Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
Locale_GetText_m1601577974	System.String Locale::GetText(System.String,System.Object[])	mscorlib
SafeHandleZeroOrMinusOneIsInvalid__ctor_m2667299826	System.Void Microsoft.Win32.SafeHandles.SafeHandleZeroOrMinusOneIsInvalid::.ctor(System.Boolean)	mscorlib
SafeHandleZeroOrMinusOneIsInvalid_get_IsInvalid_m1185299356	System.Boolean Microsoft.Win32.SafeHandles.SafeHandleZeroOrMinusOneIsInvalid::get_IsInvalid()	mscorlib
SafeWaitHandle__ctor_m3710504225	System.Void Microsoft.Win32.SafeHandles.SafeWaitHandle::.ctor(System.IntPtr,System.Boolean)	mscorlib
SafeWaitHandle_ReleaseHandle_m2890681297	System.Boolean Microsoft.Win32.SafeHandles.SafeWaitHandle::ReleaseHandle()	mscorlib
CodePointIndexer__ctor_m2813317897	System.Void Mono.Globalization.Unicode.CodePointIndexer::.ctor(System.Int32[],System.Int32[],System.Int32,System.Int32)	mscorlib
CodePointIndexer_ToIndex_m1008730487	System.Int32 Mono.Globalization.Unicode.CodePointIndexer::ToIndex(System.Int32)	mscorlib
TableRange__ctor_m3039750162_AdjustorThunk	System.Void Mono.Globalization.Unicode.CodePointIndexer/TableRange::.ctor(System.Int32,System.Int32,System.Int32)	mscorlib
Contraction__ctor_m2731863112	System.Void Mono.Globalization.Unicode.Contraction::.ctor(System.Char[],System.String,System.Byte[])	mscorlib
ContractionComparer__ctor_m3439667810	System.Void Mono.Globalization.Unicode.ContractionComparer::.ctor()	mscorlib
ContractionComparer__cctor_m1682260389	System.Void Mono.Globalization.Unicode.ContractionComparer::.cctor()	mscorlib
ContractionComparer_Compare_m732151595	System.Int32 Mono.Globalization.Unicode.ContractionComparer::Compare(System.Object,System.Object)	mscorlib
Level2Map__ctor_m3459390739	System.Void Mono.Globalization.Unicode.Level2Map::.ctor(System.Byte,System.Byte)	mscorlib
Level2MapComparer__ctor_m1297087662	System.Void Mono.Globalization.Unicode.Level2MapComparer::.ctor()	mscorlib
Level2MapComparer__cctor_m1866197409	System.Void Mono.Globalization.Unicode.Level2MapComparer::.cctor()	mscorlib
Level2MapComparer_Compare_m2874495629	System.Int32 Mono.Globalization.Unicode.Level2MapComparer::Compare(System.Object,System.Object)	mscorlib
MSCompatUnicodeTable__cctor_m2887118684	System.Void Mono.Globalization.Unicode.MSCompatUnicodeTable::.cctor()	mscorlib
MSCompatUnicodeTable_GetTailoringInfo_m1575560208	Mono.Globalization.Unicode.TailoringInfo Mono.Globalization.Unicode.MSCompatUnicodeTable::GetTailoringInfo(System.Int32)	mscorlib
MSCompatUnicodeTable_BuildTailoringTables_m1316979344	System.Void Mono.Globalization.Unicode.MSCompatUnicodeTable::BuildTailoringTables(System.Globalization.CultureInfo,Mono.Globalization.Unicode.TailoringInfo,Mono.Globalization.Unicode.Contraction[]&,Mono.Globalization.Unicode.Level2Map[]&)	mscorlib
MSCompatUnicodeTable_SetCJKReferences_m2637101499	System.Void Mono.Globalization.Unicode.MSCompatUnicodeTable::SetCJKReferences(System.String,Mono.Globalization.Unicode.CodePointIndexer&,System.Byte*&,System.Byte*&,Mono.Globalization.Unicode.CodePointIndexer&,System.Byte*&)	mscorlib
MSCompatUnicodeTable_Category_m1834196420	System.Byte Mono.Globalization.Unicode.MSCompatUnicodeTable::Category(System.Int32)	mscorlib
MSCompatUnicodeTable_Level1_m18730923	System.Byte Mono.Globalization.Unicode.MSCompatUnicodeTable::Level1(System.Int32)	mscorlib
MSCompatUnicodeTable_Level2_m3823292331	System.Byte Mono.Globalization.Unicode.MSCompatUnicodeTable::Level2(System.Int32)	mscorlib
MSCompatUnicodeTable_Level3_m1870873670	System.Byte Mono.Globalization.Unicode.MSCompatUnicodeTable::Level3(System.Int32)	mscorlib
MSCompatUnicodeTable_IsIgnorable_m3957534007	System.Boolean Mono.Globalization.Unicode.MSCompatUnicodeTable::IsIgnorable(System.Int32,System.Byte)	mscorlib
MSCompatUnicodeTable_IsIgnorableNonSpacing_m47098938	System.Boolean Mono.Globalization.Unicode.MSCompatUnicodeTable::IsIgnorableNonSpacing(System.Int32)	mscorlib
MSCompatUnicodeTable_ToKanaTypeInsensitive_m2886449430	System.Int32 Mono.Globalization.Unicode.MSCompatUnicodeTable::ToKanaTypeInsensitive(System.Int32)	mscorlib
MSCompatUnicodeTable_ToWidthCompat_m3110108204	System.Int32 Mono.Globalization.Unicode.MSCompatUnicodeTable::ToWidthCompat(System.Int32)	mscorlib
MSCompatUnicodeTable_HasSpecialWeight_m1621324272	System.Boolean Mono.Globalization.Unicode.MSCompatUnicodeTable::HasSpecialWeight(System.Char)	mscorlib
MSCompatUnicodeTable_IsHalfWidthKana_m4030661976	System.Boolean Mono.Globalization.Unicode.MSCompatUnicodeTable::IsHalfWidthKana(System.Char)	mscorlib
MSCompatUnicodeTable_IsHiragana_m3884380055	System.Boolean Mono.Globalization.Unicode.MSCompatUnicodeTable::IsHiragana(System.Char)	mscorlib
MSCompatUnicodeTable_IsJapaneseSmallLetter_m2666144582	System.Boolean Mono.Globalization.Unicode.MSCompatUnicodeTable::IsJapaneseSmallLetter(System.Char)	mscorlib
MSCompatUnicodeTable_get_IsReady_m366684638	System.Boolean Mono.Globalization.Unicode.MSCompatUnicodeTable::get_IsReady()	mscorlib
MSCompatUnicodeTable_GetResource_m731831298	System.IntPtr Mono.Globalization.Unicode.MSCompatUnicodeTable::GetResource(System.String)	mscorlib
MSCompatUnicodeTable_UInt32FromBytePtr_m2910318928	System.UInt32 Mono.Globalization.Unicode.MSCompatUnicodeTable::UInt32FromBytePtr(System.Byte*,System.UInt32)	mscorlib
MSCompatUnicodeTable_FillCJK_m1599013685	System.Void Mono.Globalization.Unicode.MSCompatUnicodeTable::FillCJK(System.String,Mono.Globalization.Unicode.CodePointIndexer&,System.Byte*&,System.Byte*&,Mono.Globalization.Unicode.CodePointIndexer&,System.Byte*&)	mscorlib
MSCompatUnicodeTable_FillCJKCore_m2347268515	System.Void Mono.Globalization.Unicode.MSCompatUnicodeTable::FillCJKCore(System.String,Mono.Globalization.Unicode.CodePointIndexer&,System.Byte*&,System.Byte*&,Mono.Globalization.Unicode.CodePointIndexer&,System.Byte*&)	mscorlib
MSCompatUnicodeTableUtil__cctor_m3131017198	System.Void Mono.Globalization.Unicode.MSCompatUnicodeTableUtil::.cctor()	mscorlib
SimpleCollator__ctor_m1587210019	System.Void Mono.Globalization.Unicode.SimpleCollator::.ctor(System.Globalization.CultureInfo)	mscorlib
SimpleCollator__cctor_m4065707122	System.Void Mono.Globalization.Unicode.SimpleCollator::.cctor()	mscorlib
SimpleCollator_SetCJKTable_m766339459	System.Void Mono.Globalization.Unicode.SimpleCollator::SetCJKTable(System.Globalization.CultureInfo,Mono.Globalization.Unicode.CodePointIndexer&,System.Byte*&,System.Byte*&,Mono.Globalization.Unicode.CodePointIndexer&,System.Byte*&)	mscorlib
SimpleCollator_GetNeutralCulture_m3694654043	System.Globalization.CultureInfo Mono.Globalization.Unicode.SimpleCollator::GetNeutralCulture(System.Globalization.CultureInfo)	mscorlib
SimpleCollator_Category_m119590608	System.Byte Mono.Globalization.Unicode.SimpleCollator::Category(System.Int32)	mscorlib
SimpleCollator_Level1_m634954506	System.Byte Mono.Globalization.Unicode.SimpleCollator::Level1(System.Int32)	mscorlib
SimpleCollator_Level2_m2830638875	System.Byte Mono.Globalization.Unicode.SimpleCollator::Level2(System.Int32,Mono.Globalization.Unicode.SimpleCollator/ExtenderType)	mscorlib
SimpleCollator_IsHalfKana_m3959736042	System.Boolean Mono.Globalization.Unicode.SimpleCollator::IsHalfKana(System.Int32,System.Globalization.CompareOptions)	mscorlib
SimpleCollator_GetContraction_m3383256934	Mono.Globalization.Unicode.Contraction Mono.Globalization.Unicode.SimpleCollator::GetContraction(System.String,System.Int32,System.Int32)	mscorlib
SimpleCollator_GetContraction_m2205549079	Mono.Globalization.Unicode.Contraction Mono.Globalization.Unicode.SimpleCollator::GetContraction(System.String,System.Int32,System.Int32,Mono.Globalization.Unicode.Contraction[])	mscorlib
SimpleCollator_GetTailContraction_m2377844406	Mono.Globalization.Unicode.Contraction Mono.Globalization.Unicode.SimpleCollator::GetTailContraction(System.String,System.Int32,System.Int32)	mscorlib
SimpleCollator_GetTailContraction_m2107754083	Mono.Globalization.Unicode.Contraction Mono.Globalization.Unicode.SimpleCollator::GetTailContraction(System.String,System.Int32,System.Int32,Mono.Globalization.Unicode.Contraction[])	mscorlib
SimpleCollator_FilterOptions_m4183839400	System.Int32 Mono.Globalization.Unicode.SimpleCollator::FilterOptions(System.Int32,System.Globalization.CompareOptions)	mscorlib
SimpleCollator_GetExtenderType_m407776429	Mono.Globalization.Unicode.SimpleCollator/ExtenderType Mono.Globalization.Unicode.SimpleCollator::GetExtenderType(System.Int32)	mscorlib
SimpleCollator_ToDashTypeValue_m6184468	System.Byte Mono.Globalization.Unicode.SimpleCollator::ToDashTypeValue(Mono.Globalization.Unicode.SimpleCollator/ExtenderType,System.Globalization.CompareOptions)	mscorlib
SimpleCollator_FilterExtender_m72900315	System.Int32 Mono.Globalization.Unicode.SimpleCollator::FilterExtender(System.Int32,Mono.Globalization.Unicode.SimpleCollator/ExtenderType,System.Globalization.CompareOptions)	mscorlib
SimpleCollator_IsIgnorable_m2840693628	System.Boolean Mono.Globalization.Unicode.SimpleCollator::IsIgnorable(System.Int32,System.Globalization.CompareOptions)	mscorlib
SimpleCollator_IsSafe_m310268646	System.Boolean Mono.Globalization.Unicode.SimpleCollator::IsSafe(System.Int32)	mscorlib
SimpleCollator_GetSortKey_m3181176421	System.Globalization.SortKey Mono.Globalization.Unicode.SimpleCollator::GetSortKey(System.String,System.Globalization.CompareOptions)	mscorlib
SimpleCollator_GetSortKey_m1483713513	System.Globalization.SortKey Mono.Globalization.Unicode.SimpleCollator::GetSortKey(System.String,System.Int32,System.Int32,System.Globalization.CompareOptions)	mscorlib
SimpleCollator_GetSortKey_m2852528720	System.Void Mono.Globalization.Unicode.SimpleCollator::GetSortKey(System.String,System.Int32,System.Int32,Mono.Globalization.Unicode.SortKeyBuffer,System.Globalization.CompareOptions)	mscorlib
SimpleCollator_FillSortKeyRaw_m2173916311	System.Void Mono.Globalization.Unicode.SimpleCollator::FillSortKeyRaw(System.Int32,Mono.Globalization.Unicode.SimpleCollator/ExtenderType,Mono.Globalization.Unicode.SortKeyBuffer,System.Globalization.CompareOptions)	mscorlib
SimpleCollator_FillSurrogateSortKeyRaw_m725998232	System.Void Mono.Globalization.Unicode.SimpleCollator::FillSurrogateSortKeyRaw(System.Int32,Mono.Globalization.Unicode.SortKeyBuffer)	mscorlib
SimpleCollator_CompareOrdinal_m1829915258	System.Int32 Mono.Globalization.Unicode.SimpleCollator::CompareOrdinal(System.String,System.Int32,System.Int32,System.String,System.Int32,System.Int32)	mscorlib
SimpleCollator_CompareQuick_m3272475794	System.Int32 Mono.Globalization.Unicode.SimpleCollator::CompareQuick(System.String,System.Int32,System.Int32,System.String,System.Int32,System.Int32,System.Boolean&,System.Boolean&,System.Boolean)	mscorlib
SimpleCollator_CompareOrdinalIgnoreCase_m2749548392	System.Int32 Mono.Globalization.Unicode.SimpleCollator::CompareOrdinalIgnoreCase(System.String,System.Int32,System.Int32,System.String,System.Int32,System.Int32)	mscorlib
SimpleCollator_Compare_m809124712	System.Int32 Mono.Globalization.Unicode.SimpleCollator::Compare(System.String,System.Int32,System.Int32,System.String,System.Int32,System.Int32,System.Globalization.CompareOptions)	mscorlib
SimpleCollator_ClearBuffer_m2975394169	System.Void Mono.Globalization.Unicode.SimpleCollator::ClearBuffer(System.Byte*,System.Int32)	mscorlib
SimpleCollator_QuickCheckPossible_m649925260	System.Boolean Mono.Globalization.Unicode.SimpleCollator::QuickCheckPossible(System.String,System.Int32,System.Int32,System.String,System.Int32,System.Int32)	mscorlib
SimpleCollator_CompareInternal_m3938174601	System.Int32 Mono.Globalization.Unicode.SimpleCollator::CompareInternal(System.String,System.Int32,System.Int32,System.String,System.Int32,System.Int32,System.Boolean&,System.Boolean&,System.Boolean,System.Boolean,Mono.Globalization.Unicode.SimpleCollator/Context&)	mscorlib
SimpleCollator_CompareFlagPair_m3270665809	System.Int32 Mono.Globalization.Unicode.SimpleCollator::CompareFlagPair(System.Boolean,System.Boolean)	mscorlib
SimpleCollator_IsPrefix_m3581642267	System.Boolean Mono.Globalization.Unicode.SimpleCollator::IsPrefix(System.String,System.String,System.Globalization.CompareOptions)	mscorlib
SimpleCollator_IsPrefix_m3884753235	System.Boolean Mono.Globalization.Unicode.SimpleCollator::IsPrefix(System.String,System.String,System.Int32,System.Int32,System.Globalization.CompareOptions)	mscorlib
SimpleCollator_IsPrefix_m3601454628	System.Boolean Mono.Globalization.Unicode.SimpleCollator::IsPrefix(System.String,System.String,System.Int32,System.Int32,System.Boolean,Mono.Globalization.Unicode.SimpleCollator/Context&)	mscorlib
SimpleCollator_IsSuffix_m1548422615	System.Boolean Mono.Globalization.Unicode.SimpleCollator::IsSuffix(System.String,System.String,System.Globalization.CompareOptions)	mscorlib
SimpleCollator_IsSuffix_m1291687763	System.Boolean Mono.Globalization.Unicode.SimpleCollator::IsSuffix(System.String,System.String,System.Int32,System.Int32,System.Globalization.CompareOptions)	mscorlib
SimpleCollator_QuickIndexOf_m2519071357	System.Int32 Mono.Globalization.Unicode.SimpleCollator::QuickIndexOf(System.String,System.String,System.Int32,System.Int32,System.Boolean&)	mscorlib
SimpleCollator_IndexOf_m2273655786	System.Int32 Mono.Globalization.Unicode.SimpleCollator::IndexOf(System.String,System.String,System.Int32,System.Int32,System.Globalization.CompareOptions)	mscorlib
SimpleCollator_IndexOfOrdinal_m2995071964	System.Int32 Mono.Globalization.Unicode.SimpleCollator::IndexOfOrdinal(System.String,System.String,System.Int32,System.Int32)	mscorlib
SimpleCollator_IndexOfOrdinalIgnoreCase_m2647969565	System.Int32 Mono.Globalization.Unicode.SimpleCollator::IndexOfOrdinalIgnoreCase(System.String,System.String,System.Int32,System.Int32)	mscorlib
SimpleCollator_IndexOfSortKey_m481945176	System.Int32 Mono.Globalization.Unicode.SimpleCollator::IndexOfSortKey(System.String,System.Int32,System.Int32,System.Byte*,System.Char,System.Int32,System.Boolean,Mono.Globalization.Unicode.SimpleCollator/Context&)	mscorlib
SimpleCollator_IndexOf_m3396932533	System.Int32 Mono.Globalization.Unicode.SimpleCollator::IndexOf(System.String,System.String,System.Int32,System.Int32,System.Byte*,Mono.Globalization.Unicode.SimpleCollator/Context&)	mscorlib
SimpleCollator_LastIndexOf_m3026739976	System.Int32 Mono.Globalization.Unicode.SimpleCollator::LastIndexOf(System.String,System.String,System.Int32,System.Int32,System.Globalization.CompareOptions)	mscorlib
SimpleCollator_LastIndexOfOrdinal_m388102249	System.Int32 Mono.Globalization.Unicode.SimpleCollator::LastIndexOfOrdinal(System.String,System.String,System.Int32,System.Int32)	mscorlib
SimpleCollator_LastIndexOfOrdinalIgnoreCase_m2984667899	System.Int32 Mono.Globalization.Unicode.SimpleCollator::LastIndexOfOrdinalIgnoreCase(System.String,System.String,System.Int32,System.Int32)	mscorlib
SimpleCollator_LastIndexOfSortKey_m2864365168	System.Int32 Mono.Globalization.Unicode.SimpleCollator::LastIndexOfSortKey(System.String,System.Int32,System.Int32,System.Int32,System.Byte*,System.Int32,System.Boolean,Mono.Globalization.Unicode.SimpleCollator/Context&)	mscorlib
SimpleCollator_LastIndexOf_m2130553617	System.Int32 Mono.Globalization.Unicode.SimpleCollator::LastIndexOf(System.String,System.String,System.Int32,System.Int32,System.Byte*,Mono.Globalization.Unicode.SimpleCollator/Context&)	mscorlib
SimpleCollator_MatchesForward_m541234454	System.Boolean Mono.Globalization.Unicode.SimpleCollator::MatchesForward(System.String,System.Int32&,System.Int32,System.Int32,System.Byte*,System.Boolean,Mono.Globalization.Unicode.SimpleCollator/Context&)	mscorlib
SimpleCollator_MatchesForwardCore_m850743967	System.Boolean Mono.Globalization.Unicode.SimpleCollator::MatchesForwardCore(System.String,System.Int32&,System.Int32,System.Int32,System.Byte*,System.Boolean,Mono.Globalization.Unicode.SimpleCollator/ExtenderType,Mono.Globalization.Unicode.Contraction&,Mono.Globalization.Unicode.SimpleCollator/Context&)	mscorlib
SimpleCollator_MatchesPrimitive_m3079388596	System.Boolean Mono.Globalization.Unicode.SimpleCollator::MatchesPrimitive(System.Globalization.CompareOptions,System.Byte*,System.Int32,Mono.Globalization.Unicode.SimpleCollator/ExtenderType,System.Byte*,System.Int32,System.Boolean)	mscorlib
SimpleCollator_MatchesBackward_m485433520	System.Boolean Mono.Globalization.Unicode.SimpleCollator::MatchesBackward(System.String,System.Int32&,System.Int32,System.Int32,System.Int32,System.Byte*,System.Boolean,Mono.Globalization.Unicode.SimpleCollator/Context&)	mscorlib
SimpleCollator_MatchesBackwardCore_m3441733084	System.Boolean Mono.Globalization.Unicode.SimpleCollator::MatchesBackwardCore(System.String,System.Int32&,System.Int32,System.Int32,System.Int32,System.Byte*,System.Boolean,Mono.Globalization.Unicode.SimpleCollator/ExtenderType,Mono.Globalization.Unicode.Contraction&,Mono.Globalization.Unicode.SimpleCollator/Context&)	mscorlib
Context__ctor_m2477370097_AdjustorThunk	System.Void Mono.Globalization.Unicode.SimpleCollator/Context::.ctor(System.Globalization.CompareOptions,System.Byte*,System.Byte*,System.Byte*,System.Byte*,System.Byte*,System.Boolean)	mscorlib
PreviousInfo__ctor_m2284093748_AdjustorThunk	System.Void Mono.Globalization.Unicode.SimpleCollator/PreviousInfo::.ctor(System.Boolean)	mscorlib
SortKeyBuffer__ctor_m1384677558	System.Void Mono.Globalization.Unicode.SortKeyBuffer::.ctor(System.Int32)	mscorlib
SortKeyBuffer_Reset_m1409351310	System.Void Mono.Globalization.Unicode.SortKeyBuffer::Reset()	mscorlib
SortKeyBuffer_Initialize_m3786111493	System.Void Mono.Globalization.Unicode.SortKeyBuffer::Initialize(System.Globalization.CompareOptions,System.Int32,System.String,System.Boolean)	mscorlib
SortKeyBuffer_AppendCJKExtension_m2591091991	System.Void Mono.Globalization.Unicode.SortKeyBuffer::AppendCJKExtension(System.Byte,System.Byte)	mscorlib
SortKeyBuffer_AppendKana_m2480356505	System.Void Mono.Globalization.Unicode.SortKeyBuffer::AppendKana(System.Byte,System.Byte,System.Byte,System.Byte,System.Boolean,System.Byte,System.Boolean,System.Boolean)	mscorlib
SortKeyBuffer_AppendNormal_m2338808729	System.Void Mono.Globalization.Unicode.SortKeyBuffer::AppendNormal(System.Byte,System.Byte,System.Byte,System.Byte)	mscorlib
SortKeyBuffer_AppendLevel5_m3963841125	System.Void Mono.Globalization.Unicode.SortKeyBuffer::AppendLevel5(System.Byte,System.Byte)	mscorlib
SortKeyBuffer_AppendBufferPrimitive_m3309814175	System.Void Mono.Globalization.Unicode.SortKeyBuffer::AppendBufferPrimitive(System.Byte,System.Byte[]&,System.Int32&)	mscorlib
SortKeyBuffer_GetResultAndReset_m1300773060	System.Globalization.SortKey Mono.Globalization.Unicode.SortKeyBuffer::GetResultAndReset()	mscorlib
SortKeyBuffer_GetOptimizedLength_m1735248204	System.Int32 Mono.Globalization.Unicode.SortKeyBuffer::GetOptimizedLength(System.Byte[],System.Int32,System.Byte)	mscorlib
SortKeyBuffer_GetResult_m3043958424	System.Globalization.SortKey Mono.Globalization.Unicode.SortKeyBuffer::GetResult()	mscorlib
TailoringInfo__ctor_m2283562302	System.Void Mono.Globalization.Unicode.TailoringInfo::.ctor(System.Int32,System.Int32,System.Int32,System.Boolean)	mscorlib
BigInteger__ctor_m397734603	System.Void Mono.Math.BigInteger::.ctor(Mono.Math.BigInteger/Sign,System.UInt32)	mscorlib
BigInteger__ctor_m1426225719	System.Void Mono.Math.BigInteger::.ctor(Mono.Math.BigInteger)	mscorlib
BigInteger__ctor_m224778556	System.Void Mono.Math.BigInteger::.ctor(Mono.Math.BigInteger,System.UInt32)	mscorlib
BigInteger__ctor_m3991350270	System.Void Mono.Math.BigInteger::.ctor(System.Byte[])	mscorlib
BigInteger__ctor_m3985126171	System.Void Mono.Math.BigInteger::.ctor(System.UInt32)	mscorlib
BigInteger__cctor_m562779619	System.Void Mono.Math.BigInteger::.cctor()	mscorlib
BigInteger_get_Rng_m4216817480	System.Security.Cryptography.RandomNumberGenerator Mono.Math.BigInteger::get_Rng()	mscorlib
BigInteger_GenerateRandom_m3141592944	Mono.Math.BigInteger Mono.Math.BigInteger::GenerateRandom(System.Int32,System.Security.Cryptography.RandomNumberGenerator)	mscorlib
BigInteger_GenerateRandom_m2556426062	Mono.Math.BigInteger Mono.Math.BigInteger::GenerateRandom(System.Int32)	mscorlib
BigInteger_Randomize_m410563259	System.Void Mono.Math.BigInteger::Randomize(System.Security.Cryptography.RandomNumberGenerator)	mscorlib
BigInteger_Randomize_m2194703121	System.Void Mono.Math.BigInteger::Randomize()	mscorlib
BigInteger_BitCount_m3710900808	System.Int32 Mono.Math.BigInteger::BitCount()	mscorlib
BigInteger_TestBit_m1365094736	System.Boolean Mono.Math.BigInteger::TestBit(System.UInt32)	mscorlib
BigInteger_TestBit_m1507066813	System.Boolean Mono.Math.BigInteger::TestBit(System.Int32)	mscorlib
BigInteger_SetBit_m1985185235	System.Void Mono.Math.BigInteger::SetBit(System.UInt32)	mscorlib
BigInteger_SetBit_m337653943	System.Void Mono.Math.BigInteger::SetBit(System.UInt32,System.Boolean)	mscorlib
BigInteger_LowestSetBit_m3082714978	System.Int32 Mono.Math.BigInteger::LowestSetBit()	mscorlib
BigInteger_GetBytes_m997192583	System.Byte[] Mono.Math.BigInteger::GetBytes()	mscorlib
BigInteger_ToString_m570257729	System.String Mono.Math.BigInteger::ToString(System.UInt32)	mscorlib
BigInteger_ToString_m3475000413	System.String Mono.Math.BigInteger::ToString(System.UInt32,System.String)	mscorlib
BigInteger_Normalize_m4163607703	System.Void Mono.Math.BigInteger::Normalize()	mscorlib
BigInteger_Clear_m3104012800	System.Void Mono.Math.BigInteger::Clear()	mscorlib
BigInteger_GetHashCode_m1262812797	System.Int32 Mono.Math.BigInteger::GetHashCode()	mscorlib
BigInteger_ToString_m3278248272	System.String Mono.Math.BigInteger::ToString()	mscorlib
BigInteger_Equals_m1948500455	System.Boolean Mono.Math.BigInteger::Equals(System.Object)	mscorlib
BigInteger_ModInverse_m3469244086	Mono.Math.BigInteger Mono.Math.BigInteger::ModInverse(Mono.Math.BigInteger)	mscorlib
BigInteger_ModPow_m2277842115	Mono.Math.BigInteger Mono.Math.BigInteger::ModPow(Mono.Math.BigInteger,Mono.Math.BigInteger)	mscorlib
BigInteger_IsProbablePrime_m567194283	System.Boolean Mono.Math.BigInteger::IsProbablePrime()	mscorlib
BigInteger_GeneratePseudoPrime_m1941064930	Mono.Math.BigInteger Mono.Math.BigInteger::GeneratePseudoPrime(System.Int32)	mscorlib
BigInteger_Incr2_m2179060417	System.Void Mono.Math.BigInteger::Incr2()	mscorlib
BigInteger_op_Implicit_m378428706	Mono.Math.BigInteger Mono.Math.BigInteger::op_Implicit(System.UInt32)	mscorlib
BigInteger_op_Implicit_m2847009755	Mono.Math.BigInteger Mono.Math.BigInteger::op_Implicit(System.Int32)	mscorlib
BigInteger_op_Addition_m2544206388	Mono.Math.BigInteger Mono.Math.BigInteger::op_Addition(Mono.Math.BigInteger,Mono.Math.BigInteger)	mscorlib
BigInteger_op_Subtraction_m1575155386	Mono.Math.BigInteger Mono.Math.BigInteger::op_Subtraction(Mono.Math.BigInteger,Mono.Math.BigInteger)	mscorlib
BigInteger_op_Modulus_m1987692259	System.UInt32 Mono.Math.BigInteger::op_Modulus(Mono.Math.BigInteger,System.UInt32)	mscorlib
BigInteger_op_Modulus_m3223754023	Mono.Math.BigInteger Mono.Math.BigInteger::op_Modulus(Mono.Math.BigInteger,Mono.Math.BigInteger)	mscorlib
BigInteger_op_Division_m2437128540	Mono.Math.BigInteger Mono.Math.BigInteger::op_Division(Mono.Math.BigInteger,Mono.Math.BigInteger)	mscorlib
BigInteger_op_Multiply_m3801644593	Mono.Math.BigInteger Mono.Math.BigInteger::op_Multiply(Mono.Math.BigInteger,Mono.Math.BigInteger)	mscorlib
BigInteger_op_Multiply_m3854773313	Mono.Math.BigInteger Mono.Math.BigInteger::op_Multiply(Mono.Math.BigInteger,System.Int32)	mscorlib
BigInteger_op_LeftShift_m1192375522	Mono.Math.BigInteger Mono.Math.BigInteger::op_LeftShift(Mono.Math.BigInteger,System.Int32)	mscorlib
BigInteger_op_RightShift_m2934036419	Mono.Math.BigInteger Mono.Math.BigInteger::op_RightShift(Mono.Math.BigInteger,System.Int32)	mscorlib
BigInteger_op_Equality_m970226143	System.Boolean Mono.Math.BigInteger::op_Equality(Mono.Math.BigInteger,System.UInt32)	mscorlib
BigInteger_op_Inequality_m2239968970	System.Boolean Mono.Math.BigInteger::op_Inequality(Mono.Math.BigInteger,System.UInt32)	mscorlib
BigInteger_op_Equality_m3263851871	System.Boolean Mono.Math.BigInteger::op_Equality(Mono.Math.BigInteger,Mono.Math.BigInteger)	mscorlib
BigInteger_op_Inequality_m2365536750	System.Boolean Mono.Math.BigInteger::op_Inequality(Mono.Math.BigInteger,Mono.Math.BigInteger)	mscorlib
BigInteger_op_GreaterThan_m2062805246	System.Boolean Mono.Math.BigInteger::op_GreaterThan(Mono.Math.BigInteger,Mono.Math.BigInteger)	mscorlib
BigInteger_op_LessThan_m798881406	System.Boolean Mono.Math.BigInteger::op_LessThan(Mono.Math.BigInteger,Mono.Math.BigInteger)	mscorlib
BigInteger_op_GreaterThanOrEqual_m700865613	System.Boolean Mono.Math.BigInteger::op_GreaterThanOrEqual(Mono.Math.BigInteger,Mono.Math.BigInteger)	mscorlib
BigInteger_op_LessThanOrEqual_m2553515144	System.Boolean Mono.Math.BigInteger::op_LessThanOrEqual(Mono.Math.BigInteger,Mono.Math.BigInteger)	mscorlib
Kernel_AddSameSign_m1676432471	Mono.Math.BigInteger Mono.Math.BigInteger/Kernel::AddSameSign(Mono.Math.BigInteger,Mono.Math.BigInteger)	mscorlib
Kernel_Subtract_m657044818	Mono.Math.BigInteger Mono.Math.BigInteger/Kernel::Subtract(Mono.Math.BigInteger,Mono.Math.BigInteger)	mscorlib
Kernel_MinusEq_m1955542202	System.Void Mono.Math.BigInteger/Kernel::MinusEq(Mono.Math.BigInteger,Mono.Math.BigInteger)	mscorlib
Kernel_PlusEq_m1955533564	System.Void Mono.Math.BigInteger/Kernel::PlusEq(Mono.Math.BigInteger,Mono.Math.BigInteger)	mscorlib
Kernel_Compare_m1530940716	Mono.Math.BigInteger/Sign Mono.Math.BigInteger/Kernel::Compare(Mono.Math.BigInteger,Mono.Math.BigInteger)	mscorlib
Kernel_SingleByteDivideInPlace_m907158225	System.UInt32 Mono.Math.BigInteger/Kernel::SingleByteDivideInPlace(Mono.Math.BigInteger,System.UInt32)	mscorlib
Kernel_DwordMod_m4183681925	System.UInt32 Mono.Math.BigInteger/Kernel::DwordMod(Mono.Math.BigInteger,System.UInt32)	mscorlib
Kernel_DwordDivMod_m631886101	Mono.Math.BigInteger[] Mono.Math.BigInteger/Kernel::DwordDivMod(Mono.Math.BigInteger,System.UInt32)	mscorlib
