Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
KeyGeneratedEventHandler_BeginInvoke_m3949196697	System.IAsyncResult Mono.Security.Cryptography.DSAManaged/KeyGeneratedEventHandler::BeginInvoke(System.Object,System.EventArgs,System.AsyncCallback,System.Object)	mscorlib
KeyGeneratedEventHandler_EndInvoke_m1628355235	System.Void Mono.Security.Cryptography.DSAManaged/KeyGeneratedEventHandler::EndInvoke(System.IAsyncResult)	mscorlib
KeyBuilder_get_Rng_m1353817187	System.Security.Cryptography.RandomNumberGenerator Mono.Security.Cryptography.KeyBuilder::get_Rng()	mscorlib
KeyBuilder_Key_m876696100	System.Byte[] Mono.Security.Cryptography.KeyBuilder::Key(System.Int32)	mscorlib
KeyBuilder_IV_m2230195376	System.Byte[] Mono.Security.Cryptography.KeyBuilder::IV(System.Int32)	mscorlib
KeyPairPersistence__ctor_m103880447	System.Void Mono.Security.Cryptography.KeyPairPersistence::.ctor(System.Security.Cryptography.CspParameters)	mscorlib
KeyPairPersistence__ctor_m252166830	System.Void Mono.Security.Cryptography.KeyPairPersistence::.ctor(System.Security.Cryptography.CspParameters,System.String)	mscorlib
KeyPairPersistence__cctor_m1700962802	System.Void Mono.Security.Cryptography.KeyPairPersistence::.cctor()	mscorlib
KeyPairPersistence_get_Filename_m2760692036	System.String Mono.Security.Cryptography.KeyPairPersistence::get_Filename()	mscorlib
KeyPairPersistence_get_KeyValue_m2994490605	System.String Mono.Security.Cryptography.KeyPairPersistence::get_KeyValue()	mscorlib
KeyPairPersistence_set_KeyValue_m3459302102	System.Void Mono.Security.Cryptography.KeyPairPersistence::set_KeyValue(System.String)	mscorlib
KeyPairPersistence_Load_m2518737071	System.Boolean Mono.Security.Cryptography.KeyPairPersistence::Load()	mscorlib
KeyPairPersistence_Save_m3111435398	System.Void Mono.Security.Cryptography.KeyPairPersistence::Save()	mscorlib
KeyPairPersistence_Remove_m1876145547	System.Void Mono.Security.Cryptography.KeyPairPersistence::Remove()	mscorlib
KeyPairPersistence_get_UserPath_m610275969	System.String Mono.Security.Cryptography.KeyPairPersistence::get_UserPath()	mscorlib
KeyPairPersistence_get_MachinePath_m3812267291	System.String Mono.Security.Cryptography.KeyPairPersistence::get_MachinePath()	mscorlib
KeyPairPersistence__CanSecure_m3516574278	System.Boolean Mono.Security.Cryptography.KeyPairPersistence::_CanSecure(System.String)	mscorlib
KeyPairPersistence__ProtectUser_m3263950383	System.Boolean Mono.Security.Cryptography.KeyPairPersistence::_ProtectUser(System.String)	mscorlib
KeyPairPersistence__ProtectMachine_m813172390	System.Boolean Mono.Security.Cryptography.KeyPairPersistence::_ProtectMachine(System.String)	mscorlib
KeyPairPersistence__IsUserProtected_m438961964	System.Boolean Mono.Security.Cryptography.KeyPairPersistence::_IsUserProtected(System.String)	mscorlib
KeyPairPersistence__IsMachineProtected_m2170750712	System.Boolean Mono.Security.Cryptography.KeyPairPersistence::_IsMachineProtected(System.String)	mscorlib
KeyPairPersistence_CanSecure_m3598829533	System.Boolean Mono.Security.Cryptography.KeyPairPersistence::CanSecure(System.String)	mscorlib
KeyPairPersistence_ProtectUser_m2715637552	System.Boolean Mono.Security.Cryptography.KeyPairPersistence::ProtectUser(System.String)	mscorlib
KeyPairPersistence_ProtectMachine_m1313131097	System.Boolean Mono.Security.Cryptography.KeyPairPersistence::ProtectMachine(System.String)	mscorlib
KeyPairPersistence_IsUserProtected_m2000878920	System.Boolean Mono.Security.Cryptography.KeyPairPersistence::IsUserProtected(System.String)	mscorlib
KeyPairPersistence_IsMachineProtected_m644209340	System.Boolean Mono.Security.Cryptography.KeyPairPersistence::IsMachineProtected(System.String)	mscorlib
KeyPairPersistence_get_CanChange_m4275265699	System.Boolean Mono.Security.Cryptography.KeyPairPersistence::get_CanChange()	mscorlib
KeyPairPersistence_get_UseDefaultKeyContainer_m1646107069	System.Boolean Mono.Security.Cryptography.KeyPairPersistence::get_UseDefaultKeyContainer()	mscorlib
KeyPairPersistence_get_UseMachineKeyStore_m3206839918	System.Boolean Mono.Security.Cryptography.KeyPairPersistence::get_UseMachineKeyStore()	mscorlib
KeyPairPersistence_get_ContainerName_m4274536094	System.String Mono.Security.Cryptography.KeyPairPersistence::get_ContainerName()	mscorlib
KeyPairPersistence_Copy_m2577206651	System.Security.Cryptography.CspParameters Mono.Security.Cryptography.KeyPairPersistence::Copy(System.Security.Cryptography.CspParameters)	mscorlib
KeyPairPersistence_FromXml_m746585742	System.Void Mono.Security.Cryptography.KeyPairPersistence::FromXml(System.String)	mscorlib
KeyPairPersistence_ToXml_m812591779	System.String Mono.Security.Cryptography.KeyPairPersistence::ToXml()	mscorlib
MACAlgorithm__ctor_m3608996594	System.Void Mono.Security.Cryptography.MACAlgorithm::.ctor(System.Security.Cryptography.SymmetricAlgorithm)	mscorlib
MACAlgorithm_Initialize_m1409947493	System.Void Mono.Security.Cryptography.MACAlgorithm::Initialize(System.Byte[])	mscorlib
MACAlgorithm_Core_m83451446	System.Void Mono.Security.Cryptography.MACAlgorithm::Core(System.Byte[],System.Int32,System.Int32)	mscorlib
MACAlgorithm_Final_m3756738689	System.Byte[] Mono.Security.Cryptography.MACAlgorithm::Final()	mscorlib
PKCS1__cctor_m266708662	System.Void Mono.Security.Cryptography.PKCS1::.cctor()	mscorlib
PKCS1_Compare_m2442824967	System.Boolean Mono.Security.Cryptography.PKCS1::Compare(System.Byte[],System.Byte[])	mscorlib
PKCS1_I2OSP_m1314988212	System.Byte[] Mono.Security.Cryptography.PKCS1::I2OSP(System.Byte[],System.Int32)	mscorlib
PKCS1_OS2IP_m65970018	System.Byte[] Mono.Security.Cryptography.PKCS1::OS2IP(System.Byte[])	mscorlib
PKCS1_RSAEP_m594928261	System.Byte[] Mono.Security.Cryptography.PKCS1::RSAEP(System.Security.Cryptography.RSA,System.Byte[])	mscorlib
PKCS1_RSASP1_m3912327535	System.Byte[] Mono.Security.Cryptography.PKCS1::RSASP1(System.Security.Cryptography.RSA,System.Byte[])	mscorlib
PKCS1_RSAVP1_m2014482508	System.Byte[] Mono.Security.Cryptography.PKCS1::RSAVP1(System.Security.Cryptography.RSA,System.Byte[])	mscorlib
PKCS1_Encrypt_v15_m1016948107	System.Byte[] Mono.Security.Cryptography.PKCS1::Encrypt_v15(System.Security.Cryptography.RSA,System.Security.Cryptography.RandomNumberGenerator,System.Byte[])	mscorlib
PKCS1_Sign_v15_m2719206817	System.Byte[] Mono.Security.Cryptography.PKCS1::Sign_v15(System.Security.Cryptography.RSA,System.Security.Cryptography.HashAlgorithm,System.Byte[])	mscorlib
PKCS1_Verify_v15_m2816868480	System.Boolean Mono.Security.Cryptography.PKCS1::Verify_v15(System.Security.Cryptography.RSA,System.Security.Cryptography.HashAlgorithm,System.Byte[],System.Byte[])	mscorlib
PKCS1_Verify_v15_m3708133908	System.Boolean Mono.Security.Cryptography.PKCS1::Verify_v15(System.Security.Cryptography.RSA,System.Security.Cryptography.HashAlgorithm,System.Byte[],System.Byte[],System.Boolean)	mscorlib
PKCS1_Encode_v15_m3116793121	System.Byte[] Mono.Security.Cryptography.PKCS1::Encode_v15(System.Security.Cryptography.HashAlgorithm,System.Byte[],System.Int32)	mscorlib
EncryptedPrivateKeyInfo__ctor_m3217539356	System.Void Mono.Security.Cryptography.PKCS8/EncryptedPrivateKeyInfo::.ctor()	mscorlib
EncryptedPrivateKeyInfo__ctor_m3274704095	System.Void Mono.Security.Cryptography.PKCS8/EncryptedPrivateKeyInfo::.ctor(System.Byte[])	mscorlib
EncryptedPrivateKeyInfo_get_Algorithm_m2142585301	System.String Mono.Security.Cryptography.PKCS8/EncryptedPrivateKeyInfo::get_Algorithm()	mscorlib
EncryptedPrivateKeyInfo_get_EncryptedData_m1695265614	System.Byte[] Mono.Security.Cryptography.PKCS8/EncryptedPrivateKeyInfo::get_EncryptedData()	mscorlib
EncryptedPrivateKeyInfo_get_Salt_m3453455261	System.Byte[] Mono.Security.Cryptography.PKCS8/EncryptedPrivateKeyInfo::get_Salt()	mscorlib
EncryptedPrivateKeyInfo_get_IterationCount_m2389157423	System.Int32 Mono.Security.Cryptography.PKCS8/EncryptedPrivateKeyInfo::get_IterationCount()	mscorlib
EncryptedPrivateKeyInfo_Decode_m2516465782	System.Void Mono.Security.Cryptography.PKCS8/EncryptedPrivateKeyInfo::Decode(System.Byte[])	mscorlib
PrivateKeyInfo__ctor_m2811023496	System.Void Mono.Security.Cryptography.PKCS8/PrivateKeyInfo::.ctor()	mscorlib
PrivateKeyInfo__ctor_m2414235375	System.Void Mono.Security.Cryptography.PKCS8/PrivateKeyInfo::.ctor(System.Byte[])	mscorlib
PrivateKeyInfo_get_PrivateKey_m2768243057	System.Byte[] Mono.Security.Cryptography.PKCS8/PrivateKeyInfo::get_PrivateKey()	mscorlib
PrivateKeyInfo_Decode_m682813286	System.Void Mono.Security.Cryptography.PKCS8/PrivateKeyInfo::Decode(System.Byte[])	mscorlib
PrivateKeyInfo_RemoveLeadingZero_m3921889925	System.Byte[] Mono.Security.Cryptography.PKCS8/PrivateKeyInfo::RemoveLeadingZero(System.Byte[])	mscorlib
PrivateKeyInfo_Normalize_m1855800471	System.Byte[] Mono.Security.Cryptography.PKCS8/PrivateKeyInfo::Normalize(System.Byte[],System.Int32)	mscorlib
PrivateKeyInfo_DecodeRSA_m2889346634	System.Security.Cryptography.RSA Mono.Security.Cryptography.PKCS8/PrivateKeyInfo::DecodeRSA(System.Byte[])	mscorlib
PrivateKeyInfo_DecodeDSA_m771724585	System.Security.Cryptography.DSA Mono.Security.Cryptography.PKCS8/PrivateKeyInfo::DecodeDSA(System.Byte[],System.Security.Cryptography.DSAParameters)	mscorlib
RSAManaged__ctor_m3394311431	System.Void Mono.Security.Cryptography.RSAManaged::.ctor(System.Int32)	mscorlib
RSAManaged_add_KeyGenerated_m3688329863	System.Void Mono.Security.Cryptography.RSAManaged::add_KeyGenerated(Mono.Security.Cryptography.RSAManaged/KeyGeneratedEventHandler)	mscorlib
RSAManaged_remove_KeyGenerated_m2046909903	System.Void Mono.Security.Cryptography.RSAManaged::remove_KeyGenerated(Mono.Security.Cryptography.RSAManaged/KeyGeneratedEventHandler)	mscorlib
RSAManaged_Finalize_m3915335854	System.Void Mono.Security.Cryptography.RSAManaged::Finalize()	mscorlib
RSAManaged_GenerateKeyPair_m2221292703	System.Void Mono.Security.Cryptography.RSAManaged::GenerateKeyPair()	mscorlib
RSAManaged_get_KeySize_m1420503080	System.Int32 Mono.Security.Cryptography.RSAManaged::get_KeySize()	mscorlib
RSAManaged_get_PublicOnly_m595121416	System.Boolean Mono.Security.Cryptography.RSAManaged::get_PublicOnly()	mscorlib
RSAManaged_DecryptValue_m1864805746	System.Byte[] Mono.Security.Cryptography.RSAManaged::DecryptValue(System.Byte[])	mscorlib
RSAManaged_EncryptValue_m799827583	System.Byte[] Mono.Security.Cryptography.RSAManaged::EncryptValue(System.Byte[])	mscorlib
RSAManaged_ExportParameters_m280454101	System.Security.Cryptography.RSAParameters Mono.Security.Cryptography.RSAManaged::ExportParameters(System.Boolean)	mscorlib
RSAManaged_ImportParameters_m1844641996	System.Void Mono.Security.Cryptography.RSAManaged::ImportParameters(System.Security.Cryptography.RSAParameters)	mscorlib
RSAManaged_Dispose_m1863653890	System.Void Mono.Security.Cryptography.RSAManaged::Dispose(System.Boolean)	mscorlib
RSAManaged_ToXmlString_m645792083	System.String Mono.Security.Cryptography.RSAManaged::ToXmlString(System.Boolean)	mscorlib
RSAManaged_get_IsCrtPossible_m3949564681	System.Boolean Mono.Security.Cryptography.RSAManaged::get_IsCrtPossible()	mscorlib
RSAManaged_GetPaddedValue_m2104792084	System.Byte[] Mono.Security.Cryptography.RSAManaged::GetPaddedValue(Mono.Math.BigInteger,System.Int32)	mscorlib
KeyGeneratedEventHandler__ctor_m1990062371	System.Void Mono.Security.Cryptography.RSAManaged/KeyGeneratedEventHandler::.ctor(System.Object,System.IntPtr)	mscorlib
KeyGeneratedEventHandler_Invoke_m2527485594	System.Void Mono.Security.Cryptography.RSAManaged/KeyGeneratedEventHandler::Invoke(System.Object,System.EventArgs)	mscorlib
KeyGeneratedEventHandler_BeginInvoke_m1299225259	System.IAsyncResult Mono.Security.Cryptography.RSAManaged/KeyGeneratedEventHandler::BeginInvoke(System.Object,System.EventArgs,System.AsyncCallback,System.Object)	mscorlib
KeyGeneratedEventHandler_EndInvoke_m3057317531	System.Void Mono.Security.Cryptography.RSAManaged/KeyGeneratedEventHandler::EndInvoke(System.IAsyncResult)	mscorlib
SymmetricTransform__ctor_m25459519	System.Void Mono.Security.Cryptography.SymmetricTransform::.ctor(System.Security.Cryptography.SymmetricAlgorithm,System.Boolean,System.Byte[])	mscorlib
SymmetricTransform_System_IDisposable_Dispose_m3676111272	System.Void Mono.Security.Cryptography.SymmetricTransform::System.IDisposable.Dispose()	mscorlib
SymmetricTransform_Finalize_m1463466895	System.Void Mono.Security.Cryptography.SymmetricTransform::Finalize()	mscorlib
SymmetricTransform_Dispose_m3894715243	System.Void Mono.Security.Cryptography.SymmetricTransform::Dispose(System.Boolean)	mscorlib
SymmetricTransform_get_CanReuseTransform_m3947311416	System.Boolean Mono.Security.Cryptography.SymmetricTransform::get_CanReuseTransform()	mscorlib
SymmetricTransform_Transform_m3073016850	System.Void Mono.Security.Cryptography.SymmetricTransform::Transform(System.Byte[],System.Byte[])	mscorlib
SymmetricTransform_CBC_m435753239	System.Void Mono.Security.Cryptography.SymmetricTransform::CBC(System.Byte[],System.Byte[])	mscorlib
SymmetricTransform_CFB_m1051508796	System.Void Mono.Security.Cryptography.SymmetricTransform::CFB(System.Byte[],System.Byte[])	mscorlib
SymmetricTransform_OFB_m3842617151	System.Void Mono.Security.Cryptography.SymmetricTransform::OFB(System.Byte[],System.Byte[])	mscorlib
