Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
SymmetricTransform_CTS_m2571643614	System.Void Mono.Security.Cryptography.SymmetricTransform::CTS(System.Byte[],System.Byte[])	mscorlib
SymmetricTransform_CheckInput_m1829858759	System.Void Mono.Security.Cryptography.SymmetricTransform::CheckInput(System.Byte[],System.Int32,System.Int32)	mscorlib
SymmetricTransform_TransformBlock_m2339552481	System.Int32 Mono.Security.Cryptography.SymmetricTransform::TransformBlock(System.Byte[],System.Int32,System.Int32,System.Byte[],System.Int32)	mscorlib
SymmetricTransform_get_KeepLastBlock_m3105157421	System.Boolean Mono.Security.Cryptography.SymmetricTransform::get_KeepLastBlock()	mscorlib
SymmetricTransform_InternalTransformBlock_m946892271	System.Int32 Mono.Security.Cryptography.SymmetricTransform::InternalTransformBlock(System.Byte[],System.Int32,System.Int32,System.Byte[],System.Int32)	mscorlib
SymmetricTransform_Random_m2004892672	System.Void Mono.Security.Cryptography.SymmetricTransform::Random(System.Byte[],System.Int32,System.Int32)	mscorlib
SymmetricTransform_ThrowBadPaddingException_m2926778011	System.Void Mono.Security.Cryptography.SymmetricTransform::ThrowBadPaddingException(System.Security.Cryptography.PaddingMode,System.Int32,System.Int32)	mscorlib
SymmetricTransform_FinalEncrypt_m69518647	System.Byte[] Mono.Security.Cryptography.SymmetricTransform::FinalEncrypt(System.Byte[],System.Int32,System.Int32)	mscorlib
SymmetricTransform_FinalDecrypt_m1677319445	System.Byte[] Mono.Security.Cryptography.SymmetricTransform::FinalDecrypt(System.Byte[],System.Int32,System.Int32)	mscorlib
SymmetricTransform_TransformFinalBlock_m4059448527	System.Byte[] Mono.Security.Cryptography.SymmetricTransform::TransformFinalBlock(System.Byte[],System.Int32,System.Int32)	mscorlib
ContentInfo__ctor_m28146633	System.Void Mono.Security.PKCS7/ContentInfo::.ctor()	mscorlib
ContentInfo__ctor_m3072134336	System.Void Mono.Security.PKCS7/ContentInfo::.ctor(System.String)	mscorlib
ContentInfo__ctor_m1888388023	System.Void Mono.Security.PKCS7/ContentInfo::.ctor(System.Byte[])	mscorlib
ContentInfo__ctor_m2639021892	System.Void Mono.Security.PKCS7/ContentInfo::.ctor(Mono.Security.ASN1)	mscorlib
ContentInfo_get_ASN1_m1776225219	Mono.Security.ASN1 Mono.Security.PKCS7/ContentInfo::get_ASN1()	mscorlib
ContentInfo_get_Content_m1945593776	Mono.Security.ASN1 Mono.Security.PKCS7/ContentInfo::get_Content()	mscorlib
ContentInfo_set_Content_m2745521966	System.Void Mono.Security.PKCS7/ContentInfo::set_Content(Mono.Security.ASN1)	mscorlib
ContentInfo_get_ContentType_m275324816	System.String Mono.Security.PKCS7/ContentInfo::get_ContentType()	mscorlib
ContentInfo_set_ContentType_m3961495440	System.Void Mono.Security.PKCS7/ContentInfo::set_ContentType(System.String)	mscorlib
ContentInfo_GetASN1_m3665489137	Mono.Security.ASN1 Mono.Security.PKCS7/ContentInfo::GetASN1()	mscorlib
EncryptedData__ctor_m3841552120	System.Void Mono.Security.PKCS7/EncryptedData::.ctor()	mscorlib
EncryptedData__ctor_m2497911783	System.Void Mono.Security.PKCS7/EncryptedData::.ctor(Mono.Security.ASN1)	mscorlib
EncryptedData_get_EncryptionAlgorithm_m1297902161	Mono.Security.PKCS7/ContentInfo Mono.Security.PKCS7/EncryptedData::get_EncryptionAlgorithm()	mscorlib
EncryptedData_get_EncryptedContent_m4211024111	System.Byte[] Mono.Security.PKCS7/EncryptedData::get_EncryptedContent()	mscorlib
StrongName__cctor_m1246179561	System.Void Mono.Security.StrongName::.cctor()	mscorlib
StrongName_get_PublicKey_m1841537984	System.Byte[] Mono.Security.StrongName::get_PublicKey()	mscorlib
StrongName_get_PublicKeyToken_m2115276552	System.Byte[] Mono.Security.StrongName::get_PublicKeyToken()	mscorlib
StrongName_get_TokenAlgorithm_m1794722022	System.String Mono.Security.StrongName::get_TokenAlgorithm()	mscorlib
PKCS12__ctor_m2768693996	System.Void Mono.Security.X509.PKCS12::.ctor()	mscorlib
PKCS12__ctor_m2089474062	System.Void Mono.Security.X509.PKCS12::.ctor(System.Byte[])	mscorlib
PKCS12__ctor_m1771540803	System.Void Mono.Security.X509.PKCS12::.ctor(System.Byte[],System.String)	mscorlib
PKCS12__cctor_m2862471915	System.Void Mono.Security.X509.PKCS12::.cctor()	mscorlib
PKCS12_Decode_m1913457787	System.Void Mono.Security.X509.PKCS12::Decode(System.Byte[])	mscorlib
PKCS12_Finalize_m1390639705	System.Void Mono.Security.X509.PKCS12::Finalize()	mscorlib
PKCS12_set_Password_m3259330454	System.Void Mono.Security.X509.PKCS12::set_Password(System.String)	mscorlib
PKCS12_get_IterationCount_m626423090	System.Int32 Mono.Security.X509.PKCS12::get_IterationCount()	mscorlib
PKCS12_set_IterationCount_m1399630158	System.Void Mono.Security.X509.PKCS12::set_IterationCount(System.Int32)	mscorlib
PKCS12_get_Certificates_m1630860723	Mono.Security.X509.X509CertificateCollection Mono.Security.X509.PKCS12::get_Certificates()	mscorlib
PKCS12_get_RNG_m2649456600	System.Security.Cryptography.RandomNumberGenerator Mono.Security.X509.PKCS12::get_RNG()	mscorlib
PKCS12_Compare_m2975811353	System.Boolean Mono.Security.X509.PKCS12::Compare(System.Byte[],System.Byte[])	mscorlib
PKCS12_GetSymmetricAlgorithm_m1390440284	System.Security.Cryptography.SymmetricAlgorithm Mono.Security.X509.PKCS12::GetSymmetricAlgorithm(System.String,System.Byte[],System.Int32)	mscorlib
PKCS12_Decrypt_m2241300865	System.Byte[] Mono.Security.X509.PKCS12::Decrypt(System.String,System.Byte[],System.Int32,System.Byte[])	mscorlib
PKCS12_Decrypt_m3310864946	System.Byte[] Mono.Security.X509.PKCS12::Decrypt(Mono.Security.PKCS7/EncryptedData)	mscorlib
PKCS12_Encrypt_m2617413749	System.Byte[] Mono.Security.X509.PKCS12::Encrypt(System.String,System.Byte[],System.Int32,System.Byte[])	mscorlib
PKCS12_GetExistingParameters_m3511027613	System.Security.Cryptography.DSAParameters Mono.Security.X509.PKCS12::GetExistingParameters(System.Boolean&)	mscorlib
PKCS12_AddPrivateKey_m1542850936	System.Void Mono.Security.X509.PKCS12::AddPrivateKey(Mono.Security.Cryptography.PKCS8/PrivateKeyInfo)	mscorlib
PKCS12_ReadSafeBag_m1585166574	System.Void Mono.Security.X509.PKCS12::ReadSafeBag(Mono.Security.ASN1)	mscorlib
PKCS12_CertificateSafeBag_m3469173172	Mono.Security.ASN1 Mono.Security.X509.PKCS12::CertificateSafeBag(Mono.Security.X509.X509Certificate,System.Collections.IDictionary)	mscorlib
PKCS12_MAC_m3401183837	System.Byte[] Mono.Security.X509.PKCS12::MAC(System.Byte[],System.Byte[],System.Int32,System.Byte[])	mscorlib
PKCS12_GetBytes_m3933153476	System.Byte[] Mono.Security.X509.PKCS12::GetBytes()	mscorlib
PKCS12_EncryptedContentInfo_m1012097402	Mono.Security.PKCS7/ContentInfo Mono.Security.X509.PKCS12::EncryptedContentInfo(Mono.Security.ASN1,System.String)	mscorlib
PKCS12_AddCertificate_m3857004455	System.Void Mono.Security.X509.PKCS12::AddCertificate(Mono.Security.X509.X509Certificate)	mscorlib
PKCS12_AddCertificate_m3618696508	System.Void Mono.Security.X509.PKCS12::AddCertificate(Mono.Security.X509.X509Certificate,System.Collections.IDictionary)	mscorlib
PKCS12_RemoveCertificate_m1177171903	System.Void Mono.Security.X509.PKCS12::RemoveCertificate(Mono.Security.X509.X509Certificate)	mscorlib
PKCS12_RemoveCertificate_m1421555398	System.Void Mono.Security.X509.PKCS12::RemoveCertificate(Mono.Security.X509.X509Certificate,System.Collections.IDictionary)	mscorlib
PKCS12_Clone_m93617975	System.Object Mono.Security.X509.PKCS12::Clone()	mscorlib
PKCS12_get_MaximumPasswordLength_m883183191	System.Int32 Mono.Security.X509.PKCS12::get_MaximumPasswordLength()	mscorlib
DeriveBytes__ctor_m3611803810	System.Void Mono.Security.X509.PKCS12/DeriveBytes::.ctor()	mscorlib
DeriveBytes__cctor_m1212925033	System.Void Mono.Security.X509.PKCS12/DeriveBytes::.cctor()	mscorlib
DeriveBytes_set_HashName_m3752780137	System.Void Mono.Security.X509.PKCS12/DeriveBytes::set_HashName(System.String)	mscorlib
DeriveBytes_set_IterationCount_m3235108425	System.Void Mono.Security.X509.PKCS12/DeriveBytes::set_IterationCount(System.Int32)	mscorlib
DeriveBytes_set_Password_m3005258189	System.Void Mono.Security.X509.PKCS12/DeriveBytes::set_Password(System.Byte[])	mscorlib
DeriveBytes_set_Salt_m441577179	System.Void Mono.Security.X509.PKCS12/DeriveBytes::set_Salt(System.Byte[])	mscorlib
DeriveBytes_Adjust_m640796917	System.Void Mono.Security.X509.PKCS12/DeriveBytes::Adjust(System.Byte[],System.Int32,System.Byte[])	mscorlib
DeriveBytes_Derive_m408582823	System.Byte[] Mono.Security.X509.PKCS12/DeriveBytes::Derive(System.Byte[],System.Int32)	mscorlib
DeriveBytes_DeriveKey_m2238010581	System.Byte[] Mono.Security.X509.PKCS12/DeriveBytes::DeriveKey(System.Int32)	mscorlib
DeriveBytes_DeriveIV_m3639813821	System.Byte[] Mono.Security.X509.PKCS12/DeriveBytes::DeriveIV(System.Int32)	mscorlib
DeriveBytes_DeriveMAC_m694919248	System.Byte[] Mono.Security.X509.PKCS12/DeriveBytes::DeriveMAC(System.Int32)	mscorlib
SafeBag__ctor_m369012969	System.Void Mono.Security.X509.SafeBag::.ctor(System.String,Mono.Security.ASN1)	mscorlib
SafeBag_get_BagOID_m2165567310	System.String Mono.Security.X509.SafeBag::get_BagOID()	mscorlib
SafeBag_get_ASN1_m3167501969	Mono.Security.ASN1 Mono.Security.X509.SafeBag::get_ASN1()	mscorlib
X501__cctor_m1166912714	System.Void Mono.Security.X509.X501::.cctor()	mscorlib
X501_ToString_m4186311521	System.String Mono.Security.X509.X501::ToString(Mono.Security.ASN1)	mscorlib
X501_ToString_m2278029064	System.String Mono.Security.X509.X501::ToString(Mono.Security.ASN1,System.Boolean,System.String,System.Boolean)	mscorlib
X501_AppendEntry_m2470239841	System.Void Mono.Security.X509.X501::AppendEntry(System.Text.StringBuilder,Mono.Security.ASN1,System.Boolean)	mscorlib
X509Certificate__ctor_m3656389950	System.Void Mono.Security.X509.X509Certificate::.ctor(System.Byte[])	mscorlib
X509Certificate__cctor_m198658613	System.Void Mono.Security.X509.X509Certificate::.cctor()	mscorlib
X509Certificate_Parse_m1106379228	System.Void Mono.Security.X509.X509Certificate::Parse(System.Byte[])	mscorlib
X509Certificate_GetUnsignedBigInteger_m1025066663	System.Byte[] Mono.Security.X509.X509Certificate::GetUnsignedBigInteger(System.Byte[])	mscorlib
X509Certificate_get_DSA_m1760272844	System.Security.Cryptography.DSA Mono.Security.X509.X509Certificate::get_DSA()	mscorlib
X509Certificate_get_IssuerName_m605048065	System.String Mono.Security.X509.X509Certificate::get_IssuerName()	mscorlib
X509Certificate_get_KeyAlgorithmParameters_m681676289	System.Byte[] Mono.Security.X509.X509Certificate::get_KeyAlgorithmParameters()	mscorlib
X509Certificate_get_PublicKey_m1627137142	System.Byte[] Mono.Security.X509.X509Certificate::get_PublicKey()	mscorlib
X509Certificate_get_RawData_m2387471414	System.Byte[] Mono.Security.X509.X509Certificate::get_RawData()	mscorlib
X509Certificate_get_SubjectName_m3160893681	System.String Mono.Security.X509.X509Certificate::get_SubjectName()	mscorlib
X509Certificate_get_ValidFrom_m1469376000	System.DateTime Mono.Security.X509.X509Certificate::get_ValidFrom()	mscorlib
X509Certificate_get_ValidUntil_m678342786	System.DateTime Mono.Security.X509.X509Certificate::get_ValidUntil()	mscorlib
X509Certificate_GetIssuerName_m4238857993	Mono.Security.ASN1 Mono.Security.X509.X509Certificate::GetIssuerName()	mscorlib
X509Certificate_GetSubjectName_m584504796	Mono.Security.ASN1 Mono.Security.X509.X509Certificate::GetSubjectName()	mscorlib
X509Certificate_PEM_m1177570576	System.Byte[] Mono.Security.X509.X509Certificate::PEM(System.String,System.Byte[])	mscorlib
X509CertificateCollection__ctor_m3365535796	System.Void Mono.Security.X509.X509CertificateCollection::.ctor()	mscorlib
X509CertificateCollection_System_Collections_IEnumerable_GetEnumerator_m279447643	System.Collections.IEnumerator Mono.Security.X509.X509CertificateCollection::System.Collections.IEnumerable.GetEnumerator()	mscorlib
X509CertificateCollection_get_Item_m3219599455	Mono.Security.X509.X509Certificate Mono.Security.X509.X509CertificateCollection::get_Item(System.Int32)	mscorlib
X509CertificateCollection_Add_m3136524580	System.Int32 Mono.Security.X509.X509CertificateCollection::Add(Mono.Security.X509.X509Certificate)	mscorlib
X509CertificateCollection_GetEnumerator_m4229251522	Mono.Security.X509.X509CertificateCollection/X509CertificateEnumerator Mono.Security.X509.X509CertificateCollection::GetEnumerator()	mscorlib
X509CertificateCollection_GetHashCode_m324533873	System.Int32 Mono.Security.X509.X509CertificateCollection::GetHashCode()	mscorlib
X509CertificateEnumerator__ctor_m3747779152	System.Void Mono.Security.X509.X509CertificateCollection/X509CertificateEnumerator::.ctor(Mono.Security.X509.X509CertificateCollection)	mscorlib
X509CertificateEnumerator_System_Collections_IEnumerator_get_Current_m418791713	System.Object Mono.Security.X509.X509CertificateCollection/X509CertificateEnumerator::System.Collections.IEnumerator.get_Current()	mscorlib
X509CertificateEnumerator_System_Collections_IEnumerator_MoveNext_m708500216	System.Boolean Mono.Security.X509.X509CertificateCollection/X509CertificateEnumerator::System.Collections.IEnumerator.MoveNext()	mscorlib
X509CertificateEnumerator_System_Collections_IEnumerator_Reset_m2928805663	System.Void Mono.Security.X509.X509CertificateCollection/X509CertificateEnumerator::System.Collections.IEnumerator.Reset()	mscorlib
X509CertificateEnumerator_get_Current_m3041233561	Mono.Security.X509.X509Certificate Mono.Security.X509.X509CertificateCollection/X509CertificateEnumerator::get_Current()	mscorlib
X509CertificateEnumerator_MoveNext_m2269241175	System.Boolean Mono.Security.X509.X509CertificateCollection/X509CertificateEnumerator::MoveNext()	mscorlib
X509CertificateEnumerator_Reset_m122774664	System.Void Mono.Security.X509.X509CertificateCollection/X509CertificateEnumerator::Reset()	mscorlib
X509Extension__ctor_m1750445243	System.Void Mono.Security.X509.X509Extension::.ctor(Mono.Security.ASN1)	mscorlib
X509Extension_Decode_m833805412	System.Void Mono.Security.X509.X509Extension::Decode()	mscorlib
X509Extension_Equals_m1222951829	System.Boolean Mono.Security.X509.X509Extension::Equals(System.Object)	mscorlib
X509Extension_GetHashCode_m2866442052	System.Int32 Mono.Security.X509.X509Extension::GetHashCode()	mscorlib
X509Extension_WriteLine_m1400196767	System.Void Mono.Security.X509.X509Extension::WriteLine(System.Text.StringBuilder,System.Int32,System.Int32)	mscorlib
X509Extension_ToString_m3664524823	System.String Mono.Security.X509.X509Extension::ToString()	mscorlib
X509ExtensionCollection__ctor_m2416193357	System.Void Mono.Security.X509.X509ExtensionCollection::.ctor()	mscorlib
X509ExtensionCollection__ctor_m3315097415	System.Void Mono.Security.X509.X509ExtensionCollection::.ctor(Mono.Security.ASN1)	mscorlib
X509ExtensionCollection_System_Collections_IEnumerable_GetEnumerator_m2696143383	System.Collections.IEnumerator Mono.Security.X509.X509ExtensionCollection::System.Collections.IEnumerable.GetEnumerator()	mscorlib
SecurityParser__ctor_m1786039976	System.Void Mono.Xml.SecurityParser::.ctor()	mscorlib
SecurityParser_LoadXml_m1638830459	System.Void Mono.Xml.SecurityParser::LoadXml(System.String)	mscorlib
SecurityParser_ToXml_m3880004309	System.Security.SecurityElement Mono.Xml.SecurityParser::ToXml()	mscorlib
SecurityParser_OnStartParsing_m160443947	System.Void Mono.Xml.SecurityParser::OnStartParsing(Mono.Xml.SmallXmlParser)	mscorlib
SecurityParser_OnProcessingInstruction_m2327827622	System.Void Mono.Xml.SecurityParser::OnProcessingInstruction(System.String,System.String)	mscorlib
SecurityParser_OnIgnorableWhitespace_m1130543143	System.Void Mono.Xml.SecurityParser::OnIgnorableWhitespace(System.String)	mscorlib
SecurityParser_OnStartElement_m2534612579	System.Void Mono.Xml.SecurityParser::OnStartElement(System.String,Mono.Xml.SmallXmlParser/IAttrList)	mscorlib
SecurityParser_OnEndElement_m2088612360	System.Void Mono.Xml.SecurityParser::OnEndElement(System.String)	mscorlib
SecurityParser_OnChars_m396174937	System.Void Mono.Xml.SecurityParser::OnChars(System.String)	mscorlib
SecurityParser_OnEndParsing_m2521892142	System.Void Mono.Xml.SecurityParser::OnEndParsing(Mono.Xml.SmallXmlParser)	mscorlib
SmallXmlParser__ctor_m202236734	System.Void Mono.Xml.SmallXmlParser::.ctor()	mscorlib
SmallXmlParser_Error_m3899025466	System.Exception Mono.Xml.SmallXmlParser::Error(System.String)	mscorlib
SmallXmlParser_UnexpectedEndError_m1914362401	System.Exception Mono.Xml.SmallXmlParser::UnexpectedEndError()	mscorlib
SmallXmlParser_IsNameChar_m2946368541	System.Boolean Mono.Xml.SmallXmlParser::IsNameChar(System.Char,System.Boolean)	mscorlib
SmallXmlParser_IsWhitespace_m156831381	System.Boolean Mono.Xml.SmallXmlParser::IsWhitespace(System.Int32)	mscorlib
SmallXmlParser_SkipWhitespaces_m990960618	System.Void Mono.Xml.SmallXmlParser::SkipWhitespaces()	mscorlib
SmallXmlParser_HandleWhitespaces_m549588711	System.Void Mono.Xml.SmallXmlParser::HandleWhitespaces()	mscorlib
SmallXmlParser_SkipWhitespaces_m4243606597	System.Void Mono.Xml.SmallXmlParser::SkipWhitespaces(System.Boolean)	mscorlib
SmallXmlParser_Peek_m1303779789	System.Int32 Mono.Xml.SmallXmlParser::Peek()	mscorlib
SmallXmlParser_Read_m3485223434	System.Int32 Mono.Xml.SmallXmlParser::Read()	mscorlib
SmallXmlParser_Expect_m674880652	System.Void Mono.Xml.SmallXmlParser::Expect(System.Int32)	mscorlib
SmallXmlParser_ReadUntil_m2715581630	System.String Mono.Xml.SmallXmlParser::ReadUntil(System.Char,System.Boolean)	mscorlib
SmallXmlParser_ReadName_m3409228522	System.String Mono.Xml.SmallXmlParser::ReadName()	mscorlib
SmallXmlParser_Parse_m2140493703	System.Void Mono.Xml.SmallXmlParser::Parse(System.IO.TextReader,Mono.Xml.SmallXmlParser/IContentHandler)	mscorlib
SmallXmlParser_Cleanup_m2310464878	System.Void Mono.Xml.SmallXmlParser::Cleanup()	mscorlib
SmallXmlParser_ReadContent_m1631445300	System.Void Mono.Xml.SmallXmlParser::ReadContent()	mscorlib
SmallXmlParser_HandleBufferedContent_m3185158999	System.Void Mono.Xml.SmallXmlParser::HandleBufferedContent()	mscorlib
SmallXmlParser_ReadCharacters_m3318286261	System.Void Mono.Xml.SmallXmlParser::ReadCharacters()	mscorlib
SmallXmlParser_ReadReference_m1750252339	System.Void Mono.Xml.SmallXmlParser::ReadReference()	mscorlib
SmallXmlParser_ReadCharacterReference_m548953186	System.Int32 Mono.Xml.SmallXmlParser::ReadCharacterReference()	mscorlib
SmallXmlParser_ReadAttribute_m3518350607	System.Void Mono.Xml.SmallXmlParser::ReadAttribute(Mono.Xml.SmallXmlParser/AttrListImpl)	mscorlib
SmallXmlParser_ReadCDATASection_m138715165	System.Void Mono.Xml.SmallXmlParser::ReadCDATASection()	mscorlib
SmallXmlParser_ReadComment_m1578426707	System.Void Mono.Xml.SmallXmlParser::ReadComment()	mscorlib
AttrListImpl__ctor_m3844427077	System.Void Mono.Xml.SmallXmlParser/AttrListImpl::.ctor()	mscorlib
AttrListImpl_get_Length_m1163071530	System.Int32 Mono.Xml.SmallXmlParser/AttrListImpl::get_Length()	mscorlib
AttrListImpl_GetName_m2880551319	System.String Mono.Xml.SmallXmlParser/AttrListImpl::GetName(System.Int32)	mscorlib
AttrListImpl_GetValue_m3657391095	System.String Mono.Xml.SmallXmlParser/AttrListImpl::GetValue(System.Int32)	mscorlib
AttrListImpl_GetValue_m215192361	System.String Mono.Xml.SmallXmlParser/AttrListImpl::GetValue(System.String)	mscorlib
AttrListImpl_get_Names_m977594476	System.String[] Mono.Xml.SmallXmlParser/AttrListImpl::get_Names()	mscorlib
AttrListImpl_get_Values_m3139810172	System.String[] Mono.Xml.SmallXmlParser/AttrListImpl::get_Values()	mscorlib
AttrListImpl_Clear_m2260362286	System.Void Mono.Xml.SmallXmlParser/AttrListImpl::Clear()	mscorlib
AttrListImpl_Add_m3378108236	System.Void Mono.Xml.SmallXmlParser/AttrListImpl::Add(System.String,System.String)	mscorlib
SmallXmlParserException__ctor_m1976648878	System.Void Mono.Xml.SmallXmlParserException::.ctor(System.String,System.Int32,System.Int32)	mscorlib
__Il2CppComDelegate_Finalize_m2460829410	System.Void System.__Il2CppComDelegate::Finalize()	mscorlib
__Il2CppComObject_Finalize_m2923638372	System.Void System.__Il2CppComObject::Finalize()	mscorlib
AccessViolationException__ctor_m459401853	System.Void System.AccessViolationException::.ctor()	mscorlib
AccessViolationException__ctor_m506103991	System.Void System.AccessViolationException::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
ActivationContext_Finalize_m1527946098	System.Void System.ActivationContext::Finalize()	mscorlib
ActivationContext_Dispose_m827530843	System.Void System.ActivationContext::Dispose()	mscorlib
ActivationContext_Dispose_m2038725770	System.Void System.ActivationContext::Dispose(System.Boolean)	mscorlib
Activator_CreateInstance_m3631483688	System.Object System.Activator::CreateInstance(System.Type)	mscorlib
Activator_CreateInstance_m94526014	System.Object System.Activator::CreateInstance(System.Type,System.Object[])	mscorlib
Activator_CreateInstance_m3736402505	System.Object System.Activator::CreateInstance(System.Type,System.Object[],System.Object[])	mscorlib
Activator_CreateInstance_m2998273980	System.Object System.Activator::CreateInstance(System.Type,System.Reflection.BindingFlags,System.Reflection.Binder,System.Object[],System.Globalization.CultureInfo,System.Object[])	mscorlib
Activator_CreateInstance_m2597605935	System.Object System.Activator::CreateInstance(System.Type,System.Boolean)	mscorlib
Activator_CheckType_m2787213785	System.Void System.Activator::CheckType(System.Type)	mscorlib
Activator_CheckAbstractType_m2015247896	System.Void System.Activator::CheckAbstractType(System.Type)	mscorlib
Activator_CreateInstanceInternal_m1337209899	System.Object System.Activator::CreateInstanceInternal(System.Type)	mscorlib
AppDomain__ctor_m900298256	System.Void System.AppDomain::.ctor()	mscorlib
AppDomain_getFriendlyName_m248495153	System.String System.AppDomain::getFriendlyName()	mscorlib
AppDomain_getCurDomain_m1005431575	System.AppDomain System.AppDomain::getCurDomain()	mscorlib
AppDomain_get_CurrentDomain_m182766250	System.AppDomain System.AppDomain::get_CurrentDomain()	mscorlib
AppDomain_LoadAssembly_m1557889794	System.Reflection.Assembly System.AppDomain::LoadAssembly(System.String,System.Security.Policy.Evidence,System.Boolean)	mscorlib
AppDomain_Load_m4174353770	System.Reflection.Assembly System.AppDomain::Load(System.String)	mscorlib
AppDomain_Load_m2969998014	System.Reflection.Assembly System.AppDomain::Load(System.String,System.Security.Policy.Evidence,System.Boolean)	mscorlib
AppDomain_InternalSetContext_m139827955	System.Runtime.Remoting.Contexts.Context System.AppDomain::InternalSetContext(System.Runtime.Remoting.Contexts.Context)	mscorlib
AppDomain_InternalGetContext_m114897961	System.Runtime.Remoting.Contexts.Context System.AppDomain::InternalGetContext()	mscorlib
AppDomain_InternalGetDefaultContext_m1679027951	System.Runtime.Remoting.Contexts.Context System.AppDomain::InternalGetDefaultContext()	mscorlib
AppDomain_InternalGetProcessGuid_m1352630171	System.String System.AppDomain::InternalGetProcessGuid(System.String)	mscorlib
AppDomain_GetProcessGuid_m3316193837	System.String System.AppDomain::GetProcessGuid()	mscorlib
AppDomain_ToString_m1389451889	System.String System.AppDomain::ToString()	mscorlib
AppDomain_DoTypeResolve_m1335093328	System.Reflection.Assembly System.AppDomain::DoTypeResolve(System.Object)	mscorlib
AppDomainInitializer__ctor_m804756664	System.Void System.AppDomainInitializer::.ctor(System.Object,System.IntPtr)	mscorlib
AppDomainInitializer_Invoke_m1036878490	System.Void System.AppDomainInitializer::Invoke(System.String[])	mscorlib
AppDomainInitializer_BeginInvoke_m2460927216	System.IAsyncResult System.AppDomainInitializer::BeginInvoke(System.String[],System.AsyncCallback,System.Object)	mscorlib
AppDomainInitializer_EndInvoke_m2095010821	System.Void System.AppDomainInitializer::EndInvoke(System.IAsyncResult)	mscorlib
AppDomainSetup__ctor_m363420372	System.Void System.AppDomainSetup::.ctor()	mscorlib
ApplicationException__ctor_m2557611022	System.Void System.ApplicationException::.ctor()	mscorlib
ApplicationException__ctor_m2517758450	System.Void System.ApplicationException::.ctor(System.String)	mscorlib
ApplicationException__ctor_m1689533002	System.Void System.ApplicationException::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
ApplicationIdentity_ToString_m2074887951	System.String System.ApplicationIdentity::ToString()	mscorlib
ArgIterator_Equals_m4289772452_AdjustorThunk	System.Boolean System.ArgIterator::Equals(System.Object)	mscorlib
ArgIterator_GetHashCode_m2630206016_AdjustorThunk	System.Int32 System.ArgIterator::GetHashCode()	mscorlib
ArgumentException__ctor_m3698743796	System.Void System.ArgumentException::.ctor()	mscorlib
ArgumentException__ctor_m1312628991	System.Void System.ArgumentException::.ctor(System.String)	mscorlib
ArgumentException__ctor_m1535060261	System.Void System.ArgumentException::.ctor(System.String,System.Exception)	mscorlib
ArgumentException__ctor_m1216717135	System.Void System.ArgumentException::.ctor(System.String,System.String)	mscorlib
ArgumentException__ctor_m3761792013	System.Void System.ArgumentException::.ctor(System.String,System.String,System.Exception)	mscorlib
ArgumentException__ctor_m3200406061	System.Void System.ArgumentException::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
ArgumentException_get_ParamName_m2556126651	System.String System.ArgumentException::get_ParamName()	mscorlib
ArgumentException_get_Message_m520762021	System.String System.ArgumentException::get_Message()	mscorlib
ArgumentNullException__ctor_m2751210921	System.Void System.ArgumentNullException::.ctor()	mscorlib
ArgumentNullException__ctor_m1170824041	System.Void System.ArgumentNullException::.ctor(System.String)	mscorlib
ArgumentNullException__ctor_m2009621981	System.Void System.ArgumentNullException::.ctor(System.String,System.String)	mscorlib
ArgumentNullException__ctor_m520761569	System.Void System.ArgumentNullException::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
ArgumentOutOfRangeException__ctor_m2047740448	System.Void System.ArgumentOutOfRangeException::.ctor()	mscorlib
ArgumentOutOfRangeException__ctor_m3628145864	System.Void System.ArgumentOutOfRangeException::.ctor(System.String)	mscorlib
