Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
ArgumentOutOfRangeException__ctor_m282481429	System.Void System.ArgumentOutOfRangeException::.ctor(System.String,System.String)	mscorlib
ArgumentOutOfRangeException__ctor_m4164965325	System.Void System.ArgumentOutOfRangeException::.ctor(System.String,System.Object,System.String)	mscorlib
ArgumentOutOfRangeException__ctor_m769015475	System.Void System.ArgumentOutOfRangeException::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
ArgumentOutOfRangeException_get_Message_m1913926628	System.String System.ArgumentOutOfRangeException::get_Message()	mscorlib
ArithmeticException__ctor_m479063094	System.Void System.ArithmeticException::.ctor()	mscorlib
ArithmeticException__ctor_m3551809662	System.Void System.ArithmeticException::.ctor(System.String)	mscorlib
ArithmeticException__ctor_m1658426420	System.Void System.ArithmeticException::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
Array__ctor_m2178462056	System.Void System.Array::.ctor()	mscorlib
Array_System_Collections_IList_get_Item_m631337679	System.Object System.Array::System.Collections.IList.get_Item(System.Int32)	mscorlib
Array_System_Collections_IList_set_Item_m2667455393	System.Void System.Array::System.Collections.IList.set_Item(System.Int32,System.Object)	mscorlib
Array_System_Collections_IList_Add_m1063688101	System.Int32 System.Array::System.Collections.IList.Add(System.Object)	mscorlib
Array_System_Collections_IList_Clear_m1278271623	System.Void System.Array::System.Collections.IList.Clear()	mscorlib
Array_System_Collections_IList_Contains_m3297693594	System.Boolean System.Array::System.Collections.IList.Contains(System.Object)	mscorlib
Array_System_Collections_IList_IndexOf_m3301661616	System.Int32 System.Array::System.Collections.IList.IndexOf(System.Object)	mscorlib
Array_System_Collections_IList_Insert_m2476478913	System.Void System.Array::System.Collections.IList.Insert(System.Int32,System.Object)	mscorlib
Array_System_Collections_IList_Remove_m1479535418	System.Void System.Array::System.Collections.IList.Remove(System.Object)	mscorlib
Array_System_Collections_IList_RemoveAt_m41405158	System.Void System.Array::System.Collections.IList.RemoveAt(System.Int32)	mscorlib
Array_System_Collections_ICollection_get_Count_m415154915	System.Int32 System.Array::System.Collections.ICollection.get_Count()	mscorlib
Array_InternalArray__ICollection_get_Count_m2423031222	System.Int32 System.Array::InternalArray__ICollection_get_Count()	mscorlib
Array_InternalArray__ICollection_get_IsReadOnly_m4276975044	System.Boolean System.Array::InternalArray__ICollection_get_IsReadOnly()	mscorlib
Array_InternalArray__ICollection_Clear_m4058340337	System.Void System.Array::InternalArray__ICollection_Clear()	mscorlib
Array_InternalArray__RemoveAt_m616137314	System.Void System.Array::InternalArray__RemoveAt(System.Int32)	mscorlib
Array_get_Length_m21610649	System.Int32 System.Array::get_Length()	mscorlib
Array_get_LongLength_m978104875	System.Int64 System.Array::get_LongLength()	mscorlib
Array_get_Rank_m3448755881	System.Int32 System.Array::get_Rank()	mscorlib
Array_GetRank_m2893148338	System.Int32 System.Array::GetRank()	mscorlib
Array_GetLength_m2178203778	System.Int32 System.Array::GetLength(System.Int32)	mscorlib
Array_GetLongLength_m561139708	System.Int64 System.Array::GetLongLength(System.Int32)	mscorlib
Array_GetLowerBound_m2045984623	System.Int32 System.Array::GetLowerBound(System.Int32)	mscorlib
Array_GetValue_m120423883	System.Object System.Array::GetValue(System.Int32[])	mscorlib
Array_SetValue_m1804138688	System.Void System.Array::SetValue(System.Object,System.Int32[])	mscorlib
Array_GetValueImpl_m3048550958	System.Object System.Array::GetValueImpl(System.Int32)	mscorlib
Array_SetValueImpl_m2791230289	System.Void System.Array::SetValueImpl(System.Object,System.Int32)	mscorlib
Array_FastCopy_m1662204957	System.Boolean System.Array::FastCopy(System.Array,System.Int32,System.Array,System.Int32,System.Int32)	mscorlib
Array_CreateInstanceImpl_m1073152296	System.Array System.Array::CreateInstanceImpl(System.Type,System.Int32[],System.Int32[])	mscorlib
Array_get_IsSynchronized_m3066873806	System.Boolean System.Array::get_IsSynchronized()	mscorlib
Array_get_SyncRoot_m1984189992	System.Object System.Array::get_SyncRoot()	mscorlib
Array_get_IsFixedSize_m433207027	System.Boolean System.Array::get_IsFixedSize()	mscorlib
Array_get_IsReadOnly_m1420176977	System.Boolean System.Array::get_IsReadOnly()	mscorlib
Array_GetEnumerator_m4277730612	System.Collections.IEnumerator System.Array::GetEnumerator()	mscorlib
Array_GetUpperBound_m4018715963	System.Int32 System.Array::GetUpperBound(System.Int32)	mscorlib
Array_GetValue_m2528546681	System.Object System.Array::GetValue(System.Int32)	mscorlib
Array_GetValue_m352525925	System.Object System.Array::GetValue(System.Int32,System.Int32)	mscorlib
Array_GetValue_m793801589	System.Object System.Array::GetValue(System.Int32,System.Int32,System.Int32)	mscorlib
Array_GetValue_m2528415604	System.Object System.Array::GetValue(System.Int64)	mscorlib
Array_GetValue_m4249310555	System.Object System.Array::GetValue(System.Int64,System.Int64)	mscorlib
Array_GetValue_m1062368071	System.Object System.Array::GetValue(System.Int64,System.Int64,System.Int64)	mscorlib
Array_SetValue_m3412648248	System.Void System.Array::SetValue(System.Object,System.Int64)	mscorlib
Array_SetValue_m394135409	System.Void System.Array::SetValue(System.Object,System.Int64,System.Int64)	mscorlib
Array_SetValue_m282347242	System.Void System.Array::SetValue(System.Object,System.Int64,System.Int64,System.Int64)	mscorlib
Array_SetValue_m3412255035	System.Void System.Array::SetValue(System.Object,System.Int32)	mscorlib
Array_SetValue_m3998268557	System.Void System.Array::SetValue(System.Object,System.Int32,System.Int32)	mscorlib
Array_SetValue_m2601781200	System.Void System.Array::SetValue(System.Object,System.Int32,System.Int32,System.Int32)	mscorlib
Array_CreateInstance_m2750085942	System.Array System.Array::CreateInstance(System.Type,System.Int32)	mscorlib
Array_CreateInstance_m1740754882	System.Array System.Array::CreateInstance(System.Type,System.Int32,System.Int32)	mscorlib
Array_CreateInstance_m2696293787	System.Array System.Array::CreateInstance(System.Type,System.Int32,System.Int32,System.Int32)	mscorlib
Array_CreateInstance_m2175520447	System.Array System.Array::CreateInstance(System.Type,System.Int32[])	mscorlib
Array_CreateInstance_m3395539612	System.Array System.Array::CreateInstance(System.Type,System.Int32[],System.Int32[])	mscorlib
Array_GetIntArray_m1205726566	System.Int32[] System.Array::GetIntArray(System.Int64[])	mscorlib
Array_CreateInstance_m1027597705	System.Array System.Array::CreateInstance(System.Type,System.Int64[])	mscorlib
Array_GetValue_m116098292	System.Object System.Array::GetValue(System.Int64[])	mscorlib
Array_SetValue_m1817114699	System.Void System.Array::SetValue(System.Object,System.Int64[])	mscorlib
Array_BinarySearch_m687718979	System.Int32 System.Array::BinarySearch(System.Array,System.Object)	mscorlib
Array_BinarySearch_m157235616	System.Int32 System.Array::BinarySearch(System.Array,System.Object,System.Collections.IComparer)	mscorlib
Array_BinarySearch_m3171087170	System.Int32 System.Array::BinarySearch(System.Array,System.Int32,System.Int32,System.Object)	mscorlib
Array_BinarySearch_m1987924169	System.Int32 System.Array::BinarySearch(System.Array,System.Int32,System.Int32,System.Object,System.Collections.IComparer)	mscorlib
Array_DoBinarySearch_m3657328456	System.Int32 System.Array::DoBinarySearch(System.Array,System.Int32,System.Int32,System.Object,System.Collections.IComparer)	mscorlib
Array_Clear_m2231608178	System.Void System.Array::Clear(System.Array,System.Int32,System.Int32)	mscorlib
Array_ClearInternal_m532048538	System.Void System.Array::ClearInternal(System.Array,System.Int32,System.Int32)	mscorlib
Array_Clone_m2672907798	System.Object System.Array::Clone()	mscorlib
Array_Copy_m1988217701	System.Void System.Array::Copy(System.Array,System.Array,System.Int32)	mscorlib
Array_Copy_m344457298	System.Void System.Array::Copy(System.Array,System.Int32,System.Array,System.Int32,System.Int32)	mscorlib
Array_Copy_m514679699	System.Void System.Array::Copy(System.Array,System.Int64,System.Array,System.Int64,System.Int64)	mscorlib
Array_Copy_m1988610914	System.Void System.Array::Copy(System.Array,System.Array,System.Int64)	mscorlib
Array_IndexOf_m1714973386	System.Int32 System.Array::IndexOf(System.Array,System.Object)	mscorlib
Array_IndexOf_m2527777724	System.Int32 System.Array::IndexOf(System.Array,System.Object,System.Int32)	mscorlib
Array_IndexOf_m2805394078	System.Int32 System.Array::IndexOf(System.Array,System.Object,System.Int32,System.Int32)	mscorlib
Array_Initialize_m3004991267	System.Void System.Array::Initialize()	mscorlib
Array_LastIndexOf_m1426784917	System.Int32 System.Array::LastIndexOf(System.Array,System.Object)	mscorlib
Array_LastIndexOf_m3999123122	System.Int32 System.Array::LastIndexOf(System.Array,System.Object,System.Int32)	mscorlib
Array_LastIndexOf_m707980579	System.Int32 System.Array::LastIndexOf(System.Array,System.Object,System.Int32,System.Int32)	mscorlib
Array_get_swapper_m3428716670	System.Array/Swapper System.Array::get_swapper(System.Array)	mscorlib
Array_Reverse_m3714848183	System.Void System.Array::Reverse(System.Array)	mscorlib
Array_Reverse_m816310962	System.Void System.Array::Reverse(System.Array,System.Int32,System.Int32)	mscorlib
Array_Sort_m3698291233	System.Void System.Array::Sort(System.Array)	mscorlib
Array_Sort_m459550270	System.Void System.Array::Sort(System.Array,System.Array)	mscorlib
Array_Sort_m870838517	System.Void System.Array::Sort(System.Array,System.Collections.IComparer)	mscorlib
Array_Sort_m3287581440	System.Void System.Array::Sort(System.Array,System.Int32,System.Int32)	mscorlib
Array_Sort_m3145621264	System.Void System.Array::Sort(System.Array,System.Array,System.Collections.IComparer)	mscorlib
Array_Sort_m2147377746	System.Void System.Array::Sort(System.Array,System.Array,System.Int32,System.Int32)	mscorlib
Array_Sort_m182264525	System.Void System.Array::Sort(System.Array,System.Int32,System.Int32,System.Collections.IComparer)	mscorlib
Array_Sort_m2934663614	System.Void System.Array::Sort(System.Array,System.Array,System.Int32,System.Int32,System.Collections.IComparer)	mscorlib
Array_int_swapper_m3830919681	System.Void System.Array::int_swapper(System.Int32,System.Int32)	mscorlib
Array_obj_swapper_m472969017	System.Void System.Array::obj_swapper(System.Int32,System.Int32)	mscorlib
Array_slow_swapper_m4116724811	System.Void System.Array::slow_swapper(System.Int32,System.Int32)	mscorlib
Array_double_swapper_m4135376022	System.Void System.Array::double_swapper(System.Int32,System.Int32)	mscorlib
Array_new_gap_m262136975	System.Int32 System.Array::new_gap(System.Int32)	mscorlib
Array_combsort_m3017221499	System.Void System.Array::combsort(System.Double[],System.Int32,System.Int32,System.Array/Swapper)	mscorlib
Array_combsort_m4052486289	System.Void System.Array::combsort(System.Int32[],System.Int32,System.Int32,System.Array/Swapper)	mscorlib
Array_combsort_m2745184932	System.Void System.Array::combsort(System.Char[],System.Int32,System.Int32,System.Array/Swapper)	mscorlib
Array_qsort_m3156569874	System.Void System.Array::qsort(System.Array,System.Array,System.Int32,System.Int32,System.Collections.IComparer)	mscorlib
Array_swap_m547389985	System.Void System.Array::swap(System.Array,System.Array,System.Int32,System.Int32)	mscorlib
Array_compare_m2837221808	System.Int32 System.Array::compare(System.Object,System.Object,System.Collections.IComparer)	mscorlib
Array_CopyTo_m225704097	System.Void System.Array::CopyTo(System.Array,System.Int32)	mscorlib
Array_CopyTo_m3358199659	System.Void System.Array::CopyTo(System.Array,System.Int64)	mscorlib
Array_ConstrainedCopy_m3673290180	System.Void System.Array::ConstrainedCopy(System.Array,System.Int32,System.Array,System.Int32,System.Int32)	mscorlib
SimpleEnumerator__ctor_m353509656	System.Void System.Array/SimpleEnumerator::.ctor(System.Array)	mscorlib
SimpleEnumerator_get_Current_m72361444	System.Object System.Array/SimpleEnumerator::get_Current()	mscorlib
SimpleEnumerator_MoveNext_m3097336207	System.Boolean System.Array/SimpleEnumerator::MoveNext()	mscorlib
SimpleEnumerator_Reset_m2182001888	System.Void System.Array/SimpleEnumerator::Reset()	mscorlib
SimpleEnumerator_Clone_m1890729616	System.Object System.Array/SimpleEnumerator::Clone()	mscorlib
Swapper__ctor_m3019156154	System.Void System.Array/Swapper::.ctor(System.Object,System.IntPtr)	mscorlib
Swapper_Invoke_m2596472750	System.Void System.Array/Swapper::Invoke(System.Int32,System.Int32)	mscorlib
Swapper_BeginInvoke_m1688449973	System.IAsyncResult System.Array/Swapper::BeginInvoke(System.Int32,System.Int32,System.AsyncCallback,System.Object)	mscorlib
Swapper_EndInvoke_m1804951082	System.Void System.Array/Swapper::EndInvoke(System.IAsyncResult)	mscorlib
ArrayTypeMismatchException__ctor_m3375008173	System.Void System.ArrayTypeMismatchException::.ctor()	mscorlib
ArrayTypeMismatchException__ctor_m231257638	System.Void System.ArrayTypeMismatchException::.ctor(System.String)	mscorlib
ArrayTypeMismatchException__ctor_m2621976975	System.Void System.ArrayTypeMismatchException::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
AssemblyLoadEventHandler__ctor_m896828968	System.Void System.AssemblyLoadEventHandler::.ctor(System.Object,System.IntPtr)	mscorlib
AssemblyLoadEventHandler_Invoke_m1462077361	System.Void System.AssemblyLoadEventHandler::Invoke(System.Object,System.AssemblyLoadEventArgs)	mscorlib
AssemblyLoadEventHandler_BeginInvoke_m1281107466	System.IAsyncResult System.AssemblyLoadEventHandler::BeginInvoke(System.Object,System.AssemblyLoadEventArgs,System.AsyncCallback,System.Object)	mscorlib
AssemblyLoadEventHandler_EndInvoke_m18714231	System.Void System.AssemblyLoadEventHandler::EndInvoke(System.IAsyncResult)	mscorlib
AsyncCallback__ctor_m530647953	System.Void System.AsyncCallback::.ctor(System.Object,System.IntPtr)	mscorlib
AsyncCallback_Invoke_m3156993048	System.Void System.AsyncCallback::Invoke(System.IAsyncResult)	mscorlib
AsyncCallback_BeginInvoke_m2710486612	System.IAsyncResult System.AsyncCallback::BeginInvoke(System.IAsyncResult,System.AsyncCallback,System.Object)	mscorlib
AsyncCallback_EndInvoke_m1460833738	System.Void System.AsyncCallback::EndInvoke(System.IAsyncResult)	mscorlib
Attribute__ctor_m1529526131	System.Void System.Attribute::.ctor()	mscorlib
Attribute_CheckParameters_m456532822	System.Void System.Attribute::CheckParameters(System.Object,System.Type)	mscorlib
Attribute_GetCustomAttribute_m4034845276	System.Attribute System.Attribute::GetCustomAttribute(System.Reflection.MemberInfo,System.Type)	mscorlib
Attribute_GetCustomAttribute_m1244111375	System.Attribute System.Attribute::GetCustomAttribute(System.Reflection.MemberInfo,System.Type,System.Boolean)	mscorlib
Attribute_GetHashCode_m2508706224	System.Int32 System.Attribute::GetHashCode()	mscorlib
Attribute_IsDefined_m4069052474	System.Boolean System.Attribute::IsDefined(System.Reflection.ParameterInfo,System.Type)	mscorlib
Attribute_IsDefined_m3363303722	System.Boolean System.Attribute::IsDefined(System.Reflection.MemberInfo,System.Type)	mscorlib
Attribute_IsDefined_m1430686743	System.Boolean System.Attribute::IsDefined(System.Reflection.MemberInfo,System.Type,System.Boolean)	mscorlib
Attribute_IsDefined_m3355705882	System.Boolean System.Attribute::IsDefined(System.Reflection.ParameterInfo,System.Type,System.Boolean)	mscorlib
Attribute_Equals_m710241514	System.Boolean System.Attribute::Equals(System.Object)	mscorlib
AttributeUsageAttribute__ctor_m3683365572	System.Void System.AttributeUsageAttribute::.ctor(System.AttributeTargets)	mscorlib
AttributeUsageAttribute_get_AllowMultiple_m2247746686	System.Boolean System.AttributeUsageAttribute::get_AllowMultiple()	mscorlib
AttributeUsageAttribute_set_AllowMultiple_m625992462	System.Void System.AttributeUsageAttribute::set_AllowMultiple(System.Boolean)	mscorlib
AttributeUsageAttribute_get_Inherited_m2911062450	System.Boolean System.AttributeUsageAttribute::get_Inherited()	mscorlib
AttributeUsageAttribute_set_Inherited_m1799999820	System.Void System.AttributeUsageAttribute::set_Inherited(System.Boolean)	mscorlib
BitConverter__cctor_m3841343255	System.Void System.BitConverter::.cctor()	mscorlib
BitConverter_AmILittleEndian_m4092412670	System.Boolean System.BitConverter::AmILittleEndian()	mscorlib
BitConverter_DoubleWordsAreSwapped_m1474345095	System.Boolean System.BitConverter::DoubleWordsAreSwapped()	mscorlib
BitConverter_DoubleToInt64Bits_m3574395137	System.Int64 System.BitConverter::DoubleToInt64Bits(System.Double)	mscorlib
BitConverter_GetBytes_m2120707223	System.Byte[] System.BitConverter::GetBytes(System.Byte*,System.Int32)	mscorlib
BitConverter_GetBytes_m3693159656	System.Byte[] System.BitConverter::GetBytes(System.Double)	mscorlib
BitConverter_PutBytes_m2614286581	System.Void System.BitConverter::PutBytes(System.Byte*,System.Byte[],System.Int32,System.Int32)	mscorlib
BitConverter_ToInt64_m349022421	System.Int64 System.BitConverter::ToInt64(System.Byte[],System.Int32)	mscorlib
BitConverter_ToString_m3464863163	System.String System.BitConverter::ToString(System.Byte[])	mscorlib
BitConverter_ToString_m3439099539	System.String System.BitConverter::ToString(System.Byte[],System.Int32,System.Int32)	mscorlib
Boolean__cctor_m1091629305	System.Void System.Boolean::.cctor()	mscorlib
Boolean_System_IConvertible_ToType_m2078828242_AdjustorThunk	System.Object System.Boolean::System.IConvertible.ToType(System.Type,System.IFormatProvider)	mscorlib
Boolean_System_IConvertible_ToBoolean_m422934902_AdjustorThunk	System.Boolean System.Boolean::System.IConvertible.ToBoolean(System.IFormatProvider)	mscorlib
Boolean_System_IConvertible_ToByte_m3917074947_AdjustorThunk	System.Byte System.Boolean::System.IConvertible.ToByte(System.IFormatProvider)	mscorlib
Boolean_System_IConvertible_ToChar_m4279513009_AdjustorThunk	System.Char System.Boolean::System.IConvertible.ToChar(System.IFormatProvider)	mscorlib
Boolean_System_IConvertible_ToDateTime_m603510836_AdjustorThunk	System.DateTime System.Boolean::System.IConvertible.ToDateTime(System.IFormatProvider)	mscorlib
Boolean_System_IConvertible_ToDecimal_m3176932461_AdjustorThunk	System.Decimal System.Boolean::System.IConvertible.ToDecimal(System.IFormatProvider)	mscorlib
Boolean_System_IConvertible_ToDouble_m2859188631_AdjustorThunk	System.Double System.Boolean::System.IConvertible.ToDouble(System.IFormatProvider)	mscorlib
Boolean_System_IConvertible_ToInt16_m973746887_AdjustorThunk	System.Int16 System.Boolean::System.IConvertible.ToInt16(System.IFormatProvider)	mscorlib
Boolean_System_IConvertible_ToInt32_m1127498050_AdjustorThunk	System.Int32 System.Boolean::System.IConvertible.ToInt32(System.IFormatProvider)	mscorlib
Boolean_System_IConvertible_ToInt64_m2059204559_AdjustorThunk	System.Int64 System.Boolean::System.IConvertible.ToInt64(System.IFormatProvider)	mscorlib
Boolean_System_IConvertible_ToSByte_m806999_AdjustorThunk	System.SByte System.Boolean::System.IConvertible.ToSByte(System.IFormatProvider)	mscorlib
Boolean_System_IConvertible_ToSingle_m1524606222_AdjustorThunk	System.Single System.Boolean::System.IConvertible.ToSingle(System.IFormatProvider)	mscorlib
Boolean_System_IConvertible_ToUInt16_m3465173538_AdjustorThunk	System.UInt16 System.Boolean::System.IConvertible.ToUInt16(System.IFormatProvider)	mscorlib
Boolean_System_IConvertible_ToUInt32_m2723177447_AdjustorThunk	System.UInt32 System.Boolean::System.IConvertible.ToUInt32(System.IFormatProvider)	mscorlib
Boolean_System_IConvertible_ToUInt64_m1739877596_AdjustorThunk	System.UInt64 System.Boolean::System.IConvertible.ToUInt64(System.IFormatProvider)	mscorlib
Boolean_CompareTo_m3665076258_AdjustorThunk	System.Int32 System.Boolean::CompareTo(System.Object)	mscorlib
Boolean_Equals_m2410333903_AdjustorThunk	System.Boolean System.Boolean::Equals(System.Object)	mscorlib
Boolean_CompareTo_m3774767002_AdjustorThunk	System.Int32 System.Boolean::CompareTo(System.Boolean)	mscorlib
Boolean_Equals_m535526264_AdjustorThunk	System.Boolean System.Boolean::Equals(System.Boolean)	mscorlib
Boolean_GetHashCode_m3167312162_AdjustorThunk	System.Int32 System.Boolean::GetHashCode()	mscorlib
Boolean_Parse_m2370352694	System.Boolean System.Boolean::Parse(System.String)	mscorlib
Boolean_ToString_m2664721875_AdjustorThunk	System.String System.Boolean::ToString()	mscorlib
Boolean_GetTypeCode_m403835824_AdjustorThunk	System.TypeCode System.Boolean::GetTypeCode()	mscorlib
Boolean_ToString_m663098404_AdjustorThunk	System.String System.Boolean::ToString(System.IFormatProvider)	mscorlib
Buffer_ByteLength_m2639516074	System.Int32 System.Buffer::ByteLength(System.Array)	mscorlib
Buffer_BlockCopy_m2884209081	System.Void System.Buffer::BlockCopy(System.Array,System.Int32,System.Array,System.Int32,System.Int32)	mscorlib
Buffer_ByteLengthInternal_m1388208719	System.Int32 System.Buffer::ByteLengthInternal(System.Array)	mscorlib
Buffer_BlockCopyInternal_m418318694	System.Boolean System.Buffer::BlockCopyInternal(System.Array,System.Int32,System.Array,System.Int32,System.Int32)	mscorlib
Byte_System_IConvertible_ToType_m2251112646_AdjustorThunk	System.Object System.Byte::System.IConvertible.ToType(System.Type,System.IFormatProvider)	mscorlib
Byte_System_IConvertible_ToBoolean_m2888023769_AdjustorThunk	System.Boolean System.Byte::System.IConvertible.ToBoolean(System.IFormatProvider)	mscorlib
Byte_System_IConvertible_ToByte_m162267264_AdjustorThunk	System.Byte System.Byte::System.IConvertible.ToByte(System.IFormatProvider)	mscorlib
Byte_System_IConvertible_ToChar_m2173687830_AdjustorThunk	System.Char System.Byte::System.IConvertible.ToChar(System.IFormatProvider)	mscorlib
Byte_System_IConvertible_ToDateTime_m3654084722_AdjustorThunk	System.DateTime System.Byte::System.IConvertible.ToDateTime(System.IFormatProvider)	mscorlib
Byte_System_IConvertible_ToDecimal_m3746192770_AdjustorThunk	System.Decimal System.Byte::System.IConvertible.ToDecimal(System.IFormatProvider)	mscorlib
Byte_System_IConvertible_ToDouble_m1540319472_AdjustorThunk	System.Double System.Byte::System.IConvertible.ToDouble(System.IFormatProvider)	mscorlib
Byte_System_IConvertible_ToInt16_m4136764794_AdjustorThunk	System.Int16 System.Byte::System.IConvertible.ToInt16(System.IFormatProvider)	mscorlib
Byte_System_IConvertible_ToInt32_m3495522413_AdjustorThunk	System.Int32 System.Byte::System.IConvertible.ToInt32(System.IFormatProvider)	mscorlib
Byte_System_IConvertible_ToInt64_m285584218_AdjustorThunk	System.Int64 System.Byte::System.IConvertible.ToInt64(System.IFormatProvider)	mscorlib
Byte_System_IConvertible_ToSByte_m1869482168_AdjustorThunk	System.SByte System.Byte::System.IConvertible.ToSByte(System.IFormatProvider)	mscorlib
Byte_System_IConvertible_ToSingle_m324484566_AdjustorThunk	System.Single System.Byte::System.IConvertible.ToSingle(System.IFormatProvider)	mscorlib
Byte_System_IConvertible_ToUInt16_m1879180133_AdjustorThunk	System.UInt16 System.Byte::System.IConvertible.ToUInt16(System.IFormatProvider)	mscorlib
Byte_System_IConvertible_ToUInt32_m1049546902_AdjustorThunk	System.UInt32 System.Byte::System.IConvertible.ToUInt32(System.IFormatProvider)	mscorlib
Byte_System_IConvertible_ToUInt64_m371883985_AdjustorThunk	System.UInt64 System.Byte::System.IConvertible.ToUInt64(System.IFormatProvider)	mscorlib
Byte_CompareTo_m4285128861_AdjustorThunk	System.Int32 System.Byte::CompareTo(System.Object)	mscorlib
Byte_Equals_m1161982810_AdjustorThunk	System.Boolean System.Byte::Equals(System.Object)	mscorlib
Byte_GetHashCode_m850171870_AdjustorThunk	System.Int32 System.Byte::GetHashCode()	mscorlib
Byte_CompareTo_m4207847027_AdjustorThunk	System.Int32 System.Byte::CompareTo(System.Byte)	mscorlib
Byte_Equals_m2522165325_AdjustorThunk	System.Boolean System.Byte::Equals(System.Byte)	mscorlib
Byte_Parse_m2607942050	System.Byte System.Byte::Parse(System.String,System.IFormatProvider)	mscorlib
Byte_Parse_m3200377149	System.Byte System.Byte::Parse(System.String,System.Globalization.NumberStyles,System.IFormatProvider)	mscorlib
Byte_Parse_m678312347	System.Byte System.Byte::Parse(System.String)	mscorlib
Byte_TryParse_m1615417784	System.Boolean System.Byte::TryParse(System.String,System.Byte&)	mscorlib
Byte_TryParse_m1467448483	System.Boolean System.Byte::TryParse(System.String,System.Globalization.NumberStyles,System.IFormatProvider,System.Byte&)	mscorlib
Byte_ToString_m721125428_AdjustorThunk	System.String System.Byte::ToString()	mscorlib
Byte_ToString_m3735479648_AdjustorThunk	System.String System.Byte::ToString(System.String)	mscorlib
Byte_ToString_m2335342258_AdjustorThunk	System.String System.Byte::ToString(System.IFormatProvider)	mscorlib
Byte_ToString_m4063101981_AdjustorThunk	System.String System.Byte::ToString(System.String,System.IFormatProvider)	mscorlib
Char__cctor_m2787437263	System.Void System.Char::.cctor()	mscorlib
Char_System_IConvertible_ToType_m4138905176_AdjustorThunk	System.Object System.Char::System.IConvertible.ToType(System.Type,System.IFormatProvider)	mscorlib
Char_System_IConvertible_ToBoolean_m309214875_AdjustorThunk	System.Boolean System.Char::System.IConvertible.ToBoolean(System.IFormatProvider)	mscorlib
Char_System_IConvertible_ToByte_m2347554595_AdjustorThunk	System.Byte System.Char::System.IConvertible.ToByte(System.IFormatProvider)	mscorlib
Char_System_IConvertible_ToChar_m3578899883_AdjustorThunk	System.Char System.Char::System.IConvertible.ToChar(System.IFormatProvider)	mscorlib
Char_System_IConvertible_ToDateTime_m3564102661_AdjustorThunk	System.DateTime System.Char::System.IConvertible.ToDateTime(System.IFormatProvider)	mscorlib
Char_System_IConvertible_ToDecimal_m3534906463_AdjustorThunk	System.Decimal System.Char::System.IConvertible.ToDecimal(System.IFormatProvider)	mscorlib
