Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
Char_System_IConvertible_ToDouble_m3575321888_AdjustorThunk	System.Double System.Char::System.IConvertible.ToDouble(System.IFormatProvider)	mscorlib
Char_System_IConvertible_ToInt16_m975497224_AdjustorThunk	System.Int16 System.Char::System.IConvertible.ToInt16(System.IFormatProvider)	mscorlib
Char_System_IConvertible_ToInt32_m1777243200_AdjustorThunk	System.Int32 System.Char::System.IConvertible.ToInt32(System.IFormatProvider)	mscorlib
Char_System_IConvertible_ToInt64_m1630543716_AdjustorThunk	System.Int64 System.Char::System.IConvertible.ToInt64(System.IFormatProvider)	mscorlib
Char_System_IConvertible_ToSByte_m973063527_AdjustorThunk	System.SByte System.Char::System.IConvertible.ToSByte(System.IFormatProvider)	mscorlib
Char_System_IConvertible_ToSingle_m2690985411_AdjustorThunk	System.Single System.Char::System.IConvertible.ToSingle(System.IFormatProvider)	mscorlib
Char_System_IConvertible_ToUInt16_m2449138174_AdjustorThunk	System.UInt16 System.Char::System.IConvertible.ToUInt16(System.IFormatProvider)	mscorlib
Char_System_IConvertible_ToUInt32_m3901815580_AdjustorThunk	System.UInt32 System.Char::System.IConvertible.ToUInt32(System.IFormatProvider)	mscorlib
Char_System_IConvertible_ToUInt64_m3536560782_AdjustorThunk	System.UInt64 System.Char::System.IConvertible.ToUInt64(System.IFormatProvider)	mscorlib
Char_GetDataTablePointers_m754571594	System.Void System.Char::GetDataTablePointers(System.Byte*&,System.Byte*&,System.Double*&,System.UInt16*&,System.UInt16*&,System.UInt16*&,System.UInt16*&)	mscorlib
Char_CompareTo_m42489266_AdjustorThunk	System.Int32 System.Char::CompareTo(System.Object)	mscorlib
Char_Equals_m1279957088_AdjustorThunk	System.Boolean System.Char::Equals(System.Object)	mscorlib
Char_CompareTo_m1035527789_AdjustorThunk	System.Int32 System.Char::CompareTo(System.Char)	mscorlib
Char_Equals_m198757577_AdjustorThunk	System.Boolean System.Char::Equals(System.Char)	mscorlib
Char_GetHashCode_m2163065211_AdjustorThunk	System.Int32 System.Char::GetHashCode()	mscorlib
Char_GetUnicodeCategory_m57882613	System.Globalization.UnicodeCategory System.Char::GetUnicodeCategory(System.Char)	mscorlib
Char_IsDigit_m3646673943	System.Boolean System.Char::IsDigit(System.Char)	mscorlib
Char_IsLetter_m3996985877	System.Boolean System.Char::IsLetter(System.Char)	mscorlib
Char_IsLetterOrDigit_m3494175785	System.Boolean System.Char::IsLetterOrDigit(System.Char)	mscorlib
Char_IsLower_m3108076820	System.Boolean System.Char::IsLower(System.Char)	mscorlib
Char_IsSurrogate_m3686972571	System.Boolean System.Char::IsSurrogate(System.Char)	mscorlib
Char_IsUpper_m3564669513	System.Boolean System.Char::IsUpper(System.Char)	mscorlib
Char_IsWhiteSpace_m2148390798	System.Boolean System.Char::IsWhiteSpace(System.Char)	mscorlib
Char_IsWhiteSpace_m3213701995	System.Boolean System.Char::IsWhiteSpace(System.String,System.Int32)	mscorlib
Char_CheckParameter_m4114020212	System.Void System.Char::CheckParameter(System.String,System.Int32)	mscorlib
Char_Parse_m82218915	System.Char System.Char::Parse(System.String)	mscorlib
Char_ToLower_m844856331	System.Char System.Char::ToLower(System.Char)	mscorlib
Char_ToLowerInvariant_m1926695830	System.Char System.Char::ToLowerInvariant(System.Char)	mscorlib
Char_ToLower_m3999837485	System.Char System.Char::ToLower(System.Char,System.Globalization.CultureInfo)	mscorlib
Char_ToUpper_m3999570441	System.Char System.Char::ToUpper(System.Char)	mscorlib
Char_ToUpperInvariant_m3658711221	System.Char System.Char::ToUpperInvariant(System.Char)	mscorlib
Char_ToString_m3588025615_AdjustorThunk	System.String System.Char::ToString()	mscorlib
Char_ToString_m278452217_AdjustorThunk	System.String System.Char::ToString(System.IFormatProvider)	mscorlib
Char_GetTypeCode_m2433327340_AdjustorThunk	System.TypeCode System.Char::GetTypeCode()	mscorlib
CharEnumerator__ctor_m3465358752	System.Void System.CharEnumerator::.ctor(System.String)	mscorlib
CharEnumerator_System_Collections_IEnumerator_get_Current_m1328529384	System.Object System.CharEnumerator::System.Collections.IEnumerator.get_Current()	mscorlib
CharEnumerator_System_IDisposable_Dispose_m1750532533	System.Void System.CharEnumerator::System.IDisposable.Dispose()	mscorlib
CharEnumerator_get_Current_m525608209	System.Char System.CharEnumerator::get_Current()	mscorlib
CharEnumerator_Clone_m1884400089	System.Object System.CharEnumerator::Clone()	mscorlib
CharEnumerator_MoveNext_m599189179	System.Boolean System.CharEnumerator::MoveNext()	mscorlib
CharEnumerator_Reset_m2829582932	System.Void System.CharEnumerator::Reset()	mscorlib
CLSCompliantAttribute__ctor_m581760440	System.Void System.CLSCompliantAttribute::.ctor(System.Boolean)	mscorlib
ArrayList__ctor_m4254721275	System.Void System.Collections.ArrayList::.ctor()	mscorlib
ArrayList__ctor_m2130986447	System.Void System.Collections.ArrayList::.ctor(System.Collections.ICollection)	mscorlib
ArrayList__ctor_m3828927650	System.Void System.Collections.ArrayList::.ctor(System.Int32)	mscorlib
ArrayList__ctor_m2075768692	System.Void System.Collections.ArrayList::.ctor(System.Object[],System.Int32,System.Int32)	mscorlib
ArrayList__cctor_m3052737821	System.Void System.Collections.ArrayList::.cctor()	mscorlib
ArrayList_get_Item_m3820278660	System.Object System.Collections.ArrayList::get_Item(System.Int32)	mscorlib
ArrayList_set_Item_m2003485935	System.Void System.Collections.ArrayList::set_Item(System.Int32,System.Object)	mscorlib
ArrayList_get_Count_m1015046493	System.Int32 System.Collections.ArrayList::get_Count()	mscorlib
ArrayList_get_Capacity_m431818936	System.Int32 System.Collections.ArrayList::get_Capacity()	mscorlib
ArrayList_set_Capacity_m1058991803	System.Void System.Collections.ArrayList::set_Capacity(System.Int32)	mscorlib
ArrayList_get_IsFixedSize_m24366329	System.Boolean System.Collections.ArrayList::get_IsFixedSize()	mscorlib
ArrayList_get_IsReadOnly_m913775115	System.Boolean System.Collections.ArrayList::get_IsReadOnly()	mscorlib
ArrayList_get_IsSynchronized_m854316597	System.Boolean System.Collections.ArrayList::get_IsSynchronized()	mscorlib
ArrayList_get_SyncRoot_m2222042655	System.Object System.Collections.ArrayList::get_SyncRoot()	mscorlib
ArrayList_EnsureCapacity_m3016383533	System.Void System.Collections.ArrayList::EnsureCapacity(System.Int32)	mscorlib
ArrayList_Shift_m395607654	System.Void System.Collections.ArrayList::Shift(System.Int32,System.Int32)	mscorlib
ArrayList_Add_m730026926	System.Int32 System.Collections.ArrayList::Add(System.Object)	mscorlib
ArrayList_Clear_m3564447992	System.Void System.Collections.ArrayList::Clear()	mscorlib
ArrayList_Contains_m974354901	System.Boolean System.Collections.ArrayList::Contains(System.Object)	mscorlib
ArrayList_IndexOf_m771193320	System.Int32 System.Collections.ArrayList::IndexOf(System.Object)	mscorlib
ArrayList_IndexOf_m305368842	System.Int32 System.Collections.ArrayList::IndexOf(System.Object,System.Int32)	mscorlib
ArrayList_IndexOf_m1052788661	System.Int32 System.Collections.ArrayList::IndexOf(System.Object,System.Int32,System.Int32)	mscorlib
ArrayList_Insert_m3524057793	System.Void System.Collections.ArrayList::Insert(System.Int32,System.Object)	mscorlib
ArrayList_InsertRange_m1740766984	System.Void System.Collections.ArrayList::InsertRange(System.Int32,System.Collections.ICollection)	mscorlib
ArrayList_Remove_m4274871153	System.Void System.Collections.ArrayList::Remove(System.Object)	mscorlib
ArrayList_RemoveAt_m761734947	System.Void System.Collections.ArrayList::RemoveAt(System.Int32)	mscorlib
ArrayList_CopyTo_m3530931172	System.Void System.Collections.ArrayList::CopyTo(System.Array)	mscorlib
ArrayList_CopyTo_m3962521159	System.Void System.Collections.ArrayList::CopyTo(System.Array,System.Int32)	mscorlib
ArrayList_CopyTo_m3105450421	System.Void System.Collections.ArrayList::CopyTo(System.Int32,System.Array,System.Int32,System.Int32)	mscorlib
ArrayList_GetEnumerator_m3176119603	System.Collections.IEnumerator System.Collections.ArrayList::GetEnumerator()	mscorlib
ArrayList_AddRange_m3758299474	System.Void System.Collections.ArrayList::AddRange(System.Collections.ICollection)	mscorlib
ArrayList_Sort_m582560637	System.Void System.Collections.ArrayList::Sort()	mscorlib
ArrayList_Sort_m4234055499	System.Void System.Collections.ArrayList::Sort(System.Collections.IComparer)	mscorlib
ArrayList_ToArray_m3827492363	System.Object[] System.Collections.ArrayList::ToArray()	mscorlib
ArrayList_ToArray_m3439706433	System.Array System.Collections.ArrayList::ToArray(System.Type)	mscorlib
ArrayList_Clone_m2682741233	System.Object System.Collections.ArrayList::Clone()	mscorlib
ArrayList_ThrowNewArgumentOutOfRangeException_m3110627888	System.Void System.Collections.ArrayList::ThrowNewArgumentOutOfRangeException(System.String,System.Object,System.String)	mscorlib
ArrayList_Synchronized_m1327684267	System.Collections.ArrayList System.Collections.ArrayList::Synchronized(System.Collections.ArrayList)	mscorlib
ArrayList_ReadOnly_m1905796817	System.Collections.ArrayList System.Collections.ArrayList::ReadOnly(System.Collections.ArrayList)	mscorlib
ArrayListWrapper__ctor_m970192266	System.Void System.Collections.ArrayList/ArrayListWrapper::.ctor(System.Collections.ArrayList)	mscorlib
ArrayListWrapper_get_Item_m1313829881	System.Object System.Collections.ArrayList/ArrayListWrapper::get_Item(System.Int32)	mscorlib
ArrayListWrapper_set_Item_m3849584877	System.Void System.Collections.ArrayList/ArrayListWrapper::set_Item(System.Int32,System.Object)	mscorlib
ArrayListWrapper_get_Count_m3954826285	System.Int32 System.Collections.ArrayList/ArrayListWrapper::get_Count()	mscorlib
ArrayListWrapper_get_Capacity_m51087796	System.Int32 System.Collections.ArrayList/ArrayListWrapper::get_Capacity()	mscorlib
ArrayListWrapper_set_Capacity_m2373297383	System.Void System.Collections.ArrayList/ArrayListWrapper::set_Capacity(System.Int32)	mscorlib
ArrayListWrapper_get_IsFixedSize_m4019080667	System.Boolean System.Collections.ArrayList/ArrayListWrapper::get_IsFixedSize()	mscorlib
ArrayListWrapper_get_IsReadOnly_m322171850	System.Boolean System.Collections.ArrayList/ArrayListWrapper::get_IsReadOnly()	mscorlib
ArrayListWrapper_get_IsSynchronized_m877742690	System.Boolean System.Collections.ArrayList/ArrayListWrapper::get_IsSynchronized()	mscorlib
ArrayListWrapper_get_SyncRoot_m3460954073	System.Object System.Collections.ArrayList/ArrayListWrapper::get_SyncRoot()	mscorlib
ArrayListWrapper_Add_m1926015631	System.Int32 System.Collections.ArrayList/ArrayListWrapper::Add(System.Object)	mscorlib
ArrayListWrapper_Clear_m2625302714	System.Void System.Collections.ArrayList/ArrayListWrapper::Clear()	mscorlib
ArrayListWrapper_Contains_m2641184447	System.Boolean System.Collections.ArrayList/ArrayListWrapper::Contains(System.Object)	mscorlib
ArrayListWrapper_IndexOf_m4166445051	System.Int32 System.Collections.ArrayList/ArrayListWrapper::IndexOf(System.Object)	mscorlib
ArrayListWrapper_IndexOf_m3692065720	System.Int32 System.Collections.ArrayList/ArrayListWrapper::IndexOf(System.Object,System.Int32)	mscorlib
ArrayListWrapper_IndexOf_m3995939336	System.Int32 System.Collections.ArrayList/ArrayListWrapper::IndexOf(System.Object,System.Int32,System.Int32)	mscorlib
ArrayListWrapper_Insert_m121888774	System.Void System.Collections.ArrayList/ArrayListWrapper::Insert(System.Int32,System.Object)	mscorlib
ArrayListWrapper_InsertRange_m3525676562	System.Void System.Collections.ArrayList/ArrayListWrapper::InsertRange(System.Int32,System.Collections.ICollection)	mscorlib
ArrayListWrapper_Remove_m3759993909	System.Void System.Collections.ArrayList/ArrayListWrapper::Remove(System.Object)	mscorlib
ArrayListWrapper_RemoveAt_m805762255	System.Void System.Collections.ArrayList/ArrayListWrapper::RemoveAt(System.Int32)	mscorlib
ArrayListWrapper_CopyTo_m2912068327	System.Void System.Collections.ArrayList/ArrayListWrapper::CopyTo(System.Array)	mscorlib
ArrayListWrapper_CopyTo_m3756520478	System.Void System.Collections.ArrayList/ArrayListWrapper::CopyTo(System.Array,System.Int32)	mscorlib
ArrayListWrapper_CopyTo_m498486826	System.Void System.Collections.ArrayList/ArrayListWrapper::CopyTo(System.Int32,System.Array,System.Int32,System.Int32)	mscorlib
ArrayListWrapper_GetEnumerator_m2336495952	System.Collections.IEnumerator System.Collections.ArrayList/ArrayListWrapper::GetEnumerator()	mscorlib
ArrayListWrapper_AddRange_m2748690765	System.Void System.Collections.ArrayList/ArrayListWrapper::AddRange(System.Collections.ICollection)	mscorlib
ArrayListWrapper_Clone_m1058391593	System.Object System.Collections.ArrayList/ArrayListWrapper::Clone()	mscorlib
ArrayListWrapper_Sort_m1587743350	System.Void System.Collections.ArrayList/ArrayListWrapper::Sort()	mscorlib
ArrayListWrapper_Sort_m876172478	System.Void System.Collections.ArrayList/ArrayListWrapper::Sort(System.Collections.IComparer)	mscorlib
ArrayListWrapper_ToArray_m1192575409	System.Object[] System.Collections.ArrayList/ArrayListWrapper::ToArray()	mscorlib
ArrayListWrapper_ToArray_m3192696690	System.Array System.Collections.ArrayList/ArrayListWrapper::ToArray(System.Type)	mscorlib
FixedSizeArrayListWrapper__ctor_m3150386652	System.Void System.Collections.ArrayList/FixedSizeArrayListWrapper::.ctor(System.Collections.ArrayList)	mscorlib
FixedSizeArrayListWrapper_get_ErrorMessage_m3049061776	System.String System.Collections.ArrayList/FixedSizeArrayListWrapper::get_ErrorMessage()	mscorlib
FixedSizeArrayListWrapper_get_Capacity_m484550855	System.Int32 System.Collections.ArrayList/FixedSizeArrayListWrapper::get_Capacity()	mscorlib
FixedSizeArrayListWrapper_set_Capacity_m4221053039	System.Void System.Collections.ArrayList/FixedSizeArrayListWrapper::set_Capacity(System.Int32)	mscorlib
FixedSizeArrayListWrapper_get_IsFixedSize_m418627565	System.Boolean System.Collections.ArrayList/FixedSizeArrayListWrapper::get_IsFixedSize()	mscorlib
FixedSizeArrayListWrapper_Add_m4066213493	System.Int32 System.Collections.ArrayList/FixedSizeArrayListWrapper::Add(System.Object)	mscorlib
FixedSizeArrayListWrapper_AddRange_m413351014	System.Void System.Collections.ArrayList/FixedSizeArrayListWrapper::AddRange(System.Collections.ICollection)	mscorlib
FixedSizeArrayListWrapper_Clear_m1544415003	System.Void System.Collections.ArrayList/FixedSizeArrayListWrapper::Clear()	mscorlib
FixedSizeArrayListWrapper_Insert_m723948816	System.Void System.Collections.ArrayList/FixedSizeArrayListWrapper::Insert(System.Int32,System.Object)	mscorlib
FixedSizeArrayListWrapper_InsertRange_m1706982628	System.Void System.Collections.ArrayList/FixedSizeArrayListWrapper::InsertRange(System.Int32,System.Collections.ICollection)	mscorlib
FixedSizeArrayListWrapper_Remove_m3827525800	System.Void System.Collections.ArrayList/FixedSizeArrayListWrapper::Remove(System.Object)	mscorlib
FixedSizeArrayListWrapper_RemoveAt_m3591870267	System.Void System.Collections.ArrayList/FixedSizeArrayListWrapper::RemoveAt(System.Int32)	mscorlib
ReadOnlyArrayListWrapper__ctor_m1527708879	System.Void System.Collections.ArrayList/ReadOnlyArrayListWrapper::.ctor(System.Collections.ArrayList)	mscorlib
ReadOnlyArrayListWrapper_get_ErrorMessage_m1121552994	System.String System.Collections.ArrayList/ReadOnlyArrayListWrapper::get_ErrorMessage()	mscorlib
ReadOnlyArrayListWrapper_get_IsReadOnly_m2332097348	System.Boolean System.Collections.ArrayList/ReadOnlyArrayListWrapper::get_IsReadOnly()	mscorlib
ReadOnlyArrayListWrapper_get_Item_m2341088672	System.Object System.Collections.ArrayList/ReadOnlyArrayListWrapper::get_Item(System.Int32)	mscorlib
ReadOnlyArrayListWrapper_set_Item_m1909157432	System.Void System.Collections.ArrayList/ReadOnlyArrayListWrapper::set_Item(System.Int32,System.Object)	mscorlib
ReadOnlyArrayListWrapper_Sort_m2577012511	System.Void System.Collections.ArrayList/ReadOnlyArrayListWrapper::Sort()	mscorlib
ReadOnlyArrayListWrapper_Sort_m2022378864	System.Void System.Collections.ArrayList/ReadOnlyArrayListWrapper::Sort(System.Collections.IComparer)	mscorlib
SimpleEnumerator__ctor_m917940076	System.Void System.Collections.ArrayList/SimpleEnumerator::.ctor(System.Collections.ArrayList)	mscorlib
SimpleEnumerator__cctor_m2844299657	System.Void System.Collections.ArrayList/SimpleEnumerator::.cctor()	mscorlib
SimpleEnumerator_Clone_m936565740	System.Object System.Collections.ArrayList/SimpleEnumerator::Clone()	mscorlib
SimpleEnumerator_MoveNext_m3113120129	System.Boolean System.Collections.ArrayList/SimpleEnumerator::MoveNext()	mscorlib
SimpleEnumerator_get_Current_m2439519409	System.Object System.Collections.ArrayList/SimpleEnumerator::get_Current()	mscorlib
SimpleEnumerator_Reset_m1520014659	System.Void System.Collections.ArrayList/SimpleEnumerator::Reset()	mscorlib
SynchronizedArrayListWrapper__ctor_m3368338124	System.Void System.Collections.ArrayList/SynchronizedArrayListWrapper::.ctor(System.Collections.ArrayList)	mscorlib
SynchronizedArrayListWrapper_get_Item_m4084958564	System.Object System.Collections.ArrayList/SynchronizedArrayListWrapper::get_Item(System.Int32)	mscorlib
SynchronizedArrayListWrapper_set_Item_m1979747874	System.Void System.Collections.ArrayList/SynchronizedArrayListWrapper::set_Item(System.Int32,System.Object)	mscorlib
SynchronizedArrayListWrapper_get_Count_m527215081	System.Int32 System.Collections.ArrayList/SynchronizedArrayListWrapper::get_Count()	mscorlib
SynchronizedArrayListWrapper_get_Capacity_m603836496	System.Int32 System.Collections.ArrayList/SynchronizedArrayListWrapper::get_Capacity()	mscorlib
SynchronizedArrayListWrapper_set_Capacity_m514089537	System.Void System.Collections.ArrayList/SynchronizedArrayListWrapper::set_Capacity(System.Int32)	mscorlib
SynchronizedArrayListWrapper_get_IsFixedSize_m3396437476	System.Boolean System.Collections.ArrayList/SynchronizedArrayListWrapper::get_IsFixedSize()	mscorlib
SynchronizedArrayListWrapper_get_IsReadOnly_m2240310664	System.Boolean System.Collections.ArrayList/SynchronizedArrayListWrapper::get_IsReadOnly()	mscorlib
SynchronizedArrayListWrapper_get_IsSynchronized_m3380436820	System.Boolean System.Collections.ArrayList/SynchronizedArrayListWrapper::get_IsSynchronized()	mscorlib
SynchronizedArrayListWrapper_get_SyncRoot_m3862302789	System.Object System.Collections.ArrayList/SynchronizedArrayListWrapper::get_SyncRoot()	mscorlib
SynchronizedArrayListWrapper_Add_m1623408305	System.Int32 System.Collections.ArrayList/SynchronizedArrayListWrapper::Add(System.Object)	mscorlib
SynchronizedArrayListWrapper_Clear_m2191301493	System.Void System.Collections.ArrayList/SynchronizedArrayListWrapper::Clear()	mscorlib
SynchronizedArrayListWrapper_Contains_m3809499313	System.Boolean System.Collections.ArrayList/SynchronizedArrayListWrapper::Contains(System.Object)	mscorlib
SynchronizedArrayListWrapper_IndexOf_m666666436	System.Int32 System.Collections.ArrayList/SynchronizedArrayListWrapper::IndexOf(System.Object)	mscorlib
SynchronizedArrayListWrapper_IndexOf_m1028529531	System.Int32 System.Collections.ArrayList/SynchronizedArrayListWrapper::IndexOf(System.Object,System.Int32)	mscorlib
SynchronizedArrayListWrapper_IndexOf_m3642674350	System.Int32 System.Collections.ArrayList/SynchronizedArrayListWrapper::IndexOf(System.Object,System.Int32,System.Int32)	mscorlib
SynchronizedArrayListWrapper_Insert_m1867902338	System.Void System.Collections.ArrayList/SynchronizedArrayListWrapper::Insert(System.Int32,System.Object)	mscorlib
SynchronizedArrayListWrapper_InsertRange_m2374130561	System.Void System.Collections.ArrayList/SynchronizedArrayListWrapper::InsertRange(System.Int32,System.Collections.ICollection)	mscorlib
SynchronizedArrayListWrapper_Remove_m47731590	System.Void System.Collections.ArrayList/SynchronizedArrayListWrapper::Remove(System.Object)	mscorlib
SynchronizedArrayListWrapper_RemoveAt_m122715760	System.Void System.Collections.ArrayList/SynchronizedArrayListWrapper::RemoveAt(System.Int32)	mscorlib
SynchronizedArrayListWrapper_CopyTo_m2886332653	System.Void System.Collections.ArrayList/SynchronizedArrayListWrapper::CopyTo(System.Array)	mscorlib
SynchronizedArrayListWrapper_CopyTo_m4207791406	System.Void System.Collections.ArrayList/SynchronizedArrayListWrapper::CopyTo(System.Array,System.Int32)	mscorlib
SynchronizedArrayListWrapper_CopyTo_m1305044270	System.Void System.Collections.ArrayList/SynchronizedArrayListWrapper::CopyTo(System.Int32,System.Array,System.Int32,System.Int32)	mscorlib
SynchronizedArrayListWrapper_GetEnumerator_m1579424644	System.Collections.IEnumerator System.Collections.ArrayList/SynchronizedArrayListWrapper::GetEnumerator()	mscorlib
SynchronizedArrayListWrapper_AddRange_m4141530892	System.Void System.Collections.ArrayList/SynchronizedArrayListWrapper::AddRange(System.Collections.ICollection)	mscorlib
SynchronizedArrayListWrapper_Clone_m1959734504	System.Object System.Collections.ArrayList/SynchronizedArrayListWrapper::Clone()	mscorlib
SynchronizedArrayListWrapper_Sort_m275448700	System.Void System.Collections.ArrayList/SynchronizedArrayListWrapper::Sort()	mscorlib
SynchronizedArrayListWrapper_Sort_m575592975	System.Void System.Collections.ArrayList/SynchronizedArrayListWrapper::Sort(System.Collections.IComparer)	mscorlib
SynchronizedArrayListWrapper_ToArray_m2419932249	System.Object[] System.Collections.ArrayList/SynchronizedArrayListWrapper::ToArray()	mscorlib
SynchronizedArrayListWrapper_ToArray_m1519105559	System.Array System.Collections.ArrayList/SynchronizedArrayListWrapper::ToArray(System.Type)	mscorlib
BitArray__ctor_m2765908219	System.Void System.Collections.BitArray::.ctor(System.Collections.BitArray)	mscorlib
BitArray__ctor_m52841262	System.Void System.Collections.BitArray::.ctor(System.Int32)	mscorlib
BitArray_getByte_m2467886923	System.Byte System.Collections.BitArray::getByte(System.Int32)	mscorlib
BitArray_get_Count_m3250012040	System.Int32 System.Collections.BitArray::get_Count()	mscorlib
BitArray_get_IsSynchronized_m3546284417	System.Boolean System.Collections.BitArray::get_IsSynchronized()	mscorlib
BitArray_get_Item_m2970562587	System.Boolean System.Collections.BitArray::get_Item(System.Int32)	mscorlib
BitArray_set_Item_m3453667491	System.Void System.Collections.BitArray::set_Item(System.Int32,System.Boolean)	mscorlib
BitArray_get_Length_m3181964206	System.Int32 System.Collections.BitArray::get_Length()	mscorlib
BitArray_get_SyncRoot_m680463907	System.Object System.Collections.BitArray::get_SyncRoot()	mscorlib
BitArray_Clone_m3537018332	System.Object System.Collections.BitArray::Clone()	mscorlib
BitArray_CopyTo_m4205938202	System.Void System.Collections.BitArray::CopyTo(System.Array,System.Int32)	mscorlib
BitArray_Get_m1610855460	System.Boolean System.Collections.BitArray::Get(System.Int32)	mscorlib
BitArray_Set_m2486900776	System.Void System.Collections.BitArray::Set(System.Int32,System.Boolean)	mscorlib
BitArray_GetEnumerator_m1964744199	System.Collections.IEnumerator System.Collections.BitArray::GetEnumerator()	mscorlib
BitArrayEnumerator__ctor_m2359341397	System.Void System.Collections.BitArray/BitArrayEnumerator::.ctor(System.Collections.BitArray)	mscorlib
BitArrayEnumerator_Clone_m2928080346	System.Object System.Collections.BitArray/BitArrayEnumerator::Clone()	mscorlib
BitArrayEnumerator_get_Current_m4220391712	System.Object System.Collections.BitArray/BitArrayEnumerator::get_Current()	mscorlib
BitArrayEnumerator_MoveNext_m3806676766	System.Boolean System.Collections.BitArray/BitArrayEnumerator::MoveNext()	mscorlib
BitArrayEnumerator_Reset_m2256666019	System.Void System.Collections.BitArray/BitArrayEnumerator::Reset()	mscorlib
BitArrayEnumerator_checkVersion_m500404395	System.Void System.Collections.BitArray/BitArrayEnumerator::checkVersion()	mscorlib
CaseInsensitiveComparer__ctor_m1508720200	System.Void System.Collections.CaseInsensitiveComparer::.ctor()	mscorlib
CaseInsensitiveComparer__ctor_m2101975011	System.Void System.Collections.CaseInsensitiveComparer::.ctor(System.Boolean)	mscorlib
CaseInsensitiveComparer__cctor_m2727609021	System.Void System.Collections.CaseInsensitiveComparer::.cctor()	mscorlib
CaseInsensitiveComparer_get_DefaultInvariant_m2155614047	System.Collections.CaseInsensitiveComparer System.Collections.CaseInsensitiveComparer::get_DefaultInvariant()	mscorlib
CaseInsensitiveComparer_Compare_m1224120810	System.Int32 System.Collections.CaseInsensitiveComparer::Compare(System.Object,System.Object)	mscorlib
CaseInsensitiveHashCodeProvider__ctor_m1410573049	System.Void System.Collections.CaseInsensitiveHashCodeProvider::.ctor()	mscorlib
CaseInsensitiveHashCodeProvider__ctor_m3307631072	System.Void System.Collections.CaseInsensitiveHashCodeProvider::.ctor(System.Globalization.CultureInfo)	mscorlib
CaseInsensitiveHashCodeProvider__cctor_m3655208966	System.Void System.Collections.CaseInsensitiveHashCodeProvider::.cctor()	mscorlib
CaseInsensitiveHashCodeProvider_AreEqual_m1790260777	System.Boolean System.Collections.CaseInsensitiveHashCodeProvider::AreEqual(System.Globalization.CultureInfo,System.Globalization.CultureInfo)	mscorlib
CaseInsensitiveHashCodeProvider_AreEqual_m3534448780	System.Boolean System.Collections.CaseInsensitiveHashCodeProvider::AreEqual(System.Globalization.TextInfo,System.Globalization.CultureInfo)	mscorlib
CaseInsensitiveHashCodeProvider_get_DefaultInvariant_m4264275163	System.Collections.CaseInsensitiveHashCodeProvider System.Collections.CaseInsensitiveHashCodeProvider::get_DefaultInvariant()	mscorlib
CaseInsensitiveHashCodeProvider_GetHashCode_m2168170016	System.Int32 System.Collections.CaseInsensitiveHashCodeProvider::GetHashCode(System.Object)	mscorlib
CollectionBase__ctor_m3343513710	System.Void System.Collections.CollectionBase::.ctor()	mscorlib
CollectionBase_System_Collections_ICollection_CopyTo_m2850099809	System.Void System.Collections.CollectionBase::System.Collections.ICollection.CopyTo(System.Array,System.Int32)	mscorlib
CollectionBase_System_Collections_ICollection_get_SyncRoot_m1463722401	System.Object System.Collections.CollectionBase::System.Collections.ICollection.get_SyncRoot()	mscorlib
CollectionBase_System_Collections_ICollection_get_IsSynchronized_m2651768897	System.Boolean System.Collections.CollectionBase::System.Collections.ICollection.get_IsSynchronized()	mscorlib
