Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
CollectionBase_System_Collections_IList_Add_m3784093852	System.Int32 System.Collections.CollectionBase::System.Collections.IList.Add(System.Object)	mscorlib
CollectionBase_System_Collections_IList_Contains_m2994901969	System.Boolean System.Collections.CollectionBase::System.Collections.IList.Contains(System.Object)	mscorlib
CollectionBase_System_Collections_IList_IndexOf_m3655834224	System.Int32 System.Collections.CollectionBase::System.Collections.IList.IndexOf(System.Object)	mscorlib
CollectionBase_System_Collections_IList_Insert_m1955629979	System.Void System.Collections.CollectionBase::System.Collections.IList.Insert(System.Int32,System.Object)	mscorlib
CollectionBase_System_Collections_IList_Remove_m1918979845	System.Void System.Collections.CollectionBase::System.Collections.IList.Remove(System.Object)	mscorlib
CollectionBase_System_Collections_IList_get_IsFixedSize_m2981675170	System.Boolean System.Collections.CollectionBase::System.Collections.IList.get_IsFixedSize()	mscorlib
CollectionBase_System_Collections_IList_get_IsReadOnly_m985561378	System.Boolean System.Collections.CollectionBase::System.Collections.IList.get_IsReadOnly()	mscorlib
CollectionBase_System_Collections_IList_get_Item_m3743372945	System.Object System.Collections.CollectionBase::System.Collections.IList.get_Item(System.Int32)	mscorlib
CollectionBase_System_Collections_IList_set_Item_m1592328081	System.Void System.Collections.CollectionBase::System.Collections.IList.set_Item(System.Int32,System.Object)	mscorlib
CollectionBase_get_Count_m1708965601	System.Int32 System.Collections.CollectionBase::get_Count()	mscorlib
CollectionBase_GetEnumerator_m654829872	System.Collections.IEnumerator System.Collections.CollectionBase::GetEnumerator()	mscorlib
CollectionBase_Clear_m1509125218	System.Void System.Collections.CollectionBase::Clear()	mscorlib
CollectionBase_RemoveAt_m3336462814	System.Void System.Collections.CollectionBase::RemoveAt(System.Int32)	mscorlib
CollectionBase_get_InnerList_m132195395	System.Collections.ArrayList System.Collections.CollectionBase::get_InnerList()	mscorlib
CollectionBase_get_List_m490744407	System.Collections.IList System.Collections.CollectionBase::get_List()	mscorlib
CollectionBase_OnClear_m883003723	System.Void System.Collections.CollectionBase::OnClear()	mscorlib
CollectionBase_OnClearComplete_m4210220284	System.Void System.Collections.CollectionBase::OnClearComplete()	mscorlib
CollectionBase_OnInsert_m120287429	System.Void System.Collections.CollectionBase::OnInsert(System.Int32,System.Object)	mscorlib
CollectionBase_OnInsertComplete_m1538306973	System.Void System.Collections.CollectionBase::OnInsertComplete(System.Int32,System.Object)	mscorlib
CollectionBase_OnRemove_m3955998913	System.Void System.Collections.CollectionBase::OnRemove(System.Int32,System.Object)	mscorlib
CollectionBase_OnRemoveComplete_m1811247246	System.Void System.Collections.CollectionBase::OnRemoveComplete(System.Int32,System.Object)	mscorlib
CollectionBase_OnSet_m598471137	System.Void System.Collections.CollectionBase::OnSet(System.Int32,System.Object,System.Object)	mscorlib
CollectionBase_OnSetComplete_m2395939597	System.Void System.Collections.CollectionBase::OnSetComplete(System.Int32,System.Object,System.Object)	mscorlib
CollectionBase_OnValidate_m1606907366	System.Void System.Collections.CollectionBase::OnValidate(System.Object)	mscorlib
Comparer__ctor_m2831654082	System.Void System.Collections.Comparer::.ctor()	mscorlib
Comparer__ctor_m2580215220	System.Void System.Collections.Comparer::.ctor(System.Globalization.CultureInfo)	mscorlib
Comparer__cctor_m3311686689	System.Void System.Collections.Comparer::.cctor()	mscorlib
Comparer_Compare_m3984347512	System.Int32 System.Collections.Comparer::Compare(System.Object,System.Object)	mscorlib
DictionaryEntry__ctor_m2585376310_AdjustorThunk	System.Void System.Collections.DictionaryEntry::.ctor(System.Object,System.Object)	mscorlib
DictionaryEntry_get_Key_m3117378551_AdjustorThunk	System.Object System.Collections.DictionaryEntry::get_Key()	mscorlib
DictionaryEntry_get_Value_m618120527_AdjustorThunk	System.Object System.Collections.DictionaryEntry::get_Value()	mscorlib
KeyNotFoundException__ctor_m541499307	System.Void System.Collections.Generic.KeyNotFoundException::.ctor()	mscorlib
KeyNotFoundException__ctor_m2696589580	System.Void System.Collections.Generic.KeyNotFoundException::.ctor(System.String)	mscorlib
KeyNotFoundException__ctor_m813515407	System.Void System.Collections.Generic.KeyNotFoundException::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
Hashtable__ctor_m1815022027	System.Void System.Collections.Hashtable::.ctor()	mscorlib
Hashtable__ctor_m3491720775	System.Void System.Collections.Hashtable::.ctor(System.Int32,System.Single,System.Collections.IHashCodeProvider,System.Collections.IComparer)	mscorlib
Hashtable__ctor_m3542198234	System.Void System.Collections.Hashtable::.ctor(System.Int32,System.Single)	mscorlib
Hashtable__ctor_m1684344284	System.Void System.Collections.Hashtable::.ctor(System.Int32)	mscorlib
Hashtable__ctor_m3890751112	System.Void System.Collections.Hashtable::.ctor(System.Collections.Hashtable)	mscorlib
Hashtable__ctor_m1763145853	System.Void System.Collections.Hashtable::.ctor(System.Int32,System.Collections.IHashCodeProvider,System.Collections.IComparer)	mscorlib
Hashtable__ctor_m2421324048	System.Void System.Collections.Hashtable::.ctor(System.Collections.IDictionary,System.Single,System.Collections.IHashCodeProvider,System.Collections.IComparer)	mscorlib
Hashtable__ctor_m465544153	System.Void System.Collections.Hashtable::.ctor(System.Collections.IDictionary,System.Collections.IHashCodeProvider,System.Collections.IComparer)	mscorlib
Hashtable__ctor_m2302711321	System.Void System.Collections.Hashtable::.ctor(System.Collections.IHashCodeProvider,System.Collections.IComparer)	mscorlib
Hashtable__ctor_m1941859523	System.Void System.Collections.Hashtable::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
Hashtable__ctor_m3305570058	System.Void System.Collections.Hashtable::.ctor(System.Int32,System.Collections.IEqualityComparer)	mscorlib
Hashtable__ctor_m1820371784	System.Void System.Collections.Hashtable::.ctor(System.Int32,System.Single,System.Collections.IEqualityComparer)	mscorlib
Hashtable__cctor_m4112166779	System.Void System.Collections.Hashtable::.cctor()	mscorlib
Hashtable_System_Collections_IEnumerable_GetEnumerator_m2751657639	System.Collections.IEnumerator System.Collections.Hashtable::System.Collections.IEnumerable.GetEnumerator()	mscorlib
Hashtable_set_comparer_m1969364857	System.Void System.Collections.Hashtable::set_comparer(System.Collections.IComparer)	mscorlib
Hashtable_set_hcp_m2582686174	System.Void System.Collections.Hashtable::set_hcp(System.Collections.IHashCodeProvider)	mscorlib
Hashtable_get_Count_m3541651130	System.Int32 System.Collections.Hashtable::get_Count()	mscorlib
Hashtable_get_IsSynchronized_m1426775249	System.Boolean System.Collections.Hashtable::get_IsSynchronized()	mscorlib
Hashtable_get_SyncRoot_m2370273929	System.Object System.Collections.Hashtable::get_SyncRoot()	mscorlib
Hashtable_get_Keys_m625158339	System.Collections.ICollection System.Collections.Hashtable::get_Keys()	mscorlib
Hashtable_get_Values_m1643322147	System.Collections.ICollection System.Collections.Hashtable::get_Values()	mscorlib
Hashtable_get_Item_m2003685141	System.Object System.Collections.Hashtable::get_Item(System.Object)	mscorlib
Hashtable_set_Item_m1120781262	System.Void System.Collections.Hashtable::set_Item(System.Object,System.Object)	mscorlib
Hashtable_CopyTo_m2905447224	System.Void System.Collections.Hashtable::CopyTo(System.Array,System.Int32)	mscorlib
Hashtable_Add_m157116935	System.Void System.Collections.Hashtable::Add(System.Object,System.Object)	mscorlib
Hashtable_Clear_m3112193608	System.Void System.Collections.Hashtable::Clear()	mscorlib
Hashtable_Contains_m2145146412	System.Boolean System.Collections.Hashtable::Contains(System.Object)	mscorlib
Hashtable_GetEnumerator_m4240267690	System.Collections.IDictionaryEnumerator System.Collections.Hashtable::GetEnumerator()	mscorlib
Hashtable_Remove_m4032631466	System.Void System.Collections.Hashtable::Remove(System.Object)	mscorlib
Hashtable_ContainsKey_m2963904694	System.Boolean System.Collections.Hashtable::ContainsKey(System.Object)	mscorlib
Hashtable_Clone_m3078962909	System.Object System.Collections.Hashtable::Clone()	mscorlib
Hashtable_OnDeserialization_m1032066502	System.Void System.Collections.Hashtable::OnDeserialization(System.Object)	mscorlib
Hashtable_Synchronized_m2228653257	System.Collections.Hashtable System.Collections.Hashtable::Synchronized(System.Collections.Hashtable)	mscorlib
Hashtable_GetHash_m3068611952	System.Int32 System.Collections.Hashtable::GetHash(System.Object)	mscorlib
Hashtable_KeyEquals_m2549637027	System.Boolean System.Collections.Hashtable::KeyEquals(System.Object,System.Object)	mscorlib
Hashtable_AdjustThreshold_m3338727562	System.Void System.Collections.Hashtable::AdjustThreshold()	mscorlib
Hashtable_SetTable_m1520626497	System.Void System.Collections.Hashtable::SetTable(System.Collections.Hashtable/Slot[],System.Int32[])	mscorlib
Hashtable_Find_m1835111773	System.Int32 System.Collections.Hashtable::Find(System.Object)	mscorlib
Hashtable_Rehash_m2389268722	System.Void System.Collections.Hashtable::Rehash()	mscorlib
Hashtable_PutImpl_m2485103604	System.Void System.Collections.Hashtable::PutImpl(System.Object,System.Object,System.Boolean)	mscorlib
Hashtable_CopyToArray_m320168007	System.Void System.Collections.Hashtable::CopyToArray(System.Array,System.Int32,System.Collections.Hashtable/EnumeratorMode)	mscorlib
Hashtable_TestPrime_m3839319309	System.Boolean System.Collections.Hashtable::TestPrime(System.Int32)	mscorlib
Hashtable_CalcPrime_m550773117	System.Int32 System.Collections.Hashtable::CalcPrime(System.Int32)	mscorlib
Hashtable_ToPrime_m33531354	System.Int32 System.Collections.Hashtable::ToPrime(System.Int32)	mscorlib
Enumerator__ctor_m3921352641	System.Void System.Collections.Hashtable/Enumerator::.ctor(System.Collections.Hashtable,System.Collections.Hashtable/EnumeratorMode)	mscorlib
Enumerator__cctor_m4169372056	System.Void System.Collections.Hashtable/Enumerator::.cctor()	mscorlib
Enumerator_FailFast_m3955249002	System.Void System.Collections.Hashtable/Enumerator::FailFast()	mscorlib
Enumerator_Reset_m4274366540	System.Void System.Collections.Hashtable/Enumerator::Reset()	mscorlib
Enumerator_MoveNext_m1474126172	System.Boolean System.Collections.Hashtable/Enumerator::MoveNext()	mscorlib
Enumerator_get_Entry_m2184304359	System.Collections.DictionaryEntry System.Collections.Hashtable/Enumerator::get_Entry()	mscorlib
Enumerator_get_Key_m2288024554	System.Object System.Collections.Hashtable/Enumerator::get_Key()	mscorlib
Enumerator_get_Value_m1047280424	System.Object System.Collections.Hashtable/Enumerator::get_Value()	mscorlib
Enumerator_get_Current_m2763018784	System.Object System.Collections.Hashtable/Enumerator::get_Current()	mscorlib
HashKeys__ctor_m2668698759	System.Void System.Collections.Hashtable/HashKeys::.ctor(System.Collections.Hashtable)	mscorlib
HashKeys_get_Count_m4206343425	System.Int32 System.Collections.Hashtable/HashKeys::get_Count()	mscorlib
HashKeys_get_IsSynchronized_m174400341	System.Boolean System.Collections.Hashtable/HashKeys::get_IsSynchronized()	mscorlib
HashKeys_get_SyncRoot_m3757723936	System.Object System.Collections.Hashtable/HashKeys::get_SyncRoot()	mscorlib
HashKeys_CopyTo_m4219627824	System.Void System.Collections.Hashtable/HashKeys::CopyTo(System.Array,System.Int32)	mscorlib
HashKeys_GetEnumerator_m3432430781	System.Collections.IEnumerator System.Collections.Hashtable/HashKeys::GetEnumerator()	mscorlib
HashValues__ctor_m1651100305	System.Void System.Collections.Hashtable/HashValues::.ctor(System.Collections.Hashtable)	mscorlib
HashValues_get_Count_m1050845476	System.Int32 System.Collections.Hashtable/HashValues::get_Count()	mscorlib
HashValues_get_IsSynchronized_m3461082747	System.Boolean System.Collections.Hashtable/HashValues::get_IsSynchronized()	mscorlib
HashValues_get_SyncRoot_m337642017	System.Object System.Collections.Hashtable/HashValues::get_SyncRoot()	mscorlib
HashValues_CopyTo_m2621023127	System.Void System.Collections.Hashtable/HashValues::CopyTo(System.Array,System.Int32)	mscorlib
HashValues_GetEnumerator_m2924783834	System.Collections.IEnumerator System.Collections.Hashtable/HashValues::GetEnumerator()	mscorlib
KeyMarker__ctor_m2295185526	System.Void System.Collections.Hashtable/KeyMarker::.ctor()	mscorlib
KeyMarker__cctor_m2590194914	System.Void System.Collections.Hashtable/KeyMarker::.cctor()	mscorlib
SyncHashtable__ctor_m988729399	System.Void System.Collections.Hashtable/SyncHashtable::.ctor(System.Collections.Hashtable)	mscorlib
SyncHashtable__ctor_m2449935938	System.Void System.Collections.Hashtable/SyncHashtable::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
SyncHashtable_System_Collections_IEnumerable_GetEnumerator_m1325482064	System.Collections.IEnumerator System.Collections.Hashtable/SyncHashtable::System.Collections.IEnumerable.GetEnumerator()	mscorlib
SyncHashtable_get_Count_m3689832098	System.Int32 System.Collections.Hashtable/SyncHashtable::get_Count()	mscorlib
SyncHashtable_get_IsSynchronized_m2941968827	System.Boolean System.Collections.Hashtable/SyncHashtable::get_IsSynchronized()	mscorlib
SyncHashtable_get_SyncRoot_m2724224665	System.Object System.Collections.Hashtable/SyncHashtable::get_SyncRoot()	mscorlib
SyncHashtable_get_Keys_m1469437863	System.Collections.ICollection System.Collections.Hashtable/SyncHashtable::get_Keys()	mscorlib
SyncHashtable_get_Values_m3820929471	System.Collections.ICollection System.Collections.Hashtable/SyncHashtable::get_Values()	mscorlib
SyncHashtable_get_Item_m2686606216	System.Object System.Collections.Hashtable/SyncHashtable::get_Item(System.Object)	mscorlib
SyncHashtable_set_Item_m2451773607	System.Void System.Collections.Hashtable/SyncHashtable::set_Item(System.Object,System.Object)	mscorlib
SyncHashtable_CopyTo_m3934112540	System.Void System.Collections.Hashtable/SyncHashtable::CopyTo(System.Array,System.Int32)	mscorlib
SyncHashtable_Add_m3016107307	System.Void System.Collections.Hashtable/SyncHashtable::Add(System.Object,System.Object)	mscorlib
SyncHashtable_Clear_m714964133	System.Void System.Collections.Hashtable/SyncHashtable::Clear()	mscorlib
SyncHashtable_Contains_m2292068165	System.Boolean System.Collections.Hashtable/SyncHashtable::Contains(System.Object)	mscorlib
SyncHashtable_GetEnumerator_m4254656826	System.Collections.IDictionaryEnumerator System.Collections.Hashtable/SyncHashtable::GetEnumerator()	mscorlib
SyncHashtable_Remove_m4179265271	System.Void System.Collections.Hashtable/SyncHashtable::Remove(System.Object)	mscorlib
SyncHashtable_ContainsKey_m4051091192	System.Boolean System.Collections.Hashtable/SyncHashtable::ContainsKey(System.Object)	mscorlib
SyncHashtable_Clone_m3726939774	System.Object System.Collections.Hashtable/SyncHashtable::Clone()	mscorlib
SortedList__ctor_m1261191695	System.Void System.Collections.SortedList::.ctor()	mscorlib
SortedList__ctor_m4140760769	System.Void System.Collections.SortedList::.ctor(System.Int32)	mscorlib
SortedList__ctor_m449121548	System.Void System.Collections.SortedList::.ctor(System.Collections.IComparer,System.Int32)	mscorlib
SortedList__ctor_m3676552745	System.Void System.Collections.SortedList::.ctor(System.Collections.IDictionary,System.Collections.IComparer)	mscorlib
SortedList__cctor_m1247132	System.Void System.Collections.SortedList::.cctor()	mscorlib
SortedList_System_Collections_IEnumerable_GetEnumerator_m2738760439	System.Collections.IEnumerator System.Collections.SortedList::System.Collections.IEnumerable.GetEnumerator()	mscorlib
SortedList_get_Count_m3860639970	System.Int32 System.Collections.SortedList::get_Count()	mscorlib
SortedList_get_IsSynchronized_m2987909703	System.Boolean System.Collections.SortedList::get_IsSynchronized()	mscorlib
SortedList_get_SyncRoot_m914428425	System.Object System.Collections.SortedList::get_SyncRoot()	mscorlib
SortedList_get_IsFixedSize_m2192379219	System.Boolean System.Collections.SortedList::get_IsFixedSize()	mscorlib
SortedList_get_IsReadOnly_m1554442113	System.Boolean System.Collections.SortedList::get_IsReadOnly()	mscorlib
SortedList_get_Item_m3673863299	System.Object System.Collections.SortedList::get_Item(System.Object)	mscorlib
SortedList_set_Item_m32382988	System.Void System.Collections.SortedList::set_Item(System.Object,System.Object)	mscorlib
SortedList_get_Capacity_m919184864	System.Int32 System.Collections.SortedList::get_Capacity()	mscorlib
SortedList_set_Capacity_m509376950	System.Void System.Collections.SortedList::set_Capacity(System.Int32)	mscorlib
SortedList_Add_m810900317	System.Void System.Collections.SortedList::Add(System.Object,System.Object)	mscorlib
SortedList_Contains_m559482983	System.Boolean System.Collections.SortedList::Contains(System.Object)	mscorlib
SortedList_GetEnumerator_m772783392	System.Collections.IDictionaryEnumerator System.Collections.SortedList::GetEnumerator()	mscorlib
SortedList_Remove_m2784369438	System.Void System.Collections.SortedList::Remove(System.Object)	mscorlib
SortedList_CopyTo_m3001281572	System.Void System.Collections.SortedList::CopyTo(System.Array,System.Int32)	mscorlib
SortedList_Clone_m928094797	System.Object System.Collections.SortedList::Clone()	mscorlib
SortedList_RemoveAt_m1767403850	System.Void System.Collections.SortedList::RemoveAt(System.Int32)	mscorlib
SortedList_IndexOfKey_m91331983	System.Int32 System.Collections.SortedList::IndexOfKey(System.Object)	mscorlib
SortedList_ContainsKey_m2883715045	System.Boolean System.Collections.SortedList::ContainsKey(System.Object)	mscorlib
SortedList_GetByIndex_m3848565786	System.Object System.Collections.SortedList::GetByIndex(System.Int32)	mscorlib
SortedList_EnsureCapacity_m1354099314	System.Void System.Collections.SortedList::EnsureCapacity(System.Int32,System.Int32)	mscorlib
SortedList_PutImpl_m3408406199	System.Void System.Collections.SortedList::PutImpl(System.Object,System.Object,System.Boolean)	mscorlib
SortedList_GetImpl_m3689246167	System.Object System.Collections.SortedList::GetImpl(System.Object)	mscorlib
SortedList_InitTable_m875730861	System.Void System.Collections.SortedList::InitTable(System.Int32,System.Boolean)	mscorlib
SortedList_Find_m3363512987	System.Int32 System.Collections.SortedList::Find(System.Object)	mscorlib
Enumerator__ctor_m4264210349	System.Void System.Collections.SortedList/Enumerator::.ctor(System.Collections.SortedList,System.Collections.SortedList/EnumeratorMode)	mscorlib
Enumerator__cctor_m3377250123	System.Void System.Collections.SortedList/Enumerator::.cctor()	mscorlib
Enumerator_Reset_m1367479817	System.Void System.Collections.SortedList/Enumerator::Reset()	mscorlib
Enumerator_MoveNext_m635366482	System.Boolean System.Collections.SortedList/Enumerator::MoveNext()	mscorlib
Enumerator_get_Entry_m3561948123	System.Collections.DictionaryEntry System.Collections.SortedList/Enumerator::get_Entry()	mscorlib
Enumerator_get_Key_m1796421380	System.Object System.Collections.SortedList/Enumerator::get_Key()	mscorlib
Enumerator_get_Value_m3071982030	System.Object System.Collections.SortedList/Enumerator::get_Value()	mscorlib
Enumerator_get_Current_m3370609987	System.Object System.Collections.SortedList/Enumerator::get_Current()	mscorlib
Enumerator_Clone_m1942171085	System.Object System.Collections.SortedList/Enumerator::Clone()	mscorlib
Stack__ctor_m2907601956	System.Void System.Collections.Stack::.ctor()	mscorlib
Stack__ctor_m2602729586	System.Void System.Collections.Stack::.ctor(System.Collections.ICollection)	mscorlib
Stack__ctor_m3503577671	System.Void System.Collections.Stack::.ctor(System.Int32)	mscorlib
Stack_Resize_m3124769495	System.Void System.Collections.Stack::Resize(System.Int32)	mscorlib
Stack_get_Count_m2258661097	System.Int32 System.Collections.Stack::get_Count()	mscorlib
Stack_get_IsSynchronized_m2265747620	System.Boolean System.Collections.Stack::get_IsSynchronized()	mscorlib
Stack_get_SyncRoot_m2243371357	System.Object System.Collections.Stack::get_SyncRoot()	mscorlib
Stack_Clear_m2010200235	System.Void System.Collections.Stack::Clear()	mscorlib
Stack_Clone_m2625073663	System.Object System.Collections.Stack::Clone()	mscorlib
Stack_CopyTo_m953825709	System.Void System.Collections.Stack::CopyTo(System.Array,System.Int32)	mscorlib
Stack_GetEnumerator_m2673437525	System.Collections.IEnumerator System.Collections.Stack::GetEnumerator()	mscorlib
Stack_Peek_m2216191248	System.Object System.Collections.Stack::Peek()	mscorlib
Stack_Pop_m4248134981	System.Object System.Collections.Stack::Pop()	mscorlib
Stack_Push_m2529252115	System.Void System.Collections.Stack::Push(System.Object)	mscorlib
Enumerator__ctor_m3362421874	System.Void System.Collections.Stack/Enumerator::.ctor(System.Collections.Stack)	mscorlib
Enumerator_Clone_m1203486474	System.Object System.Collections.Stack/Enumerator::Clone()	mscorlib
Enumerator_get_Current_m2520471220	System.Object System.Collections.Stack/Enumerator::get_Current()	mscorlib
Enumerator_MoveNext_m3995713679	System.Boolean System.Collections.Stack/Enumerator::MoveNext()	mscorlib
Enumerator_Reset_m2459931042	System.Void System.Collections.Stack/Enumerator::Reset()	mscorlib
Console__cctor_m1860305256	System.Void System.Console::.cctor()	mscorlib
Console_SetEncodings_m1501183766	System.Void System.Console::SetEncodings(System.Text.Encoding,System.Text.Encoding)	mscorlib
Console_get_Error_m1839879495	System.IO.TextWriter System.Console::get_Error()	mscorlib
Console_Open_m3077673205	System.IO.Stream System.Console::Open(System.IntPtr,System.IO.FileAccess,System.Int32)	mscorlib
Console_OpenStandardError_m294613724	System.IO.Stream System.Console::OpenStandardError(System.Int32)	mscorlib
Console_OpenStandardInput_m3262421490	System.IO.Stream System.Console::OpenStandardInput(System.Int32)	mscorlib
Console_OpenStandardOutput_m1257556731	System.IO.Stream System.Console::OpenStandardOutput(System.Int32)	mscorlib
ContextBoundObject__ctor_m308624197	System.Void System.ContextBoundObject::.ctor()	mscorlib
Convert__cctor_m2847208289	System.Void System.Convert::.cctor()	mscorlib
Convert_InternalFromBase64String_m918800179	System.Byte[] System.Convert::InternalFromBase64String(System.String,System.Boolean)	mscorlib
Convert_FromBase64String_m3685135396	System.Byte[] System.Convert::FromBase64String(System.String)	mscorlib
Convert_ToBase64String_m3839334935	System.String System.Convert::ToBase64String(System.Byte[])	mscorlib
Convert_ToBase64String_m1959325926	System.String System.Convert::ToBase64String(System.Byte[],System.Int32,System.Int32)	mscorlib
Convert_ToBoolean_m2984378204	System.Boolean System.Convert::ToBoolean(System.Byte)	mscorlib
Convert_ToBoolean_m2694598181	System.Boolean System.Convert::ToBoolean(System.Decimal)	mscorlib
Convert_ToBoolean_m4098720762	System.Boolean System.Convert::ToBoolean(System.Double)	mscorlib
Convert_ToBoolean_m4244349331	System.Boolean System.Convert::ToBoolean(System.Single)	mscorlib
Convert_ToBoolean_m2833489984	System.Boolean System.Convert::ToBoolean(System.Int32)	mscorlib
Convert_ToBoolean_m2833621053	System.Boolean System.Convert::ToBoolean(System.Int64)	mscorlib
Convert_ToBoolean_m40300963	System.Boolean System.Convert::ToBoolean(System.SByte)	mscorlib
Convert_ToBoolean_m2833752130	System.Boolean System.Convert::ToBoolean(System.Int16)	mscorlib
Convert_ToBoolean_m3588715767	System.Boolean System.Convert::ToBoolean(System.String,System.IFormatProvider)	mscorlib
Convert_ToBoolean_m2807110707	System.Boolean System.Convert::ToBoolean(System.UInt32)	mscorlib
Convert_ToBoolean_m3613483153	System.Boolean System.Convert::ToBoolean(System.UInt64)	mscorlib
Convert_ToBoolean_m481380807	System.Boolean System.Convert::ToBoolean(System.UInt16)	mscorlib
Convert_ToBoolean_m2072772931	System.Boolean System.Convert::ToBoolean(System.Object)	mscorlib
Convert_ToBoolean_m4120735400	System.Boolean System.Convert::ToBoolean(System.Object,System.IFormatProvider)	mscorlib
Convert_ToByte_m306367912	System.Byte System.Convert::ToByte(System.Boolean)	mscorlib
Convert_ToByte_m143827699	System.Byte System.Convert::ToByte(System.Char)	mscorlib
Convert_ToByte_m4214436835	System.Byte System.Convert::ToByte(System.Decimal)	mscorlib
Convert_ToByte_m3824130483	System.Byte System.Convert::ToByte(System.Double)	mscorlib
Convert_ToByte_m4146281512	System.Byte System.Convert::ToByte(System.Single)	mscorlib
Convert_ToByte_m1734770211	System.Byte System.Convert::ToByte(System.Int32)	mscorlib
Convert_ToByte_m2122266396	System.Byte System.Convert::ToByte(System.Int64)	mscorlib
Convert_ToByte_m1442000130	System.Byte System.Convert::ToByte(System.SByte)	mscorlib
Convert_ToByte_m1336644845	System.Byte System.Convert::ToByte(System.Int16)	mscorlib
Convert_ToByte_m1779682469	System.Byte System.Convert::ToByte(System.String)	mscorlib
Convert_ToByte_m3367409178	System.Byte System.Convert::ToByte(System.String,System.IFormatProvider)	mscorlib
Convert_ToByte_m1993550870	System.Byte System.Convert::ToByte(System.UInt32)	mscorlib
Convert_ToByte_m3567528984	System.Byte System.Convert::ToByte(System.UInt64)	mscorlib
Convert_ToByte_m2375887898	System.Byte System.Convert::ToByte(System.UInt16)	mscorlib
Convert_ToByte_m3527805587	System.Byte System.Convert::ToByte(System.Object,System.IFormatProvider)	mscorlib
Convert_ToChar_m2532412511	System.Char System.Convert::ToChar(System.Byte)	mscorlib
Convert_ToChar_m4189066566	System.Char System.Convert::ToChar(System.Int32)	mscorlib
Convert_ToChar_m4210014069	System.Char System.Convert::ToChar(System.Int64)	mscorlib
Convert_ToChar_m2522572389	System.Char System.Convert::ToChar(System.Single)	mscorlib
Convert_ToChar_m3776556379	System.Char System.Convert::ToChar(System.SByte)	mscorlib
Convert_ToChar_m2261593104	System.Char System.Convert::ToChar(System.Int16)	mscorlib
