Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
Convert_ToChar_m1442101407	System.Char System.Convert::ToChar(System.String,System.IFormatProvider)	mscorlib
Convert_ToChar_m2796006345	System.Char System.Convert::ToChar(System.UInt32)	mscorlib
Convert_ToChar_m1604365259	System.Char System.Convert::ToChar(System.UInt64)	mscorlib
Convert_ToChar_m3178343373	System.Char System.Convert::ToChar(System.UInt16)	mscorlib
Convert_ToChar_m3757390865	System.Char System.Convert::ToChar(System.Object,System.IFormatProvider)	mscorlib
Convert_ToDateTime_m3802186295	System.DateTime System.Convert::ToDateTime(System.String,System.IFormatProvider)	mscorlib
Convert_ToDateTime_m626620011	System.DateTime System.Convert::ToDateTime(System.Int16)	mscorlib
Convert_ToDateTime_m228494645	System.DateTime System.Convert::ToDateTime(System.Int32)	mscorlib
Convert_ToDateTime_m2616935982	System.DateTime System.Convert::ToDateTime(System.Int64)	mscorlib
Convert_ToDateTime_m1800003024	System.DateTime System.Convert::ToDateTime(System.Single)	mscorlib
Convert_ToDateTime_m1567637286	System.DateTime System.Convert::ToDateTime(System.Object,System.IFormatProvider)	mscorlib
Convert_ToDateTime_m296553984	System.DateTime System.Convert::ToDateTime(System.SByte)	mscorlib
Convert_ToDateTime_m649137482	System.DateTime System.Convert::ToDateTime(System.UInt16)	mscorlib
Convert_ToDateTime_m1031474510	System.DateTime System.Convert::ToDateTime(System.UInt32)	mscorlib
Convert_ToDateTime_m3752463692	System.DateTime System.Convert::ToDateTime(System.UInt64)	mscorlib
Convert_ToDecimal_m2233265097	System.Decimal System.Convert::ToDecimal(System.Boolean)	mscorlib
Convert_ToDecimal_m3209124080	System.Decimal System.Convert::ToDecimal(System.Byte)	mscorlib
Convert_ToDecimal_m841368097	System.Decimal System.Convert::ToDecimal(System.Double)	mscorlib
Convert_ToDecimal_m3508035522	System.Decimal System.Convert::ToDecimal(System.Single)	mscorlib
Convert_ToDecimal_m1284148187	System.Decimal System.Convert::ToDecimal(System.Int32)	mscorlib
Convert_ToDecimal_m1284279264	System.Decimal System.Convert::ToDecimal(System.Int64)	mscorlib
Convert_ToDecimal_m996138310	System.Decimal System.Convert::ToDecimal(System.SByte)	mscorlib
Convert_ToDecimal_m1284410333	System.Decimal System.Convert::ToDecimal(System.Int16)	mscorlib
Convert_ToDecimal_m1233667008	System.Decimal System.Convert::ToDecimal(System.String,System.IFormatProvider)	mscorlib
Convert_ToDecimal_m889385228	System.Decimal System.Convert::ToDecimal(System.UInt32)	mscorlib
Convert_ToDecimal_m1695757674	System.Decimal System.Convert::ToDecimal(System.UInt64)	mscorlib
Convert_ToDecimal_m2858622624	System.Decimal System.Convert::ToDecimal(System.UInt16)	mscorlib
Convert_ToDecimal_m3815908452	System.Decimal System.Convert::ToDecimal(System.Object,System.IFormatProvider)	mscorlib
Convert_ToDouble_m954895424	System.Double System.Convert::ToDouble(System.Boolean)	mscorlib
Convert_ToDouble_m3124823876	System.Double System.Convert::ToDouble(System.Byte)	mscorlib
Convert_ToDouble_m1177445661	System.Double System.Convert::ToDouble(System.Decimal)	mscorlib
Convert_ToDouble_m278900635	System.Double System.Convert::ToDouble(System.Double)	mscorlib
Convert_ToDouble_m217737046	System.Double System.Convert::ToDouble(System.Single)	mscorlib
Convert_ToDouble_m2924063577	System.Double System.Convert::ToDouble(System.Int32)	mscorlib
Convert_ToDouble_m2180337032	System.Double System.Convert::ToDouble(System.Int64)	mscorlib
Convert_ToDouble_m2949593046	System.Double System.Convert::ToDouble(System.SByte)	mscorlib
Convert_ToDouble_m996590115	System.Double System.Convert::ToDouble(System.Int16)	mscorlib
Convert_ToDouble_m2291761709	System.Double System.Convert::ToDouble(System.String,System.IFormatProvider)	mscorlib
Convert_ToDouble_m2222536920	System.Double System.Convert::ToDouble(System.UInt32)	mscorlib
Convert_ToDouble_m1030895834	System.Double System.Convert::ToDouble(System.UInt64)	mscorlib
Convert_ToDouble_m1840199900	System.Double System.Convert::ToDouble(System.UInt16)	mscorlib
Convert_ToDouble_m4017511472	System.Double System.Convert::ToDouble(System.Object,System.IFormatProvider)	mscorlib
Convert_ToInt16_m3324557887	System.Int16 System.Convert::ToInt16(System.Boolean)	mscorlib
Convert_ToInt16_m701474428	System.Int16 System.Convert::ToInt16(System.Byte)	mscorlib
Convert_ToInt16_m3018161032	System.Int16 System.Convert::ToInt16(System.Char)	mscorlib
Convert_ToInt16_m2763665794	System.Int16 System.Convert::ToInt16(System.Decimal)	mscorlib
Convert_ToInt16_m2780199356	System.Int16 System.Convert::ToInt16(System.Double)	mscorlib
Convert_ToInt16_m1336719169	System.Int16 System.Convert::ToInt16(System.Single)	mscorlib
Convert_ToInt16_m4174308322	System.Int16 System.Convert::ToInt16(System.Int32)	mscorlib
Convert_ToInt16_m4174439391	System.Int16 System.Convert::ToInt16(System.Int64)	mscorlib
Convert_ToInt16_m155265449	System.Int16 System.Convert::ToInt16(System.SByte)	mscorlib
Convert_ToInt16_m4174570464	System.Int16 System.Convert::ToInt16(System.Int16)	mscorlib
Convert_ToInt16_m3185404879	System.Int16 System.Convert::ToInt16(System.String,System.IFormatProvider)	mscorlib
Convert_ToInt16_m571189957	System.Int16 System.Convert::ToInt16(System.UInt32)	mscorlib
Convert_ToInt16_m1733792763	System.Int16 System.Convert::ToInt16(System.UInt64)	mscorlib
Convert_ToInt16_m2896657713	System.Int16 System.Convert::ToInt16(System.UInt16)	mscorlib
Convert_ToInt16_m198393465	System.Int16 System.Convert::ToInt16(System.Object)	mscorlib
Convert_ToInt16_m1223489986	System.Int16 System.Convert::ToInt16(System.Object,System.IFormatProvider)	mscorlib
Convert_ToInt32_m2100527582	System.Int32 System.Convert::ToInt32(System.Boolean)	mscorlib
Convert_ToInt32_m2505564049	System.Int32 System.Convert::ToInt32(System.Byte)	mscorlib
Convert_ToInt32_m1876369743	System.Int32 System.Convert::ToInt32(System.Char)	mscorlib
Convert_ToInt32_m3048308591	System.Int32 System.Convert::ToInt32(System.Decimal)	mscorlib
Convert_ToInt32_m2880498116	System.Int32 System.Convert::ToInt32(System.Double)	mscorlib
Convert_ToInt32_m1613163543	System.Int32 System.Convert::ToInt32(System.Single)	mscorlib
Convert_ToInt32_m1085875835	System.Int32 System.Convert::ToInt32(System.Int64)	mscorlib
Convert_ToInt32_m1405693041	System.Int32 System.Convert::ToInt32(System.SByte)	mscorlib
Convert_ToInt32_m1085744762	System.Int32 System.Convert::ToInt32(System.Int16)	mscorlib
Convert_ToInt32_m2128774575	System.Int32 System.Convert::ToInt32(System.String,System.IFormatProvider)	mscorlib
Convert_ToInt32_m3956995719	System.Int32 System.Convert::ToInt32(System.UInt32)	mscorlib
Convert_ToInt32_m825155517	System.Int32 System.Convert::ToInt32(System.UInt64)	mscorlib
Convert_ToInt32_m1987758323	System.Int32 System.Convert::ToInt32(System.UInt16)	mscorlib
Convert_ToInt32_m2608095889	System.Int32 System.Convert::ToInt32(System.Object)	mscorlib
Convert_ToInt32_m3211312035	System.Int32 System.Convert::ToInt32(System.Object,System.IFormatProvider)	mscorlib
Convert_ToInt64_m2812720657	System.Int64 System.Convert::ToInt64(System.Boolean)	mscorlib
Convert_ToInt64_m395638860	System.Int64 System.Convert::ToInt64(System.Byte)	mscorlib
Convert_ToInt64_m3122543124	System.Int64 System.Convert::ToInt64(System.Char)	mscorlib
Convert_ToInt64_m4082637156	System.Int64 System.Convert::ToInt64(System.Decimal)	mscorlib
Convert_ToInt64_m3758262873	System.Int64 System.Convert::ToInt64(System.Double)	mscorlib
Convert_ToInt64_m658295522	System.Int64 System.Convert::ToInt64(System.Single)	mscorlib
Convert_ToInt64_m2075293963	System.Int64 System.Convert::ToInt64(System.Int32)	mscorlib
Convert_ToInt64_m2075162888	System.Int64 System.Convert::ToInt64(System.Int64)	mscorlib
Convert_ToInt64_m3916071102	System.Int64 System.Convert::ToInt64(System.SByte)	mscorlib
Convert_ToInt64_m2075031821	System.Int64 System.Convert::ToInt64(System.Int16)	mscorlib
Convert_ToInt64_m4087101237	System.Int64 System.Convert::ToInt64(System.String)	mscorlib
Convert_ToInt64_m2849840611	System.Int64 System.Convert::ToInt64(System.String,System.IFormatProvider)	mscorlib
Convert_ToInt64_m3392013556	System.Int64 System.Convert::ToInt64(System.UInt32)	mscorlib
Convert_ToInt64_m260173354	System.Int64 System.Convert::ToInt64(System.UInt64)	mscorlib
Convert_ToInt64_m1422776160	System.Int64 System.Convert::ToInt64(System.UInt16)	mscorlib
Convert_ToInt64_m3240678588	System.Int64 System.Convert::ToInt64(System.Object)	mscorlib
Convert_ToInt64_m2643251823	System.Int64 System.Convert::ToInt64(System.Object,System.IFormatProvider)	mscorlib
Convert_ToSByte_m3284376536	System.SByte System.Convert::ToSByte(System.Boolean)	mscorlib
Convert_ToSByte_m717245755	System.SByte System.Convert::ToSByte(System.Byte)	mscorlib
Convert_ToSByte_m1350241137	System.SByte System.Convert::ToSByte(System.Char)	mscorlib
Convert_ToSByte_m2991657475	System.SByte System.Convert::ToSByte(System.Decimal)	mscorlib
Convert_ToSByte_m3796870839	System.SByte System.Convert::ToSByte(System.Double)	mscorlib
Convert_ToSByte_m3472794164	System.SByte System.Convert::ToSByte(System.Single)	mscorlib
Convert_ToSByte_m2653418303	System.SByte System.Convert::ToSByte(System.Int32)	mscorlib
Convert_ToSByte_m2653811524	System.SByte System.Convert::ToSByte(System.Int64)	mscorlib
Convert_ToSByte_m2653680449	System.SByte System.Convert::ToSByte(System.Int16)	mscorlib
Convert_ToSByte_m4075629912	System.SByte System.Convert::ToSByte(System.String,System.IFormatProvider)	mscorlib
Convert_ToSByte_m2486156346	System.SByte System.Convert::ToSByte(System.UInt32)	mscorlib
Convert_ToSByte_m1679390684	System.SByte System.Convert::ToSByte(System.UInt64)	mscorlib
Convert_ToSByte_m516918950	System.SByte System.Convert::ToSByte(System.UInt16)	mscorlib
Convert_ToSByte_m4061885981	System.SByte System.Convert::ToSByte(System.Object,System.IFormatProvider)	mscorlib
Convert_ToSingle_m1386109941	System.Single System.Convert::ToSingle(System.Boolean)	mscorlib
Convert_ToSingle_m2769033141	System.Single System.Convert::ToSingle(System.Byte)	mscorlib
Convert_ToSingle_m1389817074	System.Single System.Convert::ToSingle(System.Decimal)	mscorlib
Convert_ToSingle_m3227075028	System.Single System.Convert::ToSingle(System.Double)	mscorlib
Convert_ToSingle_m835189399	System.Single System.Convert::ToSingle(System.Single)	mscorlib
Convert_ToSingle_m3635698920	System.Single System.Convert::ToSingle(System.Int32)	mscorlib
Convert_ToSingle_m2891972375	System.Single System.Convert::ToSingle(System.Int64)	mscorlib
Convert_ToSingle_m164367433	System.Single System.Convert::ToSingle(System.SByte)	mscorlib
Convert_ToSingle_m4033824286	System.Single System.Convert::ToSingle(System.Int16)	mscorlib
Convert_ToSingle_m2533452644	System.Single System.Convert::ToSingle(System.String,System.IFormatProvider)	mscorlib
Convert_ToSingle_m3983149863	System.Single System.Convert::ToSingle(System.UInt32)	mscorlib
Convert_ToSingle_m2791508777	System.Single System.Convert::ToSingle(System.UInt64)	mscorlib
Convert_ToSingle_m3600812843	System.Single System.Convert::ToSingle(System.UInt16)	mscorlib
Convert_ToSingle_m3605848385	System.Single System.Convert::ToSingle(System.Object,System.IFormatProvider)	mscorlib
Convert_ToString_m2219349533	System.String System.Convert::ToString(System.Object)	mscorlib
Convert_ToString_m1854379141	System.String System.Convert::ToString(System.Object,System.IFormatProvider)	mscorlib
Convert_ToUInt16_m3116648921	System.UInt16 System.Convert::ToUInt16(System.Boolean)	mscorlib
Convert_ToUInt16_m4064261444	System.UInt16 System.Convert::ToUInt16(System.Byte)	mscorlib
Convert_ToUInt16_m2952781888	System.UInt16 System.Convert::ToUInt16(System.Char)	mscorlib
Convert_ToUInt16_m867476252	System.UInt16 System.Convert::ToUInt16(System.Decimal)	mscorlib
Convert_ToUInt16_m3523269149	System.UInt16 System.Convert::ToUInt16(System.Double)	mscorlib
Convert_ToUInt16_m2185524030	System.UInt16 System.Convert::ToUInt16(System.Single)	mscorlib
Convert_ToUInt16_m3515425647	System.UInt16 System.Convert::ToUInt16(System.Int32)	mscorlib
Convert_ToUInt16_m3902921832	System.UInt16 System.Convert::ToUInt16(System.Int64)	mscorlib
Convert_ToUInt16_m3736443170	System.UInt16 System.Convert::ToUInt16(System.SByte)	mscorlib
Convert_ToUInt16_m1147931813	System.UInt16 System.Convert::ToUInt16(System.Int16)	mscorlib
Convert_ToUInt16_m3216249716	System.UInt16 System.Convert::ToUInt16(System.String,System.IFormatProvider)	mscorlib
Convert_ToUInt16_m1480956416	System.UInt16 System.Convert::ToUInt16(System.UInt32)	mscorlib
Convert_ToUInt16_m2672597498	System.UInt16 System.Convert::ToUInt16(System.UInt64)	mscorlib
Convert_ToUInt16_m4211508274	System.UInt16 System.Convert::ToUInt16(System.Object,System.IFormatProvider)	mscorlib
Convert_ToUInt32_m835119716	System.UInt32 System.Convert::ToUInt32(System.Boolean)	mscorlib
Convert_ToUInt32_m360864467	System.UInt32 System.Convert::ToUInt32(System.Byte)	mscorlib
Convert_ToUInt32_m3188121845	System.UInt32 System.Convert::ToUInt32(System.Char)	mscorlib
Convert_ToUInt32_m3622072499	System.UInt32 System.Convert::ToUInt32(System.Decimal)	mscorlib
Convert_ToUInt32_m1453583008	System.UInt32 System.Convert::ToUInt32(System.Double)	mscorlib
Convert_ToUInt32_m2045194461	System.UInt32 System.Convert::ToUInt32(System.Single)	mscorlib
Convert_ToUInt32_m2215525276	System.UInt32 System.Convert::ToUInt32(System.Int32)	mscorlib
Convert_ToUInt32_m2194577773	System.UInt32 System.Convert::ToUInt32(System.Int64)	mscorlib
Convert_ToUInt32_m3592050311	System.UInt32 System.Convert::ToUInt32(System.SByte)	mscorlib
Convert_ToUInt32_m4142998738	System.UInt32 System.Convert::ToUInt32(System.Int16)	mscorlib
Convert_ToUInt32_m3920761395	System.UInt32 System.Convert::ToUInt32(System.String,System.IFormatProvider)	mscorlib
Convert_ToUInt32_m1767593911	System.UInt32 System.Convert::ToUInt32(System.UInt64)	mscorlib
Convert_ToUInt32_m193615797	System.UInt32 System.Convert::ToUInt32(System.UInt16)	mscorlib
Convert_ToUInt32_m2061619287	System.UInt32 System.Convert::ToUInt32(System.Object,System.IFormatProvider)	mscorlib
Convert_ToUInt64_m2343585091	System.UInt64 System.Convert::ToUInt64(System.Boolean)	mscorlib
Convert_ToUInt64_m2652538228	System.UInt64 System.Convert::ToUInt64(System.Byte)	mscorlib
Convert_ToUInt64_m3102114524	System.UInt64 System.Convert::ToUInt64(System.Char)	mscorlib
Convert_ToUInt64_m92315402	System.UInt64 System.Convert::ToUInt64(System.Decimal)	mscorlib
Convert_ToUInt64_m1433697267	System.UInt64 System.Convert::ToUInt64(System.Double)	mscorlib
Convert_ToUInt64_m1627266664	System.UInt64 System.Convert::ToUInt64(System.Single)	mscorlib
Convert_ToUInt64_m786726853	System.UInt64 System.Convert::ToUInt64(System.Int32)	mscorlib
Convert_ToUInt64_m409548990	System.UInt64 System.Convert::ToUInt64(System.Int64)	mscorlib
Convert_ToUInt64_m473526756	System.UInt64 System.Convert::ToUInt64(System.SByte)	mscorlib
Convert_ToUInt64_m388601487	System.UInt64 System.Convert::ToUInt64(System.Int16)	mscorlib
Convert_ToUInt64_m2629133713	System.UInt64 System.Convert::ToUInt64(System.String,System.IFormatProvider)	mscorlib
Convert_ToUInt64_m1745056470	System.UInt64 System.Convert::ToUInt64(System.UInt32)	mscorlib
Convert_ToUInt64_m1362719450	System.UInt64 System.Convert::ToUInt64(System.UInt16)	mscorlib
Convert_ToUInt64_m1841050714	System.UInt64 System.Convert::ToUInt64(System.Object)	mscorlib
Convert_ToUInt64_m3170916409	System.UInt64 System.Convert::ToUInt64(System.Object,System.IFormatProvider)	mscorlib
Convert_ChangeType_m739676612	System.Object System.Convert::ChangeType(System.Object,System.Type)	mscorlib
Convert_ToType_m2406080310	System.Object System.Convert::ToType(System.Object,System.Type,System.IFormatProvider,System.Boolean)	mscorlib
CultureAwareComparer__ctor_m3981913244	System.Void System.CultureAwareComparer::.ctor(System.Globalization.CultureInfo,System.Boolean)	mscorlib
CultureAwareComparer_Compare_m1644833365	System.Int32 System.CultureAwareComparer::Compare(System.String,System.String)	mscorlib
CultureAwareComparer_Equals_m710929189	System.Boolean System.CultureAwareComparer::Equals(System.String,System.String)	mscorlib
CultureAwareComparer_GetHashCode_m1902485640	System.Int32 System.CultureAwareComparer::GetHashCode(System.String)	mscorlib
CurrentSystemTimeZone__ctor_m4046394832	System.Void System.CurrentSystemTimeZone::.ctor()	mscorlib
CurrentSystemTimeZone__ctor_m4224169966	System.Void System.CurrentSystemTimeZone::.ctor(System.Int64)	mscorlib
CurrentSystemTimeZone_System_Runtime_Serialization_IDeserializationCallback_OnDeserialization_m3815140570	System.Void System.CurrentSystemTimeZone::System.Runtime.Serialization.IDeserializationCallback.OnDeserialization(System.Object)	mscorlib
CurrentSystemTimeZone_GetTimeZoneData_m2641861607	System.Boolean System.CurrentSystemTimeZone::GetTimeZoneData(System.Int32,System.Int64[]&,System.String[]&)	mscorlib
CurrentSystemTimeZone_GetDaylightChanges_m2394763749	System.Globalization.DaylightTime System.CurrentSystemTimeZone::GetDaylightChanges(System.Int32)	mscorlib
CurrentSystemTimeZone_GetUtcOffset_m340358963	System.TimeSpan System.CurrentSystemTimeZone::GetUtcOffset(System.DateTime)	mscorlib
CurrentSystemTimeZone_OnDeserialization_m3711380055	System.Void System.CurrentSystemTimeZone::OnDeserialization(System.Globalization.DaylightTime)	mscorlib
CurrentSystemTimeZone_GetDaylightTimeFromData_m2196414210	System.Globalization.DaylightTime System.CurrentSystemTimeZone::GetDaylightTimeFromData(System.Int64[])	mscorlib
DateTime__ctor_m516789325_AdjustorThunk	System.Void System.DateTime::.ctor(System.Int64)	mscorlib
DateTime__ctor_m12900168_AdjustorThunk	System.Void System.DateTime::.ctor(System.Int32,System.Int32,System.Int32)	mscorlib
DateTime__ctor_m2030998145_AdjustorThunk	System.Void System.DateTime::.ctor(System.Int32,System.Int32,System.Int32,System.Int32,System.Int32,System.Int32,System.Int32)	mscorlib
DateTime__ctor_m2135476686_AdjustorThunk	System.Void System.DateTime::.ctor(System.Boolean,System.TimeSpan)	mscorlib
DateTime__ctor_m1095105629_AdjustorThunk	System.Void System.DateTime::.ctor(System.Int64,System.DateTimeKind)	mscorlib
DateTime__cctor_m1880035693	System.Void System.DateTime::.cctor()	mscorlib
DateTime_System_IConvertible_ToBoolean_m3229932458_AdjustorThunk	System.Boolean System.DateTime::System.IConvertible.ToBoolean(System.IFormatProvider)	mscorlib
DateTime_System_IConvertible_ToByte_m3025810066_AdjustorThunk	System.Byte System.DateTime::System.IConvertible.ToByte(System.IFormatProvider)	mscorlib
DateTime_System_IConvertible_ToChar_m197318076_AdjustorThunk	System.Char System.DateTime::System.IConvertible.ToChar(System.IFormatProvider)	mscorlib
DateTime_System_IConvertible_ToDateTime_m616366890_AdjustorThunk	System.DateTime System.DateTime::System.IConvertible.ToDateTime(System.IFormatProvider)	mscorlib
DateTime_System_IConvertible_ToDecimal_m1044850612_AdjustorThunk	System.Decimal System.DateTime::System.IConvertible.ToDecimal(System.IFormatProvider)	mscorlib
DateTime_System_IConvertible_ToDouble_m2116720007_AdjustorThunk	System.Double System.DateTime::System.IConvertible.ToDouble(System.IFormatProvider)	mscorlib
DateTime_System_IConvertible_ToInt16_m3239820399_AdjustorThunk	System.Int16 System.DateTime::System.IConvertible.ToInt16(System.IFormatProvider)	mscorlib
DateTime_System_IConvertible_ToInt32_m340560789_AdjustorThunk	System.Int32 System.DateTime::System.IConvertible.ToInt32(System.IFormatProvider)	mscorlib
DateTime_System_IConvertible_ToInt64_m850544508_AdjustorThunk	System.Int64 System.DateTime::System.IConvertible.ToInt64(System.IFormatProvider)	mscorlib
DateTime_System_IConvertible_ToSByte_m4130251280_AdjustorThunk	System.SByte System.DateTime::System.IConvertible.ToSByte(System.IFormatProvider)	mscorlib
DateTime_System_IConvertible_ToSingle_m2193708681_AdjustorThunk	System.Single System.DateTime::System.IConvertible.ToSingle(System.IFormatProvider)	mscorlib
DateTime_System_IConvertible_ToType_m1242864300_AdjustorThunk	System.Object System.DateTime::System.IConvertible.ToType(System.Type,System.IFormatProvider)	mscorlib
DateTime_System_IConvertible_ToUInt16_m4182197229_AdjustorThunk	System.UInt16 System.DateTime::System.IConvertible.ToUInt16(System.IFormatProvider)	mscorlib
DateTime_System_IConvertible_ToUInt32_m3781235049_AdjustorThunk	System.UInt32 System.DateTime::System.IConvertible.ToUInt32(System.IFormatProvider)	mscorlib
DateTime_System_IConvertible_ToUInt64_m2275741153_AdjustorThunk	System.UInt64 System.DateTime::System.IConvertible.ToUInt64(System.IFormatProvider)	mscorlib
DateTime_AbsoluteDays_m4235097773	System.Int32 System.DateTime::AbsoluteDays(System.Int32,System.Int32,System.Int32)	mscorlib
DateTime_FromTicks_m4059645178_AdjustorThunk	System.Int32 System.DateTime::FromTicks(System.DateTime/Which)	mscorlib
DateTime_get_Month_m1566006993_AdjustorThunk	System.Int32 System.DateTime::get_Month()	mscorlib
DateTime_get_Day_m1623500273_AdjustorThunk	System.Int32 System.DateTime::get_Day()	mscorlib
DateTime_get_DayOfWeek_m2326490739_AdjustorThunk	System.DayOfWeek System.DateTime::get_DayOfWeek()	mscorlib
DateTime_get_Hour_m4153505178_AdjustorThunk	System.Int32 System.DateTime::get_Hour()	mscorlib
DateTime_get_Minute_m87527789_AdjustorThunk	System.Int32 System.DateTime::get_Minute()	mscorlib
DateTime_get_Second_m2686182256_AdjustorThunk	System.Int32 System.DateTime::get_Second()	mscorlib
DateTime_GetTimeMonotonic_m2320662727	System.Int64 System.DateTime::GetTimeMonotonic()	mscorlib
DateTime_GetNow_m1268643815	System.Int64 System.DateTime::GetNow()	mscorlib
DateTime_get_Now_m1277138875	System.DateTime System.DateTime::get_Now()	mscorlib
DateTime_get_Ticks_m1550640881_AdjustorThunk	System.Int64 System.DateTime::get_Ticks()	mscorlib
DateTime_get_Today_m2788644320	System.DateTime System.DateTime::get_Today()	mscorlib
DateTime_get_UtcNow_m1393945741	System.DateTime System.DateTime::get_UtcNow()	mscorlib
DateTime_get_Year_m1184003812_AdjustorThunk	System.Int32 System.DateTime::get_Year()	mscorlib
DateTime_get_Kind_m2154871796_AdjustorThunk	System.DateTimeKind System.DateTime::get_Kind()	mscorlib
DateTime_Add_m2995894549_AdjustorThunk	System.DateTime System.DateTime::Add(System.TimeSpan)	mscorlib
DateTime_AddTicks_m3396580426_AdjustorThunk	System.DateTime System.DateTime::AddTicks(System.Int64)	mscorlib
DateTime_AddMilliseconds_m3713972790_AdjustorThunk	System.DateTime System.DateTime::AddMilliseconds(System.Double)	mscorlib
DateTime_AddSeconds_m332574389_AdjustorThunk	System.DateTime System.DateTime::AddSeconds(System.Double)	mscorlib
DateTime_Compare_m2855073242	System.Int32 System.DateTime::Compare(System.DateTime,System.DateTime)	mscorlib
DateTime_CompareTo_m3687348273_AdjustorThunk	System.Int32 System.DateTime::CompareTo(System.Object)	mscorlib
DateTime_CompareTo_m3889078633_AdjustorThunk	System.Int32 System.DateTime::CompareTo(System.DateTime)	mscorlib
DateTime_Equals_m4001498422_AdjustorThunk	System.Boolean System.DateTime::Equals(System.DateTime)	mscorlib
DateTime_FromBinary_m2489276715	System.DateTime System.DateTime::FromBinary(System.Int64)	mscorlib
DateTime_SpecifyKind_m3332658812	System.DateTime System.DateTime::SpecifyKind(System.DateTime,System.DateTimeKind)	mscorlib
DateTime_DaysInMonth_m2587936260	System.Int32 System.DateTime::DaysInMonth(System.Int32,System.Int32)	mscorlib
DateTime_Equals_m611432332_AdjustorThunk	System.Boolean System.DateTime::Equals(System.Object)	mscorlib
DateTime_CheckDateTimeKind_m456577410_AdjustorThunk	System.Void System.DateTime::CheckDateTimeKind(System.DateTimeKind)	mscorlib
DateTime_GetHashCode_m2261847002_AdjustorThunk	System.Int32 System.DateTime::GetHashCode()	mscorlib
DateTime_IsLeapYear_m1852497299	System.Boolean System.DateTime::IsLeapYear(System.Int32)	mscorlib
DateTime_Parse_m3729096069	System.DateTime System.DateTime::Parse(System.String,System.IFormatProvider)	mscorlib
DateTime_Parse_m1070804416	System.DateTime System.DateTime::Parse(System.String,System.IFormatProvider,System.Globalization.DateTimeStyles)	mscorlib
DateTime_CoreParse_m428043272	System.Boolean System.DateTime::CoreParse(System.String,System.IFormatProvider,System.Globalization.DateTimeStyles,System.DateTime&,System.DateTimeOffset&,System.Boolean,System.Exception&)	mscorlib
DateTime_YearMonthDayFormats_m827415370	System.String[] System.DateTime::YearMonthDayFormats(System.Globalization.DateTimeFormatInfo,System.Boolean,System.Exception&)	mscorlib
DateTime__ParseNumber_m1240316250	System.Int32 System.DateTime::_ParseNumber(System.String,System.Int32,System.Int32,System.Int32,System.Boolean,System.Boolean,System.Int32&)	mscorlib
DateTime__ParseEnum_m253019513	System.Int32 System.DateTime::_ParseEnum(System.String,System.Int32,System.String[],System.String[],System.Boolean,System.Int32&)	mscorlib
DateTime__ParseString_m2913931606	System.Boolean System.DateTime::_ParseString(System.String,System.Int32,System.Int32,System.String,System.Int32&)	mscorlib
DateTime__ParseAmPm_m3478436123	System.Boolean System.DateTime::_ParseAmPm(System.String,System.Int32,System.Int32,System.Globalization.DateTimeFormatInfo,System.Boolean,System.Int32&,System.Int32&)	mscorlib
DateTime__ParseTimeSeparator_m2659275695	System.Boolean System.DateTime::_ParseTimeSeparator(System.String,System.Int32,System.Globalization.DateTimeFormatInfo,System.Boolean,System.Int32&)	mscorlib
DateTime__ParseDateSeparator_m1803046501	System.Boolean System.DateTime::_ParseDateSeparator(System.String,System.Int32,System.Globalization.DateTimeFormatInfo,System.Boolean,System.Int32&)	mscorlib
DateTime_IsLetter_m156019844	System.Boolean System.DateTime::IsLetter(System.String,System.Int32)	mscorlib
DateTime__DoParse_m552486664	System.Boolean System.DateTime::_DoParse(System.String,System.String,System.String,System.Boolean,System.DateTime&,System.DateTimeOffset&,System.Globalization.DateTimeFormatInfo,System.Globalization.DateTimeStyles,System.Boolean,System.Boolean&,System.Boolean&)	mscorlib
DateTime_ParseExact_m2711902273	System.DateTime System.DateTime::ParseExact(System.String,System.String,System.IFormatProvider,System.Globalization.DateTimeStyles)	mscorlib
