Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
DateTime_ParseExact_m1132380469	System.DateTime System.DateTime::ParseExact(System.String,System.String[],System.IFormatProvider,System.Globalization.DateTimeStyles)	mscorlib
DateTime_CheckStyle_m1392838900	System.Void System.DateTime::CheckStyle(System.Globalization.DateTimeStyles)	mscorlib
DateTime_ParseExact_m317338046	System.Boolean System.DateTime::ParseExact(System.String,System.String[],System.Globalization.DateTimeFormatInfo,System.Globalization.DateTimeStyles,System.DateTime&,System.Boolean,System.Boolean&,System.Boolean,System.Exception&)	mscorlib
DateTime_Subtract_m3522513701_AdjustorThunk	System.DateTime System.DateTime::Subtract(System.TimeSpan)	mscorlib
DateTime_ToString_m884486936_AdjustorThunk	System.String System.DateTime::ToString()	mscorlib
DateTime_ToString_m1916142975_AdjustorThunk	System.String System.DateTime::ToString(System.IFormatProvider)	mscorlib
DateTime_ToString_m2992030064_AdjustorThunk	System.String System.DateTime::ToString(System.String,System.IFormatProvider)	mscorlib
DateTime_ToLocalTime_m3134475597_AdjustorThunk	System.DateTime System.DateTime::ToLocalTime()	mscorlib
DateTime_ToUniversalTime_m1945318289_AdjustorThunk	System.DateTime System.DateTime::ToUniversalTime()	mscorlib
DateTime_op_Addition_m1857121695	System.DateTime System.DateTime::op_Addition(System.DateTime,System.TimeSpan)	mscorlib
DateTime_op_Equality_m1022058599	System.Boolean System.DateTime::op_Equality(System.DateTime,System.DateTime)	mscorlib
DateTime_op_GreaterThan_m3768590082	System.Boolean System.DateTime::op_GreaterThan(System.DateTime,System.DateTime)	mscorlib
DateTime_op_GreaterThanOrEqual_m674703316	System.Boolean System.DateTime::op_GreaterThanOrEqual(System.DateTime,System.DateTime)	mscorlib
DateTime_op_Inequality_m1382517918	System.Boolean System.DateTime::op_Inequality(System.DateTime,System.DateTime)	mscorlib
DateTime_op_LessThan_m2497205152	System.Boolean System.DateTime::op_LessThan(System.DateTime,System.DateTime)	mscorlib
DateTime_op_LessThanOrEqual_m2360948759	System.Boolean System.DateTime::op_LessThanOrEqual(System.DateTime,System.DateTime)	mscorlib
DateTime_op_Subtraction_m529926081	System.DateTime System.DateTime::op_Subtraction(System.DateTime,System.TimeSpan)	mscorlib
DateTimeOffset__ctor_m2084804982_AdjustorThunk	System.Void System.DateTimeOffset::.ctor(System.DateTime)	mscorlib
DateTimeOffset__ctor_m74032857_AdjustorThunk	System.Void System.DateTimeOffset::.ctor(System.DateTime,System.TimeSpan)	mscorlib
DateTimeOffset__ctor_m1464148220_AdjustorThunk	System.Void System.DateTimeOffset::.ctor(System.Int64,System.TimeSpan)	mscorlib
DateTimeOffset__ctor_m2611141592_AdjustorThunk	System.Void System.DateTimeOffset::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
DateTimeOffset__cctor_m3610253033	System.Void System.DateTimeOffset::.cctor()	mscorlib
DateTimeOffset_System_IComparable_CompareTo_m176229495_AdjustorThunk	System.Int32 System.DateTimeOffset::System.IComparable.CompareTo(System.Object)	mscorlib
DateTimeOffset_System_Runtime_Serialization_IDeserializationCallback_OnDeserialization_m592821093_AdjustorThunk	System.Void System.DateTimeOffset::System.Runtime.Serialization.IDeserializationCallback.OnDeserialization(System.Object)	mscorlib
DateTimeOffset_CompareTo_m1350732322_AdjustorThunk	System.Int32 System.DateTimeOffset::CompareTo(System.DateTimeOffset)	mscorlib
DateTimeOffset_Equals_m605268013_AdjustorThunk	System.Boolean System.DateTimeOffset::Equals(System.DateTimeOffset)	mscorlib
DateTimeOffset_Equals_m3030958070_AdjustorThunk	System.Boolean System.DateTimeOffset::Equals(System.Object)	mscorlib
DateTimeOffset_GetHashCode_m2209105223_AdjustorThunk	System.Int32 System.DateTimeOffset::GetHashCode()	mscorlib
DateTimeOffset_ToString_m3536563014_AdjustorThunk	System.String System.DateTimeOffset::ToString()	mscorlib
DateTimeOffset_ToString_m3985341516_AdjustorThunk	System.String System.DateTimeOffset::ToString(System.String,System.IFormatProvider)	mscorlib
DateTimeOffset_get_DateTime_m620985777_AdjustorThunk	System.DateTime System.DateTimeOffset::get_DateTime()	mscorlib
DateTimeOffset_get_Offset_m2040541042_AdjustorThunk	System.TimeSpan System.DateTimeOffset::get_Offset()	mscorlib
DateTimeOffset_get_UtcDateTime_m1021718282_AdjustorThunk	System.DateTime System.DateTimeOffset::get_UtcDateTime()	mscorlib
DateTimeUtils_CountRepeat_m3396693018	System.Int32 System.DateTimeUtils::CountRepeat(System.String,System.Int32,System.Char)	mscorlib
DateTimeUtils_ZeroPad_m1132893640	System.Void System.DateTimeUtils::ZeroPad(System.Text.StringBuilder,System.Int32,System.Int32)	mscorlib
DateTimeUtils_ParseQuotedString_m2573610321	System.Int32 System.DateTimeUtils::ParseQuotedString(System.String,System.Int32,System.Text.StringBuilder)	mscorlib
DateTimeUtils_GetStandardPattern_m728910817	System.String System.DateTimeUtils::GetStandardPattern(System.Char,System.Globalization.DateTimeFormatInfo,System.Boolean&,System.Boolean&)	mscorlib
DateTimeUtils_GetStandardPattern_m813010822	System.String System.DateTimeUtils::GetStandardPattern(System.Char,System.Globalization.DateTimeFormatInfo,System.Boolean&,System.Boolean&,System.Boolean)	mscorlib
DateTimeUtils_ToString_m93951406	System.String System.DateTimeUtils::ToString(System.DateTime,System.String,System.Globalization.DateTimeFormatInfo)	mscorlib
DateTimeUtils_ToString_m1782212840	System.String System.DateTimeUtils::ToString(System.DateTime,System.Nullable`1<System.TimeSpan>,System.String,System.Globalization.DateTimeFormatInfo)	mscorlib
DBNull__ctor_m3264522145	System.Void System.DBNull::.ctor()	mscorlib
DBNull__ctor_m3431698857	System.Void System.DBNull::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
DBNull__cctor_m1221711106	System.Void System.DBNull::.cctor()	mscorlib
DBNull_System_IConvertible_ToBoolean_m702787761	System.Boolean System.DBNull::System.IConvertible.ToBoolean(System.IFormatProvider)	mscorlib
DBNull_System_IConvertible_ToByte_m3625770190	System.Byte System.DBNull::System.IConvertible.ToByte(System.IFormatProvider)	mscorlib
DBNull_System_IConvertible_ToChar_m4140628367	System.Char System.DBNull::System.IConvertible.ToChar(System.IFormatProvider)	mscorlib
DBNull_System_IConvertible_ToDateTime_m3633350356	System.DateTime System.DBNull::System.IConvertible.ToDateTime(System.IFormatProvider)	mscorlib
DBNull_System_IConvertible_ToDecimal_m1883582283	System.Decimal System.DBNull::System.IConvertible.ToDecimal(System.IFormatProvider)	mscorlib
DBNull_System_IConvertible_ToDouble_m150664744	System.Double System.DBNull::System.IConvertible.ToDouble(System.IFormatProvider)	mscorlib
DBNull_System_IConvertible_ToInt16_m4228856009	System.Int16 System.DBNull::System.IConvertible.ToInt16(System.IFormatProvider)	mscorlib
DBNull_System_IConvertible_ToInt32_m4178834757	System.Int32 System.DBNull::System.IConvertible.ToInt32(System.IFormatProvider)	mscorlib
DBNull_System_IConvertible_ToInt64_m3889862579	System.Int64 System.DBNull::System.IConvertible.ToInt64(System.IFormatProvider)	mscorlib
DBNull_System_IConvertible_ToSByte_m3533624679	System.SByte System.DBNull::System.IConvertible.ToSByte(System.IFormatProvider)	mscorlib
DBNull_System_IConvertible_ToSingle_m13713620	System.Single System.DBNull::System.IConvertible.ToSingle(System.IFormatProvider)	mscorlib
DBNull_System_IConvertible_ToType_m145027518	System.Object System.DBNull::System.IConvertible.ToType(System.Type,System.IFormatProvider)	mscorlib
DBNull_System_IConvertible_ToUInt16_m643477279	System.UInt16 System.DBNull::System.IConvertible.ToUInt16(System.IFormatProvider)	mscorlib
DBNull_System_IConvertible_ToUInt32_m3784627971	System.UInt32 System.DBNull::System.IConvertible.ToUInt32(System.IFormatProvider)	mscorlib
DBNull_System_IConvertible_ToUInt64_m4072736670	System.UInt64 System.DBNull::System.IConvertible.ToUInt64(System.IFormatProvider)	mscorlib
DBNull_ToString_m3638608738	System.String System.DBNull::ToString()	mscorlib
DBNull_ToString_m1318017576	System.String System.DBNull::ToString(System.IFormatProvider)	mscorlib
Decimal__ctor_m3650533794_AdjustorThunk	System.Void System.Decimal::.ctor(System.Int32,System.Int32,System.Int32,System.Boolean,System.Byte)	mscorlib
Decimal__ctor_m1256289983_AdjustorThunk	System.Void System.Decimal::.ctor(System.Int32)	mscorlib
Decimal__ctor_m572982025_AdjustorThunk	System.Void System.Decimal::.ctor(System.UInt32)	mscorlib
Decimal__ctor_m450048609_AdjustorThunk	System.Void System.Decimal::.ctor(System.Int64)	mscorlib
Decimal__ctor_m593929528_AdjustorThunk	System.Void System.Decimal::.ctor(System.UInt64)	mscorlib
Decimal__ctor_m1925875020_AdjustorThunk	System.Void System.Decimal::.ctor(System.Single)	mscorlib
Decimal__ctor_m1842485920_AdjustorThunk	System.Void System.Decimal::.ctor(System.Double)	mscorlib
Decimal__cctor_m834667025	System.Void System.Decimal::.cctor()	mscorlib
Decimal_System_IConvertible_ToType_m2919262279_AdjustorThunk	System.Object System.Decimal::System.IConvertible.ToType(System.Type,System.IFormatProvider)	mscorlib
Decimal_System_IConvertible_ToBoolean_m1123794670_AdjustorThunk	System.Boolean System.Decimal::System.IConvertible.ToBoolean(System.IFormatProvider)	mscorlib
Decimal_System_IConvertible_ToByte_m1059182322_AdjustorThunk	System.Byte System.Decimal::System.IConvertible.ToByte(System.IFormatProvider)	mscorlib
Decimal_System_IConvertible_ToChar_m2248324273_AdjustorThunk	System.Char System.Decimal::System.IConvertible.ToChar(System.IFormatProvider)	mscorlib
Decimal_System_IConvertible_ToDateTime_m106179626_AdjustorThunk	System.DateTime System.Decimal::System.IConvertible.ToDateTime(System.IFormatProvider)	mscorlib
Decimal_System_IConvertible_ToDecimal_m2403239382_AdjustorThunk	System.Decimal System.Decimal::System.IConvertible.ToDecimal(System.IFormatProvider)	mscorlib
Decimal_System_IConvertible_ToDouble_m3125524987_AdjustorThunk	System.Double System.Decimal::System.IConvertible.ToDouble(System.IFormatProvider)	mscorlib
Decimal_System_IConvertible_ToInt16_m1574696763_AdjustorThunk	System.Int16 System.Decimal::System.IConvertible.ToInt16(System.IFormatProvider)	mscorlib
Decimal_System_IConvertible_ToInt32_m1488426794_AdjustorThunk	System.Int32 System.Decimal::System.IConvertible.ToInt32(System.IFormatProvider)	mscorlib
Decimal_System_IConvertible_ToInt64_m1446427516_AdjustorThunk	System.Int64 System.Decimal::System.IConvertible.ToInt64(System.IFormatProvider)	mscorlib
Decimal_System_IConvertible_ToSByte_m1299038473_AdjustorThunk	System.SByte System.Decimal::System.IConvertible.ToSByte(System.IFormatProvider)	mscorlib
Decimal_System_IConvertible_ToSingle_m1019108991_AdjustorThunk	System.Single System.Decimal::System.IConvertible.ToSingle(System.IFormatProvider)	mscorlib
Decimal_System_IConvertible_ToUInt16_m1185974300_AdjustorThunk	System.UInt16 System.Decimal::System.IConvertible.ToUInt16(System.IFormatProvider)	mscorlib
Decimal_System_IConvertible_ToUInt32_m4224836830_AdjustorThunk	System.UInt32 System.Decimal::System.IConvertible.ToUInt32(System.IFormatProvider)	mscorlib
Decimal_System_IConvertible_ToUInt64_m1323635232_AdjustorThunk	System.UInt64 System.Decimal::System.IConvertible.ToUInt64(System.IFormatProvider)	mscorlib
Decimal_GetBits_m453754410	System.Int32[] System.Decimal::GetBits(System.Decimal)	mscorlib
Decimal_Add_m114360190	System.Decimal System.Decimal::Add(System.Decimal,System.Decimal)	mscorlib
Decimal_Subtract_m835601464	System.Decimal System.Decimal::Subtract(System.Decimal,System.Decimal)	mscorlib
Decimal_GetHashCode_m2838600885_AdjustorThunk	System.Int32 System.Decimal::GetHashCode()	mscorlib
Decimal_u64_m3374804932	System.UInt64 System.Decimal::u64(System.Decimal)	mscorlib
Decimal_s64_m309158181	System.Int64 System.Decimal::s64(System.Decimal)	mscorlib
Decimal_Equals_m3759456653	System.Boolean System.Decimal::Equals(System.Decimal,System.Decimal)	mscorlib
Decimal_Equals_m2592017260_AdjustorThunk	System.Boolean System.Decimal::Equals(System.Object)	mscorlib
Decimal_IsZero_m4250358244_AdjustorThunk	System.Boolean System.Decimal::IsZero()	mscorlib
Decimal_Floor_m1786329488	System.Decimal System.Decimal::Floor(System.Decimal)	mscorlib
Decimal_Multiply_m462893147	System.Decimal System.Decimal::Multiply(System.Decimal,System.Decimal)	mscorlib
Decimal_Divide_m3489391442	System.Decimal System.Decimal::Divide(System.Decimal,System.Decimal)	mscorlib
Decimal_Compare_m3062820418	System.Int32 System.Decimal::Compare(System.Decimal,System.Decimal)	mscorlib
Decimal_CompareTo_m3345610437_AdjustorThunk	System.Int32 System.Decimal::CompareTo(System.Object)	mscorlib
Decimal_CompareTo_m3502307243_AdjustorThunk	System.Int32 System.Decimal::CompareTo(System.Decimal)	mscorlib
Decimal_Equals_m2486655999_AdjustorThunk	System.Boolean System.Decimal::Equals(System.Decimal)	mscorlib
Decimal_Parse_m4154418249	System.Decimal System.Decimal::Parse(System.String,System.IFormatProvider)	mscorlib
Decimal_ThrowAtPos_m1170269346	System.Void System.Decimal::ThrowAtPos(System.Int32)	mscorlib
Decimal_ThrowInvalidExp_m818482357	System.Void System.Decimal::ThrowInvalidExp()	mscorlib
Decimal_stripStyles_m1823381019	System.String System.Decimal::stripStyles(System.String,System.Globalization.NumberStyles,System.Globalization.NumberFormatInfo,System.Int32&,System.Boolean&,System.Boolean&,System.Int32&,System.Boolean)	mscorlib
Decimal_Parse_m942471224	System.Decimal System.Decimal::Parse(System.String,System.Globalization.NumberStyles,System.IFormatProvider)	mscorlib
Decimal_PerformParse_m1679987175	System.Boolean System.Decimal::PerformParse(System.String,System.Globalization.NumberStyles,System.IFormatProvider,System.Decimal&,System.Boolean)	mscorlib
Decimal_ToString_m14270257_AdjustorThunk	System.String System.Decimal::ToString(System.String,System.IFormatProvider)	mscorlib
Decimal_ToString_m4018746482_AdjustorThunk	System.String System.Decimal::ToString()	mscorlib
Decimal_ToString_m3653216873_AdjustorThunk	System.String System.Decimal::ToString(System.IFormatProvider)	mscorlib
Decimal_decimal2UInt64_m3460477816	System.Int32 System.Decimal::decimal2UInt64(System.Decimal&,System.UInt64&)	mscorlib
Decimal_decimal2Int64_m2102545213	System.Int32 System.Decimal::decimal2Int64(System.Decimal&,System.Int64&)	mscorlib
Decimal_decimalIncr_m1887017143	System.Int32 System.Decimal::decimalIncr(System.Decimal&,System.Decimal&)	mscorlib
Decimal_string2decimal_m207208267	System.Int32 System.Decimal::string2decimal(System.Decimal&,System.String,System.UInt32,System.Int32)	mscorlib
Decimal_decimalSetExponent_m3707787243	System.Int32 System.Decimal::decimalSetExponent(System.Decimal&,System.Int32)	mscorlib
Decimal_decimal2double_m2573538823	System.Double System.Decimal::decimal2double(System.Decimal&)	mscorlib
Decimal_decimalFloorAndTrunc_m3496207836	System.Void System.Decimal::decimalFloorAndTrunc(System.Decimal&,System.Int32)	mscorlib
Decimal_decimalMult_m3812462972	System.Int32 System.Decimal::decimalMult(System.Decimal&,System.Decimal&)	mscorlib
Decimal_decimalDiv_m3235226503	System.Int32 System.Decimal::decimalDiv(System.Decimal&,System.Decimal&,System.Decimal&)	mscorlib
Decimal_decimalCompare_m3796132203	System.Int32 System.Decimal::decimalCompare(System.Decimal&,System.Decimal&)	mscorlib
Decimal_op_Increment_m2045993911	System.Decimal System.Decimal::op_Increment(System.Decimal)	mscorlib
Decimal_op_Subtraction_m2530510375	System.Decimal System.Decimal::op_Subtraction(System.Decimal,System.Decimal)	mscorlib
Decimal_op_Multiply_m2389849621	System.Decimal System.Decimal::op_Multiply(System.Decimal,System.Decimal)	mscorlib
Decimal_op_Division_m2407964042	System.Decimal System.Decimal::op_Division(System.Decimal,System.Decimal)	mscorlib
Decimal_op_Explicit_m2848387298	System.Byte System.Decimal::op_Explicit(System.Decimal)	mscorlib
Decimal_op_Explicit_m1824467517	System.SByte System.Decimal::op_Explicit(System.Decimal)	mscorlib
Decimal_op_Explicit_m4231101593	System.Int16 System.Decimal::op_Explicit(System.Decimal)	mscorlib
Decimal_op_Explicit_m3716368008	System.UInt16 System.Decimal::op_Explicit(System.Decimal)	mscorlib
Decimal_op_Explicit_m1842265407	System.Int32 System.Decimal::op_Explicit(System.Decimal)	mscorlib
Decimal_op_Explicit_m1639916169	System.UInt32 System.Decimal::op_Explicit(System.Decimal)	mscorlib
Decimal_op_Explicit_m438967917	System.Int64 System.Decimal::op_Explicit(System.Decimal)	mscorlib
Decimal_op_Explicit_m1503081942	System.UInt64 System.Decimal::op_Explicit(System.Decimal)	mscorlib
Decimal_op_Implicit_m29414198	System.Decimal System.Decimal::op_Implicit(System.Byte)	mscorlib
Decimal_op_Implicit_m1920400487	System.Decimal System.Decimal::op_Implicit(System.SByte)	mscorlib
Decimal_op_Implicit_m3696395396	System.Decimal System.Decimal::op_Implicit(System.Int16)	mscorlib
Decimal_op_Implicit_m4256234411	System.Decimal System.Decimal::op_Implicit(System.UInt16)	mscorlib
Decimal_op_Implicit_m1328901562	System.Decimal System.Decimal::op_Implicit(System.Int32)	mscorlib
Decimal_op_Implicit_m3873897383	System.Decimal System.Decimal::op_Implicit(System.UInt32)	mscorlib
Decimal_op_Implicit_m1349849065	System.Decimal System.Decimal::op_Implicit(System.Int64)	mscorlib
Decimal_op_Implicit_m2299919277	System.Decimal System.Decimal::op_Implicit(System.UInt64)	mscorlib
Decimal_op_Explicit_m2070069477	System.Decimal System.Decimal::op_Explicit(System.Single)	mscorlib
Decimal_op_Explicit_m2433293820	System.Decimal System.Decimal::op_Explicit(System.Double)	mscorlib
Decimal_op_Explicit_m3488287464	System.Single System.Decimal::op_Explicit(System.Decimal)	mscorlib
Decimal_op_Explicit_m2816896069	System.Double System.Decimal::op_Explicit(System.Decimal)	mscorlib
Decimal_op_Inequality_m3543190500	System.Boolean System.Decimal::op_Inequality(System.Decimal,System.Decimal)	mscorlib
Decimal_op_Equality_m77262825	System.Boolean System.Decimal::op_Equality(System.Decimal,System.Decimal)	mscorlib
Decimal_op_GreaterThan_m627311519	System.Boolean System.Decimal::op_GreaterThan(System.Decimal,System.Decimal)	mscorlib
Decimal_op_LessThan_m1273833514	System.Boolean System.Decimal::op_LessThan(System.Decimal,System.Decimal)	mscorlib
Delegate_get_Method_m3071622864	System.Reflection.MethodInfo System.Delegate::get_Method()	mscorlib
Delegate_get_Target_m2361978888	System.Object System.Delegate::get_Target()	mscorlib
Delegate_CreateDelegate_internal_m2845516975	System.Delegate System.Delegate::CreateDelegate_internal(System.Type,System.Object,System.Reflection.MethodInfo,System.Boolean)	mscorlib
Delegate_SetMulticastInvoke_m342000618	System.Void System.Delegate::SetMulticastInvoke()	mscorlib
Delegate_arg_type_match_m870692501	System.Boolean System.Delegate::arg_type_match(System.Type,System.Type)	mscorlib
Delegate_return_type_match_m2309328069	System.Boolean System.Delegate::return_type_match(System.Type,System.Type)	mscorlib
Delegate_CreateDelegate_m2386636647	System.Delegate System.Delegate::CreateDelegate(System.Type,System.Object,System.Reflection.MethodInfo,System.Boolean)	mscorlib
Delegate_CreateDelegate_m995503480	System.Delegate System.Delegate::CreateDelegate(System.Type,System.Object,System.Reflection.MethodInfo)	mscorlib
Delegate_CreateDelegate_m1051651521	System.Delegate System.Delegate::CreateDelegate(System.Type,System.Reflection.MethodInfo,System.Boolean)	mscorlib
Delegate_CreateDelegate_m2396489936	System.Delegate System.Delegate::CreateDelegate(System.Type,System.Reflection.MethodInfo)	mscorlib
Delegate_Clone_m4001596073	System.Object System.Delegate::Clone()	mscorlib
Delegate_Equals_m821895546	System.Boolean System.Delegate::Equals(System.Object)	mscorlib
Delegate_GetHashCode_m2102814970	System.Int32 System.Delegate::GetHashCode()	mscorlib
Delegate_GetInvocationList_m592727217	System.Delegate[] System.Delegate::GetInvocationList()	mscorlib
Delegate_Combine_m1859655160	System.Delegate System.Delegate::Combine(System.Delegate,System.Delegate)	mscorlib
Delegate_CombineImpl_m3572135514	System.Delegate System.Delegate::CombineImpl(System.Delegate)	mscorlib
Delegate_Remove_m334097152	System.Delegate System.Delegate::Remove(System.Delegate,System.Delegate)	mscorlib
Delegate_RemoveImpl_m1108247463	System.Delegate System.Delegate::RemoveImpl(System.Delegate)	mscorlib
DebuggableAttribute__ctor_m3124850944	System.Void System.Diagnostics.DebuggableAttribute::.ctor(System.Diagnostics.DebuggableAttribute/DebuggingModes)	mscorlib
DebuggerBrowsableAttribute__ctor_m28117720	System.Void System.Diagnostics.DebuggerBrowsableAttribute::.ctor(System.Diagnostics.DebuggerBrowsableState)	mscorlib
DebuggerDisplayAttribute__ctor_m2387841105	System.Void System.Diagnostics.DebuggerDisplayAttribute::.ctor(System.String)	mscorlib
DebuggerDisplayAttribute_set_Name_m615572732	System.Void System.Diagnostics.DebuggerDisplayAttribute::set_Name(System.String)	mscorlib
DebuggerHiddenAttribute__ctor_m2764625696	System.Void System.Diagnostics.DebuggerHiddenAttribute::.ctor()	mscorlib
DebuggerStepThroughAttribute__ctor_m2219434937	System.Void System.Diagnostics.DebuggerStepThroughAttribute::.ctor()	mscorlib
DebuggerTypeProxyAttribute__ctor_m3663763196	System.Void System.Diagnostics.DebuggerTypeProxyAttribute::.ctor(System.Type)	mscorlib
StackFrame__ctor_m343464319	System.Void System.Diagnostics.StackFrame::.ctor()	mscorlib
StackFrame__ctor_m2610717164	System.Void System.Diagnostics.StackFrame::.ctor(System.Int32,System.Boolean)	mscorlib
StackFrame_get_frame_info_m2312611643	System.Boolean System.Diagnostics.StackFrame::get_frame_info(System.Int32,System.Boolean,System.Reflection.MethodBase&,System.Int32&,System.Int32&,System.String&,System.Int32&,System.Int32&)	mscorlib
StackFrame_GetFileLineNumber_m1986974137	System.Int32 System.Diagnostics.StackFrame::GetFileLineNumber()	mscorlib
StackFrame_GetFileName_m3683503392	System.String System.Diagnostics.StackFrame::GetFileName()	mscorlib
StackFrame_GetSecureFileName_m1124504902	System.String System.Diagnostics.StackFrame::GetSecureFileName()	mscorlib
StackFrame_GetILOffset_m1850960982	System.Int32 System.Diagnostics.StackFrame::GetILOffset()	mscorlib
StackFrame_GetMethod_m1395840764	System.Reflection.MethodBase System.Diagnostics.StackFrame::GetMethod()	mscorlib
StackFrame_GetNativeOffset_m4140370738	System.Int32 System.Diagnostics.StackFrame::GetNativeOffset()	mscorlib
StackFrame_GetInternalMethodName_m1232559961	System.String System.Diagnostics.StackFrame::GetInternalMethodName()	mscorlib
StackFrame_ToString_m431970945	System.String System.Diagnostics.StackFrame::ToString()	mscorlib
StackTrace__ctor_m206492268	System.Void System.Diagnostics.StackTrace::.ctor()	mscorlib
StackTrace__ctor_m1685176557	System.Void System.Diagnostics.StackTrace::.ctor(System.Int32,System.Boolean)	mscorlib
StackTrace__ctor_m2642163899	System.Void System.Diagnostics.StackTrace::.ctor(System.Exception,System.Int32,System.Boolean,System.Boolean)	mscorlib
StackTrace_init_frames_m641783388	System.Void System.Diagnostics.StackTrace::init_frames(System.Int32,System.Boolean)	mscorlib
StackTrace_get_trace_m1194606084	System.Diagnostics.StackFrame[] System.Diagnostics.StackTrace::get_trace(System.Exception,System.Int32,System.Boolean)	mscorlib
StackTrace_get_FrameCount_m344690939	System.Int32 System.Diagnostics.StackTrace::get_FrameCount()	mscorlib
StackTrace_GetFrame_m3844938190	System.Diagnostics.StackFrame System.Diagnostics.StackTrace::GetFrame(System.Int32)	mscorlib
StackTrace_ToString_m1758556626	System.String System.Diagnostics.StackTrace::ToString()	mscorlib
DivideByZeroException__ctor_m3496959969	System.Void System.DivideByZeroException::.ctor()	mscorlib
DivideByZeroException__ctor_m3315083383	System.Void System.DivideByZeroException::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
DllNotFoundException__ctor_m3079838043	System.Void System.DllNotFoundException::.ctor()	mscorlib
DllNotFoundException__ctor_m1156705135	System.Void System.DllNotFoundException::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
Double_System_IConvertible_ToType_m1438630475_AdjustorThunk	System.Object System.Double::System.IConvertible.ToType(System.Type,System.IFormatProvider)	mscorlib
Double_System_IConvertible_ToBoolean_m652944629_AdjustorThunk	System.Boolean System.Double::System.IConvertible.ToBoolean(System.IFormatProvider)	mscorlib
Double_System_IConvertible_ToByte_m410894149_AdjustorThunk	System.Byte System.Double::System.IConvertible.ToByte(System.IFormatProvider)	mscorlib
Double_System_IConvertible_ToChar_m285688079_AdjustorThunk	System.Char System.Double::System.IConvertible.ToChar(System.IFormatProvider)	mscorlib
Double_System_IConvertible_ToDateTime_m2414543049_AdjustorThunk	System.DateTime System.Double::System.IConvertible.ToDateTime(System.IFormatProvider)	mscorlib
Double_System_IConvertible_ToDecimal_m2316246766_AdjustorThunk	System.Decimal System.Double::System.IConvertible.ToDecimal(System.IFormatProvider)	mscorlib
Double_System_IConvertible_ToDouble_m3692611612_AdjustorThunk	System.Double System.Double::System.IConvertible.ToDouble(System.IFormatProvider)	mscorlib
Double_System_IConvertible_ToInt16_m3591921965_AdjustorThunk	System.Int16 System.Double::System.IConvertible.ToInt16(System.IFormatProvider)	mscorlib
Double_System_IConvertible_ToInt32_m2896275711_AdjustorThunk	System.Int32 System.Double::System.IConvertible.ToInt32(System.IFormatProvider)	mscorlib
Double_System_IConvertible_ToInt64_m3968660899_AdjustorThunk	System.Int64 System.Double::System.IConvertible.ToInt64(System.IFormatProvider)	mscorlib
Double_System_IConvertible_ToSByte_m341638588_AdjustorThunk	System.SByte System.Double::System.IConvertible.ToSByte(System.IFormatProvider)	mscorlib
Double_System_IConvertible_ToSingle_m4088557181_AdjustorThunk	System.Single System.Double::System.IConvertible.ToSingle(System.IFormatProvider)	mscorlib
Double_System_IConvertible_ToUInt16_m4132603953_AdjustorThunk	System.UInt16 System.Double::System.IConvertible.ToUInt16(System.IFormatProvider)	mscorlib
