Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
Double_System_IConvertible_ToUInt32_m271206838_AdjustorThunk	System.UInt32 System.Double::System.IConvertible.ToUInt32(System.IFormatProvider)	mscorlib
Double_System_IConvertible_ToUInt64_m3220586809_AdjustorThunk	System.UInt64 System.Double::System.IConvertible.ToUInt64(System.IFormatProvider)	mscorlib
Double_CompareTo_m2275617179_AdjustorThunk	System.Int32 System.Double::CompareTo(System.Object)	mscorlib
Double_Equals_m1674752021_AdjustorThunk	System.Boolean System.Double::Equals(System.Object)	mscorlib
Double_CompareTo_m3151899116_AdjustorThunk	System.Int32 System.Double::CompareTo(System.Double)	mscorlib
Double_Equals_m2309369974_AdjustorThunk	System.Boolean System.Double::Equals(System.Double)	mscorlib
Double_GetHashCode_m2295714610_AdjustorThunk	System.Int32 System.Double::GetHashCode()	mscorlib
Double_IsInfinity_m820013146	System.Boolean System.Double::IsInfinity(System.Double)	mscorlib
Double_IsNaN_m649024406	System.Boolean System.Double::IsNaN(System.Double)	mscorlib
Double_IsNegativeInfinity_m538614603	System.Boolean System.Double::IsNegativeInfinity(System.Double)	mscorlib
Double_IsPositiveInfinity_m1245619811	System.Boolean System.Double::IsPositiveInfinity(System.Double)	mscorlib
Double_Parse_m4153729520	System.Double System.Double::Parse(System.String)	mscorlib
Double_Parse_m3456374109	System.Double System.Double::Parse(System.String,System.IFormatProvider)	mscorlib
Double_Parse_m1135962389	System.Double System.Double::Parse(System.String,System.Globalization.NumberStyles,System.IFormatProvider)	mscorlib
Double_Parse_m2152196909	System.Boolean System.Double::Parse(System.String,System.Globalization.NumberStyles,System.IFormatProvider,System.Boolean,System.Double&,System.Exception&)	mscorlib
Double_TryParseStringConstant_m3290212599	System.Boolean System.Double::TryParseStringConstant(System.String,System.String,System.Int32,System.Int32)	mscorlib
Double_ParseImpl_m3514935432	System.Boolean System.Double::ParseImpl(System.Byte*,System.Double&)	mscorlib
Double_ToString_m1229922074_AdjustorThunk	System.String System.Double::ToString()	mscorlib
Double_ToString_m3828879243_AdjustorThunk	System.String System.Double::ToString(System.IFormatProvider)	mscorlib
Double_ToString_m1051753975_AdjustorThunk	System.String System.Double::ToString(System.String,System.IFormatProvider)	mscorlib
EntryPointNotFoundException__ctor_m4137625441	System.Void System.EntryPointNotFoundException::.ctor()	mscorlib
EntryPointNotFoundException__ctor_m1278765702	System.Void System.EntryPointNotFoundException::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
Enum__ctor_m3602080049	System.Void System.Enum::.ctor()	mscorlib
Enum__cctor_m2925047542	System.Void System.Enum::.cctor()	mscorlib
Enum_System_IConvertible_ToBoolean_m1977632688	System.Boolean System.Enum::System.IConvertible.ToBoolean(System.IFormatProvider)	mscorlib
Enum_System_IConvertible_ToByte_m1219166845	System.Byte System.Enum::System.IConvertible.ToByte(System.IFormatProvider)	mscorlib
Enum_System_IConvertible_ToChar_m3901971946	System.Char System.Enum::System.IConvertible.ToChar(System.IFormatProvider)	mscorlib
Enum_System_IConvertible_ToDateTime_m3823814707	System.DateTime System.Enum::System.IConvertible.ToDateTime(System.IFormatProvider)	mscorlib
Enum_System_IConvertible_ToDecimal_m3435237785	System.Decimal System.Enum::System.IConvertible.ToDecimal(System.IFormatProvider)	mscorlib
Enum_System_IConvertible_ToDouble_m440464077	System.Double System.Enum::System.IConvertible.ToDouble(System.IFormatProvider)	mscorlib
Enum_System_IConvertible_ToInt16_m2887101011	System.Int16 System.Enum::System.IConvertible.ToInt16(System.IFormatProvider)	mscorlib
Enum_System_IConvertible_ToInt32_m2383479183	System.Int32 System.Enum::System.IConvertible.ToInt32(System.IFormatProvider)	mscorlib
Enum_System_IConvertible_ToInt64_m3491891092	System.Int64 System.Enum::System.IConvertible.ToInt64(System.IFormatProvider)	mscorlib
Enum_System_IConvertible_ToSByte_m779472798	System.SByte System.Enum::System.IConvertible.ToSByte(System.IFormatProvider)	mscorlib
Enum_System_IConvertible_ToSingle_m1234919892	System.Single System.Enum::System.IConvertible.ToSingle(System.IFormatProvider)	mscorlib
Enum_System_IConvertible_ToType_m2699994218	System.Object System.Enum::System.IConvertible.ToType(System.Type,System.IFormatProvider)	mscorlib
Enum_System_IConvertible_ToUInt16_m4216751959	System.UInt16 System.Enum::System.IConvertible.ToUInt16(System.IFormatProvider)	mscorlib
Enum_System_IConvertible_ToUInt32_m2421368233	System.UInt32 System.Enum::System.IConvertible.ToUInt32(System.IFormatProvider)	mscorlib
Enum_System_IConvertible_ToUInt64_m2641010424	System.UInt64 System.Enum::System.IConvertible.ToUInt64(System.IFormatProvider)	mscorlib
Enum_GetTypeCode_m3381045179	System.TypeCode System.Enum::GetTypeCode()	mscorlib
Enum_get_value_m3943994903	System.Object System.Enum::get_value()	mscorlib
Enum_get_Value_m3943993911	System.Object System.Enum::get_Value()	mscorlib
Enum_FindPosition_m1093426213	System.Int32 System.Enum::FindPosition(System.Object,System.Array)	mscorlib
Enum_GetName_m2151614395	System.String System.Enum::GetName(System.Type,System.Object)	mscorlib
Enum_IsDefined_m1442314461	System.Boolean System.Enum::IsDefined(System.Type,System.Object)	mscorlib
Enum_get_underlying_type_m267913430	System.Type System.Enum::get_underlying_type(System.Type)	mscorlib
Enum_GetUnderlyingType_m2480312097	System.Type System.Enum::GetUnderlyingType(System.Type)	mscorlib
Enum_FindName_m293338090	System.Int32 System.Enum::FindName(System.Collections.Hashtable,System.String[],System.String,System.Boolean)	mscorlib
Enum_GetValue_m3535945367	System.UInt64 System.Enum::GetValue(System.Object,System.TypeCode)	mscorlib
Enum_Parse_m1579637477	System.Object System.Enum::Parse(System.Type,System.String,System.Boolean)	mscorlib
Enum_compare_value_to_m1105953270	System.Int32 System.Enum::compare_value_to(System.Object)	mscorlib
Enum_CompareTo_m4158304618	System.Int32 System.Enum::CompareTo(System.Object)	mscorlib
Enum_ToString_m2240012010	System.String System.Enum::ToString()	mscorlib
Enum_ToString_m3124963174	System.String System.Enum::ToString(System.IFormatProvider)	mscorlib
Enum_ToString_m2477889358	System.String System.Enum::ToString(System.String)	mscorlib
Enum_ToString_m3248653065	System.String System.Enum::ToString(System.String,System.IFormatProvider)	mscorlib
Enum_ToObject_m1949662789	System.Object System.Enum::ToObject(System.Type,System.Byte)	mscorlib
Enum_ToObject_m3092348831	System.Object System.Enum::ToObject(System.Type,System.Int16)	mscorlib
Enum_ToObject_m2710011811	System.Object System.Enum::ToObject(System.Type,System.Int32)	mscorlib
Enum_ToObject_m1136033697	System.Object System.Enum::ToObject(System.Type,System.Int64)	mscorlib
Enum_ToObject_m1628250250	System.Object System.Enum::ToObject(System.Type,System.Object)	mscorlib
Enum_ToObject_m26687919	System.Object System.Enum::ToObject(System.Type,System.SByte)	mscorlib
Enum_ToObject_m121962870	System.Object System.Enum::ToObject(System.Type,System.UInt16)	mscorlib
Enum_ToObject_m122225012	System.Object System.Enum::ToObject(System.Type,System.UInt32)	mscorlib
Enum_ToObject_m121831801	System.Object System.Enum::ToObject(System.Type,System.UInt64)	mscorlib
Enum_Equals_m3617313991	System.Boolean System.Enum::Equals(System.Object)	mscorlib
Enum_get_hashcode_m902175016	System.Int32 System.Enum::get_hashcode()	mscorlib
Enum_GetHashCode_m2848082716	System.Int32 System.Enum::GetHashCode()	mscorlib
Enum_FormatSpecifier_X_m2932245600	System.String System.Enum::FormatSpecifier_X(System.Type,System.Object,System.Boolean)	mscorlib
Enum_FormatFlags_m102703041	System.String System.Enum::FormatFlags(System.Type,System.Object)	mscorlib
Enum_Format_m2588135982	System.String System.Enum::Format(System.Type,System.Object,System.String)	mscorlib
Environment_get_SocketSecurityEnabled_m190813817	System.Boolean System.Environment::get_SocketSecurityEnabled()	mscorlib
Environment_get_NewLine_m3211016485	System.String System.Environment::get_NewLine()	mscorlib
Environment_get_Platform_m520224871	System.PlatformID System.Environment::get_Platform()	mscorlib
Environment_GetOSVersionString_m407782784	System.String System.Environment::GetOSVersionString()	mscorlib
Environment_get_OSVersion_m961136977	System.OperatingSystem System.Environment::get_OSVersion()	mscorlib
Environment_internalGetEnvironmentVariable_m3668851860	System.String System.Environment::internalGetEnvironmentVariable(System.String)	mscorlib
Environment_GetEnvironmentVariable_m394552009	System.String System.Environment::GetEnvironmentVariable(System.String)	mscorlib
Environment_GetWindowsFolderPath_m1738399646	System.String System.Environment::GetWindowsFolderPath(System.Int32)	mscorlib
Environment_GetFolderPath_m327623990	System.String System.Environment::GetFolderPath(System.Environment/SpecialFolder)	mscorlib
Environment_ReadXdgUserDir_m2654856189	System.String System.Environment::ReadXdgUserDir(System.String,System.String,System.String,System.String)	mscorlib
Environment_InternalGetFolderPath_m468390978	System.String System.Environment::InternalGetFolderPath(System.Environment/SpecialFolder)	mscorlib
Environment_get_IsRunningOnWindows_m1804804030	System.Boolean System.Environment::get_IsRunningOnWindows()	mscorlib
Environment_GetMachineConfigPath_m43519138	System.String System.Environment::GetMachineConfigPath()	mscorlib
Environment_internalGetHome_m2575860206	System.String System.Environment::internalGetHome()	mscorlib
EventArgs__ctor_m32674013	System.Void System.EventArgs::.ctor()	mscorlib
EventArgs__cctor_m1889823314	System.Void System.EventArgs::.cctor()	mscorlib
EventHandler__ctor_m3449229857	System.Void System.EventHandler::.ctor(System.Object,System.IntPtr)	mscorlib
EventHandler_Invoke_m2047579917	System.Void System.EventHandler::Invoke(System.Object,System.EventArgs)	mscorlib
EventHandler_BeginInvoke_m829877076	System.IAsyncResult System.EventHandler::BeginInvoke(System.Object,System.EventArgs,System.AsyncCallback,System.Object)	mscorlib
EventHandler_EndInvoke_m269746120	System.Void System.EventHandler::EndInvoke(System.IAsyncResult)	mscorlib
Exception__ctor_m213470898	System.Void System.Exception::.ctor()	mscorlib
Exception__ctor_m1152696503	System.Void System.Exception::.ctor(System.String)	mscorlib
Exception__ctor_m2499432361	System.Void System.Exception::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
Exception__ctor_m1406832249	System.Void System.Exception::.ctor(System.String,System.Exception)	mscorlib
Exception_get_InnerException_m3836775	System.Exception System.Exception::get_InnerException()	mscorlib
Exception_get_HResult_m1877758991	System.Int32 System.Exception::get_HResult()	mscorlib
Exception_set_HResult_m3489164646	System.Void System.Exception::set_HResult(System.Int32)	mscorlib
Exception_get_ClassName_m2428844642	System.String System.Exception::get_ClassName()	mscorlib
Exception_get_Message_m3320461627	System.String System.Exception::get_Message()	mscorlib
Exception_get_StackTrace_m1954706653	System.String System.Exception::get_StackTrace()	mscorlib
Exception_ToString_m1413572637	System.String System.Exception::ToString()	mscorlib
Exception_GetFullNameForStackTrace_m2634641773	System.Void System.Exception::GetFullNameForStackTrace(System.Text.StringBuilder,System.Reflection.MethodBase)	mscorlib
Exception_GetType_m2227967756	System.Type System.Exception::GetType()	mscorlib
ExecutionEngineException__ctor_m4205817610	System.Void System.ExecutionEngineException::.ctor()	mscorlib
ExecutionEngineException__ctor_m673563413	System.Void System.ExecutionEngineException::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
FieldAccessException__ctor_m3583219052	System.Void System.FieldAccessException::.ctor()	mscorlib
FieldAccessException__ctor_m3482795704	System.Void System.FieldAccessException::.ctor(System.String)	mscorlib
FieldAccessException__ctor_m2776896078	System.Void System.FieldAccessException::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
FlagsAttribute__ctor_m2686422840	System.Void System.FlagsAttribute::.ctor()	mscorlib
FormatException__ctor_m1479314061	System.Void System.FormatException::.ctor()	mscorlib
FormatException__ctor_m4049685996	System.Void System.FormatException::.ctor(System.String)	mscorlib
FormatException__ctor_m3747066592	System.Void System.FormatException::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
GC_SuppressFinalize_m1177400158	System.Void System.GC::SuppressFinalize(System.Object)	mscorlib
Calendar__ctor_m106290643	System.Void System.Globalization.Calendar::.ctor()	mscorlib
Calendar_Clone_m1356182658	System.Object System.Globalization.Calendar::Clone()	mscorlib
Calendar_CheckReadOnly_m519800900	System.Void System.Globalization.Calendar::CheckReadOnly()	mscorlib
Calendar_get_EraNames_m2754466818	System.String[] System.Globalization.Calendar::get_EraNames()	mscorlib
CCFixed_FromDateTime_m3894190577	System.Int32 System.Globalization.CCFixed::FromDateTime(System.DateTime)	mscorlib
CCFixed_day_of_week_m674639858	System.DayOfWeek System.Globalization.CCFixed::day_of_week(System.Int32)	mscorlib
CCGregorianCalendar_is_leap_year_m2193335769	System.Boolean System.Globalization.CCGregorianCalendar::is_leap_year(System.Int32)	mscorlib
CCGregorianCalendar_fixed_from_dmy_m806432533	System.Int32 System.Globalization.CCGregorianCalendar::fixed_from_dmy(System.Int32,System.Int32,System.Int32)	mscorlib
CCGregorianCalendar_year_from_fixed_m463929682	System.Int32 System.Globalization.CCGregorianCalendar::year_from_fixed(System.Int32)	mscorlib
CCGregorianCalendar_my_from_fixed_m715151395	System.Void System.Globalization.CCGregorianCalendar::my_from_fixed(System.Int32&,System.Int32&,System.Int32)	mscorlib
CCGregorianCalendar_dmy_from_fixed_m494173177	System.Void System.Globalization.CCGregorianCalendar::dmy_from_fixed(System.Int32&,System.Int32&,System.Int32&,System.Int32)	mscorlib
CCGregorianCalendar_month_from_fixed_m4268992710	System.Int32 System.Globalization.CCGregorianCalendar::month_from_fixed(System.Int32)	mscorlib
CCGregorianCalendar_day_from_fixed_m1674702403	System.Int32 System.Globalization.CCGregorianCalendar::day_from_fixed(System.Int32)	mscorlib
CCGregorianCalendar_GetDayOfMonth_m1578922674	System.Int32 System.Globalization.CCGregorianCalendar::GetDayOfMonth(System.DateTime)	mscorlib
CCGregorianCalendar_GetMonth_m1547203696	System.Int32 System.Globalization.CCGregorianCalendar::GetMonth(System.DateTime)	mscorlib
CCGregorianCalendar_GetYear_m1605108522	System.Int32 System.Globalization.CCGregorianCalendar::GetYear(System.DateTime)	mscorlib
CCMath_div_m3792567336	System.Int32 System.Globalization.CCMath::div(System.Int32,System.Int32)	mscorlib
CCMath_mod_m3631663509	System.Int32 System.Globalization.CCMath::mod(System.Int32,System.Int32)	mscorlib
CCMath_div_mod_m348500398	System.Int32 System.Globalization.CCMath::div_mod(System.Int32&,System.Int32,System.Int32)	mscorlib
CompareInfo__ctor_m3782165035	System.Void System.Globalization.CompareInfo::.ctor()	mscorlib
CompareInfo__ctor_m1655607648	System.Void System.Globalization.CompareInfo::.ctor(System.Globalization.CultureInfo)	mscorlib
CompareInfo__cctor_m1837489679	System.Void System.Globalization.CompareInfo::.cctor()	mscorlib
CompareInfo_System_Runtime_Serialization_IDeserializationCallback_OnDeserialization_m734465833	System.Void System.Globalization.CompareInfo::System.Runtime.Serialization.IDeserializationCallback.OnDeserialization(System.Object)	mscorlib
CompareInfo_get_UseManagedCollation_m3599558938	System.Boolean System.Globalization.CompareInfo::get_UseManagedCollation()	mscorlib
CompareInfo_construct_compareinfo_m509660150	System.Void System.Globalization.CompareInfo::construct_compareinfo(System.String)	mscorlib
CompareInfo_free_internal_collator_m2341193055	System.Void System.Globalization.CompareInfo::free_internal_collator()	mscorlib
CompareInfo_internal_compare_m2522722857	System.Int32 System.Globalization.CompareInfo::internal_compare(System.String,System.Int32,System.Int32,System.String,System.Int32,System.Int32,System.Globalization.CompareOptions)	mscorlib
CompareInfo_assign_sortkey_m2100240770	System.Void System.Globalization.CompareInfo::assign_sortkey(System.Object,System.String,System.Globalization.CompareOptions)	mscorlib
CompareInfo_internal_index_m2592793775	System.Int32 System.Globalization.CompareInfo::internal_index(System.String,System.Int32,System.Int32,System.String,System.Globalization.CompareOptions,System.Boolean)	mscorlib
CompareInfo_Finalize_m404687489	System.Void System.Globalization.CompareInfo::Finalize()	mscorlib
CompareInfo_internal_compare_managed_m718834345	System.Int32 System.Globalization.CompareInfo::internal_compare_managed(System.String,System.Int32,System.Int32,System.String,System.Int32,System.Int32,System.Globalization.CompareOptions)	mscorlib
CompareInfo_internal_compare_switch_m1882891666	System.Int32 System.Globalization.CompareInfo::internal_compare_switch(System.String,System.Int32,System.Int32,System.String,System.Int32,System.Int32,System.Globalization.CompareOptions)	mscorlib
CompareInfo_Compare_m894311506	System.Int32 System.Globalization.CompareInfo::Compare(System.String,System.String)	mscorlib
CompareInfo_Compare_m1980361250	System.Int32 System.Globalization.CompareInfo::Compare(System.String,System.String,System.Globalization.CompareOptions)	mscorlib
CompareInfo_Compare_m1030179556	System.Int32 System.Globalization.CompareInfo::Compare(System.String,System.Int32,System.Int32,System.String,System.Int32,System.Int32,System.Globalization.CompareOptions)	mscorlib
CompareInfo_Equals_m1257808801	System.Boolean System.Globalization.CompareInfo::Equals(System.Object)	mscorlib
CompareInfo_GetHashCode_m912891044	System.Int32 System.Globalization.CompareInfo::GetHashCode()	mscorlib
CompareInfo_GetSortKey_m1915852346	System.Globalization.SortKey System.Globalization.CompareInfo::GetSortKey(System.String,System.Globalization.CompareOptions)	mscorlib
CompareInfo_IndexOf_m2631915198	System.Int32 System.Globalization.CompareInfo::IndexOf(System.String,System.String,System.Int32,System.Int32)	mscorlib
CompareInfo_internal_index_managed_m2912760462	System.Int32 System.Globalization.CompareInfo::internal_index_managed(System.String,System.Int32,System.Int32,System.String,System.Globalization.CompareOptions,System.Boolean)	mscorlib
CompareInfo_internal_index_switch_m2232588269	System.Int32 System.Globalization.CompareInfo::internal_index_switch(System.String,System.Int32,System.Int32,System.String,System.Globalization.CompareOptions,System.Boolean)	mscorlib
CompareInfo_IndexOf_m667936183	System.Int32 System.Globalization.CompareInfo::IndexOf(System.String,System.String,System.Int32,System.Int32,System.Globalization.CompareOptions)	mscorlib
CompareInfo_IsPrefix_m796715920	System.Boolean System.Globalization.CompareInfo::IsPrefix(System.String,System.String,System.Globalization.CompareOptions)	mscorlib
CompareInfo_IsSuffix_m1571711387	System.Boolean System.Globalization.CompareInfo::IsSuffix(System.String,System.String,System.Globalization.CompareOptions)	mscorlib
CompareInfo_LastIndexOf_m2688553706	System.Int32 System.Globalization.CompareInfo::LastIndexOf(System.String,System.String,System.Int32,System.Int32)	mscorlib
CompareInfo_LastIndexOf_m3774208875	System.Int32 System.Globalization.CompareInfo::LastIndexOf(System.String,System.String,System.Int32,System.Int32,System.Globalization.CompareOptions)	mscorlib
CompareInfo_ToString_m2684143229	System.String System.Globalization.CompareInfo::ToString()	mscorlib
CompareInfo_get_LCID_m2851766819	System.Int32 System.Globalization.CompareInfo::get_LCID()	mscorlib
CultureInfo__ctor_m2628215565	System.Void System.Globalization.CultureInfo::.ctor(System.Int32)	mscorlib
CultureInfo__ctor_m3285927757	System.Void System.Globalization.CultureInfo::.ctor(System.Int32,System.Boolean)	mscorlib
CultureInfo__ctor_m385185322	System.Void System.Globalization.CultureInfo::.ctor(System.Int32,System.Boolean,System.Boolean)	mscorlib
CultureInfo__ctor_m1132565265	System.Void System.Globalization.CultureInfo::.ctor(System.String,System.Boolean,System.Boolean)	mscorlib
CultureInfo__ctor_m1510335716	System.Void System.Globalization.CultureInfo::.ctor()	mscorlib
CultureInfo__cctor_m1258429074	System.Void System.Globalization.CultureInfo::.cctor()	mscorlib
CultureInfo_get_InvariantCulture_m3532445182	System.Globalization.CultureInfo System.Globalization.CultureInfo::get_InvariantCulture()	mscorlib
CultureInfo_get_CurrentCulture_m1632690660	System.Globalization.CultureInfo System.Globalization.CultureInfo::get_CurrentCulture()	mscorlib
CultureInfo_get_CurrentUICulture_m959203371	System.Globalization.CultureInfo System.Globalization.CultureInfo::get_CurrentUICulture()	mscorlib
CultureInfo_ConstructCurrentCulture_m2704365233	System.Globalization.CultureInfo System.Globalization.CultureInfo::ConstructCurrentCulture()	mscorlib
CultureInfo_ConstructCurrentUICulture_m3439838233	System.Globalization.CultureInfo System.Globalization.CultureInfo::ConstructCurrentUICulture()	mscorlib
CultureInfo_get_Territory_m3971126713	System.String System.Globalization.CultureInfo::get_Territory()	mscorlib
CultureInfo_get_LCID_m3475551012	System.Int32 System.Globalization.CultureInfo::get_LCID()	mscorlib
CultureInfo_get_Name_m3662098416	System.String System.Globalization.CultureInfo::get_Name()	mscorlib
CultureInfo_get_Parent_m672689885	System.Globalization.CultureInfo System.Globalization.CultureInfo::get_Parent()	mscorlib
CultureInfo_get_TextInfo_m2342840448	System.Globalization.TextInfo System.Globalization.CultureInfo::get_TextInfo()	mscorlib
CultureInfo_get_IcuName_m2258611679	System.String System.Globalization.CultureInfo::get_IcuName()	mscorlib
CultureInfo_Clone_m2597938387	System.Object System.Globalization.CultureInfo::Clone()	mscorlib
CultureInfo_Equals_m1360976324	System.Boolean System.Globalization.CultureInfo::Equals(System.Object)	mscorlib
CultureInfo_GetHashCode_m4280654343	System.Int32 System.Globalization.CultureInfo::GetHashCode()	mscorlib
CultureInfo_ToString_m2909304639	System.String System.Globalization.CultureInfo::ToString()	mscorlib
CultureInfo_get_CompareInfo_m2930343429	System.Globalization.CompareInfo System.Globalization.CultureInfo::get_CompareInfo()	mscorlib
CultureInfo_get_IsNeutralCulture_m3370126681	System.Boolean System.Globalization.CultureInfo::get_IsNeutralCulture()	mscorlib
CultureInfo_CheckNeutral_m3648960231	System.Void System.Globalization.CultureInfo::CheckNeutral()	mscorlib
CultureInfo_get_NumberFormat_m1244033732	System.Globalization.NumberFormatInfo System.Globalization.CultureInfo::get_NumberFormat()	mscorlib
CultureInfo_set_NumberFormat_m3501553660	System.Void System.Globalization.CultureInfo::set_NumberFormat(System.Globalization.NumberFormatInfo)	mscorlib
CultureInfo_get_DateTimeFormat_m1982351742	System.Globalization.DateTimeFormatInfo System.Globalization.CultureInfo::get_DateTimeFormat()	mscorlib
CultureInfo_set_DateTimeFormat_m1843682751	System.Void System.Globalization.CultureInfo::set_DateTimeFormat(System.Globalization.DateTimeFormatInfo)	mscorlib
CultureInfo_get_IsReadOnly_m3799952118	System.Boolean System.Globalization.CultureInfo::get_IsReadOnly()	mscorlib
CultureInfo_GetFormat_m732021304	System.Object System.Globalization.CultureInfo::GetFormat(System.Type)	mscorlib
CultureInfo_Construct_m1572693873	System.Void System.Globalization.CultureInfo::Construct()	mscorlib
CultureInfo_ConstructInternalLocaleFromName_m4012802696	System.Boolean System.Globalization.CultureInfo::ConstructInternalLocaleFromName(System.String)	mscorlib
CultureInfo_ConstructInternalLocaleFromLcid_m2304903600	System.Boolean System.Globalization.CultureInfo::ConstructInternalLocaleFromLcid(System.Int32)	mscorlib
CultureInfo_ConstructInternalLocaleFromCurrentLocale_m3684789125	System.Boolean System.Globalization.CultureInfo::ConstructInternalLocaleFromCurrentLocale(System.Globalization.CultureInfo)	mscorlib
CultureInfo_construct_internal_locale_from_lcid_m2668301444	System.Boolean System.Globalization.CultureInfo::construct_internal_locale_from_lcid(System.Int32)	mscorlib
CultureInfo_construct_internal_locale_from_name_m3254739477	System.Boolean System.Globalization.CultureInfo::construct_internal_locale_from_name(System.String)	mscorlib
CultureInfo_construct_internal_locale_from_current_locale_m2484355412	System.Boolean System.Globalization.CultureInfo::construct_internal_locale_from_current_locale(System.Globalization.CultureInfo)	mscorlib
CultureInfo_construct_datetime_format_m1928121315	System.Void System.Globalization.CultureInfo::construct_datetime_format()	mscorlib
CultureInfo_construct_number_format_m3346478783	System.Void System.Globalization.CultureInfo::construct_number_format()	mscorlib
CultureInfo_ConstructInvariant_m3774343375	System.Void System.Globalization.CultureInfo::ConstructInvariant(System.Boolean)	mscorlib
CultureInfo_CreateTextInfo_m1222487997	System.Globalization.TextInfo System.Globalization.CultureInfo::CreateTextInfo(System.Boolean)	mscorlib
CultureInfo_insert_into_shared_tables_m4239017467	System.Void System.Globalization.CultureInfo::insert_into_shared_tables(System.Globalization.CultureInfo)	mscorlib
CultureInfo_GetCultureInfo_m630276874	System.Globalization.CultureInfo System.Globalization.CultureInfo::GetCultureInfo(System.Int32)	mscorlib
CultureInfo_GetCultureInfo_m56098747	System.Globalization.CultureInfo System.Globalization.CultureInfo::GetCultureInfo(System.String)	mscorlib
CultureInfo_CreateCulture_m1493441763	System.Globalization.CultureInfo System.Globalization.CultureInfo::CreateCulture(System.String,System.Boolean)	mscorlib
DateTimeFormatInfo__ctor_m3106345035	System.Void System.Globalization.DateTimeFormatInfo::.ctor(System.Boolean)	mscorlib
