Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
DateTimeFormatInfo__ctor_m3284460055	System.Void System.Globalization.DateTimeFormatInfo::.ctor()	mscorlib
DateTimeFormatInfo__cctor_m4189929746	System.Void System.Globalization.DateTimeFormatInfo::.cctor()	mscorlib
DateTimeFormatInfo_GetInstance_m684998497	System.Globalization.DateTimeFormatInfo System.Globalization.DateTimeFormatInfo::GetInstance(System.IFormatProvider)	mscorlib
DateTimeFormatInfo_get_IsReadOnly_m1173781646	System.Boolean System.Globalization.DateTimeFormatInfo::get_IsReadOnly()	mscorlib
DateTimeFormatInfo_ReadOnly_m890935083	System.Globalization.DateTimeFormatInfo System.Globalization.DateTimeFormatInfo::ReadOnly(System.Globalization.DateTimeFormatInfo)	mscorlib
DateTimeFormatInfo_Clone_m335051388	System.Object System.Globalization.DateTimeFormatInfo::Clone()	mscorlib
DateTimeFormatInfo_GetFormat_m3537254402	System.Object System.Globalization.DateTimeFormatInfo::GetFormat(System.Type)	mscorlib
DateTimeFormatInfo_GetAbbreviatedMonthName_m364480624	System.String System.Globalization.DateTimeFormatInfo::GetAbbreviatedMonthName(System.Int32)	mscorlib
DateTimeFormatInfo_GetEraName_m3151483707	System.String System.Globalization.DateTimeFormatInfo::GetEraName(System.Int32)	mscorlib
DateTimeFormatInfo_GetMonthName_m2034512315	System.String System.Globalization.DateTimeFormatInfo::GetMonthName(System.Int32)	mscorlib
DateTimeFormatInfo_get_RawAbbreviatedDayNames_m1257850285	System.String[] System.Globalization.DateTimeFormatInfo::get_RawAbbreviatedDayNames()	mscorlib
DateTimeFormatInfo_get_RawAbbreviatedMonthNames_m2395953416	System.String[] System.Globalization.DateTimeFormatInfo::get_RawAbbreviatedMonthNames()	mscorlib
DateTimeFormatInfo_get_RawDayNames_m3876370387	System.String[] System.Globalization.DateTimeFormatInfo::get_RawDayNames()	mscorlib
DateTimeFormatInfo_get_RawMonthNames_m246920234	System.String[] System.Globalization.DateTimeFormatInfo::get_RawMonthNames()	mscorlib
DateTimeFormatInfo_get_AMDesignator_m1610196743	System.String System.Globalization.DateTimeFormatInfo::get_AMDesignator()	mscorlib
DateTimeFormatInfo_get_PMDesignator_m1609519124	System.String System.Globalization.DateTimeFormatInfo::get_PMDesignator()	mscorlib
DateTimeFormatInfo_get_DateSeparator_m3346695364	System.String System.Globalization.DateTimeFormatInfo::get_DateSeparator()	mscorlib
DateTimeFormatInfo_get_TimeSeparator_m1179730581	System.String System.Globalization.DateTimeFormatInfo::get_TimeSeparator()	mscorlib
DateTimeFormatInfo_get_LongDatePattern_m2180875608	System.String System.Globalization.DateTimeFormatInfo::get_LongDatePattern()	mscorlib
DateTimeFormatInfo_get_ShortDatePattern_m2502330401	System.String System.Globalization.DateTimeFormatInfo::get_ShortDatePattern()	mscorlib
DateTimeFormatInfo_get_ShortTimePattern_m453440268	System.String System.Globalization.DateTimeFormatInfo::get_ShortTimePattern()	mscorlib
DateTimeFormatInfo_get_LongTimePattern_m1595254249	System.String System.Globalization.DateTimeFormatInfo::get_LongTimePattern()	mscorlib
DateTimeFormatInfo_get_MonthDayPattern_m4068069839	System.String System.Globalization.DateTimeFormatInfo::get_MonthDayPattern()	mscorlib
DateTimeFormatInfo_get_YearMonthPattern_m2258041482	System.String System.Globalization.DateTimeFormatInfo::get_YearMonthPattern()	mscorlib
DateTimeFormatInfo_get_FullDateTimePattern_m2611794812	System.String System.Globalization.DateTimeFormatInfo::get_FullDateTimePattern()	mscorlib
DateTimeFormatInfo_get_CurrentInfo_m2315174029	System.Globalization.DateTimeFormatInfo System.Globalization.DateTimeFormatInfo::get_CurrentInfo()	mscorlib
DateTimeFormatInfo_get_InvariantInfo_m2329875772	System.Globalization.DateTimeFormatInfo System.Globalization.DateTimeFormatInfo::get_InvariantInfo()	mscorlib
DateTimeFormatInfo_get_Calendar_m2815249551	System.Globalization.Calendar System.Globalization.DateTimeFormatInfo::get_Calendar()	mscorlib
DateTimeFormatInfo_set_Calendar_m4130265499	System.Void System.Globalization.DateTimeFormatInfo::set_Calendar(System.Globalization.Calendar)	mscorlib
DateTimeFormatInfo_get_RFC1123Pattern_m1428703602	System.String System.Globalization.DateTimeFormatInfo::get_RFC1123Pattern()	mscorlib
DateTimeFormatInfo_get_RoundtripPattern_m796050488	System.String System.Globalization.DateTimeFormatInfo::get_RoundtripPattern()	mscorlib
DateTimeFormatInfo_get_SortableDateTimePattern_m1596151441	System.String System.Globalization.DateTimeFormatInfo::get_SortableDateTimePattern()	mscorlib
DateTimeFormatInfo_get_UniversalSortableDateTimePattern_m205892812	System.String System.Globalization.DateTimeFormatInfo::get_UniversalSortableDateTimePattern()	mscorlib
DateTimeFormatInfo_GetAllDateTimePatternsInternal_m1798077795	System.String[] System.Globalization.DateTimeFormatInfo::GetAllDateTimePatternsInternal()	mscorlib
DateTimeFormatInfo_FillAllDateTimePatterns_m2683124783	System.Void System.Globalization.DateTimeFormatInfo::FillAllDateTimePatterns()	mscorlib
DateTimeFormatInfo_GetAllRawDateTimePatterns_m4238261242	System.String[] System.Globalization.DateTimeFormatInfo::GetAllRawDateTimePatterns(System.Char)	mscorlib
DateTimeFormatInfo_GetDayName_m2279787668	System.String System.Globalization.DateTimeFormatInfo::GetDayName(System.DayOfWeek)	mscorlib
DateTimeFormatInfo_GetAbbreviatedDayName_m1307320526	System.String System.Globalization.DateTimeFormatInfo::GetAbbreviatedDayName(System.DayOfWeek)	mscorlib
DateTimeFormatInfo_FillInvariantPatterns_m3827540258	System.Void System.Globalization.DateTimeFormatInfo::FillInvariantPatterns()	mscorlib
DateTimeFormatInfo_PopulateCombinedList_m3446790622	System.String[] System.Globalization.DateTimeFormatInfo::PopulateCombinedList(System.String[],System.String[])	mscorlib
DaylightTime__ctor_m1928120219	System.Void System.Globalization.DaylightTime::.ctor(System.DateTime,System.DateTime,System.TimeSpan)	mscorlib
DaylightTime_get_Start_m2228394704	System.DateTime System.Globalization.DaylightTime::get_Start()	mscorlib
DaylightTime_get_End_m724819253	System.DateTime System.Globalization.DaylightTime::get_End()	mscorlib
DaylightTime_get_Delta_m2355462786	System.TimeSpan System.Globalization.DaylightTime::get_Delta()	mscorlib
GregorianCalendar__ctor_m979779718	System.Void System.Globalization.GregorianCalendar::.ctor(System.Globalization.GregorianCalendarTypes)	mscorlib
GregorianCalendar__ctor_m3097541152	System.Void System.Globalization.GregorianCalendar::.ctor()	mscorlib
GregorianCalendar_get_Eras_m3930946427	System.Int32[] System.Globalization.GregorianCalendar::get_Eras()	mscorlib
GregorianCalendar_set_CalendarType_m2253089143	System.Void System.Globalization.GregorianCalendar::set_CalendarType(System.Globalization.GregorianCalendarTypes)	mscorlib
GregorianCalendar_GetDayOfMonth_m3068119146	System.Int32 System.Globalization.GregorianCalendar::GetDayOfMonth(System.DateTime)	mscorlib
GregorianCalendar_GetDayOfWeek_m3823546942	System.DayOfWeek System.Globalization.GregorianCalendar::GetDayOfWeek(System.DateTime)	mscorlib
GregorianCalendar_GetEra_m2369958449	System.Int32 System.Globalization.GregorianCalendar::GetEra(System.DateTime)	mscorlib
GregorianCalendar_GetMonth_m3359423849	System.Int32 System.Globalization.GregorianCalendar::GetMonth(System.DateTime)	mscorlib
GregorianCalendar_GetYear_m854131864	System.Int32 System.Globalization.GregorianCalendar::GetYear(System.DateTime)	mscorlib
NumberFormatInfo__ctor_m2249665202	System.Void System.Globalization.NumberFormatInfo::.ctor(System.Int32,System.Boolean)	mscorlib
NumberFormatInfo__ctor_m702982685	System.Void System.Globalization.NumberFormatInfo::.ctor(System.Boolean)	mscorlib
NumberFormatInfo__ctor_m3445216119	System.Void System.Globalization.NumberFormatInfo::.ctor()	mscorlib
NumberFormatInfo__cctor_m2457328820	System.Void System.Globalization.NumberFormatInfo::.cctor()	mscorlib
NumberFormatInfo_get_CurrencyDecimalDigits_m4006331471	System.Int32 System.Globalization.NumberFormatInfo::get_CurrencyDecimalDigits()	mscorlib
NumberFormatInfo_get_CurrencyDecimalSeparator_m2685056987	System.String System.Globalization.NumberFormatInfo::get_CurrencyDecimalSeparator()	mscorlib
NumberFormatInfo_get_CurrencyGroupSeparator_m1514324779	System.String System.Globalization.NumberFormatInfo::get_CurrencyGroupSeparator()	mscorlib
NumberFormatInfo_get_RawCurrencyGroupSizes_m815972208	System.Int32[] System.Globalization.NumberFormatInfo::get_RawCurrencyGroupSizes()	mscorlib
NumberFormatInfo_get_CurrencyNegativePattern_m2134016253	System.Int32 System.Globalization.NumberFormatInfo::get_CurrencyNegativePattern()	mscorlib
NumberFormatInfo_get_CurrencyPositivePattern_m2327563925	System.Int32 System.Globalization.NumberFormatInfo::get_CurrencyPositivePattern()	mscorlib
NumberFormatInfo_get_CurrencySymbol_m5935691	System.String System.Globalization.NumberFormatInfo::get_CurrencySymbol()	mscorlib
NumberFormatInfo_get_CurrentInfo_m2605582008	System.Globalization.NumberFormatInfo System.Globalization.NumberFormatInfo::get_CurrentInfo()	mscorlib
NumberFormatInfo_get_InvariantInfo_m349577018	System.Globalization.NumberFormatInfo System.Globalization.NumberFormatInfo::get_InvariantInfo()	mscorlib
NumberFormatInfo_get_NaNSymbol_m2562844481	System.String System.Globalization.NumberFormatInfo::get_NaNSymbol()	mscorlib
NumberFormatInfo_get_NegativeInfinitySymbol_m3630938097	System.String System.Globalization.NumberFormatInfo::get_NegativeInfinitySymbol()	mscorlib
NumberFormatInfo_get_NegativeSign_m2757109362	System.String System.Globalization.NumberFormatInfo::get_NegativeSign()	mscorlib
NumberFormatInfo_get_NumberDecimalDigits_m4271638382	System.Int32 System.Globalization.NumberFormatInfo::get_NumberDecimalDigits()	mscorlib
NumberFormatInfo_get_NumberDecimalSeparator_m33502788	System.String System.Globalization.NumberFormatInfo::get_NumberDecimalSeparator()	mscorlib
NumberFormatInfo_get_NumberGroupSeparator_m3292795925	System.String System.Globalization.NumberFormatInfo::get_NumberGroupSeparator()	mscorlib
NumberFormatInfo_get_RawNumberGroupSizes_m1148947207	System.Int32[] System.Globalization.NumberFormatInfo::get_RawNumberGroupSizes()	mscorlib
NumberFormatInfo_get_NumberNegativePattern_m1699547496	System.Int32 System.Globalization.NumberFormatInfo::get_NumberNegativePattern()	mscorlib
NumberFormatInfo_set_NumberNegativePattern_m1999304795	System.Void System.Globalization.NumberFormatInfo::set_NumberNegativePattern(System.Int32)	mscorlib
NumberFormatInfo_get_PercentDecimalDigits_m4236240374	System.Int32 System.Globalization.NumberFormatInfo::get_PercentDecimalDigits()	mscorlib
NumberFormatInfo_get_PercentDecimalSeparator_m2449367000	System.String System.Globalization.NumberFormatInfo::get_PercentDecimalSeparator()	mscorlib
NumberFormatInfo_get_PercentGroupSeparator_m1849673260	System.String System.Globalization.NumberFormatInfo::get_PercentGroupSeparator()	mscorlib
NumberFormatInfo_get_RawPercentGroupSizes_m97703232	System.Int32[] System.Globalization.NumberFormatInfo::get_RawPercentGroupSizes()	mscorlib
NumberFormatInfo_get_PercentNegativePattern_m1304634118	System.Int32 System.Globalization.NumberFormatInfo::get_PercentNegativePattern()	mscorlib
NumberFormatInfo_get_PercentPositivePattern_m1800841633	System.Int32 System.Globalization.NumberFormatInfo::get_PercentPositivePattern()	mscorlib
NumberFormatInfo_get_PercentSymbol_m2021660345	System.String System.Globalization.NumberFormatInfo::get_PercentSymbol()	mscorlib
NumberFormatInfo_get_PerMilleSymbol_m1360140831	System.String System.Globalization.NumberFormatInfo::get_PerMilleSymbol()	mscorlib
NumberFormatInfo_get_PositiveInfinitySymbol_m1141345134	System.String System.Globalization.NumberFormatInfo::get_PositiveInfinitySymbol()	mscorlib
NumberFormatInfo_get_PositiveSign_m240350949	System.String System.Globalization.NumberFormatInfo::get_PositiveSign()	mscorlib
NumberFormatInfo_GetFormat_m1699707893	System.Object System.Globalization.NumberFormatInfo::GetFormat(System.Type)	mscorlib
NumberFormatInfo_Clone_m3276284539	System.Object System.Globalization.NumberFormatInfo::Clone()	mscorlib
NumberFormatInfo_GetInstance_m2833078205	System.Globalization.NumberFormatInfo System.Globalization.NumberFormatInfo::GetInstance(System.IFormatProvider)	mscorlib
RegionInfo__ctor_m1212234622	System.Void System.Globalization.RegionInfo::.ctor(System.Int32)	mscorlib
RegionInfo__ctor_m1348635004	System.Void System.Globalization.RegionInfo::.ctor(System.String)	mscorlib
RegionInfo_get_CurrentRegion_m3443163374	System.Globalization.RegionInfo System.Globalization.RegionInfo::get_CurrentRegion()	mscorlib
RegionInfo_GetByTerritory_m2536737365	System.Boolean System.Globalization.RegionInfo::GetByTerritory(System.Globalization.CultureInfo)	mscorlib
RegionInfo_construct_internal_region_from_name_m1315402456	System.Boolean System.Globalization.RegionInfo::construct_internal_region_from_name(System.String)	mscorlib
RegionInfo_get_CurrencyEnglishName_m1706473630	System.String System.Globalization.RegionInfo::get_CurrencyEnglishName()	mscorlib
RegionInfo_get_CurrencySymbol_m1879783455	System.String System.Globalization.RegionInfo::get_CurrencySymbol()	mscorlib
RegionInfo_get_DisplayName_m3679349812	System.String System.Globalization.RegionInfo::get_DisplayName()	mscorlib
RegionInfo_get_EnglishName_m4080324067	System.String System.Globalization.RegionInfo::get_EnglishName()	mscorlib
RegionInfo_get_GeoId_m945815123	System.Int32 System.Globalization.RegionInfo::get_GeoId()	mscorlib
RegionInfo_get_IsMetric_m254276301	System.Boolean System.Globalization.RegionInfo::get_IsMetric()	mscorlib
RegionInfo_get_ISOCurrencySymbol_m441808484	System.String System.Globalization.RegionInfo::get_ISOCurrencySymbol()	mscorlib
RegionInfo_get_NativeName_m2676336050	System.String System.Globalization.RegionInfo::get_NativeName()	mscorlib
RegionInfo_get_CurrencyNativeName_m2071178612	System.String System.Globalization.RegionInfo::get_CurrencyNativeName()	mscorlib
RegionInfo_get_Name_m834510569	System.String System.Globalization.RegionInfo::get_Name()	mscorlib
RegionInfo_get_ThreeLetterISORegionName_m3727404172	System.String System.Globalization.RegionInfo::get_ThreeLetterISORegionName()	mscorlib
RegionInfo_get_ThreeLetterWindowsRegionName_m3055965132	System.String System.Globalization.RegionInfo::get_ThreeLetterWindowsRegionName()	mscorlib
RegionInfo_get_TwoLetterISORegionName_m168656244	System.String System.Globalization.RegionInfo::get_TwoLetterISORegionName()	mscorlib
RegionInfo_Equals_m2499055654	System.Boolean System.Globalization.RegionInfo::Equals(System.Object)	mscorlib
RegionInfo_GetHashCode_m1608374012	System.Int32 System.Globalization.RegionInfo::GetHashCode()	mscorlib
RegionInfo_ToString_m1243674882	System.String System.Globalization.RegionInfo::ToString()	mscorlib
SortKey__ctor_m853383193	System.Void System.Globalization.SortKey::.ctor(System.Int32,System.String,System.Globalization.CompareOptions)	mscorlib
SortKey__ctor_m2034425682	System.Void System.Globalization.SortKey::.ctor(System.Int32,System.String,System.Byte[],System.Globalization.CompareOptions,System.Int32,System.Int32,System.Int32,System.Int32,System.Int32,System.Int32,System.Int32,System.Int32)	mscorlib
SortKey_Compare_m1705990888	System.Int32 System.Globalization.SortKey::Compare(System.Globalization.SortKey,System.Globalization.SortKey)	mscorlib
SortKey_get_OriginalString_m1428586816	System.String System.Globalization.SortKey::get_OriginalString()	mscorlib
SortKey_get_KeyData_m3446923386	System.Byte[] System.Globalization.SortKey::get_KeyData()	mscorlib
SortKey_Equals_m3124075298	System.Boolean System.Globalization.SortKey::Equals(System.Object)	mscorlib
SortKey_GetHashCode_m3547067087	System.Int32 System.Globalization.SortKey::GetHashCode()	mscorlib
SortKey_ToString_m3992814724	System.String System.Globalization.SortKey::ToString()	mscorlib
TextInfo__ctor_m2985371296	System.Void System.Globalization.TextInfo::.ctor(System.Globalization.CultureInfo,System.Int32,System.Void*,System.Boolean)	mscorlib
TextInfo__ctor_m1714721222	System.Void System.Globalization.TextInfo::.ctor(System.Globalization.TextInfo)	mscorlib
TextInfo_System_Runtime_Serialization_IDeserializationCallback_OnDeserialization_m1492046432	System.Void System.Globalization.TextInfo::System.Runtime.Serialization.IDeserializationCallback.OnDeserialization(System.Object)	mscorlib
TextInfo_get_ListSeparator_m1628160079	System.String System.Globalization.TextInfo::get_ListSeparator()	mscorlib
TextInfo_get_CultureName_m3892243949	System.String System.Globalization.TextInfo::get_CultureName()	mscorlib
TextInfo_Equals_m3029092201	System.Boolean System.Globalization.TextInfo::Equals(System.Object)	mscorlib
TextInfo_GetHashCode_m4032637166	System.Int32 System.Globalization.TextInfo::GetHashCode()	mscorlib
TextInfo_ToString_m3431897261	System.String System.Globalization.TextInfo::ToString()	mscorlib
TextInfo_ToLower_m2744057472	System.Char System.Globalization.TextInfo::ToLower(System.Char)	mscorlib
TextInfo_ToUpper_m4031511609	System.Char System.Globalization.TextInfo::ToUpper(System.Char)	mscorlib
TextInfo_ToLower_m2989196362	System.String System.Globalization.TextInfo::ToLower(System.String)	mscorlib
TextInfo_Clone_m3838580862	System.Object System.Globalization.TextInfo::Clone()	mscorlib
Guid__ctor_m3421080095_AdjustorThunk	System.Void System.Guid::.ctor(System.Byte[])	mscorlib
Guid__ctor_m2423264394_AdjustorThunk	System.Void System.Guid::.ctor(System.String)	mscorlib
Guid__ctor_m2373660607_AdjustorThunk	System.Void System.Guid::.ctor(System.Int32,System.Int16,System.Int16,System.Byte[])	mscorlib
Guid__ctor_m3562600567_AdjustorThunk	System.Void System.Guid::.ctor(System.Int32,System.Int16,System.Int16,System.Byte,System.Byte,System.Byte,System.Byte,System.Byte,System.Byte,System.Byte,System.Byte)	mscorlib
Guid__cctor_m1202095334	System.Void System.Guid::.cctor()	mscorlib
Guid_CheckNull_m1870379983	System.Void System.Guid::CheckNull(System.Object)	mscorlib
Guid_CheckLength_m1615712498	System.Void System.Guid::CheckLength(System.Byte[],System.Int32)	mscorlib
Guid_CheckArray_m921056615	System.Void System.Guid::CheckArray(System.Byte[],System.Int32)	mscorlib
Guid_Compare_m231009821	System.Int32 System.Guid::Compare(System.Int32,System.Int32)	mscorlib
Guid_CompareTo_m243656946_AdjustorThunk	System.Int32 System.Guid::CompareTo(System.Object)	mscorlib
Guid_Equals_m1866984197_AdjustorThunk	System.Boolean System.Guid::Equals(System.Object)	mscorlib
Guid_CompareTo_m2129361928_AdjustorThunk	System.Int32 System.Guid::CompareTo(System.Guid)	mscorlib
Guid_Equals_m3683678873_AdjustorThunk	System.Boolean System.Guid::Equals(System.Guid)	mscorlib
Guid_GetHashCode_m3042133858_AdjustorThunk	System.Int32 System.Guid::GetHashCode()	mscorlib
Guid_ToHex_m2592644778	System.Char System.Guid::ToHex(System.Int32)	mscorlib
Guid_NewGuid_m923091018	System.Guid System.Guid::NewGuid()	mscorlib
Guid_AppendInt_m1995455822	System.Void System.Guid::AppendInt(System.Text.StringBuilder,System.Int32)	mscorlib
Guid_AppendShort_m791023083	System.Void System.Guid::AppendShort(System.Text.StringBuilder,System.Int16)	mscorlib
Guid_AppendByte_m4212783015	System.Void System.Guid::AppendByte(System.Text.StringBuilder,System.Byte)	mscorlib
Guid_BaseToString_m3600006650_AdjustorThunk	System.String System.Guid::BaseToString(System.Boolean,System.Boolean,System.Boolean)	mscorlib
Guid_ToString_m3279186591_AdjustorThunk	System.String System.Guid::ToString()	mscorlib
Guid_ToString_m4056316049_AdjustorThunk	System.String System.Guid::ToString(System.String)	mscorlib
Guid_ToString_m2120285561_AdjustorThunk	System.String System.Guid::ToString(System.String,System.IFormatProvider)	mscorlib
Guid_op_Equality_m4289903222	System.Boolean System.Guid::op_Equality(System.Guid,System.Guid)	mscorlib
GuidParser__ctor_m3982448124	System.Void System.Guid/GuidParser::.ctor(System.String)	mscorlib
GuidParser_Reset_m2640004655	System.Void System.Guid/GuidParser::Reset()	mscorlib
GuidParser_AtEnd_m3409982497	System.Boolean System.Guid/GuidParser::AtEnd()	mscorlib
GuidParser_ThrowFormatException_m3223388534	System.Void System.Guid/GuidParser::ThrowFormatException()	mscorlib
GuidParser_ParseHex_m1764305333	System.UInt64 System.Guid/GuidParser::ParseHex(System.Int32,System.Boolean)	mscorlib
GuidParser_ParseOptChar_m1342400948	System.Boolean System.Guid/GuidParser::ParseOptChar(System.Char)	mscorlib
GuidParser_ParseChar_m2782779985	System.Void System.Guid/GuidParser::ParseChar(System.Char)	mscorlib
GuidParser_ParseGuid1_m348754878	System.Guid System.Guid/GuidParser::ParseGuid1()	mscorlib
GuidParser_ParseHexPrefix_m3148550086	System.Void System.Guid/GuidParser::ParseHexPrefix()	mscorlib
GuidParser_ParseGuid2_m1914838819	System.Guid System.Guid/GuidParser::ParseGuid2()	mscorlib
GuidParser_Parse_m3524913675	System.Guid System.Guid/GuidParser::Parse()	mscorlib
IndexOutOfRangeException__ctor_m2441337274	System.Void System.IndexOutOfRangeException::.ctor()	mscorlib
IndexOutOfRangeException__ctor_m3408750441	System.Void System.IndexOutOfRangeException::.ctor(System.String)	mscorlib
IndexOutOfRangeException__ctor_m1384421447	System.Void System.IndexOutOfRangeException::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
Int16_System_IConvertible_ToBoolean_m1656400658_AdjustorThunk	System.Boolean System.Int16::System.IConvertible.ToBoolean(System.IFormatProvider)	mscorlib
Int16_System_IConvertible_ToByte_m3161982419_AdjustorThunk	System.Byte System.Int16::System.IConvertible.ToByte(System.IFormatProvider)	mscorlib
Int16_System_IConvertible_ToChar_m1265932681_AdjustorThunk	System.Char System.Int16::System.IConvertible.ToChar(System.IFormatProvider)	mscorlib
Int16_System_IConvertible_ToDateTime_m3080274979_AdjustorThunk	System.DateTime System.Int16::System.IConvertible.ToDateTime(System.IFormatProvider)	mscorlib
Int16_System_IConvertible_ToDecimal_m660016172_AdjustorThunk	System.Decimal System.Int16::System.IConvertible.ToDecimal(System.IFormatProvider)	mscorlib
Int16_System_IConvertible_ToDouble_m1661805412_AdjustorThunk	System.Double System.Int16::System.IConvertible.ToDouble(System.IFormatProvider)	mscorlib
Int16_System_IConvertible_ToInt16_m2224134411_AdjustorThunk	System.Int16 System.Int16::System.IConvertible.ToInt16(System.IFormatProvider)	mscorlib
Int16_System_IConvertible_ToInt32_m172369210_AdjustorThunk	System.Int32 System.Int16::System.IConvertible.ToInt32(System.IFormatProvider)	mscorlib
Int16_System_IConvertible_ToInt64_m4101803559_AdjustorThunk	System.Int64 System.Int16::System.IConvertible.ToInt64(System.IFormatProvider)	mscorlib
Int16_System_IConvertible_ToSByte_m4128424691_AdjustorThunk	System.SByte System.Int16::System.IConvertible.ToSByte(System.IFormatProvider)	mscorlib
Int16_System_IConvertible_ToSingle_m3569332870_AdjustorThunk	System.Single System.Int16::System.IConvertible.ToSingle(System.IFormatProvider)	mscorlib
Int16_System_IConvertible_ToType_m3672347013_AdjustorThunk	System.Object System.Int16::System.IConvertible.ToType(System.Type,System.IFormatProvider)	mscorlib
Int16_System_IConvertible_ToUInt16_m3040688695_AdjustorThunk	System.UInt16 System.Int16::System.IConvertible.ToUInt16(System.IFormatProvider)	mscorlib
Int16_System_IConvertible_ToUInt32_m3410279543_AdjustorThunk	System.UInt32 System.Int16::System.IConvertible.ToUInt32(System.IFormatProvider)	mscorlib
Int16_System_IConvertible_ToUInt64_m134975563_AdjustorThunk	System.UInt64 System.Int16::System.IConvertible.ToUInt64(System.IFormatProvider)	mscorlib
Int16_CompareTo_m2285977076_AdjustorThunk	System.Int32 System.Int16::CompareTo(System.Object)	mscorlib
Int16_Equals_m82811458_AdjustorThunk	System.Boolean System.Int16::Equals(System.Object)	mscorlib
Int16_GetHashCode_m2858888309_AdjustorThunk	System.Int32 System.Int16::GetHashCode()	mscorlib
Int16_CompareTo_m3705372115_AdjustorThunk	System.Int32 System.Int16::CompareTo(System.Int16)	mscorlib
Int16_Equals_m1479112859_AdjustorThunk	System.Boolean System.Int16::Equals(System.Int16)	mscorlib
Int16_Parse_m2276856944	System.Boolean System.Int16::Parse(System.String,System.Boolean,System.Int16&,System.Exception&)	mscorlib
Int16_Parse_m138525169	System.Int16 System.Int16::Parse(System.String,System.IFormatProvider)	mscorlib
Int16_Parse_m3641256939	System.Int16 System.Int16::Parse(System.String,System.Globalization.NumberStyles,System.IFormatProvider)	mscorlib
Int16_TryParse_m1675418240	System.Boolean System.Int16::TryParse(System.String,System.Int16&)	mscorlib
Int16_ToString_m1270547562_AdjustorThunk	System.String System.Int16::ToString()	mscorlib
Int16_ToString_m2013897809_AdjustorThunk	System.String System.Int16::ToString(System.IFormatProvider)	mscorlib
Int16_ToString_m2072232391_AdjustorThunk	System.String System.Int16::ToString(System.String)	mscorlib
Int16_ToString_m1931491687_AdjustorThunk	System.String System.Int16::ToString(System.String,System.IFormatProvider)	mscorlib
Int32_System_IConvertible_ToBoolean_m2787524506_AdjustorThunk	System.Boolean System.Int32::System.IConvertible.ToBoolean(System.IFormatProvider)	mscorlib
Int32_System_IConvertible_ToByte_m3832391412_AdjustorThunk	System.Byte System.Int32::System.IConvertible.ToByte(System.IFormatProvider)	mscorlib
Int32_System_IConvertible_ToChar_m2005926864_AdjustorThunk	System.Char System.Int32::System.IConvertible.ToChar(System.IFormatProvider)	mscorlib
Int32_System_IConvertible_ToDateTime_m1824716955_AdjustorThunk	System.DateTime System.Int32::System.IConvertible.ToDateTime(System.IFormatProvider)	mscorlib
Int32_System_IConvertible_ToDecimal_m2190376994_AdjustorThunk	System.Decimal System.Int32::System.IConvertible.ToDecimal(System.IFormatProvider)	mscorlib
Int32_System_IConvertible_ToDouble_m1464782260_AdjustorThunk	System.Double System.Int32::System.IConvertible.ToDouble(System.IFormatProvider)	mscorlib
Int32_System_IConvertible_ToInt16_m453278239_AdjustorThunk	System.Int16 System.Int32::System.IConvertible.ToInt16(System.IFormatProvider)	mscorlib
Int32_System_IConvertible_ToInt32_m265310525_AdjustorThunk	System.Int32 System.Int32::System.IConvertible.ToInt32(System.IFormatProvider)	mscorlib
