Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
Int32_System_IConvertible_ToInt64_m3520470966_AdjustorThunk	System.Int64 System.Int32::System.IConvertible.ToInt64(System.IFormatProvider)	mscorlib
Int32_System_IConvertible_ToSByte_m3133688512_AdjustorThunk	System.SByte System.Int32::System.IConvertible.ToSByte(System.IFormatProvider)	mscorlib
Int32_System_IConvertible_ToSingle_m896140682_AdjustorThunk	System.Single System.Int32::System.IConvertible.ToSingle(System.IFormatProvider)	mscorlib
Int32_System_IConvertible_ToType_m3009233912_AdjustorThunk	System.Object System.Int32::System.IConvertible.ToType(System.Type,System.IFormatProvider)	mscorlib
Int32_System_IConvertible_ToUInt16_m943736619_AdjustorThunk	System.UInt16 System.Int32::System.IConvertible.ToUInt16(System.IFormatProvider)	mscorlib
Int32_System_IConvertible_ToUInt32_m3557270157_AdjustorThunk	System.UInt32 System.Int32::System.IConvertible.ToUInt32(System.IFormatProvider)	mscorlib
Int32_System_IConvertible_ToUInt64_m2502338186_AdjustorThunk	System.UInt64 System.Int32::System.IConvertible.ToUInt64(System.IFormatProvider)	mscorlib
Int32_CompareTo_m2864982090_AdjustorThunk	System.Int32 System.Int32::CompareTo(System.Object)	mscorlib
Int32_Equals_m3996243976_AdjustorThunk	System.Boolean System.Int32::Equals(System.Object)	mscorlib
Int32_GetHashCode_m1876651407_AdjustorThunk	System.Int32 System.Int32::GetHashCode()	mscorlib
Int32_CompareTo_m4284770383_AdjustorThunk	System.Int32 System.Int32::CompareTo(System.Int32)	mscorlib
Int32_Equals_m2976157357_AdjustorThunk	System.Boolean System.Int32::Equals(System.Int32)	mscorlib
Int32_ProcessTrailingWhitespace_m220059206	System.Boolean System.Int32::ProcessTrailingWhitespace(System.Boolean,System.String,System.Int32,System.Exception&)	mscorlib
Int32_Parse_m2309670223	System.Boolean System.Int32::Parse(System.String,System.Boolean,System.Int32&,System.Exception&)	mscorlib
Int32_Parse_m2087562008	System.Int32 System.Int32::Parse(System.String,System.IFormatProvider)	mscorlib
Int32_CheckStyle_m3421319992	System.Boolean System.Int32::CheckStyle(System.Globalization.NumberStyles,System.Boolean,System.Exception&)	mscorlib
Int32_JumpOverWhite_m208298144	System.Boolean System.Int32::JumpOverWhite(System.Int32&,System.String,System.Boolean,System.Boolean,System.Exception&)	mscorlib
Int32_FindSign_m3975667272	System.Void System.Int32::FindSign(System.Int32&,System.String,System.Globalization.NumberFormatInfo,System.Boolean&,System.Boolean&)	mscorlib
Int32_FindCurrency_m3541026887	System.Void System.Int32::FindCurrency(System.Int32&,System.String,System.Globalization.NumberFormatInfo,System.Boolean&)	mscorlib
Int32_FindExponent_m2938219441	System.Boolean System.Int32::FindExponent(System.Int32&,System.String,System.Int32&,System.Boolean,System.Exception&)	mscorlib
Int32_FindOther_m3593812441	System.Boolean System.Int32::FindOther(System.Int32&,System.String,System.String)	mscorlib
Int32_ValidDigit_m1059003769	System.Boolean System.Int32::ValidDigit(System.Char,System.Boolean)	mscorlib
Int32_GetFormatException_m519586683	System.Exception System.Int32::GetFormatException()	mscorlib
Int32_Parse_m3020773399	System.Boolean System.Int32::Parse(System.String,System.Globalization.NumberStyles,System.IFormatProvider,System.Boolean,System.Int32&,System.Exception&)	mscorlib
Int32_Parse_m1033611559	System.Int32 System.Int32::Parse(System.String)	mscorlib
Int32_Parse_m3682462547	System.Int32 System.Int32::Parse(System.String,System.Globalization.NumberStyles,System.IFormatProvider)	mscorlib
Int32_TryParse_m2404707562	System.Boolean System.Int32::TryParse(System.String,System.Int32&)	mscorlib
Int32_TryParse_m135955795	System.Boolean System.Int32::TryParse(System.String,System.Globalization.NumberStyles,System.IFormatProvider,System.Int32&)	mscorlib
Int32_ToString_m141394615_AdjustorThunk	System.String System.Int32::ToString()	mscorlib
Int32_ToString_m1760361794_AdjustorThunk	System.String System.Int32::ToString(System.IFormatProvider)	mscorlib
Int32_ToString_m372259452_AdjustorThunk	System.String System.Int32::ToString(System.String)	mscorlib
Int32_ToString_m2507389746_AdjustorThunk	System.String System.Int32::ToString(System.String,System.IFormatProvider)	mscorlib
Int32_GetTypeCode_m1648562395_AdjustorThunk	System.TypeCode System.Int32::GetTypeCode()	mscorlib
Int64_System_IConvertible_ToBoolean_m2413769966_AdjustorThunk	System.Boolean System.Int64::System.IConvertible.ToBoolean(System.IFormatProvider)	mscorlib
Int64_System_IConvertible_ToByte_m375085029_AdjustorThunk	System.Byte System.Int64::System.IConvertible.ToByte(System.IFormatProvider)	mscorlib
Int64_System_IConvertible_ToChar_m1509243576_AdjustorThunk	System.Char System.Int64::System.IConvertible.ToChar(System.IFormatProvider)	mscorlib
Int64_System_IConvertible_ToDateTime_m2535842508_AdjustorThunk	System.DateTime System.Int64::System.IConvertible.ToDateTime(System.IFormatProvider)	mscorlib
Int64_System_IConvertible_ToDecimal_m70934849_AdjustorThunk	System.Decimal System.Int64::System.IConvertible.ToDecimal(System.IFormatProvider)	mscorlib
Int64_System_IConvertible_ToDouble_m99143002_AdjustorThunk	System.Double System.Int64::System.IConvertible.ToDouble(System.IFormatProvider)	mscorlib
Int64_System_IConvertible_ToInt16_m4062196970_AdjustorThunk	System.Int16 System.Int64::System.IConvertible.ToInt16(System.IFormatProvider)	mscorlib
Int64_System_IConvertible_ToInt32_m772105781_AdjustorThunk	System.Int32 System.Int64::System.IConvertible.ToInt32(System.IFormatProvider)	mscorlib
Int64_System_IConvertible_ToInt64_m1560218307_AdjustorThunk	System.Int64 System.Int64::System.IConvertible.ToInt64(System.IFormatProvider)	mscorlib
Int64_System_IConvertible_ToSByte_m267591194_AdjustorThunk	System.SByte System.Int64::System.IConvertible.ToSByte(System.IFormatProvider)	mscorlib
Int64_System_IConvertible_ToSingle_m1368636517_AdjustorThunk	System.Single System.Int64::System.IConvertible.ToSingle(System.IFormatProvider)	mscorlib
Int64_System_IConvertible_ToType_m3223988955_AdjustorThunk	System.Object System.Int64::System.IConvertible.ToType(System.Type,System.IFormatProvider)	mscorlib
Int64_System_IConvertible_ToUInt16_m848637338_AdjustorThunk	System.UInt16 System.Int64::System.IConvertible.ToUInt16(System.IFormatProvider)	mscorlib
Int64_System_IConvertible_ToUInt32_m109903525_AdjustorThunk	System.UInt32 System.Int64::System.IConvertible.ToUInt32(System.IFormatProvider)	mscorlib
Int64_System_IConvertible_ToUInt64_m2815650160_AdjustorThunk	System.UInt64 System.Int64::System.IConvertible.ToUInt64(System.IFormatProvider)	mscorlib
Int64_CompareTo_m1928360444_AdjustorThunk	System.Int32 System.Int64::CompareTo(System.Object)	mscorlib
Int64_Equals_m858582563_AdjustorThunk	System.Boolean System.Int64::Equals(System.Object)	mscorlib
Int64_GetHashCode_m703091690_AdjustorThunk	System.Int32 System.Int64::GetHashCode()	mscorlib
Int64_CompareTo_m3345789408_AdjustorThunk	System.Int32 System.Int64::CompareTo(System.Int64)	mscorlib
Int64_Equals_m680137412_AdjustorThunk	System.Boolean System.Int64::Equals(System.Int64)	mscorlib
Int64_Parse_m3309897583	System.Boolean System.Int64::Parse(System.String,System.Boolean,System.Int64&,System.Exception&)	mscorlib
Int64_Parse_m1331690076	System.Int64 System.Int64::Parse(System.String,System.IFormatProvider)	mscorlib
Int64_Parse_m1800613309	System.Boolean System.Int64::Parse(System.String,System.Globalization.NumberStyles,System.IFormatProvider,System.Boolean,System.Int64&,System.Exception&)	mscorlib
Int64_Parse_m662659148	System.Int64 System.Int64::Parse(System.String)	mscorlib
Int64_Parse_m3250361603	System.Int64 System.Int64::Parse(System.String,System.Globalization.NumberStyles,System.IFormatProvider)	mscorlib
Int64_TryParse_m2208578514	System.Boolean System.Int64::TryParse(System.String,System.Int64&)	mscorlib
Int64_TryParse_m3606398488	System.Boolean System.Int64::TryParse(System.String,System.Globalization.NumberStyles,System.IFormatProvider,System.Int64&)	mscorlib
Int64_ToString_m2986581816_AdjustorThunk	System.String System.Int64::ToString()	mscorlib
Int64_ToString_m623640997_AdjustorThunk	System.String System.Int64::ToString(System.IFormatProvider)	mscorlib
Int64_ToString_m414616559_AdjustorThunk	System.String System.Int64::ToString(System.String)	mscorlib
Int64_ToString_m2085073918_AdjustorThunk	System.String System.Int64::ToString(System.String,System.IFormatProvider)	mscorlib
IntPtr__ctor_m987082960_AdjustorThunk	System.Void System.IntPtr::.ctor(System.Int32)	mscorlib
IntPtr__ctor_m987476171_AdjustorThunk	System.Void System.IntPtr::.ctor(System.Int64)	mscorlib
IntPtr__ctor_m3384658186_AdjustorThunk	System.Void System.IntPtr::.ctor(System.Void*)	mscorlib
IntPtr__ctor_m620280096_AdjustorThunk	System.Void System.IntPtr::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
IntPtr_get_Size_m370911744	System.Int32 System.IntPtr::get_Size()	mscorlib
IntPtr_Equals_m3408989655_AdjustorThunk	System.Boolean System.IntPtr::Equals(System.Object)	mscorlib
IntPtr_GetHashCode_m3588219647_AdjustorThunk	System.Int32 System.IntPtr::GetHashCode()	mscorlib
IntPtr_ToInt64_m192765549_AdjustorThunk	System.Int64 System.IntPtr::ToInt64()	mscorlib
IntPtr_ToPointer_m4157623054_AdjustorThunk	System.Void* System.IntPtr::ToPointer()	mscorlib
IntPtr_ToString_m1831665121_AdjustorThunk	System.String System.IntPtr::ToString()	mscorlib
IntPtr_ToString_m900170569_AdjustorThunk	System.String System.IntPtr::ToString(System.String)	mscorlib
IntPtr_op_Equality_m408849716	System.Boolean System.IntPtr::op_Equality(System.IntPtr,System.IntPtr)	mscorlib
IntPtr_op_Inequality_m3063970704	System.Boolean System.IntPtr::op_Inequality(System.IntPtr,System.IntPtr)	mscorlib
IntPtr_op_Explicit_m1593216315	System.IntPtr System.IntPtr::op_Explicit(System.Int32)	mscorlib
IntPtr_op_Explicit_m1593085246	System.IntPtr System.IntPtr::op_Explicit(System.Int64)	mscorlib
IntPtr_op_Explicit_m536245531	System.IntPtr System.IntPtr::op_Explicit(System.Void*)	mscorlib
IntPtr_op_Explicit_m4220076518	System.Int32 System.IntPtr::op_Explicit(System.IntPtr)	mscorlib
IntPtr_op_Explicit_m2520637223	System.Void* System.IntPtr::op_Explicit(System.IntPtr)	mscorlib
InvalidCastException__ctor_m1807554410	System.Void System.InvalidCastException::.ctor()	mscorlib
InvalidCastException__ctor_m318645277	System.Void System.InvalidCastException::.ctor(System.String)	mscorlib
InvalidCastException__ctor_m2551002860	System.Void System.InvalidCastException::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
InvalidOperationException__ctor_m2734335978	System.Void System.InvalidOperationException::.ctor()	mscorlib
InvalidOperationException__ctor_m237278729	System.Void System.InvalidOperationException::.ctor(System.String)	mscorlib
InvalidOperationException__ctor_m1685032583	System.Void System.InvalidOperationException::.ctor(System.String,System.Exception)	mscorlib
InvalidOperationException__ctor_m262609521	System.Void System.InvalidOperationException::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
BinaryReader__ctor_m2602947653	System.Void System.IO.BinaryReader::.ctor(System.IO.Stream)	mscorlib
BinaryReader__ctor_m2266204403	System.Void System.IO.BinaryReader::.ctor(System.IO.Stream,System.Text.Encoding)	mscorlib
BinaryReader_System_IDisposable_Dispose_m1578048464	System.Void System.IO.BinaryReader::System.IDisposable.Dispose()	mscorlib
BinaryReader_get_BaseStream_m3993550412	System.IO.Stream System.IO.BinaryReader::get_BaseStream()	mscorlib
BinaryReader_Close_m3868286242	System.Void System.IO.BinaryReader::Close()	mscorlib
BinaryReader_Dispose_m3769291377	System.Void System.IO.BinaryReader::Dispose(System.Boolean)	mscorlib
BinaryReader_FillBuffer_m1406780870	System.Void System.IO.BinaryReader::FillBuffer(System.Int32)	mscorlib
BinaryReader_Read_m1362176249	System.Int32 System.IO.BinaryReader::Read()	mscorlib
BinaryReader_Read_m763986032	System.Int32 System.IO.BinaryReader::Read(System.Byte[],System.Int32,System.Int32)	mscorlib
BinaryReader_Read_m3708759962	System.Int32 System.IO.BinaryReader::Read(System.Char[],System.Int32,System.Int32)	mscorlib
BinaryReader_ReadCharBytes_m2668665998	System.Int32 System.IO.BinaryReader::ReadCharBytes(System.Char[],System.Int32,System.Int32,System.Int32&)	mscorlib
BinaryReader_Read7BitEncodedInt_m3079148249	System.Int32 System.IO.BinaryReader::Read7BitEncodedInt()	mscorlib
BinaryReader_ReadBoolean_m3271855799	System.Boolean System.IO.BinaryReader::ReadBoolean()	mscorlib
BinaryReader_ReadByte_m2842288049	System.Byte System.IO.BinaryReader::ReadByte()	mscorlib
BinaryReader_ReadBytes_m2025629328	System.Byte[] System.IO.BinaryReader::ReadBytes(System.Int32)	mscorlib
BinaryReader_ReadChar_m3380594564	System.Char System.IO.BinaryReader::ReadChar()	mscorlib
BinaryReader_ReadDecimal_m272106980	System.Decimal System.IO.BinaryReader::ReadDecimal()	mscorlib
BinaryReader_ReadDouble_m2513998176	System.Double System.IO.BinaryReader::ReadDouble()	mscorlib
BinaryReader_ReadInt16_m816003668	System.Int16 System.IO.BinaryReader::ReadInt16()	mscorlib
BinaryReader_ReadInt32_m2994982418	System.Int32 System.IO.BinaryReader::ReadInt32()	mscorlib
BinaryReader_ReadInt64_m939370142	System.Int64 System.IO.BinaryReader::ReadInt64()	mscorlib
BinaryReader_ReadSByte_m3736742795	System.SByte System.IO.BinaryReader::ReadSByte()	mscorlib
BinaryReader_ReadString_m2204259855	System.String System.IO.BinaryReader::ReadString()	mscorlib
BinaryReader_ReadSingle_m3384287259	System.Single System.IO.BinaryReader::ReadSingle()	mscorlib
BinaryReader_ReadUInt16_m267781130	System.UInt16 System.IO.BinaryReader::ReadUInt16()	mscorlib
BinaryReader_ReadUInt32_m2210658763	System.UInt32 System.IO.BinaryReader::ReadUInt32()	mscorlib
BinaryReader_ReadUInt64_m4059726988	System.UInt64 System.IO.BinaryReader::ReadUInt64()	mscorlib
BinaryReader_CheckBuffer_m2636825055	System.Void System.IO.BinaryReader::CheckBuffer(System.Int32)	mscorlib
Directory_CreateDirectory_m751642867	System.IO.DirectoryInfo System.IO.Directory::CreateDirectory(System.String)	mscorlib
Directory_CreateDirectoriesInternal_m3735342319	System.IO.DirectoryInfo System.IO.Directory::CreateDirectoriesInternal(System.String)	mscorlib
Directory_Exists_m1484791558	System.Boolean System.IO.Directory::Exists(System.String)	mscorlib
Directory_GetCurrentDirectory_m219218555	System.String System.IO.Directory::GetCurrentDirectory()	mscorlib
Directory_GetFiles_m2624572368	System.String[] System.IO.Directory::GetFiles(System.String,System.String)	mscorlib
Directory_GetFileSystemEntries_m1684188607	System.String[] System.IO.Directory::GetFileSystemEntries(System.String,System.String,System.IO.FileAttributes,System.IO.FileAttributes)	mscorlib
DirectoryInfo__ctor_m1000259829	System.Void System.IO.DirectoryInfo::.ctor(System.String)	mscorlib
DirectoryInfo__ctor_m126519516	System.Void System.IO.DirectoryInfo::.ctor(System.String,System.Boolean)	mscorlib
DirectoryInfo__ctor_m481305441	System.Void System.IO.DirectoryInfo::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
DirectoryInfo_Initialize_m1389772934	System.Void System.IO.DirectoryInfo::Initialize()	mscorlib
DirectoryInfo_get_Exists_m3142069876	System.Boolean System.IO.DirectoryInfo::get_Exists()	mscorlib
DirectoryInfo_get_Parent_m3736638393	System.IO.DirectoryInfo System.IO.DirectoryInfo::get_Parent()	mscorlib
DirectoryInfo_Create_m604858118	System.Void System.IO.DirectoryInfo::Create()	mscorlib
DirectoryInfo_ToString_m330992229	System.String System.IO.DirectoryInfo::ToString()	mscorlib
DirectoryNotFoundException__ctor_m4004339866	System.Void System.IO.DirectoryNotFoundException::.ctor()	mscorlib
DirectoryNotFoundException__ctor_m3235664382	System.Void System.IO.DirectoryNotFoundException::.ctor(System.String)	mscorlib
DirectoryNotFoundException__ctor_m1689636868	System.Void System.IO.DirectoryNotFoundException::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
EndOfStreamException__ctor_m2202021005	System.Void System.IO.EndOfStreamException::.ctor()	mscorlib
EndOfStreamException__ctor_m1590165188	System.Void System.IO.EndOfStreamException::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
File_Delete_m321251800	System.Void System.IO.File::Delete(System.String)	mscorlib
File_Exists_m3943585060	System.Boolean System.IO.File::Exists(System.String)	mscorlib
File_Open_m664439378	System.IO.FileStream System.IO.File::Open(System.String,System.IO.FileMode)	mscorlib
File_OpenRead_m2936789020	System.IO.FileStream System.IO.File::OpenRead(System.String)	mscorlib
File_OpenText_m196858847	System.IO.StreamReader System.IO.File::OpenText(System.String)	mscorlib
FileLoadException__ctor_m3879680456	System.Void System.IO.FileLoadException::.ctor()	mscorlib
FileLoadException__ctor_m3104411427	System.Void System.IO.FileLoadException::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
FileLoadException_get_Message_m1316268913	System.String System.IO.FileLoadException::get_Message()	mscorlib
FileLoadException_ToString_m2989457882	System.String System.IO.FileLoadException::ToString()	mscorlib
FileNotFoundException__ctor_m2359931775	System.Void System.IO.FileNotFoundException::.ctor()	mscorlib
FileNotFoundException__ctor_m1953317719	System.Void System.IO.FileNotFoundException::.ctor(System.String,System.String)	mscorlib
FileNotFoundException__ctor_m2477162036	System.Void System.IO.FileNotFoundException::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
FileNotFoundException_get_Message_m2807351025	System.String System.IO.FileNotFoundException::get_Message()	mscorlib
FileNotFoundException_ToString_m3487423565	System.String System.IO.FileNotFoundException::ToString()	mscorlib
FileStream__ctor_m3087090334	System.Void System.IO.FileStream::.ctor(System.IntPtr,System.IO.FileAccess,System.Boolean,System.Int32,System.Boolean,System.Boolean)	mscorlib
FileStream__ctor_m3135402178	System.Void System.IO.FileStream::.ctor(System.String,System.IO.FileMode,System.IO.FileAccess)	mscorlib
FileStream__ctor_m2889718780	System.Void System.IO.FileStream::.ctor(System.String,System.IO.FileMode,System.IO.FileAccess,System.IO.FileShare)	mscorlib
FileStream__ctor_m1487083717	System.Void System.IO.FileStream::.ctor(System.String,System.IO.FileMode,System.IO.FileAccess,System.IO.FileShare,System.Int32,System.Boolean,System.Boolean)	mscorlib
FileStream__ctor_m3151488352	System.Void System.IO.FileStream::.ctor(System.String,System.IO.FileMode,System.IO.FileAccess,System.IO.FileShare,System.Int32,System.Boolean,System.IO.FileOptions)	mscorlib
FileStream_get_CanRead_m860786786	System.Boolean System.IO.FileStream::get_CanRead()	mscorlib
FileStream_get_CanWrite_m1199612770	System.Boolean System.IO.FileStream::get_CanWrite()	mscorlib
FileStream_get_CanSeek_m331583577	System.Boolean System.IO.FileStream::get_CanSeek()	mscorlib
FileStream_get_Length_m426703983	System.Int64 System.IO.FileStream::get_Length()	mscorlib
FileStream_get_Position_m3002807042	System.Int64 System.IO.FileStream::get_Position()	mscorlib
FileStream_set_Position_m196127886	System.Void System.IO.FileStream::set_Position(System.Int64)	mscorlib
FileStream_ReadByte_m2651547500	System.Int32 System.IO.FileStream::ReadByte()	mscorlib
FileStream_WriteByte_m3899504766	System.Void System.IO.FileStream::WriteByte(System.Byte)	mscorlib
FileStream_Read_m3303017364	System.Int32 System.IO.FileStream::Read(System.Byte[],System.Int32,System.Int32)	mscorlib
FileStream_ReadInternal_m2099474616	System.Int32 System.IO.FileStream::ReadInternal(System.Byte[],System.Int32,System.Int32)	mscorlib
FileStream_BeginRead_m2419864669	System.IAsyncResult System.IO.FileStream::BeginRead(System.Byte[],System.Int32,System.Int32,System.AsyncCallback,System.Object)	mscorlib
FileStream_EndRead_m3904255625	System.Int32 System.IO.FileStream::EndRead(System.IAsyncResult)	mscorlib
FileStream_Write_m2254426030	System.Void System.IO.FileStream::Write(System.Byte[],System.Int32,System.Int32)	mscorlib
FileStream_WriteInternal_m4028396817	System.Void System.IO.FileStream::WriteInternal(System.Byte[],System.Int32,System.Int32)	mscorlib
FileStream_BeginWrite_m626715259	System.IAsyncResult System.IO.FileStream::BeginWrite(System.Byte[],System.Int32,System.Int32,System.AsyncCallback,System.Object)	mscorlib
FileStream_EndWrite_m4002445354	System.Void System.IO.FileStream::EndWrite(System.IAsyncResult)	mscorlib
FileStream_Seek_m2017853129	System.Int64 System.IO.FileStream::Seek(System.Int64,System.IO.SeekOrigin)	mscorlib
FileStream_SetLength_m99749826	System.Void System.IO.FileStream::SetLength(System.Int64)	mscorlib
FileStream_Flush_m948103572	System.Void System.IO.FileStream::Flush()	mscorlib
FileStream_Finalize_m1626396852	System.Void System.IO.FileStream::Finalize()	mscorlib
FileStream_Dispose_m2599766137	System.Void System.IO.FileStream::Dispose(System.Boolean)	mscorlib
FileStream_ReadSegment_m3875398069	System.Int32 System.IO.FileStream::ReadSegment(System.Byte[],System.Int32,System.Int32)	mscorlib
FileStream_WriteSegment_m4018885935	System.Int32 System.IO.FileStream::WriteSegment(System.Byte[],System.Int32,System.Int32)	mscorlib
FileStream_FlushBuffer_m914568182	System.Void System.IO.FileStream::FlushBuffer(System.IO.Stream)	mscorlib
FileStream_FlushBuffer_m4115439312	System.Void System.IO.FileStream::FlushBuffer()	mscorlib
FileStream_FlushBufferIfDirty_m4249802951	System.Void System.IO.FileStream::FlushBufferIfDirty()	mscorlib
FileStream_RefillBuffer_m4186945278	System.Void System.IO.FileStream::RefillBuffer()	mscorlib
FileStream_ReadData_m1637551634	System.Int32 System.IO.FileStream::ReadData(System.IntPtr,System.Byte[],System.Int32,System.Int32)	mscorlib
FileStream_InitBuffer_m2135408785	System.Void System.IO.FileStream::InitBuffer(System.Int32,System.Boolean)	mscorlib
FileStream_GetSecureFileName_m449783930	System.String System.IO.FileStream::GetSecureFileName(System.String)	mscorlib
FileStream_GetSecureFileName_m2419304749	System.String System.IO.FileStream::GetSecureFileName(System.String,System.Boolean)	mscorlib
ReadDelegate__ctor_m2067775798	System.Void System.IO.FileStream/ReadDelegate::.ctor(System.Object,System.IntPtr)	mscorlib
ReadDelegate_Invoke_m853483996	System.Int32 System.IO.FileStream/ReadDelegate::Invoke(System.Byte[],System.Int32,System.Int32)	mscorlib
ReadDelegate_BeginInvoke_m3697522094	System.IAsyncResult System.IO.FileStream/ReadDelegate::BeginInvoke(System.Byte[],System.Int32,System.Int32,System.AsyncCallback,System.Object)	mscorlib
ReadDelegate_EndInvoke_m1567259657	System.Int32 System.IO.FileStream/ReadDelegate::EndInvoke(System.IAsyncResult)	mscorlib
WriteDelegate__ctor_m760514430	System.Void System.IO.FileStream/WriteDelegate::.ctor(System.Object,System.IntPtr)	mscorlib
WriteDelegate_Invoke_m1581737441	System.Void System.IO.FileStream/WriteDelegate::Invoke(System.Byte[],System.Int32,System.Int32)	mscorlib
WriteDelegate_BeginInvoke_m39624777	System.IAsyncResult System.IO.FileStream/WriteDelegate::BeginInvoke(System.Byte[],System.Int32,System.Int32,System.AsyncCallback,System.Object)	mscorlib
WriteDelegate_EndInvoke_m952736984	System.Void System.IO.FileStream/WriteDelegate::EndInvoke(System.IAsyncResult)	mscorlib
FileStreamAsyncResult__ctor_m3441988901	System.Void System.IO.FileStreamAsyncResult::.ctor(System.AsyncCallback,System.Object)	mscorlib
FileStreamAsyncResult_CBWrapper_m1670848754	System.Void System.IO.FileStreamAsyncResult::CBWrapper(System.IAsyncResult)	mscorlib
FileStreamAsyncResult_get_AsyncState_m3919989221	System.Object System.IO.FileStreamAsyncResult::get_AsyncState()	mscorlib
FileStreamAsyncResult_get_AsyncWaitHandle_m1811816191	System.Threading.WaitHandle System.IO.FileStreamAsyncResult::get_AsyncWaitHandle()	mscorlib
FileStreamAsyncResult_get_IsCompleted_m2730893434	System.Boolean System.IO.FileStreamAsyncResult::get_IsCompleted()	mscorlib
FileSystemInfo__ctor_m3035148496	System.Void System.IO.FileSystemInfo::.ctor()	mscorlib
FileSystemInfo__ctor_m3769019897	System.Void System.IO.FileSystemInfo::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
FileSystemInfo_get_FullName_m3468398407	System.String System.IO.FileSystemInfo::get_FullName()	mscorlib
FileSystemInfo_Refresh_m1497191506	System.Void System.IO.FileSystemInfo::Refresh(System.Boolean)	mscorlib
FileSystemInfo_InternalRefresh_m1700260373	System.Void System.IO.FileSystemInfo::InternalRefresh()	mscorlib
FileSystemInfo_CheckPath_m1572836275	System.Void System.IO.FileSystemInfo::CheckPath(System.String)	mscorlib
IOException__ctor_m971599150	System.Void System.IO.IOException::.ctor()	mscorlib
IOException__ctor_m3662782713	System.Void System.IO.IOException::.ctor(System.String)	mscorlib
IOException__ctor_m3246761956	System.Void System.IO.IOException::.ctor(System.String,System.Exception)	mscorlib
IOException__ctor_m58488270	System.Void System.IO.IOException::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
IOException__ctor_m2367100481	System.Void System.IO.IOException::.ctor(System.String,System.Int32)	mscorlib
IsolatedStorageException__ctor_m3554950159	System.Void System.IO.IsolatedStorage.IsolatedStorageException::.ctor()	mscorlib
IsolatedStorageException__ctor_m1022659452	System.Void System.IO.IsolatedStorage.IsolatedStorageException::.ctor(System.String)	mscorlib
IsolatedStorageException__ctor_m3386787868	System.Void System.IO.IsolatedStorage.IsolatedStorageException::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
MemoryStream__ctor_m2678285228	System.Void System.IO.MemoryStream::.ctor()	mscorlib
MemoryStream__ctor_m2128850779	System.Void System.IO.MemoryStream::.ctor(System.Int32)	mscorlib
MemoryStream__ctor_m4100805873	System.Void System.IO.MemoryStream::.ctor(System.Byte[])	mscorlib
