Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
MemoryStream_InternalConstructor_m150311326	System.Void System.IO.MemoryStream::InternalConstructor(System.Byte[],System.Int32,System.Int32,System.Boolean,System.Boolean)	mscorlib
MemoryStream_CheckIfClosedThrowDisposed_m3740555627	System.Void System.IO.MemoryStream::CheckIfClosedThrowDisposed()	mscorlib
MemoryStream_get_CanRead_m1639425566	System.Boolean System.IO.MemoryStream::get_CanRead()	mscorlib
MemoryStream_get_CanSeek_m2835368013	System.Boolean System.IO.MemoryStream::get_CanSeek()	mscorlib
MemoryStream_get_CanWrite_m3127242210	System.Boolean System.IO.MemoryStream::get_CanWrite()	mscorlib
MemoryStream_set_Capacity_m1773624579	System.Void System.IO.MemoryStream::set_Capacity(System.Int32)	mscorlib
MemoryStream_get_Length_m1064991453	System.Int64 System.IO.MemoryStream::get_Length()	mscorlib
MemoryStream_get_Position_m3733941202	System.Int64 System.IO.MemoryStream::get_Position()	mscorlib
MemoryStream_set_Position_m3169779190	System.Void System.IO.MemoryStream::set_Position(System.Int64)	mscorlib
MemoryStream_Dispose_m3070412825	System.Void System.IO.MemoryStream::Dispose(System.Boolean)	mscorlib
MemoryStream_Flush_m404193925	System.Void System.IO.MemoryStream::Flush()	mscorlib
MemoryStream_Read_m337792459	System.Int32 System.IO.MemoryStream::Read(System.Byte[],System.Int32,System.Int32)	mscorlib
MemoryStream_ReadByte_m881980848	System.Int32 System.IO.MemoryStream::ReadByte()	mscorlib
MemoryStream_Seek_m3459579537	System.Int64 System.IO.MemoryStream::Seek(System.Int64,System.IO.SeekOrigin)	mscorlib
MemoryStream_CalculateNewCapacity_m30466263	System.Int32 System.IO.MemoryStream::CalculateNewCapacity(System.Int32)	mscorlib
MemoryStream_Expand_m3554752073	System.Void System.IO.MemoryStream::Expand(System.Int32)	mscorlib
MemoryStream_SetLength_m974389318	System.Void System.IO.MemoryStream::SetLength(System.Int64)	mscorlib
MemoryStream_ToArray_m3911744835	System.Byte[] System.IO.MemoryStream::ToArray()	mscorlib
MemoryStream_Write_m162543801	System.Void System.IO.MemoryStream::Write(System.Byte[],System.Int32,System.Int32)	mscorlib
MemoryStream_WriteByte_m4085656483	System.Void System.IO.MemoryStream::WriteByte(System.Byte)	mscorlib
MonoIO__cctor_m3715714639	System.Void System.IO.MonoIO::.cctor()	mscorlib
MonoIO_GetException_m865954703	System.Exception System.IO.MonoIO::GetException(System.IO.MonoIOError)	mscorlib
MonoIO_GetException_m1522387862	System.Exception System.IO.MonoIO::GetException(System.String,System.IO.MonoIOError)	mscorlib
MonoIO_CreateDirectory_m120522531	System.Boolean System.IO.MonoIO::CreateDirectory(System.String,System.IO.MonoIOError&)	mscorlib
MonoIO_GetFileSystemEntries_m37351365	System.String[] System.IO.MonoIO::GetFileSystemEntries(System.String,System.String,System.Int32,System.Int32,System.IO.MonoIOError&)	mscorlib
MonoIO_GetCurrentDirectory_m762333289	System.String System.IO.MonoIO::GetCurrentDirectory(System.IO.MonoIOError&)	mscorlib
MonoIO_DeleteFile_m3839141322	System.Boolean System.IO.MonoIO::DeleteFile(System.String,System.IO.MonoIOError&)	mscorlib
MonoIO_GetFileAttributes_m2086493016	System.IO.FileAttributes System.IO.MonoIO::GetFileAttributes(System.String,System.IO.MonoIOError&)	mscorlib
MonoIO_GetFileType_m101289143	System.IO.MonoFileType System.IO.MonoIO::GetFileType(System.IntPtr,System.IO.MonoIOError&)	mscorlib
MonoIO_ExistsFile_m812572516	System.Boolean System.IO.MonoIO::ExistsFile(System.String,System.IO.MonoIOError&)	mscorlib
MonoIO_ExistsDirectory_m2182482658	System.Boolean System.IO.MonoIO::ExistsDirectory(System.String,System.IO.MonoIOError&)	mscorlib
MonoIO_GetFileStat_m678141354	System.Boolean System.IO.MonoIO::GetFileStat(System.String,System.IO.MonoIOStat&,System.IO.MonoIOError&)	mscorlib
MonoIO_Open_m2245605962	System.IntPtr System.IO.MonoIO::Open(System.String,System.IO.FileMode,System.IO.FileAccess,System.IO.FileShare,System.IO.FileOptions,System.IO.MonoIOError&)	mscorlib
MonoIO_Close_m3406045462	System.Boolean System.IO.MonoIO::Close(System.IntPtr,System.IO.MonoIOError&)	mscorlib
MonoIO_Read_m1129074620	System.Int32 System.IO.MonoIO::Read(System.IntPtr,System.Byte[],System.Int32,System.Int32,System.IO.MonoIOError&)	mscorlib
MonoIO_Write_m3999708352	System.Int32 System.IO.MonoIO::Write(System.IntPtr,System.Byte[],System.Int32,System.Int32,System.IO.MonoIOError&)	mscorlib
MonoIO_Seek_m390267705	System.Int64 System.IO.MonoIO::Seek(System.IntPtr,System.Int64,System.IO.SeekOrigin,System.IO.MonoIOError&)	mscorlib
MonoIO_GetLength_m2300093603	System.Int64 System.IO.MonoIO::GetLength(System.IntPtr,System.IO.MonoIOError&)	mscorlib
MonoIO_SetLength_m2811105392	System.Boolean System.IO.MonoIO::SetLength(System.IntPtr,System.Int64,System.IO.MonoIOError&)	mscorlib
MonoIO_get_ConsoleOutput_m1601613425	System.IntPtr System.IO.MonoIO::get_ConsoleOutput()	mscorlib
MonoIO_get_ConsoleInput_m610865495	System.IntPtr System.IO.MonoIO::get_ConsoleInput()	mscorlib
MonoIO_get_ConsoleError_m1156784591	System.IntPtr System.IO.MonoIO::get_ConsoleError()	mscorlib
MonoIO_get_VolumeSeparatorChar_m3246170182	System.Char System.IO.MonoIO::get_VolumeSeparatorChar()	mscorlib
MonoIO_get_DirectorySeparatorChar_m820086465	System.Char System.IO.MonoIO::get_DirectorySeparatorChar()	mscorlib
MonoIO_get_AltDirectorySeparatorChar_m563952479	System.Char System.IO.MonoIO::get_AltDirectorySeparatorChar()	mscorlib
MonoIO_get_PathSeparator_m4045322458	System.Char System.IO.MonoIO::get_PathSeparator()	mscorlib
MonoIO_RemapPath_m1142466502	System.Boolean System.IO.MonoIO::RemapPath(System.String,System.String&)	mscorlib
NullStream__ctor_m2992573138	System.Void System.IO.NullStream::.ctor()	mscorlib
NullStream_get_CanRead_m1034149266	System.Boolean System.IO.NullStream::get_CanRead()	mscorlib
NullStream_get_CanSeek_m500620687	System.Boolean System.IO.NullStream::get_CanSeek()	mscorlib
NullStream_get_CanWrite_m1245688616	System.Boolean System.IO.NullStream::get_CanWrite()	mscorlib
NullStream_get_Length_m3184233382	System.Int64 System.IO.NullStream::get_Length()	mscorlib
NullStream_get_Position_m4048431226	System.Int64 System.IO.NullStream::get_Position()	mscorlib
NullStream_set_Position_m4054051091	System.Void System.IO.NullStream::set_Position(System.Int64)	mscorlib
NullStream_Flush_m3382897993	System.Void System.IO.NullStream::Flush()	mscorlib
NullStream_Read_m3464254343	System.Int32 System.IO.NullStream::Read(System.Byte[],System.Int32,System.Int32)	mscorlib
NullStream_ReadByte_m3043548024	System.Int32 System.IO.NullStream::ReadByte()	mscorlib
NullStream_Seek_m1914924606	System.Int64 System.IO.NullStream::Seek(System.Int64,System.IO.SeekOrigin)	mscorlib
NullStream_SetLength_m1485742029	System.Void System.IO.NullStream::SetLength(System.Int64)	mscorlib
NullStream_Write_m3898870979	System.Void System.IO.NullStream::Write(System.Byte[],System.Int32,System.Int32)	mscorlib
NullStream_WriteByte_m2819073019	System.Void System.IO.NullStream::WriteByte(System.Byte)	mscorlib
Path__cctor_m3273994011	System.Void System.IO.Path::.cctor()	mscorlib
Path_Combine_m3389272516	System.String System.IO.Path::Combine(System.String,System.String)	mscorlib
Path_CleanPath_m3974596557	System.String System.IO.Path::CleanPath(System.String)	mscorlib
Path_GetDirectoryName_m3496866581	System.String System.IO.Path::GetDirectoryName(System.String)	mscorlib
Path_GetFileName_m1354558116	System.String System.IO.Path::GetFileName(System.String)	mscorlib
Path_GetFullPath_m4142135635	System.String System.IO.Path::GetFullPath(System.String)	mscorlib
Path_WindowsDriveAdjustment_m3256426255	System.String System.IO.Path::WindowsDriveAdjustment(System.String)	mscorlib
Path_InsecureGetFullPath_m129101154	System.String System.IO.Path::InsecureGetFullPath(System.String)	mscorlib
Path_IsDsc_m138487241	System.Boolean System.IO.Path::IsDsc(System.Char)	mscorlib
Path_GetPathRoot_m3499444155	System.String System.IO.Path::GetPathRoot(System.String)	mscorlib
Path_IsPathRooted_m3515805419	System.Boolean System.IO.Path::IsPathRooted(System.String)	mscorlib
Path_GetInvalidPathChars_m3959874485	System.Char[] System.IO.Path::GetInvalidPathChars()	mscorlib
Path_GetServerAndShare_m2640882202	System.String System.IO.Path::GetServerAndShare(System.String)	mscorlib
Path_SameRoot_m1518354096	System.Boolean System.IO.Path::SameRoot(System.String,System.String)	mscorlib
Path_CanonicalizePath_m620086118	System.String System.IO.Path::CanonicalizePath(System.String)	mscorlib
PathTooLongException__ctor_m3265957480	System.Void System.IO.PathTooLongException::.ctor()	mscorlib
PathTooLongException__ctor_m2026445941	System.Void System.IO.PathTooLongException::.ctor(System.String)	mscorlib
PathTooLongException__ctor_m3626892488	System.Void System.IO.PathTooLongException::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
SearchPattern__cctor_m3525595274	System.Void System.IO.SearchPattern::.cctor()	mscorlib
Stream__ctor_m3881936881	System.Void System.IO.Stream::.ctor()	mscorlib
Stream__cctor_m3168732477	System.Void System.IO.Stream::.cctor()	mscorlib
Stream_Dispose_m2589290611	System.Void System.IO.Stream::Dispose()	mscorlib
Stream_Dispose_m874059170	System.Void System.IO.Stream::Dispose(System.Boolean)	mscorlib
Stream_Close_m771352034	System.Void System.IO.Stream::Close()	mscorlib
Stream_ReadByte_m4291052673	System.Int32 System.IO.Stream::ReadByte()	mscorlib
Stream_WriteByte_m1519852120	System.Void System.IO.Stream::WriteByte(System.Byte)	mscorlib
Stream_BeginRead_m2233539237	System.IAsyncResult System.IO.Stream::BeginRead(System.Byte[],System.Int32,System.Int32,System.AsyncCallback,System.Object)	mscorlib
Stream_BeginWrite_m1696564506	System.IAsyncResult System.IO.Stream::BeginWrite(System.Byte[],System.Int32,System.Int32,System.AsyncCallback,System.Object)	mscorlib
Stream_EndRead_m1896469262	System.Int32 System.IO.Stream::EndRead(System.IAsyncResult)	mscorlib
Stream_EndWrite_m1721488587	System.Void System.IO.Stream::EndWrite(System.IAsyncResult)	mscorlib
StreamAsyncResult__ctor_m3118856368	System.Void System.IO.StreamAsyncResult::.ctor(System.Object)	mscorlib
StreamAsyncResult_SetComplete_m1247564615	System.Void System.IO.StreamAsyncResult::SetComplete(System.Exception)	mscorlib
StreamAsyncResult_SetComplete_m1102187093	System.Void System.IO.StreamAsyncResult::SetComplete(System.Exception,System.Int32)	mscorlib
StreamAsyncResult_get_AsyncState_m3822420114	System.Object System.IO.StreamAsyncResult::get_AsyncState()	mscorlib
StreamAsyncResult_get_AsyncWaitHandle_m3390046559	System.Threading.WaitHandle System.IO.StreamAsyncResult::get_AsyncWaitHandle()	mscorlib
StreamAsyncResult_get_IsCompleted_m2732733162	System.Boolean System.IO.StreamAsyncResult::get_IsCompleted()	mscorlib
StreamAsyncResult_get_Exception_m4050930077	System.Exception System.IO.StreamAsyncResult::get_Exception()	mscorlib
StreamAsyncResult_get_NBytes_m548041729	System.Int32 System.IO.StreamAsyncResult::get_NBytes()	mscorlib
StreamAsyncResult_get_Done_m3405983634	System.Boolean System.IO.StreamAsyncResult::get_Done()	mscorlib
StreamAsyncResult_set_Done_m376066337	System.Void System.IO.StreamAsyncResult::set_Done(System.Boolean)	mscorlib
StreamReader__ctor_m150050089	System.Void System.IO.StreamReader::.ctor()	mscorlib
StreamReader__ctor_m3941437302	System.Void System.IO.StreamReader::.ctor(System.IO.Stream,System.Text.Encoding)	mscorlib
StreamReader__ctor_m2783219104	System.Void System.IO.StreamReader::.ctor(System.IO.Stream,System.Text.Encoding,System.Boolean,System.Int32)	mscorlib
StreamReader__ctor_m1616861391	System.Void System.IO.StreamReader::.ctor(System.String)	mscorlib
StreamReader__ctor_m2637382018	System.Void System.IO.StreamReader::.ctor(System.String,System.Text.Encoding,System.Boolean,System.Int32)	mscorlib
StreamReader__cctor_m874052303	System.Void System.IO.StreamReader::.cctor()	mscorlib
StreamReader_Initialize_m3160193871	System.Void System.IO.StreamReader::Initialize(System.IO.Stream,System.Text.Encoding,System.Boolean,System.Int32)	mscorlib
StreamReader_Dispose_m156389394	System.Void System.IO.StreamReader::Dispose(System.Boolean)	mscorlib
StreamReader_DoChecks_m1235625723	System.Int32 System.IO.StreamReader::DoChecks(System.Int32)	mscorlib
StreamReader_ReadBuffer_m761134843	System.Int32 System.IO.StreamReader::ReadBuffer()	mscorlib
StreamReader_Peek_m2272511193	System.Int32 System.IO.StreamReader::Peek()	mscorlib
StreamReader_Read_m2554901735	System.Int32 System.IO.StreamReader::Read()	mscorlib
StreamReader_Read_m830111915	System.Int32 System.IO.StreamReader::Read(System.Char[],System.Int32,System.Int32)	mscorlib
StreamReader_FindNextEOL_m2574298119	System.Int32 System.IO.StreamReader::FindNextEOL()	mscorlib
StreamReader_ReadLine_m1468498645	System.String System.IO.StreamReader::ReadLine()	mscorlib
StreamReader_ReadToEnd_m371831293	System.String System.IO.StreamReader::ReadToEnd()	mscorlib
NullStreamReader__ctor_m3077615088	System.Void System.IO.StreamReader/NullStreamReader::.ctor()	mscorlib
NullStreamReader_Peek_m1755552867	System.Int32 System.IO.StreamReader/NullStreamReader::Peek()	mscorlib
NullStreamReader_Read_m3851775014	System.Int32 System.IO.StreamReader/NullStreamReader::Read()	mscorlib
NullStreamReader_Read_m4144924479	System.Int32 System.IO.StreamReader/NullStreamReader::Read(System.Char[],System.Int32,System.Int32)	mscorlib
NullStreamReader_ReadLine_m1951583843	System.String System.IO.StreamReader/NullStreamReader::ReadLine()	mscorlib
NullStreamReader_ReadToEnd_m785591460	System.String System.IO.StreamReader/NullStreamReader::ReadToEnd()	mscorlib
StreamWriter__ctor_m2310301218	System.Void System.IO.StreamWriter::.ctor(System.IO.Stream,System.Text.Encoding)	mscorlib
StreamWriter__ctor_m1245831116	System.Void System.IO.StreamWriter::.ctor(System.IO.Stream,System.Text.Encoding,System.Int32)	mscorlib
StreamWriter__cctor_m1229272693	System.Void System.IO.StreamWriter::.cctor()	mscorlib
StreamWriter_Initialize_m3490883444	System.Void System.IO.StreamWriter::Initialize(System.Text.Encoding,System.Int32)	mscorlib
StreamWriter_set_AutoFlush_m42112085	System.Void System.IO.StreamWriter::set_AutoFlush(System.Boolean)	mscorlib
StreamWriter_Dispose_m2818839127	System.Void System.IO.StreamWriter::Dispose(System.Boolean)	mscorlib
StreamWriter_Flush_m3311572543	System.Void System.IO.StreamWriter::Flush()	mscorlib
StreamWriter_FlushBytes_m1531540244	System.Void System.IO.StreamWriter::FlushBytes()	mscorlib
StreamWriter_Decode_m2340149035	System.Void System.IO.StreamWriter::Decode()	mscorlib
StreamWriter_Write_m4109815652	System.Void System.IO.StreamWriter::Write(System.Char[],System.Int32,System.Int32)	mscorlib
StreamWriter_LowLevelWrite_m1318762026	System.Void System.IO.StreamWriter::LowLevelWrite(System.Char[],System.Int32,System.Int32)	mscorlib
StreamWriter_LowLevelWrite_m1081676583	System.Void System.IO.StreamWriter::LowLevelWrite(System.String)	mscorlib
StreamWriter_Write_m2487601391	System.Void System.IO.StreamWriter::Write(System.Char)	mscorlib
StreamWriter_Write_m2994525938	System.Void System.IO.StreamWriter::Write(System.Char[])	mscorlib
StreamWriter_Write_m1660535366	System.Void System.IO.StreamWriter::Write(System.String)	mscorlib
StreamWriter_Close_m3750270527	System.Void System.IO.StreamWriter::Close()	mscorlib
StreamWriter_Finalize_m1379860857	System.Void System.IO.StreamWriter::Finalize()	mscorlib
StringReader__ctor_m126993932	System.Void System.IO.StringReader::.ctor(System.String)	mscorlib
StringReader_Dispose_m1915799905	System.Void System.IO.StringReader::Dispose(System.Boolean)	mscorlib
StringReader_Peek_m3605235793	System.Int32 System.IO.StringReader::Peek()	mscorlib
StringReader_Read_m3322058819	System.Int32 System.IO.StringReader::Read()	mscorlib
StringReader_Read_m478895463	System.Int32 System.IO.StringReader::Read(System.Char[],System.Int32,System.Int32)	mscorlib
StringReader_ReadLine_m2337102945	System.String System.IO.StringReader::ReadLine()	mscorlib
StringReader_ReadToEnd_m2679201613	System.String System.IO.StringReader::ReadToEnd()	mscorlib
StringReader_CheckObjectDisposedException_m3796163530	System.Void System.IO.StringReader::CheckObjectDisposedException()	mscorlib
SynchronizedReader__ctor_m322282529	System.Void System.IO.SynchronizedReader::.ctor(System.IO.TextReader)	mscorlib
SynchronizedReader_Peek_m148942882	System.Int32 System.IO.SynchronizedReader::Peek()	mscorlib
SynchronizedReader_ReadLine_m2411238064	System.String System.IO.SynchronizedReader::ReadLine()	mscorlib
SynchronizedReader_ReadToEnd_m2160105378	System.String System.IO.SynchronizedReader::ReadToEnd()	mscorlib
SynchronizedReader_Read_m2047574604	System.Int32 System.IO.SynchronizedReader::Read()	mscorlib
SynchronizedReader_Read_m1388613247	System.Int32 System.IO.SynchronizedReader::Read(System.Char[],System.Int32,System.Int32)	mscorlib
SynchronizedWriter__ctor_m495278869	System.Void System.IO.SynchronizedWriter::.ctor(System.IO.TextWriter,System.Boolean)	mscorlib
SynchronizedWriter_Close_m3632168889	System.Void System.IO.SynchronizedWriter::Close()	mscorlib
SynchronizedWriter_Flush_m1415610297	System.Void System.IO.SynchronizedWriter::Flush()	mscorlib
SynchronizedWriter_Write_m1297715977	System.Void System.IO.SynchronizedWriter::Write(System.Char)	mscorlib
SynchronizedWriter_Write_m2529550287	System.Void System.IO.SynchronizedWriter::Write(System.Char[])	mscorlib
SynchronizedWriter_Write_m169417751	System.Void System.IO.SynchronizedWriter::Write(System.String)	mscorlib
SynchronizedWriter_Write_m301917713	System.Void System.IO.SynchronizedWriter::Write(System.Char[],System.Int32,System.Int32)	mscorlib
SynchronizedWriter_WriteLine_m1552352268	System.Void System.IO.SynchronizedWriter::WriteLine()	mscorlib
SynchronizedWriter_WriteLine_m2518863747	System.Void System.IO.SynchronizedWriter::WriteLine(System.String)	mscorlib
TextReader__ctor_m605064712	System.Void System.IO.TextReader::.ctor()	mscorlib
TextReader__cctor_m322748985	System.Void System.IO.TextReader::.cctor()	mscorlib
TextReader_Dispose_m4253712522	System.Void System.IO.TextReader::Dispose()	mscorlib
TextReader_Dispose_m2059554794	System.Void System.IO.TextReader::Dispose(System.Boolean)	mscorlib
TextReader_Peek_m4032451740	System.Int32 System.IO.TextReader::Peek()	mscorlib
TextReader_Read_m2044559986	System.Int32 System.IO.TextReader::Read()	mscorlib
TextReader_Read_m4213268240	System.Int32 System.IO.TextReader::Read(System.Char[],System.Int32,System.Int32)	mscorlib
TextReader_ReadLine_m2549275032	System.String System.IO.TextReader::ReadLine()	mscorlib
TextReader_ReadToEnd_m2648397074	System.String System.IO.TextReader::ReadToEnd()	mscorlib
TextReader_Synchronized_m3004980758	System.IO.TextReader System.IO.TextReader::Synchronized(System.IO.TextReader)	mscorlib
NullTextReader__ctor_m2871254925	System.Void System.IO.TextReader/NullTextReader::.ctor()	mscorlib
NullTextReader_ReadLine_m2308083993	System.String System.IO.TextReader/NullTextReader::ReadLine()	mscorlib
TextWriter__ctor_m2859954372	System.Void System.IO.TextWriter::.ctor()	mscorlib
TextWriter__cctor_m2707487510	System.Void System.IO.TextWriter::.cctor()	mscorlib
TextWriter_Close_m1290111813	System.Void System.IO.TextWriter::Close()	mscorlib
TextWriter_Dispose_m368115211	System.Void System.IO.TextWriter::Dispose(System.Boolean)	mscorlib
TextWriter_Dispose_m2495808722	System.Void System.IO.TextWriter::Dispose()	mscorlib
TextWriter_Flush_m4003695429	System.Void System.IO.TextWriter::Flush()	mscorlib
TextWriter_Synchronized_m904006265	System.IO.TextWriter System.IO.TextWriter::Synchronized(System.IO.TextWriter,System.Boolean)	mscorlib
TextWriter_Write_m164803641	System.Void System.IO.TextWriter::Write(System.Char)	mscorlib
TextWriter_Write_m2638787064	System.Void System.IO.TextWriter::Write(System.Char[])	mscorlib
TextWriter_Write_m2252948084	System.Void System.IO.TextWriter::Write(System.String)	mscorlib
TextWriter_Write_m2937140664	System.Void System.IO.TextWriter::Write(System.Char[],System.Int32,System.Int32)	mscorlib
TextWriter_WriteLine_m524366243	System.Void System.IO.TextWriter::WriteLine()	mscorlib
TextWriter_WriteLine_m526643693	System.Void System.IO.TextWriter::WriteLine(System.String)	mscorlib
NullTextWriter__ctor_m1544833104	System.Void System.IO.TextWriter/NullTextWriter::.ctor()	mscorlib
NullTextWriter_Write_m432139305	System.Void System.IO.TextWriter/NullTextWriter::Write(System.String)	mscorlib
NullTextWriter_Write_m1671049200	System.Void System.IO.TextWriter/NullTextWriter::Write(System.Char)	mscorlib
NullTextWriter_Write_m2752689351	System.Void System.IO.TextWriter/NullTextWriter::Write(System.Char[],System.Int32,System.Int32)	mscorlib
UnexceptionalStreamReader__ctor_m1568917069	System.Void System.IO.UnexceptionalStreamReader::.ctor(System.IO.Stream,System.Text.Encoding)	mscorlib
UnexceptionalStreamReader__cctor_m2018971657	System.Void System.IO.UnexceptionalStreamReader::.cctor()	mscorlib
UnexceptionalStreamReader_Peek_m1842169584	System.Int32 System.IO.UnexceptionalStreamReader::Peek()	mscorlib
UnexceptionalStreamReader_Read_m16956299	System.Int32 System.IO.UnexceptionalStreamReader::Read()	mscorlib
UnexceptionalStreamReader_Read_m39696771	System.Int32 System.IO.UnexceptionalStreamReader::Read(System.Char[],System.Int32,System.Int32)	mscorlib
UnexceptionalStreamReader_CheckEOL_m187999544	System.Boolean System.IO.UnexceptionalStreamReader::CheckEOL(System.Char)	mscorlib
UnexceptionalStreamReader_ReadLine_m3663173848	System.String System.IO.UnexceptionalStreamReader::ReadLine()	mscorlib
UnexceptionalStreamReader_ReadToEnd_m920589220	System.String System.IO.UnexceptionalStreamReader::ReadToEnd()	mscorlib
UnexceptionalStreamWriter__ctor_m1310404920	System.Void System.IO.UnexceptionalStreamWriter::.ctor(System.IO.Stream,System.Text.Encoding)	mscorlib
UnexceptionalStreamWriter_Flush_m82278468	System.Void System.IO.UnexceptionalStreamWriter::Flush()	mscorlib
UnexceptionalStreamWriter_Write_m4210473673	System.Void System.IO.UnexceptionalStreamWriter::Write(System.Char[],System.Int32,System.Int32)	mscorlib
UnexceptionalStreamWriter_Write_m1440243232	System.Void System.IO.UnexceptionalStreamWriter::Write(System.Char)	mscorlib
UnexceptionalStreamWriter_Write_m1834931241	System.Void System.IO.UnexceptionalStreamWriter::Write(System.Char[])	mscorlib
UnexceptionalStreamWriter_Write_m363195622	System.Void System.IO.UnexceptionalStreamWriter::Write(System.String)	mscorlib
UnmanagedMemoryStream_get_CanRead_m3770815400	System.Boolean System.IO.UnmanagedMemoryStream::get_CanRead()	mscorlib
UnmanagedMemoryStream_get_CanSeek_m2636857629	System.Boolean System.IO.UnmanagedMemoryStream::get_CanSeek()	mscorlib
UnmanagedMemoryStream_get_CanWrite_m2913951513	System.Boolean System.IO.UnmanagedMemoryStream::get_CanWrite()	mscorlib
UnmanagedMemoryStream_get_Length_m3699800948	System.Int64 System.IO.UnmanagedMemoryStream::get_Length()	mscorlib
UnmanagedMemoryStream_get_Position_m3800945932	System.Int64 System.IO.UnmanagedMemoryStream::get_Position()	mscorlib
UnmanagedMemoryStream_set_Position_m2304997845	System.Void System.IO.UnmanagedMemoryStream::set_Position(System.Int64)	mscorlib
UnmanagedMemoryStream_Read_m3982577147	System.Int32 System.IO.UnmanagedMemoryStream::Read(System.Byte[],System.Int32,System.Int32)	mscorlib
UnmanagedMemoryStream_ReadByte_m4248453739	System.Int32 System.IO.UnmanagedMemoryStream::ReadByte()	mscorlib
UnmanagedMemoryStream_Seek_m541442656	System.Int64 System.IO.UnmanagedMemoryStream::Seek(System.Int64,System.IO.SeekOrigin)	mscorlib
UnmanagedMemoryStream_SetLength_m3752964620	System.Void System.IO.UnmanagedMemoryStream::SetLength(System.Int64)	mscorlib
UnmanagedMemoryStream_Flush_m1540584491	System.Void System.IO.UnmanagedMemoryStream::Flush()	mscorlib
UnmanagedMemoryStream_Dispose_m2681886347	System.Void System.IO.UnmanagedMemoryStream::Dispose(System.Boolean)	mscorlib
UnmanagedMemoryStream_Write_m930787521	System.Void System.IO.UnmanagedMemoryStream::Write(System.Byte[],System.Int32,System.Int32)	mscorlib
UnmanagedMemoryStream_WriteByte_m70460272	System.Void System.IO.UnmanagedMemoryStream::WriteByte(System.Byte)	mscorlib
LocalDataStoreSlot__ctor_m4104083971	System.Void System.LocalDataStoreSlot::.ctor(System.Boolean)	mscorlib
LocalDataStoreSlot__cctor_m644942532	System.Void System.LocalDataStoreSlot::.cctor()	mscorlib
LocalDataStoreSlot_Finalize_m2831598515	System.Void System.LocalDataStoreSlot::Finalize()	mscorlib
MarshalByRefObject__ctor_m3039543187	System.Void System.MarshalByRefObject::.ctor()	mscorlib
MarshalByRefObject_get_ObjectIdentity_m186877036	System.Runtime.Remoting.ServerIdentity System.MarshalByRefObject::get_ObjectIdentity()	mscorlib
Math_Abs_m3353607971	System.Single System.Math::Abs(System.Single)	mscorlib
Math_Abs_m1208936174	System.Int32 System.Math::Abs(System.Int32)	mscorlib
Math_Abs_m2270691510	System.Int64 System.Math::Abs(System.Int64)	mscorlib
Math_Ceiling_m625148210	System.Double System.Math::Ceiling(System.Double)	mscorlib
Math_Floor_m1840375750	System.Double System.Math::Floor(System.Double)	mscorlib
Math_Log_m734258591	System.Double System.Math::Log(System.Double,System.Double)	mscorlib
Math_Max_m482125436	System.Single System.Math::Max(System.Single,System.Single)	mscorlib
Math_Max_m1873195862	System.Int32 System.Math::Max(System.Int32,System.Int32)	mscorlib
Math_Min_m3253079129	System.Single System.Math::Min(System.Single,System.Single)	mscorlib
Math_Min_m3468062251	System.Int32 System.Math::Min(System.Int32,System.Int32)	mscorlib
Math_Round_m3018379666	System.Decimal System.Math::Round(System.Decimal)	mscorlib
Math_Round_m101670467	System.Double System.Math::Round(System.Double)	mscorlib
Math_Sin_m2190801110	System.Double System.Math::Sin(System.Double)	mscorlib
Math_Cos_m1874044299	System.Double System.Math::Cos(System.Double)	mscorlib
Math_Tan_m3300048643	System.Double System.Math::Tan(System.Double)	mscorlib
Math_Exp_m3615232009	System.Double System.Math::Exp(System.Double)	mscorlib
Math_Log_m2526073084	System.Double System.Math::Log(System.Double)	mscorlib
Math_Pow_m754227594	System.Double System.Math::Pow(System.Double,System.Double)	mscorlib
Math_Sqrt_m1297338011	System.Double System.Math::Sqrt(System.Double)	mscorlib
