Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
MemberAccessException__ctor_m2501221062	System.Void System.MemberAccessException::.ctor()	mscorlib
MemberAccessException__ctor_m3059744007	System.Void System.MemberAccessException::.ctor(System.String)	mscorlib
MemberAccessException__ctor_m3713703094	System.Void System.MemberAccessException::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
MethodAccessException__ctor_m3542088436	System.Void System.MethodAccessException::.ctor()	mscorlib
MethodAccessException__ctor_m3411913042	System.Void System.MethodAccessException::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
MissingFieldException__ctor_m3159172111	System.Void System.MissingFieldException::.ctor()	mscorlib
MissingFieldException__ctor_m4282575076	System.Void System.MissingFieldException::.ctor(System.String)	mscorlib
MissingFieldException__ctor_m3742452630	System.Void System.MissingFieldException::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
MissingFieldException_get_Message_m2809639043	System.String System.MissingFieldException::get_Message()	mscorlib
MissingMemberException__ctor_m2683358432	System.Void System.MissingMemberException::.ctor()	mscorlib
MissingMemberException__ctor_m2571045846	System.Void System.MissingMemberException::.ctor(System.String)	mscorlib
MissingMemberException__ctor_m1220732369	System.Void System.MissingMemberException::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
MissingMemberException__ctor_m2707802176	System.Void System.MissingMemberException::.ctor(System.String,System.String)	mscorlib
MissingMemberException_get_Message_m54658002	System.String System.MissingMemberException::get_Message()	mscorlib
MissingMethodException__ctor_m878219575	System.Void System.MissingMethodException::.ctor()	mscorlib
MissingMethodException__ctor_m3234469579	System.Void System.MissingMethodException::.ctor(System.String)	mscorlib
MissingMethodException__ctor_m1207628821	System.Void System.MissingMethodException::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
MissingMethodException__ctor_m41689610	System.Void System.MissingMethodException::.ctor(System.String,System.String)	mscorlib
MissingMethodException_get_Message_m3161775487	System.String System.MissingMethodException::get_Message()	mscorlib
MonoAsyncCall__ctor_m714441825	System.Void System.MonoAsyncCall::.ctor()	mscorlib
MonoCustomAttrs__cctor_m4000462365	System.Void System.MonoCustomAttrs::.cctor()	mscorlib
MonoCustomAttrs_IsUserCattrProvider_m2878058089	System.Boolean System.MonoCustomAttrs::IsUserCattrProvider(System.Object)	mscorlib
MonoCustomAttrs_GetCustomAttributesInternal_m648304078	System.Object[] System.MonoCustomAttrs::GetCustomAttributesInternal(System.Reflection.ICustomAttributeProvider,System.Type,System.Boolean)	mscorlib
MonoCustomAttrs_GetPseudoCustomAttributes_m765345333	System.Object[] System.MonoCustomAttrs::GetPseudoCustomAttributes(System.Reflection.ICustomAttributeProvider,System.Type)	mscorlib
MonoCustomAttrs_GetCustomAttributesBase_m287804314	System.Object[] System.MonoCustomAttrs::GetCustomAttributesBase(System.Reflection.ICustomAttributeProvider,System.Type)	mscorlib
MonoCustomAttrs_GetCustomAttribute_m1568487577	System.Attribute System.MonoCustomAttrs::GetCustomAttribute(System.Reflection.ICustomAttributeProvider,System.Type,System.Boolean)	mscorlib
MonoCustomAttrs_GetCustomAttributes_m1347331976	System.Object[] System.MonoCustomAttrs::GetCustomAttributes(System.Reflection.ICustomAttributeProvider,System.Type,System.Boolean)	mscorlib
MonoCustomAttrs_GetCustomAttributes_m1775925192	System.Object[] System.MonoCustomAttrs::GetCustomAttributes(System.Reflection.ICustomAttributeProvider,System.Boolean)	mscorlib
MonoCustomAttrs_GetCustomAttributesDataInternal_m2195433393	System.Reflection.CustomAttributeData[] System.MonoCustomAttrs::GetCustomAttributesDataInternal(System.Reflection.ICustomAttributeProvider)	mscorlib
MonoCustomAttrs_GetCustomAttributesData_m3138951217	System.Collections.Generic.IList`1<System.Reflection.CustomAttributeData> System.MonoCustomAttrs::GetCustomAttributesData(System.Reflection.ICustomAttributeProvider)	mscorlib
MonoCustomAttrs_IsDefined_m2996012389	System.Boolean System.MonoCustomAttrs::IsDefined(System.Reflection.ICustomAttributeProvider,System.Type,System.Boolean)	mscorlib
MonoCustomAttrs_IsDefinedInternal_m2193933235	System.Boolean System.MonoCustomAttrs::IsDefinedInternal(System.Reflection.ICustomAttributeProvider,System.Type)	mscorlib
MonoCustomAttrs_GetBasePropertyDefinition_m1562543378	System.Reflection.PropertyInfo System.MonoCustomAttrs::GetBasePropertyDefinition(System.Reflection.PropertyInfo)	mscorlib
MonoCustomAttrs_GetBase_m624536374	System.Reflection.ICustomAttributeProvider System.MonoCustomAttrs::GetBase(System.Reflection.ICustomAttributeProvider)	mscorlib
MonoCustomAttrs_RetrieveAttributeUsage_m2717094301	System.AttributeUsageAttribute System.MonoCustomAttrs::RetrieveAttributeUsage(System.Type)	mscorlib
AttributeInfo__ctor_m140304083	System.Void System.MonoCustomAttrs/AttributeInfo::.ctor(System.AttributeUsageAttribute,System.Int32)	mscorlib
AttributeInfo_get_Usage_m3705131115	System.AttributeUsageAttribute System.MonoCustomAttrs/AttributeInfo::get_Usage()	mscorlib
AttributeInfo_get_InheritanceLevel_m1477952822	System.Int32 System.MonoCustomAttrs/AttributeInfo::get_InheritanceLevel()	mscorlib
MonoDocumentationNoteAttribute__ctor_m2247826418	System.Void System.MonoDocumentationNoteAttribute::.ctor(System.String)	mscorlib
MonoEnumInfo__ctor_m3350651181_AdjustorThunk	System.Void System.MonoEnumInfo::.ctor(System.MonoEnumInfo)	mscorlib
MonoEnumInfo__cctor_m2240570096	System.Void System.MonoEnumInfo::.cctor()	mscorlib
MonoEnumInfo_get_enum_info_m1661176095	System.Void System.MonoEnumInfo::get_enum_info(System.Type,System.MonoEnumInfo&)	mscorlib
MonoEnumInfo_get_Cache_m752167006	System.Collections.Hashtable System.MonoEnumInfo::get_Cache()	mscorlib
MonoEnumInfo_GetInfo_m1670492558	System.Void System.MonoEnumInfo::GetInfo(System.Type,System.MonoEnumInfo&)	mscorlib
IntComparer__ctor_m2901422390	System.Void System.MonoEnumInfo/IntComparer::.ctor()	mscorlib
IntComparer_Compare_m1224674392	System.Int32 System.MonoEnumInfo/IntComparer::Compare(System.Object,System.Object)	mscorlib
IntComparer_Compare_m3469594474	System.Int32 System.MonoEnumInfo/IntComparer::Compare(System.Int32,System.Int32)	mscorlib
LongComparer__ctor_m1468371684	System.Void System.MonoEnumInfo/LongComparer::.ctor()	mscorlib
LongComparer_Compare_m3267206388	System.Int32 System.MonoEnumInfo/LongComparer::Compare(System.Object,System.Object)	mscorlib
LongComparer_Compare_m1396422012	System.Int32 System.MonoEnumInfo/LongComparer::Compare(System.Int64,System.Int64)	mscorlib
SByteComparer__ctor_m3477407026	System.Void System.MonoEnumInfo/SByteComparer::.ctor()	mscorlib
SByteComparer_Compare_m3045065039	System.Int32 System.MonoEnumInfo/SByteComparer::Compare(System.Object,System.Object)	mscorlib
SByteComparer_Compare_m533535269	System.Int32 System.MonoEnumInfo/SByteComparer::Compare(System.SByte,System.SByte)	mscorlib
ShortComparer__ctor_m1243157417	System.Void System.MonoEnumInfo/ShortComparer::.ctor()	mscorlib
ShortComparer_Compare_m1360829877	System.Int32 System.MonoEnumInfo/ShortComparer::Compare(System.Object,System.Object)	mscorlib
ShortComparer_Compare_m1881262465	System.Int32 System.MonoEnumInfo/ShortComparer::Compare(System.Int16,System.Int16)	mscorlib
MonoTODOAttribute__ctor_m1351510135	System.Void System.MonoTODOAttribute::.ctor()	mscorlib
MonoTODOAttribute__ctor_m3050775643	System.Void System.MonoTODOAttribute::.ctor(System.String)	mscorlib
MonoTouchAOTHelper__cctor_m3508633665	System.Void System.MonoTouchAOTHelper::.cctor()	mscorlib
MonoType_get_attributes_m1332507727	System.Reflection.TypeAttributes System.MonoType::get_attributes(System.Type)	mscorlib
MonoType_GetDefaultConstructor_m1616852582	System.Reflection.ConstructorInfo System.MonoType::GetDefaultConstructor()	mscorlib
MonoType_GetAttributeFlagsImpl_m167182975	System.Reflection.TypeAttributes System.MonoType::GetAttributeFlagsImpl()	mscorlib
MonoType_GetConstructorImpl_m441167626	System.Reflection.ConstructorInfo System.MonoType::GetConstructorImpl(System.Reflection.BindingFlags,System.Reflection.Binder,System.Reflection.CallingConventions,System.Type[],System.Reflection.ParameterModifier[])	mscorlib
MonoType_GetConstructors_internal_m2316633399	System.Reflection.ConstructorInfo[] System.MonoType::GetConstructors_internal(System.Reflection.BindingFlags,System.Type)	mscorlib
MonoType_GetConstructors_m2574682189	System.Reflection.ConstructorInfo[] System.MonoType::GetConstructors(System.Reflection.BindingFlags)	mscorlib
MonoType_InternalGetEvent_m1130657893	System.Reflection.EventInfo System.MonoType::InternalGetEvent(System.String,System.Reflection.BindingFlags)	mscorlib
MonoType_GetEvent_m28975240	System.Reflection.EventInfo System.MonoType::GetEvent(System.String,System.Reflection.BindingFlags)	mscorlib
MonoType_GetField_m1337309786	System.Reflection.FieldInfo System.MonoType::GetField(System.String,System.Reflection.BindingFlags)	mscorlib
MonoType_GetFields_internal_m776921855	System.Reflection.FieldInfo[] System.MonoType::GetFields_internal(System.Reflection.BindingFlags,System.Type)	mscorlib
MonoType_GetFields_m4176012508	System.Reflection.FieldInfo[] System.MonoType::GetFields(System.Reflection.BindingFlags)	mscorlib
MonoType_GetInterfaces_m878428211	System.Type[] System.MonoType::GetInterfaces()	mscorlib
MonoType_GetMethodsByName_m2005909471	System.Reflection.MethodInfo[] System.MonoType::GetMethodsByName(System.String,System.Reflection.BindingFlags,System.Boolean,System.Type)	mscorlib
MonoType_GetMethods_m3840584467	System.Reflection.MethodInfo[] System.MonoType::GetMethods(System.Reflection.BindingFlags)	mscorlib
MonoType_GetMethodImpl_m3558076162	System.Reflection.MethodInfo System.MonoType::GetMethodImpl(System.String,System.Reflection.BindingFlags,System.Reflection.Binder,System.Reflection.CallingConventions,System.Type[],System.Reflection.ParameterModifier[])	mscorlib
MonoType_GetPropertiesByName_m2491778142	System.Reflection.PropertyInfo[] System.MonoType::GetPropertiesByName(System.String,System.Reflection.BindingFlags,System.Boolean,System.Type)	mscorlib
MonoType_GetPropertyImpl_m1327032087	System.Reflection.PropertyInfo System.MonoType::GetPropertyImpl(System.String,System.Reflection.BindingFlags,System.Reflection.Binder,System.Type,System.Type[],System.Reflection.ParameterModifier[])	mscorlib
MonoType_HasElementTypeImpl_m2861175951	System.Boolean System.MonoType::HasElementTypeImpl()	mscorlib
MonoType_IsArrayImpl_m3283552941	System.Boolean System.MonoType::IsArrayImpl()	mscorlib
MonoType_IsByRefImpl_m2022486753	System.Boolean System.MonoType::IsByRefImpl()	mscorlib
MonoType_IsPointerImpl_m3340652279	System.Boolean System.MonoType::IsPointerImpl()	mscorlib
MonoType_IsPrimitiveImpl_m2401722705	System.Boolean System.MonoType::IsPrimitiveImpl()	mscorlib
MonoType_IsSubclassOf_m1667794028	System.Boolean System.MonoType::IsSubclassOf(System.Type)	mscorlib
MonoType_InvokeMember_m2156385067	System.Object System.MonoType::InvokeMember(System.String,System.Reflection.BindingFlags,System.Reflection.Binder,System.Object,System.Object[],System.Reflection.ParameterModifier[],System.Globalization.CultureInfo,System.String[])	mscorlib
MonoType_GetElementType_m170734600	System.Type System.MonoType::GetElementType()	mscorlib
MonoType_get_UnderlyingSystemType_m2447717099	System.Type System.MonoType::get_UnderlyingSystemType()	mscorlib
MonoType_get_Assembly_m4290914179	System.Reflection.Assembly System.MonoType::get_Assembly()	mscorlib
MonoType_get_AssemblyQualifiedName_m2662925380	System.String System.MonoType::get_AssemblyQualifiedName()	mscorlib
MonoType_getFullName_m837685882	System.String System.MonoType::getFullName(System.Boolean,System.Boolean)	mscorlib
MonoType_get_BaseType_m1098640416	System.Type System.MonoType::get_BaseType()	mscorlib
MonoType_get_FullName_m3242181132	System.String System.MonoType::get_FullName()	mscorlib
MonoType_IsDefined_m838143016	System.Boolean System.MonoType::IsDefined(System.Type,System.Boolean)	mscorlib
MonoType_GetCustomAttributes_m164523340	System.Object[] System.MonoType::GetCustomAttributes(System.Boolean)	mscorlib
MonoType_GetCustomAttributes_m26060774	System.Object[] System.MonoType::GetCustomAttributes(System.Type,System.Boolean)	mscorlib
MonoType_get_MemberType_m4261270584	System.Reflection.MemberTypes System.MonoType::get_MemberType()	mscorlib
MonoType_get_Name_m1751720248	System.String System.MonoType::get_Name()	mscorlib
MonoType_get_Namespace_m2015358851	System.String System.MonoType::get_Namespace()	mscorlib
MonoType_get_Module_m2397868165	System.Reflection.Module System.MonoType::get_Module()	mscorlib
MonoType_get_DeclaringType_m90362326	System.Type System.MonoType::get_DeclaringType()	mscorlib
MonoType_get_ReflectedType_m3364880648	System.Type System.MonoType::get_ReflectedType()	mscorlib
MonoType_get_TypeHandle_m1012024438	System.RuntimeTypeHandle System.MonoType::get_TypeHandle()	mscorlib
MonoType_ToString_m2539641183	System.String System.MonoType::ToString()	mscorlib
MonoType_GetGenericArguments_m485413379	System.Type[] System.MonoType::GetGenericArguments()	mscorlib
MonoType_get_ContainsGenericParameters_m1687910863	System.Boolean System.MonoType::get_ContainsGenericParameters()	mscorlib
MonoType_get_IsGenericParameter_m2855599887	System.Boolean System.MonoType::get_IsGenericParameter()	mscorlib
MonoType_GetGenericTypeDefinition_m3201894896	System.Type System.MonoType::GetGenericTypeDefinition()	mscorlib
MonoType_CheckMethodSecurity_m576144504	System.Reflection.MethodBase System.MonoType::CheckMethodSecurity(System.Reflection.MethodBase)	mscorlib
MonoType_ReorderParamArrayArguments_m2458683451	System.Void System.MonoType::ReorderParamArrayArguments(System.Object[]&,System.Reflection.MethodBase)	mscorlib
MonoTypeInfo__ctor_m3401216922	System.Void System.MonoTypeInfo::.ctor()	mscorlib
MulticastDelegate_Equals_m2502840627	System.Boolean System.MulticastDelegate::Equals(System.Object)	mscorlib
MulticastDelegate_GetHashCode_m3864330728	System.Int32 System.MulticastDelegate::GetHashCode()	mscorlib
MulticastDelegate_GetInvocationList_m4256593605	System.Delegate[] System.MulticastDelegate::GetInvocationList()	mscorlib
MulticastDelegate_CombineImpl_m2857239134	System.Delegate System.MulticastDelegate::CombineImpl(System.Delegate)	mscorlib
MulticastDelegate_BaseEquals_m335858574	System.Boolean System.MulticastDelegate::BaseEquals(System.MulticastDelegate)	mscorlib
MulticastDelegate_KPM_m22863605	System.MulticastDelegate System.MulticastDelegate::KPM(System.MulticastDelegate,System.MulticastDelegate,System.MulticastDelegate&)	mscorlib
MulticastDelegate_RemoveImpl_m615507760	System.Delegate System.MulticastDelegate::RemoveImpl(System.Delegate)	mscorlib
MulticastNotSupportedException__ctor_m2750561050	System.Void System.MulticastNotSupportedException::.ctor()	mscorlib
MulticastNotSupportedException__ctor_m663960493	System.Void System.MulticastNotSupportedException::.ctor(System.String)	mscorlib
MulticastNotSupportedException__ctor_m521229206	System.Void System.MulticastNotSupportedException::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
NonSerializedAttribute__ctor_m3763812670	System.Void System.NonSerializedAttribute::.ctor()	mscorlib
NotImplementedException__ctor_m3058704252	System.Void System.NotImplementedException::.ctor()	mscorlib
NotImplementedException__ctor_m3095902440	System.Void System.NotImplementedException::.ctor(System.String)	mscorlib
NotImplementedException__ctor_m2408412972	System.Void System.NotImplementedException::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
NotSupportedException__ctor_m2730133172	System.Void System.NotSupportedException::.ctor()	mscorlib
NotSupportedException__ctor_m2494070935	System.Void System.NotSupportedException::.ctor(System.String)	mscorlib
NotSupportedException__ctor_m922781896	System.Void System.NotSupportedException::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
NullReferenceException__ctor_m744513393	System.Void System.NullReferenceException::.ctor()	mscorlib
NullReferenceException__ctor_m3076065613	System.Void System.NullReferenceException::.ctor(System.String)	mscorlib
NullReferenceException__ctor_m652863956	System.Void System.NullReferenceException::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
NumberFormatter__ctor_m2275142545	System.Void System.NumberFormatter::.ctor(System.Threading.Thread)	mscorlib
NumberFormatter__cctor_m2992857932	System.Void System.NumberFormatter::.cctor()	mscorlib
NumberFormatter_GetFormatterTables_m910057425	System.Void System.NumberFormatter::GetFormatterTables(System.UInt64*&,System.Int32*&,System.Char*&,System.Char*&,System.Int64*&,System.Int32*&)	mscorlib
NumberFormatter_GetTenPowerOf_m3725144548	System.Int64 System.NumberFormatter::GetTenPowerOf(System.Int32)	mscorlib
NumberFormatter_InitDecHexDigits_m829694854	System.Void System.NumberFormatter::InitDecHexDigits(System.UInt32)	mscorlib
NumberFormatter_InitDecHexDigits_m1992166588	System.Void System.NumberFormatter::InitDecHexDigits(System.UInt64)	mscorlib
NumberFormatter_InitDecHexDigits_m2266082744	System.Void System.NumberFormatter::InitDecHexDigits(System.UInt32,System.UInt64)	mscorlib
NumberFormatter_FastToDecHex_m699829267	System.UInt32 System.NumberFormatter::FastToDecHex(System.Int32)	mscorlib
NumberFormatter_ToDecHex_m1238855594	System.UInt32 System.NumberFormatter::ToDecHex(System.Int32)	mscorlib
NumberFormatter_FastDecHexLen_m224865815	System.Int32 System.NumberFormatter::FastDecHexLen(System.Int32)	mscorlib
NumberFormatter_DecHexLen_m3886828604	System.Int32 System.NumberFormatter::DecHexLen(System.UInt32)	mscorlib
NumberFormatter_DecHexLen_m510984344	System.Int32 System.NumberFormatter::DecHexLen()	mscorlib
NumberFormatter_ScaleOrder_m3813786990	System.Int32 System.NumberFormatter::ScaleOrder(System.Int64)	mscorlib
NumberFormatter_InitialFloatingPrecision_m2468520485	System.Int32 System.NumberFormatter::InitialFloatingPrecision()	mscorlib
NumberFormatter_ParsePrecision_m2004010615	System.Int32 System.NumberFormatter::ParsePrecision(System.String)	mscorlib
NumberFormatter_Init_m3326584660	System.Void System.NumberFormatter::Init(System.String)	mscorlib
NumberFormatter_InitHex_m3573185377	System.Void System.NumberFormatter::InitHex(System.UInt64)	mscorlib
NumberFormatter_Init_m1788236100	System.Void System.NumberFormatter::Init(System.String,System.Int32,System.Int32)	mscorlib
NumberFormatter_Init_m190003953	System.Void System.NumberFormatter::Init(System.String,System.UInt32,System.Int32)	mscorlib
NumberFormatter_Init_m2506227005	System.Void System.NumberFormatter::Init(System.String,System.Int64)	mscorlib
NumberFormatter_Init_m2982613221	System.Void System.NumberFormatter::Init(System.String,System.UInt64)	mscorlib
NumberFormatter_Init_m3576155222	System.Void System.NumberFormatter::Init(System.String,System.Double,System.Int32)	mscorlib
NumberFormatter_Init_m1925374739	System.Void System.NumberFormatter::Init(System.String,System.Decimal)	mscorlib
NumberFormatter_ResetCharBuf_m1098525658	System.Void System.NumberFormatter::ResetCharBuf(System.Int32)	mscorlib
NumberFormatter_Resize_m3876336103	System.Void System.NumberFormatter::Resize(System.Int32)	mscorlib
NumberFormatter_Append_m950227932	System.Void System.NumberFormatter::Append(System.Char)	mscorlib
NumberFormatter_Append_m1427178134	System.Void System.NumberFormatter::Append(System.Char,System.Int32)	mscorlib
NumberFormatter_Append_m269678094	System.Void System.NumberFormatter::Append(System.String)	mscorlib
NumberFormatter_GetNumberFormatInstance_m4015471089	System.Globalization.NumberFormatInfo System.NumberFormatter::GetNumberFormatInstance(System.IFormatProvider)	mscorlib
NumberFormatter_set_CurrentCulture_m1358228087	System.Void System.NumberFormatter::set_CurrentCulture(System.Globalization.CultureInfo)	mscorlib
NumberFormatter_get_IntegerDigits_m1758408763	System.Int32 System.NumberFormatter::get_IntegerDigits()	mscorlib
NumberFormatter_get_DecimalDigits_m1471374423	System.Int32 System.NumberFormatter::get_DecimalDigits()	mscorlib
NumberFormatter_get_IsFloatingSource_m3714711779	System.Boolean System.NumberFormatter::get_IsFloatingSource()	mscorlib
NumberFormatter_get_IsZero_m3770699077	System.Boolean System.NumberFormatter::get_IsZero()	mscorlib
NumberFormatter_get_IsZeroInteger_m2263284741	System.Boolean System.NumberFormatter::get_IsZeroInteger()	mscorlib
NumberFormatter_RoundPos_m545168719	System.Void System.NumberFormatter::RoundPos(System.Int32)	mscorlib
NumberFormatter_RoundDecimal_m2957290908	System.Boolean System.NumberFormatter::RoundDecimal(System.Int32)	mscorlib
NumberFormatter_RoundBits_m2305061002	System.Boolean System.NumberFormatter::RoundBits(System.Int32)	mscorlib
NumberFormatter_RemoveTrailingZeros_m1055756375	System.Void System.NumberFormatter::RemoveTrailingZeros()	mscorlib
NumberFormatter_AddOneToDecHex_m1501523650	System.Void System.NumberFormatter::AddOneToDecHex()	mscorlib
NumberFormatter_AddOneToDecHex_m1662045257	System.UInt32 System.NumberFormatter::AddOneToDecHex(System.UInt32)	mscorlib
NumberFormatter_CountTrailingZeros_m1178387884	System.Int32 System.NumberFormatter::CountTrailingZeros()	mscorlib
NumberFormatter_CountTrailingZeros_m1036924976	System.Int32 System.NumberFormatter::CountTrailingZeros(System.UInt32)	mscorlib
NumberFormatter_GetInstance_m971769829	System.NumberFormatter System.NumberFormatter::GetInstance()	mscorlib
NumberFormatter_Release_m1879004257	System.Void System.NumberFormatter::Release()	mscorlib
NumberFormatter_SetThreadCurrentCulture_m910458896	System.Void System.NumberFormatter::SetThreadCurrentCulture(System.Globalization.CultureInfo)	mscorlib
NumberFormatter_NumberToString_m2481532188	System.String System.NumberFormatter::NumberToString(System.String,System.SByte,System.IFormatProvider)	mscorlib
NumberFormatter_NumberToString_m3726402804	System.String System.NumberFormatter::NumberToString(System.String,System.Byte,System.IFormatProvider)	mscorlib
NumberFormatter_NumberToString_m2529982306	System.String System.NumberFormatter::NumberToString(System.String,System.UInt16,System.IFormatProvider)	mscorlib
NumberFormatter_NumberToString_m4048866862	System.String System.NumberFormatter::NumberToString(System.String,System.Int16,System.IFormatProvider)	mscorlib
NumberFormatter_NumberToString_m264078176	System.String System.NumberFormatter::NumberToString(System.String,System.UInt32,System.IFormatProvider)	mscorlib
NumberFormatter_NumberToString_m803024566	System.String System.NumberFormatter::NumberToString(System.String,System.Int32,System.IFormatProvider)	mscorlib
NumberFormatter_NumberToString_m1906030517	System.String System.NumberFormatter::NumberToString(System.String,System.UInt64,System.IFormatProvider)	mscorlib
NumberFormatter_NumberToString_m406010816	System.String System.NumberFormatter::NumberToString(System.String,System.Int64,System.IFormatProvider)	mscorlib
NumberFormatter_NumberToString_m2583974918	System.String System.NumberFormatter::NumberToString(System.String,System.Single,System.IFormatProvider)	mscorlib
NumberFormatter_NumberToString_m1373805200	System.String System.NumberFormatter::NumberToString(System.String,System.Double,System.IFormatProvider)	mscorlib
NumberFormatter_NumberToString_m655666043	System.String System.NumberFormatter::NumberToString(System.String,System.Decimal,System.IFormatProvider)	mscorlib
NumberFormatter_NumberToString_m400339820	System.String System.NumberFormatter::NumberToString(System.UInt32,System.IFormatProvider)	mscorlib
NumberFormatter_NumberToString_m1790947760	System.String System.NumberFormatter::NumberToString(System.Int32,System.IFormatProvider)	mscorlib
NumberFormatter_NumberToString_m3906556024	System.String System.NumberFormatter::NumberToString(System.UInt64,System.IFormatProvider)	mscorlib
NumberFormatter_NumberToString_m2562899600	System.String System.NumberFormatter::NumberToString(System.Int64,System.IFormatProvider)	mscorlib
NumberFormatter_NumberToString_m567544656	System.String System.NumberFormatter::NumberToString(System.Single,System.IFormatProvider)	mscorlib
NumberFormatter_NumberToString_m2966570377	System.String System.NumberFormatter::NumberToString(System.Double,System.IFormatProvider)	mscorlib
NumberFormatter_FastIntegerToString_m390846811	System.String System.NumberFormatter::FastIntegerToString(System.Int32,System.IFormatProvider)	mscorlib
NumberFormatter_IntegerToString_m1679294587	System.String System.NumberFormatter::IntegerToString(System.String,System.IFormatProvider)	mscorlib
NumberFormatter_NumberToString_m827252518	System.String System.NumberFormatter::NumberToString(System.String,System.Globalization.NumberFormatInfo)	mscorlib
NumberFormatter_FormatCurrency_m2103540116	System.String System.NumberFormatter::FormatCurrency(System.Int32,System.Globalization.NumberFormatInfo)	mscorlib
NumberFormatter_FormatDecimal_m1921932981	System.String System.NumberFormatter::FormatDecimal(System.Int32,System.Globalization.NumberFormatInfo)	mscorlib
NumberFormatter_FormatHexadecimal_m2994610679	System.String System.NumberFormatter::FormatHexadecimal(System.Int32)	mscorlib
NumberFormatter_FormatFixedPoint_m2462948217	System.String System.NumberFormatter::FormatFixedPoint(System.Int32,System.Globalization.NumberFormatInfo)	mscorlib
NumberFormatter_FormatRoundtrip_m1288785273	System.String System.NumberFormatter::FormatRoundtrip(System.Double,System.Globalization.NumberFormatInfo)	mscorlib
