Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
NumberFormatter_FormatRoundtrip_m19342689	System.String System.NumberFormatter::FormatRoundtrip(System.Single,System.Globalization.NumberFormatInfo)	mscorlib
NumberFormatter_FormatGeneral_m1667527152	System.String System.NumberFormatter::FormatGeneral(System.Int32,System.Globalization.NumberFormatInfo)	mscorlib
NumberFormatter_FormatNumber_m1763569482	System.String System.NumberFormatter::FormatNumber(System.Int32,System.Globalization.NumberFormatInfo)	mscorlib
NumberFormatter_FormatPercent_m270780421	System.String System.NumberFormatter::FormatPercent(System.Int32,System.Globalization.NumberFormatInfo)	mscorlib
NumberFormatter_FormatExponential_m1436810062	System.String System.NumberFormatter::FormatExponential(System.Int32,System.Globalization.NumberFormatInfo)	mscorlib
NumberFormatter_FormatExponential_m2139559983	System.String System.NumberFormatter::FormatExponential(System.Int32,System.Globalization.NumberFormatInfo,System.Int32)	mscorlib
NumberFormatter_FormatCustom_m1169507039	System.String System.NumberFormatter::FormatCustom(System.String,System.Globalization.NumberFormatInfo)	mscorlib
NumberFormatter_ZeroTrimEnd_m3065471008	System.Void System.NumberFormatter::ZeroTrimEnd(System.Text.StringBuilder,System.Boolean)	mscorlib
NumberFormatter_IsZeroOnly_m46572730	System.Boolean System.NumberFormatter::IsZeroOnly(System.Text.StringBuilder)	mscorlib
NumberFormatter_AppendNonNegativeNumber_m2729989692	System.Void System.NumberFormatter::AppendNonNegativeNumber(System.Text.StringBuilder,System.Int32)	mscorlib
NumberFormatter_AppendIntegerString_m2788337398	System.Void System.NumberFormatter::AppendIntegerString(System.Int32,System.Text.StringBuilder)	mscorlib
NumberFormatter_AppendIntegerString_m2257376141	System.Void System.NumberFormatter::AppendIntegerString(System.Int32)	mscorlib
NumberFormatter_AppendDecimalString_m10636623	System.Void System.NumberFormatter::AppendDecimalString(System.Int32,System.Text.StringBuilder)	mscorlib
NumberFormatter_AppendDecimalString_m3239747480	System.Void System.NumberFormatter::AppendDecimalString(System.Int32)	mscorlib
NumberFormatter_AppendIntegerStringWithGroupSeparator_m86637181	System.Void System.NumberFormatter::AppendIntegerStringWithGroupSeparator(System.Int32[],System.String)	mscorlib
NumberFormatter_AppendExponent_m1258666517	System.Void System.NumberFormatter::AppendExponent(System.Globalization.NumberFormatInfo,System.Int32,System.Int32)	mscorlib
NumberFormatter_AppendOneDigit_m313720813	System.Void System.NumberFormatter::AppendOneDigit(System.Int32)	mscorlib
NumberFormatter_FastAppendDigits_m3294622153	System.Void System.NumberFormatter::FastAppendDigits(System.Int32,System.Boolean)	mscorlib
NumberFormatter_AppendDigits_m3057727895	System.Void System.NumberFormatter::AppendDigits(System.Int32,System.Int32)	mscorlib
NumberFormatter_AppendDigits_m4260798464	System.Void System.NumberFormatter::AppendDigits(System.Int32,System.Int32,System.Text.StringBuilder)	mscorlib
NumberFormatter_Multiply10_m1733956269	System.Void System.NumberFormatter::Multiply10(System.Int32)	mscorlib
NumberFormatter_Divide10_m114817904	System.Void System.NumberFormatter::Divide10(System.Int32)	mscorlib
NumberFormatter_GetClone_m4126883757	System.NumberFormatter System.NumberFormatter::GetClone()	mscorlib
CustomInfo__ctor_m426096741	System.Void System.NumberFormatter/CustomInfo::.ctor()	mscorlib
CustomInfo_GetActiveSection_m2184507081	System.Void System.NumberFormatter/CustomInfo::GetActiveSection(System.String,System.Boolean&,System.Boolean,System.Int32&,System.Int32&)	mscorlib
CustomInfo_Parse_m4163382069	System.NumberFormatter/CustomInfo System.NumberFormatter/CustomInfo::Parse(System.String,System.Int32,System.Int32,System.Globalization.NumberFormatInfo)	mscorlib
CustomInfo_Format_m1134896917	System.String System.NumberFormatter/CustomInfo::Format(System.String,System.Int32,System.Int32,System.Globalization.NumberFormatInfo,System.Boolean,System.Text.StringBuilder,System.Text.StringBuilder,System.Text.StringBuilder)	mscorlib
Object__ctor_m297566312	System.Void System.Object::.ctor()	mscorlib
Object_Equals_m2439880830	System.Boolean System.Object::Equals(System.Object)	mscorlib
Object_Equals_m1397037629	System.Boolean System.Object::Equals(System.Object,System.Object)	mscorlib
Object_Finalize_m3076187857	System.Void System.Object::Finalize()	mscorlib
Object_GetHashCode_m2705121830	System.Int32 System.Object::GetHashCode()	mscorlib
Object_GetType_m88164663	System.Type System.Object::GetType()	mscorlib
Object_MemberwiseClone_m1474068832	System.Object System.Object::MemberwiseClone()	mscorlib
Object_ToString_m1740002499	System.String System.Object::ToString()	mscorlib
Object_ReferenceEquals_m610702577	System.Boolean System.Object::ReferenceEquals(System.Object,System.Object)	mscorlib
Object_InternalGetHashCode_m4213713973	System.Int32 System.Object::InternalGetHashCode(System.Object)	mscorlib
ObjectDisposedException__ctor_m3603759869	System.Void System.ObjectDisposedException::.ctor(System.String)	mscorlib
ObjectDisposedException__ctor_m1034312941	System.Void System.ObjectDisposedException::.ctor(System.String,System.String)	mscorlib
ObjectDisposedException__ctor_m1894780688	System.Void System.ObjectDisposedException::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
ObjectDisposedException_get_Message_m1666887471	System.String System.ObjectDisposedException::get_Message()	mscorlib
ObsoleteAttribute__ctor_m3594271519	System.Void System.ObsoleteAttribute::.ctor()	mscorlib
ObsoleteAttribute__ctor_m3834641885	System.Void System.ObsoleteAttribute::.ctor(System.String)	mscorlib
ObsoleteAttribute__ctor_m2274138402	System.Void System.ObsoleteAttribute::.ctor(System.String,System.Boolean)	mscorlib
OperatingSystem__ctor_m1545635730	System.Void System.OperatingSystem::.ctor(System.PlatformID,System.Version)	mscorlib
OperatingSystem_get_Platform_m2793423729	System.PlatformID System.OperatingSystem::get_Platform()	mscorlib
OperatingSystem_Clone_m1122165140	System.Object System.OperatingSystem::Clone()	mscorlib
OperatingSystem_ToString_m3445473725	System.String System.OperatingSystem::ToString()	mscorlib
OrdinalComparer__ctor_m1028789954	System.Void System.OrdinalComparer::.ctor(System.Boolean)	mscorlib
OrdinalComparer_Compare_m2819174916	System.Int32 System.OrdinalComparer::Compare(System.String,System.String)	mscorlib
OrdinalComparer_Equals_m1106612171	System.Boolean System.OrdinalComparer::Equals(System.String,System.String)	mscorlib
OrdinalComparer_GetHashCode_m3219897106	System.Int32 System.OrdinalComparer::GetHashCode(System.String)	mscorlib
OutOfMemoryException__ctor_m3893515912	System.Void System.OutOfMemoryException::.ctor()	mscorlib
OutOfMemoryException__ctor_m1518469064	System.Void System.OutOfMemoryException::.ctor(System.String)	mscorlib
OutOfMemoryException__ctor_m584364909	System.Void System.OutOfMemoryException::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
OverflowException__ctor_m4029085969	System.Void System.OverflowException::.ctor()	mscorlib
OverflowException__ctor_m694321376	System.Void System.OverflowException::.ctor(System.String)	mscorlib
OverflowException__ctor_m2491207501	System.Void System.OverflowException::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
ParamArrayAttribute__ctor_m2680615839	System.Void System.ParamArrayAttribute::.ctor()	mscorlib
PlatformNotSupportedException__ctor_m1787918017	System.Void System.PlatformNotSupportedException::.ctor()	mscorlib
PlatformNotSupportedException__ctor_m1693043795	System.Void System.PlatformNotSupportedException::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
RankException__ctor_m4082747811	System.Void System.RankException::.ctor()	mscorlib
RankException__ctor_m2226473861	System.Void System.RankException::.ctor(System.String)	mscorlib
RankException__ctor_m3453633632	System.Void System.RankException::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
AmbiguousMatchException__ctor_m15419215	System.Void System.Reflection.AmbiguousMatchException::.ctor()	mscorlib
AmbiguousMatchException__ctor_m2012725345	System.Void System.Reflection.AmbiguousMatchException::.ctor(System.String)	mscorlib
AmbiguousMatchException__ctor_m3222545265	System.Void System.Reflection.AmbiguousMatchException::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
Assembly__ctor_m823291553	System.Void System.Reflection.Assembly::.ctor()	mscorlib
Assembly_get_code_base_m282368939	System.String System.Reflection.Assembly::get_code_base(System.Boolean)	mscorlib
Assembly_get_fullname_m3421330653	System.String System.Reflection.Assembly::get_fullname()	mscorlib
Assembly_get_location_m3128831763	System.String System.Reflection.Assembly::get_location()	mscorlib
Assembly_GetCodeBase_m2422053712	System.String System.Reflection.Assembly::GetCodeBase(System.Boolean)	mscorlib
Assembly_get_FullName_m293988418	System.String System.Reflection.Assembly::get_FullName()	mscorlib
Assembly_get_Location_m3857174850	System.String System.Reflection.Assembly::get_Location()	mscorlib
Assembly_IsDefined_m1652198537	System.Boolean System.Reflection.Assembly::IsDefined(System.Type,System.Boolean)	mscorlib
Assembly_GetCustomAttributes_m1347362332	System.Object[] System.Reflection.Assembly::GetCustomAttributes(System.Type,System.Boolean)	mscorlib
Assembly_GetManifestResourceInternal_m1224391897	System.IntPtr System.Reflection.Assembly::GetManifestResourceInternal(System.String,System.Int32&,System.Reflection.Module&)	mscorlib
Assembly_GetTypes_m1724781913	System.Type[] System.Reflection.Assembly::GetTypes(System.Boolean)	mscorlib
Assembly_GetTypes_m1237242249	System.Type[] System.Reflection.Assembly::GetTypes()	mscorlib
Assembly_GetType_m1855422232	System.Type System.Reflection.Assembly::GetType(System.String,System.Boolean)	mscorlib
Assembly_GetType_m2647029381	System.Type System.Reflection.Assembly::GetType(System.String)	mscorlib
Assembly_InternalGetType_m3065345470	System.Type System.Reflection.Assembly::InternalGetType(System.Reflection.Module,System.String,System.Boolean,System.Boolean)	mscorlib
Assembly_GetType_m3468564723	System.Type System.Reflection.Assembly::GetType(System.String,System.Boolean,System.Boolean)	mscorlib
Assembly_FillName_m1660001542	System.Void System.Reflection.Assembly::FillName(System.Reflection.Assembly,System.Reflection.AssemblyName)	mscorlib
Assembly_GetName_m981771927	System.Reflection.AssemblyName System.Reflection.Assembly::GetName(System.Boolean)	mscorlib
Assembly_GetName_m2439919985	System.Reflection.AssemblyName System.Reflection.Assembly::GetName()	mscorlib
Assembly_UnprotectedGetName_m600830855	System.Reflection.AssemblyName System.Reflection.Assembly::UnprotectedGetName()	mscorlib
Assembly_ToString_m2053237013	System.String System.Reflection.Assembly::ToString()	mscorlib
Assembly_Load_m3487507613	System.Reflection.Assembly System.Reflection.Assembly::Load(System.String)	mscorlib
Assembly_GetExecutingAssembly_m4021024968	System.Reflection.Assembly System.Reflection.Assembly::GetExecutingAssembly()	mscorlib
ResolveEventHolder__ctor_m1522332934	System.Void System.Reflection.Assembly/ResolveEventHolder::.ctor()	mscorlib
AssemblyCompanyAttribute__ctor_m1270469981	System.Void System.Reflection.AssemblyCompanyAttribute::.ctor(System.String)	mscorlib
AssemblyConfigurationAttribute__ctor_m3236176989	System.Void System.Reflection.AssemblyConfigurationAttribute::.ctor(System.String)	mscorlib
AssemblyCopyrightAttribute__ctor_m1842063359	System.Void System.Reflection.AssemblyCopyrightAttribute::.ctor(System.String)	mscorlib
AssemblyDefaultAliasAttribute__ctor_m1809631251	System.Void System.Reflection.AssemblyDefaultAliasAttribute::.ctor(System.String)	mscorlib
AssemblyDelaySignAttribute__ctor_m542336852	System.Void System.Reflection.AssemblyDelaySignAttribute::.ctor(System.Boolean)	mscorlib
AssemblyDescriptionAttribute__ctor_m3993445315	System.Void System.Reflection.AssemblyDescriptionAttribute::.ctor(System.String)	mscorlib
AssemblyFileVersionAttribute__ctor_m3720707642	System.Void System.Reflection.AssemblyFileVersionAttribute::.ctor(System.String)	mscorlib
AssemblyInformationalVersionAttribute__ctor_m4033947902	System.Void System.Reflection.AssemblyInformationalVersionAttribute::.ctor(System.String)	mscorlib
AssemblyKeyFileAttribute__ctor_m535332047	System.Void System.Reflection.AssemblyKeyFileAttribute::.ctor(System.String)	mscorlib
AssemblyName__ctor_m2786326352	System.Void System.Reflection.AssemblyName::.ctor()	mscorlib
AssemblyName__ctor_m1753467291	System.Void System.Reflection.AssemblyName::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
AssemblyName_get_Name_m4072373679	System.String System.Reflection.AssemblyName::get_Name()	mscorlib
AssemblyName_get_Flags_m1616840602	System.Reflection.AssemblyNameFlags System.Reflection.AssemblyName::get_Flags()	mscorlib
AssemblyName_get_FullName_m3351492191	System.String System.Reflection.AssemblyName::get_FullName()	mscorlib
AssemblyName_get_Version_m538083430	System.Version System.Reflection.AssemblyName::get_Version()	mscorlib
AssemblyName_set_Version_m1802337156	System.Void System.Reflection.AssemblyName::set_Version(System.Version)	mscorlib
AssemblyName_ToString_m11651758	System.String System.Reflection.AssemblyName::ToString()	mscorlib
AssemblyName_get_IsPublicKeyValid_m1483495830	System.Boolean System.Reflection.AssemblyName::get_IsPublicKeyValid()	mscorlib
AssemblyName_InternalGetPublicKeyToken_m3407918444	System.Byte[] System.Reflection.AssemblyName::InternalGetPublicKeyToken()	mscorlib
AssemblyName_ComputePublicKeyToken_m824893834	System.Byte[] System.Reflection.AssemblyName::ComputePublicKeyToken()	mscorlib
AssemblyName_SetPublicKey_m1771377104	System.Void System.Reflection.AssemblyName::SetPublicKey(System.Byte[])	mscorlib
AssemblyName_SetPublicKeyToken_m582470133	System.Void System.Reflection.AssemblyName::SetPublicKeyToken(System.Byte[])	mscorlib
AssemblyName_Clone_m43657973	System.Object System.Reflection.AssemblyName::Clone()	mscorlib
AssemblyName_OnDeserialization_m3779987437	System.Void System.Reflection.AssemblyName::OnDeserialization(System.Object)	mscorlib
AssemblyProductAttribute__ctor_m1203636347	System.Void System.Reflection.AssemblyProductAttribute::.ctor(System.String)	mscorlib
AssemblyTitleAttribute__ctor_m3257920016	System.Void System.Reflection.AssemblyTitleAttribute::.ctor(System.String)	mscorlib
AssemblyTrademarkAttribute__ctor_m837842042	System.Void System.Reflection.AssemblyTrademarkAttribute::.ctor(System.String)	mscorlib
Binder__ctor_m2821133715	System.Void System.Reflection.Binder::.ctor()	mscorlib
Binder__cctor_m245494241	System.Void System.Reflection.Binder::.cctor()	mscorlib
Binder_get_DefaultBinder_m950908649	System.Reflection.Binder System.Reflection.Binder::get_DefaultBinder()	mscorlib
Binder_ConvertArgs_m2124461494	System.Boolean System.Reflection.Binder::ConvertArgs(System.Reflection.Binder,System.Object[],System.Reflection.ParameterInfo[],System.Globalization.CultureInfo)	mscorlib
Binder_GetDerivedLevel_m3216810447	System.Int32 System.Reflection.Binder::GetDerivedLevel(System.Type)	mscorlib
Binder_FindMostDerivedMatch_m239579024	System.Reflection.MethodBase System.Reflection.Binder::FindMostDerivedMatch(System.Reflection.MethodBase[])	mscorlib
Default__ctor_m325526679	System.Void System.Reflection.Binder/Default::.ctor()	mscorlib
Default_BindToMethod_m490530316	System.Reflection.MethodBase System.Reflection.Binder/Default::BindToMethod(System.Reflection.BindingFlags,System.Reflection.MethodBase[],System.Object[]&,System.Reflection.ParameterModifier[],System.Globalization.CultureInfo,System.String[],System.Object&)	mscorlib
Default_ReorderParameters_m2076271671	System.Void System.Reflection.Binder/Default::ReorderParameters(System.String[],System.Object[]&,System.Reflection.MethodBase)	mscorlib
Default_IsArrayAssignable_m953489228	System.Boolean System.Reflection.Binder/Default::IsArrayAssignable(System.Type,System.Type)	mscorlib
Default_ChangeType_m1399759417	System.Object System.Reflection.Binder/Default::ChangeType(System.Object,System.Type,System.Globalization.CultureInfo)	mscorlib
Default_ReorderArgumentArray_m476258478	System.Void System.Reflection.Binder/Default::ReorderArgumentArray(System.Object[]&,System.Object)	mscorlib
Default_check_type_m3691874551	System.Boolean System.Reflection.Binder/Default::check_type(System.Type,System.Type)	mscorlib
Default_check_arguments_m3882727959	System.Boolean System.Reflection.Binder/Default::check_arguments(System.Type[],System.Reflection.ParameterInfo[],System.Boolean)	mscorlib
Default_SelectMethod_m3090153711	System.Reflection.MethodBase System.Reflection.Binder/Default::SelectMethod(System.Reflection.BindingFlags,System.Reflection.MethodBase[],System.Type[],System.Reflection.ParameterModifier[])	mscorlib
Default_SelectMethod_m469311730	System.Reflection.MethodBase System.Reflection.Binder/Default::SelectMethod(System.Reflection.BindingFlags,System.Reflection.MethodBase[],System.Type[],System.Reflection.ParameterModifier[],System.Boolean)	mscorlib
Default_GetBetterMethod_m3232777160	System.Reflection.MethodBase System.Reflection.Binder/Default::GetBetterMethod(System.Reflection.MethodBase,System.Reflection.MethodBase,System.Type[])	mscorlib
Default_CompareCloserType_m2643961470	System.Int32 System.Reflection.Binder/Default::CompareCloserType(System.Type,System.Type)	mscorlib
Default_SelectProperty_m1220817815	System.Reflection.PropertyInfo System.Reflection.Binder/Default::SelectProperty(System.Reflection.BindingFlags,System.Reflection.PropertyInfo[],System.Type,System.Type[],System.Reflection.ParameterModifier[])	mscorlib
Default_check_arguments_with_score_m3467814020	System.Int32 System.Reflection.Binder/Default::check_arguments_with_score(System.Type[],System.Reflection.ParameterInfo[])	mscorlib
Default_check_type_with_score_m3022331006	System.Int32 System.Reflection.Binder/Default::check_type_with_score(System.Type,System.Type)	mscorlib
ConstructorInfo__ctor_m356047157	System.Void System.Reflection.ConstructorInfo::.ctor()	mscorlib
ConstructorInfo__cctor_m1016079270	System.Void System.Reflection.ConstructorInfo::.cctor()	mscorlib
ConstructorInfo_get_MemberType_m2297974335	System.Reflection.MemberTypes System.Reflection.ConstructorInfo::get_MemberType()	mscorlib
ConstructorInfo_Invoke_m4089836896	System.Object System.Reflection.ConstructorInfo::Invoke(System.Object[])	mscorlib
CustomAttributeData__ctor_m2966233049	System.Void System.Reflection.CustomAttributeData::.ctor(System.Reflection.ConstructorInfo,System.Object[],System.Object[])	mscorlib
CustomAttributeData_get_Constructor_m489601093	System.Reflection.ConstructorInfo System.Reflection.CustomAttributeData::get_Constructor()	mscorlib
CustomAttributeData_get_ConstructorArguments_m1602558961	System.Collections.Generic.IList`1<System.Reflection.CustomAttributeTypedArgument> System.Reflection.CustomAttributeData::get_ConstructorArguments()	mscorlib
CustomAttributeData_get_NamedArguments_m2950811181	System.Collections.Generic.IList`1<System.Reflection.CustomAttributeNamedArgument> System.Reflection.CustomAttributeData::get_NamedArguments()	mscorlib
CustomAttributeData_GetCustomAttributes_m2970182643	System.Collections.Generic.IList`1<System.Reflection.CustomAttributeData> System.Reflection.CustomAttributeData::GetCustomAttributes(System.Reflection.Assembly)	mscorlib
CustomAttributeData_GetCustomAttributes_m2141595938	System.Collections.Generic.IList`1<System.Reflection.CustomAttributeData> System.Reflection.CustomAttributeData::GetCustomAttributes(System.Reflection.MemberInfo)	mscorlib
CustomAttributeData_GetCustomAttributes_m1033457578	System.Collections.Generic.IList`1<System.Reflection.CustomAttributeData> System.Reflection.CustomAttributeData::GetCustomAttributes(System.Reflection.Module)	mscorlib
CustomAttributeData_GetCustomAttributes_m1863564558	System.Collections.Generic.IList`1<System.Reflection.CustomAttributeData> System.Reflection.CustomAttributeData::GetCustomAttributes(System.Reflection.ParameterInfo)	mscorlib
CustomAttributeData_ToString_m1995965208	System.String System.Reflection.CustomAttributeData::ToString()	mscorlib
CustomAttributeData_Equals_m4034962021	System.Boolean System.Reflection.CustomAttributeData::Equals(System.Object)	mscorlib
CustomAttributeData_GetHashCode_m3727773664	System.Int32 System.Reflection.CustomAttributeData::GetHashCode()	mscorlib
CustomAttributeNamedArgument_ToString_m1488801416_AdjustorThunk	System.String System.Reflection.CustomAttributeNamedArgument::ToString()	mscorlib
CustomAttributeNamedArgument_Equals_m1414002036_AdjustorThunk	System.Boolean System.Reflection.CustomAttributeNamedArgument::Equals(System.Object)	mscorlib
CustomAttributeNamedArgument_GetHashCode_m2317130892_AdjustorThunk	System.Int32 System.Reflection.CustomAttributeNamedArgument::GetHashCode()	mscorlib
CustomAttributeTypedArgument_ToString_m864948362_AdjustorThunk	System.String System.Reflection.CustomAttributeTypedArgument::ToString()	mscorlib
CustomAttributeTypedArgument_Equals_m2261980307_AdjustorThunk	System.Boolean System.Reflection.CustomAttributeTypedArgument::Equals(System.Object)	mscorlib
CustomAttributeTypedArgument_GetHashCode_m1121388927_AdjustorThunk	System.Int32 System.Reflection.CustomAttributeTypedArgument::GetHashCode()	mscorlib
DefaultMemberAttribute__ctor_m1410463653	System.Void System.Reflection.DefaultMemberAttribute::.ctor(System.String)	mscorlib
DefaultMemberAttribute_get_MemberName_m3384235354	System.String System.Reflection.DefaultMemberAttribute::get_MemberName()	mscorlib
AssemblyBuilder_get_Location_m384539722	System.String System.Reflection.Emit.AssemblyBuilder::get_Location()	mscorlib
AssemblyBuilder_GetTypes_m3415680380	System.Type[] System.Reflection.Emit.AssemblyBuilder::GetTypes(System.Boolean)	mscorlib
AssemblyBuilder_get_IsCompilerContext_m4201958597	System.Boolean System.Reflection.Emit.AssemblyBuilder::get_IsCompilerContext()	mscorlib
AssemblyBuilder_not_supported_m1735277432	System.Exception System.Reflection.Emit.AssemblyBuilder::not_supported()	mscorlib
AssemblyBuilder_UnprotectedGetName_m4080174862	System.Reflection.AssemblyName System.Reflection.Emit.AssemblyBuilder::UnprotectedGetName()	mscorlib
ByRefType__ctor_m194708390	System.Void System.Reflection.Emit.ByRefType::.ctor(System.Type)	mscorlib
ByRefType_IsByRefImpl_m3962519791	System.Boolean System.Reflection.Emit.ByRefType::IsByRefImpl()	mscorlib
ByRefType_get_BaseType_m3006686054	System.Type System.Reflection.Emit.ByRefType::get_BaseType()	mscorlib
ByRefType_FormatName_m4045363682	System.String System.Reflection.Emit.ByRefType::FormatName(System.String)	mscorlib
ByRefType_MakeByRefType_m272328919	System.Type System.Reflection.Emit.ByRefType::MakeByRefType()	mscorlib
ConstructorBuilder__ctor_m1580993362	System.Void System.Reflection.Emit.ConstructorBuilder::.ctor(System.Reflection.Emit.TypeBuilder,System.Reflection.MethodAttributes,System.Reflection.CallingConventions,System.Type[],System.Type[][],System.Type[][])	mscorlib
ConstructorBuilder_get_CallingConvention_m3019479360	System.Reflection.CallingConventions System.Reflection.Emit.ConstructorBuilder::get_CallingConvention()	mscorlib
ConstructorBuilder_get_TypeBuilder_m2755629087	System.Reflection.Emit.TypeBuilder System.Reflection.Emit.ConstructorBuilder::get_TypeBuilder()	mscorlib
ConstructorBuilder_GetParameters_m1348730871	System.Reflection.ParameterInfo[] System.Reflection.Emit.ConstructorBuilder::GetParameters()	mscorlib
ConstructorBuilder_GetParametersInternal_m2039842762	System.Reflection.ParameterInfo[] System.Reflection.Emit.ConstructorBuilder::GetParametersInternal()	mscorlib
ConstructorBuilder_GetParameterCount_m1122995462	System.Int32 System.Reflection.Emit.ConstructorBuilder::GetParameterCount()	mscorlib
ConstructorBuilder_Invoke_m3979373259	System.Object System.Reflection.Emit.ConstructorBuilder::Invoke(System.Object,System.Reflection.BindingFlags,System.Reflection.Binder,System.Object[],System.Globalization.CultureInfo)	mscorlib
ConstructorBuilder_Invoke_m3010446651	System.Object System.Reflection.Emit.ConstructorBuilder::Invoke(System.Reflection.BindingFlags,System.Reflection.Binder,System.Object[],System.Globalization.CultureInfo)	mscorlib
ConstructorBuilder_get_MethodHandle_m3934509563	System.RuntimeMethodHandle System.Reflection.Emit.ConstructorBuilder::get_MethodHandle()	mscorlib
ConstructorBuilder_get_Attributes_m1598011285	System.Reflection.MethodAttributes System.Reflection.Emit.ConstructorBuilder::get_Attributes()	mscorlib
ConstructorBuilder_get_ReflectedType_m2642670880	System.Type System.Reflection.Emit.ConstructorBuilder::get_ReflectedType()	mscorlib
ConstructorBuilder_get_DeclaringType_m2098046507	System.Type System.Reflection.Emit.ConstructorBuilder::get_DeclaringType()	mscorlib
ConstructorBuilder_get_Name_m2426555260	System.String System.Reflection.Emit.ConstructorBuilder::get_Name()	mscorlib
ConstructorBuilder_IsDefined_m3603803379	System.Boolean System.Reflection.Emit.ConstructorBuilder::IsDefined(System.Type,System.Boolean)	mscorlib
ConstructorBuilder_GetCustomAttributes_m2495332786	System.Object[] System.Reflection.Emit.ConstructorBuilder::GetCustomAttributes(System.Boolean)	mscorlib
ConstructorBuilder_GetCustomAttributes_m330373636	System.Object[] System.Reflection.Emit.ConstructorBuilder::GetCustomAttributes(System.Type,System.Boolean)	mscorlib
ConstructorBuilder_GetILGenerator_m1421260830	System.Reflection.Emit.ILGenerator System.Reflection.Emit.ConstructorBuilder::GetILGenerator()	mscorlib
ConstructorBuilder_GetILGenerator_m1750792206	System.Reflection.Emit.ILGenerator System.Reflection.Emit.ConstructorBuilder::GetILGenerator(System.Int32)	mscorlib
