Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
ConstructorBuilder_GetToken_m109400720	System.Reflection.Emit.MethodToken System.Reflection.Emit.ConstructorBuilder::GetToken()	mscorlib
ConstructorBuilder_get_Module_m1709295866	System.Reflection.Module System.Reflection.Emit.ConstructorBuilder::get_Module()	mscorlib
ConstructorBuilder_ToString_m1596813917	System.String System.Reflection.Emit.ConstructorBuilder::ToString()	mscorlib
ConstructorBuilder_fixup_m3699998230	System.Void System.Reflection.Emit.ConstructorBuilder::fixup()	mscorlib
ConstructorBuilder_get_next_table_index_m2681706538	System.Int32 System.Reflection.Emit.ConstructorBuilder::get_next_table_index(System.Object,System.Int32,System.Boolean)	mscorlib
ConstructorBuilder_get_IsCompilerContext_m3364441562	System.Boolean System.Reflection.Emit.ConstructorBuilder::get_IsCompilerContext()	mscorlib
ConstructorBuilder_not_supported_m1054126936	System.Exception System.Reflection.Emit.ConstructorBuilder::not_supported()	mscorlib
ConstructorBuilder_not_created_m1456215494	System.Exception System.Reflection.Emit.ConstructorBuilder::not_created()	mscorlib
DerivedType__ctor_m1853298054	System.Void System.Reflection.Emit.DerivedType::.ctor(System.Type)	mscorlib
DerivedType_create_unmanaged_type_m747846525	System.Void System.Reflection.Emit.DerivedType::create_unmanaged_type(System.Type)	mscorlib
DerivedType_GetInterfaces_m2159651138	System.Type[] System.Reflection.Emit.DerivedType::GetInterfaces()	mscorlib
DerivedType_GetElementType_m2584464668	System.Type System.Reflection.Emit.DerivedType::GetElementType()	mscorlib
DerivedType_GetEvent_m4157575360	System.Reflection.EventInfo System.Reflection.Emit.DerivedType::GetEvent(System.String,System.Reflection.BindingFlags)	mscorlib
DerivedType_GetField_m2027861924	System.Reflection.FieldInfo System.Reflection.Emit.DerivedType::GetField(System.String,System.Reflection.BindingFlags)	mscorlib
DerivedType_GetFields_m3190137327	System.Reflection.FieldInfo[] System.Reflection.Emit.DerivedType::GetFields(System.Reflection.BindingFlags)	mscorlib
DerivedType_GetMethodImpl_m1964451112	System.Reflection.MethodInfo System.Reflection.Emit.DerivedType::GetMethodImpl(System.String,System.Reflection.BindingFlags,System.Reflection.Binder,System.Reflection.CallingConventions,System.Type[],System.Reflection.ParameterModifier[])	mscorlib
DerivedType_GetMethods_m3787404845	System.Reflection.MethodInfo[] System.Reflection.Emit.DerivedType::GetMethods(System.Reflection.BindingFlags)	mscorlib
DerivedType_GetPropertyImpl_m1772478290	System.Reflection.PropertyInfo System.Reflection.Emit.DerivedType::GetPropertyImpl(System.String,System.Reflection.BindingFlags,System.Reflection.Binder,System.Type,System.Type[],System.Reflection.ParameterModifier[])	mscorlib
DerivedType_GetConstructorImpl_m3293273905	System.Reflection.ConstructorInfo System.Reflection.Emit.DerivedType::GetConstructorImpl(System.Reflection.BindingFlags,System.Reflection.Binder,System.Reflection.CallingConventions,System.Type[],System.Reflection.ParameterModifier[])	mscorlib
DerivedType_GetAttributeFlagsImpl_m1180718237	System.Reflection.TypeAttributes System.Reflection.Emit.DerivedType::GetAttributeFlagsImpl()	mscorlib
DerivedType_HasElementTypeImpl_m1097388608	System.Boolean System.Reflection.Emit.DerivedType::HasElementTypeImpl()	mscorlib
DerivedType_IsArrayImpl_m264758273	System.Boolean System.Reflection.Emit.DerivedType::IsArrayImpl()	mscorlib
DerivedType_IsByRefImpl_m2585680005	System.Boolean System.Reflection.Emit.DerivedType::IsByRefImpl()	mscorlib
DerivedType_IsPointerImpl_m1941000720	System.Boolean System.Reflection.Emit.DerivedType::IsPointerImpl()	mscorlib
DerivedType_IsPrimitiveImpl_m2340048382	System.Boolean System.Reflection.Emit.DerivedType::IsPrimitiveImpl()	mscorlib
DerivedType_GetConstructors_m483065502	System.Reflection.ConstructorInfo[] System.Reflection.Emit.DerivedType::GetConstructors(System.Reflection.BindingFlags)	mscorlib
DerivedType_InvokeMember_m2769515495	System.Object System.Reflection.Emit.DerivedType::InvokeMember(System.String,System.Reflection.BindingFlags,System.Reflection.Binder,System.Object,System.Object[],System.Reflection.ParameterModifier[],System.Globalization.CultureInfo,System.String[])	mscorlib
DerivedType_IsInstanceOfType_m1527022408	System.Boolean System.Reflection.Emit.DerivedType::IsInstanceOfType(System.Object)	mscorlib
DerivedType_IsAssignableFrom_m1623073368	System.Boolean System.Reflection.Emit.DerivedType::IsAssignableFrom(System.Type)	mscorlib
DerivedType_get_ContainsGenericParameters_m2816335630	System.Boolean System.Reflection.Emit.DerivedType::get_ContainsGenericParameters()	mscorlib
DerivedType_MakeGenericType_m100846339	System.Type System.Reflection.Emit.DerivedType::MakeGenericType(System.Type[])	mscorlib
DerivedType_MakeByRefType_m252999187	System.Type System.Reflection.Emit.DerivedType::MakeByRefType()	mscorlib
DerivedType_ToString_m2289563350	System.String System.Reflection.Emit.DerivedType::ToString()	mscorlib
DerivedType_get_Assembly_m2979298667	System.Reflection.Assembly System.Reflection.Emit.DerivedType::get_Assembly()	mscorlib
DerivedType_get_AssemblyQualifiedName_m1959142976	System.String System.Reflection.Emit.DerivedType::get_AssemblyQualifiedName()	mscorlib
DerivedType_get_FullName_m1025358827	System.String System.Reflection.Emit.DerivedType::get_FullName()	mscorlib
DerivedType_get_Name_m1552295539	System.String System.Reflection.Emit.DerivedType::get_Name()	mscorlib
DerivedType_get_Module_m3032466746	System.Reflection.Module System.Reflection.Emit.DerivedType::get_Module()	mscorlib
DerivedType_get_Namespace_m2649418450	System.String System.Reflection.Emit.DerivedType::get_Namespace()	mscorlib
DerivedType_get_TypeHandle_m2879235498	System.RuntimeTypeHandle System.Reflection.Emit.DerivedType::get_TypeHandle()	mscorlib
DerivedType_get_UnderlyingSystemType_m392724457	System.Type System.Reflection.Emit.DerivedType::get_UnderlyingSystemType()	mscorlib
DerivedType_IsDefined_m3906894566	System.Boolean System.Reflection.Emit.DerivedType::IsDefined(System.Type,System.Boolean)	mscorlib
DerivedType_GetCustomAttributes_m851300494	System.Object[] System.Reflection.Emit.DerivedType::GetCustomAttributes(System.Boolean)	mscorlib
DerivedType_GetCustomAttributes_m3536779709	System.Object[] System.Reflection.Emit.DerivedType::GetCustomAttributes(System.Type,System.Boolean)	mscorlib
EnumBuilder_get_Assembly_m1175292766	System.Reflection.Assembly System.Reflection.Emit.EnumBuilder::get_Assembly()	mscorlib
EnumBuilder_get_AssemblyQualifiedName_m3542375588	System.String System.Reflection.Emit.EnumBuilder::get_AssemblyQualifiedName()	mscorlib
EnumBuilder_get_BaseType_m1707640163	System.Type System.Reflection.Emit.EnumBuilder::get_BaseType()	mscorlib
EnumBuilder_get_DeclaringType_m4266754303	System.Type System.Reflection.Emit.EnumBuilder::get_DeclaringType()	mscorlib
EnumBuilder_get_FullName_m86524873	System.String System.Reflection.Emit.EnumBuilder::get_FullName()	mscorlib
EnumBuilder_get_Module_m3038920337	System.Reflection.Module System.Reflection.Emit.EnumBuilder::get_Module()	mscorlib
EnumBuilder_get_Name_m4016811629	System.String System.Reflection.Emit.EnumBuilder::get_Name()	mscorlib
EnumBuilder_get_Namespace_m931779410	System.String System.Reflection.Emit.EnumBuilder::get_Namespace()	mscorlib
EnumBuilder_get_ReflectedType_m3155130643	System.Type System.Reflection.Emit.EnumBuilder::get_ReflectedType()	mscorlib
EnumBuilder_get_TypeHandle_m825995360	System.RuntimeTypeHandle System.Reflection.Emit.EnumBuilder::get_TypeHandle()	mscorlib
EnumBuilder_get_UnderlyingSystemType_m1095282781	System.Type System.Reflection.Emit.EnumBuilder::get_UnderlyingSystemType()	mscorlib
EnumBuilder_GetAttributeFlagsImpl_m2708654755	System.Reflection.TypeAttributes System.Reflection.Emit.EnumBuilder::GetAttributeFlagsImpl()	mscorlib
EnumBuilder_GetConstructorImpl_m3068576149	System.Reflection.ConstructorInfo System.Reflection.Emit.EnumBuilder::GetConstructorImpl(System.Reflection.BindingFlags,System.Reflection.Binder,System.Reflection.CallingConventions,System.Type[],System.Reflection.ParameterModifier[])	mscorlib
EnumBuilder_GetConstructors_m3294436155	System.Reflection.ConstructorInfo[] System.Reflection.Emit.EnumBuilder::GetConstructors(System.Reflection.BindingFlags)	mscorlib
EnumBuilder_GetCustomAttributes_m3678770762	System.Object[] System.Reflection.Emit.EnumBuilder::GetCustomAttributes(System.Boolean)	mscorlib
EnumBuilder_GetCustomAttributes_m166600193	System.Object[] System.Reflection.Emit.EnumBuilder::GetCustomAttributes(System.Type,System.Boolean)	mscorlib
EnumBuilder_GetElementType_m2534333387	System.Type System.Reflection.Emit.EnumBuilder::GetElementType()	mscorlib
EnumBuilder_GetEvent_m4074915332	System.Reflection.EventInfo System.Reflection.Emit.EnumBuilder::GetEvent(System.String,System.Reflection.BindingFlags)	mscorlib
EnumBuilder_GetField_m3489745843	System.Reflection.FieldInfo System.Reflection.Emit.EnumBuilder::GetField(System.String,System.Reflection.BindingFlags)	mscorlib
EnumBuilder_GetFields_m151883523	System.Reflection.FieldInfo[] System.Reflection.Emit.EnumBuilder::GetFields(System.Reflection.BindingFlags)	mscorlib
EnumBuilder_GetInterfaces_m282127151	System.Type[] System.Reflection.Emit.EnumBuilder::GetInterfaces()	mscorlib
EnumBuilder_GetMethodImpl_m3968140917	System.Reflection.MethodInfo System.Reflection.Emit.EnumBuilder::GetMethodImpl(System.String,System.Reflection.BindingFlags,System.Reflection.Binder,System.Reflection.CallingConventions,System.Type[],System.Reflection.ParameterModifier[])	mscorlib
EnumBuilder_GetMethods_m415781370	System.Reflection.MethodInfo[] System.Reflection.Emit.EnumBuilder::GetMethods(System.Reflection.BindingFlags)	mscorlib
EnumBuilder_GetPropertyImpl_m569583507	System.Reflection.PropertyInfo System.Reflection.Emit.EnumBuilder::GetPropertyImpl(System.String,System.Reflection.BindingFlags,System.Reflection.Binder,System.Type,System.Type[],System.Reflection.ParameterModifier[])	mscorlib
EnumBuilder_HasElementTypeImpl_m3477408451	System.Boolean System.Reflection.Emit.EnumBuilder::HasElementTypeImpl()	mscorlib
EnumBuilder_InvokeMember_m2995510206	System.Object System.Reflection.Emit.EnumBuilder::InvokeMember(System.String,System.Reflection.BindingFlags,System.Reflection.Binder,System.Object,System.Object[],System.Reflection.ParameterModifier[],System.Globalization.CultureInfo,System.String[])	mscorlib
EnumBuilder_IsArrayImpl_m572123653	System.Boolean System.Reflection.Emit.EnumBuilder::IsArrayImpl()	mscorlib
EnumBuilder_IsByRefImpl_m210003629	System.Boolean System.Reflection.Emit.EnumBuilder::IsByRefImpl()	mscorlib
EnumBuilder_IsPointerImpl_m2644353933	System.Boolean System.Reflection.Emit.EnumBuilder::IsPointerImpl()	mscorlib
EnumBuilder_IsPrimitiveImpl_m3796774069	System.Boolean System.Reflection.Emit.EnumBuilder::IsPrimitiveImpl()	mscorlib
EnumBuilder_IsValueTypeImpl_m57969026	System.Boolean System.Reflection.Emit.EnumBuilder::IsValueTypeImpl()	mscorlib
EnumBuilder_IsDefined_m4222535176	System.Boolean System.Reflection.Emit.EnumBuilder::IsDefined(System.Type,System.Boolean)	mscorlib
EnumBuilder_MakeByRefType_m1814180319	System.Type System.Reflection.Emit.EnumBuilder::MakeByRefType()	mscorlib
EnumBuilder_CreateNotSupportedException_m3236297331	System.Exception System.Reflection.Emit.EnumBuilder::CreateNotSupportedException()	mscorlib
FieldBuilder_get_Attributes_m1473479383	System.Reflection.FieldAttributes System.Reflection.Emit.FieldBuilder::get_Attributes()	mscorlib
FieldBuilder_get_DeclaringType_m41087402	System.Type System.Reflection.Emit.FieldBuilder::get_DeclaringType()	mscorlib
FieldBuilder_get_FieldHandle_m535167546	System.RuntimeFieldHandle System.Reflection.Emit.FieldBuilder::get_FieldHandle()	mscorlib
FieldBuilder_get_FieldType_m1091288720	System.Type System.Reflection.Emit.FieldBuilder::get_FieldType()	mscorlib
FieldBuilder_get_Name_m510046506	System.String System.Reflection.Emit.FieldBuilder::get_Name()	mscorlib
FieldBuilder_get_ReflectedType_m4057589759	System.Type System.Reflection.Emit.FieldBuilder::get_ReflectedType()	mscorlib
FieldBuilder_GetCustomAttributes_m664752430	System.Object[] System.Reflection.Emit.FieldBuilder::GetCustomAttributes(System.Boolean)	mscorlib
FieldBuilder_GetCustomAttributes_m1915970159	System.Object[] System.Reflection.Emit.FieldBuilder::GetCustomAttributes(System.Type,System.Boolean)	mscorlib
FieldBuilder_GetValue_m1576493031	System.Object System.Reflection.Emit.FieldBuilder::GetValue(System.Object)	mscorlib
FieldBuilder_IsDefined_m838988679	System.Boolean System.Reflection.Emit.FieldBuilder::IsDefined(System.Type,System.Boolean)	mscorlib
FieldBuilder_GetFieldOffset_m725157755	System.Int32 System.Reflection.Emit.FieldBuilder::GetFieldOffset()	mscorlib
FieldBuilder_SetValue_m828035213	System.Void System.Reflection.Emit.FieldBuilder::SetValue(System.Object,System.Object,System.Reflection.BindingFlags,System.Reflection.Binder,System.Globalization.CultureInfo)	mscorlib
FieldBuilder_get_UMarshal_m1108254289	System.Reflection.Emit.UnmanagedMarshal System.Reflection.Emit.FieldBuilder::get_UMarshal()	mscorlib
FieldBuilder_CreateNotSupportedException_m2447945803	System.Exception System.Reflection.Emit.FieldBuilder::CreateNotSupportedException()	mscorlib
FieldBuilder_get_Module_m1102715255	System.Reflection.Module System.Reflection.Emit.FieldBuilder::get_Module()	mscorlib
GenericTypeParameterBuilder_IsSubclassOf_m2266644074	System.Boolean System.Reflection.Emit.GenericTypeParameterBuilder::IsSubclassOf(System.Type)	mscorlib
GenericTypeParameterBuilder_GetAttributeFlagsImpl_m2144850054	System.Reflection.TypeAttributes System.Reflection.Emit.GenericTypeParameterBuilder::GetAttributeFlagsImpl()	mscorlib
GenericTypeParameterBuilder_GetConstructorImpl_m863833310	System.Reflection.ConstructorInfo System.Reflection.Emit.GenericTypeParameterBuilder::GetConstructorImpl(System.Reflection.BindingFlags,System.Reflection.Binder,System.Reflection.CallingConventions,System.Type[],System.Reflection.ParameterModifier[])	mscorlib
GenericTypeParameterBuilder_GetConstructors_m1741403645	System.Reflection.ConstructorInfo[] System.Reflection.Emit.GenericTypeParameterBuilder::GetConstructors(System.Reflection.BindingFlags)	mscorlib
GenericTypeParameterBuilder_GetEvent_m1409082535	System.Reflection.EventInfo System.Reflection.Emit.GenericTypeParameterBuilder::GetEvent(System.String,System.Reflection.BindingFlags)	mscorlib
GenericTypeParameterBuilder_GetField_m2300277606	System.Reflection.FieldInfo System.Reflection.Emit.GenericTypeParameterBuilder::GetField(System.String,System.Reflection.BindingFlags)	mscorlib
GenericTypeParameterBuilder_GetFields_m292751540	System.Reflection.FieldInfo[] System.Reflection.Emit.GenericTypeParameterBuilder::GetFields(System.Reflection.BindingFlags)	mscorlib
GenericTypeParameterBuilder_GetInterfaces_m1692228685	System.Type[] System.Reflection.Emit.GenericTypeParameterBuilder::GetInterfaces()	mscorlib
GenericTypeParameterBuilder_GetMethods_m2360745671	System.Reflection.MethodInfo[] System.Reflection.Emit.GenericTypeParameterBuilder::GetMethods(System.Reflection.BindingFlags)	mscorlib
GenericTypeParameterBuilder_GetMethodImpl_m1665936690	System.Reflection.MethodInfo System.Reflection.Emit.GenericTypeParameterBuilder::GetMethodImpl(System.String,System.Reflection.BindingFlags,System.Reflection.Binder,System.Reflection.CallingConventions,System.Type[],System.Reflection.ParameterModifier[])	mscorlib
GenericTypeParameterBuilder_GetPropertyImpl_m2584778600	System.Reflection.PropertyInfo System.Reflection.Emit.GenericTypeParameterBuilder::GetPropertyImpl(System.String,System.Reflection.BindingFlags,System.Reflection.Binder,System.Type,System.Type[],System.Reflection.ParameterModifier[])	mscorlib
GenericTypeParameterBuilder_HasElementTypeImpl_m2509088011	System.Boolean System.Reflection.Emit.GenericTypeParameterBuilder::HasElementTypeImpl()	mscorlib
GenericTypeParameterBuilder_IsAssignableFrom_m67565415	System.Boolean System.Reflection.Emit.GenericTypeParameterBuilder::IsAssignableFrom(System.Type)	mscorlib
GenericTypeParameterBuilder_IsInstanceOfType_m1071939531	System.Boolean System.Reflection.Emit.GenericTypeParameterBuilder::IsInstanceOfType(System.Object)	mscorlib
GenericTypeParameterBuilder_IsArrayImpl_m67259334	System.Boolean System.Reflection.Emit.GenericTypeParameterBuilder::IsArrayImpl()	mscorlib
GenericTypeParameterBuilder_IsByRefImpl_m4112722356	System.Boolean System.Reflection.Emit.GenericTypeParameterBuilder::IsByRefImpl()	mscorlib
GenericTypeParameterBuilder_IsPointerImpl_m2257540205	System.Boolean System.Reflection.Emit.GenericTypeParameterBuilder::IsPointerImpl()	mscorlib
GenericTypeParameterBuilder_IsPrimitiveImpl_m1952010459	System.Boolean System.Reflection.Emit.GenericTypeParameterBuilder::IsPrimitiveImpl()	mscorlib
GenericTypeParameterBuilder_IsValueTypeImpl_m480678299	System.Boolean System.Reflection.Emit.GenericTypeParameterBuilder::IsValueTypeImpl()	mscorlib
GenericTypeParameterBuilder_InvokeMember_m1647304778	System.Object System.Reflection.Emit.GenericTypeParameterBuilder::InvokeMember(System.String,System.Reflection.BindingFlags,System.Reflection.Binder,System.Object,System.Object[],System.Reflection.ParameterModifier[],System.Globalization.CultureInfo,System.String[])	mscorlib
GenericTypeParameterBuilder_GetElementType_m871345408	System.Type System.Reflection.Emit.GenericTypeParameterBuilder::GetElementType()	mscorlib
GenericTypeParameterBuilder_get_UnderlyingSystemType_m3450067685	System.Type System.Reflection.Emit.GenericTypeParameterBuilder::get_UnderlyingSystemType()	mscorlib
GenericTypeParameterBuilder_get_Assembly_m2257222024	System.Reflection.Assembly System.Reflection.Emit.GenericTypeParameterBuilder::get_Assembly()	mscorlib
GenericTypeParameterBuilder_get_AssemblyQualifiedName_m2323022482	System.String System.Reflection.Emit.GenericTypeParameterBuilder::get_AssemblyQualifiedName()	mscorlib
GenericTypeParameterBuilder_get_BaseType_m3389926280	System.Type System.Reflection.Emit.GenericTypeParameterBuilder::get_BaseType()	mscorlib
GenericTypeParameterBuilder_get_FullName_m4098525591	System.String System.Reflection.Emit.GenericTypeParameterBuilder::get_FullName()	mscorlib
GenericTypeParameterBuilder_IsDefined_m98179866	System.Boolean System.Reflection.Emit.GenericTypeParameterBuilder::IsDefined(System.Type,System.Boolean)	mscorlib
GenericTypeParameterBuilder_GetCustomAttributes_m386082976	System.Object[] System.Reflection.Emit.GenericTypeParameterBuilder::GetCustomAttributes(System.Boolean)	mscorlib
GenericTypeParameterBuilder_GetCustomAttributes_m580748276	System.Object[] System.Reflection.Emit.GenericTypeParameterBuilder::GetCustomAttributes(System.Type,System.Boolean)	mscorlib
GenericTypeParameterBuilder_get_Name_m1181273062	System.String System.Reflection.Emit.GenericTypeParameterBuilder::get_Name()	mscorlib
GenericTypeParameterBuilder_get_Namespace_m2056767826	System.String System.Reflection.Emit.GenericTypeParameterBuilder::get_Namespace()	mscorlib
GenericTypeParameterBuilder_get_Module_m1433762073	System.Reflection.Module System.Reflection.Emit.GenericTypeParameterBuilder::get_Module()	mscorlib
GenericTypeParameterBuilder_get_DeclaringType_m1741243224	System.Type System.Reflection.Emit.GenericTypeParameterBuilder::get_DeclaringType()	mscorlib
GenericTypeParameterBuilder_get_ReflectedType_m2178572472	System.Type System.Reflection.Emit.GenericTypeParameterBuilder::get_ReflectedType()	mscorlib
GenericTypeParameterBuilder_get_TypeHandle_m366353680	System.RuntimeTypeHandle System.Reflection.Emit.GenericTypeParameterBuilder::get_TypeHandle()	mscorlib
GenericTypeParameterBuilder_GetGenericArguments_m2988765390	System.Type[] System.Reflection.Emit.GenericTypeParameterBuilder::GetGenericArguments()	mscorlib
GenericTypeParameterBuilder_GetGenericTypeDefinition_m1032780002	System.Type System.Reflection.Emit.GenericTypeParameterBuilder::GetGenericTypeDefinition()	mscorlib
GenericTypeParameterBuilder_get_ContainsGenericParameters_m786165540	System.Boolean System.Reflection.Emit.GenericTypeParameterBuilder::get_ContainsGenericParameters()	mscorlib
GenericTypeParameterBuilder_get_IsGenericParameter_m792248181	System.Boolean System.Reflection.Emit.GenericTypeParameterBuilder::get_IsGenericParameter()	mscorlib
GenericTypeParameterBuilder_get_IsGenericType_m2493787252	System.Boolean System.Reflection.Emit.GenericTypeParameterBuilder::get_IsGenericType()	mscorlib
GenericTypeParameterBuilder_get_IsGenericTypeDefinition_m3082475717	System.Boolean System.Reflection.Emit.GenericTypeParameterBuilder::get_IsGenericTypeDefinition()	mscorlib
GenericTypeParameterBuilder_not_supported_m3358960901	System.Exception System.Reflection.Emit.GenericTypeParameterBuilder::not_supported()	mscorlib
GenericTypeParameterBuilder_ToString_m2460043372	System.String System.Reflection.Emit.GenericTypeParameterBuilder::ToString()	mscorlib
GenericTypeParameterBuilder_Equals_m3260957994	System.Boolean System.Reflection.Emit.GenericTypeParameterBuilder::Equals(System.Object)	mscorlib
GenericTypeParameterBuilder_GetHashCode_m852224381	System.Int32 System.Reflection.Emit.GenericTypeParameterBuilder::GetHashCode()	mscorlib
GenericTypeParameterBuilder_MakeByRefType_m3833775061	System.Type System.Reflection.Emit.GenericTypeParameterBuilder::MakeByRefType()	mscorlib
GenericTypeParameterBuilder_MakeGenericType_m3048165991	System.Type System.Reflection.Emit.GenericTypeParameterBuilder::MakeGenericType(System.Type[])	mscorlib
ILGenerator__ctor_m1540961053	System.Void System.Reflection.Emit.ILGenerator::.ctor(System.Reflection.Module,System.Reflection.Emit.TokenGenerator,System.Int32)	mscorlib
ILGenerator__cctor_m2934917055	System.Void System.Reflection.Emit.ILGenerator::.cctor()	mscorlib
ILGenerator_add_token_fixup_m1816002840	System.Void System.Reflection.Emit.ILGenerator::add_token_fixup(System.Reflection.MemberInfo)	mscorlib
ILGenerator_make_room_m2688251824	System.Void System.Reflection.Emit.ILGenerator::make_room(System.Int32)	mscorlib
ILGenerator_emit_int_m2322014738	System.Void System.Reflection.Emit.ILGenerator::emit_int(System.Int32)	mscorlib
ILGenerator_ll_emit_m2218983546	System.Void System.Reflection.Emit.ILGenerator::ll_emit(System.Reflection.Emit.OpCode)	mscorlib
ILGenerator_Emit_m3982339419	System.Void System.Reflection.Emit.ILGenerator::Emit(System.Reflection.Emit.OpCode)	mscorlib
ILGenerator_Emit_m1785051522	System.Void System.Reflection.Emit.ILGenerator::Emit(System.Reflection.Emit.OpCode,System.Reflection.ConstructorInfo)	mscorlib
ILGenerator_label_fixup_m1749904972	System.Void System.Reflection.Emit.ILGenerator::label_fixup()	mscorlib
ILGenerator_Mono_GetCurrentOffset_m993338688	System.Int32 System.Reflection.Emit.ILGenerator::Mono_GetCurrentOffset(System.Reflection.Emit.ILGenerator)	mscorlib
MethodBuilder_get_ContainsGenericParameters_m1358274636	System.Boolean System.Reflection.Emit.MethodBuilder::get_ContainsGenericParameters()	mscorlib
MethodBuilder_get_MethodHandle_m565241742	System.RuntimeMethodHandle System.Reflection.Emit.MethodBuilder::get_MethodHandle()	mscorlib
MethodBuilder_get_ReturnType_m3514670820	System.Type System.Reflection.Emit.MethodBuilder::get_ReturnType()	mscorlib
MethodBuilder_get_ReflectedType_m3038768129	System.Type System.Reflection.Emit.MethodBuilder::get_ReflectedType()	mscorlib
MethodBuilder_get_DeclaringType_m2226312865	System.Type System.Reflection.Emit.MethodBuilder::get_DeclaringType()	mscorlib
MethodBuilder_get_Name_m610453823	System.String System.Reflection.Emit.MethodBuilder::get_Name()	mscorlib
MethodBuilder_get_Attributes_m2740229145	System.Reflection.MethodAttributes System.Reflection.Emit.MethodBuilder::get_Attributes()	mscorlib
MethodBuilder_get_CallingConvention_m4267439137	System.Reflection.CallingConventions System.Reflection.Emit.MethodBuilder::get_CallingConvention()	mscorlib
MethodBuilder_GetBaseDefinition_m3391685745	System.Reflection.MethodInfo System.Reflection.Emit.MethodBuilder::GetBaseDefinition()	mscorlib
MethodBuilder_GetParameters_m3527753207	System.Reflection.ParameterInfo[] System.Reflection.Emit.MethodBuilder::GetParameters()	mscorlib
MethodBuilder_GetParameterCount_m3108880742	System.Int32 System.Reflection.Emit.MethodBuilder::GetParameterCount()	mscorlib
MethodBuilder_Invoke_m3837446660	System.Object System.Reflection.Emit.MethodBuilder::Invoke(System.Object,System.Reflection.BindingFlags,System.Reflection.Binder,System.Object[],System.Globalization.CultureInfo)	mscorlib
MethodBuilder_IsDefined_m662196788	System.Boolean System.Reflection.Emit.MethodBuilder::IsDefined(System.Type,System.Boolean)	mscorlib
MethodBuilder_GetCustomAttributes_m587605549	System.Object[] System.Reflection.Emit.MethodBuilder::GetCustomAttributes(System.Boolean)	mscorlib
MethodBuilder_GetCustomAttributes_m731278908	System.Object[] System.Reflection.Emit.MethodBuilder::GetCustomAttributes(System.Type,System.Boolean)	mscorlib
MethodBuilder_check_override_m4226508046	System.Void System.Reflection.Emit.MethodBuilder::check_override()	mscorlib
MethodBuilder_fixup_m1765890582	System.Void System.Reflection.Emit.MethodBuilder::fixup()	mscorlib
MethodBuilder_ToString_m561658744	System.String System.Reflection.Emit.MethodBuilder::ToString()	mscorlib
MethodBuilder_Equals_m3329023947	System.Boolean System.Reflection.Emit.MethodBuilder::Equals(System.Object)	mscorlib
MethodBuilder_GetHashCode_m2905063929	System.Int32 System.Reflection.Emit.MethodBuilder::GetHashCode()	mscorlib
MethodBuilder_get_next_table_index_m2755473113	System.Int32 System.Reflection.Emit.MethodBuilder::get_next_table_index(System.Object,System.Int32,System.Boolean)	mscorlib
MethodBuilder_NotSupported_m1497589941	System.Exception System.Reflection.Emit.MethodBuilder::NotSupported()	mscorlib
MethodBuilder_MakeGenericMethod_m2175748754	System.Reflection.MethodInfo System.Reflection.Emit.MethodBuilder::MakeGenericMethod(System.Type[])	mscorlib
MethodBuilder_get_IsGenericMethodDefinition_m2943035191	System.Boolean System.Reflection.Emit.MethodBuilder::get_IsGenericMethodDefinition()	mscorlib
