Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
MethodBuilder_get_IsGenericMethod_m3216441561	System.Boolean System.Reflection.Emit.MethodBuilder::get_IsGenericMethod()	mscorlib
MethodBuilder_GetGenericArguments_m1765425737	System.Type[] System.Reflection.Emit.MethodBuilder::GetGenericArguments()	mscorlib
MethodBuilder_get_Module_m2693263127	System.Reflection.Module System.Reflection.Emit.MethodBuilder::get_Module()	mscorlib
MethodToken__ctor_m2100013302_AdjustorThunk	System.Void System.Reflection.Emit.MethodToken::.ctor(System.Int32)	mscorlib
MethodToken__cctor_m2263526478	System.Void System.Reflection.Emit.MethodToken::.cctor()	mscorlib
MethodToken_Equals_m460628456_AdjustorThunk	System.Boolean System.Reflection.Emit.MethodToken::Equals(System.Object)	mscorlib
MethodToken_GetHashCode_m673885300_AdjustorThunk	System.Int32 System.Reflection.Emit.MethodToken::GetHashCode()	mscorlib
MethodToken_get_Token_m966062910_AdjustorThunk	System.Int32 System.Reflection.Emit.MethodToken::get_Token()	mscorlib
ModuleBuilder__cctor_m2163728271	System.Void System.Reflection.Emit.ModuleBuilder::.cctor()	mscorlib
ModuleBuilder_get_next_table_index_m1158040331	System.Int32 System.Reflection.Emit.ModuleBuilder::get_next_table_index(System.Object,System.Int32,System.Boolean)	mscorlib
ModuleBuilder_GetTypes_m158355402	System.Type[] System.Reflection.Emit.ModuleBuilder::GetTypes()	mscorlib
ModuleBuilder_getToken_m4290400349	System.Int32 System.Reflection.Emit.ModuleBuilder::getToken(System.Reflection.Emit.ModuleBuilder,System.Object)	mscorlib
ModuleBuilder_GetToken_m4274310417	System.Int32 System.Reflection.Emit.ModuleBuilder::GetToken(System.Reflection.MemberInfo)	mscorlib
ModuleBuilder_RegisterToken_m4166846047	System.Void System.Reflection.Emit.ModuleBuilder::RegisterToken(System.Object,System.Int32)	mscorlib
ModuleBuilder_GetTokenGenerator_m4177350090	System.Reflection.Emit.TokenGenerator System.Reflection.Emit.ModuleBuilder::GetTokenGenerator()	mscorlib
ModuleBuilderTokenGenerator__ctor_m2360787210	System.Void System.Reflection.Emit.ModuleBuilderTokenGenerator::.ctor(System.Reflection.Emit.ModuleBuilder)	mscorlib
ModuleBuilderTokenGenerator_GetToken_m2588853565	System.Int32 System.Reflection.Emit.ModuleBuilderTokenGenerator::GetToken(System.Reflection.MemberInfo)	mscorlib
OpCode__ctor_m2823239373_AdjustorThunk	System.Void System.Reflection.Emit.OpCode::.ctor(System.Int32,System.Int32)	mscorlib
OpCode_GetHashCode_m1374201362_AdjustorThunk	System.Int32 System.Reflection.Emit.OpCode::GetHashCode()	mscorlib
OpCode_Equals_m1376200488_AdjustorThunk	System.Boolean System.Reflection.Emit.OpCode::Equals(System.Object)	mscorlib
OpCode_ToString_m4248967054_AdjustorThunk	System.String System.Reflection.Emit.OpCode::ToString()	mscorlib
OpCode_get_Name_m149707431_AdjustorThunk	System.String System.Reflection.Emit.OpCode::get_Name()	mscorlib
OpCode_get_Size_m3461506715_AdjustorThunk	System.Int32 System.Reflection.Emit.OpCode::get_Size()	mscorlib
OpCode_get_StackBehaviourPop_m4250794726_AdjustorThunk	System.Reflection.Emit.StackBehaviour System.Reflection.Emit.OpCode::get_StackBehaviourPop()	mscorlib
OpCode_get_StackBehaviourPush_m986094870_AdjustorThunk	System.Reflection.Emit.StackBehaviour System.Reflection.Emit.OpCode::get_StackBehaviourPush()	mscorlib
OpCodeNames__cctor_m4023020620	System.Void System.Reflection.Emit.OpCodeNames::.cctor()	mscorlib
OpCodes__cctor_m3821715395	System.Void System.Reflection.Emit.OpCodes::.cctor()	mscorlib
ParameterBuilder_get_Attributes_m2132969861	System.Int32 System.Reflection.Emit.ParameterBuilder::get_Attributes()	mscorlib
ParameterBuilder_get_Name_m4047684794	System.String System.Reflection.Emit.ParameterBuilder::get_Name()	mscorlib
ParameterBuilder_get_Position_m3885059176	System.Int32 System.Reflection.Emit.ParameterBuilder::get_Position()	mscorlib
PropertyBuilder_get_Attributes_m466033853	System.Reflection.PropertyAttributes System.Reflection.Emit.PropertyBuilder::get_Attributes()	mscorlib
PropertyBuilder_get_CanRead_m3783190070	System.Boolean System.Reflection.Emit.PropertyBuilder::get_CanRead()	mscorlib
PropertyBuilder_get_CanWrite_m2657562188	System.Boolean System.Reflection.Emit.PropertyBuilder::get_CanWrite()	mscorlib
PropertyBuilder_get_DeclaringType_m1411910527	System.Type System.Reflection.Emit.PropertyBuilder::get_DeclaringType()	mscorlib
PropertyBuilder_get_Name_m117186655	System.String System.Reflection.Emit.PropertyBuilder::get_Name()	mscorlib
PropertyBuilder_get_PropertyType_m682373713	System.Type System.Reflection.Emit.PropertyBuilder::get_PropertyType()	mscorlib
PropertyBuilder_get_ReflectedType_m1888835465	System.Type System.Reflection.Emit.PropertyBuilder::get_ReflectedType()	mscorlib
PropertyBuilder_GetAccessors_m3962192052	System.Reflection.MethodInfo[] System.Reflection.Emit.PropertyBuilder::GetAccessors(System.Boolean)	mscorlib
PropertyBuilder_GetCustomAttributes_m3798356764	System.Object[] System.Reflection.Emit.PropertyBuilder::GetCustomAttributes(System.Boolean)	mscorlib
PropertyBuilder_GetCustomAttributes_m2917594003	System.Object[] System.Reflection.Emit.PropertyBuilder::GetCustomAttributes(System.Type,System.Boolean)	mscorlib
PropertyBuilder_GetGetMethod_m1844574876	System.Reflection.MethodInfo System.Reflection.Emit.PropertyBuilder::GetGetMethod(System.Boolean)	mscorlib
PropertyBuilder_GetIndexParameters_m2501163646	System.Reflection.ParameterInfo[] System.Reflection.Emit.PropertyBuilder::GetIndexParameters()	mscorlib
PropertyBuilder_GetSetMethod_m128670376	System.Reflection.MethodInfo System.Reflection.Emit.PropertyBuilder::GetSetMethod(System.Boolean)	mscorlib
PropertyBuilder_GetValue_m1722444490	System.Object System.Reflection.Emit.PropertyBuilder::GetValue(System.Object,System.Object[])	mscorlib
PropertyBuilder_GetValue_m3592513194	System.Object System.Reflection.Emit.PropertyBuilder::GetValue(System.Object,System.Reflection.BindingFlags,System.Reflection.Binder,System.Object[],System.Globalization.CultureInfo)	mscorlib
PropertyBuilder_IsDefined_m406627924	System.Boolean System.Reflection.Emit.PropertyBuilder::IsDefined(System.Type,System.Boolean)	mscorlib
PropertyBuilder_SetValue_m3164486317	System.Void System.Reflection.Emit.PropertyBuilder::SetValue(System.Object,System.Object,System.Object[])	mscorlib
PropertyBuilder_SetValue_m830166741	System.Void System.Reflection.Emit.PropertyBuilder::SetValue(System.Object,System.Object,System.Reflection.BindingFlags,System.Reflection.Binder,System.Object[],System.Globalization.CultureInfo)	mscorlib
PropertyBuilder_get_Module_m4024354932	System.Reflection.Module System.Reflection.Emit.PropertyBuilder::get_Module()	mscorlib
PropertyBuilder_not_supported_m1290265515	System.Exception System.Reflection.Emit.PropertyBuilder::not_supported()	mscorlib
TypeBuilder_GetAttributeFlagsImpl_m2729077290	System.Reflection.TypeAttributes System.Reflection.Emit.TypeBuilder::GetAttributeFlagsImpl()	mscorlib
TypeBuilder_setup_internal_class_m4067683076	System.Void System.Reflection.Emit.TypeBuilder::setup_internal_class(System.Reflection.Emit.TypeBuilder)	mscorlib
TypeBuilder_create_generic_class_m3823884980	System.Void System.Reflection.Emit.TypeBuilder::create_generic_class()	mscorlib
TypeBuilder_get_Assembly_m4071790036	System.Reflection.Assembly System.Reflection.Emit.TypeBuilder::get_Assembly()	mscorlib
TypeBuilder_get_AssemblyQualifiedName_m4059714567	System.String System.Reflection.Emit.TypeBuilder::get_AssemblyQualifiedName()	mscorlib
TypeBuilder_get_BaseType_m3571781126	System.Type System.Reflection.Emit.TypeBuilder::get_BaseType()	mscorlib
TypeBuilder_get_DeclaringType_m4128305641	System.Type System.Reflection.Emit.TypeBuilder::get_DeclaringType()	mscorlib
TypeBuilder_get_UnderlyingSystemType_m4226811350	System.Type System.Reflection.Emit.TypeBuilder::get_UnderlyingSystemType()	mscorlib
TypeBuilder_get_FullName_m420272554	System.String System.Reflection.Emit.TypeBuilder::get_FullName()	mscorlib
TypeBuilder_get_Module_m4154269895	System.Reflection.Module System.Reflection.Emit.TypeBuilder::get_Module()	mscorlib
TypeBuilder_get_Name_m1525921477	System.String System.Reflection.Emit.TypeBuilder::get_Name()	mscorlib
TypeBuilder_get_Namespace_m4175323609	System.String System.Reflection.Emit.TypeBuilder::get_Namespace()	mscorlib
TypeBuilder_get_ReflectedType_m3266505878	System.Type System.Reflection.Emit.TypeBuilder::get_ReflectedType()	mscorlib
TypeBuilder_GetConstructorImpl_m3925526366	System.Reflection.ConstructorInfo System.Reflection.Emit.TypeBuilder::GetConstructorImpl(System.Reflection.BindingFlags,System.Reflection.Binder,System.Reflection.CallingConventions,System.Type[],System.Reflection.ParameterModifier[])	mscorlib
TypeBuilder_IsDefined_m1289323273	System.Boolean System.Reflection.Emit.TypeBuilder::IsDefined(System.Type,System.Boolean)	mscorlib
TypeBuilder_GetCustomAttributes_m2898560796	System.Object[] System.Reflection.Emit.TypeBuilder::GetCustomAttributes(System.Boolean)	mscorlib
TypeBuilder_GetCustomAttributes_m981725999	System.Object[] System.Reflection.Emit.TypeBuilder::GetCustomAttributes(System.Type,System.Boolean)	mscorlib
TypeBuilder_DefineConstructor_m2989882735	System.Reflection.Emit.ConstructorBuilder System.Reflection.Emit.TypeBuilder::DefineConstructor(System.Reflection.MethodAttributes,System.Reflection.CallingConventions,System.Type[])	mscorlib
TypeBuilder_DefineConstructor_m3514391445	System.Reflection.Emit.ConstructorBuilder System.Reflection.Emit.TypeBuilder::DefineConstructor(System.Reflection.MethodAttributes,System.Reflection.CallingConventions,System.Type[],System.Type[][],System.Type[][])	mscorlib
TypeBuilder_DefineDefaultConstructor_m2168449784	System.Reflection.Emit.ConstructorBuilder System.Reflection.Emit.TypeBuilder::DefineDefaultConstructor(System.Reflection.MethodAttributes)	mscorlib
TypeBuilder_create_runtime_class_m2581270900	System.Type System.Reflection.Emit.TypeBuilder::create_runtime_class(System.Reflection.Emit.TypeBuilder)	mscorlib
TypeBuilder_is_nested_in_m1146519762	System.Boolean System.Reflection.Emit.TypeBuilder::is_nested_in(System.Type)	mscorlib
TypeBuilder_has_ctor_method_m2987175843	System.Boolean System.Reflection.Emit.TypeBuilder::has_ctor_method()	mscorlib
TypeBuilder_CreateType_m3375483507	System.Type System.Reflection.Emit.TypeBuilder::CreateType()	mscorlib
TypeBuilder_GetConstructors_m26844333	System.Reflection.ConstructorInfo[] System.Reflection.Emit.TypeBuilder::GetConstructors(System.Reflection.BindingFlags)	mscorlib
TypeBuilder_GetConstructorsInternal_m3565722264	System.Reflection.ConstructorInfo[] System.Reflection.Emit.TypeBuilder::GetConstructorsInternal(System.Reflection.BindingFlags)	mscorlib
TypeBuilder_GetElementType_m1881206953	System.Type System.Reflection.Emit.TypeBuilder::GetElementType()	mscorlib
TypeBuilder_GetEvent_m2166527753	System.Reflection.EventInfo System.Reflection.Emit.TypeBuilder::GetEvent(System.String,System.Reflection.BindingFlags)	mscorlib
TypeBuilder_GetField_m2932767407	System.Reflection.FieldInfo System.Reflection.Emit.TypeBuilder::GetField(System.String,System.Reflection.BindingFlags)	mscorlib
TypeBuilder_GetFields_m2518194342	System.Reflection.FieldInfo[] System.Reflection.Emit.TypeBuilder::GetFields(System.Reflection.BindingFlags)	mscorlib
TypeBuilder_GetInterfaces_m4067367903	System.Type[] System.Reflection.Emit.TypeBuilder::GetInterfaces()	mscorlib
TypeBuilder_GetMethodsByName_m1441669940	System.Reflection.MethodInfo[] System.Reflection.Emit.TypeBuilder::GetMethodsByName(System.String,System.Reflection.BindingFlags,System.Boolean,System.Type)	mscorlib
TypeBuilder_GetMethods_m455544206	System.Reflection.MethodInfo[] System.Reflection.Emit.TypeBuilder::GetMethods(System.Reflection.BindingFlags)	mscorlib
TypeBuilder_GetMethodImpl_m3583143647	System.Reflection.MethodInfo System.Reflection.Emit.TypeBuilder::GetMethodImpl(System.String,System.Reflection.BindingFlags,System.Reflection.Binder,System.Reflection.CallingConventions,System.Type[],System.Reflection.ParameterModifier[])	mscorlib
TypeBuilder_GetPropertyImpl_m3104345782	System.Reflection.PropertyInfo System.Reflection.Emit.TypeBuilder::GetPropertyImpl(System.String,System.Reflection.BindingFlags,System.Reflection.Binder,System.Type,System.Type[],System.Reflection.ParameterModifier[])	mscorlib
TypeBuilder_HasElementTypeImpl_m1871001960	System.Boolean System.Reflection.Emit.TypeBuilder::HasElementTypeImpl()	mscorlib
TypeBuilder_InvokeMember_m713975721	System.Object System.Reflection.Emit.TypeBuilder::InvokeMember(System.String,System.Reflection.BindingFlags,System.Reflection.Binder,System.Object,System.Object[],System.Reflection.ParameterModifier[],System.Globalization.CultureInfo,System.String[])	mscorlib
TypeBuilder_IsArrayImpl_m2884820883	System.Boolean System.Reflection.Emit.TypeBuilder::IsArrayImpl()	mscorlib
TypeBuilder_IsByRefImpl_m3775334677	System.Boolean System.Reflection.Emit.TypeBuilder::IsByRefImpl()	mscorlib
TypeBuilder_IsPointerImpl_m2837168342	System.Boolean System.Reflection.Emit.TypeBuilder::IsPointerImpl()	mscorlib
TypeBuilder_IsPrimitiveImpl_m1753586266	System.Boolean System.Reflection.Emit.TypeBuilder::IsPrimitiveImpl()	mscorlib
TypeBuilder_IsValueTypeImpl_m3935440087	System.Boolean System.Reflection.Emit.TypeBuilder::IsValueTypeImpl()	mscorlib
TypeBuilder_MakeByRefType_m3332797276	System.Type System.Reflection.Emit.TypeBuilder::MakeByRefType()	mscorlib
TypeBuilder_MakeGenericType_m2799607032	System.Type System.Reflection.Emit.TypeBuilder::MakeGenericType(System.Type[])	mscorlib
TypeBuilder_get_TypeHandle_m3498565307	System.RuntimeTypeHandle System.Reflection.Emit.TypeBuilder::get_TypeHandle()	mscorlib
TypeBuilder_SetParent_m4101148229	System.Void System.Reflection.Emit.TypeBuilder::SetParent(System.Type)	mscorlib
TypeBuilder_get_next_table_index_m789974556	System.Int32 System.Reflection.Emit.TypeBuilder::get_next_table_index(System.Object,System.Int32,System.Boolean)	mscorlib
TypeBuilder_get_IsCompilerContext_m4056143290	System.Boolean System.Reflection.Emit.TypeBuilder::get_IsCompilerContext()	mscorlib
TypeBuilder_get_is_created_m1192848807	System.Boolean System.Reflection.Emit.TypeBuilder::get_is_created()	mscorlib
TypeBuilder_not_supported_m1239084737	System.Exception System.Reflection.Emit.TypeBuilder::not_supported()	mscorlib
TypeBuilder_check_not_created_m3652863637	System.Void System.Reflection.Emit.TypeBuilder::check_not_created()	mscorlib
TypeBuilder_check_created_m3513163610	System.Void System.Reflection.Emit.TypeBuilder::check_created()	mscorlib
TypeBuilder_ToString_m3497908325	System.String System.Reflection.Emit.TypeBuilder::ToString()	mscorlib
TypeBuilder_IsAssignableFrom_m3127348202	System.Boolean System.Reflection.Emit.TypeBuilder::IsAssignableFrom(System.Type)	mscorlib
TypeBuilder_IsSubclassOf_m3458909121	System.Boolean System.Reflection.Emit.TypeBuilder::IsSubclassOf(System.Type)	mscorlib
TypeBuilder_IsAssignableTo_m547961029	System.Boolean System.Reflection.Emit.TypeBuilder::IsAssignableTo(System.Type)	mscorlib
TypeBuilder_GetGenericArguments_m2872156836	System.Type[] System.Reflection.Emit.TypeBuilder::GetGenericArguments()	mscorlib
TypeBuilder_GetGenericTypeDefinition_m1632720438	System.Type System.Reflection.Emit.TypeBuilder::GetGenericTypeDefinition()	mscorlib
TypeBuilder_get_ContainsGenericParameters_m1769080325	System.Boolean System.Reflection.Emit.TypeBuilder::get_ContainsGenericParameters()	mscorlib
TypeBuilder_get_IsGenericParameter_m1751799710	System.Boolean System.Reflection.Emit.TypeBuilder::get_IsGenericParameter()	mscorlib
TypeBuilder_get_IsGenericTypeDefinition_m1477212742	System.Boolean System.Reflection.Emit.TypeBuilder::get_IsGenericTypeDefinition()	mscorlib
TypeBuilder_get_IsGenericType_m2295780578	System.Boolean System.Reflection.Emit.TypeBuilder::get_IsGenericType()	mscorlib
UnmanagedMarshal_ToMarshalAsAttribute_m3182194847	System.Runtime.InteropServices.MarshalAsAttribute System.Reflection.Emit.UnmanagedMarshal::ToMarshalAsAttribute()	mscorlib
EventInfo__ctor_m3033129999	System.Void System.Reflection.EventInfo::.ctor()	mscorlib
EventInfo_get_EventHandlerType_m420690865	System.Type System.Reflection.EventInfo::get_EventHandlerType()	mscorlib
EventInfo_get_MemberType_m2405145162	System.Reflection.MemberTypes System.Reflection.EventInfo::get_MemberType()	mscorlib
AddEventAdapter__ctor_m2428277574	System.Void System.Reflection.EventInfo/AddEventAdapter::.ctor(System.Object,System.IntPtr)	mscorlib
AddEventAdapter_Invoke_m3665771100	System.Void System.Reflection.EventInfo/AddEventAdapter::Invoke(System.Object,System.Delegate)	mscorlib
AddEventAdapter_BeginInvoke_m913431108	System.IAsyncResult System.Reflection.EventInfo/AddEventAdapter::BeginInvoke(System.Object,System.Delegate,System.AsyncCallback,System.Object)	mscorlib
AddEventAdapter_EndInvoke_m3898366634	System.Void System.Reflection.EventInfo/AddEventAdapter::EndInvoke(System.IAsyncResult)	mscorlib
FieldInfo__ctor_m3305575002	System.Void System.Reflection.FieldInfo::.ctor()	mscorlib
FieldInfo_get_MemberType_m143061680	System.Reflection.MemberTypes System.Reflection.FieldInfo::get_MemberType()	mscorlib
FieldInfo_get_IsLiteral_m534699794	System.Boolean System.Reflection.FieldInfo::get_IsLiteral()	mscorlib
FieldInfo_get_IsStatic_m3482711189	System.Boolean System.Reflection.FieldInfo::get_IsStatic()	mscorlib
FieldInfo_get_IsNotSerialized_m2684033086	System.Boolean System.Reflection.FieldInfo::get_IsNotSerialized()	mscorlib
FieldInfo_SetValue_m2460171138	System.Void System.Reflection.FieldInfo::SetValue(System.Object,System.Object)	mscorlib
FieldInfo_GetFieldOffset_m1356898082	System.Int32 System.Reflection.FieldInfo::GetFieldOffset()	mscorlib
FieldInfo_GetUnmanagedMarshal_m1813368915	System.Reflection.Emit.UnmanagedMarshal System.Reflection.FieldInfo::GetUnmanagedMarshal()	mscorlib
FieldInfo_get_UMarshal_m1217454798	System.Reflection.Emit.UnmanagedMarshal System.Reflection.FieldInfo::get_UMarshal()	mscorlib
FieldInfo_GetPseudoCustomAttributes_m3351706050	System.Object[] System.Reflection.FieldInfo::GetPseudoCustomAttributes()	mscorlib
MemberFilter__ctor_m1555764023	System.Void System.Reflection.MemberFilter::.ctor(System.Object,System.IntPtr)	mscorlib
MemberFilter_Invoke_m2890658112	System.Boolean System.Reflection.MemberFilter::Invoke(System.Reflection.MemberInfo,System.Object)	mscorlib
MemberFilter_BeginInvoke_m3549240552	System.IAsyncResult System.Reflection.MemberFilter::BeginInvoke(System.Reflection.MemberInfo,System.Object,System.AsyncCallback,System.Object)	mscorlib
MemberFilter_EndInvoke_m3130107476	System.Boolean System.Reflection.MemberFilter::EndInvoke(System.IAsyncResult)	mscorlib
MemberInfo__ctor_m3258770133	System.Void System.Reflection.MemberInfo::.ctor()	mscorlib
MemberInfo_get_Module_m4119009657	System.Reflection.Module System.Reflection.MemberInfo::get_Module()	mscorlib
MemberInfoSerializationHolder__ctor_m709149403	System.Void System.Reflection.MemberInfoSerializationHolder::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
MemberInfoSerializationHolder_Serialize_m2002453739	System.Void System.Reflection.MemberInfoSerializationHolder::Serialize(System.Runtime.Serialization.SerializationInfo,System.String,System.Type,System.String,System.Reflection.MemberTypes)	mscorlib
MemberInfoSerializationHolder_Serialize_m2491586031	System.Void System.Reflection.MemberInfoSerializationHolder::Serialize(System.Runtime.Serialization.SerializationInfo,System.String,System.Type,System.String,System.Reflection.MemberTypes,System.Type[])	mscorlib
MemberInfoSerializationHolder_GetRealObject_m3590242972	System.Object System.Reflection.MemberInfoSerializationHolder::GetRealObject(System.Runtime.Serialization.StreamingContext)	mscorlib
MethodBase__ctor_m1907868998	System.Void System.Reflection.MethodBase::.ctor()	mscorlib
MethodBase_GetMethodFromHandleNoGenericCheck_m1262206995	System.Reflection.MethodBase System.Reflection.MethodBase::GetMethodFromHandleNoGenericCheck(System.RuntimeMethodHandle)	mscorlib
MethodBase_GetMethodFromIntPtr_m3014201362	System.Reflection.MethodBase System.Reflection.MethodBase::GetMethodFromIntPtr(System.IntPtr,System.IntPtr)	mscorlib
MethodBase_GetMethodFromHandleInternalType_m2695073734	System.Reflection.MethodBase System.Reflection.MethodBase::GetMethodFromHandleInternalType(System.IntPtr,System.IntPtr)	mscorlib
MethodBase_GetParameterCount_m2917849922	System.Int32 System.Reflection.MethodBase::GetParameterCount()	mscorlib
MethodBase_Invoke_m1776411915	System.Object System.Reflection.MethodBase::Invoke(System.Object,System.Object[])	mscorlib
MethodBase_get_CallingConvention_m2371784139	System.Reflection.CallingConventions System.Reflection.MethodBase::get_CallingConvention()	mscorlib
MethodBase_get_IsPublic_m2180846589	System.Boolean System.Reflection.MethodBase::get_IsPublic()	mscorlib
MethodBase_get_IsStatic_m2399864271	System.Boolean System.Reflection.MethodBase::get_IsStatic()	mscorlib
MethodBase_get_IsVirtual_m2008546636	System.Boolean System.Reflection.MethodBase::get_IsVirtual()	mscorlib
MethodBase_get_IsAbstract_m428833029	System.Boolean System.Reflection.MethodBase::get_IsAbstract()	mscorlib
MethodBase_get_next_table_index_m3259310018	System.Int32 System.Reflection.MethodBase::get_next_table_index(System.Object,System.Int32,System.Boolean)	mscorlib
MethodBase_GetGenericArguments_m1292856952	System.Type[] System.Reflection.MethodBase::GetGenericArguments()	mscorlib
MethodBase_get_ContainsGenericParameters_m2144492325	System.Boolean System.Reflection.MethodBase::get_ContainsGenericParameters()	mscorlib
MethodBase_get_IsGenericMethodDefinition_m3619640237	System.Boolean System.Reflection.MethodBase::get_IsGenericMethodDefinition()	mscorlib
MethodBase_get_IsGenericMethod_m3017096435	System.Boolean System.Reflection.MethodBase::get_IsGenericMethod()	mscorlib
MethodInfo__ctor_m2805780217	System.Void System.Reflection.MethodInfo::.ctor()	mscorlib
MethodInfo_get_MemberType_m3442377339	System.Reflection.MemberTypes System.Reflection.MethodInfo::get_MemberType()	mscorlib
MethodInfo_get_ReturnType_m3163894070	System.Type System.Reflection.MethodInfo::get_ReturnType()	mscorlib
MethodInfo_MakeGenericMethod_m1996785325	System.Reflection.MethodInfo System.Reflection.MethodInfo::MakeGenericMethod(System.Type[])	mscorlib
MethodInfo_GetGenericArguments_m98948877	System.Type[] System.Reflection.MethodInfo::GetGenericArguments()	mscorlib
MethodInfo_get_IsGenericMethod_m1711950591	System.Boolean System.Reflection.MethodInfo::get_IsGenericMethod()	mscorlib
MethodInfo_get_IsGenericMethodDefinition_m3304621588	System.Boolean System.Reflection.MethodInfo::get_IsGenericMethodDefinition()	mscorlib
MethodInfo_get_ContainsGenericParameters_m3008250450	System.Boolean System.Reflection.MethodInfo::get_ContainsGenericParameters()	mscorlib
Missing__ctor_m1587294558	System.Void System.Reflection.Missing::.ctor()	mscorlib
Missing__cctor_m1154503959	System.Void System.Reflection.Missing::.cctor()	mscorlib
Module__ctor_m2380079016	System.Void System.Reflection.Module::.ctor()	mscorlib
Module__cctor_m3457500417	System.Void System.Reflection.Module::.cctor()	mscorlib
Module_get_Assembly_m2485063752	System.Reflection.Assembly System.Reflection.Module::get_Assembly()	mscorlib
Module_GetCustomAttributes_m76573271	System.Object[] System.Reflection.Module::GetCustomAttributes(System.Type,System.Boolean)	mscorlib
Module_InternalGetTypes_m4031912254	System.Type[] System.Reflection.Module::InternalGetTypes()	mscorlib
Module_GetTypes_m3756259854	System.Type[] System.Reflection.Module::GetTypes()	mscorlib
Module_IsDefined_m2423524910	System.Boolean System.Reflection.Module::IsDefined(System.Type,System.Boolean)	mscorlib
Module_ToString_m2471617896	System.String System.Reflection.Module::ToString()	mscorlib
Module_filter_by_type_name_m1840126910	System.Boolean System.Reflection.Module::filter_by_type_name(System.Type,System.Object)	mscorlib
Module_filter_by_type_name_ignore_case_m711265203	System.Boolean System.Reflection.Module::filter_by_type_name_ignore_case(System.Type,System.Object)	mscorlib
MonoCMethod__ctor_m1867900682	System.Void System.Reflection.MonoCMethod::.ctor()	mscorlib
MonoCMethod_GetParameters_m3596508252	System.Reflection.ParameterInfo[] System.Reflection.MonoCMethod::GetParameters()	mscorlib
MonoCMethod_InternalInvoke_m131287437	System.Object System.Reflection.MonoCMethod::InternalInvoke(System.Object,System.Object[],System.Exception&)	mscorlib
MonoCMethod_Invoke_m1340636245	System.Object System.Reflection.MonoCMethod::Invoke(System.Object,System.Reflection.BindingFlags,System.Reflection.Binder,System.Object[],System.Globalization.CultureInfo)	mscorlib
MonoCMethod_Invoke_m2700167622	System.Object System.Reflection.MonoCMethod::Invoke(System.Reflection.BindingFlags,System.Reflection.Binder,System.Object[],System.Globalization.CultureInfo)	mscorlib
MonoCMethod_get_MethodHandle_m3757890674	System.RuntimeMethodHandle System.Reflection.MonoCMethod::get_MethodHandle()	mscorlib
MonoCMethod_get_Attributes_m757768605	System.Reflection.MethodAttributes System.Reflection.MonoCMethod::get_Attributes()	mscorlib
MonoCMethod_get_CallingConvention_m1104433355	System.Reflection.CallingConventions System.Reflection.MonoCMethod::get_CallingConvention()	mscorlib
MonoCMethod_get_ReflectedType_m3914411905	System.Type System.Reflection.MonoCMethod::get_ReflectedType()	mscorlib
MonoCMethod_get_DeclaringType_m3406114400	System.Type System.Reflection.MonoCMethod::get_DeclaringType()	mscorlib
MonoCMethod_get_Name_m3090866252	System.String System.Reflection.MonoCMethod::get_Name()	mscorlib
MonoCMethod_IsDefined_m3900688634	System.Boolean System.Reflection.MonoCMethod::IsDefined(System.Type,System.Boolean)	mscorlib
MonoCMethod_GetCustomAttributes_m3823059477	System.Object[] System.Reflection.MonoCMethod::GetCustomAttributes(System.Boolean)	mscorlib
MonoCMethod_GetCustomAttributes_m3068196335	System.Object[] System.Reflection.MonoCMethod::GetCustomAttributes(System.Type,System.Boolean)	mscorlib
MonoCMethod_ToString_m3992577062	System.String System.Reflection.MonoCMethod::ToString()	mscorlib
MonoEvent__ctor_m1690536578	System.Void System.Reflection.MonoEvent::.ctor()	mscorlib
