Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
MonoEvent_get_Attributes_m3048829315	System.Reflection.EventAttributes System.Reflection.MonoEvent::get_Attributes()	mscorlib
MonoEvent_GetAddMethod_m210217252	System.Reflection.MethodInfo System.Reflection.MonoEvent::GetAddMethod(System.Boolean)	mscorlib
MonoEvent_get_DeclaringType_m862221512	System.Type System.Reflection.MonoEvent::get_DeclaringType()	mscorlib
MonoEvent_get_ReflectedType_m3664183825	System.Type System.Reflection.MonoEvent::get_ReflectedType()	mscorlib
MonoEvent_get_Name_m3774595291	System.String System.Reflection.MonoEvent::get_Name()	mscorlib
MonoEvent_ToString_m2145104522	System.String System.Reflection.MonoEvent::ToString()	mscorlib
MonoEvent_IsDefined_m10931749	System.Boolean System.Reflection.MonoEvent::IsDefined(System.Type,System.Boolean)	mscorlib
MonoEvent_GetCustomAttributes_m1729688056	System.Object[] System.Reflection.MonoEvent::GetCustomAttributes(System.Boolean)	mscorlib
MonoEvent_GetCustomAttributes_m2369459044	System.Object[] System.Reflection.MonoEvent::GetCustomAttributes(System.Type,System.Boolean)	mscorlib
MonoEventInfo_get_event_info_m583997560	System.Void System.Reflection.MonoEventInfo::get_event_info(System.Reflection.MonoEvent,System.Reflection.MonoEventInfo&)	mscorlib
MonoEventInfo_GetEventInfo_m873645389	System.Reflection.MonoEventInfo System.Reflection.MonoEventInfo::GetEventInfo(System.Reflection.MonoEvent)	mscorlib
MonoField__ctor_m5376011	System.Void System.Reflection.MonoField::.ctor()	mscorlib
MonoField_get_Attributes_m1814015643	System.Reflection.FieldAttributes System.Reflection.MonoField::get_Attributes()	mscorlib
MonoField_get_FieldHandle_m3729647377	System.RuntimeFieldHandle System.Reflection.MonoField::get_FieldHandle()	mscorlib
MonoField_get_FieldType_m1670137202	System.Type System.Reflection.MonoField::get_FieldType()	mscorlib
MonoField_GetParentType_m2478933781	System.Type System.Reflection.MonoField::GetParentType(System.Boolean)	mscorlib
MonoField_get_ReflectedType_m471710812	System.Type System.Reflection.MonoField::get_ReflectedType()	mscorlib
MonoField_get_DeclaringType_m2066594735	System.Type System.Reflection.MonoField::get_DeclaringType()	mscorlib
MonoField_get_Name_m2861402224	System.String System.Reflection.MonoField::get_Name()	mscorlib
MonoField_IsDefined_m2274038045	System.Boolean System.Reflection.MonoField::IsDefined(System.Type,System.Boolean)	mscorlib
MonoField_GetCustomAttributes_m2142838032	System.Object[] System.Reflection.MonoField::GetCustomAttributes(System.Boolean)	mscorlib
MonoField_GetCustomAttributes_m3687140927	System.Object[] System.Reflection.MonoField::GetCustomAttributes(System.Type,System.Boolean)	mscorlib
MonoField_GetFieldOffset_m3808764875	System.Int32 System.Reflection.MonoField::GetFieldOffset()	mscorlib
MonoField_GetValueInternal_m532651562	System.Object System.Reflection.MonoField::GetValueInternal(System.Object)	mscorlib
MonoField_GetValue_m3124733531	System.Object System.Reflection.MonoField::GetValue(System.Object)	mscorlib
MonoField_ToString_m2518484388	System.String System.Reflection.MonoField::ToString()	mscorlib
MonoField_SetValueInternal_m2352116743	System.Void System.Reflection.MonoField::SetValueInternal(System.Reflection.FieldInfo,System.Object,System.Object)	mscorlib
MonoField_SetValue_m2338106905	System.Void System.Reflection.MonoField::SetValue(System.Object,System.Object,System.Reflection.BindingFlags,System.Reflection.Binder,System.Globalization.CultureInfo)	mscorlib
MonoField_CheckGeneric_m453069507	System.Void System.Reflection.MonoField::CheckGeneric()	mscorlib
MonoGenericCMethod__ctor_m1374831274	System.Void System.Reflection.MonoGenericCMethod::.ctor()	mscorlib
MonoGenericCMethod_get_ReflectedType_m1440479536	System.Type System.Reflection.MonoGenericCMethod::get_ReflectedType()	mscorlib
MonoGenericMethod__ctor_m2795356912	System.Void System.Reflection.MonoGenericMethod::.ctor()	mscorlib
MonoGenericMethod_get_ReflectedType_m3748461472	System.Type System.Reflection.MonoGenericMethod::get_ReflectedType()	mscorlib
MonoMethod__ctor_m2104049215	System.Void System.Reflection.MonoMethod::.ctor()	mscorlib
MonoMethod_get_name_m2690633670	System.String System.Reflection.MonoMethod::get_name(System.Reflection.MethodBase)	mscorlib
MonoMethod_get_base_definition_m282872694	System.Reflection.MonoMethod System.Reflection.MonoMethod::get_base_definition(System.Reflection.MonoMethod)	mscorlib
MonoMethod_GetBaseDefinition_m2844667474	System.Reflection.MethodInfo System.Reflection.MonoMethod::GetBaseDefinition()	mscorlib
MonoMethod_get_ReturnType_m3656785830	System.Type System.Reflection.MonoMethod::get_ReturnType()	mscorlib
MonoMethod_GetParameters_m2077150731	System.Reflection.ParameterInfo[] System.Reflection.MonoMethod::GetParameters()	mscorlib
MonoMethod_InternalInvoke_m1266143136	System.Object System.Reflection.MonoMethod::InternalInvoke(System.Object,System.Object[],System.Exception&)	mscorlib
MonoMethod_Invoke_m2898011027	System.Object System.Reflection.MonoMethod::Invoke(System.Object,System.Reflection.BindingFlags,System.Reflection.Binder,System.Object[],System.Globalization.CultureInfo)	mscorlib
MonoMethod_get_MethodHandle_m4198555269	System.RuntimeMethodHandle System.Reflection.MonoMethod::get_MethodHandle()	mscorlib
MonoMethod_get_Attributes_m1519794451	System.Reflection.MethodAttributes System.Reflection.MonoMethod::get_Attributes()	mscorlib
MonoMethod_get_CallingConvention_m4088809856	System.Reflection.CallingConventions System.Reflection.MonoMethod::get_CallingConvention()	mscorlib
MonoMethod_get_ReflectedType_m18334703	System.Type System.Reflection.MonoMethod::get_ReflectedType()	mscorlib
MonoMethod_get_DeclaringType_m3539501442	System.Type System.Reflection.MonoMethod::get_DeclaringType()	mscorlib
MonoMethod_get_Name_m3372146751	System.String System.Reflection.MonoMethod::get_Name()	mscorlib
MonoMethod_IsDefined_m2906130478	System.Boolean System.Reflection.MonoMethod::IsDefined(System.Type,System.Boolean)	mscorlib
MonoMethod_GetCustomAttributes_m3677182122	System.Object[] System.Reflection.MonoMethod::GetCustomAttributes(System.Boolean)	mscorlib
MonoMethod_GetCustomAttributes_m4130180212	System.Object[] System.Reflection.MonoMethod::GetCustomAttributes(System.Type,System.Boolean)	mscorlib
MonoMethod_GetDllImportAttribute_m853324018	System.Runtime.InteropServices.DllImportAttribute System.Reflection.MonoMethod::GetDllImportAttribute(System.IntPtr)	mscorlib
MonoMethod_GetPseudoCustomAttributes_m3959384572	System.Object[] System.Reflection.MonoMethod::GetPseudoCustomAttributes()	mscorlib
MonoMethod_ShouldPrintFullName_m1607666412	System.Boolean System.Reflection.MonoMethod::ShouldPrintFullName(System.Type)	mscorlib
MonoMethod_ToString_m3550677523	System.String System.Reflection.MonoMethod::ToString()	mscorlib
MonoMethod_MakeGenericMethod_m1386790968	System.Reflection.MethodInfo System.Reflection.MonoMethod::MakeGenericMethod(System.Type[])	mscorlib
MonoMethod_MakeGenericMethod_impl_m1719465708	System.Reflection.MethodInfo System.Reflection.MonoMethod::MakeGenericMethod_impl(System.Type[])	mscorlib
MonoMethod_GetGenericArguments_m4278548385	System.Type[] System.Reflection.MonoMethod::GetGenericArguments()	mscorlib
MonoMethod_get_IsGenericMethodDefinition_m3024870835	System.Boolean System.Reflection.MonoMethod::get_IsGenericMethodDefinition()	mscorlib
MonoMethod_get_IsGenericMethod_m1665512545	System.Boolean System.Reflection.MonoMethod::get_IsGenericMethod()	mscorlib
MonoMethod_get_ContainsGenericParameters_m3860345224	System.Boolean System.Reflection.MonoMethod::get_ContainsGenericParameters()	mscorlib
MonoMethodInfo_get_method_info_m88651774	System.Void System.Reflection.MonoMethodInfo::get_method_info(System.IntPtr,System.Reflection.MonoMethodInfo&)	mscorlib
MonoMethodInfo_GetMethodInfo_m2481349296	System.Reflection.MonoMethodInfo System.Reflection.MonoMethodInfo::GetMethodInfo(System.IntPtr)	mscorlib
MonoMethodInfo_GetDeclaringType_m2924452727	System.Type System.Reflection.MonoMethodInfo::GetDeclaringType(System.IntPtr)	mscorlib
MonoMethodInfo_GetReturnType_m914391169	System.Type System.Reflection.MonoMethodInfo::GetReturnType(System.IntPtr)	mscorlib
MonoMethodInfo_GetAttributes_m2458894713	System.Reflection.MethodAttributes System.Reflection.MonoMethodInfo::GetAttributes(System.IntPtr)	mscorlib
MonoMethodInfo_GetCallingConvention_m3156036493	System.Reflection.CallingConventions System.Reflection.MonoMethodInfo::GetCallingConvention(System.IntPtr)	mscorlib
MonoMethodInfo_get_parameter_info_m1729015241	System.Reflection.ParameterInfo[] System.Reflection.MonoMethodInfo::get_parameter_info(System.IntPtr,System.Reflection.MemberInfo)	mscorlib
MonoMethodInfo_GetParametersInfo_m2209427166	System.Reflection.ParameterInfo[] System.Reflection.MonoMethodInfo::GetParametersInfo(System.IntPtr,System.Reflection.MemberInfo)	mscorlib
MonoProperty__ctor_m588439900	System.Void System.Reflection.MonoProperty::.ctor()	mscorlib
MonoProperty_CachePropertyInfo_m2968057423	System.Void System.Reflection.MonoProperty::CachePropertyInfo(System.Reflection.PInfo)	mscorlib
MonoProperty_get_Attributes_m1632795078	System.Reflection.PropertyAttributes System.Reflection.MonoProperty::get_Attributes()	mscorlib
MonoProperty_get_CanRead_m2001748608	System.Boolean System.Reflection.MonoProperty::get_CanRead()	mscorlib
MonoProperty_get_CanWrite_m3409349928	System.Boolean System.Reflection.MonoProperty::get_CanWrite()	mscorlib
MonoProperty_get_PropertyType_m4138957578	System.Type System.Reflection.MonoProperty::get_PropertyType()	mscorlib
MonoProperty_get_ReflectedType_m4009479510	System.Type System.Reflection.MonoProperty::get_ReflectedType()	mscorlib
MonoProperty_get_DeclaringType_m966464220	System.Type System.Reflection.MonoProperty::get_DeclaringType()	mscorlib
MonoProperty_get_Name_m3049728465	System.String System.Reflection.MonoProperty::get_Name()	mscorlib
MonoProperty_GetAccessors_m412928203	System.Reflection.MethodInfo[] System.Reflection.MonoProperty::GetAccessors(System.Boolean)	mscorlib
MonoProperty_GetGetMethod_m2489912362	System.Reflection.MethodInfo System.Reflection.MonoProperty::GetGetMethod(System.Boolean)	mscorlib
MonoProperty_GetIndexParameters_m440199833	System.Reflection.ParameterInfo[] System.Reflection.MonoProperty::GetIndexParameters()	mscorlib
MonoProperty_GetSetMethod_m527596913	System.Reflection.MethodInfo System.Reflection.MonoProperty::GetSetMethod(System.Boolean)	mscorlib
MonoProperty_IsDefined_m2173657168	System.Boolean System.Reflection.MonoProperty::IsDefined(System.Type,System.Boolean)	mscorlib
MonoProperty_GetCustomAttributes_m2723308902	System.Object[] System.Reflection.MonoProperty::GetCustomAttributes(System.Boolean)	mscorlib
MonoProperty_GetCustomAttributes_m3619796755	System.Object[] System.Reflection.MonoProperty::GetCustomAttributes(System.Type,System.Boolean)	mscorlib
MonoProperty_CreateGetterDelegate_m2478402519	System.Reflection.MonoProperty/GetterAdapter System.Reflection.MonoProperty::CreateGetterDelegate(System.Reflection.MethodInfo)	mscorlib
MonoProperty_GetValue_m995140552	System.Object System.Reflection.MonoProperty::GetValue(System.Object,System.Object[])	mscorlib
MonoProperty_GetValue_m2828248678	System.Object System.Reflection.MonoProperty::GetValue(System.Object,System.Reflection.BindingFlags,System.Reflection.Binder,System.Object[],System.Globalization.CultureInfo)	mscorlib
MonoProperty_SetValue_m342801444	System.Void System.Reflection.MonoProperty::SetValue(System.Object,System.Object,System.Reflection.BindingFlags,System.Reflection.Binder,System.Object[],System.Globalization.CultureInfo)	mscorlib
MonoProperty_ToString_m3100929865	System.String System.Reflection.MonoProperty::ToString()	mscorlib
MonoProperty_GetOptionalCustomModifiers_m62958967	System.Type[] System.Reflection.MonoProperty::GetOptionalCustomModifiers()	mscorlib
MonoProperty_GetRequiredCustomModifiers_m306465896	System.Type[] System.Reflection.MonoProperty::GetRequiredCustomModifiers()	mscorlib
MonoProperty_GetObjectData_m4077457866	System.Void System.Reflection.MonoProperty::GetObjectData(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
GetterAdapter__ctor_m2389296347	System.Void System.Reflection.MonoProperty/GetterAdapter::.ctor(System.Object,System.IntPtr)	mscorlib
GetterAdapter_Invoke_m3767885970	System.Object System.Reflection.MonoProperty/GetterAdapter::Invoke(System.Object)	mscorlib
GetterAdapter_BeginInvoke_m3429316396	System.IAsyncResult System.Reflection.MonoProperty/GetterAdapter::BeginInvoke(System.Object,System.AsyncCallback,System.Object)	mscorlib
GetterAdapter_EndInvoke_m164602429	System.Object System.Reflection.MonoProperty/GetterAdapter::EndInvoke(System.IAsyncResult)	mscorlib
MonoPropertyInfo_get_property_info_m1599555644	System.Void System.Reflection.MonoPropertyInfo::get_property_info(System.Reflection.MonoProperty,System.Reflection.MonoPropertyInfo&,System.Reflection.PInfo)	mscorlib
MonoPropertyInfo_GetTypeModifiers_m3090493443	System.Type[] System.Reflection.MonoPropertyInfo::GetTypeModifiers(System.Reflection.MonoProperty,System.Boolean)	mscorlib
ParameterInfo__ctor_m2869882516	System.Void System.Reflection.ParameterInfo::.ctor()	mscorlib
ParameterInfo__ctor_m2779026345	System.Void System.Reflection.ParameterInfo::.ctor(System.Reflection.Emit.ParameterBuilder,System.Type,System.Reflection.MemberInfo,System.Int32)	mscorlib
ParameterInfo__ctor_m3269320476	System.Void System.Reflection.ParameterInfo::.ctor(System.Reflection.ParameterInfo,System.Reflection.MemberInfo)	mscorlib
ParameterInfo_ToString_m2002405990	System.String System.Reflection.ParameterInfo::ToString()	mscorlib
ParameterInfo_get_ParameterType_m4197803362	System.Type System.Reflection.ParameterInfo::get_ParameterType()	mscorlib
ParameterInfo_get_Attributes_m1582734594	System.Reflection.ParameterAttributes System.Reflection.ParameterInfo::get_Attributes()	mscorlib
ParameterInfo_get_IsIn_m1278224586	System.Boolean System.Reflection.ParameterInfo::get_IsIn()	mscorlib
ParameterInfo_get_IsOptional_m2957997858	System.Boolean System.Reflection.ParameterInfo::get_IsOptional()	mscorlib
ParameterInfo_get_IsOut_m867677222	System.Boolean System.Reflection.ParameterInfo::get_IsOut()	mscorlib
ParameterInfo_get_IsRetval_m86270398	System.Boolean System.Reflection.ParameterInfo::get_IsRetval()	mscorlib
ParameterInfo_get_Member_m3284376465	System.Reflection.MemberInfo System.Reflection.ParameterInfo::get_Member()	mscorlib
ParameterInfo_get_Name_m3739685559	System.String System.Reflection.ParameterInfo::get_Name()	mscorlib
ParameterInfo_get_Position_m2927189904	System.Int32 System.Reflection.ParameterInfo::get_Position()	mscorlib
ParameterInfo_GetCustomAttributes_m2376494592	System.Object[] System.Reflection.ParameterInfo::GetCustomAttributes(System.Type,System.Boolean)	mscorlib
ParameterInfo_IsDefined_m1890759429	System.Boolean System.Reflection.ParameterInfo::IsDefined(System.Type,System.Boolean)	mscorlib
ParameterInfo_GetPseudoCustomAttributes_m2207478763	System.Object[] System.Reflection.ParameterInfo::GetPseudoCustomAttributes()	mscorlib
Pointer__ctor_m2714841439	System.Void System.Reflection.Pointer::.ctor()	mscorlib
Pointer_Box_m389276611	System.Object System.Reflection.Pointer::Box(System.Void*,System.Type)	mscorlib
PropertyInfo__ctor_m4235916625	System.Void System.Reflection.PropertyInfo::.ctor()	mscorlib
PropertyInfo_get_MemberType_m2794839864	System.Reflection.MemberTypes System.Reflection.PropertyInfo::get_MemberType()	mscorlib
PropertyInfo_GetValue_m403181050	System.Object System.Reflection.PropertyInfo::GetValue(System.Object,System.Object[])	mscorlib
PropertyInfo_SetValue_m2777755129	System.Void System.Reflection.PropertyInfo::SetValue(System.Object,System.Object,System.Object[])	mscorlib
PropertyInfo_GetOptionalCustomModifiers_m2883850568	System.Type[] System.Reflection.PropertyInfo::GetOptionalCustomModifiers()	mscorlib
PropertyInfo_GetRequiredCustomModifiers_m3241367329	System.Type[] System.Reflection.PropertyInfo::GetRequiredCustomModifiers()	mscorlib
StrongNameKeyPair__ctor_m2394160001	System.Void System.Reflection.StrongNameKeyPair::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
StrongNameKeyPair_System_Runtime_Serialization_IDeserializationCallback_OnDeserialization_m1665239530	System.Void System.Reflection.StrongNameKeyPair::System.Runtime.Serialization.IDeserializationCallback.OnDeserialization(System.Object)	mscorlib
TargetException__ctor_m4172127019	System.Void System.Reflection.TargetException::.ctor()	mscorlib
TargetException__ctor_m1440702323	System.Void System.Reflection.TargetException::.ctor(System.String)	mscorlib
TargetException__ctor_m3701535709	System.Void System.Reflection.TargetException::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
TargetInvocationException__ctor_m3011316584	System.Void System.Reflection.TargetInvocationException::.ctor(System.Exception)	mscorlib
TargetInvocationException__ctor_m2859292946	System.Void System.Reflection.TargetInvocationException::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
TargetParameterCountException__ctor_m2135390327	System.Void System.Reflection.TargetParameterCountException::.ctor()	mscorlib
TargetParameterCountException__ctor_m4113674829	System.Void System.Reflection.TargetParameterCountException::.ctor(System.String)	mscorlib
TargetParameterCountException__ctor_m400549751	System.Void System.Reflection.TargetParameterCountException::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
TypeFilter__ctor_m3644914440	System.Void System.Reflection.TypeFilter::.ctor(System.Object,System.IntPtr)	mscorlib
TypeFilter_Invoke_m3862132457	System.Boolean System.Reflection.TypeFilter::Invoke(System.Type,System.Object)	mscorlib
TypeFilter_BeginInvoke_m1623271879	System.IAsyncResult System.Reflection.TypeFilter::BeginInvoke(System.Type,System.Object,System.AsyncCallback,System.Object)	mscorlib
TypeFilter_EndInvoke_m998903841	System.Boolean System.Reflection.TypeFilter::EndInvoke(System.IAsyncResult)	mscorlib
ResolveEventArgs__ctor_m1455935166	System.Void System.ResolveEventArgs::.ctor(System.String)	mscorlib
ResolveEventHandler__ctor_m1911137231	System.Void System.ResolveEventHandler::.ctor(System.Object,System.IntPtr)	mscorlib
ResolveEventHandler_Invoke_m1337322179	System.Reflection.Assembly System.ResolveEventHandler::Invoke(System.Object,System.ResolveEventArgs)	mscorlib
ResolveEventHandler_BeginInvoke_m762369743	System.IAsyncResult System.ResolveEventHandler::BeginInvoke(System.Object,System.ResolveEventArgs,System.AsyncCallback,System.Object)	mscorlib
ResolveEventHandler_EndInvoke_m1085261130	System.Reflection.Assembly System.ResolveEventHandler::EndInvoke(System.IAsyncResult)	mscorlib
NeutralResourcesLanguageAttribute__ctor_m868478272	System.Void System.Resources.NeutralResourcesLanguageAttribute::.ctor(System.String)	mscorlib
ResourceManager__ctor_m4162875493	System.Void System.Resources.ResourceManager::.ctor()	mscorlib
ResourceManager__cctor_m3647223129	System.Void System.Resources.ResourceManager::.cctor()	mscorlib
ResourceReader__ctor_m204352998	System.Void System.Resources.ResourceReader::.ctor(System.IO.Stream)	mscorlib
ResourceReader__ctor_m3853106506	System.Void System.Resources.ResourceReader::.ctor(System.String)	mscorlib
ResourceReader_System_Collections_IEnumerable_GetEnumerator_m577123352	System.Collections.IEnumerator System.Resources.ResourceReader::System.Collections.IEnumerable.GetEnumerator()	mscorlib
ResourceReader_System_IDisposable_Dispose_m3207991025	System.Void System.Resources.ResourceReader::System.IDisposable.Dispose()	mscorlib
ResourceReader_ReadHeaders_m1190430799	System.Void System.Resources.ResourceReader::ReadHeaders()	mscorlib
ResourceReader_CreateResourceInfo_m1818330740	System.Void System.Resources.ResourceReader::CreateResourceInfo(System.Int64,System.Resources.ResourceReader/ResourceInfo&)	mscorlib
ResourceReader_Read7BitEncodedInt_m3568166465	System.Int32 System.Resources.ResourceReader::Read7BitEncodedInt()	mscorlib
ResourceReader_ReadValueVer2_m2797880867	System.Object System.Resources.ResourceReader::ReadValueVer2(System.Int32)	mscorlib
ResourceReader_ReadValueVer1_m183253382	System.Object System.Resources.ResourceReader::ReadValueVer1(System.Type)	mscorlib
ResourceReader_ReadNonPredefinedValue_m2638853518	System.Object System.Resources.ResourceReader::ReadNonPredefinedValue(System.Type)	mscorlib
ResourceReader_LoadResourceValues_m104914612	System.Void System.Resources.ResourceReader::LoadResourceValues(System.Resources.ResourceReader/ResourceCacheItem[])	mscorlib
ResourceReader_Close_m3765232219	System.Void System.Resources.ResourceReader::Close()	mscorlib
ResourceReader_GetEnumerator_m3404589731	System.Collections.IDictionaryEnumerator System.Resources.ResourceReader::GetEnumerator()	mscorlib
ResourceReader_Dispose_m3597121875	System.Void System.Resources.ResourceReader::Dispose(System.Boolean)	mscorlib
ResourceCacheItem__ctor_m3279356314_AdjustorThunk	System.Void System.Resources.ResourceReader/ResourceCacheItem::.ctor(System.String,System.Object)	mscorlib
ResourceEnumerator__ctor_m3428592283	System.Void System.Resources.ResourceReader/ResourceEnumerator::.ctor(System.Resources.ResourceReader)	mscorlib
ResourceEnumerator_get_Entry_m1508537883	System.Collections.DictionaryEntry System.Resources.ResourceReader/ResourceEnumerator::get_Entry()	mscorlib
ResourceEnumerator_get_Key_m3323042710	System.Object System.Resources.ResourceReader/ResourceEnumerator::get_Key()	mscorlib
ResourceEnumerator_get_Value_m3946340682	System.Object System.Resources.ResourceReader/ResourceEnumerator::get_Value()	mscorlib
ResourceEnumerator_get_Current_m3987005752	System.Object System.Resources.ResourceReader/ResourceEnumerator::get_Current()	mscorlib
ResourceEnumerator_MoveNext_m422576100	System.Boolean System.Resources.ResourceReader/ResourceEnumerator::MoveNext()	mscorlib
ResourceEnumerator_Reset_m3754276504	System.Void System.Resources.ResourceReader/ResourceEnumerator::Reset()	mscorlib
ResourceEnumerator_FillCache_m1661715061	System.Void System.Resources.ResourceReader/ResourceEnumerator::FillCache()	mscorlib
ResourceInfo__ctor_m1985704952_AdjustorThunk	System.Void System.Resources.ResourceReader/ResourceInfo::.ctor(System.String,System.Int64,System.Int32)	mscorlib
ResourceSet__ctor_m3356376607	System.Void System.Resources.ResourceSet::.ctor()	mscorlib
ResourceSet__ctor_m153254307	System.Void System.Resources.ResourceSet::.ctor(System.IO.Stream)	mscorlib
ResourceSet__ctor_m2006909906	System.Void System.Resources.ResourceSet::.ctor(System.IO.UnmanagedMemoryStream)	mscorlib
ResourceSet__ctor_m3618395942	System.Void System.Resources.ResourceSet::.ctor(System.String)	mscorlib
ResourceSet_System_Collections_IEnumerable_GetEnumerator_m2807499934	System.Collections.IEnumerator System.Resources.ResourceSet::System.Collections.IEnumerable.GetEnumerator()	mscorlib
ResourceSet_Dispose_m2881303269	System.Void System.Resources.ResourceSet::Dispose()	mscorlib
ResourceSet_Dispose_m1823973062	System.Void System.Resources.ResourceSet::Dispose(System.Boolean)	mscorlib
ResourceSet_GetEnumerator_m3459697719	System.Collections.IDictionaryEnumerator System.Resources.ResourceSet::GetEnumerator()	mscorlib
ResourceSet_GetObjectInternal_m162983637	System.Object System.Resources.ResourceSet::GetObjectInternal(System.String,System.Boolean)	mscorlib
ResourceSet_GetObject_m1383205650	System.Object System.Resources.ResourceSet::GetObject(System.String)	mscorlib
ResourceSet_GetObject_m3744937321	System.Object System.Resources.ResourceSet::GetObject(System.String,System.Boolean)	mscorlib
ResourceSet_ReadResources_m3663669011	System.Void System.Resources.ResourceSet::ReadResources()	mscorlib
RuntimeResourceSet__ctor_m1178110395	System.Void System.Resources.RuntimeResourceSet::.ctor(System.IO.UnmanagedMemoryStream)	mscorlib
RuntimeResourceSet__ctor_m915567562	System.Void System.Resources.RuntimeResourceSet::.ctor(System.IO.Stream)	mscorlib
RuntimeResourceSet__ctor_m2765575100	System.Void System.Resources.RuntimeResourceSet::.ctor(System.String)	mscorlib
RuntimeResourceSet_GetObject_m1236819169	System.Object System.Resources.RuntimeResourceSet::GetObject(System.String)	mscorlib
RuntimeResourceSet_GetObject_m2665759398	System.Object System.Resources.RuntimeResourceSet::GetObject(System.String,System.Boolean)	mscorlib
RuntimeResourceSet_CloneDisposableObjectIfPossible_m2725520898	System.Object System.Resources.RuntimeResourceSet::CloneDisposableObjectIfPossible(System.Object)	mscorlib
SatelliteContractVersionAttribute__ctor_m3630863995	System.Void System.Resources.SatelliteContractVersionAttribute::.ctor(System.String)	mscorlib
CompilationRelaxationsAttribute__ctor_m2313138045	System.Void System.Runtime.CompilerServices.CompilationRelaxationsAttribute::.ctor(System.Runtime.CompilerServices.CompilationRelaxations)	mscorlib
CompilerGeneratedAttribute__ctor_m3151881902	System.Void System.Runtime.CompilerServices.CompilerGeneratedAttribute::.ctor()	mscorlib
DecimalConstantAttribute__ctor_m3583301917	System.Void System.Runtime.CompilerServices.DecimalConstantAttribute::.ctor(System.Byte,System.Byte,System.UInt32,System.UInt32,System.UInt32)	mscorlib
DefaultDependencyAttribute__ctor_m502524668	System.Void System.Runtime.CompilerServices.DefaultDependencyAttribute::.ctor(System.Runtime.CompilerServices.LoadHint)	mscorlib
FixedBufferAttribute__ctor_m2453309552	System.Void System.Runtime.CompilerServices.FixedBufferAttribute::.ctor(System.Type,System.Int32)	mscorlib
FixedBufferAttribute_get_ElementType_m539172858	System.Type System.Runtime.CompilerServices.FixedBufferAttribute::get_ElementType()	mscorlib
FixedBufferAttribute_get_Length_m1478886548	System.Int32 System.Runtime.CompilerServices.FixedBufferAttribute::get_Length()	mscorlib
InternalsVisibleToAttribute__ctor_m2564612584	System.Void System.Runtime.CompilerServices.InternalsVisibleToAttribute::.ctor(System.String)	mscorlib
