Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
RuntimeCompatibilityAttribute__ctor_m1311107907	System.Void System.Runtime.CompilerServices.RuntimeCompatibilityAttribute::.ctor()	mscorlib
RuntimeCompatibilityAttribute_set_WrapNonExceptionThrows_m2506646892	System.Void System.Runtime.CompilerServices.RuntimeCompatibilityAttribute::set_WrapNonExceptionThrows(System.Boolean)	mscorlib
RuntimeHelpers_InitializeArray_m4077124945	System.Void System.Runtime.CompilerServices.RuntimeHelpers::InitializeArray(System.Array,System.IntPtr)	mscorlib
RuntimeHelpers_InitializeArray_m3117905507	System.Void System.Runtime.CompilerServices.RuntimeHelpers::InitializeArray(System.Array,System.RuntimeFieldHandle)	mscorlib
RuntimeHelpers_get_OffsetToStringData_m2192601476	System.Int32 System.Runtime.CompilerServices.RuntimeHelpers::get_OffsetToStringData()	mscorlib
StringFreezingAttribute__ctor_m2350592359	System.Void System.Runtime.CompilerServices.StringFreezingAttribute::.ctor()	mscorlib
CriticalFinalizerObject__ctor_m3245424448	System.Void System.Runtime.ConstrainedExecution.CriticalFinalizerObject::.ctor()	mscorlib
CriticalFinalizerObject_Finalize_m2010384847	System.Void System.Runtime.ConstrainedExecution.CriticalFinalizerObject::Finalize()	mscorlib
ReliabilityContractAttribute__ctor_m2124570898	System.Void System.Runtime.ConstrainedExecution.ReliabilityContractAttribute::.ctor(System.Runtime.ConstrainedExecution.Consistency,System.Runtime.ConstrainedExecution.Cer)	mscorlib
ClassInterfaceAttribute__ctor_m637338123	System.Void System.Runtime.InteropServices.ClassInterfaceAttribute::.ctor(System.Runtime.InteropServices.ClassInterfaceType)	mscorlib
ComDefaultInterfaceAttribute__ctor_m332930853	System.Void System.Runtime.InteropServices.ComDefaultInterfaceAttribute::.ctor(System.Type)	mscorlib
COMException__ctor_m3707984232	System.Void System.Runtime.InteropServices.COMException::.ctor()	mscorlib
COMException__ctor_m1066143105	System.Void System.Runtime.InteropServices.COMException::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
COMException_ToString_m2192592964	System.String System.Runtime.InteropServices.COMException::ToString()	mscorlib
ComImportAttribute__ctor_m3468592294	System.Void System.Runtime.InteropServices.ComImportAttribute::.ctor()	mscorlib
ComVisibleAttribute__ctor_m1596017997	System.Void System.Runtime.InteropServices.ComVisibleAttribute::.ctor(System.Boolean)	mscorlib
DispIdAttribute__ctor_m223675039	System.Void System.Runtime.InteropServices.DispIdAttribute::.ctor(System.Int32)	mscorlib
DllImportAttribute__ctor_m1397784140	System.Void System.Runtime.InteropServices.DllImportAttribute::.ctor(System.String)	mscorlib
DllImportAttribute_get_Value_m621189650	System.String System.Runtime.InteropServices.DllImportAttribute::get_Value()	mscorlib
ExternalException__ctor_m2877839282	System.Void System.Runtime.InteropServices.ExternalException::.ctor()	mscorlib
ExternalException__ctor_m4224477539	System.Void System.Runtime.InteropServices.ExternalException::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
FieldOffsetAttribute__ctor_m591213967	System.Void System.Runtime.InteropServices.FieldOffsetAttribute::.ctor(System.Int32)	mscorlib
GCHandle__ctor_m2690474163_AdjustorThunk	System.Void System.Runtime.InteropServices.GCHandle::.ctor(System.Object,System.Runtime.InteropServices.GCHandleType)	mscorlib
GCHandle_get_IsAllocated_m1058226959_AdjustorThunk	System.Boolean System.Runtime.InteropServices.GCHandle::get_IsAllocated()	mscorlib
GCHandle_get_Target_m1824973883_AdjustorThunk	System.Object System.Runtime.InteropServices.GCHandle::get_Target()	mscorlib
GCHandle_Alloc_m3823409740	System.Runtime.InteropServices.GCHandle System.Runtime.InteropServices.GCHandle::Alloc(System.Object,System.Runtime.InteropServices.GCHandleType)	mscorlib
GCHandle_Free_m1457699368_AdjustorThunk	System.Void System.Runtime.InteropServices.GCHandle::Free()	mscorlib
GCHandle_GetTarget_m1711976502	System.Object System.Runtime.InteropServices.GCHandle::GetTarget(System.Int32)	mscorlib
GCHandle_GetTargetHandle_m423901123	System.Int32 System.Runtime.InteropServices.GCHandle::GetTargetHandle(System.Object,System.Int32,System.Runtime.InteropServices.GCHandleType)	mscorlib
GCHandle_FreeHandle_m2765220421	System.Void System.Runtime.InteropServices.GCHandle::FreeHandle(System.Int32)	mscorlib
GCHandle_Equals_m146069735_AdjustorThunk	System.Boolean System.Runtime.InteropServices.GCHandle::Equals(System.Object)	mscorlib
GCHandle_GetHashCode_m2446251778_AdjustorThunk	System.Int32 System.Runtime.InteropServices.GCHandle::GetHashCode()	mscorlib
GuidAttribute__ctor_m3183273657	System.Void System.Runtime.InteropServices.GuidAttribute::.ctor(System.String)	mscorlib
InAttribute__ctor_m3499482504	System.Void System.Runtime.InteropServices.InAttribute::.ctor()	mscorlib
InterfaceTypeAttribute__ctor_m3307583035	System.Void System.Runtime.InteropServices.InterfaceTypeAttribute::.ctor(System.Runtime.InteropServices.ComInterfaceType)	mscorlib
Marshal__cctor_m4007734770	System.Void System.Runtime.InteropServices.Marshal::.cctor()	mscorlib
Marshal_copy_from_unmanaged_m2834266824	System.Void System.Runtime.InteropServices.Marshal::copy_from_unmanaged(System.IntPtr,System.Int32,System.Array,System.Int32)	mscorlib
Marshal_Copy_m1222846562	System.Void System.Runtime.InteropServices.Marshal::Copy(System.IntPtr,System.Byte[],System.Int32,System.Int32)	mscorlib
Marshal_Copy_m1714210296	System.Void System.Runtime.InteropServices.Marshal::Copy(System.IntPtr,System.Char[],System.Int32,System.Int32)	mscorlib
Marshal_ReadByte_m1960935664	System.Byte System.Runtime.InteropServices.Marshal::ReadByte(System.IntPtr,System.Int32)	mscorlib
Marshal_SizeOf_m3069307747	System.Int32 System.Runtime.InteropServices.Marshal::SizeOf(System.Type)	mscorlib
Marshal_WriteByte_m951096718	System.Void System.Runtime.InteropServices.Marshal::WriteByte(System.IntPtr,System.Int32,System.Byte)	mscorlib
MarshalAsAttribute__ctor_m1885514494	System.Void System.Runtime.InteropServices.MarshalAsAttribute::.ctor(System.Runtime.InteropServices.UnmanagedType)	mscorlib
MarshalDirectiveException__ctor_m629358357	System.Void System.Runtime.InteropServices.MarshalDirectiveException::.ctor()	mscorlib
MarshalDirectiveException__ctor_m636944700	System.Void System.Runtime.InteropServices.MarshalDirectiveException::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
OptionalAttribute__ctor_m1218709376	System.Void System.Runtime.InteropServices.OptionalAttribute::.ctor()	mscorlib
OutAttribute__ctor_m1231442694	System.Void System.Runtime.InteropServices.OutAttribute::.ctor()	mscorlib
PreserveSigAttribute__ctor_m332009382	System.Void System.Runtime.InteropServices.PreserveSigAttribute::.ctor()	mscorlib
SafeHandle__ctor_m124356559	System.Void System.Runtime.InteropServices.SafeHandle::.ctor(System.IntPtr,System.Boolean)	mscorlib
SafeHandle_Close_m1630741059	System.Void System.Runtime.InteropServices.SafeHandle::Close()	mscorlib
SafeHandle_DangerousAddRef_m614714386	System.Void System.Runtime.InteropServices.SafeHandle::DangerousAddRef(System.Boolean&)	mscorlib
SafeHandle_DangerousGetHandle_m3697436134	System.IntPtr System.Runtime.InteropServices.SafeHandle::DangerousGetHandle()	mscorlib
SafeHandle_DangerousRelease_m190326290	System.Void System.Runtime.InteropServices.SafeHandle::DangerousRelease()	mscorlib
SafeHandle_Dispose_m817995135	System.Void System.Runtime.InteropServices.SafeHandle::Dispose()	mscorlib
SafeHandle_Dispose_m4229010569	System.Void System.Runtime.InteropServices.SafeHandle::Dispose(System.Boolean)	mscorlib
SafeHandle_SetHandle_m2809947802	System.Void System.Runtime.InteropServices.SafeHandle::SetHandle(System.IntPtr)	mscorlib
SafeHandle_Finalize_m3866180675	System.Void System.Runtime.InteropServices.SafeHandle::Finalize()	mscorlib
TypeLibImportClassAttribute__ctor_m2302178978	System.Void System.Runtime.InteropServices.TypeLibImportClassAttribute::.ctor(System.Type)	mscorlib
TypeLibVersionAttribute__ctor_m2033697886	System.Void System.Runtime.InteropServices.TypeLibVersionAttribute::.ctor(System.Int32,System.Int32)	mscorlib
UnmanagedFunctionPointerAttribute__ctor_m2291887142	System.Void System.Runtime.InteropServices.UnmanagedFunctionPointerAttribute::.ctor(System.Runtime.InteropServices.CallingConvention)	mscorlib
ActivatedClientTypeEntry__ctor_m1905793997	System.Void System.Runtime.Remoting.ActivatedClientTypeEntry::.ctor(System.String,System.String,System.String)	mscorlib
ActivatedClientTypeEntry_get_ApplicationUrl_m2894992111	System.String System.Runtime.Remoting.ActivatedClientTypeEntry::get_ApplicationUrl()	mscorlib
ActivatedClientTypeEntry_get_ContextAttributes_m4017563407	System.Runtime.Remoting.Contexts.IContextAttribute[] System.Runtime.Remoting.ActivatedClientTypeEntry::get_ContextAttributes()	mscorlib
ActivatedClientTypeEntry_get_ObjectType_m1969125393	System.Type System.Runtime.Remoting.ActivatedClientTypeEntry::get_ObjectType()	mscorlib
ActivatedClientTypeEntry_ToString_m2494181680	System.String System.Runtime.Remoting.ActivatedClientTypeEntry::ToString()	mscorlib
ActivatedServiceTypeEntry__ctor_m3973743857	System.Void System.Runtime.Remoting.ActivatedServiceTypeEntry::.ctor(System.String,System.String)	mscorlib
ActivatedServiceTypeEntry_get_ObjectType_m537376111	System.Type System.Runtime.Remoting.ActivatedServiceTypeEntry::get_ObjectType()	mscorlib
ActivatedServiceTypeEntry_ToString_m1591455874	System.String System.Runtime.Remoting.ActivatedServiceTypeEntry::ToString()	mscorlib
ActivationServices_get_ConstructionActivator_m1239151545	System.Runtime.Remoting.Activation.IActivator System.Runtime.Remoting.Activation.ActivationServices::get_ConstructionActivator()	mscorlib
ActivationServices_CreateProxyFromAttributes_m3864561181	System.Object System.Runtime.Remoting.Activation.ActivationServices::CreateProxyFromAttributes(System.Type,System.Object[])	mscorlib
ActivationServices_CreateConstructionCall_m2894682304	System.Runtime.Remoting.Messaging.ConstructionCall System.Runtime.Remoting.Activation.ActivationServices::CreateConstructionCall(System.Type,System.String,System.Object[])	mscorlib
ActivationServices_AllocateUninitializedClassInstance_m1640049132	System.Object System.Runtime.Remoting.Activation.ActivationServices::AllocateUninitializedClassInstance(System.Type)	mscorlib
ActivationServices_EnableProxyActivation_m1823951881	System.Void System.Runtime.Remoting.Activation.ActivationServices::EnableProxyActivation(System.Type,System.Boolean)	mscorlib
AppDomainLevelActivator__ctor_m3990740325	System.Void System.Runtime.Remoting.Activation.AppDomainLevelActivator::.ctor(System.String,System.Runtime.Remoting.Activation.IActivator)	mscorlib
ConstructionLevelActivator__ctor_m3779412964	System.Void System.Runtime.Remoting.Activation.ConstructionLevelActivator::.ctor()	mscorlib
ContextLevelActivator__ctor_m100091473	System.Void System.Runtime.Remoting.Activation.ContextLevelActivator::.ctor(System.Runtime.Remoting.Activation.IActivator)	mscorlib
UrlAttribute_get_UrlValue_m381261874	System.String System.Runtime.Remoting.Activation.UrlAttribute::get_UrlValue()	mscorlib
UrlAttribute_Equals_m758046158	System.Boolean System.Runtime.Remoting.Activation.UrlAttribute::Equals(System.Object)	mscorlib
UrlAttribute_GetHashCode_m3894447089	System.Int32 System.Runtime.Remoting.Activation.UrlAttribute::GetHashCode()	mscorlib
UrlAttribute_GetPropertiesForNewContext_m2281450996	System.Void System.Runtime.Remoting.Activation.UrlAttribute::GetPropertiesForNewContext(System.Runtime.Remoting.Activation.IConstructionCallMessage)	mscorlib
UrlAttribute_IsContextOK_m1228378186	System.Boolean System.Runtime.Remoting.Activation.UrlAttribute::IsContextOK(System.Runtime.Remoting.Contexts.Context,System.Runtime.Remoting.Activation.IConstructionCallMessage)	mscorlib
ChannelData__ctor_m3415426655	System.Void System.Runtime.Remoting.ChannelData::.ctor()	mscorlib
ChannelData_get_ServerProviders_m632481016	System.Collections.ArrayList System.Runtime.Remoting.ChannelData::get_ServerProviders()	mscorlib
ChannelData_get_ClientProviders_m594662942	System.Collections.ArrayList System.Runtime.Remoting.ChannelData::get_ClientProviders()	mscorlib
ChannelData_get_CustomProperties_m1852130080	System.Collections.Hashtable System.Runtime.Remoting.ChannelData::get_CustomProperties()	mscorlib
ChannelData_CopyFrom_m727830216	System.Void System.Runtime.Remoting.ChannelData::CopyFrom(System.Runtime.Remoting.ChannelData)	mscorlib
ChannelInfo__ctor_m1094732233	System.Void System.Runtime.Remoting.ChannelInfo::.ctor()	mscorlib
ChannelInfo_get_ChannelData_m1060390506	System.Object[] System.Runtime.Remoting.ChannelInfo::get_ChannelData()	mscorlib
ChannelServices__cctor_m2475086854	System.Void System.Runtime.Remoting.Channels.ChannelServices::.cctor()	mscorlib
ChannelServices_CreateClientChannelSinkChain_m3117081582	System.Runtime.Remoting.Messaging.IMessageSink System.Runtime.Remoting.Channels.ChannelServices::CreateClientChannelSinkChain(System.String,System.Object,System.String&)	mscorlib
ChannelServices_CreateClientChannelSinkChain_m1795214139	System.Runtime.Remoting.Messaging.IMessageSink System.Runtime.Remoting.Channels.ChannelServices::CreateClientChannelSinkChain(System.Runtime.Remoting.Channels.IChannelSender,System.String,System.Object[],System.String&)	mscorlib
ChannelServices_RegisterChannel_m292045697	System.Void System.Runtime.Remoting.Channels.ChannelServices::RegisterChannel(System.Runtime.Remoting.Channels.IChannel)	mscorlib
ChannelServices_RegisterChannel_m2211869627	System.Void System.Runtime.Remoting.Channels.ChannelServices::RegisterChannel(System.Runtime.Remoting.Channels.IChannel,System.Boolean)	mscorlib
ChannelServices_RegisterChannelConfig_m3525848799	System.Void System.Runtime.Remoting.Channels.ChannelServices::RegisterChannelConfig(System.Runtime.Remoting.ChannelData)	mscorlib
ChannelServices_CreateProvider_m2537021726	System.Object System.Runtime.Remoting.Channels.ChannelServices::CreateProvider(System.Runtime.Remoting.ProviderData)	mscorlib
ChannelServices_GetCurrentChannelInfo_m3041604116	System.Object[] System.Runtime.Remoting.Channels.ChannelServices::GetCurrentChannelInfo()	mscorlib
CrossAppDomainChannel__ctor_m834919757	System.Void System.Runtime.Remoting.Channels.CrossAppDomainChannel::.ctor()	mscorlib
CrossAppDomainChannel__cctor_m2481165765	System.Void System.Runtime.Remoting.Channels.CrossAppDomainChannel::.cctor()	mscorlib
CrossAppDomainChannel_RegisterCrossAppDomainChannel_m1413768602	System.Void System.Runtime.Remoting.Channels.CrossAppDomainChannel::RegisterCrossAppDomainChannel()	mscorlib
CrossAppDomainChannel_get_ChannelName_m2549253909	System.String System.Runtime.Remoting.Channels.CrossAppDomainChannel::get_ChannelName()	mscorlib
CrossAppDomainChannel_get_ChannelPriority_m3418073750	System.Int32 System.Runtime.Remoting.Channels.CrossAppDomainChannel::get_ChannelPriority()	mscorlib
CrossAppDomainChannel_get_ChannelData_m2094862616	System.Object System.Runtime.Remoting.Channels.CrossAppDomainChannel::get_ChannelData()	mscorlib
CrossAppDomainChannel_StartListening_m3738943719	System.Void System.Runtime.Remoting.Channels.CrossAppDomainChannel::StartListening(System.Object)	mscorlib
CrossAppDomainChannel_CreateMessageSink_m3655964231	System.Runtime.Remoting.Messaging.IMessageSink System.Runtime.Remoting.Channels.CrossAppDomainChannel::CreateMessageSink(System.String,System.Object,System.String&)	mscorlib
CrossAppDomainData__ctor_m1598366643	System.Void System.Runtime.Remoting.Channels.CrossAppDomainData::.ctor(System.Int32)	mscorlib
CrossAppDomainData_get_DomainID_m3516796532	System.Int32 System.Runtime.Remoting.Channels.CrossAppDomainData::get_DomainID()	mscorlib
CrossAppDomainData_get_ProcessID_m2166337712	System.String System.Runtime.Remoting.Channels.CrossAppDomainData::get_ProcessID()	mscorlib
CrossAppDomainSink__ctor_m1449849319	System.Void System.Runtime.Remoting.Channels.CrossAppDomainSink::.ctor(System.Int32)	mscorlib
CrossAppDomainSink__cctor_m1839450486	System.Void System.Runtime.Remoting.Channels.CrossAppDomainSink::.cctor()	mscorlib
CrossAppDomainSink_GetSink_m1351608552	System.Runtime.Remoting.Channels.CrossAppDomainSink System.Runtime.Remoting.Channels.CrossAppDomainSink::GetSink(System.Int32)	mscorlib
CrossAppDomainSink_get_TargetDomainId_m1510098893	System.Int32 System.Runtime.Remoting.Channels.CrossAppDomainSink::get_TargetDomainId()	mscorlib
SinkProviderData__ctor_m1624738837	System.Void System.Runtime.Remoting.Channels.SinkProviderData::.ctor(System.String)	mscorlib
SinkProviderData_get_Children_m4009299018	System.Collections.IList System.Runtime.Remoting.Channels.SinkProviderData::get_Children()	mscorlib
SinkProviderData_get_Properties_m3454573235	System.Collections.IDictionary System.Runtime.Remoting.Channels.SinkProviderData::get_Properties()	mscorlib
ClientActivatedIdentity_GetServerObject_m446547394	System.MarshalByRefObject System.Runtime.Remoting.ClientActivatedIdentity::GetServerObject()	mscorlib
ClientIdentity__ctor_m3042435594	System.Void System.Runtime.Remoting.ClientIdentity::.ctor(System.String,System.Runtime.Remoting.ObjRef)	mscorlib
ClientIdentity_get_ClientProxy_m1281632708	System.MarshalByRefObject System.Runtime.Remoting.ClientIdentity::get_ClientProxy()	mscorlib
ClientIdentity_set_ClientProxy_m3470388302	System.Void System.Runtime.Remoting.ClientIdentity::set_ClientProxy(System.MarshalByRefObject)	mscorlib
ClientIdentity_CreateObjRef_m3373052626	System.Runtime.Remoting.ObjRef System.Runtime.Remoting.ClientIdentity::CreateObjRef(System.Type)	mscorlib
ClientIdentity_get_TargetUri_m648770569	System.String System.Runtime.Remoting.ClientIdentity::get_TargetUri()	mscorlib
ConfigHandler__ctor_m1707380160	System.Void System.Runtime.Remoting.ConfigHandler::.ctor(System.Boolean)	mscorlib
ConfigHandler_ValidatePath_m3895556516	System.Void System.Runtime.Remoting.ConfigHandler::ValidatePath(System.String,System.String[])	mscorlib
ConfigHandler_CheckPath_m3079311646	System.Boolean System.Runtime.Remoting.ConfigHandler::CheckPath(System.String)	mscorlib
ConfigHandler_OnStartParsing_m3490329046	System.Void System.Runtime.Remoting.ConfigHandler::OnStartParsing(Mono.Xml.SmallXmlParser)	mscorlib
ConfigHandler_OnProcessingInstruction_m4212209262	System.Void System.Runtime.Remoting.ConfigHandler::OnProcessingInstruction(System.String,System.String)	mscorlib
ConfigHandler_OnIgnorableWhitespace_m278399491	System.Void System.Runtime.Remoting.ConfigHandler::OnIgnorableWhitespace(System.String)	mscorlib
ConfigHandler_OnStartElement_m1487743489	System.Void System.Runtime.Remoting.ConfigHandler::OnStartElement(System.String,Mono.Xml.SmallXmlParser/IAttrList)	mscorlib
ConfigHandler_ParseElement_m3124222564	System.Void System.Runtime.Remoting.ConfigHandler::ParseElement(System.String,Mono.Xml.SmallXmlParser/IAttrList)	mscorlib
ConfigHandler_OnEndElement_m2712669221	System.Void System.Runtime.Remoting.ConfigHandler::OnEndElement(System.String)	mscorlib
ConfigHandler_ReadCustomProviderData_m3199409838	System.Void System.Runtime.Remoting.ConfigHandler::ReadCustomProviderData(System.String,Mono.Xml.SmallXmlParser/IAttrList)	mscorlib
ConfigHandler_ReadLifetine_m208994800	System.Void System.Runtime.Remoting.ConfigHandler::ReadLifetine(Mono.Xml.SmallXmlParser/IAttrList)	mscorlib
ConfigHandler_ParseTime_m1787834288	System.TimeSpan System.Runtime.Remoting.ConfigHandler::ParseTime(System.String)	mscorlib
ConfigHandler_ReadChannel_m781299361	System.Void System.Runtime.Remoting.ConfigHandler::ReadChannel(Mono.Xml.SmallXmlParser/IAttrList,System.Boolean)	mscorlib
ConfigHandler_ReadProvider_m3620509535	System.Runtime.Remoting.ProviderData System.Runtime.Remoting.ConfigHandler::ReadProvider(System.String,Mono.Xml.SmallXmlParser/IAttrList,System.Boolean)	mscorlib
ConfigHandler_ReadClientActivated_m2004035168	System.Void System.Runtime.Remoting.ConfigHandler::ReadClientActivated(Mono.Xml.SmallXmlParser/IAttrList)	mscorlib
ConfigHandler_ReadServiceActivated_m3103044384	System.Void System.Runtime.Remoting.ConfigHandler::ReadServiceActivated(Mono.Xml.SmallXmlParser/IAttrList)	mscorlib
ConfigHandler_ReadClientWellKnown_m2020621905	System.Void System.Runtime.Remoting.ConfigHandler::ReadClientWellKnown(Mono.Xml.SmallXmlParser/IAttrList)	mscorlib
ConfigHandler_ReadServiceWellKnown_m3267506269	System.Void System.Runtime.Remoting.ConfigHandler::ReadServiceWellKnown(Mono.Xml.SmallXmlParser/IAttrList)	mscorlib
ConfigHandler_ReadInteropXml_m2362675760	System.Void System.Runtime.Remoting.ConfigHandler::ReadInteropXml(Mono.Xml.SmallXmlParser/IAttrList,System.Boolean)	mscorlib
ConfigHandler_ReadPreload_m1590193711	System.Void System.Runtime.Remoting.ConfigHandler::ReadPreload(Mono.Xml.SmallXmlParser/IAttrList)	mscorlib
ConfigHandler_GetNotNull_m2259274773	System.String System.Runtime.Remoting.ConfigHandler::GetNotNull(Mono.Xml.SmallXmlParser/IAttrList,System.String)	mscorlib
ConfigHandler_ExtractAssembly_m2143791058	System.String System.Runtime.Remoting.ConfigHandler::ExtractAssembly(System.String&)	mscorlib
ConfigHandler_OnChars_m2375115779	System.Void System.Runtime.Remoting.ConfigHandler::OnChars(System.String)	mscorlib
ConfigHandler_OnEndParsing_m3764034673	System.Void System.Runtime.Remoting.ConfigHandler::OnEndParsing(Mono.Xml.SmallXmlParser)	mscorlib
Context__ctor_m254302079	System.Void System.Runtime.Remoting.Contexts.Context::.ctor()	mscorlib
Context__cctor_m416731170	System.Void System.Runtime.Remoting.Contexts.Context::.cctor()	mscorlib
Context_Finalize_m968260866	System.Void System.Runtime.Remoting.Contexts.Context::Finalize()	mscorlib
Context_get_DefaultContext_m2041247543	System.Runtime.Remoting.Contexts.Context System.Runtime.Remoting.Contexts.Context::get_DefaultContext()	mscorlib
Context_get_ContextID_m438722087	System.Int32 System.Runtime.Remoting.Contexts.Context::get_ContextID()	mscorlib
Context_get_ContextProperties_m3283598326	System.Runtime.Remoting.Contexts.IContextProperty[] System.Runtime.Remoting.Contexts.Context::get_ContextProperties()	mscorlib
Context_get_IsDefaultContext_m588840058	System.Boolean System.Runtime.Remoting.Contexts.Context::get_IsDefaultContext()	mscorlib
Context_get_NeedsContextSink_m2822465981	System.Boolean System.Runtime.Remoting.Contexts.Context::get_NeedsContextSink()	mscorlib
Context_RegisterDynamicProperty_m2307208816	System.Boolean System.Runtime.Remoting.Contexts.Context::RegisterDynamicProperty(System.Runtime.Remoting.Contexts.IDynamicProperty,System.ContextBoundObject,System.Runtime.Remoting.Contexts.Context)	mscorlib
Context_UnregisterDynamicProperty_m1191983692	System.Boolean System.Runtime.Remoting.Contexts.Context::UnregisterDynamicProperty(System.String,System.ContextBoundObject,System.Runtime.Remoting.Contexts.Context)	mscorlib
Context_GetDynamicPropertyCollection_m3657471357	System.Runtime.Remoting.Contexts.DynamicPropertyCollection System.Runtime.Remoting.Contexts.Context::GetDynamicPropertyCollection(System.ContextBoundObject,System.Runtime.Remoting.Contexts.Context)	mscorlib
Context_NotifyGlobalDynamicSinks_m695341235	System.Void System.Runtime.Remoting.Contexts.Context::NotifyGlobalDynamicSinks(System.Boolean,System.Runtime.Remoting.Messaging.IMessage,System.Boolean,System.Boolean)	mscorlib
Context_get_HasGlobalDynamicSinks_m3672814609	System.Boolean System.Runtime.Remoting.Contexts.Context::get_HasGlobalDynamicSinks()	mscorlib
Context_NotifyDynamicSinks_m1841702879	System.Void System.Runtime.Remoting.Contexts.Context::NotifyDynamicSinks(System.Boolean,System.Runtime.Remoting.Messaging.IMessage,System.Boolean,System.Boolean)	mscorlib
Context_get_HasDynamicSinks_m3952434387	System.Boolean System.Runtime.Remoting.Contexts.Context::get_HasDynamicSinks()	mscorlib
Context_get_HasExitSinks_m408916482	System.Boolean System.Runtime.Remoting.Contexts.Context::get_HasExitSinks()	mscorlib
Context_GetProperty_m3204855576	System.Runtime.Remoting.Contexts.IContextProperty System.Runtime.Remoting.Contexts.Context::GetProperty(System.String)	mscorlib
Context_SetProperty_m3238063729	System.Void System.Runtime.Remoting.Contexts.Context::SetProperty(System.Runtime.Remoting.Contexts.IContextProperty)	mscorlib
Context_Freeze_m2594571993	System.Void System.Runtime.Remoting.Contexts.Context::Freeze()	mscorlib
Context_ToString_m1073616138	System.String System.Runtime.Remoting.Contexts.Context::ToString()	mscorlib
Context_GetServerContextSinkChain_m3154465897	System.Runtime.Remoting.Messaging.IMessageSink System.Runtime.Remoting.Contexts.Context::GetServerContextSinkChain()	mscorlib
Context_GetClientContextSinkChain_m2136947545	System.Runtime.Remoting.Messaging.IMessageSink System.Runtime.Remoting.Contexts.Context::GetClientContextSinkChain()	mscorlib
Context_CreateServerObjectSinkChain_m1209471584	System.Runtime.Remoting.Messaging.IMessageSink System.Runtime.Remoting.Contexts.Context::CreateServerObjectSinkChain(System.MarshalByRefObject,System.Boolean)	mscorlib
Context_CreateEnvoySink_m3365634710	System.Runtime.Remoting.Messaging.IMessageSink System.Runtime.Remoting.Contexts.Context::CreateEnvoySink(System.MarshalByRefObject)	mscorlib
Context_SwitchToContext_m1475712852	System.Runtime.Remoting.Contexts.Context System.Runtime.Remoting.Contexts.Context::SwitchToContext(System.Runtime.Remoting.Contexts.Context)	mscorlib
Context_CreateNewContext_m3053563976	System.Runtime.Remoting.Contexts.Context System.Runtime.Remoting.Contexts.Context::CreateNewContext(System.Runtime.Remoting.Activation.IConstructionCallMessage)	mscorlib
Context_DoCallBack_m749197451	System.Void System.Runtime.Remoting.Contexts.Context::DoCallBack(System.Runtime.Remoting.Contexts.CrossContextDelegate)	mscorlib
Context_AllocateDataSlot_m2078817162	System.LocalDataStoreSlot System.Runtime.Remoting.Contexts.Context::AllocateDataSlot()	mscorlib
Context_AllocateNamedDataSlot_m103537862	System.LocalDataStoreSlot System.Runtime.Remoting.Contexts.Context::AllocateNamedDataSlot(System.String)	mscorlib
