Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
Context_FreeNamedDataSlot_m2664298100	System.Void System.Runtime.Remoting.Contexts.Context::FreeNamedDataSlot(System.String)	mscorlib
Context_GetData_m2148900675	System.Object System.Runtime.Remoting.Contexts.Context::GetData(System.LocalDataStoreSlot)	mscorlib
Context_GetNamedDataSlot_m2010711813	System.LocalDataStoreSlot System.Runtime.Remoting.Contexts.Context::GetNamedDataSlot(System.String)	mscorlib
Context_SetData_m3538804592	System.Void System.Runtime.Remoting.Contexts.Context::SetData(System.LocalDataStoreSlot,System.Object)	mscorlib
ContextAttribute__ctor_m3271528688	System.Void System.Runtime.Remoting.Contexts.ContextAttribute::.ctor(System.String)	mscorlib
ContextAttribute_get_Name_m1376922427	System.String System.Runtime.Remoting.Contexts.ContextAttribute::get_Name()	mscorlib
ContextAttribute_Equals_m614768756	System.Boolean System.Runtime.Remoting.Contexts.ContextAttribute::Equals(System.Object)	mscorlib
ContextAttribute_Freeze_m3288175579	System.Void System.Runtime.Remoting.Contexts.ContextAttribute::Freeze(System.Runtime.Remoting.Contexts.Context)	mscorlib
ContextAttribute_GetHashCode_m3530575001	System.Int32 System.Runtime.Remoting.Contexts.ContextAttribute::GetHashCode()	mscorlib
ContextAttribute_GetPropertiesForNewContext_m1632930262	System.Void System.Runtime.Remoting.Contexts.ContextAttribute::GetPropertiesForNewContext(System.Runtime.Remoting.Activation.IConstructionCallMessage)	mscorlib
ContextAttribute_IsContextOK_m1726359618	System.Boolean System.Runtime.Remoting.Contexts.ContextAttribute::IsContextOK(System.Runtime.Remoting.Contexts.Context,System.Runtime.Remoting.Activation.IConstructionCallMessage)	mscorlib
ContextAttribute_IsNewContextOK_m2778900898	System.Boolean System.Runtime.Remoting.Contexts.ContextAttribute::IsNewContextOK(System.Runtime.Remoting.Contexts.Context)	mscorlib
ContextCallbackObject__ctor_m3499682402	System.Void System.Runtime.Remoting.Contexts.ContextCallbackObject::.ctor()	mscorlib
ContextCallbackObject_DoCallBack_m3942380501	System.Void System.Runtime.Remoting.Contexts.ContextCallbackObject::DoCallBack(System.Runtime.Remoting.Contexts.CrossContextDelegate)	mscorlib
CrossContextChannel__ctor_m3755842292	System.Void System.Runtime.Remoting.Contexts.CrossContextChannel::.ctor()	mscorlib
CrossContextDelegate__ctor_m2846080406	System.Void System.Runtime.Remoting.Contexts.CrossContextDelegate::.ctor(System.Object,System.IntPtr)	mscorlib
CrossContextDelegate_Invoke_m3121381558	System.Void System.Runtime.Remoting.Contexts.CrossContextDelegate::Invoke()	mscorlib
CrossContextDelegate_BeginInvoke_m3781308708	System.IAsyncResult System.Runtime.Remoting.Contexts.CrossContextDelegate::BeginInvoke(System.AsyncCallback,System.Object)	mscorlib
CrossContextDelegate_EndInvoke_m3186232431	System.Void System.Runtime.Remoting.Contexts.CrossContextDelegate::EndInvoke(System.IAsyncResult)	mscorlib
DynamicPropertyCollection__ctor_m3168670804	System.Void System.Runtime.Remoting.Contexts.DynamicPropertyCollection::.ctor()	mscorlib
DynamicPropertyCollection_get_HasProperties_m4067429750	System.Boolean System.Runtime.Remoting.Contexts.DynamicPropertyCollection::get_HasProperties()	mscorlib
DynamicPropertyCollection_RegisterDynamicProperty_m3950689041	System.Boolean System.Runtime.Remoting.Contexts.DynamicPropertyCollection::RegisterDynamicProperty(System.Runtime.Remoting.Contexts.IDynamicProperty)	mscorlib
DynamicPropertyCollection_UnregisterDynamicProperty_m3435802631	System.Boolean System.Runtime.Remoting.Contexts.DynamicPropertyCollection::UnregisterDynamicProperty(System.String)	mscorlib
DynamicPropertyCollection_NotifyMessage_m1895207271	System.Void System.Runtime.Remoting.Contexts.DynamicPropertyCollection::NotifyMessage(System.Boolean,System.Runtime.Remoting.Messaging.IMessage,System.Boolean,System.Boolean)	mscorlib
DynamicPropertyCollection_FindProperty_m2338552444	System.Int32 System.Runtime.Remoting.Contexts.DynamicPropertyCollection::FindProperty(System.String)	mscorlib
DynamicPropertyReg__ctor_m2316273312	System.Void System.Runtime.Remoting.Contexts.DynamicPropertyCollection/DynamicPropertyReg::.ctor()	mscorlib
SynchronizationAttribute__ctor_m1613804100	System.Void System.Runtime.Remoting.Contexts.SynchronizationAttribute::.ctor()	mscorlib
SynchronizationAttribute__ctor_m399162031	System.Void System.Runtime.Remoting.Contexts.SynchronizationAttribute::.ctor(System.Int32,System.Boolean)	mscorlib
SynchronizationAttribute_set_Locked_m2760363037	System.Void System.Runtime.Remoting.Contexts.SynchronizationAttribute::set_Locked(System.Boolean)	mscorlib
SynchronizationAttribute_ReleaseLock_m1030353464	System.Void System.Runtime.Remoting.Contexts.SynchronizationAttribute::ReleaseLock()	mscorlib
SynchronizationAttribute_GetPropertiesForNewContext_m3620327520	System.Void System.Runtime.Remoting.Contexts.SynchronizationAttribute::GetPropertiesForNewContext(System.Runtime.Remoting.Activation.IConstructionCallMessage)	mscorlib
SynchronizationAttribute_GetClientContextSink_m2797862094	System.Runtime.Remoting.Messaging.IMessageSink System.Runtime.Remoting.Contexts.SynchronizationAttribute::GetClientContextSink(System.Runtime.Remoting.Messaging.IMessageSink)	mscorlib
SynchronizationAttribute_GetServerContextSink_m2864017660	System.Runtime.Remoting.Messaging.IMessageSink System.Runtime.Remoting.Contexts.SynchronizationAttribute::GetServerContextSink(System.Runtime.Remoting.Messaging.IMessageSink)	mscorlib
SynchronizationAttribute_IsContextOK_m324067792	System.Boolean System.Runtime.Remoting.Contexts.SynchronizationAttribute::IsContextOK(System.Runtime.Remoting.Contexts.Context,System.Runtime.Remoting.Activation.IConstructionCallMessage)	mscorlib
SynchronizationAttribute_ExitContext_m1981564947	System.Void System.Runtime.Remoting.Contexts.SynchronizationAttribute::ExitContext()	mscorlib
SynchronizationAttribute_EnterContext_m1660729920	System.Void System.Runtime.Remoting.Contexts.SynchronizationAttribute::EnterContext()	mscorlib
SynchronizedClientContextSink__ctor_m4129963630	System.Void System.Runtime.Remoting.Contexts.SynchronizedClientContextSink::.ctor(System.Runtime.Remoting.Messaging.IMessageSink,System.Runtime.Remoting.Contexts.SynchronizationAttribute)	mscorlib
SynchronizedServerContextSink__ctor_m3996826342	System.Void System.Runtime.Remoting.Contexts.SynchronizedServerContextSink::.ctor(System.Runtime.Remoting.Messaging.IMessageSink,System.Runtime.Remoting.Contexts.SynchronizationAttribute)	mscorlib
EnvoyInfo__ctor_m276600651	System.Void System.Runtime.Remoting.EnvoyInfo::.ctor(System.Runtime.Remoting.Messaging.IMessageSink)	mscorlib
EnvoyInfo_get_EnvoySinks_m1211050346	System.Runtime.Remoting.Messaging.IMessageSink System.Runtime.Remoting.EnvoyInfo::get_EnvoySinks()	mscorlib
FormatterData__ctor_m3990517908	System.Void System.Runtime.Remoting.FormatterData::.ctor()	mscorlib
Identity__ctor_m2221672896	System.Void System.Runtime.Remoting.Identity::.ctor(System.String)	mscorlib
Identity_get_ChannelSink_m3905420913	System.Runtime.Remoting.Messaging.IMessageSink System.Runtime.Remoting.Identity::get_ChannelSink()	mscorlib
Identity_set_ChannelSink_m3085217742	System.Void System.Runtime.Remoting.Identity::set_ChannelSink(System.Runtime.Remoting.Messaging.IMessageSink)	mscorlib
Identity_get_ObjectUri_m3138646444	System.String System.Runtime.Remoting.Identity::get_ObjectUri()	mscorlib
Identity_get_Disposed_m2663903683	System.Boolean System.Runtime.Remoting.Identity::get_Disposed()	mscorlib
Identity_set_Disposed_m1049871465	System.Void System.Runtime.Remoting.Identity::set_Disposed(System.Boolean)	mscorlib
Identity_get_ClientDynamicProperties_m60531821	System.Runtime.Remoting.Contexts.DynamicPropertyCollection System.Runtime.Remoting.Identity::get_ClientDynamicProperties()	mscorlib
Identity_get_ServerDynamicProperties_m1517273532	System.Runtime.Remoting.Contexts.DynamicPropertyCollection System.Runtime.Remoting.Identity::get_ServerDynamicProperties()	mscorlib
InternalRemotingServices__cctor_m1652165283	System.Void System.Runtime.Remoting.InternalRemotingServices::.cctor()	mscorlib
InternalRemotingServices_GetCachedSoapAttribute_m1042302982	System.Runtime.Remoting.Metadata.SoapAttribute System.Runtime.Remoting.InternalRemotingServices::GetCachedSoapAttribute(System.Object)	mscorlib
LeaseManager__ctor_m4015084757	System.Void System.Runtime.Remoting.Lifetime.LeaseManager::.ctor()	mscorlib
LeaseManager_SetPollTime_m3584231103	System.Void System.Runtime.Remoting.Lifetime.LeaseManager::SetPollTime(System.TimeSpan)	mscorlib
LeaseSink__ctor_m2235463210	System.Void System.Runtime.Remoting.Lifetime.LeaseSink::.ctor(System.Runtime.Remoting.Messaging.IMessageSink)	mscorlib
LifetimeServices__cctor_m2128864873	System.Void System.Runtime.Remoting.Lifetime.LifetimeServices::.cctor()	mscorlib
LifetimeServices_set_LeaseManagerPollTime_m3035471458	System.Void System.Runtime.Remoting.Lifetime.LifetimeServices::set_LeaseManagerPollTime(System.TimeSpan)	mscorlib
LifetimeServices_set_LeaseTime_m4128883058	System.Void System.Runtime.Remoting.Lifetime.LifetimeServices::set_LeaseTime(System.TimeSpan)	mscorlib
LifetimeServices_set_RenewOnCallTime_m3218163665	System.Void System.Runtime.Remoting.Lifetime.LifetimeServices::set_RenewOnCallTime(System.TimeSpan)	mscorlib
LifetimeServices_set_SponsorshipTimeout_m2538334028	System.Void System.Runtime.Remoting.Lifetime.LifetimeServices::set_SponsorshipTimeout(System.TimeSpan)	mscorlib
ArgInfo__ctor_m1950205784	System.Void System.Runtime.Remoting.Messaging.ArgInfo::.ctor(System.Reflection.MethodBase,System.Runtime.Remoting.Messaging.ArgInfoType)	mscorlib
ArgInfo_GetInOutArgs_m3837333346	System.Object[] System.Runtime.Remoting.Messaging.ArgInfo::GetInOutArgs(System.Object[])	mscorlib
AsyncResult__ctor_m911358409	System.Void System.Runtime.Remoting.Messaging.AsyncResult::.ctor()	mscorlib
AsyncResult_get_AsyncState_m2322299153	System.Object System.Runtime.Remoting.Messaging.AsyncResult::get_AsyncState()	mscorlib
AsyncResult_get_AsyncWaitHandle_m1971359513	System.Threading.WaitHandle System.Runtime.Remoting.Messaging.AsyncResult::get_AsyncWaitHandle()	mscorlib
AsyncResult_get_CompletedSynchronously_m3353049627	System.Boolean System.Runtime.Remoting.Messaging.AsyncResult::get_CompletedSynchronously()	mscorlib
AsyncResult_get_IsCompleted_m2089788488	System.Boolean System.Runtime.Remoting.Messaging.AsyncResult::get_IsCompleted()	mscorlib
AsyncResult_get_EndInvokeCalled_m3770405353	System.Boolean System.Runtime.Remoting.Messaging.AsyncResult::get_EndInvokeCalled()	mscorlib
AsyncResult_set_EndInvokeCalled_m130520183	System.Void System.Runtime.Remoting.Messaging.AsyncResult::set_EndInvokeCalled(System.Boolean)	mscorlib
AsyncResult_get_AsyncDelegate_m3808237550	System.Object System.Runtime.Remoting.Messaging.AsyncResult::get_AsyncDelegate()	mscorlib
AsyncResult_get_NextSink_m1844209137	System.Runtime.Remoting.Messaging.IMessageSink System.Runtime.Remoting.Messaging.AsyncResult::get_NextSink()	mscorlib
AsyncResult_AsyncProcessMessage_m2076471000	System.Runtime.Remoting.Messaging.IMessageCtrl System.Runtime.Remoting.Messaging.AsyncResult::AsyncProcessMessage(System.Runtime.Remoting.Messaging.IMessage,System.Runtime.Remoting.Messaging.IMessageSink)	mscorlib
AsyncResult_GetReplyMessage_m2321330725	System.Runtime.Remoting.Messaging.IMessage System.Runtime.Remoting.Messaging.AsyncResult::GetReplyMessage()	mscorlib
AsyncResult_SetMessageCtrl_m2891069413	System.Void System.Runtime.Remoting.Messaging.AsyncResult::SetMessageCtrl(System.Runtime.Remoting.Messaging.IMessageCtrl)	mscorlib
AsyncResult_SetCompletedSynchronously_m3406063945	System.Void System.Runtime.Remoting.Messaging.AsyncResult::SetCompletedSynchronously(System.Boolean)	mscorlib
AsyncResult_EndInvoke_m2943900386	System.Runtime.Remoting.Messaging.IMessage System.Runtime.Remoting.Messaging.AsyncResult::EndInvoke()	mscorlib
AsyncResult_SyncProcessMessage_m2334986884	System.Runtime.Remoting.Messaging.IMessage System.Runtime.Remoting.Messaging.AsyncResult::SyncProcessMessage(System.Runtime.Remoting.Messaging.IMessage)	mscorlib
AsyncResult_get_CallMessage_m1679778649	System.Runtime.Remoting.Messaging.MonoMethodMessage System.Runtime.Remoting.Messaging.AsyncResult::get_CallMessage()	mscorlib
AsyncResult_set_CallMessage_m2298693197	System.Void System.Runtime.Remoting.Messaging.AsyncResult::set_CallMessage(System.Runtime.Remoting.Messaging.MonoMethodMessage)	mscorlib
CallContextRemotingData__ctor_m1780036207	System.Void System.Runtime.Remoting.Messaging.CallContextRemotingData::.ctor()	mscorlib
CallContextRemotingData_Clone_m14303327	System.Object System.Runtime.Remoting.Messaging.CallContextRemotingData::Clone()	mscorlib
ClientContextTerminatorSink__ctor_m3775290972	System.Void System.Runtime.Remoting.Messaging.ClientContextTerminatorSink::.ctor(System.Runtime.Remoting.Contexts.Context)	mscorlib
ConstructionCall__ctor_m3123819328	System.Void System.Runtime.Remoting.Messaging.ConstructionCall::.ctor(System.Type)	mscorlib
ConstructionCall__ctor_m4256641225	System.Void System.Runtime.Remoting.Messaging.ConstructionCall::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
ConstructionCall_InitDictionary_m2824447813	System.Void System.Runtime.Remoting.Messaging.ConstructionCall::InitDictionary()	mscorlib
ConstructionCall_set_IsContextOk_m2994486781	System.Void System.Runtime.Remoting.Messaging.ConstructionCall::set_IsContextOk(System.Boolean)	mscorlib
ConstructionCall_get_ActivationType_m402163916	System.Type System.Runtime.Remoting.Messaging.ConstructionCall::get_ActivationType()	mscorlib
ConstructionCall_get_ActivationTypeName_m3152330302	System.String System.Runtime.Remoting.Messaging.ConstructionCall::get_ActivationTypeName()	mscorlib
ConstructionCall_get_Activator_m2234315252	System.Runtime.Remoting.Activation.IActivator System.Runtime.Remoting.Messaging.ConstructionCall::get_Activator()	mscorlib
ConstructionCall_set_Activator_m1916046285	System.Void System.Runtime.Remoting.Messaging.ConstructionCall::set_Activator(System.Runtime.Remoting.Activation.IActivator)	mscorlib
ConstructionCall_get_CallSiteActivationAttributes_m3498917408	System.Object[] System.Runtime.Remoting.Messaging.ConstructionCall::get_CallSiteActivationAttributes()	mscorlib
ConstructionCall_SetActivationAttributes_m2210519374	System.Void System.Runtime.Remoting.Messaging.ConstructionCall::SetActivationAttributes(System.Object[])	mscorlib
ConstructionCall_get_ContextProperties_m4226046805	System.Collections.IList System.Runtime.Remoting.Messaging.ConstructionCall::get_ContextProperties()	mscorlib
ConstructionCall_InitMethodProperty_m2021094586	System.Void System.Runtime.Remoting.Messaging.ConstructionCall::InitMethodProperty(System.String,System.Object)	mscorlib
ConstructionCall_get_Properties_m3011379795	System.Collections.IDictionary System.Runtime.Remoting.Messaging.ConstructionCall::get_Properties()	mscorlib
ConstructionCallDictionary__ctor_m2541174073	System.Void System.Runtime.Remoting.Messaging.ConstructionCallDictionary::.ctor(System.Runtime.Remoting.Activation.IConstructionCallMessage)	mscorlib
ConstructionCallDictionary__cctor_m3953897917	System.Void System.Runtime.Remoting.Messaging.ConstructionCallDictionary::.cctor()	mscorlib
ConstructionCallDictionary_GetMethodProperty_m868507224	System.Object System.Runtime.Remoting.Messaging.ConstructionCallDictionary::GetMethodProperty(System.String)	mscorlib
ConstructionCallDictionary_SetMethodProperty_m3145285304	System.Void System.Runtime.Remoting.Messaging.ConstructionCallDictionary::SetMethodProperty(System.String,System.Object)	mscorlib
EnvoyTerminatorSink__ctor_m2835977419	System.Void System.Runtime.Remoting.Messaging.EnvoyTerminatorSink::.ctor()	mscorlib
EnvoyTerminatorSink__cctor_m2182802076	System.Void System.Runtime.Remoting.Messaging.EnvoyTerminatorSink::.cctor()	mscorlib
Header__ctor_m1921907550	System.Void System.Runtime.Remoting.Messaging.Header::.ctor(System.String,System.Object)	mscorlib
Header__ctor_m3451012432	System.Void System.Runtime.Remoting.Messaging.Header::.ctor(System.String,System.Object,System.Boolean)	mscorlib
Header__ctor_m2140843914	System.Void System.Runtime.Remoting.Messaging.Header::.ctor(System.String,System.Object,System.Boolean,System.String)	mscorlib
HeaderHandler__ctor_m2052730798	System.Void System.Runtime.Remoting.Messaging.HeaderHandler::.ctor(System.Object,System.IntPtr)	mscorlib
HeaderHandler_Invoke_m3513051789	System.Object System.Runtime.Remoting.Messaging.HeaderHandler::Invoke(System.Runtime.Remoting.Messaging.Header[])	mscorlib
HeaderHandler_BeginInvoke_m3867166640	System.IAsyncResult System.Runtime.Remoting.Messaging.HeaderHandler::BeginInvoke(System.Runtime.Remoting.Messaging.Header[],System.AsyncCallback,System.Object)	mscorlib
HeaderHandler_EndInvoke_m1991538959	System.Object System.Runtime.Remoting.Messaging.HeaderHandler::EndInvoke(System.IAsyncResult)	mscorlib
LogicalCallContext__ctor_m1263247987	System.Void System.Runtime.Remoting.Messaging.LogicalCallContext::.ctor()	mscorlib
LogicalCallContext__ctor_m2167632604	System.Void System.Runtime.Remoting.Messaging.LogicalCallContext::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
LogicalCallContext_SetData_m1808598347	System.Void System.Runtime.Remoting.Messaging.LogicalCallContext::SetData(System.String,System.Object)	mscorlib
LogicalCallContext_Clone_m1816384810	System.Object System.Runtime.Remoting.Messaging.LogicalCallContext::Clone()	mscorlib
MethodCall__ctor_m2176599175	System.Void System.Runtime.Remoting.Messaging.MethodCall::.ctor(System.Runtime.Remoting.Messaging.Header[])	mscorlib
MethodCall__ctor_m3517356389	System.Void System.Runtime.Remoting.Messaging.MethodCall::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
MethodCall__ctor_m3669645	System.Void System.Runtime.Remoting.Messaging.MethodCall::.ctor()	mscorlib
MethodCall_System_Runtime_Remoting_Messaging_IInternalMessage_set_Uri_m1919576807	System.Void System.Runtime.Remoting.Messaging.MethodCall::System.Runtime.Remoting.Messaging.IInternalMessage.set_Uri(System.String)	mscorlib
MethodCall_InitMethodProperty_m1333573177	System.Void System.Runtime.Remoting.Messaging.MethodCall::InitMethodProperty(System.String,System.Object)	mscorlib
MethodCall_get_Args_m148309537	System.Object[] System.Runtime.Remoting.Messaging.MethodCall::get_Args()	mscorlib
MethodCall_get_LogicalCallContext_m555393702	System.Runtime.Remoting.Messaging.LogicalCallContext System.Runtime.Remoting.Messaging.MethodCall::get_LogicalCallContext()	mscorlib
MethodCall_get_MethodBase_m550047245	System.Reflection.MethodBase System.Runtime.Remoting.Messaging.MethodCall::get_MethodBase()	mscorlib
MethodCall_get_MethodName_m264867159	System.String System.Runtime.Remoting.Messaging.MethodCall::get_MethodName()	mscorlib
MethodCall_get_MethodSignature_m2407904958	System.Object System.Runtime.Remoting.Messaging.MethodCall::get_MethodSignature()	mscorlib
MethodCall_get_Properties_m3740161820	System.Collections.IDictionary System.Runtime.Remoting.Messaging.MethodCall::get_Properties()	mscorlib
MethodCall_InitDictionary_m865799153	System.Void System.Runtime.Remoting.Messaging.MethodCall::InitDictionary()	mscorlib
MethodCall_get_TypeName_m3873929301	System.String System.Runtime.Remoting.Messaging.MethodCall::get_TypeName()	mscorlib
MethodCall_get_Uri_m1720935531	System.String System.Runtime.Remoting.Messaging.MethodCall::get_Uri()	mscorlib
MethodCall_set_Uri_m3442466207	System.Void System.Runtime.Remoting.Messaging.MethodCall::set_Uri(System.String)	mscorlib
MethodCall_Init_m86192062	System.Void System.Runtime.Remoting.Messaging.MethodCall::Init()	mscorlib
MethodCall_ResolveMethod_m326183261	System.Void System.Runtime.Remoting.Messaging.MethodCall::ResolveMethod()	mscorlib
MethodCall_CastTo_m1915249774	System.Type System.Runtime.Remoting.Messaging.MethodCall::CastTo(System.String,System.Type)	mscorlib
MethodCall_GetTypeNameFromAssemblyQualifiedName_m1018622420	System.String System.Runtime.Remoting.Messaging.MethodCall::GetTypeNameFromAssemblyQualifiedName(System.String)	mscorlib
MethodCall_get_GenericArguments_m1010093584	System.Type[] System.Runtime.Remoting.Messaging.MethodCall::get_GenericArguments()	mscorlib
MethodCallDictionary__ctor_m2167303393	System.Void System.Runtime.Remoting.Messaging.MethodCallDictionary::.ctor(System.Runtime.Remoting.Messaging.IMethodMessage)	mscorlib
MethodCallDictionary__cctor_m2213329406	System.Void System.Runtime.Remoting.Messaging.MethodCallDictionary::.cctor()	mscorlib
MethodDictionary__ctor_m4235342752	System.Void System.Runtime.Remoting.Messaging.MethodDictionary::.ctor(System.Runtime.Remoting.Messaging.IMethodMessage)	mscorlib
MethodDictionary_System_Collections_IEnumerable_GetEnumerator_m4169036899	System.Collections.IEnumerator System.Runtime.Remoting.Messaging.MethodDictionary::System.Collections.IEnumerable.GetEnumerator()	mscorlib
MethodDictionary_set_MethodKeys_m1451825752	System.Void System.Runtime.Remoting.Messaging.MethodDictionary::set_MethodKeys(System.String[])	mscorlib
MethodDictionary_AllocInternalProperties_m1683153261	System.Collections.IDictionary System.Runtime.Remoting.Messaging.MethodDictionary::AllocInternalProperties()	mscorlib
MethodDictionary_GetInternalProperties_m2215984424	System.Collections.IDictionary System.Runtime.Remoting.Messaging.MethodDictionary::GetInternalProperties()	mscorlib
MethodDictionary_IsOverridenKey_m946843558	System.Boolean System.Runtime.Remoting.Messaging.MethodDictionary::IsOverridenKey(System.String)	mscorlib
MethodDictionary_get_Item_m1201458851	System.Object System.Runtime.Remoting.Messaging.MethodDictionary::get_Item(System.Object)	mscorlib
MethodDictionary_set_Item_m489343035	System.Void System.Runtime.Remoting.Messaging.MethodDictionary::set_Item(System.Object,System.Object)	mscorlib
MethodDictionary_GetMethodProperty_m3206728418	System.Object System.Runtime.Remoting.Messaging.MethodDictionary::GetMethodProperty(System.String)	mscorlib
MethodDictionary_SetMethodProperty_m3032369066	System.Void System.Runtime.Remoting.Messaging.MethodDictionary::SetMethodProperty(System.String,System.Object)	mscorlib
MethodDictionary_get_Values_m957801003	System.Collections.ICollection System.Runtime.Remoting.Messaging.MethodDictionary::get_Values()	mscorlib
MethodDictionary_Add_m1460237891	System.Void System.Runtime.Remoting.Messaging.MethodDictionary::Add(System.Object,System.Object)	mscorlib
MethodDictionary_Remove_m2649551615	System.Void System.Runtime.Remoting.Messaging.MethodDictionary::Remove(System.Object)	mscorlib
MethodDictionary_get_Count_m4037025569	System.Int32 System.Runtime.Remoting.Messaging.MethodDictionary::get_Count()	mscorlib
MethodDictionary_get_IsSynchronized_m1982724966	System.Boolean System.Runtime.Remoting.Messaging.MethodDictionary::get_IsSynchronized()	mscorlib
MethodDictionary_get_SyncRoot_m518515391	System.Object System.Runtime.Remoting.Messaging.MethodDictionary::get_SyncRoot()	mscorlib
MethodDictionary_CopyTo_m2912468790	System.Void System.Runtime.Remoting.Messaging.MethodDictionary::CopyTo(System.Array,System.Int32)	mscorlib
MethodDictionary_GetEnumerator_m1619497063	System.Collections.IDictionaryEnumerator System.Runtime.Remoting.Messaging.MethodDictionary::GetEnumerator()	mscorlib
DictionaryEnumerator__ctor_m713073424	System.Void System.Runtime.Remoting.Messaging.MethodDictionary/DictionaryEnumerator::.ctor(System.Runtime.Remoting.Messaging.MethodDictionary)	mscorlib
DictionaryEnumerator_get_Current_m2769714278	System.Object System.Runtime.Remoting.Messaging.MethodDictionary/DictionaryEnumerator::get_Current()	mscorlib
DictionaryEnumerator_MoveNext_m1462973125	System.Boolean System.Runtime.Remoting.Messaging.MethodDictionary/DictionaryEnumerator::MoveNext()	mscorlib
DictionaryEnumerator_Reset_m2916117190	System.Void System.Runtime.Remoting.Messaging.MethodDictionary/DictionaryEnumerator::Reset()	mscorlib
DictionaryEnumerator_get_Entry_m1635969600	System.Collections.DictionaryEntry System.Runtime.Remoting.Messaging.MethodDictionary/DictionaryEnumerator::get_Entry()	mscorlib
DictionaryEnumerator_get_Key_m2423649820	System.Object System.Runtime.Remoting.Messaging.MethodDictionary/DictionaryEnumerator::get_Key()	mscorlib
DictionaryEnumerator_get_Value_m2166220004	System.Object System.Runtime.Remoting.Messaging.MethodDictionary/DictionaryEnumerator::get_Value()	mscorlib
MethodReturnDictionary__ctor_m3850821940	System.Void System.Runtime.Remoting.Messaging.MethodReturnDictionary::.ctor(System.Runtime.Remoting.Messaging.IMethodReturnMessage)	mscorlib
MethodReturnDictionary__cctor_m278392388	System.Void System.Runtime.Remoting.Messaging.MethodReturnDictionary::.cctor()	mscorlib
MonoMethodMessage_get_Args_m2110710723	System.Object[] System.Runtime.Remoting.Messaging.MonoMethodMessage::get_Args()	mscorlib
MonoMethodMessage_get_LogicalCallContext_m2835676725	System.Runtime.Remoting.Messaging.LogicalCallContext System.Runtime.Remoting.Messaging.MonoMethodMessage::get_LogicalCallContext()	mscorlib
MonoMethodMessage_get_MethodBase_m2884727594	System.Reflection.MethodBase System.Runtime.Remoting.Messaging.MonoMethodMessage::get_MethodBase()	mscorlib
MonoMethodMessage_get_MethodName_m3805361957	System.String System.Runtime.Remoting.Messaging.MonoMethodMessage::get_MethodName()	mscorlib
MonoMethodMessage_get_MethodSignature_m580784519	System.Object System.Runtime.Remoting.Messaging.MonoMethodMessage::get_MethodSignature()	mscorlib
MonoMethodMessage_get_TypeName_m3758247133	System.String System.Runtime.Remoting.Messaging.MonoMethodMessage::get_TypeName()	mscorlib
MonoMethodMessage_get_Uri_m2484777536	System.String System.Runtime.Remoting.Messaging.MonoMethodMessage::get_Uri()	mscorlib
MonoMethodMessage_set_Uri_m958867306	System.Void System.Runtime.Remoting.Messaging.MonoMethodMessage::set_Uri(System.String)	mscorlib
MonoMethodMessage_get_Exception_m1271355240	System.Exception System.Runtime.Remoting.Messaging.MonoMethodMessage::get_Exception()	mscorlib
