Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
MonoMethodMessage_get_OutArgCount_m3123660340	System.Int32 System.Runtime.Remoting.Messaging.MonoMethodMessage::get_OutArgCount()	mscorlib
MonoMethodMessage_get_OutArgs_m1742115111	System.Object[] System.Runtime.Remoting.Messaging.MonoMethodMessage::get_OutArgs()	mscorlib
MonoMethodMessage_get_ReturnValue_m1500706237	System.Object System.Runtime.Remoting.Messaging.MonoMethodMessage::get_ReturnValue()	mscorlib
ObjRefSurrogate__ctor_m455472707	System.Void System.Runtime.Remoting.Messaging.ObjRefSurrogate::.ctor()	mscorlib
ObjRefSurrogate_SetObjectData_m2217650033	System.Object System.Runtime.Remoting.Messaging.ObjRefSurrogate::SetObjectData(System.Object,System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext,System.Runtime.Serialization.ISurrogateSelector)	mscorlib
RemotingSurrogate__ctor_m1062105321	System.Void System.Runtime.Remoting.Messaging.RemotingSurrogate::.ctor()	mscorlib
RemotingSurrogate_SetObjectData_m2713731796	System.Object System.Runtime.Remoting.Messaging.RemotingSurrogate::SetObjectData(System.Object,System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext,System.Runtime.Serialization.ISurrogateSelector)	mscorlib
RemotingSurrogateSelector__ctor_m1846610173	System.Void System.Runtime.Remoting.Messaging.RemotingSurrogateSelector::.ctor()	mscorlib
RemotingSurrogateSelector__cctor_m332560138	System.Void System.Runtime.Remoting.Messaging.RemotingSurrogateSelector::.cctor()	mscorlib
RemotingSurrogateSelector_GetSurrogate_m3900875713	System.Runtime.Serialization.ISerializationSurrogate System.Runtime.Remoting.Messaging.RemotingSurrogateSelector::GetSurrogate(System.Type,System.Runtime.Serialization.StreamingContext,System.Runtime.Serialization.ISurrogateSelector&)	mscorlib
ReturnMessage__ctor_m2352989078	System.Void System.Runtime.Remoting.Messaging.ReturnMessage::.ctor(System.Object,System.Object[],System.Int32,System.Runtime.Remoting.Messaging.LogicalCallContext,System.Runtime.Remoting.Messaging.IMethodCallMessage)	mscorlib
ReturnMessage__ctor_m1555286069	System.Void System.Runtime.Remoting.Messaging.ReturnMessage::.ctor(System.Exception,System.Runtime.Remoting.Messaging.IMethodCallMessage)	mscorlib
ReturnMessage_System_Runtime_Remoting_Messaging_IInternalMessage_set_Uri_m2462079058	System.Void System.Runtime.Remoting.Messaging.ReturnMessage::System.Runtime.Remoting.Messaging.IInternalMessage.set_Uri(System.String)	mscorlib
ReturnMessage_get_Args_m398905527	System.Object[] System.Runtime.Remoting.Messaging.ReturnMessage::get_Args()	mscorlib
ReturnMessage_get_LogicalCallContext_m2352570297	System.Runtime.Remoting.Messaging.LogicalCallContext System.Runtime.Remoting.Messaging.ReturnMessage::get_LogicalCallContext()	mscorlib
ReturnMessage_get_MethodBase_m2391555884	System.Reflection.MethodBase System.Runtime.Remoting.Messaging.ReturnMessage::get_MethodBase()	mscorlib
ReturnMessage_get_MethodName_m1311605024	System.String System.Runtime.Remoting.Messaging.ReturnMessage::get_MethodName()	mscorlib
ReturnMessage_get_MethodSignature_m399735125	System.Object System.Runtime.Remoting.Messaging.ReturnMessage::get_MethodSignature()	mscorlib
ReturnMessage_get_Properties_m3665464616	System.Collections.IDictionary System.Runtime.Remoting.Messaging.ReturnMessage::get_Properties()	mscorlib
ReturnMessage_get_TypeName_m3469766621	System.String System.Runtime.Remoting.Messaging.ReturnMessage::get_TypeName()	mscorlib
ReturnMessage_get_Uri_m2690508903	System.String System.Runtime.Remoting.Messaging.ReturnMessage::get_Uri()	mscorlib
ReturnMessage_set_Uri_m3134200303	System.Void System.Runtime.Remoting.Messaging.ReturnMessage::set_Uri(System.String)	mscorlib
ReturnMessage_get_Exception_m3375728265	System.Exception System.Runtime.Remoting.Messaging.ReturnMessage::get_Exception()	mscorlib
ReturnMessage_get_OutArgs_m1641976511	System.Object[] System.Runtime.Remoting.Messaging.ReturnMessage::get_OutArgs()	mscorlib
ReturnMessage_get_ReturnValue_m3976996692	System.Object System.Runtime.Remoting.Messaging.ReturnMessage::get_ReturnValue()	mscorlib
ServerContextTerminatorSink__ctor_m2519287841	System.Void System.Runtime.Remoting.Messaging.ServerContextTerminatorSink::.ctor()	mscorlib
ServerObjectTerminatorSink__ctor_m3974426286	System.Void System.Runtime.Remoting.Messaging.ServerObjectTerminatorSink::.ctor(System.Runtime.Remoting.Messaging.IMessageSink)	mscorlib
StackBuilderSink__ctor_m2065448592	System.Void System.Runtime.Remoting.Messaging.StackBuilderSink::.ctor(System.MarshalByRefObject,System.Boolean)	mscorlib
SoapAttribute__ctor_m1857608874	System.Void System.Runtime.Remoting.Metadata.SoapAttribute::.ctor()	mscorlib
SoapAttribute_get_UseAttribute_m3866369531	System.Boolean System.Runtime.Remoting.Metadata.SoapAttribute::get_UseAttribute()	mscorlib
SoapAttribute_get_XmlNamespace_m859394681	System.String System.Runtime.Remoting.Metadata.SoapAttribute::get_XmlNamespace()	mscorlib
SoapAttribute_SetReflectionObject_m4109300849	System.Void System.Runtime.Remoting.Metadata.SoapAttribute::SetReflectionObject(System.Object)	mscorlib
SoapFieldAttribute__ctor_m790943423	System.Void System.Runtime.Remoting.Metadata.SoapFieldAttribute::.ctor()	mscorlib
SoapFieldAttribute_get_XmlElementName_m2203304026	System.String System.Runtime.Remoting.Metadata.SoapFieldAttribute::get_XmlElementName()	mscorlib
SoapFieldAttribute_IsInteropXmlElement_m2819415462	System.Boolean System.Runtime.Remoting.Metadata.SoapFieldAttribute::IsInteropXmlElement()	mscorlib
SoapFieldAttribute_SetReflectionObject_m1576380366	System.Void System.Runtime.Remoting.Metadata.SoapFieldAttribute::SetReflectionObject(System.Object)	mscorlib
SoapMethodAttribute__ctor_m1788265923	System.Void System.Runtime.Remoting.Metadata.SoapMethodAttribute::.ctor()	mscorlib
SoapMethodAttribute_get_UseAttribute_m1147780171	System.Boolean System.Runtime.Remoting.Metadata.SoapMethodAttribute::get_UseAttribute()	mscorlib
SoapMethodAttribute_get_XmlNamespace_m4029617514	System.String System.Runtime.Remoting.Metadata.SoapMethodAttribute::get_XmlNamespace()	mscorlib
SoapMethodAttribute_SetReflectionObject_m503748123	System.Void System.Runtime.Remoting.Metadata.SoapMethodAttribute::SetReflectionObject(System.Object)	mscorlib
SoapParameterAttribute__ctor_m2146835121	System.Void System.Runtime.Remoting.Metadata.SoapParameterAttribute::.ctor()	mscorlib
SoapTypeAttribute__ctor_m4090878544	System.Void System.Runtime.Remoting.Metadata.SoapTypeAttribute::.ctor()	mscorlib
SoapTypeAttribute_get_UseAttribute_m3046604208	System.Boolean System.Runtime.Remoting.Metadata.SoapTypeAttribute::get_UseAttribute()	mscorlib
SoapTypeAttribute_get_XmlElementName_m2920861364	System.String System.Runtime.Remoting.Metadata.SoapTypeAttribute::get_XmlElementName()	mscorlib
SoapTypeAttribute_get_XmlNamespace_m1959618787	System.String System.Runtime.Remoting.Metadata.SoapTypeAttribute::get_XmlNamespace()	mscorlib
SoapTypeAttribute_get_XmlTypeName_m3319890470	System.String System.Runtime.Remoting.Metadata.SoapTypeAttribute::get_XmlTypeName()	mscorlib
SoapTypeAttribute_get_XmlTypeNamespace_m4211398148	System.String System.Runtime.Remoting.Metadata.SoapTypeAttribute::get_XmlTypeNamespace()	mscorlib
SoapTypeAttribute_get_IsInteropXmlElement_m3413949955	System.Boolean System.Runtime.Remoting.Metadata.SoapTypeAttribute::get_IsInteropXmlElement()	mscorlib
SoapTypeAttribute_get_IsInteropXmlType_m629667929	System.Boolean System.Runtime.Remoting.Metadata.SoapTypeAttribute::get_IsInteropXmlType()	mscorlib
SoapTypeAttribute_SetReflectionObject_m1691526413	System.Void System.Runtime.Remoting.Metadata.SoapTypeAttribute::SetReflectionObject(System.Object)	mscorlib
ObjRef__ctor_m823137228	System.Void System.Runtime.Remoting.ObjRef::.ctor()	mscorlib
ObjRef__ctor_m1843524090	System.Void System.Runtime.Remoting.ObjRef::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
ObjRef__cctor_m1958474437	System.Void System.Runtime.Remoting.ObjRef::.cctor()	mscorlib
ObjRef_get_IsReferenceToWellKnow_m3951611746	System.Boolean System.Runtime.Remoting.ObjRef::get_IsReferenceToWellKnow()	mscorlib
ObjRef_get_ChannelInfo_m434196038	System.Runtime.Remoting.IChannelInfo System.Runtime.Remoting.ObjRef::get_ChannelInfo()	mscorlib
ObjRef_get_EnvoyInfo_m1782007847	System.Runtime.Remoting.IEnvoyInfo System.Runtime.Remoting.ObjRef::get_EnvoyInfo()	mscorlib
ObjRef_set_EnvoyInfo_m3653812956	System.Void System.Runtime.Remoting.ObjRef::set_EnvoyInfo(System.Runtime.Remoting.IEnvoyInfo)	mscorlib
ObjRef_get_TypeInfo_m1614059810	System.Runtime.Remoting.IRemotingTypeInfo System.Runtime.Remoting.ObjRef::get_TypeInfo()	mscorlib
ObjRef_set_TypeInfo_m2180735217	System.Void System.Runtime.Remoting.ObjRef::set_TypeInfo(System.Runtime.Remoting.IRemotingTypeInfo)	mscorlib
ObjRef_get_URI_m3017576950	System.String System.Runtime.Remoting.ObjRef::get_URI()	mscorlib
ObjRef_set_URI_m2491129464	System.Void System.Runtime.Remoting.ObjRef::set_URI(System.String)	mscorlib
ObjRef_GetRealObject_m2243479605	System.Object System.Runtime.Remoting.ObjRef::GetRealObject(System.Runtime.Serialization.StreamingContext)	mscorlib
ObjRef_UpdateChannelInfo_m871421559	System.Void System.Runtime.Remoting.ObjRef::UpdateChannelInfo()	mscorlib
ObjRef_get_ServerType_m4102914975	System.Type System.Runtime.Remoting.ObjRef::get_ServerType()	mscorlib
ProviderData__ctor_m2835711616	System.Void System.Runtime.Remoting.ProviderData::.ctor()	mscorlib
ProviderData_CopyFrom_m3402276734	System.Void System.Runtime.Remoting.ProviderData::CopyFrom(System.Runtime.Remoting.ProviderData)	mscorlib
ProxyAttribute_CreateInstance_m1531306115	System.MarshalByRefObject System.Runtime.Remoting.Proxies.ProxyAttribute::CreateInstance(System.Type)	mscorlib
ProxyAttribute_CreateProxy_m2826946776	System.Runtime.Remoting.Proxies.RealProxy System.Runtime.Remoting.Proxies.ProxyAttribute::CreateProxy(System.Runtime.Remoting.ObjRef,System.Type,System.Object,System.Runtime.Remoting.Contexts.Context)	mscorlib
ProxyAttribute_GetPropertiesForNewContext_m3751460645	System.Void System.Runtime.Remoting.Proxies.ProxyAttribute::GetPropertiesForNewContext(System.Runtime.Remoting.Activation.IConstructionCallMessage)	mscorlib
ProxyAttribute_IsContextOK_m1572386839	System.Boolean System.Runtime.Remoting.Proxies.ProxyAttribute::IsContextOK(System.Runtime.Remoting.Contexts.Context,System.Runtime.Remoting.Activation.IConstructionCallMessage)	mscorlib
RealProxy__ctor_m1860285982	System.Void System.Runtime.Remoting.Proxies.RealProxy::.ctor(System.Type)	mscorlib
RealProxy__ctor_m192459610	System.Void System.Runtime.Remoting.Proxies.RealProxy::.ctor(System.Type,System.Runtime.Remoting.ClientIdentity)	mscorlib
RealProxy__ctor_m192642440	System.Void System.Runtime.Remoting.Proxies.RealProxy::.ctor(System.Type,System.IntPtr,System.Object)	mscorlib
RealProxy_InternalGetProxyType_m2154819545	System.Type System.Runtime.Remoting.Proxies.RealProxy::InternalGetProxyType(System.Object)	mscorlib
RealProxy_GetProxiedType_m130698758	System.Type System.Runtime.Remoting.Proxies.RealProxy::GetProxiedType()	mscorlib
RealProxy_get_ObjectIdentity_m2790771985	System.Runtime.Remoting.Identity System.Runtime.Remoting.Proxies.RealProxy::get_ObjectIdentity()	mscorlib
RealProxy_InternalGetTransparentProxy_m1765012608	System.Object System.Runtime.Remoting.Proxies.RealProxy::InternalGetTransparentProxy(System.String)	mscorlib
RealProxy_GetTransparentProxy_m3318846301	System.Object System.Runtime.Remoting.Proxies.RealProxy::GetTransparentProxy()	mscorlib
RealProxy_SetTargetDomain_m1886392211	System.Void System.Runtime.Remoting.Proxies.RealProxy::SetTargetDomain(System.Int32)	mscorlib
RemotingProxy__ctor_m1504681762	System.Void System.Runtime.Remoting.Proxies.RemotingProxy::.ctor(System.Type,System.Runtime.Remoting.ClientIdentity)	mscorlib
RemotingProxy__ctor_m2714995444	System.Void System.Runtime.Remoting.Proxies.RemotingProxy::.ctor(System.Type,System.String,System.Object[])	mscorlib
RemotingProxy__cctor_m4096951805	System.Void System.Runtime.Remoting.Proxies.RemotingProxy::.cctor()	mscorlib
RemotingProxy_get_TypeName_m4085898624	System.String System.Runtime.Remoting.Proxies.RemotingProxy::get_TypeName()	mscorlib
RemotingProxy_Finalize_m2695236116	System.Void System.Runtime.Remoting.Proxies.RemotingProxy::Finalize()	mscorlib
RemotingConfiguration__cctor_m2997734064	System.Void System.Runtime.Remoting.RemotingConfiguration::.cctor()	mscorlib
RemotingConfiguration_get_ApplicationName_m593755586	System.String System.Runtime.Remoting.RemotingConfiguration::get_ApplicationName()	mscorlib
RemotingConfiguration_set_ApplicationName_m2517000516	System.Void System.Runtime.Remoting.RemotingConfiguration::set_ApplicationName(System.String)	mscorlib
RemotingConfiguration_get_ProcessId_m2180277012	System.String System.Runtime.Remoting.RemotingConfiguration::get_ProcessId()	mscorlib
RemotingConfiguration_LoadDefaultDelayedChannels_m1289761552	System.Void System.Runtime.Remoting.RemotingConfiguration::LoadDefaultDelayedChannels()	mscorlib
RemotingConfiguration_IsRemotelyActivatedClientType_m4117048589	System.Runtime.Remoting.ActivatedClientTypeEntry System.Runtime.Remoting.RemotingConfiguration::IsRemotelyActivatedClientType(System.Type)	mscorlib
RemotingConfiguration_RegisterActivatedClientType_m4212089575	System.Void System.Runtime.Remoting.RemotingConfiguration::RegisterActivatedClientType(System.Runtime.Remoting.ActivatedClientTypeEntry)	mscorlib
RemotingConfiguration_RegisterActivatedServiceType_m526187030	System.Void System.Runtime.Remoting.RemotingConfiguration::RegisterActivatedServiceType(System.Runtime.Remoting.ActivatedServiceTypeEntry)	mscorlib
RemotingConfiguration_RegisterWellKnownClientType_m1237674062	System.Void System.Runtime.Remoting.RemotingConfiguration::RegisterWellKnownClientType(System.Runtime.Remoting.WellKnownClientTypeEntry)	mscorlib
RemotingConfiguration_RegisterWellKnownServiceType_m4099334725	System.Void System.Runtime.Remoting.RemotingConfiguration::RegisterWellKnownServiceType(System.Runtime.Remoting.WellKnownServiceTypeEntry)	mscorlib
RemotingConfiguration_RegisterChannelTemplate_m3105688054	System.Void System.Runtime.Remoting.RemotingConfiguration::RegisterChannelTemplate(System.Runtime.Remoting.ChannelData)	mscorlib
RemotingConfiguration_RegisterClientProviderTemplate_m3950558786	System.Void System.Runtime.Remoting.RemotingConfiguration::RegisterClientProviderTemplate(System.Runtime.Remoting.ProviderData)	mscorlib
RemotingConfiguration_RegisterServerProviderTemplate_m2865814762	System.Void System.Runtime.Remoting.RemotingConfiguration::RegisterServerProviderTemplate(System.Runtime.Remoting.ProviderData)	mscorlib
RemotingConfiguration_RegisterChannels_m1089224873	System.Void System.Runtime.Remoting.RemotingConfiguration::RegisterChannels(System.Collections.ArrayList,System.Boolean)	mscorlib
RemotingConfiguration_RegisterTypes_m2378540395	System.Void System.Runtime.Remoting.RemotingConfiguration::RegisterTypes(System.Collections.ArrayList)	mscorlib
RemotingConfiguration_SetCustomErrorsMode_m12233052	System.Void System.Runtime.Remoting.RemotingConfiguration::SetCustomErrorsMode(System.String)	mscorlib
RemotingException__ctor_m1814113852	System.Void System.Runtime.Remoting.RemotingException::.ctor()	mscorlib
RemotingException__ctor_m2916537666	System.Void System.Runtime.Remoting.RemotingException::.ctor(System.String)	mscorlib
RemotingException__ctor_m1015537352	System.Void System.Runtime.Remoting.RemotingException::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
RemotingException__ctor_m3625866612	System.Void System.Runtime.Remoting.RemotingException::.ctor(System.String,System.Exception)	mscorlib
RemotingServices__cctor_m4056345423	System.Void System.Runtime.Remoting.RemotingServices::.cctor()	mscorlib
RemotingServices_GetVirtualMethod_m3786317812	System.Reflection.MethodBase System.Runtime.Remoting.RemotingServices::GetVirtualMethod(System.Type,System.Reflection.MethodBase)	mscorlib
RemotingServices_IsTransparentProxy_m1535738947	System.Boolean System.Runtime.Remoting.RemotingServices::IsTransparentProxy(System.Object)	mscorlib
RemotingServices_GetServerTypeForUri_m1917852216	System.Type System.Runtime.Remoting.RemotingServices::GetServerTypeForUri(System.String)	mscorlib
RemotingServices_Unmarshal_m3744595373	System.Object System.Runtime.Remoting.RemotingServices::Unmarshal(System.Runtime.Remoting.ObjRef)	mscorlib
RemotingServices_Unmarshal_m260048024	System.Object System.Runtime.Remoting.RemotingServices::Unmarshal(System.Runtime.Remoting.ObjRef,System.Boolean)	mscorlib
RemotingServices_GetRealProxy_m2081098851	System.Runtime.Remoting.Proxies.RealProxy System.Runtime.Remoting.RemotingServices::GetRealProxy(System.Object)	mscorlib
RemotingServices_GetMethodBaseFromMethodMessage_m383468467	System.Reflection.MethodBase System.Runtime.Remoting.RemotingServices::GetMethodBaseFromMethodMessage(System.Runtime.Remoting.Messaging.IMethodMessage)	mscorlib
RemotingServices_GetMethodBaseFromName_m3194612939	System.Reflection.MethodBase System.Runtime.Remoting.RemotingServices::GetMethodBaseFromName(System.Type,System.String,System.Type[])	mscorlib
RemotingServices_FindInterfaceMethod_m2125212568	System.Reflection.MethodBase System.Runtime.Remoting.RemotingServices::FindInterfaceMethod(System.Type,System.String,System.Type[])	mscorlib
RemotingServices_CreateClientProxy_m3886727610	System.Object System.Runtime.Remoting.RemotingServices::CreateClientProxy(System.Runtime.Remoting.ActivatedClientTypeEntry,System.Object[])	mscorlib
RemotingServices_CreateClientProxy_m809906894	System.Object System.Runtime.Remoting.RemotingServices::CreateClientProxy(System.Type,System.String,System.Object[])	mscorlib
RemotingServices_CreateClientProxyForContextBound_m783705199	System.Object System.Runtime.Remoting.RemotingServices::CreateClientProxyForContextBound(System.Type,System.Object[])	mscorlib
RemotingServices_GetIdentityForUri_m2001974121	System.Runtime.Remoting.Identity System.Runtime.Remoting.RemotingServices::GetIdentityForUri(System.String)	mscorlib
RemotingServices_RemoveAppNameFromUri_m388703745	System.String System.Runtime.Remoting.RemotingServices::RemoveAppNameFromUri(System.String)	mscorlib
RemotingServices_GetOrCreateClientIdentity_m648299611	System.Runtime.Remoting.ClientIdentity System.Runtime.Remoting.RemotingServices::GetOrCreateClientIdentity(System.Runtime.Remoting.ObjRef,System.Type,System.Object&)	mscorlib
RemotingServices_GetClientChannelSinkChain_m1499550585	System.Runtime.Remoting.Messaging.IMessageSink System.Runtime.Remoting.RemotingServices::GetClientChannelSinkChain(System.String,System.Object,System.String&)	mscorlib
RemotingServices_CreateWellKnownServerIdentity_m1170328801	System.Runtime.Remoting.ServerIdentity System.Runtime.Remoting.RemotingServices::CreateWellKnownServerIdentity(System.Type,System.String,System.Runtime.Remoting.WellKnownObjectMode)	mscorlib
RemotingServices_RegisterServerIdentity_m196914637	System.Void System.Runtime.Remoting.RemotingServices::RegisterServerIdentity(System.Runtime.Remoting.ServerIdentity)	mscorlib
RemotingServices_GetProxyForRemoteObject_m1790739297	System.Object System.Runtime.Remoting.RemotingServices::GetProxyForRemoteObject(System.Runtime.Remoting.ObjRef,System.Type)	mscorlib
RemotingServices_GetRemoteObject_m2117098022	System.Object System.Runtime.Remoting.RemotingServices::GetRemoteObject(System.Runtime.Remoting.ObjRef,System.Type)	mscorlib
RemotingServices_RegisterInternalChannels_m3803685582	System.Void System.Runtime.Remoting.RemotingServices::RegisterInternalChannels()	mscorlib
RemotingServices_DisposeIdentity_m2605848806	System.Void System.Runtime.Remoting.RemotingServices::DisposeIdentity(System.Runtime.Remoting.Identity)	mscorlib
RemotingServices_GetNormalizedUri_m3119784285	System.String System.Runtime.Remoting.RemotingServices::GetNormalizedUri(System.String)	mscorlib
ServerIdentity__ctor_m1627037015	System.Void System.Runtime.Remoting.ServerIdentity::.ctor(System.String,System.Runtime.Remoting.Contexts.Context,System.Type)	mscorlib
ServerIdentity_get_ObjectType_m1709199788	System.Type System.Runtime.Remoting.ServerIdentity::get_ObjectType()	mscorlib
ServerIdentity_CreateObjRef_m3435315642	System.Runtime.Remoting.ObjRef System.Runtime.Remoting.ServerIdentity::CreateObjRef(System.Type)	mscorlib
TrackingServices__cctor_m2525949557	System.Void System.Runtime.Remoting.Services.TrackingServices::.cctor()	mscorlib
TrackingServices_NotifyUnmarshaledObject_m2784831802	System.Void System.Runtime.Remoting.Services.TrackingServices::NotifyUnmarshaledObject(System.Object,System.Runtime.Remoting.ObjRef)	mscorlib
SingleCallIdentity__ctor_m512106477	System.Void System.Runtime.Remoting.SingleCallIdentity::.ctor(System.String,System.Runtime.Remoting.Contexts.Context,System.Type)	mscorlib
SingletonIdentity__ctor_m3846583373	System.Void System.Runtime.Remoting.SingletonIdentity::.ctor(System.String,System.Runtime.Remoting.Contexts.Context,System.Type)	mscorlib
SoapServices__cctor_m3121621510	System.Void System.Runtime.Remoting.SoapServices::.cctor()	mscorlib
SoapServices_get_XmlNsForClrTypeWithAssembly_m2133585561	System.String System.Runtime.Remoting.SoapServices::get_XmlNsForClrTypeWithAssembly()	mscorlib
SoapServices_get_XmlNsForClrTypeWithNs_m3680841936	System.String System.Runtime.Remoting.SoapServices::get_XmlNsForClrTypeWithNs()	mscorlib
SoapServices_get_XmlNsForClrTypeWithNsAndAssembly_m2954042252	System.String System.Runtime.Remoting.SoapServices::get_XmlNsForClrTypeWithNsAndAssembly()	mscorlib
SoapServices_CodeXmlNamespaceForClrTypeNamespace_m4100633536	System.String System.Runtime.Remoting.SoapServices::CodeXmlNamespaceForClrTypeNamespace(System.String,System.String)	mscorlib
SoapServices_GetNameKey_m1553516689	System.String System.Runtime.Remoting.SoapServices::GetNameKey(System.String,System.String)	mscorlib
SoapServices_GetAssemblyName_m1160306025	System.String System.Runtime.Remoting.SoapServices::GetAssemblyName(System.Reflection.MethodBase)	mscorlib
SoapServices_GetXmlElementForInteropType_m1310850578	System.Boolean System.Runtime.Remoting.SoapServices::GetXmlElementForInteropType(System.Type,System.String&,System.String&)	mscorlib
SoapServices_GetXmlNamespaceForMethodCall_m4199193440	System.String System.Runtime.Remoting.SoapServices::GetXmlNamespaceForMethodCall(System.Reflection.MethodBase)	mscorlib
SoapServices_GetXmlNamespaceForMethodResponse_m72953636	System.String System.Runtime.Remoting.SoapServices::GetXmlNamespaceForMethodResponse(System.Reflection.MethodBase)	mscorlib
SoapServices_GetXmlTypeForInteropType_m226269097	System.Boolean System.Runtime.Remoting.SoapServices::GetXmlTypeForInteropType(System.Type,System.String&,System.String&)	mscorlib
SoapServices_PreLoad_m3694555274	System.Void System.Runtime.Remoting.SoapServices::PreLoad(System.Reflection.Assembly)	mscorlib
SoapServices_PreLoad_m1533129052	System.Void System.Runtime.Remoting.SoapServices::PreLoad(System.Type)	mscorlib
SoapServices_RegisterInteropXmlElement_m2539810323	System.Void System.Runtime.Remoting.SoapServices::RegisterInteropXmlElement(System.String,System.String,System.Type)	mscorlib
SoapServices_RegisterInteropXmlType_m3725804773	System.Void System.Runtime.Remoting.SoapServices::RegisterInteropXmlType(System.String,System.String,System.Type)	mscorlib
SoapServices_EncodeNs_m635167772	System.String System.Runtime.Remoting.SoapServices::EncodeNs(System.String)	mscorlib
TypeInfo__ctor_m3177869375	System.Void System.Runtime.Remoting.SoapServices/TypeInfo::.ctor()	mscorlib
TypeEntry__ctor_m3850067423	System.Void System.Runtime.Remoting.TypeEntry::.ctor()	mscorlib
TypeEntry_get_AssemblyName_m249907965	System.String System.Runtime.Remoting.TypeEntry::get_AssemblyName()	mscorlib
TypeEntry_set_AssemblyName_m740439947	System.Void System.Runtime.Remoting.TypeEntry::set_AssemblyName(System.String)	mscorlib
TypeEntry_get_TypeName_m3730760050	System.String System.Runtime.Remoting.TypeEntry::get_TypeName()	mscorlib
TypeEntry_set_TypeName_m2292673915	System.Void System.Runtime.Remoting.TypeEntry::set_TypeName(System.String)	mscorlib
TypeInfo__ctor_m3520353822	System.Void System.Runtime.Remoting.TypeInfo::.ctor(System.Type)	mscorlib
TypeInfo_get_TypeName_m3637299865	System.String System.Runtime.Remoting.TypeInfo::get_TypeName()	mscorlib
WellKnownClientTypeEntry__ctor_m2471908952	System.Void System.Runtime.Remoting.WellKnownClientTypeEntry::.ctor(System.String,System.String,System.String)	mscorlib
WellKnownClientTypeEntry_get_ApplicationUrl_m3926146748	System.String System.Runtime.Remoting.WellKnownClientTypeEntry::get_ApplicationUrl()	mscorlib
WellKnownClientTypeEntry_get_ObjectType_m1043664788	System.Type System.Runtime.Remoting.WellKnownClientTypeEntry::get_ObjectType()	mscorlib
WellKnownClientTypeEntry_get_ObjectUrl_m2025814880	System.String System.Runtime.Remoting.WellKnownClientTypeEntry::get_ObjectUrl()	mscorlib
WellKnownClientTypeEntry_ToString_m1119458503	System.String System.Runtime.Remoting.WellKnownClientTypeEntry::ToString()	mscorlib
WellKnownServiceTypeEntry__ctor_m2390594423	System.Void System.Runtime.Remoting.WellKnownServiceTypeEntry::.ctor(System.String,System.String,System.String,System.Runtime.Remoting.WellKnownObjectMode)	mscorlib
WellKnownServiceTypeEntry_get_Mode_m514401854	System.Runtime.Remoting.WellKnownObjectMode System.Runtime.Remoting.WellKnownServiceTypeEntry::get_Mode()	mscorlib
WellKnownServiceTypeEntry_get_ObjectType_m3211195371	System.Type System.Runtime.Remoting.WellKnownServiceTypeEntry::get_ObjectType()	mscorlib
WellKnownServiceTypeEntry_get_ObjectUri_m560402900	System.String System.Runtime.Remoting.WellKnownServiceTypeEntry::get_ObjectUri()	mscorlib
WellKnownServiceTypeEntry_ToString_m1546833365	System.String System.Runtime.Remoting.WellKnownServiceTypeEntry::ToString()	mscorlib
ArrayFixupRecord__ctor_m3071763795	System.Void System.Runtime.Serialization.ArrayFixupRecord::.ctor(System.Runtime.Serialization.ObjectRecord,System.Int32,System.Runtime.Serialization.ObjectRecord)	mscorlib
