Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
ArrayFixupRecord_FixupImpl_m4264567432	System.Void System.Runtime.Serialization.ArrayFixupRecord::FixupImpl(System.Runtime.Serialization.ObjectManager)	mscorlib
BaseFixupRecord__ctor_m3105931241	System.Void System.Runtime.Serialization.BaseFixupRecord::.ctor(System.Runtime.Serialization.ObjectRecord,System.Runtime.Serialization.ObjectRecord)	mscorlib
BaseFixupRecord_DoFixup_m1407429548	System.Boolean System.Runtime.Serialization.BaseFixupRecord::DoFixup(System.Runtime.Serialization.ObjectManager,System.Boolean)	mscorlib
DelayedFixupRecord__ctor_m1500671818	System.Void System.Runtime.Serialization.DelayedFixupRecord::.ctor(System.Runtime.Serialization.ObjectRecord,System.String,System.Runtime.Serialization.ObjectRecord)	mscorlib
DelayedFixupRecord_FixupImpl_m521536759	System.Void System.Runtime.Serialization.DelayedFixupRecord::FixupImpl(System.Runtime.Serialization.ObjectManager)	mscorlib
FixupRecord__ctor_m4156740480	System.Void System.Runtime.Serialization.FixupRecord::.ctor(System.Runtime.Serialization.ObjectRecord,System.Reflection.MemberInfo,System.Runtime.Serialization.ObjectRecord)	mscorlib
FixupRecord_FixupImpl_m2569366786	System.Void System.Runtime.Serialization.FixupRecord::FixupImpl(System.Runtime.Serialization.ObjectManager)	mscorlib
FormatterConverter__ctor_m4071877133	System.Void System.Runtime.Serialization.FormatterConverter::.ctor()	mscorlib
FormatterConverter_Convert_m1357098163	System.Object System.Runtime.Serialization.FormatterConverter::Convert(System.Object,System.Type)	mscorlib
FormatterConverter_ToBoolean_m1680758923	System.Boolean System.Runtime.Serialization.FormatterConverter::ToBoolean(System.Object)	mscorlib
FormatterConverter_ToInt16_m4282804414	System.Int16 System.Runtime.Serialization.FormatterConverter::ToInt16(System.Object)	mscorlib
FormatterConverter_ToInt32_m2929341202	System.Int32 System.Runtime.Serialization.FormatterConverter::ToInt32(System.Object)	mscorlib
FormatterConverter_ToInt64_m495840699	System.Int64 System.Runtime.Serialization.FormatterConverter::ToInt64(System.Object)	mscorlib
FormatterConverter_ToString_m1584725205	System.String System.Runtime.Serialization.FormatterConverter::ToString(System.Object)	mscorlib
BinaryCommon__cctor_m2978407547	System.Void System.Runtime.Serialization.Formatters.Binary.BinaryCommon::.cctor()	mscorlib
BinaryCommon_IsPrimitive_m378904036	System.Boolean System.Runtime.Serialization.Formatters.Binary.BinaryCommon::IsPrimitive(System.Type)	mscorlib
BinaryCommon_GetTypeFromCode_m39036572	System.Type System.Runtime.Serialization.Formatters.Binary.BinaryCommon::GetTypeFromCode(System.Int32)	mscorlib
BinaryCommon_SwapBytes_m3963737189	System.Void System.Runtime.Serialization.Formatters.Binary.BinaryCommon::SwapBytes(System.Byte[],System.Int32,System.Int32)	mscorlib
BinaryFormatter__ctor_m971003555	System.Void System.Runtime.Serialization.Formatters.Binary.BinaryFormatter::.ctor()	mscorlib
BinaryFormatter__ctor_m2620705134	System.Void System.Runtime.Serialization.Formatters.Binary.BinaryFormatter::.ctor(System.Runtime.Serialization.ISurrogateSelector,System.Runtime.Serialization.StreamingContext)	mscorlib
BinaryFormatter_get_DefaultSurrogateSelector_m3548531270	System.Runtime.Serialization.ISurrogateSelector System.Runtime.Serialization.Formatters.Binary.BinaryFormatter::get_DefaultSurrogateSelector()	mscorlib
BinaryFormatter_set_AssemblyFormat_m1359106493	System.Void System.Runtime.Serialization.Formatters.Binary.BinaryFormatter::set_AssemblyFormat(System.Runtime.Serialization.Formatters.FormatterAssemblyStyle)	mscorlib
BinaryFormatter_get_Binder_m166854567	System.Runtime.Serialization.SerializationBinder System.Runtime.Serialization.Formatters.Binary.BinaryFormatter::get_Binder()	mscorlib
BinaryFormatter_get_Context_m1651087560	System.Runtime.Serialization.StreamingContext System.Runtime.Serialization.Formatters.Binary.BinaryFormatter::get_Context()	mscorlib
BinaryFormatter_get_SurrogateSelector_m2111882017	System.Runtime.Serialization.ISurrogateSelector System.Runtime.Serialization.Formatters.Binary.BinaryFormatter::get_SurrogateSelector()	mscorlib
BinaryFormatter_get_FilterLevel_m1292975963	System.Runtime.Serialization.Formatters.TypeFilterLevel System.Runtime.Serialization.Formatters.Binary.BinaryFormatter::get_FilterLevel()	mscorlib
BinaryFormatter_Deserialize_m193346007	System.Object System.Runtime.Serialization.Formatters.Binary.BinaryFormatter::Deserialize(System.IO.Stream)	mscorlib
BinaryFormatter_NoCheckDeserialize_m2274318934	System.Object System.Runtime.Serialization.Formatters.Binary.BinaryFormatter::NoCheckDeserialize(System.IO.Stream,System.Runtime.Remoting.Messaging.HeaderHandler)	mscorlib
BinaryFormatter_ReadBinaryHeader_m2339643348	System.Void System.Runtime.Serialization.Formatters.Binary.BinaryFormatter::ReadBinaryHeader(System.IO.BinaryReader,System.Boolean&)	mscorlib
MessageFormatter_ReadMethodCall_m2327590823	System.Object System.Runtime.Serialization.Formatters.Binary.MessageFormatter::ReadMethodCall(System.Runtime.Serialization.Formatters.Binary.BinaryElement,System.IO.BinaryReader,System.Boolean,System.Runtime.Remoting.Messaging.HeaderHandler,System.Runtime.Serialization.Formatters.Binary.BinaryFormatter)	mscorlib
MessageFormatter_ReadMethodResponse_m1946725361	System.Object System.Runtime.Serialization.Formatters.Binary.MessageFormatter::ReadMethodResponse(System.Runtime.Serialization.Formatters.Binary.BinaryElement,System.IO.BinaryReader,System.Boolean,System.Runtime.Remoting.Messaging.HeaderHandler,System.Runtime.Remoting.Messaging.IMethodCallMessage,System.Runtime.Serialization.Formatters.Binary.BinaryFormatter)	mscorlib
ObjectReader__ctor_m2595396997	System.Void System.Runtime.Serialization.Formatters.Binary.ObjectReader::.ctor(System.Runtime.Serialization.Formatters.Binary.BinaryFormatter)	mscorlib
ObjectReader_ReadObjectGraph_m340866276	System.Void System.Runtime.Serialization.Formatters.Binary.ObjectReader::ReadObjectGraph(System.IO.BinaryReader,System.Boolean,System.Object&,System.Runtime.Remoting.Messaging.Header[]&)	mscorlib
ObjectReader_ReadObjectGraph_m1689734232	System.Void System.Runtime.Serialization.Formatters.Binary.ObjectReader::ReadObjectGraph(System.Runtime.Serialization.Formatters.Binary.BinaryElement,System.IO.BinaryReader,System.Boolean,System.Object&,System.Runtime.Remoting.Messaging.Header[]&)	mscorlib
ObjectReader_ReadNextObject_m1498077612	System.Boolean System.Runtime.Serialization.Formatters.Binary.ObjectReader::ReadNextObject(System.Runtime.Serialization.Formatters.Binary.BinaryElement,System.IO.BinaryReader)	mscorlib
ObjectReader_ReadNextObject_m2150937777	System.Boolean System.Runtime.Serialization.Formatters.Binary.ObjectReader::ReadNextObject(System.IO.BinaryReader)	mscorlib
ObjectReader_get_CurrentObject_m2820303483	System.Object System.Runtime.Serialization.Formatters.Binary.ObjectReader::get_CurrentObject()	mscorlib
ObjectReader_ReadObject_m540696579	System.Void System.Runtime.Serialization.Formatters.Binary.ObjectReader::ReadObject(System.Runtime.Serialization.Formatters.Binary.BinaryElement,System.IO.BinaryReader,System.Int64&,System.Object&,System.Runtime.Serialization.SerializationInfo&)	mscorlib
ObjectReader_ReadAssembly_m2963555857	System.Void System.Runtime.Serialization.Formatters.Binary.ObjectReader::ReadAssembly(System.IO.BinaryReader)	mscorlib
ObjectReader_ReadObjectInstance_m3952621118	System.Void System.Runtime.Serialization.Formatters.Binary.ObjectReader::ReadObjectInstance(System.IO.BinaryReader,System.Boolean,System.Boolean,System.Int64&,System.Object&,System.Runtime.Serialization.SerializationInfo&)	mscorlib
ObjectReader_ReadRefTypeObjectInstance_m3311150386	System.Void System.Runtime.Serialization.Formatters.Binary.ObjectReader::ReadRefTypeObjectInstance(System.IO.BinaryReader,System.Int64&,System.Object&,System.Runtime.Serialization.SerializationInfo&)	mscorlib
ObjectReader_ReadObjectContent_m1654577346	System.Void System.Runtime.Serialization.Formatters.Binary.ObjectReader::ReadObjectContent(System.IO.BinaryReader,System.Runtime.Serialization.Formatters.Binary.ObjectReader/TypeMetadata,System.Int64,System.Object&,System.Runtime.Serialization.SerializationInfo&)	mscorlib
ObjectReader_RegisterObject_m1853376334	System.Void System.Runtime.Serialization.Formatters.Binary.ObjectReader::RegisterObject(System.Int64,System.Object,System.Runtime.Serialization.SerializationInfo,System.Int64,System.Reflection.MemberInfo,System.Int32[])	mscorlib
ObjectReader_ReadStringIntance_m1523916863	System.Void System.Runtime.Serialization.Formatters.Binary.ObjectReader::ReadStringIntance(System.IO.BinaryReader,System.Int64&,System.Object&)	mscorlib
ObjectReader_ReadGenericArray_m1710471713	System.Void System.Runtime.Serialization.Formatters.Binary.ObjectReader::ReadGenericArray(System.IO.BinaryReader,System.Int64&,System.Object&)	mscorlib
ObjectReader_ReadBoxedPrimitiveTypeValue_m4086653205	System.Object System.Runtime.Serialization.Formatters.Binary.ObjectReader::ReadBoxedPrimitiveTypeValue(System.IO.BinaryReader)	mscorlib
ObjectReader_ReadArrayOfPrimitiveType_m3374303005	System.Void System.Runtime.Serialization.Formatters.Binary.ObjectReader::ReadArrayOfPrimitiveType(System.IO.BinaryReader,System.Int64&,System.Object&)	mscorlib
ObjectReader_BlockRead_m304158408	System.Void System.Runtime.Serialization.Formatters.Binary.ObjectReader::BlockRead(System.IO.BinaryReader,System.Array,System.Int32)	mscorlib
ObjectReader_ReadArrayOfObject_m671957184	System.Void System.Runtime.Serialization.Formatters.Binary.ObjectReader::ReadArrayOfObject(System.IO.BinaryReader,System.Int64&,System.Object&)	mscorlib
ObjectReader_ReadArrayOfString_m3550800559	System.Void System.Runtime.Serialization.Formatters.Binary.ObjectReader::ReadArrayOfString(System.IO.BinaryReader,System.Int64&,System.Object&)	mscorlib
ObjectReader_ReadSimpleArray_m428957657	System.Void System.Runtime.Serialization.Formatters.Binary.ObjectReader::ReadSimpleArray(System.IO.BinaryReader,System.Type,System.Int64&,System.Object&)	mscorlib
ObjectReader_ReadTypeMetadata_m3785645385	System.Runtime.Serialization.Formatters.Binary.ObjectReader/TypeMetadata System.Runtime.Serialization.Formatters.Binary.ObjectReader::ReadTypeMetadata(System.IO.BinaryReader,System.Boolean,System.Boolean)	mscorlib
ObjectReader_ReadValue_m3145979203	System.Void System.Runtime.Serialization.Formatters.Binary.ObjectReader::ReadValue(System.IO.BinaryReader,System.Object,System.Int64,System.Runtime.Serialization.SerializationInfo,System.Type,System.String,System.Reflection.MemberInfo,System.Int32[])	mscorlib
ObjectReader_SetObjectValue_m2761159765	System.Void System.Runtime.Serialization.Formatters.Binary.ObjectReader::SetObjectValue(System.Object,System.String,System.Reflection.MemberInfo,System.Runtime.Serialization.SerializationInfo,System.Object,System.Type,System.Int32[])	mscorlib
ObjectReader_RecordFixup_m4125245357	System.Void System.Runtime.Serialization.Formatters.Binary.ObjectReader::RecordFixup(System.Int64,System.Int64,System.Object,System.Runtime.Serialization.SerializationInfo,System.String,System.Reflection.MemberInfo,System.Int32[])	mscorlib
ObjectReader_GetDeserializationType_m1493678790	System.Type System.Runtime.Serialization.Formatters.Binary.ObjectReader::GetDeserializationType(System.Int64,System.String)	mscorlib
ObjectReader_ReadType_m1663843507	System.Type System.Runtime.Serialization.Formatters.Binary.ObjectReader::ReadType(System.IO.BinaryReader,System.Runtime.Serialization.Formatters.Binary.TypeTag)	mscorlib
ObjectReader_ReadPrimitiveTypeValue_m4293111728	System.Object System.Runtime.Serialization.Formatters.Binary.ObjectReader::ReadPrimitiveTypeValue(System.IO.BinaryReader,System.Type)	mscorlib
ArrayNullFiller__ctor_m1460935784	System.Void System.Runtime.Serialization.Formatters.Binary.ObjectReader/ArrayNullFiller::.ctor(System.Int32)	mscorlib
TypeMetadata__ctor_m646635308	System.Void System.Runtime.Serialization.Formatters.Binary.ObjectReader/TypeMetadata::.ctor()	mscorlib
FormatterServices_GetUninitializedObject_m3413592581	System.Object System.Runtime.Serialization.FormatterServices::GetUninitializedObject(System.Type)	mscorlib
FormatterServices_GetSafeUninitializedObject_m3890738292	System.Object System.Runtime.Serialization.FormatterServices::GetSafeUninitializedObject(System.Type)	mscorlib
MultiArrayFixupRecord__ctor_m1290009050	System.Void System.Runtime.Serialization.MultiArrayFixupRecord::.ctor(System.Runtime.Serialization.ObjectRecord,System.Int32[],System.Runtime.Serialization.ObjectRecord)	mscorlib
MultiArrayFixupRecord_FixupImpl_m1721674130	System.Void System.Runtime.Serialization.MultiArrayFixupRecord::FixupImpl(System.Runtime.Serialization.ObjectManager)	mscorlib
ObjectManager__ctor_m1844334865	System.Void System.Runtime.Serialization.ObjectManager::.ctor(System.Runtime.Serialization.ISurrogateSelector,System.Runtime.Serialization.StreamingContext)	mscorlib
ObjectManager_DoFixups_m3038765937	System.Void System.Runtime.Serialization.ObjectManager::DoFixups()	mscorlib
ObjectManager_GetObjectRecord_m1104835114	System.Runtime.Serialization.ObjectRecord System.Runtime.Serialization.ObjectManager::GetObjectRecord(System.Int64)	mscorlib
ObjectManager_GetObject_m1462343561	System.Object System.Runtime.Serialization.ObjectManager::GetObject(System.Int64)	mscorlib
ObjectManager_RaiseDeserializationEvent_m49333530	System.Void System.Runtime.Serialization.ObjectManager::RaiseDeserializationEvent()	mscorlib
ObjectManager_RaiseOnDeserializingEvent_m964884748	System.Void System.Runtime.Serialization.ObjectManager::RaiseOnDeserializingEvent(System.Object)	mscorlib
ObjectManager_RaiseOnDeserializedEvent_m2281637371	System.Void System.Runtime.Serialization.ObjectManager::RaiseOnDeserializedEvent(System.Object)	mscorlib
ObjectManager_AddFixup_m2154325362	System.Void System.Runtime.Serialization.ObjectManager::AddFixup(System.Runtime.Serialization.BaseFixupRecord)	mscorlib
ObjectManager_RecordArrayElementFixup_m3896982476	System.Void System.Runtime.Serialization.ObjectManager::RecordArrayElementFixup(System.Int64,System.Int32,System.Int64)	mscorlib
ObjectManager_RecordArrayElementFixup_m2171848602	System.Void System.Runtime.Serialization.ObjectManager::RecordArrayElementFixup(System.Int64,System.Int32[],System.Int64)	mscorlib
ObjectManager_RecordDelayedFixup_m337814852	System.Void System.Runtime.Serialization.ObjectManager::RecordDelayedFixup(System.Int64,System.String,System.Int64)	mscorlib
ObjectManager_RecordFixup_m290973772	System.Void System.Runtime.Serialization.ObjectManager::RecordFixup(System.Int64,System.Reflection.MemberInfo,System.Int64)	mscorlib
ObjectManager_RegisterObjectInternal_m3473857785	System.Void System.Runtime.Serialization.ObjectManager::RegisterObjectInternal(System.Object,System.Runtime.Serialization.ObjectRecord)	mscorlib
ObjectManager_RegisterObject_m2087328880	System.Void System.Runtime.Serialization.ObjectManager::RegisterObject(System.Object,System.Int64,System.Runtime.Serialization.SerializationInfo,System.Int64,System.Reflection.MemberInfo,System.Int32[])	mscorlib
ObjectRecord__ctor_m2962775102	System.Void System.Runtime.Serialization.ObjectRecord::.ctor()	mscorlib
ObjectRecord_SetMemberValue_m1045887821	System.Void System.Runtime.Serialization.ObjectRecord::SetMemberValue(System.Runtime.Serialization.ObjectManager,System.Reflection.MemberInfo,System.Object)	mscorlib
ObjectRecord_SetArrayValue_m2756856461	System.Void System.Runtime.Serialization.ObjectRecord::SetArrayValue(System.Runtime.Serialization.ObjectManager,System.Object,System.Int32[])	mscorlib
ObjectRecord_SetMemberValue_m4000081321	System.Void System.Runtime.Serialization.ObjectRecord::SetMemberValue(System.Runtime.Serialization.ObjectManager,System.String,System.Object)	mscorlib
ObjectRecord_get_IsInstanceReady_m2304516395	System.Boolean System.Runtime.Serialization.ObjectRecord::get_IsInstanceReady()	mscorlib
ObjectRecord_get_IsUnsolvedObjectReference_m1163921033	System.Boolean System.Runtime.Serialization.ObjectRecord::get_IsUnsolvedObjectReference()	mscorlib
ObjectRecord_get_IsRegistered_m1980446745	System.Boolean System.Runtime.Serialization.ObjectRecord::get_IsRegistered()	mscorlib
ObjectRecord_DoFixups_m1169675535	System.Boolean System.Runtime.Serialization.ObjectRecord::DoFixups(System.Boolean,System.Runtime.Serialization.ObjectManager,System.Boolean)	mscorlib
ObjectRecord_RemoveFixup_m2598771603	System.Void System.Runtime.Serialization.ObjectRecord::RemoveFixup(System.Runtime.Serialization.BaseFixupRecord,System.Boolean)	mscorlib
ObjectRecord_UnchainFixup_m3191243952	System.Void System.Runtime.Serialization.ObjectRecord::UnchainFixup(System.Runtime.Serialization.BaseFixupRecord,System.Runtime.Serialization.BaseFixupRecord,System.Boolean)	mscorlib
ObjectRecord_ChainFixup_m1889316362	System.Void System.Runtime.Serialization.ObjectRecord::ChainFixup(System.Runtime.Serialization.BaseFixupRecord,System.Boolean)	mscorlib
ObjectRecord_LoadData_m1119843494	System.Boolean System.Runtime.Serialization.ObjectRecord::LoadData(System.Runtime.Serialization.ObjectManager,System.Runtime.Serialization.ISurrogateSelector,System.Runtime.Serialization.StreamingContext)	mscorlib
ObjectRecord_get_HasPendingFixups_m1177656782	System.Boolean System.Runtime.Serialization.ObjectRecord::get_HasPendingFixups()	mscorlib
SerializationBinder__ctor_m1110997808	System.Void System.Runtime.Serialization.SerializationBinder::.ctor()	mscorlib
SerializationCallbacks__ctor_m3863304525	System.Void System.Runtime.Serialization.SerializationCallbacks::.ctor(System.Type)	mscorlib
SerializationCallbacks__cctor_m1674315180	System.Void System.Runtime.Serialization.SerializationCallbacks::.cctor()	mscorlib
SerializationCallbacks_get_HasDeserializedCallbacks_m989630968	System.Boolean System.Runtime.Serialization.SerializationCallbacks::get_HasDeserializedCallbacks()	mscorlib
SerializationCallbacks_GetMethodsByAttribute_m2095490433	System.Collections.ArrayList System.Runtime.Serialization.SerializationCallbacks::GetMethodsByAttribute(System.Type,System.Type)	mscorlib
SerializationCallbacks_Invoke_m4060432420	System.Void System.Runtime.Serialization.SerializationCallbacks::Invoke(System.Collections.ArrayList,System.Object,System.Runtime.Serialization.StreamingContext)	mscorlib
SerializationCallbacks_RaiseOnDeserializing_m3047111085	System.Void System.Runtime.Serialization.SerializationCallbacks::RaiseOnDeserializing(System.Object,System.Runtime.Serialization.StreamingContext)	mscorlib
SerializationCallbacks_RaiseOnDeserialized_m3761893080	System.Void System.Runtime.Serialization.SerializationCallbacks::RaiseOnDeserialized(System.Object,System.Runtime.Serialization.StreamingContext)	mscorlib
SerializationCallbacks_GetSerializationCallbacks_m2939476649	System.Runtime.Serialization.SerializationCallbacks System.Runtime.Serialization.SerializationCallbacks::GetSerializationCallbacks(System.Type)	mscorlib
CallbackHandler__ctor_m3390474190	System.Void System.Runtime.Serialization.SerializationCallbacks/CallbackHandler::.ctor(System.Object,System.IntPtr)	mscorlib
CallbackHandler_Invoke_m3512549308	System.Void System.Runtime.Serialization.SerializationCallbacks/CallbackHandler::Invoke(System.Runtime.Serialization.StreamingContext)	mscorlib
CallbackHandler_BeginInvoke_m1038689394	System.IAsyncResult System.Runtime.Serialization.SerializationCallbacks/CallbackHandler::BeginInvoke(System.Runtime.Serialization.StreamingContext,System.AsyncCallback,System.Object)	mscorlib
CallbackHandler_EndInvoke_m719226939	System.Void System.Runtime.Serialization.SerializationCallbacks/CallbackHandler::EndInvoke(System.IAsyncResult)	mscorlib
SerializationEntry__ctor_m1411687997_AdjustorThunk	System.Void System.Runtime.Serialization.SerializationEntry::.ctor(System.String,System.Type,System.Object)	mscorlib
SerializationEntry_get_Name_m1530029541_AdjustorThunk	System.String System.Runtime.Serialization.SerializationEntry::get_Name()	mscorlib
SerializationEntry_get_Value_m2039470570_AdjustorThunk	System.Object System.Runtime.Serialization.SerializationEntry::get_Value()	mscorlib
SerializationException__ctor_m3772074258	System.Void System.Runtime.Serialization.SerializationException::.ctor()	mscorlib
SerializationException__ctor_m3862484944	System.Void System.Runtime.Serialization.SerializationException::.ctor(System.String)	mscorlib
SerializationException__ctor_m3131447373	System.Void System.Runtime.Serialization.SerializationException::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
SerializationInfo__ctor_m2923079689	System.Void System.Runtime.Serialization.SerializationInfo::.ctor(System.Type,System.Runtime.Serialization.IFormatterConverter)	mscorlib
SerializationInfo_AddValue_m3906743584	System.Void System.Runtime.Serialization.SerializationInfo::AddValue(System.String,System.Object,System.Type)	mscorlib
SerializationInfo_GetValue_m42271953	System.Object System.Runtime.Serialization.SerializationInfo::GetValue(System.String,System.Type)	mscorlib
SerializationInfo_SetType_m3923964808	System.Void System.Runtime.Serialization.SerializationInfo::SetType(System.Type)	mscorlib
SerializationInfo_GetEnumerator_m1082663843	System.Runtime.Serialization.SerializationInfoEnumerator System.Runtime.Serialization.SerializationInfo::GetEnumerator()	mscorlib
SerializationInfo_AddValue_m412754688	System.Void System.Runtime.Serialization.SerializationInfo::AddValue(System.String,System.Int32)	mscorlib
SerializationInfo_GetBoolean_m1756153320	System.Boolean System.Runtime.Serialization.SerializationInfo::GetBoolean(System.String)	mscorlib
SerializationInfo_GetInt16_m3858430398	System.Int16 System.Runtime.Serialization.SerializationInfo::GetInt16(System.String)	mscorlib
SerializationInfo_GetInt32_m2640574809	System.Int32 System.Runtime.Serialization.SerializationInfo::GetInt32(System.String)	mscorlib
SerializationInfo_GetInt64_m2503729515	System.Int64 System.Runtime.Serialization.SerializationInfo::GetInt64(System.String)	mscorlib
SerializationInfo_GetString_m3155282843	System.String System.Runtime.Serialization.SerializationInfo::GetString(System.String)	mscorlib
SerializationInfoEnumerator__ctor_m2264653019	System.Void System.Runtime.Serialization.SerializationInfoEnumerator::.ctor(System.Collections.ArrayList)	mscorlib
SerializationInfoEnumerator_System_Collections_IEnumerator_get_Current_m2029240404	System.Object System.Runtime.Serialization.SerializationInfoEnumerator::System.Collections.IEnumerator.get_Current()	mscorlib
SerializationInfoEnumerator_get_Current_m1365373082	System.Runtime.Serialization.SerializationEntry System.Runtime.Serialization.SerializationInfoEnumerator::get_Current()	mscorlib
SerializationInfoEnumerator_get_Name_m4203920197	System.String System.Runtime.Serialization.SerializationInfoEnumerator::get_Name()	mscorlib
SerializationInfoEnumerator_get_Value_m433044828	System.Object System.Runtime.Serialization.SerializationInfoEnumerator::get_Value()	mscorlib
SerializationInfoEnumerator_MoveNext_m2496151825	System.Boolean System.Runtime.Serialization.SerializationInfoEnumerator::MoveNext()	mscorlib
SerializationInfoEnumerator_Reset_m1193994596	System.Void System.Runtime.Serialization.SerializationInfoEnumerator::Reset()	mscorlib
StreamingContext__ctor_m1072028025_AdjustorThunk	System.Void System.Runtime.Serialization.StreamingContext::.ctor(System.Runtime.Serialization.StreamingContextStates)	mscorlib
StreamingContext__ctor_m2604757771_AdjustorThunk	System.Void System.Runtime.Serialization.StreamingContext::.ctor(System.Runtime.Serialization.StreamingContextStates,System.Object)	mscorlib
StreamingContext_get_State_m3338773567_AdjustorThunk	System.Runtime.Serialization.StreamingContextStates System.Runtime.Serialization.StreamingContext::get_State()	mscorlib
StreamingContext_Equals_m2722903674_AdjustorThunk	System.Boolean System.Runtime.Serialization.StreamingContext::Equals(System.Object)	mscorlib
StreamingContext_GetHashCode_m2281950854_AdjustorThunk	System.Int32 System.Runtime.Serialization.StreamingContext::GetHashCode()	mscorlib
RuntimeFieldHandle__ctor_m984632319_AdjustorThunk	System.Void System.RuntimeFieldHandle::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
RuntimeFieldHandle_get_Value_m4138444424_AdjustorThunk	System.IntPtr System.RuntimeFieldHandle::get_Value()	mscorlib
RuntimeFieldHandle_Equals_m4012367076_AdjustorThunk	System.Boolean System.RuntimeFieldHandle::Equals(System.Object)	mscorlib
RuntimeFieldHandle_GetHashCode_m2632095277_AdjustorThunk	System.Int32 System.RuntimeFieldHandle::GetHashCode()	mscorlib
RuntimeMethodHandle__ctor_m2229201676_AdjustorThunk	System.Void System.RuntimeMethodHandle::.ctor(System.IntPtr)	mscorlib
RuntimeMethodHandle__ctor_m2867240657_AdjustorThunk	System.Void System.RuntimeMethodHandle::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
RuntimeMethodHandle_get_Value_m723997769_AdjustorThunk	System.IntPtr System.RuntimeMethodHandle::get_Value()	mscorlib
RuntimeMethodHandle_Equals_m3301340296_AdjustorThunk	System.Boolean System.RuntimeMethodHandle::Equals(System.Object)	mscorlib
RuntimeMethodHandle_GetHashCode_m750321292_AdjustorThunk	System.Int32 System.RuntimeMethodHandle::GetHashCode()	mscorlib
RuntimeTypeHandle__ctor_m3315980708_AdjustorThunk	System.Void System.RuntimeTypeHandle::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
RuntimeTypeHandle_get_Value_m1525396455_AdjustorThunk	System.IntPtr System.RuntimeTypeHandle::get_Value()	mscorlib
RuntimeTypeHandle_Equals_m2857439487_AdjustorThunk	System.Boolean System.RuntimeTypeHandle::Equals(System.Object)	mscorlib
RuntimeTypeHandle_GetHashCode_m3999856879_AdjustorThunk	System.Int32 System.RuntimeTypeHandle::GetHashCode()	mscorlib
SByte_System_IConvertible_ToBoolean_m3272910093_AdjustorThunk	System.Boolean System.SByte::System.IConvertible.ToBoolean(System.IFormatProvider)	mscorlib
