Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
SByte_System_IConvertible_ToByte_m2268214252_AdjustorThunk	System.Byte System.SByte::System.IConvertible.ToByte(System.IFormatProvider)	mscorlib
SByte_System_IConvertible_ToChar_m1489191771_AdjustorThunk	System.Char System.SByte::System.IConvertible.ToChar(System.IFormatProvider)	mscorlib
SByte_System_IConvertible_ToDateTime_m1659899958_AdjustorThunk	System.DateTime System.SByte::System.IConvertible.ToDateTime(System.IFormatProvider)	mscorlib
SByte_System_IConvertible_ToDecimal_m2548745278_AdjustorThunk	System.Decimal System.SByte::System.IConvertible.ToDecimal(System.IFormatProvider)	mscorlib
SByte_System_IConvertible_ToDouble_m2381680501_AdjustorThunk	System.Double System.SByte::System.IConvertible.ToDouble(System.IFormatProvider)	mscorlib
SByte_System_IConvertible_ToInt16_m885121451_AdjustorThunk	System.Int16 System.SByte::System.IConvertible.ToInt16(System.IFormatProvider)	mscorlib
SByte_System_IConvertible_ToInt32_m1636694485_AdjustorThunk	System.Int32 System.SByte::System.IConvertible.ToInt32(System.IFormatProvider)	mscorlib
SByte_System_IConvertible_ToInt64_m2107229906_AdjustorThunk	System.Int64 System.SByte::System.IConvertible.ToInt64(System.IFormatProvider)	mscorlib
SByte_System_IConvertible_ToSByte_m2452868086_AdjustorThunk	System.SByte System.SByte::System.IConvertible.ToSByte(System.IFormatProvider)	mscorlib
SByte_System_IConvertible_ToSingle_m1083054891_AdjustorThunk	System.Single System.SByte::System.IConvertible.ToSingle(System.IFormatProvider)	mscorlib
SByte_System_IConvertible_ToType_m4075253447_AdjustorThunk	System.Object System.SByte::System.IConvertible.ToType(System.Type,System.IFormatProvider)	mscorlib
SByte_System_IConvertible_ToUInt16_m1592743959_AdjustorThunk	System.UInt16 System.SByte::System.IConvertible.ToUInt16(System.IFormatProvider)	mscorlib
SByte_System_IConvertible_ToUInt32_m4275534457_AdjustorThunk	System.UInt32 System.SByte::System.IConvertible.ToUInt32(System.IFormatProvider)	mscorlib
SByte_System_IConvertible_ToUInt64_m4151910932_AdjustorThunk	System.UInt64 System.SByte::System.IConvertible.ToUInt64(System.IFormatProvider)	mscorlib
SByte_CompareTo_m3835733927_AdjustorThunk	System.Int32 System.SByte::CompareTo(System.Object)	mscorlib
SByte_Equals_m865896384_AdjustorThunk	System.Boolean System.SByte::Equals(System.Object)	mscorlib
SByte_GetHashCode_m2824841835_AdjustorThunk	System.Int32 System.SByte::GetHashCode()	mscorlib
SByte_CompareTo_m2441919575_AdjustorThunk	System.Int32 System.SByte::CompareTo(System.SByte)	mscorlib
SByte_Equals_m3032561558_AdjustorThunk	System.Boolean System.SByte::Equals(System.SByte)	mscorlib
SByte_Parse_m3630846728	System.Boolean System.SByte::Parse(System.String,System.Boolean,System.SByte&,System.Exception&)	mscorlib
SByte_Parse_m3250497834	System.SByte System.SByte::Parse(System.String,System.IFormatProvider)	mscorlib
SByte_Parse_m2899090751	System.SByte System.SByte::Parse(System.String,System.Globalization.NumberStyles,System.IFormatProvider)	mscorlib
SByte_TryParse_m2431806379	System.Boolean System.SByte::TryParse(System.String,System.SByte&)	mscorlib
SByte_ToString_m3584531119_AdjustorThunk	System.String System.SByte::ToString()	mscorlib
SByte_ToString_m1735624261_AdjustorThunk	System.String System.SByte::ToString(System.IFormatProvider)	mscorlib
SByte_ToString_m2762508873_AdjustorThunk	System.String System.SByte::ToString(System.String)	mscorlib
SByte_ToString_m2708934884_AdjustorThunk	System.String System.SByte::ToString(System.String,System.IFormatProvider)	mscorlib
AllowPartiallyTrustedCallersAttribute__ctor_m1248209229	System.Void System.Security.AllowPartiallyTrustedCallersAttribute::.ctor()	mscorlib
CodeAccessPermission__ctor_m1135661531	System.Void System.Security.CodeAccessPermission::.ctor()	mscorlib
CodeAccessPermission_Equals_m1555575992	System.Boolean System.Security.CodeAccessPermission::Equals(System.Object)	mscorlib
CodeAccessPermission_GetHashCode_m880096813	System.Int32 System.Security.CodeAccessPermission::GetHashCode()	mscorlib
CodeAccessPermission_ToString_m797953232	System.String System.Security.CodeAccessPermission::ToString()	mscorlib
CodeAccessPermission_Element_m4280812549	System.Security.SecurityElement System.Security.CodeAccessPermission::Element(System.Int32)	mscorlib
CodeAccessPermission_ThrowInvalidPermission_m3890026412	System.Void System.Security.CodeAccessPermission::ThrowInvalidPermission(System.Security.IPermission,System.Type)	mscorlib
AsymmetricAlgorithm__ctor_m1554933721	System.Void System.Security.Cryptography.AsymmetricAlgorithm::.ctor()	mscorlib
AsymmetricAlgorithm_System_IDisposable_Dispose_m4219596803	System.Void System.Security.Cryptography.AsymmetricAlgorithm::System.IDisposable.Dispose()	mscorlib
AsymmetricAlgorithm_get_KeySize_m2113907895	System.Int32 System.Security.Cryptography.AsymmetricAlgorithm::get_KeySize()	mscorlib
AsymmetricAlgorithm_set_KeySize_m2163393617	System.Void System.Security.Cryptography.AsymmetricAlgorithm::set_KeySize(System.Int32)	mscorlib
AsymmetricAlgorithm_Clear_m1528825448	System.Void System.Security.Cryptography.AsymmetricAlgorithm::Clear()	mscorlib
AsymmetricAlgorithm_GetNamedParam_m2128682280	System.Byte[] System.Security.Cryptography.AsymmetricAlgorithm::GetNamedParam(System.String,System.String)	mscorlib
AsymmetricKeyExchangeFormatter__ctor_m1720558774	System.Void System.Security.Cryptography.AsymmetricKeyExchangeFormatter::.ctor()	mscorlib
AsymmetricSignatureDeformatter__ctor_m88114807	System.Void System.Security.Cryptography.AsymmetricSignatureDeformatter::.ctor()	mscorlib
AsymmetricSignatureFormatter__ctor_m3278494933	System.Void System.Security.Cryptography.AsymmetricSignatureFormatter::.ctor()	mscorlib
Base64Constants__cctor_m1668117186	System.Void System.Security.Cryptography.Base64Constants::.cctor()	mscorlib
CryptoConfig__cctor_m34707108	System.Void System.Security.Cryptography.CryptoConfig::.cctor()	mscorlib
CryptoConfig_Initialize_m168211670	System.Void System.Security.Cryptography.CryptoConfig::Initialize()	mscorlib
CryptoConfig_CreateFromName_m1538277313	System.Object System.Security.Cryptography.CryptoConfig::CreateFromName(System.String)	mscorlib
CryptoConfig_CreateFromName_m2674746512	System.Object System.Security.Cryptography.CryptoConfig::CreateFromName(System.String,System.Object[])	mscorlib
CryptoConfig_MapNameToOID_m2044758263	System.String System.Security.Cryptography.CryptoConfig::MapNameToOID(System.String)	mscorlib
CryptoConfig_EncodeOID_m2635914623	System.Byte[] System.Security.Cryptography.CryptoConfig::EncodeOID(System.String)	mscorlib
CryptoConfig_EncodeLongNumber_m4127306320	System.Byte[] System.Security.Cryptography.CryptoConfig::EncodeLongNumber(System.Int64)	mscorlib
CryptographicException__ctor_m1391449859	System.Void System.Security.Cryptography.CryptographicException::.ctor()	mscorlib
CryptographicException__ctor_m503735289	System.Void System.Security.Cryptography.CryptographicException::.ctor(System.String)	mscorlib
CryptographicException__ctor_m1422015889	System.Void System.Security.Cryptography.CryptographicException::.ctor(System.String,System.Exception)	mscorlib
CryptographicException__ctor_m3803155940	System.Void System.Security.Cryptography.CryptographicException::.ctor(System.String,System.String)	mscorlib
CryptographicException__ctor_m3486909073	System.Void System.Security.Cryptography.CryptographicException::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
CryptographicUnexpectedOperationException__ctor_m1394830404	System.Void System.Security.Cryptography.CryptographicUnexpectedOperationException::.ctor()	mscorlib
CryptographicUnexpectedOperationException__ctor_m2381988196	System.Void System.Security.Cryptography.CryptographicUnexpectedOperationException::.ctor(System.String)	mscorlib
CryptographicUnexpectedOperationException__ctor_m69881930	System.Void System.Security.Cryptography.CryptographicUnexpectedOperationException::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
CspParameters__ctor_m277845443	System.Void System.Security.Cryptography.CspParameters::.ctor()	mscorlib
CspParameters__ctor_m2741097571	System.Void System.Security.Cryptography.CspParameters::.ctor(System.Int32)	mscorlib
CspParameters__ctor_m1928090281	System.Void System.Security.Cryptography.CspParameters::.ctor(System.Int32,System.String)	mscorlib
CspParameters__ctor_m3852972821	System.Void System.Security.Cryptography.CspParameters::.ctor(System.Int32,System.String,System.String)	mscorlib
CspParameters_get_Flags_m4238672607	System.Security.Cryptography.CspProviderFlags System.Security.Cryptography.CspParameters::get_Flags()	mscorlib
CspParameters_set_Flags_m397261363	System.Void System.Security.Cryptography.CspParameters::set_Flags(System.Security.Cryptography.CspProviderFlags)	mscorlib
DES__ctor_m1833611161	System.Void System.Security.Cryptography.DES::.ctor()	mscorlib
DES__cctor_m3576612725	System.Void System.Security.Cryptography.DES::.cctor()	mscorlib
DES_Create_m1258183099	System.Security.Cryptography.DES System.Security.Cryptography.DES::Create()	mscorlib
DES_Create_m2166467748	System.Security.Cryptography.DES System.Security.Cryptography.DES::Create(System.String)	mscorlib
DES_IsWeakKey_m1784515364	System.Boolean System.Security.Cryptography.DES::IsWeakKey(System.Byte[])	mscorlib
DES_IsSemiWeakKey_m2495136119	System.Boolean System.Security.Cryptography.DES::IsSemiWeakKey(System.Byte[])	mscorlib
DES_get_Key_m3419790416	System.Byte[] System.Security.Cryptography.DES::get_Key()	mscorlib
DES_set_Key_m2569946991	System.Void System.Security.Cryptography.DES::set_Key(System.Byte[])	mscorlib
DESCryptoServiceProvider__ctor_m3757531594	System.Void System.Security.Cryptography.DESCryptoServiceProvider::.ctor()	mscorlib
DESCryptoServiceProvider_CreateDecryptor_m3245980552	System.Security.Cryptography.ICryptoTransform System.Security.Cryptography.DESCryptoServiceProvider::CreateDecryptor(System.Byte[],System.Byte[])	mscorlib
DESCryptoServiceProvider_CreateEncryptor_m2830855064	System.Security.Cryptography.ICryptoTransform System.Security.Cryptography.DESCryptoServiceProvider::CreateEncryptor(System.Byte[],System.Byte[])	mscorlib
DESCryptoServiceProvider_GenerateIV_m683687014	System.Void System.Security.Cryptography.DESCryptoServiceProvider::GenerateIV()	mscorlib
DESCryptoServiceProvider_GenerateKey_m1810256255	System.Void System.Security.Cryptography.DESCryptoServiceProvider::GenerateKey()	mscorlib
DESTransform__ctor_m878979107	System.Void System.Security.Cryptography.DESTransform::.ctor(System.Security.Cryptography.SymmetricAlgorithm,System.Boolean,System.Byte[],System.Byte[])	mscorlib
DESTransform__cctor_m244488330	System.Void System.Security.Cryptography.DESTransform::.cctor()	mscorlib
DESTransform_CipherFunct_m3527261721	System.UInt32 System.Security.Cryptography.DESTransform::CipherFunct(System.UInt32,System.Int32)	mscorlib
DESTransform_Permutation_m252663723	System.Void System.Security.Cryptography.DESTransform::Permutation(System.Byte[],System.Byte[],System.UInt32[],System.Boolean)	mscorlib
DESTransform_BSwap_m2723001589	System.Void System.Security.Cryptography.DESTransform::BSwap(System.Byte[])	mscorlib
DESTransform_SetKey_m3436155416	System.Void System.Security.Cryptography.DESTransform::SetKey(System.Byte[])	mscorlib
DESTransform_ProcessBlock_m2449315636	System.Void System.Security.Cryptography.DESTransform::ProcessBlock(System.Byte[],System.Byte[])	mscorlib
DESTransform_ECB_m1168033891	System.Void System.Security.Cryptography.DESTransform::ECB(System.Byte[],System.Byte[])	mscorlib
DESTransform_GetStrongKey_m1464830895	System.Byte[] System.Security.Cryptography.DESTransform::GetStrongKey()	mscorlib
DSA__ctor_m1979872003	System.Void System.Security.Cryptography.DSA::.ctor()	mscorlib
DSA_Create_m1220983153	System.Security.Cryptography.DSA System.Security.Cryptography.DSA::Create()	mscorlib
DSA_Create_m2559649673	System.Security.Cryptography.DSA System.Security.Cryptography.DSA::Create(System.String)	mscorlib
DSA_ZeroizePrivateKey_m1053698176	System.Void System.Security.Cryptography.DSA::ZeroizePrivateKey(System.Security.Cryptography.DSAParameters)	mscorlib
DSA_FromXmlString_m1479532250	System.Void System.Security.Cryptography.DSA::FromXmlString(System.String)	mscorlib
DSA_ToXmlString_m3836885162	System.String System.Security.Cryptography.DSA::ToXmlString(System.Boolean)	mscorlib
DSACryptoServiceProvider__ctor_m517243624	System.Void System.Security.Cryptography.DSACryptoServiceProvider::.ctor()	mscorlib
DSACryptoServiceProvider__ctor_m1139102382	System.Void System.Security.Cryptography.DSACryptoServiceProvider::.ctor(System.Int32)	mscorlib
DSACryptoServiceProvider__ctor_m3949670084	System.Void System.Security.Cryptography.DSACryptoServiceProvider::.ctor(System.Int32,System.Security.Cryptography.CspParameters)	mscorlib
DSACryptoServiceProvider__cctor_m3823760945	System.Void System.Security.Cryptography.DSACryptoServiceProvider::.cctor()	mscorlib
DSACryptoServiceProvider_Finalize_m1286601265	System.Void System.Security.Cryptography.DSACryptoServiceProvider::Finalize()	mscorlib
DSACryptoServiceProvider_get_KeySize_m786836990	System.Int32 System.Security.Cryptography.DSACryptoServiceProvider::get_KeySize()	mscorlib
DSACryptoServiceProvider_get_PublicOnly_m3933928860	System.Boolean System.Security.Cryptography.DSACryptoServiceProvider::get_PublicOnly()	mscorlib
DSACryptoServiceProvider_ExportParameters_m591135777	System.Security.Cryptography.DSAParameters System.Security.Cryptography.DSACryptoServiceProvider::ExportParameters(System.Boolean)	mscorlib
DSACryptoServiceProvider_ImportParameters_m611916501	System.Void System.Security.Cryptography.DSACryptoServiceProvider::ImportParameters(System.Security.Cryptography.DSAParameters)	mscorlib
DSACryptoServiceProvider_CreateSignature_m267208648	System.Byte[] System.Security.Cryptography.DSACryptoServiceProvider::CreateSignature(System.Byte[])	mscorlib
DSACryptoServiceProvider_VerifySignature_m2080101421	System.Boolean System.Security.Cryptography.DSACryptoServiceProvider::VerifySignature(System.Byte[],System.Byte[])	mscorlib
DSACryptoServiceProvider_Dispose_m1092393028	System.Void System.Security.Cryptography.DSACryptoServiceProvider::Dispose(System.Boolean)	mscorlib
DSACryptoServiceProvider_OnKeyGenerated_m2274596916	System.Void System.Security.Cryptography.DSACryptoServiceProvider::OnKeyGenerated(System.Object,System.EventArgs)	mscorlib
DSASignatureDeformatter__ctor_m2759753186	System.Void System.Security.Cryptography.DSASignatureDeformatter::.ctor()	mscorlib
DSASignatureDeformatter__ctor_m2889130126	System.Void System.Security.Cryptography.DSASignatureDeformatter::.ctor(System.Security.Cryptography.AsymmetricAlgorithm)	mscorlib
DSASignatureDeformatter_SetHashAlgorithm_m3186995552	System.Void System.Security.Cryptography.DSASignatureDeformatter::SetHashAlgorithm(System.String)	mscorlib
DSASignatureDeformatter_SetKey_m2999549245	System.Void System.Security.Cryptography.DSASignatureDeformatter::SetKey(System.Security.Cryptography.AsymmetricAlgorithm)	mscorlib
DSASignatureDeformatter_VerifySignature_m4260177023	System.Boolean System.Security.Cryptography.DSASignatureDeformatter::VerifySignature(System.Byte[],System.Byte[])	mscorlib
DSASignatureDescription__ctor_m2058525095	System.Void System.Security.Cryptography.DSASignatureDescription::.ctor()	mscorlib
DSASignatureFormatter__ctor_m2328815619	System.Void System.Security.Cryptography.DSASignatureFormatter::.ctor()	mscorlib
DSASignatureFormatter_CreateSignature_m3254505990	System.Byte[] System.Security.Cryptography.DSASignatureFormatter::CreateSignature(System.Byte[])	mscorlib
DSASignatureFormatter_SetHashAlgorithm_m2004578631	System.Void System.Security.Cryptography.DSASignatureFormatter::SetHashAlgorithm(System.String)	mscorlib
DSASignatureFormatter_SetKey_m3643725525	System.Void System.Security.Cryptography.DSASignatureFormatter::SetKey(System.Security.Cryptography.AsymmetricAlgorithm)	mscorlib
HashAlgorithm__ctor_m190815979	System.Void System.Security.Cryptography.HashAlgorithm::.ctor()	mscorlib
HashAlgorithm_System_IDisposable_Dispose_m3925361195	System.Void System.Security.Cryptography.HashAlgorithm::System.IDisposable.Dispose()	mscorlib
HashAlgorithm_get_CanReuseTransform_m3278578776	System.Boolean System.Security.Cryptography.HashAlgorithm::get_CanReuseTransform()	mscorlib
HashAlgorithm_ComputeHash_m2825542963	System.Byte[] System.Security.Cryptography.HashAlgorithm::ComputeHash(System.Byte[])	mscorlib
HashAlgorithm_ComputeHash_m2044824070	System.Byte[] System.Security.Cryptography.HashAlgorithm::ComputeHash(System.Byte[],System.Int32,System.Int32)	mscorlib
HashAlgorithm_Create_m644612360	System.Security.Cryptography.HashAlgorithm System.Security.Cryptography.HashAlgorithm::Create(System.String)	mscorlib
HashAlgorithm_get_Hash_m482540885	System.Byte[] System.Security.Cryptography.HashAlgorithm::get_Hash()	mscorlib
HashAlgorithm_get_HashSize_m1025185937	System.Int32 System.Security.Cryptography.HashAlgorithm::get_HashSize()	mscorlib
HashAlgorithm_Dispose_m620242512	System.Void System.Security.Cryptography.HashAlgorithm::Dispose(System.Boolean)	mscorlib
HashAlgorithm_TransformBlock_m4006041779	System.Int32 System.Security.Cryptography.HashAlgorithm::TransformBlock(System.Byte[],System.Int32,System.Int32,System.Byte[],System.Int32)	mscorlib
HashAlgorithm_TransformFinalBlock_m3005451348	System.Byte[] System.Security.Cryptography.HashAlgorithm::TransformFinalBlock(System.Byte[],System.Int32,System.Int32)	mscorlib
HMAC__ctor_m97939284	System.Void System.Security.Cryptography.HMAC::.ctor()	mscorlib
HMAC_get_BlockSizeValue_m455678067	System.Int32 System.Security.Cryptography.HMAC::get_BlockSizeValue()	mscorlib
HMAC_set_BlockSizeValue_m2639576659	System.Void System.Security.Cryptography.HMAC::set_BlockSizeValue(System.Int32)	mscorlib
HMAC_set_HashName_m2561756873	System.Void System.Security.Cryptography.HMAC::set_HashName(System.String)	mscorlib
HMAC_get_Key_m623825087	System.Byte[] System.Security.Cryptography.HMAC::get_Key()	mscorlib
HMAC_set_Key_m2848363914	System.Void System.Security.Cryptography.HMAC::set_Key(System.Byte[])	mscorlib
HMAC_get_Block_m1432537422	Mono.Security.Cryptography.BlockProcessor System.Security.Cryptography.HMAC::get_Block()	mscorlib
HMAC_KeySetup_m661741544	System.Byte[] System.Security.Cryptography.HMAC::KeySetup(System.Byte[],System.Byte)	mscorlib
HMAC_Dispose_m3665032088	System.Void System.Security.Cryptography.HMAC::Dispose(System.Boolean)	mscorlib
HMAC_HashCore_m3684104066	System.Void System.Security.Cryptography.HMAC::HashCore(System.Byte[],System.Int32,System.Int32)	mscorlib
HMAC_HashFinal_m1921180827	System.Byte[] System.Security.Cryptography.HMAC::HashFinal()	mscorlib
HMAC_Initialize_m3157696427	System.Void System.Security.Cryptography.HMAC::Initialize()	mscorlib
HMAC_Create_m2390117573	System.Security.Cryptography.HMAC System.Security.Cryptography.HMAC::Create()	mscorlib
HMAC_Create_m2148924157	System.Security.Cryptography.HMAC System.Security.Cryptography.HMAC::Create(System.String)	mscorlib
HMACMD5__ctor_m3129799368	System.Void System.Security.Cryptography.HMACMD5::.ctor()	mscorlib
HMACMD5__ctor_m3008609295	System.Void System.Security.Cryptography.HMACMD5::.ctor(System.Byte[])	mscorlib
HMACRIPEMD160__ctor_m4073272899	System.Void System.Security.Cryptography.HMACRIPEMD160::.ctor()	mscorlib
HMACRIPEMD160__ctor_m2981281487	System.Void System.Security.Cryptography.HMACRIPEMD160::.ctor(System.Byte[])	mscorlib
HMACSHA1__ctor_m4144697316	System.Void System.Security.Cryptography.HMACSHA1::.ctor()	mscorlib
HMACSHA1__ctor_m446190279	System.Void System.Security.Cryptography.HMACSHA1::.ctor(System.Byte[])	mscorlib
HMACSHA256__ctor_m346174875	System.Void System.Security.Cryptography.HMACSHA256::.ctor()	mscorlib
HMACSHA256__ctor_m3379531528	System.Void System.Security.Cryptography.HMACSHA256::.ctor(System.Byte[])	mscorlib
HMACSHA384__ctor_m82969736	System.Void System.Security.Cryptography.HMACSHA384::.ctor()	mscorlib
HMACSHA384__ctor_m1677515580	System.Void System.Security.Cryptography.HMACSHA384::.ctor(System.Byte[])	mscorlib
HMACSHA384__cctor_m3009390673	System.Void System.Security.Cryptography.HMACSHA384::.cctor()	mscorlib
HMACSHA384_set_ProduceLegacyHmacValues_m76936446	System.Void System.Security.Cryptography.HMACSHA384::set_ProduceLegacyHmacValues(System.Boolean)	mscorlib
HMACSHA512__ctor_m2615612210	System.Void System.Security.Cryptography.HMACSHA512::.ctor()	mscorlib
HMACSHA512__ctor_m348055215	System.Void System.Security.Cryptography.HMACSHA512::.ctor(System.Byte[])	mscorlib
HMACSHA512__cctor_m4155933671	System.Void System.Security.Cryptography.HMACSHA512::.cctor()	mscorlib
HMACSHA512_set_ProduceLegacyHmacValues_m3961135292	System.Void System.Security.Cryptography.HMACSHA512::set_ProduceLegacyHmacValues(System.Boolean)	mscorlib
KeyedHashAlgorithm__ctor_m4053775756	System.Void System.Security.Cryptography.KeyedHashAlgorithm::.ctor()	mscorlib
KeyedHashAlgorithm_Finalize_m3436068827	System.Void System.Security.Cryptography.KeyedHashAlgorithm::Finalize()	mscorlib
KeyedHashAlgorithm_get_Key_m1843505301	System.Byte[] System.Security.Cryptography.KeyedHashAlgorithm::get_Key()	mscorlib
KeyedHashAlgorithm_set_Key_m711403901	System.Void System.Security.Cryptography.KeyedHashAlgorithm::set_Key(System.Byte[])	mscorlib
KeyedHashAlgorithm_Dispose_m2325408902	System.Void System.Security.Cryptography.KeyedHashAlgorithm::Dispose(System.Boolean)	mscorlib
KeyedHashAlgorithm_ZeroizeKey_m1611290675	System.Void System.Security.Cryptography.KeyedHashAlgorithm::ZeroizeKey()	mscorlib
KeySizes__ctor_m3113946058	System.Void System.Security.Cryptography.KeySizes::.ctor(System.Int32,System.Int32,System.Int32)	mscorlib
KeySizes_get_MaxSize_m3897255827	System.Int32 System.Security.Cryptography.KeySizes::get_MaxSize()	mscorlib
KeySizes_get_MinSize_m1903718763	System.Int32 System.Security.Cryptography.KeySizes::get_MinSize()	mscorlib
KeySizes_get_SkipSize_m2783487614	System.Int32 System.Security.Cryptography.KeySizes::get_SkipSize()	mscorlib
KeySizes_IsLegal_m2429848889	System.Boolean System.Security.Cryptography.KeySizes::IsLegal(System.Int32)	mscorlib
KeySizes_IsLegalKeySize_m2571462035	System.Boolean System.Security.Cryptography.KeySizes::IsLegalKeySize(System.Security.Cryptography.KeySizes[],System.Int32)	mscorlib
MACTripleDES__ctor_m1301195406	System.Void System.Security.Cryptography.MACTripleDES::.ctor()	mscorlib
MACTripleDES_Setup_m560957914	System.Void System.Security.Cryptography.MACTripleDES::Setup(System.String,System.Byte[])	mscorlib
MACTripleDES_Finalize_m3761305675	System.Void System.Security.Cryptography.MACTripleDES::Finalize()	mscorlib
MACTripleDES_Dispose_m3118990285	System.Void System.Security.Cryptography.MACTripleDES::Dispose(System.Boolean)	mscorlib
MACTripleDES_Initialize_m3918381832	System.Void System.Security.Cryptography.MACTripleDES::Initialize()	mscorlib
MACTripleDES_HashCore_m2803969153	System.Void System.Security.Cryptography.MACTripleDES::HashCore(System.Byte[],System.Int32,System.Int32)	mscorlib
MACTripleDES_HashFinal_m3613553534	System.Byte[] System.Security.Cryptography.MACTripleDES::HashFinal()	mscorlib
MD5__ctor_m3848300604	System.Void System.Security.Cryptography.MD5::.ctor()	mscorlib
MD5_Create_m3522414168	System.Security.Cryptography.MD5 System.Security.Cryptography.MD5::Create()	mscorlib
MD5_Create_m3289886172	System.Security.Cryptography.MD5 System.Security.Cryptography.MD5::Create(System.String)	mscorlib
MD5CryptoServiceProvider__ctor_m3271163125	System.Void System.Security.Cryptography.MD5CryptoServiceProvider::.ctor()	mscorlib
MD5CryptoServiceProvider__cctor_m2609586198	System.Void System.Security.Cryptography.MD5CryptoServiceProvider::.cctor()	mscorlib
MD5CryptoServiceProvider_Finalize_m950838019	System.Void System.Security.Cryptography.MD5CryptoServiceProvider::Finalize()	mscorlib
MD5CryptoServiceProvider_Dispose_m3502499818	System.Void System.Security.Cryptography.MD5CryptoServiceProvider::Dispose(System.Boolean)	mscorlib
MD5CryptoServiceProvider_HashCore_m2558876268	System.Void System.Security.Cryptography.MD5CryptoServiceProvider::HashCore(System.Byte[],System.Int32,System.Int32)	mscorlib
MD5CryptoServiceProvider_HashFinal_m2625727830	System.Byte[] System.Security.Cryptography.MD5CryptoServiceProvider::HashFinal()	mscorlib
MD5CryptoServiceProvider_Initialize_m2402854924	System.Void System.Security.Cryptography.MD5CryptoServiceProvider::Initialize()	mscorlib
MD5CryptoServiceProvider_ProcessBlock_m3522014752	System.Void System.Security.Cryptography.MD5CryptoServiceProvider::ProcessBlock(System.Byte[],System.Int32)	mscorlib
MD5CryptoServiceProvider_ProcessFinalBlock_m2241588515	System.Void System.Security.Cryptography.MD5CryptoServiceProvider::ProcessFinalBlock(System.Byte[],System.Int32,System.Int32)	mscorlib
MD5CryptoServiceProvider_AddLength_m142725782	System.Void System.Security.Cryptography.MD5CryptoServiceProvider::AddLength(System.UInt64,System.Byte[],System.Int32)	mscorlib
RandomNumberGenerator__ctor_m1589693309	System.Void System.Security.Cryptography.RandomNumberGenerator::.ctor()	mscorlib
RandomNumberGenerator_Create_m4162970280	System.Security.Cryptography.RandomNumberGenerator System.Security.Cryptography.RandomNumberGenerator::Create()	mscorlib
RandomNumberGenerator_Create_m2019689173	System.Security.Cryptography.RandomNumberGenerator System.Security.Cryptography.RandomNumberGenerator::Create(System.String)	mscorlib
RC2__ctor_m1146135664	System.Void System.Security.Cryptography.RC2::.ctor()	mscorlib
RC2_Create_m2516417038	System.Security.Cryptography.RC2 System.Security.Cryptography.RC2::Create()	mscorlib
RC2_Create_m2052783340	System.Security.Cryptography.RC2 System.Security.Cryptography.RC2::Create(System.String)	mscorlib
RC2_get_EffectiveKeySize_m285632245	System.Int32 System.Security.Cryptography.RC2::get_EffectiveKeySize()	mscorlib
RC2_get_KeySize_m146781412	System.Int32 System.Security.Cryptography.RC2::get_KeySize()	mscorlib
RC2_set_KeySize_m2968816949	System.Void System.Security.Cryptography.RC2::set_KeySize(System.Int32)	mscorlib
