Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
RC2CryptoServiceProvider__ctor_m420166935	System.Void System.Security.Cryptography.RC2CryptoServiceProvider::.ctor()	mscorlib
RC2CryptoServiceProvider_get_EffectiveKeySize_m3835262416	System.Int32 System.Security.Cryptography.RC2CryptoServiceProvider::get_EffectiveKeySize()	mscorlib
RC2CryptoServiceProvider_CreateDecryptor_m3810731330	System.Security.Cryptography.ICryptoTransform System.Security.Cryptography.RC2CryptoServiceProvider::CreateDecryptor(System.Byte[],System.Byte[])	mscorlib
RC2CryptoServiceProvider_CreateEncryptor_m1615052595	System.Security.Cryptography.ICryptoTransform System.Security.Cryptography.RC2CryptoServiceProvider::CreateEncryptor(System.Byte[],System.Byte[])	mscorlib
RC2CryptoServiceProvider_GenerateIV_m1412313176	System.Void System.Security.Cryptography.RC2CryptoServiceProvider::GenerateIV()	mscorlib
RC2CryptoServiceProvider_GenerateKey_m468082592	System.Void System.Security.Cryptography.RC2CryptoServiceProvider::GenerateKey()	mscorlib
RC2Transform__ctor_m1795280107	System.Void System.Security.Cryptography.RC2Transform::.ctor(System.Security.Cryptography.RC2,System.Boolean,System.Byte[],System.Byte[])	mscorlib
RC2Transform__cctor_m4067495236	System.Void System.Security.Cryptography.RC2Transform::.cctor()	mscorlib
RC2Transform_ECB_m1047445751	System.Void System.Security.Cryptography.RC2Transform::ECB(System.Byte[],System.Byte[])	mscorlib
Rijndael__ctor_m4179966697	System.Void System.Security.Cryptography.Rijndael::.ctor()	mscorlib
Rijndael_Create_m3053077028	System.Security.Cryptography.Rijndael System.Security.Cryptography.Rijndael::Create()	mscorlib
Rijndael_Create_m1026182146	System.Security.Cryptography.Rijndael System.Security.Cryptography.Rijndael::Create(System.String)	mscorlib
RijndaelManaged__ctor_m1562735454	System.Void System.Security.Cryptography.RijndaelManaged::.ctor()	mscorlib
RijndaelManaged_GenerateIV_m667430910	System.Void System.Security.Cryptography.RijndaelManaged::GenerateIV()	mscorlib
RijndaelManaged_GenerateKey_m1736287430	System.Void System.Security.Cryptography.RijndaelManaged::GenerateKey()	mscorlib
RijndaelManaged_CreateDecryptor_m1421727258	System.Security.Cryptography.ICryptoTransform System.Security.Cryptography.RijndaelManaged::CreateDecryptor(System.Byte[],System.Byte[])	mscorlib
RijndaelManaged_CreateEncryptor_m263736311	System.Security.Cryptography.ICryptoTransform System.Security.Cryptography.RijndaelManaged::CreateEncryptor(System.Byte[],System.Byte[])	mscorlib
RijndaelManagedTransform__ctor_m1033522223	System.Void System.Security.Cryptography.RijndaelManagedTransform::.ctor(System.Security.Cryptography.Rijndael,System.Boolean,System.Byte[],System.Byte[])	mscorlib
RijndaelManagedTransform_System_IDisposable_Dispose_m539902307	System.Void System.Security.Cryptography.RijndaelManagedTransform::System.IDisposable.Dispose()	mscorlib
RijndaelManagedTransform_get_CanReuseTransform_m2604443164	System.Boolean System.Security.Cryptography.RijndaelManagedTransform::get_CanReuseTransform()	mscorlib
RijndaelManagedTransform_TransformBlock_m1610137419	System.Int32 System.Security.Cryptography.RijndaelManagedTransform::TransformBlock(System.Byte[],System.Int32,System.Int32,System.Byte[],System.Int32)	mscorlib
RijndaelManagedTransform_TransformFinalBlock_m1454105523	System.Byte[] System.Security.Cryptography.RijndaelManagedTransform::TransformFinalBlock(System.Byte[],System.Int32,System.Int32)	mscorlib
RijndaelTransform__ctor_m3424202476	System.Void System.Security.Cryptography.RijndaelTransform::.ctor(System.Security.Cryptography.Rijndael,System.Boolean,System.Byte[],System.Byte[])	mscorlib
RijndaelTransform__cctor_m2439033240	System.Void System.Security.Cryptography.RijndaelTransform::.cctor()	mscorlib
RijndaelTransform_Clear_m2609662851	System.Void System.Security.Cryptography.RijndaelTransform::Clear()	mscorlib
RijndaelTransform_ECB_m670662322	System.Void System.Security.Cryptography.RijndaelTransform::ECB(System.Byte[],System.Byte[])	mscorlib
RijndaelTransform_SubByte_m3037693507	System.UInt32 System.Security.Cryptography.RijndaelTransform::SubByte(System.UInt32)	mscorlib
RijndaelTransform_Encrypt128_m1940909042	System.Void System.Security.Cryptography.RijndaelTransform::Encrypt128(System.Byte[],System.Byte[],System.UInt32[])	mscorlib
RijndaelTransform_Encrypt192_m3191066202	System.Void System.Security.Cryptography.RijndaelTransform::Encrypt192(System.Byte[],System.Byte[],System.UInt32[])	mscorlib
RijndaelTransform_Encrypt256_m2353669657	System.Void System.Security.Cryptography.RijndaelTransform::Encrypt256(System.Byte[],System.Byte[],System.UInt32[])	mscorlib
RijndaelTransform_Decrypt128_m4239115689	System.Void System.Security.Cryptography.RijndaelTransform::Decrypt128(System.Byte[],System.Byte[],System.UInt32[])	mscorlib
RijndaelTransform_Decrypt192_m3453970103	System.Void System.Security.Cryptography.RijndaelTransform::Decrypt192(System.Byte[],System.Byte[],System.UInt32[])	mscorlib
RijndaelTransform_Decrypt256_m4151308345	System.Void System.Security.Cryptography.RijndaelTransform::Decrypt256(System.Byte[],System.Byte[],System.UInt32[])	mscorlib
RIPEMD160__ctor_m860963627	System.Void System.Security.Cryptography.RIPEMD160::.ctor()	mscorlib
RIPEMD160Managed__ctor_m1837600365	System.Void System.Security.Cryptography.RIPEMD160Managed::.ctor()	mscorlib
RIPEMD160Managed_Initialize_m2173168986	System.Void System.Security.Cryptography.RIPEMD160Managed::Initialize()	mscorlib
RIPEMD160Managed_HashCore_m2350629432	System.Void System.Security.Cryptography.RIPEMD160Managed::HashCore(System.Byte[],System.Int32,System.Int32)	mscorlib
RIPEMD160Managed_HashFinal_m1016449914	System.Byte[] System.Security.Cryptography.RIPEMD160Managed::HashFinal()	mscorlib
RIPEMD160Managed_Finalize_m2864487594	System.Void System.Security.Cryptography.RIPEMD160Managed::Finalize()	mscorlib
RIPEMD160Managed_ProcessBlock_m3304263146	System.Void System.Security.Cryptography.RIPEMD160Managed::ProcessBlock(System.Byte[],System.Int32)	mscorlib
RIPEMD160Managed_Compress_m126479169	System.Void System.Security.Cryptography.RIPEMD160Managed::Compress()	mscorlib
RIPEMD160Managed_CompressFinal_m497690796	System.Void System.Security.Cryptography.RIPEMD160Managed::CompressFinal(System.UInt64)	mscorlib
RIPEMD160Managed_ROL_m2647139887	System.UInt32 System.Security.Cryptography.RIPEMD160Managed::ROL(System.UInt32,System.Int32)	mscorlib
RIPEMD160Managed_F_m2051853483	System.UInt32 System.Security.Cryptography.RIPEMD160Managed::F(System.UInt32,System.UInt32,System.UInt32)	mscorlib
RIPEMD160Managed_G_m3625715749	System.UInt32 System.Security.Cryptography.RIPEMD160Managed::G(System.UInt32,System.UInt32,System.UInt32)	mscorlib
RIPEMD160Managed_H_m2707761209	System.UInt32 System.Security.Cryptography.RIPEMD160Managed::H(System.UInt32,System.UInt32,System.UInt32)	mscorlib
RIPEMD160Managed_I_m2107336345	System.UInt32 System.Security.Cryptography.RIPEMD160Managed::I(System.UInt32,System.UInt32,System.UInt32)	mscorlib
RIPEMD160Managed_J_m1336489154	System.UInt32 System.Security.Cryptography.RIPEMD160Managed::J(System.UInt32,System.UInt32,System.UInt32)	mscorlib
RIPEMD160Managed_FF_m738585160	System.Void System.Security.Cryptography.RIPEMD160Managed::FF(System.UInt32&,System.UInt32,System.UInt32&,System.UInt32,System.UInt32,System.UInt32,System.Int32)	mscorlib
RIPEMD160Managed_GG_m3020389474	System.Void System.Security.Cryptography.RIPEMD160Managed::GG(System.UInt32&,System.UInt32,System.UInt32&,System.UInt32,System.UInt32,System.UInt32,System.Int32)	mscorlib
RIPEMD160Managed_HH_m90236373	System.Void System.Security.Cryptography.RIPEMD160Managed::HH(System.UInt32&,System.UInt32,System.UInt32&,System.UInt32,System.UInt32,System.UInt32,System.Int32)	mscorlib
RIPEMD160Managed_II_m1560285116	System.Void System.Security.Cryptography.RIPEMD160Managed::II(System.UInt32&,System.UInt32,System.UInt32&,System.UInt32,System.UInt32,System.UInt32,System.Int32)	mscorlib
RIPEMD160Managed_JJ_m112143231	System.Void System.Security.Cryptography.RIPEMD160Managed::JJ(System.UInt32&,System.UInt32,System.UInt32&,System.UInt32,System.UInt32,System.UInt32,System.Int32)	mscorlib
RIPEMD160Managed_FFF_m3692014807	System.Void System.Security.Cryptography.RIPEMD160Managed::FFF(System.UInt32&,System.UInt32,System.UInt32&,System.UInt32,System.UInt32,System.UInt32,System.Int32)	mscorlib
RIPEMD160Managed_GGG_m1715572318	System.Void System.Security.Cryptography.RIPEMD160Managed::GGG(System.UInt32&,System.UInt32,System.UInt32&,System.UInt32,System.UInt32,System.UInt32,System.Int32)	mscorlib
RIPEMD160Managed_HHH_m2839246531	System.Void System.Security.Cryptography.RIPEMD160Managed::HHH(System.UInt32&,System.UInt32,System.UInt32&,System.UInt32,System.UInt32,System.UInt32,System.Int32)	mscorlib
RIPEMD160Managed_III_m3606824266	System.Void System.Security.Cryptography.RIPEMD160Managed::III(System.UInt32&,System.UInt32,System.UInt32&,System.UInt32,System.UInt32,System.UInt32,System.Int32)	mscorlib
RIPEMD160Managed_JJJ_m4161373884	System.Void System.Security.Cryptography.RIPEMD160Managed::JJJ(System.UInt32&,System.UInt32,System.UInt32&,System.UInt32,System.UInt32,System.UInt32,System.Int32)	mscorlib
RNGCryptoServiceProvider__ctor_m2355451105	System.Void System.Security.Cryptography.RNGCryptoServiceProvider::.ctor()	mscorlib
RNGCryptoServiceProvider__cctor_m3587754670	System.Void System.Security.Cryptography.RNGCryptoServiceProvider::.cctor()	mscorlib
RNGCryptoServiceProvider_Check_m3453818294	System.Void System.Security.Cryptography.RNGCryptoServiceProvider::Check()	mscorlib
RNGCryptoServiceProvider_RngOpen_m792795472	System.Boolean System.Security.Cryptography.RNGCryptoServiceProvider::RngOpen()	mscorlib
RNGCryptoServiceProvider_RngInitialize_m2025286560	System.IntPtr System.Security.Cryptography.RNGCryptoServiceProvider::RngInitialize(System.Byte[])	mscorlib
RNGCryptoServiceProvider_RngGetBytes_m1695806698	System.IntPtr System.Security.Cryptography.RNGCryptoServiceProvider::RngGetBytes(System.IntPtr,System.Byte[])	mscorlib
RNGCryptoServiceProvider_RngClose_m3915778345	System.Void System.Security.Cryptography.RNGCryptoServiceProvider::RngClose(System.IntPtr)	mscorlib
RNGCryptoServiceProvider_GetBytes_m918414272	System.Void System.Security.Cryptography.RNGCryptoServiceProvider::GetBytes(System.Byte[])	mscorlib
RNGCryptoServiceProvider_GetNonZeroBytes_m1918423726	System.Void System.Security.Cryptography.RNGCryptoServiceProvider::GetNonZeroBytes(System.Byte[])	mscorlib
RNGCryptoServiceProvider_Finalize_m1304072372	System.Void System.Security.Cryptography.RNGCryptoServiceProvider::Finalize()	mscorlib
RSA__ctor_m2923348713	System.Void System.Security.Cryptography.RSA::.ctor()	mscorlib
RSA_Create_m4065275734	System.Security.Cryptography.RSA System.Security.Cryptography.RSA::Create()	mscorlib
RSA_Create_m2021570897	System.Security.Cryptography.RSA System.Security.Cryptography.RSA::Create(System.String)	mscorlib
RSA_ZeroizePrivateKey_m4052091611	System.Void System.Security.Cryptography.RSA::ZeroizePrivateKey(System.Security.Cryptography.RSAParameters)	mscorlib
RSA_FromXmlString_m2537913712	System.Void System.Security.Cryptography.RSA::FromXmlString(System.String)	mscorlib
RSA_ToXmlString_m2922661427	System.String System.Security.Cryptography.RSA::ToXmlString(System.Boolean)	mscorlib
RSACryptoServiceProvider__ctor_m2288290917	System.Void System.Security.Cryptography.RSACryptoServiceProvider::.ctor()	mscorlib
RSACryptoServiceProvider__ctor_m357386130	System.Void System.Security.Cryptography.RSACryptoServiceProvider::.ctor(System.Security.Cryptography.CspParameters)	mscorlib
RSACryptoServiceProvider__ctor_m2378475222	System.Void System.Security.Cryptography.RSACryptoServiceProvider::.ctor(System.Int32)	mscorlib
RSACryptoServiceProvider__cctor_m3113818354	System.Void System.Security.Cryptography.RSACryptoServiceProvider::.cctor()	mscorlib
RSACryptoServiceProvider_Common_m861233239	System.Void System.Security.Cryptography.RSACryptoServiceProvider::Common(System.Int32,System.Security.Cryptography.CspParameters)	mscorlib
RSACryptoServiceProvider_Finalize_m1969564496	System.Void System.Security.Cryptography.RSACryptoServiceProvider::Finalize()	mscorlib
RSACryptoServiceProvider_get_KeySize_m2654153358	System.Int32 System.Security.Cryptography.RSACryptoServiceProvider::get_KeySize()	mscorlib
RSACryptoServiceProvider_get_PublicOnly_m4039982639	System.Boolean System.Security.Cryptography.RSACryptoServiceProvider::get_PublicOnly()	mscorlib
RSACryptoServiceProvider_DecryptValue_m3095079293	System.Byte[] System.Security.Cryptography.RSACryptoServiceProvider::DecryptValue(System.Byte[])	mscorlib
RSACryptoServiceProvider_EncryptValue_m944137256	System.Byte[] System.Security.Cryptography.RSACryptoServiceProvider::EncryptValue(System.Byte[])	mscorlib
RSACryptoServiceProvider_ExportParameters_m3871179960	System.Security.Cryptography.RSAParameters System.Security.Cryptography.RSACryptoServiceProvider::ExportParameters(System.Boolean)	mscorlib
RSACryptoServiceProvider_ImportParameters_m614616705	System.Void System.Security.Cryptography.RSACryptoServiceProvider::ImportParameters(System.Security.Cryptography.RSAParameters)	mscorlib
RSACryptoServiceProvider_Dispose_m1199148535	System.Void System.Security.Cryptography.RSACryptoServiceProvider::Dispose(System.Boolean)	mscorlib
RSACryptoServiceProvider_OnKeyGenerated_m863837376	System.Void System.Security.Cryptography.RSACryptoServiceProvider::OnKeyGenerated(System.Object,System.EventArgs)	mscorlib
RSAPKCS1KeyExchangeFormatter__ctor_m1170240343	System.Void System.Security.Cryptography.RSAPKCS1KeyExchangeFormatter::.ctor(System.Security.Cryptography.AsymmetricAlgorithm)	mscorlib
RSAPKCS1KeyExchangeFormatter_CreateKeyExchange_m1611814432	System.Byte[] System.Security.Cryptography.RSAPKCS1KeyExchangeFormatter::CreateKeyExchange(System.Byte[])	mscorlib
RSAPKCS1KeyExchangeFormatter_SetRSAKey_m1477802943	System.Void System.Security.Cryptography.RSAPKCS1KeyExchangeFormatter::SetRSAKey(System.Security.Cryptography.AsymmetricAlgorithm)	mscorlib
RSAPKCS1SHA1SignatureDescription__ctor_m621804060	System.Void System.Security.Cryptography.RSAPKCS1SHA1SignatureDescription::.ctor()	mscorlib
RSAPKCS1SignatureDeformatter__ctor_m3540701537	System.Void System.Security.Cryptography.RSAPKCS1SignatureDeformatter::.ctor()	mscorlib
RSAPKCS1SignatureDeformatter__ctor_m3706544163	System.Void System.Security.Cryptography.RSAPKCS1SignatureDeformatter::.ctor(System.Security.Cryptography.AsymmetricAlgorithm)	mscorlib
RSAPKCS1SignatureDeformatter_SetHashAlgorithm_m1602190713	System.Void System.Security.Cryptography.RSAPKCS1SignatureDeformatter::SetHashAlgorithm(System.String)	mscorlib
RSAPKCS1SignatureDeformatter_SetKey_m614724234	System.Void System.Security.Cryptography.RSAPKCS1SignatureDeformatter::SetKey(System.Security.Cryptography.AsymmetricAlgorithm)	mscorlib
RSAPKCS1SignatureDeformatter_VerifySignature_m1810970621	System.Boolean System.Security.Cryptography.RSAPKCS1SignatureDeformatter::VerifySignature(System.Byte[],System.Byte[])	mscorlib
RSAPKCS1SignatureFormatter__ctor_m1234483002	System.Void System.Security.Cryptography.RSAPKCS1SignatureFormatter::.ctor()	mscorlib
RSAPKCS1SignatureFormatter_CreateSignature_m3191980616	System.Byte[] System.Security.Cryptography.RSAPKCS1SignatureFormatter::CreateSignature(System.Byte[])	mscorlib
RSAPKCS1SignatureFormatter_SetHashAlgorithm_m446605265	System.Void System.Security.Cryptography.RSAPKCS1SignatureFormatter::SetHashAlgorithm(System.String)	mscorlib
RSAPKCS1SignatureFormatter_SetKey_m2935054088	System.Void System.Security.Cryptography.RSAPKCS1SignatureFormatter::SetKey(System.Security.Cryptography.AsymmetricAlgorithm)	mscorlib
SHA1__ctor_m2454864745	System.Void System.Security.Cryptography.SHA1::.ctor()	mscorlib
SHA1_Create_m1390871308	System.Security.Cryptography.SHA1 System.Security.Cryptography.SHA1::Create()	mscorlib
SHA1_Create_m2934697039	System.Security.Cryptography.SHA1 System.Security.Cryptography.SHA1::Create(System.String)	mscorlib
SHA1CryptoServiceProvider__ctor_m4195188793	System.Void System.Security.Cryptography.SHA1CryptoServiceProvider::.ctor()	mscorlib
SHA1CryptoServiceProvider_Finalize_m1793183797	System.Void System.Security.Cryptography.SHA1CryptoServiceProvider::Finalize()	mscorlib
SHA1CryptoServiceProvider_Dispose_m1653611664	System.Void System.Security.Cryptography.SHA1CryptoServiceProvider::Dispose(System.Boolean)	mscorlib
SHA1CryptoServiceProvider_HashCore_m3575298072	System.Void System.Security.Cryptography.SHA1CryptoServiceProvider::HashCore(System.Byte[],System.Int32,System.Int32)	mscorlib
SHA1CryptoServiceProvider_HashFinal_m2727634713	System.Byte[] System.Security.Cryptography.SHA1CryptoServiceProvider::HashFinal()	mscorlib
SHA1CryptoServiceProvider_Initialize_m1426968065	System.Void System.Security.Cryptography.SHA1CryptoServiceProvider::Initialize()	mscorlib
SHA1Internal__ctor_m2437096624	System.Void System.Security.Cryptography.SHA1Internal::.ctor()	mscorlib
SHA1Internal_HashCore_m1635242363	System.Void System.Security.Cryptography.SHA1Internal::HashCore(System.Byte[],System.Int32,System.Int32)	mscorlib
SHA1Internal_HashFinal_m1760803056	System.Byte[] System.Security.Cryptography.SHA1Internal::HashFinal()	mscorlib
SHA1Internal_Initialize_m499810128	System.Void System.Security.Cryptography.SHA1Internal::Initialize()	mscorlib
SHA1Internal_ProcessBlock_m1991889327	System.Void System.Security.Cryptography.SHA1Internal::ProcessBlock(System.Byte[],System.UInt32)	mscorlib
SHA1Internal_InitialiseBuff_m2891366785	System.Void System.Security.Cryptography.SHA1Internal::InitialiseBuff(System.UInt32[],System.Byte[],System.UInt32)	mscorlib
SHA1Internal_FillBuff_m3615718415	System.Void System.Security.Cryptography.SHA1Internal::FillBuff(System.UInt32[])	mscorlib
SHA1Internal_ProcessFinalBlock_m1403775421	System.Void System.Security.Cryptography.SHA1Internal::ProcessFinalBlock(System.Byte[],System.Int32,System.Int32)	mscorlib
SHA1Internal_AddLength_m2737455899	System.Void System.Security.Cryptography.SHA1Internal::AddLength(System.UInt64,System.Byte[],System.Int32)	mscorlib
SHA1Managed__ctor_m3689558429	System.Void System.Security.Cryptography.SHA1Managed::.ctor()	mscorlib
SHA1Managed_HashCore_m3836844037	System.Void System.Security.Cryptography.SHA1Managed::HashCore(System.Byte[],System.Int32,System.Int32)	mscorlib
SHA1Managed_HashFinal_m2365675383	System.Byte[] System.Security.Cryptography.SHA1Managed::HashFinal()	mscorlib
SHA1Managed_Initialize_m1494395538	System.Void System.Security.Cryptography.SHA1Managed::Initialize()	mscorlib
SHA256__ctor_m4000989288	System.Void System.Security.Cryptography.SHA256::.ctor()	mscorlib
SHA256_Create_m610202894	System.Security.Cryptography.SHA256 System.Security.Cryptography.SHA256::Create()	mscorlib
SHA256_Create_m697467885	System.Security.Cryptography.SHA256 System.Security.Cryptography.SHA256::Create(System.String)	mscorlib
SHA256Managed__ctor_m2170017447	System.Void System.Security.Cryptography.SHA256Managed::.ctor()	mscorlib
SHA256Managed_HashCore_m329219284	System.Void System.Security.Cryptography.SHA256Managed::HashCore(System.Byte[],System.Int32,System.Int32)	mscorlib
SHA256Managed_HashFinal_m2914312286	System.Byte[] System.Security.Cryptography.SHA256Managed::HashFinal()	mscorlib
SHA256Managed_Initialize_m1787080315	System.Void System.Security.Cryptography.SHA256Managed::Initialize()	mscorlib
SHA256Managed_ProcessBlock_m2297835517	System.Void System.Security.Cryptography.SHA256Managed::ProcessBlock(System.Byte[],System.Int32)	mscorlib
SHA256Managed_ProcessFinalBlock_m3518004226	System.Void System.Security.Cryptography.SHA256Managed::ProcessFinalBlock(System.Byte[],System.Int32,System.Int32)	mscorlib
SHA256Managed_AddLength_m1060552216	System.Void System.Security.Cryptography.SHA256Managed::AddLength(System.UInt64,System.Byte[],System.Int32)	mscorlib
SHA384__ctor_m202253083	System.Void System.Security.Cryptography.SHA384::.ctor()	mscorlib
SHA384_Create_m3237405884	System.Security.Cryptography.SHA384 System.Security.Cryptography.SHA384::Create()	mscorlib
SHA384_Create_m1745173416	System.Security.Cryptography.SHA384 System.Security.Cryptography.SHA384::Create(System.String)	mscorlib
SHA384Managed__ctor_m3220477113	System.Void System.Security.Cryptography.SHA384Managed::.ctor()	mscorlib
SHA384Managed_Initialize_m1661896576	System.Void System.Security.Cryptography.SHA384Managed::Initialize(System.Boolean)	mscorlib
SHA384Managed_Initialize_m703960418	System.Void System.Security.Cryptography.SHA384Managed::Initialize()	mscorlib
SHA384Managed_HashCore_m3010817561	System.Void System.Security.Cryptography.SHA384Managed::HashCore(System.Byte[],System.Int32,System.Int32)	mscorlib
SHA384Managed_HashFinal_m2401837128	System.Byte[] System.Security.Cryptography.SHA384Managed::HashFinal()	mscorlib
SHA384Managed_update_m2910797953	System.Void System.Security.Cryptography.SHA384Managed::update(System.Byte)	mscorlib
SHA384Managed_processWord_m3832940157	System.Void System.Security.Cryptography.SHA384Managed::processWord(System.Byte[],System.Int32)	mscorlib
SHA384Managed_unpackWord_m785426507	System.Void System.Security.Cryptography.SHA384Managed::unpackWord(System.UInt64,System.Byte[],System.Int32)	mscorlib
SHA384Managed_adjustByteCounts_m2921970088	System.Void System.Security.Cryptography.SHA384Managed::adjustByteCounts()	mscorlib
SHA384Managed_processLength_m1746354084	System.Void System.Security.Cryptography.SHA384Managed::processLength(System.UInt64,System.UInt64)	mscorlib
SHA384Managed_processBlock_m1272529332	System.Void System.Security.Cryptography.SHA384Managed::processBlock()	mscorlib
SHA512__ctor_m84228937	System.Void System.Security.Cryptography.SHA512::.ctor()	mscorlib
SHA512_Create_m3934606971	System.Security.Cryptography.SHA512 System.Security.Cryptography.SHA512::Create()	mscorlib
SHA512_Create_m3236870067	System.Security.Cryptography.SHA512 System.Security.Cryptography.SHA512::Create(System.String)	mscorlib
SHA512Managed__ctor_m330347986	System.Void System.Security.Cryptography.SHA512Managed::.ctor()	mscorlib
SHA512Managed_Initialize_m2527292789	System.Void System.Security.Cryptography.SHA512Managed::Initialize(System.Boolean)	mscorlib
SHA512Managed_Initialize_m2478368867	System.Void System.Security.Cryptography.SHA512Managed::Initialize()	mscorlib
SHA512Managed_HashCore_m2377807474	System.Void System.Security.Cryptography.SHA512Managed::HashCore(System.Byte[],System.Int32,System.Int32)	mscorlib
SHA512Managed_HashFinal_m2173184560	System.Byte[] System.Security.Cryptography.SHA512Managed::HashFinal()	mscorlib
SHA512Managed_update_m3202186042	System.Void System.Security.Cryptography.SHA512Managed::update(System.Byte)	mscorlib
SHA512Managed_processWord_m1015820257	System.Void System.Security.Cryptography.SHA512Managed::processWord(System.Byte[],System.Int32)	mscorlib
SHA512Managed_unpackWord_m3785560830	System.Void System.Security.Cryptography.SHA512Managed::unpackWord(System.UInt64,System.Byte[],System.Int32)	mscorlib
SHA512Managed_adjustByteCounts_m3003603904	System.Void System.Security.Cryptography.SHA512Managed::adjustByteCounts()	mscorlib
SHA512Managed_processLength_m2162821715	System.Void System.Security.Cryptography.SHA512Managed::processLength(System.UInt64,System.UInt64)	mscorlib
SHA512Managed_processBlock_m1725885004	System.Void System.Security.Cryptography.SHA512Managed::processBlock()	mscorlib
SHA512Managed_rotateRight_m3393943223	System.UInt64 System.Security.Cryptography.SHA512Managed::rotateRight(System.UInt64,System.Int32)	mscorlib
SHA512Managed_Ch_m213737293	System.UInt64 System.Security.Cryptography.SHA512Managed::Ch(System.UInt64,System.UInt64,System.UInt64)	mscorlib
SHA512Managed_Maj_m3649014337	System.UInt64 System.Security.Cryptography.SHA512Managed::Maj(System.UInt64,System.UInt64,System.UInt64)	mscorlib
SHA512Managed_Sum0_m1216661412	System.UInt64 System.Security.Cryptography.SHA512Managed::Sum0(System.UInt64)	mscorlib
SHA512Managed_Sum1_m4163780989	System.UInt64 System.Security.Cryptography.SHA512Managed::Sum1(System.UInt64)	mscorlib
SHA512Managed_Sigma0_m921579649	System.UInt64 System.Security.Cryptography.SHA512Managed::Sigma0(System.UInt64)	mscorlib
SHA512Managed_Sigma1_m922902398	System.UInt64 System.Security.Cryptography.SHA512Managed::Sigma1(System.UInt64)	mscorlib
SHAConstants__cctor_m1699027474	System.Void System.Security.Cryptography.SHAConstants::.cctor()	mscorlib
SignatureDescription__ctor_m3689246904	System.Void System.Security.Cryptography.SignatureDescription::.ctor()	mscorlib
SignatureDescription_set_DeformatterAlgorithm_m2634775062	System.Void System.Security.Cryptography.SignatureDescription::set_DeformatterAlgorithm(System.String)	mscorlib
SignatureDescription_set_DigestAlgorithm_m1385003273	System.Void System.Security.Cryptography.SignatureDescription::set_DigestAlgorithm(System.String)	mscorlib
SignatureDescription_set_FormatterAlgorithm_m3829972493	System.Void System.Security.Cryptography.SignatureDescription::set_FormatterAlgorithm(System.String)	mscorlib
SignatureDescription_set_KeyAlgorithm_m3497860189	System.Void System.Security.Cryptography.SignatureDescription::set_KeyAlgorithm(System.String)	mscorlib
SymmetricAlgorithm__ctor_m467277132	System.Void System.Security.Cryptography.SymmetricAlgorithm::.ctor()	mscorlib
SymmetricAlgorithm_System_IDisposable_Dispose_m3402297829	System.Void System.Security.Cryptography.SymmetricAlgorithm::System.IDisposable.Dispose()	mscorlib
SymmetricAlgorithm_Finalize_m2361523015	System.Void System.Security.Cryptography.SymmetricAlgorithm::Finalize()	mscorlib
SymmetricAlgorithm_Clear_m3302238152	System.Void System.Security.Cryptography.SymmetricAlgorithm::Clear()	mscorlib
SymmetricAlgorithm_Dispose_m1120980942	System.Void System.Security.Cryptography.SymmetricAlgorithm::Dispose(System.Boolean)	mscorlib
SymmetricAlgorithm_get_BlockSize_m3551721617	System.Int32 System.Security.Cryptography.SymmetricAlgorithm::get_BlockSize()	mscorlib
SymmetricAlgorithm_set_BlockSize_m812732862	System.Void System.Security.Cryptography.SymmetricAlgorithm::set_BlockSize(System.Int32)	mscorlib
