Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
SymmetricAlgorithm_get_FeedbackSize_m3666584308	System.Int32 System.Security.Cryptography.SymmetricAlgorithm::get_FeedbackSize()	mscorlib
SymmetricAlgorithm_get_IV_m1875559108	System.Byte[] System.Security.Cryptography.SymmetricAlgorithm::get_IV()	mscorlib
SymmetricAlgorithm_set_IV_m3196220308	System.Void System.Security.Cryptography.SymmetricAlgorithm::set_IV(System.Byte[])	mscorlib
SymmetricAlgorithm_get_Key_m3241860519	System.Byte[] System.Security.Cryptography.SymmetricAlgorithm::get_Key()	mscorlib
SymmetricAlgorithm_set_Key_m1775642191	System.Void System.Security.Cryptography.SymmetricAlgorithm::set_Key(System.Byte[])	mscorlib
SymmetricAlgorithm_get_KeySize_m4185004893	System.Int32 System.Security.Cryptography.SymmetricAlgorithm::get_KeySize()	mscorlib
SymmetricAlgorithm_set_KeySize_m3805756466	System.Void System.Security.Cryptography.SymmetricAlgorithm::set_KeySize(System.Int32)	mscorlib
SymmetricAlgorithm_get_LegalKeySizes_m1340766361	System.Security.Cryptography.KeySizes[] System.Security.Cryptography.SymmetricAlgorithm::get_LegalKeySizes()	mscorlib
SymmetricAlgorithm_get_Mode_m654054760	System.Security.Cryptography.CipherMode System.Security.Cryptography.SymmetricAlgorithm::get_Mode()	mscorlib
SymmetricAlgorithm_set_Mode_m4060916368	System.Void System.Security.Cryptography.SymmetricAlgorithm::set_Mode(System.Security.Cryptography.CipherMode)	mscorlib
SymmetricAlgorithm_get_Padding_m1011382560	System.Security.Cryptography.PaddingMode System.Security.Cryptography.SymmetricAlgorithm::get_Padding()	mscorlib
SymmetricAlgorithm_set_Padding_m1690860683	System.Void System.Security.Cryptography.SymmetricAlgorithm::set_Padding(System.Security.Cryptography.PaddingMode)	mscorlib
SymmetricAlgorithm_CreateDecryptor_m3477646776	System.Security.Cryptography.ICryptoTransform System.Security.Cryptography.SymmetricAlgorithm::CreateDecryptor()	mscorlib
SymmetricAlgorithm_CreateEncryptor_m617415315	System.Security.Cryptography.ICryptoTransform System.Security.Cryptography.SymmetricAlgorithm::CreateEncryptor()	mscorlib
SymmetricAlgorithm_Create_m2726390826	System.Security.Cryptography.SymmetricAlgorithm System.Security.Cryptography.SymmetricAlgorithm::Create(System.String)	mscorlib
ToBase64Transform_System_IDisposable_Dispose_m1701635576	System.Void System.Security.Cryptography.ToBase64Transform::System.IDisposable.Dispose()	mscorlib
ToBase64Transform_Finalize_m4202114424	System.Void System.Security.Cryptography.ToBase64Transform::Finalize()	mscorlib
ToBase64Transform_get_CanReuseTransform_m702204640	System.Boolean System.Security.Cryptography.ToBase64Transform::get_CanReuseTransform()	mscorlib
ToBase64Transform_get_InputBlockSize_m1094416431	System.Int32 System.Security.Cryptography.ToBase64Transform::get_InputBlockSize()	mscorlib
ToBase64Transform_get_OutputBlockSize_m1897680077	System.Int32 System.Security.Cryptography.ToBase64Transform::get_OutputBlockSize()	mscorlib
ToBase64Transform_Dispose_m2199216182	System.Void System.Security.Cryptography.ToBase64Transform::Dispose(System.Boolean)	mscorlib
ToBase64Transform_TransformBlock_m2497349397	System.Int32 System.Security.Cryptography.ToBase64Transform::TransformBlock(System.Byte[],System.Int32,System.Int32,System.Byte[],System.Int32)	mscorlib
ToBase64Transform_InternalTransformBlock_m3458782414	System.Void System.Security.Cryptography.ToBase64Transform::InternalTransformBlock(System.Byte[],System.Int32,System.Int32,System.Byte[],System.Int32)	mscorlib
ToBase64Transform_TransformFinalBlock_m2460017188	System.Byte[] System.Security.Cryptography.ToBase64Transform::TransformFinalBlock(System.Byte[],System.Int32,System.Int32)	mscorlib
ToBase64Transform_InternalTransformFinalBlock_m360524956	System.Byte[] System.Security.Cryptography.ToBase64Transform::InternalTransformFinalBlock(System.Byte[],System.Int32,System.Int32)	mscorlib
TripleDES__ctor_m4045412014	System.Void System.Security.Cryptography.TripleDES::.ctor()	mscorlib
TripleDES_get_Key_m1921822970	System.Byte[] System.Security.Cryptography.TripleDES::get_Key()	mscorlib
TripleDES_set_Key_m3464715319	System.Void System.Security.Cryptography.TripleDES::set_Key(System.Byte[])	mscorlib
TripleDES_IsWeakKey_m2147489852	System.Boolean System.Security.Cryptography.TripleDES::IsWeakKey(System.Byte[])	mscorlib
TripleDES_Create_m3761371613	System.Security.Cryptography.TripleDES System.Security.Cryptography.TripleDES::Create()	mscorlib
TripleDES_Create_m2471273334	System.Security.Cryptography.TripleDES System.Security.Cryptography.TripleDES::Create(System.String)	mscorlib
TripleDESCryptoServiceProvider__ctor_m758388349	System.Void System.Security.Cryptography.TripleDESCryptoServiceProvider::.ctor()	mscorlib
TripleDESCryptoServiceProvider_GenerateIV_m3862928583	System.Void System.Security.Cryptography.TripleDESCryptoServiceProvider::GenerateIV()	mscorlib
TripleDESCryptoServiceProvider_GenerateKey_m1212686842	System.Void System.Security.Cryptography.TripleDESCryptoServiceProvider::GenerateKey()	mscorlib
TripleDESCryptoServiceProvider_CreateDecryptor_m740960117	System.Security.Cryptography.ICryptoTransform System.Security.Cryptography.TripleDESCryptoServiceProvider::CreateDecryptor(System.Byte[],System.Byte[])	mscorlib
TripleDESCryptoServiceProvider_CreateEncryptor_m450924958	System.Security.Cryptography.ICryptoTransform System.Security.Cryptography.TripleDESCryptoServiceProvider::CreateEncryptor(System.Byte[],System.Byte[])	mscorlib
TripleDESTransform__ctor_m3915497765	System.Void System.Security.Cryptography.TripleDESTransform::.ctor(System.Security.Cryptography.TripleDES,System.Boolean,System.Byte[],System.Byte[])	mscorlib
TripleDESTransform_ECB_m731927780	System.Void System.Security.Cryptography.TripleDESTransform::ECB(System.Byte[],System.Byte[])	mscorlib
TripleDESTransform_GetStrongKey_m292426577	System.Byte[] System.Security.Cryptography.TripleDESTransform::GetStrongKey()	mscorlib
X509Certificate__ctor_m1008109281	System.Void System.Security.Cryptography.X509Certificates.X509Certificate::.ctor(System.Byte[],System.Boolean)	mscorlib
X509Certificate__ctor_m1413707489	System.Void System.Security.Cryptography.X509Certificates.X509Certificate::.ctor(System.Byte[])	mscorlib
X509Certificate__ctor_m1321742168	System.Void System.Security.Cryptography.X509Certificates.X509Certificate::.ctor()	mscorlib
X509Certificate__ctor_m4186241804	System.Void System.Security.Cryptography.X509Certificates.X509Certificate::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
X509Certificate_System_Runtime_Serialization_IDeserializationCallback_OnDeserialization_m1836612204	System.Void System.Security.Cryptography.X509Certificates.X509Certificate::System.Runtime.Serialization.IDeserializationCallback.OnDeserialization(System.Object)	mscorlib
X509Certificate_tostr_m197816703	System.String System.Security.Cryptography.X509Certificates.X509Certificate::tostr(System.Byte[])	mscorlib
X509Certificate_Equals_m861530042	System.Boolean System.Security.Cryptography.X509Certificates.X509Certificate::Equals(System.Security.Cryptography.X509Certificates.X509Certificate)	mscorlib
X509Certificate_GetCertHash_m274210048	System.Byte[] System.Security.Cryptography.X509Certificates.X509Certificate::GetCertHash()	mscorlib
X509Certificate_GetCertHashString_m3484127109	System.String System.Security.Cryptography.X509Certificates.X509Certificate::GetCertHashString()	mscorlib
X509Certificate_GetEffectiveDateString_m1666677721	System.String System.Security.Cryptography.X509Certificates.X509Certificate::GetEffectiveDateString()	mscorlib
X509Certificate_GetExpirationDateString_m1253593872	System.String System.Security.Cryptography.X509Certificates.X509Certificate::GetExpirationDateString()	mscorlib
X509Certificate_GetHashCode_m3969199094	System.Int32 System.Security.Cryptography.X509Certificates.X509Certificate::GetHashCode()	mscorlib
X509Certificate_GetIssuerName_m1601331538	System.String System.Security.Cryptography.X509Certificates.X509Certificate::GetIssuerName()	mscorlib
X509Certificate_GetName_m1060481339	System.String System.Security.Cryptography.X509Certificates.X509Certificate::GetName()	mscorlib
X509Certificate_GetPublicKey_m4184729161	System.Byte[] System.Security.Cryptography.X509Certificates.X509Certificate::GetPublicKey()	mscorlib
X509Certificate_GetRawCertData_m781236105	System.Byte[] System.Security.Cryptography.X509Certificates.X509Certificate::GetRawCertData()	mscorlib
X509Certificate_ToString_m3415629710	System.String System.Security.Cryptography.X509Certificates.X509Certificate::ToString()	mscorlib
X509Certificate_ToString_m2340207075	System.String System.Security.Cryptography.X509Certificates.X509Certificate::ToString(System.Boolean)	mscorlib
X509Certificate_get_Issuer_m2934704867	System.String System.Security.Cryptography.X509Certificates.X509Certificate::get_Issuer()	mscorlib
X509Certificate_get_Subject_m2638144878	System.String System.Security.Cryptography.X509Certificates.X509Certificate::get_Subject()	mscorlib
X509Certificate_Equals_m3784196370	System.Boolean System.Security.Cryptography.X509Certificates.X509Certificate::Equals(System.Object)	mscorlib
X509Certificate_Import_m3563119820	System.Void System.Security.Cryptography.X509Certificates.X509Certificate::Import(System.Byte[],System.String,System.Security.Cryptography.X509Certificates.X509KeyStorageFlags)	mscorlib
X509Certificate_Reset_m2350932593	System.Void System.Security.Cryptography.X509Certificates.X509Certificate::Reset()	mscorlib
SecurityPermission__ctor_m1462427327	System.Void System.Security.Permissions.SecurityPermission::.ctor(System.Security.Permissions.SecurityPermissionFlag)	mscorlib
SecurityPermission_set_Flags_m1503445204	System.Void System.Security.Permissions.SecurityPermission::set_Flags(System.Security.Permissions.SecurityPermissionFlag)	mscorlib
SecurityPermission_IsUnrestricted_m3327262311	System.Boolean System.Security.Permissions.SecurityPermission::IsUnrestricted()	mscorlib
SecurityPermission_IsSubsetOf_m545000671	System.Boolean System.Security.Permissions.SecurityPermission::IsSubsetOf(System.Security.IPermission)	mscorlib
SecurityPermission_ToXml_m355131433	System.Security.SecurityElement System.Security.Permissions.SecurityPermission::ToXml()	mscorlib
SecurityPermission_IsEmpty_m2033068359	System.Boolean System.Security.Permissions.SecurityPermission::IsEmpty()	mscorlib
SecurityPermission_Cast_m2392017566	System.Security.Permissions.SecurityPermission System.Security.Permissions.SecurityPermission::Cast(System.Security.IPermission)	mscorlib
SecurityPermissionAttribute_set_SkipVerification_m4061350763	System.Void System.Security.Permissions.SecurityPermissionAttribute::set_SkipVerification(System.Boolean)	mscorlib
StrongNamePublicKeyBlob_Equals_m3655422942	System.Boolean System.Security.Permissions.StrongNamePublicKeyBlob::Equals(System.Object)	mscorlib
StrongNamePublicKeyBlob_GetHashCode_m1678068698	System.Int32 System.Security.Permissions.StrongNamePublicKeyBlob::GetHashCode()	mscorlib
StrongNamePublicKeyBlob_ToString_m724833278	System.String System.Security.Permissions.StrongNamePublicKeyBlob::ToString()	mscorlib
PermissionSet__ctor_m2328457660	System.Void System.Security.PermissionSet::.ctor()	mscorlib
PermissionSet__ctor_m1880216441	System.Void System.Security.PermissionSet::.ctor(System.String)	mscorlib
PermissionSet_set_DeclarativeSecurity_m858801747	System.Void System.Security.PermissionSet::set_DeclarativeSecurity(System.Boolean)	mscorlib
PermissionSet_CreateFromBinaryFormat_m3762234240	System.Security.PermissionSet System.Security.PermissionSet::CreateFromBinaryFormat(System.Byte[])	mscorlib
ApplicationTrust__ctor_m515003198	System.Void System.Security.Policy.ApplicationTrust::.ctor()	mscorlib
Evidence__ctor_m415538579	System.Void System.Security.Policy.Evidence::.ctor()	mscorlib
Evidence_get_Count_m4079441921	System.Int32 System.Security.Policy.Evidence::get_Count()	mscorlib
Evidence_get_IsSynchronized_m3446368195	System.Boolean System.Security.Policy.Evidence::get_IsSynchronized()	mscorlib
Evidence_get_SyncRoot_m2835084965	System.Object System.Security.Policy.Evidence::get_SyncRoot()	mscorlib
Evidence_get_HostEvidenceList_m2705108086	System.Collections.ArrayList System.Security.Policy.Evidence::get_HostEvidenceList()	mscorlib
Evidence_get_AssemblyEvidenceList_m632963901	System.Collections.ArrayList System.Security.Policy.Evidence::get_AssemblyEvidenceList()	mscorlib
Evidence_CopyTo_m872435527	System.Void System.Security.Policy.Evidence::CopyTo(System.Array,System.Int32)	mscorlib
Evidence_Equals_m1478353107	System.Boolean System.Security.Policy.Evidence::Equals(System.Object)	mscorlib
Evidence_GetEnumerator_m302914965	System.Collections.IEnumerator System.Security.Policy.Evidence::GetEnumerator()	mscorlib
Evidence_GetHashCode_m2129946875	System.Int32 System.Security.Policy.Evidence::GetHashCode()	mscorlib
EvidenceEnumerator__ctor_m3211544433	System.Void System.Security.Policy.Evidence/EvidenceEnumerator::.ctor(System.Collections.IEnumerator,System.Collections.IEnumerator)	mscorlib
EvidenceEnumerator_MoveNext_m183460296	System.Boolean System.Security.Policy.Evidence/EvidenceEnumerator::MoveNext()	mscorlib
EvidenceEnumerator_Reset_m2337577119	System.Void System.Security.Policy.Evidence/EvidenceEnumerator::Reset()	mscorlib
EvidenceEnumerator_get_Current_m1264365535	System.Object System.Security.Policy.Evidence/EvidenceEnumerator::get_Current()	mscorlib
Hash__ctor_m1849242049	System.Void System.Security.Policy.Hash::.ctor()	mscorlib
Hash__ctor_m2891763106	System.Void System.Security.Policy.Hash::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
Hash_ToString_m1453919145	System.String System.Security.Policy.Hash::ToString()	mscorlib
Hash_GetData_m1957063775	System.Byte[] System.Security.Policy.Hash::GetData()	mscorlib
StrongName_get_Name_m1932850490	System.String System.Security.Policy.StrongName::get_Name()	mscorlib
StrongName_get_PublicKey_m46076020	System.Security.Permissions.StrongNamePublicKeyBlob System.Security.Policy.StrongName::get_PublicKey()	mscorlib
StrongName_get_Version_m4243032012	System.Version System.Security.Policy.StrongName::get_Version()	mscorlib
StrongName_Equals_m384811149	System.Boolean System.Security.Policy.StrongName::Equals(System.Object)	mscorlib
StrongName_GetHashCode_m4255451393	System.Int32 System.Security.Policy.StrongName::GetHashCode()	mscorlib
StrongName_ToString_m3130222752	System.String System.Security.Policy.StrongName::ToString()	mscorlib
WindowsIdentity__ctor_m3086466707	System.Void System.Security.Principal.WindowsIdentity::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
WindowsIdentity__cctor_m1315799505	System.Void System.Security.Principal.WindowsIdentity::.cctor()	mscorlib
WindowsIdentity_System_Runtime_Serialization_IDeserializationCallback_OnDeserialization_m3428853631	System.Void System.Security.Principal.WindowsIdentity::System.Runtime.Serialization.IDeserializationCallback.OnDeserialization(System.Object)	mscorlib
WindowsIdentity_Dispose_m3466258450	System.Void System.Security.Principal.WindowsIdentity::Dispose()	mscorlib
WindowsIdentity_GetCurrentToken_m841791956	System.IntPtr System.Security.Principal.WindowsIdentity::GetCurrentToken()	mscorlib
WindowsIdentity_GetTokenName_m2370798233	System.String System.Security.Principal.WindowsIdentity::GetTokenName(System.IntPtr)	mscorlib
SecurityContext__ctor_m3125602325	System.Void System.Security.SecurityContext::.ctor()	mscorlib
SecurityContext__ctor_m1730177197	System.Void System.Security.SecurityContext::.ctor(System.Security.SecurityContext)	mscorlib
SecurityContext_Capture_m1047743382	System.Security.SecurityContext System.Security.SecurityContext::Capture()	mscorlib
SecurityContext_get_FlowSuppressed_m1627541854	System.Boolean System.Security.SecurityContext::get_FlowSuppressed()	mscorlib
SecurityContext_get_CompressedStack_m3401528670	System.Threading.CompressedStack System.Security.SecurityContext::get_CompressedStack()	mscorlib
SecurityCriticalAttribute__ctor_m2491468454	System.Void System.Security.SecurityCriticalAttribute::.ctor()	mscorlib
SecurityElement__ctor_m6516005	System.Void System.Security.SecurityElement::.ctor(System.String)	mscorlib
SecurityElement__ctor_m750466183	System.Void System.Security.SecurityElement::.ctor(System.String,System.String)	mscorlib
SecurityElement__cctor_m3326869319	System.Void System.Security.SecurityElement::.cctor()	mscorlib
SecurityElement_get_Children_m1231540612	System.Collections.ArrayList System.Security.SecurityElement::get_Children()	mscorlib
SecurityElement_get_Tag_m2258014803	System.String System.Security.SecurityElement::get_Tag()	mscorlib
SecurityElement_set_Text_m3975773934	System.Void System.Security.SecurityElement::set_Text(System.String)	mscorlib
SecurityElement_AddAttribute_m311510562	System.Void System.Security.SecurityElement::AddAttribute(System.String,System.String)	mscorlib
SecurityElement_AddChild_m1606852781	System.Void System.Security.SecurityElement::AddChild(System.Security.SecurityElement)	mscorlib
SecurityElement_Escape_m1342311983	System.String System.Security.SecurityElement::Escape(System.String)	mscorlib
SecurityElement_Unescape_m327386968	System.String System.Security.SecurityElement::Unescape(System.String)	mscorlib
SecurityElement_IsValidAttributeName_m713904709	System.Boolean System.Security.SecurityElement::IsValidAttributeName(System.String)	mscorlib
SecurityElement_IsValidAttributeValue_m948345692	System.Boolean System.Security.SecurityElement::IsValidAttributeValue(System.String)	mscorlib
SecurityElement_IsValidTag_m1803475254	System.Boolean System.Security.SecurityElement::IsValidTag(System.String)	mscorlib
SecurityElement_IsValidText_m1346599242	System.Boolean System.Security.SecurityElement::IsValidText(System.String)	mscorlib
SecurityElement_SearchForChildByTag_m900466299	System.Security.SecurityElement System.Security.SecurityElement::SearchForChildByTag(System.String)	mscorlib
SecurityElement_ToString_m1918878627	System.String System.Security.SecurityElement::ToString()	mscorlib
SecurityElement_ToXml_m3664345083	System.Void System.Security.SecurityElement::ToXml(System.Text.StringBuilder&,System.Int32)	mscorlib
SecurityElement_GetAttribute_m3347489583	System.Security.SecurityElement/SecurityAttribute System.Security.SecurityElement::GetAttribute(System.String)	mscorlib
SecurityAttribute__ctor_m1429827508	System.Void System.Security.SecurityElement/SecurityAttribute::.ctor(System.String,System.String)	mscorlib
SecurityAttribute_get_Name_m2543977264	System.String System.Security.SecurityElement/SecurityAttribute::get_Name()	mscorlib
SecurityAttribute_get_Value_m2111064489	System.String System.Security.SecurityElement/SecurityAttribute::get_Value()	mscorlib
SecurityException__ctor_m836898292	System.Void System.Security.SecurityException::.ctor()	mscorlib
SecurityException__ctor_m1631242336	System.Void System.Security.SecurityException::.ctor(System.String)	mscorlib
SecurityException__ctor_m254177942	System.Void System.Security.SecurityException::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
SecurityException_get_Demanded_m2500043391	System.Object System.Security.SecurityException::get_Demanded()	mscorlib
SecurityException_get_FirstPermissionThatFailed_m3934559164	System.Security.IPermission System.Security.SecurityException::get_FirstPermissionThatFailed()	mscorlib
SecurityException_get_PermissionState_m3857825198	System.String System.Security.SecurityException::get_PermissionState()	mscorlib
SecurityException_get_PermissionType_m2237538728	System.Type System.Security.SecurityException::get_PermissionType()	mscorlib
SecurityException_get_GrantedSet_m2643283539	System.String System.Security.SecurityException::get_GrantedSet()	mscorlib
SecurityException_get_RefusedSet_m2404284794	System.String System.Security.SecurityException::get_RefusedSet()	mscorlib
SecurityException_ToString_m3228070608	System.String System.Security.SecurityException::ToString()	mscorlib
SecurityFrame__ctor_m2140076703_AdjustorThunk	System.Void System.Security.SecurityFrame::.ctor(System.Security.RuntimeSecurityFrame)	mscorlib
SecurityFrame__GetSecurityStack_m449275820	System.Array System.Security.SecurityFrame::_GetSecurityStack(System.Int32)	mscorlib
SecurityFrame_InitFromRuntimeFrame_m1714852458_AdjustorThunk	System.Void System.Security.SecurityFrame::InitFromRuntimeFrame(System.Security.RuntimeSecurityFrame)	mscorlib
SecurityFrame_get_Assembly_m2874566710_AdjustorThunk	System.Reflection.Assembly System.Security.SecurityFrame::get_Assembly()	mscorlib
SecurityFrame_get_Domain_m681627326_AdjustorThunk	System.AppDomain System.Security.SecurityFrame::get_Domain()	mscorlib
SecurityFrame_ToString_m339310712_AdjustorThunk	System.String System.Security.SecurityFrame::ToString()	mscorlib
SecurityFrame_GetStack_m347707425	System.Collections.ArrayList System.Security.SecurityFrame::GetStack(System.Int32)	mscorlib
SecurityManager__cctor_m975553111	System.Void System.Security.SecurityManager::.cctor()	mscorlib
SecurityManager_get_SecurityEnabled_m3467182822	System.Boolean System.Security.SecurityManager::get_SecurityEnabled()	mscorlib
SecurityManager_Decode_m84973736	System.Security.PermissionSet System.Security.SecurityManager::Decode(System.IntPtr,System.Int32)	mscorlib
SecurityManager_Decode_m2551103128	System.Security.PermissionSet System.Security.SecurityManager::Decode(System.Byte[])	mscorlib
SecuritySafeCriticalAttribute__ctor_m3038748144	System.Void System.Security.SecuritySafeCriticalAttribute::.ctor()	mscorlib
SuppressUnmanagedCodeSecurityAttribute__ctor_m1009318222	System.Void System.Security.SuppressUnmanagedCodeSecurityAttribute::.ctor()	mscorlib
UnverifiableCodeAttribute__ctor_m3990698597	System.Void System.Security.UnverifiableCodeAttribute::.ctor()	mscorlib
SerializableAttribute__ctor_m3782985861	System.Void System.SerializableAttribute::.ctor()	mscorlib
Single_System_IConvertible_ToBoolean_m1716619219_AdjustorThunk	System.Boolean System.Single::System.IConvertible.ToBoolean(System.IFormatProvider)	mscorlib
Single_System_IConvertible_ToByte_m997362015_AdjustorThunk	System.Byte System.Single::System.IConvertible.ToByte(System.IFormatProvider)	mscorlib
Single_System_IConvertible_ToChar_m1898259383_AdjustorThunk	System.Char System.Single::System.IConvertible.ToChar(System.IFormatProvider)	mscorlib
Single_System_IConvertible_ToDateTime_m1748479284_AdjustorThunk	System.DateTime System.Single::System.IConvertible.ToDateTime(System.IFormatProvider)	mscorlib
Single_System_IConvertible_ToDecimal_m325860800_AdjustorThunk	System.Decimal System.Single::System.IConvertible.ToDecimal(System.IFormatProvider)	mscorlib
Single_System_IConvertible_ToDouble_m1584722292_AdjustorThunk	System.Double System.Single::System.IConvertible.ToDouble(System.IFormatProvider)	mscorlib
Single_System_IConvertible_ToInt16_m809233024_AdjustorThunk	System.Int16 System.Single::System.IConvertible.ToInt16(System.IFormatProvider)	mscorlib
Single_System_IConvertible_ToInt32_m872115569_AdjustorThunk	System.Int32 System.Single::System.IConvertible.ToInt32(System.IFormatProvider)	mscorlib
Single_System_IConvertible_ToInt64_m1650421025_AdjustorThunk	System.Int64 System.Single::System.IConvertible.ToInt64(System.IFormatProvider)	mscorlib
Single_System_IConvertible_ToSByte_m1208276900_AdjustorThunk	System.SByte System.Single::System.IConvertible.ToSByte(System.IFormatProvider)	mscorlib
Single_System_IConvertible_ToSingle_m1939829239_AdjustorThunk	System.Single System.Single::System.IConvertible.ToSingle(System.IFormatProvider)	mscorlib
Single_System_IConvertible_ToType_m3312441682_AdjustorThunk	System.Object System.Single::System.IConvertible.ToType(System.Type,System.IFormatProvider)	mscorlib
Single_System_IConvertible_ToUInt16_m1263555070_AdjustorThunk	System.UInt16 System.Single::System.IConvertible.ToUInt16(System.IFormatProvider)	mscorlib
Single_System_IConvertible_ToUInt32_m289030200_AdjustorThunk	System.UInt32 System.Single::System.IConvertible.ToUInt32(System.IFormatProvider)	mscorlib
Single_System_IConvertible_ToUInt64_m3299129161_AdjustorThunk	System.UInt64 System.Single::System.IConvertible.ToUInt64(System.IFormatProvider)	mscorlib
Single_CompareTo_m2785801815_AdjustorThunk	System.Int32 System.Single::CompareTo(System.Object)	mscorlib
Single_Equals_m438106747_AdjustorThunk	System.Boolean System.Single::Equals(System.Object)	mscorlib
Single_CompareTo_m189772128_AdjustorThunk	System.Int32 System.Single::CompareTo(System.Single)	mscorlib
Single_Equals_m1601893879_AdjustorThunk	System.Boolean System.Single::Equals(System.Single)	mscorlib
Single_GetHashCode_m1558506138_AdjustorThunk	System.Int32 System.Single::GetHashCode()	mscorlib
Single_IsInfinity_m936314085	System.Boolean System.Single::IsInfinity(System.Single)	mscorlib
Single_IsNaN_m4024467661	System.Boolean System.Single::IsNaN(System.Single)	mscorlib
Single_IsNegativeInfinity_m1556741963	System.Boolean System.Single::IsNegativeInfinity(System.Single)	mscorlib
Single_IsPositiveInfinity_m1411272350	System.Boolean System.Single::IsPositiveInfinity(System.Single)	mscorlib
Single_Parse_m3840407583	System.Single System.Single::Parse(System.String,System.IFormatProvider)	mscorlib
Single_ToString_m3947131094_AdjustorThunk	System.String System.Single::ToString()	mscorlib
Single_ToString_m3107811250_AdjustorThunk	System.String System.Single::ToString(System.IFormatProvider)	mscorlib
Single_ToString_m543431371_AdjustorThunk	System.String System.Single::ToString(System.String,System.IFormatProvider)	mscorlib
Single_GetTypeCode_m3104238724_AdjustorThunk	System.TypeCode System.Single::GetTypeCode()	mscorlib
StackOverflowException__ctor_m592204071	System.Void System.StackOverflowException::.ctor()	mscorlib
StackOverflowException__ctor_m3139217097	System.Void System.StackOverflowException::.ctor(System.String)	mscorlib
