Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
StackOverflowException__ctor_m3777153282	System.Void System.StackOverflowException::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
String__ctor_m1266423354	System.Void System.String::.ctor(System.Char*,System.Int32,System.Int32)	mscorlib
String__ctor_m1926862525	System.Void System.String::.ctor(System.Char[],System.Int32,System.Int32)	mscorlib
String__ctor_m1800510039	System.Void System.String::.ctor(System.Char[])	mscorlib
String__ctor_m229724522	System.Void System.String::.ctor(System.Char,System.Int32)	mscorlib
String__cctor_m261295518	System.Void System.String::.cctor()	mscorlib
String_System_IConvertible_ToBoolean_m887520575	System.Boolean System.String::System.IConvertible.ToBoolean(System.IFormatProvider)	mscorlib
String_System_IConvertible_ToByte_m4057316234	System.Byte System.String::System.IConvertible.ToByte(System.IFormatProvider)	mscorlib
String_System_IConvertible_ToChar_m863771412	System.Char System.String::System.IConvertible.ToChar(System.IFormatProvider)	mscorlib
String_System_IConvertible_ToDateTime_m3578483777	System.DateTime System.String::System.IConvertible.ToDateTime(System.IFormatProvider)	mscorlib
String_System_IConvertible_ToDecimal_m997069272	System.Decimal System.String::System.IConvertible.ToDecimal(System.IFormatProvider)	mscorlib
String_System_IConvertible_ToDouble_m3740733360	System.Double System.String::System.IConvertible.ToDouble(System.IFormatProvider)	mscorlib
String_System_IConvertible_ToInt16_m1880095008	System.Int16 System.String::System.IConvertible.ToInt16(System.IFormatProvider)	mscorlib
String_System_IConvertible_ToInt32_m2665383247	System.Int32 System.String::System.IConvertible.ToInt32(System.IFormatProvider)	mscorlib
String_System_IConvertible_ToInt64_m3494136111	System.Int64 System.String::System.IConvertible.ToInt64(System.IFormatProvider)	mscorlib
String_System_IConvertible_ToSByte_m945078350	System.SByte System.String::System.IConvertible.ToSByte(System.IFormatProvider)	mscorlib
String_System_IConvertible_ToSingle_m2571483125	System.Single System.String::System.IConvertible.ToSingle(System.IFormatProvider)	mscorlib
String_System_IConvertible_ToType_m3431692856	System.Object System.String::System.IConvertible.ToType(System.Type,System.IFormatProvider)	mscorlib
String_System_IConvertible_ToUInt16_m2888090399	System.UInt16 System.String::System.IConvertible.ToUInt16(System.IFormatProvider)	mscorlib
String_System_IConvertible_ToUInt32_m281099219	System.UInt32 System.String::System.IConvertible.ToUInt32(System.IFormatProvider)	mscorlib
String_System_IConvertible_ToUInt64_m4086947440	System.UInt64 System.String::System.IConvertible.ToUInt64(System.IFormatProvider)	mscorlib
String_System_Collections_Generic_IEnumerableU3CcharU3E_GetEnumerator_m1490086850	System.Collections.Generic.IEnumerator`1<System.Char> System.String::System.Collections.Generic.IEnumerable<char>.GetEnumerator()	mscorlib
String_System_Collections_IEnumerable_GetEnumerator_m3198926340	System.Collections.IEnumerator System.String::System.Collections.IEnumerable.GetEnumerator()	mscorlib
String_Equals_m1744302937	System.Boolean System.String::Equals(System.String,System.String)	mscorlib
String_Equals_m1039194686	System.Boolean System.String::Equals(System.Object)	mscorlib
String_Equals_m2270643605	System.Boolean System.String::Equals(System.String)	mscorlib
String_get_Chars_m2986988803	System.Char System.String::get_Chars(System.Int32)	mscorlib
String_Clone_m3573869765	System.Object System.String::Clone()	mscorlib
String_CopyTo_m2803757991	System.Void System.String::CopyTo(System.Int32,System.Char[],System.Int32,System.Int32)	mscorlib
String_ToCharArray_m1492846834	System.Char[] System.String::ToCharArray()	mscorlib
String_ToCharArray_m2268354229	System.Char[] System.String::ToCharArray(System.Int32,System.Int32)	mscorlib
String_Split_m3646115398	System.String[] System.String::Split(System.Char[])	mscorlib
String_Split_m2077324731	System.String[] System.String::Split(System.Char[],System.Int32)	mscorlib
String_Split_m3580120853	System.String[] System.String::Split(System.Char[],System.Int32,System.StringSplitOptions)	mscorlib
String_Split_m2533743664	System.String[] System.String::Split(System.String[],System.Int32,System.StringSplitOptions)	mscorlib
String_Split_m4013853433	System.String[] System.String::Split(System.String[],System.StringSplitOptions)	mscorlib
String_Substring_m2848979100	System.String System.String::Substring(System.Int32)	mscorlib
String_Substring_m1610150815	System.String System.String::Substring(System.Int32,System.Int32)	mscorlib
String_SubstringUnchecked_m1840487357	System.String System.String::SubstringUnchecked(System.Int32,System.Int32)	mscorlib
String_Trim_m923598732	System.String System.String::Trim()	mscorlib
String_Trim_m3384720403	System.String System.String::Trim(System.Char[])	mscorlib
String_TrimStart_m1431283012	System.String System.String::TrimStart(System.Char[])	mscorlib
String_TrimEnd_m3824727301	System.String System.String::TrimEnd(System.Char[])	mscorlib
String_FindNotWhiteSpace_m2733198255	System.Int32 System.String::FindNotWhiteSpace(System.Int32,System.Int32,System.Int32)	mscorlib
String_FindNotInTable_m421831114	System.Int32 System.String::FindNotInTable(System.Int32,System.Int32,System.Int32,System.Char[])	mscorlib
String_Compare_m3735043349	System.Int32 System.String::Compare(System.String,System.String)	mscorlib
String_Compare_m1071830722	System.Int32 System.String::Compare(System.String,System.String,System.Boolean)	mscorlib
String_Compare_m1293271421	System.Int32 System.String::Compare(System.String,System.String,System.Boolean,System.Globalization.CultureInfo)	mscorlib
String_Compare_m945110377	System.Int32 System.String::Compare(System.String,System.Int32,System.String,System.Int32,System.Int32,System.Boolean,System.Globalization.CultureInfo)	mscorlib
String_CompareTo_m3030934538	System.Int32 System.String::CompareTo(System.Object)	mscorlib
String_CompareTo_m3414379165	System.Int32 System.String::CompareTo(System.String)	mscorlib
String_CompareOrdinal_m1012192092	System.Int32 System.String::CompareOrdinal(System.String,System.Int32,System.String,System.Int32,System.Int32)	mscorlib
String_CompareOrdinalUnchecked_m2277084468	System.Int32 System.String::CompareOrdinalUnchecked(System.String,System.Int32,System.Int32,System.String,System.Int32,System.Int32)	mscorlib
String_CompareOrdinalCaseInsensitiveUnchecked_m2925624579	System.Int32 System.String::CompareOrdinalCaseInsensitiveUnchecked(System.String,System.Int32,System.Int32,System.String,System.Int32,System.Int32)	mscorlib
String_EndsWith_m1901926500	System.Boolean System.String::EndsWith(System.String)	mscorlib
String_IndexOfAny_m4159774896	System.Int32 System.String::IndexOfAny(System.Char[])	mscorlib
String_IndexOfAny_m2323029521	System.Int32 System.String::IndexOfAny(System.Char[],System.Int32)	mscorlib
String_IndexOfAny_m2882391940	System.Int32 System.String::IndexOfAny(System.Char[],System.Int32,System.Int32)	mscorlib
String_IndexOfAnyUnchecked_m953388766	System.Int32 System.String::IndexOfAnyUnchecked(System.Char[],System.Int32,System.Int32)	mscorlib
String_IndexOf_m1298810678	System.Int32 System.String::IndexOf(System.String,System.StringComparison)	mscorlib
String_IndexOf_m3950524021	System.Int32 System.String::IndexOf(System.String,System.Int32,System.Int32,System.StringComparison)	mscorlib
String_IndexOfOrdinal_m962178384	System.Int32 System.String::IndexOfOrdinal(System.String,System.Int32,System.Int32,System.Globalization.CompareOptions)	mscorlib
String_IndexOfOrdinalUnchecked_m460601827	System.Int32 System.String::IndexOfOrdinalUnchecked(System.String,System.Int32,System.Int32)	mscorlib
String_IndexOfOrdinalIgnoreCaseUnchecked_m2823953141	System.Int32 System.String::IndexOfOrdinalIgnoreCaseUnchecked(System.String,System.Int32,System.Int32)	mscorlib
String_IndexOf_m363431711	System.Int32 System.String::IndexOf(System.Char)	mscorlib
String_IndexOf_m2466398549	System.Int32 System.String::IndexOf(System.Char,System.Int32)	mscorlib
String_IndexOf_m1248948328	System.Int32 System.String::IndexOf(System.Char,System.Int32,System.Int32)	mscorlib
String_IndexOfUnchecked_m3677172170	System.Int32 System.String::IndexOfUnchecked(System.Char,System.Int32,System.Int32)	mscorlib
String_IndexOf_m1977622757	System.Int32 System.String::IndexOf(System.String)	mscorlib
String_IndexOf_m3406607758	System.Int32 System.String::IndexOf(System.String,System.Int32)	mscorlib
String_IndexOf_m2410372598	System.Int32 System.String::IndexOf(System.String,System.Int32,System.Int32)	mscorlib
String_LastIndexOfAny_m545540478	System.Int32 System.String::LastIndexOfAny(System.Char[])	mscorlib
String_LastIndexOfAny_m1832658648	System.Int32 System.String::LastIndexOfAny(System.Char[],System.Int32)	mscorlib
String_LastIndexOfAnyUnchecked_m1231532039	System.Int32 System.String::LastIndexOfAnyUnchecked(System.Char[],System.Int32,System.Int32)	mscorlib
String_LastIndexOf_m3451222878	System.Int32 System.String::LastIndexOf(System.Char)	mscorlib
String_LastIndexOf_m578673845	System.Int32 System.String::LastIndexOf(System.Char,System.Int32)	mscorlib
String_LastIndexOf_m3228770703	System.Int32 System.String::LastIndexOf(System.Char,System.Int32,System.Int32)	mscorlib
String_LastIndexOfUnchecked_m2119268555	System.Int32 System.String::LastIndexOfUnchecked(System.Char,System.Int32,System.Int32)	mscorlib
String_LastIndexOf_m2676535141	System.Int32 System.String::LastIndexOf(System.String)	mscorlib
String_LastIndexOf_m95398196	System.Int32 System.String::LastIndexOf(System.String,System.Int32,System.Int32)	mscorlib
String_Contains_m1147431944	System.Boolean System.String::Contains(System.String)	mscorlib
String_IsNullOrEmpty_m2969720369	System.Boolean System.String::IsNullOrEmpty(System.String)	mscorlib
String_PadRight_m50345030	System.String System.String::PadRight(System.Int32,System.Char)	mscorlib
String_StartsWith_m1759067526	System.Boolean System.String::StartsWith(System.String)	mscorlib
String_Replace_m3726209165	System.String System.String::Replace(System.Char,System.Char)	mscorlib
String_Replace_m1273907647	System.String System.String::Replace(System.String,System.String)	mscorlib
String_ReplaceUnchecked_m1381393810	System.String System.String::ReplaceUnchecked(System.String,System.String)	mscorlib
String_ReplaceFallback_m1061004996	System.String System.String::ReplaceFallback(System.String,System.String,System.Int32)	mscorlib
String_Remove_m562998446	System.String System.String::Remove(System.Int32,System.Int32)	mscorlib
String_ToLower_m2029374922	System.String System.String::ToLower()	mscorlib
String_ToLower_m3490221821	System.String System.String::ToLower(System.Globalization.CultureInfo)	mscorlib
String_ToLowerInvariant_m110751226	System.String System.String::ToLowerInvariant()	mscorlib
String_ToUpperInvariant_m2531236323	System.String System.String::ToUpperInvariant()	mscorlib
String_ToString_m838249115	System.String System.String::ToString()	mscorlib
String_ToString_m3872792296	System.String System.String::ToString(System.IFormatProvider)	mscorlib
String_Format_m2844511972	System.String System.String::Format(System.String,System.Object)	mscorlib
String_Format_m2556382932	System.String System.String::Format(System.String,System.Object,System.Object)	mscorlib
String_Format_m3339413201	System.String System.String::Format(System.String,System.Object,System.Object,System.Object)	mscorlib
String_Format_m630303134	System.String System.String::Format(System.String,System.Object[])	mscorlib
String_Format_m1881875187	System.String System.String::Format(System.IFormatProvider,System.String,System.Object[])	mscorlib
String_FormatHelper_m3913915042	System.Text.StringBuilder System.String::FormatHelper(System.Text.StringBuilder,System.IFormatProvider,System.String,System.Object[])	mscorlib
String_Concat_m904156431	System.String System.String::Concat(System.Object,System.Object)	mscorlib
String_Concat_m1715369213	System.String System.String::Concat(System.Object,System.Object,System.Object)	mscorlib
String_Concat_m3937257545	System.String System.String::Concat(System.String,System.String)	mscorlib
String_Concat_m3755062657	System.String System.String::Concat(System.String,System.String,System.String)	mscorlib
String_Concat_m2163913788	System.String System.String::Concat(System.String,System.String,System.String,System.String)	mscorlib
String_Concat_m2971454694	System.String System.String::Concat(System.Object[])	mscorlib
String_Concat_m1809518182	System.String System.String::Concat(System.String[])	mscorlib
String_ConcatInternal_m190606771	System.String System.String::ConcatInternal(System.String[],System.Int32)	mscorlib
String_Insert_m3534971326	System.String System.String::Insert(System.Int32,System.String)	mscorlib
String_Join_m2050845953	System.String System.String::Join(System.String,System.String[])	mscorlib
String_Join_m29736248	System.String System.String::Join(System.String,System.String[],System.Int32,System.Int32)	mscorlib
String_JoinUnchecked_m3111386027	System.String System.String::JoinUnchecked(System.String,System.String[],System.Int32,System.Int32)	mscorlib
String_get_Length_m3847582255	System.Int32 System.String::get_Length()	mscorlib
String_ParseFormatSpecifier_m3134189457	System.Void System.String::ParseFormatSpecifier(System.String,System.Int32&,System.Int32&,System.Int32&,System.Boolean&,System.String&)	mscorlib
String_ParseDecimal_m3629679395	System.Int32 System.String::ParseDecimal(System.String,System.Int32&)	mscorlib
String_InternalSetChar_m884839805	System.Void System.String::InternalSetChar(System.Int32,System.Char)	mscorlib
String_InternalSetLength_m3661226516	System.Void System.String::InternalSetLength(System.Int32)	mscorlib
String_GetHashCode_m1906374149	System.Int32 System.String::GetHashCode()	mscorlib
String_GetCaseInsensitiveHashCode_m3282844242	System.Int32 System.String::GetCaseInsensitiveHashCode()	mscorlib
String_CreateString_m4016935005	System.String System.String::CreateString(System.SByte*)	mscorlib
String_CreateString_m780602784	System.String System.String::CreateString(System.SByte*,System.Int32,System.Int32)	mscorlib
String_CreateString_m2329023138	System.String System.String::CreateString(System.SByte*,System.Int32,System.Int32,System.Text.Encoding)	mscorlib
String_CreateString_m3439913850	System.String System.String::CreateString(System.Char*)	mscorlib
String_CreateString_m3400201881	System.String System.String::CreateString(System.Char*,System.Int32,System.Int32)	mscorlib
String_CreateString_m860434552	System.String System.String::CreateString(System.Char[],System.Int32,System.Int32)	mscorlib
String_CreateString_m2818852475	System.String System.String::CreateString(System.Char[])	mscorlib
String_CreateString_m1262864254	System.String System.String::CreateString(System.Char,System.Int32)	mscorlib
String_memcpy4_m979367827	System.Void System.String::memcpy4(System.Byte*,System.Byte*,System.Int32)	mscorlib
String_memcpy2_m2048375426	System.Void System.String::memcpy2(System.Byte*,System.Byte*,System.Int32)	mscorlib
String_memcpy1_m4209751456	System.Void System.String::memcpy1(System.Byte*,System.Byte*,System.Int32)	mscorlib
String_memcpy_m2826223007	System.Void System.String::memcpy(System.Byte*,System.Byte*,System.Int32)	mscorlib
String_CharCopy_m98228993	System.Void System.String::CharCopy(System.Char*,System.Char*,System.Int32)	mscorlib
String_CharCopyReverse_m1548661297	System.Void System.String::CharCopyReverse(System.Char*,System.Char*,System.Int32)	mscorlib
String_CharCopy_m3838781968	System.Void System.String::CharCopy(System.String,System.Int32,System.String,System.Int32,System.Int32)	mscorlib
String_CharCopy_m2254797373	System.Void System.String::CharCopy(System.String,System.Int32,System.Char[],System.Int32,System.Int32)	mscorlib
String_CharCopyReverse_m692227313	System.Void System.String::CharCopyReverse(System.String,System.Int32,System.String,System.Int32,System.Int32)	mscorlib
String_InternalSplit_m1398300789	System.String[] System.String::InternalSplit(System.Char[],System.Int32,System.Int32)	mscorlib
String_InternalAllocateStr_m1198086868	System.String System.String::InternalAllocateStr(System.Int32)	mscorlib
String_op_Equality_m920492651	System.Boolean System.String::op_Equality(System.String,System.String)	mscorlib
String_op_Inequality_m215368492	System.Boolean System.String::op_Inequality(System.String,System.String)	mscorlib
StringComparer__ctor_m621368542	System.Void System.StringComparer::.ctor()	mscorlib
StringComparer__cctor_m1626042071	System.Void System.StringComparer::.cctor()	mscorlib
StringComparer_get_InvariantCultureIgnoreCase_m2404489191	System.StringComparer System.StringComparer::get_InvariantCultureIgnoreCase()	mscorlib
StringComparer_Compare_m991165676	System.Int32 System.StringComparer::Compare(System.Object,System.Object)	mscorlib
StringComparer_Equals_m1418565653	System.Boolean System.StringComparer::Equals(System.Object,System.Object)	mscorlib
StringComparer_GetHashCode_m2080455020	System.Int32 System.StringComparer::GetHashCode(System.Object)	mscorlib
SystemException__ctor_m4274309232	System.Void System.SystemException::.ctor()	mscorlib
SystemException__ctor_m3298527747	System.Void System.SystemException::.ctor(System.String)	mscorlib
SystemException__ctor_m1515048899	System.Void System.SystemException::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
SystemException__ctor_m4132668650	System.Void System.SystemException::.ctor(System.String,System.Exception)	mscorlib
ASCIIEncoding__ctor_m1380190655	System.Void System.Text.ASCIIEncoding::.ctor()	mscorlib
ASCIIEncoding_GetByteCount_m2129416242	System.Int32 System.Text.ASCIIEncoding::GetByteCount(System.Char[],System.Int32,System.Int32)	mscorlib
ASCIIEncoding_GetByteCount_m1278774099	System.Int32 System.Text.ASCIIEncoding::GetByteCount(System.String)	mscorlib
ASCIIEncoding_GetBytes_m2774699525	System.Int32 System.Text.ASCIIEncoding::GetBytes(System.Char[],System.Int32,System.Int32,System.Byte[],System.Int32)	mscorlib
ASCIIEncoding_GetBytes_m2264249800	System.Int32 System.Text.ASCIIEncoding::GetBytes(System.Char[],System.Int32,System.Int32,System.Byte[],System.Int32,System.Text.EncoderFallbackBuffer&,System.Char[]&)	mscorlib
ASCIIEncoding_GetBytes_m4130454866	System.Int32 System.Text.ASCIIEncoding::GetBytes(System.String,System.Int32,System.Int32,System.Byte[],System.Int32)	mscorlib
ASCIIEncoding_GetBytes_m2569027226	System.Int32 System.Text.ASCIIEncoding::GetBytes(System.String,System.Int32,System.Int32,System.Byte[],System.Int32,System.Text.EncoderFallbackBuffer&,System.Char[]&)	mscorlib
ASCIIEncoding_GetCharCount_m1680860125	System.Int32 System.Text.ASCIIEncoding::GetCharCount(System.Byte[],System.Int32,System.Int32)	mscorlib
ASCIIEncoding_GetChars_m2543669481	System.Int32 System.Text.ASCIIEncoding::GetChars(System.Byte[],System.Int32,System.Int32,System.Char[],System.Int32)	mscorlib
ASCIIEncoding_GetChars_m3984780680	System.Int32 System.Text.ASCIIEncoding::GetChars(System.Byte[],System.Int32,System.Int32,System.Char[],System.Int32,System.Text.DecoderFallbackBuffer&)	mscorlib
ASCIIEncoding_GetMaxByteCount_m3220079164	System.Int32 System.Text.ASCIIEncoding::GetMaxByteCount(System.Int32)	mscorlib
ASCIIEncoding_GetMaxCharCount_m3025651522	System.Int32 System.Text.ASCIIEncoding::GetMaxCharCount(System.Int32)	mscorlib
ASCIIEncoding_GetString_m58523364	System.String System.Text.ASCIIEncoding::GetString(System.Byte[],System.Int32,System.Int32)	mscorlib
ASCIIEncoding_GetBytes_m2555927703	System.Int32 System.Text.ASCIIEncoding::GetBytes(System.Char*,System.Int32,System.Byte*,System.Int32)	mscorlib
ASCIIEncoding_GetByteCount_m1773359527	System.Int32 System.Text.ASCIIEncoding::GetByteCount(System.Char*,System.Int32)	mscorlib
ASCIIEncoding_GetDecoder_m2247302044	System.Text.Decoder System.Text.ASCIIEncoding::GetDecoder()	mscorlib
Decoder__ctor_m4046021500	System.Void System.Text.Decoder::.ctor()	mscorlib
Decoder_set_Fallback_m3834517714	System.Void System.Text.Decoder::set_Fallback(System.Text.DecoderFallback)	mscorlib
Decoder_get_FallbackBuffer_m2656621242	System.Text.DecoderFallbackBuffer System.Text.Decoder::get_FallbackBuffer()	mscorlib
DecoderExceptionFallback__ctor_m4044614564	System.Void System.Text.DecoderExceptionFallback::.ctor()	mscorlib
DecoderExceptionFallback_CreateFallbackBuffer_m1133375601	System.Text.DecoderFallbackBuffer System.Text.DecoderExceptionFallback::CreateFallbackBuffer()	mscorlib
DecoderExceptionFallback_Equals_m1082173956	System.Boolean System.Text.DecoderExceptionFallback::Equals(System.Object)	mscorlib
DecoderExceptionFallback_GetHashCode_m1820789965	System.Int32 System.Text.DecoderExceptionFallback::GetHashCode()	mscorlib
DecoderExceptionFallbackBuffer__ctor_m3568925774	System.Void System.Text.DecoderExceptionFallbackBuffer::.ctor()	mscorlib
DecoderExceptionFallbackBuffer_get_Remaining_m2901856506	System.Int32 System.Text.DecoderExceptionFallbackBuffer::get_Remaining()	mscorlib
DecoderExceptionFallbackBuffer_Fallback_m3780167086	System.Boolean System.Text.DecoderExceptionFallbackBuffer::Fallback(System.Byte[],System.Int32)	mscorlib
DecoderExceptionFallbackBuffer_GetNextChar_m2067268124	System.Char System.Text.DecoderExceptionFallbackBuffer::GetNextChar()	mscorlib
DecoderFallback__ctor_m1420784892	System.Void System.Text.DecoderFallback::.ctor()	mscorlib
DecoderFallback__cctor_m3250479635	System.Void System.Text.DecoderFallback::.cctor()	mscorlib
DecoderFallback_get_ExceptionFallback_m198794485	System.Text.DecoderFallback System.Text.DecoderFallback::get_ExceptionFallback()	mscorlib
DecoderFallback_get_ReplacementFallback_m3654210110	System.Text.DecoderFallback System.Text.DecoderFallback::get_ReplacementFallback()	mscorlib
DecoderFallback_get_StandardSafeFallback_m2130338133	System.Text.DecoderFallback System.Text.DecoderFallback::get_StandardSafeFallback()	mscorlib
DecoderFallbackBuffer__ctor_m2724858323	System.Void System.Text.DecoderFallbackBuffer::.ctor()	mscorlib
DecoderFallbackBuffer_Reset_m3069554060	System.Void System.Text.DecoderFallbackBuffer::Reset()	mscorlib
DecoderFallbackException__ctor_m1480564942	System.Void System.Text.DecoderFallbackException::.ctor()	mscorlib
DecoderFallbackException__ctor_m2423399765	System.Void System.Text.DecoderFallbackException::.ctor(System.String)	mscorlib
DecoderFallbackException__ctor_m2882024994	System.Void System.Text.DecoderFallbackException::.ctor(System.String,System.Byte[],System.Int32)	mscorlib
DecoderReplacementFallback__ctor_m449982280	System.Void System.Text.DecoderReplacementFallback::.ctor()	mscorlib
DecoderReplacementFallback__ctor_m2470322217	System.Void System.Text.DecoderReplacementFallback::.ctor(System.String)	mscorlib
DecoderReplacementFallback_get_DefaultString_m3355062503	System.String System.Text.DecoderReplacementFallback::get_DefaultString()	mscorlib
DecoderReplacementFallback_CreateFallbackBuffer_m2031816144	System.Text.DecoderFallbackBuffer System.Text.DecoderReplacementFallback::CreateFallbackBuffer()	mscorlib
DecoderReplacementFallback_Equals_m3183889441	System.Boolean System.Text.DecoderReplacementFallback::Equals(System.Object)	mscorlib
DecoderReplacementFallback_GetHashCode_m1611165826	System.Int32 System.Text.DecoderReplacementFallback::GetHashCode()	mscorlib
DecoderReplacementFallbackBuffer__ctor_m1669699347	System.Void System.Text.DecoderReplacementFallbackBuffer::.ctor(System.Text.DecoderReplacementFallback)	mscorlib
DecoderReplacementFallbackBuffer_get_Remaining_m1493654090	System.Int32 System.Text.DecoderReplacementFallbackBuffer::get_Remaining()	mscorlib
DecoderReplacementFallbackBuffer_Fallback_m1261056214	System.Boolean System.Text.DecoderReplacementFallbackBuffer::Fallback(System.Byte[],System.Int32)	mscorlib
DecoderReplacementFallbackBuffer_GetNextChar_m2858228391	System.Char System.Text.DecoderReplacementFallbackBuffer::GetNextChar()	mscorlib
DecoderReplacementFallbackBuffer_Reset_m3943028589	System.Void System.Text.DecoderReplacementFallbackBuffer::Reset()	mscorlib
EncoderExceptionFallback__ctor_m3745979420	System.Void System.Text.EncoderExceptionFallback::.ctor()	mscorlib
EncoderExceptionFallback_CreateFallbackBuffer_m188459848	System.Text.EncoderFallbackBuffer System.Text.EncoderExceptionFallback::CreateFallbackBuffer()	mscorlib
EncoderExceptionFallback_Equals_m2760188920	System.Boolean System.Text.EncoderExceptionFallback::Equals(System.Object)	mscorlib
EncoderExceptionFallback_GetHashCode_m3988634959	System.Int32 System.Text.EncoderExceptionFallback::GetHashCode()	mscorlib
EncoderExceptionFallbackBuffer__ctor_m2042603395	System.Void System.Text.EncoderExceptionFallbackBuffer::.ctor()	mscorlib
EncoderExceptionFallbackBuffer_get_Remaining_m1573636148	System.Int32 System.Text.EncoderExceptionFallbackBuffer::get_Remaining()	mscorlib
EncoderExceptionFallbackBuffer_Fallback_m1464194819	System.Boolean System.Text.EncoderExceptionFallbackBuffer::Fallback(System.Char,System.Int32)	mscorlib
EncoderExceptionFallbackBuffer_Fallback_m2954286723	System.Boolean System.Text.EncoderExceptionFallbackBuffer::Fallback(System.Char,System.Char,System.Int32)	mscorlib
EncoderExceptionFallbackBuffer_GetNextChar_m471453226	System.Char System.Text.EncoderExceptionFallbackBuffer::GetNextChar()	mscorlib
EncoderFallback__ctor_m3732686580	System.Void System.Text.EncoderFallback::.ctor()	mscorlib
EncoderFallback__cctor_m3806755293	System.Void System.Text.EncoderFallback::.cctor()	mscorlib
EncoderFallback_get_ExceptionFallback_m3342076075	System.Text.EncoderFallback System.Text.EncoderFallback::get_ExceptionFallback()	mscorlib
EncoderFallback_get_ReplacementFallback_m818398284	System.Text.EncoderFallback System.Text.EncoderFallback::get_ReplacementFallback()	mscorlib
EncoderFallback_get_StandardSafeFallback_m2825654225	System.Text.EncoderFallback System.Text.EncoderFallback::get_StandardSafeFallback()	mscorlib
EncoderFallbackBuffer__ctor_m4249106511	System.Void System.Text.EncoderFallbackBuffer::.ctor()	mscorlib
