Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
UTF8Encoding_GetDecoder_m2951334655	System.Text.Decoder System.Text.UTF8Encoding::GetDecoder()	mscorlib
UTF8Encoding_GetPreamble_m1911470058	System.Byte[] System.Text.UTF8Encoding::GetPreamble()	mscorlib
UTF8Encoding_Equals_m3216333608	System.Boolean System.Text.UTF8Encoding::Equals(System.Object)	mscorlib
UTF8Encoding_GetHashCode_m641510078	System.Int32 System.Text.UTF8Encoding::GetHashCode()	mscorlib
UTF8Encoding_GetByteCount_m3800586529	System.Int32 System.Text.UTF8Encoding::GetByteCount(System.String)	mscorlib
UTF8Encoding_GetString_m3999408409	System.String System.Text.UTF8Encoding::GetString(System.Byte[],System.Int32,System.Int32)	mscorlib
UTF8Decoder__ctor_m3811899787	System.Void System.Text.UTF8Encoding/UTF8Decoder::.ctor(System.Text.DecoderFallback)	mscorlib
UTF8Decoder_GetChars_m1236346907	System.Int32 System.Text.UTF8Encoding/UTF8Decoder::GetChars(System.Byte[],System.Int32,System.Int32,System.Char[],System.Int32)	mscorlib
CompressedStack__ctor_m2442654875	System.Void System.Threading.CompressedStack::.ctor(System.Int32)	mscorlib
CompressedStack__ctor_m315468647	System.Void System.Threading.CompressedStack::.ctor(System.Threading.CompressedStack)	mscorlib
CompressedStack_CreateCopy_m2591279216	System.Threading.CompressedStack System.Threading.CompressedStack::CreateCopy()	mscorlib
CompressedStack_Capture_m3327262890	System.Threading.CompressedStack System.Threading.CompressedStack::Capture()	mscorlib
CompressedStack_IsEmpty_m1305135551	System.Boolean System.Threading.CompressedStack::IsEmpty()	mscorlib
EventWaitHandle__ctor_m3773182490	System.Void System.Threading.EventWaitHandle::.ctor(System.Boolean,System.Threading.EventResetMode)	mscorlib
EventWaitHandle_IsManualReset_m3553816275	System.Boolean System.Threading.EventWaitHandle::IsManualReset(System.Threading.EventResetMode)	mscorlib
EventWaitHandle_Reset_m3348053200	System.Boolean System.Threading.EventWaitHandle::Reset()	mscorlib
EventWaitHandle_Set_m2445193251	System.Boolean System.Threading.EventWaitHandle::Set()	mscorlib
ExecutionContext__ctor_m3874209501	System.Void System.Threading.ExecutionContext::.ctor()	mscorlib
ExecutionContext__ctor_m957177596	System.Void System.Threading.ExecutionContext::.ctor(System.Threading.ExecutionContext)	mscorlib
ExecutionContext__ctor_m418421535	System.Void System.Threading.ExecutionContext::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
ExecutionContext_Capture_m681135907	System.Threading.ExecutionContext System.Threading.ExecutionContext::Capture()	mscorlib
ExecutionContext_get_SecurityContext_m1232420339	System.Security.SecurityContext System.Threading.ExecutionContext::get_SecurityContext()	mscorlib
ExecutionContext_set_SecurityContext_m3443205304	System.Void System.Threading.ExecutionContext::set_SecurityContext(System.Security.SecurityContext)	mscorlib
ExecutionContext_get_FlowSuppressed_m3684775418	System.Boolean System.Threading.ExecutionContext::get_FlowSuppressed()	mscorlib
ExecutionContext_IsFlowSuppressed_m1061993478	System.Boolean System.Threading.ExecutionContext::IsFlowSuppressed()	mscorlib
Interlocked_CompareExchange_m3023855514	System.Int32 System.Threading.Interlocked::CompareExchange(System.Int32&,System.Int32,System.Int32)	mscorlib
Interlocked_CompareExchange_m4173283112	System.Single System.Threading.Interlocked::CompareExchange(System.Single&,System.Single,System.Single)	mscorlib
ManualResetEvent__ctor_m4010886457	System.Void System.Threading.ManualResetEvent::.ctor(System.Boolean)	mscorlib
Monitor_Enter_m2249409497	System.Void System.Threading.Monitor::Enter(System.Object)	mscorlib
Monitor_Exit_m3585316909	System.Void System.Threading.Monitor::Exit(System.Object)	mscorlib
Monitor_Monitor_pulse_m2491828136	System.Void System.Threading.Monitor::Monitor_pulse(System.Object)	mscorlib
Monitor_Monitor_test_synchronised_m517272294	System.Boolean System.Threading.Monitor::Monitor_test_synchronised(System.Object)	mscorlib
Monitor_Pulse_m82725344	System.Void System.Threading.Monitor::Pulse(System.Object)	mscorlib
Monitor_Monitor_wait_m3706677354	System.Boolean System.Threading.Monitor::Monitor_wait(System.Object,System.Int32)	mscorlib
Monitor_Wait_m1121125180	System.Boolean System.Threading.Monitor::Wait(System.Object,System.Int32)	mscorlib
Mutex__ctor_m2825059899	System.Void System.Threading.Mutex::.ctor(System.Boolean)	mscorlib
Mutex_CreateMutex_internal_m3763633491	System.IntPtr System.Threading.Mutex::CreateMutex_internal(System.Boolean,System.String,System.Boolean&)	mscorlib
Mutex_ReleaseMutex_internal_m1411299633	System.Boolean System.Threading.Mutex::ReleaseMutex_internal(System.IntPtr)	mscorlib
Mutex_ReleaseMutex_m3169074890	System.Void System.Threading.Mutex::ReleaseMutex()	mscorlib
NativeEventCalls_CreateEvent_internal_m3212149556	System.IntPtr System.Threading.NativeEventCalls::CreateEvent_internal(System.Boolean,System.Boolean,System.String,System.Boolean&)	mscorlib
NativeEventCalls_SetEvent_internal_m4068607488	System.Boolean System.Threading.NativeEventCalls::SetEvent_internal(System.IntPtr)	mscorlib
NativeEventCalls_ResetEvent_internal_m885886540	System.Boolean System.Threading.NativeEventCalls::ResetEvent_internal(System.IntPtr)	mscorlib
NativeEventCalls_CloseEvent_internal_m2546122398	System.Void System.Threading.NativeEventCalls::CloseEvent_internal(System.IntPtr)	mscorlib
SendOrPostCallback__ctor_m1566534627	System.Void System.Threading.SendOrPostCallback::.ctor(System.Object,System.IntPtr)	mscorlib
SendOrPostCallback_Invoke_m937799800	System.Void System.Threading.SendOrPostCallback::Invoke(System.Object)	mscorlib
SendOrPostCallback_BeginInvoke_m1648400288	System.IAsyncResult System.Threading.SendOrPostCallback::BeginInvoke(System.Object,System.AsyncCallback,System.Object)	mscorlib
SendOrPostCallback_EndInvoke_m2485163446	System.Void System.Threading.SendOrPostCallback::EndInvoke(System.IAsyncResult)	mscorlib
SynchronizationContext__ctor_m2514243817	System.Void System.Threading.SynchronizationContext::.ctor()	mscorlib
SynchronizationContext_get_Current_m3666546046	System.Threading.SynchronizationContext System.Threading.SynchronizationContext::get_Current()	mscorlib
SynchronizationContext_SetSynchronizationContext_m1249070039	System.Void System.Threading.SynchronizationContext::SetSynchronizationContext(System.Threading.SynchronizationContext)	mscorlib
SynchronizationLockException__ctor_m4154160957	System.Void System.Threading.SynchronizationLockException::.ctor()	mscorlib
SynchronizationLockException__ctor_m3407855920	System.Void System.Threading.SynchronizationLockException::.ctor(System.String)	mscorlib
SynchronizationLockException__ctor_m2582325363	System.Void System.Threading.SynchronizationLockException::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
Thread__ctor_m777188137	System.Void System.Threading.Thread::.ctor(System.Threading.ThreadStart)	mscorlib
Thread__cctor_m817723615	System.Void System.Threading.Thread::.cctor()	mscorlib
Thread_get_CurrentContext_m1695017876	System.Runtime.Remoting.Contexts.Context System.Threading.Thread::get_CurrentContext()	mscorlib
Thread_CurrentThread_internal_m3271843036	System.Threading.Thread System.Threading.Thread::CurrentThread_internal()	mscorlib
Thread_get_CurrentThread_m4142136012	System.Threading.Thread System.Threading.Thread::get_CurrentThread()	mscorlib
Thread_FreeLocalSlotValues_m1195763560	System.Void System.Threading.Thread::FreeLocalSlotValues(System.Int32,System.Boolean)	mscorlib
Thread_GetDomainID_m3416930910	System.Int32 System.Threading.Thread::GetDomainID()	mscorlib
Thread_Thread_internal_m4184414727	System.IntPtr System.Threading.Thread::Thread_internal(System.MulticastDelegate)	mscorlib
Thread_Thread_init_m3583989169	System.Void System.Threading.Thread::Thread_init()	mscorlib
Thread_GetCachedCurrentCulture_m3435630977	System.Globalization.CultureInfo System.Threading.Thread::GetCachedCurrentCulture()	mscorlib
Thread_GetSerializedCurrentCulture_m30188251	System.Byte[] System.Threading.Thread::GetSerializedCurrentCulture()	mscorlib
Thread_SetCachedCurrentCulture_m2609530899	System.Void System.Threading.Thread::SetCachedCurrentCulture(System.Globalization.CultureInfo)	mscorlib
Thread_GetCachedCurrentUICulture_m3553957669	System.Globalization.CultureInfo System.Threading.Thread::GetCachedCurrentUICulture()	mscorlib
Thread_GetSerializedCurrentUICulture_m3681656498	System.Byte[] System.Threading.Thread::GetSerializedCurrentUICulture()	mscorlib
Thread_SetCachedCurrentUICulture_m1729523031	System.Void System.Threading.Thread::SetCachedCurrentUICulture(System.Globalization.CultureInfo)	mscorlib
Thread_get_CurrentCulture_m349116646	System.Globalization.CultureInfo System.Threading.Thread::get_CurrentCulture()	mscorlib
Thread_get_CurrentUICulture_m1397429997	System.Globalization.CultureInfo System.Threading.Thread::get_CurrentUICulture()	mscorlib
Thread_set_IsBackground_m3868016371	System.Void System.Threading.Thread::set_IsBackground(System.Boolean)	mscorlib
Thread_SetName_internal_m3162565917	System.Void System.Threading.Thread::SetName_internal(System.String)	mscorlib
Thread_set_Name_m3537838048	System.Void System.Threading.Thread::set_Name(System.String)	mscorlib
Thread_Start_m2860771284	System.Void System.Threading.Thread::Start()	mscorlib
Thread_Thread_free_internal_m333849022	System.Void System.Threading.Thread::Thread_free_internal(System.IntPtr)	mscorlib
Thread_Finalize_m3446740003	System.Void System.Threading.Thread::Finalize()	mscorlib
Thread_SetState_m3429987131	System.Void System.Threading.Thread::SetState(System.Threading.ThreadState)	mscorlib
Thread_ClrState_m3379113724	System.Void System.Threading.Thread::ClrState(System.Threading.ThreadState)	mscorlib
Thread_GetNewManagedId_m2361425608	System.Int32 System.Threading.Thread::GetNewManagedId()	mscorlib
Thread_GetNewManagedId_internal_m397574299	System.Int32 System.Threading.Thread::GetNewManagedId_internal()	mscorlib
Thread_get_ExecutionContext_m1861734668	System.Threading.ExecutionContext System.Threading.Thread::get_ExecutionContext()	mscorlib
Thread_get_ManagedThreadId_m1068113671	System.Int32 System.Threading.Thread::get_ManagedThreadId()	mscorlib
Thread_GetHashCode_m3479107071	System.Int32 System.Threading.Thread::GetHashCode()	mscorlib
Thread_GetCompressedStack_m2923422412	System.Threading.CompressedStack System.Threading.Thread::GetCompressedStack()	mscorlib
ThreadAbortException__ctor_m4260562921	System.Void System.Threading.ThreadAbortException::.ctor()	mscorlib
ThreadAbortException__ctor_m1955533141	System.Void System.Threading.ThreadAbortException::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
ThreadInterruptedException__ctor_m144467266	System.Void System.Threading.ThreadInterruptedException::.ctor()	mscorlib
ThreadInterruptedException__ctor_m4104953416	System.Void System.Threading.ThreadInterruptedException::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
ThreadPool_QueueUserWorkItem_m1526970260	System.Boolean System.Threading.ThreadPool::QueueUserWorkItem(System.Threading.WaitCallback,System.Object)	mscorlib
ThreadStart__ctor_m3250019360	System.Void System.Threading.ThreadStart::.ctor(System.Object,System.IntPtr)	mscorlib
ThreadStart_Invoke_m1483406622	System.Void System.Threading.ThreadStart::Invoke()	mscorlib
ThreadStart_BeginInvoke_m614889321	System.IAsyncResult System.Threading.ThreadStart::BeginInvoke(System.AsyncCallback,System.Object)	mscorlib
ThreadStart_EndInvoke_m3768045394	System.Void System.Threading.ThreadStart::EndInvoke(System.IAsyncResult)	mscorlib
ThreadStateException__ctor_m3372575002	System.Void System.Threading.ThreadStateException::.ctor()	mscorlib
ThreadStateException__ctor_m2721596288	System.Void System.Threading.ThreadStateException::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
Timer__cctor_m3385262259	System.Void System.Threading.Timer::.cctor()	mscorlib
Timer_Change_m3724315326	System.Boolean System.Threading.Timer::Change(System.TimeSpan,System.TimeSpan)	mscorlib
Timer_Dispose_m671628881	System.Void System.Threading.Timer::Dispose()	mscorlib
Timer_Change_m3939852749	System.Boolean System.Threading.Timer::Change(System.Int64,System.Int64,System.Boolean)	mscorlib
Scheduler__ctor_m3313141270	System.Void System.Threading.Timer/Scheduler::.ctor()	mscorlib
Scheduler__cctor_m4042462055	System.Void System.Threading.Timer/Scheduler::.cctor()	mscorlib
Scheduler_get_Instance_m2990168607	System.Threading.Timer/Scheduler System.Threading.Timer/Scheduler::get_Instance()	mscorlib
Scheduler_Remove_m3288162609	System.Void System.Threading.Timer/Scheduler::Remove(System.Threading.Timer)	mscorlib
Scheduler_Change_m1742004650	System.Void System.Threading.Timer/Scheduler::Change(System.Threading.Timer,System.Int64)	mscorlib
Scheduler_Add_m21574731	System.Void System.Threading.Timer/Scheduler::Add(System.Threading.Timer)	mscorlib
Scheduler_InternalRemove_m3297531302	System.Int32 System.Threading.Timer/Scheduler::InternalRemove(System.Threading.Timer)	mscorlib
Scheduler_SchedulerThread_m10185948	System.Void System.Threading.Timer/Scheduler::SchedulerThread()	mscorlib
Scheduler_ShrinkIfNeeded_m820085397	System.Void System.Threading.Timer/Scheduler::ShrinkIfNeeded(System.Collections.ArrayList,System.Int32)	mscorlib
TimerComparer__ctor_m1513620849	System.Void System.Threading.Timer/TimerComparer::.ctor()	mscorlib
TimerComparer_Compare_m4202371654	System.Int32 System.Threading.Timer/TimerComparer::Compare(System.Object,System.Object)	mscorlib
TimerCallback__ctor_m3981479132	System.Void System.Threading.TimerCallback::.ctor(System.Object,System.IntPtr)	mscorlib
TimerCallback_Invoke_m1938221087	System.Void System.Threading.TimerCallback::Invoke(System.Object)	mscorlib
TimerCallback_BeginInvoke_m2250763656	System.IAsyncResult System.Threading.TimerCallback::BeginInvoke(System.Object,System.AsyncCallback,System.Object)	mscorlib
TimerCallback_EndInvoke_m2599485055	System.Void System.Threading.TimerCallback::EndInvoke(System.IAsyncResult)	mscorlib
WaitCallback__ctor_m1893321019	System.Void System.Threading.WaitCallback::.ctor(System.Object,System.IntPtr)	mscorlib
WaitCallback_Invoke_m1820972147	System.Void System.Threading.WaitCallback::Invoke(System.Object)	mscorlib
WaitCallback_BeginInvoke_m3012509827	System.IAsyncResult System.Threading.WaitCallback::BeginInvoke(System.Object,System.AsyncCallback,System.Object)	mscorlib
WaitCallback_EndInvoke_m3047974377	System.Void System.Threading.WaitCallback::EndInvoke(System.IAsyncResult)	mscorlib
WaitHandle__ctor_m1707080176	System.Void System.Threading.WaitHandle::.ctor()	mscorlib
WaitHandle__cctor_m4242752477	System.Void System.Threading.WaitHandle::.cctor()	mscorlib
WaitHandle_System_IDisposable_Dispose_m1791996204	System.Void System.Threading.WaitHandle::System.IDisposable.Dispose()	mscorlib
WaitHandle_get_Handle_m3260446580	System.IntPtr System.Threading.WaitHandle::get_Handle()	mscorlib
WaitHandle_set_Handle_m2472203672	System.Void System.Threading.WaitHandle::set_Handle(System.IntPtr)	mscorlib
WaitHandle_WaitOne_internal_m3849881646	System.Boolean System.Threading.WaitHandle::WaitOne_internal(System.IntPtr,System.Int32,System.Boolean)	mscorlib
WaitHandle_Dispose_m738127030	System.Void System.Threading.WaitHandle::Dispose(System.Boolean)	mscorlib
WaitHandle_WaitOne_m2659830932	System.Boolean System.Threading.WaitHandle::WaitOne()	mscorlib
WaitHandle_WaitOne_m2577152516	System.Boolean System.Threading.WaitHandle::WaitOne(System.Int32,System.Boolean)	mscorlib
WaitHandle_CheckDisposed_m303961449	System.Void System.Threading.WaitHandle::CheckDisposed()	mscorlib
WaitHandle_Finalize_m2167095134	System.Void System.Threading.WaitHandle::Finalize()	mscorlib
ThreadStaticAttribute__ctor_m1099840517	System.Void System.ThreadStaticAttribute::.ctor()	mscorlib
TimeSpan__ctor_m1896986612_AdjustorThunk	System.Void System.TimeSpan::.ctor(System.Int64)	mscorlib
TimeSpan__ctor_m3689759052_AdjustorThunk	System.Void System.TimeSpan::.ctor(System.Int32,System.Int32,System.Int32)	mscorlib
TimeSpan__ctor_m2047388489_AdjustorThunk	System.Void System.TimeSpan::.ctor(System.Int32,System.Int32,System.Int32,System.Int32,System.Int32)	mscorlib
TimeSpan__cctor_m3988022323	System.Void System.TimeSpan::.cctor()	mscorlib
TimeSpan_CalculateTicks_m1336746319	System.Int64 System.TimeSpan::CalculateTicks(System.Int32,System.Int32,System.Int32,System.Int32,System.Int32)	mscorlib
TimeSpan_get_Days_m2243259430_AdjustorThunk	System.Int32 System.TimeSpan::get_Days()	mscorlib
TimeSpan_get_Hours_m550761902_AdjustorThunk	System.Int32 System.TimeSpan::get_Hours()	mscorlib
TimeSpan_get_Milliseconds_m3438015508_AdjustorThunk	System.Int32 System.TimeSpan::get_Milliseconds()	mscorlib
TimeSpan_get_Minutes_m4278980001_AdjustorThunk	System.Int32 System.TimeSpan::get_Minutes()	mscorlib
TimeSpan_get_Seconds_m1883479191_AdjustorThunk	System.Int32 System.TimeSpan::get_Seconds()	mscorlib
TimeSpan_get_Ticks_m2137362016_AdjustorThunk	System.Int64 System.TimeSpan::get_Ticks()	mscorlib
TimeSpan_get_TotalDays_m2049019055_AdjustorThunk	System.Double System.TimeSpan::get_TotalDays()	mscorlib
TimeSpan_get_TotalHours_m306507525_AdjustorThunk	System.Double System.TimeSpan::get_TotalHours()	mscorlib
TimeSpan_get_TotalMilliseconds_m2429771311_AdjustorThunk	System.Double System.TimeSpan::get_TotalMilliseconds()	mscorlib
TimeSpan_get_TotalMinutes_m3920401708_AdjustorThunk	System.Double System.TimeSpan::get_TotalMinutes()	mscorlib
TimeSpan_get_TotalSeconds_m4083325051_AdjustorThunk	System.Double System.TimeSpan::get_TotalSeconds()	mscorlib
TimeSpan_Add_m2350321904_AdjustorThunk	System.TimeSpan System.TimeSpan::Add(System.TimeSpan)	mscorlib
TimeSpan_Compare_m753151303	System.Int32 System.TimeSpan::Compare(System.TimeSpan,System.TimeSpan)	mscorlib
TimeSpan_CompareTo_m2181997813_AdjustorThunk	System.Int32 System.TimeSpan::CompareTo(System.Object)	mscorlib
TimeSpan_CompareTo_m3633415627_AdjustorThunk	System.Int32 System.TimeSpan::CompareTo(System.TimeSpan)	mscorlib
TimeSpan_Equals_m3956248018_AdjustorThunk	System.Boolean System.TimeSpan::Equals(System.TimeSpan)	mscorlib
TimeSpan_Duration_m2963553230_AdjustorThunk	System.TimeSpan System.TimeSpan::Duration()	mscorlib
TimeSpan_Equals_m45505612_AdjustorThunk	System.Boolean System.TimeSpan::Equals(System.Object)	mscorlib
TimeSpan_FromDays_m3788741098	System.TimeSpan System.TimeSpan::FromDays(System.Double)	mscorlib
TimeSpan_FromHours_m1109641064	System.TimeSpan System.TimeSpan::FromHours(System.Double)	mscorlib
TimeSpan_FromMinutes_m1032812593	System.TimeSpan System.TimeSpan::FromMinutes(System.Double)	mscorlib
TimeSpan_FromSeconds_m4219356874	System.TimeSpan System.TimeSpan::FromSeconds(System.Double)	mscorlib
TimeSpan_FromMilliseconds_m579366253	System.TimeSpan System.TimeSpan::FromMilliseconds(System.Double)	mscorlib
TimeSpan_From_m1575288640	System.TimeSpan System.TimeSpan::From(System.Double,System.Int64)	mscorlib
TimeSpan_GetHashCode_m1939414618_AdjustorThunk	System.Int32 System.TimeSpan::GetHashCode()	mscorlib
TimeSpan_Negate_m1889505500_AdjustorThunk	System.TimeSpan System.TimeSpan::Negate()	mscorlib
TimeSpan_Subtract_m1264203589_AdjustorThunk	System.TimeSpan System.TimeSpan::Subtract(System.TimeSpan)	mscorlib
TimeSpan_ToString_m1128692466_AdjustorThunk	System.String System.TimeSpan::ToString()	mscorlib
TimeSpan_op_Addition_m672714982	System.TimeSpan System.TimeSpan::op_Addition(System.TimeSpan,System.TimeSpan)	mscorlib
TimeSpan_op_Equality_m1999885032	System.Boolean System.TimeSpan::op_Equality(System.TimeSpan,System.TimeSpan)	mscorlib
TimeSpan_op_GreaterThan_m734703194	System.Boolean System.TimeSpan::op_GreaterThan(System.TimeSpan,System.TimeSpan)	mscorlib
TimeSpan_op_GreaterThanOrEqual_m3604983771	System.Boolean System.TimeSpan::op_GreaterThanOrEqual(System.TimeSpan,System.TimeSpan)	mscorlib
TimeSpan_op_Inequality_m2467851530	System.Boolean System.TimeSpan::op_Inequality(System.TimeSpan,System.TimeSpan)	mscorlib
TimeSpan_op_LessThan_m1594498345	System.Boolean System.TimeSpan::op_LessThan(System.TimeSpan,System.TimeSpan)	mscorlib
TimeSpan_op_LessThanOrEqual_m300470010	System.Boolean System.TimeSpan::op_LessThanOrEqual(System.TimeSpan,System.TimeSpan)	mscorlib
TimeSpan_op_Subtraction_m3592306516	System.TimeSpan System.TimeSpan::op_Subtraction(System.TimeSpan,System.TimeSpan)	mscorlib
TimeZone__ctor_m1831364098	System.Void System.TimeZone::.ctor()	mscorlib
TimeZone__cctor_m798292265	System.Void System.TimeZone::.cctor()	mscorlib
TimeZone_get_CurrentTimeZone_m2520313554	System.TimeZone System.TimeZone::get_CurrentTimeZone()	mscorlib
TimeZone_IsDaylightSavingTime_m2508743323	System.Boolean System.TimeZone::IsDaylightSavingTime(System.DateTime)	mscorlib
TimeZone_IsDaylightSavingTime_m3100698649	System.Boolean System.TimeZone::IsDaylightSavingTime(System.DateTime,System.Globalization.DaylightTime)	mscorlib
TimeZone_ToLocalTime_m3563701919	System.DateTime System.TimeZone::ToLocalTime(System.DateTime)	mscorlib
TimeZone_ToUniversalTime_m2789507578	System.DateTime System.TimeZone::ToUniversalTime(System.DateTime)	mscorlib
TimeZone_GetLocalTimeDiff_m4276408377	System.TimeSpan System.TimeZone::GetLocalTimeDiff(System.DateTime)	mscorlib
TimeZone_GetLocalTimeDiff_m1937927810	System.TimeSpan System.TimeZone::GetLocalTimeDiff(System.DateTime,System.TimeSpan)	mscorlib
Type__ctor_m3795799013	System.Void System.Type::.ctor()	mscorlib
Type__cctor_m2371893800	System.Void System.Type::.cctor()	mscorlib
Type_FilterName_impl_m2651733559	System.Boolean System.Type::FilterName_impl(System.Reflection.MemberInfo,System.Object)	mscorlib
Type_FilterNameIgnoreCase_impl_m626688405	System.Boolean System.Type::FilterNameIgnoreCase_impl(System.Reflection.MemberInfo,System.Object)	mscorlib
Type_FilterAttribute_impl_m2354619618	System.Boolean System.Type::FilterAttribute_impl(System.Reflection.MemberInfo,System.Object)	mscorlib
Type_get_Attributes_m58528356	System.Reflection.TypeAttributes System.Type::get_Attributes()	mscorlib
Type_get_DeclaringType_m1898067526	System.Type System.Type::get_DeclaringType()	mscorlib
Type_get_HasElementType_m710151977	System.Boolean System.Type::get_HasElementType()	mscorlib
Type_get_IsAbstract_m1120089130	System.Boolean System.Type::get_IsAbstract()	mscorlib
Type_get_IsArray_m2591212821	System.Boolean System.Type::get_IsArray()	mscorlib
Type_get_IsByRef_m1262524108	System.Boolean System.Type::get_IsByRef()	mscorlib
Type_get_IsClass_m589177581	System.Boolean System.Type::get_IsClass()	mscorlib
Type_get_IsContextful_m1494289047	System.Boolean System.Type::get_IsContextful()	mscorlib
Type_get_IsEnum_m208091508	System.Boolean System.Type::get_IsEnum()	mscorlib
Type_get_IsExplicitLayout_m1182254884	System.Boolean System.Type::get_IsExplicitLayout()	mscorlib
Type_get_IsInterface_m3284996719	System.Boolean System.Type::get_IsInterface()	mscorlib
Type_get_IsMarshalByRef_m1681525688	System.Boolean System.Type::get_IsMarshalByRef()	mscorlib
Type_get_IsPointer_m4067542339	System.Boolean System.Type::get_IsPointer()	mscorlib
Type_get_IsPrimitive_m1114712797	System.Boolean System.Type::get_IsPrimitive()	mscorlib
Type_get_IsSealed_m3543837727	System.Boolean System.Type::get_IsSealed()	mscorlib
Type_get_IsSerializable_m1040556850	System.Boolean System.Type::get_IsSerializable()	mscorlib
Type_get_IsValueType_m3108065642	System.Boolean System.Type::get_IsValueType()	mscorlib
Type_get_MemberType_m1631050582	System.Reflection.MemberTypes System.Type::get_MemberType()	mscorlib
Type_get_ReflectedType_m825170767	System.Type System.Type::get_ReflectedType()	mscorlib
Type_get_TypeHandle_m160082026	System.RuntimeTypeHandle System.Type::get_TypeHandle()	mscorlib
Type_Equals_m1673304139	System.Boolean System.Type::Equals(System.Object)	mscorlib
Type_Equals_m709225487	System.Boolean System.Type::Equals(System.Type)	mscorlib
Type_EqualsInternal_m3027143100	System.Boolean System.Type::EqualsInternal(System.Type)	mscorlib
Type_internal_from_handle_m3156085815	System.Type System.Type::internal_from_handle(System.IntPtr)	mscorlib
Type_internal_from_name_m1721940673	System.Type System.Type::internal_from_name(System.String,System.Boolean,System.Boolean)	mscorlib
Type_GetType_m1693760368	System.Type System.Type::GetType(System.String)	mscorlib
Type_GetType_m3605423543	System.Type System.Type::GetType(System.String,System.Boolean)	mscorlib
Type_GetTypeCodeInternal_m1968182887	System.TypeCode System.Type::GetTypeCodeInternal(System.Type)	mscorlib
Type_GetTypeCode_m480753082	System.TypeCode System.Type::GetTypeCode(System.Type)	mscorlib
Type_GetTypeFromHandle_m1620074514	System.Type System.Type::GetTypeFromHandle(System.RuntimeTypeHandle)	mscorlib
Type_type_is_subtype_of_m1406623598	System.Boolean System.Type::type_is_subtype_of(System.Type,System.Type,System.Boolean)	mscorlib
Type_type_is_assignable_from_m76737532	System.Boolean System.Type::type_is_assignable_from(System.Type,System.Type)	mscorlib
Type_IsSubclassOf_m527829736	System.Boolean System.Type::IsSubclassOf(System.Type)	mscorlib
Type_IsAssignableFrom_m3195021585	System.Boolean System.Type::IsAssignableFrom(System.Type)	mscorlib
Type_IsInstanceOfType_m2427069822	System.Boolean System.Type::IsInstanceOfType(System.Object)	mscorlib
Type_GetHashCode_m1947148725	System.Int32 System.Type::GetHashCode()	mscorlib
Type_GetMethod_m2019726356	System.Reflection.MethodInfo System.Type::GetMethod(System.String)	mscorlib
Type_GetMethod_m1197120913	System.Reflection.MethodInfo System.Type::GetMethod(System.String,System.Reflection.BindingFlags)	mscorlib
Type_GetMethod_m1479779718	System.Reflection.MethodInfo System.Type::GetMethod(System.String,System.Type[])	mscorlib
Type_GetMethod_m637078096	System.Reflection.MethodInfo System.Type::GetMethod(System.String,System.Reflection.BindingFlags,System.Reflection.Binder,System.Type[],System.Reflection.ParameterModifier[])	mscorlib
