Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
Type_GetMethod_m1512604930	System.Reflection.MethodInfo System.Type::GetMethod(System.String,System.Reflection.BindingFlags,System.Reflection.Binder,System.Reflection.CallingConventions,System.Type[],System.Reflection.ParameterModifier[])	mscorlib
Type_GetProperty_m4206634422	System.Reflection.PropertyInfo System.Type::GetProperty(System.String,System.Reflection.BindingFlags)	mscorlib
Type_GetProperty_m2732503739	System.Reflection.PropertyInfo System.Type::GetProperty(System.String,System.Type)	mscorlib
Type_GetProperty_m2258969843	System.Reflection.PropertyInfo System.Type::GetProperty(System.String,System.Type,System.Type[])	mscorlib
Type_GetProperty_m3294104835	System.Reflection.PropertyInfo System.Type::GetProperty(System.String,System.Reflection.BindingFlags,System.Reflection.Binder,System.Type,System.Type[],System.Reflection.ParameterModifier[])	mscorlib
Type_IsArrayImpl_m2757480859	System.Boolean System.Type::IsArrayImpl(System.Type)	mscorlib
Type_IsValueTypeImpl_m3263052508	System.Boolean System.Type::IsValueTypeImpl()	mscorlib
Type_IsContextfulImpl_m3693603908	System.Boolean System.Type::IsContextfulImpl()	mscorlib
Type_IsMarshalByRefImpl_m914778231	System.Boolean System.Type::IsMarshalByRefImpl()	mscorlib
Type_GetConstructor_m2219014380	System.Reflection.ConstructorInfo System.Type::GetConstructor(System.Type[])	mscorlib
Type_GetConstructor_m950313272	System.Reflection.ConstructorInfo System.Type::GetConstructor(System.Reflection.BindingFlags,System.Reflection.Binder,System.Type[],System.Reflection.ParameterModifier[])	mscorlib
Type_GetConstructor_m1195697116	System.Reflection.ConstructorInfo System.Type::GetConstructor(System.Reflection.BindingFlags,System.Reflection.Binder,System.Reflection.CallingConventions,System.Type[],System.Reflection.ParameterModifier[])	mscorlib
Type_ToString_m3975981286	System.String System.Type::ToString()	mscorlib
Type_get_IsSystemType_m624798880	System.Boolean System.Type::get_IsSystemType()	mscorlib
Type_GetGenericArguments_m3500465462	System.Type[] System.Type::GetGenericArguments()	mscorlib
Type_get_ContainsGenericParameters_m3456799426	System.Boolean System.Type::get_ContainsGenericParameters()	mscorlib
Type_get_IsGenericTypeDefinition_m1202066969	System.Boolean System.Type::get_IsGenericTypeDefinition()	mscorlib
Type_GetGenericTypeDefinition_impl_m1429894432	System.Type System.Type::GetGenericTypeDefinition_impl()	mscorlib
Type_GetGenericTypeDefinition_m639345035	System.Type System.Type::GetGenericTypeDefinition()	mscorlib
Type_get_IsGenericType_m3396650057	System.Boolean System.Type::get_IsGenericType()	mscorlib
Type_MakeGenericType_m1462451309	System.Type System.Type::MakeGenericType(System.Type,System.Type[])	mscorlib
Type_MakeGenericType_m2479309691	System.Type System.Type::MakeGenericType(System.Type[])	mscorlib
Type_get_IsGenericParameter_m2240142090	System.Boolean System.Type::get_IsGenericParameter()	mscorlib
Type_get_IsNested_m3546087448	System.Boolean System.Type::get_IsNested()	mscorlib
Type_make_byref_type_m1062593813	System.Type System.Type::make_byref_type()	mscorlib
Type_MakeByRefType_m2842224785	System.Type System.Type::MakeByRefType()	mscorlib
Type_GetPseudoCustomAttributes_m1069564574	System.Object[] System.Type::GetPseudoCustomAttributes()	mscorlib
TypedReference_Equals_m2034077850_AdjustorThunk	System.Boolean System.TypedReference::Equals(System.Object)	mscorlib
TypedReference_GetHashCode_m2046447331_AdjustorThunk	System.Int32 System.TypedReference::GetHashCode()	mscorlib
TypeInitializationException__ctor_m3546444694	System.Void System.TypeInitializationException::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
TypeLoadException__ctor_m1802671078	System.Void System.TypeLoadException::.ctor()	mscorlib
TypeLoadException__ctor_m2362330792	System.Void System.TypeLoadException::.ctor(System.String)	mscorlib
TypeLoadException__ctor_m1154572625	System.Void System.TypeLoadException::.ctor(System.String,System.String)	mscorlib
TypeLoadException__ctor_m3040414142	System.Void System.TypeLoadException::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
TypeLoadException_get_Message_m2440738252	System.String System.TypeLoadException::get_Message()	mscorlib
UInt16_System_IConvertible_ToBoolean_m3911119012_AdjustorThunk	System.Boolean System.UInt16::System.IConvertible.ToBoolean(System.IFormatProvider)	mscorlib
UInt16_System_IConvertible_ToByte_m3185614807_AdjustorThunk	System.Byte System.UInt16::System.IConvertible.ToByte(System.IFormatProvider)	mscorlib
UInt16_System_IConvertible_ToChar_m2096055221_AdjustorThunk	System.Char System.UInt16::System.IConvertible.ToChar(System.IFormatProvider)	mscorlib
UInt16_System_IConvertible_ToDateTime_m2594768090_AdjustorThunk	System.DateTime System.UInt16::System.IConvertible.ToDateTime(System.IFormatProvider)	mscorlib
UInt16_System_IConvertible_ToDecimal_m1320731319_AdjustorThunk	System.Decimal System.UInt16::System.IConvertible.ToDecimal(System.IFormatProvider)	mscorlib
UInt16_System_IConvertible_ToDouble_m333121300_AdjustorThunk	System.Double System.UInt16::System.IConvertible.ToDouble(System.IFormatProvider)	mscorlib
UInt16_System_IConvertible_ToInt16_m2337134904_AdjustorThunk	System.Int16 System.UInt16::System.IConvertible.ToInt16(System.IFormatProvider)	mscorlib
UInt16_System_IConvertible_ToInt32_m1950778303_AdjustorThunk	System.Int32 System.UInt16::System.IConvertible.ToInt32(System.IFormatProvider)	mscorlib
UInt16_System_IConvertible_ToInt64_m3635199533_AdjustorThunk	System.Int64 System.UInt16::System.IConvertible.ToInt64(System.IFormatProvider)	mscorlib
UInt16_System_IConvertible_ToSByte_m2219828332_AdjustorThunk	System.SByte System.UInt16::System.IConvertible.ToSByte(System.IFormatProvider)	mscorlib
UInt16_System_IConvertible_ToSingle_m2654722405_AdjustorThunk	System.Single System.UInt16::System.IConvertible.ToSingle(System.IFormatProvider)	mscorlib
UInt16_System_IConvertible_ToType_m1028622578_AdjustorThunk	System.Object System.UInt16::System.IConvertible.ToType(System.Type,System.IFormatProvider)	mscorlib
UInt16_System_IConvertible_ToUInt16_m2455419819_AdjustorThunk	System.UInt16 System.UInt16::System.IConvertible.ToUInt16(System.IFormatProvider)	mscorlib
UInt16_System_IConvertible_ToUInt32_m1074326139_AdjustorThunk	System.UInt32 System.UInt16::System.IConvertible.ToUInt32(System.IFormatProvider)	mscorlib
UInt16_System_IConvertible_ToUInt64_m424720762_AdjustorThunk	System.UInt64 System.UInt16::System.IConvertible.ToUInt64(System.IFormatProvider)	mscorlib
UInt16_CompareTo_m2664746316_AdjustorThunk	System.Int32 System.UInt16::CompareTo(System.Object)	mscorlib
UInt16_Equals_m642257745_AdjustorThunk	System.Boolean System.UInt16::Equals(System.Object)	mscorlib
UInt16_GetHashCode_m329858256_AdjustorThunk	System.Int32 System.UInt16::GetHashCode()	mscorlib
UInt16_CompareTo_m243264328_AdjustorThunk	System.Int32 System.UInt16::CompareTo(System.UInt16)	mscorlib
UInt16_Equals_m3755275785_AdjustorThunk	System.Boolean System.UInt16::Equals(System.UInt16)	mscorlib
UInt16_Parse_m1613088384	System.UInt16 System.UInt16::Parse(System.String,System.IFormatProvider)	mscorlib
UInt16_Parse_m3476925403	System.UInt16 System.UInt16::Parse(System.String,System.Globalization.NumberStyles,System.IFormatProvider)	mscorlib
UInt16_TryParse_m4139137016	System.Boolean System.UInt16::TryParse(System.String,System.UInt16&)	mscorlib
UInt16_TryParse_m3193697465	System.Boolean System.UInt16::TryParse(System.String,System.Globalization.NumberStyles,System.IFormatProvider,System.UInt16&)	mscorlib
UInt16_ToString_m355311020_AdjustorThunk	System.String System.UInt16::ToString()	mscorlib
UInt16_ToString_m3020002356_AdjustorThunk	System.String System.UInt16::ToString(System.IFormatProvider)	mscorlib
UInt16_ToString_m3056878594_AdjustorThunk	System.String System.UInt16::ToString(System.String)	mscorlib
UInt16_ToString_m760649087_AdjustorThunk	System.String System.UInt16::ToString(System.String,System.IFormatProvider)	mscorlib
UInt32_System_IConvertible_ToBoolean_m1763673183_AdjustorThunk	System.Boolean System.UInt32::System.IConvertible.ToBoolean(System.IFormatProvider)	mscorlib
UInt32_System_IConvertible_ToByte_m4072781199_AdjustorThunk	System.Byte System.UInt32::System.IConvertible.ToByte(System.IFormatProvider)	mscorlib
UInt32_System_IConvertible_ToChar_m1873050533_AdjustorThunk	System.Char System.UInt32::System.IConvertible.ToChar(System.IFormatProvider)	mscorlib
UInt32_System_IConvertible_ToDateTime_m2767723441_AdjustorThunk	System.DateTime System.UInt32::System.IConvertible.ToDateTime(System.IFormatProvider)	mscorlib
UInt32_System_IConvertible_ToDecimal_m675004071_AdjustorThunk	System.Decimal System.UInt32::System.IConvertible.ToDecimal(System.IFormatProvider)	mscorlib
UInt32_System_IConvertible_ToDouble_m940039456_AdjustorThunk	System.Double System.UInt32::System.IConvertible.ToDouble(System.IFormatProvider)	mscorlib
UInt32_System_IConvertible_ToInt16_m1659441601_AdjustorThunk	System.Int16 System.UInt32::System.IConvertible.ToInt16(System.IFormatProvider)	mscorlib
UInt32_System_IConvertible_ToInt32_m220754611_AdjustorThunk	System.Int32 System.UInt32::System.IConvertible.ToInt32(System.IFormatProvider)	mscorlib
UInt32_System_IConvertible_ToInt64_m2261037378_AdjustorThunk	System.Int64 System.UInt32::System.IConvertible.ToInt64(System.IFormatProvider)	mscorlib
UInt32_System_IConvertible_ToSByte_m1061556466_AdjustorThunk	System.SByte System.UInt32::System.IConvertible.ToSByte(System.IFormatProvider)	mscorlib
UInt32_System_IConvertible_ToSingle_m1272823424_AdjustorThunk	System.Single System.UInt32::System.IConvertible.ToSingle(System.IFormatProvider)	mscorlib
UInt32_System_IConvertible_ToType_m922356584_AdjustorThunk	System.Object System.UInt32::System.IConvertible.ToType(System.Type,System.IFormatProvider)	mscorlib
UInt32_System_IConvertible_ToUInt16_m3125657960_AdjustorThunk	System.UInt16 System.UInt32::System.IConvertible.ToUInt16(System.IFormatProvider)	mscorlib
UInt32_System_IConvertible_ToUInt32_m1744564280_AdjustorThunk	System.UInt32 System.UInt32::System.IConvertible.ToUInt32(System.IFormatProvider)	mscorlib
UInt32_System_IConvertible_ToUInt64_m1094958903_AdjustorThunk	System.UInt64 System.UInt32::System.IConvertible.ToUInt64(System.IFormatProvider)	mscorlib
UInt32_CompareTo_m362578384_AdjustorThunk	System.Int32 System.UInt32::CompareTo(System.Object)	mscorlib
UInt32_Equals_m351935437_AdjustorThunk	System.Boolean System.UInt32::Equals(System.Object)	mscorlib
UInt32_GetHashCode_m3722548385_AdjustorThunk	System.Int32 System.UInt32::GetHashCode()	mscorlib
UInt32_CompareTo_m2218823230_AdjustorThunk	System.Int32 System.UInt32::CompareTo(System.UInt32)	mscorlib
UInt32_Equals_m4250336581_AdjustorThunk	System.Boolean System.UInt32::Equals(System.UInt32)	mscorlib
UInt32_Parse_m197815874	System.Boolean System.UInt32::Parse(System.String,System.Boolean,System.UInt32&,System.Exception&)	mscorlib
UInt32_Parse_m2778221109	System.Boolean System.UInt32::Parse(System.String,System.Globalization.NumberStyles,System.IFormatProvider,System.Boolean,System.UInt32&,System.Exception&)	mscorlib
UInt32_Parse_m3755665066	System.UInt32 System.UInt32::Parse(System.String,System.Globalization.NumberStyles,System.IFormatProvider)	mscorlib
UInt32_Parse_m1373460382	System.UInt32 System.UInt32::Parse(System.String,System.IFormatProvider)	mscorlib
UInt32_TryParse_m2819179361	System.Boolean System.UInt32::TryParse(System.String,System.UInt32&)	mscorlib
UInt32_TryParse_m535404612	System.Boolean System.UInt32::TryParse(System.String,System.Globalization.NumberStyles,System.IFormatProvider,System.UInt32&)	mscorlib
UInt32_ToString_m2574561716_AdjustorThunk	System.String System.UInt32::ToString()	mscorlib
UInt32_ToString_m4293943134_AdjustorThunk	System.String System.UInt32::ToString(System.IFormatProvider)	mscorlib
UInt32_ToString_m2066897296_AdjustorThunk	System.String System.UInt32::ToString(System.String)	mscorlib
UInt32_ToString_m2420423038_AdjustorThunk	System.String System.UInt32::ToString(System.String,System.IFormatProvider)	mscorlib
UInt64_System_IConvertible_ToBoolean_m3071416000_AdjustorThunk	System.Boolean System.UInt64::System.IConvertible.ToBoolean(System.IFormatProvider)	mscorlib
UInt64_System_IConvertible_ToByte_m1501504925_AdjustorThunk	System.Byte System.UInt64::System.IConvertible.ToByte(System.IFormatProvider)	mscorlib
UInt64_System_IConvertible_ToChar_m2074245892_AdjustorThunk	System.Char System.UInt64::System.IConvertible.ToChar(System.IFormatProvider)	mscorlib
UInt64_System_IConvertible_ToDateTime_m3434604642_AdjustorThunk	System.DateTime System.UInt64::System.IConvertible.ToDateTime(System.IFormatProvider)	mscorlib
UInt64_System_IConvertible_ToDecimal_m806594027_AdjustorThunk	System.Decimal System.UInt64::System.IConvertible.ToDecimal(System.IFormatProvider)	mscorlib
UInt64_System_IConvertible_ToDouble_m602078108_AdjustorThunk	System.Double System.UInt64::System.IConvertible.ToDouble(System.IFormatProvider)	mscorlib
UInt64_System_IConvertible_ToInt16_m3895479143_AdjustorThunk	System.Int16 System.UInt64::System.IConvertible.ToInt16(System.IFormatProvider)	mscorlib
UInt64_System_IConvertible_ToInt32_m949522652_AdjustorThunk	System.Int32 System.UInt64::System.IConvertible.ToInt32(System.IFormatProvider)	mscorlib
UInt64_System_IConvertible_ToInt64_m4241475606_AdjustorThunk	System.Int64 System.UInt64::System.IConvertible.ToInt64(System.IFormatProvider)	mscorlib
UInt64_System_IConvertible_ToSByte_m30962591_AdjustorThunk	System.SByte System.UInt64::System.IConvertible.ToSByte(System.IFormatProvider)	mscorlib
UInt64_System_IConvertible_ToSingle_m925613075_AdjustorThunk	System.Single System.UInt64::System.IConvertible.ToSingle(System.IFormatProvider)	mscorlib
UInt64_System_IConvertible_ToType_m4049257834_AdjustorThunk	System.Object System.UInt64::System.IConvertible.ToType(System.Type,System.IFormatProvider)	mscorlib
UInt64_System_IConvertible_ToUInt16_m4165747038_AdjustorThunk	System.UInt16 System.UInt64::System.IConvertible.ToUInt16(System.IFormatProvider)	mscorlib
UInt64_System_IConvertible_ToUInt32_m2784653358_AdjustorThunk	System.UInt32 System.UInt64::System.IConvertible.ToUInt32(System.IFormatProvider)	mscorlib
UInt64_System_IConvertible_ToUInt64_m2135047981_AdjustorThunk	System.UInt64 System.UInt64::System.IConvertible.ToUInt64(System.IFormatProvider)	mscorlib
UInt64_CompareTo_m3619843473_AdjustorThunk	System.Int32 System.UInt64::CompareTo(System.Object)	mscorlib
UInt64_Equals_m1879425698_AdjustorThunk	System.Boolean System.UInt64::Equals(System.Object)	mscorlib
UInt64_GetHashCode_m4209760355_AdjustorThunk	System.Int32 System.UInt64::GetHashCode()	mscorlib
UInt64_CompareTo_m1614517204_AdjustorThunk	System.Int32 System.UInt64::CompareTo(System.UInt64)	mscorlib
UInt64_Equals_m367573732_AdjustorThunk	System.Boolean System.UInt64::Equals(System.UInt64)	mscorlib
UInt64_Parse_m819899889	System.UInt64 System.UInt64::Parse(System.String,System.IFormatProvider)	mscorlib
UInt64_Parse_m2329819578	System.Boolean System.UInt64::Parse(System.String,System.Globalization.NumberStyles,System.IFormatProvider,System.Boolean,System.UInt64&,System.Exception&)	mscorlib
UInt64_Parse_m1485858293	System.UInt64 System.UInt64::Parse(System.String,System.Globalization.NumberStyles,System.IFormatProvider)	mscorlib
UInt64_TryParse_m2263420204	System.Boolean System.UInt64::TryParse(System.String,System.UInt64&)	mscorlib
UInt64_ToString_m1529093114_AdjustorThunk	System.String System.UInt64::ToString()	mscorlib
UInt64_ToString_m2623377370_AdjustorThunk	System.String System.UInt64::ToString(System.IFormatProvider)	mscorlib
UInt64_ToString_m2177233542_AdjustorThunk	System.String System.UInt64::ToString(System.String)	mscorlib
UInt64_ToString_m1695188334_AdjustorThunk	System.String System.UInt64::ToString(System.String,System.IFormatProvider)	mscorlib
UIntPtr__ctor_m4250165422_AdjustorThunk	System.Void System.UIntPtr::.ctor(System.UInt32)	mscorlib
UIntPtr__cctor_m3513964473	System.Void System.UIntPtr::.cctor()	mscorlib
UIntPtr_Equals_m1316671746_AdjustorThunk	System.Boolean System.UIntPtr::Equals(System.Object)	mscorlib
UIntPtr_GetHashCode_m3482152298_AdjustorThunk	System.Int32 System.UIntPtr::GetHashCode()	mscorlib
UIntPtr_ToString_m984583492_AdjustorThunk	System.String System.UIntPtr::ToString()	mscorlib
UnauthorizedAccessException__ctor_m246605039	System.Void System.UnauthorizedAccessException::.ctor()	mscorlib
UnauthorizedAccessException__ctor_m40101894	System.Void System.UnauthorizedAccessException::.ctor(System.String)	mscorlib
UnauthorizedAccessException__ctor_m1652256089	System.Void System.UnauthorizedAccessException::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
UnhandledExceptionEventArgs__ctor_m224348470	System.Void System.UnhandledExceptionEventArgs::.ctor(System.Object,System.Boolean)	mscorlib
UnhandledExceptionEventArgs_get_ExceptionObject_m862578480	System.Object System.UnhandledExceptionEventArgs::get_ExceptionObject()	mscorlib
UnhandledExceptionEventArgs_get_IsTerminating_m4073714616	System.Boolean System.UnhandledExceptionEventArgs::get_IsTerminating()	mscorlib
UnhandledExceptionEventHandler__ctor_m626016213	System.Void System.UnhandledExceptionEventHandler::.ctor(System.Object,System.IntPtr)	mscorlib
UnhandledExceptionEventHandler_Invoke_m1545705626	System.Void System.UnhandledExceptionEventHandler::Invoke(System.Object,System.UnhandledExceptionEventArgs)	mscorlib
UnhandledExceptionEventHandler_BeginInvoke_m1761611550	System.IAsyncResult System.UnhandledExceptionEventHandler::BeginInvoke(System.Object,System.UnhandledExceptionEventArgs,System.AsyncCallback,System.Object)	mscorlib
UnhandledExceptionEventHandler_EndInvoke_m2316153791	System.Void System.UnhandledExceptionEventHandler::EndInvoke(System.IAsyncResult)	mscorlib
ValueType__ctor_m2036258423	System.Void System.ValueType::.ctor()	mscorlib
ValueType_InternalEquals_m1384040357	System.Boolean System.ValueType::InternalEquals(System.Object,System.Object,System.Object[]&)	mscorlib
ValueType_DefaultEquals_m2927252100	System.Boolean System.ValueType::DefaultEquals(System.Object,System.Object)	mscorlib
ValueType_Equals_m1524437845	System.Boolean System.ValueType::Equals(System.Object)	mscorlib
ValueType_InternalGetHashCode_m58786863	System.Int32 System.ValueType::InternalGetHashCode(System.Object,System.Object[]&)	mscorlib
ValueType_GetHashCode_m715362416	System.Int32 System.ValueType::GetHashCode()	mscorlib
ValueType_ToString_m2292123621	System.String System.ValueType::ToString()	mscorlib
Version__ctor_m872301635	System.Void System.Version::.ctor()	mscorlib
Version__ctor_m1394137037	System.Void System.Version::.ctor(System.String)	mscorlib
Version__ctor_m3537335798	System.Void System.Version::.ctor(System.Int32,System.Int32)	mscorlib
Version__ctor_m1550720073	System.Void System.Version::.ctor(System.Int32,System.Int32,System.Int32)	mscorlib
Version__ctor_m417728625	System.Void System.Version::.ctor(System.Int32,System.Int32,System.Int32,System.Int32)	mscorlib
Version_CheckedSet_m654078179	System.Void System.Version::CheckedSet(System.Int32,System.Int32,System.Int32,System.Int32,System.Int32)	mscorlib
Version_get_Build_m3667751407	System.Int32 System.Version::get_Build()	mscorlib
Version_get_Major_m2457928275	System.Int32 System.Version::get_Major()	mscorlib
Version_get_Minor_m150536655	System.Int32 System.Version::get_Minor()	mscorlib
Version_get_Revision_m3982234017	System.Int32 System.Version::get_Revision()	mscorlib
Version_Clone_m1749041863	System.Object System.Version::Clone()	mscorlib
Version_CompareTo_m1662919407	System.Int32 System.Version::CompareTo(System.Object)	mscorlib
Version_Equals_m3073813696	System.Boolean System.Version::Equals(System.Object)	mscorlib
Version_CompareTo_m3146217210	System.Int32 System.Version::CompareTo(System.Version)	mscorlib
Version_Equals_m1564427710	System.Boolean System.Version::Equals(System.Version)	mscorlib
Version_GetHashCode_m672974201	System.Int32 System.Version::GetHashCode()	mscorlib
Version_ToString_m2279867705	System.String System.Version::ToString()	mscorlib
Version_CreateFromString_m719054818	System.Version System.Version::CreateFromString(System.String)	mscorlib
Version_op_Equality_m3804852517	System.Boolean System.Version::op_Equality(System.Version,System.Version)	mscorlib
Version_op_Inequality_m1696193441	System.Boolean System.Version::op_Inequality(System.Version,System.Version)	mscorlib
WeakReference__ctor_m24376735	System.Void System.WeakReference::.ctor()	mscorlib
WeakReference__ctor_m2401547918	System.Void System.WeakReference::.ctor(System.Object)	mscorlib
WeakReference__ctor_m1054065938	System.Void System.WeakReference::.ctor(System.Object,System.Boolean)	mscorlib
WeakReference__ctor_m1244067698	System.Void System.WeakReference::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
WeakReference_AllocateHandle_m1478975559	System.Void System.WeakReference::AllocateHandle(System.Object)	mscorlib
WeakReference_get_IsAlive_m1867740323	System.Boolean System.WeakReference::get_IsAlive()	mscorlib
WeakReference_get_Target_m168713953	System.Object System.WeakReference::get_Target()	mscorlib
WeakReference_Finalize_m2841826116	System.Void System.WeakReference::Finalize()	mscorlib
Locale_GetText_m3520169047	System.String Locale::GetText(System.String)	Mono.Security
BigInteger__ctor_m3473491062	System.Void Mono.Math.BigInteger::.ctor(Mono.Math.BigInteger/Sign,System.UInt32)	Mono.Security
BigInteger__ctor_m2108826647	System.Void Mono.Math.BigInteger::.ctor(Mono.Math.BigInteger)	Mono.Security
BigInteger__ctor_m2644482640	System.Void Mono.Math.BigInteger::.ctor(Mono.Math.BigInteger,System.UInt32)	Mono.Security
BigInteger__ctor_m2601366464	System.Void Mono.Math.BigInteger::.ctor(System.Byte[])	Mono.Security
BigInteger__ctor_m2474659844	System.Void Mono.Math.BigInteger::.ctor(System.UInt32)	Mono.Security
BigInteger__cctor_m102257529	System.Void Mono.Math.BigInteger::.cctor()	Mono.Security
BigInteger_get_Rng_m3283260184	System.Security.Cryptography.RandomNumberGenerator Mono.Math.BigInteger::get_Rng()	Mono.Security
BigInteger_GenerateRandom_m3872771375	Mono.Math.BigInteger Mono.Math.BigInteger::GenerateRandom(System.Int32,System.Security.Cryptography.RandomNumberGenerator)	Mono.Security
BigInteger_GenerateRandom_m1790382084	Mono.Math.BigInteger Mono.Math.BigInteger::GenerateRandom(System.Int32)	Mono.Security
BigInteger_BitCount_m2055977486	System.Int32 Mono.Math.BigInteger::BitCount()	Mono.Security
BigInteger_TestBit_m2798226118	System.Boolean Mono.Math.BigInteger::TestBit(System.Int32)	Mono.Security
BigInteger_SetBit_m1387902198	System.Void Mono.Math.BigInteger::SetBit(System.UInt32)	Mono.Security
BigInteger_SetBit_m1723423691	System.Void Mono.Math.BigInteger::SetBit(System.UInt32,System.Boolean)	Mono.Security
BigInteger_LowestSetBit_m1199244228	System.Int32 Mono.Math.BigInteger::LowestSetBit()	Mono.Security
BigInteger_GetBytes_m1259701831	System.Byte[] Mono.Math.BigInteger::GetBytes()	Mono.Security
BigInteger_ToString_m3260066955	System.String Mono.Math.BigInteger::ToString(System.UInt32)	Mono.Security
BigInteger_ToString_m1181683046	System.String Mono.Math.BigInteger::ToString(System.UInt32,System.String)	Mono.Security
BigInteger_Normalize_m3021106862	System.Void Mono.Math.BigInteger::Normalize()	Mono.Security
BigInteger_Clear_m2995574218	System.Void Mono.Math.BigInteger::Clear()	Mono.Security
BigInteger_GetHashCode_m1594560121	System.Int32 Mono.Math.BigInteger::GetHashCode()	Mono.Security
BigInteger_ToString_m3927393477	System.String Mono.Math.BigInteger::ToString()	Mono.Security
BigInteger_Equals_m63093403	System.Boolean Mono.Math.BigInteger::Equals(System.Object)	Mono.Security
BigInteger_ModInverse_m2426215562	Mono.Math.BigInteger Mono.Math.BigInteger::ModInverse(Mono.Math.BigInteger)	Mono.Security
BigInteger_ModPow_m3776562770	Mono.Math.BigInteger Mono.Math.BigInteger::ModPow(Mono.Math.BigInteger,Mono.Math.BigInteger)	Mono.Security
BigInteger_GeneratePseudoPrime_m2547138838	Mono.Math.BigInteger Mono.Math.BigInteger::GeneratePseudoPrime(System.Int32)	Mono.Security
BigInteger_Incr2_m1531167978	System.Void Mono.Math.BigInteger::Incr2()	Mono.Security
BigInteger_op_Implicit_m3414367033	Mono.Math.BigInteger Mono.Math.BigInteger::op_Implicit(System.UInt32)	Mono.Security
BigInteger_op_Implicit_m2547142909	Mono.Math.BigInteger Mono.Math.BigInteger::op_Implicit(System.Int32)	Mono.Security
BigInteger_op_Addition_m1114527046	Mono.Math.BigInteger Mono.Math.BigInteger::op_Addition(Mono.Math.BigInteger,Mono.Math.BigInteger)	Mono.Security
BigInteger_op_Subtraction_m4245834512	Mono.Math.BigInteger Mono.Math.BigInteger::op_Subtraction(Mono.Math.BigInteger,Mono.Math.BigInteger)	Mono.Security
BigInteger_op_Modulus_m3242311550	System.UInt32 Mono.Math.BigInteger::op_Modulus(Mono.Math.BigInteger,System.UInt32)	Mono.Security
BigInteger_op_Modulus_m2565477533	Mono.Math.BigInteger Mono.Math.BigInteger::op_Modulus(Mono.Math.BigInteger,Mono.Math.BigInteger)	Mono.Security
BigInteger_op_Division_m3713793389	Mono.Math.BigInteger Mono.Math.BigInteger::op_Division(Mono.Math.BigInteger,Mono.Math.BigInteger)	Mono.Security
BigInteger_op_Multiply_m3683746602	Mono.Math.BigInteger Mono.Math.BigInteger::op_Multiply(Mono.Math.BigInteger,Mono.Math.BigInteger)	Mono.Security
BigInteger_op_LeftShift_m3681213422	Mono.Math.BigInteger Mono.Math.BigInteger::op_LeftShift(Mono.Math.BigInteger,System.Int32)	Mono.Security
BigInteger_op_RightShift_m460065452	Mono.Math.BigInteger Mono.Math.BigInteger::op_RightShift(Mono.Math.BigInteger,System.Int32)	Mono.Security
BigInteger_op_Equality_m3872814973	System.Boolean Mono.Math.BigInteger::op_Equality(Mono.Math.BigInteger,System.UInt32)	Mono.Security
BigInteger_op_Inequality_m3469726044	System.Boolean Mono.Math.BigInteger::op_Inequality(Mono.Math.BigInteger,System.UInt32)	Mono.Security
BigInteger_op_Equality_m1194739960	System.Boolean Mono.Math.BigInteger::op_Equality(Mono.Math.BigInteger,Mono.Math.BigInteger)	Mono.Security
