Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
BigInteger_op_Inequality_m2697143438	System.Boolean Mono.Math.BigInteger::op_Inequality(Mono.Math.BigInteger,Mono.Math.BigInteger)	Mono.Security
BigInteger_op_GreaterThan_m2974122765	System.Boolean Mono.Math.BigInteger::op_GreaterThan(Mono.Math.BigInteger,Mono.Math.BigInteger)	Mono.Security
BigInteger_op_LessThan_m463398176	System.Boolean Mono.Math.BigInteger::op_LessThan(Mono.Math.BigInteger,Mono.Math.BigInteger)	Mono.Security
BigInteger_op_GreaterThanOrEqual_m3313329514	System.Boolean Mono.Math.BigInteger::op_GreaterThanOrEqual(Mono.Math.BigInteger,Mono.Math.BigInteger)	Mono.Security
BigInteger_op_LessThanOrEqual_m3925173639	System.Boolean Mono.Math.BigInteger::op_LessThanOrEqual(Mono.Math.BigInteger,Mono.Math.BigInteger)	Mono.Security
Kernel_AddSameSign_m3267067385	Mono.Math.BigInteger Mono.Math.BigInteger/Kernel::AddSameSign(Mono.Math.BigInteger,Mono.Math.BigInteger)	Mono.Security
Kernel_Subtract_m846005223	Mono.Math.BigInteger Mono.Math.BigInteger/Kernel::Subtract(Mono.Math.BigInteger,Mono.Math.BigInteger)	Mono.Security
Kernel_MinusEq_m2152832554	System.Void Mono.Math.BigInteger/Kernel::MinusEq(Mono.Math.BigInteger,Mono.Math.BigInteger)	Mono.Security
Kernel_PlusEq_m136676638	System.Void Mono.Math.BigInteger/Kernel::PlusEq(Mono.Math.BigInteger,Mono.Math.BigInteger)	Mono.Security
Kernel_Compare_m2669603547	Mono.Math.BigInteger/Sign Mono.Math.BigInteger/Kernel::Compare(Mono.Math.BigInteger,Mono.Math.BigInteger)	Mono.Security
Kernel_SingleByteDivideInPlace_m2393683267	System.UInt32 Mono.Math.BigInteger/Kernel::SingleByteDivideInPlace(Mono.Math.BigInteger,System.UInt32)	Mono.Security
Kernel_DwordMod_m3830036736	System.UInt32 Mono.Math.BigInteger/Kernel::DwordMod(Mono.Math.BigInteger,System.UInt32)	Mono.Security
Kernel_DwordDivMod_m1540317819	Mono.Math.BigInteger[] Mono.Math.BigInteger/Kernel::DwordDivMod(Mono.Math.BigInteger,System.UInt32)	Mono.Security
Kernel_multiByteDivide_m450694282	Mono.Math.BigInteger[] Mono.Math.BigInteger/Kernel::multiByteDivide(Mono.Math.BigInteger,Mono.Math.BigInteger)	Mono.Security
Kernel_LeftShift_m4140742987	Mono.Math.BigInteger Mono.Math.BigInteger/Kernel::LeftShift(Mono.Math.BigInteger,System.Int32)	Mono.Security
Kernel_RightShift_m3246168448	Mono.Math.BigInteger Mono.Math.BigInteger/Kernel::RightShift(Mono.Math.BigInteger,System.Int32)	Mono.Security
Kernel_Multiply_m193213393	System.Void Mono.Math.BigInteger/Kernel::Multiply(System.UInt32[],System.UInt32,System.UInt32,System.UInt32[],System.UInt32,System.UInt32,System.UInt32[],System.UInt32)	Mono.Security
Kernel_MultiplyMod2p32pmod_m451690680	System.Void Mono.Math.BigInteger/Kernel::MultiplyMod2p32pmod(System.UInt32[],System.Int32,System.Int32,System.UInt32[],System.Int32,System.Int32,System.UInt32[],System.Int32,System.Int32)	Mono.Security
Kernel_modInverse_m4048046181	System.UInt32 Mono.Math.BigInteger/Kernel::modInverse(Mono.Math.BigInteger,System.UInt32)	Mono.Security
Kernel_modInverse_m652700340	Mono.Math.BigInteger Mono.Math.BigInteger/Kernel::modInverse(Mono.Math.BigInteger,Mono.Math.BigInteger)	Mono.Security
ModulusRing__ctor_m2420310199	System.Void Mono.Math.BigInteger/ModulusRing::.ctor(Mono.Math.BigInteger)	Mono.Security
ModulusRing_BarrettReduction_m3024442734	System.Void Mono.Math.BigInteger/ModulusRing::BarrettReduction(Mono.Math.BigInteger)	Mono.Security
ModulusRing_Multiply_m1975391470	Mono.Math.BigInteger Mono.Math.BigInteger/ModulusRing::Multiply(Mono.Math.BigInteger,Mono.Math.BigInteger)	Mono.Security
ModulusRing_Difference_m3686091506	Mono.Math.BigInteger Mono.Math.BigInteger/ModulusRing::Difference(Mono.Math.BigInteger,Mono.Math.BigInteger)	Mono.Security
ModulusRing_Pow_m1124248336	Mono.Math.BigInteger Mono.Math.BigInteger/ModulusRing::Pow(Mono.Math.BigInteger,Mono.Math.BigInteger)	Mono.Security
ModulusRing_Pow_m729002192	Mono.Math.BigInteger Mono.Math.BigInteger/ModulusRing::Pow(System.UInt32,Mono.Math.BigInteger)	Mono.Security
PrimeGeneratorBase__ctor_m2423671149	System.Void Mono.Math.Prime.Generator.PrimeGeneratorBase::.ctor()	Mono.Security
PrimeGeneratorBase_get_Confidence_m3172213559	Mono.Math.Prime.ConfidenceFactor Mono.Math.Prime.Generator.PrimeGeneratorBase::get_Confidence()	Mono.Security
PrimeGeneratorBase_get_PrimalityTest_m2487240563	Mono.Math.Prime.PrimalityTest Mono.Math.Prime.Generator.PrimeGeneratorBase::get_PrimalityTest()	Mono.Security
PrimeGeneratorBase_get_TrialDivisionBounds_m1980088695	System.Int32 Mono.Math.Prime.Generator.PrimeGeneratorBase::get_TrialDivisionBounds()	Mono.Security
SequentialSearchPrimeGeneratorBase__ctor_m577913576	System.Void Mono.Math.Prime.Generator.SequentialSearchPrimeGeneratorBase::.ctor()	Mono.Security
SequentialSearchPrimeGeneratorBase_GenerateSearchBase_m1918143664	Mono.Math.BigInteger Mono.Math.Prime.Generator.SequentialSearchPrimeGeneratorBase::GenerateSearchBase(System.Int32,System.Object)	Mono.Security
SequentialSearchPrimeGeneratorBase_GenerateNewPrime_m907640859	Mono.Math.BigInteger Mono.Math.Prime.Generator.SequentialSearchPrimeGeneratorBase::GenerateNewPrime(System.Int32)	Mono.Security
SequentialSearchPrimeGeneratorBase_GenerateNewPrime_m2891860459	Mono.Math.BigInteger Mono.Math.Prime.Generator.SequentialSearchPrimeGeneratorBase::GenerateNewPrime(System.Int32,System.Object)	Mono.Security
SequentialSearchPrimeGeneratorBase_IsPrimeAcceptable_m1127740833	System.Boolean Mono.Math.Prime.Generator.SequentialSearchPrimeGeneratorBase::IsPrimeAcceptable(Mono.Math.BigInteger,System.Object)	Mono.Security
PrimalityTest__ctor_m763620166	System.Void Mono.Math.Prime.PrimalityTest::.ctor(System.Object,System.IntPtr)	Mono.Security
PrimalityTest_Invoke_m2948246884	System.Boolean Mono.Math.Prime.PrimalityTest::Invoke(Mono.Math.BigInteger,Mono.Math.Prime.ConfidenceFactor)	Mono.Security
PrimalityTest_BeginInvoke_m742423211	System.IAsyncResult Mono.Math.Prime.PrimalityTest::BeginInvoke(Mono.Math.BigInteger,Mono.Math.Prime.ConfidenceFactor,System.AsyncCallback,System.Object)	Mono.Security
PrimalityTest_EndInvoke_m1035389364	System.Boolean Mono.Math.Prime.PrimalityTest::EndInvoke(System.IAsyncResult)	Mono.Security
PrimalityTests_GetSPPRounds_m2558073743	System.Int32 Mono.Math.Prime.PrimalityTests::GetSPPRounds(Mono.Math.BigInteger,Mono.Math.Prime.ConfidenceFactor)	Mono.Security
PrimalityTests_RabinMillerTest_m2544317101	System.Boolean Mono.Math.Prime.PrimalityTests::RabinMillerTest(Mono.Math.BigInteger,Mono.Math.Prime.ConfidenceFactor)	Mono.Security
ASN1__ctor_m4216617981	System.Void Mono.Security.ASN1::.ctor(System.Byte)	Mono.Security
ASN1__ctor_m3517592395	System.Void Mono.Security.ASN1::.ctor(System.Byte,System.Byte[])	Mono.Security
ASN1__ctor_m1219137533	System.Void Mono.Security.ASN1::.ctor(System.Byte[])	Mono.Security
ASN1_get_Count_m3039939183	System.Int32 Mono.Security.ASN1::get_Count()	Mono.Security
ASN1_get_Tag_m1863840805	System.Byte Mono.Security.ASN1::get_Tag()	Mono.Security
ASN1_get_Length_m3581645253	System.Int32 Mono.Security.ASN1::get_Length()	Mono.Security
ASN1_get_Value_m3619295991	System.Byte[] Mono.Security.ASN1::get_Value()	Mono.Security
ASN1_set_Value_m647861841	System.Void Mono.Security.ASN1::set_Value(System.Byte[])	Mono.Security
ASN1_CompareArray_m3928975006	System.Boolean Mono.Security.ASN1::CompareArray(System.Byte[],System.Byte[])	Mono.Security
ASN1_CompareValue_m2846313136	System.Boolean Mono.Security.ASN1::CompareValue(System.Byte[])	Mono.Security
ASN1_Add_m3262603624	Mono.Security.ASN1 Mono.Security.ASN1::Add(Mono.Security.ASN1)	Mono.Security
ASN1_GetBytes_m1968380955	System.Byte[] Mono.Security.ASN1::GetBytes()	Mono.Security
ASN1_Decode_m1245286596	System.Void Mono.Security.ASN1::Decode(System.Byte[],System.Int32&,System.Int32)	Mono.Security
ASN1_DecodeTLV_m3927350254	System.Void Mono.Security.ASN1::DecodeTLV(System.Byte[],System.Int32&,System.Byte&,System.Int32&,System.Byte[]&)	Mono.Security
ASN1_get_Item_m315148275	Mono.Security.ASN1 Mono.Security.ASN1::get_Item(System.Int32)	Mono.Security
ASN1_Element_m4088315026	Mono.Security.ASN1 Mono.Security.ASN1::Element(System.Int32,System.Byte)	Mono.Security
ASN1_ToString_m45458043	System.String Mono.Security.ASN1::ToString()	Mono.Security
ASN1Convert_FromInt32_m2294771542	Mono.Security.ASN1 Mono.Security.ASN1Convert::FromInt32(System.Int32)	Mono.Security
ASN1Convert_FromOid_m3844102704	Mono.Security.ASN1 Mono.Security.ASN1Convert::FromOid(System.String)	Mono.Security
ASN1Convert_ToInt32_m2228176117	System.Int32 Mono.Security.ASN1Convert::ToInt32(Mono.Security.ASN1)	Mono.Security
ASN1Convert_ToOid_m4290825381	System.String Mono.Security.ASN1Convert::ToOid(Mono.Security.ASN1)	Mono.Security
ASN1Convert_ToDateTime_m1246060840	System.DateTime Mono.Security.ASN1Convert::ToDateTime(Mono.Security.ASN1)	Mono.Security
BitConverterLE_GetUIntBytes_m795219058	System.Byte[] Mono.Security.BitConverterLE::GetUIntBytes(System.Byte*)	Mono.Security
BitConverterLE_GetBytes_m3268825786	System.Byte[] Mono.Security.BitConverterLE::GetBytes(System.Int32)	Mono.Security
ARC4Managed__ctor_m2553537404	System.Void Mono.Security.Cryptography.ARC4Managed::.ctor()	Mono.Security
ARC4Managed_Finalize_m315143160	System.Void Mono.Security.Cryptography.ARC4Managed::Finalize()	Mono.Security
ARC4Managed_Dispose_m3340445210	System.Void Mono.Security.Cryptography.ARC4Managed::Dispose(System.Boolean)	Mono.Security
ARC4Managed_get_Key_m2476146969	System.Byte[] Mono.Security.Cryptography.ARC4Managed::get_Key()	Mono.Security
ARC4Managed_set_Key_m859266296	System.Void Mono.Security.Cryptography.ARC4Managed::set_Key(System.Byte[])	Mono.Security
ARC4Managed_get_CanReuseTransform_m1145713138	System.Boolean Mono.Security.Cryptography.ARC4Managed::get_CanReuseTransform()	Mono.Security
ARC4Managed_CreateEncryptor_m2249585492	System.Security.Cryptography.ICryptoTransform Mono.Security.Cryptography.ARC4Managed::CreateEncryptor(System.Byte[],System.Byte[])	Mono.Security
ARC4Managed_CreateDecryptor_m1966583816	System.Security.Cryptography.ICryptoTransform Mono.Security.Cryptography.ARC4Managed::CreateDecryptor(System.Byte[],System.Byte[])	Mono.Security
ARC4Managed_GenerateIV_m2029637723	System.Void Mono.Security.Cryptography.ARC4Managed::GenerateIV()	Mono.Security
ARC4Managed_GenerateKey_m1607343060	System.Void Mono.Security.Cryptography.ARC4Managed::GenerateKey()	Mono.Security
ARC4Managed_KeySetup_m2449315676	System.Void Mono.Security.Cryptography.ARC4Managed::KeySetup(System.Byte[])	Mono.Security
ARC4Managed_CheckInput_m1562172012	System.Void Mono.Security.Cryptography.ARC4Managed::CheckInput(System.Byte[],System.Int32,System.Int32)	Mono.Security
ARC4Managed_TransformBlock_m1687647868	System.Int32 Mono.Security.Cryptography.ARC4Managed::TransformBlock(System.Byte[],System.Int32,System.Int32,System.Byte[],System.Int32)	Mono.Security
ARC4Managed_InternalTransformBlock_m1047162329	System.Int32 Mono.Security.Cryptography.ARC4Managed::InternalTransformBlock(System.Byte[],System.Int32,System.Int32,System.Byte[],System.Int32)	Mono.Security
ARC4Managed_TransformFinalBlock_m2223084380	System.Byte[] Mono.Security.Cryptography.ARC4Managed::TransformFinalBlock(System.Byte[],System.Int32,System.Int32)	Mono.Security
CryptoConvert_ToHex_m2210632265	System.String Mono.Security.Cryptography.CryptoConvert::ToHex(System.Byte[])	Mono.Security
HMAC__ctor_m775015853	System.Void Mono.Security.Cryptography.HMAC::.ctor(System.String,System.Byte[])	Mono.Security
HMAC_get_Key_m1410673610	System.Byte[] Mono.Security.Cryptography.HMAC::get_Key()	Mono.Security
HMAC_set_Key_m3535779141	System.Void Mono.Security.Cryptography.HMAC::set_Key(System.Byte[])	Mono.Security
HMAC_Initialize_m4068357959	System.Void Mono.Security.Cryptography.HMAC::Initialize()	Mono.Security
HMAC_HashFinal_m1453827676	System.Byte[] Mono.Security.Cryptography.HMAC::HashFinal()	Mono.Security
HMAC_HashCore_m1045651335	System.Void Mono.Security.Cryptography.HMAC::HashCore(System.Byte[],System.Int32,System.Int32)	Mono.Security
HMAC_initializePad_m59014980	System.Void Mono.Security.Cryptography.HMAC::initializePad()	Mono.Security
KeyBuilder_get_Rng_m983065666	System.Security.Cryptography.RandomNumberGenerator Mono.Security.Cryptography.KeyBuilder::get_Rng()	Mono.Security
KeyBuilder_Key_m1482371611	System.Byte[] Mono.Security.Cryptography.KeyBuilder::Key(System.Int32)	Mono.Security
MD2__ctor_m2402458789	System.Void Mono.Security.Cryptography.MD2::.ctor()	Mono.Security
MD2_Create_m3511476020	Mono.Security.Cryptography.MD2 Mono.Security.Cryptography.MD2::Create()	Mono.Security
MD2_Create_m1292792200	Mono.Security.Cryptography.MD2 Mono.Security.Cryptography.MD2::Create(System.String)	Mono.Security
MD2Managed__ctor_m3243422744	System.Void Mono.Security.Cryptography.MD2Managed::.ctor()	Mono.Security
MD2Managed__cctor_m1915574725	System.Void Mono.Security.Cryptography.MD2Managed::.cctor()	Mono.Security
MD2Managed_Padding_m1334210368	System.Byte[] Mono.Security.Cryptography.MD2Managed::Padding(System.Int32)	Mono.Security
MD2Managed_Initialize_m2341076836	System.Void Mono.Security.Cryptography.MD2Managed::Initialize()	Mono.Security
