Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
MD2Managed_HashCore_m1280598655	System.Void Mono.Security.Cryptography.MD2Managed::HashCore(System.Byte[],System.Int32,System.Int32)	Mono.Security
MD2Managed_HashFinal_m808964912	System.Byte[] Mono.Security.Cryptography.MD2Managed::HashFinal()	Mono.Security
MD2Managed_MD2Transform_m3143426291	System.Void Mono.Security.Cryptography.MD2Managed::MD2Transform(System.Byte[],System.Byte[],System.Byte[],System.Int32)	Mono.Security
MD4__ctor_m919379109	System.Void Mono.Security.Cryptography.MD4::.ctor()	Mono.Security
MD4_Create_m1588482044	Mono.Security.Cryptography.MD4 Mono.Security.Cryptography.MD4::Create()	Mono.Security
MD4_Create_m4111026039	Mono.Security.Cryptography.MD4 Mono.Security.Cryptography.MD4::Create(System.String)	Mono.Security
MD4Managed__ctor_m2284724408	System.Void Mono.Security.Cryptography.MD4Managed::.ctor()	Mono.Security
MD4Managed_Initialize_m469436465	System.Void Mono.Security.Cryptography.MD4Managed::Initialize()	Mono.Security
MD4Managed_HashCore_m3384203071	System.Void Mono.Security.Cryptography.MD4Managed::HashCore(System.Byte[],System.Int32,System.Int32)	Mono.Security
MD4Managed_HashFinal_m3850238392	System.Byte[] Mono.Security.Cryptography.MD4Managed::HashFinal()	Mono.Security
MD4Managed_Padding_m3091724296	System.Byte[] Mono.Security.Cryptography.MD4Managed::Padding(System.Int32)	Mono.Security
MD4Managed_F_m2794461001	System.UInt32 Mono.Security.Cryptography.MD4Managed::F(System.UInt32,System.UInt32,System.UInt32)	Mono.Security
MD4Managed_G_m2118206422	System.UInt32 Mono.Security.Cryptography.MD4Managed::G(System.UInt32,System.UInt32,System.UInt32)	Mono.Security
MD4Managed_H_m213605525	System.UInt32 Mono.Security.Cryptography.MD4Managed::H(System.UInt32,System.UInt32,System.UInt32)	Mono.Security
MD4Managed_ROL_m691796253	System.UInt32 Mono.Security.Cryptography.MD4Managed::ROL(System.UInt32,System.Byte)	Mono.Security
MD4Managed_FF_m3294771481	System.Void Mono.Security.Cryptography.MD4Managed::FF(System.UInt32&,System.UInt32,System.UInt32,System.UInt32,System.UInt32,System.Byte)	Mono.Security
MD4Managed_GG_m1845276249	System.Void Mono.Security.Cryptography.MD4Managed::GG(System.UInt32&,System.UInt32,System.UInt32,System.UInt32,System.UInt32,System.Byte)	Mono.Security
MD4Managed_HH_m2535673516	System.Void Mono.Security.Cryptography.MD4Managed::HH(System.UInt32&,System.UInt32,System.UInt32,System.UInt32,System.UInt32,System.Byte)	Mono.Security
MD4Managed_Encode_m386285215	System.Void Mono.Security.Cryptography.MD4Managed::Encode(System.Byte[],System.UInt32[])	Mono.Security
MD4Managed_Decode_m4273685594	System.Void Mono.Security.Cryptography.MD4Managed::Decode(System.UInt32[],System.Byte[],System.Int32)	Mono.Security
MD4Managed_MD4Transform_m1101832482	System.Void Mono.Security.Cryptography.MD4Managed::MD4Transform(System.UInt32[],System.Byte[],System.Int32)	Mono.Security
MD5SHA1__ctor_m4081016482	System.Void Mono.Security.Cryptography.MD5SHA1::.ctor()	Mono.Security
MD5SHA1_Initialize_m675470944	System.Void Mono.Security.Cryptography.MD5SHA1::Initialize()	Mono.Security
MD5SHA1_HashFinal_m4115488658	System.Byte[] Mono.Security.Cryptography.MD5SHA1::HashFinal()	Mono.Security
MD5SHA1_HashCore_m4171647335	System.Void Mono.Security.Cryptography.MD5SHA1::HashCore(System.Byte[],System.Int32,System.Int32)	Mono.Security
MD5SHA1_CreateSignature_m3583449066	System.Byte[] Mono.Security.Cryptography.MD5SHA1::CreateSignature(System.Security.Cryptography.RSA)	Mono.Security
MD5SHA1_VerifySignature_m915115209	System.Boolean Mono.Security.Cryptography.MD5SHA1::VerifySignature(System.Security.Cryptography.RSA,System.Byte[])	Mono.Security
PKCS1__cctor_m2848504824	System.Void Mono.Security.Cryptography.PKCS1::.cctor()	Mono.Security
PKCS1_Compare_m8562819	System.Boolean Mono.Security.Cryptography.PKCS1::Compare(System.Byte[],System.Byte[])	Mono.Security
PKCS1_I2OSP_m2559784711	System.Byte[] Mono.Security.Cryptography.PKCS1::I2OSP(System.Byte[],System.Int32)	Mono.Security
PKCS1_OS2IP_m1443067185	System.Byte[] Mono.Security.Cryptography.PKCS1::OS2IP(System.Byte[])	Mono.Security
PKCS1_RSASP1_m4286349561	System.Byte[] Mono.Security.Cryptography.PKCS1::RSASP1(System.Security.Cryptography.RSA,System.Byte[])	Mono.Security
PKCS1_RSAVP1_m43771175	System.Byte[] Mono.Security.Cryptography.PKCS1::RSAVP1(System.Security.Cryptography.RSA,System.Byte[])	Mono.Security
PKCS1_Sign_v15_m3459793192	System.Byte[] Mono.Security.Cryptography.PKCS1::Sign_v15(System.Security.Cryptography.RSA,System.Security.Cryptography.HashAlgorithm,System.Byte[])	Mono.Security
PKCS1_Verify_v15_m4192025173	System.Boolean Mono.Security.Cryptography.PKCS1::Verify_v15(System.Security.Cryptography.RSA,System.Security.Cryptography.HashAlgorithm,System.Byte[],System.Byte[])	Mono.Security
PKCS1_Verify_v15_m400093581	System.Boolean Mono.Security.Cryptography.PKCS1::Verify_v15(System.Security.Cryptography.RSA,System.Security.Cryptography.HashAlgorithm,System.Byte[],System.Byte[],System.Boolean)	Mono.Security
PKCS1_Encode_v15_m2077073129	System.Byte[] Mono.Security.Cryptography.PKCS1::Encode_v15(System.Security.Cryptography.HashAlgorithm,System.Byte[],System.Int32)	Mono.Security
EncryptedPrivateKeyInfo__ctor_m3415744930	System.Void Mono.Security.Cryptography.PKCS8/EncryptedPrivateKeyInfo::.ctor()	Mono.Security
EncryptedPrivateKeyInfo__ctor_m25839594	System.Void Mono.Security.Cryptography.PKCS8/EncryptedPrivateKeyInfo::.ctor(System.Byte[])	Mono.Security
EncryptedPrivateKeyInfo_get_Algorithm_m3027828440	System.String Mono.Security.Cryptography.PKCS8/EncryptedPrivateKeyInfo::get_Algorithm()	Mono.Security
EncryptedPrivateKeyInfo_get_EncryptedData_m491452551	System.Byte[] Mono.Security.Cryptography.PKCS8/EncryptedPrivateKeyInfo::get_EncryptedData()	Mono.Security
EncryptedPrivateKeyInfo_get_Salt_m1261804721	System.Byte[] Mono.Security.Cryptography.PKCS8/EncryptedPrivateKeyInfo::get_Salt()	Mono.Security
EncryptedPrivateKeyInfo_get_IterationCount_m2912222740	System.Int32 Mono.Security.Cryptography.PKCS8/EncryptedPrivateKeyInfo::get_IterationCount()	Mono.Security
EncryptedPrivateKeyInfo_Decode_m3008916518	System.Void Mono.Security.Cryptography.PKCS8/EncryptedPrivateKeyInfo::Decode(System.Byte[])	Mono.Security
PrivateKeyInfo__ctor_m3331475997	System.Void Mono.Security.Cryptography.PKCS8/PrivateKeyInfo::.ctor()	Mono.Security
PrivateKeyInfo__ctor_m2715455038	System.Void Mono.Security.Cryptography.PKCS8/PrivateKeyInfo::.ctor(System.Byte[])	Mono.Security
PrivateKeyInfo_get_PrivateKey_m3647771102	System.Byte[] Mono.Security.Cryptography.PKCS8/PrivateKeyInfo::get_PrivateKey()	Mono.Security
PrivateKeyInfo_Decode_m986145117	System.Void Mono.Security.Cryptography.PKCS8/PrivateKeyInfo::Decode(System.Byte[])	Mono.Security
PrivateKeyInfo_RemoveLeadingZero_m3592760008	System.Byte[] Mono.Security.Cryptography.PKCS8/PrivateKeyInfo::RemoveLeadingZero(System.Byte[])	Mono.Security
PrivateKeyInfo_Normalize_m2274647848	System.Byte[] Mono.Security.Cryptography.PKCS8/PrivateKeyInfo::Normalize(System.Byte[],System.Int32)	Mono.Security
PrivateKeyInfo_DecodeRSA_m4129124827	System.Security.Cryptography.RSA Mono.Security.Cryptography.PKCS8/PrivateKeyInfo::DecodeRSA(System.Byte[])	Mono.Security
PrivateKeyInfo_DecodeDSA_m2335813142	System.Security.Cryptography.DSA Mono.Security.Cryptography.PKCS8/PrivateKeyInfo::DecodeDSA(System.Byte[],System.Security.Cryptography.DSAParameters)	Mono.Security
RC4__ctor_m3531760091	System.Void Mono.Security.Cryptography.RC4::.ctor()	Mono.Security
RC4__cctor_m362546962	System.Void Mono.Security.Cryptography.RC4::.cctor()	Mono.Security
RC4_get_IV_m2290186270	System.Byte[] Mono.Security.Cryptography.RC4::get_IV()	Mono.Security
RC4_set_IV_m844219403	System.Void Mono.Security.Cryptography.RC4::set_IV(System.Byte[])	Mono.Security
RSAManaged__ctor_m3504773110	System.Void Mono.Security.Cryptography.RSAManaged::.ctor()	Mono.Security
RSAManaged__ctor_m350841446	System.Void Mono.Security.Cryptography.RSAManaged::.ctor(System.Int32)	Mono.Security
RSAManaged_Finalize_m297255587	System.Void Mono.Security.Cryptography.RSAManaged::Finalize()	Mono.Security
RSAManaged_GenerateKeyPair_m2364618953	System.Void Mono.Security.Cryptography.RSAManaged::GenerateKeyPair()	Mono.Security
RSAManaged_get_KeySize_m1441482916	System.Int32 Mono.Security.Cryptography.RSAManaged::get_KeySize()	Mono.Security
RSAManaged_get_PublicOnly_m1402405000	System.Boolean Mono.Security.Cryptography.RSAManaged::get_PublicOnly()	Mono.Security
RSAManaged_DecryptValue_m1804388365	System.Byte[] Mono.Security.Cryptography.RSAManaged::DecryptValue(System.Byte[])	Mono.Security
RSAManaged_EncryptValue_m4149543654	System.Byte[] Mono.Security.Cryptography.RSAManaged::EncryptValue(System.Byte[])	Mono.Security
RSAManaged_ExportParameters_m1754454264	System.Security.Cryptography.RSAParameters Mono.Security.Cryptography.RSAManaged::ExportParameters(System.Boolean)	Mono.Security
RSAManaged_ImportParameters_m1117427048	System.Void Mono.Security.Cryptography.RSAManaged::ImportParameters(System.Security.Cryptography.RSAParameters)	Mono.Security
RSAManaged_Dispose_m2347279430	System.Void Mono.Security.Cryptography.RSAManaged::Dispose(System.Boolean)	Mono.Security
RSAManaged_ToXmlString_m2369501989	System.String Mono.Security.Cryptography.RSAManaged::ToXmlString(System.Boolean)	Mono.Security
RSAManaged_GetPaddedValue_m2182626630	System.Byte[] Mono.Security.Cryptography.RSAManaged::GetPaddedValue(Mono.Math.BigInteger,System.Int32)	Mono.Security
KeyGeneratedEventHandler__ctor_m4032730305	System.Void Mono.Security.Cryptography.RSAManaged/KeyGeneratedEventHandler::.ctor(System.Object,System.IntPtr)	Mono.Security
KeyGeneratedEventHandler_Invoke_m99769071	System.Void Mono.Security.Cryptography.RSAManaged/KeyGeneratedEventHandler::Invoke(System.Object,System.EventArgs)	Mono.Security
KeyGeneratedEventHandler_BeginInvoke_m3227934731	System.IAsyncResult Mono.Security.Cryptography.RSAManaged/KeyGeneratedEventHandler::BeginInvoke(System.Object,System.EventArgs,System.AsyncCallback,System.Object)	Mono.Security
KeyGeneratedEventHandler_EndInvoke_m2862962495	System.Void Mono.Security.Cryptography.RSAManaged/KeyGeneratedEventHandler::EndInvoke(System.IAsyncResult)	Mono.Security
ContentInfo__ctor_m1955840786	System.Void Mono.Security.PKCS7/ContentInfo::.ctor()	Mono.Security
ContentInfo__ctor_m2855743200	System.Void Mono.Security.PKCS7/ContentInfo::.ctor(System.String)	Mono.Security
ContentInfo__ctor_m2928874476	System.Void Mono.Security.PKCS7/ContentInfo::.ctor(System.Byte[])	Mono.Security
ContentInfo__ctor_m3397951412	System.Void Mono.Security.PKCS7/ContentInfo::.ctor(Mono.Security.ASN1)	Mono.Security
ContentInfo_get_ASN1_m2959326143	Mono.Security.ASN1 Mono.Security.PKCS7/ContentInfo::get_ASN1()	Mono.Security
ContentInfo_get_Content_m4053224038	Mono.Security.ASN1 Mono.Security.PKCS7/ContentInfo::get_Content()	Mono.Security
ContentInfo_set_Content_m2581255245	System.Void Mono.Security.PKCS7/ContentInfo::set_Content(Mono.Security.ASN1)	Mono.Security
ContentInfo_get_ContentType_m4018261807	System.String Mono.Security.PKCS7/ContentInfo::get_ContentType()	Mono.Security
ContentInfo_set_ContentType_m3848100294	System.Void Mono.Security.PKCS7/ContentInfo::set_ContentType(System.String)	Mono.Security
ContentInfo_GetASN1_m2535172199	Mono.Security.ASN1 Mono.Security.PKCS7/ContentInfo::GetASN1()	Mono.Security
EncryptedData__ctor_m257803736	System.Void Mono.Security.PKCS7/EncryptedData::.ctor()	Mono.Security
EncryptedData__ctor_m4001546383	System.Void Mono.Security.PKCS7/EncryptedData::.ctor(Mono.Security.ASN1)	Mono.Security
EncryptedData_get_EncryptionAlgorithm_m905084934	Mono.Security.PKCS7/ContentInfo Mono.Security.PKCS7/EncryptedData::get_EncryptionAlgorithm()	Mono.Security
EncryptedData_get_EncryptedContent_m3205649670	System.Byte[] Mono.Security.PKCS7/EncryptedData::get_EncryptedContent()	Mono.Security
Alert__ctor_m3135936936	System.Void Mono.Security.Protocol.Tls.Alert::.ctor(Mono.Security.Protocol.Tls.AlertDescription)	Mono.Security
Alert__ctor_m2879739792	System.Void Mono.Security.Protocol.Tls.Alert::.ctor(Mono.Security.Protocol.Tls.AlertLevel,Mono.Security.Protocol.Tls.AlertDescription)	Mono.Security
Alert_get_Level_m4249630350	Mono.Security.Protocol.Tls.AlertLevel Mono.Security.Protocol.Tls.Alert::get_Level()	Mono.Security
Alert_get_Description_m3833114036	Mono.Security.Protocol.Tls.AlertDescription Mono.Security.Protocol.Tls.Alert::get_Description()	Mono.Security
Alert_get_IsWarning_m1365397992	System.Boolean Mono.Security.Protocol.Tls.Alert::get_IsWarning()	Mono.Security
Alert_get_IsCloseNotify_m3157384796	System.Boolean Mono.Security.Protocol.Tls.Alert::get_IsCloseNotify()	Mono.Security
Alert_inferAlertLevel_m151204576	System.Void Mono.Security.Protocol.Tls.Alert::inferAlertLevel()	Mono.Security
Alert_GetAlertMessage_m1942367141	System.String Mono.Security.Protocol.Tls.Alert::GetAlertMessage(Mono.Security.Protocol.Tls.AlertDescription)	Mono.Security
CertificateSelectionCallback__ctor_m3437537928	System.Void Mono.Security.Protocol.Tls.CertificateSelectionCallback::.ctor(System.Object,System.IntPtr)	Mono.Security
