Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
CertificateSelectionCallback_Invoke_m3129973019	System.Security.Cryptography.X509Certificates.X509Certificate Mono.Security.Protocol.Tls.CertificateSelectionCallback::Invoke(System.Security.Cryptography.X509Certificates.X509CertificateCollection,System.Security.Cryptography.X509Certificates.X509Certificate,System.String,System.Security.Cryptography.X509Certificates.X509CertificateCollection)	Mono.Security
CertificateSelectionCallback_BeginInvoke_m598704794	System.IAsyncResult Mono.Security.Protocol.Tls.CertificateSelectionCallback::BeginInvoke(System.Security.Cryptography.X509Certificates.X509CertificateCollection,System.Security.Cryptography.X509Certificates.X509Certificate,System.String,System.Security.Cryptography.X509Certificates.X509CertificateCollection,System.AsyncCallback,System.Object)	Mono.Security
CertificateSelectionCallback_EndInvoke_m916047629	System.Security.Cryptography.X509Certificates.X509Certificate Mono.Security.Protocol.Tls.CertificateSelectionCallback::EndInvoke(System.IAsyncResult)	Mono.Security
CertificateValidationCallback__ctor_m1962610296	System.Void Mono.Security.Protocol.Tls.CertificateValidationCallback::.ctor(System.Object,System.IntPtr)	Mono.Security
CertificateValidationCallback_Invoke_m1014111289	System.Boolean Mono.Security.Protocol.Tls.CertificateValidationCallback::Invoke(System.Security.Cryptography.X509Certificates.X509Certificate,System.Int32[])	Mono.Security
CertificateValidationCallback_BeginInvoke_m3301716879	System.IAsyncResult Mono.Security.Protocol.Tls.CertificateValidationCallback::BeginInvoke(System.Security.Cryptography.X509Certificates.X509Certificate,System.Int32[],System.AsyncCallback,System.Object)	Mono.Security
CertificateValidationCallback_EndInvoke_m4224203910	System.Boolean Mono.Security.Protocol.Tls.CertificateValidationCallback::EndInvoke(System.IAsyncResult)	Mono.Security
CertificateValidationCallback2__ctor_m1685875113	System.Void Mono.Security.Protocol.Tls.CertificateValidationCallback2::.ctor(System.Object,System.IntPtr)	Mono.Security
CertificateValidationCallback2_Invoke_m3381554834	Mono.Security.Protocol.Tls.ValidationResult Mono.Security.Protocol.Tls.CertificateValidationCallback2::Invoke(Mono.Security.X509.X509CertificateCollection)	Mono.Security
CertificateValidationCallback2_BeginInvoke_m3360174801	System.IAsyncResult Mono.Security.Protocol.Tls.CertificateValidationCallback2::BeginInvoke(Mono.Security.X509.X509CertificateCollection,System.AsyncCallback,System.Object)	Mono.Security
CertificateValidationCallback2_EndInvoke_m2456956161	Mono.Security.Protocol.Tls.ValidationResult Mono.Security.Protocol.Tls.CertificateValidationCallback2::EndInvoke(System.IAsyncResult)	Mono.Security
CipherSuite__ctor_m2440635082	System.Void Mono.Security.Protocol.Tls.CipherSuite::.ctor(System.Int16,System.String,Mono.Security.Protocol.Tls.CipherAlgorithmType,Mono.Security.Protocol.Tls.HashAlgorithmType,Mono.Security.Protocol.Tls.ExchangeAlgorithmType,System.Boolean,System.Boolean,System.Byte,System.Byte,System.Int16,System.Byte,System.Byte)	Mono.Security
CipherSuite__cctor_m3668442490	System.Void Mono.Security.Protocol.Tls.CipherSuite::.cctor()	Mono.Security
CipherSuite_get_EncryptionCipher_m3029637613	System.Security.Cryptography.ICryptoTransform Mono.Security.Protocol.Tls.CipherSuite::get_EncryptionCipher()	Mono.Security
CipherSuite_get_DecryptionCipher_m2839827488	System.Security.Cryptography.ICryptoTransform Mono.Security.Protocol.Tls.CipherSuite::get_DecryptionCipher()	Mono.Security
CipherSuite_get_ClientHMAC_m377589750	System.Security.Cryptography.KeyedHashAlgorithm Mono.Security.Protocol.Tls.CipherSuite::get_ClientHMAC()	Mono.Security
CipherSuite_get_ServerHMAC_m714506854	System.Security.Cryptography.KeyedHashAlgorithm Mono.Security.Protocol.Tls.CipherSuite::get_ServerHMAC()	Mono.Security
CipherSuite_get_CipherAlgorithmType_m137858741	Mono.Security.Protocol.Tls.CipherAlgorithmType Mono.Security.Protocol.Tls.CipherSuite::get_CipherAlgorithmType()	Mono.Security
CipherSuite_get_HashAlgorithmName_m3758129154	System.String Mono.Security.Protocol.Tls.CipherSuite::get_HashAlgorithmName()	Mono.Security
CipherSuite_get_HashAlgorithmType_m1029363505	Mono.Security.Protocol.Tls.HashAlgorithmType Mono.Security.Protocol.Tls.CipherSuite::get_HashAlgorithmType()	Mono.Security
CipherSuite_get_HashSize_m4060916532	System.Int32 Mono.Security.Protocol.Tls.CipherSuite::get_HashSize()	Mono.Security
CipherSuite_get_ExchangeAlgorithmType_m1633709183	Mono.Security.Protocol.Tls.ExchangeAlgorithmType Mono.Security.Protocol.Tls.CipherSuite::get_ExchangeAlgorithmType()	Mono.Security
CipherSuite_get_CipherMode_m425550365	System.Security.Cryptography.CipherMode Mono.Security.Protocol.Tls.CipherSuite::get_CipherMode()	Mono.Security
CipherSuite_get_Code_m3847824475	System.Int16 Mono.Security.Protocol.Tls.CipherSuite::get_Code()	Mono.Security
CipherSuite_get_Name_m1137568068	System.String Mono.Security.Protocol.Tls.CipherSuite::get_Name()	Mono.Security
CipherSuite_get_IsExportable_m677202963	System.Boolean Mono.Security.Protocol.Tls.CipherSuite::get_IsExportable()	Mono.Security
CipherSuite_get_KeyMaterialSize_m3569550689	System.Byte Mono.Security.Protocol.Tls.CipherSuite::get_KeyMaterialSize()	Mono.Security
CipherSuite_get_KeyBlockSize_m519075451	System.Int32 Mono.Security.Protocol.Tls.CipherSuite::get_KeyBlockSize()	Mono.Security
CipherSuite_get_ExpandedKeyMaterialSize_m197590106	System.Byte Mono.Security.Protocol.Tls.CipherSuite::get_ExpandedKeyMaterialSize()	Mono.Security
CipherSuite_get_EffectiveKeyBits_m2380229009	System.Int16 Mono.Security.Protocol.Tls.CipherSuite::get_EffectiveKeyBits()	Mono.Security
CipherSuite_get_IvSize_m630778063	System.Byte Mono.Security.Protocol.Tls.CipherSuite::get_IvSize()	Mono.Security
CipherSuite_get_Context_m1621551997	Mono.Security.Protocol.Tls.Context Mono.Security.Protocol.Tls.CipherSuite::get_Context()	Mono.Security
CipherSuite_set_Context_m1978767807	System.Void Mono.Security.Protocol.Tls.CipherSuite::set_Context(Mono.Security.Protocol.Tls.Context)	Mono.Security
CipherSuite_Write_m1172814058	System.Void Mono.Security.Protocol.Tls.CipherSuite::Write(System.Byte[],System.Int32,System.Int16)	Mono.Security
CipherSuite_Write_m1841735015	System.Void Mono.Security.Protocol.Tls.CipherSuite::Write(System.Byte[],System.Int32,System.UInt64)	Mono.Security
CipherSuite_InitializeCipher_m2397698608	System.Void Mono.Security.Protocol.Tls.CipherSuite::InitializeCipher()	Mono.Security
CipherSuite_EncryptRecord_m4196378593	System.Byte[] Mono.Security.Protocol.Tls.CipherSuite::EncryptRecord(System.Byte[],System.Byte[])	Mono.Security
CipherSuite_DecryptRecord_m1495386860	System.Void Mono.Security.Protocol.Tls.CipherSuite::DecryptRecord(System.Byte[],System.Byte[]&,System.Byte[]&)	Mono.Security
CipherSuite_CreatePremasterSecret_m4264566459	System.Byte[] Mono.Security.Protocol.Tls.CipherSuite::CreatePremasterSecret()	Mono.Security
CipherSuite_PRF_m2801806009	System.Byte[] Mono.Security.Protocol.Tls.CipherSuite::PRF(System.Byte[],System.String,System.Byte[],System.Int32)	Mono.Security
CipherSuite_Expand_m2729769226	System.Byte[] Mono.Security.Protocol.Tls.CipherSuite::Expand(System.String,System.Byte[],System.Byte[],System.Int32)	Mono.Security
CipherSuite_createEncryptionCipher_m2533565116	System.Void Mono.Security.Protocol.Tls.CipherSuite::createEncryptionCipher()	Mono.Security
CipherSuite_createDecryptionCipher_m1176259509	System.Void Mono.Security.Protocol.Tls.CipherSuite::createDecryptionCipher()	Mono.Security
CipherSuiteCollection__ctor_m384434353	System.Void Mono.Security.Protocol.Tls.CipherSuiteCollection::.ctor(Mono.Security.Protocol.Tls.SecurityProtocolType)	Mono.Security
CipherSuiteCollection_System_Collections_IList_get_Item_m2175128671	System.Object Mono.Security.Protocol.Tls.CipherSuiteCollection::System.Collections.IList.get_Item(System.Int32)	Mono.Security
CipherSuiteCollection_System_Collections_IList_set_Item_m904255570	System.Void Mono.Security.Protocol.Tls.CipherSuiteCollection::System.Collections.IList.set_Item(System.Int32,System.Object)	Mono.Security
CipherSuiteCollection_System_Collections_ICollection_get_IsSynchronized_m3953211662	System.Boolean Mono.Security.Protocol.Tls.CipherSuiteCollection::System.Collections.ICollection.get_IsSynchronized()	Mono.Security
CipherSuiteCollection_System_Collections_ICollection_get_SyncRoot_m630394386	System.Object Mono.Security.Protocol.Tls.CipherSuiteCollection::System.Collections.ICollection.get_SyncRoot()	Mono.Security
CipherSuiteCollection_System_Collections_IEnumerable_GetEnumerator_m3240848888	System.Collections.IEnumerator Mono.Security.Protocol.Tls.CipherSuiteCollection::System.Collections.IEnumerable.GetEnumerator()	Mono.Security
CipherSuiteCollection_System_Collections_IList_Contains_m1220133031	System.Boolean Mono.Security.Protocol.Tls.CipherSuiteCollection::System.Collections.IList.Contains(System.Object)	Mono.Security
CipherSuiteCollection_System_Collections_IList_IndexOf_m1361500977	System.Int32 Mono.Security.Protocol.Tls.CipherSuiteCollection::System.Collections.IList.IndexOf(System.Object)	Mono.Security
CipherSuiteCollection_System_Collections_IList_Insert_m1567261820	System.Void Mono.Security.Protocol.Tls.CipherSuiteCollection::System.Collections.IList.Insert(System.Int32,System.Object)	Mono.Security
CipherSuiteCollection_System_Collections_IList_Remove_m2463347416	System.Void Mono.Security.Protocol.Tls.CipherSuiteCollection::System.Collections.IList.Remove(System.Object)	Mono.Security
CipherSuiteCollection_System_Collections_IList_RemoveAt_m2600067414	System.Void Mono.Security.Protocol.Tls.CipherSuiteCollection::System.Collections.IList.RemoveAt(System.Int32)	Mono.Security
CipherSuiteCollection_System_Collections_IList_Add_m1178326810	System.Int32 Mono.Security.Protocol.Tls.CipherSuiteCollection::System.Collections.IList.Add(System.Object)	Mono.Security
CipherSuiteCollection_get_Item_m2791953484	Mono.Security.Protocol.Tls.CipherSuite Mono.Security.Protocol.Tls.CipherSuiteCollection::get_Item(System.String)	Mono.Security
CipherSuiteCollection_get_Item_m4188309062	Mono.Security.Protocol.Tls.CipherSuite Mono.Security.Protocol.Tls.CipherSuiteCollection::get_Item(System.Int32)	Mono.Security
CipherSuiteCollection_set_Item_m2392524001	System.Void Mono.Security.Protocol.Tls.CipherSuiteCollection::set_Item(System.Int32,Mono.Security.Protocol.Tls.CipherSuite)	Mono.Security
CipherSuiteCollection_get_Item_m3790183696	Mono.Security.Protocol.Tls.CipherSuite Mono.Security.Protocol.Tls.CipherSuiteCollection::get_Item(System.Int16)	Mono.Security
CipherSuiteCollection_get_Count_m4271692531	System.Int32 Mono.Security.Protocol.Tls.CipherSuiteCollection::get_Count()	Mono.Security
CipherSuiteCollection_get_IsFixedSize_m3127823890	System.Boolean Mono.Security.Protocol.Tls.CipherSuiteCollection::get_IsFixedSize()	Mono.Security
CipherSuiteCollection_get_IsReadOnly_m2263525365	System.Boolean Mono.Security.Protocol.Tls.CipherSuiteCollection::get_IsReadOnly()	Mono.Security
CipherSuiteCollection_CopyTo_m3857518994	System.Void Mono.Security.Protocol.Tls.CipherSuiteCollection::CopyTo(System.Array,System.Int32)	Mono.Security
CipherSuiteCollection_Clear_m2642701260	System.Void Mono.Security.Protocol.Tls.CipherSuiteCollection::Clear()	Mono.Security
CipherSuiteCollection_IndexOf_m2232557119	System.Int32 Mono.Security.Protocol.Tls.CipherSuiteCollection::IndexOf(System.String)	Mono.Security
CipherSuiteCollection_IndexOf_m2770510321	System.Int32 Mono.Security.Protocol.Tls.CipherSuiteCollection::IndexOf(System.Int16)	Mono.Security
CipherSuiteCollection_Add_m2046232751	Mono.Security.Protocol.Tls.CipherSuite Mono.Security.Protocol.Tls.CipherSuiteCollection::Add(System.Int16,System.String,Mono.Security.Protocol.Tls.CipherAlgorithmType,Mono.Security.Protocol.Tls.HashAlgorithmType,Mono.Security.Protocol.Tls.ExchangeAlgorithmType,System.Boolean,System.Boolean,System.Byte,System.Byte,System.Int16,System.Byte,System.Byte)	Mono.Security
CipherSuiteCollection_add_m3005595589	Mono.Security.Protocol.Tls.TlsCipherSuite Mono.Security.Protocol.Tls.CipherSuiteCollection::add(Mono.Security.Protocol.Tls.TlsCipherSuite)	Mono.Security
CipherSuiteCollection_add_m1422128145	Mono.Security.Protocol.Tls.SslCipherSuite Mono.Security.Protocol.Tls.CipherSuiteCollection::add(Mono.Security.Protocol.Tls.SslCipherSuite)	Mono.Security
CipherSuiteCollection_cultureAwareCompare_m2072548979	System.Boolean Mono.Security.Protocol.Tls.CipherSuiteCollection::cultureAwareCompare(System.String,System.String)	Mono.Security
CipherSuiteFactory_GetSupportedCiphers_m3260014148	Mono.Security.Protocol.Tls.CipherSuiteCollection Mono.Security.Protocol.Tls.CipherSuiteFactory::GetSupportedCiphers(Mono.Security.Protocol.Tls.SecurityProtocolType)	Mono.Security
CipherSuiteFactory_GetTls1SupportedCiphers_m3691819504	Mono.Security.Protocol.Tls.CipherSuiteCollection Mono.Security.Protocol.Tls.CipherSuiteFactory::GetTls1SupportedCiphers()	Mono.Security
CipherSuiteFactory_GetSsl3SupportedCiphers_m3757358569	Mono.Security.Protocol.Tls.CipherSuiteCollection Mono.Security.Protocol.Tls.CipherSuiteFactory::GetSsl3SupportedCiphers()	Mono.Security
ClientContext__ctor_m3993227749	System.Void Mono.Security.Protocol.Tls.ClientContext::.ctor(Mono.Security.Protocol.Tls.SslClientStream,Mono.Security.Protocol.Tls.SecurityProtocolType,System.String,System.Security.Cryptography.X509Certificates.X509CertificateCollection)	Mono.Security
ClientContext_get_SslStream_m1583577309	Mono.Security.Protocol.Tls.SslClientStream Mono.Security.Protocol.Tls.ClientContext::get_SslStream()	Mono.Security
ClientContext_get_ClientHelloProtocol_m1654639078	System.Int16 Mono.Security.Protocol.Tls.ClientContext::get_ClientHelloProtocol()	Mono.Security
ClientContext_set_ClientHelloProtocol_m4189379912	System.Void Mono.Security.Protocol.Tls.ClientContext::set_ClientHelloProtocol(System.Int16)	Mono.Security
ClientContext_Clear_m1774063253	System.Void Mono.Security.Protocol.Tls.ClientContext::Clear()	Mono.Security
ClientRecordProtocol__ctor_m2839844778	System.Void Mono.Security.Protocol.Tls.ClientRecordProtocol::.ctor(System.IO.Stream,Mono.Security.Protocol.Tls.ClientContext)	Mono.Security
ClientRecordProtocol_GetMessage_m797000123	Mono.Security.Protocol.Tls.Handshake.HandshakeMessage Mono.Security.Protocol.Tls.ClientRecordProtocol::GetMessage(Mono.Security.Protocol.Tls.Handshake.HandshakeType)	Mono.Security
ClientRecordProtocol_ProcessHandshakeMessage_m1002991731	System.Void Mono.Security.Protocol.Tls.ClientRecordProtocol::ProcessHandshakeMessage(Mono.Security.Protocol.Tls.TlsStream)	Mono.Security
ClientRecordProtocol_createClientHandshakeMessage_m3325677558	Mono.Security.Protocol.Tls.Handshake.HandshakeMessage Mono.Security.Protocol.Tls.ClientRecordProtocol::createClientHandshakeMessage(Mono.Security.Protocol.Tls.Handshake.HandshakeType)	Mono.Security
ClientRecordProtocol_createServerHandshakeMessage_m2804371400	Mono.Security.Protocol.Tls.Handshake.HandshakeMessage Mono.Security.Protocol.Tls.ClientRecordProtocol::createServerHandshakeMessage(Mono.Security.Protocol.Tls.Handshake.HandshakeType,System.Byte[])	Mono.Security
ClientSessionCache__cctor_m1380704214	System.Void Mono.Security.Protocol.Tls.ClientSessionCache::.cctor()	Mono.Security
ClientSessionCache_Add_m964342678	System.Void Mono.Security.Protocol.Tls.ClientSessionCache::Add(System.String,System.Byte[])	Mono.Security
ClientSessionCache_FromHost_m273325760	System.Byte[] Mono.Security.Protocol.Tls.ClientSessionCache::FromHost(System.String)	Mono.Security
ClientSessionCache_FromContext_m343076119	Mono.Security.Protocol.Tls.ClientSessionInfo Mono.Security.Protocol.Tls.ClientSessionCache::FromContext(Mono.Security.Protocol.Tls.Context,System.Boolean)	Mono.Security
ClientSessionCache_SetContextInCache_m2875733100	System.Boolean Mono.Security.Protocol.Tls.ClientSessionCache::SetContextInCache(Mono.Security.Protocol.Tls.Context)	Mono.Security
ClientSessionCache_SetContextFromCache_m3781380849	System.Boolean Mono.Security.Protocol.Tls.ClientSessionCache::SetContextFromCache(Mono.Security.Protocol.Tls.Context)	Mono.Security
ClientSessionInfo__ctor_m2436192270	System.Void Mono.Security.Protocol.Tls.ClientSessionInfo::.ctor(System.String,System.Byte[])	Mono.Security
ClientSessionInfo__cctor_m1143076802	System.Void Mono.Security.Protocol.Tls.ClientSessionInfo::.cctor()	Mono.Security
ClientSessionInfo_Finalize_m2165787049	System.Void Mono.Security.Protocol.Tls.ClientSessionInfo::Finalize()	Mono.Security
ClientSessionInfo_get_HostName_m2118440995	System.String Mono.Security.Protocol.Tls.ClientSessionInfo::get_HostName()	Mono.Security
ClientSessionInfo_get_Id_m2119140021	System.Byte[] Mono.Security.Protocol.Tls.ClientSessionInfo::get_Id()	Mono.Security
ClientSessionInfo_get_Valid_m1260893789	System.Boolean Mono.Security.Protocol.Tls.ClientSessionInfo::get_Valid()	Mono.Security
ClientSessionInfo_GetContext_m1679628259	System.Void Mono.Security.Protocol.Tls.ClientSessionInfo::GetContext(Mono.Security.Protocol.Tls.Context)	Mono.Security
ClientSessionInfo_SetContext_m2115875186	System.Void Mono.Security.Protocol.Tls.ClientSessionInfo::SetContext(Mono.Security.Protocol.Tls.Context)	Mono.Security
ClientSessionInfo_KeepAlive_m1020179566	System.Void Mono.Security.Protocol.Tls.ClientSessionInfo::KeepAlive()	Mono.Security
ClientSessionInfo_Dispose_m1535509451	System.Void Mono.Security.Protocol.Tls.ClientSessionInfo::Dispose()	Mono.Security
ClientSessionInfo_Dispose_m3253728296	System.Void Mono.Security.Protocol.Tls.ClientSessionInfo::Dispose(System.Boolean)	Mono.Security
ClientSessionInfo_CheckDisposed_m1172439856	System.Void Mono.Security.Protocol.Tls.ClientSessionInfo::CheckDisposed()	Mono.Security
Context__ctor_m1288667393	System.Void Mono.Security.Protocol.Tls.Context::.ctor(Mono.Security.Protocol.Tls.SecurityProtocolType)	Mono.Security
Context_get_AbbreviatedHandshake_m3907920227	System.Boolean Mono.Security.Protocol.Tls.Context::get_AbbreviatedHandshake()	Mono.Security
Context_set_AbbreviatedHandshake_m827173393	System.Void Mono.Security.Protocol.Tls.Context::set_AbbreviatedHandshake(System.Boolean)	Mono.Security
Context_get_ProtocolNegotiated_m4220412840	System.Boolean Mono.Security.Protocol.Tls.Context::get_ProtocolNegotiated()	Mono.Security
Context_set_ProtocolNegotiated_m2904861662	System.Void Mono.Security.Protocol.Tls.Context::set_ProtocolNegotiated(System.Boolean)	Mono.Security
Context_get_SecurityProtocol_m3228286292	Mono.Security.Protocol.Tls.SecurityProtocolType Mono.Security.Protocol.Tls.Context::get_SecurityProtocol()	Mono.Security
Context_set_SecurityProtocol_m2833661610	System.Void Mono.Security.Protocol.Tls.Context::set_SecurityProtocol(Mono.Security.Protocol.Tls.SecurityProtocolType)	Mono.Security
Context_get_SecurityProtocolFlags_m2022471746	Mono.Security.Protocol.Tls.SecurityProtocolType Mono.Security.Protocol.Tls.Context::get_SecurityProtocolFlags()	Mono.Security
Context_get_Protocol_m1078422015	System.Int16 Mono.Security.Protocol.Tls.Context::get_Protocol()	Mono.Security
Context_get_SessionId_m1086671147	System.Byte[] Mono.Security.Protocol.Tls.Context::get_SessionId()	Mono.Security
Context_set_SessionId_m942328427	System.Void Mono.Security.Protocol.Tls.Context::set_SessionId(System.Byte[])	Mono.Security
Context_get_CompressionMethod_m2647114016	Mono.Security.Protocol.Tls.SecurityCompressionType Mono.Security.Protocol.Tls.Context::get_CompressionMethod()	Mono.Security
Context_set_CompressionMethod_m2054483993	System.Void Mono.Security.Protocol.Tls.Context::set_CompressionMethod(Mono.Security.Protocol.Tls.SecurityCompressionType)	Mono.Security
Context_get_ServerSettings_m1982578801	Mono.Security.Protocol.Tls.TlsServerSettings Mono.Security.Protocol.Tls.Context::get_ServerSettings()	Mono.Security
Context_get_ClientSettings_m2874391194	Mono.Security.Protocol.Tls.TlsClientSettings Mono.Security.Protocol.Tls.Context::get_ClientSettings()	Mono.Security
Context_get_LastHandshakeMsg_m2730646725	Mono.Security.Protocol.Tls.Handshake.HandshakeType Mono.Security.Protocol.Tls.Context::get_LastHandshakeMsg()	Mono.Security
Context_set_LastHandshakeMsg_m1770618067	System.Void Mono.Security.Protocol.Tls.Context::set_LastHandshakeMsg(Mono.Security.Protocol.Tls.Handshake.HandshakeType)	Mono.Security
Context_get_HandshakeState_m2425796590	Mono.Security.Protocol.Tls.HandshakeState Mono.Security.Protocol.Tls.Context::get_HandshakeState()	Mono.Security
Context_set_HandshakeState_m1329976135	System.Void Mono.Security.Protocol.Tls.Context::set_HandshakeState(Mono.Security.Protocol.Tls.HandshakeState)	Mono.Security
Context_get_ReceivedConnectionEnd_m4011125537	System.Boolean Mono.Security.Protocol.Tls.Context::get_ReceivedConnectionEnd()	Mono.Security
Context_set_ReceivedConnectionEnd_m911334662	System.Void Mono.Security.Protocol.Tls.Context::set_ReceivedConnectionEnd(System.Boolean)	Mono.Security
Context_get_SentConnectionEnd_m963812869	System.Boolean Mono.Security.Protocol.Tls.Context::get_SentConnectionEnd()	Mono.Security
Context_set_SentConnectionEnd_m1367645582	System.Void Mono.Security.Protocol.Tls.Context::set_SentConnectionEnd(System.Boolean)	Mono.Security
Context_get_SupportedCiphers_m1883682196	Mono.Security.Protocol.Tls.CipherSuiteCollection Mono.Security.Protocol.Tls.Context::get_SupportedCiphers()	Mono.Security
Context_set_SupportedCiphers_m4238648387	System.Void Mono.Security.Protocol.Tls.Context::set_SupportedCiphers(Mono.Security.Protocol.Tls.CipherSuiteCollection)	Mono.Security
Context_get_HandshakeMessages_m3655705111	Mono.Security.Protocol.Tls.TlsStream Mono.Security.Protocol.Tls.Context::get_HandshakeMessages()	Mono.Security
Context_get_WriteSequenceNumber_m1115956887	System.UInt64 Mono.Security.Protocol.Tls.Context::get_WriteSequenceNumber()	Mono.Security
Context_set_WriteSequenceNumber_m942577065	System.Void Mono.Security.Protocol.Tls.Context::set_WriteSequenceNumber(System.UInt64)	Mono.Security
Context_get_ReadSequenceNumber_m3883329199	System.UInt64 Mono.Security.Protocol.Tls.Context::get_ReadSequenceNumber()	Mono.Security
Context_set_ReadSequenceNumber_m2154909392	System.Void Mono.Security.Protocol.Tls.Context::set_ReadSequenceNumber(System.UInt64)	Mono.Security
Context_get_ClientRandom_m1437588520	System.Byte[] Mono.Security.Protocol.Tls.Context::get_ClientRandom()	Mono.Security
Context_set_ClientRandom_m2974454575	System.Void Mono.Security.Protocol.Tls.Context::set_ClientRandom(System.Byte[])	Mono.Security
Context_get_ServerRandom_m2710024742	System.Byte[] Mono.Security.Protocol.Tls.Context::get_ServerRandom()	Mono.Security
Context_set_ServerRandom_m2929894009	System.Void Mono.Security.Protocol.Tls.Context::set_ServerRandom(System.Byte[])	Mono.Security
Context_get_RandomCS_m1367948315	System.Byte[] Mono.Security.Protocol.Tls.Context::get_RandomCS()	Mono.Security
Context_set_RandomCS_m2687068745	System.Void Mono.Security.Protocol.Tls.Context::set_RandomCS(System.Byte[])	Mono.Security
Context_get_RandomSC_m1891758699	System.Byte[] Mono.Security.Protocol.Tls.Context::get_RandomSC()	Mono.Security
Context_set_RandomSC_m2364786761	System.Void Mono.Security.Protocol.Tls.Context::set_RandomSC(System.Byte[])	Mono.Security
Context_get_MasterSecret_m676083615	System.Byte[] Mono.Security.Protocol.Tls.Context::get_MasterSecret()	Mono.Security
Context_set_MasterSecret_m3419105191	System.Void Mono.Security.Protocol.Tls.Context::set_MasterSecret(System.Byte[])	Mono.Security
Context_get_ClientWriteKey_m3174706656	System.Byte[] Mono.Security.Protocol.Tls.Context::get_ClientWriteKey()	Mono.Security
Context_set_ClientWriteKey_m1601425248	System.Void Mono.Security.Protocol.Tls.Context::set_ClientWriteKey(System.Byte[])	Mono.Security
Context_get_ServerWriteKey_m2199131569	System.Byte[] Mono.Security.Protocol.Tls.Context::get_ServerWriteKey()	Mono.Security
Context_set_ServerWriteKey_m3347272648	System.Void Mono.Security.Protocol.Tls.Context::set_ServerWriteKey(System.Byte[])	Mono.Security
Context_get_ClientWriteIV_m1729804632	System.Byte[] Mono.Security.Protocol.Tls.Context::get_ClientWriteIV()	Mono.Security
Context_set_ClientWriteIV_m3405909624	System.Void Mono.Security.Protocol.Tls.Context::set_ClientWriteIV(System.Byte[])	Mono.Security
Context_get_ServerWriteIV_m1839374659	System.Byte[] Mono.Security.Protocol.Tls.Context::get_ServerWriteIV()	Mono.Security
Context_set_ServerWriteIV_m1007123427	System.Void Mono.Security.Protocol.Tls.Context::set_ServerWriteIV(System.Byte[])	Mono.Security
Context_get_RecordProtocol_m2261754827	Mono.Security.Protocol.Tls.RecordProtocol Mono.Security.Protocol.Tls.Context::get_RecordProtocol()	Mono.Security
Context_set_RecordProtocol_m3067654641	System.Void Mono.Security.Protocol.Tls.Context::set_RecordProtocol(Mono.Security.Protocol.Tls.RecordProtocol)	Mono.Security
Context_GetUnixTime_m3811151335	System.Int32 Mono.Security.Protocol.Tls.Context::GetUnixTime()	Mono.Security
Context_GetSecureRandomBytes_m3676009387	System.Byte[] Mono.Security.Protocol.Tls.Context::GetSecureRandomBytes(System.Int32)	Mono.Security
Context_Clear_m2678836033	System.Void Mono.Security.Protocol.Tls.Context::Clear()	Mono.Security
Context_ClearKeyInfo_m1155154290	System.Void Mono.Security.Protocol.Tls.Context::ClearKeyInfo()	Mono.Security
Context_DecodeProtocolCode_m2249547310	Mono.Security.Protocol.Tls.SecurityProtocolType Mono.Security.Protocol.Tls.Context::DecodeProtocolCode(System.Int16)	Mono.Security
Context_ChangeProtocol_m2412635871	System.Void Mono.Security.Protocol.Tls.Context::ChangeProtocol(System.Int16)	Mono.Security
Context_get_Current_m2853615040	Mono.Security.Protocol.Tls.SecurityParameters Mono.Security.Protocol.Tls.Context::get_Current()	Mono.Security
Context_get_Negotiating_m2044579817	Mono.Security.Protocol.Tls.SecurityParameters Mono.Security.Protocol.Tls.Context::get_Negotiating()	Mono.Security
Context_get_Read_m4172356735	Mono.Security.Protocol.Tls.SecurityParameters Mono.Security.Protocol.Tls.Context::get_Read()	Mono.Security
Context_get_Write_m1564343513	Mono.Security.Protocol.Tls.SecurityParameters Mono.Security.Protocol.Tls.Context::get_Write()	Mono.Security
