Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
Context_StartSwitchingSecurityParameters_m28285865	System.Void Mono.Security.Protocol.Tls.Context::StartSwitchingSecurityParameters(System.Boolean)	Mono.Security
Context_EndSwitchingSecurityParameters_m4148956166	System.Void Mono.Security.Protocol.Tls.Context::EndSwitchingSecurityParameters(System.Boolean)	Mono.Security
TlsClientCertificate__ctor_m101524132	System.Void Mono.Security.Protocol.Tls.Handshake.Client.TlsClientCertificate::.ctor(Mono.Security.Protocol.Tls.Context)	Mono.Security
TlsClientCertificate_get_ClientCertificate_m1637836254	System.Security.Cryptography.X509Certificates.X509Certificate Mono.Security.Protocol.Tls.Handshake.Client.TlsClientCertificate::get_ClientCertificate()	Mono.Security
TlsClientCertificate_Update_m1882970209	System.Void Mono.Security.Protocol.Tls.Handshake.Client.TlsClientCertificate::Update()	Mono.Security
TlsClientCertificate_GetClientCertificate_m566867090	System.Void Mono.Security.Protocol.Tls.Handshake.Client.TlsClientCertificate::GetClientCertificate()	Mono.Security
TlsClientCertificate_SendCertificates_m1965594186	System.Void Mono.Security.Protocol.Tls.Handshake.Client.TlsClientCertificate::SendCertificates()	Mono.Security
TlsClientCertificate_ProcessAsSsl3_m3265529850	System.Void Mono.Security.Protocol.Tls.Handshake.Client.TlsClientCertificate::ProcessAsSsl3()	Mono.Security
TlsClientCertificate_ProcessAsTls1_m3232146441	System.Void Mono.Security.Protocol.Tls.Handshake.Client.TlsClientCertificate::ProcessAsTls1()	Mono.Security
TlsClientCertificate_FindParentCertificate_m3844441401	System.Security.Cryptography.X509Certificates.X509Certificate Mono.Security.Protocol.Tls.Handshake.Client.TlsClientCertificate::FindParentCertificate(System.Security.Cryptography.X509Certificates.X509Certificate)	Mono.Security
TlsClientCertificateVerify__ctor_m1589614281	System.Void Mono.Security.Protocol.Tls.Handshake.Client.TlsClientCertificateVerify::.ctor(Mono.Security.Protocol.Tls.Context)	Mono.Security
TlsClientCertificateVerify_Update_m3046208881	System.Void Mono.Security.Protocol.Tls.Handshake.Client.TlsClientCertificateVerify::Update()	Mono.Security
TlsClientCertificateVerify_ProcessAsSsl3_m1125097704	System.Void Mono.Security.Protocol.Tls.Handshake.Client.TlsClientCertificateVerify::ProcessAsSsl3()	Mono.Security
TlsClientCertificateVerify_ProcessAsTls1_m1051495755	System.Void Mono.Security.Protocol.Tls.Handshake.Client.TlsClientCertificateVerify::ProcessAsTls1()	Mono.Security
TlsClientCertificateVerify_getClientCertRSA_m1205662940	System.Security.Cryptography.RSA Mono.Security.Protocol.Tls.Handshake.Client.TlsClientCertificateVerify::getClientCertRSA(System.Security.Cryptography.RSA)	Mono.Security
TlsClientCertificateVerify_getUnsignedBigInteger_m3003216819	System.Byte[] Mono.Security.Protocol.Tls.Handshake.Client.TlsClientCertificateVerify::getUnsignedBigInteger(System.Byte[])	Mono.Security
TlsClientFinished__ctor_m399357014	System.Void Mono.Security.Protocol.Tls.Handshake.Client.TlsClientFinished::.ctor(Mono.Security.Protocol.Tls.Context)	Mono.Security
TlsClientFinished__cctor_m1023921005	System.Void Mono.Security.Protocol.Tls.Handshake.Client.TlsClientFinished::.cctor()	Mono.Security
TlsClientFinished_Update_m2408925771	System.Void Mono.Security.Protocol.Tls.Handshake.Client.TlsClientFinished::Update()	Mono.Security
TlsClientFinished_ProcessAsSsl3_m3094597606	System.Void Mono.Security.Protocol.Tls.Handshake.Client.TlsClientFinished::ProcessAsSsl3()	Mono.Security
TlsClientFinished_ProcessAsTls1_m2429863130	System.Void Mono.Security.Protocol.Tls.Handshake.Client.TlsClientFinished::ProcessAsTls1()	Mono.Security
TlsClientHello__ctor_m1986768336	System.Void Mono.Security.Protocol.Tls.Handshake.Client.TlsClientHello::.ctor(Mono.Security.Protocol.Tls.Context)	Mono.Security
TlsClientHello_Update_m3773127362	System.Void Mono.Security.Protocol.Tls.Handshake.Client.TlsClientHello::Update()	Mono.Security
TlsClientHello_ProcessAsSsl3_m3427133094	System.Void Mono.Security.Protocol.Tls.Handshake.Client.TlsClientHello::ProcessAsSsl3()	Mono.Security
TlsClientHello_ProcessAsTls1_m2549285167	System.Void Mono.Security.Protocol.Tls.Handshake.Client.TlsClientHello::ProcessAsTls1()	Mono.Security
TlsClientKeyExchange__ctor_m31786095	System.Void Mono.Security.Protocol.Tls.Handshake.Client.TlsClientKeyExchange::.ctor(Mono.Security.Protocol.Tls.Context)	Mono.Security
TlsClientKeyExchange_ProcessAsSsl3_m2576462374	System.Void Mono.Security.Protocol.Tls.Handshake.Client.TlsClientKeyExchange::ProcessAsSsl3()	Mono.Security
TlsClientKeyExchange_ProcessAsTls1_m338960549	System.Void Mono.Security.Protocol.Tls.Handshake.Client.TlsClientKeyExchange::ProcessAsTls1()	Mono.Security
TlsClientKeyExchange_ProcessCommon_m2327374157	System.Void Mono.Security.Protocol.Tls.Handshake.Client.TlsClientKeyExchange::ProcessCommon(System.Boolean)	Mono.Security
TlsServerCertificate__ctor_m389328097	System.Void Mono.Security.Protocol.Tls.Handshake.Client.TlsServerCertificate::.ctor(Mono.Security.Protocol.Tls.Context,System.Byte[])	Mono.Security
TlsServerCertificate_Update_m3204893479	System.Void Mono.Security.Protocol.Tls.Handshake.Client.TlsServerCertificate::Update()	Mono.Security
TlsServerCertificate_ProcessAsSsl3_m1306583193	System.Void Mono.Security.Protocol.Tls.Handshake.Client.TlsServerCertificate::ProcessAsSsl3()	Mono.Security
TlsServerCertificate_ProcessAsTls1_m819212276	System.Void Mono.Security.Protocol.Tls.Handshake.Client.TlsServerCertificate::ProcessAsTls1()	Mono.Security
TlsServerCertificate_checkCertificateUsage_m2152016773	System.Boolean Mono.Security.Protocol.Tls.Handshake.Client.TlsServerCertificate::checkCertificateUsage(Mono.Security.X509.X509Certificate)	Mono.Security
TlsServerCertificate_validateCertificates_m4242999387	System.Void Mono.Security.Protocol.Tls.Handshake.Client.TlsServerCertificate::validateCertificates(Mono.Security.X509.X509CertificateCollection)	Mono.Security
TlsServerCertificate_checkServerIdentity_m2801575130	System.Boolean Mono.Security.Protocol.Tls.Handshake.Client.TlsServerCertificate::checkServerIdentity(Mono.Security.X509.X509Certificate)	Mono.Security
TlsServerCertificate_checkDomainName_m2543190336	System.Boolean Mono.Security.Protocol.Tls.Handshake.Client.TlsServerCertificate::checkDomainName(System.String)	Mono.Security
TlsServerCertificate_Match_m2996121276	System.Boolean Mono.Security.Protocol.Tls.Handshake.Client.TlsServerCertificate::Match(System.String,System.String)	Mono.Security
TlsServerCertificateRequest__ctor_m1334974076	System.Void Mono.Security.Protocol.Tls.Handshake.Client.TlsServerCertificateRequest::.ctor(Mono.Security.Protocol.Tls.Context,System.Byte[])	Mono.Security
TlsServerCertificateRequest_Update_m2763887540	System.Void Mono.Security.Protocol.Tls.Handshake.Client.TlsServerCertificateRequest::Update()	Mono.Security
TlsServerCertificateRequest_ProcessAsSsl3_m1084200341	System.Void Mono.Security.Protocol.Tls.Handshake.Client.TlsServerCertificateRequest::ProcessAsSsl3()	Mono.Security
TlsServerCertificateRequest_ProcessAsTls1_m3214041063	System.Void Mono.Security.Protocol.Tls.Handshake.Client.TlsServerCertificateRequest::ProcessAsTls1()	Mono.Security
TlsServerFinished__ctor_m1445633918	System.Void Mono.Security.Protocol.Tls.Handshake.Client.TlsServerFinished::.ctor(Mono.Security.Protocol.Tls.Context,System.Byte[])	Mono.Security
TlsServerFinished__cctor_m3102699406	System.Void Mono.Security.Protocol.Tls.Handshake.Client.TlsServerFinished::.cctor()	Mono.Security
TlsServerFinished_Update_m4073404386	System.Void Mono.Security.Protocol.Tls.Handshake.Client.TlsServerFinished::Update()	Mono.Security
TlsServerFinished_ProcessAsSsl3_m2791932180	System.Void Mono.Security.Protocol.Tls.Handshake.Client.TlsServerFinished::ProcessAsSsl3()	Mono.Security
TlsServerFinished_ProcessAsTls1_m173877572	System.Void Mono.Security.Protocol.Tls.Handshake.Client.TlsServerFinished::ProcessAsTls1()	Mono.Security
TlsServerHello__ctor_m3887266572	System.Void Mono.Security.Protocol.Tls.Handshake.Client.TlsServerHello::.ctor(Mono.Security.Protocol.Tls.Context,System.Byte[])	Mono.Security
TlsServerHello_Update_m3935081401	System.Void Mono.Security.Protocol.Tls.Handshake.Client.TlsServerHello::Update()	Mono.Security
TlsServerHello_ProcessAsSsl3_m3146647238	System.Void Mono.Security.Protocol.Tls.Handshake.Client.TlsServerHello::ProcessAsSsl3()	Mono.Security
TlsServerHello_ProcessAsTls1_m3844152353	System.Void Mono.Security.Protocol.Tls.Handshake.Client.TlsServerHello::ProcessAsTls1()	Mono.Security
TlsServerHello_processProtocol_m3969427189	System.Void Mono.Security.Protocol.Tls.Handshake.Client.TlsServerHello::processProtocol(System.Int16)	Mono.Security
TlsServerHelloDone__ctor_m173627900	System.Void Mono.Security.Protocol.Tls.Handshake.Client.TlsServerHelloDone::.ctor(Mono.Security.Protocol.Tls.Context,System.Byte[])	Mono.Security
TlsServerHelloDone_ProcessAsSsl3_m3042614798	System.Void Mono.Security.Protocol.Tls.Handshake.Client.TlsServerHelloDone::ProcessAsSsl3()	Mono.Security
TlsServerHelloDone_ProcessAsTls1_m952337401	System.Void Mono.Security.Protocol.Tls.Handshake.Client.TlsServerHelloDone::ProcessAsTls1()	Mono.Security
TlsServerKeyExchange__ctor_m3572942737	System.Void Mono.Security.Protocol.Tls.Handshake.Client.TlsServerKeyExchange::.ctor(Mono.Security.Protocol.Tls.Context,System.Byte[])	Mono.Security
TlsServerKeyExchange_Update_m453798279	System.Void Mono.Security.Protocol.Tls.Handshake.Client.TlsServerKeyExchange::Update()	Mono.Security
TlsServerKeyExchange_ProcessAsSsl3_m2880115419	System.Void Mono.Security.Protocol.Tls.Handshake.Client.TlsServerKeyExchange::ProcessAsSsl3()	Mono.Security
TlsServerKeyExchange_ProcessAsTls1_m49623614	System.Void Mono.Security.Protocol.Tls.Handshake.Client.TlsServerKeyExchange::ProcessAsTls1()	Mono.Security
TlsServerKeyExchange_verifySignature_m3412856769	System.Void Mono.Security.Protocol.Tls.Handshake.Client.TlsServerKeyExchange::verifySignature()	Mono.Security
HandshakeMessage__ctor_m2692487706	System.Void Mono.Security.Protocol.Tls.Handshake.HandshakeMessage::.ctor(Mono.Security.Protocol.Tls.Context,Mono.Security.Protocol.Tls.Handshake.HandshakeType)	Mono.Security
HandshakeMessage__ctor_m1353615444	System.Void Mono.Security.Protocol.Tls.Handshake.HandshakeMessage::.ctor(Mono.Security.Protocol.Tls.Context,Mono.Security.Protocol.Tls.Handshake.HandshakeType,Mono.Security.Protocol.Tls.ContentType)	Mono.Security
HandshakeMessage__ctor_m1555296807	System.Void Mono.Security.Protocol.Tls.Handshake.HandshakeMessage::.ctor(Mono.Security.Protocol.Tls.Context,Mono.Security.Protocol.Tls.Handshake.HandshakeType,System.Byte[])	Mono.Security
HandshakeMessage_get_Context_m3036797856	Mono.Security.Protocol.Tls.Context Mono.Security.Protocol.Tls.Handshake.HandshakeMessage::get_Context()	Mono.Security
HandshakeMessage_get_HandshakeType_m478242308	Mono.Security.Protocol.Tls.Handshake.HandshakeType Mono.Security.Protocol.Tls.Handshake.HandshakeMessage::get_HandshakeType()	Mono.Security
HandshakeMessage_get_ContentType_m1693718190	Mono.Security.Protocol.Tls.ContentType Mono.Security.Protocol.Tls.Handshake.HandshakeMessage::get_ContentType()	Mono.Security
HandshakeMessage_Process_m810828609	System.Void Mono.Security.Protocol.Tls.Handshake.HandshakeMessage::Process()	Mono.Security
HandshakeMessage_Update_m2417837686	System.Void Mono.Security.Protocol.Tls.Handshake.HandshakeMessage::Update()	Mono.Security
HandshakeMessage_EncodeMessage_m3919107786	System.Byte[] Mono.Security.Protocol.Tls.Handshake.HandshakeMessage::EncodeMessage()	Mono.Security
HandshakeMessage_Compare_m2214647946	System.Boolean Mono.Security.Protocol.Tls.Handshake.HandshakeMessage::Compare(System.Byte[],System.Byte[])	Mono.Security
HttpsClientStream__ctor_m3125726871	System.Void Mono.Security.Protocol.Tls.HttpsClientStream::.ctor(System.IO.Stream,System.Security.Cryptography.X509Certificates.X509CertificateCollection,System.Net.HttpWebRequest,System.Byte[])	Mono.Security
HttpsClientStream_get_TrustFailure_m1151901888	System.Boolean Mono.Security.Protocol.Tls.HttpsClientStream::get_TrustFailure()	Mono.Security
HttpsClientStream_RaiseServerCertificateValidation_m3782467213	System.Boolean Mono.Security.Protocol.Tls.HttpsClientStream::RaiseServerCertificateValidation(System.Security.Cryptography.X509Certificates.X509Certificate,System.Int32[])	Mono.Security
HttpsClientStream_U3CHttpsClientStreamU3Em__0_m2058474197	System.Security.Cryptography.X509Certificates.X509Certificate Mono.Security.Protocol.Tls.HttpsClientStream::<HttpsClientStream>m__0(System.Security.Cryptography.X509Certificates.X509CertificateCollection,System.Security.Cryptography.X509Certificates.X509Certificate,System.String,System.Security.Cryptography.X509Certificates.X509CertificateCollection)	Mono.Security
HttpsClientStream_U3CHttpsClientStreamU3Em__1_m1202173386	System.Security.Cryptography.AsymmetricAlgorithm Mono.Security.Protocol.Tls.HttpsClientStream::<HttpsClientStream>m__1(System.Security.Cryptography.X509Certificates.X509Certificate,System.String)	Mono.Security
PrivateKeySelectionCallback__ctor_m265141085	System.Void Mono.Security.Protocol.Tls.PrivateKeySelectionCallback::.ctor(System.Object,System.IntPtr)	Mono.Security
PrivateKeySelectionCallback_Invoke_m921844982	System.Security.Cryptography.AsymmetricAlgorithm Mono.Security.Protocol.Tls.PrivateKeySelectionCallback::Invoke(System.Security.Cryptography.X509Certificates.X509Certificate,System.String)	Mono.Security
PrivateKeySelectionCallback_BeginInvoke_m2814232473	System.IAsyncResult Mono.Security.Protocol.Tls.PrivateKeySelectionCallback::BeginInvoke(System.Security.Cryptography.X509Certificates.X509Certificate,System.String,System.AsyncCallback,System.Object)	Mono.Security
PrivateKeySelectionCallback_EndInvoke_m2229365437	System.Security.Cryptography.AsymmetricAlgorithm Mono.Security.Protocol.Tls.PrivateKeySelectionCallback::EndInvoke(System.IAsyncResult)	Mono.Security
RecordProtocol__ctor_m1695232390	System.Void Mono.Security.Protocol.Tls.RecordProtocol::.ctor(System.IO.Stream,Mono.Security.Protocol.Tls.Context)	Mono.Security
RecordProtocol__cctor_m1280873827	System.Void Mono.Security.Protocol.Tls.RecordProtocol::.cctor()	Mono.Security
RecordProtocol_get_Context_m3273611300	Mono.Security.Protocol.Tls.Context Mono.Security.Protocol.Tls.RecordProtocol::get_Context()	Mono.Security
RecordProtocol_SendRecord_m515492272	System.Void Mono.Security.Protocol.Tls.RecordProtocol::SendRecord(Mono.Security.Protocol.Tls.Handshake.HandshakeType)	Mono.Security
RecordProtocol_ProcessChangeCipherSpec_m15839975	System.Void Mono.Security.Protocol.Tls.RecordProtocol::ProcessChangeCipherSpec()	Mono.Security
RecordProtocol_GetMessage_m2086135164	Mono.Security.Protocol.Tls.Handshake.HandshakeMessage Mono.Security.Protocol.Tls.RecordProtocol::GetMessage(Mono.Security.Protocol.Tls.Handshake.HandshakeType)	Mono.Security
RecordProtocol_BeginReceiveRecord_m295321170	System.IAsyncResult Mono.Security.Protocol.Tls.RecordProtocol::BeginReceiveRecord(System.IO.Stream,System.AsyncCallback,System.Object)	Mono.Security
RecordProtocol_InternalReceiveRecordCallback_m1713318629	System.Void Mono.Security.Protocol.Tls.RecordProtocol::InternalReceiveRecordCallback(System.IAsyncResult)	Mono.Security
RecordProtocol_EndReceiveRecord_m1872541318	System.Byte[] Mono.Security.Protocol.Tls.RecordProtocol::EndReceiveRecord(System.IAsyncResult)	Mono.Security
RecordProtocol_ReceiveRecord_m3797641756	System.Byte[] Mono.Security.Protocol.Tls.RecordProtocol::ReceiveRecord(System.IO.Stream)	Mono.Security
RecordProtocol_ReadRecordBuffer_m180543381	System.Byte[] Mono.Security.Protocol.Tls.RecordProtocol::ReadRecordBuffer(System.Int32,System.IO.Stream)	Mono.Security
RecordProtocol_ReadClientHelloV2_m4052496367	System.Byte[] Mono.Security.Protocol.Tls.RecordProtocol::ReadClientHelloV2(System.IO.Stream)	Mono.Security
RecordProtocol_ReadStandardRecordBuffer_m3738063864	System.Byte[] Mono.Security.Protocol.Tls.RecordProtocol::ReadStandardRecordBuffer(System.IO.Stream)	Mono.Security
RecordProtocol_ProcessAlert_m1036912531	System.Void Mono.Security.Protocol.Tls.RecordProtocol::ProcessAlert(Mono.Security.Protocol.Tls.AlertLevel,Mono.Security.Protocol.Tls.AlertDescription)	Mono.Security
RecordProtocol_SendAlert_m1931708341	System.Void Mono.Security.Protocol.Tls.RecordProtocol::SendAlert(Mono.Security.Protocol.Tls.AlertDescription)	Mono.Security
RecordProtocol_SendAlert_m2670098001	System.Void Mono.Security.Protocol.Tls.RecordProtocol::SendAlert(Mono.Security.Protocol.Tls.AlertLevel,Mono.Security.Protocol.Tls.AlertDescription)	Mono.Security
RecordProtocol_SendAlert_m3736432480	System.Void Mono.Security.Protocol.Tls.RecordProtocol::SendAlert(Mono.Security.Protocol.Tls.Alert)	Mono.Security
RecordProtocol_SendChangeCipherSpec_m464005157	System.Void Mono.Security.Protocol.Tls.RecordProtocol::SendChangeCipherSpec()	Mono.Security
RecordProtocol_BeginSendRecord_m615249746	System.IAsyncResult Mono.Security.Protocol.Tls.RecordProtocol::BeginSendRecord(Mono.Security.Protocol.Tls.Handshake.HandshakeType,System.AsyncCallback,System.Object)	Mono.Security
RecordProtocol_InternalSendRecordCallback_m682661965	System.Void Mono.Security.Protocol.Tls.RecordProtocol::InternalSendRecordCallback(System.IAsyncResult)	Mono.Security
RecordProtocol_BeginSendRecord_m3926976520	System.IAsyncResult Mono.Security.Protocol.Tls.RecordProtocol::BeginSendRecord(Mono.Security.Protocol.Tls.ContentType,System.Byte[],System.AsyncCallback,System.Object)	Mono.Security
RecordProtocol_EndSendRecord_m4264777321	System.Void Mono.Security.Protocol.Tls.RecordProtocol::EndSendRecord(System.IAsyncResult)	Mono.Security
RecordProtocol_SendRecord_m927045752	System.Void Mono.Security.Protocol.Tls.RecordProtocol::SendRecord(Mono.Security.Protocol.Tls.ContentType,System.Byte[])	Mono.Security
RecordProtocol_EncodeRecord_m164201598	System.Byte[] Mono.Security.Protocol.Tls.RecordProtocol::EncodeRecord(Mono.Security.Protocol.Tls.ContentType,System.Byte[])	Mono.Security
RecordProtocol_EncodeRecord_m3312835762	System.Byte[] Mono.Security.Protocol.Tls.RecordProtocol::EncodeRecord(Mono.Security.Protocol.Tls.ContentType,System.Byte[],System.Int32,System.Int32)	Mono.Security
RecordProtocol_encryptRecordFragment_m710101985	System.Byte[] Mono.Security.Protocol.Tls.RecordProtocol::encryptRecordFragment(Mono.Security.Protocol.Tls.ContentType,System.Byte[])	Mono.Security
RecordProtocol_decryptRecordFragment_m66623237	System.Byte[] Mono.Security.Protocol.Tls.RecordProtocol::decryptRecordFragment(Mono.Security.Protocol.Tls.ContentType,System.Byte[])	Mono.Security
RecordProtocol_Compare_m4182754688	System.Boolean Mono.Security.Protocol.Tls.RecordProtocol::Compare(System.Byte[],System.Byte[])	Mono.Security
RecordProtocol_ProcessCipherSpecV2Buffer_m487045483	System.Void Mono.Security.Protocol.Tls.RecordProtocol::ProcessCipherSpecV2Buffer(Mono.Security.Protocol.Tls.SecurityProtocolType,System.Byte[])	Mono.Security
RecordProtocol_MapV2CipherCode_m4087331414	Mono.Security.Protocol.Tls.CipherSuite Mono.Security.Protocol.Tls.RecordProtocol::MapV2CipherCode(System.String,System.Int32)	Mono.Security
ReceiveRecordAsyncResult__ctor_m277637112	System.Void Mono.Security.Protocol.Tls.RecordProtocol/ReceiveRecordAsyncResult::.ctor(System.AsyncCallback,System.Object,System.Byte[],System.IO.Stream)	Mono.Security
ReceiveRecordAsyncResult_get_Record_m223479150	System.IO.Stream Mono.Security.Protocol.Tls.RecordProtocol/ReceiveRecordAsyncResult::get_Record()	Mono.Security
ReceiveRecordAsyncResult_get_ResultingBuffer_m1839161335	System.Byte[] Mono.Security.Protocol.Tls.RecordProtocol/ReceiveRecordAsyncResult::get_ResultingBuffer()	Mono.Security
ReceiveRecordAsyncResult_get_InitialBuffer_m2924495696	System.Byte[] Mono.Security.Protocol.Tls.RecordProtocol/ReceiveRecordAsyncResult::get_InitialBuffer()	Mono.Security
ReceiveRecordAsyncResult_get_AsyncState_m431861941	System.Object Mono.Security.Protocol.Tls.RecordProtocol/ReceiveRecordAsyncResult::get_AsyncState()	Mono.Security
ReceiveRecordAsyncResult_get_AsyncException_m631453737	System.Exception Mono.Security.Protocol.Tls.RecordProtocol/ReceiveRecordAsyncResult::get_AsyncException()	Mono.Security
ReceiveRecordAsyncResult_get_CompletedWithError_m2856009536	System.Boolean Mono.Security.Protocol.Tls.RecordProtocol/ReceiveRecordAsyncResult::get_CompletedWithError()	Mono.Security
ReceiveRecordAsyncResult_get_AsyncWaitHandle_m1781023438	System.Threading.WaitHandle Mono.Security.Protocol.Tls.RecordProtocol/ReceiveRecordAsyncResult::get_AsyncWaitHandle()	Mono.Security
ReceiveRecordAsyncResult_get_IsCompleted_m1918259948	System.Boolean Mono.Security.Protocol.Tls.RecordProtocol/ReceiveRecordAsyncResult::get_IsCompleted()	Mono.Security
ReceiveRecordAsyncResult_SetComplete_m1372905673	System.Void Mono.Security.Protocol.Tls.RecordProtocol/ReceiveRecordAsyncResult::SetComplete(System.Exception,System.Byte[])	Mono.Security
ReceiveRecordAsyncResult_SetComplete_m1568733499	System.Void Mono.Security.Protocol.Tls.RecordProtocol/ReceiveRecordAsyncResult::SetComplete(System.Exception)	Mono.Security
ReceiveRecordAsyncResult_SetComplete_m464469214	System.Void Mono.Security.Protocol.Tls.RecordProtocol/ReceiveRecordAsyncResult::SetComplete(System.Byte[])	Mono.Security
SendRecordAsyncResult__ctor_m425551707	System.Void Mono.Security.Protocol.Tls.RecordProtocol/SendRecordAsyncResult::.ctor(System.AsyncCallback,System.Object,Mono.Security.Protocol.Tls.Handshake.HandshakeMessage)	Mono.Security
SendRecordAsyncResult_get_Message_m1204240861	Mono.Security.Protocol.Tls.Handshake.HandshakeMessage Mono.Security.Protocol.Tls.RecordProtocol/SendRecordAsyncResult::get_Message()	Mono.Security
SendRecordAsyncResult_get_AsyncState_m4196194494	System.Object Mono.Security.Protocol.Tls.RecordProtocol/SendRecordAsyncResult::get_AsyncState()	Mono.Security
SendRecordAsyncResult_get_AsyncException_m3556917569	System.Exception Mono.Security.Protocol.Tls.RecordProtocol/SendRecordAsyncResult::get_AsyncException()	Mono.Security
SendRecordAsyncResult_get_CompletedWithError_m3232037803	System.Boolean Mono.Security.Protocol.Tls.RecordProtocol/SendRecordAsyncResult::get_CompletedWithError()	Mono.Security
SendRecordAsyncResult_get_AsyncWaitHandle_m1466641472	System.Threading.WaitHandle Mono.Security.Protocol.Tls.RecordProtocol/SendRecordAsyncResult::get_AsyncWaitHandle()	Mono.Security
SendRecordAsyncResult_get_IsCompleted_m3929307031	System.Boolean Mono.Security.Protocol.Tls.RecordProtocol/SendRecordAsyncResult::get_IsCompleted()	Mono.Security
SendRecordAsyncResult_SetComplete_m153213906	System.Void Mono.Security.Protocol.Tls.RecordProtocol/SendRecordAsyncResult::SetComplete(System.Exception)	Mono.Security
SendRecordAsyncResult_SetComplete_m170417386	System.Void Mono.Security.Protocol.Tls.RecordProtocol/SendRecordAsyncResult::SetComplete()	Mono.Security
RSASslSignatureDeformatter__ctor_m4026549112	System.Void Mono.Security.Protocol.Tls.RSASslSignatureDeformatter::.ctor(System.Security.Cryptography.AsymmetricAlgorithm)	Mono.Security
RSASslSignatureDeformatter_VerifySignature_m1061897602	System.Boolean Mono.Security.Protocol.Tls.RSASslSignatureDeformatter::VerifySignature(System.Byte[],System.Byte[])	Mono.Security
RSASslSignatureDeformatter_SetHashAlgorithm_m895570787	System.Void Mono.Security.Protocol.Tls.RSASslSignatureDeformatter::SetHashAlgorithm(System.String)	Mono.Security
RSASslSignatureDeformatter_SetKey_m2204705853	System.Void Mono.Security.Protocol.Tls.RSASslSignatureDeformatter::SetKey(System.Security.Cryptography.AsymmetricAlgorithm)	Mono.Security
RSASslSignatureFormatter__ctor_m1299283008	System.Void Mono.Security.Protocol.Tls.RSASslSignatureFormatter::.ctor(System.Security.Cryptography.AsymmetricAlgorithm)	Mono.Security
RSASslSignatureFormatter_CreateSignature_m2614788251	System.Byte[] Mono.Security.Protocol.Tls.RSASslSignatureFormatter::CreateSignature(System.Byte[])	Mono.Security
RSASslSignatureFormatter_SetHashAlgorithm_m3864232300	System.Void Mono.Security.Protocol.Tls.RSASslSignatureFormatter::SetHashAlgorithm(System.String)	Mono.Security
RSASslSignatureFormatter_SetKey_m979790541	System.Void Mono.Security.Protocol.Tls.RSASslSignatureFormatter::SetKey(System.Security.Cryptography.AsymmetricAlgorithm)	Mono.Security
SecurityParameters__ctor_m3952189175	System.Void Mono.Security.Protocol.Tls.SecurityParameters::.ctor()	Mono.Security
SecurityParameters_get_Cipher_m108846204	Mono.Security.Protocol.Tls.CipherSuite Mono.Security.Protocol.Tls.SecurityParameters::get_Cipher()	Mono.Security
SecurityParameters_set_Cipher_m588445085	System.Void Mono.Security.Protocol.Tls.SecurityParameters::set_Cipher(Mono.Security.Protocol.Tls.CipherSuite)	Mono.Security
SecurityParameters_get_ClientWriteMAC_m225554750	System.Byte[] Mono.Security.Protocol.Tls.SecurityParameters::get_ClientWriteMAC()	Mono.Security
SecurityParameters_set_ClientWriteMAC_m2984527188	System.Void Mono.Security.Protocol.Tls.SecurityParameters::set_ClientWriteMAC(System.Byte[])	Mono.Security
SecurityParameters_get_ServerWriteMAC_m3430427271	System.Byte[] Mono.Security.Protocol.Tls.SecurityParameters::get_ServerWriteMAC()	Mono.Security
SecurityParameters_set_ServerWriteMAC_m3003817350	System.Void Mono.Security.Protocol.Tls.SecurityParameters::set_ServerWriteMAC(System.Byte[])	Mono.Security
SecurityParameters_Clear_m680574382	System.Void Mono.Security.Protocol.Tls.SecurityParameters::Clear()	Mono.Security
SslCipherSuite__ctor_m1470082018	System.Void Mono.Security.Protocol.Tls.SslCipherSuite::.ctor(System.Int16,System.String,Mono.Security.Protocol.Tls.CipherAlgorithmType,Mono.Security.Protocol.Tls.HashAlgorithmType,Mono.Security.Protocol.Tls.ExchangeAlgorithmType,System.Boolean,System.Boolean,System.Byte,System.Byte,System.Int16,System.Byte,System.Byte)	Mono.Security
SslCipherSuite_ComputeServerRecordMAC_m1297079805	System.Byte[] Mono.Security.Protocol.Tls.SslCipherSuite::ComputeServerRecordMAC(Mono.Security.Protocol.Tls.ContentType,System.Byte[])	Mono.Security
SslCipherSuite_ComputeClientRecordMAC_m3756410489	System.Byte[] Mono.Security.Protocol.Tls.SslCipherSuite::ComputeClientRecordMAC(Mono.Security.Protocol.Tls.ContentType,System.Byte[])	Mono.Security
