Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
SslCipherSuite_ComputeMasterSecret_m3963626850	System.Void Mono.Security.Protocol.Tls.SslCipherSuite::ComputeMasterSecret(System.Byte[])	Mono.Security
SslCipherSuite_ComputeKeys_m661027754	System.Void Mono.Security.Protocol.Tls.SslCipherSuite::ComputeKeys()	Mono.Security
SslCipherSuite_prf_m922878400	System.Byte[] Mono.Security.Protocol.Tls.SslCipherSuite::prf(System.Byte[],System.String,System.Byte[])	Mono.Security
SslClientStream__ctor_m2402546929	System.Void Mono.Security.Protocol.Tls.SslClientStream::.ctor(System.IO.Stream,System.String,System.Boolean)	Mono.Security
SslClientStream__ctor_m4190306291	System.Void Mono.Security.Protocol.Tls.SslClientStream::.ctor(System.IO.Stream,System.String,System.Security.Cryptography.X509Certificates.X509Certificate)	Mono.Security
SslClientStream__ctor_m3745813135	System.Void Mono.Security.Protocol.Tls.SslClientStream::.ctor(System.IO.Stream,System.String,System.Security.Cryptography.X509Certificates.X509CertificateCollection)	Mono.Security
SslClientStream__ctor_m3478574780	System.Void Mono.Security.Protocol.Tls.SslClientStream::.ctor(System.IO.Stream,System.String,System.Boolean,Mono.Security.Protocol.Tls.SecurityProtocolType)	Mono.Security
SslClientStream__ctor_m3351906728	System.Void Mono.Security.Protocol.Tls.SslClientStream::.ctor(System.IO.Stream,System.String,System.Boolean,Mono.Security.Protocol.Tls.SecurityProtocolType,System.Security.Cryptography.X509Certificates.X509CertificateCollection)	Mono.Security
SslClientStream_add_ServerCertValidation_m2218216724	System.Void Mono.Security.Protocol.Tls.SslClientStream::add_ServerCertValidation(Mono.Security.Protocol.Tls.CertificateValidationCallback)	Mono.Security
SslClientStream_remove_ServerCertValidation_m1143339871	System.Void Mono.Security.Protocol.Tls.SslClientStream::remove_ServerCertValidation(Mono.Security.Protocol.Tls.CertificateValidationCallback)	Mono.Security
SslClientStream_add_ClientCertSelection_m1387948363	System.Void Mono.Security.Protocol.Tls.SslClientStream::add_ClientCertSelection(Mono.Security.Protocol.Tls.CertificateSelectionCallback)	Mono.Security
SslClientStream_remove_ClientCertSelection_m24681826	System.Void Mono.Security.Protocol.Tls.SslClientStream::remove_ClientCertSelection(Mono.Security.Protocol.Tls.CertificateSelectionCallback)	Mono.Security
SslClientStream_add_PrivateKeySelection_m1663125063	System.Void Mono.Security.Protocol.Tls.SslClientStream::add_PrivateKeySelection(Mono.Security.Protocol.Tls.PrivateKeySelectionCallback)	Mono.Security
SslClientStream_remove_PrivateKeySelection_m3637735463	System.Void Mono.Security.Protocol.Tls.SslClientStream::remove_PrivateKeySelection(Mono.Security.Protocol.Tls.PrivateKeySelectionCallback)	Mono.Security
SslClientStream_add_ServerCertValidation2_m3943665702	System.Void Mono.Security.Protocol.Tls.SslClientStream::add_ServerCertValidation2(Mono.Security.Protocol.Tls.CertificateValidationCallback2)	Mono.Security
SslClientStream_remove_ServerCertValidation2_m4151895043	System.Void Mono.Security.Protocol.Tls.SslClientStream::remove_ServerCertValidation2(Mono.Security.Protocol.Tls.CertificateValidationCallback2)	Mono.Security
SslClientStream_get_InputBuffer_m4092356391	System.IO.Stream Mono.Security.Protocol.Tls.SslClientStream::get_InputBuffer()	Mono.Security
SslClientStream_get_ClientCertificates_m998716871	System.Security.Cryptography.X509Certificates.X509CertificateCollection Mono.Security.Protocol.Tls.SslClientStream::get_ClientCertificates()	Mono.Security
SslClientStream_get_SelectedClientCertificate_m2941927287	System.Security.Cryptography.X509Certificates.X509Certificate Mono.Security.Protocol.Tls.SslClientStream::get_SelectedClientCertificate()	Mono.Security
SslClientStream_get_ServerCertValidationDelegate_m2765155187	Mono.Security.Protocol.Tls.CertificateValidationCallback Mono.Security.Protocol.Tls.SslClientStream::get_ServerCertValidationDelegate()	Mono.Security
SslClientStream_set_ServerCertValidationDelegate_m466396564	System.Void Mono.Security.Protocol.Tls.SslClientStream::set_ServerCertValidationDelegate(Mono.Security.Protocol.Tls.CertificateValidationCallback)	Mono.Security
SslClientStream_get_ClientCertSelectionDelegate_m473995521	Mono.Security.Protocol.Tls.CertificateSelectionCallback Mono.Security.Protocol.Tls.SslClientStream::get_ClientCertSelectionDelegate()	Mono.Security
SslClientStream_set_ClientCertSelectionDelegate_m1261530976	System.Void Mono.Security.Protocol.Tls.SslClientStream::set_ClientCertSelectionDelegate(Mono.Security.Protocol.Tls.CertificateSelectionCallback)	Mono.Security
SslClientStream_get_PrivateKeyCertSelectionDelegate_m3868652817	Mono.Security.Protocol.Tls.PrivateKeySelectionCallback Mono.Security.Protocol.Tls.SslClientStream::get_PrivateKeyCertSelectionDelegate()	Mono.Security
SslClientStream_set_PrivateKeyCertSelectionDelegate_m4100936974	System.Void Mono.Security.Protocol.Tls.SslClientStream::set_PrivateKeyCertSelectionDelegate(Mono.Security.Protocol.Tls.PrivateKeySelectionCallback)	Mono.Security
SslClientStream_Finalize_m1251363641	System.Void Mono.Security.Protocol.Tls.SslClientStream::Finalize()	Mono.Security
SslClientStream_Dispose_m232031134	System.Void Mono.Security.Protocol.Tls.SslClientStream::Dispose(System.Boolean)	Mono.Security
SslClientStream_OnBeginNegotiateHandshake_m3734240069	System.IAsyncResult Mono.Security.Protocol.Tls.SslClientStream::OnBeginNegotiateHandshake(System.AsyncCallback,System.Object)	Mono.Security
SslClientStream_SafeReceiveRecord_m2217679740	System.Void Mono.Security.Protocol.Tls.SslClientStream::SafeReceiveRecord(System.IO.Stream)	Mono.Security
SslClientStream_OnNegotiateHandshakeCallback_m4211921295	System.Void Mono.Security.Protocol.Tls.SslClientStream::OnNegotiateHandshakeCallback(System.IAsyncResult)	Mono.Security
SslClientStream_OnLocalCertificateSelection_m205226847	System.Security.Cryptography.X509Certificates.X509Certificate Mono.Security.Protocol.Tls.SslClientStream::OnLocalCertificateSelection(System.Security.Cryptography.X509Certificates.X509CertificateCollection,System.Security.Cryptography.X509Certificates.X509Certificate,System.String,System.Security.Cryptography.X509Certificates.X509CertificateCollection)	Mono.Security
SslClientStream_get_HaveRemoteValidation2Callback_m2858953511	System.Boolean Mono.Security.Protocol.Tls.SslClientStream::get_HaveRemoteValidation2Callback()	Mono.Security
SslClientStream_OnRemoteCertificateValidation2_m2342781980	Mono.Security.Protocol.Tls.ValidationResult Mono.Security.Protocol.Tls.SslClientStream::OnRemoteCertificateValidation2(Mono.Security.X509.X509CertificateCollection)	Mono.Security
SslClientStream_OnRemoteCertificateValidation_m2343517080	System.Boolean Mono.Security.Protocol.Tls.SslClientStream::OnRemoteCertificateValidation(System.Security.Cryptography.X509Certificates.X509Certificate,System.Int32[])	Mono.Security
SslClientStream_RaiseServerCertificateValidation_m3477149273	System.Boolean Mono.Security.Protocol.Tls.SslClientStream::RaiseServerCertificateValidation(System.Security.Cryptography.X509Certificates.X509Certificate,System.Int32[])	Mono.Security
SslClientStream_RaiseServerCertificateValidation2_m2589974695	Mono.Security.Protocol.Tls.ValidationResult Mono.Security.Protocol.Tls.SslClientStream::RaiseServerCertificateValidation2(Mono.Security.X509.X509CertificateCollection)	Mono.Security
SslClientStream_RaiseClientCertificateSelection_m3936211295	System.Security.Cryptography.X509Certificates.X509Certificate Mono.Security.Protocol.Tls.SslClientStream::RaiseClientCertificateSelection(System.Security.Cryptography.X509Certificates.X509CertificateCollection,System.Security.Cryptography.X509Certificates.X509Certificate,System.String,System.Security.Cryptography.X509Certificates.X509CertificateCollection)	Mono.Security
SslClientStream_OnLocalPrivateKeySelection_m1934775249	System.Security.Cryptography.AsymmetricAlgorithm Mono.Security.Protocol.Tls.SslClientStream::OnLocalPrivateKeySelection(System.Security.Cryptography.X509Certificates.X509Certificate,System.String)	Mono.Security
SslClientStream_RaisePrivateKeySelection_m3394190501	System.Security.Cryptography.AsymmetricAlgorithm Mono.Security.Protocol.Tls.SslClientStream::RaisePrivateKeySelection(System.Security.Cryptography.X509Certificates.X509Certificate,System.String)	Mono.Security
SslHandshakeHash__ctor_m4169387017	System.Void Mono.Security.Protocol.Tls.SslHandshakeHash::.ctor(System.Byte[])	Mono.Security
SslHandshakeHash_Initialize_m290045843	System.Void Mono.Security.Protocol.Tls.SslHandshakeHash::Initialize()	Mono.Security
SslHandshakeHash_HashFinal_m2573455475	System.Byte[] Mono.Security.Protocol.Tls.SslHandshakeHash::HashFinal()	Mono.Security
SslHandshakeHash_HashCore_m2801927991	System.Void Mono.Security.Protocol.Tls.SslHandshakeHash::HashCore(System.Byte[],System.Int32,System.Int32)	Mono.Security
SslHandshakeHash_CreateSignature_m1634235041	System.Byte[] Mono.Security.Protocol.Tls.SslHandshakeHash::CreateSignature(System.Security.Cryptography.RSA)	Mono.Security
SslHandshakeHash_initializePad_m1074089276	System.Void Mono.Security.Protocol.Tls.SslHandshakeHash::initializePad()	Mono.Security
SslStreamBase__ctor_m3009266308	System.Void Mono.Security.Protocol.Tls.SslStreamBase::.ctor(System.IO.Stream,System.Boolean)	Mono.Security
SslStreamBase__cctor_m548992348	System.Void Mono.Security.Protocol.Tls.SslStreamBase::.cctor()	Mono.Security
SslStreamBase_AsyncHandshakeCallback_m2936782521	System.Void Mono.Security.Protocol.Tls.SslStreamBase::AsyncHandshakeCallback(System.IAsyncResult)	Mono.Security
SslStreamBase_get_MightNeedHandshake_m909005056	System.Boolean Mono.Security.Protocol.Tls.SslStreamBase::get_MightNeedHandshake()	Mono.Security
SslStreamBase_NegotiateHandshake_m2455724401	System.Void Mono.Security.Protocol.Tls.SslStreamBase::NegotiateHandshake()	Mono.Security
SslStreamBase_RaiseLocalCertificateSelection_m980106471	System.Security.Cryptography.X509Certificates.X509Certificate Mono.Security.Protocol.Tls.SslStreamBase::RaiseLocalCertificateSelection(System.Security.Cryptography.X509Certificates.X509CertificateCollection,System.Security.Cryptography.X509Certificates.X509Certificate,System.String,System.Security.Cryptography.X509Certificates.X509CertificateCollection)	Mono.Security
SslStreamBase_RaiseRemoteCertificateValidation_m944390272	System.Boolean Mono.Security.Protocol.Tls.SslStreamBase::RaiseRemoteCertificateValidation(System.Security.Cryptography.X509Certificates.X509Certificate,System.Int32[])	Mono.Security
SslStreamBase_RaiseRemoteCertificateValidation2_m2908038766	Mono.Security.Protocol.Tls.ValidationResult Mono.Security.Protocol.Tls.SslStreamBase::RaiseRemoteCertificateValidation2(Mono.Security.X509.X509CertificateCollection)	Mono.Security
SslStreamBase_RaiseLocalPrivateKeySelection_m4112368540	System.Security.Cryptography.AsymmetricAlgorithm Mono.Security.Protocol.Tls.SslStreamBase::RaiseLocalPrivateKeySelection(System.Security.Cryptography.X509Certificates.X509Certificate,System.String)	Mono.Security
SslStreamBase_get_CheckCertRevocationStatus_m2739906607	System.Boolean Mono.Security.Protocol.Tls.SslStreamBase::get_CheckCertRevocationStatus()	Mono.Security
SslStreamBase_set_CheckCertRevocationStatus_m912861213	System.Void Mono.Security.Protocol.Tls.SslStreamBase::set_CheckCertRevocationStatus(System.Boolean)	Mono.Security
SslStreamBase_get_CipherAlgorithm_m2320969781	Mono.Security.Protocol.Tls.CipherAlgorithmType Mono.Security.Protocol.Tls.SslStreamBase::get_CipherAlgorithm()	Mono.Security
SslStreamBase_get_CipherStrength_m449292740	System.Int32 Mono.Security.Protocol.Tls.SslStreamBase::get_CipherStrength()	Mono.Security
SslStreamBase_get_HashAlgorithm_m2687781311	Mono.Security.Protocol.Tls.HashAlgorithmType Mono.Security.Protocol.Tls.SslStreamBase::get_HashAlgorithm()	Mono.Security
SslStreamBase_get_HashStrength_m2770482134	System.Int32 Mono.Security.Protocol.Tls.SslStreamBase::get_HashStrength()	Mono.Security
SslStreamBase_get_KeyExchangeStrength_m217695965	System.Int32 Mono.Security.Protocol.Tls.SslStreamBase::get_KeyExchangeStrength()	Mono.Security
SslStreamBase_get_KeyExchangeAlgorithm_m1073399962	Mono.Security.Protocol.Tls.ExchangeAlgorithmType Mono.Security.Protocol.Tls.SslStreamBase::get_KeyExchangeAlgorithm()	Mono.Security
SslStreamBase_get_SecurityProtocol_m596101988	Mono.Security.Protocol.Tls.SecurityProtocolType Mono.Security.Protocol.Tls.SslStreamBase::get_SecurityProtocol()	Mono.Security
SslStreamBase_get_ServerCertificate_m656316972	System.Security.Cryptography.X509Certificates.X509Certificate Mono.Security.Protocol.Tls.SslStreamBase::get_ServerCertificate()	Mono.Security
SslStreamBase_get_ServerCertificates_m2154373069	Mono.Security.X509.X509CertificateCollection Mono.Security.Protocol.Tls.SslStreamBase::get_ServerCertificates()	Mono.Security
SslStreamBase_BeginNegotiateHandshake_m4180435790	System.Boolean Mono.Security.Protocol.Tls.SslStreamBase::BeginNegotiateHandshake(Mono.Security.Protocol.Tls.SslStreamBase/InternalAsyncResult)	Mono.Security
SslStreamBase_EndNegotiateHandshake_m1124299797	System.Void Mono.Security.Protocol.Tls.SslStreamBase::EndNegotiateHandshake(Mono.Security.Protocol.Tls.SslStreamBase/InternalAsyncResult)	Mono.Security
SslStreamBase_BeginRead_m3146234303	System.IAsyncResult Mono.Security.Protocol.Tls.SslStreamBase::BeginRead(System.Byte[],System.Int32,System.Int32,System.AsyncCallback,System.Object)	Mono.Security
SslStreamBase_InternalBeginRead_m3419999901	System.Void Mono.Security.Protocol.Tls.SslStreamBase::InternalBeginRead(Mono.Security.Protocol.Tls.SslStreamBase/InternalAsyncResult)	Mono.Security
SslStreamBase_InternalReadCallback_m3350299308	System.Void Mono.Security.Protocol.Tls.SslStreamBase::InternalReadCallback(System.IAsyncResult)	Mono.Security
SslStreamBase_InternalBeginWrite_m1722032773	System.Void Mono.Security.Protocol.Tls.SslStreamBase::InternalBeginWrite(Mono.Security.Protocol.Tls.SslStreamBase/InternalAsyncResult)	Mono.Security
SslStreamBase_InternalWriteCallback_m3466627959	System.Void Mono.Security.Protocol.Tls.SslStreamBase::InternalWriteCallback(System.IAsyncResult)	Mono.Security
SslStreamBase_BeginWrite_m2003981130	System.IAsyncResult Mono.Security.Protocol.Tls.SslStreamBase::BeginWrite(System.Byte[],System.Int32,System.Int32,System.AsyncCallback,System.Object)	Mono.Security
SslStreamBase_EndRead_m495357226	System.Int32 Mono.Security.Protocol.Tls.SslStreamBase::EndRead(System.IAsyncResult)	Mono.Security
SslStreamBase_EndWrite_m4073224031	System.Void Mono.Security.Protocol.Tls.SslStreamBase::EndWrite(System.IAsyncResult)	Mono.Security
SslStreamBase_Close_m967013602	System.Void Mono.Security.Protocol.Tls.SslStreamBase::Close()	Mono.Security
SslStreamBase_Flush_m3601530442	System.Void Mono.Security.Protocol.Tls.SslStreamBase::Flush()	Mono.Security
SslStreamBase_Read_m2534198002	System.Int32 Mono.Security.Protocol.Tls.SslStreamBase::Read(System.Byte[])	Mono.Security
SslStreamBase_Read_m231548581	System.Int32 Mono.Security.Protocol.Tls.SslStreamBase::Read(System.Byte[],System.Int32,System.Int32)	Mono.Security
SslStreamBase_Seek_m270320723	System.Int64 Mono.Security.Protocol.Tls.SslStreamBase::Seek(System.Int64,System.IO.SeekOrigin)	Mono.Security
SslStreamBase_SetLength_m844764688	System.Void Mono.Security.Protocol.Tls.SslStreamBase::SetLength(System.Int64)	Mono.Security
SslStreamBase_Write_m1052022549	System.Void Mono.Security.Protocol.Tls.SslStreamBase::Write(System.Byte[])	Mono.Security
SslStreamBase_Write_m2024331816	System.Void Mono.Security.Protocol.Tls.SslStreamBase::Write(System.Byte[],System.Int32,System.Int32)	Mono.Security
SslStreamBase_get_CanRead_m2005873964	System.Boolean Mono.Security.Protocol.Tls.SslStreamBase::get_CanRead()	Mono.Security
SslStreamBase_get_CanSeek_m701584365	System.Boolean Mono.Security.Protocol.Tls.SslStreamBase::get_CanSeek()	Mono.Security
SslStreamBase_get_CanWrite_m1622082918	System.Boolean Mono.Security.Protocol.Tls.SslStreamBase::get_CanWrite()	Mono.Security
SslStreamBase_get_Length_m561490526	System.Int64 Mono.Security.Protocol.Tls.SslStreamBase::get_Length()	Mono.Security
SslStreamBase_get_Position_m3505809821	System.Int64 Mono.Security.Protocol.Tls.SslStreamBase::get_Position()	Mono.Security
SslStreamBase_set_Position_m1470736124	System.Void Mono.Security.Protocol.Tls.SslStreamBase::set_Position(System.Int64)	Mono.Security
SslStreamBase_Finalize_m3260913635	System.Void Mono.Security.Protocol.Tls.SslStreamBase::Finalize()	Mono.Security
SslStreamBase_Dispose_m3190415328	System.Void Mono.Security.Protocol.Tls.SslStreamBase::Dispose(System.Boolean)	Mono.Security
SslStreamBase_resetBuffer_m3910686848	System.Void Mono.Security.Protocol.Tls.SslStreamBase::resetBuffer()	Mono.Security
SslStreamBase_checkDisposed_m1981591244	System.Void Mono.Security.Protocol.Tls.SslStreamBase::checkDisposed()	Mono.Security
InternalAsyncResult__ctor_m2194591319	System.Void Mono.Security.Protocol.Tls.SslStreamBase/InternalAsyncResult::.ctor(System.AsyncCallback,System.Object,System.Byte[],System.Int32,System.Int32,System.Boolean,System.Boolean)	Mono.Security
InternalAsyncResult_get_ProceedAfterHandshake_m2508379800	System.Boolean Mono.Security.Protocol.Tls.SslStreamBase/InternalAsyncResult::get_ProceedAfterHandshake()	Mono.Security
InternalAsyncResult_get_FromWrite_m4228047810	System.Boolean Mono.Security.Protocol.Tls.SslStreamBase/InternalAsyncResult::get_FromWrite()	Mono.Security
InternalAsyncResult_get_Buffer_m228115020	System.Byte[] Mono.Security.Protocol.Tls.SslStreamBase/InternalAsyncResult::get_Buffer()	Mono.Security
InternalAsyncResult_get_Offset_m2101861835	System.Int32 Mono.Security.Protocol.Tls.SslStreamBase/InternalAsyncResult::get_Offset()	Mono.Security
InternalAsyncResult_get_Count_m2015941083	System.Int32 Mono.Security.Protocol.Tls.SslStreamBase/InternalAsyncResult::get_Count()	Mono.Security
InternalAsyncResult_get_BytesRead_m3975435112	System.Int32 Mono.Security.Protocol.Tls.SslStreamBase/InternalAsyncResult::get_BytesRead()	Mono.Security
InternalAsyncResult_get_AsyncState_m1436290550	System.Object Mono.Security.Protocol.Tls.SslStreamBase/InternalAsyncResult::get_AsyncState()	Mono.Security
InternalAsyncResult_get_AsyncException_m3185530354	System.Exception Mono.Security.Protocol.Tls.SslStreamBase/InternalAsyncResult::get_AsyncException()	Mono.Security
InternalAsyncResult_get_CompletedWithError_m3777099678	System.Boolean Mono.Security.Protocol.Tls.SslStreamBase/InternalAsyncResult::get_CompletedWithError()	Mono.Security
InternalAsyncResult_get_AsyncWaitHandle_m2580490319	System.Threading.WaitHandle Mono.Security.Protocol.Tls.SslStreamBase/InternalAsyncResult::get_AsyncWaitHandle()	Mono.Security
InternalAsyncResult_get_IsCompleted_m2607263611	System.Boolean Mono.Security.Protocol.Tls.SslStreamBase/InternalAsyncResult::get_IsCompleted()	Mono.Security
InternalAsyncResult_SetComplete_m3332189472	System.Void Mono.Security.Protocol.Tls.SslStreamBase/InternalAsyncResult::SetComplete(System.Exception,System.Int32)	Mono.Security
InternalAsyncResult_SetComplete_m693091794	System.Void Mono.Security.Protocol.Tls.SslStreamBase/InternalAsyncResult::SetComplete(System.Exception)	Mono.Security
InternalAsyncResult_SetComplete_m963842420	System.Void Mono.Security.Protocol.Tls.SslStreamBase/InternalAsyncResult::SetComplete(System.Int32)	Mono.Security
InternalAsyncResult_SetComplete_m544889140	System.Void Mono.Security.Protocol.Tls.SslStreamBase/InternalAsyncResult::SetComplete()	Mono.Security
TlsCipherSuite__ctor_m3580955828	System.Void Mono.Security.Protocol.Tls.TlsCipherSuite::.ctor(System.Int16,System.String,Mono.Security.Protocol.Tls.CipherAlgorithmType,Mono.Security.Protocol.Tls.HashAlgorithmType,Mono.Security.Protocol.Tls.ExchangeAlgorithmType,System.Boolean,System.Boolean,System.Byte,System.Byte,System.Int16,System.Byte,System.Byte)	Mono.Security
TlsCipherSuite_ComputeServerRecordMAC_m3941098609	System.Byte[] Mono.Security.Protocol.Tls.TlsCipherSuite::ComputeServerRecordMAC(Mono.Security.Protocol.Tls.ContentType,System.Byte[])	Mono.Security
TlsCipherSuite_ComputeClientRecordMAC_m886198623	System.Byte[] Mono.Security.Protocol.Tls.TlsCipherSuite::ComputeClientRecordMAC(Mono.Security.Protocol.Tls.ContentType,System.Byte[])	Mono.Security
TlsCipherSuite_ComputeMasterSecret_m362444953	System.Void Mono.Security.Protocol.Tls.TlsCipherSuite::ComputeMasterSecret(System.Byte[])	Mono.Security
TlsCipherSuite_ComputeKeys_m1386728983	System.Void Mono.Security.Protocol.Tls.TlsCipherSuite::ComputeKeys()	Mono.Security
TlsClientSettings__ctor_m3220697265	System.Void Mono.Security.Protocol.Tls.TlsClientSettings::.ctor()	Mono.Security
TlsClientSettings_get_TargetHost_m2463481414	System.String Mono.Security.Protocol.Tls.TlsClientSettings::get_TargetHost()	Mono.Security
TlsClientSettings_set_TargetHost_m3350021121	System.Void Mono.Security.Protocol.Tls.TlsClientSettings::set_TargetHost(System.String)	Mono.Security
TlsClientSettings_get_Certificates_m2671943654	System.Security.Cryptography.X509Certificates.X509CertificateCollection Mono.Security.Protocol.Tls.TlsClientSettings::get_Certificates()	Mono.Security
TlsClientSettings_set_Certificates_m3887201895	System.Void Mono.Security.Protocol.Tls.TlsClientSettings::set_Certificates(System.Security.Cryptography.X509Certificates.X509CertificateCollection)	Mono.Security
TlsClientSettings_get_ClientCertificate_m3139459118	System.Security.Cryptography.X509Certificates.X509Certificate Mono.Security.Protocol.Tls.TlsClientSettings::get_ClientCertificate()	Mono.Security
TlsClientSettings_set_ClientCertificate_m3374228612	System.Void Mono.Security.Protocol.Tls.TlsClientSettings::set_ClientCertificate(System.Security.Cryptography.X509Certificates.X509Certificate)	Mono.Security
TlsClientSettings_UpdateCertificateRSA_m3878128853	System.Void Mono.Security.Protocol.Tls.TlsClientSettings::UpdateCertificateRSA()	Mono.Security
TlsException__ctor_m3652817735	System.Void Mono.Security.Protocol.Tls.TlsException::.ctor(System.String)	Mono.Security
TlsException__ctor_m2342093437	System.Void Mono.Security.Protocol.Tls.TlsException::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	Mono.Security
TlsException__ctor_m596254082	System.Void Mono.Security.Protocol.Tls.TlsException::.ctor(Mono.Security.Protocol.Tls.AlertLevel,Mono.Security.Protocol.Tls.AlertDescription)	Mono.Security
TlsException__ctor_m3717683709	System.Void Mono.Security.Protocol.Tls.TlsException::.ctor(Mono.Security.Protocol.Tls.AlertLevel,Mono.Security.Protocol.Tls.AlertDescription,System.String)	Mono.Security
TlsException__ctor_m818940807	System.Void Mono.Security.Protocol.Tls.TlsException::.ctor(Mono.Security.Protocol.Tls.AlertDescription)	Mono.Security
TlsException__ctor_m3242533711	System.Void Mono.Security.Protocol.Tls.TlsException::.ctor(Mono.Security.Protocol.Tls.AlertDescription,System.String)	Mono.Security
TlsException_get_Alert_m1206526559	Mono.Security.Protocol.Tls.Alert Mono.Security.Protocol.Tls.TlsException::get_Alert()	Mono.Security
TlsServerSettings__ctor_m373357120	System.Void Mono.Security.Protocol.Tls.TlsServerSettings::.ctor()	Mono.Security
TlsServerSettings_get_ServerKeyExchange_m691183033	System.Boolean Mono.Security.Protocol.Tls.TlsServerSettings::get_ServerKeyExchange()	Mono.Security
TlsServerSettings_set_ServerKeyExchange_m3302765325	System.Void Mono.Security.Protocol.Tls.TlsServerSettings::set_ServerKeyExchange(System.Boolean)	Mono.Security
TlsServerSettings_get_Certificates_m3981837031	Mono.Security.X509.X509CertificateCollection Mono.Security.Protocol.Tls.TlsServerSettings::get_Certificates()	Mono.Security
TlsServerSettings_set_Certificates_m3313375596	System.Void Mono.Security.Protocol.Tls.TlsServerSettings::set_Certificates(Mono.Security.X509.X509CertificateCollection)	Mono.Security
TlsServerSettings_get_CertificateRSA_m597274968	System.Security.Cryptography.RSA Mono.Security.Protocol.Tls.TlsServerSettings::get_CertificateRSA()	Mono.Security
TlsServerSettings_get_RsaParameters_m2264301690	System.Security.Cryptography.RSAParameters Mono.Security.Protocol.Tls.TlsServerSettings::get_RsaParameters()	Mono.Security
TlsServerSettings_set_RsaParameters_m853026166	System.Void Mono.Security.Protocol.Tls.TlsServerSettings::set_RsaParameters(System.Security.Cryptography.RSAParameters)	Mono.Security
TlsServerSettings_set_SignedParams_m3618693098	System.Void Mono.Security.Protocol.Tls.TlsServerSettings::set_SignedParams(System.Byte[])	Mono.Security
TlsServerSettings_get_CertificateRequest_m842655670	System.Boolean Mono.Security.Protocol.Tls.TlsServerSettings::get_CertificateRequest()	Mono.Security
TlsServerSettings_set_CertificateRequest_m1039729760	System.Void Mono.Security.Protocol.Tls.TlsServerSettings::set_CertificateRequest(System.Boolean)	Mono.Security
TlsServerSettings_set_CertificateTypes_m2047242411	System.Void Mono.Security.Protocol.Tls.TlsServerSettings::set_CertificateTypes(Mono.Security.Protocol.Tls.Handshake.ClientCertificateType[])	Mono.Security
TlsServerSettings_set_DistinguisedNames_m787752700	System.Void Mono.Security.Protocol.Tls.TlsServerSettings::set_DistinguisedNames(System.String[])	Mono.Security
TlsServerSettings_UpdateCertificateRSA_m3985265846	System.Void Mono.Security.Protocol.Tls.TlsServerSettings::UpdateCertificateRSA()	Mono.Security
TlsStream__ctor_m787793111	System.Void Mono.Security.Protocol.Tls.TlsStream::.ctor()	Mono.Security
TlsStream__ctor_m277557575	System.Void Mono.Security.Protocol.Tls.TlsStream::.ctor(System.Byte[])	Mono.Security
TlsStream_get_EOF_m953226442	System.Boolean Mono.Security.Protocol.Tls.TlsStream::get_EOF()	Mono.Security
TlsStream_get_CanWrite_m16389328	System.Boolean Mono.Security.Protocol.Tls.TlsStream::get_CanWrite()	Mono.Security
TlsStream_get_CanRead_m2847511450	System.Boolean Mono.Security.Protocol.Tls.TlsStream::get_CanRead()	Mono.Security
TlsStream_get_CanSeek_m1261421145	System.Boolean Mono.Security.Protocol.Tls.TlsStream::get_CanSeek()	Mono.Security
TlsStream_get_Position_m1904146856	System.Int64 Mono.Security.Protocol.Tls.TlsStream::get_Position()	Mono.Security
TlsStream_set_Position_m3867366920	System.Void Mono.Security.Protocol.Tls.TlsStream::set_Position(System.Int64)	Mono.Security
