Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
X509ExtensionCollection_IndexOf_m2996504451	System.Int32 Mono.Security.X509.X509ExtensionCollection::IndexOf(System.String)	Mono.Security
X509ExtensionCollection_get_Item_m2761897938	Mono.Security.X509.X509Extension Mono.Security.X509.X509ExtensionCollection::get_Item(System.String)	Mono.Security
X509Store__ctor_m2736551756	System.Void Mono.Security.X509.X509Store::.ctor(System.String,System.Boolean)	Mono.Security
X509Store_get_Certificates_m56224934	Mono.Security.X509.X509CertificateCollection Mono.Security.X509.X509Store::get_Certificates()	Mono.Security
X509Store_get_Crls_m4075976598	System.Collections.ArrayList Mono.Security.X509.X509Store::get_Crls()	Mono.Security
X509Store_Load_m2048139132	System.Byte[] Mono.Security.X509.X509Store::Load(System.String)	Mono.Security
X509Store_LoadCertificate_m1587806288	Mono.Security.X509.X509Certificate Mono.Security.X509.X509Store::LoadCertificate(System.String)	Mono.Security
X509Store_LoadCrl_m1881903843	Mono.Security.X509.X509Crl Mono.Security.X509.X509Store::LoadCrl(System.String)	Mono.Security
X509Store_CheckStore_m2045435685	System.Boolean Mono.Security.X509.X509Store::CheckStore(System.String,System.Boolean)	Mono.Security
X509Store_BuildCertificatesCollection_m3030935583	Mono.Security.X509.X509CertificateCollection Mono.Security.X509.X509Store::BuildCertificatesCollection(System.String)	Mono.Security
X509Store_BuildCrlsCollection_m1991312527	System.Collections.ArrayList Mono.Security.X509.X509Store::BuildCrlsCollection(System.String)	Mono.Security
X509StoreManager_get_CurrentUser_m4040993045	Mono.Security.X509.X509Stores Mono.Security.X509.X509StoreManager::get_CurrentUser()	Mono.Security
X509StoreManager_get_LocalMachine_m3994689999	Mono.Security.X509.X509Stores Mono.Security.X509.X509StoreManager::get_LocalMachine()	Mono.Security
X509StoreManager_get_TrustedRootCertificates_m2180997293	Mono.Security.X509.X509CertificateCollection Mono.Security.X509.X509StoreManager::get_TrustedRootCertificates()	Mono.Security
X509Stores__ctor_m1786355972	System.Void Mono.Security.X509.X509Stores::.ctor(System.String)	Mono.Security
X509Stores_get_TrustedRoot_m1736182879	Mono.Security.X509.X509Store Mono.Security.X509.X509Stores::get_TrustedRoot()	Mono.Security
X509Stores_Open_m1553467177	Mono.Security.X509.X509Store Mono.Security.X509.X509Stores::Open(System.String,System.Boolean)	Mono.Security
Locale_GetText_m3875126938	System.String Locale::GetText(System.String)	System
Locale_GetText_m2640320736	System.String Locale::GetText(System.String,System.Object[])	System
HybridDictionary__ctor_m2970901694	System.Void System.Collections.Specialized.HybridDictionary::.ctor()	System
HybridDictionary__ctor_m1681134385	System.Void System.Collections.Specialized.HybridDictionary::.ctor(System.Int32,System.Boolean)	System
HybridDictionary_System_Collections_IEnumerable_GetEnumerator_m168538452	System.Collections.IEnumerator System.Collections.Specialized.HybridDictionary::System.Collections.IEnumerable.GetEnumerator()	System
HybridDictionary_get_inner_m3689521430	System.Collections.IDictionary System.Collections.Specialized.HybridDictionary::get_inner()	System
HybridDictionary_get_Count_m1166314536	System.Int32 System.Collections.Specialized.HybridDictionary::get_Count()	System
HybridDictionary_get_IsSynchronized_m2987560362	System.Boolean System.Collections.Specialized.HybridDictionary::get_IsSynchronized()	System
HybridDictionary_get_Item_m319681963	System.Object System.Collections.Specialized.HybridDictionary::get_Item(System.Object)	System
HybridDictionary_set_Item_m2997363718	System.Void System.Collections.Specialized.HybridDictionary::set_Item(System.Object,System.Object)	System
HybridDictionary_get_SyncRoot_m1538457321	System.Object System.Collections.Specialized.HybridDictionary::get_SyncRoot()	System
HybridDictionary_Add_m912320053	System.Void System.Collections.Specialized.HybridDictionary::Add(System.Object,System.Object)	System
HybridDictionary_CopyTo_m3592404936	System.Void System.Collections.Specialized.HybridDictionary::CopyTo(System.Array,System.Int32)	System
HybridDictionary_GetEnumerator_m1379032493	System.Collections.IDictionaryEnumerator System.Collections.Specialized.HybridDictionary::GetEnumerator()	System
HybridDictionary_Remove_m2295600623	System.Void System.Collections.Specialized.HybridDictionary::Remove(System.Object)	System
HybridDictionary_Switch_m3818192922	System.Void System.Collections.Specialized.HybridDictionary::Switch()	System
ListDictionary__ctor_m2955211750	System.Void System.Collections.Specialized.ListDictionary::.ctor()	System
ListDictionary__ctor_m438204031	System.Void System.Collections.Specialized.ListDictionary::.ctor(System.Collections.IComparer)	System
ListDictionary_System_Collections_IEnumerable_GetEnumerator_m884729149	System.Collections.IEnumerator System.Collections.Specialized.ListDictionary::System.Collections.IEnumerable.GetEnumerator()	System
ListDictionary_FindEntry_m4121604518	System.Collections.Specialized.ListDictionary/DictionaryNode System.Collections.Specialized.ListDictionary::FindEntry(System.Object)	System
ListDictionary_FindEntry_m2629402370	System.Collections.Specialized.ListDictionary/DictionaryNode System.Collections.Specialized.ListDictionary::FindEntry(System.Object,System.Collections.Specialized.ListDictionary/DictionaryNode&)	System
ListDictionary_AddImpl_m3184792770	System.Void System.Collections.Specialized.ListDictionary::AddImpl(System.Object,System.Object,System.Collections.Specialized.ListDictionary/DictionaryNode)	System
ListDictionary_get_Count_m414236492	System.Int32 System.Collections.Specialized.ListDictionary::get_Count()	System
ListDictionary_get_IsSynchronized_m1093324729	System.Boolean System.Collections.Specialized.ListDictionary::get_IsSynchronized()	System
ListDictionary_get_SyncRoot_m4242825143	System.Object System.Collections.Specialized.ListDictionary::get_SyncRoot()	System
ListDictionary_CopyTo_m1633862866	System.Void System.Collections.Specialized.ListDictionary::CopyTo(System.Array,System.Int32)	System
ListDictionary_get_Item_m1272472363	System.Object System.Collections.Specialized.ListDictionary::get_Item(System.Object)	System
ListDictionary_set_Item_m1659493973	System.Void System.Collections.Specialized.ListDictionary::set_Item(System.Object,System.Object)	System
ListDictionary_Add_m3918308031	System.Void System.Collections.Specialized.ListDictionary::Add(System.Object,System.Object)	System
ListDictionary_Clear_m125005380	System.Void System.Collections.Specialized.ListDictionary::Clear()	System
ListDictionary_GetEnumerator_m3395631195	System.Collections.IDictionaryEnumerator System.Collections.Specialized.ListDictionary::GetEnumerator()	System
ListDictionary_Remove_m2440983361	System.Void System.Collections.Specialized.ListDictionary::Remove(System.Object)	System
DictionaryNode__ctor_m1380016344	System.Void System.Collections.Specialized.ListDictionary/DictionaryNode::.ctor(System.Object,System.Object,System.Collections.Specialized.ListDictionary/DictionaryNode)	System
DictionaryNodeEnumerator__ctor_m1005316675	System.Void System.Collections.Specialized.ListDictionary/DictionaryNodeEnumerator::.ctor(System.Collections.Specialized.ListDictionary)	System
DictionaryNodeEnumerator_FailFast_m2494733641	System.Void System.Collections.Specialized.ListDictionary/DictionaryNodeEnumerator::FailFast()	System
DictionaryNodeEnumerator_MoveNext_m736126844	System.Boolean System.Collections.Specialized.ListDictionary/DictionaryNodeEnumerator::MoveNext()	System
DictionaryNodeEnumerator_Reset_m2226320064	System.Void System.Collections.Specialized.ListDictionary/DictionaryNodeEnumerator::Reset()	System
DictionaryNodeEnumerator_get_Current_m4231688597	System.Object System.Collections.Specialized.ListDictionary/DictionaryNodeEnumerator::get_Current()	System
DictionaryNodeEnumerator_get_DictionaryNode_m2794172961	System.Collections.Specialized.ListDictionary/DictionaryNode System.Collections.Specialized.ListDictionary/DictionaryNodeEnumerator::get_DictionaryNode()	System
DictionaryNodeEnumerator_get_Entry_m2309234501	System.Collections.DictionaryEntry System.Collections.Specialized.ListDictionary/DictionaryNodeEnumerator::get_Entry()	System
DictionaryNodeEnumerator_get_Key_m2267812973	System.Object System.Collections.Specialized.ListDictionary/DictionaryNodeEnumerator::get_Key()	System
DictionaryNodeEnumerator_get_Value_m1345533116	System.Object System.Collections.Specialized.ListDictionary/DictionaryNodeEnumerator::get_Value()	System
NameObjectCollectionBase__ctor_m2090733912	System.Void System.Collections.Specialized.NameObjectCollectionBase::.ctor()	System
NameObjectCollectionBase__ctor_m1512146076	System.Void System.Collections.Specialized.NameObjectCollectionBase::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	System
NameObjectCollectionBase_System_Collections_ICollection_get_IsSynchronized_m3084128080	System.Boolean System.Collections.Specialized.NameObjectCollectionBase::System.Collections.ICollection.get_IsSynchronized()	System
NameObjectCollectionBase_System_Collections_ICollection_get_SyncRoot_m138749698	System.Object System.Collections.Specialized.NameObjectCollectionBase::System.Collections.ICollection.get_SyncRoot()	System
NameObjectCollectionBase_System_Collections_ICollection_CopyTo_m1225689553	System.Void System.Collections.Specialized.NameObjectCollectionBase::System.Collections.ICollection.CopyTo(System.Array,System.Int32)	System
NameObjectCollectionBase_Init_m2525481323	System.Void System.Collections.Specialized.NameObjectCollectionBase::Init()	System
NameObjectCollectionBase_get_Keys_m2856825671	System.Collections.Specialized.NameObjectCollectionBase/KeysCollection System.Collections.Specialized.NameObjectCollectionBase::get_Keys()	System
NameObjectCollectionBase_GetEnumerator_m3677320185	System.Collections.IEnumerator System.Collections.Specialized.NameObjectCollectionBase::GetEnumerator()	System
NameObjectCollectionBase_get_Count_m823453971	System.Int32 System.Collections.Specialized.NameObjectCollectionBase::get_Count()	System
NameObjectCollectionBase_OnDeserialization_m619757901	System.Void System.Collections.Specialized.NameObjectCollectionBase::OnDeserialization(System.Object)	System
NameObjectCollectionBase_get_IsReadOnly_m1249375452	System.Boolean System.Collections.Specialized.NameObjectCollectionBase::get_IsReadOnly()	System
NameObjectCollectionBase_BaseAdd_m3437748750	System.Void System.Collections.Specialized.NameObjectCollectionBase::BaseAdd(System.String,System.Object)	System
NameObjectCollectionBase_BaseGet_m2807961990	System.Object System.Collections.Specialized.NameObjectCollectionBase::BaseGet(System.Int32)	System
NameObjectCollectionBase_BaseGet_m2890420524	System.Object System.Collections.Specialized.NameObjectCollectionBase::BaseGet(System.String)	System
NameObjectCollectionBase_BaseGetKey_m2677971642	System.String System.Collections.Specialized.NameObjectCollectionBase::BaseGetKey(System.Int32)	System
NameObjectCollectionBase_FindFirstMatchedItem_m840305173	System.Collections.Specialized.NameObjectCollectionBase/_Item System.Collections.Specialized.NameObjectCollectionBase::FindFirstMatchedItem(System.String)	System
_Item__ctor_m4016463660	System.Void System.Collections.Specialized.NameObjectCollectionBase/_Item::.ctor(System.String,System.Object)	System
_KeysEnumerator__ctor_m1664513423	System.Void System.Collections.Specialized.NameObjectCollectionBase/_KeysEnumerator::.ctor(System.Collections.Specialized.NameObjectCollectionBase)	System
_KeysEnumerator_get_Current_m2996478063	System.Object System.Collections.Specialized.NameObjectCollectionBase/_KeysEnumerator::get_Current()	System
_KeysEnumerator_MoveNext_m4289758929	System.Boolean System.Collections.Specialized.NameObjectCollectionBase/_KeysEnumerator::MoveNext()	System
_KeysEnumerator_Reset_m2283582422	System.Void System.Collections.Specialized.NameObjectCollectionBase/_KeysEnumerator::Reset()	System
KeysCollection__ctor_m3575458428	System.Void System.Collections.Specialized.NameObjectCollectionBase/KeysCollection::.ctor(System.Collections.Specialized.NameObjectCollectionBase)	System
KeysCollection_System_Collections_ICollection_CopyTo_m1205348167	System.Void System.Collections.Specialized.NameObjectCollectionBase/KeysCollection::System.Collections.ICollection.CopyTo(System.Array,System.Int32)	System
KeysCollection_System_Collections_ICollection_get_IsSynchronized_m183844006	System.Boolean System.Collections.Specialized.NameObjectCollectionBase/KeysCollection::System.Collections.ICollection.get_IsSynchronized()	System
KeysCollection_System_Collections_ICollection_get_SyncRoot_m2638728559	System.Object System.Collections.Specialized.NameObjectCollectionBase/KeysCollection::System.Collections.ICollection.get_SyncRoot()	System
KeysCollection_get_Count_m3943311735	System.Int32 System.Collections.Specialized.NameObjectCollectionBase/KeysCollection::get_Count()	System
KeysCollection_GetEnumerator_m2005471619	System.Collections.IEnumerator System.Collections.Specialized.NameObjectCollectionBase/KeysCollection::GetEnumerator()	System
NameValueCollection__ctor_m1115358332	System.Void System.Collections.Specialized.NameValueCollection::.ctor()	System
NameValueCollection__ctor_m4090053322	System.Void System.Collections.Specialized.NameValueCollection::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	System
NameValueCollection_Add_m2418530856	System.Void System.Collections.Specialized.NameValueCollection::Add(System.String,System.String)	System
NameValueCollection_Get_m2464480741	System.String System.Collections.Specialized.NameValueCollection::Get(System.Int32)	System
NameValueCollection_AsSingleString_m3776180906	System.String System.Collections.Specialized.NameValueCollection::AsSingleString(System.Collections.ArrayList)	System
NameValueCollection_GetKey_m3458770877	System.String System.Collections.Specialized.NameValueCollection::GetKey(System.Int32)	System
NameValueCollection_InvalidateCachedArrays_m194313763	System.Void System.Collections.Specialized.NameValueCollection::InvalidateCachedArrays()	System
EditorBrowsableAttribute__ctor_m4133080490	System.Void System.ComponentModel.EditorBrowsableAttribute::.ctor(System.ComponentModel.EditorBrowsableState)	System
EditorBrowsableAttribute_get_State_m21497981	System.ComponentModel.EditorBrowsableState System.ComponentModel.EditorBrowsableAttribute::get_State()	System
EditorBrowsableAttribute_Equals_m3041896197	System.Boolean System.ComponentModel.EditorBrowsableAttribute::Equals(System.Object)	System
EditorBrowsableAttribute_GetHashCode_m123071459	System.Int32 System.ComponentModel.EditorBrowsableAttribute::GetHashCode()	System
TypeConverterAttribute__ctor_m1774069684	System.Void System.ComponentModel.TypeConverterAttribute::.ctor()	System
TypeConverterAttribute__ctor_m2714055761	System.Void System.ComponentModel.TypeConverterAttribute::.ctor(System.Type)	System
TypeConverterAttribute__cctor_m2413733117	System.Void System.ComponentModel.TypeConverterAttribute::.cctor()	System
TypeConverterAttribute_Equals_m1580461255	System.Boolean System.ComponentModel.TypeConverterAttribute::Equals(System.Object)	System
TypeConverterAttribute_GetHashCode_m948291090	System.Int32 System.ComponentModel.TypeConverterAttribute::GetHashCode()	System
TypeConverterAttribute_get_ConverterTypeName_m2038465322	System.String System.ComponentModel.TypeConverterAttribute::get_ConverterTypeName()	System
DefaultUriParser__ctor_m2377995797	System.Void System.DefaultUriParser::.ctor()	System
DefaultUriParser__ctor_m2634681684	System.Void System.DefaultUriParser::.ctor(System.String)	System
MonoTODOAttribute__ctor_m2269130449	System.Void System.MonoTODOAttribute::.ctor()	System
MonoTODOAttribute__ctor_m1298576268	System.Void System.MonoTODOAttribute::.ctor(System.String)	System
DefaultCertificatePolicy__ctor_m1887337884	System.Void System.Net.DefaultCertificatePolicy::.ctor()	System
DefaultCertificatePolicy_CheckValidationResult_m3811448269	System.Boolean System.Net.DefaultCertificatePolicy::CheckValidationResult(System.Net.ServicePoint,System.Security.Cryptography.X509Certificates.X509Certificate,System.Net.WebRequest,System.Int32)	System
FileWebRequest__ctor_m3189951510	System.Void System.Net.FileWebRequest::.ctor(System.Uri)	System
FileWebRequest__ctor_m41755936	System.Void System.Net.FileWebRequest::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	System
FileWebRequestCreator__ctor_m2638763787	System.Void System.Net.FileWebRequestCreator::.ctor()	System
FileWebRequestCreator_Create_m987324668	System.Net.WebRequest System.Net.FileWebRequestCreator::Create(System.Uri)	System
FtpRequestCreator__ctor_m23058707	System.Void System.Net.FtpRequestCreator::.ctor()	System
FtpRequestCreator_Create_m3326083364	System.Net.WebRequest System.Net.FtpRequestCreator::Create(System.Uri)	System
FtpWebRequest__ctor_m751131654	System.Void System.Net.FtpWebRequest::.ctor(System.Uri)	System
FtpWebRequest__cctor_m699542155	System.Void System.Net.FtpWebRequest::.cctor()	System
FtpWebRequest_U3CcallbackU3Em__B_m3681041041	System.Boolean System.Net.FtpWebRequest::<callback>m__B(System.Object,System.Security.Cryptography.X509Certificates.X509Certificate,System.Security.Cryptography.X509Certificates.X509Chain,System.Net.Security.SslPolicyErrors)	System
GlobalProxySelection_get_Select_m3427048860	System.Net.IWebProxy System.Net.GlobalProxySelection::get_Select()	System
HttpRequestCreator__ctor_m2389332355	System.Void System.Net.HttpRequestCreator::.ctor()	System
HttpRequestCreator_Create_m400548686	System.Net.WebRequest System.Net.HttpRequestCreator::Create(System.Uri)	System
HttpVersion__cctor_m1653189495	System.Void System.Net.HttpVersion::.cctor()	System
HttpWebRequest__ctor_m1376613083	System.Void System.Net.HttpWebRequest::.ctor(System.Uri)	System
HttpWebRequest__ctor_m1789065007	System.Void System.Net.HttpWebRequest::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	System
HttpWebRequest__cctor_m1467954389	System.Void System.Net.HttpWebRequest::.cctor()	System
HttpWebRequest_get_Address_m2672661563	System.Uri System.Net.HttpWebRequest::get_Address()	System
HttpWebRequest_get_ServicePoint_m3916606901	System.Net.ServicePoint System.Net.HttpWebRequest::get_ServicePoint()	System
HttpWebRequest_GetServicePoint_m2640244283	System.Net.ServicePoint System.Net.HttpWebRequest::GetServicePoint()	System
IPAddress__ctor_m921977496	System.Void System.Net.IPAddress::.ctor(System.Int64)	System
IPAddress__ctor_m149476904	System.Void System.Net.IPAddress::.ctor(System.UInt16[],System.Int64)	System
IPAddress__cctor_m3038355099	System.Void System.Net.IPAddress::.cctor()	System
IPAddress_SwapShort_m703207735	System.Int16 System.Net.IPAddress::SwapShort(System.Int16)	System
IPAddress_HostToNetworkOrder_m1393269408	System.Int16 System.Net.IPAddress::HostToNetworkOrder(System.Int16)	System
IPAddress_NetworkToHostOrder_m2704605532	System.Int16 System.Net.IPAddress::NetworkToHostOrder(System.Int16)	System
IPAddress_Parse_m2200822423	System.Net.IPAddress System.Net.IPAddress::Parse(System.String)	System
IPAddress_TryParse_m2320149543	System.Boolean System.Net.IPAddress::TryParse(System.String,System.Net.IPAddress&)	System
IPAddress_ParseIPV4_m2273992661	System.Net.IPAddress System.Net.IPAddress::ParseIPV4(System.String)	System
IPAddress_ParseIPV6_m750830007	System.Net.IPAddress System.Net.IPAddress::ParseIPV6(System.String)	System
IPAddress_get_InternalIPv4Address_m3963971538	System.Int64 System.Net.IPAddress::get_InternalIPv4Address()	System
IPAddress_get_ScopeId_m4237202723	System.Int64 System.Net.IPAddress::get_ScopeId()	System
IPAddress_get_AddressFamily_m1010663936	System.Net.Sockets.AddressFamily System.Net.IPAddress::get_AddressFamily()	System
IPAddress_IsLoopback_m29387631	System.Boolean System.Net.IPAddress::IsLoopback(System.Net.IPAddress)	System
IPAddress_ToString_m1181734207	System.String System.Net.IPAddress::ToString()	System
IPAddress_ToString_m3532415717	System.String System.Net.IPAddress::ToString(System.Int64)	System
IPAddress_Equals_m1823478787	System.Boolean System.Net.IPAddress::Equals(System.Object)	System
IPAddress_GetHashCode_m1210636859	System.Int32 System.Net.IPAddress::GetHashCode()	System
IPAddress_Hash_m3747500957	System.Int32 System.Net.IPAddress::Hash(System.Int32,System.Int32,System.Int32,System.Int32)	System
IPv6Address__ctor_m4117281080	System.Void System.Net.IPv6Address::.ctor(System.UInt16[])	System
IPv6Address__ctor_m2700673633	System.Void System.Net.IPv6Address::.ctor(System.UInt16[],System.Int32)	System
IPv6Address__ctor_m3704187391	System.Void System.Net.IPv6Address::.ctor(System.UInt16[],System.Int32,System.Int32)	System
IPv6Address__cctor_m2454563501	System.Void System.Net.IPv6Address::.cctor()	System
IPv6Address_Parse_m3004687047	System.Net.IPv6Address System.Net.IPv6Address::Parse(System.String)	System
IPv6Address_Fill_m1519528280	System.Int32 System.Net.IPv6Address::Fill(System.UInt16[],System.String)	System
IPv6Address_TryParse_m3387120421	System.Boolean System.Net.IPv6Address::TryParse(System.String,System.Int32&)	System
IPv6Address_TryParse_m2586816298	System.Boolean System.Net.IPv6Address::TryParse(System.String,System.Net.IPv6Address&)	System
IPv6Address_get_Address_m1389170741	System.UInt16[] System.Net.IPv6Address::get_Address()	System
IPv6Address_get_ScopeId_m2285850181	System.Int64 System.Net.IPv6Address::get_ScopeId()	System
IPv6Address_set_ScopeId_m3907190992	System.Void System.Net.IPv6Address::set_ScopeId(System.Int64)	System
IPv6Address_IsLoopback_m3712926451	System.Boolean System.Net.IPv6Address::IsLoopback(System.Net.IPv6Address)	System
IPv6Address_SwapUShort_m253384224	System.UInt16 System.Net.IPv6Address::SwapUShort(System.UInt16)	System
IPv6Address_AsIPv4Int_m844941024	System.Int32 System.Net.IPv6Address::AsIPv4Int()	System
IPv6Address_IsIPv4Compatible_m2636354880	System.Boolean System.Net.IPv6Address::IsIPv4Compatible()	System
IPv6Address_IsIPv4Mapped_m2527005544	System.Boolean System.Net.IPv6Address::IsIPv4Mapped()	System
IPv6Address_ToString_m568854716	System.String System.Net.IPv6Address::ToString()	System
IPv6Address_ToString_m3978087033	System.String System.Net.IPv6Address::ToString(System.Boolean)	System
IPv6Address_Equals_m2165515875	System.Boolean System.Net.IPv6Address::Equals(System.Object)	System
IPv6Address_GetHashCode_m2362916428	System.Int32 System.Net.IPv6Address::GetHashCode()	System
IPv6Address_Hash_m2034463181	System.Int32 System.Net.IPv6Address::Hash(System.Int32,System.Int32,System.Int32,System.Int32)	System
RemoteCertificateValidationCallback__ctor_m1251969663	System.Void System.Net.Security.RemoteCertificateValidationCallback::.ctor(System.Object,System.IntPtr)	System
RemoteCertificateValidationCallback_Invoke_m3086073466	System.Boolean System.Net.Security.RemoteCertificateValidationCallback::Invoke(System.Object,System.Security.Cryptography.X509Certificates.X509Certificate,System.Security.Cryptography.X509Certificates.X509Chain,System.Net.Security.SslPolicyErrors)	System
RemoteCertificateValidationCallback_BeginInvoke_m1840268146	System.IAsyncResult System.Net.Security.RemoteCertificateValidationCallback::BeginInvoke(System.Object,System.Security.Cryptography.X509Certificates.X509Certificate,System.Security.Cryptography.X509Certificates.X509Chain,System.Net.Security.SslPolicyErrors,System.AsyncCallback,System.Object)	System
RemoteCertificateValidationCallback_EndInvoke_m1360061860	System.Boolean System.Net.Security.RemoteCertificateValidationCallback::EndInvoke(System.IAsyncResult)	System
ServicePoint__ctor_m4022457269	System.Void System.Net.ServicePoint::.ctor(System.Uri,System.Int32,System.Int32)	System
ServicePoint_get_Address_m4189969258	System.Uri System.Net.ServicePoint::get_Address()	System
ServicePoint_get_CurrentConnections_m1937296360	System.Int32 System.Net.ServicePoint::get_CurrentConnections()	System
ServicePoint_get_IdleSince_m2373179824	System.DateTime System.Net.ServicePoint::get_IdleSince()	System
ServicePoint_set_IdleSince_m608781505	System.Void System.Net.ServicePoint::set_IdleSince(System.DateTime)	System
ServicePoint_set_Expect100Continue_m1237635858	System.Void System.Net.ServicePoint::set_Expect100Continue(System.Boolean)	System
ServicePoint_set_UseNagleAlgorithm_m1374731041	System.Void System.Net.ServicePoint::set_UseNagleAlgorithm(System.Boolean)	System
ServicePoint_set_SendContinue_m3004714502	System.Void System.Net.ServicePoint::set_SendContinue(System.Boolean)	System
ServicePoint_set_UsesProxy_m2758604003	System.Void System.Net.ServicePoint::set_UsesProxy(System.Boolean)	System
ServicePoint_set_UseConnect_m1377758489	System.Void System.Net.ServicePoint::set_UseConnect(System.Boolean)	System
ServicePoint_get_AvailableForRecycling_m936700514	System.Boolean System.Net.ServicePoint::get_AvailableForRecycling()	System
ServicePointManager__cctor_m3222177795	System.Void System.Net.ServicePointManager::.cctor()	System
ServicePointManager_get_CertificatePolicy_m475600998	System.Net.ICertificatePolicy System.Net.ServicePointManager::get_CertificatePolicy()	System
ServicePointManager_get_CheckCertificateRevocationList_m1645465614	System.Boolean System.Net.ServicePointManager::get_CheckCertificateRevocationList()	System
ServicePointManager_get_SecurityProtocol_m966397919	System.Net.SecurityProtocolType System.Net.ServicePointManager::get_SecurityProtocol()	System
ServicePointManager_get_ServerCertificateValidationCallback_m2067275303	System.Net.Security.RemoteCertificateValidationCallback System.Net.ServicePointManager::get_ServerCertificateValidationCallback()	System
ServicePointManager_FindServicePoint_m4119451290	System.Net.ServicePoint System.Net.ServicePointManager::FindServicePoint(System.Uri,System.Net.IWebProxy)	System
ServicePointManager_RecycleServicePoints_m1035558445	System.Void System.Net.ServicePointManager::RecycleServicePoints()	System
SPKey__ctor_m3690819622	System.Void System.Net.ServicePointManager/SPKey::.ctor(System.Uri,System.Boolean)	System
