Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
SPKey_GetHashCode_m1832733826	System.Int32 System.Net.ServicePointManager/SPKey::GetHashCode()	System
SPKey_Equals_m4205549017	System.Boolean System.Net.ServicePointManager/SPKey::Equals(System.Object)	System
WebHeaderCollection__ctor_m896654210	System.Void System.Net.WebHeaderCollection::.ctor()	System
WebHeaderCollection__ctor_m1308130075	System.Void System.Net.WebHeaderCollection::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	System
WebHeaderCollection__ctor_m1926872774	System.Void System.Net.WebHeaderCollection::.ctor(System.Boolean)	System
WebHeaderCollection__cctor_m2093192431	System.Void System.Net.WebHeaderCollection::.cctor()	System
WebHeaderCollection_Add_m183143026	System.Void System.Net.WebHeaderCollection::Add(System.String,System.String)	System
WebHeaderCollection_AddWithoutValidate_m3120519792	System.Void System.Net.WebHeaderCollection::AddWithoutValidate(System.String,System.String)	System
WebHeaderCollection_IsRestricted_m2639089215	System.Boolean System.Net.WebHeaderCollection::IsRestricted(System.String)	System
WebHeaderCollection_OnDeserialization_m3998891408	System.Void System.Net.WebHeaderCollection::OnDeserialization(System.Object)	System
WebHeaderCollection_ToString_m1263025316	System.String System.Net.WebHeaderCollection::ToString()	System
WebHeaderCollection_get_Count_m3224978046	System.Int32 System.Net.WebHeaderCollection::get_Count()	System
WebHeaderCollection_get_Keys_m910440889	System.Collections.Specialized.NameObjectCollectionBase/KeysCollection System.Net.WebHeaderCollection::get_Keys()	System
WebHeaderCollection_Get_m3921484261	System.String System.Net.WebHeaderCollection::Get(System.Int32)	System
WebHeaderCollection_GetKey_m809097130	System.String System.Net.WebHeaderCollection::GetKey(System.Int32)	System
WebHeaderCollection_GetEnumerator_m2991425604	System.Collections.IEnumerator System.Net.WebHeaderCollection::GetEnumerator()	System
WebHeaderCollection_IsHeaderValue_m3837500493	System.Boolean System.Net.WebHeaderCollection::IsHeaderValue(System.String)	System
WebHeaderCollection_IsHeaderName_m2906290131	System.Boolean System.Net.WebHeaderCollection::IsHeaderName(System.String)	System
WebProxy__ctor_m4061043939	System.Void System.Net.WebProxy::.ctor()	System
WebProxy__ctor_m3758467778	System.Void System.Net.WebProxy::.ctor(System.Uri,System.Boolean,System.String[],System.Net.ICredentials)	System
WebProxy__ctor_m3723076346	System.Void System.Net.WebProxy::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	System
WebProxy_GetProxy_m3150838504	System.Uri System.Net.WebProxy::GetProxy(System.Uri)	System
WebProxy_IsBypassed_m2918071028	System.Boolean System.Net.WebProxy::IsBypassed(System.Uri)	System
WebProxy_CheckBypassList_m3657340229	System.Void System.Net.WebProxy::CheckBypassList()	System
WebRequest__ctor_m3593280671	System.Void System.Net.WebRequest::.ctor()	System
WebRequest__ctor_m2895531935	System.Void System.Net.WebRequest::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	System
WebRequest__cctor_m3940074084	System.Void System.Net.WebRequest::.cctor()	System
WebRequest_AddDynamicPrefix_m4246631209	System.Void System.Net.WebRequest::AddDynamicPrefix(System.String,System.String)	System
WebRequest_get_DefaultWebProxy_m4155870144	System.Net.IWebProxy System.Net.WebRequest::get_DefaultWebProxy()	System
WebRequest_GetDefaultWebProxy_m696404479	System.Net.IWebProxy System.Net.WebRequest::GetDefaultWebProxy()	System
WebRequest_AddPrefix_m3187775913	System.Void System.Net.WebRequest::AddPrefix(System.String,System.Type)	System
AsnEncodedData__ctor_m3792312694	System.Void System.Security.Cryptography.AsnEncodedData::.ctor()	System
AsnEncodedData__ctor_m726356132	System.Void System.Security.Cryptography.AsnEncodedData::.ctor(System.String,System.Byte[])	System
AsnEncodedData__ctor_m119764527	System.Void System.Security.Cryptography.AsnEncodedData::.ctor(System.Security.Cryptography.Oid,System.Byte[])	System
AsnEncodedData_get_Oid_m402887164	System.Security.Cryptography.Oid System.Security.Cryptography.AsnEncodedData::get_Oid()	System
AsnEncodedData_set_Oid_m351300829	System.Void System.Security.Cryptography.AsnEncodedData::set_Oid(System.Security.Cryptography.Oid)	System
AsnEncodedData_get_RawData_m1706087592	System.Byte[] System.Security.Cryptography.AsnEncodedData::get_RawData()	System
AsnEncodedData_set_RawData_m1598714608	System.Void System.Security.Cryptography.AsnEncodedData::set_RawData(System.Byte[])	System
AsnEncodedData_CopyFrom_m3929882393	System.Void System.Security.Cryptography.AsnEncodedData::CopyFrom(System.Security.Cryptography.AsnEncodedData)	System
AsnEncodedData_ToString_m440213605	System.String System.Security.Cryptography.AsnEncodedData::ToString(System.Boolean)	System
AsnEncodedData_Default_m4101664970	System.String System.Security.Cryptography.AsnEncodedData::Default(System.Boolean)	System
AsnEncodedData_BasicConstraintsExtension_m181086136	System.String System.Security.Cryptography.AsnEncodedData::BasicConstraintsExtension(System.Boolean)	System
AsnEncodedData_EnhancedKeyUsageExtension_m56921642	System.String System.Security.Cryptography.AsnEncodedData::EnhancedKeyUsageExtension(System.Boolean)	System
AsnEncodedData_KeyUsageExtension_m1792651780	System.String System.Security.Cryptography.AsnEncodedData::KeyUsageExtension(System.Boolean)	System
AsnEncodedData_SubjectKeyIdentifierExtension_m3216418117	System.String System.Security.Cryptography.AsnEncodedData::SubjectKeyIdentifierExtension(System.Boolean)	System
AsnEncodedData_SubjectAltName_m4049949414	System.String System.Security.Cryptography.AsnEncodedData::SubjectAltName(System.Boolean)	System
AsnEncodedData_NetscapeCertType_m2976595233	System.String System.Security.Cryptography.AsnEncodedData::NetscapeCertType(System.Boolean)	System
Oid__ctor_m738937194	System.Void System.Security.Cryptography.Oid::.ctor()	System
Oid__ctor_m1869590876	System.Void System.Security.Cryptography.Oid::.ctor(System.String)	System
Oid__ctor_m3344148807	System.Void System.Security.Cryptography.Oid::.ctor(System.String,System.String)	System
Oid__ctor_m911618594	System.Void System.Security.Cryptography.Oid::.ctor(System.Security.Cryptography.Oid)	System
Oid_get_FriendlyName_m1299931775	System.String System.Security.Cryptography.Oid::get_FriendlyName()	System
Oid_get_Value_m743416803	System.String System.Security.Cryptography.Oid::get_Value()	System
Oid_GetName_m195392578	System.String System.Security.Cryptography.Oid::GetName(System.String)	System
OidCollection__ctor_m4001685071	System.Void System.Security.Cryptography.OidCollection::.ctor()	System
OidCollection_System_Collections_ICollection_CopyTo_m2400658497	System.Void System.Security.Cryptography.OidCollection::System.Collections.ICollection.CopyTo(System.Array,System.Int32)	System
OidCollection_System_Collections_IEnumerable_GetEnumerator_m685937025	System.Collections.IEnumerator System.Security.Cryptography.OidCollection::System.Collections.IEnumerable.GetEnumerator()	System
OidCollection_get_Count_m3720881332	System.Int32 System.Security.Cryptography.OidCollection::get_Count()	System
OidCollection_get_IsSynchronized_m2968093434	System.Boolean System.Security.Cryptography.OidCollection::get_IsSynchronized()	System
OidCollection_get_Item_m984725507	System.Security.Cryptography.Oid System.Security.Cryptography.OidCollection::get_Item(System.Int32)	System
OidCollection_get_SyncRoot_m3531934854	System.Object System.Security.Cryptography.OidCollection::get_SyncRoot()	System
OidCollection_Add_m2569544356	System.Int32 System.Security.Cryptography.OidCollection::Add(System.Security.Cryptography.Oid)	System
OidEnumerator__ctor_m257525176	System.Void System.Security.Cryptography.OidEnumerator::.ctor(System.Security.Cryptography.OidCollection)	System
OidEnumerator_System_Collections_IEnumerator_get_Current_m3426335186	System.Object System.Security.Cryptography.OidEnumerator::System.Collections.IEnumerator.get_Current()	System
OidEnumerator_MoveNext_m3138911739	System.Boolean System.Security.Cryptography.OidEnumerator::MoveNext()	System
OidEnumerator_Reset_m2503707245	System.Void System.Security.Cryptography.OidEnumerator::Reset()	System
PublicKey__ctor_m1834139044	System.Void System.Security.Cryptography.X509Certificates.PublicKey::.ctor(Mono.Security.X509.X509Certificate)	System
PublicKey_get_EncodedKeyValue_m199315148	System.Security.Cryptography.AsnEncodedData System.Security.Cryptography.X509Certificates.PublicKey::get_EncodedKeyValue()	System
PublicKey_get_EncodedParameters_m4197029957	System.Security.Cryptography.AsnEncodedData System.Security.Cryptography.X509Certificates.PublicKey::get_EncodedParameters()	System
PublicKey_get_Key_m3077215602	System.Security.Cryptography.AsymmetricAlgorithm System.Security.Cryptography.X509Certificates.PublicKey::get_Key()	System
PublicKey_get_Oid_m2056027242	System.Security.Cryptography.Oid System.Security.Cryptography.X509Certificates.PublicKey::get_Oid()	System
PublicKey_GetUnsignedBigInteger_m3873409673	System.Byte[] System.Security.Cryptography.X509Certificates.PublicKey::GetUnsignedBigInteger(System.Byte[])	System
PublicKey_DecodeDSA_m3490622362	System.Security.Cryptography.DSA System.Security.Cryptography.X509Certificates.PublicKey::DecodeDSA(System.Byte[],System.Byte[])	System
PublicKey_DecodeRSA_m1824703659	System.Security.Cryptography.RSA System.Security.Cryptography.X509Certificates.PublicKey::DecodeRSA(System.Byte[])	System
X500DistinguishedName__ctor_m3469219344	System.Void System.Security.Cryptography.X509Certificates.X500DistinguishedName::.ctor(System.Byte[])	System
X500DistinguishedName_Decode_m3521921960	System.String System.Security.Cryptography.X509Certificates.X500DistinguishedName::Decode(System.Security.Cryptography.X509Certificates.X500DistinguishedNameFlags)	System
X500DistinguishedName_GetSeparator_m1336760642	System.String System.Security.Cryptography.X509Certificates.X500DistinguishedName::GetSeparator(System.Security.Cryptography.X509Certificates.X500DistinguishedNameFlags)	System
X500DistinguishedName_DecodeRawData_m3790804100	System.Void System.Security.Cryptography.X509Certificates.X500DistinguishedName::DecodeRawData()	System
X500DistinguishedName_Canonize_m2594679403	System.String System.Security.Cryptography.X509Certificates.X500DistinguishedName::Canonize(System.String)	System
X500DistinguishedName_AreEqual_m2828302026	System.Boolean System.Security.Cryptography.X509Certificates.X500DistinguishedName::AreEqual(System.Security.Cryptography.X509Certificates.X500DistinguishedName,System.Security.Cryptography.X509Certificates.X500DistinguishedName)	System
X509BasicConstraintsExtension__ctor_m3136793028	System.Void System.Security.Cryptography.X509Certificates.X509BasicConstraintsExtension::.ctor()	System
X509BasicConstraintsExtension__ctor_m1244152959	System.Void System.Security.Cryptography.X509Certificates.X509BasicConstraintsExtension::.ctor(System.Security.Cryptography.AsnEncodedData,System.Boolean)	System
X509BasicConstraintsExtension__ctor_m3721156175	System.Void System.Security.Cryptography.X509Certificates.X509BasicConstraintsExtension::.ctor(System.Boolean,System.Boolean,System.Int32,System.Boolean)	System
X509BasicConstraintsExtension_get_CertificateAuthority_m3360658367	System.Boolean System.Security.Cryptography.X509Certificates.X509BasicConstraintsExtension::get_CertificateAuthority()	System
X509BasicConstraintsExtension_get_HasPathLengthConstraint_m2072837820	System.Boolean System.Security.Cryptography.X509Certificates.X509BasicConstraintsExtension::get_HasPathLengthConstraint()	System
X509BasicConstraintsExtension_get_PathLengthConstraint_m1198369084	System.Int32 System.Security.Cryptography.X509Certificates.X509BasicConstraintsExtension::get_PathLengthConstraint()	System
X509BasicConstraintsExtension_CopyFrom_m1931463033	System.Void System.Security.Cryptography.X509Certificates.X509BasicConstraintsExtension::CopyFrom(System.Security.Cryptography.AsnEncodedData)	System
X509BasicConstraintsExtension_Decode_m120598446	System.Security.Cryptography.AsnDecodeStatus System.Security.Cryptography.X509Certificates.X509BasicConstraintsExtension::Decode(System.Byte[])	System
X509BasicConstraintsExtension_Encode_m2310708419	System.Byte[] System.Security.Cryptography.X509Certificates.X509BasicConstraintsExtension::Encode()	System
X509BasicConstraintsExtension_ToString_m1809935297	System.String System.Security.Cryptography.X509Certificates.X509BasicConstraintsExtension::ToString(System.Boolean)	System
X509Certificate2__ctor_m3336405942	System.Void System.Security.Cryptography.X509Certificates.X509Certificate2::.ctor(System.Byte[])	System
X509Certificate2__cctor_m4292326511	System.Void System.Security.Cryptography.X509Certificates.X509Certificate2::.cctor()	System
X509Certificate2_get_Extensions_m3552930730	System.Security.Cryptography.X509Certificates.X509ExtensionCollection System.Security.Cryptography.X509Certificates.X509Certificate2::get_Extensions()	System
X509Certificate2_get_IssuerName_m1277209535	System.Security.Cryptography.X509Certificates.X500DistinguishedName System.Security.Cryptography.X509Certificates.X509Certificate2::get_IssuerName()	System
X509Certificate2_get_NotAfter_m1930122497	System.DateTime System.Security.Cryptography.X509Certificates.X509Certificate2::get_NotAfter()	System
X509Certificate2_get_NotBefore_m2514418239	System.DateTime System.Security.Cryptography.X509Certificates.X509Certificate2::get_NotBefore()	System
X509Certificate2_get_PrivateKey_m3900779210	System.Security.Cryptography.AsymmetricAlgorithm System.Security.Cryptography.X509Certificates.X509Certificate2::get_PrivateKey()	System
X509Certificate2_get_PublicKey_m370665820	System.Security.Cryptography.X509Certificates.PublicKey System.Security.Cryptography.X509Certificates.X509Certificate2::get_PublicKey()	System
X509Certificate2_get_SerialNumber_m1315874713	System.String System.Security.Cryptography.X509Certificates.X509Certificate2::get_SerialNumber()	System
X509Certificate2_get_SignatureAlgorithm_m2810155907	System.Security.Cryptography.Oid System.Security.Cryptography.X509Certificates.X509Certificate2::get_SignatureAlgorithm()	System
X509Certificate2_get_SubjectName_m2588317215	System.Security.Cryptography.X509Certificates.X500DistinguishedName System.Security.Cryptography.X509Certificates.X509Certificate2::get_SubjectName()	System
X509Certificate2_get_Thumbprint_m392121246	System.String System.Security.Cryptography.X509Certificates.X509Certificate2::get_Thumbprint()	System
X509Certificate2_get_Version_m2534012675	System.Int32 System.Security.Cryptography.X509Certificates.X509Certificate2::get_Version()	System
X509Certificate2_GetNameInfo_m869719036	System.String System.Security.Cryptography.X509Certificates.X509Certificate2::GetNameInfo(System.Security.Cryptography.X509Certificates.X509NameType,System.Boolean)	System
X509Certificate2_Find_m2734168143	Mono.Security.ASN1 System.Security.Cryptography.X509Certificates.X509Certificate2::Find(System.Byte[],Mono.Security.ASN1)	System
X509Certificate2_GetValueAsString_m1348462142	System.String System.Security.Cryptography.X509Certificates.X509Certificate2::GetValueAsString(Mono.Security.ASN1)	System
X509Certificate2_ImportPkcs12_m2042454190	System.Void System.Security.Cryptography.X509Certificates.X509Certificate2::ImportPkcs12(System.Byte[],System.String)	System
X509Certificate2_Import_m4026562329	System.Void System.Security.Cryptography.X509Certificates.X509Certificate2::Import(System.Byte[],System.String,System.Security.Cryptography.X509Certificates.X509KeyStorageFlags)	System
X509Certificate2_Reset_m3988214799	System.Void System.Security.Cryptography.X509Certificates.X509Certificate2::Reset()	System
X509Certificate2_ToString_m3891217889	System.String System.Security.Cryptography.X509Certificates.X509Certificate2::ToString()	System
X509Certificate2_ToString_m4246350784	System.String System.Security.Cryptography.X509Certificates.X509Certificate2::ToString(System.Boolean)	System
X509Certificate2_AppendBuffer_m445040858	System.Void System.Security.Cryptography.X509Certificates.X509Certificate2::AppendBuffer(System.Text.StringBuilder,System.Byte[])	System
X509Certificate2_Verify_m1464738766	System.Boolean System.Security.Cryptography.X509Certificates.X509Certificate2::Verify()	System
X509Certificate2_get_MonoCertificate_m4228255308	Mono.Security.X509.X509Certificate System.Security.Cryptography.X509Certificates.X509Certificate2::get_MonoCertificate()	System
X509Certificate2Collection__ctor_m1338914817	System.Void System.Security.Cryptography.X509Certificates.X509Certificate2Collection::.ctor()	System
X509Certificate2Collection__ctor_m3025547695	System.Void System.Security.Cryptography.X509Certificates.X509Certificate2Collection::.ctor(System.Security.Cryptography.X509Certificates.X509Certificate2Collection)	System
X509Certificate2Collection_get_Item_m1658740919	System.Security.Cryptography.X509Certificates.X509Certificate2 System.Security.Cryptography.X509Certificates.X509Certificate2Collection::get_Item(System.Int32)	System
X509Certificate2Collection_Add_m3151757943	System.Int32 System.Security.Cryptography.X509Certificates.X509Certificate2Collection::Add(System.Security.Cryptography.X509Certificates.X509Certificate2)	System
X509Certificate2Collection_AddRange_m3206541680	System.Void System.Security.Cryptography.X509Certificates.X509Certificate2Collection::AddRange(System.Security.Cryptography.X509Certificates.X509Certificate2Collection)	System
X509Certificate2Collection_Contains_m3300508662	System.Boolean System.Security.Cryptography.X509Certificates.X509Certificate2Collection::Contains(System.Security.Cryptography.X509Certificates.X509Certificate2)	System
X509Certificate2Collection_Find_m4007010753	System.Security.Cryptography.X509Certificates.X509Certificate2Collection System.Security.Cryptography.X509Certificates.X509Certificate2Collection::Find(System.Security.Cryptography.X509Certificates.X509FindType,System.Object,System.Boolean)	System
X509Certificate2Collection_GetEnumerator_m3634416032	System.Security.Cryptography.X509Certificates.X509Certificate2Enumerator System.Security.Cryptography.X509Certificates.X509Certificate2Collection::GetEnumerator()	System
X509Certificate2Enumerator__ctor_m1083666285	System.Void System.Security.Cryptography.X509Certificates.X509Certificate2Enumerator::.ctor(System.Security.Cryptography.X509Certificates.X509Certificate2Collection)	System
X509Certificate2Enumerator_System_Collections_IEnumerator_get_Current_m352453934	System.Object System.Security.Cryptography.X509Certificates.X509Certificate2Enumerator::System.Collections.IEnumerator.get_Current()	System
X509Certificate2Enumerator_System_Collections_IEnumerator_MoveNext_m1563787129	System.Boolean System.Security.Cryptography.X509Certificates.X509Certificate2Enumerator::System.Collections.IEnumerator.MoveNext()	System
X509Certificate2Enumerator_System_Collections_IEnumerator_Reset_m388172138	System.Void System.Security.Cryptography.X509Certificates.X509Certificate2Enumerator::System.Collections.IEnumerator.Reset()	System
X509Certificate2Enumerator_get_Current_m157909321	System.Security.Cryptography.X509Certificates.X509Certificate2 System.Security.Cryptography.X509Certificates.X509Certificate2Enumerator::get_Current()	System
X509Certificate2Enumerator_MoveNext_m2220460870	System.Boolean System.Security.Cryptography.X509Certificates.X509Certificate2Enumerator::MoveNext()	System
X509Certificate2Enumerator_Reset_m1308823525	System.Void System.Security.Cryptography.X509Certificates.X509Certificate2Enumerator::Reset()	System
X509CertificateCollection__ctor_m1784029323	System.Void System.Security.Cryptography.X509Certificates.X509CertificateCollection::.ctor()	System
X509CertificateCollection__ctor_m1395805580	System.Void System.Security.Cryptography.X509Certificates.X509CertificateCollection::.ctor(System.Security.Cryptography.X509Certificates.X509Certificate[])	System
X509CertificateCollection_get_Item_m1464788693	System.Security.Cryptography.X509Certificates.X509Certificate System.Security.Cryptography.X509Certificates.X509CertificateCollection::get_Item(System.Int32)	System
X509CertificateCollection_AddRange_m3683116910	System.Void System.Security.Cryptography.X509Certificates.X509CertificateCollection::AddRange(System.Security.Cryptography.X509Certificates.X509Certificate[])	System
X509CertificateCollection_GetEnumerator_m385726313	System.Security.Cryptography.X509Certificates.X509CertificateCollection/X509CertificateEnumerator System.Security.Cryptography.X509Certificates.X509CertificateCollection::GetEnumerator()	System
X509CertificateCollection_GetHashCode_m1953348376	System.Int32 System.Security.Cryptography.X509Certificates.X509CertificateCollection::GetHashCode()	System
X509CertificateEnumerator__ctor_m943731472	System.Void System.Security.Cryptography.X509Certificates.X509CertificateCollection/X509CertificateEnumerator::.ctor(System.Security.Cryptography.X509Certificates.X509CertificateCollection)	System
X509CertificateEnumerator_System_Collections_IEnumerator_get_Current_m4218613192	System.Object System.Security.Cryptography.X509Certificates.X509CertificateCollection/X509CertificateEnumerator::System.Collections.IEnumerator.get_Current()	System
X509CertificateEnumerator_System_Collections_IEnumerator_MoveNext_m1392570645	System.Boolean System.Security.Cryptography.X509Certificates.X509CertificateCollection/X509CertificateEnumerator::System.Collections.IEnumerator.MoveNext()	System
X509CertificateEnumerator_System_Collections_IEnumerator_Reset_m1219650180	System.Void System.Security.Cryptography.X509Certificates.X509CertificateCollection/X509CertificateEnumerator::System.Collections.IEnumerator.Reset()	System
X509CertificateEnumerator_get_Current_m1016419	System.Security.Cryptography.X509Certificates.X509Certificate System.Security.Cryptography.X509Certificates.X509CertificateCollection/X509CertificateEnumerator::get_Current()	System
X509CertificateEnumerator_MoveNext_m3211955044	System.Boolean System.Security.Cryptography.X509Certificates.X509CertificateCollection/X509CertificateEnumerator::MoveNext()	System
X509CertificateEnumerator_Reset_m4026698923	System.Void System.Security.Cryptography.X509Certificates.X509CertificateCollection/X509CertificateEnumerator::Reset()	System
X509Chain__ctor_m2240869275	System.Void System.Security.Cryptography.X509Certificates.X509Chain::.ctor()	System
X509Chain__ctor_m2674663382	System.Void System.Security.Cryptography.X509Certificates.X509Chain::.ctor(System.Boolean)	System
X509Chain__cctor_m993507223	System.Void System.Security.Cryptography.X509Certificates.X509Chain::.cctor()	System
X509Chain_get_ChainPolicy_m2586552721	System.Security.Cryptography.X509Certificates.X509ChainPolicy System.Security.Cryptography.X509Certificates.X509Chain::get_ChainPolicy()	System
X509Chain_Build_m611063989	System.Boolean System.Security.Cryptography.X509Certificates.X509Chain::Build(System.Security.Cryptography.X509Certificates.X509Certificate2)	System
X509Chain_Reset_m1198177101	System.Void System.Security.Cryptography.X509Certificates.X509Chain::Reset()	System
X509Chain_get_Roots_m317091712	System.Security.Cryptography.X509Certificates.X509Store System.Security.Cryptography.X509Certificates.X509Chain::get_Roots()	System
X509Chain_get_CertificateAuthorities_m804805415	System.Security.Cryptography.X509Certificates.X509Store System.Security.Cryptography.X509Certificates.X509Chain::get_CertificateAuthorities()	System
X509Chain_get_CertificateCollection_m511297491	System.Security.Cryptography.X509Certificates.X509Certificate2Collection System.Security.Cryptography.X509Certificates.X509Chain::get_CertificateCollection()	System
X509Chain_BuildChainFrom_m2265372442	System.Security.Cryptography.X509Certificates.X509ChainStatusFlags System.Security.Cryptography.X509Certificates.X509Chain::BuildChainFrom(System.Security.Cryptography.X509Certificates.X509Certificate2)	System
X509Chain_SelectBestFromCollection_m1068759221	System.Security.Cryptography.X509Certificates.X509Certificate2 System.Security.Cryptography.X509Certificates.X509Chain::SelectBestFromCollection(System.Security.Cryptography.X509Certificates.X509Certificate2,System.Security.Cryptography.X509Certificates.X509Certificate2Collection)	System
X509Chain_FindParent_m1515820563	System.Security.Cryptography.X509Certificates.X509Certificate2 System.Security.Cryptography.X509Certificates.X509Chain::FindParent(System.Security.Cryptography.X509Certificates.X509Certificate2)	System
X509Chain_IsChainComplete_m1577524584	System.Boolean System.Security.Cryptography.X509Certificates.X509Chain::IsChainComplete(System.Security.Cryptography.X509Certificates.X509Certificate2)	System
X509Chain_IsSelfIssued_m2588855382	System.Boolean System.Security.Cryptography.X509Certificates.X509Chain::IsSelfIssued(System.Security.Cryptography.X509Certificates.X509Certificate2)	System
X509Chain_ValidateChain_m1402813093	System.Void System.Security.Cryptography.X509Certificates.X509Chain::ValidateChain(System.Security.Cryptography.X509Certificates.X509ChainStatusFlags)	System
X509Chain_Process_m1119354891	System.Void System.Security.Cryptography.X509Certificates.X509Chain::Process(System.Int32)	System
X509Chain_PrepareForNextCertificate_m3691934993	System.Void System.Security.Cryptography.X509Certificates.X509Chain::PrepareForNextCertificate(System.Int32)	System
X509Chain_WrapUp_m3160803936	System.Void System.Security.Cryptography.X509Certificates.X509Chain::WrapUp()	System
X509Chain_ProcessCertificateExtensions_m1468796745	System.Void System.Security.Cryptography.X509Certificates.X509Chain::ProcessCertificateExtensions(System.Security.Cryptography.X509Certificates.X509ChainElement)	System
X509Chain_IsSignedWith_m2691255686	System.Boolean System.Security.Cryptography.X509Certificates.X509Chain::IsSignedWith(System.Security.Cryptography.X509Certificates.X509Certificate2,System.Security.Cryptography.AsymmetricAlgorithm)	System
