Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
X509Chain_GetSubjectKeyIdentifier_m1349242905	System.String System.Security.Cryptography.X509Certificates.X509Chain::GetSubjectKeyIdentifier(System.Security.Cryptography.X509Certificates.X509Certificate2)	System
X509Chain_GetAuthorityKeyIdentifier_m2237883181	System.String System.Security.Cryptography.X509Certificates.X509Chain::GetAuthorityKeyIdentifier(System.Security.Cryptography.X509Certificates.X509Certificate2)	System
X509Chain_GetAuthorityKeyIdentifier_m614536199	System.String System.Security.Cryptography.X509Certificates.X509Chain::GetAuthorityKeyIdentifier(Mono.Security.X509.X509Crl)	System
X509Chain_GetAuthorityKeyIdentifier_m4138418749	System.String System.Security.Cryptography.X509Certificates.X509Chain::GetAuthorityKeyIdentifier(Mono.Security.X509.X509Extension)	System
X509Chain_CheckRevocationOnChain_m1377635439	System.Void System.Security.Cryptography.X509Certificates.X509Chain::CheckRevocationOnChain(System.Security.Cryptography.X509Certificates.X509ChainStatusFlags)	System
X509Chain_CheckRevocation_m4216573099	System.Security.Cryptography.X509Certificates.X509ChainStatusFlags System.Security.Cryptography.X509Certificates.X509Chain::CheckRevocation(System.Security.Cryptography.X509Certificates.X509Certificate2,System.Int32,System.Boolean)	System
X509Chain_CheckRevocation_m3466271023	System.Security.Cryptography.X509Certificates.X509ChainStatusFlags System.Security.Cryptography.X509Certificates.X509Chain::CheckRevocation(System.Security.Cryptography.X509Certificates.X509Certificate2,System.Security.Cryptography.X509Certificates.X509Certificate2,System.Boolean)	System
X509Chain_FindCrl_m1657810964	Mono.Security.X509.X509Crl System.Security.Cryptography.X509Certificates.X509Chain::FindCrl(System.Security.Cryptography.X509Certificates.X509Certificate2)	System
X509Chain_ProcessCrlExtensions_m236234529	System.Boolean System.Security.Cryptography.X509Certificates.X509Chain::ProcessCrlExtensions(Mono.Security.X509.X509Crl)	System
X509Chain_ProcessCrlEntryExtensions_m3203112264	System.Boolean System.Security.Cryptography.X509Certificates.X509Chain::ProcessCrlEntryExtensions(Mono.Security.X509.X509Crl/X509CrlEntry)	System
X509ChainElement__ctor_m252371420	System.Void System.Security.Cryptography.X509Certificates.X509ChainElement::.ctor(System.Security.Cryptography.X509Certificates.X509Certificate2)	System
X509ChainElement_get_Certificate_m2801643215	System.Security.Cryptography.X509Certificates.X509Certificate2 System.Security.Cryptography.X509Certificates.X509ChainElement::get_Certificate()	System
X509ChainElement_get_ChainElementStatus_m2982250012	System.Security.Cryptography.X509Certificates.X509ChainStatus[] System.Security.Cryptography.X509Certificates.X509ChainElement::get_ChainElementStatus()	System
X509ChainElement_get_StatusFlags_m3731832204	System.Security.Cryptography.X509Certificates.X509ChainStatusFlags System.Security.Cryptography.X509Certificates.X509ChainElement::get_StatusFlags()	System
X509ChainElement_set_StatusFlags_m2467275568	System.Void System.Security.Cryptography.X509Certificates.X509ChainElement::set_StatusFlags(System.Security.Cryptography.X509Certificates.X509ChainStatusFlags)	System
X509ChainElement_Count_m383583639	System.Int32 System.Security.Cryptography.X509Certificates.X509ChainElement::Count(System.Security.Cryptography.X509Certificates.X509ChainStatusFlags)	System
X509ChainElement_Set_m655180762	System.Void System.Security.Cryptography.X509Certificates.X509ChainElement::Set(System.Security.Cryptography.X509Certificates.X509ChainStatus[],System.Int32&,System.Security.Cryptography.X509Certificates.X509ChainStatusFlags,System.Security.Cryptography.X509Certificates.X509ChainStatusFlags)	System
X509ChainElement_UncompressFlags_m781553362	System.Void System.Security.Cryptography.X509Certificates.X509ChainElement::UncompressFlags()	System
X509ChainElementCollection__ctor_m3424079155	System.Void System.Security.Cryptography.X509Certificates.X509ChainElementCollection::.ctor()	System
X509ChainElementCollection_System_Collections_ICollection_CopyTo_m1179155153	System.Void System.Security.Cryptography.X509Certificates.X509ChainElementCollection::System.Collections.ICollection.CopyTo(System.Array,System.Int32)	System
X509ChainElementCollection_System_Collections_IEnumerable_GetEnumerator_m3829089536	System.Collections.IEnumerator System.Security.Cryptography.X509Certificates.X509ChainElementCollection::System.Collections.IEnumerable.GetEnumerator()	System
X509ChainElementCollection_get_Count_m1678779750	System.Int32 System.Security.Cryptography.X509Certificates.X509ChainElementCollection::get_Count()	System
X509ChainElementCollection_get_IsSynchronized_m3980338507	System.Boolean System.Security.Cryptography.X509Certificates.X509ChainElementCollection::get_IsSynchronized()	System
X509ChainElementCollection_get_Item_m1978766852	System.Security.Cryptography.X509Certificates.X509ChainElement System.Security.Cryptography.X509Certificates.X509ChainElementCollection::get_Item(System.Int32)	System
X509ChainElementCollection_get_SyncRoot_m4174373457	System.Object System.Security.Cryptography.X509Certificates.X509ChainElementCollection::get_SyncRoot()	System
X509ChainElementCollection_GetEnumerator_m2610805770	System.Security.Cryptography.X509Certificates.X509ChainElementEnumerator System.Security.Cryptography.X509Certificates.X509ChainElementCollection::GetEnumerator()	System
X509ChainElementCollection_Add_m737054930	System.Void System.Security.Cryptography.X509Certificates.X509ChainElementCollection::Add(System.Security.Cryptography.X509Certificates.X509Certificate2)	System
X509ChainElementCollection_Clear_m2271223414	System.Void System.Security.Cryptography.X509Certificates.X509ChainElementCollection::Clear()	System
X509ChainElementCollection_Contains_m2924813355	System.Boolean System.Security.Cryptography.X509Certificates.X509ChainElementCollection::Contains(System.Security.Cryptography.X509Certificates.X509Certificate2)	System
X509ChainElementEnumerator__ctor_m1674160564	System.Void System.Security.Cryptography.X509Certificates.X509ChainElementEnumerator::.ctor(System.Collections.IEnumerable)	System
X509ChainElementEnumerator_System_Collections_IEnumerator_get_Current_m1913555061	System.Object System.Security.Cryptography.X509Certificates.X509ChainElementEnumerator::System.Collections.IEnumerator.get_Current()	System
X509ChainElementEnumerator_get_Current_m1301774989	System.Security.Cryptography.X509Certificates.X509ChainElement System.Security.Cryptography.X509Certificates.X509ChainElementEnumerator::get_Current()	System
X509ChainElementEnumerator_MoveNext_m3940594045	System.Boolean System.Security.Cryptography.X509Certificates.X509ChainElementEnumerator::MoveNext()	System
X509ChainElementEnumerator_Reset_m1416607221	System.Void System.Security.Cryptography.X509Certificates.X509ChainElementEnumerator::Reset()	System
X509ChainPolicy__ctor_m852124469	System.Void System.Security.Cryptography.X509Certificates.X509ChainPolicy::.ctor()	System
X509ChainPolicy_get_ExtraStore_m4191377387	System.Security.Cryptography.X509Certificates.X509Certificate2Collection System.Security.Cryptography.X509Certificates.X509ChainPolicy::get_ExtraStore()	System
X509ChainPolicy_get_RevocationFlag_m3767879093	System.Security.Cryptography.X509Certificates.X509RevocationFlag System.Security.Cryptography.X509Certificates.X509ChainPolicy::get_RevocationFlag()	System
X509ChainPolicy_get_RevocationMode_m3118822552	System.Security.Cryptography.X509Certificates.X509RevocationMode System.Security.Cryptography.X509Certificates.X509ChainPolicy::get_RevocationMode()	System
X509ChainPolicy_get_VerificationFlags_m58569326	System.Security.Cryptography.X509Certificates.X509VerificationFlags System.Security.Cryptography.X509Certificates.X509ChainPolicy::get_VerificationFlags()	System
X509ChainPolicy_get_VerificationTime_m4085504449	System.DateTime System.Security.Cryptography.X509Certificates.X509ChainPolicy::get_VerificationTime()	System
X509ChainPolicy_Reset_m1883700166	System.Void System.Security.Cryptography.X509Certificates.X509ChainPolicy::Reset()	System
X509ChainStatus__ctor_m4178125999_AdjustorThunk	System.Void System.Security.Cryptography.X509Certificates.X509ChainStatus::.ctor(System.Security.Cryptography.X509Certificates.X509ChainStatusFlags)	System
X509ChainStatus_get_Status_m2572005749_AdjustorThunk	System.Security.Cryptography.X509Certificates.X509ChainStatusFlags System.Security.Cryptography.X509Certificates.X509ChainStatus::get_Status()	System
X509ChainStatus_set_Status_m263715218_AdjustorThunk	System.Void System.Security.Cryptography.X509Certificates.X509ChainStatus::set_Status(System.Security.Cryptography.X509Certificates.X509ChainStatusFlags)	System
X509ChainStatus_set_StatusInformation_m1638042991_AdjustorThunk	System.Void System.Security.Cryptography.X509Certificates.X509ChainStatus::set_StatusInformation(System.String)	System
X509ChainStatus_GetInformation_m245493206	System.String System.Security.Cryptography.X509Certificates.X509ChainStatus::GetInformation(System.Security.Cryptography.X509Certificates.X509ChainStatusFlags)	System
X509EnhancedKeyUsageExtension__ctor_m298908880	System.Void System.Security.Cryptography.X509Certificates.X509EnhancedKeyUsageExtension::.ctor(System.Security.Cryptography.AsnEncodedData,System.Boolean)	System
X509EnhancedKeyUsageExtension_CopyFrom_m3750050754	System.Void System.Security.Cryptography.X509Certificates.X509EnhancedKeyUsageExtension::CopyFrom(System.Security.Cryptography.AsnEncodedData)	System
X509EnhancedKeyUsageExtension_Decode_m3726500073	System.Security.Cryptography.AsnDecodeStatus System.Security.Cryptography.X509Certificates.X509EnhancedKeyUsageExtension::Decode(System.Byte[])	System
X509EnhancedKeyUsageExtension_ToString_m350388564	System.String System.Security.Cryptography.X509Certificates.X509EnhancedKeyUsageExtension::ToString(System.Boolean)	System
X509Extension__ctor_m1624259472	System.Void System.Security.Cryptography.X509Certificates.X509Extension::.ctor()	System
X509Extension__ctor_m225879936	System.Void System.Security.Cryptography.X509Certificates.X509Extension::.ctor(System.String,System.Byte[],System.Boolean)	System
X509Extension_get_Critical_m1315280133	System.Boolean System.Security.Cryptography.X509Certificates.X509Extension::get_Critical()	System
X509Extension_set_Critical_m1180944253	System.Void System.Security.Cryptography.X509Certificates.X509Extension::set_Critical(System.Boolean)	System
X509Extension_CopyFrom_m474590450	System.Void System.Security.Cryptography.X509Certificates.X509Extension::CopyFrom(System.Security.Cryptography.AsnEncodedData)	System
X509Extension_FormatUnkownData_m3636863676	System.String System.Security.Cryptography.X509Certificates.X509Extension::FormatUnkownData(System.Byte[])	System
X509ExtensionCollection__ctor_m1730716172	System.Void System.Security.Cryptography.X509Certificates.X509ExtensionCollection::.ctor(Mono.Security.X509.X509Certificate)	System
X509ExtensionCollection_System_Collections_ICollection_CopyTo_m2505796149	System.Void System.Security.Cryptography.X509Certificates.X509ExtensionCollection::System.Collections.ICollection.CopyTo(System.Array,System.Int32)	System
X509ExtensionCollection_System_Collections_IEnumerable_GetEnumerator_m4033897067	System.Collections.IEnumerator System.Security.Cryptography.X509Certificates.X509ExtensionCollection::System.Collections.IEnumerable.GetEnumerator()	System
X509ExtensionCollection_get_Count_m3589967016	System.Int32 System.Security.Cryptography.X509Certificates.X509ExtensionCollection::get_Count()	System
X509ExtensionCollection_get_IsSynchronized_m2607599544	System.Boolean System.Security.Cryptography.X509Certificates.X509ExtensionCollection::get_IsSynchronized()	System
X509ExtensionCollection_get_SyncRoot_m2667861032	System.Object System.Security.Cryptography.X509Certificates.X509ExtensionCollection::get_SyncRoot()	System
X509ExtensionCollection_get_Item_m3637880514	System.Security.Cryptography.X509Certificates.X509Extension System.Security.Cryptography.X509Certificates.X509ExtensionCollection::get_Item(System.String)	System
X509ExtensionCollection_GetEnumerator_m3371013144	System.Security.Cryptography.X509Certificates.X509ExtensionEnumerator System.Security.Cryptography.X509Certificates.X509ExtensionCollection::GetEnumerator()	System
X509ExtensionEnumerator__ctor_m827820494	System.Void System.Security.Cryptography.X509Certificates.X509ExtensionEnumerator::.ctor(System.Collections.ArrayList)	System
X509ExtensionEnumerator_System_Collections_IEnumerator_get_Current_m2494161059	System.Object System.Security.Cryptography.X509Certificates.X509ExtensionEnumerator::System.Collections.IEnumerator.get_Current()	System
X509ExtensionEnumerator_get_Current_m256207749	System.Security.Cryptography.X509Certificates.X509Extension System.Security.Cryptography.X509Certificates.X509ExtensionEnumerator::get_Current()	System
X509ExtensionEnumerator_MoveNext_m3077762850	System.Boolean System.Security.Cryptography.X509Certificates.X509ExtensionEnumerator::MoveNext()	System
X509ExtensionEnumerator_Reset_m2310001600	System.Void System.Security.Cryptography.X509Certificates.X509ExtensionEnumerator::Reset()	System
X509KeyUsageExtension__ctor_m1098820427	System.Void System.Security.Cryptography.X509Certificates.X509KeyUsageExtension::.ctor()	System
X509KeyUsageExtension__ctor_m1105912158	System.Void System.Security.Cryptography.X509Certificates.X509KeyUsageExtension::.ctor(System.Security.Cryptography.AsnEncodedData,System.Boolean)	System
X509KeyUsageExtension__ctor_m524748856	System.Void System.Security.Cryptography.X509Certificates.X509KeyUsageExtension::.ctor(System.Security.Cryptography.X509Certificates.X509KeyUsageFlags,System.Boolean)	System
X509KeyUsageExtension_get_KeyUsages_m3263859785	System.Security.Cryptography.X509Certificates.X509KeyUsageFlags System.Security.Cryptography.X509Certificates.X509KeyUsageExtension::get_KeyUsages()	System
X509KeyUsageExtension_CopyFrom_m186479533	System.Void System.Security.Cryptography.X509Certificates.X509KeyUsageExtension::CopyFrom(System.Security.Cryptography.AsnEncodedData)	System
X509KeyUsageExtension_GetValidFlags_m3447294145	System.Security.Cryptography.X509Certificates.X509KeyUsageFlags System.Security.Cryptography.X509Certificates.X509KeyUsageExtension::GetValidFlags(System.Security.Cryptography.X509Certificates.X509KeyUsageFlags)	System
X509KeyUsageExtension_Decode_m3150759625	System.Security.Cryptography.AsnDecodeStatus System.Security.Cryptography.X509Certificates.X509KeyUsageExtension::Decode(System.Byte[])	System
X509KeyUsageExtension_Encode_m2128077825	System.Byte[] System.Security.Cryptography.X509Certificates.X509KeyUsageExtension::Encode()	System
X509KeyUsageExtension_ToString_m3542316380	System.String System.Security.Cryptography.X509Certificates.X509KeyUsageExtension::ToString(System.Boolean)	System
X509Store__ctor_m275383717	System.Void System.Security.Cryptography.X509Certificates.X509Store::.ctor(System.Security.Cryptography.X509Certificates.StoreName,System.Security.Cryptography.X509Certificates.StoreLocation)	System
X509Store_get_Certificates_m2149701265	System.Security.Cryptography.X509Certificates.X509Certificate2Collection System.Security.Cryptography.X509Certificates.X509Store::get_Certificates()	System
X509Store_get_Factory_m3282910266	Mono.Security.X509.X509Stores System.Security.Cryptography.X509Certificates.X509Store::get_Factory()	System
X509Store_get_Store_m1426986552	Mono.Security.X509.X509Store System.Security.Cryptography.X509Certificates.X509Store::get_Store()	System
X509Store_Close_m799536774	System.Void System.Security.Cryptography.X509Certificates.X509Store::Close()	System
X509Store_Open_m909451489	System.Void System.Security.Cryptography.X509Certificates.X509Store::Open(System.Security.Cryptography.X509Certificates.OpenFlags)	System
X509SubjectKeyIdentifierExtension__ctor_m3160552652	System.Void System.Security.Cryptography.X509Certificates.X509SubjectKeyIdentifierExtension::.ctor()	System
X509SubjectKeyIdentifierExtension__ctor_m2055934916	System.Void System.Security.Cryptography.X509Certificates.X509SubjectKeyIdentifierExtension::.ctor(System.Security.Cryptography.AsnEncodedData,System.Boolean)	System
X509SubjectKeyIdentifierExtension__ctor_m2644971776	System.Void System.Security.Cryptography.X509Certificates.X509SubjectKeyIdentifierExtension::.ctor(System.Byte[],System.Boolean)	System
X509SubjectKeyIdentifierExtension__ctor_m201177607	System.Void System.Security.Cryptography.X509Certificates.X509SubjectKeyIdentifierExtension::.ctor(System.String,System.Boolean)	System
X509SubjectKeyIdentifierExtension__ctor_m3547362312	System.Void System.Security.Cryptography.X509Certificates.X509SubjectKeyIdentifierExtension::.ctor(System.Security.Cryptography.X509Certificates.PublicKey,System.Boolean)	System
X509SubjectKeyIdentifierExtension__ctor_m1397817642	System.Void System.Security.Cryptography.X509Certificates.X509SubjectKeyIdentifierExtension::.ctor(System.Security.Cryptography.X509Certificates.PublicKey,System.Security.Cryptography.X509Certificates.X509SubjectKeyIdentifierHashAlgorithm,System.Boolean)	System
X509SubjectKeyIdentifierExtension_get_SubjectKeyIdentifier_m3059478847	System.String System.Security.Cryptography.X509Certificates.X509SubjectKeyIdentifierExtension::get_SubjectKeyIdentifier()	System
X509SubjectKeyIdentifierExtension_CopyFrom_m1588766981	System.Void System.Security.Cryptography.X509Certificates.X509SubjectKeyIdentifierExtension::CopyFrom(System.Security.Cryptography.AsnEncodedData)	System
X509SubjectKeyIdentifierExtension_FromHexChar_m1249358531	System.Byte System.Security.Cryptography.X509Certificates.X509SubjectKeyIdentifierExtension::FromHexChar(System.Char)	System
X509SubjectKeyIdentifierExtension_FromHexChars_m3244835916	System.Byte System.Security.Cryptography.X509Certificates.X509SubjectKeyIdentifierExtension::FromHexChars(System.Char,System.Char)	System
X509SubjectKeyIdentifierExtension_FromHex_m1011249985	System.Byte[] System.Security.Cryptography.X509Certificates.X509SubjectKeyIdentifierExtension::FromHex(System.String)	System
X509SubjectKeyIdentifierExtension_Decode_m1505409124	System.Security.Cryptography.AsnDecodeStatus System.Security.Cryptography.X509Certificates.X509SubjectKeyIdentifierExtension::Decode(System.Byte[])	System
X509SubjectKeyIdentifierExtension_Encode_m3345759265	System.Byte[] System.Security.Cryptography.X509Certificates.X509SubjectKeyIdentifierExtension::Encode()	System
X509SubjectKeyIdentifierExtension_ToString_m12089275	System.String System.Security.Cryptography.X509Certificates.X509SubjectKeyIdentifierExtension::ToString(System.Boolean)	System
BaseMachine__ctor_m1534760230	System.Void System.Text.RegularExpressions.BaseMachine::.ctor()	System
BaseMachine_Scan_m3315183438	System.Text.RegularExpressions.Match System.Text.RegularExpressions.BaseMachine::Scan(System.Text.RegularExpressions.Regex,System.String,System.Int32,System.Int32)	System
Capture__ctor_m3103117740	System.Void System.Text.RegularExpressions.Capture::.ctor(System.String)	System
Capture__ctor_m539415522	System.Void System.Text.RegularExpressions.Capture::.ctor(System.String,System.Int32,System.Int32)	System
Capture_get_Index_m745081289	System.Int32 System.Text.RegularExpressions.Capture::get_Index()	System
Capture_get_Length_m4245536461	System.Int32 System.Text.RegularExpressions.Capture::get_Length()	System
Capture_get_Value_m538076933	System.String System.Text.RegularExpressions.Capture::get_Value()	System
Capture_ToString_m2751919208	System.String System.Text.RegularExpressions.Capture::ToString()	System
Capture_get_Text_m3620583591	System.String System.Text.RegularExpressions.Capture::get_Text()	System
CaptureCollection__ctor_m357483405	System.Void System.Text.RegularExpressions.CaptureCollection::.ctor(System.Int32)	System
CaptureCollection_get_Count_m2294375304	System.Int32 System.Text.RegularExpressions.CaptureCollection::get_Count()	System
CaptureCollection_get_IsSynchronized_m3941402978	System.Boolean System.Text.RegularExpressions.CaptureCollection::get_IsSynchronized()	System
CaptureCollection_SetValue_m89830704	System.Void System.Text.RegularExpressions.CaptureCollection::SetValue(System.Text.RegularExpressions.Capture,System.Int32)	System
CaptureCollection_get_SyncRoot_m1721113318	System.Object System.Text.RegularExpressions.CaptureCollection::get_SyncRoot()	System
CaptureCollection_CopyTo_m3566922817	System.Void System.Text.RegularExpressions.CaptureCollection::CopyTo(System.Array,System.Int32)	System
CaptureCollection_GetEnumerator_m732412500	System.Collections.IEnumerator System.Text.RegularExpressions.CaptureCollection::GetEnumerator()	System
CategoryUtils_CategoryFromName_m1352081402	System.Text.RegularExpressions.Category System.Text.RegularExpressions.CategoryUtils::CategoryFromName(System.String)	System
CategoryUtils_IsCategory_m278753792	System.Boolean System.Text.RegularExpressions.CategoryUtils::IsCategory(System.Text.RegularExpressions.Category,System.Char)	System
CategoryUtils_IsCategory_m3604944547	System.Boolean System.Text.RegularExpressions.CategoryUtils::IsCategory(System.Globalization.UnicodeCategory,System.Char)	System
FactoryCache__ctor_m206337971	System.Void System.Text.RegularExpressions.FactoryCache::.ctor(System.Int32)	System
FactoryCache_Add_m1371573845	System.Void System.Text.RegularExpressions.FactoryCache::Add(System.String,System.Text.RegularExpressions.RegexOptions,System.Text.RegularExpressions.IMachineFactory)	System
FactoryCache_Cleanup_m308458843	System.Void System.Text.RegularExpressions.FactoryCache::Cleanup()	System
FactoryCache_Lookup_m2646822264	System.Text.RegularExpressions.IMachineFactory System.Text.RegularExpressions.FactoryCache::Lookup(System.String,System.Text.RegularExpressions.RegexOptions)	System
Key__ctor_m251888331	System.Void System.Text.RegularExpressions.FactoryCache/Key::.ctor(System.String,System.Text.RegularExpressions.RegexOptions)	System
Key_GetHashCode_m1667525669	System.Int32 System.Text.RegularExpressions.FactoryCache/Key::GetHashCode()	System
Key_Equals_m3074271967	System.Boolean System.Text.RegularExpressions.FactoryCache/Key::Equals(System.Object)	System
Key_ToString_m1970072654	System.String System.Text.RegularExpressions.FactoryCache/Key::ToString()	System
Group__ctor_m2243671333	System.Void System.Text.RegularExpressions.Group::.ctor(System.String,System.Int32,System.Int32,System.Int32)	System
Group__ctor_m2495427790	System.Void System.Text.RegularExpressions.Group::.ctor(System.String,System.Int32,System.Int32)	System
Group__ctor_m3285303650	System.Void System.Text.RegularExpressions.Group::.ctor()	System
Group__cctor_m2230627219	System.Void System.Text.RegularExpressions.Group::.cctor()	System
Group_get_Captures_m1655762411	System.Text.RegularExpressions.CaptureCollection System.Text.RegularExpressions.Group::get_Captures()	System
Group_get_Success_m1492300455	System.Boolean System.Text.RegularExpressions.Group::get_Success()	System
GroupCollection__ctor_m3775662598	System.Void System.Text.RegularExpressions.GroupCollection::.ctor(System.Int32,System.Int32)	System
GroupCollection_get_Count_m1328438810	System.Int32 System.Text.RegularExpressions.GroupCollection::get_Count()	System
GroupCollection_get_IsSynchronized_m1170633615	System.Boolean System.Text.RegularExpressions.GroupCollection::get_IsSynchronized()	System
GroupCollection_get_Item_m2465789076	System.Text.RegularExpressions.Group System.Text.RegularExpressions.GroupCollection::get_Item(System.Int32)	System
GroupCollection_SetValue_m2707160733	System.Void System.Text.RegularExpressions.GroupCollection::SetValue(System.Text.RegularExpressions.Group,System.Int32)	System
GroupCollection_get_SyncRoot_m501373446	System.Object System.Text.RegularExpressions.GroupCollection::get_SyncRoot()	System
GroupCollection_CopyTo_m408257156	System.Void System.Text.RegularExpressions.GroupCollection::CopyTo(System.Array,System.Int32)	System
GroupCollection_GetEnumerator_m2543003136	System.Collections.IEnumerator System.Text.RegularExpressions.GroupCollection::GetEnumerator()	System
Interpreter__ctor_m2134836895	System.Void System.Text.RegularExpressions.Interpreter::.ctor(System.UInt16[])	System
Interpreter_ReadProgramCount_m1121096263	System.Int32 System.Text.RegularExpressions.Interpreter::ReadProgramCount(System.Int32)	System
Interpreter_Scan_m270890411	System.Text.RegularExpressions.Match System.Text.RegularExpressions.Interpreter::Scan(System.Text.RegularExpressions.Regex,System.String,System.Int32,System.Int32)	System
Interpreter_Reset_m2774688020	System.Void System.Text.RegularExpressions.Interpreter::Reset()	System
Interpreter_Eval_m858596062	System.Boolean System.Text.RegularExpressions.Interpreter::Eval(System.Text.RegularExpressions.Interpreter/Mode,System.Int32&,System.Int32)	System
Interpreter_EvalChar_m959577577	System.Boolean System.Text.RegularExpressions.Interpreter::EvalChar(System.Text.RegularExpressions.Interpreter/Mode,System.Int32&,System.Int32&,System.Boolean)	System
Interpreter_TryMatch_m2615355060	System.Boolean System.Text.RegularExpressions.Interpreter::TryMatch(System.Int32&,System.Int32)	System
Interpreter_IsPosition_m3326918850	System.Boolean System.Text.RegularExpressions.Interpreter::IsPosition(System.Text.RegularExpressions.Position,System.Int32)	System
Interpreter_IsWordChar_m2858055765	System.Boolean System.Text.RegularExpressions.Interpreter::IsWordChar(System.Char)	System
Interpreter_GetString_m94448266	System.String System.Text.RegularExpressions.Interpreter::GetString(System.Int32)	System
Interpreter_Open_m900076395	System.Void System.Text.RegularExpressions.Interpreter::Open(System.Int32,System.Int32)	System
Interpreter_Close_m126356671	System.Void System.Text.RegularExpressions.Interpreter::Close(System.Int32,System.Int32)	System
Interpreter_Balance_m1978770534	System.Boolean System.Text.RegularExpressions.Interpreter::Balance(System.Int32,System.Int32,System.Boolean,System.Int32)	System
Interpreter_Checkpoint_m1239052598	System.Int32 System.Text.RegularExpressions.Interpreter::Checkpoint()	System
