Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
Interpreter_Backtrack_m2828876822	System.Void System.Text.RegularExpressions.Interpreter::Backtrack(System.Int32)	System
Interpreter_ResetGroups_m3595179625	System.Void System.Text.RegularExpressions.Interpreter::ResetGroups()	System
Interpreter_GetLastDefined_m4107643411	System.Int32 System.Text.RegularExpressions.Interpreter::GetLastDefined(System.Int32)	System
Interpreter_CreateMark_m468807491	System.Int32 System.Text.RegularExpressions.Interpreter::CreateMark(System.Int32)	System
Interpreter_GetGroupInfo_m2253622734	System.Void System.Text.RegularExpressions.Interpreter::GetGroupInfo(System.Int32,System.Int32&,System.Int32&)	System
Interpreter_PopulateGroup_m4042796257	System.Void System.Text.RegularExpressions.Interpreter::PopulateGroup(System.Text.RegularExpressions.Group,System.Int32,System.Int32)	System
Interpreter_GenerateMatch_m2262987936	System.Text.RegularExpressions.Match System.Text.RegularExpressions.Interpreter::GenerateMatch(System.Text.RegularExpressions.Regex)	System
IntStack_Pop_m1779514793_AdjustorThunk	System.Int32 System.Text.RegularExpressions.Interpreter/IntStack::Pop()	System
IntStack_Push_m1082581210_AdjustorThunk	System.Void System.Text.RegularExpressions.Interpreter/IntStack::Push(System.Int32)	System
IntStack_get_Count_m1427289819_AdjustorThunk	System.Int32 System.Text.RegularExpressions.Interpreter/IntStack::get_Count()	System
IntStack_set_Count_m756607812_AdjustorThunk	System.Void System.Text.RegularExpressions.Interpreter/IntStack::set_Count(System.Int32)	System
RepeatContext__ctor_m2465637864	System.Void System.Text.RegularExpressions.Interpreter/RepeatContext::.ctor(System.Text.RegularExpressions.Interpreter/RepeatContext,System.Int32,System.Int32,System.Boolean,System.Int32)	System
RepeatContext_get_Count_m1112834530	System.Int32 System.Text.RegularExpressions.Interpreter/RepeatContext::get_Count()	System
RepeatContext_set_Count_m960350409	System.Void System.Text.RegularExpressions.Interpreter/RepeatContext::set_Count(System.Int32)	System
RepeatContext_get_Start_m1076992038	System.Int32 System.Text.RegularExpressions.Interpreter/RepeatContext::get_Start()	System
RepeatContext_set_Start_m2870272657	System.Void System.Text.RegularExpressions.Interpreter/RepeatContext::set_Start(System.Int32)	System
RepeatContext_get_IsMinimum_m3640286252	System.Boolean System.Text.RegularExpressions.Interpreter/RepeatContext::get_IsMinimum()	System
RepeatContext_get_IsMaximum_m332552678	System.Boolean System.Text.RegularExpressions.Interpreter/RepeatContext::get_IsMaximum()	System
RepeatContext_get_IsLazy_m2261224997	System.Boolean System.Text.RegularExpressions.Interpreter/RepeatContext::get_IsLazy()	System
RepeatContext_get_Expression_m255006542	System.Int32 System.Text.RegularExpressions.Interpreter/RepeatContext::get_Expression()	System
RepeatContext_get_Previous_m4220584810	System.Text.RegularExpressions.Interpreter/RepeatContext System.Text.RegularExpressions.Interpreter/RepeatContext::get_Previous()	System
InterpreterFactory__ctor_m3950407360	System.Void System.Text.RegularExpressions.InterpreterFactory::.ctor(System.UInt16[])	System
InterpreterFactory_NewInstance_m2792693614	System.Text.RegularExpressions.IMachine System.Text.RegularExpressions.InterpreterFactory::NewInstance()	System
InterpreterFactory_get_GroupCount_m2226373271	System.Int32 System.Text.RegularExpressions.InterpreterFactory::get_GroupCount()	System
InterpreterFactory_get_Gap_m2263656528	System.Int32 System.Text.RegularExpressions.InterpreterFactory::get_Gap()	System
InterpreterFactory_set_Gap_m3029846199	System.Void System.Text.RegularExpressions.InterpreterFactory::set_Gap(System.Int32)	System
InterpreterFactory_get_Mapping_m1356145599	System.Collections.IDictionary System.Text.RegularExpressions.InterpreterFactory::get_Mapping()	System
InterpreterFactory_set_Mapping_m1881043811	System.Void System.Text.RegularExpressions.InterpreterFactory::set_Mapping(System.Collections.IDictionary)	System
InterpreterFactory_get_NamesMapping_m4228407820	System.String[] System.Text.RegularExpressions.InterpreterFactory::get_NamesMapping()	System
InterpreterFactory_set_NamesMapping_m1853107228	System.Void System.Text.RegularExpressions.InterpreterFactory::set_NamesMapping(System.String[])	System
Interval__ctor_m4022869013_AdjustorThunk	System.Void System.Text.RegularExpressions.Interval::.ctor(System.Int32,System.Int32)	System
Interval_get_Empty_m3617514670	System.Text.RegularExpressions.Interval System.Text.RegularExpressions.Interval::get_Empty()	System
Interval_get_IsDiscontiguous_m3016063288_AdjustorThunk	System.Boolean System.Text.RegularExpressions.Interval::get_IsDiscontiguous()	System
Interval_get_IsSingleton_m3386290029_AdjustorThunk	System.Boolean System.Text.RegularExpressions.Interval::get_IsSingleton()	System
Interval_get_IsEmpty_m2731597232_AdjustorThunk	System.Boolean System.Text.RegularExpressions.Interval::get_IsEmpty()	System
Interval_get_Size_m4163671410_AdjustorThunk	System.Int32 System.Text.RegularExpressions.Interval::get_Size()	System
Interval_IsDisjoint_m1532171337_AdjustorThunk	System.Boolean System.Text.RegularExpressions.Interval::IsDisjoint(System.Text.RegularExpressions.Interval)	System
Interval_IsAdjacent_m3021964761_AdjustorThunk	System.Boolean System.Text.RegularExpressions.Interval::IsAdjacent(System.Text.RegularExpressions.Interval)	System
Interval_Contains_m1454846757_AdjustorThunk	System.Boolean System.Text.RegularExpressions.Interval::Contains(System.Text.RegularExpressions.Interval)	System
Interval_Contains_m110351300_AdjustorThunk	System.Boolean System.Text.RegularExpressions.Interval::Contains(System.Int32)	System
Interval_Intersects_m525534288_AdjustorThunk	System.Boolean System.Text.RegularExpressions.Interval::Intersects(System.Text.RegularExpressions.Interval)	System
Interval_Merge_m3454211016_AdjustorThunk	System.Void System.Text.RegularExpressions.Interval::Merge(System.Text.RegularExpressions.Interval)	System
Interval_CompareTo_m3282557545_AdjustorThunk	System.Int32 System.Text.RegularExpressions.Interval::CompareTo(System.Object)	System
IntervalCollection__ctor_m758349803	System.Void System.Text.RegularExpressions.IntervalCollection::.ctor()	System
IntervalCollection_get_Item_m3866640912	System.Text.RegularExpressions.Interval System.Text.RegularExpressions.IntervalCollection::get_Item(System.Int32)	System
IntervalCollection_Add_m2115898256	System.Void System.Text.RegularExpressions.IntervalCollection::Add(System.Text.RegularExpressions.Interval)	System
IntervalCollection_Normalize_m1934892959	System.Void System.Text.RegularExpressions.IntervalCollection::Normalize()	System
IntervalCollection_GetMetaCollection_m4029522214	System.Text.RegularExpressions.IntervalCollection System.Text.RegularExpressions.IntervalCollection::GetMetaCollection(System.Text.RegularExpressions.IntervalCollection/CostDelegate)	System
IntervalCollection_Optimize_m161975983	System.Void System.Text.RegularExpressions.IntervalCollection::Optimize(System.Int32,System.Int32,System.Text.RegularExpressions.IntervalCollection,System.Text.RegularExpressions.IntervalCollection/CostDelegate)	System
IntervalCollection_get_Count_m3041256718	System.Int32 System.Text.RegularExpressions.IntervalCollection::get_Count()	System
IntervalCollection_get_IsSynchronized_m670166614	System.Boolean System.Text.RegularExpressions.IntervalCollection::get_IsSynchronized()	System
IntervalCollection_get_SyncRoot_m3527457532	System.Object System.Text.RegularExpressions.IntervalCollection::get_SyncRoot()	System
IntervalCollection_CopyTo_m2976848759	System.Void System.Text.RegularExpressions.IntervalCollection::CopyTo(System.Array,System.Int32)	System
IntervalCollection_GetEnumerator_m3422445219	System.Collections.IEnumerator System.Text.RegularExpressions.IntervalCollection::GetEnumerator()	System
CostDelegate__ctor_m4027655829	System.Void System.Text.RegularExpressions.IntervalCollection/CostDelegate::.ctor(System.Object,System.IntPtr)	System
CostDelegate_Invoke_m898648402	System.Double System.Text.RegularExpressions.IntervalCollection/CostDelegate::Invoke(System.Text.RegularExpressions.Interval)	System
CostDelegate_BeginInvoke_m2828452701	System.IAsyncResult System.Text.RegularExpressions.IntervalCollection/CostDelegate::BeginInvoke(System.Text.RegularExpressions.Interval,System.AsyncCallback,System.Object)	System
CostDelegate_EndInvoke_m2797921932	System.Double System.Text.RegularExpressions.IntervalCollection/CostDelegate::EndInvoke(System.IAsyncResult)	System
Enumerator__ctor_m1228633090	System.Void System.Text.RegularExpressions.IntervalCollection/Enumerator::.ctor(System.Collections.IList)	System
Enumerator_get_Current_m359737019	System.Object System.Text.RegularExpressions.IntervalCollection/Enumerator::get_Current()	System
Enumerator_MoveNext_m55255603	System.Boolean System.Text.RegularExpressions.IntervalCollection/Enumerator::MoveNext()	System
Enumerator_Reset_m2498345483	System.Void System.Text.RegularExpressions.IntervalCollection/Enumerator::Reset()	System
LinkRef__ctor_m3071983504	System.Void System.Text.RegularExpressions.LinkRef::.ctor()	System
LinkStack__ctor_m1458748896	System.Void System.Text.RegularExpressions.LinkStack::.ctor()	System
LinkStack_Push_m3081279930	System.Void System.Text.RegularExpressions.LinkStack::Push()	System
LinkStack_Pop_m4048583474	System.Boolean System.Text.RegularExpressions.LinkStack::Pop()	System
Mark_get_IsDefined_m2539660708_AdjustorThunk	System.Boolean System.Text.RegularExpressions.Mark::get_IsDefined()	System
Mark_get_Index_m3048692661_AdjustorThunk	System.Int32 System.Text.RegularExpressions.Mark::get_Index()	System
Mark_get_Length_m2532192442_AdjustorThunk	System.Int32 System.Text.RegularExpressions.Mark::get_Length()	System
Match__ctor_m624429017	System.Void System.Text.RegularExpressions.Match::.ctor()	System
Match__ctor_m2464595873	System.Void System.Text.RegularExpressions.Match::.ctor(System.Text.RegularExpressions.Regex,System.Text.RegularExpressions.IMachine,System.String,System.Int32,System.Int32,System.Int32,System.Int32)	System
Match__ctor_m2425511580	System.Void System.Text.RegularExpressions.Match::.ctor(System.Text.RegularExpressions.Regex,System.Text.RegularExpressions.IMachine,System.String,System.Int32,System.Int32,System.Int32,System.Int32,System.Int32)	System
Match__cctor_m3511441780	System.Void System.Text.RegularExpressions.Match::.cctor()	System
Match_get_Empty_m2060287462	System.Text.RegularExpressions.Match System.Text.RegularExpressions.Match::get_Empty()	System
Match_get_Groups_m841244970	System.Text.RegularExpressions.GroupCollection System.Text.RegularExpressions.Match::get_Groups()	System
Match_NextMatch_m366671308	System.Text.RegularExpressions.Match System.Text.RegularExpressions.Match::NextMatch()	System
Match_get_Regex_m318048854	System.Text.RegularExpressions.Regex System.Text.RegularExpressions.Match::get_Regex()	System
MatchCollection__ctor_m4138850022	System.Void System.Text.RegularExpressions.MatchCollection::.ctor(System.Text.RegularExpressions.Match)	System
MatchCollection_get_Count_m1667454419	System.Int32 System.Text.RegularExpressions.MatchCollection::get_Count()	System
MatchCollection_get_IsSynchronized_m276031725	System.Boolean System.Text.RegularExpressions.MatchCollection::get_IsSynchronized()	System
MatchCollection_get_Item_m3516666721	System.Text.RegularExpressions.Match System.Text.RegularExpressions.MatchCollection::get_Item(System.Int32)	System
MatchCollection_get_SyncRoot_m1957585059	System.Object System.Text.RegularExpressions.MatchCollection::get_SyncRoot()	System
MatchCollection_CopyTo_m3807326147	System.Void System.Text.RegularExpressions.MatchCollection::CopyTo(System.Array,System.Int32)	System
MatchCollection_GetEnumerator_m3899212470	System.Collections.IEnumerator System.Text.RegularExpressions.MatchCollection::GetEnumerator()	System
MatchCollection_TryToGet_m1813945069	System.Boolean System.Text.RegularExpressions.MatchCollection::TryToGet(System.Int32)	System
MatchCollection_get_FullList_m1829231879	System.Collections.ICollection System.Text.RegularExpressions.MatchCollection::get_FullList()	System
Enumerator__ctor_m714733887	System.Void System.Text.RegularExpressions.MatchCollection/Enumerator::.ctor(System.Text.RegularExpressions.MatchCollection)	System
Enumerator_System_Collections_IEnumerator_Reset_m24787251	System.Void System.Text.RegularExpressions.MatchCollection/Enumerator::System.Collections.IEnumerator.Reset()	System
Enumerator_System_Collections_IEnumerator_get_Current_m666159028	System.Object System.Text.RegularExpressions.MatchCollection/Enumerator::System.Collections.IEnumerator.get_Current()	System
Enumerator_System_Collections_IEnumerator_MoveNext_m3182190557	System.Boolean System.Text.RegularExpressions.MatchCollection/Enumerator::System.Collections.IEnumerator.MoveNext()	System
MRUList__ctor_m3064247590	System.Void System.Text.RegularExpressions.MRUList::.ctor()	System
MRUList_Use_m110810900	System.Void System.Text.RegularExpressions.MRUList::Use(System.Object)	System
MRUList_Evict_m4016329834	System.Object System.Text.RegularExpressions.MRUList::Evict()	System
Node__ctor_m3885833051	System.Void System.Text.RegularExpressions.MRUList/Node::.ctor(System.Object)	System
PatternCompiler__ctor_m1221514440	System.Void System.Text.RegularExpressions.PatternCompiler::.ctor()	System
PatternCompiler_EncodeOp_m3656975400	System.UInt16 System.Text.RegularExpressions.PatternCompiler::EncodeOp(System.Text.RegularExpressions.OpCode,System.Text.RegularExpressions.OpFlags)	System
PatternCompiler_GetMachineFactory_m3758869886	System.Text.RegularExpressions.IMachineFactory System.Text.RegularExpressions.PatternCompiler::GetMachineFactory()	System
PatternCompiler_EmitFalse_m1347893438	System.Void System.Text.RegularExpressions.PatternCompiler::EmitFalse()	System
PatternCompiler_EmitTrue_m2226795800	System.Void System.Text.RegularExpressions.PatternCompiler::EmitTrue()	System
PatternCompiler_EmitCount_m1087322477	System.Void System.Text.RegularExpressions.PatternCompiler::EmitCount(System.Int32)	System
PatternCompiler_EmitCharacter_m1434994858	System.Void System.Text.RegularExpressions.PatternCompiler::EmitCharacter(System.Char,System.Boolean,System.Boolean,System.Boolean)	System
PatternCompiler_EmitCategory_m851169746	System.Void System.Text.RegularExpressions.PatternCompiler::EmitCategory(System.Text.RegularExpressions.Category,System.Boolean,System.Boolean)	System
PatternCompiler_EmitNotCategory_m2023580103	System.Void System.Text.RegularExpressions.PatternCompiler::EmitNotCategory(System.Text.RegularExpressions.Category,System.Boolean,System.Boolean)	System
PatternCompiler_EmitRange_m2566284920	System.Void System.Text.RegularExpressions.PatternCompiler::EmitRange(System.Char,System.Char,System.Boolean,System.Boolean,System.Boolean)	System
PatternCompiler_EmitSet_m2815529224	System.Void System.Text.RegularExpressions.PatternCompiler::EmitSet(System.Char,System.Collections.BitArray,System.Boolean,System.Boolean,System.Boolean)	System
PatternCompiler_EmitString_m3605578155	System.Void System.Text.RegularExpressions.PatternCompiler::EmitString(System.String,System.Boolean,System.Boolean)	System
PatternCompiler_EmitPosition_m2959691703	System.Void System.Text.RegularExpressions.PatternCompiler::EmitPosition(System.Text.RegularExpressions.Position)	System
PatternCompiler_EmitOpen_m3165174429	System.Void System.Text.RegularExpressions.PatternCompiler::EmitOpen(System.Int32)	System
PatternCompiler_EmitClose_m2259636270	System.Void System.Text.RegularExpressions.PatternCompiler::EmitClose(System.Int32)	System
PatternCompiler_EmitBalanceStart_m3310909460	System.Void System.Text.RegularExpressions.PatternCompiler::EmitBalanceStart(System.Int32,System.Int32,System.Boolean,System.Text.RegularExpressions.LinkRef)	System
PatternCompiler_EmitBalance_m3442526123	System.Void System.Text.RegularExpressions.PatternCompiler::EmitBalance()	System
PatternCompiler_EmitReference_m2546735804	System.Void System.Text.RegularExpressions.PatternCompiler::EmitReference(System.Int32,System.Boolean,System.Boolean)	System
PatternCompiler_EmitIfDefined_m2075050865	System.Void System.Text.RegularExpressions.PatternCompiler::EmitIfDefined(System.Int32,System.Text.RegularExpressions.LinkRef)	System
PatternCompiler_EmitSub_m193323684	System.Void System.Text.RegularExpressions.PatternCompiler::EmitSub(System.Text.RegularExpressions.LinkRef)	System
PatternCompiler_EmitTest_m764507779	System.Void System.Text.RegularExpressions.PatternCompiler::EmitTest(System.Text.RegularExpressions.LinkRef,System.Text.RegularExpressions.LinkRef)	System
PatternCompiler_EmitBranch_m3879973493	System.Void System.Text.RegularExpressions.PatternCompiler::EmitBranch(System.Text.RegularExpressions.LinkRef)	System
PatternCompiler_EmitJump_m3915926156	System.Void System.Text.RegularExpressions.PatternCompiler::EmitJump(System.Text.RegularExpressions.LinkRef)	System
PatternCompiler_EmitRepeat_m697083858	System.Void System.Text.RegularExpressions.PatternCompiler::EmitRepeat(System.Int32,System.Int32,System.Boolean,System.Text.RegularExpressions.LinkRef)	System
PatternCompiler_EmitUntil_m3644194775	System.Void System.Text.RegularExpressions.PatternCompiler::EmitUntil(System.Text.RegularExpressions.LinkRef)	System
PatternCompiler_EmitFastRepeat_m3012952683	System.Void System.Text.RegularExpressions.PatternCompiler::EmitFastRepeat(System.Int32,System.Int32,System.Boolean,System.Text.RegularExpressions.LinkRef)	System
PatternCompiler_EmitIn_m4131231439	System.Void System.Text.RegularExpressions.PatternCompiler::EmitIn(System.Text.RegularExpressions.LinkRef)	System
PatternCompiler_EmitAnchor_m1950537976	System.Void System.Text.RegularExpressions.PatternCompiler::EmitAnchor(System.Boolean,System.Int32,System.Text.RegularExpressions.LinkRef)	System
PatternCompiler_EmitInfo_m780326530	System.Void System.Text.RegularExpressions.PatternCompiler::EmitInfo(System.Int32,System.Int32,System.Int32)	System
PatternCompiler_NewLink_m3699449496	System.Text.RegularExpressions.LinkRef System.Text.RegularExpressions.PatternCompiler::NewLink()	System
PatternCompiler_ResolveLink_m2545921107	System.Void System.Text.RegularExpressions.PatternCompiler::ResolveLink(System.Text.RegularExpressions.LinkRef)	System
PatternCompiler_EmitBranchEnd_m2845168300	System.Void System.Text.RegularExpressions.PatternCompiler::EmitBranchEnd()	System
PatternCompiler_EmitAlternationEnd_m2444359097	System.Void System.Text.RegularExpressions.PatternCompiler::EmitAlternationEnd()	System
PatternCompiler_MakeFlags_m1977119795	System.Text.RegularExpressions.OpFlags System.Text.RegularExpressions.PatternCompiler::MakeFlags(System.Boolean,System.Boolean,System.Boolean,System.Boolean)	System
PatternCompiler_Emit_m3022689557	System.Void System.Text.RegularExpressions.PatternCompiler::Emit(System.Text.RegularExpressions.OpCode)	System
PatternCompiler_Emit_m1540115729	System.Void System.Text.RegularExpressions.PatternCompiler::Emit(System.Text.RegularExpressions.OpCode,System.Text.RegularExpressions.OpFlags)	System
PatternCompiler_Emit_m604664654	System.Void System.Text.RegularExpressions.PatternCompiler::Emit(System.UInt16)	System
PatternCompiler_get_CurrentAddress_m295383652	System.Int32 System.Text.RegularExpressions.PatternCompiler::get_CurrentAddress()	System
PatternCompiler_BeginLink_m1295557963	System.Void System.Text.RegularExpressions.PatternCompiler::BeginLink(System.Text.RegularExpressions.LinkRef)	System
PatternCompiler_EmitLink_m1012034249	System.Void System.Text.RegularExpressions.PatternCompiler::EmitLink(System.Text.RegularExpressions.LinkRef)	System
PatternLinkStack__ctor_m4175825564	System.Void System.Text.RegularExpressions.PatternCompiler/PatternLinkStack::.ctor()	System
PatternLinkStack_set_BaseAddress_m1446738163	System.Void System.Text.RegularExpressions.PatternCompiler/PatternLinkStack::set_BaseAddress(System.Int32)	System
PatternLinkStack_get_OffsetAddress_m3101911097	System.Int32 System.Text.RegularExpressions.PatternCompiler/PatternLinkStack::get_OffsetAddress()	System
PatternLinkStack_set_OffsetAddress_m2052096082	System.Void System.Text.RegularExpressions.PatternCompiler/PatternLinkStack::set_OffsetAddress(System.Int32)	System
PatternLinkStack_GetOffset_m3697714525	System.Int32 System.Text.RegularExpressions.PatternCompiler/PatternLinkStack::GetOffset(System.Int32)	System
PatternLinkStack_GetCurrent_m2744014759	System.Object System.Text.RegularExpressions.PatternCompiler/PatternLinkStack::GetCurrent()	System
PatternLinkStack_SetCurrent_m366511098	System.Void System.Text.RegularExpressions.PatternCompiler/PatternLinkStack::SetCurrent(System.Object)	System
QuickSearch__ctor_m430910133	System.Void System.Text.RegularExpressions.QuickSearch::.ctor(System.String,System.Boolean,System.Boolean)	System
QuickSearch__cctor_m2494832544	System.Void System.Text.RegularExpressions.QuickSearch::.cctor()	System
QuickSearch_get_Length_m1693906716	System.Int32 System.Text.RegularExpressions.QuickSearch::get_Length()	System
QuickSearch_Search_m3063517397	System.Int32 System.Text.RegularExpressions.QuickSearch::Search(System.String,System.Int32,System.Int32)	System
QuickSearch_SetupShiftTable_m3696400592	System.Void System.Text.RegularExpressions.QuickSearch::SetupShiftTable()	System
QuickSearch_GetShiftDistance_m2542665852	System.Int32 System.Text.RegularExpressions.QuickSearch::GetShiftDistance(System.Char)	System
QuickSearch_GetChar_m1297698557	System.Char System.Text.RegularExpressions.QuickSearch::GetChar(System.Char)	System
Regex__ctor_m1255796137	System.Void System.Text.RegularExpressions.Regex::.ctor()	System
Regex__ctor_m897876424	System.Void System.Text.RegularExpressions.Regex::.ctor(System.String)	System
Regex__ctor_m1728442805	System.Void System.Text.RegularExpressions.Regex::.ctor(System.String,System.Text.RegularExpressions.RegexOptions)	System
Regex__ctor_m4152689500	System.Void System.Text.RegularExpressions.Regex::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	System
Regex__cctor_m3370093859	System.Void System.Text.RegularExpressions.Regex::.cctor()	System
Regex_validate_options_m3221650569	System.Void System.Text.RegularExpressions.Regex::validate_options(System.Text.RegularExpressions.RegexOptions)	System
Regex_Init_m289933770	System.Void System.Text.RegularExpressions.Regex::Init()	System
Regex_InitNewRegex_m3271185474	System.Void System.Text.RegularExpressions.Regex::InitNewRegex()	System
Regex_CreateMachineFactory_m4274762546	System.Text.RegularExpressions.IMachineFactory System.Text.RegularExpressions.Regex::CreateMachineFactory(System.String,System.Text.RegularExpressions.RegexOptions)	System
Regex_get_RightToLeft_m2317867572	System.Boolean System.Text.RegularExpressions.Regex::get_RightToLeft()	System
Regex_GetGroupIndex_m4131147974	System.Int32 System.Text.RegularExpressions.Regex::GetGroupIndex(System.Int32)	System
Regex_default_startat_m4206401165	System.Int32 System.Text.RegularExpressions.Regex::default_startat(System.String)	System
Regex_IsMatch_m4067478295	System.Boolean System.Text.RegularExpressions.Regex::IsMatch(System.String)	System
Regex_IsMatch_m2113092601	System.Boolean System.Text.RegularExpressions.Regex::IsMatch(System.String,System.Int32)	System
Regex_Match_m4145799399	System.Text.RegularExpressions.Match System.Text.RegularExpressions.Regex::Match(System.String,System.Int32)	System
Regex_Matches_m175567660	System.Text.RegularExpressions.MatchCollection System.Text.RegularExpressions.Regex::Matches(System.String)	System
Regex_Matches_m2080913806	System.Text.RegularExpressions.MatchCollection System.Text.RegularExpressions.Regex::Matches(System.String,System.Int32)	System
Regex_ToString_m1548107455	System.String System.Text.RegularExpressions.Regex::ToString()	System
Regex_get_Gap_m3259754026	System.Int32 System.Text.RegularExpressions.Regex::get_Gap()	System
Regex_CreateMachine_m334863819	System.Text.RegularExpressions.IMachine System.Text.RegularExpressions.Regex::CreateMachine()	System
Regex_GetGroupNamesArray_m3575729002	System.String[] System.Text.RegularExpressions.Regex::GetGroupNamesArray(System.Int32,System.Collections.IDictionary)	System
Regex_get_GroupNumbers_m2296197918	System.Int32[] System.Text.RegularExpressions.Regex::get_GroupNumbers()	System
Alternation__ctor_m1629257642	System.Void System.Text.RegularExpressions.Syntax.Alternation::.ctor()	System
Alternation_get_Alternatives_m1978796879	System.Text.RegularExpressions.Syntax.ExpressionCollection System.Text.RegularExpressions.Syntax.Alternation::get_Alternatives()	System
Alternation_AddAlternative_m3625038910	System.Void System.Text.RegularExpressions.Syntax.Alternation::AddAlternative(System.Text.RegularExpressions.Syntax.Expression)	System
Alternation_Compile_m944357616	System.Void System.Text.RegularExpressions.Syntax.Alternation::Compile(System.Text.RegularExpressions.ICompiler,System.Boolean)	System
Alternation_GetWidth_m2955030832	System.Void System.Text.RegularExpressions.Syntax.Alternation::GetWidth(System.Int32&,System.Int32&)	System
AnchorInfo__ctor_m3523994803	System.Void System.Text.RegularExpressions.Syntax.AnchorInfo::.ctor(System.Text.RegularExpressions.Syntax.Expression,System.Int32)	System
AnchorInfo__ctor_m3869855453	System.Void System.Text.RegularExpressions.Syntax.AnchorInfo::.ctor(System.Text.RegularExpressions.Syntax.Expression,System.Int32,System.Int32,System.String,System.Boolean)	System
AnchorInfo__ctor_m46784903	System.Void System.Text.RegularExpressions.Syntax.AnchorInfo::.ctor(System.Text.RegularExpressions.Syntax.Expression,System.Int32,System.Int32,System.Text.RegularExpressions.Position)	System
AnchorInfo_get_Offset_m2045445765	System.Int32 System.Text.RegularExpressions.Syntax.AnchorInfo::get_Offset()	System
AnchorInfo_get_Width_m3579824419	System.Int32 System.Text.RegularExpressions.Syntax.AnchorInfo::get_Width()	System
AnchorInfo_get_Length_m1361685865	System.Int32 System.Text.RegularExpressions.Syntax.AnchorInfo::get_Length()	System
AnchorInfo_get_IsUnknownWidth_m830883035	System.Boolean System.Text.RegularExpressions.Syntax.AnchorInfo::get_IsUnknownWidth()	System
