Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
AnchorInfo_get_IsComplete_m4053892818	System.Boolean System.Text.RegularExpressions.Syntax.AnchorInfo::get_IsComplete()	System
AnchorInfo_get_Substring_m1799385132	System.String System.Text.RegularExpressions.Syntax.AnchorInfo::get_Substring()	System
AnchorInfo_get_IgnoreCase_m4084905689	System.Boolean System.Text.RegularExpressions.Syntax.AnchorInfo::get_IgnoreCase()	System
AnchorInfo_get_Position_m1133366486	System.Text.RegularExpressions.Position System.Text.RegularExpressions.Syntax.AnchorInfo::get_Position()	System
AnchorInfo_get_IsSubstring_m1536110387	System.Boolean System.Text.RegularExpressions.Syntax.AnchorInfo::get_IsSubstring()	System
AnchorInfo_get_IsPosition_m2100552190	System.Boolean System.Text.RegularExpressions.Syntax.AnchorInfo::get_IsPosition()	System
AnchorInfo_GetInterval_m2808989035	System.Text.RegularExpressions.Interval System.Text.RegularExpressions.Syntax.AnchorInfo::GetInterval(System.Int32)	System
Assertion__ctor_m2128950829	System.Void System.Text.RegularExpressions.Syntax.Assertion::.ctor()	System
Assertion_get_TrueExpression_m2743006331	System.Text.RegularExpressions.Syntax.Expression System.Text.RegularExpressions.Syntax.Assertion::get_TrueExpression()	System
Assertion_set_TrueExpression_m530142558	System.Void System.Text.RegularExpressions.Syntax.Assertion::set_TrueExpression(System.Text.RegularExpressions.Syntax.Expression)	System
Assertion_get_FalseExpression_m2609188285	System.Text.RegularExpressions.Syntax.Expression System.Text.RegularExpressions.Syntax.Assertion::get_FalseExpression()	System
Assertion_set_FalseExpression_m468310168	System.Void System.Text.RegularExpressions.Syntax.Assertion::set_FalseExpression(System.Text.RegularExpressions.Syntax.Expression)	System
Assertion_GetWidth_m3431863255	System.Void System.Text.RegularExpressions.Syntax.Assertion::GetWidth(System.Int32&,System.Int32&)	System
BackslashNumber__ctor_m3802423446	System.Void System.Text.RegularExpressions.Syntax.BackslashNumber::.ctor(System.Boolean,System.Boolean)	System
BackslashNumber_ResolveReference_m4176908213	System.Boolean System.Text.RegularExpressions.Syntax.BackslashNumber::ResolveReference(System.String,System.Collections.Hashtable)	System
BackslashNumber_Compile_m1825066804	System.Void System.Text.RegularExpressions.Syntax.BackslashNumber::Compile(System.Text.RegularExpressions.ICompiler,System.Boolean)	System
BalancingGroup__ctor_m2760700418	System.Void System.Text.RegularExpressions.Syntax.BalancingGroup::.ctor()	System
BalancingGroup_set_Balance_m3289053627	System.Void System.Text.RegularExpressions.Syntax.BalancingGroup::set_Balance(System.Text.RegularExpressions.Syntax.CapturingGroup)	System
BalancingGroup_Compile_m2575117193	System.Void System.Text.RegularExpressions.Syntax.BalancingGroup::Compile(System.Text.RegularExpressions.ICompiler,System.Boolean)	System
CaptureAssertion__ctor_m1422197394	System.Void System.Text.RegularExpressions.Syntax.CaptureAssertion::.ctor(System.Text.RegularExpressions.Syntax.Literal)	System
CaptureAssertion_set_CapturingGroup_m2003123956	System.Void System.Text.RegularExpressions.Syntax.CaptureAssertion::set_CapturingGroup(System.Text.RegularExpressions.Syntax.CapturingGroup)	System
CaptureAssertion_Compile_m1815624462	System.Void System.Text.RegularExpressions.Syntax.CaptureAssertion::Compile(System.Text.RegularExpressions.ICompiler,System.Boolean)	System
CaptureAssertion_IsComplex_m237493585	System.Boolean System.Text.RegularExpressions.Syntax.CaptureAssertion::IsComplex()	System
CaptureAssertion_get_Alternate_m4172691807	System.Text.RegularExpressions.Syntax.ExpressionAssertion System.Text.RegularExpressions.Syntax.CaptureAssertion::get_Alternate()	System
CapturingGroup__ctor_m1932199154	System.Void System.Text.RegularExpressions.Syntax.CapturingGroup::.ctor()	System
CapturingGroup_get_Index_m3406974370	System.Int32 System.Text.RegularExpressions.Syntax.CapturingGroup::get_Index()	System
CapturingGroup_set_Index_m1113018009	System.Void System.Text.RegularExpressions.Syntax.CapturingGroup::set_Index(System.Int32)	System
CapturingGroup_get_Name_m3747712535	System.String System.Text.RegularExpressions.Syntax.CapturingGroup::get_Name()	System
CapturingGroup_set_Name_m3031988208	System.Void System.Text.RegularExpressions.Syntax.CapturingGroup::set_Name(System.String)	System
CapturingGroup_get_IsNamed_m570289083	System.Boolean System.Text.RegularExpressions.Syntax.CapturingGroup::get_IsNamed()	System
CapturingGroup_Compile_m1789150976	System.Void System.Text.RegularExpressions.Syntax.CapturingGroup::Compile(System.Text.RegularExpressions.ICompiler,System.Boolean)	System
CapturingGroup_IsComplex_m4061114763	System.Boolean System.Text.RegularExpressions.Syntax.CapturingGroup::IsComplex()	System
CapturingGroup_CompareTo_m4265294460	System.Int32 System.Text.RegularExpressions.Syntax.CapturingGroup::CompareTo(System.Object)	System
CharacterClass__ctor_m1294707193	System.Void System.Text.RegularExpressions.Syntax.CharacterClass::.ctor(System.Boolean,System.Boolean)	System
CharacterClass__ctor_m2417156412	System.Void System.Text.RegularExpressions.Syntax.CharacterClass::.ctor(System.Text.RegularExpressions.Category,System.Boolean)	System
CharacterClass__cctor_m443084915	System.Void System.Text.RegularExpressions.Syntax.CharacterClass::.cctor()	System
CharacterClass_AddCategory_m3505628817	System.Void System.Text.RegularExpressions.Syntax.CharacterClass::AddCategory(System.Text.RegularExpressions.Category,System.Boolean)	System
CharacterClass_AddCharacter_m2370152363	System.Void System.Text.RegularExpressions.Syntax.CharacterClass::AddCharacter(System.Char)	System
CharacterClass_AddRange_m3500530626	System.Void System.Text.RegularExpressions.Syntax.CharacterClass::AddRange(System.Char,System.Char)	System
CharacterClass_Compile_m3296067317	System.Void System.Text.RegularExpressions.Syntax.CharacterClass::Compile(System.Text.RegularExpressions.ICompiler,System.Boolean)	System
CharacterClass_GetWidth_m2503189403	System.Void System.Text.RegularExpressions.Syntax.CharacterClass::GetWidth(System.Int32&,System.Int32&)	System
CharacterClass_IsComplex_m1490839133	System.Boolean System.Text.RegularExpressions.Syntax.CharacterClass::IsComplex()	System
CharacterClass_GetIntervalCost_m4036989868	System.Double System.Text.RegularExpressions.Syntax.CharacterClass::GetIntervalCost(System.Text.RegularExpressions.Interval)	System
CompositeExpression__ctor_m2434860303	System.Void System.Text.RegularExpressions.Syntax.CompositeExpression::.ctor()	System
CompositeExpression_get_Expressions_m2951105322	System.Text.RegularExpressions.Syntax.ExpressionCollection System.Text.RegularExpressions.Syntax.CompositeExpression::get_Expressions()	System
CompositeExpression_GetWidth_m936348716	System.Void System.Text.RegularExpressions.Syntax.CompositeExpression::GetWidth(System.Int32&,System.Int32&,System.Int32)	System
CompositeExpression_IsComplex_m2236888323	System.Boolean System.Text.RegularExpressions.Syntax.CompositeExpression::IsComplex()	System
Expression__ctor_m1600460087	System.Void System.Text.RegularExpressions.Syntax.Expression::.ctor()	System
Expression_GetFixedWidth_m945658	System.Int32 System.Text.RegularExpressions.Syntax.Expression::GetFixedWidth()	System
Expression_GetAnchorInfo_m2996231682	System.Text.RegularExpressions.Syntax.AnchorInfo System.Text.RegularExpressions.Syntax.Expression::GetAnchorInfo(System.Boolean)	System
ExpressionAssertion__ctor_m2554412824	System.Void System.Text.RegularExpressions.Syntax.ExpressionAssertion::.ctor()	System
ExpressionAssertion_set_Reverse_m4141031406	System.Void System.Text.RegularExpressions.Syntax.ExpressionAssertion::set_Reverse(System.Boolean)	System
ExpressionAssertion_set_Negate_m1236561973	System.Void System.Text.RegularExpressions.Syntax.ExpressionAssertion::set_Negate(System.Boolean)	System
ExpressionAssertion_get_TestExpression_m727356674	System.Text.RegularExpressions.Syntax.Expression System.Text.RegularExpressions.Syntax.ExpressionAssertion::get_TestExpression()	System
ExpressionAssertion_set_TestExpression_m3544634251	System.Void System.Text.RegularExpressions.Syntax.ExpressionAssertion::set_TestExpression(System.Text.RegularExpressions.Syntax.Expression)	System
ExpressionAssertion_Compile_m2166597834	System.Void System.Text.RegularExpressions.Syntax.ExpressionAssertion::Compile(System.Text.RegularExpressions.ICompiler,System.Boolean)	System
ExpressionAssertion_IsComplex_m2085675212	System.Boolean System.Text.RegularExpressions.Syntax.ExpressionAssertion::IsComplex()	System
ExpressionCollection__ctor_m2806571689	System.Void System.Text.RegularExpressions.Syntax.ExpressionCollection::.ctor()	System
ExpressionCollection_Add_m41125344	System.Void System.Text.RegularExpressions.Syntax.ExpressionCollection::Add(System.Text.RegularExpressions.Syntax.Expression)	System
ExpressionCollection_get_Item_m3510736379	System.Text.RegularExpressions.Syntax.Expression System.Text.RegularExpressions.Syntax.ExpressionCollection::get_Item(System.Int32)	System
ExpressionCollection_set_Item_m2040804459	System.Void System.Text.RegularExpressions.Syntax.ExpressionCollection::set_Item(System.Int32,System.Text.RegularExpressions.Syntax.Expression)	System
ExpressionCollection_OnValidate_m3555775570	System.Void System.Text.RegularExpressions.Syntax.ExpressionCollection::OnValidate(System.Object)	System
Group__ctor_m2980794822	System.Void System.Text.RegularExpressions.Syntax.Group::.ctor()	System
Group_AppendExpression_m1633560475	System.Void System.Text.RegularExpressions.Syntax.Group::AppendExpression(System.Text.RegularExpressions.Syntax.Expression)	System
Group_Compile_m3355488790	System.Void System.Text.RegularExpressions.Syntax.Group::Compile(System.Text.RegularExpressions.ICompiler,System.Boolean)	System
Group_GetWidth_m3299755715	System.Void System.Text.RegularExpressions.Syntax.Group::GetWidth(System.Int32&,System.Int32&)	System
Group_GetAnchorInfo_m3730312864	System.Text.RegularExpressions.Syntax.AnchorInfo System.Text.RegularExpressions.Syntax.Group::GetAnchorInfo(System.Boolean)	System
Literal__ctor_m1697110877	System.Void System.Text.RegularExpressions.Syntax.Literal::.ctor(System.String,System.Boolean)	System
Literal_CompileLiteral_m4231400317	System.Void System.Text.RegularExpressions.Syntax.Literal::CompileLiteral(System.String,System.Text.RegularExpressions.ICompiler,System.Boolean,System.Boolean)	System
Literal_Compile_m2228022079	System.Void System.Text.RegularExpressions.Syntax.Literal::Compile(System.Text.RegularExpressions.ICompiler,System.Boolean)	System
Literal_GetWidth_m2673961846	System.Void System.Text.RegularExpressions.Syntax.Literal::GetWidth(System.Int32&,System.Int32&)	System
Literal_GetAnchorInfo_m810577400	System.Text.RegularExpressions.Syntax.AnchorInfo System.Text.RegularExpressions.Syntax.Literal::GetAnchorInfo(System.Boolean)	System
Literal_IsComplex_m4067122560	System.Boolean System.Text.RegularExpressions.Syntax.Literal::IsComplex()	System
NonBacktrackingGroup__ctor_m2332797184	System.Void System.Text.RegularExpressions.Syntax.NonBacktrackingGroup::.ctor()	System
NonBacktrackingGroup_Compile_m1731438724	System.Void System.Text.RegularExpressions.Syntax.NonBacktrackingGroup::Compile(System.Text.RegularExpressions.ICompiler,System.Boolean)	System
NonBacktrackingGroup_IsComplex_m823336948	System.Boolean System.Text.RegularExpressions.Syntax.NonBacktrackingGroup::IsComplex()	System
Parser__ctor_m3200411199	System.Void System.Text.RegularExpressions.Syntax.Parser::.ctor()	System
Parser_ParseDecimal_m245094461	System.Int32 System.Text.RegularExpressions.Syntax.Parser::ParseDecimal(System.String,System.Int32&)	System
Parser_ParseOctal_m1193445574	System.Int32 System.Text.RegularExpressions.Syntax.Parser::ParseOctal(System.String,System.Int32&)	System
Parser_ParseHex_m3698548444	System.Int32 System.Text.RegularExpressions.Syntax.Parser::ParseHex(System.String,System.Int32&,System.Int32)	System
Parser_ParseNumber_m2114552835	System.Int32 System.Text.RegularExpressions.Syntax.Parser::ParseNumber(System.String,System.Int32&,System.Int32,System.Int32,System.Int32)	System
Parser_ParseName_m1814604608	System.String System.Text.RegularExpressions.Syntax.Parser::ParseName(System.String,System.Int32&)	System
Parser_ParseRegularExpression_m18398587	System.Text.RegularExpressions.Syntax.RegularExpression System.Text.RegularExpressions.Syntax.Parser::ParseRegularExpression(System.String,System.Text.RegularExpressions.RegexOptions)	System
Parser_GetMapping_m1792972121	System.Int32 System.Text.RegularExpressions.Syntax.Parser::GetMapping(System.Collections.Hashtable)	System
Parser_ParseGroup_m3186460488	System.Void System.Text.RegularExpressions.Syntax.Parser::ParseGroup(System.Text.RegularExpressions.Syntax.Group,System.Text.RegularExpressions.RegexOptions,System.Text.RegularExpressions.Syntax.Assertion)	System
Parser_ParseGroupingConstruct_m263270497	System.Text.RegularExpressions.Syntax.Expression System.Text.RegularExpressions.Syntax.Parser::ParseGroupingConstruct(System.Text.RegularExpressions.RegexOptions&)	System
Parser_ParseAssertionType_m2403454228	System.Boolean System.Text.RegularExpressions.Syntax.Parser::ParseAssertionType(System.Text.RegularExpressions.Syntax.ExpressionAssertion)	System
Parser_ParseOptions_m2606822689	System.Void System.Text.RegularExpressions.Syntax.Parser::ParseOptions(System.Text.RegularExpressions.RegexOptions&,System.Boolean)	System
Parser_ParseCharacterClass_m4285351396	System.Text.RegularExpressions.Syntax.Expression System.Text.RegularExpressions.Syntax.Parser::ParseCharacterClass(System.Text.RegularExpressions.RegexOptions)	System
Parser_ParseRepetitionBounds_m1246581246	System.Boolean System.Text.RegularExpressions.Syntax.Parser::ParseRepetitionBounds(System.Int32&,System.Int32&,System.Text.RegularExpressions.RegexOptions)	System
Parser_ParseUnicodeCategory_m100397645	System.Text.RegularExpressions.Category System.Text.RegularExpressions.Syntax.Parser::ParseUnicodeCategory()	System
Parser_ParseSpecial_m1961501104	System.Text.RegularExpressions.Syntax.Expression System.Text.RegularExpressions.Syntax.Parser::ParseSpecial(System.Text.RegularExpressions.RegexOptions)	System
Parser_ParseEscape_m956682155	System.Int32 System.Text.RegularExpressions.Syntax.Parser::ParseEscape()	System
Parser_ParseName_m2057792975	System.String System.Text.RegularExpressions.Syntax.Parser::ParseName()	System
Parser_IsNameChar_m698176442	System.Boolean System.Text.RegularExpressions.Syntax.Parser::IsNameChar(System.Char)	System
Parser_ParseNumber_m3464424197	System.Int32 System.Text.RegularExpressions.Syntax.Parser::ParseNumber(System.Int32,System.Int32,System.Int32)	System
Parser_ParseDigit_m2336300552	System.Int32 System.Text.RegularExpressions.Syntax.Parser::ParseDigit(System.Char,System.Int32,System.Int32)	System
Parser_ConsumeWhitespace_m3364496713	System.Void System.Text.RegularExpressions.Syntax.Parser::ConsumeWhitespace(System.Boolean)	System
Parser_ResolveReferences_m1518052352	System.Void System.Text.RegularExpressions.Syntax.Parser::ResolveReferences()	System
Parser_HandleExplicitNumericGroups_m1412234891	System.Void System.Text.RegularExpressions.Syntax.Parser::HandleExplicitNumericGroups(System.Collections.ArrayList)	System
Parser_IsIgnoreCase_m2210120858	System.Boolean System.Text.RegularExpressions.Syntax.Parser::IsIgnoreCase(System.Text.RegularExpressions.RegexOptions)	System
Parser_IsMultiline_m3953355516	System.Boolean System.Text.RegularExpressions.Syntax.Parser::IsMultiline(System.Text.RegularExpressions.RegexOptions)	System
Parser_IsExplicitCapture_m2741347241	System.Boolean System.Text.RegularExpressions.Syntax.Parser::IsExplicitCapture(System.Text.RegularExpressions.RegexOptions)	System
Parser_IsSingleline_m326238187	System.Boolean System.Text.RegularExpressions.Syntax.Parser::IsSingleline(System.Text.RegularExpressions.RegexOptions)	System
Parser_IsIgnorePatternWhitespace_m2107132682	System.Boolean System.Text.RegularExpressions.Syntax.Parser::IsIgnorePatternWhitespace(System.Text.RegularExpressions.RegexOptions)	System
Parser_IsECMAScript_m674158805	System.Boolean System.Text.RegularExpressions.Syntax.Parser::IsECMAScript(System.Text.RegularExpressions.RegexOptions)	System
Parser_NewParseException_m686511029	System.ArgumentException System.Text.RegularExpressions.Syntax.Parser::NewParseException(System.String)	System
PositionAssertion__ctor_m569003936	System.Void System.Text.RegularExpressions.Syntax.PositionAssertion::.ctor(System.Text.RegularExpressions.Position)	System
PositionAssertion_Compile_m2500980346	System.Void System.Text.RegularExpressions.Syntax.PositionAssertion::Compile(System.Text.RegularExpressions.ICompiler,System.Boolean)	System
PositionAssertion_GetWidth_m856687117	System.Void System.Text.RegularExpressions.Syntax.PositionAssertion::GetWidth(System.Int32&,System.Int32&)	System
PositionAssertion_IsComplex_m3339056668	System.Boolean System.Text.RegularExpressions.Syntax.PositionAssertion::IsComplex()	System
PositionAssertion_GetAnchorInfo_m32057718	System.Text.RegularExpressions.Syntax.AnchorInfo System.Text.RegularExpressions.Syntax.PositionAssertion::GetAnchorInfo(System.Boolean)	System
Reference__ctor_m1870245246	System.Void System.Text.RegularExpressions.Syntax.Reference::.ctor(System.Boolean)	System
Reference_get_CapturingGroup_m3861468528	System.Text.RegularExpressions.Syntax.CapturingGroup System.Text.RegularExpressions.Syntax.Reference::get_CapturingGroup()	System
Reference_set_CapturingGroup_m1130974240	System.Void System.Text.RegularExpressions.Syntax.Reference::set_CapturingGroup(System.Text.RegularExpressions.Syntax.CapturingGroup)	System
Reference_get_IgnoreCase_m241264953	System.Boolean System.Text.RegularExpressions.Syntax.Reference::get_IgnoreCase()	System
Reference_Compile_m4195878675	System.Void System.Text.RegularExpressions.Syntax.Reference::Compile(System.Text.RegularExpressions.ICompiler,System.Boolean)	System
Reference_GetWidth_m3130781491	System.Void System.Text.RegularExpressions.Syntax.Reference::GetWidth(System.Int32&,System.Int32&)	System
Reference_IsComplex_m3000063927	System.Boolean System.Text.RegularExpressions.Syntax.Reference::IsComplex()	System
RegularExpression__ctor_m119502265	System.Void System.Text.RegularExpressions.Syntax.RegularExpression::.ctor()	System
RegularExpression_set_GroupCount_m3908887512	System.Void System.Text.RegularExpressions.Syntax.RegularExpression::set_GroupCount(System.Int32)	System
RegularExpression_Compile_m2385682508	System.Void System.Text.RegularExpressions.Syntax.RegularExpression::Compile(System.Text.RegularExpressions.ICompiler,System.Boolean)	System
Repetition__ctor_m1672362629	System.Void System.Text.RegularExpressions.Syntax.Repetition::.ctor(System.Int32,System.Int32,System.Boolean)	System
Repetition_get_Expression_m2673886232	System.Text.RegularExpressions.Syntax.Expression System.Text.RegularExpressions.Syntax.Repetition::get_Expression()	System
Repetition_set_Expression_m1234887071	System.Void System.Text.RegularExpressions.Syntax.Repetition::set_Expression(System.Text.RegularExpressions.Syntax.Expression)	System
Repetition_get_Minimum_m2550947568	System.Int32 System.Text.RegularExpressions.Syntax.Repetition::get_Minimum()	System
Repetition_Compile_m988726715	System.Void System.Text.RegularExpressions.Syntax.Repetition::Compile(System.Text.RegularExpressions.ICompiler,System.Boolean)	System
Repetition_GetWidth_m1827161831	System.Void System.Text.RegularExpressions.Syntax.Repetition::GetWidth(System.Int32&,System.Int32&)	System
Repetition_GetAnchorInfo_m2615648496	System.Text.RegularExpressions.Syntax.AnchorInfo System.Text.RegularExpressions.Syntax.Repetition::GetAnchorInfo(System.Boolean)	System
Uri__ctor_m800430703	System.Void System.Uri::.ctor(System.String)	System
Uri__ctor_m3848281005	System.Void System.Uri::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	System
Uri__ctor_m3040793867	System.Void System.Uri::.ctor(System.String,System.UriKind)	System
Uri__ctor_m253204164	System.Void System.Uri::.ctor(System.Uri,System.Uri)	System
Uri__ctor_m3577021606	System.Void System.Uri::.ctor(System.String,System.Boolean)	System
Uri__cctor_m38080231	System.Void System.Uri::.cctor()	System
Uri_Merge_m76373955	System.Void System.Uri::Merge(System.Uri,System.String)	System
Uri_get_AbsoluteUri_m2582056986	System.String System.Uri::get_AbsoluteUri()	System
Uri_get_Authority_m3816772302	System.String System.Uri::get_Authority()	System
Uri_get_Host_m255565830	System.String System.Uri::get_Host()	System
Uri_get_IsFile_m2450018824	System.Boolean System.Uri::get_IsFile()	System
Uri_get_IsLoopback_m2492530169	System.Boolean System.Uri::get_IsLoopback()	System
Uri_get_IsUnc_m2977972311	System.Boolean System.Uri::get_IsUnc()	System
Uri_get_Scheme_m2109479391	System.String System.Uri::get_Scheme()	System
Uri_get_IsAbsoluteUri_m3666899587	System.Boolean System.Uri::get_IsAbsoluteUri()	System
Uri_get_OriginalString_m3715995233	System.String System.Uri::get_OriginalString()	System
Uri_CheckHostName_m2213216182	System.UriHostNameType System.Uri::CheckHostName(System.String)	System
Uri_IsIPv4Address_m3535481943	System.Boolean System.Uri::IsIPv4Address(System.String)	System
Uri_IsDomainAddress_m2867513594	System.Boolean System.Uri::IsDomainAddress(System.String)	System
Uri_CheckSchemeName_m108657675	System.Boolean System.Uri::CheckSchemeName(System.String)	System
Uri_IsAlpha_m1282293464	System.Boolean System.Uri::IsAlpha(System.Char)	System
Uri_Equals_m3263316701	System.Boolean System.Uri::Equals(System.Object)	System
Uri_InternalEquals_m2029068366	System.Boolean System.Uri::InternalEquals(System.Uri)	System
Uri_GetHashCode_m321999866	System.Int32 System.Uri::GetHashCode()	System
Uri_GetLeftPart_m3979111399	System.String System.Uri::GetLeftPart(System.UriPartial)	System
Uri_FromHex_m2610708947	System.Int32 System.Uri::FromHex(System.Char)	System
Uri_HexEscape_m1589417657	System.String System.Uri::HexEscape(System.Char)	System
Uri_IsHexDigit_m3389749670	System.Boolean System.Uri::IsHexDigit(System.Char)	System
Uri_IsHexEncoding_m3290929897	System.Boolean System.Uri::IsHexEncoding(System.String,System.Int32)	System
Uri_AppendQueryAndFragment_m3170766010	System.Void System.Uri::AppendQueryAndFragment(System.String&)	System
Uri_ToString_m3742105950	System.String System.Uri::ToString()	System
Uri_EscapeString_m2061933484	System.String System.Uri::EscapeString(System.String)	System
Uri_EscapeString_m3864445955	System.String System.Uri::EscapeString(System.String,System.Boolean,System.Boolean,System.Boolean)	System
Uri_ParseUri_m2150795567	System.Void System.Uri::ParseUri(System.UriKind)	System
Uri_Unescape_m3373094076	System.String System.Uri::Unescape(System.String)	System
Uri_Unescape_m910903869	System.String System.Uri::Unescape(System.String,System.Boolean)	System
Uri_ParseAsWindowsUNC_m2348878458	System.Void System.Uri::ParseAsWindowsUNC(System.String)	System
Uri_ParseAsWindowsAbsoluteFilePath_m708354183	System.String System.Uri::ParseAsWindowsAbsoluteFilePath(System.String)	System
Uri_ParseAsUnixAbsoluteFilePath_m1476768041	System.Void System.Uri::ParseAsUnixAbsoluteFilePath(System.String)	System
Uri_Parse_m736300106	System.Void System.Uri::Parse(System.UriKind,System.String)	System
Uri_ParseNoExceptions_m4274141693	System.String System.Uri::ParseNoExceptions(System.UriKind,System.String)	System
Uri_CompactEscaped_m2984961597	System.Boolean System.Uri::CompactEscaped(System.String)	System
Uri_Reduce_m3122437040	System.String System.Uri::Reduce(System.String,System.Boolean)	System
Uri_HexUnescapeMultiByte_m332853996	System.Char System.Uri::HexUnescapeMultiByte(System.String,System.Int32&,System.Char&)	System
Uri_GetSchemeDelimiter_m2374610473	System.String System.Uri::GetSchemeDelimiter(System.String)	System
Uri_GetDefaultPort_m2547653357	System.Int32 System.Uri::GetDefaultPort(System.String)	System
Uri_GetOpaqueWiseSchemeDelimiter_m1909471550	System.String System.Uri::GetOpaqueWiseSchemeDelimiter()	System
Uri_IsPredefinedScheme_m1188665625	System.Boolean System.Uri::IsPredefinedScheme(System.String)	System
Uri_get_Parser_m3737125102	System.UriParser System.Uri::get_Parser()	System
Uri_EnsureAbsoluteUri_m2231483494	System.Void System.Uri::EnsureAbsoluteUri()	System
Uri_op_Equality_m685520154	System.Boolean System.Uri::op_Equality(System.Uri,System.Uri)	System
UriScheme__ctor_m1399779782_AdjustorThunk	System.Void System.Uri/UriScheme::.ctor(System.String,System.String,System.Int32)	System
UriFormatException__ctor_m1115096473	System.Void System.UriFormatException::.ctor()	System
UriFormatException__ctor_m3083316541	System.Void System.UriFormatException::.ctor(System.String)	System
UriFormatException__ctor_m3466512970	System.Void System.UriFormatException::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	System
UriParser__ctor_m2454688443	System.Void System.UriParser::.ctor()	System
UriParser__cctor_m3655686731	System.Void System.UriParser::.cctor()	System
UriParser_InitializeAndValidate_m2008117311	System.Void System.UriParser::InitializeAndValidate(System.Uri,System.UriFormatException&)	System
UriParser_OnRegister_m3283921560	System.Void System.UriParser::OnRegister(System.String,System.Int32)	System
UriParser_set_SchemeName_m266448765	System.Void System.UriParser::set_SchemeName(System.String)	System
UriParser_get_DefaultPort_m2544851211	System.Int32 System.UriParser::get_DefaultPort()	System
UriParser_set_DefaultPort_m4007715058	System.Void System.UriParser::set_DefaultPort(System.Int32)	System
UriParser_CreateDefaults_m404296154	System.Void System.UriParser::CreateDefaults()	System
UriParser_InternalRegister_m3643767086	System.Void System.UriParser::InternalRegister(System.Collections.Hashtable,System.UriParser,System.String,System.Int32)	System
UriParser_GetParser_m544052729	System.UriParser System.UriParser::GetParser(System.String)	System
Locale_GetText_m1626635120	System.String Locale::GetText(System.String)	System.Core
Locale_GetText_m2427493201	System.String Locale::GetText(System.String,System.Object[])	System.Core
