Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
KeyBuilder_get_Rng_m3373220441	System.Security.Cryptography.RandomNumberGenerator Mono.Security.Cryptography.KeyBuilder::get_Rng()	System.Core
KeyBuilder_Key_m2503211157	System.Byte[] Mono.Security.Cryptography.KeyBuilder::Key(System.Int32)	System.Core
KeyBuilder_IV_m3340234014	System.Byte[] Mono.Security.Cryptography.KeyBuilder::IV(System.Int32)	System.Core
SymmetricTransform__ctor_m2693628991	System.Void Mono.Security.Cryptography.SymmetricTransform::.ctor(System.Security.Cryptography.SymmetricAlgorithm,System.Boolean,System.Byte[])	System.Core
SymmetricTransform_System_IDisposable_Dispose_m3657987482	System.Void Mono.Security.Cryptography.SymmetricTransform::System.IDisposable.Dispose()	System.Core
SymmetricTransform_Finalize_m4129642865	System.Void Mono.Security.Cryptography.SymmetricTransform::Finalize()	System.Core
SymmetricTransform_Dispose_m375394407	System.Void Mono.Security.Cryptography.SymmetricTransform::Dispose(System.Boolean)	System.Core
SymmetricTransform_get_CanReuseTransform_m3495714228	System.Boolean Mono.Security.Cryptography.SymmetricTransform::get_CanReuseTransform()	System.Core
SymmetricTransform_Transform_m1683494363	System.Void Mono.Security.Cryptography.SymmetricTransform::Transform(System.Byte[],System.Byte[])	System.Core
SymmetricTransform_CBC_m3648398454	System.Void Mono.Security.Cryptography.SymmetricTransform::CBC(System.Byte[],System.Byte[])	System.Core
SymmetricTransform_CFB_m1755507252	System.Void Mono.Security.Cryptography.SymmetricTransform::CFB(System.Byte[],System.Byte[])	System.Core
SymmetricTransform_OFB_m3690147804	System.Void Mono.Security.Cryptography.SymmetricTransform::OFB(System.Byte[],System.Byte[])	System.Core
SymmetricTransform_CTS_m764800021	System.Void Mono.Security.Cryptography.SymmetricTransform::CTS(System.Byte[],System.Byte[])	System.Core
SymmetricTransform_CheckInput_m2092289040	System.Void Mono.Security.Cryptography.SymmetricTransform::CheckInput(System.Byte[],System.Int32,System.Int32)	System.Core
SymmetricTransform_TransformBlock_m851059707	System.Int32 Mono.Security.Cryptography.SymmetricTransform::TransformBlock(System.Byte[],System.Int32,System.Int32,System.Byte[],System.Int32)	System.Core
SymmetricTransform_get_KeepLastBlock_m2492071306	System.Boolean Mono.Security.Cryptography.SymmetricTransform::get_KeepLastBlock()	System.Core
SymmetricTransform_InternalTransformBlock_m1743612142	System.Int32 Mono.Security.Cryptography.SymmetricTransform::InternalTransformBlock(System.Byte[],System.Int32,System.Int32,System.Byte[],System.Int32)	System.Core
SymmetricTransform_Random_m3740038270	System.Void Mono.Security.Cryptography.SymmetricTransform::Random(System.Byte[],System.Int32,System.Int32)	System.Core
SymmetricTransform_ThrowBadPaddingException_m2898061954	System.Void Mono.Security.Cryptography.SymmetricTransform::ThrowBadPaddingException(System.Security.Cryptography.PaddingMode,System.Int32,System.Int32)	System.Core
SymmetricTransform_FinalEncrypt_m748885414	System.Byte[] Mono.Security.Cryptography.SymmetricTransform::FinalEncrypt(System.Byte[],System.Int32,System.Int32)	System.Core
SymmetricTransform_FinalDecrypt_m764004682	System.Byte[] Mono.Security.Cryptography.SymmetricTransform::FinalDecrypt(System.Byte[],System.Int32,System.Int32)	System.Core
SymmetricTransform_TransformFinalBlock_m1030888689	System.Byte[] Mono.Security.Cryptography.SymmetricTransform::TransformFinalBlock(System.Byte[],System.Int32,System.Int32)	System.Core
Action__ctor_m2994342681	System.Void System.Action::.ctor(System.Object,System.IntPtr)	System.Core
Action_Invoke_m937035532	System.Void System.Action::Invoke()	System.Core
Action_BeginInvoke_m2907948038	System.IAsyncResult System.Action::BeginInvoke(System.AsyncCallback,System.Object)	System.Core
Action_EndInvoke_m1690492879	System.Void System.Action::EndInvoke(System.IAsyncResult)	System.Core
Check_Source_m4098695967	System.Void System.Linq.Check::Source(System.Object)	System.Core
Check_SourceAndPredicate_m2332465641	System.Void System.Linq.Check::SourceAndPredicate(System.Object,System.Object)	System.Core
MonoTODOAttribute__ctor_m2619396706	System.Void System.MonoTODOAttribute::.ctor()	System.Core
ExtensionAttribute__ctor_m1708143005	System.Void System.Runtime.CompilerServices.ExtensionAttribute::.ctor()	System.Core
Aes__ctor_m178909601	System.Void System.Security.Cryptography.Aes::.ctor()	System.Core
AesManaged__ctor_m1349486362	System.Void System.Security.Cryptography.AesManaged::.ctor()	System.Core
AesManaged_GenerateIV_m1368817386	System.Void System.Security.Cryptography.AesManaged::GenerateIV()	System.Core
AesManaged_GenerateKey_m2004209814	System.Void System.Security.Cryptography.AesManaged::GenerateKey()	System.Core
AesManaged_CreateDecryptor_m692040246	System.Security.Cryptography.ICryptoTransform System.Security.Cryptography.AesManaged::CreateDecryptor(System.Byte[],System.Byte[])	System.Core
AesManaged_CreateEncryptor_m2294080233	System.Security.Cryptography.ICryptoTransform System.Security.Cryptography.AesManaged::CreateEncryptor(System.Byte[],System.Byte[])	System.Core
AesManaged_get_IV_m118095902	System.Byte[] System.Security.Cryptography.AesManaged::get_IV()	System.Core
AesManaged_set_IV_m3705704588	System.Void System.Security.Cryptography.AesManaged::set_IV(System.Byte[])	System.Core
AesManaged_get_Key_m538801386	System.Byte[] System.Security.Cryptography.AesManaged::get_Key()	System.Core
AesManaged_set_Key_m767972181	System.Void System.Security.Cryptography.AesManaged::set_Key(System.Byte[])	System.Core
AesManaged_get_KeySize_m1181452829	System.Int32 System.Security.Cryptography.AesManaged::get_KeySize()	System.Core
AesManaged_set_KeySize_m1150692274	System.Void System.Security.Cryptography.AesManaged::set_KeySize(System.Int32)	System.Core
AesManaged_CreateDecryptor_m752875210	System.Security.Cryptography.ICryptoTransform System.Security.Cryptography.AesManaged::CreateDecryptor()	System.Core
AesManaged_CreateEncryptor_m1611897367	System.Security.Cryptography.ICryptoTransform System.Security.Cryptography.AesManaged::CreateEncryptor()	System.Core
AesManaged_Dispose_m615303088	System.Void System.Security.Cryptography.AesManaged::Dispose(System.Boolean)	System.Core
AesTransform__ctor_m3143546745	System.Void System.Security.Cryptography.AesTransform::.ctor(System.Security.Cryptography.Aes,System.Boolean,System.Byte[],System.Byte[])	System.Core
AesTransform__cctor_m2567644034	System.Void System.Security.Cryptography.AesTransform::.cctor()	System.Core
AesTransform_ECB_m240244807	System.Void System.Security.Cryptography.AesTransform::ECB(System.Byte[],System.Byte[])	System.Core
AesTransform_SubByte_m3350159546	System.UInt32 System.Security.Cryptography.AesTransform::SubByte(System.UInt32)	System.Core
AesTransform_Encrypt128_m424393011	System.Void System.Security.Cryptography.AesTransform::Encrypt128(System.Byte[],System.Byte[],System.UInt32[])	System.Core
AesTransform_Decrypt128_m3018534522	System.Void System.Security.Cryptography.AesTransform::Decrypt128(System.Byte[],System.Byte[],System.UInt32[])	System.Core
NativeTypeAttribute__ctor_m2993484825	System.Void UnityEngine.Bindings.NativeTypeAttribute::.ctor()	UnityEngine.SharedInternalsModule
NativeTypeAttribute__ctor_m133676646	System.Void UnityEngine.Bindings.NativeTypeAttribute::.ctor(System.String)	UnityEngine.SharedInternalsModule
NativeTypeAttribute_set_Header_m48420006	System.Void UnityEngine.Bindings.NativeTypeAttribute::set_Header(System.String)	UnityEngine.SharedInternalsModule
NativeTypeAttribute_set_CodegenOptions_m3839252515	System.Void UnityEngine.Bindings.NativeTypeAttribute::set_CodegenOptions(UnityEngine.Bindings.CodegenOptions)	UnityEngine.SharedInternalsModule
UnmarshalledAttribute__ctor_m534761184	System.Void UnityEngine.Bindings.UnmarshalledAttribute::.ctor()	UnityEngine.SharedInternalsModule
GeneratedByOldBindingsGeneratorAttribute__ctor_m3683043001	System.Void UnityEngine.Scripting.GeneratedByOldBindingsGeneratorAttribute::.ctor()	UnityEngine.SharedInternalsModule
RequiredByNativeCodeAttribute__ctor_m119855101	System.Void UnityEngine.Scripting.RequiredByNativeCodeAttribute::.ctor()	UnityEngine.SharedInternalsModule
UsedByNativeCodeAttribute__ctor_m2647015777	System.Void UnityEngine.Scripting.UsedByNativeCodeAttribute::.ctor()	UnityEngine.SharedInternalsModule
ThreadAndSerializationSafeAttribute__ctor_m3739981144	System.Void UnityEngine.ThreadAndSerializationSafeAttribute::.ctor()	UnityEngine.SharedInternalsModule
UnityString_Format_m261690510	System.String UnityEngine.UnityString::Format(System.String,System.Object[])	UnityEngine.SharedInternalsModule
WritableAttribute__ctor_m1991076220	System.Void UnityEngine.WritableAttribute::.ctor()	UnityEngine.SharedInternalsModule
AddComponentMenu__ctor_m867138430	System.Void UnityEngine.AddComponentMenu::.ctor(System.String)	UnityEngine.CoreModule
AddComponentMenu__ctor_m1407931338	System.Void UnityEngine.AddComponentMenu::.ctor(System.String,System.Int32)	UnityEngine.CoreModule
AnimationCurve__ctor_m1565662948	System.Void UnityEngine.AnimationCurve::.ctor(UnityEngine.Keyframe[])	UnityEngine.CoreModule
AnimationCurve__ctor_m3000526466	System.Void UnityEngine.AnimationCurve::.ctor()	UnityEngine.CoreModule
AnimationCurve_Cleanup_m35123172	System.Void UnityEngine.AnimationCurve::Cleanup()	UnityEngine.CoreModule
AnimationCurve_Finalize_m2397002729	System.Void UnityEngine.AnimationCurve::Finalize()	UnityEngine.CoreModule
AnimationCurve_Evaluate_m2125563588	System.Single UnityEngine.AnimationCurve::Evaluate(System.Single)	UnityEngine.CoreModule
AnimationCurve_get_keys_m1672862131	UnityEngine.Keyframe[] UnityEngine.AnimationCurve::get_keys()	UnityEngine.CoreModule
AnimationCurve_set_keys_m3970853534	System.Void UnityEngine.AnimationCurve::set_keys(UnityEngine.Keyframe[])	UnityEngine.CoreModule
AnimationCurve_AddKey_m431470589	System.Int32 UnityEngine.AnimationCurve::AddKey(UnityEngine.Keyframe)	UnityEngine.CoreModule
AnimationCurve_AddKey_Internal_m3079337543	System.Int32 UnityEngine.AnimationCurve::AddKey_Internal(UnityEngine.Keyframe)	UnityEngine.CoreModule
AnimationCurve_INTERNAL_CALL_AddKey_Internal_m2940934799	System.Int32 UnityEngine.AnimationCurve::INTERNAL_CALL_AddKey_Internal(UnityEngine.AnimationCurve,UnityEngine.Keyframe&)	UnityEngine.CoreModule
AnimationCurve_get_Item_m4209227769	UnityEngine.Keyframe UnityEngine.AnimationCurve::get_Item(System.Int32)	UnityEngine.CoreModule
AnimationCurve_get_length_m1548433259	System.Int32 UnityEngine.AnimationCurve::get_length()	UnityEngine.CoreModule
AnimationCurve_SetKeys_m1328799515	System.Void UnityEngine.AnimationCurve::SetKeys(UnityEngine.Keyframe[])	UnityEngine.CoreModule
AnimationCurve_GetKey_Internal_m1174643252	UnityEngine.Keyframe UnityEngine.AnimationCurve::GetKey_Internal(System.Int32)	UnityEngine.CoreModule
AnimationCurve_INTERNAL_CALL_GetKey_Internal_m1527644434	System.Void UnityEngine.AnimationCurve::INTERNAL_CALL_GetKey_Internal(UnityEngine.AnimationCurve,System.Int32,UnityEngine.Keyframe&)	UnityEngine.CoreModule
AnimationCurve_GetKeys_m2478473802	UnityEngine.Keyframe[] UnityEngine.AnimationCurve::GetKeys()	UnityEngine.CoreModule
AnimationCurve_Init_m425927913	System.Void UnityEngine.AnimationCurve::Init(UnityEngine.Keyframe[])	UnityEngine.CoreModule
Application_CallLowMemory_m2813539296	System.Void UnityEngine.Application::CallLowMemory()	UnityEngine.CoreModule
Application_get_isPlaying_m100394690	System.Boolean UnityEngine.Application::get_isPlaying()	UnityEngine.CoreModule
Application_get_isEditor_m857789090	System.Boolean UnityEngine.Application::get_isEditor()	UnityEngine.CoreModule
Application_get_platform_m2150679437	UnityEngine.RuntimePlatform UnityEngine.Application::get_platform()	UnityEngine.CoreModule
Application_get_isMobilePlatform_m751658814	System.Boolean UnityEngine.Application::get_isMobilePlatform()	UnityEngine.CoreModule
Application_CallLogCallback_m255562505	System.Void UnityEngine.Application::CallLogCallback(System.String,System.String,UnityEngine.LogType,System.Boolean)	UnityEngine.CoreModule
Application_InvokeOnBeforeRender_m2875673833	System.Void UnityEngine.Application::InvokeOnBeforeRender()	UnityEngine.CoreModule
Application_get_loadedLevel_m4082273027	System.Int32 UnityEngine.Application::get_loadedLevel()	UnityEngine.CoreModule
Application_LoadLevel_m2271496228	System.Void UnityEngine.Application::LoadLevel(System.Int32)	UnityEngine.CoreModule
LogCallback__ctor_m144650965	System.Void UnityEngine.Application/LogCallback::.ctor(System.Object,System.IntPtr)	UnityEngine.CoreModule
LogCallback_Invoke_m1707963620	System.Void UnityEngine.Application/LogCallback::Invoke(System.String,System.String,UnityEngine.LogType)	UnityEngine.CoreModule
LogCallback_BeginInvoke_m1868775196	System.IAsyncResult UnityEngine.Application/LogCallback::BeginInvoke(System.String,System.String,UnityEngine.LogType,System.AsyncCallback,System.Object)	UnityEngine.CoreModule
LogCallback_EndInvoke_m2243211259	System.Void UnityEngine.Application/LogCallback::EndInvoke(System.IAsyncResult)	UnityEngine.CoreModule
LowMemoryCallback__ctor_m3675715235	System.Void UnityEngine.Application/LowMemoryCallback::.ctor(System.Object,System.IntPtr)	UnityEngine.CoreModule
LowMemoryCallback_Invoke_m1926578529	System.Void UnityEngine.Application/LowMemoryCallback::Invoke()	UnityEngine.CoreModule
LowMemoryCallback_BeginInvoke_m2877696488	System.IAsyncResult UnityEngine.Application/LowMemoryCallback::BeginInvoke(System.AsyncCallback,System.Object)	UnityEngine.CoreModule
LowMemoryCallback_EndInvoke_m2581361171	System.Void UnityEngine.Application/LowMemoryCallback::EndInvoke(System.IAsyncResult)	UnityEngine.CoreModule
AsyncOperation__ctor_m410195587	System.Void UnityEngine.AsyncOperation::.ctor()	UnityEngine.CoreModule
AsyncOperation_InternalDestroy_m4215879047	System.Void UnityEngine.AsyncOperation::InternalDestroy()	UnityEngine.CoreModule
AsyncOperation_Finalize_m1841265672	System.Void UnityEngine.AsyncOperation::Finalize()	UnityEngine.CoreModule
AsyncOperation_InvokeCompletionEvent_m1410305036	System.Void UnityEngine.AsyncOperation::InvokeCompletionEvent()	UnityEngine.CoreModule
AttributeHelperEngine_GetParentTypeDisallowingMultipleInclusion_m681389990	System.Type UnityEngine.AttributeHelperEngine::GetParentTypeDisallowingMultipleInclusion(System.Type)	UnityEngine.CoreModule
AttributeHelperEngine_GetRequiredComponents_m568829708	System.Type[] UnityEngine.AttributeHelperEngine::GetRequiredComponents(System.Type)	UnityEngine.CoreModule
AttributeHelperEngine_CheckIsEditorScript_m705968799	System.Boolean UnityEngine.AttributeHelperEngine::CheckIsEditorScript(System.Type)	UnityEngine.CoreModule
AttributeHelperEngine_GetDefaultExecutionOrderFor_m2255077112	System.Int32 UnityEngine.AttributeHelperEngine::GetDefaultExecutionOrderFor(System.Type)	UnityEngine.CoreModule
AttributeHelperEngine__cctor_m1900959362	System.Void UnityEngine.AttributeHelperEngine::.cctor()	UnityEngine.CoreModule
BeforeRenderHelper_Invoke_m50072094	System.Void UnityEngine.BeforeRenderHelper::Invoke()	UnityEngine.CoreModule
BeforeRenderHelper__cctor_m1834968278	System.Void UnityEngine.BeforeRenderHelper::.cctor()	UnityEngine.CoreModule
Behaviour__ctor_m346897018	System.Void UnityEngine.Behaviour::.ctor()	UnityEngine.CoreModule
Behaviour_get_enabled_m753527255	System.Boolean UnityEngine.Behaviour::get_enabled()	UnityEngine.CoreModule
Behaviour_set_enabled_m20417929	System.Void UnityEngine.Behaviour::set_enabled(System.Boolean)	UnityEngine.CoreModule
Behaviour_get_isActiveAndEnabled_m3143666263	System.Boolean UnityEngine.Behaviour::get_isActiveAndEnabled()	UnityEngine.CoreModule
Bounds__ctor_m1937678907_AdjustorThunk	System.Void UnityEngine.Bounds::.ctor(UnityEngine.Vector3,UnityEngine.Vector3)	UnityEngine.CoreModule
Bounds_GetHashCode_m1844059663_AdjustorThunk	System.Int32 UnityEngine.Bounds::GetHashCode()	UnityEngine.CoreModule
Bounds_Equals_m3920299735_AdjustorThunk	System.Boolean UnityEngine.Bounds::Equals(System.Object)	UnityEngine.CoreModule
Bounds_get_center_m1418449258_AdjustorThunk	UnityEngine.Vector3 UnityEngine.Bounds::get_center()	UnityEngine.CoreModule
Bounds_set_center_m335768106_AdjustorThunk	System.Void UnityEngine.Bounds::set_center(UnityEngine.Vector3)	UnityEngine.CoreModule
Bounds_get_size_m1178783246_AdjustorThunk	UnityEngine.Vector3 UnityEngine.Bounds::get_size()	UnityEngine.CoreModule
Bounds_set_size_m4127623202_AdjustorThunk	System.Void UnityEngine.Bounds::set_size(UnityEngine.Vector3)	UnityEngine.CoreModule
Bounds_get_extents_m1304537151_AdjustorThunk	UnityEngine.Vector3 UnityEngine.Bounds::get_extents()	UnityEngine.CoreModule
Bounds_set_extents_m2537337060_AdjustorThunk	System.Void UnityEngine.Bounds::set_extents(UnityEngine.Vector3)	UnityEngine.CoreModule
Bounds_get_min_m3755135869_AdjustorThunk	UnityEngine.Vector3 UnityEngine.Bounds::get_min()	UnityEngine.CoreModule
Bounds_get_max_m3756577669_AdjustorThunk	UnityEngine.Vector3 UnityEngine.Bounds::get_max()	UnityEngine.CoreModule
Bounds_op_Equality_m3322991400	System.Boolean UnityEngine.Bounds::op_Equality(UnityEngine.Bounds,UnityEngine.Bounds)	UnityEngine.CoreModule
Bounds_op_Inequality_m2472409685	System.Boolean UnityEngine.Bounds::op_Inequality(UnityEngine.Bounds,UnityEngine.Bounds)	UnityEngine.CoreModule
Bounds_SetMinMax_m2201062677_AdjustorThunk	System.Void UnityEngine.Bounds::SetMinMax(UnityEngine.Vector3,UnityEngine.Vector3)	UnityEngine.CoreModule
Bounds_Encapsulate_m3553480203_AdjustorThunk	System.Void UnityEngine.Bounds::Encapsulate(UnityEngine.Vector3)	UnityEngine.CoreModule
Bounds_ToString_m4208690781_AdjustorThunk	System.String UnityEngine.Bounds::ToString()	UnityEngine.CoreModule
Camera__ctor_m741555041	System.Void UnityEngine.Camera::.ctor()	UnityEngine.CoreModule
Camera_get_fieldOfView_m1018585504	System.Single UnityEngine.Camera::get_fieldOfView()	UnityEngine.CoreModule
Camera_get_nearClipPlane_m837839537	System.Single UnityEngine.Camera::get_nearClipPlane()	UnityEngine.CoreModule
Camera_get_farClipPlane_m538536689	System.Single UnityEngine.Camera::get_farClipPlane()	UnityEngine.CoreModule
Camera_get_actualRenderingPath_m423069678	UnityEngine.RenderingPath UnityEngine.Camera::get_actualRenderingPath()	UnityEngine.CoreModule
Camera_get_allowHDR_m2615180899	System.Boolean UnityEngine.Camera::get_allowHDR()	UnityEngine.CoreModule
Camera_get_orthographicSize_m3903216845	System.Single UnityEngine.Camera::get_orthographicSize()	UnityEngine.CoreModule
Camera_set_orthographicSize_m76971700	System.Void UnityEngine.Camera::set_orthographicSize(System.Single)	UnityEngine.CoreModule
Camera_get_orthographic_m2831464531	System.Boolean UnityEngine.Camera::get_orthographic()	UnityEngine.CoreModule
Camera_get_depth_m2555926613	System.Single UnityEngine.Camera::get_depth()	UnityEngine.CoreModule
Camera_get_aspect_m862507514	System.Single UnityEngine.Camera::get_aspect()	UnityEngine.CoreModule
Camera_get_cullingMask_m679085748	System.Int32 UnityEngine.Camera::get_cullingMask()	UnityEngine.CoreModule
Camera_get_eventMask_m819189086	System.Int32 UnityEngine.Camera::get_eventMask()	UnityEngine.CoreModule
Camera_get_rect_m2458154151	UnityEngine.Rect UnityEngine.Camera::get_rect()	UnityEngine.CoreModule
Camera_INTERNAL_get_rect_m3033597656	System.Void UnityEngine.Camera::INTERNAL_get_rect(UnityEngine.Rect&)	UnityEngine.CoreModule
Camera_get_pixelRect_m2283183456	UnityEngine.Rect UnityEngine.Camera::get_pixelRect()	UnityEngine.CoreModule
Camera_INTERNAL_get_pixelRect_m2277658347	System.Void UnityEngine.Camera::INTERNAL_get_pixelRect(UnityEngine.Rect&)	UnityEngine.CoreModule
Camera_get_targetTexture_m2278634983	UnityEngine.RenderTexture UnityEngine.Camera::get_targetTexture()	UnityEngine.CoreModule
Camera_get_pixelWidth_m1110053668	System.Int32 UnityEngine.Camera::get_pixelWidth()	UnityEngine.CoreModule
Camera_get_pixelHeight_m722276884	System.Int32 UnityEngine.Camera::get_pixelHeight()	UnityEngine.CoreModule
Camera_get_worldToCameraMatrix_m22661425	UnityEngine.Matrix4x4 UnityEngine.Camera::get_worldToCameraMatrix()	UnityEngine.CoreModule
Camera_INTERNAL_get_worldToCameraMatrix_m3766537960	System.Void UnityEngine.Camera::INTERNAL_get_worldToCameraMatrix(UnityEngine.Matrix4x4&)	UnityEngine.CoreModule
Camera_get_projectionMatrix_m667780853	UnityEngine.Matrix4x4 UnityEngine.Camera::get_projectionMatrix()	UnityEngine.CoreModule
Camera_set_projectionMatrix_m3293177686	System.Void UnityEngine.Camera::set_projectionMatrix(UnityEngine.Matrix4x4)	UnityEngine.CoreModule
Camera_INTERNAL_get_projectionMatrix_m3544213898	System.Void UnityEngine.Camera::INTERNAL_get_projectionMatrix(UnityEngine.Matrix4x4&)	UnityEngine.CoreModule
Camera_INTERNAL_set_projectionMatrix_m3705557330	System.Void UnityEngine.Camera::INTERNAL_set_projectionMatrix(UnityEngine.Matrix4x4&)	UnityEngine.CoreModule
Camera_set_nonJitteredProjectionMatrix_m3492270478	System.Void UnityEngine.Camera::set_nonJitteredProjectionMatrix(UnityEngine.Matrix4x4)	UnityEngine.CoreModule
Camera_INTERNAL_set_nonJitteredProjectionMatrix_m3232551263	System.Void UnityEngine.Camera::INTERNAL_set_nonJitteredProjectionMatrix(UnityEngine.Matrix4x4&)	UnityEngine.CoreModule
Camera_set_useJitteredProjectionMatrixForTransparentRendering_m1059913304	System.Void UnityEngine.Camera::set_useJitteredProjectionMatrixForTransparentRendering(System.Boolean)	UnityEngine.CoreModule
Camera_ResetProjectionMatrix_m1910759531	System.Void UnityEngine.Camera::ResetProjectionMatrix()	UnityEngine.CoreModule
Camera_INTERNAL_CALL_ResetProjectionMatrix_m2771147534	System.Void UnityEngine.Camera::INTERNAL_CALL_ResetProjectionMatrix(UnityEngine.Camera)	UnityEngine.CoreModule
Camera_get_clearFlags_m992534691	UnityEngine.CameraClearFlags UnityEngine.Camera::get_clearFlags()	UnityEngine.CoreModule
Camera_get_targetDisplay_m2285699927	System.Int32 UnityEngine.Camera::get_targetDisplay()	UnityEngine.CoreModule
Camera_WorldToScreenPoint_m3726311023	UnityEngine.Vector3 UnityEngine.Camera::WorldToScreenPoint(UnityEngine.Vector3)	UnityEngine.CoreModule
Camera_INTERNAL_CALL_WorldToScreenPoint_m2090700276	System.Void UnityEngine.Camera::INTERNAL_CALL_WorldToScreenPoint(UnityEngine.Camera,UnityEngine.Vector3&,UnityEngine.Vector3&)	UnityEngine.CoreModule
Camera_ScreenToViewportPoint_m3569032523	UnityEngine.Vector3 UnityEngine.Camera::ScreenToViewportPoint(UnityEngine.Vector3)	UnityEngine.CoreModule
Camera_INTERNAL_CALL_ScreenToViewportPoint_m1475461778	System.Void UnityEngine.Camera::INTERNAL_CALL_ScreenToViewportPoint(UnityEngine.Camera,UnityEngine.Vector3&,UnityEngine.Vector3&)	UnityEngine.CoreModule
Camera_ScreenPointToRay_m3764635188	UnityEngine.Ray UnityEngine.Camera::ScreenPointToRay(UnityEngine.Vector3)	UnityEngine.CoreModule
Camera_INTERNAL_CALL_ScreenPointToRay_m394533292	System.Void UnityEngine.Camera::INTERNAL_CALL_ScreenPointToRay(UnityEngine.Camera,UnityEngine.Vector3&,UnityEngine.Ray&)	UnityEngine.CoreModule
Camera_get_main_m3643453163	UnityEngine.Camera UnityEngine.Camera::get_main()	UnityEngine.CoreModule
Camera_get_allCamerasCount_m528453758	System.Int32 UnityEngine.Camera::get_allCamerasCount()	UnityEngine.CoreModule
Camera_GetAllCameras_m668492922	System.Int32 UnityEngine.Camera::GetAllCameras(UnityEngine.Camera[])	UnityEngine.CoreModule
Camera_FireOnPreCull_m2869588437	System.Void UnityEngine.Camera::FireOnPreCull(UnityEngine.Camera)	UnityEngine.CoreModule
Camera_FireOnPreRender_m3450823610	System.Void UnityEngine.Camera::FireOnPreRender(UnityEngine.Camera)	UnityEngine.CoreModule
Camera_FireOnPostRender_m1456255957	System.Void UnityEngine.Camera::FireOnPostRender(UnityEngine.Camera)	UnityEngine.CoreModule
Camera_set_depthTextureMode_m754977860	System.Void UnityEngine.Camera::set_depthTextureMode(UnityEngine.DepthTextureMode)	UnityEngine.CoreModule
Camera_AddCommandBuffer_m1363239337	System.Void UnityEngine.Camera::AddCommandBuffer(UnityEngine.Rendering.CameraEvent,UnityEngine.Rendering.CommandBuffer)	UnityEngine.CoreModule
Camera_RemoveCommandBuffer_m773243127	System.Void UnityEngine.Camera::RemoveCommandBuffer(UnityEngine.Rendering.CameraEvent,UnityEngine.Rendering.CommandBuffer)	UnityEngine.CoreModule
Camera_RaycastTry_m3913529496	UnityEngine.GameObject UnityEngine.Camera::RaycastTry(UnityEngine.Ray,System.Single,System.Int32)	UnityEngine.CoreModule
Camera_INTERNAL_CALL_RaycastTry_m3238909295	UnityEngine.GameObject UnityEngine.Camera::INTERNAL_CALL_RaycastTry(UnityEngine.Camera,UnityEngine.Ray&,System.Single,System.Int32)	UnityEngine.CoreModule
Camera_RaycastTry2D_m2460696262	UnityEngine.GameObject UnityEngine.Camera::RaycastTry2D(UnityEngine.Ray,System.Single,System.Int32)	UnityEngine.CoreModule
Camera_INTERNAL_CALL_RaycastTry2D_m3172975827	UnityEngine.GameObject UnityEngine.Camera::INTERNAL_CALL_RaycastTry2D(UnityEngine.Camera,UnityEngine.Ray&,System.Single,System.Int32)	UnityEngine.CoreModule
CameraCallback__ctor_m899467377	System.Void UnityEngine.Camera/CameraCallback::.ctor(System.Object,System.IntPtr)	UnityEngine.CoreModule
CameraCallback_Invoke_m3308824940	System.Void UnityEngine.Camera/CameraCallback::Invoke(UnityEngine.Camera)	UnityEngine.CoreModule
CameraCallback_BeginInvoke_m4249233405	System.IAsyncResult UnityEngine.Camera/CameraCallback::BeginInvoke(UnityEngine.Camera,System.AsyncCallback,System.Object)	UnityEngine.CoreModule
CameraCallback_EndInvoke_m3846578433	System.Void UnityEngine.Camera/CameraCallback::EndInvoke(System.IAsyncResult)	UnityEngine.CoreModule
ClassLibraryInitializer_Init_m988673678	System.Void UnityEngine.ClassLibraryInitializer::Init()	UnityEngine.CoreModule
Color__ctor_m2943235014_AdjustorThunk	System.Void UnityEngine.Color::.ctor(System.Single,System.Single,System.Single,System.Single)	UnityEngine.CoreModule
Color__ctor_m286683560_AdjustorThunk	System.Void UnityEngine.Color::.ctor(System.Single,System.Single,System.Single)	UnityEngine.CoreModule
Color_ToString_m671005850_AdjustorThunk	System.String UnityEngine.Color::ToString()	UnityEngine.CoreModule
Color_GetHashCode_m1829208463_AdjustorThunk	System.Int32 UnityEngine.Color::GetHashCode()	UnityEngine.CoreModule
Color_Equals_m3887740140_AdjustorThunk	System.Boolean UnityEngine.Color::Equals(System.Object)	UnityEngine.CoreModule
