Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
Color_op_Multiply_m2887457390	UnityEngine.Color UnityEngine.Color::op_Multiply(UnityEngine.Color,System.Single)	UnityEngine.CoreModule
Color_op_Equality_m1112359053	System.Boolean UnityEngine.Color::op_Equality(UnityEngine.Color,UnityEngine.Color)	UnityEngine.CoreModule
Color_Lerp_m973389909	UnityEngine.Color UnityEngine.Color::Lerp(UnityEngine.Color,UnityEngine.Color,System.Single)	UnityEngine.CoreModule
Color_get_red_m3227813939	UnityEngine.Color UnityEngine.Color::get_red()	UnityEngine.CoreModule
Color_get_green_m490390750	UnityEngine.Color UnityEngine.Color::get_green()	UnityEngine.CoreModule
Color_get_white_m332174077	UnityEngine.Color UnityEngine.Color::get_white()	UnityEngine.CoreModule
Color_get_black_m719512684	UnityEngine.Color UnityEngine.Color::get_black()	UnityEngine.CoreModule
Color_get_clear_m1016382534	UnityEngine.Color UnityEngine.Color::get_clear()	UnityEngine.CoreModule
Color_op_Implicit_m986621988	UnityEngine.Vector4 UnityEngine.Color::op_Implicit(UnityEngine.Color)	UnityEngine.CoreModule
Color32__ctor_m4150508762_AdjustorThunk	System.Void UnityEngine.Color32::.ctor(System.Byte,System.Byte,System.Byte,System.Byte)	UnityEngine.CoreModule
Color32_op_Implicit_m2658259763	UnityEngine.Color32 UnityEngine.Color32::op_Implicit(UnityEngine.Color)	UnityEngine.CoreModule
Color32_op_Implicit_m213813866	UnityEngine.Color UnityEngine.Color32::op_Implicit(UnityEngine.Color32)	UnityEngine.CoreModule
Color32_ToString_m403383053_AdjustorThunk	System.String UnityEngine.Color32::ToString()	UnityEngine.CoreModule
ColorUsageAttribute__ctor_m194533044	System.Void UnityEngine.ColorUsageAttribute::.ctor(System.Boolean)	UnityEngine.CoreModule
ColorUtility_ToHtmlStringRGB_m29325363	System.String UnityEngine.ColorUtility::ToHtmlStringRGB(UnityEngine.Color)	UnityEngine.CoreModule
Component__ctor_m1928064382	System.Void UnityEngine.Component::.ctor()	UnityEngine.CoreModule
Component_get_transform_m3162698980	UnityEngine.Transform UnityEngine.Component::get_transform()	UnityEngine.CoreModule
Component_get_gameObject_m442555142	UnityEngine.GameObject UnityEngine.Component::get_gameObject()	UnityEngine.CoreModule
Component_GetComponent_m886226392	UnityEngine.Component UnityEngine.Component::GetComponent(System.Type)	UnityEngine.CoreModule
Component_GetComponentInChildren_m388868270	UnityEngine.Component UnityEngine.Component::GetComponentInChildren(System.Type,System.Boolean)	UnityEngine.CoreModule
Component_GetComponentInParent_m779177818	UnityEngine.Component UnityEngine.Component::GetComponentInParent(System.Type)	UnityEngine.CoreModule
Component_GetComponentsForListInternal_m1419905927	System.Void UnityEngine.Component::GetComponentsForListInternal(System.Type,System.Object)	UnityEngine.CoreModule
Component_GetComponents_m1102698478	System.Void UnityEngine.Component::GetComponents(System.Type,System.Collections.Generic.List`1<UnityEngine.Component>)	UnityEngine.CoreModule
ComputeBuffer__ctor_m2741670761	System.Void UnityEngine.ComputeBuffer::.ctor(System.Int32,System.Int32)	UnityEngine.CoreModule
ComputeBuffer__ctor_m4199451635	System.Void UnityEngine.ComputeBuffer::.ctor(System.Int32,System.Int32,UnityEngine.ComputeBufferType,System.Int32)	UnityEngine.CoreModule
ComputeBuffer_Finalize_m3835687405	System.Void UnityEngine.ComputeBuffer::Finalize()	UnityEngine.CoreModule
ComputeBuffer_Dispose_m3198395757	System.Void UnityEngine.ComputeBuffer::Dispose()	UnityEngine.CoreModule
ComputeBuffer_Dispose_m705931068	System.Void UnityEngine.ComputeBuffer::Dispose(System.Boolean)	UnityEngine.CoreModule
ComputeBuffer_InitBuffer_m559520312	System.Void UnityEngine.ComputeBuffer::InitBuffer(UnityEngine.ComputeBuffer,System.Int32,System.Int32,UnityEngine.ComputeBufferType)	UnityEngine.CoreModule
ComputeBuffer_DestroyBuffer_m1833301053	System.Void UnityEngine.ComputeBuffer::DestroyBuffer(UnityEngine.ComputeBuffer)	UnityEngine.CoreModule
ComputeBuffer_Release_m899244412	System.Void UnityEngine.ComputeBuffer::Release()	UnityEngine.CoreModule
ComputeBuffer_SetData_m1059389628	System.Void UnityEngine.ComputeBuffer::SetData(System.Array)	UnityEngine.CoreModule
ComputeBuffer_InternalSetData_m3033746575	System.Void UnityEngine.ComputeBuffer::InternalSetData(System.Array,System.Int32,System.Int32,System.Int32,System.Int32)	UnityEngine.CoreModule
ComputeShader_FindKernel_m3460470216	System.Int32 UnityEngine.ComputeShader::FindKernel(System.String)	UnityEngine.CoreModule
ComputeShader_SetVector_m2368214103	System.Void UnityEngine.ComputeShader::SetVector(System.String,UnityEngine.Vector4)	UnityEngine.CoreModule
ComputeShader_SetVector_m484178113	System.Void UnityEngine.ComputeShader::SetVector(System.Int32,UnityEngine.Vector4)	UnityEngine.CoreModule
ComputeShader_INTERNAL_CALL_SetVector_m3695314080	System.Void UnityEngine.ComputeShader::INTERNAL_CALL_SetVector(UnityEngine.ComputeShader,System.Int32,UnityEngine.Vector4&)	UnityEngine.CoreModule
ComputeShader_SetTexture_m853131984	System.Void UnityEngine.ComputeShader::SetTexture(System.Int32,System.String,UnityEngine.Texture)	UnityEngine.CoreModule
ComputeShader_SetTexture_m3243159997	System.Void UnityEngine.ComputeShader::SetTexture(System.Int32,System.Int32,UnityEngine.Texture)	UnityEngine.CoreModule
ComputeShader_SetBuffer_m4057791339	System.Void UnityEngine.ComputeShader::SetBuffer(System.Int32,System.String,UnityEngine.ComputeBuffer)	UnityEngine.CoreModule
ComputeShader_SetBuffer_m2709722840	System.Void UnityEngine.ComputeShader::SetBuffer(System.Int32,System.Int32,UnityEngine.ComputeBuffer)	UnityEngine.CoreModule
ComputeShader_Dispatch_m3002776307	System.Void UnityEngine.ComputeShader::Dispatch(System.Int32,System.Int32,System.Int32,System.Int32)	UnityEngine.CoreModule
Coroutine__ctor_m1058504400	System.Void UnityEngine.Coroutine::.ctor()	UnityEngine.CoreModule
Coroutine_ReleaseCoroutine_m809189848	System.Void UnityEngine.Coroutine::ReleaseCoroutine()	UnityEngine.CoreModule
Coroutine_Finalize_m1957108547	System.Void UnityEngine.Coroutine::Finalize()	UnityEngine.CoreModule
CSSMeasureFunc__ctor_m198181503	System.Void UnityEngine.CSSLayout.CSSMeasureFunc::.ctor(System.Object,System.IntPtr)	UnityEngine.CoreModule
CSSMeasureFunc_Invoke_m3910201085	UnityEngine.CSSLayout.CSSSize UnityEngine.CSSLayout.CSSMeasureFunc::Invoke(System.IntPtr,System.Single,UnityEngine.CSSLayout.CSSMeasureMode,System.Single,UnityEngine.CSSLayout.CSSMeasureMode)	UnityEngine.CoreModule
CSSMeasureFunc_BeginInvoke_m3802154595	System.IAsyncResult UnityEngine.CSSLayout.CSSMeasureFunc::BeginInvoke(System.IntPtr,System.Single,UnityEngine.CSSLayout.CSSMeasureMode,System.Single,UnityEngine.CSSLayout.CSSMeasureMode,System.AsyncCallback,System.Object)	UnityEngine.CoreModule
CSSMeasureFunc_EndInvoke_m798957248	UnityEngine.CSSLayout.CSSSize UnityEngine.CSSLayout.CSSMeasureFunc::EndInvoke(System.IAsyncResult)	UnityEngine.CoreModule
Native_CSSNodeGetMeasureFunc_m2145410129	UnityEngine.CSSLayout.CSSMeasureFunc UnityEngine.CSSLayout.Native::CSSNodeGetMeasureFunc(System.IntPtr)	UnityEngine.CoreModule
Native_CSSNodeMeasureInvoke_m2055858128	System.Void UnityEngine.CSSLayout.Native::CSSNodeMeasureInvoke(System.IntPtr,System.Single,UnityEngine.CSSLayout.CSSMeasureMode,System.Single,UnityEngine.CSSLayout.CSSMeasureMode,System.IntPtr)	UnityEngine.CoreModule
Native__cctor_m1435623442	System.Void UnityEngine.CSSLayout.Native::.cctor()	UnityEngine.CoreModule
CullingGroup_Finalize_m2121330955	System.Void UnityEngine.CullingGroup::Finalize()	UnityEngine.CoreModule
CullingGroup_Dispose_m782801025	System.Void UnityEngine.CullingGroup::Dispose()	UnityEngine.CoreModule
CullingGroup_SendEvents_m2491312335	System.Void UnityEngine.CullingGroup::SendEvents(UnityEngine.CullingGroup,System.IntPtr,System.Int32)	UnityEngine.CoreModule
CullingGroup_FinalizerFailure_m1165085675	System.Void UnityEngine.CullingGroup::FinalizerFailure()	UnityEngine.CoreModule
StateChanged__ctor_m2759994044	System.Void UnityEngine.CullingGroup/StateChanged::.ctor(System.Object,System.IntPtr)	UnityEngine.CoreModule
StateChanged_Invoke_m1925531365	System.Void UnityEngine.CullingGroup/StateChanged::Invoke(UnityEngine.CullingGroupEvent)	UnityEngine.CoreModule
StateChanged_BeginInvoke_m4029305912	System.IAsyncResult UnityEngine.CullingGroup/StateChanged::BeginInvoke(UnityEngine.CullingGroupEvent,System.AsyncCallback,System.Object)	UnityEngine.CoreModule
StateChanged_EndInvoke_m3313423087	System.Void UnityEngine.CullingGroup/StateChanged::EndInvoke(System.IAsyncResult)	UnityEngine.CoreModule
Cursor_get_lockState_m2828192107	UnityEngine.CursorLockMode UnityEngine.Cursor::get_lockState()	UnityEngine.CoreModule
CustomYieldInstruction__ctor_m3408208142	System.Void UnityEngine.CustomYieldInstruction::.ctor()	UnityEngine.CoreModule
CustomYieldInstruction_get_Current_m2910483123	System.Object UnityEngine.CustomYieldInstruction::get_Current()	UnityEngine.CoreModule
CustomYieldInstruction_MoveNext_m1374112450	System.Boolean UnityEngine.CustomYieldInstruction::MoveNext()	UnityEngine.CoreModule
CustomYieldInstruction_Reset_m3141101090	System.Void UnityEngine.CustomYieldInstruction::Reset()	UnityEngine.CoreModule
Debug_get_unityLogger_m2239795986	UnityEngine.ILogger UnityEngine.Debug::get_unityLogger()	UnityEngine.CoreModule
Debug_Log_m4051431634	System.Void UnityEngine.Debug::Log(System.Object)	UnityEngine.CoreModule
Debug_LogError_m2850623458	System.Void UnityEngine.Debug::LogError(System.Object)	UnityEngine.CoreModule
Debug_LogError_m1665621915	System.Void UnityEngine.Debug::LogError(System.Object,UnityEngine.Object)	UnityEngine.CoreModule
Debug_LogErrorFormat_m3558239521	System.Void UnityEngine.Debug::LogErrorFormat(UnityEngine.Object,System.String,System.Object[])	UnityEngine.CoreModule
Debug_LogException_m2207318968	System.Void UnityEngine.Debug::LogException(System.Exception)	UnityEngine.CoreModule
Debug_LogException_m2248249292	System.Void UnityEngine.Debug::LogException(System.Exception,UnityEngine.Object)	UnityEngine.CoreModule
Debug_LogWarning_m3752629331	System.Void UnityEngine.Debug::LogWarning(System.Object)	UnityEngine.CoreModule
Debug_LogWarning_m831581295	System.Void UnityEngine.Debug::LogWarning(System.Object,UnityEngine.Object)	UnityEngine.CoreModule
Debug_LogWarningFormat_m1153215311	System.Void UnityEngine.Debug::LogWarningFormat(UnityEngine.Object,System.String,System.Object[])	UnityEngine.CoreModule
Debug__cctor_m1523394265	System.Void UnityEngine.Debug::.cctor()	UnityEngine.CoreModule
DebugLogHandler__ctor_m3380237231	System.Void UnityEngine.DebugLogHandler::.ctor()	UnityEngine.CoreModule
DebugLogHandler_Internal_Log_m4175774469	System.Void UnityEngine.DebugLogHandler::Internal_Log(UnityEngine.LogType,System.String,UnityEngine.Object)	UnityEngine.CoreModule
DebugLogHandler_Internal_LogException_m4213045108	System.Void UnityEngine.DebugLogHandler::Internal_LogException(System.Exception,UnityEngine.Object)	UnityEngine.CoreModule
DebugLogHandler_LogFormat_m487864506	System.Void UnityEngine.DebugLogHandler::LogFormat(UnityEngine.LogType,UnityEngine.Object,System.String,System.Object[])	UnityEngine.CoreModule
DebugLogHandler_LogException_m302830419	System.Void UnityEngine.DebugLogHandler::LogException(System.Exception,UnityEngine.Object)	UnityEngine.CoreModule
DefaultExecutionOrder_get_order_m1454999278	System.Int32 UnityEngine.DefaultExecutionOrder::get_order()	UnityEngine.CoreModule
DisallowMultipleComponent__ctor_m1263048393	System.Void UnityEngine.DisallowMultipleComponent::.ctor()	UnityEngine.CoreModule
Display__ctor_m501911701	System.Void UnityEngine.Display::.ctor()	UnityEngine.CoreModule
Display__ctor_m3105658851	System.Void UnityEngine.Display::.ctor(System.IntPtr)	UnityEngine.CoreModule
Display_get_renderingWidth_m1970428952	System.Int32 UnityEngine.Display::get_renderingWidth()	UnityEngine.CoreModule
Display_get_renderingHeight_m3518531107	System.Int32 UnityEngine.Display::get_renderingHeight()	UnityEngine.CoreModule
Display_get_systemWidth_m2423595549	System.Int32 UnityEngine.Display::get_systemWidth()	UnityEngine.CoreModule
Display_get_systemHeight_m730809466	System.Int32 UnityEngine.Display::get_systemHeight()	UnityEngine.CoreModule
Display_RelativeMouseAt_m1648644586	UnityEngine.Vector3 UnityEngine.Display::RelativeMouseAt(UnityEngine.Vector3)	UnityEngine.CoreModule
Display_RecreateDisplayList_m4040831261	System.Void UnityEngine.Display::RecreateDisplayList(System.IntPtr[])	UnityEngine.CoreModule
Display_FireDisplaysUpdated_m41210855	System.Void UnityEngine.Display::FireDisplaysUpdated()	UnityEngine.CoreModule
Display_GetSystemExtImpl_m2808197389	System.Void UnityEngine.Display::GetSystemExtImpl(System.IntPtr,System.Int32&,System.Int32&)	UnityEngine.CoreModule
Display_GetRenderingExtImpl_m2069813991	System.Void UnityEngine.Display::GetRenderingExtImpl(System.IntPtr,System.Int32&,System.Int32&)	UnityEngine.CoreModule
Display_RelativeMouseAtImpl_m3843151955	System.Int32 UnityEngine.Display::RelativeMouseAtImpl(System.Int32,System.Int32,System.Int32&,System.Int32&)	UnityEngine.CoreModule
Display__cctor_m1972153728	System.Void UnityEngine.Display::.cctor()	UnityEngine.CoreModule
DisplaysUpdatedDelegate__ctor_m2116638722	System.Void UnityEngine.Display/DisplaysUpdatedDelegate::.ctor(System.Object,System.IntPtr)	UnityEngine.CoreModule
DisplaysUpdatedDelegate_Invoke_m3203573844	System.Void UnityEngine.Display/DisplaysUpdatedDelegate::Invoke()	UnityEngine.CoreModule
DisplaysUpdatedDelegate_BeginInvoke_m1285971490	System.IAsyncResult UnityEngine.Display/DisplaysUpdatedDelegate::BeginInvoke(System.AsyncCallback,System.Object)	UnityEngine.CoreModule
DisplaysUpdatedDelegate_EndInvoke_m3857124817	System.Void UnityEngine.Display/DisplaysUpdatedDelegate::EndInvoke(System.IAsyncResult)	UnityEngine.CoreModule
DrivenRectTransformTracker_Add_m4125027261_AdjustorThunk	System.Void UnityEngine.DrivenRectTransformTracker::Add(UnityEngine.Object,UnityEngine.RectTransform,UnityEngine.DrivenTransformProperties)	UnityEngine.CoreModule
DrivenRectTransformTracker_Clear_m371772582_AdjustorThunk	System.Void UnityEngine.DrivenRectTransformTracker::Clear()	UnityEngine.CoreModule
ArgumentCache__ctor_m2732653802	System.Void UnityEngine.Events.ArgumentCache::.ctor()	UnityEngine.CoreModule
ArgumentCache_get_unityObjectArgument_m3434100	UnityEngine.Object UnityEngine.Events.ArgumentCache::get_unityObjectArgument()	UnityEngine.CoreModule
ArgumentCache_get_unityObjectArgumentAssemblyTypeName_m3450114170	System.String UnityEngine.Events.ArgumentCache::get_unityObjectArgumentAssemblyTypeName()	UnityEngine.CoreModule
ArgumentCache_get_intArgument_m1309958679	System.Int32 UnityEngine.Events.ArgumentCache::get_intArgument()	UnityEngine.CoreModule
ArgumentCache_get_floatArgument_m3471193103	System.Single UnityEngine.Events.ArgumentCache::get_floatArgument()	UnityEngine.CoreModule
ArgumentCache_get_stringArgument_m3872675090	System.String UnityEngine.Events.ArgumentCache::get_stringArgument()	UnityEngine.CoreModule
ArgumentCache_get_boolArgument_m2277082935	System.Boolean UnityEngine.Events.ArgumentCache::get_boolArgument()	UnityEngine.CoreModule
ArgumentCache_TidyAssemblyTypeName_m3234393930	System.Void UnityEngine.Events.ArgumentCache::TidyAssemblyTypeName()	UnityEngine.CoreModule
ArgumentCache_OnBeforeSerialize_m659261798	System.Void UnityEngine.Events.ArgumentCache::OnBeforeSerialize()	UnityEngine.CoreModule
ArgumentCache_OnAfterDeserialize_m1256813518	System.Void UnityEngine.Events.ArgumentCache::OnAfterDeserialize()	UnityEngine.CoreModule
BaseInvokableCall__ctor_m768115019	System.Void UnityEngine.Events.BaseInvokableCall::.ctor()	UnityEngine.CoreModule
BaseInvokableCall__ctor_m2110966014	System.Void UnityEngine.Events.BaseInvokableCall::.ctor(System.Object,System.Reflection.MethodInfo)	UnityEngine.CoreModule
BaseInvokableCall_AllowInvoke_m878393606	System.Boolean UnityEngine.Events.BaseInvokableCall::AllowInvoke(System.Delegate)	UnityEngine.CoreModule
InvokableCall__ctor_m1303836326	System.Void UnityEngine.Events.InvokableCall::.ctor(System.Object,System.Reflection.MethodInfo)	UnityEngine.CoreModule
InvokableCall__ctor_m2158562079	System.Void UnityEngine.Events.InvokableCall::.ctor(UnityEngine.Events.UnityAction)	UnityEngine.CoreModule
InvokableCall_add_Delegate_m491308793	System.Void UnityEngine.Events.InvokableCall::add_Delegate(UnityEngine.Events.UnityAction)	UnityEngine.CoreModule
InvokableCall_remove_Delegate_m1376110510	System.Void UnityEngine.Events.InvokableCall::remove_Delegate(UnityEngine.Events.UnityAction)	UnityEngine.CoreModule
InvokableCall_Invoke_m999392415	System.Void UnityEngine.Events.InvokableCall::Invoke(System.Object[])	UnityEngine.CoreModule
InvokableCall_Invoke_m1437964737	System.Void UnityEngine.Events.InvokableCall::Invoke()	UnityEngine.CoreModule
InvokableCall_Find_m1300374869	System.Boolean UnityEngine.Events.InvokableCall::Find(System.Object,System.Reflection.MethodInfo)	UnityEngine.CoreModule
InvokableCallList__ctor_m829480958	System.Void UnityEngine.Events.InvokableCallList::.ctor()	UnityEngine.CoreModule
InvokableCallList_AddPersistentInvokableCall_m778853773	System.Void UnityEngine.Events.InvokableCallList::AddPersistentInvokableCall(UnityEngine.Events.BaseInvokableCall)	UnityEngine.CoreModule
InvokableCallList_AddListener_m230402324	System.Void UnityEngine.Events.InvokableCallList::AddListener(UnityEngine.Events.BaseInvokableCall)	UnityEngine.CoreModule
InvokableCallList_RemoveListener_m1769379719	System.Void UnityEngine.Events.InvokableCallList::RemoveListener(System.Object,System.Reflection.MethodInfo)	UnityEngine.CoreModule
InvokableCallList_ClearPersistent_m1904264973	System.Void UnityEngine.Events.InvokableCallList::ClearPersistent()	UnityEngine.CoreModule
InvokableCallList_PrepareInvoke_m4003891334	System.Collections.Generic.List`1<UnityEngine.Events.BaseInvokableCall> UnityEngine.Events.InvokableCallList::PrepareInvoke()	UnityEngine.CoreModule
PersistentCall__ctor_m1217622171	System.Void UnityEngine.Events.PersistentCall::.ctor()	UnityEngine.CoreModule
PersistentCall_get_target_m830923650	UnityEngine.Object UnityEngine.Events.PersistentCall::get_target()	UnityEngine.CoreModule
PersistentCall_get_methodName_m4214122315	System.String UnityEngine.Events.PersistentCall::get_methodName()	UnityEngine.CoreModule
PersistentCall_get_mode_m483997668	UnityEngine.Events.PersistentListenerMode UnityEngine.Events.PersistentCall::get_mode()	UnityEngine.CoreModule
PersistentCall_get_arguments_m3144105308	UnityEngine.Events.ArgumentCache UnityEngine.Events.PersistentCall::get_arguments()	UnityEngine.CoreModule
PersistentCall_IsValid_m2325196163	System.Boolean UnityEngine.Events.PersistentCall::IsValid()	UnityEngine.CoreModule
PersistentCall_GetRuntimeCall_m3976533158	UnityEngine.Events.BaseInvokableCall UnityEngine.Events.PersistentCall::GetRuntimeCall(UnityEngine.Events.UnityEventBase)	UnityEngine.CoreModule
PersistentCall_GetObjectCall_m4041241444	UnityEngine.Events.BaseInvokableCall UnityEngine.Events.PersistentCall::GetObjectCall(UnityEngine.Object,System.Reflection.MethodInfo,UnityEngine.Events.ArgumentCache)	UnityEngine.CoreModule
PersistentCallGroup__ctor_m1525263635	System.Void UnityEngine.Events.PersistentCallGroup::.ctor()	UnityEngine.CoreModule
PersistentCallGroup_Initialize_m4253175514	System.Void UnityEngine.Events.PersistentCallGroup::Initialize(UnityEngine.Events.InvokableCallList,UnityEngine.Events.UnityEventBase)	UnityEngine.CoreModule
UnityAction__ctor_m772160306	System.Void UnityEngine.Events.UnityAction::.ctor(System.Object,System.IntPtr)	UnityEngine.CoreModule
UnityAction_Invoke_m893829196	System.Void UnityEngine.Events.UnityAction::Invoke()	UnityEngine.CoreModule
UnityAction_BeginInvoke_m1892359299	System.IAsyncResult UnityEngine.Events.UnityAction::BeginInvoke(System.AsyncCallback,System.Object)	UnityEngine.CoreModule
UnityAction_EndInvoke_m2754068291	System.Void UnityEngine.Events.UnityAction::EndInvoke(System.IAsyncResult)	UnityEngine.CoreModule
UnityEvent__ctor_m431206565	System.Void UnityEngine.Events.UnityEvent::.ctor()	UnityEngine.CoreModule
UnityEvent_AddListener_m2276267359	System.Void UnityEngine.Events.UnityEvent::AddListener(UnityEngine.Events.UnityAction)	UnityEngine.CoreModule
UnityEvent_FindMethod_Impl_m2312362624	System.Reflection.MethodInfo UnityEngine.Events.UnityEvent::FindMethod_Impl(System.String,System.Object)	UnityEngine.CoreModule
UnityEvent_GetDelegate_m3669208949	UnityEngine.Events.BaseInvokableCall UnityEngine.Events.UnityEvent::GetDelegate(System.Object,System.Reflection.MethodInfo)	UnityEngine.CoreModule
UnityEvent_GetDelegate_m512277337	UnityEngine.Events.BaseInvokableCall UnityEngine.Events.UnityEvent::GetDelegate(UnityEngine.Events.UnityAction)	UnityEngine.CoreModule
UnityEvent_Invoke_m3065672636	System.Void UnityEngine.Events.UnityEvent::Invoke()	UnityEngine.CoreModule
UnityEventBase__ctor_m1851535676	System.Void UnityEngine.Events.UnityEventBase::.ctor()	UnityEngine.CoreModule
UnityEventBase_UnityEngine_ISerializationCallbackReceiver_OnBeforeSerialize_m3869333132	System.Void UnityEngine.Events.UnityEventBase::UnityEngine.ISerializationCallbackReceiver.OnBeforeSerialize()	UnityEngine.CoreModule
UnityEventBase_UnityEngine_ISerializationCallbackReceiver_OnAfterDeserialize_m3212312200	System.Void UnityEngine.Events.UnityEventBase::UnityEngine.ISerializationCallbackReceiver.OnAfterDeserialize()	UnityEngine.CoreModule
UnityEventBase_FindMethod_m622251156	System.Reflection.MethodInfo UnityEngine.Events.UnityEventBase::FindMethod(UnityEngine.Events.PersistentCall)	UnityEngine.CoreModule
UnityEventBase_FindMethod_m3366332957	System.Reflection.MethodInfo UnityEngine.Events.UnityEventBase::FindMethod(System.String,System.Object,UnityEngine.Events.PersistentListenerMode,System.Type)	UnityEngine.CoreModule
UnityEventBase_DirtyPersistentCalls_m3575963459	System.Void UnityEngine.Events.UnityEventBase::DirtyPersistentCalls()	UnityEngine.CoreModule
UnityEventBase_RebuildPersistentCallsIfNeeded_m216788690	System.Void UnityEngine.Events.UnityEventBase::RebuildPersistentCallsIfNeeded()	UnityEngine.CoreModule
UnityEventBase_AddCall_m3539965410	System.Void UnityEngine.Events.UnityEventBase::AddCall(UnityEngine.Events.BaseInvokableCall)	UnityEngine.CoreModule
UnityEventBase_RemoveListener_m3326364145	System.Void UnityEngine.Events.UnityEventBase::RemoveListener(System.Object,System.Reflection.MethodInfo)	UnityEngine.CoreModule
UnityEventBase_PrepareInvoke_m1785382128	System.Collections.Generic.List`1<UnityEngine.Events.BaseInvokableCall> UnityEngine.Events.UnityEventBase::PrepareInvoke()	UnityEngine.CoreModule
UnityEventBase_ToString_m1554306026	System.String UnityEngine.Events.UnityEventBase::ToString()	UnityEngine.CoreModule
UnityEventBase_GetValidMethodInfo_m3989987635	System.Reflection.MethodInfo UnityEngine.Events.UnityEventBase::GetValidMethodInfo(System.Object,System.String,System.Type[])	UnityEngine.CoreModule
ExecuteInEditMode__ctor_m2191480222	System.Void UnityEngine.ExecuteInEditMode::.ctor()	UnityEngine.CoreModule
CameraPlayable_GetHandle_m1459651790_AdjustorThunk	UnityEngine.Playables.PlayableHandle UnityEngine.Experimental.Playables.CameraPlayable::GetHandle()	UnityEngine.CoreModule
CameraPlayable_Equals_m4009879053_AdjustorThunk	System.Boolean UnityEngine.Experimental.Playables.CameraPlayable::Equals(UnityEngine.Experimental.Playables.CameraPlayable)	UnityEngine.CoreModule
MaterialEffectPlayable_GetHandle_m4279427933_AdjustorThunk	UnityEngine.Playables.PlayableHandle UnityEngine.Experimental.Playables.MaterialEffectPlayable::GetHandle()	UnityEngine.CoreModule
MaterialEffectPlayable_Equals_m3750885802_AdjustorThunk	System.Boolean UnityEngine.Experimental.Playables.MaterialEffectPlayable::Equals(UnityEngine.Experimental.Playables.MaterialEffectPlayable)	UnityEngine.CoreModule
TextureMixerPlayable_GetHandle_m2203457785_AdjustorThunk	UnityEngine.Playables.PlayableHandle UnityEngine.Experimental.Playables.TextureMixerPlayable::GetHandle()	UnityEngine.CoreModule
TextureMixerPlayable_Equals_m1074187513_AdjustorThunk	System.Boolean UnityEngine.Experimental.Playables.TextureMixerPlayable::Equals(UnityEngine.Experimental.Playables.TextureMixerPlayable)	UnityEngine.CoreModule
RenderPipelineManager_get_currentPipeline_m1638613344	UnityEngine.Experimental.Rendering.IRenderPipeline UnityEngine.Experimental.Rendering.RenderPipelineManager::get_currentPipeline()	UnityEngine.CoreModule
RenderPipelineManager_set_currentPipeline_m3492857006	System.Void UnityEngine.Experimental.Rendering.RenderPipelineManager::set_currentPipeline(UnityEngine.Experimental.Rendering.IRenderPipeline)	UnityEngine.CoreModule
RenderPipelineManager_CleanupRenderPipeline_m3545163046	System.Void UnityEngine.Experimental.Rendering.RenderPipelineManager::CleanupRenderPipeline()	UnityEngine.CoreModule
RenderPipelineManager_DoRenderLoop_Internal_m3799666479	System.Void UnityEngine.Experimental.Rendering.RenderPipelineManager::DoRenderLoop_Internal(UnityEngine.Experimental.Rendering.IRenderPipelineAsset,UnityEngine.Camera[],System.IntPtr)	UnityEngine.CoreModule
RenderPipelineManager_PrepareRenderPipeline_m4184225229	System.Void UnityEngine.Experimental.Rendering.RenderPipelineManager::PrepareRenderPipeline(UnityEngine.Experimental.Rendering.IRenderPipelineAsset)	UnityEngine.CoreModule
ScriptableRenderContext__ctor_m172989033_AdjustorThunk	System.Void UnityEngine.Experimental.Rendering.ScriptableRenderContext::.ctor(System.IntPtr)	UnityEngine.CoreModule
GameObject__ctor_m2093116449	System.Void UnityEngine.GameObject::.ctor(System.String)	UnityEngine.CoreModule
GameObject__ctor_m3707688467	System.Void UnityEngine.GameObject::.ctor()	UnityEngine.CoreModule
GameObject__ctor_m1350607670	System.Void UnityEngine.GameObject::.ctor(System.String,System.Type[])	UnityEngine.CoreModule
GameObject_GetComponent_m1027872079	UnityEngine.Component UnityEngine.GameObject::GetComponent(System.Type)	UnityEngine.CoreModule
GameObject_GetComponentInChildren_m2567799249	UnityEngine.Component UnityEngine.GameObject::GetComponentInChildren(System.Type,System.Boolean)	UnityEngine.CoreModule
