Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
GameObject_GetComponentInParent_m635782859	UnityEngine.Component UnityEngine.GameObject::GetComponentInParent(System.Type)	UnityEngine.CoreModule
GameObject_GetComponentsInternal_m4006738154	System.Array UnityEngine.GameObject::GetComponentsInternal(System.Type,System.Boolean,System.Boolean,System.Boolean,System.Boolean,System.Object)	UnityEngine.CoreModule
GameObject_get_transform_m1369836730	UnityEngine.Transform UnityEngine.GameObject::get_transform()	UnityEngine.CoreModule
GameObject_get_layer_m4158800245	System.Int32 UnityEngine.GameObject::get_layer()	UnityEngine.CoreModule
GameObject_set_layer_m3294992795	System.Void UnityEngine.GameObject::set_layer(System.Int32)	UnityEngine.CoreModule
GameObject_SetActive_m796801857	System.Void UnityEngine.GameObject::SetActive(System.Boolean)	UnityEngine.CoreModule
GameObject_get_activeSelf_m1767405923	System.Boolean UnityEngine.GameObject::get_activeSelf()	UnityEngine.CoreModule
GameObject_get_activeInHierarchy_m2006396688	System.Boolean UnityEngine.GameObject::get_activeInHierarchy()	UnityEngine.CoreModule
GameObject_CompareTag_m3144439756	System.Boolean UnityEngine.GameObject::CompareTag(System.String)	UnityEngine.CoreModule
GameObject_SendMessage_m3720186693	System.Void UnityEngine.GameObject::SendMessage(System.String,System.Object,UnityEngine.SendMessageOptions)	UnityEngine.CoreModule
GameObject_Internal_AddComponentWithType_m3797731663	UnityEngine.Component UnityEngine.GameObject::Internal_AddComponentWithType(System.Type)	UnityEngine.CoreModule
GameObject_AddComponent_m136524825	UnityEngine.Component UnityEngine.GameObject::AddComponent(System.Type)	UnityEngine.CoreModule
GameObject_Internal_CreateGameObject_m2533291801	System.Void UnityEngine.GameObject::Internal_CreateGameObject(UnityEngine.GameObject,System.String)	UnityEngine.CoreModule
GL_Vertex3_m766753641	System.Void UnityEngine.GL::Vertex3(System.Single,System.Single,System.Single)	UnityEngine.CoreModule
GL_TexCoord3_m2204468390	System.Void UnityEngine.GL::TexCoord3(System.Single,System.Single,System.Single)	UnityEngine.CoreModule
GL_TexCoord2_m3805673132	System.Void UnityEngine.GL::TexCoord2(System.Single,System.Single)	UnityEngine.CoreModule
GL_PushMatrix_m1848274883	System.Void UnityEngine.GL::PushMatrix()	UnityEngine.CoreModule
GL_PopMatrix_m3416050869	System.Void UnityEngine.GL::PopMatrix()	UnityEngine.CoreModule
GL_LoadOrtho_m3806556661	System.Void UnityEngine.GL::LoadOrtho()	UnityEngine.CoreModule
GL_Begin_m1290681325	System.Void UnityEngine.GL::Begin(System.Int32)	UnityEngine.CoreModule
GL_End_m539612367	System.Void UnityEngine.GL::End()	UnityEngine.CoreModule
GL_GLClear_m130457898	System.Void UnityEngine.GL::GLClear(System.Boolean,System.Boolean,UnityEngine.Color,System.Single)	UnityEngine.CoreModule
GL_Clear_m467593486	System.Void UnityEngine.GL::Clear(System.Boolean,System.Boolean,UnityEngine.Color)	UnityEngine.CoreModule
GL_GLClear_Injected_m1744777980	System.Void UnityEngine.GL::GLClear_Injected(System.Boolean,System.Boolean,UnityEngine.Color&,System.Single)	UnityEngine.CoreModule
Gradient__ctor_m173848750	System.Void UnityEngine.Gradient::.ctor()	UnityEngine.CoreModule
Gradient_Init_m3104802093	System.Void UnityEngine.Gradient::Init()	UnityEngine.CoreModule
Gradient_Cleanup_m3422458828	System.Void UnityEngine.Gradient::Cleanup()	UnityEngine.CoreModule
Gradient_Finalize_m3995355035	System.Void UnityEngine.Gradient::Finalize()	UnityEngine.CoreModule
Graphics_Internal_GetMaxDrawMeshInstanceCount_m273836218	System.Int32 UnityEngine.Graphics::Internal_GetMaxDrawMeshInstanceCount()	UnityEngine.CoreModule
Graphics_Internal_DrawTexture_m2129480995	System.Void UnityEngine.Graphics::Internal_DrawTexture(UnityEngine.Internal_DrawTextureArguments&)	UnityEngine.CoreModule
Graphics_Blit_m1336850842	System.Void UnityEngine.Graphics::Blit(UnityEngine.Texture,UnityEngine.RenderTexture)	UnityEngine.CoreModule
Graphics_Blit_m4126770912	System.Void UnityEngine.Graphics::Blit(UnityEngine.Texture,UnityEngine.RenderTexture,UnityEngine.Material,System.Int32)	UnityEngine.CoreModule
Graphics_Internal_BlitMaterial_m1736695369	System.Void UnityEngine.Graphics::Internal_BlitMaterial(UnityEngine.Texture,UnityEngine.RenderTexture,UnityEngine.Material,System.Int32,System.Boolean,UnityEngine.Vector2,UnityEngine.Vector2)	UnityEngine.CoreModule
Graphics_INTERNAL_CALL_Internal_BlitMaterial_m1958481550	System.Void UnityEngine.Graphics::INTERNAL_CALL_Internal_BlitMaterial(UnityEngine.Texture,UnityEngine.RenderTexture,UnityEngine.Material,System.Int32,System.Boolean,UnityEngine.Vector2&,UnityEngine.Vector2&)	UnityEngine.CoreModule
Graphics_Internal_SetMRTSimple_m2046295760	System.Void UnityEngine.Graphics::Internal_SetMRTSimple(UnityEngine.RenderBuffer[],UnityEngine.RenderBuffer&,System.Int32,UnityEngine.CubemapFace,System.Int32)	UnityEngine.CoreModule
Graphics_SetRenderTargetImpl_m3371676585	System.Void UnityEngine.Graphics::SetRenderTargetImpl(UnityEngine.RenderBuffer[],UnityEngine.RenderBuffer,System.Int32,UnityEngine.CubemapFace,System.Int32)	UnityEngine.CoreModule
Graphics_SetRenderTarget_m191444692	System.Void UnityEngine.Graphics::SetRenderTarget(UnityEngine.RenderBuffer[],UnityEngine.RenderBuffer)	UnityEngine.CoreModule
Graphics__cctor_m2078894045	System.Void UnityEngine.Graphics::.cctor()	UnityEngine.CoreModule
GUIElement__ctor_m3257342989	System.Void UnityEngine.GUIElement::.ctor()	UnityEngine.CoreModule
GUILayer_HitTest_m512928460	UnityEngine.GUIElement UnityEngine.GUILayer::HitTest(UnityEngine.Vector3)	UnityEngine.CoreModule
GUILayer_INTERNAL_CALL_HitTest_m1069802956	UnityEngine.GUIElement UnityEngine.GUILayer::INTERNAL_CALL_HitTest(UnityEngine.GUILayer,UnityEngine.Vector3&)	UnityEngine.CoreModule
HideInInspector__ctor_m1179782685	System.Void UnityEngine.HideInInspector::.ctor()	UnityEngine.CoreModule
ImageEffectAllowedInSceneView__ctor_m2451209732	System.Void UnityEngine.ImageEffectAllowedInSceneView::.ctor()	UnityEngine.CoreModule
ImageEffectTransformsToLDR__ctor_m4143196970	System.Void UnityEngine.ImageEffectTransformsToLDR::.ctor()	UnityEngine.CoreModule
Input_GetAxis_m4009438427	System.Single UnityEngine.Input::GetAxis(System.String)	UnityEngine.CoreModule
Input_GetAxisRaw_m2316819917	System.Single UnityEngine.Input::GetAxisRaw(System.String)	UnityEngine.CoreModule
Input_GetButton_m2064261504	System.Boolean UnityEngine.Input::GetButton(System.String)	UnityEngine.CoreModule
Input_GetButtonDown_m3074252807	System.Boolean UnityEngine.Input::GetButtonDown(System.String)	UnityEngine.CoreModule
Input_GetButtonUp_m4007681079	System.Boolean UnityEngine.Input::GetButtonUp(System.String)	UnityEngine.CoreModule
Input_GetMouseButton_m513753021	System.Boolean UnityEngine.Input::GetMouseButton(System.Int32)	UnityEngine.CoreModule
Input_GetMouseButtonDown_m2081676745	System.Boolean UnityEngine.Input::GetMouseButtonDown(System.Int32)	UnityEngine.CoreModule
Input_GetMouseButtonUp_m2924350851	System.Boolean UnityEngine.Input::GetMouseButtonUp(System.Int32)	UnityEngine.CoreModule
Input_get_mousePosition_m1616496925	UnityEngine.Vector3 UnityEngine.Input::get_mousePosition()	UnityEngine.CoreModule
Input_INTERNAL_get_mousePosition_m1805263023	System.Void UnityEngine.Input::INTERNAL_get_mousePosition(UnityEngine.Vector3&)	UnityEngine.CoreModule
Input_get_mouseScrollDelta_m1758395486	UnityEngine.Vector2 UnityEngine.Input::get_mouseScrollDelta()	UnityEngine.CoreModule
Input_INTERNAL_get_mouseScrollDelta_m2841988821	System.Void UnityEngine.Input::INTERNAL_get_mouseScrollDelta(UnityEngine.Vector2&)	UnityEngine.CoreModule
Input_get_mousePresent_m2501415498	System.Boolean UnityEngine.Input::get_mousePresent()	UnityEngine.CoreModule
Input_GetTouch_m2192712756	UnityEngine.Touch UnityEngine.Input::GetTouch(System.Int32)	UnityEngine.CoreModule
Input_INTERNAL_CALL_GetTouch_m3481893561	System.Void UnityEngine.Input::INTERNAL_CALL_GetTouch(System.Int32,UnityEngine.Touch&)	UnityEngine.CoreModule
Input_get_touchCount_m3403849067	System.Int32 UnityEngine.Input::get_touchCount()	UnityEngine.CoreModule
Input_get_touchSupported_m1480684970	System.Boolean UnityEngine.Input::get_touchSupported()	UnityEngine.CoreModule
Input_get_imeCompositionMode_m391644396	UnityEngine.IMECompositionMode UnityEngine.Input::get_imeCompositionMode()	UnityEngine.CoreModule
Input_set_imeCompositionMode_m1326937326	System.Void UnityEngine.Input::set_imeCompositionMode(UnityEngine.IMECompositionMode)	UnityEngine.CoreModule
Input_get_compositionString_m2336588846	System.String UnityEngine.Input::get_compositionString()	UnityEngine.CoreModule
Input_get_compositionCursorPos_m2530040356	UnityEngine.Vector2 UnityEngine.Input::get_compositionCursorPos()	UnityEngine.CoreModule
Input_set_compositionCursorPos_m1909373301	System.Void UnityEngine.Input::set_compositionCursorPos(UnityEngine.Vector2)	UnityEngine.CoreModule
Input_INTERNAL_get_compositionCursorPos_m177109014	System.Void UnityEngine.Input::INTERNAL_get_compositionCursorPos(UnityEngine.Vector2&)	UnityEngine.CoreModule
Input_INTERNAL_set_compositionCursorPos_m3628850633	System.Void UnityEngine.Input::INTERNAL_set_compositionCursorPos(UnityEngine.Vector2&)	UnityEngine.CoreModule
Input__cctor_m325696046	System.Void UnityEngine.Input::.cctor()	UnityEngine.CoreModule
DefaultValueAttribute__ctor_m1514328230	System.Void UnityEngine.Internal.DefaultValueAttribute::.ctor(System.String)	UnityEngine.CoreModule
DefaultValueAttribute_get_Value_m3086344020	System.Object UnityEngine.Internal.DefaultValueAttribute::get_Value()	UnityEngine.CoreModule
DefaultValueAttribute_Equals_m443523471	System.Boolean UnityEngine.Internal.DefaultValueAttribute::Equals(System.Object)	UnityEngine.CoreModule
DefaultValueAttribute_GetHashCode_m3368187153	System.Int32 UnityEngine.Internal.DefaultValueAttribute::GetHashCode()	UnityEngine.CoreModule
ExcludeFromDocsAttribute__ctor_m1509941807	System.Void UnityEngine.Internal.ExcludeFromDocsAttribute::.ctor()	UnityEngine.CoreModule
Keyframe__ctor_m1259609478_AdjustorThunk	System.Void UnityEngine.Keyframe::.ctor(System.Single,System.Single,System.Single,System.Single)	UnityEngine.CoreModule
Keyframe_get_time_m803196188_AdjustorThunk	System.Single UnityEngine.Keyframe::get_time()	UnityEngine.CoreModule
Keyframe_set_time_m4083895404_AdjustorThunk	System.Void UnityEngine.Keyframe::set_time(System.Single)	UnityEngine.CoreModule
LayerMask_op_Implicit_m3296792737	System.Int32 UnityEngine.LayerMask::op_Implicit(UnityEngine.LayerMask)	UnityEngine.CoreModule
LayerMask_op_Implicit_m90232283	UnityEngine.LayerMask UnityEngine.LayerMask::op_Implicit(System.Int32)	UnityEngine.CoreModule
Logger__ctor_m439059923	System.Void UnityEngine.Logger::.ctor(UnityEngine.ILogHandler)	UnityEngine.CoreModule
Logger_get_logHandler_m1335645353	UnityEngine.ILogHandler UnityEngine.Logger::get_logHandler()	UnityEngine.CoreModule
Logger_set_logHandler_m4059005946	System.Void UnityEngine.Logger::set_logHandler(UnityEngine.ILogHandler)	UnityEngine.CoreModule
Logger_get_logEnabled_m3154120769	System.Boolean UnityEngine.Logger::get_logEnabled()	UnityEngine.CoreModule
Logger_set_logEnabled_m1180597166	System.Void UnityEngine.Logger::set_logEnabled(System.Boolean)	UnityEngine.CoreModule
Logger_get_filterLogType_m1177392786	UnityEngine.LogType UnityEngine.Logger::get_filterLogType()	UnityEngine.CoreModule
Logger_set_filterLogType_m3622751173	System.Void UnityEngine.Logger::set_filterLogType(UnityEngine.LogType)	UnityEngine.CoreModule
Logger_IsLogTypeAllowed_m3527674834	System.Boolean UnityEngine.Logger::IsLogTypeAllowed(UnityEngine.LogType)	UnityEngine.CoreModule
Logger_GetString_m3669755330	System.String UnityEngine.Logger::GetString(System.Object)	UnityEngine.CoreModule
Logger_Log_m969976427	System.Void UnityEngine.Logger::Log(UnityEngine.LogType,System.Object)	UnityEngine.CoreModule
Logger_Log_m2585387088	System.Void UnityEngine.Logger::Log(UnityEngine.LogType,System.Object,UnityEngine.Object)	UnityEngine.CoreModule
Logger_LogFormat_m3300686007	System.Void UnityEngine.Logger::LogFormat(UnityEngine.LogType,UnityEngine.Object,System.String,System.Object[])	UnityEngine.CoreModule
Logger_LogException_m4285204825	System.Void UnityEngine.Logger::LogException(System.Exception,UnityEngine.Object)	UnityEngine.CoreModule
ManagedStreamHelpers_ValidateLoadFromStream_m580138133	System.Void UnityEngine.ManagedStreamHelpers::ValidateLoadFromStream(System.IO.Stream)	UnityEngine.CoreModule
ManagedStreamHelpers_ManagedStreamRead_m481666286	System.Void UnityEngine.ManagedStreamHelpers::ManagedStreamRead(System.Byte[],System.Int32,System.Int32,System.IO.Stream,System.IntPtr)	UnityEngine.CoreModule
ManagedStreamHelpers_ManagedStreamSeek_m3158782053	System.Void UnityEngine.ManagedStreamHelpers::ManagedStreamSeek(System.Int64,System.UInt32,System.IO.Stream,System.IntPtr)	UnityEngine.CoreModule
ManagedStreamHelpers_ManagedStreamLength_m2930872960	System.Void UnityEngine.ManagedStreamHelpers::ManagedStreamLength(System.IO.Stream,System.IntPtr)	UnityEngine.CoreModule
Material__ctor_m1662457592	System.Void UnityEngine.Material::.ctor(UnityEngine.Shader)	UnityEngine.CoreModule
Material__ctor_m249231841	System.Void UnityEngine.Material::.ctor(UnityEngine.Material)	UnityEngine.CoreModule
Material_set_color_m1794818007	System.Void UnityEngine.Material::set_color(UnityEngine.Color)	UnityEngine.CoreModule
Material_get_mainTexture_m692510677	UnityEngine.Texture UnityEngine.Material::get_mainTexture()	UnityEngine.CoreModule
Material_SetFloatImpl_m1844818093	System.Void UnityEngine.Material::SetFloatImpl(System.Int32,System.Single)	UnityEngine.CoreModule
Material_SetIntImpl_m724477324	System.Void UnityEngine.Material::SetIntImpl(System.Int32,System.Int32)	UnityEngine.CoreModule
Material_SetColorImpl_m3160281768	System.Void UnityEngine.Material::SetColorImpl(System.Int32,UnityEngine.Color)	UnityEngine.CoreModule
Material_INTERNAL_CALL_SetColorImpl_m4283161378	System.Void UnityEngine.Material::INTERNAL_CALL_SetColorImpl(UnityEngine.Material,System.Int32,UnityEngine.Color&)	UnityEngine.CoreModule
Material_SetVectorImpl_m767628138	System.Void UnityEngine.Material::SetVectorImpl(System.Int32,UnityEngine.Vector4)	UnityEngine.CoreModule
Material_INTERNAL_CALL_SetVectorImpl_m2197187798	System.Void UnityEngine.Material::INTERNAL_CALL_SetVectorImpl(UnityEngine.Material,System.Int32,UnityEngine.Vector4&)	UnityEngine.CoreModule
Material_SetMatrixImpl_m4121653577	System.Void UnityEngine.Material::SetMatrixImpl(System.Int32,UnityEngine.Matrix4x4)	UnityEngine.CoreModule
Material_INTERNAL_CALL_SetMatrixImpl_m391072568	System.Void UnityEngine.Material::INTERNAL_CALL_SetMatrixImpl(UnityEngine.Material,System.Int32,UnityEngine.Matrix4x4&)	UnityEngine.CoreModule
Material_SetTextureImpl_m3747834425	System.Void UnityEngine.Material::SetTextureImpl(System.Int32,UnityEngine.Texture)	UnityEngine.CoreModule
Material_SetBufferImpl_m1346487817	System.Void UnityEngine.Material::SetBufferImpl(System.Int32,UnityEngine.ComputeBuffer)	UnityEngine.CoreModule
Material_GetTextureImpl_m1585937334	UnityEngine.Texture UnityEngine.Material::GetTextureImpl(System.Int32)	UnityEngine.CoreModule
Material_HasProperty_m2704238996	System.Boolean UnityEngine.Material::HasProperty(System.String)	UnityEngine.CoreModule
Material_HasProperty_m1904868334	System.Boolean UnityEngine.Material::HasProperty(System.Int32)	UnityEngine.CoreModule
Material_SetPass_m686253719	System.Boolean UnityEngine.Material::SetPass(System.Int32)	UnityEngine.CoreModule
Material_Internal_CreateWithShader_m2478666450	System.Void UnityEngine.Material::Internal_CreateWithShader(UnityEngine.Material,UnityEngine.Shader)	UnityEngine.CoreModule
Material_Internal_CreateWithMaterial_m2363231784	System.Void UnityEngine.Material::Internal_CreateWithMaterial(UnityEngine.Material,UnityEngine.Material)	UnityEngine.CoreModule
Material_EnableKeyword_m329692301	System.Void UnityEngine.Material::EnableKeyword(System.String)	UnityEngine.CoreModule
Material_DisableKeyword_m1245091008	System.Void UnityEngine.Material::DisableKeyword(System.String)	UnityEngine.CoreModule
Material_set_shaderKeywords_m4017377042	System.Void UnityEngine.Material::set_shaderKeywords(System.String[])	UnityEngine.CoreModule
Material_SetFloat_m1688718093	System.Void UnityEngine.Material::SetFloat(System.Int32,System.Single)	UnityEngine.CoreModule
Material_SetInt_m1783799378	System.Void UnityEngine.Material::SetInt(System.String,System.Int32)	UnityEngine.CoreModule
Material_SetInt_m475299667	System.Void UnityEngine.Material::SetInt(System.Int32,System.Int32)	UnityEngine.CoreModule
Material_SetColor_m2020215303	System.Void UnityEngine.Material::SetColor(System.String,UnityEngine.Color)	UnityEngine.CoreModule
Material_SetColor_m355160541	System.Void UnityEngine.Material::SetColor(System.Int32,UnityEngine.Color)	UnityEngine.CoreModule
Material_SetVector_m2633010038	System.Void UnityEngine.Material::SetVector(System.Int32,UnityEngine.Vector4)	UnityEngine.CoreModule
Material_SetMatrix_m751249077	System.Void UnityEngine.Material::SetMatrix(System.Int32,UnityEngine.Matrix4x4)	UnityEngine.CoreModule
Material_SetTexture_m1829349465	System.Void UnityEngine.Material::SetTexture(System.String,UnityEngine.Texture)	UnityEngine.CoreModule
Material_SetTexture_m3009528825	System.Void UnityEngine.Material::SetTexture(System.Int32,UnityEngine.Texture)	UnityEngine.CoreModule
Material_SetBuffer_m2028103613	System.Void UnityEngine.Material::SetBuffer(System.String,UnityEngine.ComputeBuffer)	UnityEngine.CoreModule
Material_SetBuffer_m1722300056	System.Void UnityEngine.Material::SetBuffer(System.Int32,UnityEngine.ComputeBuffer)	UnityEngine.CoreModule
Material_GetTexture_m3545614349	UnityEngine.Texture UnityEngine.Material::GetTexture(System.String)	UnityEngine.CoreModule
Material_GetTexture_m2683508263	UnityEngine.Texture UnityEngine.Material::GetTexture(System.Int32)	UnityEngine.CoreModule
MaterialPropertyBlock_DestroyBlock_m2574126133	System.Void UnityEngine.MaterialPropertyBlock::DestroyBlock()	UnityEngine.CoreModule
MaterialPropertyBlock_Finalize_m3396357103	System.Void UnityEngine.MaterialPropertyBlock::Finalize()	UnityEngine.CoreModule
Mathf_GammaToLinearSpace_m2256982487	System.Single UnityEngine.Mathf::GammaToLinearSpace(System.Single)	UnityEngine.CoreModule
Mathf_LinearToGammaSpace_m2318118709	System.Single UnityEngine.Mathf::LinearToGammaSpace(System.Single)	UnityEngine.CoreModule
Mathf_Sin_m3411839043	System.Single UnityEngine.Mathf::Sin(System.Single)	UnityEngine.CoreModule
Mathf_Cos_m254782616	System.Single UnityEngine.Mathf::Cos(System.Single)	UnityEngine.CoreModule
Mathf_Tan_m2342620340	System.Single UnityEngine.Mathf::Tan(System.Single)	UnityEngine.CoreModule
Mathf_Sqrt_m3337154061	System.Single UnityEngine.Mathf::Sqrt(System.Single)	UnityEngine.CoreModule
Mathf_Abs_m3281243566	System.Single UnityEngine.Mathf::Abs(System.Single)	UnityEngine.CoreModule
Mathf_Min_m1073399594	System.Single UnityEngine.Mathf::Min(System.Single,System.Single)	UnityEngine.CoreModule
Mathf_Min_m18103608	System.Int32 UnityEngine.Mathf::Min(System.Int32,System.Int32)	UnityEngine.CoreModule
Mathf_Max_m3146388979	System.Single UnityEngine.Mathf::Max(System.Single,System.Single)	UnityEngine.CoreModule
Mathf_Max_m3673002171	System.Int32 UnityEngine.Mathf::Max(System.Int32,System.Int32)	UnityEngine.CoreModule
Mathf_Pow_m856735666	System.Single UnityEngine.Mathf::Pow(System.Single,System.Single)	UnityEngine.CoreModule
Mathf_Exp_m2227914834	System.Single UnityEngine.Mathf::Exp(System.Single)	UnityEngine.CoreModule
Mathf_Log_m2177375338	System.Single UnityEngine.Mathf::Log(System.Single,System.Single)	UnityEngine.CoreModule
Mathf_Floor_m1195858412	System.Single UnityEngine.Mathf::Floor(System.Single)	UnityEngine.CoreModule
Mathf_Round_m4098141538	System.Single UnityEngine.Mathf::Round(System.Single)	UnityEngine.CoreModule
Mathf_CeilToInt_m432108984	System.Int32 UnityEngine.Mathf::CeilToInt(System.Single)	UnityEngine.CoreModule
Mathf_FloorToInt_m1870542928	System.Int32 UnityEngine.Mathf::FloorToInt(System.Single)	UnityEngine.CoreModule
Mathf_RoundToInt_m1874334613	System.Int32 UnityEngine.Mathf::RoundToInt(System.Single)	UnityEngine.CoreModule
Mathf_Sign_m3457838305	System.Single UnityEngine.Mathf::Sign(System.Single)	UnityEngine.CoreModule
Mathf_Clamp_m3350697880	System.Single UnityEngine.Mathf::Clamp(System.Single,System.Single,System.Single)	UnityEngine.CoreModule
Mathf_Clamp_m2756574208	System.Int32 UnityEngine.Mathf::Clamp(System.Int32,System.Int32,System.Int32)	UnityEngine.CoreModule
Mathf_Clamp01_m56433566	System.Single UnityEngine.Mathf::Clamp01(System.Single)	UnityEngine.CoreModule
Mathf_Lerp_m1004423579	System.Single UnityEngine.Mathf::Lerp(System.Single,System.Single,System.Single)	UnityEngine.CoreModule
Mathf_LerpUnclamped_m3882011123	System.Single UnityEngine.Mathf::LerpUnclamped(System.Single,System.Single,System.Single)	UnityEngine.CoreModule
Mathf_Approximately_m245805902	System.Boolean UnityEngine.Mathf::Approximately(System.Single,System.Single)	UnityEngine.CoreModule
Mathf_SmoothDamp_m3171073017	System.Single UnityEngine.Mathf::SmoothDamp(System.Single,System.Single,System.Single&,System.Single)	UnityEngine.CoreModule
Mathf_SmoothDamp_m394423605	System.Single UnityEngine.Mathf::SmoothDamp(System.Single,System.Single,System.Single&,System.Single,System.Single,System.Single)	UnityEngine.CoreModule
Mathf_Repeat_m1502810009	System.Single UnityEngine.Mathf::Repeat(System.Single,System.Single)	UnityEngine.CoreModule
Mathf_InverseLerp_m4155825980	System.Single UnityEngine.Mathf::InverseLerp(System.Single,System.Single,System.Single)	UnityEngine.CoreModule
Mathf__cctor_m1175545152	System.Void UnityEngine.Mathf::.cctor()	UnityEngine.CoreModule
Matrix4x4__ctor_m53065545_AdjustorThunk	System.Void UnityEngine.Matrix4x4::.ctor(UnityEngine.Vector4,UnityEngine.Vector4,UnityEngine.Vector4,UnityEngine.Vector4)	UnityEngine.CoreModule
Matrix4x4_Inverse_m4242542718	UnityEngine.Matrix4x4 UnityEngine.Matrix4x4::Inverse(UnityEngine.Matrix4x4)	UnityEngine.CoreModule
Matrix4x4_INTERNAL_CALL_Inverse_m149548436	System.Void UnityEngine.Matrix4x4::INTERNAL_CALL_Inverse(UnityEngine.Matrix4x4&,UnityEngine.Matrix4x4&)	UnityEngine.CoreModule
Matrix4x4_get_inverse_m1870592360_AdjustorThunk	UnityEngine.Matrix4x4 UnityEngine.Matrix4x4::get_inverse()	UnityEngine.CoreModule
Matrix4x4_Ortho_m1994183957	UnityEngine.Matrix4x4 UnityEngine.Matrix4x4::Ortho(System.Single,System.Single,System.Single,System.Single,System.Single,System.Single)	UnityEngine.CoreModule
Matrix4x4_INTERNAL_CALL_Ortho_m3161067846	System.Void UnityEngine.Matrix4x4::INTERNAL_CALL_Ortho(System.Single,System.Single,System.Single,System.Single,System.Single,System.Single,UnityEngine.Matrix4x4&)	UnityEngine.CoreModule
Matrix4x4_set_Item_m4102745984_AdjustorThunk	System.Void UnityEngine.Matrix4x4::set_Item(System.Int32,System.Int32,System.Single)	UnityEngine.CoreModule
Matrix4x4_get_Item_m567451091_AdjustorThunk	System.Single UnityEngine.Matrix4x4::get_Item(System.Int32)	UnityEngine.CoreModule
Matrix4x4_set_Item_m1906605342_AdjustorThunk	System.Void UnityEngine.Matrix4x4::set_Item(System.Int32,System.Single)	UnityEngine.CoreModule
Matrix4x4_GetHashCode_m4034747639_AdjustorThunk	System.Int32 UnityEngine.Matrix4x4::GetHashCode()	UnityEngine.CoreModule
Matrix4x4_Equals_m3210071278_AdjustorThunk	System.Boolean UnityEngine.Matrix4x4::Equals(System.Object)	UnityEngine.CoreModule
Matrix4x4_op_Multiply_m1876492807	UnityEngine.Matrix4x4 UnityEngine.Matrix4x4::op_Multiply(UnityEngine.Matrix4x4,UnityEngine.Matrix4x4)	UnityEngine.CoreModule
Matrix4x4_GetColumn_m461504848_AdjustorThunk	UnityEngine.Vector4 UnityEngine.Matrix4x4::GetColumn(System.Int32)	UnityEngine.CoreModule
Matrix4x4_SetRow_m2327530647_AdjustorThunk	System.Void UnityEngine.Matrix4x4::SetRow(System.Int32,UnityEngine.Vector4)	UnityEngine.CoreModule
Matrix4x4_MultiplyPoint3x4_m4145063176_AdjustorThunk	UnityEngine.Vector3 UnityEngine.Matrix4x4::MultiplyPoint3x4(UnityEngine.Vector3)	UnityEngine.CoreModule
Matrix4x4_get_identity_m1406790249	UnityEngine.Matrix4x4 UnityEngine.Matrix4x4::get_identity()	UnityEngine.CoreModule
Matrix4x4_ToString_m2476911929_AdjustorThunk	System.String UnityEngine.Matrix4x4::ToString()	UnityEngine.CoreModule
Matrix4x4__cctor_m829353309	System.Void UnityEngine.Matrix4x4::.cctor()	UnityEngine.CoreModule
Mesh__ctor_m2533762929	System.Void UnityEngine.Mesh::.ctor()	UnityEngine.CoreModule
Mesh_Internal_Create_m2853543051	System.Void UnityEngine.Mesh::Internal_Create(UnityEngine.Mesh)	UnityEngine.CoreModule
Mesh_GetIndicesImpl_m3233954035	System.Int32[] UnityEngine.Mesh::GetIndicesImpl(System.Int32,System.Boolean)	UnityEngine.CoreModule
Mesh_SetIndicesImpl_m17767641	System.Void UnityEngine.Mesh::SetIndicesImpl(System.Int32,UnityEngine.MeshTopology,System.Array,System.Int32,System.Boolean,System.Int32)	UnityEngine.CoreModule
Mesh_PrintErrorCantAccessChannel_m2109128075	System.Void UnityEngine.Mesh::PrintErrorCantAccessChannel(UnityEngine.Mesh/InternalShaderChannel)	UnityEngine.CoreModule
Mesh_HasChannel_m4256962133	System.Boolean UnityEngine.Mesh::HasChannel(UnityEngine.Mesh/InternalShaderChannel)	UnityEngine.CoreModule
Mesh_SetArrayForChannelImpl_m2642100114	System.Void UnityEngine.Mesh::SetArrayForChannelImpl(UnityEngine.Mesh/InternalShaderChannel,UnityEngine.Mesh/InternalVertexChannelType,System.Int32,System.Array,System.Int32)	UnityEngine.CoreModule
Mesh_GetAllocArrayFromChannelImpl_m3084065604	System.Array UnityEngine.Mesh::GetAllocArrayFromChannelImpl(UnityEngine.Mesh/InternalShaderChannel,UnityEngine.Mesh/InternalVertexChannelType,System.Int32)	UnityEngine.CoreModule
Mesh_get_canAccess_m2239225054	System.Boolean UnityEngine.Mesh::get_canAccess()	UnityEngine.CoreModule
Mesh_get_subMeshCount_m3992802841	System.Int32 UnityEngine.Mesh::get_subMeshCount()	UnityEngine.CoreModule
Mesh_ClearImpl_m1688330970	System.Void UnityEngine.Mesh::ClearImpl(System.Boolean)	UnityEngine.CoreModule
Mesh_RecalculateBoundsImpl_m2362089642	System.Void UnityEngine.Mesh::RecalculateBoundsImpl()	UnityEngine.CoreModule
Mesh_RecalculateNormalsImpl_m3102285457	System.Void UnityEngine.Mesh::RecalculateNormalsImpl()	UnityEngine.CoreModule
