Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
Mesh_UploadMeshDataImpl_m755635474	System.Void UnityEngine.Mesh::UploadMeshDataImpl(System.Boolean)	UnityEngine.CoreModule
Mesh_GetUVChannel_m1848830416	UnityEngine.Mesh/InternalShaderChannel UnityEngine.Mesh::GetUVChannel(System.Int32)	UnityEngine.CoreModule
Mesh_DefaultDimensionForChannel_m576040980	System.Int32 UnityEngine.Mesh::DefaultDimensionForChannel(UnityEngine.Mesh/InternalShaderChannel)	UnityEngine.CoreModule
Mesh_SetSizedArrayForChannel_m2565120436	System.Void UnityEngine.Mesh::SetSizedArrayForChannel(UnityEngine.Mesh/InternalShaderChannel,UnityEngine.Mesh/InternalVertexChannelType,System.Int32,System.Array,System.Int32)	UnityEngine.CoreModule
Mesh_get_vertices_m3585684815	UnityEngine.Vector3[] UnityEngine.Mesh::get_vertices()	UnityEngine.CoreModule
Mesh_set_vertices_m2084450642	System.Void UnityEngine.Mesh::set_vertices(UnityEngine.Vector3[])	UnityEngine.CoreModule
Mesh_get_normals_m4099615978	UnityEngine.Vector3[] UnityEngine.Mesh::get_normals()	UnityEngine.CoreModule
Mesh_get_tangents_m3279676290	UnityEngine.Vector4[] UnityEngine.Mesh::get_tangents()	UnityEngine.CoreModule
Mesh_get_uv_m4017248	UnityEngine.Vector2[] UnityEngine.Mesh::get_uv()	UnityEngine.CoreModule
Mesh_set_uv_m1258646872	System.Void UnityEngine.Mesh::set_uv(UnityEngine.Vector2[])	UnityEngine.CoreModule
Mesh_get_uv2_m3615020997	UnityEngine.Vector2[] UnityEngine.Mesh::get_uv2()	UnityEngine.CoreModule
Mesh_get_uv3_m3614955461	UnityEngine.Vector2[] UnityEngine.Mesh::get_uv3()	UnityEngine.CoreModule
Mesh_get_uv4_m3615414213	UnityEngine.Vector2[] UnityEngine.Mesh::get_uv4()	UnityEngine.CoreModule
Mesh_get_colors32_m1253190811	UnityEngine.Color32[] UnityEngine.Mesh::get_colors32()	UnityEngine.CoreModule
Mesh_SetVertices_m685324028	System.Void UnityEngine.Mesh::SetVertices(System.Collections.Generic.List`1<UnityEngine.Vector3>)	UnityEngine.CoreModule
Mesh_SetNormals_m2521889643	System.Void UnityEngine.Mesh::SetNormals(System.Collections.Generic.List`1<UnityEngine.Vector3>)	UnityEngine.CoreModule
Mesh_SetTangents_m1615111656	System.Void UnityEngine.Mesh::SetTangents(System.Collections.Generic.List`1<UnityEngine.Vector4>)	UnityEngine.CoreModule
Mesh_SetColors_m637808999	System.Void UnityEngine.Mesh::SetColors(System.Collections.Generic.List`1<UnityEngine.Color32>)	UnityEngine.CoreModule
Mesh_SetUVs_m3071410036	System.Void UnityEngine.Mesh::SetUVs(System.Int32,System.Collections.Generic.List`1<UnityEngine.Vector2>)	UnityEngine.CoreModule
Mesh_PrintErrorCantAccessIndices_m1546924005	System.Void UnityEngine.Mesh::PrintErrorCantAccessIndices()	UnityEngine.CoreModule
Mesh_CheckCanAccessSubmesh_m1278105798	System.Boolean UnityEngine.Mesh::CheckCanAccessSubmesh(System.Int32,System.Boolean)	UnityEngine.CoreModule
Mesh_CheckCanAccessSubmeshTriangles_m3864611599	System.Boolean UnityEngine.Mesh::CheckCanAccessSubmeshTriangles(System.Int32)	UnityEngine.CoreModule
Mesh_CheckCanAccessSubmeshIndices_m824249680	System.Boolean UnityEngine.Mesh::CheckCanAccessSubmeshIndices(System.Int32)	UnityEngine.CoreModule
Mesh_set_triangles_m255556250	System.Void UnityEngine.Mesh::set_triangles(System.Int32[])	UnityEngine.CoreModule
Mesh_GetIndices_m2873123901	System.Int32[] UnityEngine.Mesh::GetIndices(System.Int32)	UnityEngine.CoreModule
Mesh_GetIndices_m1466450660	System.Int32[] UnityEngine.Mesh::GetIndices(System.Int32,System.Boolean)	UnityEngine.CoreModule
Mesh_SetTrianglesImpl_m1015576670	System.Void UnityEngine.Mesh::SetTrianglesImpl(System.Int32,System.Array,System.Int32,System.Boolean,System.Int32)	UnityEngine.CoreModule
Mesh_SetTriangles_m1523451247	System.Void UnityEngine.Mesh::SetTriangles(System.Collections.Generic.List`1<System.Int32>,System.Int32)	UnityEngine.CoreModule
Mesh_SetTriangles_m2205169959	System.Void UnityEngine.Mesh::SetTriangles(System.Collections.Generic.List`1<System.Int32>,System.Int32,System.Boolean,System.Int32)	UnityEngine.CoreModule
Mesh_SetIndices_m3629265601	System.Void UnityEngine.Mesh::SetIndices(System.Int32[],UnityEngine.MeshTopology,System.Int32)	UnityEngine.CoreModule
Mesh_SetIndices_m4128822790	System.Void UnityEngine.Mesh::SetIndices(System.Int32[],UnityEngine.MeshTopology,System.Int32,System.Boolean,System.Int32)	UnityEngine.CoreModule
Mesh_Clear_m2630385472	System.Void UnityEngine.Mesh::Clear()	UnityEngine.CoreModule
Mesh_RecalculateBounds_m39931642	System.Void UnityEngine.Mesh::RecalculateBounds()	UnityEngine.CoreModule
Mesh_RecalculateNormals_m467587154	System.Void UnityEngine.Mesh::RecalculateNormals()	UnityEngine.CoreModule
Mesh_UploadMeshData_m969465843	System.Void UnityEngine.Mesh::UploadMeshData(System.Boolean)	UnityEngine.CoreModule
MonoBehaviour__ctor_m1579109191	System.Void UnityEngine.MonoBehaviour::.ctor()	UnityEngine.CoreModule
MonoBehaviour_StartCoroutine_m3411253000	UnityEngine.Coroutine UnityEngine.MonoBehaviour::StartCoroutine(System.Collections.IEnumerator)	UnityEngine.CoreModule
MonoBehaviour_StartCoroutine_Auto_Internal_m2421197418	UnityEngine.Coroutine UnityEngine.MonoBehaviour::StartCoroutine_Auto_Internal(System.Collections.IEnumerator)	UnityEngine.CoreModule
MonoBehaviour_StopCoroutine_m615723318	System.Void UnityEngine.MonoBehaviour::StopCoroutine(System.Collections.IEnumerator)	UnityEngine.CoreModule
MonoBehaviour_StopCoroutine_m907039165	System.Void UnityEngine.MonoBehaviour::StopCoroutine(UnityEngine.Coroutine)	UnityEngine.CoreModule
MonoBehaviour_StopCoroutineViaEnumerator_Auto_m3883784228	System.Void UnityEngine.MonoBehaviour::StopCoroutineViaEnumerator_Auto(System.Collections.IEnumerator)	UnityEngine.CoreModule
MonoBehaviour_StopCoroutine_Auto_m820288890	System.Void UnityEngine.MonoBehaviour::StopCoroutine_Auto(UnityEngine.Coroutine)	UnityEngine.CoreModule
MonoBehaviour_print_m330341231	System.Void UnityEngine.MonoBehaviour::print(System.Object)	UnityEngine.CoreModule
MonoBehaviour_set_useGUILayout_m3492031340	System.Void UnityEngine.MonoBehaviour::set_useGUILayout(System.Boolean)	UnityEngine.CoreModule
NativeClassAttribute__ctor_m2882942384	System.Void UnityEngine.NativeClassAttribute::.ctor(System.String)	UnityEngine.CoreModule
NativeClassAttribute_set_QualifiedNativeName_m817439736	System.Void UnityEngine.NativeClassAttribute::set_QualifiedNativeName(System.String)	UnityEngine.CoreModule
MessageEventArgs__ctor_m14798785	System.Void UnityEngine.Networking.PlayerConnection.MessageEventArgs::.ctor()	UnityEngine.CoreModule
PlayerConnection__ctor_m2639507345	System.Void UnityEngine.Networking.PlayerConnection.PlayerConnection::.ctor()	UnityEngine.CoreModule
PlayerConnection_get_instance_m1750121257	UnityEngine.Networking.PlayerConnection.PlayerConnection UnityEngine.Networking.PlayerConnection.PlayerConnection::get_instance()	UnityEngine.CoreModule
PlayerConnection_CreateInstance_m902052006	UnityEngine.Networking.PlayerConnection.PlayerConnection UnityEngine.Networking.PlayerConnection.PlayerConnection::CreateInstance()	UnityEngine.CoreModule
PlayerConnection_MessageCallbackInternal_m1914517467	System.Void UnityEngine.Networking.PlayerConnection.PlayerConnection::MessageCallbackInternal(System.IntPtr,System.UInt64,System.UInt64,System.String)	UnityEngine.CoreModule
PlayerConnection_ConnectedCallbackInternal_m1706913195	System.Void UnityEngine.Networking.PlayerConnection.PlayerConnection::ConnectedCallbackInternal(System.Int32)	UnityEngine.CoreModule
PlayerConnection_DisconnectedCallback_m1697017309	System.Void UnityEngine.Networking.PlayerConnection.PlayerConnection::DisconnectedCallback(System.Int32)	UnityEngine.CoreModule
PlayerEditorConnectionEvents__ctor_m3177489832	System.Void UnityEngine.Networking.PlayerConnection.PlayerEditorConnectionEvents::.ctor()	UnityEngine.CoreModule
PlayerEditorConnectionEvents_InvokeMessageIdSubscribers_m2094591713	System.Void UnityEngine.Networking.PlayerConnection.PlayerEditorConnectionEvents::InvokeMessageIdSubscribers(System.Guid,System.Byte[],System.Int32)	UnityEngine.CoreModule
U3CInvokeMessageIdSubscribersU3Ec__AnonStorey0__ctor_m2486500792	System.Void UnityEngine.Networking.PlayerConnection.PlayerEditorConnectionEvents/<InvokeMessageIdSubscribers>c__AnonStorey0::.ctor()	UnityEngine.CoreModule
U3CInvokeMessageIdSubscribersU3Ec__AnonStorey0_U3CU3Em__0_m444206473	System.Boolean UnityEngine.Networking.PlayerConnection.PlayerEditorConnectionEvents/<InvokeMessageIdSubscribers>c__AnonStorey0::<>m__0(UnityEngine.Networking.PlayerConnection.PlayerEditorConnectionEvents/MessageTypeSubscribers)	UnityEngine.CoreModule
ConnectionChangeEvent__ctor_m764126802	System.Void UnityEngine.Networking.PlayerConnection.PlayerEditorConnectionEvents/ConnectionChangeEvent::.ctor()	UnityEngine.CoreModule
MessageEvent__ctor_m1231650089	System.Void UnityEngine.Networking.PlayerConnection.PlayerEditorConnectionEvents/MessageEvent::.ctor()	UnityEngine.CoreModule
MessageTypeSubscribers__ctor_m1543468991	System.Void UnityEngine.Networking.PlayerConnection.PlayerEditorConnectionEvents/MessageTypeSubscribers::.ctor()	UnityEngine.CoreModule
MessageTypeSubscribers_get_MessageTypeId_m1143155832	System.Guid UnityEngine.Networking.PlayerConnection.PlayerEditorConnectionEvents/MessageTypeSubscribers::get_MessageTypeId()	UnityEngine.CoreModule
NoAllocHelpers_ExtractArrayFromList_m2239661248	System.Array UnityEngine.NoAllocHelpers::ExtractArrayFromList(System.Object)	UnityEngine.CoreModule
NoAllocHelpers_SafeLength_m3994544446	System.Int32 UnityEngine.NoAllocHelpers::SafeLength(System.Array)	UnityEngine.CoreModule
Object__ctor_m1087895580	System.Void UnityEngine.Object::.ctor()	UnityEngine.CoreModule
Object_Internal_CloneSingle_m1021157572	UnityEngine.Object UnityEngine.Object::Internal_CloneSingle(UnityEngine.Object)	UnityEngine.CoreModule
Object_Internal_InstantiateSingle_m4074556765	UnityEngine.Object UnityEngine.Object::Internal_InstantiateSingle(UnityEngine.Object,UnityEngine.Vector3,UnityEngine.Quaternion)	UnityEngine.CoreModule
Object_INTERNAL_CALL_Internal_InstantiateSingle_m243746258	UnityEngine.Object UnityEngine.Object::INTERNAL_CALL_Internal_InstantiateSingle(UnityEngine.Object,UnityEngine.Vector3&,UnityEngine.Quaternion&)	UnityEngine.CoreModule
Object_GetOffsetOfInstanceIDInCPlusPlusObject_m1567230257	System.Int32 UnityEngine.Object::GetOffsetOfInstanceIDInCPlusPlusObject()	UnityEngine.CoreModule
Object_Destroy_m3118546832	System.Void UnityEngine.Object::Destroy(UnityEngine.Object,System.Single)	UnityEngine.CoreModule
Object_Destroy_m565254235	System.Void UnityEngine.Object::Destroy(UnityEngine.Object)	UnityEngine.CoreModule
Object_DestroyImmediate_m2288369078	System.Void UnityEngine.Object::DestroyImmediate(UnityEngine.Object,System.Boolean)	UnityEngine.CoreModule
Object_DestroyImmediate_m3193525861	System.Void UnityEngine.Object::DestroyImmediate(UnityEngine.Object)	UnityEngine.CoreModule
Object_get_name_m4211327027	System.String UnityEngine.Object::get_name()	UnityEngine.CoreModule
Object_set_name_m291480324	System.Void UnityEngine.Object::set_name(System.String)	UnityEngine.CoreModule
Object_set_hideFlags_m1648752846	System.Void UnityEngine.Object::set_hideFlags(UnityEngine.HideFlags)	UnityEngine.CoreModule
Object_ToString_m3272709752	System.String UnityEngine.Object::ToString()	UnityEngine.CoreModule
Object_GetInstanceID_m1255174761	System.Int32 UnityEngine.Object::GetInstanceID()	UnityEngine.CoreModule
Object_GetHashCode_m1944636947	System.Int32 UnityEngine.Object::GetHashCode()	UnityEngine.CoreModule
Object_Equals_m4262027856	System.Boolean UnityEngine.Object::Equals(System.Object)	UnityEngine.CoreModule
Object_op_Implicit_m3574996620	System.Boolean UnityEngine.Object::op_Implicit(UnityEngine.Object)	UnityEngine.CoreModule
Object_CompareBaseObjects_m2405226032	System.Boolean UnityEngine.Object::CompareBaseObjects(UnityEngine.Object,UnityEngine.Object)	UnityEngine.CoreModule
Object_IsNativeObjectAlive_m3095908075	System.Boolean UnityEngine.Object::IsNativeObjectAlive(UnityEngine.Object)	UnityEngine.CoreModule
Object_GetCachedPtr_m151292858	System.IntPtr UnityEngine.Object::GetCachedPtr()	UnityEngine.CoreModule
Object_Instantiate_m2682941528	UnityEngine.Object UnityEngine.Object::Instantiate(UnityEngine.Object,UnityEngine.Vector3,UnityEngine.Quaternion)	UnityEngine.CoreModule
Object_CheckNullArgument_m4237608654	System.Void UnityEngine.Object::CheckNullArgument(System.Object,System.String)	UnityEngine.CoreModule
Object_op_Equality_m1810815630	System.Boolean UnityEngine.Object::op_Equality(UnityEngine.Object,UnityEngine.Object)	UnityEngine.CoreModule
Object_op_Inequality_m4071470834	System.Boolean UnityEngine.Object::op_Inequality(UnityEngine.Object,UnityEngine.Object)	UnityEngine.CoreModule
Object__cctor_m2398773973	System.Void UnityEngine.Object::.cctor()	UnityEngine.CoreModule
Plane__ctor_m2890438515_AdjustorThunk	System.Void UnityEngine.Plane::.ctor(UnityEngine.Vector3,UnityEngine.Vector3)	UnityEngine.CoreModule
Plane_Raycast_m62370169_AdjustorThunk	System.Boolean UnityEngine.Plane::Raycast(UnityEngine.Ray,System.Single&)	UnityEngine.CoreModule
Plane_ToString_m1879648265_AdjustorThunk	System.String UnityEngine.Plane::ToString()	UnityEngine.CoreModule
Playable__ctor_m3175303195_AdjustorThunk	System.Void UnityEngine.Playables.Playable::.ctor(UnityEngine.Playables.PlayableHandle)	UnityEngine.CoreModule
Playable_get_Null_m3556999077	UnityEngine.Playables.Playable UnityEngine.Playables.Playable::get_Null()	UnityEngine.CoreModule
Playable_GetHandle_m98909670_AdjustorThunk	UnityEngine.Playables.PlayableHandle UnityEngine.Playables.Playable::GetHandle()	UnityEngine.CoreModule
Playable_Equals_m328753404_AdjustorThunk	System.Boolean UnityEngine.Playables.Playable::Equals(UnityEngine.Playables.Playable)	UnityEngine.CoreModule
Playable__cctor_m464525928	System.Void UnityEngine.Playables.Playable::.cctor()	UnityEngine.CoreModule
PlayableAsset__ctor_m2395156306	System.Void UnityEngine.Playables.PlayableAsset::.ctor()	UnityEngine.CoreModule
PlayableAsset_get_duration_m3549083384	System.Double UnityEngine.Playables.PlayableAsset::get_duration()	UnityEngine.CoreModule
PlayableAsset_Internal_CreatePlayable_m2550417712	System.Void UnityEngine.Playables.PlayableAsset::Internal_CreatePlayable(UnityEngine.Playables.PlayableAsset,UnityEngine.Playables.PlayableGraph,UnityEngine.GameObject,System.IntPtr)	UnityEngine.CoreModule
PlayableAsset_Internal_GetPlayableAssetDuration_m2090502339	System.Void UnityEngine.Playables.PlayableAsset::Internal_GetPlayableAssetDuration(UnityEngine.Playables.PlayableAsset,System.IntPtr)	UnityEngine.CoreModule
PlayableBehaviour__ctor_m3891915003	System.Void UnityEngine.Playables.PlayableBehaviour::.ctor()	UnityEngine.CoreModule
PlayableBehaviour_Clone_m2851991741	System.Object UnityEngine.Playables.PlayableBehaviour::Clone()	UnityEngine.CoreModule
PlayableBinding__cctor_m2159960528	System.Void UnityEngine.Playables.PlayableBinding::.cctor()	UnityEngine.CoreModule
PlayableHandle_get_Null_m218234861	UnityEngine.Playables.PlayableHandle UnityEngine.Playables.PlayableHandle::get_Null()	UnityEngine.CoreModule
PlayableHandle_op_Equality_m3344837515	System.Boolean UnityEngine.Playables.PlayableHandle::op_Equality(UnityEngine.Playables.PlayableHandle,UnityEngine.Playables.PlayableHandle)	UnityEngine.CoreModule
PlayableHandle_Equals_m1666612586_AdjustorThunk	System.Boolean UnityEngine.Playables.PlayableHandle::Equals(System.Object)	UnityEngine.CoreModule
PlayableHandle_GetHashCode_m1297878485_AdjustorThunk	System.Int32 UnityEngine.Playables.PlayableHandle::GetHashCode()	UnityEngine.CoreModule
PlayableHandle_CompareVersion_m2748798983	System.Boolean UnityEngine.Playables.PlayableHandle::CompareVersion(UnityEngine.Playables.PlayableHandle,UnityEngine.Playables.PlayableHandle)	UnityEngine.CoreModule
PlayableHandle_IsValid_m777349566_AdjustorThunk	System.Boolean UnityEngine.Playables.PlayableHandle::IsValid()	UnityEngine.CoreModule
PlayableHandle_GetPlayableType_m432385838_AdjustorThunk	System.Type UnityEngine.Playables.PlayableHandle::GetPlayableType()	UnityEngine.CoreModule
PlayableHandle_IsValid_Injected_m2746805669	System.Boolean UnityEngine.Playables.PlayableHandle::IsValid_Injected(UnityEngine.Playables.PlayableHandle&)	UnityEngine.CoreModule
PlayableHandle_GetPlayableType_Injected_m686992718	System.Type UnityEngine.Playables.PlayableHandle::GetPlayableType_Injected(UnityEngine.Playables.PlayableHandle&)	UnityEngine.CoreModule
PlayableOutput__ctor_m3330119218_AdjustorThunk	System.Void UnityEngine.Playables.PlayableOutput::.ctor(UnityEngine.Playables.PlayableOutputHandle)	UnityEngine.CoreModule
PlayableOutput_GetHandle_m777137769_AdjustorThunk	UnityEngine.Playables.PlayableOutputHandle UnityEngine.Playables.PlayableOutput::GetHandle()	UnityEngine.CoreModule
PlayableOutput_Equals_m3146274716_AdjustorThunk	System.Boolean UnityEngine.Playables.PlayableOutput::Equals(UnityEngine.Playables.PlayableOutput)	UnityEngine.CoreModule
PlayableOutput__cctor_m2348686299	System.Void UnityEngine.Playables.PlayableOutput::.cctor()	UnityEngine.CoreModule
PlayableOutputHandle_get_Null_m1200584339	UnityEngine.Playables.PlayableOutputHandle UnityEngine.Playables.PlayableOutputHandle::get_Null()	UnityEngine.CoreModule
PlayableOutputHandle_GetHashCode_m2803245663_AdjustorThunk	System.Int32 UnityEngine.Playables.PlayableOutputHandle::GetHashCode()	UnityEngine.CoreModule
PlayableOutputHandle_op_Equality_m388301694	System.Boolean UnityEngine.Playables.PlayableOutputHandle::op_Equality(UnityEngine.Playables.PlayableOutputHandle,UnityEngine.Playables.PlayableOutputHandle)	UnityEngine.CoreModule
PlayableOutputHandle_Equals_m334596297_AdjustorThunk	System.Boolean UnityEngine.Playables.PlayableOutputHandle::Equals(System.Object)	UnityEngine.CoreModule
PlayableOutputHandle_CompareVersion_m841260813	System.Boolean UnityEngine.Playables.PlayableOutputHandle::CompareVersion(UnityEngine.Playables.PlayableOutputHandle,UnityEngine.Playables.PlayableOutputHandle)	UnityEngine.CoreModule
PropertyAttribute__ctor_m1017741868	System.Void UnityEngine.PropertyAttribute::.ctor()	UnityEngine.CoreModule
PropertyName__ctor_m1858502781_AdjustorThunk	System.Void UnityEngine.PropertyName::.ctor(System.String)	UnityEngine.CoreModule
PropertyName__ctor_m3511806171_AdjustorThunk	System.Void UnityEngine.PropertyName::.ctor(UnityEngine.PropertyName)	UnityEngine.CoreModule
PropertyName__ctor_m912660408_AdjustorThunk	System.Void UnityEngine.PropertyName::.ctor(System.Int32)	UnityEngine.CoreModule
PropertyName_op_Equality_m2761233272	System.Boolean UnityEngine.PropertyName::op_Equality(UnityEngine.PropertyName,UnityEngine.PropertyName)	UnityEngine.CoreModule
PropertyName_op_Inequality_m3504767831	System.Boolean UnityEngine.PropertyName::op_Inequality(UnityEngine.PropertyName,UnityEngine.PropertyName)	UnityEngine.CoreModule
PropertyName_GetHashCode_m3570549176_AdjustorThunk	System.Int32 UnityEngine.PropertyName::GetHashCode()	UnityEngine.CoreModule
PropertyName_Equals_m2608649819_AdjustorThunk	System.Boolean UnityEngine.PropertyName::Equals(System.Object)	UnityEngine.CoreModule
PropertyName_op_Implicit_m1633828199	UnityEngine.PropertyName UnityEngine.PropertyName::op_Implicit(System.String)	UnityEngine.CoreModule
PropertyName_op_Implicit_m114733813	UnityEngine.PropertyName UnityEngine.PropertyName::op_Implicit(System.Int32)	UnityEngine.CoreModule
PropertyName_ToString_m3328159423_AdjustorThunk	System.String UnityEngine.PropertyName::ToString()	UnityEngine.CoreModule
PropertyNameUtils_PropertyNameFromString_m3719796130	UnityEngine.PropertyName UnityEngine.PropertyNameUtils::PropertyNameFromString(System.String)	UnityEngine.CoreModule
PropertyNameUtils_PropertyNameFromString_Injected_m1259736140	System.Void UnityEngine.PropertyNameUtils::PropertyNameFromString_Injected(System.String,UnityEngine.PropertyName&)	UnityEngine.CoreModule
QualitySettings_get_activeColorSpace_m2902748248	UnityEngine.ColorSpace UnityEngine.QualitySettings::get_activeColorSpace()	UnityEngine.CoreModule
Quaternion__ctor_m435141806_AdjustorThunk	System.Void UnityEngine.Quaternion::.ctor(System.Single,System.Single,System.Single,System.Single)	UnityEngine.CoreModule
Quaternion_Inverse_m1311579081	UnityEngine.Quaternion UnityEngine.Quaternion::Inverse(UnityEngine.Quaternion)	UnityEngine.CoreModule
Quaternion_INTERNAL_CALL_Inverse_m679736573	System.Void UnityEngine.Quaternion::INTERNAL_CALL_Inverse(UnityEngine.Quaternion&,UnityEngine.Quaternion&)	UnityEngine.CoreModule
Quaternion_Euler_m3049309462	UnityEngine.Quaternion UnityEngine.Quaternion::Euler(System.Single,System.Single,System.Single)	UnityEngine.CoreModule
Quaternion_Internal_FromEulerRad_m1647759854	UnityEngine.Quaternion UnityEngine.Quaternion::Internal_FromEulerRad(UnityEngine.Vector3)	UnityEngine.CoreModule
Quaternion_INTERNAL_CALL_Internal_FromEulerRad_m3496231420	System.Void UnityEngine.Quaternion::INTERNAL_CALL_Internal_FromEulerRad(UnityEngine.Vector3&,UnityEngine.Quaternion&)	UnityEngine.CoreModule
Quaternion_op_Multiply_m1294064023	UnityEngine.Quaternion UnityEngine.Quaternion::op_Multiply(UnityEngine.Quaternion,UnityEngine.Quaternion)	UnityEngine.CoreModule
Quaternion_op_Multiply_m2607404835	UnityEngine.Vector3 UnityEngine.Quaternion::op_Multiply(UnityEngine.Quaternion,UnityEngine.Vector3)	UnityEngine.CoreModule
Quaternion_op_Equality_m1582314779	System.Boolean UnityEngine.Quaternion::op_Equality(UnityEngine.Quaternion,UnityEngine.Quaternion)	UnityEngine.CoreModule
Quaternion_op_Inequality_m1948345154	System.Boolean UnityEngine.Quaternion::op_Inequality(UnityEngine.Quaternion,UnityEngine.Quaternion)	UnityEngine.CoreModule
Quaternion_Dot_m1392781996	System.Single UnityEngine.Quaternion::Dot(UnityEngine.Quaternion,UnityEngine.Quaternion)	UnityEngine.CoreModule
Quaternion_GetHashCode_m2636680144_AdjustorThunk	System.Int32 UnityEngine.Quaternion::GetHashCode()	UnityEngine.CoreModule
Quaternion_Equals_m1863659319_AdjustorThunk	System.Boolean UnityEngine.Quaternion::Equals(System.Object)	UnityEngine.CoreModule
Quaternion_ToString_m2203056442_AdjustorThunk	System.String UnityEngine.Quaternion::ToString()	UnityEngine.CoreModule
Quaternion__cctor_m2965965177	System.Void UnityEngine.Quaternion::.cctor()	UnityEngine.CoreModule
Random_Range_m2202990745	System.Single UnityEngine.Random::Range(System.Single,System.Single)	UnityEngine.CoreModule
Random_get_value_m3115885645	System.Single UnityEngine.Random::get_value()	UnityEngine.CoreModule
RangeAttribute__ctor_m32920615	System.Void UnityEngine.RangeAttribute::.ctor(System.Single,System.Single)	UnityEngine.CoreModule
RangeInt__ctor_m240963897_AdjustorThunk	System.Void UnityEngine.RangeInt::.ctor(System.Int32,System.Int32)	UnityEngine.CoreModule
RangeInt_get_end_m4128831787_AdjustorThunk	System.Int32 UnityEngine.RangeInt::get_end()	UnityEngine.CoreModule
Ray__ctor_m168149494_AdjustorThunk	System.Void UnityEngine.Ray::.ctor(UnityEngine.Vector3,UnityEngine.Vector3)	UnityEngine.CoreModule
Ray_get_origin_m2819290985_AdjustorThunk	UnityEngine.Vector3 UnityEngine.Ray::get_origin()	UnityEngine.CoreModule
Ray_get_direction_m761601601_AdjustorThunk	UnityEngine.Vector3 UnityEngine.Ray::get_direction()	UnityEngine.CoreModule
Ray_GetPoint_m1852405345_AdjustorThunk	UnityEngine.Vector3 UnityEngine.Ray::GetPoint(System.Single)	UnityEngine.CoreModule
Ray_ToString_m1732834890_AdjustorThunk	System.String UnityEngine.Ray::ToString()	UnityEngine.CoreModule
Rect__ctor_m2614021312_AdjustorThunk	System.Void UnityEngine.Rect::.ctor(System.Single,System.Single,System.Single,System.Single)	UnityEngine.CoreModule
Rect_get_x_m3839990490_AdjustorThunk	System.Single UnityEngine.Rect::get_x()	UnityEngine.CoreModule
Rect_set_x_m2352063068_AdjustorThunk	System.Void UnityEngine.Rect::set_x(System.Single)	UnityEngine.CoreModule
Rect_get_y_m1501338330_AdjustorThunk	System.Single UnityEngine.Rect::get_y()	UnityEngine.CoreModule
Rect_set_y_m3702432190_AdjustorThunk	System.Void UnityEngine.Rect::set_y(System.Single)	UnityEngine.CoreModule
Rect_get_position_m2115952571_AdjustorThunk	UnityEngine.Vector2 UnityEngine.Rect::get_position()	UnityEngine.CoreModule
Rect_get_center_m138276653_AdjustorThunk	UnityEngine.Vector2 UnityEngine.Rect::get_center()	UnityEngine.CoreModule
Rect_get_min_m847841034_AdjustorThunk	UnityEngine.Vector2 UnityEngine.Rect::get_min()	UnityEngine.CoreModule
Rect_get_max_m350137314_AdjustorThunk	UnityEngine.Vector2 UnityEngine.Rect::get_max()	UnityEngine.CoreModule
Rect_get_width_m3421484486_AdjustorThunk	System.Single UnityEngine.Rect::get_width()	UnityEngine.CoreModule
Rect_set_width_m2963421158_AdjustorThunk	System.Void UnityEngine.Rect::set_width(System.Single)	UnityEngine.CoreModule
Rect_get_height_m1358425599_AdjustorThunk	System.Single UnityEngine.Rect::get_height()	UnityEngine.CoreModule
Rect_set_height_m1625569324_AdjustorThunk	System.Void UnityEngine.Rect::set_height(System.Single)	UnityEngine.CoreModule
Rect_get_size_m477575021_AdjustorThunk	UnityEngine.Vector2 UnityEngine.Rect::get_size()	UnityEngine.CoreModule
Rect_get_xMin_m581135837_AdjustorThunk	System.Single UnityEngine.Rect::get_xMin()	UnityEngine.CoreModule
Rect_set_xMin_m2413290617_AdjustorThunk	System.Void UnityEngine.Rect::set_xMin(System.Single)	UnityEngine.CoreModule
Rect_get_yMin_m2601414109_AdjustorThunk	System.Single UnityEngine.Rect::get_yMin()	UnityEngine.CoreModule
Rect_set_yMin_m2724127720_AdjustorThunk	System.Void UnityEngine.Rect::set_yMin(System.Single)	UnityEngine.CoreModule
Rect_get_xMax_m3018144503_AdjustorThunk	System.Single UnityEngine.Rect::get_xMax()	UnityEngine.CoreModule
Rect_set_xMax_m1720695099_AdjustorThunk	System.Void UnityEngine.Rect::set_xMax(System.Single)	UnityEngine.CoreModule
Rect_get_yMax_m743455479_AdjustorThunk	System.Single UnityEngine.Rect::get_yMax()	UnityEngine.CoreModule
Rect_set_yMax_m2031532394_AdjustorThunk	System.Void UnityEngine.Rect::set_yMax(System.Single)	UnityEngine.CoreModule
Rect_Contains_m3188543637_AdjustorThunk	System.Boolean UnityEngine.Rect::Contains(UnityEngine.Vector2)	UnityEngine.CoreModule
Rect_Contains_m1232228501_AdjustorThunk	System.Boolean UnityEngine.Rect::Contains(UnityEngine.Vector3)	UnityEngine.CoreModule
Rect_OrderMinMax_m3383942098	UnityEngine.Rect UnityEngine.Rect::OrderMinMax(UnityEngine.Rect)	UnityEngine.CoreModule
