Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
Rect_Overlaps_m1458199541_AdjustorThunk	System.Boolean UnityEngine.Rect::Overlaps(UnityEngine.Rect)	UnityEngine.CoreModule
Rect_Overlaps_m522570764_AdjustorThunk	System.Boolean UnityEngine.Rect::Overlaps(UnityEngine.Rect,System.Boolean)	UnityEngine.CoreModule
Rect_op_Inequality_m51778115	System.Boolean UnityEngine.Rect::op_Inequality(UnityEngine.Rect,UnityEngine.Rect)	UnityEngine.CoreModule
Rect_op_Equality_m3986168348	System.Boolean UnityEngine.Rect::op_Equality(UnityEngine.Rect,UnityEngine.Rect)	UnityEngine.CoreModule
Rect_GetHashCode_m1816164252_AdjustorThunk	System.Int32 UnityEngine.Rect::GetHashCode()	UnityEngine.CoreModule
Rect_Equals_m4169342960_AdjustorThunk	System.Boolean UnityEngine.Rect::Equals(System.Object)	UnityEngine.CoreModule
Rect_ToString_m447614148_AdjustorThunk	System.String UnityEngine.Rect::ToString()	UnityEngine.CoreModule
RectOffset__ctor_m3236153262	System.Void UnityEngine.RectOffset::.ctor()	UnityEngine.CoreModule
RectOffset__ctor_m2718275157	System.Void UnityEngine.RectOffset::.ctor(System.Object,System.IntPtr)	UnityEngine.CoreModule
RectOffset_Init_m2028508611	System.Void UnityEngine.RectOffset::Init()	UnityEngine.CoreModule
RectOffset_Cleanup_m2552807639	System.Void UnityEngine.RectOffset::Cleanup()	UnityEngine.CoreModule
RectOffset_get_left_m1232181034	System.Int32 UnityEngine.RectOffset::get_left()	UnityEngine.CoreModule
RectOffset_set_left_m432301222	System.Void UnityEngine.RectOffset::set_left(System.Int32)	UnityEngine.CoreModule
RectOffset_get_right_m2294081512	System.Int32 UnityEngine.RectOffset::get_right()	UnityEngine.CoreModule
RectOffset_set_right_m807318764	System.Void UnityEngine.RectOffset::set_right(System.Int32)	UnityEngine.CoreModule
RectOffset_get_top_m2855347295	System.Int32 UnityEngine.RectOffset::get_top()	UnityEngine.CoreModule
RectOffset_set_top_m713260669	System.Void UnityEngine.RectOffset::set_top(System.Int32)	UnityEngine.CoreModule
RectOffset_get_bottom_m890891527	System.Int32 UnityEngine.RectOffset::get_bottom()	UnityEngine.CoreModule
RectOffset_set_bottom_m2747419780	System.Void UnityEngine.RectOffset::set_bottom(System.Int32)	UnityEngine.CoreModule
RectOffset_get_horizontal_m2663785949	System.Int32 UnityEngine.RectOffset::get_horizontal()	UnityEngine.CoreModule
RectOffset_get_vertical_m2029961580	System.Int32 UnityEngine.RectOffset::get_vertical()	UnityEngine.CoreModule
RectOffset_Finalize_m3971587028	System.Void UnityEngine.RectOffset::Finalize()	UnityEngine.CoreModule
RectOffset_ToString_m2007443979	System.String UnityEngine.RectOffset::ToString()	UnityEngine.CoreModule
RectTransform_get_rect_m574169965	UnityEngine.Rect UnityEngine.RectTransform::get_rect()	UnityEngine.CoreModule
RectTransform_INTERNAL_get_rect_m3130887130	System.Void UnityEngine.RectTransform::INTERNAL_get_rect(UnityEngine.Rect&)	UnityEngine.CoreModule
RectTransform_get_anchorMin_m2928307238	UnityEngine.Vector2 UnityEngine.RectTransform::get_anchorMin()	UnityEngine.CoreModule
RectTransform_set_anchorMin_m4230103102	System.Void UnityEngine.RectTransform::set_anchorMin(UnityEngine.Vector2)	UnityEngine.CoreModule
RectTransform_INTERNAL_get_anchorMin_m1735215721	System.Void UnityEngine.RectTransform::INTERNAL_get_anchorMin(UnityEngine.Vector2&)	UnityEngine.CoreModule
RectTransform_INTERNAL_set_anchorMin_m2377650992	System.Void UnityEngine.RectTransform::INTERNAL_set_anchorMin(UnityEngine.Vector2&)	UnityEngine.CoreModule
RectTransform_get_anchorMax_m2495270048	UnityEngine.Vector2 UnityEngine.RectTransform::get_anchorMax()	UnityEngine.CoreModule
RectTransform_set_anchorMax_m2998668828	System.Void UnityEngine.RectTransform::set_anchorMax(UnityEngine.Vector2)	UnityEngine.CoreModule
RectTransform_INTERNAL_get_anchorMax_m1239315619	System.Void UnityEngine.RectTransform::INTERNAL_get_anchorMax(UnityEngine.Vector2&)	UnityEngine.CoreModule
RectTransform_INTERNAL_set_anchorMax_m2100588677	System.Void UnityEngine.RectTransform::INTERNAL_set_anchorMax(UnityEngine.Vector2&)	UnityEngine.CoreModule
RectTransform_get_anchoredPosition_m1813443094	UnityEngine.Vector2 UnityEngine.RectTransform::get_anchoredPosition()	UnityEngine.CoreModule
RectTransform_set_anchoredPosition_m4126691837	System.Void UnityEngine.RectTransform::set_anchoredPosition(UnityEngine.Vector2)	UnityEngine.CoreModule
RectTransform_INTERNAL_get_anchoredPosition_m1010391491	System.Void UnityEngine.RectTransform::INTERNAL_get_anchoredPosition(UnityEngine.Vector2&)	UnityEngine.CoreModule
RectTransform_INTERNAL_set_anchoredPosition_m939517950	System.Void UnityEngine.RectTransform::INTERNAL_set_anchoredPosition(UnityEngine.Vector2&)	UnityEngine.CoreModule
RectTransform_get_sizeDelta_m2183112744	UnityEngine.Vector2 UnityEngine.RectTransform::get_sizeDelta()	UnityEngine.CoreModule
RectTransform_set_sizeDelta_m3462269772	System.Void UnityEngine.RectTransform::set_sizeDelta(UnityEngine.Vector2)	UnityEngine.CoreModule
RectTransform_INTERNAL_get_sizeDelta_m2173368204	System.Void UnityEngine.RectTransform::INTERNAL_get_sizeDelta(UnityEngine.Vector2&)	UnityEngine.CoreModule
RectTransform_INTERNAL_set_sizeDelta_m188783163	System.Void UnityEngine.RectTransform::INTERNAL_set_sizeDelta(UnityEngine.Vector2&)	UnityEngine.CoreModule
RectTransform_get_pivot_m3425744470	UnityEngine.Vector2 UnityEngine.RectTransform::get_pivot()	UnityEngine.CoreModule
RectTransform_set_pivot_m909387058	System.Void UnityEngine.RectTransform::set_pivot(UnityEngine.Vector2)	UnityEngine.CoreModule
RectTransform_INTERNAL_get_pivot_m2970933031	System.Void UnityEngine.RectTransform::INTERNAL_get_pivot(UnityEngine.Vector2&)	UnityEngine.CoreModule
RectTransform_INTERNAL_set_pivot_m1160676233	System.Void UnityEngine.RectTransform::INTERNAL_set_pivot(UnityEngine.Vector2&)	UnityEngine.CoreModule
RectTransform_add_reapplyDrivenProperties_m1374850920	System.Void UnityEngine.RectTransform::add_reapplyDrivenProperties(UnityEngine.RectTransform/ReapplyDrivenProperties)	UnityEngine.CoreModule
RectTransform_remove_reapplyDrivenProperties_m1119724599	System.Void UnityEngine.RectTransform::remove_reapplyDrivenProperties(UnityEngine.RectTransform/ReapplyDrivenProperties)	UnityEngine.CoreModule
RectTransform_SendReapplyDrivenProperties_m187867097	System.Void UnityEngine.RectTransform::SendReapplyDrivenProperties(UnityEngine.RectTransform)	UnityEngine.CoreModule
RectTransform_GetLocalCorners_m823861473	System.Void UnityEngine.RectTransform::GetLocalCorners(UnityEngine.Vector3[])	UnityEngine.CoreModule
RectTransform_GetWorldCorners_m3553547973	System.Void UnityEngine.RectTransform::GetWorldCorners(UnityEngine.Vector3[])	UnityEngine.CoreModule
RectTransform_set_offsetMin_m1512629941	System.Void UnityEngine.RectTransform::set_offsetMin(UnityEngine.Vector2)	UnityEngine.CoreModule
RectTransform_set_offsetMax_m2526664592	System.Void UnityEngine.RectTransform::set_offsetMax(UnityEngine.Vector2)	UnityEngine.CoreModule
RectTransform_SetInsetAndSizeFromParentEdge_m3531740593	System.Void UnityEngine.RectTransform::SetInsetAndSizeFromParentEdge(UnityEngine.RectTransform/Edge,System.Single,System.Single)	UnityEngine.CoreModule
RectTransform_SetSizeWithCurrentAnchors_m1274467307	System.Void UnityEngine.RectTransform::SetSizeWithCurrentAnchors(UnityEngine.RectTransform/Axis,System.Single)	UnityEngine.CoreModule
RectTransform_GetParentSize_m3947930162	UnityEngine.Vector2 UnityEngine.RectTransform::GetParentSize()	UnityEngine.CoreModule
ReapplyDrivenProperties__ctor_m836366652	System.Void UnityEngine.RectTransform/ReapplyDrivenProperties::.ctor(System.Object,System.IntPtr)	UnityEngine.CoreModule
ReapplyDrivenProperties_Invoke_m1151937880	System.Void UnityEngine.RectTransform/ReapplyDrivenProperties::Invoke(UnityEngine.RectTransform)	UnityEngine.CoreModule
ReapplyDrivenProperties_BeginInvoke_m4260606555	System.IAsyncResult UnityEngine.RectTransform/ReapplyDrivenProperties::BeginInvoke(UnityEngine.RectTransform,System.AsyncCallback,System.Object)	UnityEngine.CoreModule
ReapplyDrivenProperties_EndInvoke_m700307436	System.Void UnityEngine.RectTransform/ReapplyDrivenProperties::EndInvoke(System.IAsyncResult)	UnityEngine.CoreModule
Renderer_GetMaterial_m1815496413	UnityEngine.Material UnityEngine.Renderer::GetMaterial()	UnityEngine.CoreModule
Renderer_get_sortingLayerID_m3902855301	System.Int32 UnityEngine.Renderer::get_sortingLayerID()	UnityEngine.CoreModule
Renderer_get_sortingOrder_m344607889	System.Int32 UnityEngine.Renderer::get_sortingOrder()	UnityEngine.CoreModule
Renderer_get_material_m4171603682	UnityEngine.Material UnityEngine.Renderer::get_material()	UnityEngine.CoreModule
CommandBuffer__ctor_m3028411456	System.Void UnityEngine.Rendering.CommandBuffer::.ctor()	UnityEngine.CoreModule
CommandBuffer_Finalize_m993456318	System.Void UnityEngine.Rendering.CommandBuffer::Finalize()	UnityEngine.CoreModule
CommandBuffer_Dispose_m146760806	System.Void UnityEngine.Rendering.CommandBuffer::Dispose()	UnityEngine.CoreModule
CommandBuffer_Dispose_m3918254646	System.Void UnityEngine.Rendering.CommandBuffer::Dispose(System.Boolean)	UnityEngine.CoreModule
CommandBuffer_InitBuffer_m928401907	System.Void UnityEngine.Rendering.CommandBuffer::InitBuffer(UnityEngine.Rendering.CommandBuffer)	UnityEngine.CoreModule
CommandBuffer_ReleaseBuffer_m2545150641	System.Void UnityEngine.Rendering.CommandBuffer::ReleaseBuffer()	UnityEngine.CoreModule
CommandBuffer_set_name_m1839128424	System.Void UnityEngine.Rendering.CommandBuffer::set_name(System.String)	UnityEngine.CoreModule
CommandBuffer_Clear_m3260707516	System.Void UnityEngine.Rendering.CommandBuffer::Clear()	UnityEngine.CoreModule
CommandBuffer_DrawMesh_m3658061837	System.Void UnityEngine.Rendering.CommandBuffer::DrawMesh(UnityEngine.Mesh,UnityEngine.Matrix4x4,UnityEngine.Material,System.Int32,System.Int32)	UnityEngine.CoreModule
CommandBuffer_DrawMesh_m2147885662	System.Void UnityEngine.Rendering.CommandBuffer::DrawMesh(UnityEngine.Mesh,UnityEngine.Matrix4x4,UnityEngine.Material,System.Int32,System.Int32,UnityEngine.MaterialPropertyBlock)	UnityEngine.CoreModule
CommandBuffer_Internal_DrawMesh_m3934482641	System.Void UnityEngine.Rendering.CommandBuffer::Internal_DrawMesh(UnityEngine.Mesh,UnityEngine.Matrix4x4,UnityEngine.Material,System.Int32,System.Int32,UnityEngine.MaterialPropertyBlock)	UnityEngine.CoreModule
CommandBuffer_INTERNAL_CALL_Internal_DrawMesh_m3033657424	System.Void UnityEngine.Rendering.CommandBuffer::INTERNAL_CALL_Internal_DrawMesh(UnityEngine.Rendering.CommandBuffer,UnityEngine.Mesh,UnityEngine.Matrix4x4&,UnityEngine.Material,System.Int32,System.Int32,UnityEngine.MaterialPropertyBlock)	UnityEngine.CoreModule
CommandBuffer_SetRenderTarget_m2951052232	System.Void UnityEngine.Rendering.CommandBuffer::SetRenderTarget(UnityEngine.Rendering.RenderTargetIdentifier[],UnityEngine.Rendering.RenderTargetIdentifier)	UnityEngine.CoreModule
CommandBuffer_SetRenderTarget_Multiple_m3142590132	System.Void UnityEngine.Rendering.CommandBuffer::SetRenderTarget_Multiple(UnityEngine.Rendering.RenderTargetIdentifier[],UnityEngine.Rendering.RenderTargetIdentifier&)	UnityEngine.CoreModule
CommandBuffer_Blit_m32042010	System.Void UnityEngine.Rendering.CommandBuffer::Blit(UnityEngine.Texture,UnityEngine.Rendering.RenderTargetIdentifier,UnityEngine.Material,System.Int32)	UnityEngine.CoreModule
CommandBuffer_Blit_Texture_m4156465018	System.Void UnityEngine.Rendering.CommandBuffer::Blit_Texture(UnityEngine.Texture,UnityEngine.Rendering.RenderTargetIdentifier&,UnityEngine.Material,System.Int32,UnityEngine.Vector2,UnityEngine.Vector2)	UnityEngine.CoreModule
CommandBuffer_INTERNAL_CALL_Blit_Texture_m1169163901	System.Void UnityEngine.Rendering.CommandBuffer::INTERNAL_CALL_Blit_Texture(UnityEngine.Rendering.CommandBuffer,UnityEngine.Texture,UnityEngine.Rendering.RenderTargetIdentifier&,UnityEngine.Material,System.Int32,UnityEngine.Vector2&,UnityEngine.Vector2&)	UnityEngine.CoreModule
CommandBuffer_Blit_m1393847922	System.Void UnityEngine.Rendering.CommandBuffer::Blit(UnityEngine.Rendering.RenderTargetIdentifier,UnityEngine.Rendering.RenderTargetIdentifier)	UnityEngine.CoreModule
CommandBuffer_Blit_m1867893672	System.Void UnityEngine.Rendering.CommandBuffer::Blit(UnityEngine.Rendering.RenderTargetIdentifier,UnityEngine.Rendering.RenderTargetIdentifier,UnityEngine.Material,System.Int32)	UnityEngine.CoreModule
CommandBuffer_Blit_Identifier_m4152802028	System.Void UnityEngine.Rendering.CommandBuffer::Blit_Identifier(UnityEngine.Rendering.RenderTargetIdentifier&,UnityEngine.Rendering.RenderTargetIdentifier&,UnityEngine.Material,System.Int32,UnityEngine.Vector2,UnityEngine.Vector2)	UnityEngine.CoreModule
CommandBuffer_INTERNAL_CALL_Blit_Identifier_m527599613	System.Void UnityEngine.Rendering.CommandBuffer::INTERNAL_CALL_Blit_Identifier(UnityEngine.Rendering.CommandBuffer,UnityEngine.Rendering.RenderTargetIdentifier&,UnityEngine.Rendering.RenderTargetIdentifier&,UnityEngine.Material,System.Int32,UnityEngine.Vector2&,UnityEngine.Vector2&)	UnityEngine.CoreModule
CommandBuffer_GetTemporaryRT_m373966279	System.Void UnityEngine.Rendering.CommandBuffer::GetTemporaryRT(System.Int32,System.Int32,System.Int32,System.Int32,UnityEngine.FilterMode,UnityEngine.RenderTextureFormat,UnityEngine.RenderTextureReadWrite,System.Int32,System.Boolean,UnityEngine.RenderTextureMemoryless,System.Boolean)	UnityEngine.CoreModule
CommandBuffer_GetTemporaryRT_m2948653747	System.Void UnityEngine.Rendering.CommandBuffer::GetTemporaryRT(System.Int32,System.Int32,System.Int32,System.Int32,UnityEngine.FilterMode,UnityEngine.RenderTextureFormat,UnityEngine.RenderTextureReadWrite)	UnityEngine.CoreModule
CommandBuffer_GetTemporaryRT_m2252457381	System.Void UnityEngine.Rendering.CommandBuffer::GetTemporaryRT(System.Int32,System.Int32,System.Int32,System.Int32,UnityEngine.FilterMode,UnityEngine.RenderTextureFormat)	UnityEngine.CoreModule
CommandBuffer_GetTemporaryRT_m3395598028	System.Void UnityEngine.Rendering.CommandBuffer::GetTemporaryRT(System.Int32,System.Int32,System.Int32,System.Int32,UnityEngine.FilterMode)	UnityEngine.CoreModule
CommandBuffer_ReleaseTemporaryRT_m2627662573	System.Void UnityEngine.Rendering.CommandBuffer::ReleaseTemporaryRT(System.Int32)	UnityEngine.CoreModule
CommandBuffer_SetGlobalFloat_m4256468291	System.Void UnityEngine.Rendering.CommandBuffer::SetGlobalFloat(System.Int32,System.Single)	UnityEngine.CoreModule
CommandBuffer_SetGlobalVector_m2474181847	System.Void UnityEngine.Rendering.CommandBuffer::SetGlobalVector(System.Int32,UnityEngine.Vector4)	UnityEngine.CoreModule
CommandBuffer_INTERNAL_CALL_SetGlobalVector_m2181728165	System.Void UnityEngine.Rendering.CommandBuffer::INTERNAL_CALL_SetGlobalVector(UnityEngine.Rendering.CommandBuffer,System.Int32,UnityEngine.Vector4&)	UnityEngine.CoreModule
CommandBuffer_SetGlobalTexture_m67524349	System.Void UnityEngine.Rendering.CommandBuffer::SetGlobalTexture(System.Int32,UnityEngine.Rendering.RenderTargetIdentifier)	UnityEngine.CoreModule
CommandBuffer_SetGlobalTexture_Impl_m96828397	System.Void UnityEngine.Rendering.CommandBuffer::SetGlobalTexture_Impl(System.Int32,UnityEngine.Rendering.RenderTargetIdentifier&)	UnityEngine.CoreModule
RenderTargetIdentifier__ctor_m2243930664_AdjustorThunk	System.Void UnityEngine.Rendering.RenderTargetIdentifier::.ctor(UnityEngine.Rendering.BuiltinRenderTextureType)	UnityEngine.CoreModule
RenderTargetIdentifier__ctor_m4072422479_AdjustorThunk	System.Void UnityEngine.Rendering.RenderTargetIdentifier::.ctor(System.Int32)	UnityEngine.CoreModule
RenderTargetIdentifier__ctor_m2966131472_AdjustorThunk	System.Void UnityEngine.Rendering.RenderTargetIdentifier::.ctor(UnityEngine.Texture)	UnityEngine.CoreModule
RenderTargetIdentifier_op_Implicit_m2644497587	UnityEngine.Rendering.RenderTargetIdentifier UnityEngine.Rendering.RenderTargetIdentifier::op_Implicit(UnityEngine.Rendering.BuiltinRenderTextureType)	UnityEngine.CoreModule
RenderTargetIdentifier_op_Implicit_m1310414951	UnityEngine.Rendering.RenderTargetIdentifier UnityEngine.Rendering.RenderTargetIdentifier::op_Implicit(System.Int32)	UnityEngine.CoreModule
RenderTargetIdentifier_op_Implicit_m3327331520	UnityEngine.Rendering.RenderTargetIdentifier UnityEngine.Rendering.RenderTargetIdentifier::op_Implicit(UnityEngine.Texture)	UnityEngine.CoreModule
RenderTargetIdentifier_ToString_m2485456827_AdjustorThunk	System.String UnityEngine.Rendering.RenderTargetIdentifier::ToString()	UnityEngine.CoreModule
RenderTargetIdentifier_GetHashCode_m1961157614_AdjustorThunk	System.Int32 UnityEngine.Rendering.RenderTargetIdentifier::GetHashCode()	UnityEngine.CoreModule
RenderTargetIdentifier_Equals_m4153726175_AdjustorThunk	System.Boolean UnityEngine.Rendering.RenderTargetIdentifier::Equals(UnityEngine.Rendering.RenderTargetIdentifier)	UnityEngine.CoreModule
RenderTargetIdentifier_Equals_m1528828512_AdjustorThunk	System.Boolean UnityEngine.Rendering.RenderTargetIdentifier::Equals(System.Object)	UnityEngine.CoreModule
RenderSettings_get_fog_m382149821	System.Boolean UnityEngine.RenderSettings::get_fog()	UnityEngine.CoreModule
RenderSettings_get_fogStartDistance_m3205984467	System.Single UnityEngine.RenderSettings::get_fogStartDistance()	UnityEngine.CoreModule
RenderSettings_get_fogEndDistance_m3431247078	System.Single UnityEngine.RenderSettings::get_fogEndDistance()	UnityEngine.CoreModule
RenderSettings_get_fogMode_m3629449155	UnityEngine.FogMode UnityEngine.RenderSettings::get_fogMode()	UnityEngine.CoreModule
RenderSettings_get_fogColor_m1270918470	UnityEngine.Color UnityEngine.RenderSettings::get_fogColor()	UnityEngine.CoreModule
RenderSettings_get_fogDensity_m616878862	System.Single UnityEngine.RenderSettings::get_fogDensity()	UnityEngine.CoreModule
RenderSettings_get_fogColor_Injected_m508162699	System.Void UnityEngine.RenderSettings::get_fogColor_Injected(UnityEngine.Color&)	UnityEngine.CoreModule
RenderTexture__ctor_m2187158709	System.Void UnityEngine.RenderTexture::.ctor(System.Int32,System.Int32,System.Int32,UnityEngine.RenderTextureFormat)	UnityEngine.CoreModule
RenderTexture__ctor_m3368882316	System.Void UnityEngine.RenderTexture::.ctor()	UnityEngine.CoreModule
RenderTexture_Internal_CreateRenderTexture_m3273952128	System.Void UnityEngine.RenderTexture::Internal_CreateRenderTexture(UnityEngine.RenderTexture)	UnityEngine.CoreModule
RenderTexture_GetTemporary_m1363375227	UnityEngine.RenderTexture UnityEngine.RenderTexture::GetTemporary(System.Int32,System.Int32,System.Int32,UnityEngine.RenderTextureFormat,UnityEngine.RenderTextureReadWrite)	UnityEngine.CoreModule
RenderTexture_GetTemporary_m3378328322	UnityEngine.RenderTexture UnityEngine.RenderTexture::GetTemporary(System.Int32,System.Int32,System.Int32,UnityEngine.RenderTextureFormat)	UnityEngine.CoreModule
RenderTexture_GetTemporary_m1832746092	UnityEngine.RenderTexture UnityEngine.RenderTexture::GetTemporary(System.Int32,System.Int32,System.Int32,UnityEngine.RenderTextureFormat,UnityEngine.RenderTextureReadWrite,System.Int32,UnityEngine.RenderTextureMemoryless,UnityEngine.VRTextureUsage,System.Boolean)	UnityEngine.CoreModule
RenderTexture_GetTemporary_Internal_m3558187963	UnityEngine.RenderTexture UnityEngine.RenderTexture::GetTemporary_Internal(UnityEngine.RenderTextureDescriptor)	UnityEngine.CoreModule
RenderTexture_INTERNAL_CALL_GetTemporary_Internal_m3898599721	UnityEngine.RenderTexture UnityEngine.RenderTexture::INTERNAL_CALL_GetTemporary_Internal(UnityEngine.RenderTextureDescriptor&)	UnityEngine.CoreModule
RenderTexture_ReleaseTemporary_m2400081536	System.Void UnityEngine.RenderTexture::ReleaseTemporary(UnityEngine.RenderTexture)	UnityEngine.CoreModule
RenderTexture_Internal_GetWidth_m647592734	System.Int32 UnityEngine.RenderTexture::Internal_GetWidth(UnityEngine.RenderTexture)	UnityEngine.CoreModule
RenderTexture_Internal_SetWidth_m1838533947	System.Void UnityEngine.RenderTexture::Internal_SetWidth(UnityEngine.RenderTexture,System.Int32)	UnityEngine.CoreModule
RenderTexture_Internal_GetHeight_m2848955502	System.Int32 UnityEngine.RenderTexture::Internal_GetHeight(UnityEngine.RenderTexture)	UnityEngine.CoreModule
RenderTexture_Internal_SetHeight_m464601256	System.Void UnityEngine.RenderTexture::Internal_SetHeight(UnityEngine.RenderTexture,System.Int32)	UnityEngine.CoreModule
RenderTexture_Internal_SetSRGBReadWrite_m1777240235	System.Void UnityEngine.RenderTexture::Internal_SetSRGBReadWrite(UnityEngine.RenderTexture,System.Boolean)	UnityEngine.CoreModule
RenderTexture_get_width_m2160921386	System.Int32 UnityEngine.RenderTexture::get_width()	UnityEngine.CoreModule
RenderTexture_set_width_m410512079	System.Void UnityEngine.RenderTexture::set_width(System.Int32)	UnityEngine.CoreModule
RenderTexture_get_height_m1018441327	System.Int32 UnityEngine.RenderTexture::get_height()	UnityEngine.CoreModule
RenderTexture_set_height_m1102706773	System.Void UnityEngine.RenderTexture::set_height(System.Int32)	UnityEngine.CoreModule
RenderTexture_get_depth_m3825994142	System.Int32 UnityEngine.RenderTexture::get_depth()	UnityEngine.CoreModule
RenderTexture_set_depth_m936447630	System.Void UnityEngine.RenderTexture::set_depth(System.Int32)	UnityEngine.CoreModule
RenderTexture_get_sRGB_m300498885	System.Boolean UnityEngine.RenderTexture::get_sRGB()	UnityEngine.CoreModule
RenderTexture_get_format_m3846871418	UnityEngine.RenderTextureFormat UnityEngine.RenderTexture::get_format()	UnityEngine.CoreModule
RenderTexture_set_format_m2479999990	System.Void UnityEngine.RenderTexture::set_format(UnityEngine.RenderTextureFormat)	UnityEngine.CoreModule
RenderTexture_Create_m2861863713	System.Boolean UnityEngine.RenderTexture::Create()	UnityEngine.CoreModule
RenderTexture_INTERNAL_CALL_Create_m2799867789	System.Boolean UnityEngine.RenderTexture::INTERNAL_CALL_Create(UnityEngine.RenderTexture)	UnityEngine.CoreModule
RenderTexture_Release_m1749927881	System.Void UnityEngine.RenderTexture::Release()	UnityEngine.CoreModule
RenderTexture_INTERNAL_CALL_Release_m2702845882	System.Void UnityEngine.RenderTexture::INTERNAL_CALL_Release(UnityEngine.RenderTexture)	UnityEngine.CoreModule
RenderTexture_IsCreated_m1088809752	System.Boolean UnityEngine.RenderTexture::IsCreated()	UnityEngine.CoreModule
RenderTexture_INTERNAL_CALL_IsCreated_m3380493263	System.Boolean UnityEngine.RenderTexture::INTERNAL_CALL_IsCreated(UnityEngine.RenderTexture)	UnityEngine.CoreModule
RenderTexture_get_colorBuffer_m2062927451	UnityEngine.RenderBuffer UnityEngine.RenderTexture::get_colorBuffer()	UnityEngine.CoreModule
RenderTexture_get_depthBuffer_m1409937006	UnityEngine.RenderBuffer UnityEngine.RenderTexture::get_depthBuffer()	UnityEngine.CoreModule
RenderTexture_GetColorBuffer_m1744943814	System.Void UnityEngine.RenderTexture::GetColorBuffer(UnityEngine.RenderBuffer&)	UnityEngine.CoreModule
RenderTexture_GetDepthBuffer_m3719911517	System.Void UnityEngine.RenderTexture::GetDepthBuffer(UnityEngine.RenderBuffer&)	UnityEngine.CoreModule
RenderTexture_get_active_m2427925032	UnityEngine.RenderTexture UnityEngine.RenderTexture::get_active()	UnityEngine.CoreModule
RenderTexture_set_active_m1437732586	System.Void UnityEngine.RenderTexture::set_active(UnityEngine.RenderTexture)	UnityEngine.CoreModule
RenderTexture_GetTemporary_m307390032	UnityEngine.RenderTexture UnityEngine.RenderTexture::GetTemporary(UnityEngine.RenderTextureDescriptor)	UnityEngine.CoreModule
RenderTexture_ValidateRenderTextureDesc_m1651269986	System.Void UnityEngine.RenderTexture::ValidateRenderTextureDesc(UnityEngine.RenderTextureDescriptor)	UnityEngine.CoreModule
RenderTextureDescriptor__ctor_m382365189_AdjustorThunk	System.Void UnityEngine.RenderTextureDescriptor::.ctor(System.Int32,System.Int32)	UnityEngine.CoreModule
RenderTextureDescriptor__ctor_m505960146_AdjustorThunk	System.Void UnityEngine.RenderTextureDescriptor::.ctor(System.Int32,System.Int32,UnityEngine.RenderTextureFormat,System.Int32)	UnityEngine.CoreModule
RenderTextureDescriptor_get_width_m26344548_AdjustorThunk	System.Int32 UnityEngine.RenderTextureDescriptor::get_width()	UnityEngine.CoreModule
RenderTextureDescriptor_set_width_m2491653054_AdjustorThunk	System.Void UnityEngine.RenderTextureDescriptor::set_width(System.Int32)	UnityEngine.CoreModule
RenderTextureDescriptor_get_height_m1891977024_AdjustorThunk	System.Int32 UnityEngine.RenderTextureDescriptor::get_height()	UnityEngine.CoreModule
RenderTextureDescriptor_set_height_m2134913371_AdjustorThunk	System.Void UnityEngine.RenderTextureDescriptor::set_height(System.Int32)	UnityEngine.CoreModule
RenderTextureDescriptor_get_msaaSamples_m2437860573_AdjustorThunk	System.Int32 UnityEngine.RenderTextureDescriptor::get_msaaSamples()	UnityEngine.CoreModule
RenderTextureDescriptor_set_msaaSamples_m2884263852_AdjustorThunk	System.Void UnityEngine.RenderTextureDescriptor::set_msaaSamples(System.Int32)	UnityEngine.CoreModule
RenderTextureDescriptor_get_volumeDepth_m3098156076_AdjustorThunk	System.Int32 UnityEngine.RenderTextureDescriptor::get_volumeDepth()	UnityEngine.CoreModule
RenderTextureDescriptor_set_volumeDepth_m157981773_AdjustorThunk	System.Void UnityEngine.RenderTextureDescriptor::set_volumeDepth(System.Int32)	UnityEngine.CoreModule
RenderTextureDescriptor_set_colorFormat_m3409821771_AdjustorThunk	System.Void UnityEngine.RenderTextureDescriptor::set_colorFormat(UnityEngine.RenderTextureFormat)	UnityEngine.CoreModule
RenderTextureDescriptor_get_depthBufferBits_m2160829816_AdjustorThunk	System.Int32 UnityEngine.RenderTextureDescriptor::get_depthBufferBits()	UnityEngine.CoreModule
RenderTextureDescriptor_set_depthBufferBits_m2738180586_AdjustorThunk	System.Void UnityEngine.RenderTextureDescriptor::set_depthBufferBits(System.Int32)	UnityEngine.CoreModule
RenderTextureDescriptor_set_dimension_m2001855118_AdjustorThunk	System.Void UnityEngine.RenderTextureDescriptor::set_dimension(UnityEngine.Rendering.TextureDimension)	UnityEngine.CoreModule
RenderTextureDescriptor_set_shadowSamplingMode_m370381400_AdjustorThunk	System.Void UnityEngine.RenderTextureDescriptor::set_shadowSamplingMode(UnityEngine.Rendering.ShadowSamplingMode)	UnityEngine.CoreModule
RenderTextureDescriptor_set_vrUsage_m4041389224_AdjustorThunk	System.Void UnityEngine.RenderTextureDescriptor::set_vrUsage(UnityEngine.VRTextureUsage)	UnityEngine.CoreModule
