Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
RenderTextureDescriptor_set_memoryless_m2505015318_AdjustorThunk	System.Void UnityEngine.RenderTextureDescriptor::set_memoryless(UnityEngine.RenderTextureMemoryless)	UnityEngine.CoreModule
RenderTextureDescriptor_SetOrClearRenderTextureCreationFlag_m14983743_AdjustorThunk	System.Void UnityEngine.RenderTextureDescriptor::SetOrClearRenderTextureCreationFlag(System.Boolean,UnityEngine.RenderTextureCreationFlags)	UnityEngine.CoreModule
RenderTextureDescriptor_set_sRGB_m1977654705_AdjustorThunk	System.Void UnityEngine.RenderTextureDescriptor::set_sRGB(System.Boolean)	UnityEngine.CoreModule
RenderTextureDescriptor_set_createdFromScript_m2699911114_AdjustorThunk	System.Void UnityEngine.RenderTextureDescriptor::set_createdFromScript(System.Boolean)	UnityEngine.CoreModule
RenderTextureDescriptor_set_useDynamicScale_m3336914221_AdjustorThunk	System.Void UnityEngine.RenderTextureDescriptor::set_useDynamicScale(System.Boolean)	UnityEngine.CoreModule
RenderTextureDescriptor__cctor_m3115061957	System.Void UnityEngine.RenderTextureDescriptor::.cctor()	UnityEngine.CoreModule
RequireComponent__ctor_m886241599	System.Void UnityEngine.RequireComponent::.ctor(System.Type)	UnityEngine.CoreModule
Resources_Load_m3480190876	UnityEngine.Object UnityEngine.Resources::Load(System.String,System.Type)	UnityEngine.CoreModule
Resources_GetBuiltinResource_m3641967638	UnityEngine.Object UnityEngine.Resources::GetBuiltinResource(System.Type,System.String)	UnityEngine.CoreModule
Scene_get_handle_m1544696971_AdjustorThunk	System.Int32 UnityEngine.SceneManagement.Scene::get_handle()	UnityEngine.CoreModule
Scene_get_buildIndex_m270272723_AdjustorThunk	System.Int32 UnityEngine.SceneManagement.Scene::get_buildIndex()	UnityEngine.CoreModule
Scene_GetHashCode_m2998285532_AdjustorThunk	System.Int32 UnityEngine.SceneManagement.Scene::GetHashCode()	UnityEngine.CoreModule
Scene_Equals_m581999093_AdjustorThunk	System.Boolean UnityEngine.SceneManagement.Scene::Equals(System.Object)	UnityEngine.CoreModule
Scene_GetBuildIndexInternal_m953733945	System.Int32 UnityEngine.SceneManagement.Scene::GetBuildIndexInternal(System.Int32)	UnityEngine.CoreModule
SceneManager_GetActiveScene_m1825203488	UnityEngine.SceneManagement.Scene UnityEngine.SceneManagement.SceneManager::GetActiveScene()	UnityEngine.CoreModule
SceneManager_INTERNAL_CALL_GetActiveScene_m1427626561	System.Void UnityEngine.SceneManagement.SceneManager::INTERNAL_CALL_GetActiveScene(UnityEngine.SceneManagement.Scene&)	UnityEngine.CoreModule
SceneManager_LoadScene_m3463216446	System.Void UnityEngine.SceneManagement.SceneManager::LoadScene(System.Int32)	UnityEngine.CoreModule
SceneManager_LoadScene_m3267304740	System.Void UnityEngine.SceneManagement.SceneManager::LoadScene(System.Int32,UnityEngine.SceneManagement.LoadSceneMode)	UnityEngine.CoreModule
SceneManager_LoadSceneAsyncNameIndexInternal_m4031498323	UnityEngine.AsyncOperation UnityEngine.SceneManagement.SceneManager::LoadSceneAsyncNameIndexInternal(System.String,System.Int32,System.Boolean,System.Boolean)	UnityEngine.CoreModule
SceneManager_Internal_SceneLoaded_m2694652025	System.Void UnityEngine.SceneManagement.SceneManager::Internal_SceneLoaded(UnityEngine.SceneManagement.Scene,UnityEngine.SceneManagement.LoadSceneMode)	UnityEngine.CoreModule
SceneManager_Internal_SceneUnloaded_m3247148570	System.Void UnityEngine.SceneManagement.SceneManager::Internal_SceneUnloaded(UnityEngine.SceneManagement.Scene)	UnityEngine.CoreModule
SceneManager_Internal_ActiveSceneChanged_m3676176255	System.Void UnityEngine.SceneManagement.SceneManager::Internal_ActiveSceneChanged(UnityEngine.SceneManagement.Scene,UnityEngine.SceneManagement.Scene)	UnityEngine.CoreModule
Screen_get_width_m345039817	System.Int32 UnityEngine.Screen::get_width()	UnityEngine.CoreModule
Screen_get_height_m1623532518	System.Int32 UnityEngine.Screen::get_height()	UnityEngine.CoreModule
Screen_get_dpi_m495672463	System.Single UnityEngine.Screen::get_dpi()	UnityEngine.CoreModule
ScriptableObject__ctor_m1310743131	System.Void UnityEngine.ScriptableObject::.ctor()	UnityEngine.CoreModule
ScriptableObject_Internal_CreateScriptableObject_m2945320968	System.Void UnityEngine.ScriptableObject::Internal_CreateScriptableObject(UnityEngine.ScriptableObject)	UnityEngine.CoreModule
ScriptableObject_CreateInstance_m2611081756	UnityEngine.ScriptableObject UnityEngine.ScriptableObject::CreateInstance(System.Type)	UnityEngine.CoreModule
ScriptableObject_CreateInstanceFromType_m1997111014	UnityEngine.ScriptableObject UnityEngine.ScriptableObject::CreateInstanceFromType(System.Type)	UnityEngine.CoreModule
SelectionBaseAttribute__ctor_m2749097321	System.Void UnityEngine.SelectionBaseAttribute::.ctor()	UnityEngine.CoreModule
SendMouseEvents_SetMouseMoved_m2822596724	System.Void UnityEngine.SendMouseEvents::SetMouseMoved()	UnityEngine.CoreModule
SendMouseEvents_HitTestLegacyGUI_m579942228	System.Void UnityEngine.SendMouseEvents::HitTestLegacyGUI(UnityEngine.Camera,UnityEngine.Vector3,UnityEngine.SendMouseEvents/HitInfo&)	UnityEngine.CoreModule
SendMouseEvents_DoSendMouseEvents_m2140870850	System.Void UnityEngine.SendMouseEvents::DoSendMouseEvents(System.Int32)	UnityEngine.CoreModule
SendMouseEvents_SendEvents_m1956471769	System.Void UnityEngine.SendMouseEvents::SendEvents(System.Int32,UnityEngine.SendMouseEvents/HitInfo)	UnityEngine.CoreModule
SendMouseEvents__cctor_m2378365934	System.Void UnityEngine.SendMouseEvents::.cctor()	UnityEngine.CoreModule
HitInfo_SendMessage_m1343099429_AdjustorThunk	System.Void UnityEngine.SendMouseEvents/HitInfo::SendMessage(System.String)	UnityEngine.CoreModule
HitInfo_op_Implicit_m665224877	System.Boolean UnityEngine.SendMouseEvents/HitInfo::op_Implicit(UnityEngine.SendMouseEvents/HitInfo)	UnityEngine.CoreModule
HitInfo_Compare_m2336739674	System.Boolean UnityEngine.SendMouseEvents/HitInfo::Compare(UnityEngine.SendMouseEvents/HitInfo,UnityEngine.SendMouseEvents/HitInfo)	UnityEngine.CoreModule
FormerlySerializedAsAttribute__ctor_m520861771	System.Void UnityEngine.Serialization.FormerlySerializedAsAttribute::.ctor(System.String)	UnityEngine.CoreModule
SerializeField__ctor_m808862924	System.Void UnityEngine.SerializeField::.ctor()	UnityEngine.CoreModule
SetupCoroutine_InvokeMoveNext_m3199342729	System.Void UnityEngine.SetupCoroutine::InvokeMoveNext(System.Collections.IEnumerator,System.IntPtr)	UnityEngine.CoreModule
SetupCoroutine_InvokeMember_m2661944898	System.Object UnityEngine.SetupCoroutine::InvokeMember(System.Object,System.String,System.Object)	UnityEngine.CoreModule
Shader__ctor_m837260462	System.Void UnityEngine.Shader::.ctor()	UnityEngine.CoreModule
Shader_Find_m2092206247	UnityEngine.Shader UnityEngine.Shader::Find(System.String)	UnityEngine.CoreModule
Shader_PropertyToID_m1030499873	System.Int32 UnityEngine.Shader::PropertyToID(System.String)	UnityEngine.CoreModule
SortingLayer_GetLayerValueFromID_m1947934714	System.Int32 UnityEngine.SortingLayer::GetLayerValueFromID(System.Int32)	UnityEngine.CoreModule
SpaceAttribute__ctor_m3235906033	System.Void UnityEngine.SpaceAttribute::.ctor()	UnityEngine.CoreModule
SpaceAttribute__ctor_m2972541600	System.Void UnityEngine.SpaceAttribute::.ctor(System.Single)	UnityEngine.CoreModule
Sprite_get_rect_m2575211689	UnityEngine.Rect UnityEngine.Sprite::get_rect()	UnityEngine.CoreModule
Sprite_INTERNAL_get_rect_m1600380876	System.Void UnityEngine.Sprite::INTERNAL_get_rect(UnityEngine.Rect&)	UnityEngine.CoreModule
Sprite_get_texture_m3976398399	UnityEngine.Texture2D UnityEngine.Sprite::get_texture()	UnityEngine.CoreModule
Sprite_get_associatedAlphaSplitTexture_m1197622862	UnityEngine.Texture2D UnityEngine.Sprite::get_associatedAlphaSplitTexture()	UnityEngine.CoreModule
Sprite_get_textureRect_m3217515846	UnityEngine.Rect UnityEngine.Sprite::get_textureRect()	UnityEngine.CoreModule
Sprite_INTERNAL_get_textureRect_m2310671861	System.Void UnityEngine.Sprite::INTERNAL_get_textureRect(UnityEngine.Rect&)	UnityEngine.CoreModule
Sprite_get_packed_m1179604684	System.Boolean UnityEngine.Sprite::get_packed()	UnityEngine.CoreModule
Sprite_get_border_m2985609076	UnityEngine.Vector4 UnityEngine.Sprite::get_border()	UnityEngine.CoreModule
Sprite_INTERNAL_get_border_m3728071101	System.Void UnityEngine.Sprite::INTERNAL_get_border(UnityEngine.Vector4&)	UnityEngine.CoreModule
Sprite_get_pixelsPerUnit_m524644775	System.Single UnityEngine.Sprite::get_pixelsPerUnit()	UnityEngine.CoreModule
DataUtility_GetInnerUV_m2896140645	UnityEngine.Vector4 UnityEngine.Sprites.DataUtility::GetInnerUV(UnityEngine.Sprite)	UnityEngine.CoreModule
DataUtility_INTERNAL_CALL_GetInnerUV_m1230966310	System.Void UnityEngine.Sprites.DataUtility::INTERNAL_CALL_GetInnerUV(UnityEngine.Sprite,UnityEngine.Vector4&)	UnityEngine.CoreModule
DataUtility_GetOuterUV_m2509686757	UnityEngine.Vector4 UnityEngine.Sprites.DataUtility::GetOuterUV(UnityEngine.Sprite)	UnityEngine.CoreModule
DataUtility_INTERNAL_CALL_GetOuterUV_m2471985598	System.Void UnityEngine.Sprites.DataUtility::INTERNAL_CALL_GetOuterUV(UnityEngine.Sprite,UnityEngine.Vector4&)	UnityEngine.CoreModule
DataUtility_GetPadding_m1385423541	UnityEngine.Vector4 UnityEngine.Sprites.DataUtility::GetPadding(UnityEngine.Sprite)	UnityEngine.CoreModule
DataUtility_INTERNAL_CALL_GetPadding_m650254139	System.Void UnityEngine.Sprites.DataUtility::INTERNAL_CALL_GetPadding(UnityEngine.Sprite,UnityEngine.Vector4&)	UnityEngine.CoreModule
DataUtility_GetMinSize_m843062179	UnityEngine.Vector2 UnityEngine.Sprites.DataUtility::GetMinSize(UnityEngine.Sprite)	UnityEngine.CoreModule
DataUtility_Internal_GetMinSize_m2628270685	System.Void UnityEngine.Sprites.DataUtility::Internal_GetMinSize(UnityEngine.Sprite,UnityEngine.Vector2&)	UnityEngine.CoreModule
StackTraceUtility_SetProjectFolder_m830524047	System.Void UnityEngine.StackTraceUtility::SetProjectFolder(System.String)	UnityEngine.CoreModule
StackTraceUtility_ExtractStackTrace_m3279197967	System.String UnityEngine.StackTraceUtility::ExtractStackTrace()	UnityEngine.CoreModule
StackTraceUtility_IsSystemStacktraceType_m299828041	System.Boolean UnityEngine.StackTraceUtility::IsSystemStacktraceType(System.Object)	UnityEngine.CoreModule
StackTraceUtility_ExtractStringFromExceptionInternal_m2686726792	System.Void UnityEngine.StackTraceUtility::ExtractStringFromExceptionInternal(System.Object,System.String&,System.String&)	UnityEngine.CoreModule
StackTraceUtility_PostprocessStacktrace_m1043256299	System.String UnityEngine.StackTraceUtility::PostprocessStacktrace(System.String,System.Boolean)	UnityEngine.CoreModule
StackTraceUtility_ExtractFormattedStackTrace_m1281750362	System.String UnityEngine.StackTraceUtility::ExtractFormattedStackTrace(System.Diagnostics.StackTrace)	UnityEngine.CoreModule
StackTraceUtility__cctor_m1981266436	System.Void UnityEngine.StackTraceUtility::.cctor()	UnityEngine.CoreModule
SystemInfo_get_operatingSystemFamily_m4256884728	UnityEngine.OperatingSystemFamily UnityEngine.SystemInfo::get_operatingSystemFamily()	UnityEngine.CoreModule
SystemInfo_get_graphicsDeviceType_m2360462293	UnityEngine.Rendering.GraphicsDeviceType UnityEngine.SystemInfo::get_graphicsDeviceType()	UnityEngine.CoreModule
SystemInfo_get_supportsMotionVectors_m46965105	System.Boolean UnityEngine.SystemInfo::get_supportsMotionVectors()	UnityEngine.CoreModule
SystemInfo_get_supportsComputeShaders_m257823564	System.Boolean UnityEngine.SystemInfo::get_supportsComputeShaders()	UnityEngine.CoreModule
SystemInfo_get_supportedRenderTargetCount_m259160359	System.Int32 UnityEngine.SystemInfo::get_supportedRenderTargetCount()	UnityEngine.CoreModule
SystemInfo_SupportsRenderTextureFormat_m1663449629	System.Boolean UnityEngine.SystemInfo::SupportsRenderTextureFormat(UnityEngine.RenderTextureFormat)	UnityEngine.CoreModule
TextAreaAttribute__ctor_m2173231689	System.Void UnityEngine.TextAreaAttribute::.ctor(System.Int32,System.Int32)	UnityEngine.CoreModule
Texture__ctor_m3554519797	System.Void UnityEngine.Texture::.ctor()	UnityEngine.CoreModule
Texture_Internal_GetWidth_m629815273	System.Int32 UnityEngine.Texture::Internal_GetWidth(UnityEngine.Texture)	UnityEngine.CoreModule
Texture_Internal_GetHeight_m2885553040	System.Int32 UnityEngine.Texture::Internal_GetHeight(UnityEngine.Texture)	UnityEngine.CoreModule
Texture_get_width_m888163864	System.Int32 UnityEngine.Texture::get_width()	UnityEngine.CoreModule
Texture_set_width_m1057761909	System.Void UnityEngine.Texture::set_width(System.Int32)	UnityEngine.CoreModule
Texture_get_height_m3786488511	System.Int32 UnityEngine.Texture::get_height()	UnityEngine.CoreModule
Texture_set_height_m589028641	System.Void UnityEngine.Texture::set_height(System.Int32)	UnityEngine.CoreModule
Texture_get_filterMode_m3474837873	UnityEngine.FilterMode UnityEngine.Texture::get_filterMode()	UnityEngine.CoreModule
Texture_set_filterMode_m3078068058	System.Void UnityEngine.Texture::set_filterMode(UnityEngine.FilterMode)	UnityEngine.CoreModule
Texture_set_anisoLevel_m4149907611	System.Void UnityEngine.Texture::set_anisoLevel(System.Int32)	UnityEngine.CoreModule
Texture_get_wrapMode_m2187367613	UnityEngine.TextureWrapMode UnityEngine.Texture::get_wrapMode()	UnityEngine.CoreModule
Texture_set_wrapMode_m587872754	System.Void UnityEngine.Texture::set_wrapMode(UnityEngine.TextureWrapMode)	UnityEngine.CoreModule
Texture_get_texelSize_m2409716740	UnityEngine.Vector2 UnityEngine.Texture::get_texelSize()	UnityEngine.CoreModule
Texture_INTERNAL_get_texelSize_m393369999	System.Void UnityEngine.Texture::INTERNAL_get_texelSize(UnityEngine.Vector2&)	UnityEngine.CoreModule
Texture2D__ctor_m2862217990	System.Void UnityEngine.Texture2D::.ctor(System.Int32,System.Int32,UnityEngine.TextureFormat,System.Boolean)	UnityEngine.CoreModule
Texture2D__ctor_m1269666504	System.Void UnityEngine.Texture2D::.ctor(System.Int32,System.Int32,UnityEngine.TextureFormat,System.Boolean,System.Boolean)	UnityEngine.CoreModule
Texture2D_Internal_Create_m807587593	System.Void UnityEngine.Texture2D::Internal_Create(UnityEngine.Texture2D,System.Int32,System.Int32,UnityEngine.TextureFormat,System.Boolean,System.Boolean,System.IntPtr)	UnityEngine.CoreModule
Texture2D_get_whiteTexture_m2176011403	UnityEngine.Texture2D UnityEngine.Texture2D::get_whiteTexture()	UnityEngine.CoreModule
Texture2D_SetPixel_m2984741184	System.Void UnityEngine.Texture2D::SetPixel(System.Int32,System.Int32,UnityEngine.Color)	UnityEngine.CoreModule
Texture2D_INTERNAL_CALL_SetPixel_m4151298262	System.Void UnityEngine.Texture2D::INTERNAL_CALL_SetPixel(UnityEngine.Texture2D,System.Int32,System.Int32,UnityEngine.Color&)	UnityEngine.CoreModule
Texture2D_GetPixelBilinear_m1950540195	UnityEngine.Color UnityEngine.Texture2D::GetPixelBilinear(System.Single,System.Single)	UnityEngine.CoreModule
Texture2D_INTERNAL_CALL_GetPixelBilinear_m2045611222	System.Void UnityEngine.Texture2D::INTERNAL_CALL_GetPixelBilinear(UnityEngine.Texture2D,System.Single,System.Single,UnityEngine.Color&)	UnityEngine.CoreModule
Texture2D_SetPixels_m3008871897	System.Void UnityEngine.Texture2D::SetPixels(UnityEngine.Color[])	UnityEngine.CoreModule
Texture2D_SetPixels_m568067555	System.Void UnityEngine.Texture2D::SetPixels(UnityEngine.Color[],System.Int32)	UnityEngine.CoreModule
Texture2D_SetPixels_m639021706	System.Void UnityEngine.Texture2D::SetPixels(System.Int32,System.Int32,System.Int32,System.Int32,UnityEngine.Color[],System.Int32)	UnityEngine.CoreModule
Texture2D_Apply_m2470606565	System.Void UnityEngine.Texture2D::Apply(System.Boolean,System.Boolean)	UnityEngine.CoreModule
Texture2D_Apply_m2271746283	System.Void UnityEngine.Texture2D::Apply()	UnityEngine.CoreModule
Time_get_time_m2907476221	System.Single UnityEngine.Time::get_time()	UnityEngine.CoreModule
Time_get_deltaTime_m372706562	System.Single UnityEngine.Time::get_deltaTime()	UnityEngine.CoreModule
Time_get_unscaledTime_m3457564332	System.Single UnityEngine.Time::get_unscaledTime()	UnityEngine.CoreModule
Time_get_unscaledDeltaTime_m4270080131	System.Single UnityEngine.Time::get_unscaledDeltaTime()	UnityEngine.CoreModule
Time_get_frameCount_m1220035214	System.Int32 UnityEngine.Time::get_frameCount()	UnityEngine.CoreModule
Time_get_realtimeSinceStartup_m3141794964	System.Single UnityEngine.Time::get_realtimeSinceStartup()	UnityEngine.CoreModule
TooltipAttribute__ctor_m534364555	System.Void UnityEngine.TooltipAttribute::.ctor(System.String)	UnityEngine.CoreModule
Touch_get_fingerId_m859576425_AdjustorThunk	System.Int32 UnityEngine.Touch::get_fingerId()	UnityEngine.CoreModule
Touch_get_position_m3109777936_AdjustorThunk	UnityEngine.Vector2 UnityEngine.Touch::get_position()	UnityEngine.CoreModule
Touch_get_phase_m214549210_AdjustorThunk	UnityEngine.TouchPhase UnityEngine.Touch::get_phase()	UnityEngine.CoreModule
Touch_get_type_m960232264_AdjustorThunk	UnityEngine.TouchType UnityEngine.Touch::get_type()	UnityEngine.CoreModule
TouchScreenKeyboard_Open_m43950298	UnityEngine.TouchScreenKeyboard UnityEngine.TouchScreenKeyboard::Open(System.String,UnityEngine.TouchScreenKeyboardType,System.Boolean,System.Boolean,System.Boolean)	UnityEngine.CoreModule
TouchScreenKeyboard_Open_m3325559252	UnityEngine.TouchScreenKeyboard UnityEngine.TouchScreenKeyboard::Open(System.String,UnityEngine.TouchScreenKeyboardType,System.Boolean,System.Boolean)	UnityEngine.CoreModule
TouchScreenKeyboard_Open_m231964201	UnityEngine.TouchScreenKeyboard UnityEngine.TouchScreenKeyboard::Open(System.String,UnityEngine.TouchScreenKeyboardType,System.Boolean,System.Boolean,System.Boolean,System.Boolean,System.String)	UnityEngine.CoreModule
TouchScreenKeyboard_get_text_m1797464608	System.String UnityEngine.TouchScreenKeyboard::get_text()	UnityEngine.CoreModule
TouchScreenKeyboard_set_text_m107652927	System.Void UnityEngine.TouchScreenKeyboard::set_text(System.String)	UnityEngine.CoreModule
TouchScreenKeyboard_set_hideInput_m1428661361	System.Void UnityEngine.TouchScreenKeyboard::set_hideInput(System.Boolean)	UnityEngine.CoreModule
TouchScreenKeyboard_get_active_m4267591905	System.Boolean UnityEngine.TouchScreenKeyboard::get_active()	UnityEngine.CoreModule
TouchScreenKeyboard_set_active_m1980731296	System.Void UnityEngine.TouchScreenKeyboard::set_active(System.Boolean)	UnityEngine.CoreModule
TouchScreenKeyboard_get_done_m3615485155	System.Boolean UnityEngine.TouchScreenKeyboard::get_done()	UnityEngine.CoreModule
TouchScreenKeyboard_get_wasCanceled_m3225271241	System.Boolean UnityEngine.TouchScreenKeyboard::get_wasCanceled()	UnityEngine.CoreModule
TouchScreenKeyboard_get_isSupported_m1062200762	System.Boolean UnityEngine.TouchScreenKeyboard::get_isSupported()	UnityEngine.CoreModule
TouchScreenKeyboard_get_canGetSelection_m1476717240	System.Boolean UnityEngine.TouchScreenKeyboard::get_canGetSelection()	UnityEngine.CoreModule
TouchScreenKeyboard_get_selection_m3453176589	UnityEngine.RangeInt UnityEngine.TouchScreenKeyboard::get_selection()	UnityEngine.CoreModule
TrackedReference_op_Equality_m3702354772	System.Boolean UnityEngine.TrackedReference::op_Equality(UnityEngine.TrackedReference,UnityEngine.TrackedReference)	UnityEngine.CoreModule
TrackedReference_Equals_m1342350606	System.Boolean UnityEngine.TrackedReference::Equals(System.Object)	UnityEngine.CoreModule
TrackedReference_GetHashCode_m3645519794	System.Int32 UnityEngine.TrackedReference::GetHashCode()	UnityEngine.CoreModule
Transform__ctor_m3470711880	System.Void UnityEngine.Transform::.ctor()	UnityEngine.CoreModule
Transform_get_position_m36019626	UnityEngine.Vector3 UnityEngine.Transform::get_position()	UnityEngine.CoreModule
Transform_set_position_m3387557959	System.Void UnityEngine.Transform::set_position(UnityEngine.Vector3)	UnityEngine.CoreModule
Transform_INTERNAL_get_position_m1310184257	System.Void UnityEngine.Transform::INTERNAL_get_position(UnityEngine.Vector3&)	UnityEngine.CoreModule
Transform_INTERNAL_set_position_m3627767375	System.Void UnityEngine.Transform::INTERNAL_set_position(UnityEngine.Vector3&)	UnityEngine.CoreModule
Transform_get_localPosition_m4234289348	UnityEngine.Vector3 UnityEngine.Transform::get_localPosition()	UnityEngine.CoreModule
Transform_set_localPosition_m4128471975	System.Void UnityEngine.Transform::set_localPosition(UnityEngine.Vector3)	UnityEngine.CoreModule
Transform_INTERNAL_get_localPosition_m1816167803	System.Void UnityEngine.Transform::INTERNAL_get_localPosition(UnityEngine.Vector3&)	UnityEngine.CoreModule
Transform_INTERNAL_set_localPosition_m1936358505	System.Void UnityEngine.Transform::INTERNAL_set_localPosition(UnityEngine.Vector3&)	UnityEngine.CoreModule
Transform_get_forward_m747522392	UnityEngine.Vector3 UnityEngine.Transform::get_forward()	UnityEngine.CoreModule
Transform_get_rotation_m3502953881	UnityEngine.Quaternion UnityEngine.Transform::get_rotation()	UnityEngine.CoreModule
Transform_set_rotation_m3524318132	System.Void UnityEngine.Transform::set_rotation(UnityEngine.Quaternion)	UnityEngine.CoreModule
Transform_INTERNAL_get_rotation_m2413441996	System.Void UnityEngine.Transform::INTERNAL_get_rotation(UnityEngine.Quaternion&)	UnityEngine.CoreModule
Transform_INTERNAL_set_rotation_m2375965701	System.Void UnityEngine.Transform::INTERNAL_set_rotation(UnityEngine.Quaternion&)	UnityEngine.CoreModule
Transform_get_localRotation_m3487911431	UnityEngine.Quaternion UnityEngine.Transform::get_localRotation()	UnityEngine.CoreModule
Transform_set_localRotation_m19445462	System.Void UnityEngine.Transform::set_localRotation(UnityEngine.Quaternion)	UnityEngine.CoreModule
Transform_INTERNAL_get_localRotation_m1111330565	System.Void UnityEngine.Transform::INTERNAL_get_localRotation(UnityEngine.Quaternion&)	UnityEngine.CoreModule
Transform_INTERNAL_set_localRotation_m3824682417	System.Void UnityEngine.Transform::INTERNAL_set_localRotation(UnityEngine.Quaternion&)	UnityEngine.CoreModule
Transform_get_localScale_m129152068	UnityEngine.Vector3 UnityEngine.Transform::get_localScale()	UnityEngine.CoreModule
Transform_set_localScale_m3053443106	System.Void UnityEngine.Transform::set_localScale(UnityEngine.Vector3)	UnityEngine.CoreModule
Transform_INTERNAL_get_localScale_m3233655062	System.Void UnityEngine.Transform::INTERNAL_get_localScale(UnityEngine.Vector3&)	UnityEngine.CoreModule
Transform_INTERNAL_set_localScale_m1089294020	System.Void UnityEngine.Transform::INTERNAL_set_localScale(UnityEngine.Vector3&)	UnityEngine.CoreModule
Transform_get_parent_m835071599	UnityEngine.Transform UnityEngine.Transform::get_parent()	UnityEngine.CoreModule
Transform_set_parent_m786917804	System.Void UnityEngine.Transform::set_parent(UnityEngine.Transform)	UnityEngine.CoreModule
Transform_get_parentInternal_m1494967989	UnityEngine.Transform UnityEngine.Transform::get_parentInternal()	UnityEngine.CoreModule
Transform_set_parentInternal_m2066300701	System.Void UnityEngine.Transform::set_parentInternal(UnityEngine.Transform)	UnityEngine.CoreModule
Transform_SetParent_m381167889	System.Void UnityEngine.Transform::SetParent(UnityEngine.Transform)	UnityEngine.CoreModule
Transform_SetParent_m273471670	System.Void UnityEngine.Transform::SetParent(UnityEngine.Transform,System.Boolean)	UnityEngine.CoreModule
Transform_get_worldToLocalMatrix_m399704877	UnityEngine.Matrix4x4 UnityEngine.Transform::get_worldToLocalMatrix()	UnityEngine.CoreModule
Transform_INTERNAL_get_worldToLocalMatrix_m2730237241	System.Void UnityEngine.Transform::INTERNAL_get_worldToLocalMatrix(UnityEngine.Matrix4x4&)	UnityEngine.CoreModule
Transform_TransformPoint_m226827784	UnityEngine.Vector3 UnityEngine.Transform::TransformPoint(UnityEngine.Vector3)	UnityEngine.CoreModule
Transform_INTERNAL_CALL_TransformPoint_m4261269221	System.Void UnityEngine.Transform::INTERNAL_CALL_TransformPoint(UnityEngine.Transform,UnityEngine.Vector3&,UnityEngine.Vector3&)	UnityEngine.CoreModule
Transform_InverseTransformPoint_m1343916000	UnityEngine.Vector3 UnityEngine.Transform::InverseTransformPoint(UnityEngine.Vector3)	UnityEngine.CoreModule
Transform_INTERNAL_CALL_InverseTransformPoint_m821776309	System.Void UnityEngine.Transform::INTERNAL_CALL_InverseTransformPoint(UnityEngine.Transform,UnityEngine.Vector3&,UnityEngine.Vector3&)	UnityEngine.CoreModule
Transform_get_childCount_m3145433196	System.Int32 UnityEngine.Transform::get_childCount()	UnityEngine.CoreModule
Transform_SetAsFirstSibling_m253439912	System.Void UnityEngine.Transform::SetAsFirstSibling()	UnityEngine.CoreModule
Transform_IsChildOf_m224006092	System.Boolean UnityEngine.Transform::IsChildOf(UnityEngine.Transform)	UnityEngine.CoreModule
Transform_GetEnumerator_m2717073726	System.Collections.IEnumerator UnityEngine.Transform::GetEnumerator()	UnityEngine.CoreModule
Transform_GetChild_m1092972975	UnityEngine.Transform UnityEngine.Transform::GetChild(System.Int32)	UnityEngine.CoreModule
Enumerator__ctor_m1351041375	System.Void UnityEngine.Transform/Enumerator::.ctor(UnityEngine.Transform)	UnityEngine.CoreModule
Enumerator_get_Current_m2591725252	System.Object UnityEngine.Transform/Enumerator::get_Current()	UnityEngine.CoreModule
Enumerator_MoveNext_m4275888254	System.Boolean UnityEngine.Transform/Enumerator::MoveNext()	UnityEngine.CoreModule
Enumerator_Reset_m39541243	System.Void UnityEngine.Transform/Enumerator::Reset()	UnityEngine.CoreModule
SpriteAtlasManager_RequestAtlas_m455709951	System.Boolean UnityEngine.U2D.SpriteAtlasManager::RequestAtlas(System.String)	UnityEngine.CoreModule
SpriteAtlasManager_Register_m2413332465	System.Void UnityEngine.U2D.SpriteAtlasManager::Register(UnityEngine.U2D.SpriteAtlas)	UnityEngine.CoreModule
SpriteAtlasManager__cctor_m3642741753	System.Void UnityEngine.U2D.SpriteAtlasManager::.cctor()	UnityEngine.CoreModule
RequestAtlasCallback__ctor_m3023745648	System.Void UnityEngine.U2D.SpriteAtlasManager/RequestAtlasCallback::.ctor(System.Object,System.IntPtr)	UnityEngine.CoreModule
RequestAtlasCallback_Invoke_m378128467	System.Void UnityEngine.U2D.SpriteAtlasManager/RequestAtlasCallback::Invoke(System.String,System.Action`1<UnityEngine.U2D.SpriteAtlas>)	UnityEngine.CoreModule
RequestAtlasCallback_BeginInvoke_m2655374249	System.IAsyncResult UnityEngine.U2D.SpriteAtlasManager/RequestAtlasCallback::BeginInvoke(System.String,System.Action`1<UnityEngine.U2D.SpriteAtlas>,System.AsyncCallback,System.Object)	UnityEngine.CoreModule
