Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
RequestAtlasCallback_EndInvoke_m2592639818	System.Void UnityEngine.U2D.SpriteAtlasManager/RequestAtlasCallback::EndInvoke(System.IAsyncResult)	UnityEngine.CoreModule
UnityException__ctor_m1456865679	System.Void UnityEngine.UnityException::.ctor()	UnityEngine.CoreModule
UnitySynchronizationContext__ctor_m1707488257	System.Void UnityEngine.UnitySynchronizationContext::.ctor()	UnityEngine.CoreModule
UnitySynchronizationContext_Exec_m3359802660	System.Void UnityEngine.UnitySynchronizationContext::Exec()	UnityEngine.CoreModule
UnitySynchronizationContext_InitializeSynchronizationContext_m3217591031	System.Void UnityEngine.UnitySynchronizationContext::InitializeSynchronizationContext()	UnityEngine.CoreModule
UnitySynchronizationContext_ExecuteTasks_m1310741010	System.Void UnityEngine.UnitySynchronizationContext::ExecuteTasks()	UnityEngine.CoreModule
WorkRequest_Invoke_m3488164927_AdjustorThunk	System.Void UnityEngine.UnitySynchronizationContext/WorkRequest::Invoke()	UnityEngine.CoreModule
Vector2__ctor_m3970636864_AdjustorThunk	System.Void UnityEngine.Vector2::.ctor(System.Single,System.Single)	UnityEngine.CoreModule
Vector2_get_Item_m3559215723_AdjustorThunk	System.Single UnityEngine.Vector2::get_Item(System.Int32)	UnityEngine.CoreModule
Vector2_set_Item_m3557490725_AdjustorThunk	System.Void UnityEngine.Vector2::set_Item(System.Int32,System.Single)	UnityEngine.CoreModule
Vector2_Scale_m165605769	UnityEngine.Vector2 UnityEngine.Vector2::Scale(UnityEngine.Vector2,UnityEngine.Vector2)	UnityEngine.CoreModule
Vector2_ToString_m1205609053_AdjustorThunk	System.String UnityEngine.Vector2::ToString()	UnityEngine.CoreModule
Vector2_GetHashCode_m3916089713_AdjustorThunk	System.Int32 UnityEngine.Vector2::GetHashCode()	UnityEngine.CoreModule
Vector2_Equals_m832062989_AdjustorThunk	System.Boolean UnityEngine.Vector2::Equals(System.Object)	UnityEngine.CoreModule
Vector2_Dot_m1554553447	System.Single UnityEngine.Vector2::Dot(UnityEngine.Vector2,UnityEngine.Vector2)	UnityEngine.CoreModule
Vector2_get_magnitude_m2752892833_AdjustorThunk	System.Single UnityEngine.Vector2::get_magnitude()	UnityEngine.CoreModule
Vector2_get_sqrMagnitude_m837837635_AdjustorThunk	System.Single UnityEngine.Vector2::get_sqrMagnitude()	UnityEngine.CoreModule
Vector2_op_Addition_m800700293	UnityEngine.Vector2 UnityEngine.Vector2::op_Addition(UnityEngine.Vector2,UnityEngine.Vector2)	UnityEngine.CoreModule
Vector2_op_Subtraction_m73004381	UnityEngine.Vector2 UnityEngine.Vector2::op_Subtraction(UnityEngine.Vector2,UnityEngine.Vector2)	UnityEngine.CoreModule
Vector2_op_Multiply_m2347887432	UnityEngine.Vector2 UnityEngine.Vector2::op_Multiply(UnityEngine.Vector2,System.Single)	UnityEngine.CoreModule
Vector2_op_Division_m132623573	UnityEngine.Vector2 UnityEngine.Vector2::op_Division(UnityEngine.Vector2,System.Single)	UnityEngine.CoreModule
Vector2_op_Equality_m2303255133	System.Boolean UnityEngine.Vector2::op_Equality(UnityEngine.Vector2,UnityEngine.Vector2)	UnityEngine.CoreModule
Vector2_op_Inequality_m3858779880	System.Boolean UnityEngine.Vector2::op_Inequality(UnityEngine.Vector2,UnityEngine.Vector2)	UnityEngine.CoreModule
Vector2_op_Implicit_m4260192859	UnityEngine.Vector2 UnityEngine.Vector2::op_Implicit(UnityEngine.Vector3)	UnityEngine.CoreModule
Vector2_op_Implicit_m1860157806	UnityEngine.Vector3 UnityEngine.Vector2::op_Implicit(UnityEngine.Vector2)	UnityEngine.CoreModule
Vector2_get_zero_m540426400	UnityEngine.Vector2 UnityEngine.Vector2::get_zero()	UnityEngine.CoreModule
Vector2_get_one_m738793577	UnityEngine.Vector2 UnityEngine.Vector2::get_one()	UnityEngine.CoreModule
Vector2_get_up_m2647420593	UnityEngine.Vector2 UnityEngine.Vector2::get_up()	UnityEngine.CoreModule
Vector2_get_right_m1027081661	UnityEngine.Vector2 UnityEngine.Vector2::get_right()	UnityEngine.CoreModule
Vector2__cctor_m2108982652	System.Void UnityEngine.Vector2::.cctor()	UnityEngine.CoreModule
Vector3__ctor_m3353183577_AdjustorThunk	System.Void UnityEngine.Vector3::.ctor(System.Single,System.Single,System.Single)	UnityEngine.CoreModule
Vector3__ctor_m1719387948_AdjustorThunk	System.Void UnityEngine.Vector3::.ctor(System.Single,System.Single)	UnityEngine.CoreModule
Vector3_Lerp_m407887542	UnityEngine.Vector3 UnityEngine.Vector3::Lerp(UnityEngine.Vector3,UnityEngine.Vector3,System.Single)	UnityEngine.CoreModule
Vector3_SmoothDamp_m1123559802	UnityEngine.Vector3 UnityEngine.Vector3::SmoothDamp(UnityEngine.Vector3,UnityEngine.Vector3,UnityEngine.Vector3&,System.Single)	UnityEngine.CoreModule
Vector3_SmoothDamp_m4063901109	UnityEngine.Vector3 UnityEngine.Vector3::SmoothDamp(UnityEngine.Vector3,UnityEngine.Vector3,UnityEngine.Vector3&,System.Single,System.Single,System.Single)	UnityEngine.CoreModule
Vector3_get_Item_m668685504_AdjustorThunk	System.Single UnityEngine.Vector3::get_Item(System.Int32)	UnityEngine.CoreModule
Vector3_set_Item_m1772472431_AdjustorThunk	System.Void UnityEngine.Vector3::set_Item(System.Int32,System.Single)	UnityEngine.CoreModule
Vector3_GetHashCode_m2879461828_AdjustorThunk	System.Int32 UnityEngine.Vector3::GetHashCode()	UnityEngine.CoreModule
Vector3_Equals_m1753054704_AdjustorThunk	System.Boolean UnityEngine.Vector3::Equals(System.Object)	UnityEngine.CoreModule
Vector3_Normalize_m2941713846	UnityEngine.Vector3 UnityEngine.Vector3::Normalize(UnityEngine.Vector3)	UnityEngine.CoreModule
Vector3_get_normalized_m2454957984_AdjustorThunk	UnityEngine.Vector3 UnityEngine.Vector3::get_normalized()	UnityEngine.CoreModule
Vector3_Dot_m606404487	System.Single UnityEngine.Vector3::Dot(UnityEngine.Vector3,UnityEngine.Vector3)	UnityEngine.CoreModule
Vector3_Distance_m886789632	System.Single UnityEngine.Vector3::Distance(UnityEngine.Vector3,UnityEngine.Vector3)	UnityEngine.CoreModule
Vector3_ClampMagnitude_m2732959745	UnityEngine.Vector3 UnityEngine.Vector3::ClampMagnitude(UnityEngine.Vector3,System.Single)	UnityEngine.CoreModule
Vector3_Magnitude_m3447562852	System.Single UnityEngine.Vector3::Magnitude(UnityEngine.Vector3)	UnityEngine.CoreModule
Vector3_get_magnitude_m27958459_AdjustorThunk	System.Single UnityEngine.Vector3::get_magnitude()	UnityEngine.CoreModule
Vector3_SqrMagnitude_m3025115945	System.Single UnityEngine.Vector3::SqrMagnitude(UnityEngine.Vector3)	UnityEngine.CoreModule
Vector3_get_sqrMagnitude_m1474274574_AdjustorThunk	System.Single UnityEngine.Vector3::get_sqrMagnitude()	UnityEngine.CoreModule
Vector3_Min_m1803158933	UnityEngine.Vector3 UnityEngine.Vector3::Min(UnityEngine.Vector3,UnityEngine.Vector3)	UnityEngine.CoreModule
Vector3_Max_m3304052994	UnityEngine.Vector3 UnityEngine.Vector3::Max(UnityEngine.Vector3,UnityEngine.Vector3)	UnityEngine.CoreModule
Vector3_get_zero_m1409827619	UnityEngine.Vector3 UnityEngine.Vector3::get_zero()	UnityEngine.CoreModule
Vector3_get_one_m1629952498	UnityEngine.Vector3 UnityEngine.Vector3::get_one()	UnityEngine.CoreModule
Vector3_get_forward_m3100859705	UnityEngine.Vector3 UnityEngine.Vector3::get_forward()	UnityEngine.CoreModule
Vector3_get_back_m4077847766	UnityEngine.Vector3 UnityEngine.Vector3::get_back()	UnityEngine.CoreModule
Vector3_get_up_m3584168373	UnityEngine.Vector3 UnityEngine.Vector3::get_up()	UnityEngine.CoreModule
Vector3_get_down_m3781355428	UnityEngine.Vector3 UnityEngine.Vector3::get_down()	UnityEngine.CoreModule
Vector3_get_left_m2428419009	UnityEngine.Vector3 UnityEngine.Vector3::get_left()	UnityEngine.CoreModule
Vector3_get_right_m1913784872	UnityEngine.Vector3 UnityEngine.Vector3::get_right()	UnityEngine.CoreModule
Vector3_op_Addition_m779775034	UnityEngine.Vector3 UnityEngine.Vector3::op_Addition(UnityEngine.Vector3,UnityEngine.Vector3)	UnityEngine.CoreModule
Vector3_op_Subtraction_m3073674971	UnityEngine.Vector3 UnityEngine.Vector3::op_Subtraction(UnityEngine.Vector3,UnityEngine.Vector3)	UnityEngine.CoreModule
Vector3_op_Multiply_m3376773913	UnityEngine.Vector3 UnityEngine.Vector3::op_Multiply(UnityEngine.Vector3,System.Single)	UnityEngine.CoreModule
Vector3_op_Multiply_m2104357790	UnityEngine.Vector3 UnityEngine.Vector3::op_Multiply(System.Single,UnityEngine.Vector3)	UnityEngine.CoreModule
Vector3_op_Division_m510815599	UnityEngine.Vector3 UnityEngine.Vector3::op_Division(UnityEngine.Vector3,System.Single)	UnityEngine.CoreModule
Vector3_op_Equality_m4231250055	System.Boolean UnityEngine.Vector3::op_Equality(UnityEngine.Vector3,UnityEngine.Vector3)	UnityEngine.CoreModule
Vector3_op_Inequality_m315980366	System.Boolean UnityEngine.Vector3::op_Inequality(UnityEngine.Vector3,UnityEngine.Vector3)	UnityEngine.CoreModule
Vector3_ToString_m759076600_AdjustorThunk	System.String UnityEngine.Vector3::ToString()	UnityEngine.CoreModule
Vector3__cctor_m2599650684	System.Void UnityEngine.Vector3::.cctor()	UnityEngine.CoreModule
Vector4__ctor_m2498754347_AdjustorThunk	System.Void UnityEngine.Vector4::.ctor(System.Single,System.Single,System.Single,System.Single)	UnityEngine.CoreModule
Vector4_get_Item_m2380866393_AdjustorThunk	System.Single UnityEngine.Vector4::get_Item(System.Int32)	UnityEngine.CoreModule
Vector4_set_Item_m1183742235_AdjustorThunk	System.Void UnityEngine.Vector4::set_Item(System.Int32,System.Single)	UnityEngine.CoreModule
Vector4_GetHashCode_m536821243_AdjustorThunk	System.Int32 UnityEngine.Vector4::GetHashCode()	UnityEngine.CoreModule
Vector4_Equals_m1779210055_AdjustorThunk	System.Boolean UnityEngine.Vector4::Equals(System.Object)	UnityEngine.CoreModule
Vector4_Dot_m3492158352	System.Single UnityEngine.Vector4::Dot(UnityEngine.Vector4,UnityEngine.Vector4)	UnityEngine.CoreModule
Vector4_get_sqrMagnitude_m3767723558_AdjustorThunk	System.Single UnityEngine.Vector4::get_sqrMagnitude()	UnityEngine.CoreModule
Vector4_get_zero_m1422399515	UnityEngine.Vector4 UnityEngine.Vector4::get_zero()	UnityEngine.CoreModule
Vector4_get_one_m1616703050	UnityEngine.Vector4 UnityEngine.Vector4::get_one()	UnityEngine.CoreModule
Vector4_op_Subtraction_m1632208160	UnityEngine.Vector4 UnityEngine.Vector4::op_Subtraction(UnityEngine.Vector4,UnityEngine.Vector4)	UnityEngine.CoreModule
Vector4_op_Multiply_m213790997	UnityEngine.Vector4 UnityEngine.Vector4::op_Multiply(UnityEngine.Vector4,System.Single)	UnityEngine.CoreModule
Vector4_op_Division_m264790546	UnityEngine.Vector4 UnityEngine.Vector4::op_Division(UnityEngine.Vector4,System.Single)	UnityEngine.CoreModule
Vector4_op_Equality_m2403588337	System.Boolean UnityEngine.Vector4::op_Equality(UnityEngine.Vector4,UnityEngine.Vector4)	UnityEngine.CoreModule
Vector4_op_Inequality_m3625339929	System.Boolean UnityEngine.Vector4::op_Inequality(UnityEngine.Vector4,UnityEngine.Vector4)	UnityEngine.CoreModule
Vector4_op_Implicit_m2966035112	UnityEngine.Vector4 UnityEngine.Vector4::op_Implicit(UnityEngine.Vector3)	UnityEngine.CoreModule
Vector4_op_Implicit_m237151757	UnityEngine.Vector4 UnityEngine.Vector4::op_Implicit(UnityEngine.Vector2)	UnityEngine.CoreModule
Vector4_ToString_m1596036856_AdjustorThunk	System.String UnityEngine.Vector4::ToString()	UnityEngine.CoreModule
Vector4_SqrMagnitude_m1488236336	System.Single UnityEngine.Vector4::SqrMagnitude(UnityEngine.Vector4)	UnityEngine.CoreModule
Vector4__cctor_m2519631228	System.Void UnityEngine.Vector4::.cctor()	UnityEngine.CoreModule
WaitForEndOfFrame__ctor_m1381314187	System.Void UnityEngine.WaitForEndOfFrame::.ctor()	UnityEngine.CoreModule
WaitForSeconds__ctor_m2199082655	System.Void UnityEngine.WaitForSeconds::.ctor(System.Single)	UnityEngine.CoreModule
WaitForSecondsRealtime__ctor_m507157904	System.Void UnityEngine.WaitForSecondsRealtime::.ctor(System.Single)	UnityEngine.CoreModule
WaitForSecondsRealtime_get_keepWaiting_m846832224	System.Boolean UnityEngine.WaitForSecondsRealtime::get_keepWaiting()	UnityEngine.CoreModule
YieldInstruction__ctor_m1498450609	System.Void UnityEngine.YieldInstruction::.ctor()	UnityEngine.CoreModule
GenericStack__ctor_m933681517	System.Void UnityEngineInternal.GenericStack::.ctor()	UnityEngine.CoreModule
MathfInternal__cctor_m2622893686	System.Void UnityEngineInternal.MathfInternal::.cctor()	UnityEngine.CoreModule
NetFxCoreExtensions_CreateDelegate_m751211712	System.Delegate UnityEngineInternal.NetFxCoreExtensions::CreateDelegate(System.Reflection.MethodInfo,System.Type,System.Object)	UnityEngine.CoreModule
NetFxCoreExtensions_GetMethodInfo_m444570327	System.Reflection.MethodInfo UnityEngineInternal.NetFxCoreExtensions::GetMethodInfo(System.Delegate)	UnityEngine.CoreModule
ScriptingUtils_CreateDelegate_m650796149	System.Delegate UnityEngineInternal.ScriptingUtils::CreateDelegate(System.Type,System.Reflection.MethodInfo)	UnityEngine.CoreModule
TypeInferenceRuleAttribute__ctor_m3137488504	System.Void UnityEngineInternal.TypeInferenceRuleAttribute::.ctor(UnityEngineInternal.TypeInferenceRules)	UnityEngine.CoreModule
TypeInferenceRuleAttribute__ctor_m2736695831	System.Void UnityEngineInternal.TypeInferenceRuleAttribute::.ctor(System.String)	UnityEngine.CoreModule
TypeInferenceRuleAttribute_ToString_m4089326196	System.String UnityEngineInternal.TypeInferenceRuleAttribute::ToString()	UnityEngine.CoreModule
Font_get_material_m1471867149	UnityEngine.Material UnityEngine.Font::get_material()	UnityEngine.TextRenderingModule
Font_HasCharacter_m2396486601	System.Boolean UnityEngine.Font::HasCharacter(System.Char)	UnityEngine.TextRenderingModule
Font_add_textureRebuilt_m2164317336	System.Void UnityEngine.Font::add_textureRebuilt(System.Action`1<UnityEngine.Font>)	UnityEngine.TextRenderingModule
Font_remove_textureRebuilt_m1198718614	System.Void UnityEngine.Font::remove_textureRebuilt(System.Action`1<UnityEngine.Font>)	UnityEngine.TextRenderingModule
Font_InvokeTextureRebuilt_Internal_m3260810449	System.Void UnityEngine.Font::InvokeTextureRebuilt_Internal(UnityEngine.Font)	UnityEngine.TextRenderingModule
Font_get_dynamic_m1338157964	System.Boolean UnityEngine.Font::get_dynamic()	UnityEngine.TextRenderingModule
Font_get_fontSize_m2823245826	System.Int32 UnityEngine.Font::get_fontSize()	UnityEngine.TextRenderingModule
FontTextureRebuildCallback__ctor_m3251169343	System.Void UnityEngine.Font/FontTextureRebuildCallback::.ctor(System.Object,System.IntPtr)	UnityEngine.TextRenderingModule
FontTextureRebuildCallback_Invoke_m3604797831	System.Void UnityEngine.Font/FontTextureRebuildCallback::Invoke()	UnityEngine.TextRenderingModule
FontTextureRebuildCallback_BeginInvoke_m304512862	System.IAsyncResult UnityEngine.Font/FontTextureRebuildCallback::BeginInvoke(System.AsyncCallback,System.Object)	UnityEngine.TextRenderingModule
FontTextureRebuildCallback_EndInvoke_m3732346867	System.Void UnityEngine.Font/FontTextureRebuildCallback::EndInvoke(System.IAsyncResult)	UnityEngine.TextRenderingModule
TextGenerationSettings_CompareColors_m3051734236_AdjustorThunk	System.Boolean UnityEngine.TextGenerationSettings::CompareColors(UnityEngine.Color,UnityEngine.Color)	UnityEngine.TextRenderingModule
TextGenerationSettings_CompareVector2_m1914066862_AdjustorThunk	System.Boolean UnityEngine.TextGenerationSettings::CompareVector2(UnityEngine.Vector2,UnityEngine.Vector2)	UnityEngine.TextRenderingModule
TextGenerationSettings_Equals_m3618607189_AdjustorThunk	System.Boolean UnityEngine.TextGenerationSettings::Equals(UnityEngine.TextGenerationSettings)	UnityEngine.TextRenderingModule
TextGenerator__ctor_m2083174502	System.Void UnityEngine.TextGenerator::.ctor()	UnityEngine.TextRenderingModule
TextGenerator__ctor_m1349784994	System.Void UnityEngine.TextGenerator::.ctor(System.Int32)	UnityEngine.TextRenderingModule
TextGenerator_Init_m1168488231	System.Void UnityEngine.TextGenerator::Init()	UnityEngine.TextRenderingModule
TextGenerator_Dispose_cpp_m1826354328	System.Void UnityEngine.TextGenerator::Dispose_cpp()	UnityEngine.TextRenderingModule
TextGenerator_Populate_Internal_m235458295	System.Boolean UnityEngine.TextGenerator::Populate_Internal(System.String,UnityEngine.Font,UnityEngine.Color,System.Int32,System.Single,System.Single,UnityEngine.FontStyle,System.Boolean,System.Boolean,System.Int32,System.Int32,UnityEngine.VerticalWrapMode,UnityEngine.HorizontalWrapMode,System.Boolean,UnityEngine.TextAnchor,UnityEngine.Vector2,UnityEngine.Vector2,System.Boolean,System.Boolean,UnityEngine.TextGenerationError&)	UnityEngine.TextRenderingModule
TextGenerator_Populate_Internal_cpp_m3129180843	System.Boolean UnityEngine.TextGenerator::Populate_Internal_cpp(System.String,UnityEngine.Font,UnityEngine.Color,System.Int32,System.Single,System.Single,UnityEngine.FontStyle,System.Boolean,System.Boolean,System.Int32,System.Int32,System.Int32,System.Int32,System.Boolean,UnityEngine.TextAnchor,System.Single,System.Single,System.Single,System.Single,System.Boolean,System.Boolean,System.UInt32&)	UnityEngine.TextRenderingModule
TextGenerator_INTERNAL_CALL_Populate_Internal_cpp_m4171649399	System.Boolean UnityEngine.TextGenerator::INTERNAL_CALL_Populate_Internal_cpp(UnityEngine.TextGenerator,System.String,UnityEngine.Font,UnityEngine.Color&,System.Int32,System.Single,System.Single,UnityEngine.FontStyle,System.Boolean,System.Boolean,System.Int32,System.Int32,System.Int32,System.Int32,System.Boolean,UnityEngine.TextAnchor,System.Single,System.Single,System.Single,System.Single,System.Boolean,System.Boolean,System.UInt32&)	UnityEngine.TextRenderingModule
TextGenerator_get_rectExtents_m1954683619	UnityEngine.Rect UnityEngine.TextGenerator::get_rectExtents()	UnityEngine.TextRenderingModule
TextGenerator_INTERNAL_get_rectExtents_m183810018	System.Void UnityEngine.TextGenerator::INTERNAL_get_rectExtents(UnityEngine.Rect&)	UnityEngine.TextRenderingModule
TextGenerator_GetVerticesInternal_m3222977969	System.Void UnityEngine.TextGenerator::GetVerticesInternal(System.Object)	UnityEngine.TextRenderingModule
TextGenerator_get_characterCount_m864136654	System.Int32 UnityEngine.TextGenerator::get_characterCount()	UnityEngine.TextRenderingModule
TextGenerator_get_characterCountVisible_m3790045314	System.Int32 UnityEngine.TextGenerator::get_characterCountVisible()	UnityEngine.TextRenderingModule
TextGenerator_GetCharactersInternal_m518981545	System.Void UnityEngine.TextGenerator::GetCharactersInternal(System.Object)	UnityEngine.TextRenderingModule
TextGenerator_get_lineCount_m916872812	System.Int32 UnityEngine.TextGenerator::get_lineCount()	UnityEngine.TextRenderingModule
TextGenerator_GetLinesInternal_m3073492067	System.Void UnityEngine.TextGenerator::GetLinesInternal(System.Object)	UnityEngine.TextRenderingModule
TextGenerator_Finalize_m1935290842	System.Void UnityEngine.TextGenerator::Finalize()	UnityEngine.TextRenderingModule
TextGenerator_System_IDisposable_Dispose_m231296259	System.Void UnityEngine.TextGenerator::System.IDisposable.Dispose()	UnityEngine.TextRenderingModule
TextGenerator_ValidatedSettings_m2281808551	UnityEngine.TextGenerationSettings UnityEngine.TextGenerator::ValidatedSettings(UnityEngine.TextGenerationSettings)	UnityEngine.TextRenderingModule
TextGenerator_Invalidate_m1072346986	System.Void UnityEngine.TextGenerator::Invalidate()	UnityEngine.TextRenderingModule
TextGenerator_GetCharacters_m3307287644	System.Void UnityEngine.TextGenerator::GetCharacters(System.Collections.Generic.List`1<UnityEngine.UICharInfo>)	UnityEngine.TextRenderingModule
TextGenerator_GetLines_m1739216537	System.Void UnityEngine.TextGenerator::GetLines(System.Collections.Generic.List`1<UnityEngine.UILineInfo>)	UnityEngine.TextRenderingModule
TextGenerator_GetVertices_m1494933754	System.Void UnityEngine.TextGenerator::GetVertices(System.Collections.Generic.List`1<UnityEngine.UIVertex>)	UnityEngine.TextRenderingModule
TextGenerator_GetPreferredWidth_m3290188249	System.Single UnityEngine.TextGenerator::GetPreferredWidth(System.String,UnityEngine.TextGenerationSettings)	UnityEngine.TextRenderingModule
TextGenerator_GetPreferredHeight_m3514897836	System.Single UnityEngine.TextGenerator::GetPreferredHeight(System.String,UnityEngine.TextGenerationSettings)	UnityEngine.TextRenderingModule
TextGenerator_PopulateWithErrors_m1222498386	System.Boolean UnityEngine.TextGenerator::PopulateWithErrors(System.String,UnityEngine.TextGenerationSettings,UnityEngine.GameObject)	UnityEngine.TextRenderingModule
TextGenerator_Populate_m194003733	System.Boolean UnityEngine.TextGenerator::Populate(System.String,UnityEngine.TextGenerationSettings)	UnityEngine.TextRenderingModule
TextGenerator_PopulateWithError_m2946608503	UnityEngine.TextGenerationError UnityEngine.TextGenerator::PopulateWithError(System.String,UnityEngine.TextGenerationSettings)	UnityEngine.TextRenderingModule
TextGenerator_PopulateAlways_m1922695746	UnityEngine.TextGenerationError UnityEngine.TextGenerator::PopulateAlways(System.String,UnityEngine.TextGenerationSettings)	UnityEngine.TextRenderingModule
TextGenerator_get_verts_m2839413408	System.Collections.Generic.IList`1<UnityEngine.UIVertex> UnityEngine.TextGenerator::get_verts()	UnityEngine.TextRenderingModule
TextGenerator_get_characters_m3585880177	System.Collections.Generic.IList`1<UnityEngine.UICharInfo> UnityEngine.TextGenerator::get_characters()	UnityEngine.TextRenderingModule
TextGenerator_get_lines_m2696243854	System.Collections.Generic.IList`1<UnityEngine.UILineInfo> UnityEngine.TextGenerator::get_lines()	UnityEngine.TextRenderingModule
UIVertex__cctor_m1216617541	System.Void UnityEngine.UIVertex::.cctor()	UnityEngine.TextRenderingModule
AnimationEvent__ctor_m234009954	System.Void UnityEngine.AnimationEvent::.ctor()	UnityEngine.AnimationModule
AnimationClipPlayable_GetHandle_m3441351653_AdjustorThunk	UnityEngine.Playables.PlayableHandle UnityEngine.Animations.AnimationClipPlayable::GetHandle()	UnityEngine.AnimationModule
AnimationClipPlayable_Equals_m1031707451_AdjustorThunk	System.Boolean UnityEngine.Animations.AnimationClipPlayable::Equals(UnityEngine.Animations.AnimationClipPlayable)	UnityEngine.AnimationModule
AnimationLayerMixerPlayable__ctor_m860721801_AdjustorThunk	System.Void UnityEngine.Animations.AnimationLayerMixerPlayable::.ctor(UnityEngine.Playables.PlayableHandle)	UnityEngine.AnimationModule
AnimationLayerMixerPlayable_GetHandle_m3854437798_AdjustorThunk	UnityEngine.Playables.PlayableHandle UnityEngine.Animations.AnimationLayerMixerPlayable::GetHandle()	UnityEngine.AnimationModule
AnimationLayerMixerPlayable_Equals_m4271416323_AdjustorThunk	System.Boolean UnityEngine.Animations.AnimationLayerMixerPlayable::Equals(UnityEngine.Animations.AnimationLayerMixerPlayable)	UnityEngine.AnimationModule
AnimationLayerMixerPlayable__cctor_m4086299972	System.Void UnityEngine.Animations.AnimationLayerMixerPlayable::.cctor()	UnityEngine.AnimationModule
AnimationMixerPlayable_GetHandle_m2198358075_AdjustorThunk	UnityEngine.Playables.PlayableHandle UnityEngine.Animations.AnimationMixerPlayable::GetHandle()	UnityEngine.AnimationModule
AnimationMixerPlayable_Equals_m3971478909_AdjustorThunk	System.Boolean UnityEngine.Animations.AnimationMixerPlayable::Equals(UnityEngine.Animations.AnimationMixerPlayable)	UnityEngine.AnimationModule
AnimationMotionXToDeltaPlayable_GetHandle_m1319190040_AdjustorThunk	UnityEngine.Playables.PlayableHandle UnityEngine.Animations.AnimationMotionXToDeltaPlayable::GetHandle()	UnityEngine.AnimationModule
AnimationMotionXToDeltaPlayable_Equals_m3896842955_AdjustorThunk	System.Boolean UnityEngine.Animations.AnimationMotionXToDeltaPlayable::Equals(UnityEngine.Animations.AnimationMotionXToDeltaPlayable)	UnityEngine.AnimationModule
AnimationOffsetPlayable__ctor_m577157274_AdjustorThunk	System.Void UnityEngine.Animations.AnimationOffsetPlayable::.ctor(UnityEngine.Playables.PlayableHandle)	UnityEngine.AnimationModule
AnimationOffsetPlayable_GetHandle_m449079993_AdjustorThunk	UnityEngine.Playables.PlayableHandle UnityEngine.Animations.AnimationOffsetPlayable::GetHandle()	UnityEngine.AnimationModule
AnimationOffsetPlayable_Equals_m2902253045_AdjustorThunk	System.Boolean UnityEngine.Animations.AnimationOffsetPlayable::Equals(UnityEngine.Animations.AnimationOffsetPlayable)	UnityEngine.AnimationModule
AnimationOffsetPlayable__cctor_m1029460816	System.Void UnityEngine.Animations.AnimationOffsetPlayable::.cctor()	UnityEngine.AnimationModule
AnimatorControllerPlayable__ctor_m3584989806_AdjustorThunk	System.Void UnityEngine.Animations.AnimatorControllerPlayable::.ctor(UnityEngine.Playables.PlayableHandle)	UnityEngine.AnimationModule
AnimatorControllerPlayable_GetHandle_m2425630109_AdjustorThunk	UnityEngine.Playables.PlayableHandle UnityEngine.Animations.AnimatorControllerPlayable::GetHandle()	UnityEngine.AnimationModule
AnimatorControllerPlayable_SetHandle_m2260644454_AdjustorThunk	System.Void UnityEngine.Animations.AnimatorControllerPlayable::SetHandle(UnityEngine.Playables.PlayableHandle)	UnityEngine.AnimationModule
AnimatorControllerPlayable_Equals_m3421642688_AdjustorThunk	System.Boolean UnityEngine.Animations.AnimatorControllerPlayable::Equals(UnityEngine.Animations.AnimatorControllerPlayable)	UnityEngine.AnimationModule
AnimatorControllerPlayable__cctor_m3439442711	System.Void UnityEngine.Animations.AnimatorControllerPlayable::.cctor()	UnityEngine.AnimationModule
Animator_SetTrigger_m2134052629	System.Void UnityEngine.Animator::SetTrigger(System.String)	UnityEngine.AnimationModule
Animator_ResetTrigger_m2321267720	System.Void UnityEngine.Animator::ResetTrigger(System.String)	UnityEngine.AnimationModule
Animator_get_hasBoundPlayables_m2940726619	System.Boolean UnityEngine.Animator::get_hasBoundPlayables()	UnityEngine.AnimationModule
Animator_SetTriggerString_m2612407758	System.Void UnityEngine.Animator::SetTriggerString(System.String)	UnityEngine.AnimationModule
Animator_ResetTriggerString_m394341254	System.Void UnityEngine.Animator::ResetTriggerString(System.String)	UnityEngine.AnimationModule
AudioClipPlayable_GetHandle_m1762771314_AdjustorThunk	UnityEngine.Playables.PlayableHandle UnityEngine.Audio.AudioClipPlayable::GetHandle()	UnityEngine.AudioModule
AudioClipPlayable_Equals_m3705880618_AdjustorThunk	System.Boolean UnityEngine.Audio.AudioClipPlayable::Equals(UnityEngine.Audio.AudioClipPlayable)	UnityEngine.AudioModule
AudioMixerPlayable_GetHandle_m57919556_AdjustorThunk	UnityEngine.Playables.PlayableHandle UnityEngine.Audio.AudioMixerPlayable::GetHandle()	UnityEngine.AudioModule
