Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
AudioMixerPlayable_Equals_m1649866213_AdjustorThunk	System.Boolean UnityEngine.Audio.AudioMixerPlayable::Equals(UnityEngine.Audio.AudioMixerPlayable)	UnityEngine.AudioModule
AudioClip__ctor_m1211547677	System.Void UnityEngine.AudioClip::.ctor()	UnityEngine.AudioModule
AudioClip_get_ambisonic_m3815052287	System.Boolean UnityEngine.AudioClip::get_ambisonic()	UnityEngine.AudioModule
AudioClip_InvokePCMReaderCallback_Internal_m224395634	System.Void UnityEngine.AudioClip::InvokePCMReaderCallback_Internal(System.Single[])	UnityEngine.AudioModule
AudioClip_InvokePCMSetPositionCallback_Internal_m3097960898	System.Void UnityEngine.AudioClip::InvokePCMSetPositionCallback_Internal(System.Int32)	UnityEngine.AudioModule
PCMReaderCallback__ctor_m4269754975	System.Void UnityEngine.AudioClip/PCMReaderCallback::.ctor(System.Object,System.IntPtr)	UnityEngine.AudioModule
PCMReaderCallback_Invoke_m2948796957	System.Void UnityEngine.AudioClip/PCMReaderCallback::Invoke(System.Single[])	UnityEngine.AudioModule
PCMReaderCallback_BeginInvoke_m3391809637	System.IAsyncResult UnityEngine.AudioClip/PCMReaderCallback::BeginInvoke(System.Single[],System.AsyncCallback,System.Object)	UnityEngine.AudioModule
PCMReaderCallback_EndInvoke_m3916876196	System.Void UnityEngine.AudioClip/PCMReaderCallback::EndInvoke(System.IAsyncResult)	UnityEngine.AudioModule
PCMSetPositionCallback__ctor_m2909837933	System.Void UnityEngine.AudioClip/PCMSetPositionCallback::.ctor(System.Object,System.IntPtr)	UnityEngine.AudioModule
PCMSetPositionCallback_Invoke_m2167694991	System.Void UnityEngine.AudioClip/PCMSetPositionCallback::Invoke(System.Int32)	UnityEngine.AudioModule
PCMSetPositionCallback_BeginInvoke_m2701134198	System.IAsyncResult UnityEngine.AudioClip/PCMSetPositionCallback::BeginInvoke(System.Int32,System.AsyncCallback,System.Object)	UnityEngine.AudioModule
PCMSetPositionCallback_EndInvoke_m1405765992	System.Void UnityEngine.AudioClip/PCMSetPositionCallback::EndInvoke(System.IAsyncResult)	UnityEngine.AudioModule
AudioExtensionDefinition_GetExtensionType_m1450823952	System.Type UnityEngine.AudioExtensionDefinition::GetExtensionType()	UnityEngine.AudioModule
AudioExtensionManager_GetAudioListener_m817760607	UnityEngine.Object UnityEngine.AudioExtensionManager::GetAudioListener()	UnityEngine.AudioModule
AudioExtensionManager_AddSpatializerExtension_m820561940	UnityEngine.AudioSourceExtension UnityEngine.AudioExtensionManager::AddSpatializerExtension(UnityEngine.AudioSource)	UnityEngine.AudioModule
AudioExtensionManager_AddAmbisonicDecoderExtension_m3197702864	UnityEngine.AudioSourceExtension UnityEngine.AudioExtensionManager::AddAmbisonicDecoderExtension(UnityEngine.AudioSource)	UnityEngine.AudioModule
AudioExtensionManager_WriteExtensionProperties_m1988587615	System.Void UnityEngine.AudioExtensionManager::WriteExtensionProperties(UnityEngine.AudioSourceExtension,System.String)	UnityEngine.AudioModule
AudioExtensionManager_AddSpatializerExtension_m3915849352	UnityEngine.AudioListenerExtension UnityEngine.AudioExtensionManager::AddSpatializerExtension(UnityEngine.AudioListener)	UnityEngine.AudioModule
AudioExtensionManager_WriteExtensionProperties_m3028464154	System.Void UnityEngine.AudioExtensionManager::WriteExtensionProperties(UnityEngine.AudioListenerExtension,System.String)	UnityEngine.AudioModule
AudioExtensionManager_GetListenerSpatializerExtensionType_m3035569206	System.Type UnityEngine.AudioExtensionManager::GetListenerSpatializerExtensionType()	UnityEngine.AudioModule
AudioExtensionManager_GetListenerSpatializerExtensionEditorType_m630287782	System.Type UnityEngine.AudioExtensionManager::GetListenerSpatializerExtensionEditorType()	UnityEngine.AudioModule
AudioExtensionManager_GetSourceSpatializerExtensionType_m3221230995	System.Type UnityEngine.AudioExtensionManager::GetSourceSpatializerExtensionType()	UnityEngine.AudioModule
AudioExtensionManager_AddExtensionToManager_m3475649283	System.Void UnityEngine.AudioExtensionManager::AddExtensionToManager(UnityEngine.AudioSourceExtension)	UnityEngine.AudioModule
AudioExtensionManager_RemoveExtensionFromManager_m442924172	System.Void UnityEngine.AudioExtensionManager::RemoveExtensionFromManager(UnityEngine.AudioSourceExtension)	UnityEngine.AudioModule
AudioExtensionManager_Update_m3269307447	System.Void UnityEngine.AudioExtensionManager::Update()	UnityEngine.AudioModule
AudioExtensionManager_GetReadyToPlay_m1557263244	System.Void UnityEngine.AudioExtensionManager::GetReadyToPlay(UnityEngine.AudioSourceExtension)	UnityEngine.AudioModule
AudioExtensionManager_RegisterBuiltinDefinitions_m2742744104	System.Void UnityEngine.AudioExtensionManager::RegisterBuiltinDefinitions()	UnityEngine.AudioModule
AudioExtensionManager__cctor_m1361600190	System.Void UnityEngine.AudioExtensionManager::.cctor()	UnityEngine.AudioModule
AudioListener_GetNumExtensionProperties_m3139224773	System.Int32 UnityEngine.AudioListener::GetNumExtensionProperties()	UnityEngine.AudioModule
AudioListener_ReadExtensionName_m929423100	UnityEngine.PropertyName UnityEngine.AudioListener::ReadExtensionName(System.Int32)	UnityEngine.AudioModule
AudioListener_INTERNAL_CALL_ReadExtensionName_m4145804327	System.Void UnityEngine.AudioListener::INTERNAL_CALL_ReadExtensionName(UnityEngine.AudioListener,System.Int32,UnityEngine.PropertyName&)	UnityEngine.AudioModule
AudioListener_ReadExtensionPropertyName_m3416271339	UnityEngine.PropertyName UnityEngine.AudioListener::ReadExtensionPropertyName(System.Int32)	UnityEngine.AudioModule
AudioListener_INTERNAL_CALL_ReadExtensionPropertyName_m330480156	System.Void UnityEngine.AudioListener::INTERNAL_CALL_ReadExtensionPropertyName(UnityEngine.AudioListener,System.Int32,UnityEngine.PropertyName&)	UnityEngine.AudioModule
AudioListener_ReadExtensionPropertyValue_m2443832840	System.Single UnityEngine.AudioListener::ReadExtensionPropertyValue(System.Int32)	UnityEngine.AudioModule
AudioListener_ClearExtensionProperties_m3849891634	System.Void UnityEngine.AudioListener::ClearExtensionProperties(UnityEngine.PropertyName)	UnityEngine.AudioModule
AudioListener_INTERNAL_CALL_ClearExtensionProperties_m2036387607	System.Void UnityEngine.AudioListener::INTERNAL_CALL_ClearExtensionProperties(UnityEngine.AudioListener,UnityEngine.PropertyName&)	UnityEngine.AudioModule
AudioListener_AddExtension_m994751216	UnityEngine.AudioListenerExtension UnityEngine.AudioListener::AddExtension(System.Type)	UnityEngine.AudioModule
AudioListenerExtension_get_audioListener_m3597041395	UnityEngine.AudioListener UnityEngine.AudioListenerExtension::get_audioListener()	UnityEngine.AudioModule
AudioListenerExtension_set_audioListener_m3412289012	System.Void UnityEngine.AudioListenerExtension::set_audioListener(UnityEngine.AudioListener)	UnityEngine.AudioModule
AudioListenerExtension_WriteExtensionProperty_m4064727398	System.Void UnityEngine.AudioListenerExtension::WriteExtensionProperty(UnityEngine.PropertyName,System.Single)	UnityEngine.AudioModule
AudioListenerExtension_ExtensionUpdate_m1303405084	System.Void UnityEngine.AudioListenerExtension::ExtensionUpdate()	UnityEngine.AudioModule
AudioSettings_GetSpatializerPluginName_m1324100978	System.String UnityEngine.AudioSettings::GetSpatializerPluginName()	UnityEngine.AudioModule
AudioSettings_InvokeOnAudioConfigurationChanged_m3131294153	System.Void UnityEngine.AudioSettings::InvokeOnAudioConfigurationChanged(System.Boolean)	UnityEngine.AudioModule
AudioSettings_InvokeOnAudioManagerUpdate_m4044425648	System.Void UnityEngine.AudioSettings::InvokeOnAudioManagerUpdate()	UnityEngine.AudioModule
AudioSettings_InvokeOnAudioSourcePlay_m3298744573	System.Void UnityEngine.AudioSettings::InvokeOnAudioSourcePlay(UnityEngine.AudioSource)	UnityEngine.AudioModule
AudioSettings_GetAmbisonicDecoderPluginName_m19603540	System.String UnityEngine.AudioSettings::GetAmbisonicDecoderPluginName()	UnityEngine.AudioModule
AudioConfigurationChangeHandler__ctor_m1059338375	System.Void UnityEngine.AudioSettings/AudioConfigurationChangeHandler::.ctor(System.Object,System.IntPtr)	UnityEngine.AudioModule
AudioConfigurationChangeHandler_Invoke_m1233557945	System.Void UnityEngine.AudioSettings/AudioConfigurationChangeHandler::Invoke(System.Boolean)	UnityEngine.AudioModule
AudioConfigurationChangeHandler_BeginInvoke_m4104069447	System.IAsyncResult UnityEngine.AudioSettings/AudioConfigurationChangeHandler::BeginInvoke(System.Boolean,System.AsyncCallback,System.Object)	UnityEngine.AudioModule
AudioConfigurationChangeHandler_EndInvoke_m4175380841	System.Void UnityEngine.AudioSettings/AudioConfigurationChangeHandler::EndInvoke(System.IAsyncResult)	UnityEngine.AudioModule
AudioSource_get_pitch_m2141937929	System.Single UnityEngine.AudioSource::get_pitch()	UnityEngine.AudioModule
AudioSource_set_pitch_m2413801168	System.Void UnityEngine.AudioSource::set_pitch(System.Single)	UnityEngine.AudioModule
AudioSource_get_clip_m1234340632	UnityEngine.AudioClip UnityEngine.AudioSource::get_clip()	UnityEngine.AudioModule
AudioSource_set_clip_m31653938	System.Void UnityEngine.AudioSource::set_clip(UnityEngine.AudioClip)	UnityEngine.AudioModule
AudioSource_Play_m3389845180	System.Void UnityEngine.AudioSource::Play(System.UInt64)	UnityEngine.AudioModule
AudioSource_Play_m48294159	System.Void UnityEngine.AudioSource::Play()	UnityEngine.AudioModule
AudioSource_get_isPlaying_m1896551654	System.Boolean UnityEngine.AudioSource::get_isPlaying()	UnityEngine.AudioModule
AudioSource_get_spatializeInternal_m2117549793	System.Boolean UnityEngine.AudioSource::get_spatializeInternal()	UnityEngine.AudioModule
AudioSource_get_spatialize_m3609701298	System.Boolean UnityEngine.AudioSource::get_spatialize()	UnityEngine.AudioModule
AudioSource_GetNumExtensionProperties_m1231815209	System.Int32 UnityEngine.AudioSource::GetNumExtensionProperties()	UnityEngine.AudioModule
AudioSource_ReadExtensionName_m725112169	UnityEngine.PropertyName UnityEngine.AudioSource::ReadExtensionName(System.Int32)	UnityEngine.AudioModule
AudioSource_INTERNAL_CALL_ReadExtensionName_m36001502	System.Void UnityEngine.AudioSource::INTERNAL_CALL_ReadExtensionName(UnityEngine.AudioSource,System.Int32,UnityEngine.PropertyName&)	UnityEngine.AudioModule
AudioSource_ReadExtensionPropertyName_m2761820692	UnityEngine.PropertyName UnityEngine.AudioSource::ReadExtensionPropertyName(System.Int32)	UnityEngine.AudioModule
AudioSource_INTERNAL_CALL_ReadExtensionPropertyName_m3643462071	System.Void UnityEngine.AudioSource::INTERNAL_CALL_ReadExtensionPropertyName(UnityEngine.AudioSource,System.Int32,UnityEngine.PropertyName&)	UnityEngine.AudioModule
AudioSource_ReadExtensionPropertyValue_m72717540	System.Single UnityEngine.AudioSource::ReadExtensionPropertyValue(System.Int32)	UnityEngine.AudioModule
AudioSource_ClearExtensionProperties_m2116074582	System.Void UnityEngine.AudioSource::ClearExtensionProperties(UnityEngine.PropertyName)	UnityEngine.AudioModule
AudioSource_INTERNAL_CALL_ClearExtensionProperties_m2159298662	System.Void UnityEngine.AudioSource::INTERNAL_CALL_ClearExtensionProperties(UnityEngine.AudioSource,UnityEngine.PropertyName&)	UnityEngine.AudioModule
AudioSource_AddSpatializerExtension_m2560794359	UnityEngine.AudioSourceExtension UnityEngine.AudioSource::AddSpatializerExtension(System.Type)	UnityEngine.AudioModule
AudioSource_AddAmbisonicExtension_m304476911	UnityEngine.AudioSourceExtension UnityEngine.AudioSource::AddAmbisonicExtension(System.Type)	UnityEngine.AudioModule
AudioSourceExtension_get_audioSource_m1465006871	UnityEngine.AudioSource UnityEngine.AudioSourceExtension::get_audioSource()	UnityEngine.AudioModule
AudioSourceExtension_set_audioSource_m3729768988	System.Void UnityEngine.AudioSourceExtension::set_audioSource(UnityEngine.AudioSource)	UnityEngine.AudioModule
AudioSourceExtension_WriteExtensionProperty_m2866033202	System.Void UnityEngine.AudioSourceExtension::WriteExtensionProperty(UnityEngine.PropertyName,System.Single)	UnityEngine.AudioModule
AudioSourceExtension_Play_m420799475	System.Void UnityEngine.AudioSourceExtension::Play()	UnityEngine.AudioModule
AudioSourceExtension_Stop_m387892536	System.Void UnityEngine.AudioSourceExtension::Stop()	UnityEngine.AudioModule
AudioSourceExtension_ExtensionUpdate_m2790353999	System.Void UnityEngine.AudioSourceExtension::ExtensionUpdate()	UnityEngine.AudioModule
Event__ctor_m3316259149	System.Void UnityEngine.Event::.ctor()	UnityEngine.IMGUIModule
Event__ctor_m526447123	System.Void UnityEngine.Event::.ctor(System.Int32)	UnityEngine.IMGUIModule
Event_Init_m2830944622	System.Void UnityEngine.Event::Init(System.Int32)	UnityEngine.IMGUIModule
Event_Cleanup_m2477919477	System.Void UnityEngine.Event::Cleanup()	UnityEngine.IMGUIModule
Event_get_rawType_m2996166859	UnityEngine.EventType UnityEngine.Event::get_rawType()	UnityEngine.IMGUIModule
Event_get_type_m1370041809	UnityEngine.EventType UnityEngine.Event::get_type()	UnityEngine.IMGUIModule
Event_Internal_GetMousePosition_m1101229675	System.Void UnityEngine.Event::Internal_GetMousePosition(UnityEngine.Vector2&)	UnityEngine.IMGUIModule
Event_get_modifiers_m995073384	UnityEngine.EventModifiers UnityEngine.Event::get_modifiers()	UnityEngine.IMGUIModule
Event_get_character_m1666742088	System.Char UnityEngine.Event::get_character()	UnityEngine.IMGUIModule
Event_get_commandName_m4275147343	System.String UnityEngine.Event::get_commandName()	UnityEngine.IMGUIModule
Event_get_keyCode_m1098493350	UnityEngine.KeyCode UnityEngine.Event::get_keyCode()	UnityEngine.IMGUIModule
Event_Internal_SetNativeEvent_m1397431767	System.Void UnityEngine.Event::Internal_SetNativeEvent(System.IntPtr)	UnityEngine.IMGUIModule
Event_set_displayIndex_m1342258734	System.Void UnityEngine.Event::set_displayIndex(System.Int32)	UnityEngine.IMGUIModule
Event_PopEvent_m2275423287	System.Boolean UnityEngine.Event::PopEvent(UnityEngine.Event)	UnityEngine.IMGUIModule
Event_Finalize_m2235592665	System.Void UnityEngine.Event::Finalize()	UnityEngine.IMGUIModule
Event_get_mousePosition_m733809635	UnityEngine.Vector2 UnityEngine.Event::get_mousePosition()	UnityEngine.IMGUIModule
Event_get_current_m2393892120	UnityEngine.Event UnityEngine.Event::get_current()	UnityEngine.IMGUIModule
Event_Internal_MakeMasterEventCurrent_m112421958	System.Void UnityEngine.Event::Internal_MakeMasterEventCurrent(System.Int32)	UnityEngine.IMGUIModule
Event_get_isKey_m1703963445	System.Boolean UnityEngine.Event::get_isKey()	UnityEngine.IMGUIModule
Event_get_isMouse_m1058251071	System.Boolean UnityEngine.Event::get_isMouse()	UnityEngine.IMGUIModule
Event_GetHashCode_m3559153592	System.Int32 UnityEngine.Event::GetHashCode()	UnityEngine.IMGUIModule
Event_Equals_m321840542	System.Boolean UnityEngine.Event::Equals(System.Object)	UnityEngine.IMGUIModule
Event_ToString_m1688862299	System.String UnityEngine.Event::ToString()	UnityEngine.IMGUIModule
GUI__cctor_m3051457990	System.Void UnityEngine.GUI::.cctor()	UnityEngine.IMGUIModule
GUI_get_color_m4285352717	UnityEngine.Color UnityEngine.GUI::get_color()	UnityEngine.IMGUIModule
GUI_INTERNAL_get_color_m2229551565	System.Void UnityEngine.GUI::INTERNAL_get_color(UnityEngine.Color&)	UnityEngine.IMGUIModule
GUI_set_changed_m535954674	System.Void UnityEngine.GUI::set_changed(System.Boolean)	UnityEngine.IMGUIModule
GUI_get_blendMaterial_m1996809730	UnityEngine.Material UnityEngine.GUI::get_blendMaterial()	UnityEngine.IMGUIModule
GUI_get_blitMaterial_m2757700097	UnityEngine.Material UnityEngine.GUI::get_blitMaterial()	UnityEngine.IMGUIModule
GUI_get_roundedRectMaterial_m2832805582	UnityEngine.Material UnityEngine.GUI::get_roundedRectMaterial()	UnityEngine.IMGUIModule
GUI_set_nextScrollStepTime_m1026410471	System.Void UnityEngine.GUI::set_nextScrollStepTime(System.DateTime)	UnityEngine.IMGUIModule
GUI_set_skin_m3073574632	System.Void UnityEngine.GUI::set_skin(UnityEngine.GUISkin)	UnityEngine.IMGUIModule
GUI_get_skin_m1874615010	UnityEngine.GUISkin UnityEngine.GUI::get_skin()	UnityEngine.IMGUIModule
GUI_DoSetSkin_m604425702	System.Void UnityEngine.GUI::DoSetSkin(UnityEngine.GUISkin)	UnityEngine.IMGUIModule
GUI_DrawTexture_m3124770796	System.Void UnityEngine.GUI::DrawTexture(UnityEngine.Rect,UnityEngine.Texture)	UnityEngine.IMGUIModule
GUI_DrawTexture_m2312292152	System.Void UnityEngine.GUI::DrawTexture(UnityEngine.Rect,UnityEngine.Texture,UnityEngine.ScaleMode)	UnityEngine.IMGUIModule
GUI_DrawTexture_m4147873729	System.Void UnityEngine.GUI::DrawTexture(UnityEngine.Rect,UnityEngine.Texture,UnityEngine.ScaleMode,System.Boolean)	UnityEngine.IMGUIModule
GUI_DrawTexture_m3452015432	System.Void UnityEngine.GUI::DrawTexture(UnityEngine.Rect,UnityEngine.Texture,UnityEngine.ScaleMode,System.Boolean,System.Single)	UnityEngine.IMGUIModule
GUI_DrawTexture_m2714147229	System.Void UnityEngine.GUI::DrawTexture(UnityEngine.Rect,UnityEngine.Texture,UnityEngine.ScaleMode,System.Boolean,System.Single,UnityEngine.Color,System.Single,System.Single)	UnityEngine.IMGUIModule
GUI_DrawTexture_m2349527731	System.Void UnityEngine.GUI::DrawTexture(UnityEngine.Rect,UnityEngine.Texture,UnityEngine.ScaleMode,System.Boolean,System.Single,UnityEngine.Color,UnityEngine.Vector4,System.Single)	UnityEngine.IMGUIModule
GUI_DrawTexture_m2843052271	System.Void UnityEngine.GUI::DrawTexture(UnityEngine.Rect,UnityEngine.Texture,UnityEngine.ScaleMode,System.Boolean,System.Single,UnityEngine.Color,UnityEngine.Vector4,UnityEngine.Vector4)	UnityEngine.IMGUIModule
GUI_CalculateScaledTextureRects_m518609609	System.Boolean UnityEngine.GUI::CalculateScaledTextureRects(UnityEngine.Rect,UnityEngine.ScaleMode,System.Single,UnityEngine.Rect&,UnityEngine.Rect&)	UnityEngine.IMGUIModule
GUI_CallWindowDelegate_m3309453386	System.Void UnityEngine.GUI::CallWindowDelegate(UnityEngine.GUI/WindowFunction,System.Int32,System.Int32,UnityEngine.GUISkin,System.Int32,System.Single,System.Single,UnityEngine.GUIStyle)	UnityEngine.IMGUIModule
WindowFunction__ctor_m2544237635	System.Void UnityEngine.GUI/WindowFunction::.ctor(System.Object,System.IntPtr)	UnityEngine.IMGUIModule
WindowFunction_Invoke_m3205356586	System.Void UnityEngine.GUI/WindowFunction::Invoke(System.Int32)	UnityEngine.IMGUIModule
WindowFunction_BeginInvoke_m3381614433	System.IAsyncResult UnityEngine.GUI/WindowFunction::BeginInvoke(System.Int32,System.AsyncCallback,System.Object)	UnityEngine.IMGUIModule
WindowFunction_EndInvoke_m2850430521	System.Void UnityEngine.GUI/WindowFunction::EndInvoke(System.IAsyncResult)	UnityEngine.IMGUIModule
GUIContent__ctor_m3360759894	System.Void UnityEngine.GUIContent::.ctor()	UnityEngine.IMGUIModule
GUIContent__ctor_m890195579	System.Void UnityEngine.GUIContent::.ctor(System.String)	UnityEngine.IMGUIModule
GUIContent__ctor_m2166411317	System.Void UnityEngine.GUIContent::.ctor(System.String,UnityEngine.Texture,System.String)	UnityEngine.IMGUIModule
GUIContent_set_text_m607297463	System.Void UnityEngine.GUIContent::set_text(System.String)	UnityEngine.IMGUIModule
GUIContent_set_image_m1091531865	System.Void UnityEngine.GUIContent::set_image(UnityEngine.Texture)	UnityEngine.IMGUIModule
GUIContent_set_tooltip_m738967743	System.Void UnityEngine.GUIContent::set_tooltip(System.String)	UnityEngine.IMGUIModule
GUIContent_ClearStaticCache_m1205116045	System.Void UnityEngine.GUIContent::ClearStaticCache()	UnityEngine.IMGUIModule
GUIContent__cctor_m3964999451	System.Void UnityEngine.GUIContent::.cctor()	UnityEngine.IMGUIModule
GUILayout_Width_m1777696537	UnityEngine.GUILayoutOption UnityEngine.GUILayout::Width(System.Single)	UnityEngine.IMGUIModule
GUILayout_Height_m3349769634	UnityEngine.GUILayoutOption UnityEngine.GUILayout::Height(System.Single)	UnityEngine.IMGUIModule
GUILayoutEntry__ctor_m2229197035	System.Void UnityEngine.GUILayoutEntry::.ctor(System.Single,System.Single,System.Single,System.Single,UnityEngine.GUIStyle)	UnityEngine.IMGUIModule
GUILayoutEntry_get_style_m3965981147	UnityEngine.GUIStyle UnityEngine.GUILayoutEntry::get_style()	UnityEngine.IMGUIModule
GUILayoutEntry_set_style_m1702960184	System.Void UnityEngine.GUILayoutEntry::set_style(UnityEngine.GUIStyle)	UnityEngine.IMGUIModule
GUILayoutEntry_get_margin_m3174861737	UnityEngine.RectOffset UnityEngine.GUILayoutEntry::get_margin()	UnityEngine.IMGUIModule
GUILayoutEntry_CalcWidth_m3962591050	System.Void UnityEngine.GUILayoutEntry::CalcWidth()	UnityEngine.IMGUIModule
GUILayoutEntry_CalcHeight_m441380239	System.Void UnityEngine.GUILayoutEntry::CalcHeight()	UnityEngine.IMGUIModule
GUILayoutEntry_SetHorizontal_m3919283295	System.Void UnityEngine.GUILayoutEntry::SetHorizontal(System.Single,System.Single)	UnityEngine.IMGUIModule
GUILayoutEntry_SetVertical_m1089980778	System.Void UnityEngine.GUILayoutEntry::SetVertical(System.Single,System.Single)	UnityEngine.IMGUIModule
GUILayoutEntry_ApplyStyleSettings_m4137899058	System.Void UnityEngine.GUILayoutEntry::ApplyStyleSettings(UnityEngine.GUIStyle)	UnityEngine.IMGUIModule
GUILayoutEntry_ApplyOptions_m1741659338	System.Void UnityEngine.GUILayoutEntry::ApplyOptions(UnityEngine.GUILayoutOption[])	UnityEngine.IMGUIModule
GUILayoutEntry_ToString_m3366663569	System.String UnityEngine.GUILayoutEntry::ToString()	UnityEngine.IMGUIModule
GUILayoutEntry__cctor_m663865902	System.Void UnityEngine.GUILayoutEntry::.cctor()	UnityEngine.IMGUIModule
GUILayoutGroup__ctor_m3245996524	System.Void UnityEngine.GUILayoutGroup::.ctor()	UnityEngine.IMGUIModule
GUILayoutGroup_get_margin_m2070032072	UnityEngine.RectOffset UnityEngine.GUILayoutGroup::get_margin()	UnityEngine.IMGUIModule
GUILayoutGroup_ApplyOptions_m2649434325	System.Void UnityEngine.GUILayoutGroup::ApplyOptions(UnityEngine.GUILayoutOption[])	UnityEngine.IMGUIModule
GUILayoutGroup_ApplyStyleSettings_m165748370	System.Void UnityEngine.GUILayoutGroup::ApplyStyleSettings(UnityEngine.GUIStyle)	UnityEngine.IMGUIModule
GUILayoutGroup_ResetCursor_m672314614	System.Void UnityEngine.GUILayoutGroup::ResetCursor()	UnityEngine.IMGUIModule
GUILayoutGroup_CalcWidth_m1389741370	System.Void UnityEngine.GUILayoutGroup::CalcWidth()	UnityEngine.IMGUIModule
GUILayoutGroup_SetHorizontal_m996475327	System.Void UnityEngine.GUILayoutGroup::SetHorizontal(System.Single,System.Single)	UnityEngine.IMGUIModule
GUILayoutGroup_CalcHeight_m1669391299	System.Void UnityEngine.GUILayoutGroup::CalcHeight()	UnityEngine.IMGUIModule
GUILayoutGroup_SetVertical_m2446642182	System.Void UnityEngine.GUILayoutGroup::SetVertical(System.Single,System.Single)	UnityEngine.IMGUIModule
GUILayoutGroup_ToString_m3162736776	System.String UnityEngine.GUILayoutGroup::ToString()	UnityEngine.IMGUIModule
GUILayoutOption__ctor_m2091649807	System.Void UnityEngine.GUILayoutOption::.ctor(UnityEngine.GUILayoutOption/Type,System.Object)	UnityEngine.IMGUIModule
GUILayoutUtility_Internal_GetWindowRect_m2131267775	UnityEngine.Rect UnityEngine.GUILayoutUtility::Internal_GetWindowRect(System.Int32)	UnityEngine.IMGUIModule
GUILayoutUtility_INTERNAL_CALL_Internal_GetWindowRect_m2348654813	System.Void UnityEngine.GUILayoutUtility::INTERNAL_CALL_Internal_GetWindowRect(System.Int32,UnityEngine.Rect&)	UnityEngine.IMGUIModule
GUILayoutUtility_Internal_MoveWindow_m3463958180	System.Void UnityEngine.GUILayoutUtility::Internal_MoveWindow(System.Int32,UnityEngine.Rect)	UnityEngine.IMGUIModule
GUILayoutUtility_INTERNAL_CALL_Internal_MoveWindow_m2976690564	System.Void UnityEngine.GUILayoutUtility::INTERNAL_CALL_Internal_MoveWindow(System.Int32,UnityEngine.Rect&)	UnityEngine.IMGUIModule
GUILayoutUtility_SelectIDList_m294753167	UnityEngine.GUILayoutUtility/LayoutCache UnityEngine.GUILayoutUtility::SelectIDList(System.Int32,System.Boolean)	UnityEngine.IMGUIModule
GUILayoutUtility_Begin_m1358735224	System.Void UnityEngine.GUILayoutUtility::Begin(System.Int32)	UnityEngine.IMGUIModule
GUILayoutUtility_BeginWindow_m2240221150	System.Void UnityEngine.GUILayoutUtility::BeginWindow(System.Int32,UnityEngine.GUIStyle,UnityEngine.GUILayoutOption[])	UnityEngine.IMGUIModule
GUILayoutUtility_Layout_m1159951704	System.Void UnityEngine.GUILayoutUtility::Layout()	UnityEngine.IMGUIModule
GUILayoutUtility_LayoutFromEditorWindow_m2914699782	System.Void UnityEngine.GUILayoutUtility::LayoutFromEditorWindow()	UnityEngine.IMGUIModule
GUILayoutUtility_LayoutFreeGroup_m2955697397	System.Void UnityEngine.GUILayoutUtility::LayoutFreeGroup(UnityEngine.GUILayoutGroup)	UnityEngine.IMGUIModule
GUILayoutUtility_LayoutSingleGroup_m700786689	System.Void UnityEngine.GUILayoutUtility::LayoutSingleGroup(UnityEngine.GUILayoutGroup)	UnityEngine.IMGUIModule
GUILayoutUtility_get_spaceStyle_m3392862907	UnityEngine.GUIStyle UnityEngine.GUILayoutUtility::get_spaceStyle()	UnityEngine.IMGUIModule
GUILayoutUtility__cctor_m554256666	System.Void UnityEngine.GUILayoutUtility::.cctor()	UnityEngine.IMGUIModule
LayoutCache__ctor_m3885940174	System.Void UnityEngine.GUILayoutUtility/LayoutCache::.ctor()	UnityEngine.IMGUIModule
GUIScrollGroup__ctor_m2584604936	System.Void UnityEngine.GUIScrollGroup::.ctor()	UnityEngine.IMGUIModule
GUIScrollGroup_CalcWidth_m3382294862	System.Void UnityEngine.GUIScrollGroup::CalcWidth()	UnityEngine.IMGUIModule
GUIScrollGroup_SetHorizontal_m291416666	System.Void UnityEngine.GUIScrollGroup::SetHorizontal(System.Single,System.Single)	UnityEngine.IMGUIModule
GUIScrollGroup_CalcHeight_m3173593443	System.Void UnityEngine.GUIScrollGroup::CalcHeight()	UnityEngine.IMGUIModule
GUIScrollGroup_SetVertical_m353811564	System.Void UnityEngine.GUIScrollGroup::SetVertical(System.Single,System.Single)	UnityEngine.IMGUIModule
GUISettings__ctor_m2761652600	System.Void UnityEngine.GUISettings::.ctor()	UnityEngine.IMGUIModule
GUISkin__ctor_m3576427628	System.Void UnityEngine.GUISkin::.ctor()	UnityEngine.IMGUIModule
GUISkin_get_font_m3937910082	UnityEngine.Font UnityEngine.GUISkin::get_font()	UnityEngine.IMGUIModule
GUISkin_MakeCurrent_m3239192349	System.Void UnityEngine.GUISkin::MakeCurrent()	UnityEngine.IMGUIModule
SkinChangedDelegate__ctor_m1270439727	System.Void UnityEngine.GUISkin/SkinChangedDelegate::.ctor(System.Object,System.IntPtr)	UnityEngine.IMGUIModule
SkinChangedDelegate_Invoke_m3627689407	System.Void UnityEngine.GUISkin/SkinChangedDelegate::Invoke()	UnityEngine.IMGUIModule
