Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
SkinChangedDelegate_BeginInvoke_m2963887440	System.IAsyncResult UnityEngine.GUISkin/SkinChangedDelegate::BeginInvoke(System.AsyncCallback,System.Object)	UnityEngine.IMGUIModule
SkinChangedDelegate_EndInvoke_m1346531361	System.Void UnityEngine.GUISkin/SkinChangedDelegate::EndInvoke(System.IAsyncResult)	UnityEngine.IMGUIModule
GUIStyle__ctor_m4038363858	System.Void UnityEngine.GUIStyle::.ctor()	UnityEngine.IMGUIModule
GUIStyle_Init_m3558067362	System.Void UnityEngine.GUIStyle::Init()	UnityEngine.IMGUIModule
GUIStyle_Cleanup_m3602061751	System.Void UnityEngine.GUIStyle::Cleanup()	UnityEngine.IMGUIModule
GUIStyle_get_name_m2109418832	System.String UnityEngine.GUIStyle::get_name()	UnityEngine.IMGUIModule
GUIStyle_GetRectOffsetPtr_m2881421249	System.IntPtr UnityEngine.GUIStyle::GetRectOffsetPtr(System.Int32)	UnityEngine.IMGUIModule
GUIStyle_INTERNAL_CALL_GetRectOffsetPtr_m152975056	System.Void UnityEngine.GUIStyle::INTERNAL_CALL_GetRectOffsetPtr(UnityEngine.GUIStyle,System.Int32,System.IntPtr&)	UnityEngine.IMGUIModule
GUIStyle_get_fixedWidth_m2576616348	System.Single UnityEngine.GUIStyle::get_fixedWidth()	UnityEngine.IMGUIModule
GUIStyle_get_fixedHeight_m2868324709	System.Single UnityEngine.GUIStyle::get_fixedHeight()	UnityEngine.IMGUIModule
GUIStyle_get_stretchWidth_m3556443132	System.Boolean UnityEngine.GUIStyle::get_stretchWidth()	UnityEngine.IMGUIModule
GUIStyle_set_stretchWidth_m2564034386	System.Void UnityEngine.GUIStyle::set_stretchWidth(System.Boolean)	UnityEngine.IMGUIModule
GUIStyle_get_stretchHeight_m4172805773	System.Boolean UnityEngine.GUIStyle::get_stretchHeight()	UnityEngine.IMGUIModule
GUIStyle_SetDefaultFont_m1581452579	System.Void UnityEngine.GUIStyle::SetDefaultFont(UnityEngine.Font)	UnityEngine.IMGUIModule
GUIStyle_Finalize_m1912900812	System.Void UnityEngine.GUIStyle::Finalize()	UnityEngine.IMGUIModule
GUIStyle_get_margin_m3595798603	UnityEngine.RectOffset UnityEngine.GUIStyle::get_margin()	UnityEngine.IMGUIModule
GUIStyle_get_padding_m3526264743	UnityEngine.RectOffset UnityEngine.GUIStyle::get_padding()	UnityEngine.IMGUIModule
GUIStyle_get_none_m1545577352	UnityEngine.GUIStyle UnityEngine.GUIStyle::get_none()	UnityEngine.IMGUIModule
GUIStyle_ToString_m3014660435	System.String UnityEngine.GUIStyle::ToString()	UnityEngine.IMGUIModule
GUIStyle__cctor_m3477697449	System.Void UnityEngine.GUIStyle::.cctor()	UnityEngine.IMGUIModule
GUIStyleState__ctor_m1648430456	System.Void UnityEngine.GUIStyleState::.ctor()	UnityEngine.IMGUIModule
GUIStyleState_Init_m3047380323	System.Void UnityEngine.GUIStyleState::Init()	UnityEngine.IMGUIModule
GUIStyleState_Cleanup_m696329069	System.Void UnityEngine.GUIStyleState::Cleanup()	UnityEngine.IMGUIModule
GUIStyleState_Finalize_m1466589588	System.Void UnityEngine.GUIStyleState::Finalize()	UnityEngine.IMGUIModule
GUITargetAttribute_GetGUITargetAttrValue_m2954410352	System.Int32 UnityEngine.GUITargetAttribute::GetGUITargetAttrValue(System.Type,System.String)	UnityEngine.IMGUIModule
GUIUtility_Internal_GetPixelsPerPoint_m290411053	System.Single UnityEngine.GUIUtility::Internal_GetPixelsPerPoint()	UnityEngine.IMGUIModule
GUIUtility_get_systemCopyBuffer_m2735901425	System.String UnityEngine.GUIUtility::get_systemCopyBuffer()	UnityEngine.IMGUIModule
GUIUtility_set_systemCopyBuffer_m608712289	System.Void UnityEngine.GUIUtility::set_systemCopyBuffer(System.String)	UnityEngine.IMGUIModule
GUIUtility_Internal_GetDefaultSkin_m2977444868	UnityEngine.GUISkin UnityEngine.GUIUtility::Internal_GetDefaultSkin(System.Int32)	UnityEngine.IMGUIModule
GUIUtility_Internal_ExitGUI_m273923508	System.Void UnityEngine.GUIUtility::Internal_ExitGUI()	UnityEngine.IMGUIModule
GUIUtility_Internal_GetGUIDepth_m1169824684	System.Int32 UnityEngine.GUIUtility::Internal_GetGUIDepth()	UnityEngine.IMGUIModule
GUIUtility_get_pixelsPerPoint_m2369948084	System.Single UnityEngine.GUIUtility::get_pixelsPerPoint()	UnityEngine.IMGUIModule
GUIUtility_set_guiIsExiting_m1558910088	System.Void UnityEngine.GUIUtility::set_guiIsExiting(System.Boolean)	UnityEngine.IMGUIModule
GUIUtility_TakeCapture_m1130863121	System.Void UnityEngine.GUIUtility::TakeCapture()	UnityEngine.IMGUIModule
GUIUtility_RemoveCapture_m1294193818	System.Void UnityEngine.GUIUtility::RemoveCapture()	UnityEngine.IMGUIModule
GUIUtility_GetDefaultSkin_m1141001896	UnityEngine.GUISkin UnityEngine.GUIUtility::GetDefaultSkin()	UnityEngine.IMGUIModule
GUIUtility_ProcessEvent_m3254259822	System.Boolean UnityEngine.GUIUtility::ProcessEvent(System.Int32,System.IntPtr)	UnityEngine.IMGUIModule
GUIUtility_BeginGUI_m1428629348	System.Void UnityEngine.GUIUtility::BeginGUI(System.Int32,System.Int32,System.Int32)	UnityEngine.IMGUIModule
GUIUtility_EndGUI_m1799980929	System.Void UnityEngine.GUIUtility::EndGUI(System.Int32)	UnityEngine.IMGUIModule
GUIUtility_EndGUIFromException_m3524906492	System.Boolean UnityEngine.GUIUtility::EndGUIFromException(System.Exception)	UnityEngine.IMGUIModule
GUIUtility_EndContainerGUIFromException_m530164245	System.Boolean UnityEngine.GUIUtility::EndContainerGUIFromException(System.Exception)	UnityEngine.IMGUIModule
GUIUtility_ResetGlobalState_m2426294461	System.Void UnityEngine.GUIUtility::ResetGlobalState()	UnityEngine.IMGUIModule
GUIUtility_IsExitGUIException_m3644066650	System.Boolean UnityEngine.GUIUtility::IsExitGUIException(System.Exception)	UnityEngine.IMGUIModule
GUIUtility_ShouldRethrowException_m1544932394	System.Boolean UnityEngine.GUIUtility::ShouldRethrowException(System.Exception)	UnityEngine.IMGUIModule
GUIUtility_CheckOnGUI_m3924092168	System.Void UnityEngine.GUIUtility::CheckOnGUI()	UnityEngine.IMGUIModule
GUIUtility__cctor_m3177179339	System.Void UnityEngine.GUIUtility::.cctor()	UnityEngine.IMGUIModule
ScrollViewState__ctor_m1599613496	System.Void UnityEngine.ScrollViewState::.ctor()	UnityEngine.IMGUIModule
SliderState__ctor_m3367986001	System.Void UnityEngine.SliderState::.ctor()	UnityEngine.IMGUIModule
TextEditor__ctor_m242049450	System.Void UnityEngine.TextEditor::.ctor()	UnityEngine.IMGUIModule
ParticleSystem_get_duration_m934197370	System.Single UnityEngine.ParticleSystem::get_duration()	UnityEngine.ParticleSystemModule
ParticleSystem_get_main_m3006917117	UnityEngine.ParticleSystem/MainModule UnityEngine.ParticleSystem::get_main()	UnityEngine.ParticleSystemModule
ParticleSystem_Play_m163824593	System.Void UnityEngine.ParticleSystem::Play(System.Boolean)	UnityEngine.ParticleSystemModule
ParticleSystem_Play_m882713458	System.Void UnityEngine.ParticleSystem::Play()	UnityEngine.ParticleSystemModule
ParticleSystem_Stop_m3396581118	System.Void UnityEngine.ParticleSystem::Stop(System.Boolean,UnityEngine.ParticleSystemStopBehavior)	UnityEngine.ParticleSystemModule
ParticleSystem_Stop_m3125854227	System.Void UnityEngine.ParticleSystem::Stop()	UnityEngine.ParticleSystemModule
MainModule__ctor_m1745438521_AdjustorThunk	System.Void UnityEngine.ParticleSystem/MainModule::.ctor(UnityEngine.ParticleSystem)	UnityEngine.ParticleSystemModule
MainModule_get_duration_m2362826759_AdjustorThunk	System.Single UnityEngine.ParticleSystem/MainModule::get_duration()	UnityEngine.ParticleSystemModule
MainModule_GetDuration_m471811572	System.Single UnityEngine.ParticleSystem/MainModule::GetDuration(UnityEngine.ParticleSystem)	UnityEngine.ParticleSystemModule
Physics2D__cctor_m143866755	System.Void UnityEngine.Physics2D::.cctor()	UnityEngine.Physics2DModule
RaycastHit2D_get_point_m1586138107_AdjustorThunk	UnityEngine.Vector2 UnityEngine.RaycastHit2D::get_point()	UnityEngine.Physics2DModule
RaycastHit2D_get_normal_m772343376_AdjustorThunk	UnityEngine.Vector2 UnityEngine.RaycastHit2D::get_normal()	UnityEngine.Physics2DModule
RaycastHit2D_get_distance_m382898860_AdjustorThunk	System.Single UnityEngine.RaycastHit2D::get_distance()	UnityEngine.Physics2DModule
RaycastHit2D_get_collider_m1549426026_AdjustorThunk	UnityEngine.Collider2D UnityEngine.RaycastHit2D::get_collider()	UnityEngine.Physics2DModule
Collider__ctor_m1632031523	System.Void UnityEngine.Collider::.ctor()	UnityEngine.PhysicsModule
Physics_Raycast_m234523501	System.Boolean UnityEngine.Physics::Raycast(UnityEngine.Vector3,UnityEngine.Vector3,System.Single,System.Int32)	UnityEngine.PhysicsModule
Physics_Raycast_m1896872038	System.Boolean UnityEngine.Physics::Raycast(UnityEngine.Vector3,UnityEngine.Vector3,System.Single)	UnityEngine.PhysicsModule
Physics_Raycast_m952690504	System.Boolean UnityEngine.Physics::Raycast(UnityEngine.Vector3,UnityEngine.Vector3)	UnityEngine.PhysicsModule
Physics_Raycast_m3482819239	System.Boolean UnityEngine.Physics::Raycast(UnityEngine.Vector3,UnityEngine.Vector3,System.Single,System.Int32,UnityEngine.QueryTriggerInteraction)	UnityEngine.PhysicsModule
Physics_Raycast_m4145022031	System.Boolean UnityEngine.Physics::Raycast(UnityEngine.Vector3,UnityEngine.Vector3,UnityEngine.RaycastHit&,System.Single,System.Int32)	UnityEngine.PhysicsModule
Physics_Raycast_m261647105	System.Boolean UnityEngine.Physics::Raycast(UnityEngine.Vector3,UnityEngine.Vector3,UnityEngine.RaycastHit&,System.Single)	UnityEngine.PhysicsModule
Physics_Raycast_m1085399925	System.Boolean UnityEngine.Physics::Raycast(UnityEngine.Vector3,UnityEngine.Vector3,UnityEngine.RaycastHit&)	UnityEngine.PhysicsModule
Physics_Raycast_m3101461809	System.Boolean UnityEngine.Physics::Raycast(UnityEngine.Vector3,UnityEngine.Vector3,UnityEngine.RaycastHit&,System.Single,System.Int32,UnityEngine.QueryTriggerInteraction)	UnityEngine.PhysicsModule
Physics_Raycast_m2071039297	System.Boolean UnityEngine.Physics::Raycast(UnityEngine.Ray,System.Single,System.Int32)	UnityEngine.PhysicsModule
Physics_Raycast_m281474224	System.Boolean UnityEngine.Physics::Raycast(UnityEngine.Ray,System.Single)	UnityEngine.PhysicsModule
Physics_Raycast_m630863594	System.Boolean UnityEngine.Physics::Raycast(UnityEngine.Ray)	UnityEngine.PhysicsModule
Physics_Raycast_m3133704280	System.Boolean UnityEngine.Physics::Raycast(UnityEngine.Ray,System.Single,System.Int32,UnityEngine.QueryTriggerInteraction)	UnityEngine.PhysicsModule
Physics_Raycast_m1893809531	System.Boolean UnityEngine.Physics::Raycast(UnityEngine.Ray,UnityEngine.RaycastHit&,System.Single,System.Int32)	UnityEngine.PhysicsModule
Physics_Raycast_m1743768310	System.Boolean UnityEngine.Physics::Raycast(UnityEngine.Ray,UnityEngine.RaycastHit&,System.Single)	UnityEngine.PhysicsModule
Physics_Raycast_m447436869	System.Boolean UnityEngine.Physics::Raycast(UnityEngine.Ray,UnityEngine.RaycastHit&)	UnityEngine.PhysicsModule
Physics_Raycast_m3336206959	System.Boolean UnityEngine.Physics::Raycast(UnityEngine.Ray,UnityEngine.RaycastHit&,System.Single,System.Int32,UnityEngine.QueryTriggerInteraction)	UnityEngine.PhysicsModule
Physics_RaycastAll_m3780585721	UnityEngine.RaycastHit[] UnityEngine.Physics::RaycastAll(UnityEngine.Ray,System.Single,System.Int32)	UnityEngine.PhysicsModule
Physics_RaycastAll_m849698669	UnityEngine.RaycastHit[] UnityEngine.Physics::RaycastAll(UnityEngine.Ray,System.Single)	UnityEngine.PhysicsModule
Physics_RaycastAll_m3796226007	UnityEngine.RaycastHit[] UnityEngine.Physics::RaycastAll(UnityEngine.Ray)	UnityEngine.PhysicsModule
Physics_RaycastAll_m3611981381	UnityEngine.RaycastHit[] UnityEngine.Physics::RaycastAll(UnityEngine.Ray,System.Single,System.Int32,UnityEngine.QueryTriggerInteraction)	UnityEngine.PhysicsModule
Physics_RaycastAll_m3084184534	UnityEngine.RaycastHit[] UnityEngine.Physics::RaycastAll(UnityEngine.Vector3,UnityEngine.Vector3,System.Single,System.Int32,UnityEngine.QueryTriggerInteraction)	UnityEngine.PhysicsModule
Physics_RaycastAll_m2709753186	UnityEngine.RaycastHit[] UnityEngine.Physics::RaycastAll(UnityEngine.Vector3,UnityEngine.Vector3,System.Single,System.Int32)	UnityEngine.PhysicsModule
Physics_RaycastAll_m447622039	UnityEngine.RaycastHit[] UnityEngine.Physics::RaycastAll(UnityEngine.Vector3,UnityEngine.Vector3,System.Single)	UnityEngine.PhysicsModule
Physics_RaycastAll_m2266459302	UnityEngine.RaycastHit[] UnityEngine.Physics::RaycastAll(UnityEngine.Vector3,UnityEngine.Vector3)	UnityEngine.PhysicsModule
Physics_INTERNAL_CALL_RaycastAll_m1113565514	UnityEngine.RaycastHit[] UnityEngine.Physics::INTERNAL_CALL_RaycastAll(UnityEngine.Vector3&,UnityEngine.Vector3&,System.Single,System.Int32,UnityEngine.QueryTriggerInteraction)	UnityEngine.PhysicsModule
Physics_OverlapSphere_m1831955946	UnityEngine.Collider[] UnityEngine.Physics::OverlapSphere(UnityEngine.Vector3,System.Single,System.Int32)	UnityEngine.PhysicsModule
Physics_INTERNAL_CALL_OverlapSphere_m1366282712	UnityEngine.Collider[] UnityEngine.Physics::INTERNAL_CALL_OverlapSphere(UnityEngine.Vector3&,System.Single,System.Int32,UnityEngine.QueryTriggerInteraction)	UnityEngine.PhysicsModule
Physics_Internal_Raycast_m2789434453	System.Boolean UnityEngine.Physics::Internal_Raycast(UnityEngine.Vector3,UnityEngine.Vector3,UnityEngine.RaycastHit&,System.Single,System.Int32,UnityEngine.QueryTriggerInteraction)	UnityEngine.PhysicsModule
