Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
Physics_INTERNAL_CALL_Internal_Raycast_m227630749	System.Boolean UnityEngine.Physics::INTERNAL_CALL_Internal_Raycast(UnityEngine.Vector3&,UnityEngine.Vector3&,UnityEngine.RaycastHit&,System.Single,System.Int32,UnityEngine.QueryTriggerInteraction)	UnityEngine.PhysicsModule
Physics_Internal_RaycastTest_m1784372019	System.Boolean UnityEngine.Physics::Internal_RaycastTest(UnityEngine.Vector3,UnityEngine.Vector3,System.Single,System.Int32,UnityEngine.QueryTriggerInteraction)	UnityEngine.PhysicsModule
Physics_INTERNAL_CALL_Internal_RaycastTest_m1263415310	System.Boolean UnityEngine.Physics::INTERNAL_CALL_Internal_RaycastTest(UnityEngine.Vector3&,UnityEngine.Vector3&,System.Single,System.Int32,UnityEngine.QueryTriggerInteraction)	UnityEngine.PhysicsModule
RaycastHit_get_point_m2236647085_AdjustorThunk	UnityEngine.Vector3 UnityEngine.RaycastHit::get_point()	UnityEngine.PhysicsModule
RaycastHit_get_normal_m1232181746_AdjustorThunk	UnityEngine.Vector3 UnityEngine.RaycastHit::get_normal()	UnityEngine.PhysicsModule
RaycastHit_get_distance_m3727327466_AdjustorThunk	System.Single UnityEngine.RaycastHit::get_distance()	UnityEngine.PhysicsModule
RaycastHit_get_collider_m1464180279_AdjustorThunk	UnityEngine.Collider UnityEngine.RaycastHit::get_collider()	UnityEngine.PhysicsModule
Rigidbody_set_velocity_m2899403247	System.Void UnityEngine.Rigidbody::set_velocity(UnityEngine.Vector3)	UnityEngine.PhysicsModule
Rigidbody_INTERNAL_set_velocity_m931742966	System.Void UnityEngine.Rigidbody::INTERNAL_set_velocity(UnityEngine.Vector3&)	UnityEngine.PhysicsModule
Rigidbody_set_isKinematic_m1802205683	System.Void UnityEngine.Rigidbody::set_isKinematic(System.Boolean)	UnityEngine.PhysicsModule
Rigidbody_AddExplosionForce_m1708149361	System.Void UnityEngine.Rigidbody::AddExplosionForce(System.Single,UnityEngine.Vector3,System.Single)	UnityEngine.PhysicsModule
Rigidbody_INTERNAL_CALL_AddExplosionForce_m1231761721	System.Void UnityEngine.Rigidbody::INTERNAL_CALL_AddExplosionForce(UnityEngine.Rigidbody,System.Single,UnityEngine.Vector3&,System.Single,System.Single,UnityEngine.ForceMode)	UnityEngine.PhysicsModule
Rigidbody_get_position_m1712729619	UnityEngine.Vector3 UnityEngine.Rigidbody::get_position()	UnityEngine.PhysicsModule
Rigidbody_INTERNAL_get_position_m772969920	System.Void UnityEngine.Rigidbody::INTERNAL_get_position(UnityEngine.Vector3&)	UnityEngine.PhysicsModule
Rigidbody_get_rotation_m3610554181	UnityEngine.Quaternion UnityEngine.Rigidbody::get_rotation()	UnityEngine.PhysicsModule
Rigidbody_INTERNAL_get_rotation_m3216032154	System.Void UnityEngine.Rigidbody::INTERNAL_get_rotation(UnityEngine.Quaternion&)	UnityEngine.PhysicsModule
Rigidbody_MovePosition_m2109341474	System.Void UnityEngine.Rigidbody::MovePosition(UnityEngine.Vector3)	UnityEngine.PhysicsModule
Rigidbody_INTERNAL_CALL_MovePosition_m2846623079	System.Void UnityEngine.Rigidbody::INTERNAL_CALL_MovePosition(UnityEngine.Rigidbody,UnityEngine.Vector3&)	UnityEngine.PhysicsModule
Rigidbody_MoveRotation_m72717779	System.Void UnityEngine.Rigidbody::MoveRotation(UnityEngine.Quaternion)	UnityEngine.PhysicsModule
Rigidbody_INTERNAL_CALL_MoveRotation_m39867991	System.Void UnityEngine.Rigidbody::INTERNAL_CALL_MoveRotation(UnityEngine.Rigidbody,UnityEngine.Quaternion&)	UnityEngine.PhysicsModule
Canvas__ctor_m2509635467	System.Void UnityEngine.Canvas::.ctor()	UnityEngine.UIModule
Canvas_get_renderMode_m841659411	UnityEngine.RenderMode UnityEngine.Canvas::get_renderMode()	UnityEngine.UIModule
Canvas_get_isRootCanvas_m1263191473	System.Boolean UnityEngine.Canvas::get_isRootCanvas()	UnityEngine.UIModule
Canvas_get_worldCamera_m3516267897	UnityEngine.Camera UnityEngine.Canvas::get_worldCamera()	UnityEngine.UIModule
Canvas_get_scaleFactor_m3314757802	System.Single UnityEngine.Canvas::get_scaleFactor()	UnityEngine.UIModule
Canvas_set_scaleFactor_m3943377587	System.Void UnityEngine.Canvas::set_scaleFactor(System.Single)	UnityEngine.UIModule
Canvas_get_referencePixelsPerUnit_m3420541976	System.Single UnityEngine.Canvas::get_referencePixelsPerUnit()	UnityEngine.UIModule
Canvas_set_referencePixelsPerUnit_m2526332713	System.Void UnityEngine.Canvas::set_referencePixelsPerUnit(System.Single)	UnityEngine.UIModule
Canvas_get_pixelPerfect_m333060872	System.Boolean UnityEngine.Canvas::get_pixelPerfect()	UnityEngine.UIModule
Canvas_get_renderOrder_m1489855841	System.Int32 UnityEngine.Canvas::get_renderOrder()	UnityEngine.UIModule
Canvas_get_overrideSorting_m2740418462	System.Boolean UnityEngine.Canvas::get_overrideSorting()	UnityEngine.UIModule
Canvas_set_overrideSorting_m4088794420	System.Void UnityEngine.Canvas::set_overrideSorting(System.Boolean)	UnityEngine.UIModule
Canvas_get_sortingOrder_m1860900812	System.Int32 UnityEngine.Canvas::get_sortingOrder()	UnityEngine.UIModule
Canvas_set_sortingOrder_m609532562	System.Void UnityEngine.Canvas::set_sortingOrder(System.Int32)	UnityEngine.UIModule
Canvas_get_targetDisplay_m594669079	System.Int32 UnityEngine.Canvas::get_targetDisplay()	UnityEngine.UIModule
Canvas_get_sortingLayerID_m3685979122	System.Int32 UnityEngine.Canvas::get_sortingLayerID()	UnityEngine.UIModule
Canvas_set_sortingLayerID_m861680532	System.Void UnityEngine.Canvas::set_sortingLayerID(System.Int32)	UnityEngine.UIModule
Canvas_get_rootCanvas_m3165691493	UnityEngine.Canvas UnityEngine.Canvas::get_rootCanvas()	UnityEngine.UIModule
Canvas_GetDefaultCanvasMaterial_m3379307325	UnityEngine.Material UnityEngine.Canvas::GetDefaultCanvasMaterial()	UnityEngine.UIModule
Canvas_GetETC1SupportedCanvasMaterial_m112029782	UnityEngine.Material UnityEngine.Canvas::GetETC1SupportedCanvasMaterial()	UnityEngine.UIModule
Canvas_add_willRenderCanvases_m1234571137	System.Void UnityEngine.Canvas::add_willRenderCanvases(UnityEngine.Canvas/WillRenderCanvases)	UnityEngine.UIModule
Canvas_remove_willRenderCanvases_m3663577790	System.Void UnityEngine.Canvas::remove_willRenderCanvases(UnityEngine.Canvas/WillRenderCanvases)	UnityEngine.UIModule
Canvas_SendWillRenderCanvases_m4288867005	System.Void UnityEngine.Canvas::SendWillRenderCanvases()	UnityEngine.UIModule
Canvas_ForceUpdateCanvases_m3151644478	System.Void UnityEngine.Canvas::ForceUpdateCanvases()	UnityEngine.UIModule
WillRenderCanvases__ctor_m147079397	System.Void UnityEngine.Canvas/WillRenderCanvases::.ctor(System.Object,System.IntPtr)	UnityEngine.UIModule
WillRenderCanvases_Invoke_m1240663687	System.Void UnityEngine.Canvas/WillRenderCanvases::Invoke()	UnityEngine.UIModule
WillRenderCanvases_BeginInvoke_m1804779886	System.IAsyncResult UnityEngine.Canvas/WillRenderCanvases::BeginInvoke(System.AsyncCallback,System.Object)	UnityEngine.UIModule
WillRenderCanvases_EndInvoke_m164864243	System.Void UnityEngine.Canvas/WillRenderCanvases::EndInvoke(System.IAsyncResult)	UnityEngine.UIModule
CanvasGroup_get_alpha_m2918269489	System.Single UnityEngine.CanvasGroup::get_alpha()	UnityEngine.UIModule
CanvasGroup_set_alpha_m4032573	System.Void UnityEngine.CanvasGroup::set_alpha(System.Single)	UnityEngine.UIModule
CanvasGroup_get_interactable_m1362547832	System.Boolean UnityEngine.CanvasGroup::get_interactable()	UnityEngine.UIModule
CanvasGroup_get_blocksRaycasts_m1805542303	System.Boolean UnityEngine.CanvasGroup::get_blocksRaycasts()	UnityEngine.UIModule
CanvasGroup_get_ignoreParentGroups_m865591534	System.Boolean UnityEngine.CanvasGroup::get_ignoreParentGroups()	UnityEngine.UIModule
CanvasGroup_IsRaycastLocationValid_m2128397950	System.Boolean UnityEngine.CanvasGroup::IsRaycastLocationValid(UnityEngine.Vector2,UnityEngine.Camera)	UnityEngine.UIModule
CanvasRenderer_SetColor_m3072996306	System.Void UnityEngine.CanvasRenderer::SetColor(UnityEngine.Color)	UnityEngine.UIModule
CanvasRenderer_INTERNAL_CALL_SetColor_m324218710	System.Void UnityEngine.CanvasRenderer::INTERNAL_CALL_SetColor(UnityEngine.CanvasRenderer,UnityEngine.Color&)	UnityEngine.UIModule
CanvasRenderer_GetColor_m2699192164	UnityEngine.Color UnityEngine.CanvasRenderer::GetColor()	UnityEngine.UIModule
CanvasRenderer_INTERNAL_CALL_GetColor_m597074473	System.Void UnityEngine.CanvasRenderer::INTERNAL_CALL_GetColor(UnityEngine.CanvasRenderer,UnityEngine.Color&)	UnityEngine.UIModule
CanvasRenderer_EnableRectClipping_m3229830510	System.Void UnityEngine.CanvasRenderer::EnableRectClipping(UnityEngine.Rect)	UnityEngine.UIModule
CanvasRenderer_INTERNAL_CALL_EnableRectClipping_m3318097918	System.Void UnityEngine.CanvasRenderer::INTERNAL_CALL_EnableRectClipping(UnityEngine.CanvasRenderer,UnityEngine.Rect&)	UnityEngine.UIModule
CanvasRenderer_DisableRectClipping_m56522661	System.Void UnityEngine.CanvasRenderer::DisableRectClipping()	UnityEngine.UIModule
CanvasRenderer_set_hasPopInstruction_m888468686	System.Void UnityEngine.CanvasRenderer::set_hasPopInstruction(System.Boolean)	UnityEngine.UIModule
CanvasRenderer_get_materialCount_m2162898709	System.Int32 UnityEngine.CanvasRenderer::get_materialCount()	UnityEngine.UIModule
CanvasRenderer_set_materialCount_m4286588063	System.Void UnityEngine.CanvasRenderer::set_materialCount(System.Int32)	UnityEngine.UIModule
CanvasRenderer_SetMaterial_m824577244	System.Void UnityEngine.CanvasRenderer::SetMaterial(UnityEngine.Material,System.Int32)	UnityEngine.UIModule
CanvasRenderer_SetMaterial_m633746949	System.Void UnityEngine.CanvasRenderer::SetMaterial(UnityEngine.Material,UnityEngine.Texture)	UnityEngine.UIModule
CanvasRenderer_set_popMaterialCount_m1224846275	System.Void UnityEngine.CanvasRenderer::set_popMaterialCount(System.Int32)	UnityEngine.UIModule
CanvasRenderer_SetPopMaterial_m2720611463	System.Void UnityEngine.CanvasRenderer::SetPopMaterial(UnityEngine.Material,System.Int32)	UnityEngine.UIModule
CanvasRenderer_SetTexture_m1600559835	System.Void UnityEngine.CanvasRenderer::SetTexture(UnityEngine.Texture)	UnityEngine.UIModule
CanvasRenderer_SetAlphaTexture_m2009567627	System.Void UnityEngine.CanvasRenderer::SetAlphaTexture(UnityEngine.Texture)	UnityEngine.UIModule
CanvasRenderer_SetMesh_m769025979	System.Void UnityEngine.CanvasRenderer::SetMesh(UnityEngine.Mesh)	UnityEngine.UIModule
CanvasRenderer_Clear_m1522820210	System.Void UnityEngine.CanvasRenderer::Clear()	UnityEngine.UIModule
CanvasRenderer_SplitUIVertexStreams_m2753637362	System.Void UnityEngine.CanvasRenderer::SplitUIVertexStreams(System.Collections.Generic.List`1<UnityEngine.UIVertex>,System.Collections.Generic.List`1<UnityEngine.Vector3>,System.Collections.Generic.List`1<UnityEngine.Color32>,System.Collections.Generic.List`1<UnityEngine.Vector2>,System.Collections.Generic.List`1<UnityEngine.Vector2>,System.Collections.Generic.List`1<UnityEngine.Vector2>,System.Collections.Generic.List`1<UnityEngine.Vector2>,System.Collections.Generic.List`1<UnityEngine.Vector3>,System.Collections.Generic.List`1<UnityEngine.Vector4>,System.Collections.Generic.List`1<System.Int32>)	UnityEngine.UIModule
CanvasRenderer_SplitUIVertexStreamsInternal_m3280623346	System.Void UnityEngine.CanvasRenderer::SplitUIVertexStreamsInternal(System.Object,System.Object,System.Object,System.Object,System.Object,System.Object,System.Object,System.Object,System.Object)	UnityEngine.UIModule
CanvasRenderer_SplitIndicesStreamsInternal_m2851933301	System.Void UnityEngine.CanvasRenderer::SplitIndicesStreamsInternal(System.Object,System.Object)	UnityEngine.UIModule
CanvasRenderer_CreateUIVertexStream_m2424310831	System.Void UnityEngine.CanvasRenderer::CreateUIVertexStream(System.Collections.Generic.List`1<UnityEngine.UIVertex>,System.Collections.Generic.List`1<UnityEngine.Vector3>,System.Collections.Generic.List`1<UnityEngine.Color32>,System.Collections.Generic.List`1<UnityEngine.Vector2>,System.Collections.Generic.List`1<UnityEngine.Vector2>,System.Collections.Generic.List`1<UnityEngine.Vector2>,System.Collections.Generic.List`1<UnityEngine.Vector2>,System.Collections.Generic.List`1<UnityEngine.Vector3>,System.Collections.Generic.List`1<UnityEngine.Vector4>,System.Collections.Generic.List`1<System.Int32>)	UnityEngine.UIModule
CanvasRenderer_CreateUIVertexStreamInternal_m543814397	System.Void UnityEngine.CanvasRenderer::CreateUIVertexStreamInternal(System.Object,System.Object,System.Object,System.Object,System.Object,System.Object,System.Object,System.Object,System.Object,System.Object)	UnityEngine.UIModule
CanvasRenderer_AddUIVertexStream_m1208603572	System.Void UnityEngine.CanvasRenderer::AddUIVertexStream(System.Collections.Generic.List`1<UnityEngine.UIVertex>,System.Collections.Generic.List`1<UnityEngine.Vector3>,System.Collections.Generic.List`1<UnityEngine.Color32>,System.Collections.Generic.List`1<UnityEngine.Vector2>,System.Collections.Generic.List`1<UnityEngine.Vector2>,System.Collections.Generic.List`1<UnityEngine.Vector2>,System.Collections.Generic.List`1<UnityEngine.Vector2>,System.Collections.Generic.List`1<UnityEngine.Vector3>,System.Collections.Generic.List`1<UnityEngine.Vector4>)	UnityEngine.UIModule
CanvasRenderer_get_cull_m2436587240	System.Boolean UnityEngine.CanvasRenderer::get_cull()	UnityEngine.UIModule
CanvasRenderer_set_cull_m4222419074	System.Void UnityEngine.CanvasRenderer::set_cull(System.Boolean)	UnityEngine.UIModule
CanvasRenderer_get_absoluteDepth_m2703237819	System.Int32 UnityEngine.CanvasRenderer::get_absoluteDepth()	UnityEngine.UIModule
