Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
ExecuteEvents_get_dragHandler_m3849431675	UnityEngine.EventSystems.ExecuteEvents/EventFunction`1<UnityEngine.EventSystems.IDragHandler> UnityEngine.EventSystems.ExecuteEvents::get_dragHandler()	UnityEngine.UI
ExecuteEvents_get_endDragHandler_m2879610446	UnityEngine.EventSystems.ExecuteEvents/EventFunction`1<UnityEngine.EventSystems.IEndDragHandler> UnityEngine.EventSystems.ExecuteEvents::get_endDragHandler()	UnityEngine.UI
ExecuteEvents_get_dropHandler_m2780765017	UnityEngine.EventSystems.ExecuteEvents/EventFunction`1<UnityEngine.EventSystems.IDropHandler> UnityEngine.EventSystems.ExecuteEvents::get_dropHandler()	UnityEngine.UI
ExecuteEvents_get_scrollHandler_m2659345019	UnityEngine.EventSystems.ExecuteEvents/EventFunction`1<UnityEngine.EventSystems.IScrollHandler> UnityEngine.EventSystems.ExecuteEvents::get_scrollHandler()	UnityEngine.UI
ExecuteEvents_get_updateSelectedHandler_m1601110817	UnityEngine.EventSystems.ExecuteEvents/EventFunction`1<UnityEngine.EventSystems.IUpdateSelectedHandler> UnityEngine.EventSystems.ExecuteEvents::get_updateSelectedHandler()	UnityEngine.UI
ExecuteEvents_get_selectHandler_m2010843467	UnityEngine.EventSystems.ExecuteEvents/EventFunction`1<UnityEngine.EventSystems.ISelectHandler> UnityEngine.EventSystems.ExecuteEvents::get_selectHandler()	UnityEngine.UI
ExecuteEvents_get_deselectHandler_m343617552	UnityEngine.EventSystems.ExecuteEvents/EventFunction`1<UnityEngine.EventSystems.IDeselectHandler> UnityEngine.EventSystems.ExecuteEvents::get_deselectHandler()	UnityEngine.UI
ExecuteEvents_get_moveHandler_m3629736480	UnityEngine.EventSystems.ExecuteEvents/EventFunction`1<UnityEngine.EventSystems.IMoveHandler> UnityEngine.EventSystems.ExecuteEvents::get_moveHandler()	UnityEngine.UI
ExecuteEvents_get_submitHandler_m94189868	UnityEngine.EventSystems.ExecuteEvents/EventFunction`1<UnityEngine.EventSystems.ISubmitHandler> UnityEngine.EventSystems.ExecuteEvents::get_submitHandler()	UnityEngine.UI
ExecuteEvents_get_cancelHandler_m1220395193	UnityEngine.EventSystems.ExecuteEvents/EventFunction`1<UnityEngine.EventSystems.ICancelHandler> UnityEngine.EventSystems.ExecuteEvents::get_cancelHandler()	UnityEngine.UI
ExecuteEvents_GetEventChain_m2404658789	System.Void UnityEngine.EventSystems.ExecuteEvents::GetEventChain(UnityEngine.GameObject,System.Collections.Generic.IList`1<UnityEngine.Transform>)	UnityEngine.UI
ExecuteEvents__cctor_m3398791301	System.Void UnityEngine.EventSystems.ExecuteEvents::.cctor()	UnityEngine.UI
ExecuteEvents_U3Cs_HandlerListPoolU3Em__0_m391641698	System.Void UnityEngine.EventSystems.ExecuteEvents::<s_HandlerListPool>m__0(System.Collections.Generic.List`1<UnityEngine.EventSystems.IEventSystemHandler>)	UnityEngine.UI
Physics2DRaycaster__ctor_m4267225020	System.Void UnityEngine.EventSystems.Physics2DRaycaster::.ctor()	UnityEngine.UI
Physics2DRaycaster_Raycast_m1891644061	System.Void UnityEngine.EventSystems.Physics2DRaycaster::Raycast(UnityEngine.EventSystems.PointerEventData,System.Collections.Generic.List`1<UnityEngine.EventSystems.RaycastResult>)	UnityEngine.UI
PhysicsRaycaster__ctor_m2121191375	System.Void UnityEngine.EventSystems.PhysicsRaycaster::.ctor()	UnityEngine.UI
PhysicsRaycaster_get_eventCamera_m2969967402	UnityEngine.Camera UnityEngine.EventSystems.PhysicsRaycaster::get_eventCamera()	UnityEngine.UI
PhysicsRaycaster_get_depth_m454501117	System.Int32 UnityEngine.EventSystems.PhysicsRaycaster::get_depth()	UnityEngine.UI
PhysicsRaycaster_get_finalEventMask_m5197086	System.Int32 UnityEngine.EventSystems.PhysicsRaycaster::get_finalEventMask()	UnityEngine.UI
PhysicsRaycaster_get_eventMask_m1544028986	UnityEngine.LayerMask UnityEngine.EventSystems.PhysicsRaycaster::get_eventMask()	UnityEngine.UI
PhysicsRaycaster_set_eventMask_m4103560137	System.Void UnityEngine.EventSystems.PhysicsRaycaster::set_eventMask(UnityEngine.LayerMask)	UnityEngine.UI
PhysicsRaycaster_get_maxRayIntersections_m3887348715	System.Int32 UnityEngine.EventSystems.PhysicsRaycaster::get_maxRayIntersections()	UnityEngine.UI
PhysicsRaycaster_set_maxRayIntersections_m1687135399	System.Void UnityEngine.EventSystems.PhysicsRaycaster::set_maxRayIntersections(System.Int32)	UnityEngine.UI
PhysicsRaycaster_ComputeRayAndDistance_m3534805868	System.Void UnityEngine.EventSystems.PhysicsRaycaster::ComputeRayAndDistance(UnityEngine.EventSystems.PointerEventData,UnityEngine.Ray&,System.Single&)	UnityEngine.UI
PhysicsRaycaster_Raycast_m776323695	System.Void UnityEngine.EventSystems.PhysicsRaycaster::Raycast(UnityEngine.EventSystems.PointerEventData,System.Collections.Generic.List`1<UnityEngine.EventSystems.RaycastResult>)	UnityEngine.UI
PhysicsRaycaster_U3CRaycastU3Em__0_m2956808568	System.Int32 UnityEngine.EventSystems.PhysicsRaycaster::<Raycast>m__0(UnityEngine.RaycastHit,UnityEngine.RaycastHit)	UnityEngine.UI
PointerEventData__ctor_m2263609344	System.Void UnityEngine.EventSystems.PointerEventData::.ctor(UnityEngine.EventSystems.EventSystem)	UnityEngine.UI
PointerEventData_get_pointerEnter_m3901270554	UnityEngine.GameObject UnityEngine.EventSystems.PointerEventData::get_pointerEnter()	UnityEngine.UI
PointerEventData_set_pointerEnter_m3256217464	System.Void UnityEngine.EventSystems.PointerEventData::set_pointerEnter(UnityEngine.GameObject)	UnityEngine.UI
PointerEventData_get_lastPress_m2729950693	UnityEngine.GameObject UnityEngine.EventSystems.PointerEventData::get_lastPress()	UnityEngine.UI
PointerEventData_set_lastPress_m2928324031	System.Void UnityEngine.EventSystems.PointerEventData::set_lastPress(UnityEngine.GameObject)	UnityEngine.UI
PointerEventData_get_rawPointerPress_m3545426668	UnityEngine.GameObject UnityEngine.EventSystems.PointerEventData::get_rawPointerPress()	UnityEngine.UI
PointerEventData_set_rawPointerPress_m3758304666	System.Void UnityEngine.EventSystems.PointerEventData::set_rawPointerPress(UnityEngine.GameObject)	UnityEngine.UI
PointerEventData_get_pointerDrag_m3056187725	UnityEngine.GameObject UnityEngine.EventSystems.PointerEventData::get_pointerDrag()	UnityEngine.UI
PointerEventData_set_pointerDrag_m841976018	System.Void UnityEngine.EventSystems.PointerEventData::set_pointerDrag(UnityEngine.GameObject)	UnityEngine.UI
PointerEventData_get_pointerCurrentRaycast_m2627585223	UnityEngine.EventSystems.RaycastResult UnityEngine.EventSystems.PointerEventData::get_pointerCurrentRaycast()	UnityEngine.UI
PointerEventData_set_pointerCurrentRaycast_m3745471622	System.Void UnityEngine.EventSystems.PointerEventData::set_pointerCurrentRaycast(UnityEngine.EventSystems.RaycastResult)	UnityEngine.UI
PointerEventData_get_pointerPressRaycast_m2795884860	UnityEngine.EventSystems.RaycastResult UnityEngine.EventSystems.PointerEventData::get_pointerPressRaycast()	UnityEngine.UI
PointerEventData_set_pointerPressRaycast_m1363193059	System.Void UnityEngine.EventSystems.PointerEventData::set_pointerPressRaycast(UnityEngine.EventSystems.RaycastResult)	UnityEngine.UI
PointerEventData_get_eligibleForClick_m3788762543	System.Boolean UnityEngine.EventSystems.PointerEventData::get_eligibleForClick()	UnityEngine.UI
PointerEventData_set_eligibleForClick_m1345987948	System.Void UnityEngine.EventSystems.PointerEventData::set_eligibleForClick(System.Boolean)	UnityEngine.UI
PointerEventData_get_pointerId_m1200356155	System.Int32 UnityEngine.EventSystems.PointerEventData::get_pointerId()	UnityEngine.UI
PointerEventData_set_pointerId_m1888344330	System.Void UnityEngine.EventSystems.PointerEventData::set_pointerId(System.Int32)	UnityEngine.UI
PointerEventData_get_position_m437660275	UnityEngine.Vector2 UnityEngine.EventSystems.PointerEventData::get_position()	UnityEngine.UI
PointerEventData_set_position_m2060457995	System.Void UnityEngine.EventSystems.PointerEventData::set_position(UnityEngine.Vector2)	UnityEngine.UI
PointerEventData_get_delta_m1062010255	UnityEngine.Vector2 UnityEngine.EventSystems.PointerEventData::get_delta()	UnityEngine.UI
PointerEventData_set_delta_m2378614057	System.Void UnityEngine.EventSystems.PointerEventData::set_delta(UnityEngine.Vector2)	UnityEngine.UI
PointerEventData_get_pressPosition_m3620330874	UnityEngine.Vector2 UnityEngine.EventSystems.PointerEventData::get_pressPosition()	UnityEngine.UI
PointerEventData_set_pressPosition_m2899387055	System.Void UnityEngine.EventSystems.PointerEventData::set_pressPosition(UnityEngine.Vector2)	UnityEngine.UI
PointerEventData_get_worldPosition_m1195452383	UnityEngine.Vector3 UnityEngine.EventSystems.PointerEventData::get_worldPosition()	UnityEngine.UI
PointerEventData_set_worldPosition_m1354611581	System.Void UnityEngine.EventSystems.PointerEventData::set_worldPosition(UnityEngine.Vector3)	UnityEngine.UI
PointerEventData_get_worldNormal_m2362054907	UnityEngine.Vector3 UnityEngine.EventSystems.PointerEventData::get_worldNormal()	UnityEngine.UI
PointerEventData_set_worldNormal_m1888481930	System.Void UnityEngine.EventSystems.PointerEventData::set_worldNormal(UnityEngine.Vector3)	UnityEngine.UI
PointerEventData_get_clickTime_m3061953952	System.Single UnityEngine.EventSystems.PointerEventData::get_clickTime()	UnityEngine.UI
PointerEventData_set_clickTime_m1385291264	System.Void UnityEngine.EventSystems.PointerEventData::set_clickTime(System.Single)	UnityEngine.UI
PointerEventData_get_clickCount_m2770561328	System.Int32 UnityEngine.EventSystems.PointerEventData::get_clickCount()	UnityEngine.UI
PointerEventData_set_clickCount_m1832159406	System.Void UnityEngine.EventSystems.PointerEventData::set_clickCount(System.Int32)	UnityEngine.UI
PointerEventData_get_scrollDelta_m230480732	UnityEngine.Vector2 UnityEngine.EventSystems.PointerEventData::get_scrollDelta()	UnityEngine.UI
PointerEventData_set_scrollDelta_m3215854517	System.Void UnityEngine.EventSystems.PointerEventData::set_scrollDelta(UnityEngine.Vector2)	UnityEngine.UI
PointerEventData_get_useDragThreshold_m1334768384	System.Boolean UnityEngine.EventSystems.PointerEventData::get_useDragThreshold()	UnityEngine.UI
PointerEventData_set_useDragThreshold_m248001603	System.Void UnityEngine.EventSystems.PointerEventData::set_useDragThreshold(System.Boolean)	UnityEngine.UI
PointerEventData_get_dragging_m746831934	System.Boolean UnityEngine.EventSystems.PointerEventData::get_dragging()	UnityEngine.UI
PointerEventData_set_dragging_m2888181791	System.Void UnityEngine.EventSystems.PointerEventData::set_dragging(System.Boolean)	UnityEngine.UI
PointerEventData_get_button_m359423249	UnityEngine.EventSystems.PointerEventData/InputButton UnityEngine.EventSystems.PointerEventData::get_button()	UnityEngine.UI
PointerEventData_set_button_m2912797404	System.Void UnityEngine.EventSystems.PointerEventData::set_button(UnityEngine.EventSystems.PointerEventData/InputButton)	UnityEngine.UI
PointerEventData_IsPointerMoving_m1902409386	System.Boolean UnityEngine.EventSystems.PointerEventData::IsPointerMoving()	UnityEngine.UI
PointerEventData_IsScrolling_m3613595252	System.Boolean UnityEngine.EventSystems.PointerEventData::IsScrolling()	UnityEngine.UI
PointerEventData_get_enterEventCamera_m2055275918	UnityEngine.Camera UnityEngine.EventSystems.PointerEventData::get_enterEventCamera()	UnityEngine.UI
PointerEventData_get_pressEventCamera_m2613974917	UnityEngine.Camera UnityEngine.EventSystems.PointerEventData::get_pressEventCamera()	UnityEngine.UI
PointerEventData_get_pointerPress_m3897111385	UnityEngine.GameObject UnityEngine.EventSystems.PointerEventData::get_pointerPress()	UnityEngine.UI
PointerEventData_set_pointerPress_m2546345117	System.Void UnityEngine.EventSystems.PointerEventData::set_pointerPress(UnityEngine.GameObject)	UnityEngine.UI
PointerEventData_ToString_m238029461	System.String UnityEngine.EventSystems.PointerEventData::ToString()	UnityEngine.UI
PointerInputModule__ctor_m3728889932	System.Void UnityEngine.EventSystems.PointerInputModule::.ctor()	UnityEngine.UI
PointerInputModule_GetPointerData_m401559817	System.Boolean UnityEngine.EventSystems.PointerInputModule::GetPointerData(System.Int32,UnityEngine.EventSystems.PointerEventData&,System.Boolean)	UnityEngine.UI
PointerInputModule_RemovePointerData_m1921545965	System.Void UnityEngine.EventSystems.PointerInputModule::RemovePointerData(UnityEngine.EventSystems.PointerEventData)	UnityEngine.UI
PointerInputModule_GetTouchPointerEventData_m2680216131	UnityEngine.EventSystems.PointerEventData UnityEngine.EventSystems.PointerInputModule::GetTouchPointerEventData(UnityEngine.Touch,System.Boolean&,System.Boolean&)	UnityEngine.UI
PointerInputModule_CopyFromTo_m2974511546	System.Void UnityEngine.EventSystems.PointerInputModule::CopyFromTo(UnityEngine.EventSystems.PointerEventData,UnityEngine.EventSystems.PointerEventData)	UnityEngine.UI
PointerInputModule_StateForMouseButton_m2820284027	UnityEngine.EventSystems.PointerEventData/FramePressState UnityEngine.EventSystems.PointerInputModule::StateForMouseButton(System.Int32)	UnityEngine.UI
PointerInputModule_GetMousePointerEventData_m747973901	UnityEngine.EventSystems.PointerInputModule/MouseState UnityEngine.EventSystems.PointerInputModule::GetMousePointerEventData()	UnityEngine.UI
PointerInputModule_GetMousePointerEventData_m4273240034	UnityEngine.EventSystems.PointerInputModule/MouseState UnityEngine.EventSystems.PointerInputModule::GetMousePointerEventData(System.Int32)	UnityEngine.UI
PointerInputModule_GetLastPointerEventData_m3838037610	UnityEngine.EventSystems.PointerEventData UnityEngine.EventSystems.PointerInputModule::GetLastPointerEventData(System.Int32)	UnityEngine.UI
PointerInputModule_ShouldStartDrag_m2494657937	System.Boolean UnityEngine.EventSystems.PointerInputModule::ShouldStartDrag(UnityEngine.Vector2,UnityEngine.Vector2,System.Single,System.Boolean)	UnityEngine.UI
PointerInputModule_ProcessMove_m132464308	System.Void UnityEngine.EventSystems.PointerInputModule::ProcessMove(UnityEngine.EventSystems.PointerEventData)	UnityEngine.UI
PointerInputModule_ProcessDrag_m1341573435	System.Void UnityEngine.EventSystems.PointerInputModule::ProcessDrag(UnityEngine.EventSystems.PointerEventData)	UnityEngine.UI
PointerInputModule_IsPointerOverGameObject_m1416445253	System.Boolean UnityEngine.EventSystems.PointerInputModule::IsPointerOverGameObject(System.Int32)	UnityEngine.UI
PointerInputModule_ClearSelection_m2472477282	System.Void UnityEngine.EventSystems.PointerInputModule::ClearSelection()	UnityEngine.UI
PointerInputModule_ToString_m3738213080	System.String UnityEngine.EventSystems.PointerInputModule::ToString()	UnityEngine.UI
PointerInputModule_DeselectIfSelectionChanged_m1023287355	System.Void UnityEngine.EventSystems.PointerInputModule::DeselectIfSelectionChanged(UnityEngine.GameObject,UnityEngine.EventSystems.BaseEventData)	UnityEngine.UI
ButtonState__ctor_m1506593332	System.Void UnityEngine.EventSystems.PointerInputModule/ButtonState::.ctor()	UnityEngine.UI
ButtonState_get_eventData_m298975880	UnityEngine.EventSystems.PointerInputModule/MouseButtonEventData UnityEngine.EventSystems.PointerInputModule/ButtonState::get_eventData()	UnityEngine.UI
ButtonState_set_eventData_m2102345833	System.Void UnityEngine.EventSystems.PointerInputModule/ButtonState::set_eventData(UnityEngine.EventSystems.PointerInputModule/MouseButtonEventData)	UnityEngine.UI
ButtonState_get_button_m2637540919	UnityEngine.EventSystems.PointerEventData/InputButton UnityEngine.EventSystems.PointerInputModule/ButtonState::get_button()	UnityEngine.UI
ButtonState_set_button_m483041684	System.Void UnityEngine.EventSystems.PointerInputModule/ButtonState::set_button(UnityEngine.EventSystems.PointerEventData/InputButton)	UnityEngine.UI
MouseButtonEventData__ctor_m1200403967	System.Void UnityEngine.EventSystems.PointerInputModule/MouseButtonEventData::.ctor()	UnityEngine.UI
MouseButtonEventData_PressedThisFrame_m1060658845	System.Boolean UnityEngine.EventSystems.PointerInputModule/MouseButtonEventData::PressedThisFrame()	UnityEngine.UI
MouseButtonEventData_ReleasedThisFrame_m1112389906	System.Boolean UnityEngine.EventSystems.PointerInputModule/MouseButtonEventData::ReleasedThisFrame()	UnityEngine.UI
MouseState__ctor_m1467839005	System.Void UnityEngine.EventSystems.PointerInputModule/MouseState::.ctor()	UnityEngine.UI
MouseState_AnyPressesThisFrame_m3497468178	System.Boolean UnityEngine.EventSystems.PointerInputModule/MouseState::AnyPressesThisFrame()	UnityEngine.UI
MouseState_AnyReleasesThisFrame_m2707948698	System.Boolean UnityEngine.EventSystems.PointerInputModule/MouseState::AnyReleasesThisFrame()	UnityEngine.UI
MouseState_GetButtonState_m643927547	UnityEngine.EventSystems.PointerInputModule/ButtonState UnityEngine.EventSystems.PointerInputModule/MouseState::GetButtonState(UnityEngine.EventSystems.PointerEventData/InputButton)	UnityEngine.UI
MouseState_SetButtonState_m249818502	System.Void UnityEngine.EventSystems.PointerInputModule/MouseState::SetButtonState(UnityEngine.EventSystems.PointerEventData/InputButton,UnityEngine.EventSystems.PointerEventData/FramePressState,UnityEngine.EventSystems.PointerEventData)	UnityEngine.UI
RaycasterManager_AddRaycaster_m48608312	System.Void UnityEngine.EventSystems.RaycasterManager::AddRaycaster(UnityEngine.EventSystems.BaseRaycaster)	UnityEngine.UI
RaycasterManager_GetRaycasters_m1696543145	System.Collections.Generic.List`1<UnityEngine.EventSystems.BaseRaycaster> UnityEngine.EventSystems.RaycasterManager::GetRaycasters()	UnityEngine.UI
RaycasterManager_RemoveRaycasters_m3057093063	System.Void UnityEngine.EventSystems.RaycasterManager::RemoveRaycasters(UnityEngine.EventSystems.BaseRaycaster)	UnityEngine.UI
RaycasterManager__cctor_m2347257316	System.Void UnityEngine.EventSystems.RaycasterManager::.cctor()	UnityEngine.UI
RaycastResult_get_gameObject_m2570051527_AdjustorThunk	UnityEngine.GameObject UnityEngine.EventSystems.RaycastResult::get_gameObject()	UnityEngine.UI
RaycastResult_set_gameObject_m1666120399_AdjustorThunk	System.Void UnityEngine.EventSystems.RaycastResult::set_gameObject(UnityEngine.GameObject)	UnityEngine.UI
RaycastResult_get_isValid_m2047405490_AdjustorThunk	System.Boolean UnityEngine.EventSystems.RaycastResult::get_isValid()	UnityEngine.UI
RaycastResult_Clear_m1543844101_AdjustorThunk	System.Void UnityEngine.EventSystems.RaycastResult::Clear()	UnityEngine.UI
RaycastResult_ToString_m2678663776_AdjustorThunk	System.String UnityEngine.EventSystems.RaycastResult::ToString()	UnityEngine.UI
StandaloneInputModule__ctor_m2419721820	System.Void UnityEngine.EventSystems.StandaloneInputModule::.ctor()	UnityEngine.UI
StandaloneInputModule_get_inputMode_m810056397	UnityEngine.EventSystems.StandaloneInputModule/InputMode UnityEngine.EventSystems.StandaloneInputModule::get_inputMode()	UnityEngine.UI
StandaloneInputModule_get_allowActivationOnMobileDevice_m4267756229	System.Boolean UnityEngine.EventSystems.StandaloneInputModule::get_allowActivationOnMobileDevice()	UnityEngine.UI
StandaloneInputModule_set_allowActivationOnMobileDevice_m1233267254	System.Void UnityEngine.EventSystems.StandaloneInputModule::set_allowActivationOnMobileDevice(System.Boolean)	UnityEngine.UI
StandaloneInputModule_get_forceModuleActive_m3500597849	System.Boolean UnityEngine.EventSystems.StandaloneInputModule::get_forceModuleActive()	UnityEngine.UI
StandaloneInputModule_set_forceModuleActive_m2237222402	System.Void UnityEngine.EventSystems.StandaloneInputModule::set_forceModuleActive(System.Boolean)	UnityEngine.UI
StandaloneInputModule_get_inputActionsPerSecond_m3946624274	System.Single UnityEngine.EventSystems.StandaloneInputModule::get_inputActionsPerSecond()	UnityEngine.UI
StandaloneInputModule_set_inputActionsPerSecond_m4057208843	System.Void UnityEngine.EventSystems.StandaloneInputModule::set_inputActionsPerSecond(System.Single)	UnityEngine.UI
StandaloneInputModule_get_repeatDelay_m1143359059	System.Single UnityEngine.EventSystems.StandaloneInputModule::get_repeatDelay()	UnityEngine.UI
StandaloneInputModule_set_repeatDelay_m3622577754	System.Void UnityEngine.EventSystems.StandaloneInputModule::set_repeatDelay(System.Single)	UnityEngine.UI
StandaloneInputModule_get_horizontalAxis_m2457981944	System.String UnityEngine.EventSystems.StandaloneInputModule::get_horizontalAxis()	UnityEngine.UI
StandaloneInputModule_set_horizontalAxis_m2402518121	System.Void UnityEngine.EventSystems.StandaloneInputModule::set_horizontalAxis(System.String)	UnityEngine.UI
StandaloneInputModule_get_verticalAxis_m2527264615	System.String UnityEngine.EventSystems.StandaloneInputModule::get_verticalAxis()	UnityEngine.UI
StandaloneInputModule_set_verticalAxis_m1515304302	System.Void UnityEngine.EventSystems.StandaloneInputModule::set_verticalAxis(System.String)	UnityEngine.UI
StandaloneInputModule_get_submitButton_m3555596950	System.String UnityEngine.EventSystems.StandaloneInputModule::get_submitButton()	UnityEngine.UI
StandaloneInputModule_set_submitButton_m414553088	System.Void UnityEngine.EventSystems.StandaloneInputModule::set_submitButton(System.String)	UnityEngine.UI
StandaloneInputModule_get_cancelButton_m134391957	System.String UnityEngine.EventSystems.StandaloneInputModule::get_cancelButton()	UnityEngine.UI
StandaloneInputModule_set_cancelButton_m2677901521	System.Void UnityEngine.EventSystems.StandaloneInputModule::set_cancelButton(System.String)	UnityEngine.UI
StandaloneInputModule_ShouldIgnoreEventsOnNoFocus_m2486933001	System.Boolean UnityEngine.EventSystems.StandaloneInputModule::ShouldIgnoreEventsOnNoFocus()	UnityEngine.UI
StandaloneInputModule_UpdateModule_m450861257	System.Void UnityEngine.EventSystems.StandaloneInputModule::UpdateModule()	UnityEngine.UI
StandaloneInputModule_IsModuleSupported_m2880633224	System.Boolean UnityEngine.EventSystems.StandaloneInputModule::IsModuleSupported()	UnityEngine.UI
StandaloneInputModule_ShouldActivateModule_m3116579496	System.Boolean UnityEngine.EventSystems.StandaloneInputModule::ShouldActivateModule()	UnityEngine.UI
StandaloneInputModule_ActivateModule_m2232892298	System.Void UnityEngine.EventSystems.StandaloneInputModule::ActivateModule()	UnityEngine.UI
StandaloneInputModule_DeactivateModule_m4154093848	System.Void UnityEngine.EventSystems.StandaloneInputModule::DeactivateModule()	UnityEngine.UI
StandaloneInputModule_Process_m309156323	System.Void UnityEngine.EventSystems.StandaloneInputModule::Process()	UnityEngine.UI
StandaloneInputModule_ProcessTouchEvents_m2632208124	System.Boolean UnityEngine.EventSystems.StandaloneInputModule::ProcessTouchEvents()	UnityEngine.UI
StandaloneInputModule_ProcessTouchPress_m4019232747	System.Void UnityEngine.EventSystems.StandaloneInputModule::ProcessTouchPress(UnityEngine.EventSystems.PointerEventData,System.Boolean,System.Boolean)	UnityEngine.UI
StandaloneInputModule_SendSubmitEventToSelectedObject_m1567393883	System.Boolean UnityEngine.EventSystems.StandaloneInputModule::SendSubmitEventToSelectedObject()	UnityEngine.UI
StandaloneInputModule_GetRawMoveVector_m2737091079	UnityEngine.Vector2 UnityEngine.EventSystems.StandaloneInputModule::GetRawMoveVector()	UnityEngine.UI
StandaloneInputModule_SendMoveEventToSelectedObject_m482774593	System.Boolean UnityEngine.EventSystems.StandaloneInputModule::SendMoveEventToSelectedObject()	UnityEngine.UI
StandaloneInputModule_ProcessMouseEvent_m2923582521	System.Void UnityEngine.EventSystems.StandaloneInputModule::ProcessMouseEvent()	UnityEngine.UI
StandaloneInputModule_ForceAutoSelect_m2837047882	System.Boolean UnityEngine.EventSystems.StandaloneInputModule::ForceAutoSelect()	UnityEngine.UI
StandaloneInputModule_ProcessMouseEvent_m1568640827	System.Void UnityEngine.EventSystems.StandaloneInputModule::ProcessMouseEvent(System.Int32)	UnityEngine.UI
StandaloneInputModule_SendUpdateEventToSelectedObject_m2127433	System.Boolean UnityEngine.EventSystems.StandaloneInputModule::SendUpdateEventToSelectedObject()	UnityEngine.UI
StandaloneInputModule_ProcessMousePress_m1928058611	System.Void UnityEngine.EventSystems.StandaloneInputModule::ProcessMousePress(UnityEngine.EventSystems.PointerInputModule/MouseButtonEventData)	UnityEngine.UI
StandaloneInputModule_GetCurrentFocusedGameObject_m2194131683	UnityEngine.GameObject UnityEngine.EventSystems.StandaloneInputModule::GetCurrentFocusedGameObject()	UnityEngine.UI
TouchInputModule__ctor_m3805154663	System.Void UnityEngine.EventSystems.TouchInputModule::.ctor()	UnityEngine.UI
TouchInputModule_get_allowActivationOnStandalone_m4182627793	System.Boolean UnityEngine.EventSystems.TouchInputModule::get_allowActivationOnStandalone()	UnityEngine.UI
TouchInputModule_set_allowActivationOnStandalone_m3766554836	System.Void UnityEngine.EventSystems.TouchInputModule::set_allowActivationOnStandalone(System.Boolean)	UnityEngine.UI
TouchInputModule_get_forceModuleActive_m2406595725	System.Boolean UnityEngine.EventSystems.TouchInputModule::get_forceModuleActive()	UnityEngine.UI
TouchInputModule_set_forceModuleActive_m2492133021	System.Void UnityEngine.EventSystems.TouchInputModule::set_forceModuleActive(System.Boolean)	UnityEngine.UI
TouchInputModule_UpdateModule_m2582897964	System.Void UnityEngine.EventSystems.TouchInputModule::UpdateModule()	UnityEngine.UI
TouchInputModule_IsModuleSupported_m384818291	System.Boolean UnityEngine.EventSystems.TouchInputModule::IsModuleSupported()	UnityEngine.UI
TouchInputModule_ShouldActivateModule_m1204099519	System.Boolean UnityEngine.EventSystems.TouchInputModule::ShouldActivateModule()	UnityEngine.UI
TouchInputModule_UseFakeInput_m1537100146	System.Boolean UnityEngine.EventSystems.TouchInputModule::UseFakeInput()	UnityEngine.UI
TouchInputModule_Process_m3715678669	System.Void UnityEngine.EventSystems.TouchInputModule::Process()	UnityEngine.UI
TouchInputModule_FakeTouches_m3748468179	System.Void UnityEngine.EventSystems.TouchInputModule::FakeTouches()	UnityEngine.UI
TouchInputModule_ProcessTouchEvents_m974273459	System.Void UnityEngine.EventSystems.TouchInputModule::ProcessTouchEvents()	UnityEngine.UI
TouchInputModule_ProcessTouchPress_m3504077560	System.Void UnityEngine.EventSystems.TouchInputModule::ProcessTouchPress(UnityEngine.EventSystems.PointerEventData,System.Boolean,System.Boolean)	UnityEngine.UI
TouchInputModule_DeactivateModule_m2409474002	System.Void UnityEngine.EventSystems.TouchInputModule::DeactivateModule()	UnityEngine.UI
