Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
TouchInputModule_ToString_m3196533583	System.String UnityEngine.EventSystems.TouchInputModule::ToString()	UnityEngine.UI
UIBehaviour__ctor_m4230637738	System.Void UnityEngine.EventSystems.UIBehaviour::.ctor()	UnityEngine.UI
UIBehaviour_Awake_m2366095154	System.Void UnityEngine.EventSystems.UIBehaviour::Awake()	UnityEngine.UI
UIBehaviour_OnEnable_m189051288	System.Void UnityEngine.EventSystems.UIBehaviour::OnEnable()	UnityEngine.UI
UIBehaviour_Start_m468450810	System.Void UnityEngine.EventSystems.UIBehaviour::Start()	UnityEngine.UI
UIBehaviour_OnDisable_m1784507360	System.Void UnityEngine.EventSystems.UIBehaviour::OnDisable()	UnityEngine.UI
UIBehaviour_OnDestroy_m1613239498	System.Void UnityEngine.EventSystems.UIBehaviour::OnDestroy()	UnityEngine.UI
UIBehaviour_IsActive_m3579119648	System.Boolean UnityEngine.EventSystems.UIBehaviour::IsActive()	UnityEngine.UI
UIBehaviour_OnRectTransformDimensionsChange_m1473730550	System.Void UnityEngine.EventSystems.UIBehaviour::OnRectTransformDimensionsChange()	UnityEngine.UI
UIBehaviour_OnBeforeTransformParentChanged_m1629979401	System.Void UnityEngine.EventSystems.UIBehaviour::OnBeforeTransformParentChanged()	UnityEngine.UI
UIBehaviour_OnTransformParentChanged_m1855615160	System.Void UnityEngine.EventSystems.UIBehaviour::OnTransformParentChanged()	UnityEngine.UI
UIBehaviour_OnDidApplyAnimationProperties_m2143584361	System.Void UnityEngine.EventSystems.UIBehaviour::OnDidApplyAnimationProperties()	UnityEngine.UI
UIBehaviour_OnCanvasGroupChanged_m798630771	System.Void UnityEngine.EventSystems.UIBehaviour::OnCanvasGroupChanged()	UnityEngine.UI
UIBehaviour_OnCanvasHierarchyChanged_m3915099663	System.Void UnityEngine.EventSystems.UIBehaviour::OnCanvasHierarchyChanged()	UnityEngine.UI
UIBehaviour_IsDestroyed_m3033055982	System.Boolean UnityEngine.EventSystems.UIBehaviour::IsDestroyed()	UnityEngine.UI
AnimationTriggers__ctor_m3418993069	System.Void UnityEngine.UI.AnimationTriggers::.ctor()	UnityEngine.UI
AnimationTriggers_get_normalTrigger_m3461765293	System.String UnityEngine.UI.AnimationTriggers::get_normalTrigger()	UnityEngine.UI
AnimationTriggers_set_normalTrigger_m1214669971	System.Void UnityEngine.UI.AnimationTriggers::set_normalTrigger(System.String)	UnityEngine.UI
AnimationTriggers_get_highlightedTrigger_m1187211321	System.String UnityEngine.UI.AnimationTriggers::get_highlightedTrigger()	UnityEngine.UI
AnimationTriggers_set_highlightedTrigger_m2777837115	System.Void UnityEngine.UI.AnimationTriggers::set_highlightedTrigger(System.String)	UnityEngine.UI
AnimationTriggers_get_pressedTrigger_m2840379030	System.String UnityEngine.UI.AnimationTriggers::get_pressedTrigger()	UnityEngine.UI
AnimationTriggers_set_pressedTrigger_m2355371604	System.Void UnityEngine.UI.AnimationTriggers::set_pressedTrigger(System.String)	UnityEngine.UI
AnimationTriggers_get_disabledTrigger_m3860052542	System.String UnityEngine.UI.AnimationTriggers::get_disabledTrigger()	UnityEngine.UI
AnimationTriggers_set_disabledTrigger_m933056574	System.Void UnityEngine.UI.AnimationTriggers::set_disabledTrigger(System.String)	UnityEngine.UI
AspectRatioFitter__ctor_m2468506840	System.Void UnityEngine.UI.AspectRatioFitter::.ctor()	UnityEngine.UI
AspectRatioFitter_get_aspectMode_m3735191157	UnityEngine.UI.AspectRatioFitter/AspectMode UnityEngine.UI.AspectRatioFitter::get_aspectMode()	UnityEngine.UI
AspectRatioFitter_set_aspectMode_m4140288987	System.Void UnityEngine.UI.AspectRatioFitter::set_aspectMode(UnityEngine.UI.AspectRatioFitter/AspectMode)	UnityEngine.UI
AspectRatioFitter_get_aspectRatio_m1928877056	System.Single UnityEngine.UI.AspectRatioFitter::get_aspectRatio()	UnityEngine.UI
AspectRatioFitter_set_aspectRatio_m626759227	System.Void UnityEngine.UI.AspectRatioFitter::set_aspectRatio(System.Single)	UnityEngine.UI
AspectRatioFitter_get_rectTransform_m2996235303	UnityEngine.RectTransform UnityEngine.UI.AspectRatioFitter::get_rectTransform()	UnityEngine.UI
AspectRatioFitter_OnEnable_m2161969445	System.Void UnityEngine.UI.AspectRatioFitter::OnEnable()	UnityEngine.UI
AspectRatioFitter_OnDisable_m3095850495	System.Void UnityEngine.UI.AspectRatioFitter::OnDisable()	UnityEngine.UI
AspectRatioFitter_OnRectTransformDimensionsChange_m3283933481	System.Void UnityEngine.UI.AspectRatioFitter::OnRectTransformDimensionsChange()	UnityEngine.UI
AspectRatioFitter_UpdateRect_m1081360677	System.Void UnityEngine.UI.AspectRatioFitter::UpdateRect()	UnityEngine.UI
AspectRatioFitter_GetSizeDeltaToProduceSize_m3810932624	System.Single UnityEngine.UI.AspectRatioFitter::GetSizeDeltaToProduceSize(System.Single,System.Int32)	UnityEngine.UI
AspectRatioFitter_GetParentSize_m3159144324	UnityEngine.Vector2 UnityEngine.UI.AspectRatioFitter::GetParentSize()	UnityEngine.UI
AspectRatioFitter_SetLayoutHorizontal_m2616668388	System.Void UnityEngine.UI.AspectRatioFitter::SetLayoutHorizontal()	UnityEngine.UI
AspectRatioFitter_SetLayoutVertical_m2020518121	System.Void UnityEngine.UI.AspectRatioFitter::SetLayoutVertical()	UnityEngine.UI
AspectRatioFitter_DelayUpdate_m2960150845	System.Collections.IEnumerator UnityEngine.UI.AspectRatioFitter::DelayUpdate()	UnityEngine.UI
AspectRatioFitter_SetDirty_m2910185270	System.Void UnityEngine.UI.AspectRatioFitter::SetDirty(System.Boolean)	UnityEngine.UI
U3CDelayUpdateU3Ec__Iterator0__ctor_m3659566538	System.Void UnityEngine.UI.AspectRatioFitter/<DelayUpdate>c__Iterator0::.ctor()	UnityEngine.UI
U3CDelayUpdateU3Ec__Iterator0_MoveNext_m3301186802	System.Boolean UnityEngine.UI.AspectRatioFitter/<DelayUpdate>c__Iterator0::MoveNext()	UnityEngine.UI
U3CDelayUpdateU3Ec__Iterator0_System_Collections_Generic_IEnumeratorU3CobjectU3E_get_Current_m1483062881	System.Object UnityEngine.UI.AspectRatioFitter/<DelayUpdate>c__Iterator0::System.Collections.Generic.IEnumerator<object>.get_Current()	UnityEngine.UI
U3CDelayUpdateU3Ec__Iterator0_System_Collections_IEnumerator_get_Current_m2906633870	System.Object UnityEngine.UI.AspectRatioFitter/<DelayUpdate>c__Iterator0::System.Collections.IEnumerator.get_Current()	UnityEngine.UI
U3CDelayUpdateU3Ec__Iterator0_Dispose_m2972384857	System.Void UnityEngine.UI.AspectRatioFitter/<DelayUpdate>c__Iterator0::Dispose()	UnityEngine.UI
U3CDelayUpdateU3Ec__Iterator0_Reset_m4066647198	System.Void UnityEngine.UI.AspectRatioFitter/<DelayUpdate>c__Iterator0::Reset()	UnityEngine.UI
BaseMeshEffect__ctor_m2277545720	System.Void UnityEngine.UI.BaseMeshEffect::.ctor()	UnityEngine.UI
BaseMeshEffect_get_graphic_m1852367505	UnityEngine.UI.Graphic UnityEngine.UI.BaseMeshEffect::get_graphic()	UnityEngine.UI
BaseMeshEffect_OnEnable_m3291426649	System.Void UnityEngine.UI.BaseMeshEffect::OnEnable()	UnityEngine.UI
BaseMeshEffect_OnDisable_m1428167656	System.Void UnityEngine.UI.BaseMeshEffect::OnDisable()	UnityEngine.UI
BaseMeshEffect_OnDidApplyAnimationProperties_m3372221181	System.Void UnityEngine.UI.BaseMeshEffect::OnDidApplyAnimationProperties()	UnityEngine.UI
BaseMeshEffect_ModifyMesh_m283081474	System.Void UnityEngine.UI.BaseMeshEffect::ModifyMesh(UnityEngine.Mesh)	UnityEngine.UI
BaseVertexEffect__ctor_m3984151198	System.Void UnityEngine.UI.BaseVertexEffect::.ctor()	UnityEngine.UI
Button__ctor_m2784091109	System.Void UnityEngine.UI.Button::.ctor()	UnityEngine.UI
Button_get_onClick_m2332132945	UnityEngine.UI.Button/ButtonClickedEvent UnityEngine.UI.Button::get_onClick()	UnityEngine.UI
Button_set_onClick_m673668475	System.Void UnityEngine.UI.Button::set_onClick(UnityEngine.UI.Button/ButtonClickedEvent)	UnityEngine.UI
Button_Press_m3424674057	System.Void UnityEngine.UI.Button::Press()	UnityEngine.UI
Button_OnPointerClick_m1993983012	System.Void UnityEngine.UI.Button::OnPointerClick(UnityEngine.EventSystems.PointerEventData)	UnityEngine.UI
Button_OnSubmit_m644480431	System.Void UnityEngine.UI.Button::OnSubmit(UnityEngine.EventSystems.BaseEventData)	UnityEngine.UI
Button_OnFinishSubmit_m155738938	System.Collections.IEnumerator UnityEngine.UI.Button::OnFinishSubmit()	UnityEngine.UI
U3COnFinishSubmitU3Ec__Iterator0__ctor_m1475222990	System.Void UnityEngine.UI.Button/<OnFinishSubmit>c__Iterator0::.ctor()	UnityEngine.UI
U3COnFinishSubmitU3Ec__Iterator0_MoveNext_m2729496168	System.Boolean UnityEngine.UI.Button/<OnFinishSubmit>c__Iterator0::MoveNext()	UnityEngine.UI
U3COnFinishSubmitU3Ec__Iterator0_System_Collections_Generic_IEnumeratorU3CobjectU3E_get_Current_m2586882303	System.Object UnityEngine.UI.Button/<OnFinishSubmit>c__Iterator0::System.Collections.Generic.IEnumerator<object>.get_Current()	UnityEngine.UI
U3COnFinishSubmitU3Ec__Iterator0_System_Collections_IEnumerator_get_Current_m1911065657	System.Object UnityEngine.UI.Button/<OnFinishSubmit>c__Iterator0::System.Collections.IEnumerator.get_Current()	UnityEngine.UI
U3COnFinishSubmitU3Ec__Iterator0_Dispose_m3409466099	System.Void UnityEngine.UI.Button/<OnFinishSubmit>c__Iterator0::Dispose()	UnityEngine.UI
U3COnFinishSubmitU3Ec__Iterator0_Reset_m3632769946	System.Void UnityEngine.UI.Button/<OnFinishSubmit>c__Iterator0::Reset()	UnityEngine.UI
ButtonClickedEvent__ctor_m1121394916	System.Void UnityEngine.UI.Button/ButtonClickedEvent::.ctor()	UnityEngine.UI
CanvasScaler__ctor_m2583968629	System.Void UnityEngine.UI.CanvasScaler::.ctor()	UnityEngine.UI
CanvasScaler_get_uiScaleMode_m1035769874	UnityEngine.UI.CanvasScaler/ScaleMode UnityEngine.UI.CanvasScaler::get_uiScaleMode()	UnityEngine.UI
CanvasScaler_set_uiScaleMode_m2475900918	System.Void UnityEngine.UI.CanvasScaler::set_uiScaleMode(UnityEngine.UI.CanvasScaler/ScaleMode)	UnityEngine.UI
CanvasScaler_get_referencePixelsPerUnit_m3611967255	System.Single UnityEngine.UI.CanvasScaler::get_referencePixelsPerUnit()	UnityEngine.UI
CanvasScaler_set_referencePixelsPerUnit_m1768965301	System.Void UnityEngine.UI.CanvasScaler::set_referencePixelsPerUnit(System.Single)	UnityEngine.UI
CanvasScaler_get_scaleFactor_m122574367	System.Single UnityEngine.UI.CanvasScaler::get_scaleFactor()	UnityEngine.UI
CanvasScaler_set_scaleFactor_m3422401115	System.Void UnityEngine.UI.CanvasScaler::set_scaleFactor(System.Single)	UnityEngine.UI
CanvasScaler_get_referenceResolution_m2560634788	UnityEngine.Vector2 UnityEngine.UI.CanvasScaler::get_referenceResolution()	UnityEngine.UI
CanvasScaler_set_referenceResolution_m2267601581	System.Void UnityEngine.UI.CanvasScaler::set_referenceResolution(UnityEngine.Vector2)	UnityEngine.UI
CanvasScaler_get_screenMatchMode_m3097074668	UnityEngine.UI.CanvasScaler/ScreenMatchMode UnityEngine.UI.CanvasScaler::get_screenMatchMode()	UnityEngine.UI
CanvasScaler_set_screenMatchMode_m2975492035	System.Void UnityEngine.UI.CanvasScaler::set_screenMatchMode(UnityEngine.UI.CanvasScaler/ScreenMatchMode)	UnityEngine.UI
CanvasScaler_get_matchWidthOrHeight_m315909252	System.Single UnityEngine.UI.CanvasScaler::get_matchWidthOrHeight()	UnityEngine.UI
CanvasScaler_set_matchWidthOrHeight_m1074435191	System.Void UnityEngine.UI.CanvasScaler::set_matchWidthOrHeight(System.Single)	UnityEngine.UI
CanvasScaler_get_physicalUnit_m1059885922	UnityEngine.UI.CanvasScaler/Unit UnityEngine.UI.CanvasScaler::get_physicalUnit()	UnityEngine.UI
CanvasScaler_set_physicalUnit_m1098288416	System.Void UnityEngine.UI.CanvasScaler::set_physicalUnit(UnityEngine.UI.CanvasScaler/Unit)	UnityEngine.UI
CanvasScaler_get_fallbackScreenDPI_m2811935689	System.Single UnityEngine.UI.CanvasScaler::get_fallbackScreenDPI()	UnityEngine.UI
CanvasScaler_set_fallbackScreenDPI_m3168261283	System.Void UnityEngine.UI.CanvasScaler::set_fallbackScreenDPI(System.Single)	UnityEngine.UI
CanvasScaler_get_defaultSpriteDPI_m871626936	System.Single UnityEngine.UI.CanvasScaler::get_defaultSpriteDPI()	UnityEngine.UI
CanvasScaler_set_defaultSpriteDPI_m3812017512	System.Void UnityEngine.UI.CanvasScaler::set_defaultSpriteDPI(System.Single)	UnityEngine.UI
CanvasScaler_get_dynamicPixelsPerUnit_m3469050824	System.Single UnityEngine.UI.CanvasScaler::get_dynamicPixelsPerUnit()	UnityEngine.UI
CanvasScaler_set_dynamicPixelsPerUnit_m2388780731	System.Void UnityEngine.UI.CanvasScaler::set_dynamicPixelsPerUnit(System.Single)	UnityEngine.UI
CanvasScaler_OnEnable_m2728005489	System.Void UnityEngine.UI.CanvasScaler::OnEnable()	UnityEngine.UI
CanvasScaler_OnDisable_m3424669401	System.Void UnityEngine.UI.CanvasScaler::OnDisable()	UnityEngine.UI
CanvasScaler_Update_m1730242497	System.Void UnityEngine.UI.CanvasScaler::Update()	UnityEngine.UI
CanvasScaler_Handle_m1805550332	System.Void UnityEngine.UI.CanvasScaler::Handle()	UnityEngine.UI
CanvasScaler_HandleWorldCanvas_m2842140267	System.Void UnityEngine.UI.CanvasScaler::HandleWorldCanvas()	UnityEngine.UI
CanvasScaler_HandleConstantPixelSize_m2171186746	System.Void UnityEngine.UI.CanvasScaler::HandleConstantPixelSize()	UnityEngine.UI
CanvasScaler_HandleScaleWithScreenSize_m3848620697	System.Void UnityEngine.UI.CanvasScaler::HandleScaleWithScreenSize()	UnityEngine.UI
CanvasScaler_HandleConstantPhysicalSize_m3047894456	System.Void UnityEngine.UI.CanvasScaler::HandleConstantPhysicalSize()	UnityEngine.UI
