Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
CanvasScaler_SetScaleFactor_m3006968999	System.Void UnityEngine.UI.CanvasScaler::SetScaleFactor(System.Single)	UnityEngine.UI
CanvasScaler_SetReferencePixelsPerUnit_m2508761476	System.Void UnityEngine.UI.CanvasScaler::SetReferencePixelsPerUnit(System.Single)	UnityEngine.UI
CanvasUpdateRegistry__ctor_m2005397069	System.Void UnityEngine.UI.CanvasUpdateRegistry::.ctor()	UnityEngine.UI
CanvasUpdateRegistry_get_instance_m1851615454	UnityEngine.UI.CanvasUpdateRegistry UnityEngine.UI.CanvasUpdateRegistry::get_instance()	UnityEngine.UI
CanvasUpdateRegistry_ObjectValidForUpdate_m2723813849	System.Boolean UnityEngine.UI.CanvasUpdateRegistry::ObjectValidForUpdate(UnityEngine.UI.ICanvasElement)	UnityEngine.UI
CanvasUpdateRegistry_CleanInvalidItems_m441539577	System.Void UnityEngine.UI.CanvasUpdateRegistry::CleanInvalidItems()	UnityEngine.UI
CanvasUpdateRegistry_PerformUpdate_m1793997159	System.Void UnityEngine.UI.CanvasUpdateRegistry::PerformUpdate()	UnityEngine.UI
CanvasUpdateRegistry_ParentCount_m34679405	System.Int32 UnityEngine.UI.CanvasUpdateRegistry::ParentCount(UnityEngine.Transform)	UnityEngine.UI
CanvasUpdateRegistry_SortLayoutList_m471948466	System.Int32 UnityEngine.UI.CanvasUpdateRegistry::SortLayoutList(UnityEngine.UI.ICanvasElement,UnityEngine.UI.ICanvasElement)	UnityEngine.UI
CanvasUpdateRegistry_RegisterCanvasElementForLayoutRebuild_m677454901	System.Void UnityEngine.UI.CanvasUpdateRegistry::RegisterCanvasElementForLayoutRebuild(UnityEngine.UI.ICanvasElement)	UnityEngine.UI
CanvasUpdateRegistry_TryRegisterCanvasElementForLayoutRebuild_m4043903035	System.Boolean UnityEngine.UI.CanvasUpdateRegistry::TryRegisterCanvasElementForLayoutRebuild(UnityEngine.UI.ICanvasElement)	UnityEngine.UI
CanvasUpdateRegistry_InternalRegisterCanvasElementForLayoutRebuild_m662773860	System.Boolean UnityEngine.UI.CanvasUpdateRegistry::InternalRegisterCanvasElementForLayoutRebuild(UnityEngine.UI.ICanvasElement)	UnityEngine.UI
CanvasUpdateRegistry_RegisterCanvasElementForGraphicRebuild_m1205570961	System.Void UnityEngine.UI.CanvasUpdateRegistry::RegisterCanvasElementForGraphicRebuild(UnityEngine.UI.ICanvasElement)	UnityEngine.UI
CanvasUpdateRegistry_TryRegisterCanvasElementForGraphicRebuild_m1056348039	System.Boolean UnityEngine.UI.CanvasUpdateRegistry::TryRegisterCanvasElementForGraphicRebuild(UnityEngine.UI.ICanvasElement)	UnityEngine.UI
CanvasUpdateRegistry_InternalRegisterCanvasElementForGraphicRebuild_m3522560454	System.Boolean UnityEngine.UI.CanvasUpdateRegistry::InternalRegisterCanvasElementForGraphicRebuild(UnityEngine.UI.ICanvasElement)	UnityEngine.UI
CanvasUpdateRegistry_UnRegisterCanvasElementForRebuild_m3652497192	System.Void UnityEngine.UI.CanvasUpdateRegistry::UnRegisterCanvasElementForRebuild(UnityEngine.UI.ICanvasElement)	UnityEngine.UI
CanvasUpdateRegistry_InternalUnRegisterCanvasElementForLayoutRebuild_m60042340	System.Void UnityEngine.UI.CanvasUpdateRegistry::InternalUnRegisterCanvasElementForLayoutRebuild(UnityEngine.UI.ICanvasElement)	UnityEngine.UI
CanvasUpdateRegistry_InternalUnRegisterCanvasElementForGraphicRebuild_m1305837035	System.Void UnityEngine.UI.CanvasUpdateRegistry::InternalUnRegisterCanvasElementForGraphicRebuild(UnityEngine.UI.ICanvasElement)	UnityEngine.UI
CanvasUpdateRegistry_IsRebuildingLayout_m3530790142	System.Boolean UnityEngine.UI.CanvasUpdateRegistry::IsRebuildingLayout()	UnityEngine.UI
CanvasUpdateRegistry_IsRebuildingGraphics_m1904586840	System.Boolean UnityEngine.UI.CanvasUpdateRegistry::IsRebuildingGraphics()	UnityEngine.UI
CanvasUpdateRegistry__cctor_m2972570126	System.Void UnityEngine.UI.CanvasUpdateRegistry::.cctor()	UnityEngine.UI
ClipperRegistry__ctor_m1550744467	System.Void UnityEngine.UI.ClipperRegistry::.ctor()	UnityEngine.UI
ClipperRegistry_get_instance_m1533748353	UnityEngine.UI.ClipperRegistry UnityEngine.UI.ClipperRegistry::get_instance()	UnityEngine.UI
ClipperRegistry_Cull_m890428159	System.Void UnityEngine.UI.ClipperRegistry::Cull()	UnityEngine.UI
ClipperRegistry_Register_m2407166513	System.Void UnityEngine.UI.ClipperRegistry::Register(UnityEngine.UI.IClipper)	UnityEngine.UI
ClipperRegistry_Unregister_m4126866756	System.Void UnityEngine.UI.ClipperRegistry::Unregister(UnityEngine.UI.IClipper)	UnityEngine.UI
Clipping_FindCullAndClipWorldRect_m171865709	UnityEngine.Rect UnityEngine.UI.Clipping::FindCullAndClipWorldRect(System.Collections.Generic.List`1<UnityEngine.UI.RectMask2D>,System.Boolean&)	UnityEngine.UI
Clipping_RectIntersect_m2565953623	UnityEngine.Rect UnityEngine.UI.Clipping::RectIntersect(UnityEngine.Rect,UnityEngine.Rect)	UnityEngine.UI
ColorBlock_get_normalColor_m4055946654_AdjustorThunk	UnityEngine.Color UnityEngine.UI.ColorBlock::get_normalColor()	UnityEngine.UI
ColorBlock_set_normalColor_m254595671_AdjustorThunk	System.Void UnityEngine.UI.ColorBlock::set_normalColor(UnityEngine.Color)	UnityEngine.UI
ColorBlock_get_highlightedColor_m588402203_AdjustorThunk	UnityEngine.Color UnityEngine.UI.ColorBlock::get_highlightedColor()	UnityEngine.UI
ColorBlock_set_highlightedColor_m2089444414_AdjustorThunk	System.Void UnityEngine.UI.ColorBlock::set_highlightedColor(UnityEngine.Color)	UnityEngine.UI
ColorBlock_get_pressedColor_m3079696728_AdjustorThunk	UnityEngine.Color UnityEngine.UI.ColorBlock::get_pressedColor()	UnityEngine.UI
ColorBlock_set_pressedColor_m2261724099_AdjustorThunk	System.Void UnityEngine.UI.ColorBlock::set_pressedColor(UnityEngine.Color)	UnityEngine.UI
ColorBlock_get_disabledColor_m4200465259_AdjustorThunk	UnityEngine.Color UnityEngine.UI.ColorBlock::get_disabledColor()	UnityEngine.UI
ColorBlock_set_disabledColor_m2996580094_AdjustorThunk	System.Void UnityEngine.UI.ColorBlock::set_disabledColor(UnityEngine.Color)	UnityEngine.UI
ColorBlock_get_colorMultiplier_m815752320_AdjustorThunk	System.Single UnityEngine.UI.ColorBlock::get_colorMultiplier()	UnityEngine.UI
ColorBlock_set_colorMultiplier_m2220733205_AdjustorThunk	System.Void UnityEngine.UI.ColorBlock::set_colorMultiplier(System.Single)	UnityEngine.UI
ColorBlock_get_fadeDuration_m121071467_AdjustorThunk	System.Single UnityEngine.UI.ColorBlock::get_fadeDuration()	UnityEngine.UI
ColorBlock_set_fadeDuration_m3612529869_AdjustorThunk	System.Void UnityEngine.UI.ColorBlock::set_fadeDuration(System.Single)	UnityEngine.UI
ColorBlock_get_defaultColorBlock_m2213047241	UnityEngine.UI.ColorBlock UnityEngine.UI.ColorBlock::get_defaultColorBlock()	UnityEngine.UI
ColorBlock_Equals_m518833916_AdjustorThunk	System.Boolean UnityEngine.UI.ColorBlock::Equals(System.Object)	UnityEngine.UI
ColorBlock_Equals_m2135740005_AdjustorThunk	System.Boolean UnityEngine.UI.ColorBlock::Equals(UnityEngine.UI.ColorBlock)	UnityEngine.UI
ColorBlock_op_Equality_m2129764110	System.Boolean UnityEngine.UI.ColorBlock::op_Equality(UnityEngine.UI.ColorBlock,UnityEngine.UI.ColorBlock)	UnityEngine.UI
ColorBlock_op_Inequality_m2718216889	System.Boolean UnityEngine.UI.ColorBlock::op_Inequality(UnityEngine.UI.ColorBlock,UnityEngine.UI.ColorBlock)	UnityEngine.UI
ColorBlock_GetHashCode_m4264192507_AdjustorThunk	System.Int32 UnityEngine.UI.ColorBlock::GetHashCode()	UnityEngine.UI
ContentSizeFitter__ctor_m2349275633	System.Void UnityEngine.UI.ContentSizeFitter::.ctor()	UnityEngine.UI
ContentSizeFitter_get_horizontalFit_m2773126143	UnityEngine.UI.ContentSizeFitter/FitMode UnityEngine.UI.ContentSizeFitter::get_horizontalFit()	UnityEngine.UI
ContentSizeFitter_set_horizontalFit_m3899698855	System.Void UnityEngine.UI.ContentSizeFitter::set_horizontalFit(UnityEngine.UI.ContentSizeFitter/FitMode)	UnityEngine.UI
ContentSizeFitter_get_verticalFit_m3719038344	UnityEngine.UI.ContentSizeFitter/FitMode UnityEngine.UI.ContentSizeFitter::get_verticalFit()	UnityEngine.UI
ContentSizeFitter_set_verticalFit_m1831566876	System.Void UnityEngine.UI.ContentSizeFitter::set_verticalFit(UnityEngine.UI.ContentSizeFitter/FitMode)	UnityEngine.UI
ContentSizeFitter_get_rectTransform_m3297799590	UnityEngine.RectTransform UnityEngine.UI.ContentSizeFitter::get_rectTransform()	UnityEngine.UI
ContentSizeFitter_OnEnable_m2854655864	System.Void UnityEngine.UI.ContentSizeFitter::OnEnable()	UnityEngine.UI
ContentSizeFitter_OnDisable_m2325498842	System.Void UnityEngine.UI.ContentSizeFitter::OnDisable()	UnityEngine.UI
ContentSizeFitter_OnRectTransformDimensionsChange_m334821925	System.Void UnityEngine.UI.ContentSizeFitter::OnRectTransformDimensionsChange()	UnityEngine.UI
ContentSizeFitter_HandleSelfFittingAlongAxis_m3992075504	System.Void UnityEngine.UI.ContentSizeFitter::HandleSelfFittingAlongAxis(System.Int32)	UnityEngine.UI
ContentSizeFitter_SetLayoutHorizontal_m2833273874	System.Void UnityEngine.UI.ContentSizeFitter::SetLayoutHorizontal()	UnityEngine.UI
ContentSizeFitter_SetLayoutVertical_m659643625	System.Void UnityEngine.UI.ContentSizeFitter::SetLayoutVertical()	UnityEngine.UI
ContentSizeFitter_SetDirty_m3011820997	System.Void UnityEngine.UI.ContentSizeFitter::SetDirty()	UnityEngine.UI
ColorTween_get_startColor_m3792586410_AdjustorThunk	UnityEngine.Color UnityEngine.UI.CoroutineTween.ColorTween::get_startColor()	UnityEngine.UI
ColorTween_set_startColor_m2562993758_AdjustorThunk	System.Void UnityEngine.UI.CoroutineTween.ColorTween::set_startColor(UnityEngine.Color)	UnityEngine.UI
ColorTween_get_targetColor_m1724075482_AdjustorThunk	UnityEngine.Color UnityEngine.UI.CoroutineTween.ColorTween::get_targetColor()	UnityEngine.UI
ColorTween_set_targetColor_m506632790_AdjustorThunk	System.Void UnityEngine.UI.CoroutineTween.ColorTween::set_targetColor(UnityEngine.Color)	UnityEngine.UI
ColorTween_get_tweenMode_m3971971347_AdjustorThunk	UnityEngine.UI.CoroutineTween.ColorTween/ColorTweenMode UnityEngine.UI.CoroutineTween.ColorTween::get_tweenMode()	UnityEngine.UI
ColorTween_set_tweenMode_m1023330492_AdjustorThunk	System.Void UnityEngine.UI.CoroutineTween.ColorTween::set_tweenMode(UnityEngine.UI.CoroutineTween.ColorTween/ColorTweenMode)	UnityEngine.UI
ColorTween_get_duration_m3264097060_AdjustorThunk	System.Single UnityEngine.UI.CoroutineTween.ColorTween::get_duration()	UnityEngine.UI
ColorTween_set_duration_m3134106215_AdjustorThunk	System.Void UnityEngine.UI.CoroutineTween.ColorTween::set_duration(System.Single)	UnityEngine.UI
ColorTween_get_ignoreTimeScale_m1133957174_AdjustorThunk	System.Boolean UnityEngine.UI.CoroutineTween.ColorTween::get_ignoreTimeScale()	UnityEngine.UI
ColorTween_set_ignoreTimeScale_m3192806657_AdjustorThunk	System.Void UnityEngine.UI.CoroutineTween.ColorTween::set_ignoreTimeScale(System.Boolean)	UnityEngine.UI
ColorTween_TweenValue_m3895102629_AdjustorThunk	System.Void UnityEngine.UI.CoroutineTween.ColorTween::TweenValue(System.Single)	UnityEngine.UI
ColorTween_AddOnChangedCallback_m3959760640_AdjustorThunk	System.Void UnityEngine.UI.CoroutineTween.ColorTween::AddOnChangedCallback(UnityEngine.Events.UnityAction`1<UnityEngine.Color>)	UnityEngine.UI
ColorTween_GetIgnoreTimescale_m239215707_AdjustorThunk	System.Boolean UnityEngine.UI.CoroutineTween.ColorTween::GetIgnoreTimescale()	UnityEngine.UI
ColorTween_GetDuration_m689182999_AdjustorThunk	System.Single UnityEngine.UI.CoroutineTween.ColorTween::GetDuration()	UnityEngine.UI
ColorTween_ValidTarget_m376919233_AdjustorThunk	System.Boolean UnityEngine.UI.CoroutineTween.ColorTween::ValidTarget()	UnityEngine.UI
ColorTweenCallback__ctor_m2236520273	System.Void UnityEngine.UI.CoroutineTween.ColorTween/ColorTweenCallback::.ctor()	UnityEngine.UI
FloatTween_get_startValue_m465477046_AdjustorThunk	System.Single UnityEngine.UI.CoroutineTween.FloatTween::get_startValue()	UnityEngine.UI
FloatTween_set_startValue_m53556027_AdjustorThunk	System.Void UnityEngine.UI.CoroutineTween.FloatTween::set_startValue(System.Single)	UnityEngine.UI
FloatTween_get_targetValue_m3648367999_AdjustorThunk	System.Single UnityEngine.UI.CoroutineTween.FloatTween::get_targetValue()	UnityEngine.UI
FloatTween_set_targetValue_m3604919944_AdjustorThunk	System.Void UnityEngine.UI.CoroutineTween.FloatTween::set_targetValue(System.Single)	UnityEngine.UI
FloatTween_get_duration_m1227071020_AdjustorThunk	System.Single UnityEngine.UI.CoroutineTween.FloatTween::get_duration()	UnityEngine.UI
FloatTween_set_duration_m2138901351_AdjustorThunk	System.Void UnityEngine.UI.CoroutineTween.FloatTween::set_duration(System.Single)	UnityEngine.UI
FloatTween_get_ignoreTimeScale_m322812475_AdjustorThunk	System.Boolean UnityEngine.UI.CoroutineTween.FloatTween::get_ignoreTimeScale()	UnityEngine.UI
FloatTween_set_ignoreTimeScale_m2281304002_AdjustorThunk	System.Void UnityEngine.UI.CoroutineTween.FloatTween::set_ignoreTimeScale(System.Boolean)	UnityEngine.UI
FloatTween_TweenValue_m52237061_AdjustorThunk	System.Void UnityEngine.UI.CoroutineTween.FloatTween::TweenValue(System.Single)	UnityEngine.UI
FloatTween_AddOnChangedCallback_m2814315272_AdjustorThunk	System.Void UnityEngine.UI.CoroutineTween.FloatTween::AddOnChangedCallback(UnityEngine.Events.UnityAction`1<System.Single>)	UnityEngine.UI
FloatTween_GetIgnoreTimescale_m2679907650_AdjustorThunk	System.Boolean UnityEngine.UI.CoroutineTween.FloatTween::GetIgnoreTimescale()	UnityEngine.UI
FloatTween_GetDuration_m1576749078_AdjustorThunk	System.Single UnityEngine.UI.CoroutineTween.FloatTween::GetDuration()	UnityEngine.UI
