Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
FloatTween_ValidTarget_m885246038_AdjustorThunk	System.Boolean UnityEngine.UI.CoroutineTween.FloatTween::ValidTarget()	UnityEngine.UI
FloatTweenCallback__ctor_m1448508437	System.Void UnityEngine.UI.CoroutineTween.FloatTween/FloatTweenCallback::.ctor()	UnityEngine.UI
DefaultControls_CreateUIElementRoot_m3904573408	UnityEngine.GameObject UnityEngine.UI.DefaultControls::CreateUIElementRoot(System.String,UnityEngine.Vector2)	UnityEngine.UI
DefaultControls_CreateUIObject_m532581332	UnityEngine.GameObject UnityEngine.UI.DefaultControls::CreateUIObject(System.String,UnityEngine.GameObject)	UnityEngine.UI
DefaultControls_SetDefaultTextValues_m1943359795	System.Void UnityEngine.UI.DefaultControls::SetDefaultTextValues(UnityEngine.UI.Text)	UnityEngine.UI
DefaultControls_SetDefaultColorTransitionValues_m2033775311	System.Void UnityEngine.UI.DefaultControls::SetDefaultColorTransitionValues(UnityEngine.UI.Selectable)	UnityEngine.UI
DefaultControls_SetParentAndAlign_m3382741674	System.Void UnityEngine.UI.DefaultControls::SetParentAndAlign(UnityEngine.GameObject,UnityEngine.GameObject)	UnityEngine.UI
DefaultControls_SetLayerRecursively_m68887584	System.Void UnityEngine.UI.DefaultControls::SetLayerRecursively(UnityEngine.GameObject,System.Int32)	UnityEngine.UI
DefaultControls_CreatePanel_m1558173169	UnityEngine.GameObject UnityEngine.UI.DefaultControls::CreatePanel(UnityEngine.UI.DefaultControls/Resources)	UnityEngine.UI
DefaultControls_CreateButton_m2899824576	UnityEngine.GameObject UnityEngine.UI.DefaultControls::CreateButton(UnityEngine.UI.DefaultControls/Resources)	UnityEngine.UI
DefaultControls_CreateText_m3147275492	UnityEngine.GameObject UnityEngine.UI.DefaultControls::CreateText(UnityEngine.UI.DefaultControls/Resources)	UnityEngine.UI
DefaultControls_CreateImage_m2462935101	UnityEngine.GameObject UnityEngine.UI.DefaultControls::CreateImage(UnityEngine.UI.DefaultControls/Resources)	UnityEngine.UI
DefaultControls_CreateRawImage_m4219873755	UnityEngine.GameObject UnityEngine.UI.DefaultControls::CreateRawImage(UnityEngine.UI.DefaultControls/Resources)	UnityEngine.UI
DefaultControls_CreateSlider_m2122506991	UnityEngine.GameObject UnityEngine.UI.DefaultControls::CreateSlider(UnityEngine.UI.DefaultControls/Resources)	UnityEngine.UI
DefaultControls_CreateScrollbar_m3957104967	UnityEngine.GameObject UnityEngine.UI.DefaultControls::CreateScrollbar(UnityEngine.UI.DefaultControls/Resources)	UnityEngine.UI
DefaultControls_CreateToggle_m1236643913	UnityEngine.GameObject UnityEngine.UI.DefaultControls::CreateToggle(UnityEngine.UI.DefaultControls/Resources)	UnityEngine.UI
DefaultControls_CreateInputField_m1003102365	UnityEngine.GameObject UnityEngine.UI.DefaultControls::CreateInputField(UnityEngine.UI.DefaultControls/Resources)	UnityEngine.UI
DefaultControls_CreateDropdown_m3286664171	UnityEngine.GameObject UnityEngine.UI.DefaultControls::CreateDropdown(UnityEngine.UI.DefaultControls/Resources)	UnityEngine.UI
DefaultControls_CreateScrollView_m3842770629	UnityEngine.GameObject UnityEngine.UI.DefaultControls::CreateScrollView(UnityEngine.UI.DefaultControls/Resources)	UnityEngine.UI
DefaultControls__cctor_m3473226132	System.Void UnityEngine.UI.DefaultControls::.cctor()	UnityEngine.UI
Dropdown__ctor_m1700676777	System.Void UnityEngine.UI.Dropdown::.ctor()	UnityEngine.UI
Dropdown_get_template_m2423643119	UnityEngine.RectTransform UnityEngine.UI.Dropdown::get_template()	UnityEngine.UI
Dropdown_set_template_m2175036074	System.Void UnityEngine.UI.Dropdown::set_template(UnityEngine.RectTransform)	UnityEngine.UI
Dropdown_get_captionText_m1926613575	UnityEngine.UI.Text UnityEngine.UI.Dropdown::get_captionText()	UnityEngine.UI
Dropdown_set_captionText_m3070901917	System.Void UnityEngine.UI.Dropdown::set_captionText(UnityEngine.UI.Text)	UnityEngine.UI
Dropdown_get_captionImage_m133475861	UnityEngine.UI.Image UnityEngine.UI.Dropdown::get_captionImage()	UnityEngine.UI
Dropdown_set_captionImage_m900953130	System.Void UnityEngine.UI.Dropdown::set_captionImage(UnityEngine.UI.Image)	UnityEngine.UI
Dropdown_get_itemText_m1109897235	UnityEngine.UI.Text UnityEngine.UI.Dropdown::get_itemText()	UnityEngine.UI
Dropdown_set_itemText_m3799499682	System.Void UnityEngine.UI.Dropdown::set_itemText(UnityEngine.UI.Text)	UnityEngine.UI
Dropdown_get_itemImage_m942638996	UnityEngine.UI.Image UnityEngine.UI.Dropdown::get_itemImage()	UnityEngine.UI
Dropdown_set_itemImage_m3256556110	System.Void UnityEngine.UI.Dropdown::set_itemImage(UnityEngine.UI.Image)	UnityEngine.UI
Dropdown_get_options_m2762539965	System.Collections.Generic.List`1<UnityEngine.UI.Dropdown/OptionData> UnityEngine.UI.Dropdown::get_options()	UnityEngine.UI
Dropdown_set_options_m2660229789	System.Void UnityEngine.UI.Dropdown::set_options(System.Collections.Generic.List`1<UnityEngine.UI.Dropdown/OptionData>)	UnityEngine.UI
Dropdown_get_onValueChanged_m2462066659	UnityEngine.UI.Dropdown/DropdownEvent UnityEngine.UI.Dropdown::get_onValueChanged()	UnityEngine.UI
Dropdown_set_onValueChanged_m2760296953	System.Void UnityEngine.UI.Dropdown::set_onValueChanged(UnityEngine.UI.Dropdown/DropdownEvent)	UnityEngine.UI
Dropdown_get_value_m1555353112	System.Int32 UnityEngine.UI.Dropdown::get_value()	UnityEngine.UI
Dropdown_set_value_m1048320169	System.Void UnityEngine.UI.Dropdown::set_value(System.Int32)	UnityEngine.UI
Dropdown_Awake_m3140021404	System.Void UnityEngine.UI.Dropdown::Awake()	UnityEngine.UI
Dropdown_RefreshShownValue_m2806045241	System.Void UnityEngine.UI.Dropdown::RefreshShownValue()	UnityEngine.UI
Dropdown_AddOptions_m3733885929	System.Void UnityEngine.UI.Dropdown::AddOptions(System.Collections.Generic.List`1<UnityEngine.UI.Dropdown/OptionData>)	UnityEngine.UI
Dropdown_AddOptions_m2776940360	System.Void UnityEngine.UI.Dropdown::AddOptions(System.Collections.Generic.List`1<System.String>)	UnityEngine.UI
Dropdown_AddOptions_m3385413238	System.Void UnityEngine.UI.Dropdown::AddOptions(System.Collections.Generic.List`1<UnityEngine.Sprite>)	UnityEngine.UI
Dropdown_ClearOptions_m4085591601	System.Void UnityEngine.UI.Dropdown::ClearOptions()	UnityEngine.UI
Dropdown_SetupTemplate_m628218778	System.Void UnityEngine.UI.Dropdown::SetupTemplate()	UnityEngine.UI
Dropdown_OnPointerClick_m1415070161	System.Void UnityEngine.UI.Dropdown::OnPointerClick(UnityEngine.EventSystems.PointerEventData)	UnityEngine.UI
Dropdown_OnSubmit_m1624226516	System.Void UnityEngine.UI.Dropdown::OnSubmit(UnityEngine.EventSystems.BaseEventData)	UnityEngine.UI
Dropdown_OnCancel_m1495594239	System.Void UnityEngine.UI.Dropdown::OnCancel(UnityEngine.EventSystems.BaseEventData)	UnityEngine.UI
Dropdown_Show_m416104008	System.Void UnityEngine.UI.Dropdown::Show()	UnityEngine.UI
Dropdown_CreateBlocker_m3770415402	UnityEngine.GameObject UnityEngine.UI.Dropdown::CreateBlocker(UnityEngine.Canvas)	UnityEngine.UI
Dropdown_DestroyBlocker_m3521014447	System.Void UnityEngine.UI.Dropdown::DestroyBlocker(UnityEngine.GameObject)	UnityEngine.UI
Dropdown_CreateDropdownList_m1942698940	UnityEngine.GameObject UnityEngine.UI.Dropdown::CreateDropdownList(UnityEngine.GameObject)	UnityEngine.UI
Dropdown_DestroyDropdownList_m3471771287	System.Void UnityEngine.UI.Dropdown::DestroyDropdownList(UnityEngine.GameObject)	UnityEngine.UI
Dropdown_CreateItem_m2954407740	UnityEngine.UI.Dropdown/DropdownItem UnityEngine.UI.Dropdown::CreateItem(UnityEngine.UI.Dropdown/DropdownItem)	UnityEngine.UI
Dropdown_DestroyItem_m3713143806	System.Void UnityEngine.UI.Dropdown::DestroyItem(UnityEngine.UI.Dropdown/DropdownItem)	UnityEngine.UI
Dropdown_AddItem_m2786881950	UnityEngine.UI.Dropdown/DropdownItem UnityEngine.UI.Dropdown::AddItem(UnityEngine.UI.Dropdown/OptionData,System.Boolean,UnityEngine.UI.Dropdown/DropdownItem,System.Collections.Generic.List`1<UnityEngine.UI.Dropdown/DropdownItem>)	UnityEngine.UI
Dropdown_AlphaFadeList_m655407379	System.Void UnityEngine.UI.Dropdown::AlphaFadeList(System.Single,System.Single)	UnityEngine.UI
Dropdown_AlphaFadeList_m1699716780	System.Void UnityEngine.UI.Dropdown::AlphaFadeList(System.Single,System.Single,System.Single)	UnityEngine.UI
Dropdown_SetAlpha_m1239159651	System.Void UnityEngine.UI.Dropdown::SetAlpha(System.Single)	UnityEngine.UI
Dropdown_Hide_m504034854	System.Void UnityEngine.UI.Dropdown::Hide()	UnityEngine.UI
Dropdown_DelayedDestroyDropdownList_m2082128994	System.Collections.IEnumerator UnityEngine.UI.Dropdown::DelayedDestroyDropdownList(System.Single)	UnityEngine.UI
Dropdown_OnSelectItem_m1641808655	System.Void UnityEngine.UI.Dropdown::OnSelectItem(UnityEngine.UI.Toggle)	UnityEngine.UI
Dropdown__cctor_m2344436140	System.Void UnityEngine.UI.Dropdown::.cctor()	UnityEngine.UI
U3CDelayedDestroyDropdownListU3Ec__Iterator0__ctor_m912479353	System.Void UnityEngine.UI.Dropdown/<DelayedDestroyDropdownList>c__Iterator0::.ctor()	UnityEngine.UI
U3CDelayedDestroyDropdownListU3Ec__Iterator0_MoveNext_m213723240	System.Boolean UnityEngine.UI.Dropdown/<DelayedDestroyDropdownList>c__Iterator0::MoveNext()	UnityEngine.UI
U3CDelayedDestroyDropdownListU3Ec__Iterator0_System_Collections_Generic_IEnumeratorU3CobjectU3E_get_Current_m3499212314	System.Object UnityEngine.UI.Dropdown/<DelayedDestroyDropdownList>c__Iterator0::System.Collections.Generic.IEnumerator<object>.get_Current()	UnityEngine.UI
U3CDelayedDestroyDropdownListU3Ec__Iterator0_System_Collections_IEnumerator_get_Current_m1619733476	System.Object UnityEngine.UI.Dropdown/<DelayedDestroyDropdownList>c__Iterator0::System.Collections.IEnumerator.get_Current()	UnityEngine.UI
U3CDelayedDestroyDropdownListU3Ec__Iterator0_Dispose_m100123149	System.Void UnityEngine.UI.Dropdown/<DelayedDestroyDropdownList>c__Iterator0::Dispose()	UnityEngine.UI
U3CDelayedDestroyDropdownListU3Ec__Iterator0_Reset_m4287314593	System.Void UnityEngine.UI.Dropdown/<DelayedDestroyDropdownList>c__Iterator0::Reset()	UnityEngine.UI
U3CShowU3Ec__AnonStorey1__ctor_m2599919814	System.Void UnityEngine.UI.Dropdown/<Show>c__AnonStorey1::.ctor()	UnityEngine.UI
U3CShowU3Ec__AnonStorey1_U3CU3Em__0_m2340880019	System.Void UnityEngine.UI.Dropdown/<Show>c__AnonStorey1::<>m__0(System.Boolean)	UnityEngine.UI
DropdownEvent__ctor_m81409265	System.Void UnityEngine.UI.Dropdown/DropdownEvent::.ctor()	UnityEngine.UI
DropdownItem__ctor_m3140288847	System.Void UnityEngine.UI.Dropdown/DropdownItem::.ctor()	UnityEngine.UI
DropdownItem_get_text_m53291943	UnityEngine.UI.Text UnityEngine.UI.Dropdown/DropdownItem::get_text()	UnityEngine.UI
DropdownItem_set_text_m3702712387	System.Void UnityEngine.UI.Dropdown/DropdownItem::set_text(UnityEngine.UI.Text)	UnityEngine.UI
DropdownItem_get_image_m1112395429	UnityEngine.UI.Image UnityEngine.UI.Dropdown/DropdownItem::get_image()	UnityEngine.UI
DropdownItem_set_image_m2310070538	System.Void UnityEngine.UI.Dropdown/DropdownItem::set_image(UnityEngine.UI.Image)	UnityEngine.UI
DropdownItem_get_rectTransform_m3147806615	UnityEngine.RectTransform UnityEngine.UI.Dropdown/DropdownItem::get_rectTransform()	UnityEngine.UI
DropdownItem_set_rectTransform_m543763080	System.Void UnityEngine.UI.Dropdown/DropdownItem::set_rectTransform(UnityEngine.RectTransform)	UnityEngine.UI
DropdownItem_get_toggle_m2434100135	UnityEngine.UI.Toggle UnityEngine.UI.Dropdown/DropdownItem::get_toggle()	UnityEngine.UI
DropdownItem_set_toggle_m2800190832	System.Void UnityEngine.UI.Dropdown/DropdownItem::set_toggle(UnityEngine.UI.Toggle)	UnityEngine.UI
DropdownItem_OnPointerEnter_m1492957598	System.Void UnityEngine.UI.Dropdown/DropdownItem::OnPointerEnter(UnityEngine.EventSystems.PointerEventData)	UnityEngine.UI
DropdownItem_OnCancel_m203716718	System.Void UnityEngine.UI.Dropdown/DropdownItem::OnCancel(UnityEngine.EventSystems.BaseEventData)	UnityEngine.UI
OptionData__ctor_m2529924901	System.Void UnityEngine.UI.Dropdown/OptionData::.ctor()	UnityEngine.UI
OptionData__ctor_m2696491456	System.Void UnityEngine.UI.Dropdown/OptionData::.ctor(System.String)	UnityEngine.UI
OptionData__ctor_m32633487	System.Void UnityEngine.UI.Dropdown/OptionData::.ctor(UnityEngine.Sprite)	UnityEngine.UI
OptionData__ctor_m528877356	System.Void UnityEngine.UI.Dropdown/OptionData::.ctor(System.String,UnityEngine.Sprite)	UnityEngine.UI
OptionData_get_text_m2997376818	System.String UnityEngine.UI.Dropdown/OptionData::get_text()	UnityEngine.UI
OptionData_set_text_m2462067199	System.Void UnityEngine.UI.Dropdown/OptionData::set_text(System.String)	UnityEngine.UI
OptionData_get_image_m2796360767	UnityEngine.Sprite UnityEngine.UI.Dropdown/OptionData::get_image()	UnityEngine.UI
OptionData_set_image_m793551897	System.Void UnityEngine.UI.Dropdown/OptionData::set_image(UnityEngine.Sprite)	UnityEngine.UI
OptionDataList__ctor_m4134748699	System.Void UnityEngine.UI.Dropdown/OptionDataList::.ctor()	UnityEngine.UI
OptionDataList_get_options_m1082668073	System.Collections.Generic.List`1<UnityEngine.UI.Dropdown/OptionData> UnityEngine.UI.Dropdown/OptionDataList::get_options()	UnityEngine.UI
