Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
OptionDataList_set_options_m1483938594	System.Void UnityEngine.UI.Dropdown/OptionDataList::set_options(System.Collections.Generic.List`1<UnityEngine.UI.Dropdown/OptionData>)	UnityEngine.UI
FontData__ctor_m675074493	System.Void UnityEngine.UI.FontData::.ctor()	UnityEngine.UI
FontData_get_defaultFontData_m1721612217	UnityEngine.UI.FontData UnityEngine.UI.FontData::get_defaultFontData()	UnityEngine.UI
FontData_get_font_m2720086288	UnityEngine.Font UnityEngine.UI.FontData::get_font()	UnityEngine.UI
FontData_set_font_m3514564971	System.Void UnityEngine.UI.FontData::set_font(UnityEngine.Font)	UnityEngine.UI
FontData_get_fontSize_m4142428560	System.Int32 UnityEngine.UI.FontData::get_fontSize()	UnityEngine.UI
FontData_set_fontSize_m2765857076	System.Void UnityEngine.UI.FontData::set_fontSize(System.Int32)	UnityEngine.UI
FontData_get_fontStyle_m4265053049	UnityEngine.FontStyle UnityEngine.UI.FontData::get_fontStyle()	UnityEngine.UI
FontData_set_fontStyle_m3365296225	System.Void UnityEngine.UI.FontData::set_fontStyle(UnityEngine.FontStyle)	UnityEngine.UI
FontData_get_bestFit_m162767615	System.Boolean UnityEngine.UI.FontData::get_bestFit()	UnityEngine.UI
FontData_set_bestFit_m199436960	System.Void UnityEngine.UI.FontData::set_bestFit(System.Boolean)	UnityEngine.UI
FontData_get_minSize_m4139263154	System.Int32 UnityEngine.UI.FontData::get_minSize()	UnityEngine.UI
FontData_set_minSize_m213866975	System.Void UnityEngine.UI.FontData::set_minSize(System.Int32)	UnityEngine.UI
FontData_get_maxSize_m195374730	System.Int32 UnityEngine.UI.FontData::get_maxSize()	UnityEngine.UI
FontData_set_maxSize_m1770582000	System.Void UnityEngine.UI.FontData::set_maxSize(System.Int32)	UnityEngine.UI
FontData_get_alignment_m3694916235	UnityEngine.TextAnchor UnityEngine.UI.FontData::get_alignment()	UnityEngine.UI
FontData_set_alignment_m1506742557	System.Void UnityEngine.UI.FontData::set_alignment(UnityEngine.TextAnchor)	UnityEngine.UI
FontData_get_alignByGeometry_m2805576119	System.Boolean UnityEngine.UI.FontData::get_alignByGeometry()	UnityEngine.UI
FontData_set_alignByGeometry_m3039505596	System.Void UnityEngine.UI.FontData::set_alignByGeometry(System.Boolean)	UnityEngine.UI
FontData_get_richText_m3425673597	System.Boolean UnityEngine.UI.FontData::get_richText()	UnityEngine.UI
FontData_set_richText_m993590067	System.Void UnityEngine.UI.FontData::set_richText(System.Boolean)	UnityEngine.UI
FontData_get_horizontalOverflow_m2769815943	UnityEngine.HorizontalWrapMode UnityEngine.UI.FontData::get_horizontalOverflow()	UnityEngine.UI
FontData_set_horizontalOverflow_m83710366	System.Void UnityEngine.UI.FontData::set_horizontalOverflow(UnityEngine.HorizontalWrapMode)	UnityEngine.UI
FontData_get_verticalOverflow_m4132840071	UnityEngine.VerticalWrapMode UnityEngine.UI.FontData::get_verticalOverflow()	UnityEngine.UI
FontData_set_verticalOverflow_m3628581825	System.Void UnityEngine.UI.FontData::set_verticalOverflow(UnityEngine.VerticalWrapMode)	UnityEngine.UI
FontData_get_lineSpacing_m2772945641	System.Single UnityEngine.UI.FontData::get_lineSpacing()	UnityEngine.UI
FontData_set_lineSpacing_m3900627226	System.Void UnityEngine.UI.FontData::set_lineSpacing(System.Single)	UnityEngine.UI
FontData_UnityEngine_ISerializationCallbackReceiver_OnBeforeSerialize_m989622626	System.Void UnityEngine.UI.FontData::UnityEngine.ISerializationCallbackReceiver.OnBeforeSerialize()	UnityEngine.UI
FontData_UnityEngine_ISerializationCallbackReceiver_OnAfterDeserialize_m3048294344	System.Void UnityEngine.UI.FontData::UnityEngine.ISerializationCallbackReceiver.OnAfterDeserialize()	UnityEngine.UI
FontUpdateTracker_TrackText_m2951516607	System.Void UnityEngine.UI.FontUpdateTracker::TrackText(UnityEngine.UI.Text)	UnityEngine.UI
FontUpdateTracker_RebuildForFont_m3134452007	System.Void UnityEngine.UI.FontUpdateTracker::RebuildForFont(UnityEngine.Font)	UnityEngine.UI
FontUpdateTracker_UntrackText_m1981515690	System.Void UnityEngine.UI.FontUpdateTracker::UntrackText(UnityEngine.UI.Text)	UnityEngine.UI
FontUpdateTracker__cctor_m2240862595	System.Void UnityEngine.UI.FontUpdateTracker::.cctor()	UnityEngine.UI
Graphic__ctor_m2983567630	System.Void UnityEngine.UI.Graphic::.ctor()	UnityEngine.UI
Graphic_get_defaultGraphicMaterial_m3107284931	UnityEngine.Material UnityEngine.UI.Graphic::get_defaultGraphicMaterial()	UnityEngine.UI
Graphic_get_color_m2731989707	UnityEngine.Color UnityEngine.UI.Graphic::get_color()	UnityEngine.UI
Graphic_set_color_m2041411727	System.Void UnityEngine.UI.Graphic::set_color(UnityEngine.Color)	UnityEngine.UI
Graphic_get_raycastTarget_m4143755141	System.Boolean UnityEngine.UI.Graphic::get_raycastTarget()	UnityEngine.UI
Graphic_set_raycastTarget_m3818410079	System.Void UnityEngine.UI.Graphic::set_raycastTarget(System.Boolean)	UnityEngine.UI
Graphic_get_useLegacyMeshGeneration_m1086077976	System.Boolean UnityEngine.UI.Graphic::get_useLegacyMeshGeneration()	UnityEngine.UI
Graphic_set_useLegacyMeshGeneration_m2447316585	System.Void UnityEngine.UI.Graphic::set_useLegacyMeshGeneration(System.Boolean)	UnityEngine.UI
Graphic_SetAllDirty_m2014005486	System.Void UnityEngine.UI.Graphic::SetAllDirty()	UnityEngine.UI
Graphic_SetLayoutDirty_m3972378721	System.Void UnityEngine.UI.Graphic::SetLayoutDirty()	UnityEngine.UI
Graphic_SetVerticesDirty_m2124914069	System.Void UnityEngine.UI.Graphic::SetVerticesDirty()	UnityEngine.UI
Graphic_SetMaterialDirty_m2543080821	System.Void UnityEngine.UI.Graphic::SetMaterialDirty()	UnityEngine.UI
Graphic_OnRectTransformDimensionsChange_m3695755375	System.Void UnityEngine.UI.Graphic::OnRectTransformDimensionsChange()	UnityEngine.UI
Graphic_OnBeforeTransformParentChanged_m4229077069	System.Void UnityEngine.UI.Graphic::OnBeforeTransformParentChanged()	UnityEngine.UI
Graphic_OnTransformParentChanged_m3266023844	System.Void UnityEngine.UI.Graphic::OnTransformParentChanged()	UnityEngine.UI
Graphic_get_depth_m815589653	System.Int32 UnityEngine.UI.Graphic::get_depth()	UnityEngine.UI
Graphic_get_rectTransform_m1167152468	UnityEngine.RectTransform UnityEngine.UI.Graphic::get_rectTransform()	UnityEngine.UI
Graphic_get_canvas_m3320066409	UnityEngine.Canvas UnityEngine.UI.Graphic::get_canvas()	UnityEngine.UI
Graphic_CacheCanvas_m1120385152	System.Void UnityEngine.UI.Graphic::CacheCanvas()	UnityEngine.UI
Graphic_get_canvasRenderer_m315509948	UnityEngine.CanvasRenderer UnityEngine.UI.Graphic::get_canvasRenderer()	UnityEngine.UI
Graphic_get_defaultMaterial_m2375635654	UnityEngine.Material UnityEngine.UI.Graphic::get_defaultMaterial()	UnityEngine.UI
Graphic_get_material_m3836510473	UnityEngine.Material UnityEngine.UI.Graphic::get_material()	UnityEngine.UI
Graphic_set_material_m3991349725	System.Void UnityEngine.UI.Graphic::set_material(UnityEngine.Material)	UnityEngine.UI
Graphic_get_materialForRendering_m3686316027	UnityEngine.Material UnityEngine.UI.Graphic::get_materialForRendering()	UnityEngine.UI
Graphic_get_mainTexture_m147151966	UnityEngine.Texture UnityEngine.UI.Graphic::get_mainTexture()	UnityEngine.UI
Graphic_OnEnable_m3893553015	System.Void UnityEngine.UI.Graphic::OnEnable()	UnityEngine.UI
Graphic_OnDisable_m1097930217	System.Void UnityEngine.UI.Graphic::OnDisable()	UnityEngine.UI
Graphic_OnCanvasHierarchyChanged_m3895011287	System.Void UnityEngine.UI.Graphic::OnCanvasHierarchyChanged()	UnityEngine.UI
Graphic_Rebuild_m4084166386	System.Void UnityEngine.UI.Graphic::Rebuild(UnityEngine.UI.CanvasUpdate)	UnityEngine.UI
Graphic_LayoutComplete_m1648939220	System.Void UnityEngine.UI.Graphic::LayoutComplete()	UnityEngine.UI
Graphic_GraphicUpdateComplete_m1502194795	System.Void UnityEngine.UI.Graphic::GraphicUpdateComplete()	UnityEngine.UI
Graphic_UpdateMaterial_m3107761958	System.Void UnityEngine.UI.Graphic::UpdateMaterial()	UnityEngine.UI
Graphic_UpdateGeometry_m1153074938	System.Void UnityEngine.UI.Graphic::UpdateGeometry()	UnityEngine.UI
Graphic_DoMeshGeneration_m3548487693	System.Void UnityEngine.UI.Graphic::DoMeshGeneration()	UnityEngine.UI
Graphic_DoLegacyMeshGeneration_m3753895323	System.Void UnityEngine.UI.Graphic::DoLegacyMeshGeneration()	UnityEngine.UI
Graphic_get_workerMesh_m997382591	UnityEngine.Mesh UnityEngine.UI.Graphic::get_workerMesh()	UnityEngine.UI
Graphic_OnFillVBO_m1026749972	System.Void UnityEngine.UI.Graphic::OnFillVBO(System.Collections.Generic.List`1<UnityEngine.UIVertex>)	UnityEngine.UI
Graphic_OnPopulateMesh_m2916877004	System.Void UnityEngine.UI.Graphic::OnPopulateMesh(UnityEngine.Mesh)	UnityEngine.UI
Graphic_OnPopulateMesh_m767318148	System.Void UnityEngine.UI.Graphic::OnPopulateMesh(UnityEngine.UI.VertexHelper)	UnityEngine.UI
Graphic_OnDidApplyAnimationProperties_m3410199729	System.Void UnityEngine.UI.Graphic::OnDidApplyAnimationProperties()	UnityEngine.UI
Graphic_SetNativeSize_m220295900	System.Void UnityEngine.UI.Graphic::SetNativeSize()	UnityEngine.UI
Graphic_Raycast_m1154957199	System.Boolean UnityEngine.UI.Graphic::Raycast(UnityEngine.Vector2,UnityEngine.Camera)	UnityEngine.UI
Graphic_PixelAdjustPoint_m2668101213	UnityEngine.Vector2 UnityEngine.UI.Graphic::PixelAdjustPoint(UnityEngine.Vector2)	UnityEngine.UI
Graphic_GetPixelAdjustedRect_m3729397999	UnityEngine.Rect UnityEngine.UI.Graphic::GetPixelAdjustedRect()	UnityEngine.UI
Graphic_CrossFadeColor_m678806803	System.Void UnityEngine.UI.Graphic::CrossFadeColor(UnityEngine.Color,System.Single,System.Boolean,System.Boolean)	UnityEngine.UI
Graphic_CrossFadeColor_m1160781677	System.Void UnityEngine.UI.Graphic::CrossFadeColor(UnityEngine.Color,System.Single,System.Boolean,System.Boolean,System.Boolean)	UnityEngine.UI
Graphic_CreateColorFromAlpha_m2385396568	UnityEngine.Color UnityEngine.UI.Graphic::CreateColorFromAlpha(System.Single)	UnityEngine.UI
Graphic_CrossFadeAlpha_m3597287295	System.Void UnityEngine.UI.Graphic::CrossFadeAlpha(System.Single,System.Single,System.Boolean)	UnityEngine.UI
Graphic_RegisterDirtyLayoutCallback_m1235519898	System.Void UnityEngine.UI.Graphic::RegisterDirtyLayoutCallback(UnityEngine.Events.UnityAction)	UnityEngine.UI
Graphic_UnregisterDirtyLayoutCallback_m3305198023	System.Void UnityEngine.UI.Graphic::UnregisterDirtyLayoutCallback(UnityEngine.Events.UnityAction)	UnityEngine.UI
Graphic_RegisterDirtyVerticesCallback_m3084077827	System.Void UnityEngine.UI.Graphic::RegisterDirtyVerticesCallback(UnityEngine.Events.UnityAction)	UnityEngine.UI
Graphic_UnregisterDirtyVerticesCallback_m3420596705	System.Void UnityEngine.UI.Graphic::UnregisterDirtyVerticesCallback(UnityEngine.Events.UnityAction)	UnityEngine.UI
Graphic_RegisterDirtyMaterialCallback_m106898453	System.Void UnityEngine.UI.Graphic::RegisterDirtyMaterialCallback(UnityEngine.Events.UnityAction)	UnityEngine.UI
Graphic_UnregisterDirtyMaterialCallback_m2707090617	System.Void UnityEngine.UI.Graphic::UnregisterDirtyMaterialCallback(UnityEngine.Events.UnityAction)	UnityEngine.UI
Graphic__cctor_m899479397	System.Void UnityEngine.UI.Graphic::.cctor()	UnityEngine.UI
Graphic_UnityEngine_UI_ICanvasElement_get_transform_m1536836045	UnityEngine.Transform UnityEngine.UI.Graphic::UnityEngine.UI.ICanvasElement.get_transform()	UnityEngine.UI
GraphicRaycaster__ctor_m646559428	System.Void UnityEngine.UI.GraphicRaycaster::.ctor()	UnityEngine.UI
GraphicRaycaster_get_sortOrderPriority_m2930590232	System.Int32 UnityEngine.UI.GraphicRaycaster::get_sortOrderPriority()	UnityEngine.UI
GraphicRaycaster_get_renderOrderPriority_m2408535120	System.Int32 UnityEngine.UI.GraphicRaycaster::get_renderOrderPriority()	UnityEngine.UI
GraphicRaycaster_get_ignoreReversedGraphics_m1161036342	System.Boolean UnityEngine.UI.GraphicRaycaster::get_ignoreReversedGraphics()	UnityEngine.UI
GraphicRaycaster_set_ignoreReversedGraphics_m690171947	System.Void UnityEngine.UI.GraphicRaycaster::set_ignoreReversedGraphics(System.Boolean)	UnityEngine.UI
GraphicRaycaster_get_blockingObjects_m3603956738	UnityEngine.UI.GraphicRaycaster/BlockingObjects UnityEngine.UI.GraphicRaycaster::get_blockingObjects()	UnityEngine.UI
GraphicRaycaster_set_blockingObjects_m298123797	System.Void UnityEngine.UI.GraphicRaycaster::set_blockingObjects(UnityEngine.UI.GraphicRaycaster/BlockingObjects)	UnityEngine.UI
GraphicRaycaster_get_canvas_m1862724117	UnityEngine.Canvas UnityEngine.UI.GraphicRaycaster::get_canvas()	UnityEngine.UI
GraphicRaycaster_Raycast_m3306574728	System.Void UnityEngine.UI.GraphicRaycaster::Raycast(UnityEngine.EventSystems.PointerEventData,System.Collections.Generic.List`1<UnityEngine.EventSystems.RaycastResult>)	UnityEngine.UI
GraphicRaycaster_get_eventCamera_m1583115693	UnityEngine.Camera UnityEngine.UI.GraphicRaycaster::get_eventCamera()	UnityEngine.UI
GraphicRaycaster_Raycast_m529388587	System.Void UnityEngine.UI.GraphicRaycaster::Raycast(UnityEngine.Canvas,UnityEngine.Camera,UnityEngine.Vector2,System.Collections.Generic.IList`1<UnityEngine.UI.Graphic>,System.Collections.Generic.List`1<UnityEngine.UI.Graphic>)	UnityEngine.UI
GraphicRaycaster__cctor_m3758203673	System.Void UnityEngine.UI.GraphicRaycaster::.cctor()	UnityEngine.UI
GraphicRaycaster_U3CRaycastU3Em__0_m4062470111	System.Int32 UnityEngine.UI.GraphicRaycaster::<Raycast>m__0(UnityEngine.UI.Graphic,UnityEngine.UI.Graphic)	UnityEngine.UI
GraphicRegistry__ctor_m1851575309	System.Void UnityEngine.UI.GraphicRegistry::.ctor()	UnityEngine.UI
