Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
GraphicRegistry_get_instance_m2698054099	UnityEngine.UI.GraphicRegistry UnityEngine.UI.GraphicRegistry::get_instance()	UnityEngine.UI
GraphicRegistry_RegisterGraphicForCanvas_m1220349701	System.Void UnityEngine.UI.GraphicRegistry::RegisterGraphicForCanvas(UnityEngine.Canvas,UnityEngine.UI.Graphic)	UnityEngine.UI
GraphicRegistry_UnregisterGraphicForCanvas_m2540204166	System.Void UnityEngine.UI.GraphicRegistry::UnregisterGraphicForCanvas(UnityEngine.Canvas,UnityEngine.UI.Graphic)	UnityEngine.UI
GraphicRegistry_GetGraphicsForCanvas_m4219276355	System.Collections.Generic.IList`1<UnityEngine.UI.Graphic> UnityEngine.UI.GraphicRegistry::GetGraphicsForCanvas(UnityEngine.Canvas)	UnityEngine.UI
GraphicRegistry__cctor_m1805310505	System.Void UnityEngine.UI.GraphicRegistry::.cctor()	UnityEngine.UI
GridLayoutGroup__ctor_m962500564	System.Void UnityEngine.UI.GridLayoutGroup::.ctor()	UnityEngine.UI
GridLayoutGroup_get_startCorner_m1180173222	UnityEngine.UI.GridLayoutGroup/Corner UnityEngine.UI.GridLayoutGroup::get_startCorner()	UnityEngine.UI
GridLayoutGroup_set_startCorner_m1175598702	System.Void UnityEngine.UI.GridLayoutGroup::set_startCorner(UnityEngine.UI.GridLayoutGroup/Corner)	UnityEngine.UI
GridLayoutGroup_get_startAxis_m2956044203	UnityEngine.UI.GridLayoutGroup/Axis UnityEngine.UI.GridLayoutGroup::get_startAxis()	UnityEngine.UI
GridLayoutGroup_set_startAxis_m837106447	System.Void UnityEngine.UI.GridLayoutGroup::set_startAxis(UnityEngine.UI.GridLayoutGroup/Axis)	UnityEngine.UI
GridLayoutGroup_get_cellSize_m2967185053	UnityEngine.Vector2 UnityEngine.UI.GridLayoutGroup::get_cellSize()	UnityEngine.UI
GridLayoutGroup_set_cellSize_m2242080459	System.Void UnityEngine.UI.GridLayoutGroup::set_cellSize(UnityEngine.Vector2)	UnityEngine.UI
GridLayoutGroup_get_spacing_m2409263614	UnityEngine.Vector2 UnityEngine.UI.GridLayoutGroup::get_spacing()	UnityEngine.UI
GridLayoutGroup_set_spacing_m1108391553	System.Void UnityEngine.UI.GridLayoutGroup::set_spacing(UnityEngine.Vector2)	UnityEngine.UI
GridLayoutGroup_get_constraint_m3242222965	UnityEngine.UI.GridLayoutGroup/Constraint UnityEngine.UI.GridLayoutGroup::get_constraint()	UnityEngine.UI
GridLayoutGroup_set_constraint_m3308895167	System.Void UnityEngine.UI.GridLayoutGroup::set_constraint(UnityEngine.UI.GridLayoutGroup/Constraint)	UnityEngine.UI
GridLayoutGroup_get_constraintCount_m2563007422	System.Int32 UnityEngine.UI.GridLayoutGroup::get_constraintCount()	UnityEngine.UI
GridLayoutGroup_set_constraintCount_m1234326406	System.Void UnityEngine.UI.GridLayoutGroup::set_constraintCount(System.Int32)	UnityEngine.UI
GridLayoutGroup_CalculateLayoutInputHorizontal_m3487522369	System.Void UnityEngine.UI.GridLayoutGroup::CalculateLayoutInputHorizontal()	UnityEngine.UI
GridLayoutGroup_CalculateLayoutInputVertical_m357562599	System.Void UnityEngine.UI.GridLayoutGroup::CalculateLayoutInputVertical()	UnityEngine.UI
GridLayoutGroup_SetLayoutHorizontal_m2838109254	System.Void UnityEngine.UI.GridLayoutGroup::SetLayoutHorizontal()	UnityEngine.UI
GridLayoutGroup_SetLayoutVertical_m2106427802	System.Void UnityEngine.UI.GridLayoutGroup::SetLayoutVertical()	UnityEngine.UI
GridLayoutGroup_SetCellsAlongAxis_m2682312211	System.Void UnityEngine.UI.GridLayoutGroup::SetCellsAlongAxis(System.Int32)	UnityEngine.UI
HorizontalLayoutGroup__ctor_m634100698	System.Void UnityEngine.UI.HorizontalLayoutGroup::.ctor()	UnityEngine.UI
HorizontalLayoutGroup_CalculateLayoutInputHorizontal_m750541069	System.Void UnityEngine.UI.HorizontalLayoutGroup::CalculateLayoutInputHorizontal()	UnityEngine.UI
HorizontalLayoutGroup_CalculateLayoutInputVertical_m3705500451	System.Void UnityEngine.UI.HorizontalLayoutGroup::CalculateLayoutInputVertical()	UnityEngine.UI
HorizontalLayoutGroup_SetLayoutHorizontal_m1158877449	System.Void UnityEngine.UI.HorizontalLayoutGroup::SetLayoutHorizontal()	UnityEngine.UI
HorizontalLayoutGroup_SetLayoutVertical_m1890267290	System.Void UnityEngine.UI.HorizontalLayoutGroup::SetLayoutVertical()	UnityEngine.UI
HorizontalOrVerticalLayoutGroup__ctor_m2302505481	System.Void UnityEngine.UI.HorizontalOrVerticalLayoutGroup::.ctor()	UnityEngine.UI
HorizontalOrVerticalLayoutGroup_get_spacing_m1961904383	System.Single UnityEngine.UI.HorizontalOrVerticalLayoutGroup::get_spacing()	UnityEngine.UI
HorizontalOrVerticalLayoutGroup_set_spacing_m2985153311	System.Void UnityEngine.UI.HorizontalOrVerticalLayoutGroup::set_spacing(System.Single)	UnityEngine.UI
HorizontalOrVerticalLayoutGroup_get_childForceExpandWidth_m1852427784	System.Boolean UnityEngine.UI.HorizontalOrVerticalLayoutGroup::get_childForceExpandWidth()	UnityEngine.UI
HorizontalOrVerticalLayoutGroup_set_childForceExpandWidth_m2932395251	System.Void UnityEngine.UI.HorizontalOrVerticalLayoutGroup::set_childForceExpandWidth(System.Boolean)	UnityEngine.UI
HorizontalOrVerticalLayoutGroup_get_childForceExpandHeight_m2670548533	System.Boolean UnityEngine.UI.HorizontalOrVerticalLayoutGroup::get_childForceExpandHeight()	UnityEngine.UI
HorizontalOrVerticalLayoutGroup_set_childForceExpandHeight_m1754245348	System.Void UnityEngine.UI.HorizontalOrVerticalLayoutGroup::set_childForceExpandHeight(System.Boolean)	UnityEngine.UI
HorizontalOrVerticalLayoutGroup_get_childControlWidth_m4011470240	System.Boolean UnityEngine.UI.HorizontalOrVerticalLayoutGroup::get_childControlWidth()	UnityEngine.UI
HorizontalOrVerticalLayoutGroup_set_childControlWidth_m3261460516	System.Void UnityEngine.UI.HorizontalOrVerticalLayoutGroup::set_childControlWidth(System.Boolean)	UnityEngine.UI
HorizontalOrVerticalLayoutGroup_get_childControlHeight_m3994400905	System.Boolean UnityEngine.UI.HorizontalOrVerticalLayoutGroup::get_childControlHeight()	UnityEngine.UI
HorizontalOrVerticalLayoutGroup_set_childControlHeight_m1806657287	System.Void UnityEngine.UI.HorizontalOrVerticalLayoutGroup::set_childControlHeight(System.Boolean)	UnityEngine.UI
HorizontalOrVerticalLayoutGroup_CalcAlongAxis_m3977117339	System.Void UnityEngine.UI.HorizontalOrVerticalLayoutGroup::CalcAlongAxis(System.Int32,System.Boolean)	UnityEngine.UI
HorizontalOrVerticalLayoutGroup_SetChildrenAlongAxis_m3119377192	System.Void UnityEngine.UI.HorizontalOrVerticalLayoutGroup::SetChildrenAlongAxis(System.Int32,System.Boolean)	UnityEngine.UI
HorizontalOrVerticalLayoutGroup_GetChildSizes_m2417040	System.Void UnityEngine.UI.HorizontalOrVerticalLayoutGroup::GetChildSizes(UnityEngine.RectTransform,System.Int32,System.Boolean,System.Boolean,System.Single&,System.Single&,System.Single&)	UnityEngine.UI
Image__ctor_m2551076292	System.Void UnityEngine.UI.Image::.ctor()	UnityEngine.UI
Image_get_sprite_m1811690853	UnityEngine.Sprite UnityEngine.UI.Image::get_sprite()	UnityEngine.UI
Image_set_sprite_m2369174689	System.Void UnityEngine.UI.Image::set_sprite(UnityEngine.Sprite)	UnityEngine.UI
Image_get_overrideSprite_m2369911400	UnityEngine.Sprite UnityEngine.UI.Image::get_overrideSprite()	UnityEngine.UI
Image_set_overrideSprite_m3213596394	System.Void UnityEngine.UI.Image::set_overrideSprite(UnityEngine.Sprite)	UnityEngine.UI
Image_get_activeSprite_m3797951869	UnityEngine.Sprite UnityEngine.UI.Image::get_activeSprite()	UnityEngine.UI
Image_get_type_m3606908055	UnityEngine.UI.Image/Type UnityEngine.UI.Image::get_type()	UnityEngine.UI
Image_set_type_m2038193736	System.Void UnityEngine.UI.Image::set_type(UnityEngine.UI.Image/Type)	UnityEngine.UI
Image_get_preserveAspect_m4079097958	System.Boolean UnityEngine.UI.Image::get_preserveAspect()	UnityEngine.UI
Image_set_preserveAspect_m769358756	System.Void UnityEngine.UI.Image::set_preserveAspect(System.Boolean)	UnityEngine.UI
Image_get_fillCenter_m4172650596	System.Boolean UnityEngine.UI.Image::get_fillCenter()	UnityEngine.UI
Image_set_fillCenter_m3776786491	System.Void UnityEngine.UI.Image::set_fillCenter(System.Boolean)	UnityEngine.UI
Image_get_fillMethod_m1027254375	UnityEngine.UI.Image/FillMethod UnityEngine.UI.Image::get_fillMethod()	UnityEngine.UI
Image_set_fillMethod_m872357774	System.Void UnityEngine.UI.Image::set_fillMethod(UnityEngine.UI.Image/FillMethod)	UnityEngine.UI
Image_get_fillAmount_m2193224718	System.Single UnityEngine.UI.Image::get_fillAmount()	UnityEngine.UI
Image_set_fillAmount_m3737925590	System.Void UnityEngine.UI.Image::set_fillAmount(System.Single)	UnityEngine.UI
Image_get_fillClockwise_m69213640	System.Boolean UnityEngine.UI.Image::get_fillClockwise()	UnityEngine.UI
Image_set_fillClockwise_m2210525152	System.Void UnityEngine.UI.Image::set_fillClockwise(System.Boolean)	UnityEngine.UI
Image_get_fillOrigin_m186995707	System.Int32 UnityEngine.UI.Image::get_fillOrigin()	UnityEngine.UI
Image_set_fillOrigin_m469806249	System.Void UnityEngine.UI.Image::set_fillOrigin(System.Int32)	UnityEngine.UI
Image_get_eventAlphaThreshold_m451779238	System.Single UnityEngine.UI.Image::get_eventAlphaThreshold()	UnityEngine.UI
Image_set_eventAlphaThreshold_m1044094134	System.Void UnityEngine.UI.Image::set_eventAlphaThreshold(System.Single)	UnityEngine.UI
Image_get_alphaHitTestMinimumThreshold_m2015654453	System.Single UnityEngine.UI.Image::get_alphaHitTestMinimumThreshold()	UnityEngine.UI
Image_set_alphaHitTestMinimumThreshold_m650063757	System.Void UnityEngine.UI.Image::set_alphaHitTestMinimumThreshold(System.Single)	UnityEngine.UI
Image_get_defaultETC1GraphicMaterial_m173416760	UnityEngine.Material UnityEngine.UI.Image::get_defaultETC1GraphicMaterial()	UnityEngine.UI
Image_get_mainTexture_m44717343	UnityEngine.Texture UnityEngine.UI.Image::get_mainTexture()	UnityEngine.UI
Image_get_hasBorder_m3423344180	System.Boolean UnityEngine.UI.Image::get_hasBorder()	UnityEngine.UI
Image_get_pixelsPerUnit_m3268528463	System.Single UnityEngine.UI.Image::get_pixelsPerUnit()	UnityEngine.UI
Image_get_material_m993110777	UnityEngine.Material UnityEngine.UI.Image::get_material()	UnityEngine.UI
Image_set_material_m639117108	System.Void UnityEngine.UI.Image::set_material(UnityEngine.Material)	UnityEngine.UI
Image_OnBeforeSerialize_m3415525254	System.Void UnityEngine.UI.Image::OnBeforeSerialize()	UnityEngine.UI
Image_OnAfterDeserialize_m2434428489	System.Void UnityEngine.UI.Image::OnAfterDeserialize()	UnityEngine.UI
Image_GetDrawingDimensions_m3060965396	UnityEngine.Vector4 UnityEngine.UI.Image::GetDrawingDimensions(System.Boolean)	UnityEngine.UI
Image_SetNativeSize_m2807421865	System.Void UnityEngine.UI.Image::SetNativeSize()	UnityEngine.UI
Image_OnPopulateMesh_m3827082909	System.Void UnityEngine.UI.Image::OnPopulateMesh(UnityEngine.UI.VertexHelper)	UnityEngine.UI
Image_UpdateMaterial_m320257969	System.Void UnityEngine.UI.Image::UpdateMaterial()	UnityEngine.UI
Image_GenerateSimpleSprite_m3971588590	System.Void UnityEngine.UI.Image::GenerateSimpleSprite(UnityEngine.UI.VertexHelper,System.Boolean)	UnityEngine.UI
Image_GenerateSlicedSprite_m816229481	System.Void UnityEngine.UI.Image::GenerateSlicedSprite(UnityEngine.UI.VertexHelper)	UnityEngine.UI
Image_GenerateTiledSprite_m3366198572	System.Void UnityEngine.UI.Image::GenerateTiledSprite(UnityEngine.UI.VertexHelper)	UnityEngine.UI
Image_AddQuad_m969836764	System.Void UnityEngine.UI.Image::AddQuad(UnityEngine.UI.VertexHelper,UnityEngine.Vector3[],UnityEngine.Color32,UnityEngine.Vector3[])	UnityEngine.UI
Image_AddQuad_m2161647989	System.Void UnityEngine.UI.Image::AddQuad(UnityEngine.UI.VertexHelper,UnityEngine.Vector2,UnityEngine.Vector2,UnityEngine.Color32,UnityEngine.Vector2,UnityEngine.Vector2)	UnityEngine.UI
Image_GetAdjustedBorders_m2232386424	UnityEngine.Vector4 UnityEngine.UI.Image::GetAdjustedBorders(UnityEngine.Vector4,UnityEngine.Rect)	UnityEngine.UI
Image_GenerateFilledSprite_m1448031459	System.Void UnityEngine.UI.Image::GenerateFilledSprite(UnityEngine.UI.VertexHelper,System.Boolean)	UnityEngine.UI
Image_RadialCut_m1142644448	System.Boolean UnityEngine.UI.Image::RadialCut(UnityEngine.Vector3[],UnityEngine.Vector3[],System.Single,System.Boolean,System.Int32)	UnityEngine.UI
Image_RadialCut_m3562817721	System.Void UnityEngine.UI.Image::RadialCut(UnityEngine.Vector3[],System.Single,System.Single,System.Boolean,System.Int32)	UnityEngine.UI
Image_CalculateLayoutInputHorizontal_m1595088045	System.Void UnityEngine.UI.Image::CalculateLayoutInputHorizontal()	UnityEngine.UI
Image_CalculateLayoutInputVertical_m3015335639	System.Void UnityEngine.UI.Image::CalculateLayoutInputVertical()	UnityEngine.UI
Image_get_minWidth_m755066479	System.Single UnityEngine.UI.Image::get_minWidth()	UnityEngine.UI
Image_get_preferredWidth_m580264960	System.Single UnityEngine.UI.Image::get_preferredWidth()	UnityEngine.UI
Image_get_flexibleWidth_m2763351627	System.Single UnityEngine.UI.Image::get_flexibleWidth()	UnityEngine.UI
Image_get_minHeight_m3283554986	System.Single UnityEngine.UI.Image::get_minHeight()	UnityEngine.UI
Image_get_preferredHeight_m4201711465	System.Single UnityEngine.UI.Image::get_preferredHeight()	UnityEngine.UI
Image_get_flexibleHeight_m2142349904	System.Single UnityEngine.UI.Image::get_flexibleHeight()	UnityEngine.UI
Image_get_layoutPriority_m1290204116	System.Int32 UnityEngine.UI.Image::get_layoutPriority()	UnityEngine.UI
Image_IsRaycastLocationValid_m2859678105	System.Boolean UnityEngine.UI.Image::IsRaycastLocationValid(UnityEngine.Vector2,UnityEngine.Camera)	UnityEngine.UI
Image_MapCoordinate_m3426372354	UnityEngine.Vector2 UnityEngine.UI.Image::MapCoordinate(UnityEngine.Vector2,UnityEngine.Rect)	UnityEngine.UI
Image__cctor_m1927508576	System.Void UnityEngine.UI.Image::.cctor()	UnityEngine.UI
InputField__ctor_m4163234345	System.Void UnityEngine.UI.InputField::.ctor()	UnityEngine.UI
InputField_get_input_m3003347127	UnityEngine.EventSystems.BaseInput UnityEngine.UI.InputField::get_input()	UnityEngine.UI
InputField_get_compositionString_m651014295	System.String UnityEngine.UI.InputField::get_compositionString()	UnityEngine.UI
InputField_get_mesh_m4128834741	UnityEngine.Mesh UnityEngine.UI.InputField::get_mesh()	UnityEngine.UI
InputField_get_cachedInputTextGenerator_m2521698344	UnityEngine.TextGenerator UnityEngine.UI.InputField::get_cachedInputTextGenerator()	UnityEngine.UI
InputField_set_shouldHideMobileInput_m1650743574	System.Void UnityEngine.UI.InputField::set_shouldHideMobileInput(System.Boolean)	UnityEngine.UI
InputField_get_shouldHideMobileInput_m2205078558	System.Boolean UnityEngine.UI.InputField::get_shouldHideMobileInput()	UnityEngine.UI
InputField_get_shouldActivateOnSelect_m3055465770	System.Boolean UnityEngine.UI.InputField::get_shouldActivateOnSelect()	UnityEngine.UI
InputField_get_text_m3534748202	System.String UnityEngine.UI.InputField::get_text()	UnityEngine.UI
InputField_set_text_m1877260015	System.Void UnityEngine.UI.InputField::set_text(System.String)	UnityEngine.UI
InputField_get_isFocused_m709836844	System.Boolean UnityEngine.UI.InputField::get_isFocused()	UnityEngine.UI
InputField_get_caretBlinkRate_m3620074524	System.Single UnityEngine.UI.InputField::get_caretBlinkRate()	UnityEngine.UI
InputField_set_caretBlinkRate_m3405564085	System.Void UnityEngine.UI.InputField::set_caretBlinkRate(System.Single)	UnityEngine.UI
InputField_get_caretWidth_m3158056515	System.Int32 UnityEngine.UI.InputField::get_caretWidth()	UnityEngine.UI
InputField_set_caretWidth_m707310868	System.Void UnityEngine.UI.InputField::set_caretWidth(System.Int32)	UnityEngine.UI
InputField_get_textComponent_m948764648	UnityEngine.UI.Text UnityEngine.UI.InputField::get_textComponent()	UnityEngine.UI
InputField_set_textComponent_m2547304131	System.Void UnityEngine.UI.InputField::set_textComponent(UnityEngine.UI.Text)	UnityEngine.UI
InputField_get_placeholder_m4033742305	UnityEngine.UI.Graphic UnityEngine.UI.InputField::get_placeholder()	UnityEngine.UI
InputField_set_placeholder_m3781519550	System.Void UnityEngine.UI.InputField::set_placeholder(UnityEngine.UI.Graphic)	UnityEngine.UI
InputField_get_caretColor_m2973283772	UnityEngine.Color UnityEngine.UI.InputField::get_caretColor()	UnityEngine.UI
InputField_set_caretColor_m2350650408	System.Void UnityEngine.UI.InputField::set_caretColor(UnityEngine.Color)	UnityEngine.UI
InputField_get_customCaretColor_m686953125	System.Boolean UnityEngine.UI.InputField::get_customCaretColor()	UnityEngine.UI
InputField_set_customCaretColor_m720445789	System.Void UnityEngine.UI.InputField::set_customCaretColor(System.Boolean)	UnityEngine.UI
InputField_get_selectionColor_m2548343601	UnityEngine.Color UnityEngine.UI.InputField::get_selectionColor()	UnityEngine.UI
InputField_set_selectionColor_m2084640295	System.Void UnityEngine.UI.InputField::set_selectionColor(UnityEngine.Color)	UnityEngine.UI
InputField_get_onEndEdit_m3015534368	UnityEngine.UI.InputField/SubmitEvent UnityEngine.UI.InputField::get_onEndEdit()	UnityEngine.UI
InputField_set_onEndEdit_m848221056	System.Void UnityEngine.UI.InputField::set_onEndEdit(UnityEngine.UI.InputField/SubmitEvent)	UnityEngine.UI
InputField_get_onValueChange_m2867645077	UnityEngine.UI.InputField/OnChangeEvent UnityEngine.UI.InputField::get_onValueChange()	UnityEngine.UI
InputField_set_onValueChange_m1251390545	System.Void UnityEngine.UI.InputField::set_onValueChange(UnityEngine.UI.InputField/OnChangeEvent)	UnityEngine.UI
InputField_get_onValueChanged_m2983709332	UnityEngine.UI.InputField/OnChangeEvent UnityEngine.UI.InputField::get_onValueChanged()	UnityEngine.UI
InputField_set_onValueChanged_m3658917578	System.Void UnityEngine.UI.InputField::set_onValueChanged(UnityEngine.UI.InputField/OnChangeEvent)	UnityEngine.UI
InputField_get_onValidateInput_m3818615433	UnityEngine.UI.InputField/OnValidateInput UnityEngine.UI.InputField::get_onValidateInput()	UnityEngine.UI
InputField_set_onValidateInput_m2038810832	System.Void UnityEngine.UI.InputField::set_onValidateInput(UnityEngine.UI.InputField/OnValidateInput)	UnityEngine.UI
InputField_get_characterLimit_m91223012	System.Int32 UnityEngine.UI.InputField::get_characterLimit()	UnityEngine.UI
InputField_set_characterLimit_m718499279	System.Void UnityEngine.UI.InputField::set_characterLimit(System.Int32)	UnityEngine.UI
InputField_get_contentType_m4261469353	UnityEngine.UI.InputField/ContentType UnityEngine.UI.InputField::get_contentType()	UnityEngine.UI
InputField_set_contentType_m1277230266	System.Void UnityEngine.UI.InputField::set_contentType(UnityEngine.UI.InputField/ContentType)	UnityEngine.UI
InputField_get_lineType_m2468966434	UnityEngine.UI.InputField/LineType UnityEngine.UI.InputField::get_lineType()	UnityEngine.UI
InputField_set_lineType_m826967413	System.Void UnityEngine.UI.InputField::set_lineType(UnityEngine.UI.InputField/LineType)	UnityEngine.UI
InputField_get_inputType_m1740258875	UnityEngine.UI.InputField/InputType UnityEngine.UI.InputField::get_inputType()	UnityEngine.UI
InputField_set_inputType_m424695295	System.Void UnityEngine.UI.InputField::set_inputType(UnityEngine.UI.InputField/InputType)	UnityEngine.UI
InputField_get_keyboardType_m1248105267	UnityEngine.TouchScreenKeyboardType UnityEngine.UI.InputField::get_keyboardType()	UnityEngine.UI
InputField_set_keyboardType_m2958429200	System.Void UnityEngine.UI.InputField::set_keyboardType(UnityEngine.TouchScreenKeyboardType)	UnityEngine.UI
InputField_get_characterValidation_m4196664041	UnityEngine.UI.InputField/CharacterValidation UnityEngine.UI.InputField::get_characterValidation()	UnityEngine.UI
InputField_set_characterValidation_m112334087	System.Void UnityEngine.UI.InputField::set_characterValidation(UnityEngine.UI.InputField/CharacterValidation)	UnityEngine.UI
InputField_get_readOnly_m3111985574	System.Boolean UnityEngine.UI.InputField::get_readOnly()	UnityEngine.UI
InputField_set_readOnly_m671217108	System.Void UnityEngine.UI.InputField::set_readOnly(System.Boolean)	UnityEngine.UI
InputField_get_multiLine_m1849355072	System.Boolean UnityEngine.UI.InputField::get_multiLine()	UnityEngine.UI
InputField_get_asteriskChar_m965956856	System.Char UnityEngine.UI.InputField::get_asteriskChar()	UnityEngine.UI
InputField_set_asteriskChar_m1794444908	System.Void UnityEngine.UI.InputField::set_asteriskChar(System.Char)	UnityEngine.UI
InputField_get_wasCanceled_m1448274334	System.Boolean UnityEngine.UI.InputField::get_wasCanceled()	UnityEngine.UI
InputField_ClampPos_m2625258136	System.Void UnityEngine.UI.InputField::ClampPos(System.Int32&)	UnityEngine.UI
InputField_get_caretPositionInternal_m988906884	System.Int32 UnityEngine.UI.InputField::get_caretPositionInternal()	UnityEngine.UI
InputField_set_caretPositionInternal_m3823580651	System.Void UnityEngine.UI.InputField::set_caretPositionInternal(System.Int32)	UnityEngine.UI
InputField_get_caretSelectPositionInternal_m1868771016	System.Int32 UnityEngine.UI.InputField::get_caretSelectPositionInternal()	UnityEngine.UI
InputField_set_caretSelectPositionInternal_m4211804061	System.Void UnityEngine.UI.InputField::set_caretSelectPositionInternal(System.Int32)	UnityEngine.UI
InputField_get_hasSelection_m1394151406	System.Boolean UnityEngine.UI.InputField::get_hasSelection()	UnityEngine.UI
InputField_get_caretPosition_m1397776801	System.Int32 UnityEngine.UI.InputField::get_caretPosition()	UnityEngine.UI
InputField_set_caretPosition_m3077737032	System.Void UnityEngine.UI.InputField::set_caretPosition(System.Int32)	UnityEngine.UI
InputField_get_selectionAnchorPosition_m3765936913	System.Int32 UnityEngine.UI.InputField::get_selectionAnchorPosition()	UnityEngine.UI
InputField_set_selectionAnchorPosition_m68980541	System.Void UnityEngine.UI.InputField::set_selectionAnchorPosition(System.Int32)	UnityEngine.UI
InputField_get_selectionFocusPosition_m330983727	System.Int32 UnityEngine.UI.InputField::get_selectionFocusPosition()	UnityEngine.UI
InputField_set_selectionFocusPosition_m707751410	System.Void UnityEngine.UI.InputField::set_selectionFocusPosition(System.Int32)	UnityEngine.UI
InputField_OnEnable_m3383453294	System.Void UnityEngine.UI.InputField::OnEnable()	UnityEngine.UI
InputField_OnDisable_m1824300767	System.Void UnityEngine.UI.InputField::OnDisable()	UnityEngine.UI
InputField_CaretBlink_m419291527	System.Collections.IEnumerator UnityEngine.UI.InputField::CaretBlink()	UnityEngine.UI
InputField_SetCaretVisible_m2216480850	System.Void UnityEngine.UI.InputField::SetCaretVisible()	UnityEngine.UI
InputField_SetCaretActive_m655983531	System.Void UnityEngine.UI.InputField::SetCaretActive()	UnityEngine.UI
InputField_UpdateCaretMaterial_m3032466442	System.Void UnityEngine.UI.InputField::UpdateCaretMaterial()	UnityEngine.UI
InputField_OnFocus_m2096556743	System.Void UnityEngine.UI.InputField::OnFocus()	UnityEngine.UI
InputField_SelectAll_m2491712926	System.Void UnityEngine.UI.InputField::SelectAll()	UnityEngine.UI
InputField_MoveTextEnd_m2392516920	System.Void UnityEngine.UI.InputField::MoveTextEnd(System.Boolean)	UnityEngine.UI
InputField_MoveTextStart_m1087475594	System.Void UnityEngine.UI.InputField::MoveTextStart(System.Boolean)	UnityEngine.UI
InputField_get_clipboard_m3788005896	System.String UnityEngine.UI.InputField::get_clipboard()	UnityEngine.UI
InputField_set_clipboard_m2876226323	System.Void UnityEngine.UI.InputField::set_clipboard(System.String)	UnityEngine.UI
InputField_InPlaceEditing_m3555551207	System.Boolean UnityEngine.UI.InputField::InPlaceEditing()	UnityEngine.UI
InputField_UpdateCaretFromKeyboard_m1864199296	System.Void UnityEngine.UI.InputField::UpdateCaretFromKeyboard()	UnityEngine.UI
InputField_LateUpdate_m2533025180	System.Void UnityEngine.UI.InputField::LateUpdate()	UnityEngine.UI
InputField_ScreenToLocal_m1215190487	UnityEngine.Vector2 UnityEngine.UI.InputField::ScreenToLocal(UnityEngine.Vector2)	UnityEngine.UI
InputField_GetUnclampedCharacterLineFromPosition_m2611553547	System.Int32 UnityEngine.UI.InputField::GetUnclampedCharacterLineFromPosition(UnityEngine.Vector2,UnityEngine.TextGenerator)	UnityEngine.UI
InputField_GetCharacterIndexFromPosition_m3829924381	System.Int32 UnityEngine.UI.InputField::GetCharacterIndexFromPosition(UnityEngine.Vector2)	UnityEngine.UI
InputField_MayDrag_m365041876	System.Boolean UnityEngine.UI.InputField::MayDrag(UnityEngine.EventSystems.PointerEventData)	UnityEngine.UI
InputField_OnBeginDrag_m159510612	System.Void UnityEngine.UI.InputField::OnBeginDrag(UnityEngine.EventSystems.PointerEventData)	UnityEngine.UI
InputField_OnDrag_m4261458600	System.Void UnityEngine.UI.InputField::OnDrag(UnityEngine.EventSystems.PointerEventData)	UnityEngine.UI
InputField_MouseDragOutsideRect_m1055889050	System.Collections.IEnumerator UnityEngine.UI.InputField::MouseDragOutsideRect(UnityEngine.EventSystems.PointerEventData)	UnityEngine.UI
InputField_OnEndDrag_m4127187089	System.Void UnityEngine.UI.InputField::OnEndDrag(UnityEngine.EventSystems.PointerEventData)	UnityEngine.UI
InputField_OnPointerDown_m1770176370	System.Void UnityEngine.UI.InputField::OnPointerDown(UnityEngine.EventSystems.PointerEventData)	UnityEngine.UI
InputField_KeyPressed_m1613476659	UnityEngine.UI.InputField/EditState UnityEngine.UI.InputField::KeyPressed(UnityEngine.Event)	UnityEngine.UI
InputField_IsValidChar_m1928072643	System.Boolean UnityEngine.UI.InputField::IsValidChar(System.Char)	UnityEngine.UI
InputField_ProcessEvent_m2195684349	System.Void UnityEngine.UI.InputField::ProcessEvent(UnityEngine.Event)	UnityEngine.UI
InputField_OnUpdateSelected_m1118869681	System.Void UnityEngine.UI.InputField::OnUpdateSelected(UnityEngine.EventSystems.BaseEventData)	UnityEngine.UI
InputField_GetSelectedString_m3095027669	System.String UnityEngine.UI.InputField::GetSelectedString()	UnityEngine.UI
InputField_FindtNextWordBegin_m1708372984	System.Int32 UnityEngine.UI.InputField::FindtNextWordBegin()	UnityEngine.UI
InputField_MoveRight_m1493950702	System.Void UnityEngine.UI.InputField::MoveRight(System.Boolean,System.Boolean)	UnityEngine.UI
InputField_FindtPrevWordBegin_m2914164806	System.Int32 UnityEngine.UI.InputField::FindtPrevWordBegin()	UnityEngine.UI
InputField_MoveLeft_m929201691	System.Void UnityEngine.UI.InputField::MoveLeft(System.Boolean,System.Boolean)	UnityEngine.UI
InputField_DetermineCharacterLine_m1770953292	System.Int32 UnityEngine.UI.InputField::DetermineCharacterLine(System.Int32,UnityEngine.TextGenerator)	UnityEngine.UI
InputField_LineUpCharacterPosition_m3521131418	System.Int32 UnityEngine.UI.InputField::LineUpCharacterPosition(System.Int32,System.Boolean)	UnityEngine.UI
