Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
InputField_LineDownCharacterPosition_m2798128425	System.Int32 UnityEngine.UI.InputField::LineDownCharacterPosition(System.Int32,System.Boolean)	UnityEngine.UI
InputField_MoveDown_m1455948167	System.Void UnityEngine.UI.InputField::MoveDown(System.Boolean)	UnityEngine.UI
InputField_MoveDown_m4006004038	System.Void UnityEngine.UI.InputField::MoveDown(System.Boolean,System.Boolean)	UnityEngine.UI
InputField_MoveUp_m1107766056	System.Void UnityEngine.UI.InputField::MoveUp(System.Boolean)	UnityEngine.UI
InputField_MoveUp_m1827602808	System.Void UnityEngine.UI.InputField::MoveUp(System.Boolean,System.Boolean)	UnityEngine.UI
InputField_Delete_m3471899192	System.Void UnityEngine.UI.InputField::Delete()	UnityEngine.UI
InputField_ForwardSpace_m1711540391	System.Void UnityEngine.UI.InputField::ForwardSpace()	UnityEngine.UI
InputField_Backspace_m1794770080	System.Void UnityEngine.UI.InputField::Backspace()	UnityEngine.UI
InputField_Insert_m3436539311	System.Void UnityEngine.UI.InputField::Insert(System.Char)	UnityEngine.UI
InputField_SendOnValueChangedAndUpdateLabel_m1510578193	System.Void UnityEngine.UI.InputField::SendOnValueChangedAndUpdateLabel()	UnityEngine.UI
InputField_SendOnValueChanged_m2560301445	System.Void UnityEngine.UI.InputField::SendOnValueChanged()	UnityEngine.UI
InputField_SendOnSubmit_m3463846103	System.Void UnityEngine.UI.InputField::SendOnSubmit()	UnityEngine.UI
InputField_Append_m687033660	System.Void UnityEngine.UI.InputField::Append(System.String)	UnityEngine.UI
InputField_Append_m365440675	System.Void UnityEngine.UI.InputField::Append(System.Char)	UnityEngine.UI
InputField_UpdateLabel_m1837760870	System.Void UnityEngine.UI.InputField::UpdateLabel()	UnityEngine.UI
InputField_IsSelectionVisible_m3622592134	System.Boolean UnityEngine.UI.InputField::IsSelectionVisible()	UnityEngine.UI
InputField_GetLineStartPosition_m2947412579	System.Int32 UnityEngine.UI.InputField::GetLineStartPosition(UnityEngine.TextGenerator,System.Int32)	UnityEngine.UI
InputField_GetLineEndPosition_m4083625526	System.Int32 UnityEngine.UI.InputField::GetLineEndPosition(UnityEngine.TextGenerator,System.Int32)	UnityEngine.UI
InputField_SetDrawRangeToContainCaretPosition_m1009661083	System.Void UnityEngine.UI.InputField::SetDrawRangeToContainCaretPosition(System.Int32)	UnityEngine.UI
InputField_ForceLabelUpdate_m304821698	System.Void UnityEngine.UI.InputField::ForceLabelUpdate()	UnityEngine.UI
InputField_MarkGeometryAsDirty_m817808086	System.Void UnityEngine.UI.InputField::MarkGeometryAsDirty()	UnityEngine.UI
InputField_Rebuild_m2960332622	System.Void UnityEngine.UI.InputField::Rebuild(UnityEngine.UI.CanvasUpdate)	UnityEngine.UI
InputField_LayoutComplete_m797439378	System.Void UnityEngine.UI.InputField::LayoutComplete()	UnityEngine.UI
InputField_GraphicUpdateComplete_m4272510214	System.Void UnityEngine.UI.InputField::GraphicUpdateComplete()	UnityEngine.UI
InputField_UpdateGeometry_m3121659256	System.Void UnityEngine.UI.InputField::UpdateGeometry()	UnityEngine.UI
InputField_AssignPositioningIfNeeded_m1037632400	System.Void UnityEngine.UI.InputField::AssignPositioningIfNeeded()	UnityEngine.UI
InputField_OnFillVBO_m3649106646	System.Void UnityEngine.UI.InputField::OnFillVBO(UnityEngine.Mesh)	UnityEngine.UI
InputField_GenerateCaret_m1459647218	System.Void UnityEngine.UI.InputField::GenerateCaret(UnityEngine.UI.VertexHelper,UnityEngine.Vector2)	UnityEngine.UI
InputField_CreateCursorVerts_m3585916868	System.Void UnityEngine.UI.InputField::CreateCursorVerts()	UnityEngine.UI
InputField_GenerateHightlight_m606089866	System.Void UnityEngine.UI.InputField::GenerateHightlight(UnityEngine.UI.VertexHelper,UnityEngine.Vector2)	UnityEngine.UI
InputField_Validate_m4147207871	System.Char UnityEngine.UI.InputField::Validate(System.String,System.Int32,System.Char)	UnityEngine.UI
InputField_ActivateInputField_m582243213	System.Void UnityEngine.UI.InputField::ActivateInputField()	UnityEngine.UI
InputField_ActivateInputFieldInternal_m3360893886	System.Void UnityEngine.UI.InputField::ActivateInputFieldInternal()	UnityEngine.UI
InputField_OnSelect_m457165101	System.Void UnityEngine.UI.InputField::OnSelect(UnityEngine.EventSystems.BaseEventData)	UnityEngine.UI
InputField_OnPointerClick_m1718229009	System.Void UnityEngine.UI.InputField::OnPointerClick(UnityEngine.EventSystems.PointerEventData)	UnityEngine.UI
InputField_DeactivateInputField_m1370069324	System.Void UnityEngine.UI.InputField::DeactivateInputField()	UnityEngine.UI
InputField_OnDeselect_m1588245973	System.Void UnityEngine.UI.InputField::OnDeselect(UnityEngine.EventSystems.BaseEventData)	UnityEngine.UI
InputField_OnSubmit_m3583210804	System.Void UnityEngine.UI.InputField::OnSubmit(UnityEngine.EventSystems.BaseEventData)	UnityEngine.UI
InputField_EnforceContentType_m2436948794	System.Void UnityEngine.UI.InputField::EnforceContentType()	UnityEngine.UI
InputField_EnforceTextHOverflow_m3400115777	System.Void UnityEngine.UI.InputField::EnforceTextHOverflow()	UnityEngine.UI
InputField_SetToCustomIfContentTypeIsNot_m2813459946	System.Void UnityEngine.UI.InputField::SetToCustomIfContentTypeIsNot(UnityEngine.UI.InputField/ContentType[])	UnityEngine.UI
InputField_SetToCustom_m1943177613	System.Void UnityEngine.UI.InputField::SetToCustom()	UnityEngine.UI
InputField_DoStateTransition_m2950729728	System.Void UnityEngine.UI.InputField::DoStateTransition(UnityEngine.UI.Selectable/SelectionState,System.Boolean)	UnityEngine.UI
InputField_CalculateLayoutInputHorizontal_m467069903	System.Void UnityEngine.UI.InputField::CalculateLayoutInputHorizontal()	UnityEngine.UI
InputField_CalculateLayoutInputVertical_m3049471250	System.Void UnityEngine.UI.InputField::CalculateLayoutInputVertical()	UnityEngine.UI
InputField_get_minWidth_m1223931213	System.Single UnityEngine.UI.InputField::get_minWidth()	UnityEngine.UI
InputField_get_preferredWidth_m2499328890	System.Single UnityEngine.UI.InputField::get_preferredWidth()	UnityEngine.UI
InputField_get_flexibleWidth_m1634256599	System.Single UnityEngine.UI.InputField::get_flexibleWidth()	UnityEngine.UI
InputField_get_minHeight_m2822964544	System.Single UnityEngine.UI.InputField::get_minHeight()	UnityEngine.UI
InputField_get_preferredHeight_m1209129243	System.Single UnityEngine.UI.InputField::get_preferredHeight()	UnityEngine.UI
InputField_get_flexibleHeight_m2268320994	System.Single UnityEngine.UI.InputField::get_flexibleHeight()	UnityEngine.UI
InputField_get_layoutPriority_m2945430764	System.Int32 UnityEngine.UI.InputField::get_layoutPriority()	UnityEngine.UI
InputField__cctor_m4008532896	System.Void UnityEngine.UI.InputField::.cctor()	UnityEngine.UI
InputField_UnityEngine_UI_ICanvasElement_get_transform_m2334310890	UnityEngine.Transform UnityEngine.UI.InputField::UnityEngine.UI.ICanvasElement.get_transform()	UnityEngine.UI
U3CCaretBlinkU3Ec__Iterator0__ctor_m2333371495	System.Void UnityEngine.UI.InputField/<CaretBlink>c__Iterator0::.ctor()	UnityEngine.UI
U3CCaretBlinkU3Ec__Iterator0_MoveNext_m2305720684	System.Boolean UnityEngine.UI.InputField/<CaretBlink>c__Iterator0::MoveNext()	UnityEngine.UI
U3CCaretBlinkU3Ec__Iterator0_System_Collections_Generic_IEnumeratorU3CobjectU3E_get_Current_m2722430135	System.Object UnityEngine.UI.InputField/<CaretBlink>c__Iterator0::System.Collections.Generic.IEnumerator<object>.get_Current()	UnityEngine.UI
U3CCaretBlinkU3Ec__Iterator0_System_Collections_IEnumerator_get_Current_m3058372542	System.Object UnityEngine.UI.InputField/<CaretBlink>c__Iterator0::System.Collections.IEnumerator.get_Current()	UnityEngine.UI
U3CCaretBlinkU3Ec__Iterator0_Dispose_m860898205	System.Void UnityEngine.UI.InputField/<CaretBlink>c__Iterator0::Dispose()	UnityEngine.UI
U3CCaretBlinkU3Ec__Iterator0_Reset_m1547565867	System.Void UnityEngine.UI.InputField/<CaretBlink>c__Iterator0::Reset()	UnityEngine.UI
U3CMouseDragOutsideRectU3Ec__Iterator1__ctor_m4172034989	System.Void UnityEngine.UI.InputField/<MouseDragOutsideRect>c__Iterator1::.ctor()	UnityEngine.UI
U3CMouseDragOutsideRectU3Ec__Iterator1_MoveNext_m1231623985	System.Boolean UnityEngine.UI.InputField/<MouseDragOutsideRect>c__Iterator1::MoveNext()	UnityEngine.UI
U3CMouseDragOutsideRectU3Ec__Iterator1_System_Collections_Generic_IEnumeratorU3CobjectU3E_get_Current_m3688496850	System.Object UnityEngine.UI.InputField/<MouseDragOutsideRect>c__Iterator1::System.Collections.Generic.IEnumerator<object>.get_Current()	UnityEngine.UI
U3CMouseDragOutsideRectU3Ec__Iterator1_System_Collections_IEnumerator_get_Current_m2275835089	System.Object UnityEngine.UI.InputField/<MouseDragOutsideRect>c__Iterator1::System.Collections.IEnumerator.get_Current()	UnityEngine.UI
U3CMouseDragOutsideRectU3Ec__Iterator1_Dispose_m267465418	System.Void UnityEngine.UI.InputField/<MouseDragOutsideRect>c__Iterator1::Dispose()	UnityEngine.UI
U3CMouseDragOutsideRectU3Ec__Iterator1_Reset_m2233410497	System.Void UnityEngine.UI.InputField/<MouseDragOutsideRect>c__Iterator1::Reset()	UnityEngine.UI
OnChangeEvent__ctor_m3279692900	System.Void UnityEngine.UI.InputField/OnChangeEvent::.ctor()	UnityEngine.UI
OnValidateInput__ctor_m3521134828	System.Void UnityEngine.UI.InputField/OnValidateInput::.ctor(System.Object,System.IntPtr)	UnityEngine.UI
OnValidateInput_Invoke_m1009124904	System.Char UnityEngine.UI.InputField/OnValidateInput::Invoke(System.String,System.Int32,System.Char)	UnityEngine.UI
OnValidateInput_BeginInvoke_m862104229	System.IAsyncResult UnityEngine.UI.InputField/OnValidateInput::BeginInvoke(System.String,System.Int32,System.Char,System.AsyncCallback,System.Object)	UnityEngine.UI
OnValidateInput_EndInvoke_m504268360	System.Char UnityEngine.UI.InputField/OnValidateInput::EndInvoke(System.IAsyncResult)	UnityEngine.UI
SubmitEvent__ctor_m2851460864	System.Void UnityEngine.UI.InputField/SubmitEvent::.ctor()	UnityEngine.UI
LayoutElement__ctor_m3988187740	System.Void UnityEngine.UI.LayoutElement::.ctor()	UnityEngine.UI
LayoutElement_get_ignoreLayout_m258634113	System.Boolean UnityEngine.UI.LayoutElement::get_ignoreLayout()	UnityEngine.UI
LayoutElement_set_ignoreLayout_m2337848035	System.Void UnityEngine.UI.LayoutElement::set_ignoreLayout(System.Boolean)	UnityEngine.UI
LayoutElement_CalculateLayoutInputHorizontal_m1137554595	System.Void UnityEngine.UI.LayoutElement::CalculateLayoutInputHorizontal()	UnityEngine.UI
LayoutElement_CalculateLayoutInputVertical_m898255614	System.Void UnityEngine.UI.LayoutElement::CalculateLayoutInputVertical()	UnityEngine.UI
LayoutElement_get_minWidth_m930900592	System.Single UnityEngine.UI.LayoutElement::get_minWidth()	UnityEngine.UI
LayoutElement_set_minWidth_m406277484	System.Void UnityEngine.UI.LayoutElement::set_minWidth(System.Single)	UnityEngine.UI
LayoutElement_get_minHeight_m4160507569	System.Single UnityEngine.UI.LayoutElement::get_minHeight()	UnityEngine.UI
LayoutElement_set_minHeight_m3945948590	System.Void UnityEngine.UI.LayoutElement::set_minHeight(System.Single)	UnityEngine.UI
LayoutElement_get_preferredWidth_m1149422164	System.Single UnityEngine.UI.LayoutElement::get_preferredWidth()	UnityEngine.UI
LayoutElement_set_preferredWidth_m2346600241	System.Void UnityEngine.UI.LayoutElement::set_preferredWidth(System.Single)	UnityEngine.UI
LayoutElement_get_preferredHeight_m3311019595	System.Single UnityEngine.UI.LayoutElement::get_preferredHeight()	UnityEngine.UI
LayoutElement_set_preferredHeight_m1999633022	System.Void UnityEngine.UI.LayoutElement::set_preferredHeight(System.Single)	UnityEngine.UI
LayoutElement_get_flexibleWidth_m3954941987	System.Single UnityEngine.UI.LayoutElement::get_flexibleWidth()	UnityEngine.UI
LayoutElement_set_flexibleWidth_m931030031	System.Void UnityEngine.UI.LayoutElement::set_flexibleWidth(System.Single)	UnityEngine.UI
LayoutElement_get_flexibleHeight_m2357637662	System.Single UnityEngine.UI.LayoutElement::get_flexibleHeight()	UnityEngine.UI
LayoutElement_set_flexibleHeight_m3099925287	System.Void UnityEngine.UI.LayoutElement::set_flexibleHeight(System.Single)	UnityEngine.UI
LayoutElement_get_layoutPriority_m3586086776	System.Int32 UnityEngine.UI.LayoutElement::get_layoutPriority()	UnityEngine.UI
LayoutElement_set_layoutPriority_m1926292654	System.Void UnityEngine.UI.LayoutElement::set_layoutPriority(System.Int32)	UnityEngine.UI
LayoutElement_OnEnable_m1760066426	System.Void UnityEngine.UI.LayoutElement::OnEnable()	UnityEngine.UI
LayoutElement_OnTransformParentChanged_m1849145101	System.Void UnityEngine.UI.LayoutElement::OnTransformParentChanged()	UnityEngine.UI
LayoutElement_OnDisable_m3869995817	System.Void UnityEngine.UI.LayoutElement::OnDisable()	UnityEngine.UI
LayoutElement_OnDidApplyAnimationProperties_m651898821	System.Void UnityEngine.UI.LayoutElement::OnDidApplyAnimationProperties()	UnityEngine.UI
LayoutElement_OnBeforeTransformParentChanged_m2744411847	System.Void UnityEngine.UI.LayoutElement::OnBeforeTransformParentChanged()	UnityEngine.UI
LayoutElement_SetDirty_m2848225277	System.Void UnityEngine.UI.LayoutElement::SetDirty()	UnityEngine.UI
LayoutGroup__ctor_m2162961217	System.Void UnityEngine.UI.LayoutGroup::.ctor()	UnityEngine.UI
