Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
LayoutGroup_get_padding_m4129357453	UnityEngine.RectOffset UnityEngine.UI.LayoutGroup::get_padding()	UnityEngine.UI
LayoutGroup_set_padding_m282562135	System.Void UnityEngine.UI.LayoutGroup::set_padding(UnityEngine.RectOffset)	UnityEngine.UI
LayoutGroup_get_childAlignment_m3358361628	UnityEngine.TextAnchor UnityEngine.UI.LayoutGroup::get_childAlignment()	UnityEngine.UI
LayoutGroup_set_childAlignment_m3720967356	System.Void UnityEngine.UI.LayoutGroup::set_childAlignment(UnityEngine.TextAnchor)	UnityEngine.UI
LayoutGroup_get_rectTransform_m442863741	UnityEngine.RectTransform UnityEngine.UI.LayoutGroup::get_rectTransform()	UnityEngine.UI
LayoutGroup_get_rectChildren_m1314734460	System.Collections.Generic.List`1<UnityEngine.RectTransform> UnityEngine.UI.LayoutGroup::get_rectChildren()	UnityEngine.UI
LayoutGroup_CalculateLayoutInputHorizontal_m4018851777	System.Void UnityEngine.UI.LayoutGroup::CalculateLayoutInputHorizontal()	UnityEngine.UI
LayoutGroup_get_minWidth_m2374549126	System.Single UnityEngine.UI.LayoutGroup::get_minWidth()	UnityEngine.UI
LayoutGroup_get_preferredWidth_m3816902260	System.Single UnityEngine.UI.LayoutGroup::get_preferredWidth()	UnityEngine.UI
LayoutGroup_get_flexibleWidth_m2787597997	System.Single UnityEngine.UI.LayoutGroup::get_flexibleWidth()	UnityEngine.UI
LayoutGroup_get_minHeight_m787126115	System.Single UnityEngine.UI.LayoutGroup::get_minHeight()	UnityEngine.UI
LayoutGroup_get_preferredHeight_m3669418783	System.Single UnityEngine.UI.LayoutGroup::get_preferredHeight()	UnityEngine.UI
LayoutGroup_get_flexibleHeight_m1540618849	System.Single UnityEngine.UI.LayoutGroup::get_flexibleHeight()	UnityEngine.UI
LayoutGroup_get_layoutPriority_m3585664946	System.Int32 UnityEngine.UI.LayoutGroup::get_layoutPriority()	UnityEngine.UI
LayoutGroup_OnEnable_m1520328532	System.Void UnityEngine.UI.LayoutGroup::OnEnable()	UnityEngine.UI
LayoutGroup_OnDisable_m3483954898	System.Void UnityEngine.UI.LayoutGroup::OnDisable()	UnityEngine.UI
LayoutGroup_OnDidApplyAnimationProperties_m1333813659	System.Void UnityEngine.UI.LayoutGroup::OnDidApplyAnimationProperties()	UnityEngine.UI
LayoutGroup_GetTotalMinSize_m3796928371	System.Single UnityEngine.UI.LayoutGroup::GetTotalMinSize(System.Int32)	UnityEngine.UI
LayoutGroup_GetTotalPreferredSize_m385675491	System.Single UnityEngine.UI.LayoutGroup::GetTotalPreferredSize(System.Int32)	UnityEngine.UI
LayoutGroup_GetTotalFlexibleSize_m2687679615	System.Single UnityEngine.UI.LayoutGroup::GetTotalFlexibleSize(System.Int32)	UnityEngine.UI
LayoutGroup_GetStartOffset_m324933567	System.Single UnityEngine.UI.LayoutGroup::GetStartOffset(System.Int32,System.Single)	UnityEngine.UI
LayoutGroup_GetAlignmentOnAxis_m1696038011	System.Single UnityEngine.UI.LayoutGroup::GetAlignmentOnAxis(System.Int32)	UnityEngine.UI
LayoutGroup_SetLayoutInputForAxis_m2458344630	System.Void UnityEngine.UI.LayoutGroup::SetLayoutInputForAxis(System.Single,System.Single,System.Single,System.Int32)	UnityEngine.UI
LayoutGroup_SetChildAlongAxis_m2810672703	System.Void UnityEngine.UI.LayoutGroup::SetChildAlongAxis(UnityEngine.RectTransform,System.Int32,System.Single)	UnityEngine.UI
LayoutGroup_SetChildAlongAxis_m3499950169	System.Void UnityEngine.UI.LayoutGroup::SetChildAlongAxis(UnityEngine.RectTransform,System.Int32,System.Single,System.Single)	UnityEngine.UI
LayoutGroup_get_isRootLayoutGroup_m1082645254	System.Boolean UnityEngine.UI.LayoutGroup::get_isRootLayoutGroup()	UnityEngine.UI
LayoutGroup_OnRectTransformDimensionsChange_m2125404862	System.Void UnityEngine.UI.LayoutGroup::OnRectTransformDimensionsChange()	UnityEngine.UI
LayoutGroup_OnTransformChildrenChanged_m292851325	System.Void UnityEngine.UI.LayoutGroup::OnTransformChildrenChanged()	UnityEngine.UI
LayoutGroup_SetDirty_m957775107	System.Void UnityEngine.UI.LayoutGroup::SetDirty()	UnityEngine.UI
LayoutGroup_DelayedSetDirty_m2562435574	System.Collections.IEnumerator UnityEngine.UI.LayoutGroup::DelayedSetDirty(UnityEngine.RectTransform)	UnityEngine.UI
U3CDelayedSetDirtyU3Ec__Iterator0__ctor_m3936335621	System.Void UnityEngine.UI.LayoutGroup/<DelayedSetDirty>c__Iterator0::.ctor()	UnityEngine.UI
U3CDelayedSetDirtyU3Ec__Iterator0_MoveNext_m1212959166	System.Boolean UnityEngine.UI.LayoutGroup/<DelayedSetDirty>c__Iterator0::MoveNext()	UnityEngine.UI
U3CDelayedSetDirtyU3Ec__Iterator0_System_Collections_Generic_IEnumeratorU3CobjectU3E_get_Current_m813401137	System.Object UnityEngine.UI.LayoutGroup/<DelayedSetDirty>c__Iterator0::System.Collections.Generic.IEnumerator<object>.get_Current()	UnityEngine.UI
U3CDelayedSetDirtyU3Ec__Iterator0_System_Collections_IEnumerator_get_Current_m3096581881	System.Object UnityEngine.UI.LayoutGroup/<DelayedSetDirty>c__Iterator0::System.Collections.IEnumerator.get_Current()	UnityEngine.UI
U3CDelayedSetDirtyU3Ec__Iterator0_Dispose_m2469848327	System.Void UnityEngine.UI.LayoutGroup/<DelayedSetDirty>c__Iterator0::Dispose()	UnityEngine.UI
U3CDelayedSetDirtyU3Ec__Iterator0_Reset_m160466733	System.Void UnityEngine.UI.LayoutGroup/<DelayedSetDirty>c__Iterator0::Reset()	UnityEngine.UI
LayoutRebuilder__cctor_m2273545693	System.Void UnityEngine.UI.LayoutRebuilder::.cctor()	UnityEngine.UI
LayoutRebuilder__ctor_m329572423	System.Void UnityEngine.UI.LayoutRebuilder::.ctor()	UnityEngine.UI
LayoutRebuilder_Initialize_m42055259	System.Void UnityEngine.UI.LayoutRebuilder::Initialize(UnityEngine.RectTransform)	UnityEngine.UI
LayoutRebuilder_Clear_m2524540618	System.Void UnityEngine.UI.LayoutRebuilder::Clear()	UnityEngine.UI
LayoutRebuilder_ReapplyDrivenProperties_m2581469389	System.Void UnityEngine.UI.LayoutRebuilder::ReapplyDrivenProperties(UnityEngine.RectTransform)	UnityEngine.UI
LayoutRebuilder_get_transform_m1526917525	UnityEngine.Transform UnityEngine.UI.LayoutRebuilder::get_transform()	UnityEngine.UI
LayoutRebuilder_IsDestroyed_m440903990	System.Boolean UnityEngine.UI.LayoutRebuilder::IsDestroyed()	UnityEngine.UI
LayoutRebuilder_StripDisabledBehavioursFromList_m1139556513	System.Void UnityEngine.UI.LayoutRebuilder::StripDisabledBehavioursFromList(System.Collections.Generic.List`1<UnityEngine.Component>)	UnityEngine.UI
LayoutRebuilder_ForceRebuildLayoutImmediate_m2728177051	System.Void UnityEngine.UI.LayoutRebuilder::ForceRebuildLayoutImmediate(UnityEngine.RectTransform)	UnityEngine.UI
LayoutRebuilder_Rebuild_m545411424	System.Void UnityEngine.UI.LayoutRebuilder::Rebuild(UnityEngine.UI.CanvasUpdate)	UnityEngine.UI
LayoutRebuilder_PerformLayoutControl_m4241054021	System.Void UnityEngine.UI.LayoutRebuilder::PerformLayoutControl(UnityEngine.RectTransform,UnityEngine.Events.UnityAction`1<UnityEngine.Component>)	UnityEngine.UI
LayoutRebuilder_PerformLayoutCalculation_m3393521362	System.Void UnityEngine.UI.LayoutRebuilder::PerformLayoutCalculation(UnityEngine.RectTransform,UnityEngine.Events.UnityAction`1<UnityEngine.Component>)	UnityEngine.UI
LayoutRebuilder_MarkLayoutForRebuild_m4080555610	System.Void UnityEngine.UI.LayoutRebuilder::MarkLayoutForRebuild(UnityEngine.RectTransform)	UnityEngine.UI
LayoutRebuilder_ValidController_m2315321132	System.Boolean UnityEngine.UI.LayoutRebuilder::ValidController(UnityEngine.RectTransform,System.Collections.Generic.List`1<UnityEngine.Component>)	UnityEngine.UI
LayoutRebuilder_MarkLayoutRootForRebuild_m1241498911	System.Void UnityEngine.UI.LayoutRebuilder::MarkLayoutRootForRebuild(UnityEngine.RectTransform)	UnityEngine.UI
LayoutRebuilder_LayoutComplete_m68578143	System.Void UnityEngine.UI.LayoutRebuilder::LayoutComplete()	UnityEngine.UI
LayoutRebuilder_GraphicUpdateComplete_m1272918420	System.Void UnityEngine.UI.LayoutRebuilder::GraphicUpdateComplete()	UnityEngine.UI
LayoutRebuilder_GetHashCode_m1943075341	System.Int32 UnityEngine.UI.LayoutRebuilder::GetHashCode()	UnityEngine.UI
LayoutRebuilder_Equals_m558181590	System.Boolean UnityEngine.UI.LayoutRebuilder::Equals(System.Object)	UnityEngine.UI
LayoutRebuilder_ToString_m1223284462	System.String UnityEngine.UI.LayoutRebuilder::ToString()	UnityEngine.UI
LayoutRebuilder_U3Cs_RebuildersU3Em__0_m589488547	System.Void UnityEngine.UI.LayoutRebuilder::<s_Rebuilders>m__0(UnityEngine.UI.LayoutRebuilder)	UnityEngine.UI
LayoutRebuilder_U3CStripDisabledBehavioursFromListU3Em__1_m2875254717	System.Boolean UnityEngine.UI.LayoutRebuilder::<StripDisabledBehavioursFromList>m__1(UnityEngine.Component)	UnityEngine.UI
LayoutRebuilder_U3CRebuildU3Em__2_m2448889475	System.Void UnityEngine.UI.LayoutRebuilder::<Rebuild>m__2(UnityEngine.Component)	UnityEngine.UI
LayoutRebuilder_U3CRebuildU3Em__3_m523803689	System.Void UnityEngine.UI.LayoutRebuilder::<Rebuild>m__3(UnityEngine.Component)	UnityEngine.UI
LayoutRebuilder_U3CRebuildU3Em__4_m3706054989	System.Void UnityEngine.UI.LayoutRebuilder::<Rebuild>m__4(UnityEngine.Component)	UnityEngine.UI
LayoutRebuilder_U3CRebuildU3Em__5_m1288787547	System.Void UnityEngine.UI.LayoutRebuilder::<Rebuild>m__5(UnityEngine.Component)	UnityEngine.UI
LayoutUtility_GetMinSize_m2572843166	System.Single UnityEngine.UI.LayoutUtility::GetMinSize(UnityEngine.RectTransform,System.Int32)	UnityEngine.UI
LayoutUtility_GetPreferredSize_m536572840	System.Single UnityEngine.UI.LayoutUtility::GetPreferredSize(UnityEngine.RectTransform,System.Int32)	UnityEngine.UI
LayoutUtility_GetFlexibleSize_m2817211215	System.Single UnityEngine.UI.LayoutUtility::GetFlexibleSize(UnityEngine.RectTransform,System.Int32)	UnityEngine.UI
LayoutUtility_GetMinWidth_m3612214871	System.Single UnityEngine.UI.LayoutUtility::GetMinWidth(UnityEngine.RectTransform)	UnityEngine.UI
LayoutUtility_GetPreferredWidth_m3678713536	System.Single UnityEngine.UI.LayoutUtility::GetPreferredWidth(UnityEngine.RectTransform)	UnityEngine.UI
LayoutUtility_GetFlexibleWidth_m22831835	System.Single UnityEngine.UI.LayoutUtility::GetFlexibleWidth(UnityEngine.RectTransform)	UnityEngine.UI
LayoutUtility_GetMinHeight_m4082139234	System.Single UnityEngine.UI.LayoutUtility::GetMinHeight(UnityEngine.RectTransform)	UnityEngine.UI
LayoutUtility_GetPreferredHeight_m954532477	System.Single UnityEngine.UI.LayoutUtility::GetPreferredHeight(UnityEngine.RectTransform)	UnityEngine.UI
LayoutUtility_GetFlexibleHeight_m84018936	System.Single UnityEngine.UI.LayoutUtility::GetFlexibleHeight(UnityEngine.RectTransform)	UnityEngine.UI
LayoutUtility_GetLayoutProperty_m3731360667	System.Single UnityEngine.UI.LayoutUtility::GetLayoutProperty(UnityEngine.RectTransform,System.Func`2<UnityEngine.UI.ILayoutElement,System.Single>,System.Single)	UnityEngine.UI
LayoutUtility_GetLayoutProperty_m714717302	System.Single UnityEngine.UI.LayoutUtility::GetLayoutProperty(UnityEngine.RectTransform,System.Func`2<UnityEngine.UI.ILayoutElement,System.Single>,System.Single,UnityEngine.UI.ILayoutElement&)	UnityEngine.UI
LayoutUtility_U3CGetMinWidthU3Em__0_m398152306	System.Single UnityEngine.UI.LayoutUtility::<GetMinWidth>m__0(UnityEngine.UI.ILayoutElement)	UnityEngine.UI
LayoutUtility_U3CGetPreferredWidthU3Em__1_m74273510	System.Single UnityEngine.UI.LayoutUtility::<GetPreferredWidth>m__1(UnityEngine.UI.ILayoutElement)	UnityEngine.UI
LayoutUtility_U3CGetPreferredWidthU3Em__2_m1610950633	System.Single UnityEngine.UI.LayoutUtility::<GetPreferredWidth>m__2(UnityEngine.UI.ILayoutElement)	UnityEngine.UI
LayoutUtility_U3CGetFlexibleWidthU3Em__3_m1091238571	System.Single UnityEngine.UI.LayoutUtility::<GetFlexibleWidth>m__3(UnityEngine.UI.ILayoutElement)	UnityEngine.UI
LayoutUtility_U3CGetMinHeightU3Em__4_m2382889764	System.Single UnityEngine.UI.LayoutUtility::<GetMinHeight>m__4(UnityEngine.UI.ILayoutElement)	UnityEngine.UI
LayoutUtility_U3CGetPreferredHeightU3Em__5_m407820296	System.Single UnityEngine.UI.LayoutUtility::<GetPreferredHeight>m__5(UnityEngine.UI.ILayoutElement)	UnityEngine.UI
LayoutUtility_U3CGetPreferredHeightU3Em__6_m3049688934	System.Single UnityEngine.UI.LayoutUtility::<GetPreferredHeight>m__6(UnityEngine.UI.ILayoutElement)	UnityEngine.UI
LayoutUtility_U3CGetFlexibleHeightU3Em__7_m2991026842	System.Single UnityEngine.UI.LayoutUtility::<GetFlexibleHeight>m__7(UnityEngine.UI.ILayoutElement)	UnityEngine.UI
Mask__ctor_m1269055150	System.Void UnityEngine.UI.Mask::.ctor()	UnityEngine.UI
Mask_get_rectTransform_m440704215	UnityEngine.RectTransform UnityEngine.UI.Mask::get_rectTransform()	UnityEngine.UI
Mask_get_showMaskGraphic_m3170568407	System.Boolean UnityEngine.UI.Mask::get_showMaskGraphic()	UnityEngine.UI
Mask_set_showMaskGraphic_m1344750035	System.Void UnityEngine.UI.Mask::set_showMaskGraphic(System.Boolean)	UnityEngine.UI
Mask_get_graphic_m2572620787	UnityEngine.UI.Graphic UnityEngine.UI.Mask::get_graphic()	UnityEngine.UI
Mask_MaskEnabled_m2980554430	System.Boolean UnityEngine.UI.Mask::MaskEnabled()	UnityEngine.UI
Mask_OnSiblingGraphicEnabledDisabled_m2583294479	System.Void UnityEngine.UI.Mask::OnSiblingGraphicEnabledDisabled()	UnityEngine.UI
Mask_OnEnable_m2186824439	System.Void UnityEngine.UI.Mask::OnEnable()	UnityEngine.UI
Mask_OnDisable_m1270951829	System.Void UnityEngine.UI.Mask::OnDisable()	UnityEngine.UI
Mask_IsRaycastLocationValid_m3572890775	System.Boolean UnityEngine.UI.Mask::IsRaycastLocationValid(UnityEngine.Vector2,UnityEngine.Camera)	UnityEngine.UI
