Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
Mask_GetModifiedMaterial_m2692272647	UnityEngine.Material UnityEngine.UI.Mask::GetModifiedMaterial(UnityEngine.Material)	UnityEngine.UI
MaskableGraphic__ctor_m3705055375	System.Void UnityEngine.UI.MaskableGraphic::.ctor()	UnityEngine.UI
MaskableGraphic_get_onCullStateChanged_m3331479633	UnityEngine.UI.MaskableGraphic/CullStateChangedEvent UnityEngine.UI.MaskableGraphic::get_onCullStateChanged()	UnityEngine.UI
MaskableGraphic_set_onCullStateChanged_m2136700709	System.Void UnityEngine.UI.MaskableGraphic::set_onCullStateChanged(UnityEngine.UI.MaskableGraphic/CullStateChangedEvent)	UnityEngine.UI
MaskableGraphic_get_maskable_m1260382606	System.Boolean UnityEngine.UI.MaskableGraphic::get_maskable()	UnityEngine.UI
MaskableGraphic_set_maskable_m243551751	System.Void UnityEngine.UI.MaskableGraphic::set_maskable(System.Boolean)	UnityEngine.UI
MaskableGraphic_GetModifiedMaterial_m2758867980	UnityEngine.Material UnityEngine.UI.MaskableGraphic::GetModifiedMaterial(UnityEngine.Material)	UnityEngine.UI
MaskableGraphic_Cull_m2344943460	System.Void UnityEngine.UI.MaskableGraphic::Cull(UnityEngine.Rect,System.Boolean)	UnityEngine.UI
MaskableGraphic_UpdateCull_m2805101913	System.Void UnityEngine.UI.MaskableGraphic::UpdateCull(System.Boolean)	UnityEngine.UI
MaskableGraphic_SetClipRect_m1292666041	System.Void UnityEngine.UI.MaskableGraphic::SetClipRect(UnityEngine.Rect,System.Boolean)	UnityEngine.UI
MaskableGraphic_OnEnable_m846302383	System.Void UnityEngine.UI.MaskableGraphic::OnEnable()	UnityEngine.UI
MaskableGraphic_OnDisable_m1757789159	System.Void UnityEngine.UI.MaskableGraphic::OnDisable()	UnityEngine.UI
MaskableGraphic_OnTransformParentChanged_m329502413	System.Void UnityEngine.UI.MaskableGraphic::OnTransformParentChanged()	UnityEngine.UI
MaskableGraphic_ParentMaskStateChanged_m1092090553	System.Void UnityEngine.UI.MaskableGraphic::ParentMaskStateChanged()	UnityEngine.UI
MaskableGraphic_OnCanvasHierarchyChanged_m1780820310	System.Void UnityEngine.UI.MaskableGraphic::OnCanvasHierarchyChanged()	UnityEngine.UI
MaskableGraphic_get_rootCanvasRect_m3492154629	UnityEngine.Rect UnityEngine.UI.MaskableGraphic::get_rootCanvasRect()	UnityEngine.UI
MaskableGraphic_UpdateClipParent_m2605828397	System.Void UnityEngine.UI.MaskableGraphic::UpdateClipParent()	UnityEngine.UI
MaskableGraphic_RecalculateClipping_m1772937317	System.Void UnityEngine.UI.MaskableGraphic::RecalculateClipping()	UnityEngine.UI
MaskableGraphic_RecalculateMasking_m183336762	System.Void UnityEngine.UI.MaskableGraphic::RecalculateMasking()	UnityEngine.UI
MaskableGraphic_UnityEngine_UI_IClippable_get_gameObject_m1739855597	UnityEngine.GameObject UnityEngine.UI.MaskableGraphic::UnityEngine.UI.IClippable.get_gameObject()	UnityEngine.UI
CullStateChangedEvent__ctor_m4089558259	System.Void UnityEngine.UI.MaskableGraphic/CullStateChangedEvent::.ctor()	UnityEngine.UI
MaskUtilities__ctor_m4270383866	System.Void UnityEngine.UI.MaskUtilities::.ctor()	UnityEngine.UI
MaskUtilities_Notify2DMaskStateChanged_m1613167679	System.Void UnityEngine.UI.MaskUtilities::Notify2DMaskStateChanged(UnityEngine.Component)	UnityEngine.UI
MaskUtilities_NotifyStencilStateChanged_m3969722420	System.Void UnityEngine.UI.MaskUtilities::NotifyStencilStateChanged(UnityEngine.Component)	UnityEngine.UI
MaskUtilities_FindRootSortOverrideCanvas_m1053047732	UnityEngine.Transform UnityEngine.UI.MaskUtilities::FindRootSortOverrideCanvas(UnityEngine.Transform)	UnityEngine.UI
MaskUtilities_GetStencilDepth_m402474137	System.Int32 UnityEngine.UI.MaskUtilities::GetStencilDepth(UnityEngine.Transform,UnityEngine.Transform)	UnityEngine.UI
MaskUtilities_IsDescendantOrSelf_m2247511982	System.Boolean UnityEngine.UI.MaskUtilities::IsDescendantOrSelf(UnityEngine.Transform,UnityEngine.Transform)	UnityEngine.UI
MaskUtilities_GetRectMaskForClippable_m2464520669	UnityEngine.UI.RectMask2D UnityEngine.UI.MaskUtilities::GetRectMaskForClippable(UnityEngine.UI.IClippable)	UnityEngine.UI
MaskUtilities_GetRectMasksForClip_m532898711	System.Void UnityEngine.UI.MaskUtilities::GetRectMasksForClip(UnityEngine.UI.RectMask2D,System.Collections.Generic.List`1<UnityEngine.UI.RectMask2D>)	UnityEngine.UI
Misc_Destroy_m3285455208	System.Void UnityEngine.UI.Misc::Destroy(UnityEngine.Object)	UnityEngine.UI
Misc_DestroyImmediate_m3534039591	System.Void UnityEngine.UI.Misc::DestroyImmediate(UnityEngine.Object)	UnityEngine.UI
Navigation_get_mode_m1766451275_AdjustorThunk	UnityEngine.UI.Navigation/Mode UnityEngine.UI.Navigation::get_mode()	UnityEngine.UI
Navigation_set_mode_m3709908198_AdjustorThunk	System.Void UnityEngine.UI.Navigation::set_mode(UnityEngine.UI.Navigation/Mode)	UnityEngine.UI
Navigation_get_selectOnUp_m3602387123_AdjustorThunk	UnityEngine.UI.Selectable UnityEngine.UI.Navigation::get_selectOnUp()	UnityEngine.UI
Navigation_set_selectOnUp_m827629728_AdjustorThunk	System.Void UnityEngine.UI.Navigation::set_selectOnUp(UnityEngine.UI.Selectable)	UnityEngine.UI
Navigation_get_selectOnDown_m1912812616_AdjustorThunk	UnityEngine.UI.Selectable UnityEngine.UI.Navigation::get_selectOnDown()	UnityEngine.UI
Navigation_set_selectOnDown_m1641183109_AdjustorThunk	System.Void UnityEngine.UI.Navigation::set_selectOnDown(UnityEngine.UI.Selectable)	UnityEngine.UI
Navigation_get_selectOnLeft_m2755354667_AdjustorThunk	UnityEngine.UI.Selectable UnityEngine.UI.Navigation::get_selectOnLeft()	UnityEngine.UI
Navigation_set_selectOnLeft_m873759494_AdjustorThunk	System.Void UnityEngine.UI.Navigation::set_selectOnLeft(UnityEngine.UI.Selectable)	UnityEngine.UI
Navigation_get_selectOnRight_m1269340398_AdjustorThunk	UnityEngine.UI.Selectable UnityEngine.UI.Navigation::get_selectOnRight()	UnityEngine.UI
Navigation_set_selectOnRight_m1783025816_AdjustorThunk	System.Void UnityEngine.UI.Navigation::set_selectOnRight(UnityEngine.UI.Selectable)	UnityEngine.UI
Navigation_get_defaultNavigation_m2181582095	UnityEngine.UI.Navigation UnityEngine.UI.Navigation::get_defaultNavigation()	UnityEngine.UI
Navigation_Equals_m317484440_AdjustorThunk	System.Boolean UnityEngine.UI.Navigation::Equals(UnityEngine.UI.Navigation)	UnityEngine.UI
Outline__ctor_m486796615	System.Void UnityEngine.UI.Outline::.ctor()	UnityEngine.UI
Outline_ModifyMesh_m226991704	System.Void UnityEngine.UI.Outline::ModifyMesh(UnityEngine.UI.VertexHelper)	UnityEngine.UI
PositionAsUV1__ctor_m3868540123	System.Void UnityEngine.UI.PositionAsUV1::.ctor()	UnityEngine.UI
PositionAsUV1_ModifyMesh_m4231919476	System.Void UnityEngine.UI.PositionAsUV1::ModifyMesh(UnityEngine.UI.VertexHelper)	UnityEngine.UI
RawImage__ctor_m2348784658	System.Void UnityEngine.UI.RawImage::.ctor()	UnityEngine.UI
RawImage_get_mainTexture_m2396337033	UnityEngine.Texture UnityEngine.UI.RawImage::get_mainTexture()	UnityEngine.UI
RawImage_get_texture_m2319641407	UnityEngine.Texture UnityEngine.UI.RawImage::get_texture()	UnityEngine.UI
RawImage_set_texture_m415027901	System.Void UnityEngine.UI.RawImage::set_texture(UnityEngine.Texture)	UnityEngine.UI
RawImage_get_uvRect_m3483369478	UnityEngine.Rect UnityEngine.UI.RawImage::get_uvRect()	UnityEngine.UI
RawImage_set_uvRect_m529943894	System.Void UnityEngine.UI.RawImage::set_uvRect(UnityEngine.Rect)	UnityEngine.UI
RawImage_SetNativeSize_m4254640819	System.Void UnityEngine.UI.RawImage::SetNativeSize()	UnityEngine.UI
RawImage_OnPopulateMesh_m1115858855	System.Void UnityEngine.UI.RawImage::OnPopulateMesh(UnityEngine.UI.VertexHelper)	UnityEngine.UI
RectangularVertexClipper__ctor_m3444028362	System.Void UnityEngine.UI.RectangularVertexClipper::.ctor()	UnityEngine.UI
RectangularVertexClipper_GetCanvasRect_m2796440817	UnityEngine.Rect UnityEngine.UI.RectangularVertexClipper::GetCanvasRect(UnityEngine.RectTransform,UnityEngine.Canvas)	UnityEngine.UI
RectMask2D__ctor_m1497447338	System.Void UnityEngine.UI.RectMask2D::.ctor()	UnityEngine.UI
RectMask2D_get_canvasRect_m4284298055	UnityEngine.Rect UnityEngine.UI.RectMask2D::get_canvasRect()	UnityEngine.UI
RectMask2D_get_rectTransform_m921006921	UnityEngine.RectTransform UnityEngine.UI.RectMask2D::get_rectTransform()	UnityEngine.UI
RectMask2D_OnEnable_m4225893584	System.Void UnityEngine.UI.RectMask2D::OnEnable()	UnityEngine.UI
RectMask2D_OnDisable_m809267607	System.Void UnityEngine.UI.RectMask2D::OnDisable()	UnityEngine.UI
RectMask2D_IsRaycastLocationValid_m1652308696	System.Boolean UnityEngine.UI.RectMask2D::IsRaycastLocationValid(UnityEngine.Vector2,UnityEngine.Camera)	UnityEngine.UI
RectMask2D_PerformClipping_m199628230	System.Void UnityEngine.UI.RectMask2D::PerformClipping()	UnityEngine.UI
RectMask2D_AddClippable_m373784024	System.Void UnityEngine.UI.RectMask2D::AddClippable(UnityEngine.UI.IClippable)	UnityEngine.UI
RectMask2D_RemoveClippable_m773604960	System.Void UnityEngine.UI.RectMask2D::RemoveClippable(UnityEngine.UI.IClippable)	UnityEngine.UI
RectMask2D_OnTransformParentChanged_m695607979	System.Void UnityEngine.UI.RectMask2D::OnTransformParentChanged()	UnityEngine.UI
RectMask2D_OnCanvasHierarchyChanged_m3195492255	System.Void UnityEngine.UI.RectMask2D::OnCanvasHierarchyChanged()	UnityEngine.UI
ReflectionMethodsCache__ctor_m3826472948	System.Void UnityEngine.UI.ReflectionMethodsCache::.ctor()	UnityEngine.UI
ReflectionMethodsCache_get_Singleton_m787098794	UnityEngine.UI.ReflectionMethodsCache UnityEngine.UI.ReflectionMethodsCache::get_Singleton()	UnityEngine.UI
ReflectionMethodsCache__cctor_m3883666113	System.Void UnityEngine.UI.ReflectionMethodsCache::.cctor()	UnityEngine.UI
GetRaycastNonAllocCallback__ctor_m3283335238	System.Void UnityEngine.UI.ReflectionMethodsCache/GetRaycastNonAllocCallback::.ctor(System.Object,System.IntPtr)	UnityEngine.UI
GetRaycastNonAllocCallback_Invoke_m161024053	System.Int32 UnityEngine.UI.ReflectionMethodsCache/GetRaycastNonAllocCallback::Invoke(UnityEngine.Ray,UnityEngine.RaycastHit[],System.Single,System.Int32)	UnityEngine.UI
GetRaycastNonAllocCallback_BeginInvoke_m3984885848	System.IAsyncResult UnityEngine.UI.ReflectionMethodsCache/GetRaycastNonAllocCallback::BeginInvoke(UnityEngine.Ray,UnityEngine.RaycastHit[],System.Single,System.Int32,System.AsyncCallback,System.Object)	UnityEngine.UI
GetRaycastNonAllocCallback_EndInvoke_m1789202307	System.Int32 UnityEngine.UI.ReflectionMethodsCache/GetRaycastNonAllocCallback::EndInvoke(System.IAsyncResult)	UnityEngine.UI
GetRayIntersectionAllCallback__ctor_m391992746	System.Void UnityEngine.UI.ReflectionMethodsCache/GetRayIntersectionAllCallback::.ctor(System.Object,System.IntPtr)	UnityEngine.UI
GetRayIntersectionAllCallback_Invoke_m1316694896	UnityEngine.RaycastHit2D[] UnityEngine.UI.ReflectionMethodsCache/GetRayIntersectionAllCallback::Invoke(UnityEngine.Ray,System.Single,System.Int32)	UnityEngine.UI
GetRayIntersectionAllCallback_BeginInvoke_m567311550	System.IAsyncResult UnityEngine.UI.ReflectionMethodsCache/GetRayIntersectionAllCallback::BeginInvoke(UnityEngine.Ray,System.Single,System.Int32,System.AsyncCallback,System.Object)	UnityEngine.UI
GetRayIntersectionAllCallback_EndInvoke_m1583561415	UnityEngine.RaycastHit2D[] UnityEngine.UI.ReflectionMethodsCache/GetRayIntersectionAllCallback::EndInvoke(System.IAsyncResult)	UnityEngine.UI
GetRayIntersectionAllNonAllocCallback__ctor_m394154663	System.Void UnityEngine.UI.ReflectionMethodsCache/GetRayIntersectionAllNonAllocCallback::.ctor(System.Object,System.IntPtr)	UnityEngine.UI
GetRayIntersectionAllNonAllocCallback_Invoke_m1088617647	System.Int32 UnityEngine.UI.ReflectionMethodsCache/GetRayIntersectionAllNonAllocCallback::Invoke(UnityEngine.Ray,UnityEngine.RaycastHit2D[],System.Single,System.Int32)	UnityEngine.UI
GetRayIntersectionAllNonAllocCallback_BeginInvoke_m397599096	System.IAsyncResult UnityEngine.UI.ReflectionMethodsCache/GetRayIntersectionAllNonAllocCallback::BeginInvoke(UnityEngine.Ray,UnityEngine.RaycastHit2D[],System.Single,System.Int32,System.AsyncCallback,System.Object)	UnityEngine.UI
GetRayIntersectionAllNonAllocCallback_EndInvoke_m3733142223	System.Int32 UnityEngine.UI.ReflectionMethodsCache/GetRayIntersectionAllNonAllocCallback::EndInvoke(System.IAsyncResult)	UnityEngine.UI
Raycast2DCallback__ctor_m270594262	System.Void UnityEngine.UI.ReflectionMethodsCache/Raycast2DCallback::.ctor(System.Object,System.IntPtr)	UnityEngine.UI
Raycast2DCallback_Invoke_m1500574149	UnityEngine.RaycastHit2D UnityEngine.UI.ReflectionMethodsCache/Raycast2DCallback::Invoke(UnityEngine.Vector2,UnityEngine.Vector2,System.Single,System.Int32)	UnityEngine.UI
Raycast2DCallback_BeginInvoke_m2365382882	System.IAsyncResult UnityEngine.UI.ReflectionMethodsCache/Raycast2DCallback::BeginInvoke(UnityEngine.Vector2,UnityEngine.Vector2,System.Single,System.Int32,System.AsyncCallback,System.Object)	UnityEngine.UI
Raycast2DCallback_EndInvoke_m746950475	UnityEngine.RaycastHit2D UnityEngine.UI.ReflectionMethodsCache/Raycast2DCallback::EndInvoke(System.IAsyncResult)	UnityEngine.UI
Raycast3DCallback__ctor_m2360810279	System.Void UnityEngine.UI.ReflectionMethodsCache/Raycast3DCallback::.ctor(System.Object,System.IntPtr)	UnityEngine.UI
