Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
Raycast3DCallback_Invoke_m702742911	System.Boolean UnityEngine.UI.ReflectionMethodsCache/Raycast3DCallback::Invoke(UnityEngine.Ray,UnityEngine.RaycastHit&,System.Single,System.Int32)	UnityEngine.UI
Raycast3DCallback_BeginInvoke_m3732133089	System.IAsyncResult UnityEngine.UI.ReflectionMethodsCache/Raycast3DCallback::BeginInvoke(UnityEngine.Ray,UnityEngine.RaycastHit&,System.Single,System.Int32,System.AsyncCallback,System.Object)	UnityEngine.UI
Raycast3DCallback_EndInvoke_m35220710	System.Boolean UnityEngine.UI.ReflectionMethodsCache/Raycast3DCallback::EndInvoke(UnityEngine.RaycastHit&,System.IAsyncResult)	UnityEngine.UI
RaycastAllCallback__ctor_m48080089	System.Void UnityEngine.UI.ReflectionMethodsCache/RaycastAllCallback::.ctor(System.Object,System.IntPtr)	UnityEngine.UI
RaycastAllCallback_Invoke_m3272036257	UnityEngine.RaycastHit[] UnityEngine.UI.ReflectionMethodsCache/RaycastAllCallback::Invoke(UnityEngine.Ray,System.Single,System.Int32)	UnityEngine.UI
RaycastAllCallback_BeginInvoke_m3934710463	System.IAsyncResult UnityEngine.UI.ReflectionMethodsCache/RaycastAllCallback::BeginInvoke(UnityEngine.Ray,System.Single,System.Int32,System.AsyncCallback,System.Object)	UnityEngine.UI
RaycastAllCallback_EndInvoke_m502804132	UnityEngine.RaycastHit[] UnityEngine.UI.ReflectionMethodsCache/RaycastAllCallback::EndInvoke(System.IAsyncResult)	UnityEngine.UI
Scrollbar__ctor_m1852189877	System.Void UnityEngine.UI.Scrollbar::.ctor()	UnityEngine.UI
Scrollbar_get_handleRect_m1202480856	UnityEngine.RectTransform UnityEngine.UI.Scrollbar::get_handleRect()	UnityEngine.UI
Scrollbar_set_handleRect_m1170237786	System.Void UnityEngine.UI.Scrollbar::set_handleRect(UnityEngine.RectTransform)	UnityEngine.UI
Scrollbar_get_direction_m3425641721	UnityEngine.UI.Scrollbar/Direction UnityEngine.UI.Scrollbar::get_direction()	UnityEngine.UI
Scrollbar_set_direction_m473480640	System.Void UnityEngine.UI.Scrollbar::set_direction(UnityEngine.UI.Scrollbar/Direction)	UnityEngine.UI
Scrollbar_get_value_m760470106	System.Single UnityEngine.UI.Scrollbar::get_value()	UnityEngine.UI
Scrollbar_set_value_m2277767288	System.Void UnityEngine.UI.Scrollbar::set_value(System.Single)	UnityEngine.UI
Scrollbar_get_size_m3500287235	System.Single UnityEngine.UI.Scrollbar::get_size()	UnityEngine.UI
Scrollbar_set_size_m4256339911	System.Void UnityEngine.UI.Scrollbar::set_size(System.Single)	UnityEngine.UI
Scrollbar_get_numberOfSteps_m1256457796	System.Int32 UnityEngine.UI.Scrollbar::get_numberOfSteps()	UnityEngine.UI
Scrollbar_set_numberOfSteps_m3603299569	System.Void UnityEngine.UI.Scrollbar::set_numberOfSteps(System.Int32)	UnityEngine.UI
Scrollbar_get_onValueChanged_m2631583151	UnityEngine.UI.Scrollbar/ScrollEvent UnityEngine.UI.Scrollbar::get_onValueChanged()	UnityEngine.UI
Scrollbar_set_onValueChanged_m346467699	System.Void UnityEngine.UI.Scrollbar::set_onValueChanged(UnityEngine.UI.Scrollbar/ScrollEvent)	UnityEngine.UI
Scrollbar_get_stepSize_m1389308760	System.Single UnityEngine.UI.Scrollbar::get_stepSize()	UnityEngine.UI
Scrollbar_Rebuild_m1441750759	System.Void UnityEngine.UI.Scrollbar::Rebuild(UnityEngine.UI.CanvasUpdate)	UnityEngine.UI
Scrollbar_LayoutComplete_m3917051296	System.Void UnityEngine.UI.Scrollbar::LayoutComplete()	UnityEngine.UI
Scrollbar_GraphicUpdateComplete_m149909571	System.Void UnityEngine.UI.Scrollbar::GraphicUpdateComplete()	UnityEngine.UI
Scrollbar_OnEnable_m665096645	System.Void UnityEngine.UI.Scrollbar::OnEnable()	UnityEngine.UI
Scrollbar_OnDisable_m1618128269	System.Void UnityEngine.UI.Scrollbar::OnDisable()	UnityEngine.UI
Scrollbar_UpdateCachedReferences_m552296126	System.Void UnityEngine.UI.Scrollbar::UpdateCachedReferences()	UnityEngine.UI
Scrollbar_Set_m1923517630	System.Void UnityEngine.UI.Scrollbar::Set(System.Single)	UnityEngine.UI
Scrollbar_Set_m607000118	System.Void UnityEngine.UI.Scrollbar::Set(System.Single,System.Boolean)	UnityEngine.UI
Scrollbar_OnRectTransformDimensionsChange_m507262104	System.Void UnityEngine.UI.Scrollbar::OnRectTransformDimensionsChange()	UnityEngine.UI
Scrollbar_get_axis_m664270947	UnityEngine.UI.Scrollbar/Axis UnityEngine.UI.Scrollbar::get_axis()	UnityEngine.UI
Scrollbar_get_reverseValue_m3712242531	System.Boolean UnityEngine.UI.Scrollbar::get_reverseValue()	UnityEngine.UI
Scrollbar_UpdateVisuals_m2492252165	System.Void UnityEngine.UI.Scrollbar::UpdateVisuals()	UnityEngine.UI
Scrollbar_UpdateDrag_m1999008351	System.Void UnityEngine.UI.Scrollbar::UpdateDrag(UnityEngine.EventSystems.PointerEventData)	UnityEngine.UI
Scrollbar_MayDrag_m4243946511	System.Boolean UnityEngine.UI.Scrollbar::MayDrag(UnityEngine.EventSystems.PointerEventData)	UnityEngine.UI
Scrollbar_OnBeginDrag_m2883737878	System.Void UnityEngine.UI.Scrollbar::OnBeginDrag(UnityEngine.EventSystems.PointerEventData)	UnityEngine.UI
Scrollbar_OnDrag_m4289602768	System.Void UnityEngine.UI.Scrollbar::OnDrag(UnityEngine.EventSystems.PointerEventData)	UnityEngine.UI
Scrollbar_OnPointerDown_m3213715319	System.Void UnityEngine.UI.Scrollbar::OnPointerDown(UnityEngine.EventSystems.PointerEventData)	UnityEngine.UI
Scrollbar_ClickRepeat_m568850785	System.Collections.IEnumerator UnityEngine.UI.Scrollbar::ClickRepeat(UnityEngine.EventSystems.PointerEventData)	UnityEngine.UI
Scrollbar_OnPointerUp_m133033162	System.Void UnityEngine.UI.Scrollbar::OnPointerUp(UnityEngine.EventSystems.PointerEventData)	UnityEngine.UI
Scrollbar_OnMove_m884487036	System.Void UnityEngine.UI.Scrollbar::OnMove(UnityEngine.EventSystems.AxisEventData)	UnityEngine.UI
Scrollbar_FindSelectableOnLeft_m745079697	UnityEngine.UI.Selectable UnityEngine.UI.Scrollbar::FindSelectableOnLeft()	UnityEngine.UI
Scrollbar_FindSelectableOnRight_m3529608650	UnityEngine.UI.Selectable UnityEngine.UI.Scrollbar::FindSelectableOnRight()	UnityEngine.UI
Scrollbar_FindSelectableOnUp_m48960821	UnityEngine.UI.Selectable UnityEngine.UI.Scrollbar::FindSelectableOnUp()	UnityEngine.UI
Scrollbar_FindSelectableOnDown_m1684359333	UnityEngine.UI.Selectable UnityEngine.UI.Scrollbar::FindSelectableOnDown()	UnityEngine.UI
Scrollbar_OnInitializePotentialDrag_m3588541308	System.Void UnityEngine.UI.Scrollbar::OnInitializePotentialDrag(UnityEngine.EventSystems.PointerEventData)	UnityEngine.UI
Scrollbar_SetDirection_m1664029967	System.Void UnityEngine.UI.Scrollbar::SetDirection(UnityEngine.UI.Scrollbar/Direction,System.Boolean)	UnityEngine.UI
Scrollbar_UnityEngine_UI_ICanvasElement_get_transform_m859714578	UnityEngine.Transform UnityEngine.UI.Scrollbar::UnityEngine.UI.ICanvasElement.get_transform()	UnityEngine.UI
U3CClickRepeatU3Ec__Iterator0__ctor_m1908169891	System.Void UnityEngine.UI.Scrollbar/<ClickRepeat>c__Iterator0::.ctor()	UnityEngine.UI
U3CClickRepeatU3Ec__Iterator0_MoveNext_m2800364313	System.Boolean UnityEngine.UI.Scrollbar/<ClickRepeat>c__Iterator0::MoveNext()	UnityEngine.UI
U3CClickRepeatU3Ec__Iterator0_System_Collections_Generic_IEnumeratorU3CobjectU3E_get_Current_m1221525672	System.Object UnityEngine.UI.Scrollbar/<ClickRepeat>c__Iterator0::System.Collections.Generic.IEnumerator<object>.get_Current()	UnityEngine.UI
U3CClickRepeatU3Ec__Iterator0_System_Collections_IEnumerator_get_Current_m543328413	System.Object UnityEngine.UI.Scrollbar/<ClickRepeat>c__Iterator0::System.Collections.IEnumerator.get_Current()	UnityEngine.UI
U3CClickRepeatU3Ec__Iterator0_Dispose_m4248496038	System.Void UnityEngine.UI.Scrollbar/<ClickRepeat>c__Iterator0::Dispose()	UnityEngine.UI
U3CClickRepeatU3Ec__Iterator0_Reset_m1121315703	System.Void UnityEngine.UI.Scrollbar/<ClickRepeat>c__Iterator0::Reset()	UnityEngine.UI
ScrollEvent__ctor_m342565857	System.Void UnityEngine.UI.Scrollbar/ScrollEvent::.ctor()	UnityEngine.UI
ScrollRect__ctor_m4109385501	System.Void UnityEngine.UI.ScrollRect::.ctor()	UnityEngine.UI
ScrollRect_get_content_m2477524320	UnityEngine.RectTransform UnityEngine.UI.ScrollRect::get_content()	UnityEngine.UI
ScrollRect_set_content_m321343743	System.Void UnityEngine.UI.ScrollRect::set_content(UnityEngine.RectTransform)	UnityEngine.UI
ScrollRect_get_horizontal_m4171218020	System.Boolean UnityEngine.UI.ScrollRect::get_horizontal()	UnityEngine.UI
ScrollRect_set_horizontal_m226990028	System.Void UnityEngine.UI.ScrollRect::set_horizontal(System.Boolean)	UnityEngine.UI
ScrollRect_get_vertical_m3678635065	System.Boolean UnityEngine.UI.ScrollRect::get_vertical()	UnityEngine.UI
ScrollRect_set_vertical_m1095151633	System.Void UnityEngine.UI.ScrollRect::set_vertical(System.Boolean)	UnityEngine.UI
ScrollRect_get_movementType_m2390238786	UnityEngine.UI.ScrollRect/MovementType UnityEngine.UI.ScrollRect::get_movementType()	UnityEngine.UI
ScrollRect_set_movementType_m566824818	System.Void UnityEngine.UI.ScrollRect::set_movementType(UnityEngine.UI.ScrollRect/MovementType)	UnityEngine.UI
ScrollRect_get_elasticity_m2887178028	System.Single UnityEngine.UI.ScrollRect::get_elasticity()	UnityEngine.UI
ScrollRect_set_elasticity_m826209491	System.Void UnityEngine.UI.ScrollRect::set_elasticity(System.Single)	UnityEngine.UI
ScrollRect_get_inertia_m1027210736	System.Boolean UnityEngine.UI.ScrollRect::get_inertia()	UnityEngine.UI
ScrollRect_set_inertia_m3662342596	System.Void UnityEngine.UI.ScrollRect::set_inertia(System.Boolean)	UnityEngine.UI
ScrollRect_get_decelerationRate_m74583805	System.Single UnityEngine.UI.ScrollRect::get_decelerationRate()	UnityEngine.UI
ScrollRect_set_decelerationRate_m723367336	System.Void UnityEngine.UI.ScrollRect::set_decelerationRate(System.Single)	UnityEngine.UI
ScrollRect_get_scrollSensitivity_m2832710591	System.Single UnityEngine.UI.ScrollRect::get_scrollSensitivity()	UnityEngine.UI
ScrollRect_set_scrollSensitivity_m3062191020	System.Void UnityEngine.UI.ScrollRect::set_scrollSensitivity(System.Single)	UnityEngine.UI
ScrollRect_get_viewport_m3082762956	UnityEngine.RectTransform UnityEngine.UI.ScrollRect::get_viewport()	UnityEngine.UI
ScrollRect_set_viewport_m2311992945	System.Void UnityEngine.UI.ScrollRect::set_viewport(UnityEngine.RectTransform)	UnityEngine.UI
ScrollRect_get_horizontalScrollbar_m3123183756	UnityEngine.UI.Scrollbar UnityEngine.UI.ScrollRect::get_horizontalScrollbar()	UnityEngine.UI
ScrollRect_set_horizontalScrollbar_m1905585067	System.Void UnityEngine.UI.ScrollRect::set_horizontalScrollbar(UnityEngine.UI.Scrollbar)	UnityEngine.UI
ScrollRect_get_verticalScrollbar_m4096229079	UnityEngine.UI.Scrollbar UnityEngine.UI.ScrollRect::get_verticalScrollbar()	UnityEngine.UI
ScrollRect_set_verticalScrollbar_m3559087251	System.Void UnityEngine.UI.ScrollRect::set_verticalScrollbar(UnityEngine.UI.Scrollbar)	UnityEngine.UI
ScrollRect_get_horizontalScrollbarVisibility_m1341651705	UnityEngine.UI.ScrollRect/ScrollbarVisibility UnityEngine.UI.ScrollRect::get_horizontalScrollbarVisibility()	UnityEngine.UI
ScrollRect_set_horizontalScrollbarVisibility_m858954037	System.Void UnityEngine.UI.ScrollRect::set_horizontalScrollbarVisibility(UnityEngine.UI.ScrollRect/ScrollbarVisibility)	UnityEngine.UI
ScrollRect_get_verticalScrollbarVisibility_m271142496	UnityEngine.UI.ScrollRect/ScrollbarVisibility UnityEngine.UI.ScrollRect::get_verticalScrollbarVisibility()	UnityEngine.UI
ScrollRect_set_verticalScrollbarVisibility_m2250722467	System.Void UnityEngine.UI.ScrollRect::set_verticalScrollbarVisibility(UnityEngine.UI.ScrollRect/ScrollbarVisibility)	UnityEngine.UI
ScrollRect_get_horizontalScrollbarSpacing_m1307387887	System.Single UnityEngine.UI.ScrollRect::get_horizontalScrollbarSpacing()	UnityEngine.UI
ScrollRect_set_horizontalScrollbarSpacing_m2209919081	System.Void UnityEngine.UI.ScrollRect::set_horizontalScrollbarSpacing(System.Single)	UnityEngine.UI
ScrollRect_get_verticalScrollbarSpacing_m3894317765	System.Single UnityEngine.UI.ScrollRect::get_verticalScrollbarSpacing()	UnityEngine.UI
ScrollRect_set_verticalScrollbarSpacing_m1091218920	System.Void UnityEngine.UI.ScrollRect::set_verticalScrollbarSpacing(System.Single)	UnityEngine.UI
ScrollRect_get_onValueChanged_m1819941361	UnityEngine.UI.ScrollRect/ScrollRectEvent UnityEngine.UI.ScrollRect::get_onValueChanged()	UnityEngine.UI
ScrollRect_set_onValueChanged_m3462008715	System.Void UnityEngine.UI.ScrollRect::set_onValueChanged(UnityEngine.UI.ScrollRect/ScrollRectEvent)	UnityEngine.UI
ScrollRect_get_viewRect_m791243225	UnityEngine.RectTransform UnityEngine.UI.ScrollRect::get_viewRect()	UnityEngine.UI
ScrollRect_get_velocity_m513672031	UnityEngine.Vector2 UnityEngine.UI.ScrollRect::get_velocity()	UnityEngine.UI
ScrollRect_set_velocity_m2217198666	System.Void UnityEngine.UI.ScrollRect::set_velocity(UnityEngine.Vector2)	UnityEngine.UI
ScrollRect_get_rectTransform_m2442061719	UnityEngine.RectTransform UnityEngine.UI.ScrollRect::get_rectTransform()	UnityEngine.UI
ScrollRect_Rebuild_m364667943	System.Void UnityEngine.UI.ScrollRect::Rebuild(UnityEngine.UI.CanvasUpdate)	UnityEngine.UI
ScrollRect_LayoutComplete_m284678646	System.Void UnityEngine.UI.ScrollRect::LayoutComplete()	UnityEngine.UI
ScrollRect_GraphicUpdateComplete_m595552024	System.Void UnityEngine.UI.ScrollRect::GraphicUpdateComplete()	UnityEngine.UI
ScrollRect_UpdateCachedData_m2213916985	System.Void UnityEngine.UI.ScrollRect::UpdateCachedData()	UnityEngine.UI
ScrollRect_OnEnable_m3130111531	System.Void UnityEngine.UI.ScrollRect::OnEnable()	UnityEngine.UI
