Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
ScrollRect_OnDisable_m4255705644	System.Void UnityEngine.UI.ScrollRect::OnDisable()	UnityEngine.UI
ScrollRect_IsActive_m2043120237	System.Boolean UnityEngine.UI.ScrollRect::IsActive()	UnityEngine.UI
ScrollRect_EnsureLayoutHasRebuilt_m3415112783	System.Void UnityEngine.UI.ScrollRect::EnsureLayoutHasRebuilt()	UnityEngine.UI
ScrollRect_StopMovement_m4294341396	System.Void UnityEngine.UI.ScrollRect::StopMovement()	UnityEngine.UI
ScrollRect_OnScroll_m3861066534	System.Void UnityEngine.UI.ScrollRect::OnScroll(UnityEngine.EventSystems.PointerEventData)	UnityEngine.UI
ScrollRect_OnInitializePotentialDrag_m3139711961	System.Void UnityEngine.UI.ScrollRect::OnInitializePotentialDrag(UnityEngine.EventSystems.PointerEventData)	UnityEngine.UI
ScrollRect_OnBeginDrag_m1222709073	System.Void UnityEngine.UI.ScrollRect::OnBeginDrag(UnityEngine.EventSystems.PointerEventData)	UnityEngine.UI
ScrollRect_OnEndDrag_m3202230060	System.Void UnityEngine.UI.ScrollRect::OnEndDrag(UnityEngine.EventSystems.PointerEventData)	UnityEngine.UI
ScrollRect_OnDrag_m688583138	System.Void UnityEngine.UI.ScrollRect::OnDrag(UnityEngine.EventSystems.PointerEventData)	UnityEngine.UI
ScrollRect_SetContentAnchoredPosition_m3848867294	System.Void UnityEngine.UI.ScrollRect::SetContentAnchoredPosition(UnityEngine.Vector2)	UnityEngine.UI
ScrollRect_LateUpdate_m1215231183	System.Void UnityEngine.UI.ScrollRect::LateUpdate()	UnityEngine.UI
ScrollRect_UpdatePrevData_m4009119607	System.Void UnityEngine.UI.ScrollRect::UpdatePrevData()	UnityEngine.UI
ScrollRect_UpdateScrollbars_m4146077522	System.Void UnityEngine.UI.ScrollRect::UpdateScrollbars(UnityEngine.Vector2)	UnityEngine.UI
ScrollRect_get_normalizedPosition_m396145690	UnityEngine.Vector2 UnityEngine.UI.ScrollRect::get_normalizedPosition()	UnityEngine.UI
ScrollRect_set_normalizedPosition_m692414573	System.Void UnityEngine.UI.ScrollRect::set_normalizedPosition(UnityEngine.Vector2)	UnityEngine.UI
ScrollRect_get_horizontalNormalizedPosition_m2904015963	System.Single UnityEngine.UI.ScrollRect::get_horizontalNormalizedPosition()	UnityEngine.UI
ScrollRect_set_horizontalNormalizedPosition_m1066708424	System.Void UnityEngine.UI.ScrollRect::set_horizontalNormalizedPosition(System.Single)	UnityEngine.UI
ScrollRect_get_verticalNormalizedPosition_m3693218937	System.Single UnityEngine.UI.ScrollRect::get_verticalNormalizedPosition()	UnityEngine.UI
ScrollRect_set_verticalNormalizedPosition_m1452826170	System.Void UnityEngine.UI.ScrollRect::set_verticalNormalizedPosition(System.Single)	UnityEngine.UI
ScrollRect_SetHorizontalNormalizedPosition_m3159121919	System.Void UnityEngine.UI.ScrollRect::SetHorizontalNormalizedPosition(System.Single)	UnityEngine.UI
ScrollRect_SetVerticalNormalizedPosition_m3389719750	System.Void UnityEngine.UI.ScrollRect::SetVerticalNormalizedPosition(System.Single)	UnityEngine.UI
ScrollRect_SetNormalizedPosition_m3260907438	System.Void UnityEngine.UI.ScrollRect::SetNormalizedPosition(System.Single,System.Int32)	UnityEngine.UI
ScrollRect_RubberDelta_m3597626447	System.Single UnityEngine.UI.ScrollRect::RubberDelta(System.Single,System.Single)	UnityEngine.UI
ScrollRect_OnRectTransformDimensionsChange_m3076329203	System.Void UnityEngine.UI.ScrollRect::OnRectTransformDimensionsChange()	UnityEngine.UI
ScrollRect_get_hScrollingNeeded_m1471901392	System.Boolean UnityEngine.UI.ScrollRect::get_hScrollingNeeded()	UnityEngine.UI
ScrollRect_get_vScrollingNeeded_m1717136831	System.Boolean UnityEngine.UI.ScrollRect::get_vScrollingNeeded()	UnityEngine.UI
ScrollRect_CalculateLayoutInputHorizontal_m1852828502	System.Void UnityEngine.UI.ScrollRect::CalculateLayoutInputHorizontal()	UnityEngine.UI
ScrollRect_CalculateLayoutInputVertical_m3155297482	System.Void UnityEngine.UI.ScrollRect::CalculateLayoutInputVertical()	UnityEngine.UI
ScrollRect_get_minWidth_m1325838756	System.Single UnityEngine.UI.ScrollRect::get_minWidth()	UnityEngine.UI
ScrollRect_get_preferredWidth_m2902568307	System.Single UnityEngine.UI.ScrollRect::get_preferredWidth()	UnityEngine.UI
ScrollRect_get_flexibleWidth_m2491138450	System.Single UnityEngine.UI.ScrollRect::get_flexibleWidth()	UnityEngine.UI
ScrollRect_get_minHeight_m2488304707	System.Single UnityEngine.UI.ScrollRect::get_minHeight()	UnityEngine.UI
ScrollRect_get_preferredHeight_m4250893636	System.Single UnityEngine.UI.ScrollRect::get_preferredHeight()	UnityEngine.UI
ScrollRect_get_flexibleHeight_m1646125485	System.Single UnityEngine.UI.ScrollRect::get_flexibleHeight()	UnityEngine.UI
ScrollRect_get_layoutPriority_m1584702890	System.Int32 UnityEngine.UI.ScrollRect::get_layoutPriority()	UnityEngine.UI
ScrollRect_SetLayoutHorizontal_m3078869633	System.Void UnityEngine.UI.ScrollRect::SetLayoutHorizontal()	UnityEngine.UI
ScrollRect_SetLayoutVertical_m2556636352	System.Void UnityEngine.UI.ScrollRect::SetLayoutVertical()	UnityEngine.UI
ScrollRect_UpdateScrollbarVisibility_m4226977273	System.Void UnityEngine.UI.ScrollRect::UpdateScrollbarVisibility()	UnityEngine.UI
ScrollRect_UpdateOneScrollbarVisibility_m1785426292	System.Void UnityEngine.UI.ScrollRect::UpdateOneScrollbarVisibility(System.Boolean,System.Boolean,UnityEngine.UI.ScrollRect/ScrollbarVisibility,UnityEngine.UI.Scrollbar)	UnityEngine.UI
ScrollRect_UpdateScrollbarLayout_m4070037264	System.Void UnityEngine.UI.ScrollRect::UpdateScrollbarLayout()	UnityEngine.UI
ScrollRect_UpdateBounds_m359586673	System.Void UnityEngine.UI.ScrollRect::UpdateBounds()	UnityEngine.UI
ScrollRect_AdjustBounds_m1965355334	System.Void UnityEngine.UI.ScrollRect::AdjustBounds(UnityEngine.Bounds&,UnityEngine.Vector2&,UnityEngine.Vector3&,UnityEngine.Vector3&)	UnityEngine.UI
ScrollRect_GetBounds_m449872505	UnityEngine.Bounds UnityEngine.UI.ScrollRect::GetBounds()	UnityEngine.UI
ScrollRect_InternalGetBounds_m599803667	UnityEngine.Bounds UnityEngine.UI.ScrollRect::InternalGetBounds(UnityEngine.Vector3[],UnityEngine.Matrix4x4&)	UnityEngine.UI
ScrollRect_CalculateOffset_m927043599	UnityEngine.Vector2 UnityEngine.UI.ScrollRect::CalculateOffset(UnityEngine.Vector2)	UnityEngine.UI
ScrollRect_InternalCalculateOffset_m3525603382	UnityEngine.Vector2 UnityEngine.UI.ScrollRect::InternalCalculateOffset(UnityEngine.Bounds&,UnityEngine.Bounds&,System.Boolean,System.Boolean,UnityEngine.UI.ScrollRect/MovementType,UnityEngine.Vector2&)	UnityEngine.UI
ScrollRect_SetDirty_m214267968	System.Void UnityEngine.UI.ScrollRect::SetDirty()	UnityEngine.UI
ScrollRect_SetDirtyCaching_m4155312386	System.Void UnityEngine.UI.ScrollRect::SetDirtyCaching()	UnityEngine.UI
ScrollRect_UnityEngine_UI_ICanvasElement_get_transform_m3637572110	UnityEngine.Transform UnityEngine.UI.ScrollRect::UnityEngine.UI.ICanvasElement.get_transform()	UnityEngine.UI
ScrollRectEvent__ctor_m1107027632	System.Void UnityEngine.UI.ScrollRect/ScrollRectEvent::.ctor()	UnityEngine.UI
Selectable__ctor_m58942866	System.Void UnityEngine.UI.Selectable::.ctor()	UnityEngine.UI
Selectable_get_allSelectables_m868218263	System.Collections.Generic.List`1<UnityEngine.UI.Selectable> UnityEngine.UI.Selectable::get_allSelectables()	UnityEngine.UI
Selectable_get_navigation_m3508916916	UnityEngine.UI.Navigation UnityEngine.UI.Selectable::get_navigation()	UnityEngine.UI
Selectable_set_navigation_m1617209861	System.Void UnityEngine.UI.Selectable::set_navigation(UnityEngine.UI.Navigation)	UnityEngine.UI
Selectable_get_transition_m4252319269	UnityEngine.UI.Selectable/Transition UnityEngine.UI.Selectable::get_transition()	UnityEngine.UI
Selectable_set_transition_m3395256326	System.Void UnityEngine.UI.Selectable::set_transition(UnityEngine.UI.Selectable/Transition)	UnityEngine.UI
Selectable_get_colors_m2213868400	UnityEngine.UI.ColorBlock UnityEngine.UI.Selectable::get_colors()	UnityEngine.UI
Selectable_set_colors_m1384394609	System.Void UnityEngine.UI.Selectable::set_colors(UnityEngine.UI.ColorBlock)	UnityEngine.UI
Selectable_get_spriteState_m1246443483	UnityEngine.UI.SpriteState UnityEngine.UI.Selectable::get_spriteState()	UnityEngine.UI
Selectable_set_spriteState_m1127684063	System.Void UnityEngine.UI.Selectable::set_spriteState(UnityEngine.UI.SpriteState)	UnityEngine.UI
Selectable_get_animationTriggers_m1217552961	UnityEngine.UI.AnimationTriggers UnityEngine.UI.Selectable::get_animationTriggers()	UnityEngine.UI
Selectable_set_animationTriggers_m2970345687	System.Void UnityEngine.UI.Selectable::set_animationTriggers(UnityEngine.UI.AnimationTriggers)	UnityEngine.UI
Selectable_get_targetGraphic_m559777690	UnityEngine.UI.Graphic UnityEngine.UI.Selectable::get_targetGraphic()	UnityEngine.UI
Selectable_set_targetGraphic_m1003546643	System.Void UnityEngine.UI.Selectable::set_targetGraphic(UnityEngine.UI.Graphic)	UnityEngine.UI
Selectable_get_interactable_m4178824191	System.Boolean UnityEngine.UI.Selectable::get_interactable()	UnityEngine.UI
Selectable_set_interactable_m3105888815	System.Void UnityEngine.UI.Selectable::set_interactable(System.Boolean)	UnityEngine.UI
Selectable_get_isPointerInside_m520529781	System.Boolean UnityEngine.UI.Selectable::get_isPointerInside()	UnityEngine.UI
Selectable_set_isPointerInside_m701571657	System.Void UnityEngine.UI.Selectable::set_isPointerInside(System.Boolean)	UnityEngine.UI
Selectable_get_isPointerDown_m3518318267	System.Boolean UnityEngine.UI.Selectable::get_isPointerDown()	UnityEngine.UI
Selectable_set_isPointerDown_m1776212707	System.Void UnityEngine.UI.Selectable::set_isPointerDown(System.Boolean)	UnityEngine.UI
Selectable_get_hasSelection_m1083548109	System.Boolean UnityEngine.UI.Selectable::get_hasSelection()	UnityEngine.UI
Selectable_set_hasSelection_m1076374937	System.Void UnityEngine.UI.Selectable::set_hasSelection(System.Boolean)	UnityEngine.UI
Selectable_get_image_m1928917691	UnityEngine.UI.Image UnityEngine.UI.Selectable::get_image()	UnityEngine.UI
Selectable_set_image_m3625164794	System.Void UnityEngine.UI.Selectable::set_image(UnityEngine.UI.Image)	UnityEngine.UI
Selectable_get_animator_m2899312855	UnityEngine.Animator UnityEngine.UI.Selectable::get_animator()	UnityEngine.UI
Selectable_Awake_m2577497063	System.Void UnityEngine.UI.Selectable::Awake()	UnityEngine.UI
Selectable_OnCanvasGroupChanged_m472903475	System.Void UnityEngine.UI.Selectable::OnCanvasGroupChanged()	UnityEngine.UI
Selectable_IsInteractable_m2611421038	System.Boolean UnityEngine.UI.Selectable::IsInteractable()	UnityEngine.UI
Selectable_OnDidApplyAnimationProperties_m1530194632	System.Void UnityEngine.UI.Selectable::OnDidApplyAnimationProperties()	UnityEngine.UI
Selectable_OnEnable_m3110490294	System.Void UnityEngine.UI.Selectable::OnEnable()	UnityEngine.UI
Selectable_OnSetProperty_m1693943217	System.Void UnityEngine.UI.Selectable::OnSetProperty()	UnityEngine.UI
Selectable_OnDisable_m3225138518	System.Void UnityEngine.UI.Selectable::OnDisable()	UnityEngine.UI
Selectable_get_currentSelectionState_m3862069179	UnityEngine.UI.Selectable/SelectionState UnityEngine.UI.Selectable::get_currentSelectionState()	UnityEngine.UI
Selectable_InstantClearState_m110305066	System.Void UnityEngine.UI.Selectable::InstantClearState()	UnityEngine.UI
Selectable_DoStateTransition_m1885133206	System.Void UnityEngine.UI.Selectable::DoStateTransition(UnityEngine.UI.Selectable/SelectionState,System.Boolean)	UnityEngine.UI
Selectable_FindSelectable_m2348614027	UnityEngine.UI.Selectable UnityEngine.UI.Selectable::FindSelectable(UnityEngine.Vector3)	UnityEngine.UI
Selectable_GetPointOnRectEdge_m2129691872	UnityEngine.Vector3 UnityEngine.UI.Selectable::GetPointOnRectEdge(UnityEngine.RectTransform,UnityEngine.Vector2)	UnityEngine.UI
Selectable_Navigate_m2538999742	System.Void UnityEngine.UI.Selectable::Navigate(UnityEngine.EventSystems.AxisEventData,UnityEngine.UI.Selectable)	UnityEngine.UI
Selectable_FindSelectableOnLeft_m75080035	UnityEngine.UI.Selectable UnityEngine.UI.Selectable::FindSelectableOnLeft()	UnityEngine.UI
Selectable_FindSelectableOnRight_m2374187443	UnityEngine.UI.Selectable UnityEngine.UI.Selectable::FindSelectableOnRight()	UnityEngine.UI
Selectable_FindSelectableOnUp_m1814865676	UnityEngine.UI.Selectable UnityEngine.UI.Selectable::FindSelectableOnUp()	UnityEngine.UI
Selectable_FindSelectableOnDown_m1591762582	UnityEngine.UI.Selectable UnityEngine.UI.Selectable::FindSelectableOnDown()	UnityEngine.UI
Selectable_OnMove_m2972933239	System.Void UnityEngine.UI.Selectable::OnMove(UnityEngine.EventSystems.AxisEventData)	UnityEngine.UI
Selectable_StartColorTween_m3618813981	System.Void UnityEngine.UI.Selectable::StartColorTween(UnityEngine.Color,System.Boolean)	UnityEngine.UI
Selectable_DoSpriteSwap_m3258918083	System.Void UnityEngine.UI.Selectable::DoSpriteSwap(UnityEngine.Sprite)	UnityEngine.UI
Selectable_TriggerAnimation_m2878474	System.Void UnityEngine.UI.Selectable::TriggerAnimation(System.String)	UnityEngine.UI
Selectable_IsHighlighted_m1215066233	System.Boolean UnityEngine.UI.Selectable::IsHighlighted(UnityEngine.EventSystems.BaseEventData)	UnityEngine.UI
Selectable_IsPressed_m907486548	System.Boolean UnityEngine.UI.Selectable::IsPressed(UnityEngine.EventSystems.BaseEventData)	UnityEngine.UI
