Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
Selectable_IsPressed_m3209220049	System.Boolean UnityEngine.UI.Selectable::IsPressed()	UnityEngine.UI
Selectable_UpdateSelectionState_m682863465	System.Void UnityEngine.UI.Selectable::UpdateSelectionState(UnityEngine.EventSystems.BaseEventData)	UnityEngine.UI
Selectable_EvaluateAndTransitionToSelectionState_m3735354430	System.Void UnityEngine.UI.Selectable::EvaluateAndTransitionToSelectionState(UnityEngine.EventSystems.BaseEventData)	UnityEngine.UI
Selectable_InternalEvaluateAndTransitionToSelectionState_m2188373385	System.Void UnityEngine.UI.Selectable::InternalEvaluateAndTransitionToSelectionState(System.Boolean)	UnityEngine.UI
Selectable_OnPointerDown_m1086067264	System.Void UnityEngine.UI.Selectable::OnPointerDown(UnityEngine.EventSystems.PointerEventData)	UnityEngine.UI
Selectable_OnPointerUp_m3228301429	System.Void UnityEngine.UI.Selectable::OnPointerUp(UnityEngine.EventSystems.PointerEventData)	UnityEngine.UI
Selectable_OnPointerEnter_m3378734298	System.Void UnityEngine.UI.Selectable::OnPointerEnter(UnityEngine.EventSystems.PointerEventData)	UnityEngine.UI
Selectable_OnPointerExit_m110182483	System.Void UnityEngine.UI.Selectable::OnPointerExit(UnityEngine.EventSystems.PointerEventData)	UnityEngine.UI
Selectable_OnSelect_m1063214042	System.Void UnityEngine.UI.Selectable::OnSelect(UnityEngine.EventSystems.BaseEventData)	UnityEngine.UI
Selectable_OnDeselect_m2712096814	System.Void UnityEngine.UI.Selectable::OnDeselect(UnityEngine.EventSystems.BaseEventData)	UnityEngine.UI
Selectable_Select_m1465131241	System.Void UnityEngine.UI.Selectable::Select()	UnityEngine.UI
Selectable__cctor_m1838624427	System.Void UnityEngine.UI.Selectable::.cctor()	UnityEngine.UI
SetPropertyUtility_SetColor_m2229203028	System.Boolean UnityEngine.UI.SetPropertyUtility::SetColor(UnityEngine.Color&,UnityEngine.Color)	UnityEngine.UI
Shadow__ctor_m3924185169	System.Void UnityEngine.UI.Shadow::.ctor()	UnityEngine.UI
Shadow_get_effectColor_m911451105	UnityEngine.Color UnityEngine.UI.Shadow::get_effectColor()	UnityEngine.UI
Shadow_set_effectColor_m3910676693	System.Void UnityEngine.UI.Shadow::set_effectColor(UnityEngine.Color)	UnityEngine.UI
Shadow_get_effectDistance_m1966046753	UnityEngine.Vector2 UnityEngine.UI.Shadow::get_effectDistance()	UnityEngine.UI
Shadow_set_effectDistance_m2763324811	System.Void UnityEngine.UI.Shadow::set_effectDistance(UnityEngine.Vector2)	UnityEngine.UI
Shadow_get_useGraphicAlpha_m2000038904	System.Boolean UnityEngine.UI.Shadow::get_useGraphicAlpha()	UnityEngine.UI
Shadow_set_useGraphicAlpha_m2224202025	System.Void UnityEngine.UI.Shadow::set_useGraphicAlpha(System.Boolean)	UnityEngine.UI
Shadow_ApplyShadowZeroAlloc_m1225757410	System.Void UnityEngine.UI.Shadow::ApplyShadowZeroAlloc(System.Collections.Generic.List`1<UnityEngine.UIVertex>,UnityEngine.Color32,System.Int32,System.Int32,System.Single,System.Single)	UnityEngine.UI
Shadow_ApplyShadow_m3787949518	System.Void UnityEngine.UI.Shadow::ApplyShadow(System.Collections.Generic.List`1<UnityEngine.UIVertex>,UnityEngine.Color32,System.Int32,System.Int32,System.Single,System.Single)	UnityEngine.UI
Shadow_ModifyMesh_m1374575027	System.Void UnityEngine.UI.Shadow::ModifyMesh(UnityEngine.UI.VertexHelper)	UnityEngine.UI
Slider__ctor_m873361617	System.Void UnityEngine.UI.Slider::.ctor()	UnityEngine.UI
Slider_get_fillRect_m4019111459	UnityEngine.RectTransform UnityEngine.UI.Slider::get_fillRect()	UnityEngine.UI
Slider_set_fillRect_m2656251767	System.Void UnityEngine.UI.Slider::set_fillRect(UnityEngine.RectTransform)	UnityEngine.UI
Slider_get_handleRect_m3716529459	UnityEngine.RectTransform UnityEngine.UI.Slider::get_handleRect()	UnityEngine.UI
Slider_set_handleRect_m1101657556	System.Void UnityEngine.UI.Slider::set_handleRect(UnityEngine.RectTransform)	UnityEngine.UI
Slider_get_direction_m3871593184	UnityEngine.UI.Slider/Direction UnityEngine.UI.Slider::get_direction()	UnityEngine.UI
Slider_set_direction_m3354648663	System.Void UnityEngine.UI.Slider::set_direction(UnityEngine.UI.Slider/Direction)	UnityEngine.UI
Slider_get_minValue_m3250350293	System.Single UnityEngine.UI.Slider::get_minValue()	UnityEngine.UI
Slider_set_minValue_m3431883418	System.Void UnityEngine.UI.Slider::set_minValue(System.Single)	UnityEngine.UI
Slider_get_maxValue_m414465787	System.Single UnityEngine.UI.Slider::get_maxValue()	UnityEngine.UI
Slider_set_maxValue_m2251404465	System.Void UnityEngine.UI.Slider::set_maxValue(System.Single)	UnityEngine.UI
Slider_get_wholeNumbers_m3514084699	System.Boolean UnityEngine.UI.Slider::get_wholeNumbers()	UnityEngine.UI
Slider_set_wholeNumbers_m1108091651	System.Void UnityEngine.UI.Slider::set_wholeNumbers(System.Boolean)	UnityEngine.UI
Slider_get_value_m739683640	System.Single UnityEngine.UI.Slider::get_value()	UnityEngine.UI
Slider_set_value_m1767443573	System.Void UnityEngine.UI.Slider::set_value(System.Single)	UnityEngine.UI
Slider_get_normalizedValue_m4221259752	System.Single UnityEngine.UI.Slider::get_normalizedValue()	UnityEngine.UI
Slider_set_normalizedValue_m480470123	System.Void UnityEngine.UI.Slider::set_normalizedValue(System.Single)	UnityEngine.UI
Slider_get_onValueChanged_m2907593587	UnityEngine.UI.Slider/SliderEvent UnityEngine.UI.Slider::get_onValueChanged()	UnityEngine.UI
Slider_set_onValueChanged_m1120215707	System.Void UnityEngine.UI.Slider::set_onValueChanged(UnityEngine.UI.Slider/SliderEvent)	UnityEngine.UI
Slider_get_stepSize_m1423227661	System.Single UnityEngine.UI.Slider::get_stepSize()	UnityEngine.UI
Slider_Rebuild_m3494006378	System.Void UnityEngine.UI.Slider::Rebuild(UnityEngine.UI.CanvasUpdate)	UnityEngine.UI
Slider_LayoutComplete_m1036337733	System.Void UnityEngine.UI.Slider::LayoutComplete()	UnityEngine.UI
Slider_GraphicUpdateComplete_m4007360274	System.Void UnityEngine.UI.Slider::GraphicUpdateComplete()	UnityEngine.UI
Slider_OnEnable_m716222213	System.Void UnityEngine.UI.Slider::OnEnable()	UnityEngine.UI
Slider_OnDisable_m2179685974	System.Void UnityEngine.UI.Slider::OnDisable()	UnityEngine.UI
Slider_OnDidApplyAnimationProperties_m4192788494	System.Void UnityEngine.UI.Slider::OnDidApplyAnimationProperties()	UnityEngine.UI
Slider_UpdateCachedReferences_m3259451627	System.Void UnityEngine.UI.Slider::UpdateCachedReferences()	UnityEngine.UI
Slider_ClampValue_m3482112413	System.Single UnityEngine.UI.Slider::ClampValue(System.Single)	UnityEngine.UI
Slider_Set_m1477870360	System.Void UnityEngine.UI.Slider::Set(System.Single)	UnityEngine.UI
Slider_Set_m1476104429	System.Void UnityEngine.UI.Slider::Set(System.Single,System.Boolean)	UnityEngine.UI
Slider_OnRectTransformDimensionsChange_m3337740095	System.Void UnityEngine.UI.Slider::OnRectTransformDimensionsChange()	UnityEngine.UI
Slider_get_axis_m2224049704	UnityEngine.UI.Slider/Axis UnityEngine.UI.Slider::get_axis()	UnityEngine.UI
Slider_get_reverseValue_m2613930318	System.Boolean UnityEngine.UI.Slider::get_reverseValue()	UnityEngine.UI
Slider_UpdateVisuals_m3662961057	System.Void UnityEngine.UI.Slider::UpdateVisuals()	UnityEngine.UI
Slider_UpdateDrag_m1102107039	System.Void UnityEngine.UI.Slider::UpdateDrag(UnityEngine.EventSystems.PointerEventData,UnityEngine.Camera)	UnityEngine.UI
Slider_MayDrag_m674653282	System.Boolean UnityEngine.UI.Slider::MayDrag(UnityEngine.EventSystems.PointerEventData)	UnityEngine.UI
Slider_OnPointerDown_m3052086073	System.Void UnityEngine.UI.Slider::OnPointerDown(UnityEngine.EventSystems.PointerEventData)	UnityEngine.UI
Slider_OnDrag_m1997848405	System.Void UnityEngine.UI.Slider::OnDrag(UnityEngine.EventSystems.PointerEventData)	UnityEngine.UI
Slider_OnMove_m2670177017	System.Void UnityEngine.UI.Slider::OnMove(UnityEngine.EventSystems.AxisEventData)	UnityEngine.UI
Slider_FindSelectableOnLeft_m1667068522	UnityEngine.UI.Selectable UnityEngine.UI.Slider::FindSelectableOnLeft()	UnityEngine.UI
Slider_FindSelectableOnRight_m3576909722	UnityEngine.UI.Selectable UnityEngine.UI.Slider::FindSelectableOnRight()	UnityEngine.UI
Slider_FindSelectableOnUp_m4062600878	UnityEngine.UI.Selectable UnityEngine.UI.Slider::FindSelectableOnUp()	UnityEngine.UI
Slider_FindSelectableOnDown_m3581255245	UnityEngine.UI.Selectable UnityEngine.UI.Slider::FindSelectableOnDown()	UnityEngine.UI
Slider_OnInitializePotentialDrag_m3650289501	System.Void UnityEngine.UI.Slider::OnInitializePotentialDrag(UnityEngine.EventSystems.PointerEventData)	UnityEngine.UI
Slider_SetDirection_m2450124012	System.Void UnityEngine.UI.Slider::SetDirection(UnityEngine.UI.Slider/Direction,System.Boolean)	UnityEngine.UI
Slider_UnityEngine_UI_ICanvasElement_get_transform_m1577867913	UnityEngine.Transform UnityEngine.UI.Slider::UnityEngine.UI.ICanvasElement.get_transform()	UnityEngine.UI
SliderEvent__ctor_m3149452941	System.Void UnityEngine.UI.Slider/SliderEvent::.ctor()	UnityEngine.UI
SpriteState_get_highlightedSprite_m3042451966_AdjustorThunk	UnityEngine.Sprite UnityEngine.UI.SpriteState::get_highlightedSprite()	UnityEngine.UI
SpriteState_set_highlightedSprite_m1439356607_AdjustorThunk	System.Void UnityEngine.UI.SpriteState::set_highlightedSprite(UnityEngine.Sprite)	UnityEngine.UI
SpriteState_get_pressedSprite_m3868967445_AdjustorThunk	UnityEngine.Sprite UnityEngine.UI.SpriteState::get_pressedSprite()	UnityEngine.UI
SpriteState_set_pressedSprite_m3368686500_AdjustorThunk	System.Void UnityEngine.UI.SpriteState::set_pressedSprite(UnityEngine.Sprite)	UnityEngine.UI
SpriteState_get_disabledSprite_m1003707558_AdjustorThunk	UnityEngine.Sprite UnityEngine.UI.SpriteState::get_disabledSprite()	UnityEngine.UI
SpriteState_set_disabledSprite_m1243475168_AdjustorThunk	System.Void UnityEngine.UI.SpriteState::set_disabledSprite(UnityEngine.Sprite)	UnityEngine.UI
SpriteState_Equals_m2696426421_AdjustorThunk	System.Boolean UnityEngine.UI.SpriteState::Equals(UnityEngine.UI.SpriteState)	UnityEngine.UI
StencilMaterial_Add_m3183845017	UnityEngine.Material UnityEngine.UI.StencilMaterial::Add(UnityEngine.Material,System.Int32)	UnityEngine.UI
StencilMaterial_Add_m3901322229	UnityEngine.Material UnityEngine.UI.StencilMaterial::Add(UnityEngine.Material,System.Int32,UnityEngine.Rendering.StencilOp,UnityEngine.Rendering.CompareFunction,UnityEngine.Rendering.ColorWriteMask)	UnityEngine.UI
StencilMaterial_Add_m2195405072	UnityEngine.Material UnityEngine.UI.StencilMaterial::Add(UnityEngine.Material,System.Int32,UnityEngine.Rendering.StencilOp,UnityEngine.Rendering.CompareFunction,UnityEngine.Rendering.ColorWriteMask,System.Int32,System.Int32)	UnityEngine.UI
StencilMaterial_Remove_m1301487727	System.Void UnityEngine.UI.StencilMaterial::Remove(UnityEngine.Material)	UnityEngine.UI
StencilMaterial_ClearAll_m3197262106	System.Void UnityEngine.UI.StencilMaterial::ClearAll()	UnityEngine.UI
StencilMaterial__cctor_m2003858807	System.Void UnityEngine.UI.StencilMaterial::.cctor()	UnityEngine.UI
MatEntry__ctor_m1949610076	System.Void UnityEngine.UI.StencilMaterial/MatEntry::.ctor()	UnityEngine.UI
Text__ctor_m1150387577	System.Void UnityEngine.UI.Text::.ctor()	UnityEngine.UI
Text_get_cachedTextGenerator_m2506989875	UnityEngine.TextGenerator UnityEngine.UI.Text::get_cachedTextGenerator()	UnityEngine.UI
Text_get_cachedTextGeneratorForLayout_m116487342	UnityEngine.TextGenerator UnityEngine.UI.Text::get_cachedTextGeneratorForLayout()	UnityEngine.UI
Text_get_mainTexture_m3501892889	UnityEngine.Texture UnityEngine.UI.Text::get_mainTexture()	UnityEngine.UI
Text_FontTextureChanged_m495427969	System.Void UnityEngine.UI.Text::FontTextureChanged()	UnityEngine.UI
Text_get_font_m2857203289	UnityEngine.Font UnityEngine.UI.Text::get_font()	UnityEngine.UI
Text_set_font_m2192091651	System.Void UnityEngine.UI.Text::set_font(UnityEngine.Font)	UnityEngine.UI
Text_get_text_m2352438434	System.String UnityEngine.UI.Text::get_text()	UnityEngine.UI
Text_set_text_m3481657721	System.Void UnityEngine.UI.Text::set_text(System.String)	UnityEngine.UI
Text_get_supportRichText_m1837499160	System.Boolean UnityEngine.UI.Text::get_supportRichText()	UnityEngine.UI
Text_set_supportRichText_m1590781031	System.Void UnityEngine.UI.Text::set_supportRichText(System.Boolean)	UnityEngine.UI
Text_get_resizeTextForBestFit_m1689289413	System.Boolean UnityEngine.UI.Text::get_resizeTextForBestFit()	UnityEngine.UI
Text_set_resizeTextForBestFit_m4095249125	System.Void UnityEngine.UI.Text::set_resizeTextForBestFit(System.Boolean)	UnityEngine.UI
Text_get_resizeTextMinSize_m1002355407	System.Int32 UnityEngine.UI.Text::get_resizeTextMinSize()	UnityEngine.UI
Text_set_resizeTextMinSize_m3257679950	System.Void UnityEngine.UI.Text::set_resizeTextMinSize(System.Int32)	UnityEngine.UI
Text_get_resizeTextMaxSize_m1032371143	System.Int32 UnityEngine.UI.Text::get_resizeTextMaxSize()	UnityEngine.UI
Text_set_resizeTextMaxSize_m1403328328	System.Void UnityEngine.UI.Text::set_resizeTextMaxSize(System.Int32)	UnityEngine.UI
Text_get_alignment_m1496827807	UnityEngine.TextAnchor UnityEngine.UI.Text::get_alignment()	UnityEngine.UI
Text_set_alignment_m88714888	System.Void UnityEngine.UI.Text::set_alignment(UnityEngine.TextAnchor)	UnityEngine.UI
Text_get_alignByGeometry_m1860950270	System.Boolean UnityEngine.UI.Text::get_alignByGeometry()	UnityEngine.UI
