Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
Text_set_alignByGeometry_m3828822280	System.Void UnityEngine.UI.Text::set_alignByGeometry(System.Boolean)	UnityEngine.UI
Text_get_fontSize_m1677872538	System.Int32 UnityEngine.UI.Text::get_fontSize()	UnityEngine.UI
Text_set_fontSize_m3617617524	System.Void UnityEngine.UI.Text::set_fontSize(System.Int32)	UnityEngine.UI
Text_get_horizontalOverflow_m4155575610	UnityEngine.HorizontalWrapMode UnityEngine.UI.Text::get_horizontalOverflow()	UnityEngine.UI
Text_set_horizontalOverflow_m2473787109	System.Void UnityEngine.UI.Text::set_horizontalOverflow(UnityEngine.HorizontalWrapMode)	UnityEngine.UI
Text_get_verticalOverflow_m2420459396	UnityEngine.VerticalWrapMode UnityEngine.UI.Text::get_verticalOverflow()	UnityEngine.UI
Text_set_verticalOverflow_m707803934	System.Void UnityEngine.UI.Text::set_verticalOverflow(UnityEngine.VerticalWrapMode)	UnityEngine.UI
Text_get_lineSpacing_m390610023	System.Single UnityEngine.UI.Text::get_lineSpacing()	UnityEngine.UI
Text_set_lineSpacing_m2439529390	System.Void UnityEngine.UI.Text::set_lineSpacing(System.Single)	UnityEngine.UI
Text_get_fontStyle_m3082671380	UnityEngine.FontStyle UnityEngine.UI.Text::get_fontStyle()	UnityEngine.UI
Text_set_fontStyle_m648756124	System.Void UnityEngine.UI.Text::set_fontStyle(UnityEngine.FontStyle)	UnityEngine.UI
Text_get_pixelsPerUnit_m4041777403	System.Single UnityEngine.UI.Text::get_pixelsPerUnit()	UnityEngine.UI
Text_OnEnable_m616205807	System.Void UnityEngine.UI.Text::OnEnable()	UnityEngine.UI
Text_OnDisable_m1806889406	System.Void UnityEngine.UI.Text::OnDisable()	UnityEngine.UI
Text_UpdateGeometry_m3634850647	System.Void UnityEngine.UI.Text::UpdateGeometry()	UnityEngine.UI
Text_AssignDefaultFont_m3151310334	System.Void UnityEngine.UI.Text::AssignDefaultFont()	UnityEngine.UI
Text_GetGenerationSettings_m1390856115	UnityEngine.TextGenerationSettings UnityEngine.UI.Text::GetGenerationSettings(UnityEngine.Vector2)	UnityEngine.UI
Text_GetTextAnchorPivot_m983265935	UnityEngine.Vector2 UnityEngine.UI.Text::GetTextAnchorPivot(UnityEngine.TextAnchor)	UnityEngine.UI
Text_OnPopulateMesh_m1525268284	System.Void UnityEngine.UI.Text::OnPopulateMesh(UnityEngine.UI.VertexHelper)	UnityEngine.UI
Text_CalculateLayoutInputHorizontal_m3331790962	System.Void UnityEngine.UI.Text::CalculateLayoutInputHorizontal()	UnityEngine.UI
Text_CalculateLayoutInputVertical_m1777901436	System.Void UnityEngine.UI.Text::CalculateLayoutInputVertical()	UnityEngine.UI
Text_get_minWidth_m1510786182	System.Single UnityEngine.UI.Text::get_minWidth()	UnityEngine.UI
Text_get_preferredWidth_m2255180525	System.Single UnityEngine.UI.Text::get_preferredWidth()	UnityEngine.UI
Text_get_flexibleWidth_m722165853	System.Single UnityEngine.UI.Text::get_flexibleWidth()	UnityEngine.UI
Text_get_minHeight_m4080123190	System.Single UnityEngine.UI.Text::get_minHeight()	UnityEngine.UI
Text_get_preferredHeight_m521706231	System.Single UnityEngine.UI.Text::get_preferredHeight()	UnityEngine.UI
Text_get_flexibleHeight_m603799800	System.Single UnityEngine.UI.Text::get_flexibleHeight()	UnityEngine.UI
Text_get_layoutPriority_m3776709027	System.Int32 UnityEngine.UI.Text::get_layoutPriority()	UnityEngine.UI
Text__cctor_m81191306	System.Void UnityEngine.UI.Text::.cctor()	UnityEngine.UI
Toggle__ctor_m768708970	System.Void UnityEngine.UI.Toggle::.ctor()	UnityEngine.UI
Toggle_get_group_m4124882852	UnityEngine.UI.ToggleGroup UnityEngine.UI.Toggle::get_group()	UnityEngine.UI
Toggle_set_group_m3686946438	System.Void UnityEngine.UI.Toggle::set_group(UnityEngine.UI.ToggleGroup)	UnityEngine.UI
Toggle_Rebuild_m2267606569	System.Void UnityEngine.UI.Toggle::Rebuild(UnityEngine.UI.CanvasUpdate)	UnityEngine.UI
Toggle_LayoutComplete_m2161905395	System.Void UnityEngine.UI.Toggle::LayoutComplete()	UnityEngine.UI
Toggle_GraphicUpdateComplete_m2285510719	System.Void UnityEngine.UI.Toggle::GraphicUpdateComplete()	UnityEngine.UI
Toggle_OnEnable_m1421694809	System.Void UnityEngine.UI.Toggle::OnEnable()	UnityEngine.UI
Toggle_OnDisable_m1390754487	System.Void UnityEngine.UI.Toggle::OnDisable()	UnityEngine.UI
Toggle_OnDidApplyAnimationProperties_m3540525118	System.Void UnityEngine.UI.Toggle::OnDidApplyAnimationProperties()	UnityEngine.UI
Toggle_SetToggleGroup_m1839040161	System.Void UnityEngine.UI.Toggle::SetToggleGroup(UnityEngine.UI.ToggleGroup,System.Boolean)	UnityEngine.UI
Toggle_get_isOn_m1428293607	System.Boolean UnityEngine.UI.Toggle::get_isOn()	UnityEngine.UI
Toggle_set_isOn_m3548357404	System.Void UnityEngine.UI.Toggle::set_isOn(System.Boolean)	UnityEngine.UI
Toggle_Set_m1885801159	System.Void UnityEngine.UI.Toggle::Set(System.Boolean)	UnityEngine.UI
Toggle_Set_m262975082	System.Void UnityEngine.UI.Toggle::Set(System.Boolean,System.Boolean)	UnityEngine.UI
Toggle_PlayEffect_m1836683914	System.Void UnityEngine.UI.Toggle::PlayEffect(System.Boolean)	UnityEngine.UI
Toggle_Start_m3038256574	System.Void UnityEngine.UI.Toggle::Start()	UnityEngine.UI
Toggle_InternalToggle_m1483593526	System.Void UnityEngine.UI.Toggle::InternalToggle()	UnityEngine.UI
Toggle_OnPointerClick_m3526893169	System.Void UnityEngine.UI.Toggle::OnPointerClick(UnityEngine.EventSystems.PointerEventData)	UnityEngine.UI
Toggle_OnSubmit_m1320104356	System.Void UnityEngine.UI.Toggle::OnSubmit(UnityEngine.EventSystems.BaseEventData)	UnityEngine.UI
Toggle_UnityEngine_UI_ICanvasElement_get_transform_m854783724	UnityEngine.Transform UnityEngine.UI.Toggle::UnityEngine.UI.ICanvasElement.get_transform()	UnityEngine.UI
ToggleEvent__ctor_m834619998	System.Void UnityEngine.UI.Toggle/ToggleEvent::.ctor()	UnityEngine.UI
ToggleGroup__ctor_m3308114662	System.Void UnityEngine.UI.ToggleGroup::.ctor()	UnityEngine.UI
ToggleGroup_get_allowSwitchOff_m3913189773	System.Boolean UnityEngine.UI.ToggleGroup::get_allowSwitchOff()	UnityEngine.UI
ToggleGroup_set_allowSwitchOff_m4192200290	System.Void UnityEngine.UI.ToggleGroup::set_allowSwitchOff(System.Boolean)	UnityEngine.UI
ToggleGroup_ValidateToggleIsInGroup_m3201190739	System.Void UnityEngine.UI.ToggleGroup::ValidateToggleIsInGroup(UnityEngine.UI.Toggle)	UnityEngine.UI
ToggleGroup_NotifyToggleOn_m1290826648	System.Void UnityEngine.UI.ToggleGroup::NotifyToggleOn(UnityEngine.UI.Toggle)	UnityEngine.UI
ToggleGroup_UnregisterToggle_m2846655738	System.Void UnityEngine.UI.ToggleGroup::UnregisterToggle(UnityEngine.UI.Toggle)	UnityEngine.UI
ToggleGroup_RegisterToggle_m2988917171	System.Void UnityEngine.UI.ToggleGroup::RegisterToggle(UnityEngine.UI.Toggle)	UnityEngine.UI
ToggleGroup_AnyTogglesOn_m1117012929	System.Boolean UnityEngine.UI.ToggleGroup::AnyTogglesOn()	UnityEngine.UI
ToggleGroup_ActiveToggles_m3179342002	System.Collections.Generic.IEnumerable`1<UnityEngine.UI.Toggle> UnityEngine.UI.ToggleGroup::ActiveToggles()	UnityEngine.UI
ToggleGroup_SetAllTogglesOff_m4184050071	System.Void UnityEngine.UI.ToggleGroup::SetAllTogglesOff()	UnityEngine.UI
ToggleGroup_U3CAnyTogglesOnU3Em__0_m3170735810	System.Boolean UnityEngine.UI.ToggleGroup::<AnyTogglesOn>m__0(UnityEngine.UI.Toggle)	UnityEngine.UI
ToggleGroup_U3CActiveTogglesU3Em__1_m1947537119	System.Boolean UnityEngine.UI.ToggleGroup::<ActiveToggles>m__1(UnityEngine.UI.Toggle)	UnityEngine.UI
VertexHelper__ctor_m2987334858	System.Void UnityEngine.UI.VertexHelper::.ctor()	UnityEngine.UI
VertexHelper__ctor_m2318594751	System.Void UnityEngine.UI.VertexHelper::.ctor(UnityEngine.Mesh)	UnityEngine.UI
VertexHelper_Clear_m627349662	System.Void UnityEngine.UI.VertexHelper::Clear()	UnityEngine.UI
VertexHelper_get_currentVertCount_m124779331	System.Int32 UnityEngine.UI.VertexHelper::get_currentVertCount()	UnityEngine.UI
VertexHelper_get_currentIndexCount_m2916736969	System.Int32 UnityEngine.UI.VertexHelper::get_currentIndexCount()	UnityEngine.UI
VertexHelper_PopulateUIVertex_m3870699345	System.Void UnityEngine.UI.VertexHelper::PopulateUIVertex(UnityEngine.UIVertex&,System.Int32)	UnityEngine.UI
VertexHelper_SetUIVertex_m3094993826	System.Void UnityEngine.UI.VertexHelper::SetUIVertex(UnityEngine.UIVertex,System.Int32)	UnityEngine.UI
VertexHelper_FillMesh_m1654068917	System.Void UnityEngine.UI.VertexHelper::FillMesh(UnityEngine.Mesh)	UnityEngine.UI
VertexHelper_Dispose_m1187645830	System.Void UnityEngine.UI.VertexHelper::Dispose()	UnityEngine.UI
VertexHelper_AddVert_m189858127	System.Void UnityEngine.UI.VertexHelper::AddVert(UnityEngine.Vector3,UnityEngine.Color32,UnityEngine.Vector2,UnityEngine.Vector2,UnityEngine.Vector3,UnityEngine.Vector4)	UnityEngine.UI
VertexHelper_AddVert_m3837581305	System.Void UnityEngine.UI.VertexHelper::AddVert(UnityEngine.Vector3,UnityEngine.Color32,UnityEngine.Vector2)	UnityEngine.UI
VertexHelper_AddVert_m544470165	System.Void UnityEngine.UI.VertexHelper::AddVert(UnityEngine.UIVertex)	UnityEngine.UI
VertexHelper_AddTriangle_m3677720024	System.Void UnityEngine.UI.VertexHelper::AddTriangle(System.Int32,System.Int32,System.Int32)	UnityEngine.UI
VertexHelper_AddUIVertexQuad_m4228725261	System.Void UnityEngine.UI.VertexHelper::AddUIVertexQuad(UnityEngine.UIVertex[])	UnityEngine.UI
VertexHelper_AddUIVertexStream_m1733605881	System.Void UnityEngine.UI.VertexHelper::AddUIVertexStream(System.Collections.Generic.List`1<UnityEngine.UIVertex>,System.Collections.Generic.List`1<System.Int32>)	UnityEngine.UI
VertexHelper_AddUIVertexTriangleStream_m3255143338	System.Void UnityEngine.UI.VertexHelper::AddUIVertexTriangleStream(System.Collections.Generic.List`1<UnityEngine.UIVertex>)	UnityEngine.UI
VertexHelper_GetUIVertexStream_m785241639	System.Void UnityEngine.UI.VertexHelper::GetUIVertexStream(System.Collections.Generic.List`1<UnityEngine.UIVertex>)	UnityEngine.UI
VertexHelper__cctor_m2017593797	System.Void UnityEngine.UI.VertexHelper::.cctor()	UnityEngine.UI
VerticalLayoutGroup__ctor_m321345421	System.Void UnityEngine.UI.VerticalLayoutGroup::.ctor()	UnityEngine.UI
VerticalLayoutGroup_CalculateLayoutInputHorizontal_m1404590745	System.Void UnityEngine.UI.VerticalLayoutGroup::CalculateLayoutInputHorizontal()	UnityEngine.UI
VerticalLayoutGroup_CalculateLayoutInputVertical_m845721549	System.Void UnityEngine.UI.VerticalLayoutGroup::CalculateLayoutInputVertical()	UnityEngine.UI
VerticalLayoutGroup_SetLayoutHorizontal_m84550911	System.Void UnityEngine.UI.VerticalLayoutGroup::SetLayoutHorizontal()	UnityEngine.UI
VerticalLayoutGroup_SetLayoutVertical_m3487765782	System.Void UnityEngine.UI.VerticalLayoutGroup::SetLayoutVertical()	UnityEngine.UI
CameraControl__ctor_m1526113334	System.Void CameraControl::.ctor()	Assembly-CSharp
CameraControl_Awake_m955873278	System.Void CameraControl::Awake()	Assembly-CSharp
CameraControl_FixedUpdate_m78540451	System.Void CameraControl::FixedUpdate()	Assembly-CSharp
CameraControl_Move_m4139390109	System.Void CameraControl::Move()	Assembly-CSharp
CameraControl_FindAveragePosition_m3718188666	System.Void CameraControl::FindAveragePosition()	Assembly-CSharp
CameraControl_Zoom_m834648437	System.Void CameraControl::Zoom()	Assembly-CSharp
CameraControl_FindRequiredSize_m1936630798	System.Single CameraControl::FindRequiredSize()	Assembly-CSharp
CameraControl_SetStartPositionAndSize_m143183637	System.Void CameraControl::SetStartPositionAndSize()	Assembly-CSharp
CameraControl__ctor_m1479405010	System.Void Complete.CameraControl::.ctor()	Assembly-CSharp
CameraControl_Awake_m4092298031	System.Void Complete.CameraControl::Awake()	Assembly-CSharp
CameraControl_FixedUpdate_m1606220810	System.Void Complete.CameraControl::FixedUpdate()	Assembly-CSharp
CameraControl_Move_m1970646009	System.Void Complete.CameraControl::Move()	Assembly-CSharp
CameraControl_FindAveragePosition_m3584927302	System.Void Complete.CameraControl::FindAveragePosition()	Assembly-CSharp
CameraControl_Zoom_m1651150881	System.Void Complete.CameraControl::Zoom()	Assembly-CSharp
CameraControl_FindRequiredSize_m3994751202	System.Single Complete.CameraControl::FindRequiredSize()	Assembly-CSharp
CameraControl_SetStartPositionAndSize_m2701556948	System.Void Complete.CameraControl::SetStartPositionAndSize()	Assembly-CSharp
GameManager__ctor_m2910143520	System.Void Complete.GameManager::.ctor()	Assembly-CSharp
GameManager_Start_m2515988060	System.Void Complete.GameManager::Start()	Assembly-CSharp
GameManager_SpawnAllTanks_m77914588	System.Void Complete.GameManager::SpawnAllTanks()	Assembly-CSharp
GameManager_SetCameraTargets_m482659155	System.Void Complete.GameManager::SetCameraTargets()	Assembly-CSharp
GameManager_GameLoop_m2561257457	System.Collections.IEnumerator Complete.GameManager::GameLoop()	Assembly-CSharp
GameManager_RoundStarting_m3520572736	System.Collections.IEnumerator Complete.GameManager::RoundStarting()	Assembly-CSharp
GameManager_RoundPlaying_m2350029044	System.Collections.IEnumerator Complete.GameManager::RoundPlaying()	Assembly-CSharp
GameManager_RoundEnding_m123013397	System.Collections.IEnumerator Complete.GameManager::RoundEnding()	Assembly-CSharp
GameManager_OneTankLeft_m2607641774	System.Boolean Complete.GameManager::OneTankLeft()	Assembly-CSharp
GameManager_GetRoundWinner_m1997235	Complete.TankManager Complete.GameManager::GetRoundWinner()	Assembly-CSharp
