Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
GameManager_GetGameWinner_m3515485393	Complete.TankManager Complete.GameManager::GetGameWinner()	Assembly-CSharp
GameManager_EndMessage_m3438931657	System.String Complete.GameManager::EndMessage()	Assembly-CSharp
GameManager_ResetAllTanks_m3220853404	System.Void Complete.GameManager::ResetAllTanks()	Assembly-CSharp
GameManager_EnableTankControl_m3661700292	System.Void Complete.GameManager::EnableTankControl()	Assembly-CSharp
GameManager_DisableTankControl_m1571287890	System.Void Complete.GameManager::DisableTankControl()	Assembly-CSharp
U3CGameLoopU3Ec__Iterator0__ctor_m1382742525	System.Void Complete.GameManager/<GameLoop>c__Iterator0::.ctor()	Assembly-CSharp
U3CGameLoopU3Ec__Iterator0_MoveNext_m1617628758	System.Boolean Complete.GameManager/<GameLoop>c__Iterator0::MoveNext()	Assembly-CSharp
U3CGameLoopU3Ec__Iterator0_System_Collections_Generic_IEnumeratorU3CobjectU3E_get_Current_m4167880792	System.Object Complete.GameManager/<GameLoop>c__Iterator0::System.Collections.Generic.IEnumerator<object>.get_Current()	Assembly-CSharp
U3CGameLoopU3Ec__Iterator0_System_Collections_IEnumerator_get_Current_m2558321297	System.Object Complete.GameManager/<GameLoop>c__Iterator0::System.Collections.IEnumerator.get_Current()	Assembly-CSharp
U3CGameLoopU3Ec__Iterator0_Dispose_m3189392863	System.Void Complete.GameManager/<GameLoop>c__Iterator0::Dispose()	Assembly-CSharp
U3CGameLoopU3Ec__Iterator0_Reset_m858917369	System.Void Complete.GameManager/<GameLoop>c__Iterator0::Reset()	Assembly-CSharp
U3CRoundEndingU3Ec__Iterator3__ctor_m4107467584	System.Void Complete.GameManager/<RoundEnding>c__Iterator3::.ctor()	Assembly-CSharp
U3CRoundEndingU3Ec__Iterator3_MoveNext_m405824296	System.Boolean Complete.GameManager/<RoundEnding>c__Iterator3::MoveNext()	Assembly-CSharp
U3CRoundEndingU3Ec__Iterator3_System_Collections_Generic_IEnumeratorU3CobjectU3E_get_Current_m4018589173	System.Object Complete.GameManager/<RoundEnding>c__Iterator3::System.Collections.Generic.IEnumerator<object>.get_Current()	Assembly-CSharp
U3CRoundEndingU3Ec__Iterator3_System_Collections_IEnumerator_get_Current_m3590877910	System.Object Complete.GameManager/<RoundEnding>c__Iterator3::System.Collections.IEnumerator.get_Current()	Assembly-CSharp
U3CRoundEndingU3Ec__Iterator3_Dispose_m88278767	System.Void Complete.GameManager/<RoundEnding>c__Iterator3::Dispose()	Assembly-CSharp
U3CRoundEndingU3Ec__Iterator3_Reset_m4009878925	System.Void Complete.GameManager/<RoundEnding>c__Iterator3::Reset()	Assembly-CSharp
U3CRoundPlayingU3Ec__Iterator2__ctor_m397003911	System.Void Complete.GameManager/<RoundPlaying>c__Iterator2::.ctor()	Assembly-CSharp
U3CRoundPlayingU3Ec__Iterator2_MoveNext_m1208360825	System.Boolean Complete.GameManager/<RoundPlaying>c__Iterator2::MoveNext()	Assembly-CSharp
U3CRoundPlayingU3Ec__Iterator2_System_Collections_Generic_IEnumeratorU3CobjectU3E_get_Current_m3789640970	System.Object Complete.GameManager/<RoundPlaying>c__Iterator2::System.Collections.Generic.IEnumerator<object>.get_Current()	Assembly-CSharp
U3CRoundPlayingU3Ec__Iterator2_System_Collections_IEnumerator_get_Current_m662121998	System.Object Complete.GameManager/<RoundPlaying>c__Iterator2::System.Collections.IEnumerator.get_Current()	Assembly-CSharp
U3CRoundPlayingU3Ec__Iterator2_Dispose_m3040761000	System.Void Complete.GameManager/<RoundPlaying>c__Iterator2::Dispose()	Assembly-CSharp
U3CRoundPlayingU3Ec__Iterator2_Reset_m2364781247	System.Void Complete.GameManager/<RoundPlaying>c__Iterator2::Reset()	Assembly-CSharp
U3CRoundStartingU3Ec__Iterator1__ctor_m1948056557	System.Void Complete.GameManager/<RoundStarting>c__Iterator1::.ctor()	Assembly-CSharp
U3CRoundStartingU3Ec__Iterator1_MoveNext_m261516731	System.Boolean Complete.GameManager/<RoundStarting>c__Iterator1::MoveNext()	Assembly-CSharp
U3CRoundStartingU3Ec__Iterator1_System_Collections_Generic_IEnumeratorU3CobjectU3E_get_Current_m3470217059	System.Object Complete.GameManager/<RoundStarting>c__Iterator1::System.Collections.Generic.IEnumerator<object>.get_Current()	Assembly-CSharp
U3CRoundStartingU3Ec__Iterator1_System_Collections_IEnumerator_get_Current_m3320556717	System.Object Complete.GameManager/<RoundStarting>c__Iterator1::System.Collections.IEnumerator.get_Current()	Assembly-CSharp
U3CRoundStartingU3Ec__Iterator1_Dispose_m3470414729	System.Void Complete.GameManager/<RoundStarting>c__Iterator1::Dispose()	Assembly-CSharp
U3CRoundStartingU3Ec__Iterator1_Reset_m170003936	System.Void Complete.GameManager/<RoundStarting>c__Iterator1::Reset()	Assembly-CSharp
ShellExplosion__ctor_m3178170836	System.Void Complete.ShellExplosion::.ctor()	Assembly-CSharp
ShellExplosion_Start_m2098103578	System.Void Complete.ShellExplosion::Start()	Assembly-CSharp
ShellExplosion_OnTriggerEnter_m2031899408	System.Void Complete.ShellExplosion::OnTriggerEnter(UnityEngine.Collider)	Assembly-CSharp
ShellExplosion_CalculateDamage_m4016378789	System.Single Complete.ShellExplosion::CalculateDamage(UnityEngine.Vector3)	Assembly-CSharp
TankHealth__ctor_m3089498752	System.Void Complete.TankHealth::.ctor()	Assembly-CSharp
TankHealth_Awake_m2057874416	System.Void Complete.TankHealth::Awake()	Assembly-CSharp
TankHealth_OnEnable_m1901622671	System.Void Complete.TankHealth::OnEnable()	Assembly-CSharp
TankHealth_TakeDamage_m22265863	System.Void Complete.TankHealth::TakeDamage(System.Single)	Assembly-CSharp
TankHealth_SetHealthUI_m1294001912	System.Void Complete.TankHealth::SetHealthUI()	Assembly-CSharp
TankHealth_OnDeath_m579279365	System.Void Complete.TankHealth::OnDeath()	Assembly-CSharp
TankManager__ctor_m2413333410	System.Void Complete.TankManager::.ctor()	Assembly-CSharp
TankManager_Setup_m4225038741	System.Void Complete.TankManager::Setup()	Assembly-CSharp
TankManager_DisableControl_m529462879	System.Void Complete.TankManager::DisableControl()	Assembly-CSharp
TankManager_EnableControl_m2172375372	System.Void Complete.TankManager::EnableControl()	Assembly-CSharp
TankManager_Reset_m614577207	System.Void Complete.TankManager::Reset()	Assembly-CSharp
TankMovement__ctor_m2944072026	System.Void Complete.TankMovement::.ctor()	Assembly-CSharp
TankMovement_Awake_m1142827210	System.Void Complete.TankMovement::Awake()	Assembly-CSharp
TankMovement_OnEnable_m2864946181	System.Void Complete.TankMovement::OnEnable()	Assembly-CSharp
TankMovement_OnDisable_m1999603627	System.Void Complete.TankMovement::OnDisable()	Assembly-CSharp
TankMovement_Start_m1086768586	System.Void Complete.TankMovement::Start()	Assembly-CSharp
TankMovement_Update_m3548883188	System.Void Complete.TankMovement::Update()	Assembly-CSharp
TankMovement_EngineAudio_m149575235	System.Void Complete.TankMovement::EngineAudio()	Assembly-CSharp
TankMovement_FixedUpdate_m2710747269	System.Void Complete.TankMovement::FixedUpdate()	Assembly-CSharp
TankMovement_Move_m328875053	System.Void Complete.TankMovement::Move()	Assembly-CSharp
TankMovement_Turn_m3858138846	System.Void Complete.TankMovement::Turn()	Assembly-CSharp
TankShooting__ctor_m3790787558	System.Void Complete.TankShooting::.ctor()	Assembly-CSharp
TankShooting_OnEnable_m3679478138	System.Void Complete.TankShooting::OnEnable()	Assembly-CSharp
TankShooting_Start_m1300836100	System.Void Complete.TankShooting::Start()	Assembly-CSharp
TankShooting_Update_m2145946771	System.Void Complete.TankShooting::Update()	Assembly-CSharp
TankShooting_Fire_m1322992915	System.Void Complete.TankShooting::Fire()	Assembly-CSharp
UIDirectionControl__ctor_m562021589	System.Void Complete.UIDirectionControl::.ctor()	Assembly-CSharp
UIDirectionControl_Start_m4273880229	System.Void Complete.UIDirectionControl::Start()	Assembly-CSharp
UIDirectionControl_Update_m4116601620	System.Void Complete.UIDirectionControl::Update()	Assembly-CSharp
GameManager__ctor_m180891015	System.Void GameManager::.ctor()	Assembly-CSharp
GameManager_Start_m2734446095	System.Void GameManager::Start()	Assembly-CSharp
GameManager_SpawnAllTanks_m1443197084	System.Void GameManager::SpawnAllTanks()	Assembly-CSharp
GameManager_SetCameraTargets_m269672707	System.Void GameManager::SetCameraTargets()	Assembly-CSharp
GameManager_GameLoop_m3055207982	System.Collections.IEnumerator GameManager::GameLoop()	Assembly-CSharp
GameManager_RoundStarting_m3965267013	System.Collections.IEnumerator GameManager::RoundStarting()	Assembly-CSharp
GameManager_RoundPlaying_m126183011	System.Collections.IEnumerator GameManager::RoundPlaying()	Assembly-CSharp
GameManager_RoundEnding_m3475876106	System.Collections.IEnumerator GameManager::RoundEnding()	Assembly-CSharp
GameManager_OneTankLeft_m3566929968	System.Boolean GameManager::OneTankLeft()	Assembly-CSharp
GameManager_GetRoundWinner_m3096316151	TankManager GameManager::GetRoundWinner()	Assembly-CSharp
GameManager_GetGameWinner_m1061983478	TankManager GameManager::GetGameWinner()	Assembly-CSharp
GameManager_EndMessage_m1704487843	System.String GameManager::EndMessage()	Assembly-CSharp
GameManager_ResetAllTanks_m3983263355	System.Void GameManager::ResetAllTanks()	Assembly-CSharp
GameManager_EnableTankControl_m4084090355	System.Void GameManager::EnableTankControl()	Assembly-CSharp
GameManager_DisableTankControl_m3054055870	System.Void GameManager::DisableTankControl()	Assembly-CSharp
U3CGameLoopU3Ec__Iterator0__ctor_m3521405733	System.Void GameManager/<GameLoop>c__Iterator0::.ctor()	Assembly-CSharp
U3CGameLoopU3Ec__Iterator0_MoveNext_m1901053968	System.Boolean GameManager/<GameLoop>c__Iterator0::MoveNext()	Assembly-CSharp
U3CGameLoopU3Ec__Iterator0_System_Collections_Generic_IEnumeratorU3CobjectU3E_get_Current_m2948970248	System.Object GameManager/<GameLoop>c__Iterator0::System.Collections.Generic.IEnumerator<object>.get_Current()	Assembly-CSharp
U3CGameLoopU3Ec__Iterator0_System_Collections_IEnumerator_get_Current_m4020942124	System.Object GameManager/<GameLoop>c__Iterator0::System.Collections.IEnumerator.get_Current()	Assembly-CSharp
U3CGameLoopU3Ec__Iterator0_Dispose_m1642854793	System.Void GameManager/<GameLoop>c__Iterator0::Dispose()	Assembly-CSharp
U3CGameLoopU3Ec__Iterator0_Reset_m2628475028	System.Void GameManager/<GameLoop>c__Iterator0::Reset()	Assembly-CSharp
U3CRoundEndingU3Ec__Iterator3__ctor_m3067353273	System.Void GameManager/<RoundEnding>c__Iterator3::.ctor()	Assembly-CSharp
U3CRoundEndingU3Ec__Iterator3_MoveNext_m1835236587	System.Boolean GameManager/<RoundEnding>c__Iterator3::MoveNext()	Assembly-CSharp
U3CRoundEndingU3Ec__Iterator3_System_Collections_Generic_IEnumeratorU3CobjectU3E_get_Current_m902333951	System.Object GameManager/<RoundEnding>c__Iterator3::System.Collections.Generic.IEnumerator<object>.get_Current()	Assembly-CSharp
U3CRoundEndingU3Ec__Iterator3_System_Collections_IEnumerator_get_Current_m2229993824	System.Object GameManager/<RoundEnding>c__Iterator3::System.Collections.IEnumerator.get_Current()	Assembly-CSharp
U3CRoundEndingU3Ec__Iterator3_Dispose_m174630976	System.Void GameManager/<RoundEnding>c__Iterator3::Dispose()	Assembly-CSharp
U3CRoundEndingU3Ec__Iterator3_Reset_m1529252589	System.Void GameManager/<RoundEnding>c__Iterator3::Reset()	Assembly-CSharp
U3CRoundPlayingU3Ec__Iterator2__ctor_m1665772173	System.Void GameManager/<RoundPlaying>c__Iterator2::.ctor()	Assembly-CSharp
U3CRoundPlayingU3Ec__Iterator2_MoveNext_m763914741	System.Boolean GameManager/<RoundPlaying>c__Iterator2::MoveNext()	Assembly-CSharp
U3CRoundPlayingU3Ec__Iterator2_System_Collections_Generic_IEnumeratorU3CobjectU3E_get_Current_m3588231086	System.Object GameManager/<RoundPlaying>c__Iterator2::System.Collections.Generic.IEnumerator<object>.get_Current()	Assembly-CSharp
U3CRoundPlayingU3Ec__Iterator2_System_Collections_IEnumerator_get_Current_m1541307977	System.Object GameManager/<RoundPlaying>c__Iterator2::System.Collections.IEnumerator.get_Current()	Assembly-CSharp
U3CRoundPlayingU3Ec__Iterator2_Dispose_m304407023	System.Void GameManager/<RoundPlaying>c__Iterator2::Dispose()	Assembly-CSharp
U3CRoundPlayingU3Ec__Iterator2_Reset_m3432482930	System.Void GameManager/<RoundPlaying>c__Iterator2::Reset()	Assembly-CSharp
U3CRoundStartingU3Ec__Iterator1__ctor_m399218505	System.Void GameManager/<RoundStarting>c__Iterator1::.ctor()	Assembly-CSharp
U3CRoundStartingU3Ec__Iterator1_MoveNext_m1391369354	System.Boolean GameManager/<RoundStarting>c__Iterator1::MoveNext()	Assembly-CSharp
U3CRoundStartingU3Ec__Iterator1_System_Collections_Generic_IEnumeratorU3CobjectU3E_get_Current_m3405236911	System.Object GameManager/<RoundStarting>c__Iterator1::System.Collections.Generic.IEnumerator<object>.get_Current()	Assembly-CSharp
U3CRoundStartingU3Ec__Iterator1_System_Collections_IEnumerator_get_Current_m2024390366	System.Object GameManager/<RoundStarting>c__Iterator1::System.Collections.IEnumerator.get_Current()	Assembly-CSharp
U3CRoundStartingU3Ec__Iterator1_Dispose_m3971142850	System.Void GameManager/<RoundStarting>c__Iterator1::Dispose()	Assembly-CSharp
U3CRoundStartingU3Ec__Iterator1_Reset_m1327632597	System.Void GameManager/<RoundStarting>c__Iterator1::Reset()	Assembly-CSharp
Readme__ctor_m3508133495	System.Void Readme::.ctor()	Assembly-CSharp
Section__ctor_m4015757037	System.Void Readme/Section::.ctor()	Assembly-CSharp
ShellExplosion__ctor_m4271451730	System.Void ShellExplosion::.ctor()	Assembly-CSharp
