Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
ShellExplosion_Start_m1659772946	System.Void ShellExplosion::Start()	Assembly-CSharp
ShellExplosion_OnTriggerEnter_m444612836	System.Void ShellExplosion::OnTriggerEnter(UnityEngine.Collider)	Assembly-CSharp
ShellExplosion_CalculateDamage_m811119334	System.Single ShellExplosion::CalculateDamage(UnityEngine.Vector3)	Assembly-CSharp
TankHealth__ctor_m1494075458	System.Void TankHealth::.ctor()	Assembly-CSharp
TankHealth_Awake_m986639801	System.Void TankHealth::Awake()	Assembly-CSharp
TankHealth_OnEnable_m749146642	System.Void TankHealth::OnEnable()	Assembly-CSharp
TankHealth_TakeDamage_m1541393702	System.Void TankHealth::TakeDamage(System.Single)	Assembly-CSharp
TankHealth_SetHealthUI_m465147302	System.Void TankHealth::SetHealthUI()	Assembly-CSharp
TankHealth_OnDeath_m1438057282	System.Void TankHealth::OnDeath()	Assembly-CSharp
TankHealth_OnTriggerEnter_m4202737802	System.Void TankHealth::OnTriggerEnter(UnityEngine.Collider)	Assembly-CSharp
TankManager__ctor_m1849972559	System.Void TankManager::.ctor()	Assembly-CSharp
TankManager_Setup_m1788700463	System.Void TankManager::Setup()	Assembly-CSharp
TankManager_DisableControl_m343321910	System.Void TankManager::DisableControl()	Assembly-CSharp
TankManager_EnableControl_m3100647522	System.Void TankManager::EnableControl()	Assembly-CSharp
TankManager_Reset_m1052993343	System.Void TankManager::Reset()	Assembly-CSharp
TankMovement__ctor_m2427448862	System.Void TankMovement::.ctor()	Assembly-CSharp
TankMovement_Awake_m2989214543	System.Void TankMovement::Awake()	Assembly-CSharp
TankMovement_OnEnable_m2142788529	System.Void TankMovement::OnEnable()	Assembly-CSharp
TankMovement_OnDisable_m942939254	System.Void TankMovement::OnDisable()	Assembly-CSharp
TankMovement_Start_m218745952	System.Void TankMovement::Start()	Assembly-CSharp
TankMovement_Update_m1710133002	System.Void TankMovement::Update()	Assembly-CSharp
TankMovement_EngineAudio_m3615177219	System.Void TankMovement::EngineAudio()	Assembly-CSharp
TankMovement_FixedUpdate_m3199588911	System.Void TankMovement::FixedUpdate()	Assembly-CSharp
TankMovement_Move_m1013236348	System.Void TankMovement::Move()	Assembly-CSharp
TankMovement_Turn_m2925604315	System.Void TankMovement::Turn()	Assembly-CSharp
TankMovement_OnTriggerEnter_m4159133293	System.Void TankMovement::OnTriggerEnter(UnityEngine.Collider)	Assembly-CSharp
TankShooting__ctor_m2501061584	System.Void TankShooting::.ctor()	Assembly-CSharp
TankShooting_OnEnable_m3232851165	System.Void TankShooting::OnEnable()	Assembly-CSharp
TankShooting_Start_m280164098	System.Void TankShooting::Start()	Assembly-CSharp
TankShooting_Update_m875946426	System.Void TankShooting::Update()	Assembly-CSharp
TankShooting_Fire_m2625659062	System.Void TankShooting::Fire()	Assembly-CSharp
UIDirectionControl__ctor_m1299569097	System.Void UIDirectionControl::.ctor()	Assembly-CSharp
UIDirectionControl_Start_m3924958639	System.Void UIDirectionControl::Start()	Assembly-CSharp
UIDirectionControl_Update_m925411605	System.Void UIDirectionControl::Update()	Assembly-CSharp
AmbientOcclusionComponent__ctor_m2762306729	System.Void UnityEngine.PostProcessing.AmbientOcclusionComponent::.ctor()	Assembly-CSharp
AmbientOcclusionComponent_get_occlusionSource_m1472233290	UnityEngine.PostProcessing.AmbientOcclusionComponent/OcclusionSource UnityEngine.PostProcessing.AmbientOcclusionComponent::get_occlusionSource()	Assembly-CSharp
AmbientOcclusionComponent_get_ambientOnlySupported_m1960066013	System.Boolean UnityEngine.PostProcessing.AmbientOcclusionComponent::get_ambientOnlySupported()	Assembly-CSharp
AmbientOcclusionComponent_get_active_m965927307	System.Boolean UnityEngine.PostProcessing.AmbientOcclusionComponent::get_active()	Assembly-CSharp
AmbientOcclusionComponent_GetCameraFlags_m3424426093	UnityEngine.DepthTextureMode UnityEngine.PostProcessing.AmbientOcclusionComponent::GetCameraFlags()	Assembly-CSharp
AmbientOcclusionComponent_GetName_m400648457	System.String UnityEngine.PostProcessing.AmbientOcclusionComponent::GetName()	Assembly-CSharp
AmbientOcclusionComponent_GetCameraEvent_m1528778706	UnityEngine.Rendering.CameraEvent UnityEngine.PostProcessing.AmbientOcclusionComponent::GetCameraEvent()	Assembly-CSharp
AmbientOcclusionComponent_PopulateCommandBuffer_m3569246783	System.Void UnityEngine.PostProcessing.AmbientOcclusionComponent::PopulateCommandBuffer(UnityEngine.Rendering.CommandBuffer)	Assembly-CSharp
Uniforms__cctor_m3859143594	System.Void UnityEngine.PostProcessing.AmbientOcclusionComponent/Uniforms::.cctor()	Assembly-CSharp
AmbientOcclusionModel__ctor_m1631144053	System.Void UnityEngine.PostProcessing.AmbientOcclusionModel::.ctor()	Assembly-CSharp
AmbientOcclusionModel_get_settings_m3697718027	UnityEngine.PostProcessing.AmbientOcclusionModel/Settings UnityEngine.PostProcessing.AmbientOcclusionModel::get_settings()	Assembly-CSharp
AmbientOcclusionModel_set_settings_m3055502727	System.Void UnityEngine.PostProcessing.AmbientOcclusionModel::set_settings(UnityEngine.PostProcessing.AmbientOcclusionModel/Settings)	Assembly-CSharp
AmbientOcclusionModel_Reset_m729806138	System.Void UnityEngine.PostProcessing.AmbientOcclusionModel::Reset()	Assembly-CSharp
Settings_get_defaultSettings_m166373135	UnityEngine.PostProcessing.AmbientOcclusionModel/Settings UnityEngine.PostProcessing.AmbientOcclusionModel/Settings::get_defaultSettings()	Assembly-CSharp
AntialiasingModel__ctor_m407834341	System.Void UnityEngine.PostProcessing.AntialiasingModel::.ctor()	Assembly-CSharp
AntialiasingModel_get_settings_m675444796	UnityEngine.PostProcessing.AntialiasingModel/Settings UnityEngine.PostProcessing.AntialiasingModel::get_settings()	Assembly-CSharp
AntialiasingModel_set_settings_m2854003495	System.Void UnityEngine.PostProcessing.AntialiasingModel::set_settings(UnityEngine.PostProcessing.AntialiasingModel/Settings)	Assembly-CSharp
AntialiasingModel_Reset_m2546835778	System.Void UnityEngine.PostProcessing.AntialiasingModel::Reset()	Assembly-CSharp
FxaaConsoleSettings__cctor_m3003092416	System.Void UnityEngine.PostProcessing.AntialiasingModel/FxaaConsoleSettings::.cctor()	Assembly-CSharp
FxaaQualitySettings__cctor_m1481644948	System.Void UnityEngine.PostProcessing.AntialiasingModel/FxaaQualitySettings::.cctor()	Assembly-CSharp
FxaaSettings_get_defaultSettings_m2238549220	UnityEngine.PostProcessing.AntialiasingModel/FxaaSettings UnityEngine.PostProcessing.AntialiasingModel/FxaaSettings::get_defaultSettings()	Assembly-CSharp
Settings_get_defaultSettings_m3571035224	UnityEngine.PostProcessing.AntialiasingModel/Settings UnityEngine.PostProcessing.AntialiasingModel/Settings::get_defaultSettings()	Assembly-CSharp
TaaSettings_get_defaultSettings_m493143298	UnityEngine.PostProcessing.AntialiasingModel/TaaSettings UnityEngine.PostProcessing.AntialiasingModel/TaaSettings::get_defaultSettings()	Assembly-CSharp
BloomComponent__ctor_m3106370286	System.Void UnityEngine.PostProcessing.BloomComponent::.ctor()	Assembly-CSharp
BloomComponent_get_active_m4202201227	System.Boolean UnityEngine.PostProcessing.BloomComponent::get_active()	Assembly-CSharp
BloomComponent_Prepare_m571914554	System.Void UnityEngine.PostProcessing.BloomComponent::Prepare(UnityEngine.RenderTexture,UnityEngine.Material,UnityEngine.Texture)	Assembly-CSharp
Uniforms__cctor_m177648847	System.Void UnityEngine.PostProcessing.BloomComponent/Uniforms::.cctor()	Assembly-CSharp
BloomModel__ctor_m2312170588	System.Void UnityEngine.PostProcessing.BloomModel::.ctor()	Assembly-CSharp
BloomModel_get_settings_m2574110901	UnityEngine.PostProcessing.BloomModel/Settings UnityEngine.PostProcessing.BloomModel::get_settings()	Assembly-CSharp
BloomModel_set_settings_m270994097	System.Void UnityEngine.PostProcessing.BloomModel::set_settings(UnityEngine.PostProcessing.BloomModel/Settings)	Assembly-CSharp
BloomModel_Reset_m936934192	System.Void UnityEngine.PostProcessing.BloomModel::Reset()	Assembly-CSharp
BloomSettings_set_thresholdLinear_m3641735931_AdjustorThunk	System.Void UnityEngine.PostProcessing.BloomModel/BloomSettings::set_thresholdLinear(System.Single)	Assembly-CSharp
BloomSettings_get_thresholdLinear_m1141120426_AdjustorThunk	System.Single UnityEngine.PostProcessing.BloomModel/BloomSettings::get_thresholdLinear()	Assembly-CSharp
BloomSettings_get_defaultSettings_m3617441585	UnityEngine.PostProcessing.BloomModel/BloomSettings UnityEngine.PostProcessing.BloomModel/BloomSettings::get_defaultSettings()	Assembly-CSharp
LensDirtSettings_get_defaultSettings_m1422679059	UnityEngine.PostProcessing.BloomModel/LensDirtSettings UnityEngine.PostProcessing.BloomModel/LensDirtSettings::get_defaultSettings()	Assembly-CSharp
Settings_get_defaultSettings_m1134272764	UnityEngine.PostProcessing.BloomModel/Settings UnityEngine.PostProcessing.BloomModel/Settings::get_defaultSettings()	Assembly-CSharp
BuiltinDebugViewsComponent__ctor_m2740954434	System.Void UnityEngine.PostProcessing.BuiltinDebugViewsComponent::.ctor()	Assembly-CSharp
BuiltinDebugViewsComponent_get_active_m1284020494	System.Boolean UnityEngine.PostProcessing.BuiltinDebugViewsComponent::get_active()	Assembly-CSharp
BuiltinDebugViewsComponent_GetCameraFlags_m2662286879	UnityEngine.DepthTextureMode UnityEngine.PostProcessing.BuiltinDebugViewsComponent::GetCameraFlags()	Assembly-CSharp
BuiltinDebugViewsComponent_GetCameraEvent_m890559838	UnityEngine.Rendering.CameraEvent UnityEngine.PostProcessing.BuiltinDebugViewsComponent::GetCameraEvent()	Assembly-CSharp
BuiltinDebugViewsComponent_GetName_m1655760625	System.String UnityEngine.PostProcessing.BuiltinDebugViewsComponent::GetName()	Assembly-CSharp
BuiltinDebugViewsComponent_PopulateCommandBuffer_m559699104	System.Void UnityEngine.PostProcessing.BuiltinDebugViewsComponent::PopulateCommandBuffer(UnityEngine.Rendering.CommandBuffer)	Assembly-CSharp
BuiltinDebugViewsComponent_DepthPass_m2839006164	System.Void UnityEngine.PostProcessing.BuiltinDebugViewsComponent::DepthPass(UnityEngine.Rendering.CommandBuffer)	Assembly-CSharp
BuiltinDebugViewsComponent_DepthNormalsPass_m1457907755	System.Void UnityEngine.PostProcessing.BuiltinDebugViewsComponent::DepthNormalsPass(UnityEngine.Rendering.CommandBuffer)	Assembly-CSharp
BuiltinDebugViewsComponent_MotionVectorsPass_m2095096077	System.Void UnityEngine.PostProcessing.BuiltinDebugViewsComponent::MotionVectorsPass(UnityEngine.Rendering.CommandBuffer)	Assembly-CSharp
BuiltinDebugViewsComponent_PrepareArrows_m1477072611	System.Void UnityEngine.PostProcessing.BuiltinDebugViewsComponent::PrepareArrows()	Assembly-CSharp
BuiltinDebugViewsComponent_OnDisable_m3322335918	System.Void UnityEngine.PostProcessing.BuiltinDebugViewsComponent::OnDisable()	Assembly-CSharp
ArrowArray__ctor_m325892801	System.Void UnityEngine.PostProcessing.BuiltinDebugViewsComponent/ArrowArray::.ctor()	Assembly-CSharp
ArrowArray_get_mesh_m2952050827	UnityEngine.Mesh UnityEngine.PostProcessing.BuiltinDebugViewsComponent/ArrowArray::get_mesh()	Assembly-CSharp
ArrowArray_set_mesh_m2668856009	System.Void UnityEngine.PostProcessing.BuiltinDebugViewsComponent/ArrowArray::set_mesh(UnityEngine.Mesh)	Assembly-CSharp
ArrowArray_get_columnCount_m3074447032	System.Int32 UnityEngine.PostProcessing.BuiltinDebugViewsComponent/ArrowArray::get_columnCount()	Assembly-CSharp
ArrowArray_set_columnCount_m2639184569	System.Void UnityEngine.PostProcessing.BuiltinDebugViewsComponent/ArrowArray::set_columnCount(System.Int32)	Assembly-CSharp
ArrowArray_get_rowCount_m1883355159	System.Int32 UnityEngine.PostProcessing.BuiltinDebugViewsComponent/ArrowArray::get_rowCount()	Assembly-CSharp
ArrowArray_set_rowCount_m1797646445	System.Void UnityEngine.PostProcessing.BuiltinDebugViewsComponent/ArrowArray::set_rowCount(System.Int32)	Assembly-CSharp
ArrowArray_BuildMesh_m2058152345	System.Void UnityEngine.PostProcessing.BuiltinDebugViewsComponent/ArrowArray::BuildMesh(System.Int32,System.Int32)	Assembly-CSharp
ArrowArray_Release_m380522316	System.Void UnityEngine.PostProcessing.BuiltinDebugViewsComponent/ArrowArray::Release()	Assembly-CSharp
Uniforms__cctor_m2235356133	System.Void UnityEngine.PostProcessing.BuiltinDebugViewsComponent/Uniforms::.cctor()	Assembly-CSharp
BuiltinDebugViewsModel__ctor_m2849271374	System.Void UnityEngine.PostProcessing.BuiltinDebugViewsModel::.ctor()	Assembly-CSharp
BuiltinDebugViewsModel_get_settings_m3474336885	UnityEngine.PostProcessing.BuiltinDebugViewsModel/Settings UnityEngine.PostProcessing.BuiltinDebugViewsModel::get_settings()	Assembly-CSharp
BuiltinDebugViewsModel_set_settings_m2265456747	System.Void UnityEngine.PostProcessing.BuiltinDebugViewsModel::set_settings(UnityEngine.PostProcessing.BuiltinDebugViewsModel/Settings)	Assembly-CSharp
BuiltinDebugViewsModel_get_willInterrupt_m2596798096	System.Boolean UnityEngine.PostProcessing.BuiltinDebugViewsModel::get_willInterrupt()	Assembly-CSharp
BuiltinDebugViewsModel_Reset_m1864248006	System.Void UnityEngine.PostProcessing.BuiltinDebugViewsModel::Reset()	Assembly-CSharp
BuiltinDebugViewsModel_IsModeActive_m1972979357	System.Boolean UnityEngine.PostProcessing.BuiltinDebugViewsModel::IsModeActive(UnityEngine.PostProcessing.BuiltinDebugViewsModel/Mode)	Assembly-CSharp
DepthSettings_get_defaultSettings_m3891685111	UnityEngine.PostProcessing.BuiltinDebugViewsModel/DepthSettings UnityEngine.PostProcessing.BuiltinDebugViewsModel/DepthSettings::get_defaultSettings()	Assembly-CSharp
MotionVectorsSettings_get_defaultSettings_m897674019	UnityEngine.PostProcessing.BuiltinDebugViewsModel/MotionVectorsSettings UnityEngine.PostProcessing.BuiltinDebugViewsModel/MotionVectorsSettings::get_defaultSettings()	Assembly-CSharp
Settings_get_defaultSettings_m525893158	UnityEngine.PostProcessing.BuiltinDebugViewsModel/Settings UnityEngine.PostProcessing.BuiltinDebugViewsModel/Settings::get_defaultSettings()	Assembly-CSharp
ChromaticAberrationComponent__ctor_m3851952747	System.Void UnityEngine.PostProcessing.ChromaticAberrationComponent::.ctor()	Assembly-CSharp
ChromaticAberrationComponent_get_active_m3356709158	System.Boolean UnityEngine.PostProcessing.ChromaticAberrationComponent::get_active()	Assembly-CSharp
ChromaticAberrationComponent_OnDisable_m3540963072	System.Void UnityEngine.PostProcessing.ChromaticAberrationComponent::OnDisable()	Assembly-CSharp
ChromaticAberrationComponent_Prepare_m2602557995	System.Void UnityEngine.PostProcessing.ChromaticAberrationComponent::Prepare(UnityEngine.Material)	Assembly-CSharp
Uniforms__cctor_m2814142593	System.Void UnityEngine.PostProcessing.ChromaticAberrationComponent/Uniforms::.cctor()	Assembly-CSharp
ChromaticAberrationModel__ctor_m2337246990	System.Void UnityEngine.PostProcessing.ChromaticAberrationModel::.ctor()	Assembly-CSharp
ChromaticAberrationModel_get_settings_m961945758	UnityEngine.PostProcessing.ChromaticAberrationModel/Settings UnityEngine.PostProcessing.ChromaticAberrationModel::get_settings()	Assembly-CSharp
ChromaticAberrationModel_set_settings_m2555061676	System.Void UnityEngine.PostProcessing.ChromaticAberrationModel::set_settings(UnityEngine.PostProcessing.ChromaticAberrationModel/Settings)	Assembly-CSharp
ChromaticAberrationModel_Reset_m1694015230	System.Void UnityEngine.PostProcessing.ChromaticAberrationModel::Reset()	Assembly-CSharp
Settings_get_defaultSettings_m2861463608	UnityEngine.PostProcessing.ChromaticAberrationModel/Settings UnityEngine.PostProcessing.ChromaticAberrationModel/Settings::get_defaultSettings()	Assembly-CSharp
ColorGradingComponent__ctor_m1390733314	System.Void UnityEngine.PostProcessing.ColorGradingComponent::.ctor()	Assembly-CSharp
ColorGradingComponent_get_active_m4208199477	System.Boolean UnityEngine.PostProcessing.ColorGradingComponent::get_active()	Assembly-CSharp
ColorGradingComponent_StandardIlluminantY_m1209782367	System.Single UnityEngine.PostProcessing.ColorGradingComponent::StandardIlluminantY(System.Single)	Assembly-CSharp
ColorGradingComponent_CIExyToLMS_m2043284638	UnityEngine.Vector3 UnityEngine.PostProcessing.ColorGradingComponent::CIExyToLMS(System.Single,System.Single)	Assembly-CSharp
ColorGradingComponent_CalculateColorBalance_m3091797443	UnityEngine.Vector3 UnityEngine.PostProcessing.ColorGradingComponent::CalculateColorBalance(System.Single,System.Single)	Assembly-CSharp
ColorGradingComponent_NormalizeColor_m3352036873	UnityEngine.Color UnityEngine.PostProcessing.ColorGradingComponent::NormalizeColor(UnityEngine.Color)	Assembly-CSharp
ColorGradingComponent_ClampVector_m845771882	UnityEngine.Vector3 UnityEngine.PostProcessing.ColorGradingComponent::ClampVector(UnityEngine.Vector3,System.Single,System.Single)	Assembly-CSharp
ColorGradingComponent_GetLiftValue_m261082040	UnityEngine.Vector3 UnityEngine.PostProcessing.ColorGradingComponent::GetLiftValue(UnityEngine.Color)	Assembly-CSharp
ColorGradingComponent_GetGammaValue_m3094211491	UnityEngine.Vector3 UnityEngine.PostProcessing.ColorGradingComponent::GetGammaValue(UnityEngine.Color)	Assembly-CSharp
ColorGradingComponent_GetGainValue_m415992661	UnityEngine.Vector3 UnityEngine.PostProcessing.ColorGradingComponent::GetGainValue(UnityEngine.Color)	Assembly-CSharp
ColorGradingComponent_CalculateLiftGammaGain_m3720576449	System.Void UnityEngine.PostProcessing.ColorGradingComponent::CalculateLiftGammaGain(UnityEngine.Color,UnityEngine.Color,UnityEngine.Color,UnityEngine.Vector3&,UnityEngine.Vector3&,UnityEngine.Vector3&)	Assembly-CSharp
ColorGradingComponent_GetSlopeValue_m633784120	UnityEngine.Vector3 UnityEngine.PostProcessing.ColorGradingComponent::GetSlopeValue(UnityEngine.Color)	Assembly-CSharp
ColorGradingComponent_GetPowerValue_m3090839372	UnityEngine.Vector3 UnityEngine.PostProcessing.ColorGradingComponent::GetPowerValue(UnityEngine.Color)	Assembly-CSharp
ColorGradingComponent_GetOffsetValue_m2033477814	UnityEngine.Vector3 UnityEngine.PostProcessing.ColorGradingComponent::GetOffsetValue(UnityEngine.Color)	Assembly-CSharp
ColorGradingComponent_CalculateSlopePowerOffset_m4135647108	System.Void UnityEngine.PostProcessing.ColorGradingComponent::CalculateSlopePowerOffset(UnityEngine.Color,UnityEngine.Color,UnityEngine.Color,UnityEngine.Vector3&,UnityEngine.Vector3&,UnityEngine.Vector3&)	Assembly-CSharp
ColorGradingComponent_GetCurveTexture_m464921356	UnityEngine.Texture2D UnityEngine.PostProcessing.ColorGradingComponent::GetCurveTexture()	Assembly-CSharp
ColorGradingComponent_IsLogLutValid_m2093975926	System.Boolean UnityEngine.PostProcessing.ColorGradingComponent::IsLogLutValid(UnityEngine.RenderTexture)	Assembly-CSharp
ColorGradingComponent_GenerateLut_m3061047528	System.Void UnityEngine.PostProcessing.ColorGradingComponent::GenerateLut()	Assembly-CSharp
ColorGradingComponent_Prepare_m99658875	System.Void UnityEngine.PostProcessing.ColorGradingComponent::Prepare(UnityEngine.Material)	Assembly-CSharp
ColorGradingComponent_OnGUI_m4238095531	System.Void UnityEngine.PostProcessing.ColorGradingComponent::OnGUI()	Assembly-CSharp
ColorGradingComponent_OnDisable_m3170780677	System.Void UnityEngine.PostProcessing.ColorGradingComponent::OnDisable()	Assembly-CSharp
Uniforms__cctor_m3978652316	System.Void UnityEngine.PostProcessing.ColorGradingComponent/Uniforms::.cctor()	Assembly-CSharp
ColorGradingCurve__ctor_m1417712344	System.Void UnityEngine.PostProcessing.ColorGradingCurve::.ctor(UnityEngine.AnimationCurve,System.Single,System.Boolean,UnityEngine.Vector2)	Assembly-CSharp
ColorGradingCurve_Cache_m3857465418	System.Void UnityEngine.PostProcessing.ColorGradingCurve::Cache()	Assembly-CSharp
ColorGradingCurve_Evaluate_m943867505	System.Single UnityEngine.PostProcessing.ColorGradingCurve::Evaluate(System.Single)	Assembly-CSharp
ColorGradingModel__ctor_m845539817	System.Void UnityEngine.PostProcessing.ColorGradingModel::.ctor()	Assembly-CSharp
ColorGradingModel_get_settings_m2600736913	UnityEngine.PostProcessing.ColorGradingModel/Settings UnityEngine.PostProcessing.ColorGradingModel::get_settings()	Assembly-CSharp
ColorGradingModel_set_settings_m3772095931	System.Void UnityEngine.PostProcessing.ColorGradingModel::set_settings(UnityEngine.PostProcessing.ColorGradingModel/Settings)	Assembly-CSharp
ColorGradingModel_get_isDirty_m4131710959	System.Boolean UnityEngine.PostProcessing.ColorGradingModel::get_isDirty()	Assembly-CSharp
ColorGradingModel_set_isDirty_m2859426143	System.Void UnityEngine.PostProcessing.ColorGradingModel::set_isDirty(System.Boolean)	Assembly-CSharp
ColorGradingModel_get_bakedLut_m1642940084	UnityEngine.RenderTexture UnityEngine.PostProcessing.ColorGradingModel::get_bakedLut()	Assembly-CSharp
ColorGradingModel_set_bakedLut_m1345615633	System.Void UnityEngine.PostProcessing.ColorGradingModel::set_bakedLut(UnityEngine.RenderTexture)	Assembly-CSharp
ColorGradingModel_Reset_m2439179024	System.Void UnityEngine.PostProcessing.ColorGradingModel::Reset()	Assembly-CSharp
ColorGradingModel_OnValidate_m839657404	System.Void UnityEngine.PostProcessing.ColorGradingModel::OnValidate()	Assembly-CSharp
BasicSettings_get_defaultSettings_m2878235213	UnityEngine.PostProcessing.ColorGradingModel/BasicSettings UnityEngine.PostProcessing.ColorGradingModel/BasicSettings::get_defaultSettings()	Assembly-CSharp
ChannelMixerSettings_get_defaultSettings_m2996699497	UnityEngine.PostProcessing.ColorGradingModel/ChannelMixerSettings UnityEngine.PostProcessing.ColorGradingModel/ChannelMixerSettings::get_defaultSettings()	Assembly-CSharp
ColorWheelsSettings_get_defaultSettings_m437644639	UnityEngine.PostProcessing.ColorGradingModel/ColorWheelsSettings UnityEngine.PostProcessing.ColorGradingModel/ColorWheelsSettings::get_defaultSettings()	Assembly-CSharp
CurvesSettings_get_defaultSettings_m144090148	UnityEngine.PostProcessing.ColorGradingModel/CurvesSettings UnityEngine.PostProcessing.ColorGradingModel/CurvesSettings::get_defaultSettings()	Assembly-CSharp
LinearWheelsSettings_get_defaultSettings_m757099249	UnityEngine.PostProcessing.ColorGradingModel/LinearWheelsSettings UnityEngine.PostProcessing.ColorGradingModel/LinearWheelsSettings::get_defaultSettings()	Assembly-CSharp
LogWheelsSettings_get_defaultSettings_m442722115	UnityEngine.PostProcessing.ColorGradingModel/LogWheelsSettings UnityEngine.PostProcessing.ColorGradingModel/LogWheelsSettings::get_defaultSettings()	Assembly-CSharp
Settings_get_defaultSettings_m3285503856	UnityEngine.PostProcessing.ColorGradingModel/Settings UnityEngine.PostProcessing.ColorGradingModel/Settings::get_defaultSettings()	Assembly-CSharp
TonemappingSettings_get_defaultSettings_m4153750350	UnityEngine.PostProcessing.ColorGradingModel/TonemappingSettings UnityEngine.PostProcessing.ColorGradingModel/TonemappingSettings::get_defaultSettings()	Assembly-CSharp
DepthOfFieldComponent__ctor_m954390370	System.Void UnityEngine.PostProcessing.DepthOfFieldComponent::.ctor()	Assembly-CSharp
DepthOfFieldComponent_get_active_m235799554	System.Boolean UnityEngine.PostProcessing.DepthOfFieldComponent::get_active()	Assembly-CSharp
DepthOfFieldComponent_GetCameraFlags_m3288356941	UnityEngine.DepthTextureMode UnityEngine.PostProcessing.DepthOfFieldComponent::GetCameraFlags()	Assembly-CSharp
DepthOfFieldComponent_CalculateFocalLength_m337634920	System.Single UnityEngine.PostProcessing.DepthOfFieldComponent::CalculateFocalLength()	Assembly-CSharp
DepthOfFieldComponent_CalculateMaxCoCRadius_m3104138071	System.Single UnityEngine.PostProcessing.DepthOfFieldComponent::CalculateMaxCoCRadius(System.Int32)	Assembly-CSharp
DepthOfFieldComponent_Prepare_m1717418444	System.Void UnityEngine.PostProcessing.DepthOfFieldComponent::Prepare(UnityEngine.RenderTexture,UnityEngine.Material,System.Boolean)	Assembly-CSharp
DepthOfFieldComponent_OnDisable_m639355296	System.Void UnityEngine.PostProcessing.DepthOfFieldComponent::OnDisable()	Assembly-CSharp
Uniforms__cctor_m3340730244	System.Void UnityEngine.PostProcessing.DepthOfFieldComponent/Uniforms::.cctor()	Assembly-CSharp
DepthOfFieldModel__ctor_m2227976965	System.Void UnityEngine.PostProcessing.DepthOfFieldModel::.ctor()	Assembly-CSharp
DepthOfFieldModel_get_settings_m515458127	UnityEngine.PostProcessing.DepthOfFieldModel/Settings UnityEngine.PostProcessing.DepthOfFieldModel::get_settings()	Assembly-CSharp
DepthOfFieldModel_set_settings_m563816544	System.Void UnityEngine.PostProcessing.DepthOfFieldModel::set_settings(UnityEngine.PostProcessing.DepthOfFieldModel/Settings)	Assembly-CSharp
DepthOfFieldModel_Reset_m428580080	System.Void UnityEngine.PostProcessing.DepthOfFieldModel::Reset()	Assembly-CSharp
Settings_get_defaultSettings_m645082735	UnityEngine.PostProcessing.DepthOfFieldModel/Settings UnityEngine.PostProcessing.DepthOfFieldModel/Settings::get_defaultSettings()	Assembly-CSharp
DitheringComponent__ctor_m11042692	System.Void UnityEngine.PostProcessing.DitheringComponent::.ctor()	Assembly-CSharp
DitheringComponent_get_active_m441775422	System.Boolean UnityEngine.PostProcessing.DitheringComponent::get_active()	Assembly-CSharp
DitheringComponent_OnDisable_m3525381369	System.Void UnityEngine.PostProcessing.DitheringComponent::OnDisable()	Assembly-CSharp
DitheringComponent_LoadNoiseTextures_m2301923475	System.Void UnityEngine.PostProcessing.DitheringComponent::LoadNoiseTextures()	Assembly-CSharp
DitheringComponent_Prepare_m3849235789	System.Void UnityEngine.PostProcessing.DitheringComponent::Prepare(UnityEngine.Material)	Assembly-CSharp
Uniforms__cctor_m2146175886	System.Void UnityEngine.PostProcessing.DitheringComponent/Uniforms::.cctor()	Assembly-CSharp
DitheringModel__ctor_m4012316787	System.Void UnityEngine.PostProcessing.DitheringModel::.ctor()	Assembly-CSharp
DitheringModel_get_settings_m3622173224	UnityEngine.PostProcessing.DitheringModel/Settings UnityEngine.PostProcessing.DitheringModel::get_settings()	Assembly-CSharp
DitheringModel_set_settings_m2275136342	System.Void UnityEngine.PostProcessing.DitheringModel::set_settings(UnityEngine.PostProcessing.DitheringModel/Settings)	Assembly-CSharp
DitheringModel_Reset_m596825043	System.Void UnityEngine.PostProcessing.DitheringModel::Reset()	Assembly-CSharp
Settings_get_defaultSettings_m1253290789	UnityEngine.PostProcessing.DitheringModel/Settings UnityEngine.PostProcessing.DitheringModel/Settings::get_defaultSettings()	Assembly-CSharp
EyeAdaptationComponent__ctor_m137598109	System.Void UnityEngine.PostProcessing.EyeAdaptationComponent::.ctor()	Assembly-CSharp
