Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
EyeAdaptationComponent_get_active_m2175960550	System.Boolean UnityEngine.PostProcessing.EyeAdaptationComponent::get_active()	Assembly-CSharp
EyeAdaptationComponent_ResetHistory_m3423621609	System.Void UnityEngine.PostProcessing.EyeAdaptationComponent::ResetHistory()	Assembly-CSharp
EyeAdaptationComponent_OnEnable_m3794758988	System.Void UnityEngine.PostProcessing.EyeAdaptationComponent::OnEnable()	Assembly-CSharp
EyeAdaptationComponent_OnDisable_m1513054406	System.Void UnityEngine.PostProcessing.EyeAdaptationComponent::OnDisable()	Assembly-CSharp
EyeAdaptationComponent_GetHistogramScaleOffsetRes_m4207611496	UnityEngine.Vector4 UnityEngine.PostProcessing.EyeAdaptationComponent::GetHistogramScaleOffsetRes()	Assembly-CSharp
EyeAdaptationComponent_Prepare_m3960566531	UnityEngine.Texture UnityEngine.PostProcessing.EyeAdaptationComponent::Prepare(UnityEngine.RenderTexture,UnityEngine.Material)	Assembly-CSharp
EyeAdaptationComponent_OnGUI_m1617202736	System.Void UnityEngine.PostProcessing.EyeAdaptationComponent::OnGUI()	Assembly-CSharp
Uniforms__cctor_m2902084753	System.Void UnityEngine.PostProcessing.EyeAdaptationComponent/Uniforms::.cctor()	Assembly-CSharp
EyeAdaptationModel__ctor_m1238644491	System.Void UnityEngine.PostProcessing.EyeAdaptationModel::.ctor()	Assembly-CSharp
EyeAdaptationModel_get_settings_m1000277509	UnityEngine.PostProcessing.EyeAdaptationModel/Settings UnityEngine.PostProcessing.EyeAdaptationModel::get_settings()	Assembly-CSharp
EyeAdaptationModel_set_settings_m1446239149	System.Void UnityEngine.PostProcessing.EyeAdaptationModel::set_settings(UnityEngine.PostProcessing.EyeAdaptationModel/Settings)	Assembly-CSharp
EyeAdaptationModel_Reset_m403436139	System.Void UnityEngine.PostProcessing.EyeAdaptationModel::Reset()	Assembly-CSharp
Settings_get_defaultSettings_m959751142	UnityEngine.PostProcessing.EyeAdaptationModel/Settings UnityEngine.PostProcessing.EyeAdaptationModel/Settings::get_defaultSettings()	Assembly-CSharp
FogComponent__ctor_m4028577741	System.Void UnityEngine.PostProcessing.FogComponent::.ctor()	Assembly-CSharp
FogComponent_get_active_m890899913	System.Boolean UnityEngine.PostProcessing.FogComponent::get_active()	Assembly-CSharp
FogComponent_GetName_m4158056275	System.String UnityEngine.PostProcessing.FogComponent::GetName()	Assembly-CSharp
FogComponent_GetCameraFlags_m4055852966	UnityEngine.DepthTextureMode UnityEngine.PostProcessing.FogComponent::GetCameraFlags()	Assembly-CSharp
FogComponent_GetCameraEvent_m3730052858	UnityEngine.Rendering.CameraEvent UnityEngine.PostProcessing.FogComponent::GetCameraEvent()	Assembly-CSharp
FogComponent_PopulateCommandBuffer_m1401746517	System.Void UnityEngine.PostProcessing.FogComponent::PopulateCommandBuffer(UnityEngine.Rendering.CommandBuffer)	Assembly-CSharp
Uniforms__cctor_m124115928	System.Void UnityEngine.PostProcessing.FogComponent/Uniforms::.cctor()	Assembly-CSharp
FogModel__ctor_m849674861	System.Void UnityEngine.PostProcessing.FogModel::.ctor()	Assembly-CSharp
FogModel_get_settings_m146778273	UnityEngine.PostProcessing.FogModel/Settings UnityEngine.PostProcessing.FogModel::get_settings()	Assembly-CSharp
FogModel_set_settings_m2900160165	System.Void UnityEngine.PostProcessing.FogModel::set_settings(UnityEngine.PostProcessing.FogModel/Settings)	Assembly-CSharp
FogModel_Reset_m512889449	System.Void UnityEngine.PostProcessing.FogModel::Reset()	Assembly-CSharp
Settings_get_defaultSettings_m1500921639	UnityEngine.PostProcessing.FogModel/Settings UnityEngine.PostProcessing.FogModel/Settings::get_defaultSettings()	Assembly-CSharp
FxaaComponent__ctor_m3929535888	System.Void UnityEngine.PostProcessing.FxaaComponent::.ctor()	Assembly-CSharp
FxaaComponent_get_active_m4192826895	System.Boolean UnityEngine.PostProcessing.FxaaComponent::get_active()	Assembly-CSharp
FxaaComponent_Render_m1006683150	System.Void UnityEngine.PostProcessing.FxaaComponent::Render(UnityEngine.RenderTexture,UnityEngine.RenderTexture)	Assembly-CSharp
Uniforms__cctor_m229249981	System.Void UnityEngine.PostProcessing.FxaaComponent/Uniforms::.cctor()	Assembly-CSharp
GetSetAttribute__ctor_m1382054534	System.Void UnityEngine.PostProcessing.GetSetAttribute::.ctor(System.String)	Assembly-CSharp
GrainComponent__ctor_m497184467	System.Void UnityEngine.PostProcessing.GrainComponent::.ctor()	Assembly-CSharp
GrainComponent_get_active_m333996298	System.Boolean UnityEngine.PostProcessing.GrainComponent::get_active()	Assembly-CSharp
GrainComponent_OnDisable_m1630784333	System.Void UnityEngine.PostProcessing.GrainComponent::OnDisable()	Assembly-CSharp
GrainComponent_Prepare_m299316462	System.Void UnityEngine.PostProcessing.GrainComponent::Prepare(UnityEngine.Material)	Assembly-CSharp
Uniforms__cctor_m3714179396	System.Void UnityEngine.PostProcessing.GrainComponent/Uniforms::.cctor()	Assembly-CSharp
GrainModel__ctor_m542869878	System.Void UnityEngine.PostProcessing.GrainModel::.ctor()	Assembly-CSharp
GrainModel_get_settings_m99306845	UnityEngine.PostProcessing.GrainModel/Settings UnityEngine.PostProcessing.GrainModel::get_settings()	Assembly-CSharp
GrainModel_set_settings_m3780720363	System.Void UnityEngine.PostProcessing.GrainModel::set_settings(UnityEngine.PostProcessing.GrainModel/Settings)	Assembly-CSharp
GrainModel_Reset_m402343126	System.Void UnityEngine.PostProcessing.GrainModel::Reset()	Assembly-CSharp
Settings_get_defaultSettings_m1664192108	UnityEngine.PostProcessing.GrainModel/Settings UnityEngine.PostProcessing.GrainModel/Settings::get_defaultSettings()	Assembly-CSharp
GraphicsUtils_get_isLinearColorSpace_m2783177889	System.Boolean UnityEngine.PostProcessing.GraphicsUtils::get_isLinearColorSpace()	Assembly-CSharp
GraphicsUtils_get_supportsDX11_m769220058	System.Boolean UnityEngine.PostProcessing.GraphicsUtils::get_supportsDX11()	Assembly-CSharp
GraphicsUtils_get_whiteTexture_m2270091967	UnityEngine.Texture2D UnityEngine.PostProcessing.GraphicsUtils::get_whiteTexture()	Assembly-CSharp
GraphicsUtils_get_quad_m2571095618	UnityEngine.Mesh UnityEngine.PostProcessing.GraphicsUtils::get_quad()	Assembly-CSharp
GraphicsUtils_Blit_m1958513870	System.Void UnityEngine.PostProcessing.GraphicsUtils::Blit(UnityEngine.Material,System.Int32)	Assembly-CSharp
GraphicsUtils_ClearAndBlit_m3978346079	System.Void UnityEngine.PostProcessing.GraphicsUtils::ClearAndBlit(UnityEngine.Texture,UnityEngine.RenderTexture,UnityEngine.Material,System.Int32,System.Boolean,System.Boolean)	Assembly-CSharp
GraphicsUtils_Destroy_m2139058242	System.Void UnityEngine.PostProcessing.GraphicsUtils::Destroy(UnityEngine.Object)	Assembly-CSharp
GraphicsUtils_Dispose_m791740987	System.Void UnityEngine.PostProcessing.GraphicsUtils::Dispose()	Assembly-CSharp
MaterialFactory__ctor_m231704672	System.Void UnityEngine.PostProcessing.MaterialFactory::.ctor()	Assembly-CSharp
MaterialFactory_Get_m4113232693	UnityEngine.Material UnityEngine.PostProcessing.MaterialFactory::Get(System.String)	Assembly-CSharp
MaterialFactory_Dispose_m620032304	System.Void UnityEngine.PostProcessing.MaterialFactory::Dispose()	Assembly-CSharp
MinAttribute__ctor_m2484997716	System.Void UnityEngine.PostProcessing.MinAttribute::.ctor(System.Single)	Assembly-CSharp
MotionBlurComponent__ctor_m2500919077	System.Void UnityEngine.PostProcessing.MotionBlurComponent::.ctor()	Assembly-CSharp
MotionBlurComponent_get_reconstructionFilter_m1106463092	UnityEngine.PostProcessing.MotionBlurComponent/ReconstructionFilter UnityEngine.PostProcessing.MotionBlurComponent::get_reconstructionFilter()	Assembly-CSharp
MotionBlurComponent_get_frameBlendingFilter_m3875273921	UnityEngine.PostProcessing.MotionBlurComponent/FrameBlendingFilter UnityEngine.PostProcessing.MotionBlurComponent::get_frameBlendingFilter()	Assembly-CSharp
MotionBlurComponent_get_active_m3945952472	System.Boolean UnityEngine.PostProcessing.MotionBlurComponent::get_active()	Assembly-CSharp
MotionBlurComponent_GetName_m3341997620	System.String UnityEngine.PostProcessing.MotionBlurComponent::GetName()	Assembly-CSharp
MotionBlurComponent_ResetHistory_m1016490533	System.Void UnityEngine.PostProcessing.MotionBlurComponent::ResetHistory()	Assembly-CSharp
MotionBlurComponent_GetCameraFlags_m2526774842	UnityEngine.DepthTextureMode UnityEngine.PostProcessing.MotionBlurComponent::GetCameraFlags()	Assembly-CSharp
MotionBlurComponent_GetCameraEvent_m548026908	UnityEngine.Rendering.CameraEvent UnityEngine.PostProcessing.MotionBlurComponent::GetCameraEvent()	Assembly-CSharp
MotionBlurComponent_OnEnable_m1795720798	System.Void UnityEngine.PostProcessing.MotionBlurComponent::OnEnable()	Assembly-CSharp
MotionBlurComponent_PopulateCommandBuffer_m382618932	System.Void UnityEngine.PostProcessing.MotionBlurComponent::PopulateCommandBuffer(UnityEngine.Rendering.CommandBuffer)	Assembly-CSharp
MotionBlurComponent_OnDisable_m4152193611	System.Void UnityEngine.PostProcessing.MotionBlurComponent::OnDisable()	Assembly-CSharp
FrameBlendingFilter__ctor_m2213378151	System.Void UnityEngine.PostProcessing.MotionBlurComponent/FrameBlendingFilter::.ctor()	Assembly-CSharp
FrameBlendingFilter_Dispose_m1400070341	System.Void UnityEngine.PostProcessing.MotionBlurComponent/FrameBlendingFilter::Dispose()	Assembly-CSharp
FrameBlendingFilter_PushFrame_m3869974199	System.Void UnityEngine.PostProcessing.MotionBlurComponent/FrameBlendingFilter::PushFrame(UnityEngine.Rendering.CommandBuffer,UnityEngine.Rendering.RenderTargetIdentifier,System.Int32,System.Int32,UnityEngine.Material)	Assembly-CSharp
FrameBlendingFilter_BlendFrames_m2038875949	System.Void UnityEngine.PostProcessing.MotionBlurComponent/FrameBlendingFilter::BlendFrames(UnityEngine.Rendering.CommandBuffer,System.Single,UnityEngine.Rendering.RenderTargetIdentifier,UnityEngine.Rendering.RenderTargetIdentifier,UnityEngine.Material)	Assembly-CSharp
FrameBlendingFilter_CheckSupportCompression_m1246230336	System.Boolean UnityEngine.PostProcessing.MotionBlurComponent/FrameBlendingFilter::CheckSupportCompression()	Assembly-CSharp
FrameBlendingFilter_GetPreferredRenderTextureFormat_m2519826039	UnityEngine.RenderTextureFormat UnityEngine.PostProcessing.MotionBlurComponent/FrameBlendingFilter::GetPreferredRenderTextureFormat()	Assembly-CSharp
FrameBlendingFilter_GetFrameRelative_m1235416389	UnityEngine.PostProcessing.MotionBlurComponent/FrameBlendingFilter/Frame UnityEngine.PostProcessing.MotionBlurComponent/FrameBlendingFilter::GetFrameRelative(System.Int32)	Assembly-CSharp
Frame_CalculateWeight_m2903754348_AdjustorThunk	System.Single UnityEngine.PostProcessing.MotionBlurComponent/FrameBlendingFilter/Frame::CalculateWeight(System.Single,System.Single)	Assembly-CSharp
Frame_Release_m3630376464_AdjustorThunk	System.Void UnityEngine.PostProcessing.MotionBlurComponent/FrameBlendingFilter/Frame::Release()	Assembly-CSharp
Frame_MakeRecord_m110758563_AdjustorThunk	System.Void UnityEngine.PostProcessing.MotionBlurComponent/FrameBlendingFilter/Frame::MakeRecord(UnityEngine.Rendering.CommandBuffer,UnityEngine.Rendering.RenderTargetIdentifier,System.Int32,System.Int32,UnityEngine.Material)	Assembly-CSharp
Frame_MakeRecordRaw_m2505281275_AdjustorThunk	System.Void UnityEngine.PostProcessing.MotionBlurComponent/FrameBlendingFilter/Frame::MakeRecordRaw(UnityEngine.Rendering.CommandBuffer,UnityEngine.Rendering.RenderTargetIdentifier,System.Int32,System.Int32,UnityEngine.RenderTextureFormat)	Assembly-CSharp
ReconstructionFilter__ctor_m889695632	System.Void UnityEngine.PostProcessing.MotionBlurComponent/ReconstructionFilter::.ctor()	Assembly-CSharp
ReconstructionFilter_CheckTextureFormatSupport_m2683855103	System.Void UnityEngine.PostProcessing.MotionBlurComponent/ReconstructionFilter::CheckTextureFormatSupport()	Assembly-CSharp
ReconstructionFilter_IsSupported_m1056448922	System.Boolean UnityEngine.PostProcessing.MotionBlurComponent/ReconstructionFilter::IsSupported()	Assembly-CSharp
ReconstructionFilter_ProcessImage_m2701149541	System.Void UnityEngine.PostProcessing.MotionBlurComponent/ReconstructionFilter::ProcessImage(UnityEngine.PostProcessing.PostProcessingContext,UnityEngine.Rendering.CommandBuffer,UnityEngine.PostProcessing.MotionBlurModel/Settings&,UnityEngine.Rendering.RenderTargetIdentifier,UnityEngine.Rendering.RenderTargetIdentifier,UnityEngine.Material)	Assembly-CSharp
Uniforms__cctor_m4232593754	System.Void UnityEngine.PostProcessing.MotionBlurComponent/Uniforms::.cctor()	Assembly-CSharp
MotionBlurModel__ctor_m428522222	System.Void UnityEngine.PostProcessing.MotionBlurModel::.ctor()	Assembly-CSharp
MotionBlurModel_get_settings_m2229150726	UnityEngine.PostProcessing.MotionBlurModel/Settings UnityEngine.PostProcessing.MotionBlurModel::get_settings()	Assembly-CSharp
MotionBlurModel_set_settings_m4142385848	System.Void UnityEngine.PostProcessing.MotionBlurModel::set_settings(UnityEngine.PostProcessing.MotionBlurModel/Settings)	Assembly-CSharp
MotionBlurModel_Reset_m3507530397	System.Void UnityEngine.PostProcessing.MotionBlurModel::Reset()	Assembly-CSharp
Settings_get_defaultSettings_m3507581962	UnityEngine.PostProcessing.MotionBlurModel/Settings UnityEngine.PostProcessing.MotionBlurModel/Settings::get_defaultSettings()	Assembly-CSharp
PostProcessingBehaviour__ctor_m3910102566	System.Void UnityEngine.PostProcessing.PostProcessingBehaviour::.ctor()	Assembly-CSharp
PostProcessingBehaviour_OnEnable_m1469190174	System.Void UnityEngine.PostProcessing.PostProcessingBehaviour::OnEnable()	Assembly-CSharp
PostProcessingBehaviour_OnPreCull_m382834868	System.Void UnityEngine.PostProcessing.PostProcessingBehaviour::OnPreCull()	Assembly-CSharp
PostProcessingBehaviour_OnPreRender_m1753639883	System.Void UnityEngine.PostProcessing.PostProcessingBehaviour::OnPreRender()	Assembly-CSharp
PostProcessingBehaviour_OnPostRender_m2861720768	System.Void UnityEngine.PostProcessing.PostProcessingBehaviour::OnPostRender()	Assembly-CSharp
PostProcessingBehaviour_OnRenderImage_m561762982	System.Void UnityEngine.PostProcessing.PostProcessingBehaviour::OnRenderImage(UnityEngine.RenderTexture,UnityEngine.RenderTexture)	Assembly-CSharp
PostProcessingBehaviour_OnGUI_m2377759815	System.Void UnityEngine.PostProcessing.PostProcessingBehaviour::OnGUI()	Assembly-CSharp
PostProcessingBehaviour_OnDisable_m3454750292	System.Void UnityEngine.PostProcessing.PostProcessingBehaviour::OnDisable()	Assembly-CSharp
PostProcessingBehaviour_ResetTemporalEffects_m1478453056	System.Void UnityEngine.PostProcessing.PostProcessingBehaviour::ResetTemporalEffects()	Assembly-CSharp
PostProcessingBehaviour_CheckObservers_m3285018848	System.Void UnityEngine.PostProcessing.PostProcessingBehaviour::CheckObservers()	Assembly-CSharp
PostProcessingBehaviour_DisableComponents_m1054770722	System.Void UnityEngine.PostProcessing.PostProcessingBehaviour::DisableComponents()	Assembly-CSharp
PostProcessingComponentBase__ctor_m3239609128	System.Void UnityEngine.PostProcessing.PostProcessingComponentBase::.ctor()	Assembly-CSharp
PostProcessingComponentBase_GetCameraFlags_m3128948865	UnityEngine.DepthTextureMode UnityEngine.PostProcessing.PostProcessingComponentBase::GetCameraFlags()	Assembly-CSharp
PostProcessingComponentBase_OnEnable_m2417868870	System.Void UnityEngine.PostProcessing.PostProcessingComponentBase::OnEnable()	Assembly-CSharp
PostProcessingComponentBase_OnDisable_m3565405166	System.Void UnityEngine.PostProcessing.PostProcessingComponentBase::OnDisable()	Assembly-CSharp
PostProcessingContext__ctor_m1285766435	System.Void UnityEngine.PostProcessing.PostProcessingContext::.ctor()	Assembly-CSharp
PostProcessingContext_get_interrupted_m1809095682	System.Boolean UnityEngine.PostProcessing.PostProcessingContext::get_interrupted()	Assembly-CSharp
PostProcessingContext_set_interrupted_m4192460866	System.Void UnityEngine.PostProcessing.PostProcessingContext::set_interrupted(System.Boolean)	Assembly-CSharp
PostProcessingContext_Interrupt_m4183521937	System.Void UnityEngine.PostProcessing.PostProcessingContext::Interrupt()	Assembly-CSharp
PostProcessingContext_Reset_m4133896387	UnityEngine.PostProcessing.PostProcessingContext UnityEngine.PostProcessing.PostProcessingContext::Reset()	Assembly-CSharp
PostProcessingContext_get_isGBufferAvailable_m949646721	System.Boolean UnityEngine.PostProcessing.PostProcessingContext::get_isGBufferAvailable()	Assembly-CSharp
PostProcessingContext_get_isHdr_m3057655858	System.Boolean UnityEngine.PostProcessing.PostProcessingContext::get_isHdr()	Assembly-CSharp
PostProcessingContext_get_width_m2658937703	System.Int32 UnityEngine.PostProcessing.PostProcessingContext::get_width()	Assembly-CSharp
PostProcessingContext_get_height_m4218042885	System.Int32 UnityEngine.PostProcessing.PostProcessingContext::get_height()	Assembly-CSharp
PostProcessingContext_get_viewport_m2647794360	UnityEngine.Rect UnityEngine.PostProcessing.PostProcessingContext::get_viewport()	Assembly-CSharp
PostProcessingModel__ctor_m4158388095	System.Void UnityEngine.PostProcessing.PostProcessingModel::.ctor()	Assembly-CSharp
PostProcessingModel_get_enabled_m2892084724	System.Boolean UnityEngine.PostProcessing.PostProcessingModel::get_enabled()	Assembly-CSharp
PostProcessingModel_set_enabled_m3195575587	System.Void UnityEngine.PostProcessing.PostProcessingModel::set_enabled(System.Boolean)	Assembly-CSharp
PostProcessingModel_OnValidate_m3345216803	System.Void UnityEngine.PostProcessing.PostProcessingModel::OnValidate()	Assembly-CSharp
PostProcessingProfile__ctor_m2477575403	System.Void UnityEngine.PostProcessing.PostProcessingProfile::.ctor()	Assembly-CSharp
RenderTextureFactory__ctor_m1345809438	System.Void UnityEngine.PostProcessing.RenderTextureFactory::.ctor()	Assembly-CSharp
RenderTextureFactory_Get_m169036867	UnityEngine.RenderTexture UnityEngine.PostProcessing.RenderTextureFactory::Get(UnityEngine.RenderTexture)	Assembly-CSharp
RenderTextureFactory_Get_m1772850884	UnityEngine.RenderTexture UnityEngine.PostProcessing.RenderTextureFactory::Get(System.Int32,System.Int32,System.Int32,UnityEngine.RenderTextureFormat,UnityEngine.RenderTextureReadWrite,UnityEngine.FilterMode,UnityEngine.TextureWrapMode,System.String)	Assembly-CSharp
RenderTextureFactory_Release_m717800481	System.Void UnityEngine.PostProcessing.RenderTextureFactory::Release(UnityEngine.RenderTexture)	Assembly-CSharp
RenderTextureFactory_ReleaseAll_m3329667721	System.Void UnityEngine.PostProcessing.RenderTextureFactory::ReleaseAll()	Assembly-CSharp
RenderTextureFactory_Dispose_m2714960054	System.Void UnityEngine.PostProcessing.RenderTextureFactory::Dispose()	Assembly-CSharp
ScreenSpaceReflectionComponent__ctor_m2879296341	System.Void UnityEngine.PostProcessing.ScreenSpaceReflectionComponent::.ctor()	Assembly-CSharp
ScreenSpaceReflectionComponent_GetCameraFlags_m3820416721	UnityEngine.DepthTextureMode UnityEngine.PostProcessing.ScreenSpaceReflectionComponent::GetCameraFlags()	Assembly-CSharp
ScreenSpaceReflectionComponent_get_active_m243829711	System.Boolean UnityEngine.PostProcessing.ScreenSpaceReflectionComponent::get_active()	Assembly-CSharp
ScreenSpaceReflectionComponent_OnEnable_m346974116	System.Void UnityEngine.PostProcessing.ScreenSpaceReflectionComponent::OnEnable()	Assembly-CSharp
ScreenSpaceReflectionComponent_GetName_m2112635201	System.String UnityEngine.PostProcessing.ScreenSpaceReflectionComponent::GetName()	Assembly-CSharp
ScreenSpaceReflectionComponent_GetCameraEvent_m1332987900	UnityEngine.Rendering.CameraEvent UnityEngine.PostProcessing.ScreenSpaceReflectionComponent::GetCameraEvent()	Assembly-CSharp
ScreenSpaceReflectionComponent_PopulateCommandBuffer_m3120254331	System.Void UnityEngine.PostProcessing.ScreenSpaceReflectionComponent::PopulateCommandBuffer(UnityEngine.Rendering.CommandBuffer)	Assembly-CSharp
Uniforms__cctor_m2613778490	System.Void UnityEngine.PostProcessing.ScreenSpaceReflectionComponent/Uniforms::.cctor()	Assembly-CSharp
ScreenSpaceReflectionModel__ctor_m855607741	System.Void UnityEngine.PostProcessing.ScreenSpaceReflectionModel::.ctor()	Assembly-CSharp
ScreenSpaceReflectionModel_get_settings_m3165114047	UnityEngine.PostProcessing.ScreenSpaceReflectionModel/Settings UnityEngine.PostProcessing.ScreenSpaceReflectionModel::get_settings()	Assembly-CSharp
ScreenSpaceReflectionModel_set_settings_m3883690039	System.Void UnityEngine.PostProcessing.ScreenSpaceReflectionModel::set_settings(UnityEngine.PostProcessing.ScreenSpaceReflectionModel/Settings)	Assembly-CSharp
ScreenSpaceReflectionModel_Reset_m1531575281	System.Void UnityEngine.PostProcessing.ScreenSpaceReflectionModel::Reset()	Assembly-CSharp
Settings_get_defaultSettings_m3330699527	UnityEngine.PostProcessing.ScreenSpaceReflectionModel/Settings UnityEngine.PostProcessing.ScreenSpaceReflectionModel/Settings::get_defaultSettings()	Assembly-CSharp
TaaComponent__ctor_m675959233	System.Void UnityEngine.PostProcessing.TaaComponent::.ctor()	Assembly-CSharp
TaaComponent_get_active_m3051132930	System.Boolean UnityEngine.PostProcessing.TaaComponent::get_active()	Assembly-CSharp
TaaComponent_GetCameraFlags_m2323189770	UnityEngine.DepthTextureMode UnityEngine.PostProcessing.TaaComponent::GetCameraFlags()	Assembly-CSharp
TaaComponent_ResetHistory_m3846253241	System.Void UnityEngine.PostProcessing.TaaComponent::ResetHistory()	Assembly-CSharp
TaaComponent_SetProjectionMatrix_m2316589171	System.Void UnityEngine.PostProcessing.TaaComponent::SetProjectionMatrix(System.Func`2<UnityEngine.Vector2,UnityEngine.Matrix4x4>)	Assembly-CSharp
TaaComponent_Render_m2638556758	System.Void UnityEngine.PostProcessing.TaaComponent::Render(UnityEngine.RenderTexture,UnityEngine.RenderTexture)	Assembly-CSharp
TaaComponent_GetHaltonValue_m3411042843	System.Single UnityEngine.PostProcessing.TaaComponent::GetHaltonValue(System.Int32,System.Int32)	Assembly-CSharp
TaaComponent_GenerateRandomOffset_m1416894136	UnityEngine.Vector2 UnityEngine.PostProcessing.TaaComponent::GenerateRandomOffset()	Assembly-CSharp
TaaComponent_GetPerspectiveProjectionMatrix_m2335334281	UnityEngine.Matrix4x4 UnityEngine.PostProcessing.TaaComponent::GetPerspectiveProjectionMatrix(UnityEngine.Vector2)	Assembly-CSharp
TaaComponent_GetOrthographicProjectionMatrix_m3494165154	UnityEngine.Matrix4x4 UnityEngine.PostProcessing.TaaComponent::GetOrthographicProjectionMatrix(UnityEngine.Vector2)	Assembly-CSharp
TaaComponent_OnDisable_m1137752543	System.Void UnityEngine.PostProcessing.TaaComponent::OnDisable()	Assembly-CSharp
Uniforms__cctor_m1642638623	System.Void UnityEngine.PostProcessing.TaaComponent/Uniforms::.cctor()	Assembly-CSharp
TrackballAttribute__ctor_m774296646	System.Void UnityEngine.PostProcessing.TrackballAttribute::.ctor(System.String)	Assembly-CSharp
TrackballGroupAttribute__ctor_m2574378639	System.Void UnityEngine.PostProcessing.TrackballGroupAttribute::.ctor()	Assembly-CSharp
UserLutComponent__ctor_m3557887131	System.Void UnityEngine.PostProcessing.UserLutComponent::.ctor()	Assembly-CSharp
UserLutComponent_get_active_m1788341588	System.Boolean UnityEngine.PostProcessing.UserLutComponent::get_active()	Assembly-CSharp
UserLutComponent_Prepare_m1158977240	System.Void UnityEngine.PostProcessing.UserLutComponent::Prepare(UnityEngine.Material)	Assembly-CSharp
UserLutComponent_OnGUI_m2614562252	System.Void UnityEngine.PostProcessing.UserLutComponent::OnGUI()	Assembly-CSharp
Uniforms__cctor_m521797190	System.Void UnityEngine.PostProcessing.UserLutComponent/Uniforms::.cctor()	Assembly-CSharp
UserLutModel__ctor_m1936047466	System.Void UnityEngine.PostProcessing.UserLutModel::.ctor()	Assembly-CSharp
UserLutModel_get_settings_m1799133964	UnityEngine.PostProcessing.UserLutModel/Settings UnityEngine.PostProcessing.UserLutModel::get_settings()	Assembly-CSharp
UserLutModel_set_settings_m1299940782	System.Void UnityEngine.PostProcessing.UserLutModel::set_settings(UnityEngine.PostProcessing.UserLutModel/Settings)	Assembly-CSharp
UserLutModel_Reset_m2837745026	System.Void UnityEngine.PostProcessing.UserLutModel::Reset()	Assembly-CSharp
Settings_get_defaultSettings_m1988709150	UnityEngine.PostProcessing.UserLutModel/Settings UnityEngine.PostProcessing.UserLutModel/Settings::get_defaultSettings()	Assembly-CSharp
VignetteComponent__ctor_m3640704423	System.Void UnityEngine.PostProcessing.VignetteComponent::.ctor()	Assembly-CSharp
VignetteComponent_get_active_m4124729355	System.Boolean UnityEngine.PostProcessing.VignetteComponent::get_active()	Assembly-CSharp
VignetteComponent_Prepare_m3452838302	System.Void UnityEngine.PostProcessing.VignetteComponent::Prepare(UnityEngine.Material)	Assembly-CSharp
Uniforms__cctor_m4093978548	System.Void UnityEngine.PostProcessing.VignetteComponent/Uniforms::.cctor()	Assembly-CSharp
VignetteModel__ctor_m512852279	System.Void UnityEngine.PostProcessing.VignetteModel::.ctor()	Assembly-CSharp
VignetteModel_get_settings_m3633002454	UnityEngine.PostProcessing.VignetteModel/Settings UnityEngine.PostProcessing.VignetteModel::get_settings()	Assembly-CSharp
VignetteModel_set_settings_m1724115687	System.Void UnityEngine.PostProcessing.VignetteModel::set_settings(UnityEngine.PostProcessing.VignetteModel/Settings)	Assembly-CSharp
VignetteModel_Reset_m1857303294	System.Void UnityEngine.PostProcessing.VignetteModel::Reset()	Assembly-CSharp
Settings_get_defaultSettings_m3086602550	UnityEngine.PostProcessing.VignetteModel/Settings UnityEngine.PostProcessing.VignetteModel/Settings::get_defaultSettings()	Assembly-CSharp
NULL	System.Int32 System.IComparable`1<System.Object>::CompareTo(T)	mscorlib
NULL	System.Boolean System.IEquatable`1<System.Object>::Equals(T)	mscorlib
NULL	T System.Collections.Generic.IEnumerator`1<System.Object>::get_Current()	mscorlib
NULL	System.Collections.Generic.IEnumerator`1<T> System.Collections.Generic.IEnumerable`1<System.Object>::GetEnumerator()	mscorlib
Array_InternalArray__IEnumerable_GetEnumerator_TisRuntimeObject_m3132609973_gshared	System.Collections.Generic.IEnumerator`1<T> System.Array::InternalArray__IEnumerable_GetEnumerator<System.Object>()	mscorlib
Array_InternalArray__ICollection_Add_TisRuntimeObject_m4216329873_gshared	System.Void System.Array::InternalArray__ICollection_Add<System.Object>(T)	mscorlib
Array_InternalArray__ICollection_Remove_TisRuntimeObject_m2110193223_gshared	System.Boolean System.Array::InternalArray__ICollection_Remove<System.Object>(T)	mscorlib
