Locale_GetText_m3374010885	System.String Locale::GetText(System.String)	mscorlib
Array_InternalArray__ICollection_Contains_TisRuntimeObject_m4067783231_gshared	System.Boolean System.Array::InternalArray__ICollection_Contains<System.Object>(T)	mscorlib
Array_InternalArray__ICollection_CopyTo_TisRuntimeObject_m4245759982_gshared	System.Void System.Array::InternalArray__ICollection_CopyTo<System.Object>(T[],System.Int32)	mscorlib
Array_InternalArray__Insert_TisRuntimeObject_m1619219378_gshared	System.Void System.Array::InternalArray__Insert<System.Object>(System.Int32,T)	mscorlib
Array_InternalArray__IndexOf_TisRuntimeObject_m2971736253_gshared	System.Int32 System.Array::InternalArray__IndexOf<System.Object>(T)	mscorlib
Array_InternalArray__get_Item_TisRuntimeObject_m3347010206_gshared	T System.Array::InternalArray__get_Item<System.Object>(System.Int32)	mscorlib
Array_InternalArray__set_Item_TisRuntimeObject_m2895257685_gshared	System.Void System.Array::InternalArray__set_Item<System.Object>(System.Int32,T)	mscorlib
NULL	System.Void System.Array::GetGenericValueImpl<System.Object>(System.Int32,T&)	mscorlib
NULL	System.Void System.Array::SetGenericValueImpl<System.Object>(System.Int32,T&)	mscorlib
Array_get_swapper_TisRuntimeObject_m1378919517_gshared	System.Array/Swapper System.Array::get_swapper<System.Object>(T[])	mscorlib
Array_Sort_TisRuntimeObject_m1972115694_gshared	System.Void System.Array::Sort<System.Object>(T[])	mscorlib
Array_Sort_TisRuntimeObject_TisRuntimeObject_m1685639929_gshared	System.Void System.Array::Sort<System.Object,System.Object>(TKey[],TValue[])	mscorlib
Array_Sort_TisRuntimeObject_m460813780_gshared	System.Void System.Array::Sort<System.Object>(T[],System.Collections.Generic.IComparer`1<T>)	mscorlib
Array_Sort_TisRuntimeObject_TisRuntimeObject_m528220565_gshared	System.Void System.Array::Sort<System.Object,System.Object>(TKey[],TValue[],System.Collections.Generic.IComparer`1<TKey>)	mscorlib
Array_Sort_TisRuntimeObject_m440635289_gshared	System.Void System.Array::Sort<System.Object>(T[],System.Int32,System.Int32)	mscorlib
Array_Sort_TisRuntimeObject_TisRuntimeObject_m900474681_gshared	System.Void System.Array::Sort<System.Object,System.Object>(TKey[],TValue[],System.Int32,System.Int32)	mscorlib
Array_Sort_TisRuntimeObject_m2698056810_gshared	System.Void System.Array::Sort<System.Object>(T[],System.Int32,System.Int32,System.Collections.Generic.IComparer`1<T>)	mscorlib
Array_Sort_TisRuntimeObject_TisRuntimeObject_m879120523_gshared	System.Void System.Array::Sort<System.Object,System.Object>(TKey[],TValue[],System.Int32,System.Int32,System.Collections.Generic.IComparer`1<TKey>)	mscorlib
Array_Sort_TisRuntimeObject_m3735745751_gshared	System.Void System.Array::Sort<System.Object>(T[],System.Comparison`1<T>)	mscorlib
Array_Sort_TisRuntimeObject_m3700318967_gshared	System.Void System.Array::Sort<System.Object>(T[],System.Int32,System.Comparison`1<T>)	mscorlib
Array_qsort_TisRuntimeObject_TisRuntimeObject_m2939659920_gshared	System.Void System.Array::qsort<System.Object,System.Object>(K[],V[],System.Int32,System.Int32,System.Collections.Generic.IComparer`1<K>)	mscorlib
Array_compare_TisRuntimeObject_m1541275189_gshared	System.Int32 System.Array::compare<System.Object>(T,T,System.Collections.Generic.IComparer`1<T>)	mscorlib
Array_qsort_TisRuntimeObject_m3032724227_gshared	System.Void System.Array::qsort<System.Object>(T[],System.Int32,System.Int32,System.Comparison`1<T>)	mscorlib
Array_swap_TisRuntimeObject_TisRuntimeObject_m3366857751_gshared	System.Void System.Array::swap<System.Object,System.Object>(K[],V[],System.Int32,System.Int32)	mscorlib
Array_swap_TisRuntimeObject_m3281757310_gshared	System.Void System.Array::swap<System.Object>(T[],System.Int32,System.Int32)	mscorlib
Array_Resize_TisRuntimeObject_m856296018_gshared	System.Void System.Array::Resize<System.Object>(T[]&,System.Int32)	mscorlib
Array_Resize_TisRuntimeObject_m391961866_gshared	System.Void System.Array::Resize<System.Object>(T[]&,System.Int32,System.Int32)	mscorlib
Array_TrueForAll_TisRuntimeObject_m1084992726_gshared	System.Boolean System.Array::TrueForAll<System.Object>(T[],System.Predicate`1<T>)	mscorlib
Array_ForEach_TisRuntimeObject_m599801986_gshared	System.Void System.Array::ForEach<System.Object>(T[],System.Action`1<T>)	mscorlib
Array_ConvertAll_TisRuntimeObject_TisRuntimeObject_m2417852296_gshared	TOutput[] System.Array::ConvertAll<System.Object,System.Object>(TInput[],System.Converter`2<TInput,TOutput>)	mscorlib
Array_FindLastIndex_TisRuntimeObject_m1404930667_gshared	System.Int32 System.Array::FindLastIndex<System.Object>(T[],System.Predicate`1<T>)	mscorlib
Array_FindLastIndex_TisRuntimeObject_m884132436_gshared	System.Int32 System.Array::FindLastIndex<System.Object>(T[],System.Int32,System.Predicate`1<T>)	mscorlib
Array_FindLastIndex_TisRuntimeObject_m2929523835_gshared	System.Int32 System.Array::FindLastIndex<System.Object>(T[],System.Int32,System.Int32,System.Predicate`1<T>)	mscorlib
Array_FindIndex_TisRuntimeObject_m2504082708_gshared	System.Int32 System.Array::FindIndex<System.Object>(T[],System.Predicate`1<T>)	mscorlib
Array_FindIndex_TisRuntimeObject_m225597877_gshared	System.Int32 System.Array::FindIndex<System.Object>(T[],System.Int32,System.Predicate`1<T>)	mscorlib
Array_FindIndex_TisRuntimeObject_m2474623804_gshared	System.Int32 System.Array::FindIndex<System.Object>(T[],System.Int32,System.Int32,System.Predicate`1<T>)	mscorlib
Array_BinarySearch_TisRuntimeObject_m1711327235_gshared	System.Int32 System.Array::BinarySearch<System.Object>(T[],T)	mscorlib
Array_BinarySearch_TisRuntimeObject_m2948599796_gshared	System.Int32 System.Array::BinarySearch<System.Object>(T[],T,System.Collections.Generic.IComparer`1<T>)	mscorlib
Array_BinarySearch_TisRuntimeObject_m3850515784_gshared	System.Int32 System.Array::BinarySearch<System.Object>(T[],System.Int32,System.Int32,T)	mscorlib
Array_BinarySearch_TisRuntimeObject_m3933462998_gshared	System.Int32 System.Array::BinarySearch<System.Object>(T[],System.Int32,System.Int32,T,System.Collections.Generic.IComparer`1<T>)	mscorlib
Array_IndexOf_TisRuntimeObject_m3944231312_gshared	System.Int32 System.Array::IndexOf<System.Object>(T[],T)	mscorlib
Array_IndexOf_TisRuntimeObject_m865614675_gshared	System.Int32 System.Array::IndexOf<System.Object>(T[],T,System.Int32)	mscorlib
Array_IndexOf_TisRuntimeObject_m828474689_gshared	System.Int32 System.Array::IndexOf<System.Object>(T[],T,System.Int32,System.Int32)	mscorlib
Array_LastIndexOf_TisRuntimeObject_m1719321980_gshared	System.Int32 System.Array::LastIndexOf<System.Object>(T[],T)	mscorlib
Array_LastIndexOf_TisRuntimeObject_m1677937501_gshared	System.Int32 System.Array::LastIndexOf<System.Object>(T[],T,System.Int32)	mscorlib
Array_LastIndexOf_TisRuntimeObject_m2701366436_gshared	System.Int32 System.Array::LastIndexOf<System.Object>(T[],T,System.Int32,System.Int32)	mscorlib
Array_FindAll_TisRuntimeObject_m3566631088_gshared	T[] System.Array::FindAll<System.Object>(T[],System.Predicate`1<T>)	mscorlib
Array_Exists_TisRuntimeObject_m3896745628_gshared	System.Boolean System.Array::Exists<System.Object>(T[],System.Predicate`1<T>)	mscorlib
Array_AsReadOnly_TisRuntimeObject_m3652082723_gshared	System.Collections.ObjectModel.ReadOnlyCollection`1<T> System.Array::AsReadOnly<System.Object>(T[])	mscorlib
Array_Find_TisRuntimeObject_m2705709394_gshared	T System.Array::Find<System.Object>(T[],System.Predicate`1<T>)	mscorlib
Array_FindLast_TisRuntimeObject_m1088586648_gshared	T System.Array::FindLast<System.Object>(T[],System.Predicate`1<T>)	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_get_Current_m2982675020_AdjustorThunk	System.Object System.Array/InternalEnumerator`1<System.Object>::System.Collections.IEnumerator.get_Current()	mscorlib
InternalEnumerator_1_get_Current_m3839250771_AdjustorThunk	T System.Array/InternalEnumerator`1<System.Object>::get_Current()	mscorlib
InternalEnumerator_1__ctor_m1675719794_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Object>::.ctor(System.Array)	mscorlib
InternalEnumerator_1_System_Collections_IEnumerator_Reset_m2914412419_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Object>::System.Collections.IEnumerator.Reset()	mscorlib
InternalEnumerator_1_Dispose_m2006926799_AdjustorThunk	System.Void System.Array/InternalEnumerator`1<System.Object>::Dispose()	mscorlib
InternalEnumerator_1_MoveNext_m4035695998_AdjustorThunk	System.Boolean System.Array/InternalEnumerator`1<System.Object>::MoveNext()	mscorlib
ArrayReadOnlyList_1_get_Item_m2988101436_gshared	T System.Array/ArrayReadOnlyList`1<System.Object>::get_Item(System.Int32)	mscorlib
ArrayReadOnlyList_1_set_Item_m2916695038_gshared	System.Void System.Array/ArrayReadOnlyList`1<System.Object>::set_Item(System.Int32,T)	mscorlib
ArrayReadOnlyList_1_get_Count_m3450004702_gshared	System.Int32 System.Array/ArrayReadOnlyList`1<System.Object>::get_Count()	mscorlib
ArrayReadOnlyList_1_get_IsReadOnly_m1365711605_gshared	System.Boolean System.Array/ArrayReadOnlyList`1<System.Object>::get_IsReadOnly()	mscorlib
ArrayReadOnlyList_1__ctor_m3411930943_gshared	System.Void System.Array/ArrayReadOnlyList`1<System.Object>::.ctor(T[])	mscorlib
ArrayReadOnlyList_1_System_Collections_IEnumerable_GetEnumerator_m1042758841_gshared	System.Collections.IEnumerator System.Array/ArrayReadOnlyList`1<System.Object>::System.Collections.IEnumerable.GetEnumerator()	mscorlib
ArrayReadOnlyList_1_Add_m899240452_gshared	System.Void System.Array/ArrayReadOnlyList`1<System.Object>::Add(T)	mscorlib
ArrayReadOnlyList_1_Clear_m2564101847_gshared	System.Void System.Array/ArrayReadOnlyList`1<System.Object>::Clear()	mscorlib
ArrayReadOnlyList_1_Contains_m381552673_gshared	System.Boolean System.Array/ArrayReadOnlyList`1<System.Object>::Contains(T)	mscorlib
ArrayReadOnlyList_1_CopyTo_m544662236_gshared	System.Void System.Array/ArrayReadOnlyList`1<System.Object>::CopyTo(T[],System.Int32)	mscorlib
ArrayReadOnlyList_1_GetEnumerator_m1835926958_gshared	System.Collections.Generic.IEnumerator`1<T> System.Array/ArrayReadOnlyList`1<System.Object>::GetEnumerator()	mscorlib
ArrayReadOnlyList_1_IndexOf_m562338247_gshared	System.Int32 System.Array/ArrayReadOnlyList`1<System.Object>::IndexOf(T)	mscorlib
ArrayReadOnlyList_1_Insert_m1827843425_gshared	System.Void System.Array/ArrayReadOnlyList`1<System.Object>::Insert(System.Int32,T)	mscorlib
ArrayReadOnlyList_1_Remove_m1724926862_gshared	System.Boolean System.Array/ArrayReadOnlyList`1<System.Object>::Remove(T)	mscorlib
ArrayReadOnlyList_1_RemoveAt_m2104218585_gshared	System.Void System.Array/ArrayReadOnlyList`1<System.Object>::RemoveAt(System.Int32)	mscorlib
ArrayReadOnlyList_1_ReadOnlyError_m1047641207_gshared	System.Exception System.Array/ArrayReadOnlyList`1<System.Object>::ReadOnlyError()	mscorlib
U3CGetEnumeratorU3Ec__Iterator0_System_Collections_Generic_IEnumeratorU3CTU3E_get_Current_m9057020_gshared	T System.Array/ArrayReadOnlyList`1/<GetEnumerator>c__Iterator0<System.Object>::System.Collections.Generic.IEnumerator<T>.get_Current()	mscorlib
U3CGetEnumeratorU3Ec__Iterator0_System_Collections_IEnumerator_get_Current_m3208659014_gshared	System.Object System.Array/ArrayReadOnlyList`1/<GetEnumerator>c__Iterator0<System.Object>::System.Collections.IEnumerator.get_Current()	mscorlib
U3CGetEnumeratorU3Ec__Iterator0__ctor_m3091529227_gshared	System.Void System.Array/ArrayReadOnlyList`1/<GetEnumerator>c__Iterator0<System.Object>::.ctor()	mscorlib
U3CGetEnumeratorU3Ec__Iterator0_MoveNext_m4047948264_gshared	System.Boolean System.Array/ArrayReadOnlyList`1/<GetEnumerator>c__Iterator0<System.Object>::MoveNext()	mscorlib
U3CGetEnumeratorU3Ec__Iterator0_Dispose_m503464442_gshared	System.Void System.Array/ArrayReadOnlyList`1/<GetEnumerator>c__Iterator0<System.Object>::Dispose()	mscorlib
U3CGetEnumeratorU3Ec__Iterator0_Reset_m3837913694_gshared	System.Void System.Array/ArrayReadOnlyList`1/<GetEnumerator>c__Iterator0<System.Object>::Reset()	mscorlib
NULL	T System.Collections.Generic.IList`1<System.Object>::get_Item(System.Int32)	mscorlib
NULL	System.Void System.Collections.Generic.IList`1<System.Object>::set_Item(System.Int32,T)	mscorlib
NULL	System.Int32 System.Collections.Generic.IList`1<System.Object>::IndexOf(T)	mscorlib
NULL	System.Void System.Collections.Generic.IList`1<System.Object>::Insert(System.Int32,T)	mscorlib
NULL	System.Void System.Collections.Generic.IList`1<System.Object>::RemoveAt(System.Int32)	mscorlib
NULL	System.Int32 System.Collections.Generic.ICollection`1<System.Object>::get_Count()	mscorlib
NULL	System.Boolean System.Collections.Generic.ICollection`1<System.Object>::get_IsReadOnly()	mscorlib
NULL	System.Void System.Collections.Generic.ICollection`1<System.Object>::Add(T)	mscorlib
NULL	System.Void System.Collections.Generic.ICollection`1<System.Object>::Clear()	mscorlib
NULL	System.Boolean System.Collections.Generic.ICollection`1<System.Object>::Contains(T)	mscorlib
NULL	System.Void System.Collections.Generic.ICollection`1<System.Object>::CopyTo(T[],System.Int32)	mscorlib
NULL	System.Boolean System.Collections.Generic.ICollection`1<System.Object>::Remove(T)	mscorlib
Comparer_1_get_Default_m1030668641_gshared	System.Collections.Generic.Comparer`1<T> System.Collections.Generic.Comparer`1<System.Object>::get_Default()	mscorlib
Comparer_1__ctor_m3541673631_gshared	System.Void System.Collections.Generic.Comparer`1<System.Object>::.ctor()	mscorlib
Comparer_1__cctor_m3891417387_gshared	System.Void System.Collections.Generic.Comparer`1<System.Object>::.cctor()	mscorlib
Comparer_1_System_Collections_IComparer_Compare_m3873488533_gshared	System.Int32 System.Collections.Generic.Comparer`1<System.Object>::System.Collections.IComparer.Compare(System.Object,System.Object)	mscorlib
NULL	System.Int32 System.Collections.Generic.Comparer`1<System.Object>::Compare(T,T)	mscorlib
DefaultComparer__ctor_m3948233172_gshared	System.Void System.Collections.Generic.Comparer`1/DefaultComparer<System.Object>::.ctor()	mscorlib
DefaultComparer_Compare_m4042058291_gshared	System.Int32 System.Collections.Generic.Comparer`1/DefaultComparer<System.Object>::Compare(T,T)	mscorlib
GenericComparer_1__ctor_m2864776302_gshared	System.Void System.Collections.Generic.GenericComparer`1<System.Object>::.ctor()	mscorlib
GenericComparer_1_Compare_m2942238599_gshared	System.Int32 System.Collections.Generic.GenericComparer`1<System.Object>::Compare(T,T)	mscorlib
Dictionary_2_System_Collections_IDictionary_get_Item_m1187058301_gshared	System.Object System.Collections.Generic.Dictionary`2<System.Object,System.Object>::System.Collections.IDictionary.get_Item(System.Object)	mscorlib
Dictionary_2_System_Collections_IDictionary_set_Item_m3993461793_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Object,System.Object>::System.Collections.IDictionary.set_Item(System.Object,System.Object)	mscorlib
Dictionary_2_System_Collections_ICollection_get_IsSynchronized_m4209915754_gshared	System.Boolean System.Collections.Generic.Dictionary`2<System.Object,System.Object>::System.Collections.ICollection.get_IsSynchronized()	mscorlib
Dictionary_2_System_Collections_ICollection_get_SyncRoot_m3747820901_gshared	System.Object System.Collections.Generic.Dictionary`2<System.Object,System.Object>::System.Collections.ICollection.get_SyncRoot()	mscorlib
Dictionary_2_System_Collections_Generic_ICollectionU3CSystem_Collections_Generic_KeyValuePairU3CTKeyU2CTValueU3EU3E_get_IsReadOnly_m1465581921_gshared	System.Boolean System.Collections.Generic.Dictionary`2<System.Object,System.Object>::System.Collections.Generic.ICollection<System.Collections.Generic.KeyValuePair<TKey,TValue>>.get_IsReadOnly()	mscorlib
Dictionary_2_get_Count_m3919933788_gshared	System.Int32 System.Collections.Generic.Dictionary`2<System.Object,System.Object>::get_Count()	mscorlib
Dictionary_2_get_Item_m4278578609_gshared	TValue System.Collections.Generic.Dictionary`2<System.Object,System.Object>::get_Item(TKey)	mscorlib
Dictionary_2_set_Item_m258553009_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Object,System.Object>::set_Item(TKey,TValue)	mscorlib
Dictionary_2_get_Values_m4248358246_gshared	System.Collections.Generic.Dictionary`2/ValueCollection<TKey,TValue> System.Collections.Generic.Dictionary`2<System.Object,System.Object>::get_Values()	mscorlib
Dictionary_2__ctor_m518943619_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Object,System.Object>::.ctor()	mscorlib
Dictionary_2__ctor_m3991240721_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Object,System.Object>::.ctor(System.Collections.Generic.IEqualityComparer`1<TKey>)	mscorlib
Dictionary_2__ctor_m2687535023_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Object,System.Object>::.ctor(System.Int32)	mscorlib
Dictionary_2__ctor_m2817523597_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Object,System.Object>::.ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)	mscorlib
Dictionary_2_System_Collections_IDictionary_Add_m4011968134_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Object,System.Object>::System.Collections.IDictionary.Add(System.Object,System.Object)	mscorlib
Dictionary_2_System_Collections_IDictionary_Remove_m3518952519_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Object,System.Object>::System.Collections.IDictionary.Remove(System.Object)	mscorlib
Dictionary_2_System_Collections_Generic_ICollectionU3CSystem_Collections_Generic_KeyValuePairU3CTKeyU2CTValueU3EU3E_Add_m1109294799_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Object,System.Object>::System.Collections.Generic.ICollection<System.Collections.Generic.KeyValuePair<TKey,TValue>>.Add(System.Collections.Generic.KeyValuePair`2<TKey,TValue>)	mscorlib
Dictionary_2_System_Collections_Generic_ICollectionU3CSystem_Collections_Generic_KeyValuePairU3CTKeyU2CTValueU3EU3E_Contains_m2803718146_gshared	System.Boolean System.Collections.Generic.Dictionary`2<System.Object,System.Object>::System.Collections.Generic.ICollection<System.Collections.Generic.KeyValuePair<TKey,TValue>>.Contains(System.Collections.Generic.KeyValuePair`2<TKey,TValue>)	mscorlib
Dictionary_2_System_Collections_Generic_ICollectionU3CSystem_Collections_Generic_KeyValuePairU3CTKeyU2CTValueU3EU3E_CopyTo_m3122240003_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Object,System.Object>::System.Collections.Generic.ICollection<System.Collections.Generic.KeyValuePair<TKey,TValue>>.CopyTo(System.Collections.Generic.KeyValuePair`2<TKey,TValue>[],System.Int32)	mscorlib
Dictionary_2_System_Collections_Generic_ICollectionU3CSystem_Collections_Generic_KeyValuePairU3CTKeyU2CTValueU3EU3E_Remove_m2052056014_gshared	System.Boolean System.Collections.Generic.Dictionary`2<System.Object,System.Object>::System.Collections.Generic.ICollection<System.Collections.Generic.KeyValuePair<TKey,TValue>>.Remove(System.Collections.Generic.KeyValuePair`2<TKey,TValue>)	mscorlib
Dictionary_2_System_Collections_ICollection_CopyTo_m1460767182_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Object,System.Object>::System.Collections.ICollection.CopyTo(System.Array,System.Int32)	mscorlib
Dictionary_2_System_Collections_IEnumerable_GetEnumerator_m4084496691_gshared	System.Collections.IEnumerator System.Collections.Generic.Dictionary`2<System.Object,System.Object>::System.Collections.IEnumerable.GetEnumerator()	mscorlib
Dictionary_2_System_Collections_Generic_IEnumerableU3CSystem_Collections_Generic_KeyValuePairU3CTKeyU2CTValueU3EU3E_GetEnumerator_m39961443_gshared	System.Collections.Generic.IEnumerator`1<System.Collections.Generic.KeyValuePair`2<TKey,TValue>> System.Collections.Generic.Dictionary`2<System.Object,System.Object>::System.Collections.Generic.IEnumerable<System.Collections.Generic.KeyValuePair<TKey,TValue>>.GetEnumerator()	mscorlib
Dictionary_2_System_Collections_IDictionary_GetEnumerator_m529247385_gshared	System.Collections.IDictionaryEnumerator System.Collections.Generic.Dictionary`2<System.Object,System.Object>::System.Collections.IDictionary.GetEnumerator()	mscorlib
Dictionary_2_Init_m2505938117_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Object,System.Object>::Init(System.Int32,System.Collections.Generic.IEqualityComparer`1<TKey>)	mscorlib
Dictionary_2_InitArrays_m3414820685_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Object,System.Object>::InitArrays(System.Int32)	mscorlib
Dictionary_2_CopyToCheck_m305548979_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Object,System.Object>::CopyToCheck(System.Array,System.Int32)	mscorlib
Dictionary_2_Do_CopyTo_TisRuntimeObject_TisRuntimeObject_m976542334_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Object,System.Object>::Do_CopyTo<System.Object,System.Object>(TElem[],System.Int32,System.Collections.Generic.Dictionary`2/Transform`1<TKey,TValue,TRet>)	mscorlib
Dictionary_2_make_pair_m912614255_gshared	System.Collections.Generic.KeyValuePair`2<TKey,TValue> System.Collections.Generic.Dictionary`2<System.Object,System.Object>::make_pair(TKey,TValue)	mscorlib
Dictionary_2_pick_value_m3376391509_gshared	TValue System.Collections.Generic.Dictionary`2<System.Object,System.Object>::pick_value(TKey,TValue)	mscorlib
Dictionary_2_CopyTo_m338280030_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Object,System.Object>::CopyTo(System.Collections.Generic.KeyValuePair`2<TKey,TValue>[],System.Int32)	mscorlib
Dictionary_2_Do_ICollectionCopyTo_TisRuntimeObject_m3942192587_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Object,System.Object>::Do_ICollectionCopyTo<System.Object>(System.Array,System.Int32,System.Collections.Generic.Dictionary`2/Transform`1<TKey,TValue,TRet>)	mscorlib
Dictionary_2_Resize_m3287623642_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Object,System.Object>::Resize()	mscorlib
Dictionary_2_Add_m2387223709_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Object,System.Object>::Add(TKey,TValue)	mscorlib
Dictionary_2_Clear_m1938428402_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Object,System.Object>::Clear()	mscorlib
Dictionary_2_ContainsKey_m3993293265_gshared	System.Boolean System.Collections.Generic.Dictionary`2<System.Object,System.Object>::ContainsKey(TKey)	mscorlib
Dictionary_2_ContainsValue_m4163124949_gshared	System.Boolean System.Collections.Generic.Dictionary`2<System.Object,System.Object>::ContainsValue(TValue)	mscorlib
Dictionary_2_OnDeserialization_m3666801821_gshared	System.Void System.Collections.Generic.Dictionary`2<System.Object,System.Object>::OnDeserialization(System.Object)	mscorlib
Dictionary_2_Remove_m1786738978_gshared	System.Boolean System.Collections.Generic.Dictionary`2<System.Object,System.Object>::Remove(TKey)	mscorlib
Dictionary_2_TryGetValue_m3280774074_gshared	System.Boolean System.Collections.Generic.Dictionary`2<System.Object,System.Object>::TryGetValue(TKey,TValue&)	mscorlib
Dictionary_2_ToTKey_m1865885486_gshared	TKey System.Collections.Generic.Dictionary`2<System.Object,System.Object>::ToTKey(System.Object)	mscorlib
Dictionary_2_ToTValue_m4148303222_gshared	TValue System.Collections.Generic.Dictionary`2<System.Object,System.Object>::ToTValue(System.Object)	mscorlib
Dictionary_2_ContainsKeyValuePair_m3793079331_gshared	System.Boolean System.Collections.Generic.Dictionary`2<System.Object,System.Object>::ContainsKeyValuePair(System.Collections.Generic.KeyValuePair`2<TKey,TValue>)	mscorlib
Dictionary_2_GetEnumerator_m3278257048_gshared	System.Collections.Generic.Dictionary`2/Enumerator<TKey,TValue> System.Collections.Generic.Dictionary`2<System.Object,System.Object>::GetEnumerator()	mscorlib
Dictionary_2_U3CCopyToU3Em__0_m2023886030_gshared	System.Collections.DictionaryEntry System.Collections.Generic.Dictionary`2<System.Object,System.Object>::<CopyTo>m__0(TKey,TValue)	mscorlib
ShimEnumerator_get_Entry_m979380979_gshared	System.Collections.DictionaryEntry System.Collections.Generic.Dictionary`2/ShimEnumerator<System.Object,System.Object>::get_Entry()	mscorlib
ShimEnumerator_get_Key_m4155849607_gshared	System.Object System.Collections.Generic.Dictionary`2/ShimEnumerator<System.Object,System.Object>::get_Key()	mscorlib
ShimEnumerator_get_Value_m1878724567_gshared	System.Object System.Collections.Generic.Dictionary`2/ShimEnumerator<System.Object,System.Object>::get_Value()	mscorlib
ShimEnumerator_get_Current_m2901126692_gshared	System.Object System.Collections.Generic.Dictionary`2/ShimEnumerator<System.Object,System.Object>::get_Current()	mscorlib
ShimEnumerator__ctor_m2143350687_gshared	System.Void System.Collections.Generic.Dictionary`2/ShimEnumerator<System.Object,System.Object>::.ctor(System.Collections.Generic.Dictionary`2<TKey,TValue>)	mscorlib
ShimEnumerator_MoveNext_m2406150314_gshared	System.Boolean System.Collections.Generic.Dictionary`2/ShimEnumerator<System.Object,System.Object>::MoveNext()	mscorlib
ShimEnumerator_Reset_m2622870284_gshared	System.Void System.Collections.Generic.Dictionary`2/ShimEnumerator<System.Object,System.Object>::Reset()	mscorlib
Enumerator_System_Collections_IEnumerator_get_Current_m921113401_AdjustorThunk	System.Object System.Collections.Generic.Dictionary`2/Enumerator<System.Object,System.Object>::System.Collections.IEnumerator.get_Current()	mscorlib
Enumerator_System_Collections_IDictionaryEnumerator_get_Entry_m3417028588_AdjustorThunk	System.Collections.DictionaryEntry System.Collections.Generic.Dictionary`2/Enumerator<System.Object,System.Object>::System.Collections.IDictionaryEnumerator.get_Entry()	mscorlib
Enumerator_System_Collections_IDictionaryEnumerator_get_Key_m2500634048_AdjustorThunk	System.Object System.Collections.Generic.Dictionary`2/Enumerator<System.Object,System.Object>::System.Collections.IDictionaryEnumerator.get_Key()	mscorlib
Enumerator_System_Collections_IDictionaryEnumerator_get_Value_m3510383352_AdjustorThunk	System.Object System.Collections.Generic.Dictionary`2/Enumerator<System.Object,System.Object>::System.Collections.IDictionaryEnumerator.get_Value()	mscorlib
